rank	candidate_id	formal_feature	feature_type	support_pages_all44	absence_pages_all44	toothed_mean_minus_smooth_mean	currier_A_effect	currier_B_effect	cross_currier_direction_stable	leave_one_quire_direction_stable	strict_only_effect	observed_stratified_z	strict_only_stratified_z	local_p	library_maxT_p	lofo_gain_bits	selector_paid_gain_bits	lofo_auc	positive_folds	total_folds	fold_gains	label
189	cde6dad7e491f9b1	LAST_GROUP_SUFFIX_3:BAC	LAST_GROUP_SUFFIX_3	13	31	0.003976821539	-0.002878407840	0.041666666667	false	false	0.008319624026	-0.328988871748	-0.616625759703	0.765194044423	1.000000000000	-1.016120452043	-8.964487683627	0.604774535809	7	42	-0.01209265;-0.00591712;-0.09606574;-0.00427107;-0.02983071;-0.00652939;-0.01439615;-0.03383462;-0.10504796;-0.22536928;-0.01566229;-0.03042968;0.00136482;-0.01728858;-0.00707034;-0.03855990;-0.16645157;-0.00410716;-0.00235903;-0.04066287;-0.00436326;-0.00222282;-0.01921614;0.00140971;-0.00550322;0.00067541;-0.03110219;-0.01023388;-0.03371154;-0.00415932;0.00153162;-0.00017319;-0.00317643;-0.00189219;-0.04051945;-0.00030973;0.00372977;0.00206324;-0.01465711;-0.00093434;-0.00078044;0.00200633	NO_SIGNAL
190	25ed1e02cc54c2b2	FIRST_GROUP_PREFIX_3:BKA	FIRST_GROUP_PREFIX_3	9	35	-0.014685595079	-0.012780779370	0.000000000000	false	true	-0.016287848516	-0.328345568191	-0.252996197238	0.733951671955	1.000000000000	-1.107871364768	-9.056238596353	0.594164456233	13	42	-0.01527366;-0.00333740;-0.02544689;-0.00509468;-0.05652340;-0.00731507;0.00613305;-0.12348915;0.00626638;-0.07804754;-0.01113397;-0.01686518;-0.00651481;-0.00926119;0.00567323;-0.40704316;0.00258647;-0.00283237;-0.00212385;-0.00712605;0.00479173;0.00206882;-0.00700566;0.00371580;0.00946218;-0.00952322;-0.00004690;0.00037908;0.00562682;-0.01146567;0.00201619;0.00293401;-0.00720693;-0.00346619;-0.00108358;-0.00134902;0.00485852;-0.00452290;-0.32133431;-0.00477355;-0.00553576;-0.00964158	NO_SIGNAL
191	b0675001e2b5451e	WITHIN_GROUP_2GRAM:AP	WITHIN_GROUP_2GRAM	33	11	0.001627825370	0.001790153401	0.001542503860	true	false	0.005002114972	0.321538397239	0.578765057928	0.776177690993	1.000000000000	-0.902581133815	-8.850948365400	0.610079575597	17	42	-0.01019962;0.01014754;-0.03129845;-0.01047621;0.01000388;-0.00378517;-0.01479187;0.01325387;-0.41579654;0.00035499;-0.08596494;-0.10503947;-0.01923632;0.00879994;-0.00433923;-0.13436421;0.00029746;-0.01612203;-0.00348235;-0.00381672;0.00292181;-0.00001073;0.00474646;0.01086827;0.01455261;0.00120252;-0.00844338;-0.01827276;-0.02664121;-0.00132539;0.00350639;0.00181622;-0.06412919;0.00862657;0.00014856;0.00341545;-0.01447330;-0.00855721;0.01120478;-0.00063148;-0.00010800;-0.00714267	NO_SIGNAL
192	f76b6fd38a1fbb4b	WITHIN_GROUP_2GRAM:AJ	WITHIN_GROUP_2GRAM	7	37	-0.000813163599	-0.001504973004	0.002475247525	false	false	-0.000389420333	-0.307766933140	-0.007612457409	0.778374420308	1.000000000000	-0.962868858567	-8.911236090152	0.610079575597	12	42	-0.00598077;0.01201736;0.00285116;-0.01734355;-0.00176496;-0.00834729;-0.32170621;-0.01076169;0.01227248;-0.01516537;-0.03568826;-0.00212381;-0.00484680;-0.00402127;0.01052338;-0.02478022;0.00648336;0.00999498;-0.00142291;-0.00326079;-0.00300750;-0.00212070;-0.21078108;-0.17091821;0.00671104;0.01047731;0.00035457;-0.03743598;-0.03932986;-0.00558457;-0.00288478;-0.00513621;-0.04145495;-0.03734949;0.00208954;0.00852134;-0.01388795;-0.01327695;0.00266018;-0.00030364;-0.00176040;-0.00537940	NO_SIGNAL
193	684974bb38bdc0e3	WITHIN_GROUP_2GRAM:BL	WITHIN_GROUP_2GRAM	21	23	-0.000387968334	-0.000955641442	0.007095864662	false	false	0.002048905021	0.307351734058	0.847404553019	0.764949963388	1.000000000000	-0.991505331742	-8.939872563326	0.604774535809	7	42	-0.00337739;0.00008561;-0.07969016;-0.00818296;-0.01380927;-0.00040171;-0.11255932;-0.06616172;-0.01719392;-0.02828295;-0.00041769;-0.02749900;-0.02291639;-0.00234747;-0.00007289;-0.07828256;-0.08362963;-0.00002429;0.00018178;-0.02366213;0.00004779;-0.00298049;-0.00052519;-0.00134688;-0.01832026;-0.01732917;0.00012179;-0.06209493;-0.06593970;-0.16633650;-0.00278708;0.00023228;-0.00211753;-0.00193997;-0.06415898;-0.00121286;-0.00281070;-0.00912309;-0.00450412;0.00006669;0.00020538;-0.00040778	NO_SIGNAL
194	a89e566d1fee09f4	FIRST_GROUP_PREFIX_3:PKA	FIRST_GROUP_PREFIX_3	10	34	-0.007670439246	-0.004643198604	0.000000000000	false	false	-0.007843168557	-0.304995734160	-0.242457662782	0.775689528924	1.000000000000	-1.133097273207	-9.081464504791	0.591511936340	23	42	0.00509656;0.01006841;0.01352315;0.00754509;0.00054279;-0.03314940;-0.03829672;-0.02823671;-0.01876512;0.01130858;0.01167571;0.00856947;0.01030590;0.01076004;-0.24559653;-0.45628417;-0.07777307;0.01049532;0.00742774;-0.05003153;0.00946431;-0.01031223;-0.00120213;-0.05664861;0.00704395;-0.00331413;0.00379137;-0.01425799;-0.07104507;-0.10999344;-0.02585530;0.00303687;0.00472726;0.00582545;0.00075518;0.00588993;-0.04682570;0.00897596;-0.00656594;0.00147846;-0.00073511;0.00348412	NO_SIGNAL
195	256eda0b122f6b99	LAST_GROUP_SUFFIX_3:BAB	LAST_GROUP_SUFFIX_3	22	22	-0.008276391256	-0.009811168734	-0.004761904762	true	false	0.000153181718	-0.297530904679	-0.070535663864	0.777154015133	1.000000000000	-2.006864091945	-9.955231323530	0.586206896552	13	42	0.00107773;0.00367297;-0.00334097;0.00356222;-0.01989205;-0.01014324;0.00054741;-0.00337272;0.00399660;-0.25160774;-0.05661860;0.00158307;-0.00146519;-0.03316043;-0.02716815;-0.61637577;-0.05143584;0.00471936;0.00200421;-0.00607538;-0.00449368;0.00263821;-0.13172692;-0.03425261;0.00012749;-0.11960024;-0.01870236;-0.01333682;-0.02035999;-0.05018260;0.00976152;-0.00378629;-0.00439243;-0.00600924;-0.53737932;0.00107015;0.00560046;-0.00828007;-0.00780057;-0.00106108;-0.00240214;-0.00280308	NO_SIGNAL
196	2b4223e858fce324	FIRST_GROUP_PREFIX_3:CAC	FIRST_GROUP_PREFIX_3	5	39	-0.004427182013	-0.003312169312	0.000000000000	false	false	-0.011658456486	-0.295444739238	-0.957456865612	0.943129118867	1.000000000000	-0.957397735201	-8.905764966786	0.604774535809	15	42	-0.01388089;-0.00775940;0.00403506;-0.00698381;-0.01285791;-0.00042717;0.00367771;-0.58764849;0.00655977;-0.14484844;-0.00033589;-0.00995085;-0.01229740;-0.11939168;-0.00822294;-0.00883752;-0.00242719;-0.00896198;-0.00156153;0.00037101;-0.00088165;-0.00140717;0.00346893;0.00555224;-0.02270506;0.00588427;-0.00641387;-0.00620997;0.00216121;-0.01767781;0.00621445;-0.00441127;0.00271341;-0.00048514;0.00403754;-0.00358233;0.00726159;0.00053819;0.00189464;-0.00190745;0.00115624;-0.00084919	NO_SIGNAL
197	22f26d5bc7f768c3	WITHIN_GROUP_3GRAM:QLA	WITHIN_GROUP_3GRAM	18	26	-0.000635781727	0.003115526320	0.000000000000	false	false	0.004406633421	0.288490970681	0.906083965968	0.778618501342	1.000000000000	-0.938801094770	-8.887168326355	0.604774535809	18	42	-0.06733520;0.01925500;0.25723962;-0.00112447;0.19454676;-0.04283635;0.16264733;0.20273366;-0.04453915;-0.76029851;0.00383764;0.04512478;-0.14330881;-0.07765540;-0.01191383;0.18561764;-0.61831851;-0.05136504;-0.01300438;-0.00851064;-0.00540162;0.00409559;0.22932893;-0.10024767;-0.08792663;0.26301949;0.02873210;0.14276876;-0.21432416;-0.11579277;0.04982996;0.01964639;-0.05239148;0.03732301;-0.04471881;0.00993879;-0.21907492;-0.01408876;-0.09650084;-0.00370903;0.00229468;-0.00239423	NO_SIGNAL
198	d1bb3cd6fd2d0121	WITHIN_GROUP_3GRAM:UJA	WITHIN_GROUP_3GRAM	16	28	-0.008019607442	-0.008724404958	0.002631578947	false	true	-0.008652143628	-0.276591023671	-0.401566392029	0.799853551379	1.000000000000	-0.640194560117	-8.588561791702	0.615384615385	14	42	-0.00067155;-0.00650803;-0.01381424;0.00202441;-0.00225167;0.00188495;-0.02363830;0.00034862;-0.00061570;-0.01740929;0.00184064;-0.00802859;-0.00393968;0.00003362;0.00177383;-0.01437256;0.00057527;-0.00437580;0.00162513;-0.01032642;0.00113514;-0.00258456;-0.00628349;0.00147321;0.00063495;-0.00943672;0.00246271;-0.01533136;-0.00348653;-0.01138796;-0.01392288;-0.00087279;-0.12023545;-0.03870241;-0.30056196;-0.00478392;-0.01889644;0.00164082;-0.00151952;-0.00155050;-0.00328024;0.00114071	NO_SIGNAL
199	258936f8b5780347	WITHIN_GROUP_3GRAM:ACK	WITHIN_GROUP_3GRAM	7	37	0.001418213683	0.003295200267	-0.003086419753	false	false	0.002108453359	0.267774824580	0.484319288945	0.761288747864	1.000000000000	-0.328015533886	-8.276382765471	0.610079575597	27	42	0.12950022;0.06434114;0.20838447;0.06835938;0.17343236;-0.94967117;0.17827474;0.12958786;-0.20802440;0.22069991;0.00083066;0.02848468;-0.00097949;0.01872361;0.00179762;0.00248928;-0.06976987;-0.00503399;0.02256932;-0.10242979;-0.04851755;0.02151517;0.05547562;-0.13400374;0.00427841;0.06637699;0.01496917;0.02998447;-0.07022026;0.00445962;-0.05864999;0.00776245;0.01474546;-0.00219205;-0.17474568;-0.01121616;-0.00773981;0.01759977;0.04339135;-0.03583324;0.01611588;0.00686207	NO_SIGNAL
200	54be600d47abcaee	WITHIN_GROUP_2GRAM:AT	WITHIN_GROUP_2GRAM	7	37	-0.002257291896	-0.002334298316	0.000000000000	false	true	-0.002409144509	-0.267353095257	-0.227790728246	0.781791554796	1.000000000000	-1.116331458824	-9.064698690409	0.602122015915	12	42	-0.00027020;-0.00131098;0.00184780;-0.00060445;-0.00048486;0.00079212;0.00109557;0.00053561;0.00112609;-0.00561504;-0.01258283;-0.00517252;-0.00249168;-0.00157215;-0.00578950;-0.79732859;0.00018215;-0.00239067;-0.00240387;-0.01091032;-0.00470112;-0.00165355;-0.01266794;0.00075555;-0.00130911;-0.01477388;0.00059005;-0.00437752;0.00158884;-0.01118564;-0.00070907;-0.00053659;-0.03185292;-0.00789975;-0.08945625;0.00067354;-0.00372700;0.00262211;-0.08866545;-0.00237094;-0.00378641;0.00045996	NO_SIGNAL
201	fcea69abf4521474	LAST_GROUP_SUFFIX_1:B	LAST_GROUP_SUFFIX_1	38	6	0.009529628796	-0.004620030271	0.033333333333	false	false	0.045733546311	0.250640416815	0.915414935599	0.797656822065	1.000000000000	-1.195038372985	-9.143405604570	0.588859416446	11	42	-0.00261798;0.00553002;-0.00110792;0.00422040;-0.01166148;-0.00728621;-0.00372744;-0.00897657;-0.00684260;-0.02616303;-0.00077155;-0.00982112;-0.00441865;-0.05174102;-0.04041538;0.00342142;-0.13053024;0.00401576;0.00385715;-0.00591882;-0.01120597;0.00048849;-0.07633384;-0.02630075;-0.10958745;0.00356458;0.00720450;-0.04413356;-0.48828425;-0.04124952;-0.06239531;-0.00205739;-0.00576404;0.00119165;-0.01209525;0.00446349;-0.01748038;-0.00870631;0.00360245;-0.00030047;-0.01214157;-0.00656221	NO_SIGNAL
202	bc4b76c506e55bc4	WITHIN_GROUP_2GRAM:QJ	WITHIN_GROUP_2GRAM	30	14	0.013860757164	-0.024840949083	0.095184696630	false	false	0.012298578737	-0.247452801459	-0.207360531974	0.829143275567	1.000000000000	-0.492881205212	-8.441248436796	0.607427055703	17	42	-0.02056508;-0.00334605;-0.10178792;0.00499470;-0.01364600;0.00836472;0.00173252;-0.02623300;-0.00856267;0.03240260;0.00134972;0.01839036;0.01222953;-0.01168916;-0.02976400;-0.13069123;-0.01642050;-0.00818013;-0.00408419;0.00622339;-0.00583520;-0.00120483;-0.03465486;-0.06189354;-0.01118810;-0.04656148;0.01425264;0.02903946;-0.04725328;0.00438197;-0.02268406;0.00092558;-0.01681620;0.01427393;0.00020260;0.00027131;0.02476527;-0.02911308;-0.00526283;-0.00177848;0.00684610;-0.01431175	NO_SIGNAL
203	332a9065be3eeec2	WITHIN_GROUP_3GRAM:KUA	WITHIN_GROUP_3GRAM	21	23	-0.000751040152	-0.003707839888	0.007350464044	false	false	-0.002338193098	-0.245868037734	-0.619235338303	0.827678789358	1.000000000000	-1.579958843130	-9.528326074715	0.604774535809	19	42	-0.01092756;-0.04464414;0.07839193;0.05486357;-0.02516691;-0.02977975;-0.00573005;0.09466578;-0.05212497;0.02998784;0.07593398;-0.13169363;0.07513095;0.03125202;-0.00782880;0.07290771;0.09913175;0.01264208;-0.01155322;-0.03451731;0.01985955;0.01037085;-0.79212258;-0.70646172;0.11672842;-0.23316459;0.01899553;-0.06188738;-0.11554236;-0.03813621;-0.00250547;-0.00838387;0.07580342;0.03510831;0.08317191;-0.02472420;-0.20897967;0.03194173;-0.02883350;0.02410454;-0.02726659;-0.01897623	NO_SIGNAL
204	1f406e9d5e996019	WITHIN_GROUP_2GRAM:TA	WITHIN_GROUP_2GRAM	23	21	-0.001796068090	0.000812928459	-0.003424657534	false	false	-0.003735766366	0.237306077871	-0.282335593472	0.813278008299	1.000000000000	-1.215067492906	-9.163434724491	0.599469496021	12	42	-0.05030774;-0.00401286;-0.10015544;-0.00898533;-0.03247395;0.00125618;-0.00394103;0.00052911;-0.02139726;-0.22184977;-0.12106294;0.00087895;-0.08493854;-0.05754911;-0.00553533;-0.13148170;0.00009284;-0.02443592;0.00067413;0.00049079;-0.00279178;-0.00115772;-0.09150279;-0.01297727;-0.01501285;-0.00099157;0.00074004;-0.00542247;-0.01106860;0.00010148;-0.00157918;0.00011570;-0.02615671;0.00073285;-0.16786561;-0.00042393;-0.01078391;0.00005905;-0.00170834;-0.00131935;-0.00205093;0.00020132	NO_SIGNAL
205	77b3a2aa817d463d	WITHIN_GROUP_3GRAM:BAF	WITHIN_GROUP_3GRAM	26	18	-0.003940587128	0.001596325484	-0.019723249302	false	true	-0.004392826607	0.236678616610	0.309260282985	0.818159628997	1.000000000000	-1.110768644629	-9.059135876214	0.599469496021	21	42	-0.02275125;-0.00265169;0.01303172;0.00941461;0.01145614;-0.01524771;-0.05231382;0.01426857;-0.04323825;-0.46168008;-0.01567372;0.00266777;0.01222300;0.01212594;0.01039515;-0.11817656;-0.07661950;0.01036594;-0.01265216;0.01444167;0.00082190;-0.03105716;-0.01033937;-0.01505286;0.02265993;-0.02477138;-0.01077246;-0.01877178;0.00080374;-0.08706672;-0.01602857;0.00264024;0.00600096;0.00363538;-0.17975489;0.00284038;0.01407085;0.00438849;-0.04192232;0.00440056;-0.03448697;0.00760764	NO_SIGNAL
206	57c4ed31379842b4	WITHIN_GROUP_3GRAM:BKA	WITHIN_GROUP_3GRAM	28	16	-0.002016904308	-0.001099706195	0.007095864662	false	false	-0.001302323710	0.235613277357	0.482044045972	0.817427385892	1.000000000000	-2.640803061303	-10.589170292888	0.586206896552	19	42	-0.00689838;0.00958915;-0.29101451;-0.01325060;-0.02410945;0.00198016;-0.11352954;-0.03709867;0.01874349;-0.12876178;0.02019645;-0.07635162;0.00947063;-0.01074686;-0.00277960;-1.24437017;-0.38672894;0.01764672;-0.02416896;-0.00368642;0.00091285;-0.00822805;-0.05818781;0.00771859;-0.11388790;-0.05646002;0.00450357;0.00503240;0.00797764;0.01356325;-0.01148743;-0.00658107;-0.00052587;0.00522851;-0.13892316;0.01302514;0.03744716;0.00696143;-0.08511252;0.00589428;0.00621067;0.00998418	NO_SIGNAL
207	9a4308b2bbc475bb	FIRST_GROUP_PREFIX_1:C	FIRST_GROUP_PREFIX_1	16	28	0.023587530264	0.013031864776	0.050000000000	true	false	0.039950998108	0.235237247352	0.505594187662	0.821088601416	1.000000000000	-0.185222359881	-8.133589591465	0.610079575597	24	42	0.03400354;0.00322752;-0.07164684;0.04492602;0.03185191;-0.09433929;-0.39075353;0.23440092;0.22689712;0.22336131;-0.15780144;0.06439614;0.06474199;-0.07616394;-0.00453006;-0.40327431;-0.23036985;-0.07217954;0.01180843;0.01996779;0.02065485;-0.01593404;0.26264445;-0.16556974;-0.05736321;0.33550343;0.00522391;-0.01156971;0.06827014;0.05640387;-0.04911350;0.01953065;0.02280989;0.00815304;-0.02991546;0.00647377;0.04207841;-0.09763745;-0.02040212;0.02180232;-0.08286233;0.01707257	NO_SIGNAL
208	b8ea3bc8f8cde1cc	FIRST_GROUP_PREFIX_2:BL	FIRST_GROUP_PREFIX_2	5	39	0.010946907499	0.000257766924	0.041666666667	true	false	0.019243400278	0.231168535138	0.429109630356	0.731754942641	1.000000000000	-1.257023830921	-9.205391062506	0.607427055703	15	42	-0.00248995;-0.00018104;-0.00530766;0.00035111;-0.00018906;-0.01776352;-0.00342213;-0.00186013;0.00061642;0.00041575;-0.00326224;0.00024599;-0.00664918;0.00026445;-0.00077651;-0.00155879;-0.01179672;-0.00063807;0.00015942;-0.00111820;-0.00054695;0.00003476;-0.00285590;-0.00166835;0.00100160;-0.02187914;-0.02513834;-0.07210424;-0.08669671;-0.84475076;-0.05612862;0.00064311;-0.00012384;0.00038236;-0.08790109;0.00032421;-0.00496686;0.00058084;-0.00057789;0.00016407;0.00012324;0.00002072	NO_SIGNAL
209	647f0e6d04f8ffcb	LAST_GROUP_SUFFIX_3:BAG	LAST_GROUP_SUFFIX_3	23	21	-0.007956404729	0.016784951196	-0.035714285714	false	false	-0.000647578261	0.219198944732	0.427273165270	0.828166951428	1.000000000000	-2.126859299372	-10.075226530957	0.586206896552	10	42	0.00042620;0.00009960;-0.01412370;0.00095233;-0.16589507;-0.00058097;-0.03799025;-0.00700242;-0.03038064;-0.12927365;-0.00553075;-0.02288481;-0.00348609;-0.00216772;-0.00624610;-0.69992739;-0.12600324;-0.00006961;0.00056500;0.00050771;0.00055966;-0.00480936;-0.30988940;-0.04008751;-0.05317829;-0.04995653;-0.00105681;0.00095557;-0.10161652;-0.02589955;-0.00025433;0.00003790;-0.01180194;-0.00247142;-0.25336028;-0.00005976;-0.01412521;-0.00332327;-0.00890112;0.00066952;0.00083763;-0.00011670	NO_SIGNAL
210	3f8b08a999b507b2	FIRST_GROUP_PREFIX_3:AQA	FIRST_GROUP_PREFIX_3	17	27	-0.011908111046	0.020943883277	-0.132142857143	false	false	-0.027012670674	-0.202098267347	-0.502689306288	0.876006834269	1.000000000000	-1.511097726758	-9.459464958342	0.596816976127	18	42	0.02716923;0.01981312;-0.50287657;-0.02505216;-0.14359570;-0.02203371;0.02407882;-0.00042234;0.02287812;0.05073473;-0.04299024;0.03147183;-0.07063314;0.01337342;0.02483869;0.04456016;-0.09610867;-0.01740234;-0.01217165;-0.02056660;-0.01181290;0.01123985;-0.19953730;0.02201111;-0.31219621;0.06180945;-0.00166123;-0.03994372;-0.03229191;-0.01402242;0.03267909;-0.00174953;-0.06271478;0.04755032;-0.08919977;0.00487617;-0.18595549;0.00485260;-0.05987802;0.00785982;-0.01198029;0.01390246	NO_SIGNAL
211	b2f3c6d1ab56bddb	WITHIN_GROUP_2GRAM:AL	WITHIN_GROUP_2GRAM	16	28	-0.000626402162	0.001379286343	-0.003086419753	false	false	-0.000024810481	0.185873524431	0.327532156047	0.848669758360	1.000000000000	-1.528887209142	-9.477254440727	0.596816976127	18	42	0.02520384;0.00585727;-0.00455533;0.01621939;0.03757837;-0.03852312;-0.05654674;-0.02202894;0.04304424;0.00742990;-0.03311844;-0.02775656;-0.01851905;-0.02267446;0.03619987;0.03316449;0.03213286;-0.01953611;-0.00887903;-0.01376431;-0.00947684;-0.00548423;-0.07702874;0.02818685;-0.53302475;0.01850376;-0.00333104;0.02824896;0.02919897;-0.08743902;0.01596481;-0.00471648;-0.05506189;-0.03470855;-0.80213113;0.00695921;-0.04220250;0.00939964;0.04294844;0.00650359;-0.01392059;-0.01720382	NO_SIGNAL
212	b88c9fbd5605bcf3	WITHIN_GROUP_3GRAM:QAA	WITHIN_GROUP_3GRAM	8	36	-0.000518736627	0.000311395838	0.000000000000	false	false	0.000547173843	-0.185481904797	0.138165298039	0.867708079082	1.000000000000	-0.984430682753	-8.932797914337	0.591511936340	21	42	0.04279291;0.00131208;0.08961848;-0.03300304;-0.12866416;-0.03611037;0.02538640;-0.00688093;0.00279008;-0.06739564;-0.04401189;0.07345148;0.04758458;0.03684767;-0.01251531;0.06795362;0.07136167;-0.01856685;-0.01621449;0.03951435;-0.01258541;-0.00821677;-0.16062859;-0.03835440;-0.70683323;0.05853221;0.00355394;-0.04870415;-0.11462690;-0.06251838;0.00790885;0.00405463;0.01081519;-0.00164709;0.06777342;-0.00792557;-0.08704100;0.00694056;-0.03677885;0.00287274;0.00037276;0.00335469	NO_SIGNAL
213	444c420b06d31539	WITHIN_GROUP_3GRAM:ACA	WITHIN_GROUP_3GRAM	32	12	0.000580692045	-0.001915223385	0.010694576240	false	false	-0.006078023528	-0.175546568307	-1.184624321867	0.860385648035	1.000000000000	-1.319424732248	-9.267791963833	0.604774535809	18	42	0.03141916;-0.00255301;-0.09322025;0.02331881;0.02777592;-0.09665459;0.05883043;-0.28131635;0.05620199;0.04615352;-0.00781508;-0.00189758;0.02404175;-0.01070361;0.01389075;0.01449742;0.05056170;0.02348867;-0.00549202;0.00664618;-0.00736221;0.01155223;-0.02150730;-0.09534121;-0.11744939;-0.10828180;-0.02608619;-0.29225723;-0.08700886;-0.07444569;-0.03465836;0.02012568;-0.05047970;0.02225587;-0.25332478;0.01586988;-0.05329416;-0.05712517;0.02859688;0.00663069;-0.01045227;-0.01255545	NO_SIGNAL
214	165f27d5569e59ab	LAST_GROUP_SUFFIX_2:UA	LAST_GROUP_SUFFIX_2	16	28	0.004405224554	-0.011391364019	0.066666666667	false	false	0.002965617498	-0.175158350263	-0.291705500690	0.873077861850	1.000000000000	-1.524568245639	-9.472935477224	0.594164456233	14	42	-0.00164858;0.00508999;-0.00009549;0.00275877;-0.02698764;-0.02239307;-0.42126018;0.00203607;-0.01604316;-0.06170669;-0.01397792;-0.00735150;-0.01123400;-0.01616135;-0.01539447;-0.05106878;-0.00054276;0.00341443;-0.00233325;-0.00115259;-0.00187149;0.00129609;-0.42600850;-0.36932805;0.00768177;0.00430359;0.00066274;-0.04702762;0.00422909;-0.03313602;0.00269433;-0.00213733;-0.00405082;-0.00522200;0.00663706;-0.00705901;0.00321956;0.00035660;-0.00318454;-0.00231161;-0.00112033;0.00286044	NO_SIGNAL
215	79e2853cba439e73	FIRST_GROUP_PREFIX_2:PK	FIRST_GROUP_PREFIX_2	16	28	0.025434482652	-0.009087643049	0.106250000000	false	true	0.034104619877	0.171107229458	0.220445862207	0.864046863559	1.000000000000	1.156276840824	-6.792090390761	0.633952254642	28	42	0.04931171;-0.04002916;0.04673879;0.03966377;0.01087813;-0.05363432;-0.07428509;0.25437340;-0.05074624;0.31726800;0.10299931;0.07625455;0.07794135;0.10294278;-0.55505645;0.40124716;-0.37304172;0.08333025;0.03567551;-0.17921207;0.05945362;-0.03544351;0.43039792;0.08434864;0.08339669;0.43716205;0.09820853;0.05213156;-0.27018502;-0.24587680;-0.04333561;0.03015482;0.02805367;0.02694604;-0.00492393;0.01491397;0.06768919;0.07116152;-0.02130830;-0.03486249;0.02890631;0.02666828	WEAK
216	b28a42ee68cae5f6	WITHIN_GROUP_3GRAM:LAQ	WITHIN_GROUP_3GRAM	10	34	-0.001064735301	-0.001205435587	0.002475247525	false	false	-0.001058047459	-0.168662580674	-0.132115718862	0.884305589456	1.000000000000	-1.963126837741	-9.911494069325	0.591511936340	8	42	-0.01131512;-0.00597617;-1.13744386;-0.00627837;-0.02450469;-0.00885840;0.00258871;-0.00078347;0.00210412;-0.25362822;-0.00673127;-0.00819149;-0.00184527;-0.00367980;-0.00355503;-0.00411146;-0.00030309;-0.00356386;-0.00152709;-0.01232832;-0.00797427;0.00090776;0.00429953;-0.08811823;-0.02069437;-0.00178257;0.00029175;-0.18353589;-0.05781240;-0.05349193;-0.00039445;-0.00067982;-0.00353205;-0.00097043;0.00209896;0.00253078;-0.05491760;-0.00272817;-0.00818454;-0.00068864;-0.00023578;0.00241764	NO_SIGNAL
217	a57fca3452b0f905	WITHIN_GROUP_3GRAM:KKC	WITHIN_GROUP_3GRAM	5	39	-0.000630223140	-0.000409289108	0.000000000000	false	false	-0.000781021625	-0.162255953679	-0.203969158693	1.000000000000	1.000000000000	-2.381472239334	-10.329839470918	0.583554376658	14	42	-0.00038504;0.00003462;-0.00477313;0.00001523;-0.00073271;0.00022166;-0.00012729;-0.00763503;-0.00006063;0.00063876;-0.00668877;-0.00295291;-0.00229833;-0.00408708;-0.00322651;-0.12014990;-1.02258685;-0.03214937;-0.00631209;-0.00049572;-0.00028982;0.00001976;-0.02443927;-0.00341869;-0.02039767;-0.00277698;0.00046060;-0.97705546;-0.10992548;-0.01516582;-0.01062962;0.00062404;0.00011339;0.00009497;-0.00386739;0.00020905;0.00017847;0.00037655;-0.00190914;0.00005737;-0.00019235;0.00021236	NO_SIGNAL
218	c6db73e7e0154f20	WITHIN_GROUP_3GRAM:KQK	WITHIN_GROUP_3GRAM	12	32	-0.000171982564	0.000280990417	-0.000375877046	false	false	0.000371541239	-0.147687534177	0.071583479643	0.921649987796	1.000000000000	-1.450841575669	-9.399208807254	0.604774535809	0	42	-0.00796641;-0.00112458;-0.05562082;-0.00066866;-0.10718416;-0.00390058;-0.00511813;-0.06581214;-0.00322294;-0.05406727;-0.00176875;-0.08829138;-0.01243749;-0.00302309;-0.00051691;-0.00485347;-0.02940163;-0.00019680;-0.00073644;-0.00329315;-0.06339691;-0.00064196;-0.17410308;-0.03726940;-0.03543037;-0.04870138;-0.00120589;-0.00428083;-0.04444452;-0.00051836;-0.00315373;-0.00030011;-0.00511892;-0.00207311;-0.51240652;-0.00062521;-0.05613835;-0.00091626;-0.00930244;-0.00024916;-0.00018189;-0.00117838	NO_SIGNAL
219	d73b00b3b14d21fd	WITHIN_GROUP_3GRAM:CAG	WITHIN_GROUP_3GRAM	13	31	0.002090430817	0.000036691689	0.008196931454	true	true	-0.001509603110	0.142817051116	-0.898331686700	0.847693434220	1.000000000000	-0.620131501482	-8.568498733067	0.596816976127	26	42	0.02719529;0.00486647;0.03951653;0.02050277;-0.00290139;-0.03319975;0.22939445;-0.26294772;-0.06506755;0.17035159;0.04188826;0.02933973;0.05864041;0.03713193;-0.01288827;0.18652989;-0.12730193;0.03332412;-0.02054580;0.02059223;-0.03191437;0.01512113;0.08525585;-0.27952122;-0.07999384;0.33112255;-0.01613344;0.07928258;-0.03035463;-0.09710888;-0.00784398;0.01813298;0.02088309;0.02332464;-0.08565713;0.01739086;0.05377996;-1.03922703;0.00313902;0.00914725;0.00481891;0.01180293	NO_SIGNAL
