case	edition	paragraph	leaf	variant	writer	original_status	status	source_forms	target_groups	independent_meaning_confirmation_capacity
30423	IT2a	f85r1|f85r1.11-f85r1.16	85	VERSA_VIS__GLORY_TOPIC_PAST	POSTFIX_FORWARD	UNKNOWN_UNRETAINED_SOLVER_RESULT	PRIMARY_PATTERN_EXHAUSTION_UNCORROBORATED	193	62	0
30424	IT2a	f85r1|f85r1.11-f85r1.16	85	VERSA_VIS__GLORY_TOPIC_PAST	POSTFIX_REVERSE	UNKNOWN_UNRETAINED_SOLVER_RESULT	PRIMARY_PATTERN_EXHAUSTION_UNCORROBORATED	193	62	0
30425	IT2a	f85r1|f85r1.11-f85r1.16	85	VERSA_VIS__GLORY_TOPIC_FUTURE	PREFIX_FORWARD	UNKNOWN_UNRETAINED_SOLVER_RESULT	PRIMARY_PATTERN_EXHAUSTION_UNCORROBORATED	193	62	0
30426	IT2a	f85r1|f85r1.11-f85r1.16	85	VERSA_VIS__GLORY_TOPIC_FUTURE	PREFIX_REVERSE	UNKNOWN_UNRETAINED_SOLVER_RESULT	CONTRADICTED_COMPLETE_ROLE_FORM_PATTERN	193	62	0
30427	IT2a	f85r1|f85r1.11-f85r1.16	85	VERSA_VIS__GLORY_TOPIC_FUTURE	POSTFIX_FORWARD	UNKNOWN_UNRETAINED_SOLVER_RESULT	PRIMARY_PATTERN_EXHAUSTION_UNCORROBORATED	193	62	0
30428	IT2a	f85r1|f85r1.11-f85r1.16	85	VERSA_VIS__GLORY_TOPIC_FUTURE	POSTFIX_REVERSE	UNKNOWN_UNRETAINED_SOLVER_RESULT	PRIMARY_PATTERN_EXHAUSTION_UNCORROBORATED	193	62	0
30429	IT2a	f85r1|f85r1.11-f85r1.16	85	VERSA_VIS__GLORY_YOU_FUTURE	PREFIX_FORWARD	UNKNOWN_UNRETAINED_SOLVER_RESULT	PRIMARY_PATTERN_EXHAUSTION_UNCORROBORATED	193	62	0
30430	IT2a	f85r1|f85r1.11-f85r1.16	85	VERSA_VIS__GLORY_YOU_FUTURE	PREFIX_REVERSE	UNKNOWN_UNRETAINED_SOLVER_RESULT	CONTRADICTED_COMPLETE_ROLE_FORM_PATTERN	193	62	0
30431	IT2a	f85r1|f85r1.11-f85r1.16	85	VERSA_VIS__GLORY_YOU_FUTURE	POSTFIX_FORWARD	UNKNOWN_UNRETAINED_SOLVER_RESULT	PRIMARY_PATTERN_EXHAUSTION_UNCORROBORATED	193	62	0
30432	IT2a	f85r1|f85r1.11-f85r1.16	85	VERSA_VIS__GLORY_YOU_FUTURE	POSTFIX_REVERSE	UNKNOWN_UNRETAINED_SOLVER_RESULT	PRIMARY_PATTERN_EXHAUSTION_UNCORROBORATED	193	62	0
30433	IT2a	f85r1|f85r1.17-f85r1.19	85	VERSA_TOPIC__GLORY_TOPIC_PAST	PREFIX_FORWARD	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	192	26	0
30434	IT2a	f85r1|f85r1.17-f85r1.19	85	VERSA_TOPIC__GLORY_TOPIC_PAST	PREFIX_REVERSE	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	192	26	0
30435	IT2a	f85r1|f85r1.17-f85r1.19	85	VERSA_TOPIC__GLORY_TOPIC_PAST	POSTFIX_FORWARD	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	192	26	0
30436	IT2a	f85r1|f85r1.17-f85r1.19	85	VERSA_TOPIC__GLORY_TOPIC_PAST	POSTFIX_REVERSE	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	192	26	0
30437	IT2a	f85r1|f85r1.17-f85r1.19	85	VERSA_TOPIC__GLORY_TOPIC_FUTURE	PREFIX_FORWARD	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	192	26	0
30438	IT2a	f85r1|f85r1.17-f85r1.19	85	VERSA_TOPIC__GLORY_TOPIC_FUTURE	PREFIX_REVERSE	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	192	26	0
30439	IT2a	f85r1|f85r1.17-f85r1.19	85	VERSA_TOPIC__GLORY_TOPIC_FUTURE	POSTFIX_FORWARD	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	192	26	0
30440	IT2a	f85r1|f85r1.17-f85r1.19	85	VERSA_TOPIC__GLORY_TOPIC_FUTURE	POSTFIX_REVERSE	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	192	26	0
30441	IT2a	f85r1|f85r1.17-f85r1.19	85	VERSA_TOPIC__GLORY_YOU_FUTURE	PREFIX_FORWARD	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	192	26	0
30442	IT2a	f85r1|f85r1.17-f85r1.19	85	VERSA_TOPIC__GLORY_YOU_FUTURE	PREFIX_REVERSE	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	192	26	0
30443	IT2a	f85r1|f85r1.17-f85r1.19	85	VERSA_TOPIC__GLORY_YOU_FUTURE	POSTFIX_FORWARD	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	192	26	0
30444	IT2a	f85r1|f85r1.17-f85r1.19	85	VERSA_TOPIC__GLORY_YOU_FUTURE	POSTFIX_REVERSE	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	192	26	0
30445	IT2a	f85r1|f85r1.17-f85r1.19	85	VERSA_VIS__GLORY_TOPIC_PAST	PREFIX_FORWARD	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	193	26	0
30446	IT2a	f85r1|f85r1.17-f85r1.19	85	VERSA_VIS__GLORY_TOPIC_PAST	PREFIX_REVERSE	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	193	26	0
30447	IT2a	f85r1|f85r1.17-f85r1.19	85	VERSA_VIS__GLORY_TOPIC_PAST	POSTFIX_FORWARD	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	193	26	0
30448	IT2a	f85r1|f85r1.17-f85r1.19	85	VERSA_VIS__GLORY_TOPIC_PAST	POSTFIX_REVERSE	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	193	26	0
30449	IT2a	f85r1|f85r1.17-f85r1.19	85	VERSA_VIS__GLORY_TOPIC_FUTURE	PREFIX_FORWARD	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	193	26	0
30450	IT2a	f85r1|f85r1.17-f85r1.19	85	VERSA_VIS__GLORY_TOPIC_FUTURE	PREFIX_REVERSE	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	193	26	0
30451	IT2a	f85r1|f85r1.17-f85r1.19	85	VERSA_VIS__GLORY_TOPIC_FUTURE	POSTFIX_FORWARD	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	193	26	0
30452	IT2a	f85r1|f85r1.17-f85r1.19	85	VERSA_VIS__GLORY_TOPIC_FUTURE	POSTFIX_REVERSE	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	193	26	0
30453	IT2a	f85r1|f85r1.17-f85r1.19	85	VERSA_VIS__GLORY_YOU_FUTURE	PREFIX_FORWARD	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	193	26	0
30454	IT2a	f85r1|f85r1.17-f85r1.19	85	VERSA_VIS__GLORY_YOU_FUTURE	PREFIX_REVERSE	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	193	26	0
30455	IT2a	f85r1|f85r1.17-f85r1.19	85	VERSA_VIS__GLORY_YOU_FUTURE	POSTFIX_FORWARD	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	193	26	0
30456	IT2a	f85r1|f85r1.17-f85r1.19	85	VERSA_VIS__GLORY_YOU_FUTURE	POSTFIX_REVERSE	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	193	26	0
30457	IT2a	f85r1|f85r1.20-f85r1.22	85	VERSA_TOPIC__GLORY_TOPIC_PAST	PREFIX_FORWARD	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	192	27	0
30458	IT2a	f85r1|f85r1.20-f85r1.22	85	VERSA_TOPIC__GLORY_TOPIC_PAST	PREFIX_REVERSE	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	192	27	0
30459	IT2a	f85r1|f85r1.20-f85r1.22	85	VERSA_TOPIC__GLORY_TOPIC_PAST	POSTFIX_FORWARD	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	192	27	0
30460	IT2a	f85r1|f85r1.20-f85r1.22	85	VERSA_TOPIC__GLORY_TOPIC_PAST	POSTFIX_REVERSE	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	192	27	0
30461	IT2a	f85r1|f85r1.20-f85r1.22	85	VERSA_TOPIC__GLORY_TOPIC_FUTURE	PREFIX_FORWARD	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	192	27	0
30462	IT2a	f85r1|f85r1.20-f85r1.22	85	VERSA_TOPIC__GLORY_TOPIC_FUTURE	PREFIX_REVERSE	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	192	27	0
30463	IT2a	f85r1|f85r1.20-f85r1.22	85	VERSA_TOPIC__GLORY_TOPIC_FUTURE	POSTFIX_FORWARD	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	192	27	0
30464	IT2a	f85r1|f85r1.20-f85r1.22	85	VERSA_TOPIC__GLORY_TOPIC_FUTURE	POSTFIX_REVERSE	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	192	27	0
30465	IT2a	f85r1|f85r1.20-f85r1.22	85	VERSA_TOPIC__GLORY_YOU_FUTURE	PREFIX_FORWARD	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	192	27	0
30466	IT2a	f85r1|f85r1.20-f85r1.22	85	VERSA_TOPIC__GLORY_YOU_FUTURE	PREFIX_REVERSE	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	192	27	0
30467	IT2a	f85r1|f85r1.20-f85r1.22	85	VERSA_TOPIC__GLORY_YOU_FUTURE	POSTFIX_FORWARD	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	192	27	0
30468	IT2a	f85r1|f85r1.20-f85r1.22	85	VERSA_TOPIC__GLORY_YOU_FUTURE	POSTFIX_REVERSE	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	192	27	0
30469	IT2a	f85r1|f85r1.20-f85r1.22	85	VERSA_VIS__GLORY_TOPIC_PAST	PREFIX_FORWARD	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	193	27	0
30470	IT2a	f85r1|f85r1.20-f85r1.22	85	VERSA_VIS__GLORY_TOPIC_PAST	PREFIX_REVERSE	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	193	27	0
30471	IT2a	f85r1|f85r1.20-f85r1.22	85	VERSA_VIS__GLORY_TOPIC_PAST	POSTFIX_FORWARD	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	193	27	0
30472	IT2a	f85r1|f85r1.20-f85r1.22	85	VERSA_VIS__GLORY_TOPIC_PAST	POSTFIX_REVERSE	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	193	27	0
30473	IT2a	f85r1|f85r1.20-f85r1.22	85	VERSA_VIS__GLORY_TOPIC_FUTURE	PREFIX_FORWARD	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	193	27	0
30474	IT2a	f85r1|f85r1.20-f85r1.22	85	VERSA_VIS__GLORY_TOPIC_FUTURE	PREFIX_REVERSE	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	193	27	0
30475	IT2a	f85r1|f85r1.20-f85r1.22	85	VERSA_VIS__GLORY_TOPIC_FUTURE	POSTFIX_FORWARD	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	193	27	0
30476	IT2a	f85r1|f85r1.20-f85r1.22	85	VERSA_VIS__GLORY_TOPIC_FUTURE	POSTFIX_REVERSE	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	193	27	0
30477	IT2a	f85r1|f85r1.20-f85r1.22	85	VERSA_VIS__GLORY_YOU_FUTURE	PREFIX_FORWARD	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	193	27	0
30478	IT2a	f85r1|f85r1.20-f85r1.22	85	VERSA_VIS__GLORY_YOU_FUTURE	PREFIX_REVERSE	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	193	27	0
30479	IT2a	f85r1|f85r1.20-f85r1.22	85	VERSA_VIS__GLORY_YOU_FUTURE	POSTFIX_FORWARD	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	193	27	0
30480	IT2a	f85r1|f85r1.20-f85r1.22	85	VERSA_VIS__GLORY_YOU_FUTURE	POSTFIX_REVERSE	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	193	27	0
30481	IT2a	f85r1|f85r1.23-f85r1.25	85	VERSA_TOPIC__GLORY_TOPIC_PAST	PREFIX_FORWARD	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	192	26	0
30482	IT2a	f85r1|f85r1.23-f85r1.25	85	VERSA_TOPIC__GLORY_TOPIC_PAST	PREFIX_REVERSE	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	192	26	0
30483	IT2a	f85r1|f85r1.23-f85r1.25	85	VERSA_TOPIC__GLORY_TOPIC_PAST	POSTFIX_FORWARD	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	192	26	0
30484	IT2a	f85r1|f85r1.23-f85r1.25	85	VERSA_TOPIC__GLORY_TOPIC_PAST	POSTFIX_REVERSE	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	192	26	0
30485	IT2a	f85r1|f85r1.23-f85r1.25	85	VERSA_TOPIC__GLORY_TOPIC_FUTURE	PREFIX_FORWARD	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	192	26	0
30486	IT2a	f85r1|f85r1.23-f85r1.25	85	VERSA_TOPIC__GLORY_TOPIC_FUTURE	PREFIX_REVERSE	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	192	26	0
30487	IT2a	f85r1|f85r1.23-f85r1.25	85	VERSA_TOPIC__GLORY_TOPIC_FUTURE	POSTFIX_FORWARD	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	192	26	0
30488	IT2a	f85r1|f85r1.23-f85r1.25	85	VERSA_TOPIC__GLORY_TOPIC_FUTURE	POSTFIX_REVERSE	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	192	26	0
30489	IT2a	f85r1|f85r1.23-f85r1.25	85	VERSA_TOPIC__GLORY_YOU_FUTURE	PREFIX_FORWARD	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	192	26	0
30490	IT2a	f85r1|f85r1.23-f85r1.25	85	VERSA_TOPIC__GLORY_YOU_FUTURE	PREFIX_REVERSE	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	192	26	0
30491	IT2a	f85r1|f85r1.23-f85r1.25	85	VERSA_TOPIC__GLORY_YOU_FUTURE	POSTFIX_FORWARD	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	192	26	0
30492	IT2a	f85r1|f85r1.23-f85r1.25	85	VERSA_TOPIC__GLORY_YOU_FUTURE	POSTFIX_REVERSE	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	192	26	0
30493	IT2a	f85r1|f85r1.23-f85r1.25	85	VERSA_VIS__GLORY_TOPIC_PAST	PREFIX_FORWARD	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	193	26	0
30494	IT2a	f85r1|f85r1.23-f85r1.25	85	VERSA_VIS__GLORY_TOPIC_PAST	PREFIX_REVERSE	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	193	26	0
30495	IT2a	f85r1|f85r1.23-f85r1.25	85	VERSA_VIS__GLORY_TOPIC_PAST	POSTFIX_FORWARD	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	193	26	0
30496	IT2a	f85r1|f85r1.23-f85r1.25	85	VERSA_VIS__GLORY_TOPIC_PAST	POSTFIX_REVERSE	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	193	26	0
30497	IT2a	f85r1|f85r1.23-f85r1.25	85	VERSA_VIS__GLORY_TOPIC_FUTURE	PREFIX_FORWARD	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	193	26	0
30498	IT2a	f85r1|f85r1.23-f85r1.25	85	VERSA_VIS__GLORY_TOPIC_FUTURE	PREFIX_REVERSE	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	193	26	0
30499	IT2a	f85r1|f85r1.23-f85r1.25	85	VERSA_VIS__GLORY_TOPIC_FUTURE	POSTFIX_FORWARD	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	193	26	0
30500	IT2a	f85r1|f85r1.23-f85r1.25	85	VERSA_VIS__GLORY_TOPIC_FUTURE	POSTFIX_REVERSE	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	193	26	0
30501	IT2a	f85r1|f85r1.23-f85r1.25	85	VERSA_VIS__GLORY_YOU_FUTURE	PREFIX_FORWARD	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	193	26	0
30502	IT2a	f85r1|f85r1.23-f85r1.25	85	VERSA_VIS__GLORY_YOU_FUTURE	PREFIX_REVERSE	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	193	26	0
30503	IT2a	f85r1|f85r1.23-f85r1.25	85	VERSA_VIS__GLORY_YOU_FUTURE	POSTFIX_FORWARD	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	193	26	0
30504	IT2a	f85r1|f85r1.23-f85r1.25	85	VERSA_VIS__GLORY_YOU_FUTURE	POSTFIX_REVERSE	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	193	26	0
30505	IT2a	f85r1|f85r1.26-f85r1.27	85	VERSA_TOPIC__GLORY_TOPIC_PAST	PREFIX_FORWARD	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	192	19	0
30506	IT2a	f85r1|f85r1.26-f85r1.27	85	VERSA_TOPIC__GLORY_TOPIC_PAST	PREFIX_REVERSE	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	192	19	0
30507	IT2a	f85r1|f85r1.26-f85r1.27	85	VERSA_TOPIC__GLORY_TOPIC_PAST	POSTFIX_FORWARD	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	192	19	0
30508	IT2a	f85r1|f85r1.26-f85r1.27	85	VERSA_TOPIC__GLORY_TOPIC_PAST	POSTFIX_REVERSE	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	192	19	0
30509	IT2a	f85r1|f85r1.26-f85r1.27	85	VERSA_TOPIC__GLORY_TOPIC_FUTURE	PREFIX_FORWARD	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	192	19	0
30510	IT2a	f85r1|f85r1.26-f85r1.27	85	VERSA_TOPIC__GLORY_TOPIC_FUTURE	PREFIX_REVERSE	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	192	19	0
30511	IT2a	f85r1|f85r1.26-f85r1.27	85	VERSA_TOPIC__GLORY_TOPIC_FUTURE	POSTFIX_FORWARD	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	192	19	0
30512	IT2a	f85r1|f85r1.26-f85r1.27	85	VERSA_TOPIC__GLORY_TOPIC_FUTURE	POSTFIX_REVERSE	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	192	19	0
30513	IT2a	f85r1|f85r1.26-f85r1.27	85	VERSA_TOPIC__GLORY_YOU_FUTURE	PREFIX_FORWARD	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	192	19	0
30514	IT2a	f85r1|f85r1.26-f85r1.27	85	VERSA_TOPIC__GLORY_YOU_FUTURE	PREFIX_REVERSE	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	192	19	0
30515	IT2a	f85r1|f85r1.26-f85r1.27	85	VERSA_TOPIC__GLORY_YOU_FUTURE	POSTFIX_FORWARD	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	192	19	0
30516	IT2a	f85r1|f85r1.26-f85r1.27	85	VERSA_TOPIC__GLORY_YOU_FUTURE	POSTFIX_REVERSE	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	192	19	0
30517	IT2a	f85r1|f85r1.26-f85r1.27	85	VERSA_VIS__GLORY_TOPIC_PAST	PREFIX_FORWARD	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	193	19	0
30518	IT2a	f85r1|f85r1.26-f85r1.27	85	VERSA_VIS__GLORY_TOPIC_PAST	PREFIX_REVERSE	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	193	19	0
30519	IT2a	f85r1|f85r1.26-f85r1.27	85	VERSA_VIS__GLORY_TOPIC_PAST	POSTFIX_FORWARD	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	193	19	0
30520	IT2a	f85r1|f85r1.26-f85r1.27	85	VERSA_VIS__GLORY_TOPIC_PAST	POSTFIX_REVERSE	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	193	19	0
30521	IT2a	f85r1|f85r1.26-f85r1.27	85	VERSA_VIS__GLORY_TOPIC_FUTURE	PREFIX_FORWARD	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	193	19	0
30522	IT2a	f85r1|f85r1.26-f85r1.27	85	VERSA_VIS__GLORY_TOPIC_FUTURE	PREFIX_REVERSE	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	193	19	0
30523	IT2a	f85r1|f85r1.26-f85r1.27	85	VERSA_VIS__GLORY_TOPIC_FUTURE	POSTFIX_FORWARD	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	193	19	0
30524	IT2a	f85r1|f85r1.26-f85r1.27	85	VERSA_VIS__GLORY_TOPIC_FUTURE	POSTFIX_REVERSE	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	193	19	0
30525	IT2a	f85r1|f85r1.26-f85r1.27	85	VERSA_VIS__GLORY_YOU_FUTURE	PREFIX_FORWARD	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	193	19	0
30526	IT2a	f85r1|f85r1.26-f85r1.27	85	VERSA_VIS__GLORY_YOU_FUTURE	PREFIX_REVERSE	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	193	19	0
30527	IT2a	f85r1|f85r1.26-f85r1.27	85	VERSA_VIS__GLORY_YOU_FUTURE	POSTFIX_FORWARD	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	193	19	0
30528	IT2a	f85r1|f85r1.26-f85r1.27	85	VERSA_VIS__GLORY_YOU_FUTURE	POSTFIX_REVERSE	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	193	19	0
30529	IT2a	f85r1|f85r1.28-f85r1.30	85	VERSA_TOPIC__GLORY_TOPIC_PAST	PREFIX_FORWARD	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	192	32	0
30530	IT2a	f85r1|f85r1.28-f85r1.30	85	VERSA_TOPIC__GLORY_TOPIC_PAST	PREFIX_REVERSE	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	192	32	0
30531	IT2a	f85r1|f85r1.28-f85r1.30	85	VERSA_TOPIC__GLORY_TOPIC_PAST	POSTFIX_FORWARD	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	192	32	0
30532	IT2a	f85r1|f85r1.28-f85r1.30	85	VERSA_TOPIC__GLORY_TOPIC_PAST	POSTFIX_REVERSE	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	192	32	0
30533	IT2a	f85r1|f85r1.28-f85r1.30	85	VERSA_TOPIC__GLORY_TOPIC_FUTURE	PREFIX_FORWARD	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	192	32	0
30534	IT2a	f85r1|f85r1.28-f85r1.30	85	VERSA_TOPIC__GLORY_TOPIC_FUTURE	PREFIX_REVERSE	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	192	32	0
30535	IT2a	f85r1|f85r1.28-f85r1.30	85	VERSA_TOPIC__GLORY_TOPIC_FUTURE	POSTFIX_FORWARD	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	192	32	0
30536	IT2a	f85r1|f85r1.28-f85r1.30	85	VERSA_TOPIC__GLORY_TOPIC_FUTURE	POSTFIX_REVERSE	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	192	32	0
30537	IT2a	f85r1|f85r1.28-f85r1.30	85	VERSA_TOPIC__GLORY_YOU_FUTURE	PREFIX_FORWARD	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	192	32	0
