length_id	island_length	bank_id	physical_page	owner_de	event_count	replacement_count	stop_count	isolated_global_exact_count	isolated_global_all_exact
L16	16	G457-L16-K026	f72r	Tierkreis-Ringgruppe I	27	0	0	27	YES
L16	16	G457-L16-K027	f72r	Tierkreis-Ringgruppe J	9	0	0	9	YES
L16	16	G457-L16-K028	f75r	großes Bad-/Stationsblatt mit dreieckiger Insel	408	32	2	408	YES
L16	16	G457-L16-K029	f76r	unbebilderter Textabschnitt A0	37	0	0	37	YES
L16	16	G457-L16-K030	f76r	unbebilderter Textabschnitt A1	26	0	0	26	YES
L16	16	G457-L16-K031	f76r	unbebilderter Textabschnitt A2	28	0	0	28	YES
L16	16	G457-L16-K032	f76r	unbebilderter Textabschnitt A3	39	0	0	39	YES
L16	16	G457-L16-K033	f76r	unbebilderter Textabschnitt A4	36	0	0	36	YES
L16	16	G457-L16-K034	f76r	unbebilderter Textabschnitt A5	35	0	0	35	YES
L16	16	G457-L16-K035	f76r	unbebilderter Textabschnitt A6	53	0	0	53	YES
L16	16	G457-L16-K036	f76r	unbebilderter Textabschnitt A7	39	0	0	39	YES
L16	16	G457-L16-K037	f76r	unbebilderter Textabschnitt A8	69	0	0	69	YES
L16	16	G457-L16-K038	f76r	unbebilderter Textabschnitt A9	6	0	0	6	YES
L16	16	G457-L16-K039	f76r	unbebilderter Textabschnitt B	58	0	0	58	YES
L16	16	G457-L16-K040	f76r	unbebilderter Textabschnitt C	76	0	0	76	YES
L16	16	G457-L16-K041	f76r	unbebilderter Textabschnitt D	58	0	0	58	YES
L16	16	G457-L16-K042	f77r	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	321	16	0	321	YES
L16	16	G457-L16-K043	f81r	F81R_LOWER_POOL	116	16	0	116	YES
L16	16	G457-L16-K044	f81r	F81R_UPPER_POOL	94	32	0	94	YES
L16	16	G457-L16-K045	f81v	gemeinsames zweireihiges Badfeld	253	16	0	253	YES
L16	16	G457-L16-K046	f82r	mehrere getrennte Bad- und Leitungsstationen	278	32	2	278	YES
L16	16	G457-L16-K047	f83r	Variantenatlas lokaler Becken und Anwendungen	341	32	3	341	YES
L16	16	G457-L16-K048	f88r	sechzehn Drogenposten und drei Gefäßansätze	134	48	1	134	YES
L16	16	G457-L16-K049	f88v	erste Gefaess-/Zutatengruppe	39	32	2	39	YES
L16	16	G457-L16-K050	f88v	zweite Gefaess-/Zutatengruppe	92	48	2	92	YES
L16	16	G457-L16-K051	f89r	Gefäß-/Pflanzenteilgruppe A	47	16	0	47	YES
L16	16	G457-L16-K052	f89r	Gefäß-/Pflanzenteilgruppe B	35	16	0	35	YES
L16	16	G457-L16-K053	f89r	Gefäß-/Pflanzenteilgruppe C	44	16	0	44	YES
L16	16	G457-L16-K054	f89r	Gefäß-/Pflanzenteilgruppe D	44	16	0	44	YES
L16	16	G457-L16-K055	f89r	Gefäß-/Pflanzenteilgruppe E	62	32	1	62	YES
L16	16	G457-L16-K056	f89r	Gefäß-/Pflanzenteilgruppe F	106	16	1	106	YES
L16	16	G457-L16-K057	f95v	F95V_WHOLE_PLANT	178	32	2	178	YES
