event_id	physical_page	locus	channel	surface	component_recipe	codebook_layer	current_value_de	learned_card_id	pass949_revision	residual_drawer
P912-E1648	f83r	f83r.29	WORKSHOP_PROSE	qody	CARRIER_Q+O+DY	PRODUCTIVE_ABBREVIATION_COMPOSITION	neuen Kartenblock beginnen; Arbeitsgang ausführen; Arbeitsschritt schließen	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1649	f83r	f83r.29	WORKSHOP_PROSE	kesd	K+E+S_ADDR+D_ADDR	PRODUCTIVE_ABBREVIATION_COMPOSITION	Material zugeben; kurz oder direkt; bezeichnete s-Stelle; bezeichneter Teil	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1656	f83r	f83r.31	WORKSHOP_PROSE	techedy	T+E+CHD+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsgang einstellen; kurz oder direkt; Arbeitsgut umsetzen; dieser Arbeitsgegenstand	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1657	f83r	f83r.31	WORKSHOP_PROSE	qotchedy	OT+CHD+DY	PRODUCTIVE_ABBREVIATION_COMPOSITION	danach oder nächster Posten; Arbeitsgut umsetzen; Arbeitsschritt schließen	NONE	UNCHANGED	RECURRENT_TRANSPARENT_COMPOSITION
P912-E1659	f83r	f83r.31	WORKSHOP_PROSE	ldy	L+DY	PRODUCTIVE_ABBREVIATION_COMPOSITION	entlang des Arbeitswegs führen; Arbeitsschritt schließen	NONE	UNCHANGED	NEXT_FORMULA_CANDIDATE
P912-E1661	f83r	f83r.32	WORKSHOP_PROSE	qokchedy	OK+CHD+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsgang ansetzen; Arbeitsgut umsetzen; dieser Arbeitsgegenstand	NONE	UNCHANGED	RECURRENT_TRANSPARENT_COMPOSITION
P912-E1667	f83r	f83r.33	WORKSHOP_PROSE	sheekchy	SH+EE+K+CH+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsgegenstand halten; länger oder gehalten; Material zugeben; bezeichneten Anteil entnehmen; dieser Arbeitsgegenstand	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1670	f83r	f83r.34	WORKSHOP_PROSE	shky	SH+K+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsgegenstand halten; Material zugeben; dieser Arbeitsgegenstand	NONE	UNCHANGED	RECURRENT_TRANSPARENT_COMPOSITION
P912-E1672	f83r	f83r.34	WORKSHOP_PROSE	dolshed	D_ADDR+OL+SHED	PRODUCTIVE_ABBREVIATION_COMPOSITION	bezeichneter Teil; im selben Arbeitsgang fortfahren; absetzen lassen	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1676	f83r	f83r.35	WORKSHOP_PROSE	okeeol	OK+EE+OL	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsgang ansetzen; länger oder gehalten; im selben Arbeitsgang fortfahren	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1686	f83r	f83r.37	WORKSHOP_PROSE	lkedy	L+K+E+DY	PRODUCTIVE_ABBREVIATION_COMPOSITION	entlang des Arbeitswegs führen; Material zugeben; kurz oder direkt; Arbeitsschritt schließen	NONE	UNCHANGED	NEXT_FORMULA_CANDIDATE
P912-E1692	f83r	f83r.38	WORKSHOP_PROSE	qockhey	O+CKH+E+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsgang ausführen; durch einen Durchlass führen; kurz oder direkt; dieser Arbeitsgegenstand	NONE	UNCHANGED	NEXT_FORMULA_CANDIDATE
P912-E1693	f83r	f83r.38	WORKSHOP_PROSE	dairydy	AIR+Y+DY	PRODUCTIVE_ABBREVIATION_COMPOSITION	Flüssigkeits- oder Stationslauf; dieser Arbeitsgegenstand; Arbeitsschritt schließen	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1696	f83r	f83r.39	WORKSHOP_PROSE	kain	K+AIN	PRODUCTIVE_ABBREVIATION_COMPOSITION	Material zugeben; Portion	NONE	UNCHANGED	NEXT_FORMULA_CANDIDATE
P912-E1697	f83r	f83r.39	WORKSHOP_PROSE	chckhal	CH+CKH+AL	PRODUCTIVE_ABBREVIATION_COMPOSITION	bezeichneten Anteil entnehmen; durch einen Durchlass führen; Ziel- oder Anschlussstelle	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1698	f83r	f83r.40	WORKSHOP_PROSE	solchedy	S+OL+CHD+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsvariante auswählen; im selben Arbeitsgang fortfahren; Arbeitsgut umsetzen; dieser Arbeitsgegenstand	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1700	f83r	f83r.40	WORKSHOP_PROSE	chedaiin	CHD+AIIN	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsgut umsetzen; Sollmaß	NONE	UNCHANGED	RECURRENT_TRANSPARENT_COMPOSITION
P912-E1701	f83r	f83r.41	WORKSHOP_PROSE	solkey	SOLK+E+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	auffangen; kurz oder direkt; dieser Arbeitsgegenstand	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1703	f83r	f83r.41	WORKSHOP_PROSE	qolkain	SOLK+AIN	PRODUCTIVE_ABBREVIATION_COMPOSITION	auffangen; Portion	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1707	f83r	f83r.42	WORKSHOP_PROSE	chcthdy	CH+CTH+D_ADDR+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	bezeichneten Anteil entnehmen; bis bereit führen; bezeichneter Teil; dieser Arbeitsgegenstand	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1708	f83r	f83r.42	WORKSHOP_PROSE	l	L	PRODUCTIVE_ABBREVIATION_COMPOSITION	entlang des Arbeitswegs führen	NONE	UNCHANGED	BASIC_ABBREVIATION
P912-E1710	f83r	f83r.42	WORKSHOP_PROSE	lchdy	L+CHD+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	entlang des Arbeitswegs führen; Arbeitsgut umsetzen; dieser Arbeitsgegenstand	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1720	f83r	f83r.47	WORKSHOP_PROSE	otchdy	OT+CHD+DY	PRODUCTIVE_ABBREVIATION_COMPOSITION	danach oder nächster Posten; Arbeitsgut umsetzen; Arbeitsschritt schließen	NONE	UNCHANGED	RECURRENT_TRANSPARENT_COMPOSITION
P912-E1722	f83r	f83r.47	WORKSHOP_PROSE	shedal	SHED+AL	PRODUCTIVE_ABBREVIATION_COMPOSITION	absetzen lassen; Ziel- oder Anschlussstelle	NONE	UNCHANGED	RECURRENT_TRANSPARENT_COMPOSITION
P912-E1725	f83r	f83r.48	WORKSHOP_PROSE	lol	L+OL	PRODUCTIVE_ABBREVIATION_COMPOSITION	entlang des Arbeitswegs führen; im selben Arbeitsgang fortfahren	NONE	UNCHANGED	NEXT_FORMULA_CANDIDATE
P912-E1726	f83r	f83r.48	WORKSHOP_PROSE	chdal	CHD+AL	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsgut umsetzen; Ziel- oder Anschlussstelle	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1729	f83r	f83r.49	WORKSHOP_PROSE	daiiin	DA+IIN	PRODUCTIVE_ABBREVIATION_COMPOSITION	zweite Arbeitsstufe; Arbeitsstufe	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1734	f83r	f83r.52	WORKSHOP_PROSE	qekey	E+K+E+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	kurz oder direkt; Material zugeben; kurz oder direkt; dieser Arbeitsgegenstand	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1735	f83r	f83r.52	WORKSHOP_PROSE	raly	R+AL+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	Zustand kennzeichnen; Ziel- oder Anschlussstelle; dieser Arbeitsgegenstand	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1737	f83r	f83r.53	WORKSHOP_PROSE	solchkal	S+OL+CHK+AL	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsvariante auswählen; im selben Arbeitsgang fortfahren; Arbeitsgegenstand behandeln; Ziel- oder Anschlussstelle	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1745	f83r	f83r.54	WORKSHOP_PROSE	ldalor	L+AL+OR	PRODUCTIVE_ABBREVIATION_COMPOSITION	entlang des Arbeitswegs führen; Ziel- oder Anschlussstelle; Ansatz oder Zubereitung	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1747	f83r	f83r.55	WORKSHOP_PROSE	rtain	R+T+AIN	PRODUCTIVE_ABBREVIATION_COMPOSITION	Zustand kennzeichnen; Arbeitsgang einstellen; Portion	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1748	f83r	f83r.55	WORKSHOP_PROSE	cthal	CTH+AL	PRODUCTIVE_ABBREVIATION_COMPOSITION	bis bereit führen; Ziel- oder Anschlussstelle	NONE	UNCHANGED	RECURRENT_TRANSPARENT_COMPOSITION
P912-E1777	f67r2	f67r2.13	WORKSHOP_PROSE	opodchol	O+P+O+D_ADDR+OL	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsgang ausführen; Material einsetzen; Arbeitsgang ausführen; bezeichneter Teil; im selben Arbeitsgang fortfahren	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1780	f67r2	f67r2.13	WORKSHOP_PROSE	aldy	AL+D_ADDR+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	Ziel- oder Anschlussstelle; bezeichneter Teil; dieser Arbeitsgegenstand	NONE	UNCHANGED	RECURRENT_TRANSPARENT_COMPOSITION
P912-E1781	f67r2	f67r2.14	WORKSHOP_PROSE	soeey	S+O+EE+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsvariante auswählen; Arbeitsgang ausführen; länger oder gehalten; dieser Arbeitsgegenstand	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1782	f67r2	f67r2.14	WORKSHOP_PROSE	doiin	D_ADDR+O+IIN	PRODUCTIVE_ABBREVIATION_COMPOSITION	bezeichneter Teil; Arbeitsgang ausführen; Arbeitsstufe	NONE	UNCHANGED	RECURRENT_TRANSPARENT_COMPOSITION
P912-E1785	f67r2	f67r2.16	WORKSHOP_PROSE	odaeiin	O+DA+E+IIN	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsgang ausführen; zweite Arbeitsstufe; kurz oder direkt; Arbeitsstufe	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1786	f67r2	f67r2.16	WORKSHOP_PROSE	okoes	OK+O+E+S	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsgang ansetzen; Arbeitsgang ausführen; kurz oder direkt; Arbeitsvariante auswählen	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1787	f67r2	f67r2.16	WORKSHOP_PROSE	oekain	O+E+K+AIN	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsgang ausführen; kurz oder direkt; Material zugeben; Portion	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1790	f67r2	f67r2.17	WORKSHOP_PROSE	soraiir	S+OR+AIIN+R	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsvariante auswählen; Ansatz oder Zubereitung; Sollmaß; Zustand kennzeichnen	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1792	f67r2	f67r2.18	WORKSHOP_PROSE	qopchy	O+P+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsgang ausführen; Material einsetzen; dieser Arbeitsgegenstand	NONE	UNCHANGED	NEXT_FORMULA_CANDIDATE
P912-E1795	f67r2	f67r2.19	WORKSHOP_PROSE	ydchos	Y+D_ADDR+CH+O+S	PRODUCTIVE_ABBREVIATION_COMPOSITION	dieser Arbeitsgegenstand; bezeichneter Teil; bezeichneten Anteil entnehmen; Arbeitsgang ausführen; Arbeitsvariante auswählen	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1798	f67r2	f67r2.19	WORKSHOP_PROSE	amy	AM_ADDR+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	Innenstelle; dieser Arbeitsgegenstand	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1799	f67r2	f67r2.20	WORKSHOP_PROSE	chocfhy	CH+O+CFH+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	bezeichneten Anteil entnehmen; Arbeitsgang ausführen; trennen; dieser Arbeitsgegenstand	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1800	f67r2	f67r2.20	WORKSHOP_PROSE	saral	S+AR+AL	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsvariante auswählen; Entnahmestelle; Ziel- oder Anschlussstelle	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1805	f67r2	f67r2.23	WORKSHOP_PROSE	oparchy	O+P+AR+CH+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsgang ausführen; Material einsetzen; Entnahmestelle; bezeichneten Anteil entnehmen; dieser Arbeitsgegenstand	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1806	f67r2	f67r2.23	WORKSHOP_PROSE	salsain	S+AL+S+AIN	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsvariante auswählen; Ziel- oder Anschlussstelle; Arbeitsvariante auswählen; Portion	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1807	f67r2	f67r2.24	WORKSHOP_PROSE	sodar	S+O+DA+R	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsvariante auswählen; Arbeitsgang ausführen; zweite Arbeitsstufe; Zustand kennzeichnen	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1808	f67r2	f67r2.24	WORKSHOP_PROSE	ofar	O+LOCAL_CHAR_F+AR	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsgang ausführen; über einen Nebenpfad; Entnahmestelle	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1810	f67r2	f67r2.25	WORKSHOP_PROSE	ydam	Y+DA+AM_ADDR	PRODUCTIVE_ABBREVIATION_COMPOSITION	dieser Arbeitsgegenstand; zweite Arbeitsstufe; Innenstelle	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1811	f67r2	f67r2.26	WORKSHOP_PROSE	yteoor	Y+T+E+O+OR	PRODUCTIVE_ABBREVIATION_COMPOSITION	dieser Arbeitsgegenstand; Arbeitsgang einstellen; kurz oder direkt; Arbeitsgang ausführen; Ansatz oder Zubereitung	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1812	f67r2	f67r2.26	WORKSHOP_PROSE	yto	Y+T+O	PRODUCTIVE_ABBREVIATION_COMPOSITION	dieser Arbeitsgegenstand; Arbeitsgang einstellen; Arbeitsgang ausführen	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1813	f67r2	f67r2.26	WORKSHOP_PROSE	ykor	Y+K+OR	PRODUCTIVE_ABBREVIATION_COMPOSITION	dieser Arbeitsgegenstand; Material zugeben; Ansatz oder Zubereitung	NONE	UNCHANGED	NEXT_FORMULA_CANDIDATE
P912-E1814	f67r2	f67r2.27	WORKSHOP_PROSE	okeo	OK+E+O	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsgang ansetzen; kurz oder direkt; Arbeitsgang ausführen	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1820	f67r2	f67r2.29	WORKSHOP_PROSE	ytody	Y+T+O+DY	PRODUCTIVE_ABBREVIATION_COMPOSITION	dieser Arbeitsgegenstand; Arbeitsgang einstellen; Arbeitsgang ausführen; Arbeitsschritt schließen	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1822	f67r2	f67r2.30	WORKSHOP_PROSE	ochol	O+OL	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsgang ausführen; im selben Arbeitsgang fortfahren	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1823	f67r2	f67r2.30	WORKSHOP_PROSE	olol	OL+OL	PRODUCTIVE_ABBREVIATION_COMPOSITION	im selben Arbeitsgang fortfahren; im selben Arbeitsgang fortfahren	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1825	f67r2	f67r2.32	WORKSHOP_PROSE	dosar	D_ADDR+O+S+AR	PRODUCTIVE_ABBREVIATION_COMPOSITION	bezeichneter Teil; Arbeitsgang ausführen; Arbeitsvariante auswählen; Entnahmestelle	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1826	f67r2	f67r2.32	WORKSHOP_PROSE	odas	O+DA+S	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsgang ausführen; zweite Arbeitsstufe; Arbeitsvariante auswählen	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1827	f67r2	f67r2.32	WORKSHOP_PROSE	air	AIR	PRODUCTIVE_ABBREVIATION_COMPOSITION	Flüssigkeits- oder Stationslauf	NONE	UNCHANGED	BASIC_ABBREVIATION
P912-E1828	f67r2	f67r2.32	WORKSHOP_PROSE	alaiin	AL+AIIN	PRODUCTIVE_ABBREVIATION_COMPOSITION	Ziel- oder Anschlussstelle; Sollmaß	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1829	f67r2	f67r2.33	WORKSHOP_PROSE	dokan	D_ADDR+OK+AN	PRODUCTIVE_ABBREVIATION_COMPOSITION	bezeichneter Teil; Arbeitsgang ansetzen; weiteren Posten zugeben	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1830	f67r2	f67r2.33	WORKSHOP_PROSE	oear	O+E+AR	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsgang ausführen; kurz oder direkt; Entnahmestelle	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1831	f67r2	f67r2.33	WORKSHOP_PROSE	odal	O+DA+L	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsgang ausführen; zweite Arbeitsstufe; entlang des Arbeitswegs führen	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1835	f67r2	f67r2.35	WORKSHOP_PROSE	giin	LOCAL_CHAR_G+IIN	PRODUCTIVE_ABBREVIATION_COMPOSITION	einmal ausführen; Arbeitsstufe	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1837	f67r2	f67r2.36	WORKSHOP_PROSE	ytor	Y+T+OR	PRODUCTIVE_ABBREVIATION_COMPOSITION	dieser Arbeitsgegenstand; Arbeitsgang einstellen; Ansatz oder Zubereitung	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1841	f67r2	f67r2.38	WORKSHOP_PROSE	otoldos	OT+OL+D_ADDR+O+S	PRODUCTIVE_ABBREVIATION_COMPOSITION	danach oder nächster Posten; im selben Arbeitsgang fortfahren; bezeichneter Teil; Arbeitsgang ausführen; Arbeitsvariante auswählen	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1842	f67r2	f67r2.38	WORKSHOP_PROSE	octhole	O+CTH+OL+E	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsgang ausführen; bis bereit führen; im selben Arbeitsgang fortfahren; kurz oder direkt	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1844	f67r2	f67r2.39	WORKSHOP_PROSE	chedaiin	CHD+AIIN	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsgut umsetzen; Sollmaß	NONE	UNCHANGED	RECURRENT_TRANSPARENT_COMPOSITION
P912-E1846	f67r2	f67r2.40	WORKSHOP_PROSE	yteos	Y+T+E+O+S_ADDR	PRODUCTIVE_ABBREVIATION_COMPOSITION	dieser Arbeitsgegenstand; Arbeitsgang einstellen; kurz oder direkt; Arbeitsgang ausführen; bezeichnete s-Stelle	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1847	f67r2	f67r2.40	WORKSHOP_PROSE	oiin	O+IIN	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsgang ausführen; Arbeitsstufe	NONE	UNCHANGED	NEXT_FORMULA_CANDIDATE
P912-E1848	f67r2	f67r2.40	WORKSHOP_PROSE	og	O+G_LABEL	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsgang ausführen; Prüfmarke setzen	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1849	f67r2	f67r2.41	WORKSHOP_PROSE	ytoeopchey	Y+T+O+E+O+P+CH+E+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	dieser Arbeitsgegenstand; Arbeitsgang einstellen; Arbeitsgang ausführen; kurz oder direkt; Arbeitsgang ausführen; Material einsetzen; bezeichneten Anteil entnehmen; kurz oder direkt; dieser Arbeitsgegenstand	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1850	f67r2	f67r2.41	WORKSHOP_PROSE	chekody	CHK+O+D_ADDR+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsgegenstand behandeln; Arbeitsgang ausführen; bezeichneter Teil; dieser Arbeitsgegenstand	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1851	f67r2	f67r2.42	WORKSHOP_PROSE	sosho	S+O+SH+O	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsvariante auswählen; Arbeitsgang ausführen; Arbeitsgegenstand halten; Arbeitsgang ausführen	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1852	f67r2	f67r2.42	WORKSHOP_PROSE	chos	CH+O+S	PRODUCTIVE_ABBREVIATION_COMPOSITION	bezeichneten Anteil entnehmen; Arbeitsgang ausführen; Arbeitsvariante auswählen	NONE	UNCHANGED	NEXT_FORMULA_CANDIDATE
P912-E1853	f67r2	f67r2.42	WORKSHOP_PROSE	ockhy	O+CKH+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsgang ausführen; durch einen Durchlass führen; dieser Arbeitsgegenstand	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1856	f67r2	f67r2.43	WORKSHOP_PROSE	os	OS	PRODUCTIVE_ABBREVIATION_COMPOSITION	dazu oder außerdem	NONE	UNCHANGED	BASIC_ABBREVIATION
P912-E1857	f67r2	f67r2.43	WORKSHOP_PROSE	qsg	CARRIER_Q+S+G_LABEL	PRODUCTIVE_ABBREVIATION_COMPOSITION	neuen Kartenblock beginnen; Arbeitsvariante auswählen; Prüfmarke setzen	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1858	f67r2	f67r2.44	WORKSHOP_PROSE	ofydy	O+LOCAL_CHAR_F+Y+DY	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsgang ausführen; über einen Nebenpfad; dieser Arbeitsgegenstand; Arbeitsschritt schließen	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1859	f67r2	f67r2.44	WORKSHOP_PROSE	sheody	SH+E+O+D_ADDR+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsgegenstand halten; kurz oder direkt; Arbeitsgang ausführen; bezeichneter Teil; dieser Arbeitsgegenstand	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1861	f67r2	f67r2.45	WORKSHOP_PROSE	ycheody	Y+CHEO+D_ADDR+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	dieser Arbeitsgegenstand; Auszug; bezeichneter Teil; dieser Arbeitsgegenstand	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1862	f67r2	f67r2.45	WORKSHOP_PROSE	es	E+S	PRODUCTIVE_ABBREVIATION_COMPOSITION	kurz oder direkt; Arbeitsvariante auswählen	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1863	f67r2	f67r2.45	WORKSHOP_PROSE	odaiiin	O+DA+LOCAL_CHAR_I+IIN	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsgang ausführen; zweite Arbeitsstufe; auf der Unterstufe; Arbeitsstufe	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1864	f67r2	f67r2.46	WORKSHOP_PROSE	yekees	Y+E+K+EE+S	PRODUCTIVE_ABBREVIATION_COMPOSITION	dieser Arbeitsgegenstand; kurz oder direkt; Material zugeben; länger oder gehalten; Arbeitsvariante auswählen	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1865	f67r2	f67r2.46	WORKSHOP_PROSE	oraly	OR+AL+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	Ansatz oder Zubereitung; Ziel- oder Anschlussstelle; dieser Arbeitsgegenstand	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1867	f67r2	f67r2.48	WORKSHOP_PROSE	todaiin	T+O+AIIN	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsgang einstellen; Arbeitsgang ausführen; Sollmaß	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1870	f67r2	f67r2.49	WORKSHOP_PROSE	os	OS	PRODUCTIVE_ABBREVIATION_COMPOSITION	dazu oder außerdem	NONE	UNCHANGED	BASIC_ABBREVIATION
P912-E1871	f67r2	f67r2.49	WORKSHOP_PROSE	choer	CH+O+E+R	PRODUCTIVE_ABBREVIATION_COMPOSITION	bezeichneten Anteil entnehmen; Arbeitsgang ausführen; kurz oder direkt; Zustand kennzeichnen	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1873	f67r2	f67r2.50	WORKSHOP_PROSE	choeea	CH+O+EE+A_ADDR	PRODUCTIVE_ABBREVIATION_COMPOSITION	bezeichneten Anteil entnehmen; Arbeitsgang ausführen; länger oder gehalten; lokale Arbeitsstelle	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1875	f67r2	f67r2.51	WORKSHOP_PROSE	dadaiin	DA+D_ADDR+AIIN	PRODUCTIVE_ABBREVIATION_COMPOSITION	zweite Arbeitsstufe; bezeichneter Teil; Sollmaß	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
