page	panel_id	record_id	record_kind	locus	line_number	record_line_ordinal	token_count	line_head_class	owner_display_de	subowner_display_de	zl3b_line	token_role_trace	structural_cells_de	image_aware_render_de	token_semantics_changed	word_to_single_figure_by_proximity
f83r	F83_UPPER_SPRAY	F83_P1	MAIN_RECORD	f83r.8	8	8	6	H1_ENTRY_BIASED	obere Frau in geflochtener Gefäßform mit gehaltenem Sprüh-/Strahlkopf	Einzelfigur, Handgerät und oberer Zufluss	pchedal otedy shecthedchy qoky chedy chary	1:H1_ENTRY_BIASED|OFFEN | 2:SEITENUEBERGREIFENDE_LABELFORM | 3:OFFEN | 4:OFFEN | 5:OFFEN | 6:OFFEN	[H1_ENTRY_BIASED pchedal] [LABELFORM otedy] [OFFEN shecthedchy] [OFFEN qoky] [OFFEN chedy] [OFFEN chary]	Bildbesitzer: obere Frau in geflochtener Gefäßform mit gehaltenem Sprüh-/Strahlkopf; lokales Feld: Einzelfigur, Handgerät und oberer Zufluss. [H1_ENTRY_BIASED pchedal] [LABELFORM otedy] [OFFEN shecthedchy] [OFFEN qoky] [OFFEN chedy] [OFFEN chary]	0	0
f83r	F83_MIDDLE_LOOP	F83_P2	MAIN_RECORD	f83r.9	9	1	9	H1_ENTRY_BIASED	mittlere sitzende Frau im Rundbecken mit Schlaufen-/Ringkontakt	Einzelfigur, Rundbecken und seitliche Schlaufe	pchor checphedy qokedy lsheedy qokchdy r shedkedy qopshdy qopy	1:H1_ENTRY_BIASED|OFFEN | 2:OFFEN | 3:OFFEN | 4:OFFEN | 5:OFFEN | 6:OFFEN | 7:OFFEN | 8:OFFEN | 9:OFFEN	[H1_ENTRY_BIASED pchor] [OFFEN checphedy] [OFFEN qokedy] [OFFEN lsheedy] [OFFEN qokchdy] [OFFEN r] [OFFEN shedkedy] [OFFEN qopshdy] [OFFEN qopy]	Bildbesitzer: mittlere sitzende Frau im Rundbecken mit Schlaufen-/Ringkontakt; lokales Feld: Einzelfigur, Rundbecken und seitliche Schlaufe. [H1_ENTRY_BIASED pchor] [OFFEN checphedy] [OFFEN qokedy] [OFFEN lsheedy] [OFFEN qokchdy] [OFFEN r] [OFFEN shedkedy] [OFFEN qopshdy] [OFFEN qopy]	0	0
f83r	F83_MIDDLE_LOOP	F83_P2	MAIN_RECORD	f83r.10	10	2	13	H0_OTHER	mittlere sitzende Frau im Rundbecken mit Schlaufen-/Ringkontakt	Einzelfigur, Rundbecken und seitliche Schlaufe	olkeey rchs cheeb ols aiin skal dain cthal s aiin chky lal sam	1:H0_OTHER|OFFEN | 2:OFFEN | 3:OFFEN | 4:OFFEN | 5:OFFEN | 6:OFFEN | 7:OFFEN | 8:OFFEN | 9:OFFEN | 10:OFFEN | 11:OFFEN | 12:OFFEN | 13:OFFEN	[H0_OTHER olkeey] [OFFEN rchs] [OFFEN cheeb] [OFFEN ols] [OFFEN aiin] [OFFEN skal] [OFFEN dain] [OFFEN cthal] [OFFEN s] [OFFEN aiin] [OFFEN chky] [OFFEN lal] [OFFEN sam]	Bildbesitzer: mittlere sitzende Frau im Rundbecken mit Schlaufen-/Ringkontakt; lokales Feld: Einzelfigur, Rundbecken und seitliche Schlaufe. [H0_OTHER olkeey] [OFFEN rchs] [OFFEN cheeb] [OFFEN ols] [OFFEN aiin] [OFFEN skal] [OFFEN dain] [OFFEN cthal] [OFFEN s] [OFFEN aiin] [OFFEN chky] [OFFEN lal] [OFFEN sam]	0	0
f83r	F83_MIDDLE_LOOP	F83_P2	MAIN_RECORD	f83r.11	11	3	10	H2_SUBENTRY_BIASED	mittlere sitzende Frau im Rundbecken mit Schlaufen-/Ringkontakt	Einzelfigur, Rundbecken und seitliche Schlaufe	sor shedy qokaiin chkain shcthey qokedy okair sheedy lchedy lo	1:H2_SUBENTRY_BIASED|OFFEN | 2:OFFEN | 3:OFFEN | 4:OFFEN | 5:OFFEN | 6:OFFEN | 7:OFFEN | 8:OFFEN | 9:OFFEN | 10:OFFEN	[H2_SUBENTRY_BIASED sor] [OFFEN shedy] [OFFEN qokaiin] [OFFEN chkain] [OFFEN shcthey] [OFFEN qokedy] [OFFEN okair] [OFFEN sheedy] [OFFEN lchedy] [OFFEN lo]	Bildbesitzer: mittlere sitzende Frau im Rundbecken mit Schlaufen-/Ringkontakt; lokales Feld: Einzelfigur, Rundbecken und seitliche Schlaufe. [H2_SUBENTRY_BIASED sor] [OFFEN shedy] [OFFEN qokaiin] [OFFEN chkain] [OFFEN shcthey] [OFFEN qokedy] [OFFEN okair] [OFFEN sheedy] [OFFEN lchedy] [OFFEN lo]	0	0
f83r	F83_MIDDLE_LOOP	F83_P2	MAIN_RECORD	f83r.12	12	4	9	H0_OTHER	mittlere sitzende Frau im Rundbecken mit Schlaufen-/Ringkontakt	Einzelfigur, Rundbecken und seitliche Schlaufe	qockhol sheckhy otal qokeal sheckhdy al okedy qokedy qokal	1:H0_OTHER|OFFEN | 2:OFFEN | 3:OFFEN | 4:OFFEN | 5:OFFEN | 6:OFFEN | 7:OFFEN | 8:OFFEN | 9:OFFEN	[H0_OTHER qockhol] [OFFEN sheckhy] [OFFEN otal] [OFFEN qokeal] [OFFEN sheckhdy] [OFFEN al] [OFFEN okedy] [OFFEN qokedy] [OFFEN qokal]	Bildbesitzer: mittlere sitzende Frau im Rundbecken mit Schlaufen-/Ringkontakt; lokales Feld: Einzelfigur, Rundbecken und seitliche Schlaufe. [H0_OTHER qockhol] [OFFEN sheckhy] [OFFEN otal] [OFFEN qokeal] [OFFEN sheckhdy] [OFFEN al] [OFFEN okedy] [OFFEN qokedy] [OFFEN qokal]	0	0
f83r	F83_MIDDLE_LOOP	F83_P2	MAIN_RECORD	f83r.13	13	5	10	H2_SUBENTRY_BIASED	mittlere sitzende Frau im Rundbecken mit Schlaufen-/Ringkontakt	Einzelfigur, Rundbecken und seitliche Schlaufe	salcheol tar shedy s altedy sair qokedy qedy lchcphedy ldar	1:H2_SUBENTRY_BIASED|OFFEN | 2:OFFEN | 3:OFFEN | 4:OFFEN | 5:OFFEN | 6:OFFEN | 7:OFFEN | 8:OFFEN | 9:OFFEN | 10:OFFEN	[H2_SUBENTRY_BIASED salcheol] [OFFEN tar] [OFFEN shedy] [OFFEN s] [OFFEN altedy] [OFFEN sair] [OFFEN qokedy] [OFFEN qedy] [OFFEN lchcphedy] [OFFEN ldar]	Bildbesitzer: mittlere sitzende Frau im Rundbecken mit Schlaufen-/Ringkontakt; lokales Feld: Einzelfigur, Rundbecken und seitliche Schlaufe. [H2_SUBENTRY_BIASED salcheol] [OFFEN tar] [OFFEN shedy] [OFFEN s] [OFFEN altedy] [OFFEN sair] [OFFEN qokedy] [OFFEN qedy] [OFFEN lchcphedy] [OFFEN ldar]	0	0
f83r	F83_MIDDLE_LOOP	F83_P2	MAIN_RECORD	f83r.14	14	6	10	H0_OTHER	mittlere sitzende Frau im Rundbecken mit Schlaufen-/Ringkontakt	Einzelfigur, Rundbecken und seitliche Schlaufe	qokchedy qokeedy shedy qokshedy dal lchedy qokaiin shcthy dal sy	1:H0_OTHER|OFFEN | 2:OFFEN | 3:OFFEN | 4:OFFEN | 5:OFFEN | 6:OFFEN | 7:OFFEN | 8:OFFEN | 9:OFFEN | 10:OFFEN	[H0_OTHER qokchedy] [OFFEN qokeedy] [OFFEN shedy] [OFFEN qokshedy] [OFFEN dal] [OFFEN lchedy] [OFFEN qokaiin] [OFFEN shcthy] [OFFEN dal] [OFFEN sy]	Bildbesitzer: mittlere sitzende Frau im Rundbecken mit Schlaufen-/Ringkontakt; lokales Feld: Einzelfigur, Rundbecken und seitliche Schlaufe. [H0_OTHER qokchedy] [OFFEN qokeedy] [OFFEN shedy] [OFFEN qokshedy] [OFFEN dal] [OFFEN lchedy] [OFFEN qokaiin] [OFFEN shcthy] [OFFEN dal] [OFFEN sy]	0	0
f83r	F83_MIDDLE_LOOP	F83_P2	MAIN_RECORD	f83r.15	15	7	9	H2_SUBENTRY_BIASED	mittlere sitzende Frau im Rundbecken mit Schlaufen-/Ringkontakt	Einzelfigur, Rundbecken und seitliche Schlaufe	saiin shedal shecthy chey tal shcthy dalchdy qotchedy lchedy	1:H2_SUBENTRY_BIASED|OFFEN | 2:OFFEN | 3:OFFEN | 4:OFFEN | 5:OFFEN | 6:OFFEN | 7:OFFEN | 8:OFFEN | 9:OFFEN	[H2_SUBENTRY_BIASED saiin] [OFFEN shedal] [OFFEN shecthy] [OFFEN chey] [OFFEN tal] [OFFEN shcthy] [OFFEN dalchdy] [OFFEN qotchedy] [OFFEN lchedy]	Bildbesitzer: mittlere sitzende Frau im Rundbecken mit Schlaufen-/Ringkontakt; lokales Feld: Einzelfigur, Rundbecken und seitliche Schlaufe. [H2_SUBENTRY_BIASED saiin] [OFFEN shedal] [OFFEN shecthy] [OFFEN chey] [OFFEN tal] [OFFEN shcthy] [OFFEN dalchdy] [OFFEN qotchedy] [OFFEN lchedy]	0	0
f83r	F83_MIDDLE_LOOP	F83_P2	MAIN_RECORD	f83r.16	16	8	8	H0_OTHER	mittlere sitzende Frau im Rundbecken mit Schlaufen-/Ringkontakt	Einzelfigur, Rundbecken und seitliche Schlaufe	tchedy qokchdy cheedar chldaiin chedy qokain checthy chealror	1:H0_OTHER|OFFEN | 2:OFFEN | 3:OFFEN | 4:OFFEN | 5:OFFEN | 6:OFFEN | 7:OFFEN | 8:OFFEN	[H0_OTHER tchedy] [OFFEN qokchdy] [OFFEN cheedar] [OFFEN chldaiin] [OFFEN chedy] [OFFEN qokain] [OFFEN checthy] [OFFEN chealror]	Bildbesitzer: mittlere sitzende Frau im Rundbecken mit Schlaufen-/Ringkontakt; lokales Feld: Einzelfigur, Rundbecken und seitliche Schlaufe. [H0_OTHER tchedy] [OFFEN qokchdy] [OFFEN cheedar] [OFFEN chldaiin] [OFFEN chedy] [OFFEN qokain] [OFFEN checthy] [OFFEN chealror]	0	0
f83r	F83_MIDDLE_LOOP	F83_P2	MAIN_RECORD	f83r.17	17	9	6	H0_OTHER	mittlere sitzende Frau im Rundbecken mit Schlaufen-/Ringkontakt	Einzelfigur, Rundbecken und seitliche Schlaufe	dcheokedy lkeed shckhey ytaiin shechy schety	1:H0_OTHER|OFFEN | 2:OFFEN | 3:OFFEN | 4:OFFEN | 5:OFFEN | 6:OFFEN	[H0_OTHER dcheokedy] [OFFEN lkeed] [OFFEN shckhey] [OFFEN ytaiin] [OFFEN shechy] [OFFEN schety]	Bildbesitzer: mittlere sitzende Frau im Rundbecken mit Schlaufen-/Ringkontakt; lokales Feld: Einzelfigur, Rundbecken und seitliche Schlaufe. [H0_OTHER dcheokedy] [OFFEN lkeed] [OFFEN shckhey] [OFFEN ytaiin] [OFFEN shechy] [OFFEN schety]	0	0
f83r	F83_LOWER_DRIP	F83_P3	MAIN_RECORD	f83r.18	18	1	9	H1_ENTRY_BIASED	untere Frau im geflochtenen Behälter mit zwei herabhängenden Strömen	Einzelfigur, Behälterrand und zwei verschieden gezeichnete Abflüsse	pdalshdy shocphedy otor shedy opshedy otshdy qokedol shdy soldy	1:H1_ENTRY_BIASED|OFFEN | 2:OFFEN | 3:OFFEN | 4:OFFEN | 5:OFFEN | 6:OFFEN | 7:OFFEN | 8:OFFEN | 9:OFFEN	[H1_ENTRY_BIASED pdalshdy] [OFFEN shocphedy] [OFFEN otor] [OFFEN shedy] [OFFEN opshedy] [OFFEN otshdy] [OFFEN qokedol] [OFFEN shdy] [OFFEN soldy]	Bildbesitzer: untere Frau im geflochtenen Behälter mit zwei herabhängenden Strömen; lokales Feld: Einzelfigur, Behälterrand und zwei verschieden gezeichnete Abflüsse. [H1_ENTRY_BIASED pdalshdy] [OFFEN shocphedy] [OFFEN otor] [OFFEN shedy] [OFFEN opshedy] [OFFEN otshdy] [OFFEN qokedol] [OFFEN shdy] [OFFEN soldy]	0	0
f83r	F83_LOWER_DRIP	F83_P3	MAIN_RECORD	f83r.19	19	2	11	H2_SUBENTRY_BIASED	untere Frau im geflochtenen Behälter mit zwei herabhängenden Strömen	Einzelfigur, Behälterrand und zwei verschieden gezeichnete Abflüsse	sar shedaiin ockhey sain ched shedy qetal dal shedy shey lchedy	1:H2_SUBENTRY_BIASED|OFFEN | 2:OFFEN | 3:OFFEN | 4:OFFEN | 5:OFFEN | 6:OFFEN | 7:OFFEN | 8:OFFEN | 9:OFFEN | 10:OFFEN | 11:OFFEN	[H2_SUBENTRY_BIASED sar] [OFFEN shedaiin] [OFFEN ockhey] [OFFEN sain] [OFFEN ched] [OFFEN shedy] [OFFEN qetal] [OFFEN dal] [OFFEN shedy] [OFFEN shey] [OFFEN lchedy]	Bildbesitzer: untere Frau im geflochtenen Behälter mit zwei herabhängenden Strömen; lokales Feld: Einzelfigur, Behälterrand und zwei verschieden gezeichnete Abflüsse. [H2_SUBENTRY_BIASED sar] [OFFEN shedaiin] [OFFEN ockhey] [OFFEN sain] [OFFEN ched] [OFFEN shedy] [OFFEN qetal] [OFFEN dal] [OFFEN shedy] [OFFEN shey] [OFFEN lchedy]	0	0
f83r	F83_LOWER_DRIP	F83_P3	MAIN_RECORD	f83r.20	20	3	9	H2_SUBENTRY_BIASED	untere Frau im geflochtenen Behälter mit zwei herabhängenden Strömen	Einzelfigur, Behälterrand und zwei verschieden gezeichnete Abflüsse	solkeedy qoteedy qokeey qokedy sol cheeety qokedy qoky saiin	1:H2_SUBENTRY_BIASED|OFFEN | 2:OFFEN | 3:OFFEN | 4:OFFEN | 5:OFFEN | 6:OFFEN | 7:OFFEN | 8:OFFEN | 9:OFFEN	[H2_SUBENTRY_BIASED solkeedy] [OFFEN qoteedy] [OFFEN qokeey] [OFFEN qokedy] [OFFEN sol] [OFFEN cheeety] [OFFEN qokedy] [OFFEN qoky] [OFFEN saiin]	Bildbesitzer: untere Frau im geflochtenen Behälter mit zwei herabhängenden Strömen; lokales Feld: Einzelfigur, Behälterrand und zwei verschieden gezeichnete Abflüsse. [H2_SUBENTRY_BIASED solkeedy] [OFFEN qoteedy] [OFFEN qokeey] [OFFEN qokedy] [OFFEN sol] [OFFEN cheeety] [OFFEN qokedy] [OFFEN qoky] [OFFEN saiin]	0	0
f83r	F83_LOWER_DRIP	F83_P3	MAIN_RECORD	f83r.21	21	4	10	H2_SUBENTRY_BIASED	untere Frau im geflochtenen Behälter mit zwei herabhängenden Strömen	Einzelfigur, Behälterrand und zwei verschieden gezeichnete Abflüsse	solkeedy qokedy otedy sol chedy lkedy qokchedy qokedy chckhdy sar	1:H2_SUBENTRY_BIASED|OFFEN | 2:OFFEN | 3:SEITENUEBERGREIFENDE_LABELFORM | 4:OFFEN | 5:OFFEN | 6:OFFEN | 7:OFFEN | 8:OFFEN | 9:OFFEN | 10:OFFEN	[H2_SUBENTRY_BIASED solkeedy] [OFFEN qokedy] [LABELFORM otedy] [OFFEN sol] [OFFEN chedy] [OFFEN lkedy] [OFFEN qokchedy] [OFFEN qokedy] [OFFEN chckhdy] [OFFEN sar]	Bildbesitzer: untere Frau im geflochtenen Behälter mit zwei herabhängenden Strömen; lokales Feld: Einzelfigur, Behälterrand und zwei verschieden gezeichnete Abflüsse. [H2_SUBENTRY_BIASED solkeedy] [OFFEN qokedy] [LABELFORM otedy] [OFFEN sol] [OFFEN chedy] [OFFEN lkedy] [OFFEN qokchedy] [OFFEN qokedy] [OFFEN chckhdy] [OFFEN sar]	0	0
f83r	F83_LOWER_DRIP	F83_P3	MAIN_RECORD	f83r.22	22	5	9	H2_SUBENTRY_BIASED	untere Frau im geflochtenen Behälter mit zwei herabhängenden Strömen	Einzelfigur, Behälterrand und zwei verschieden gezeichnete Abflüsse	schedair otchedy qokeedy chedain chedy qotedaiin otaiin otedy ldy	1:H2_SUBENTRY_BIASED|OFFEN | 2:OFFEN | 3:OFFEN | 4:OFFEN | 5:OFFEN | 6:OFFEN | 7:OFFEN | 8:SEITENUEBERGREIFENDE_LABELFORM | 9:OFFEN	[H2_SUBENTRY_BIASED schedair] [OFFEN otchedy] [OFFEN qokeedy] [OFFEN chedain] [OFFEN chedy] [OFFEN qotedaiin] [OFFEN otaiin] [LABELFORM otedy] [OFFEN ldy]	Bildbesitzer: untere Frau im geflochtenen Behälter mit zwei herabhängenden Strömen; lokales Feld: Einzelfigur, Behälterrand und zwei verschieden gezeichnete Abflüsse. [H2_SUBENTRY_BIASED schedair] [OFFEN otchedy] [OFFEN qokeedy] [OFFEN chedain] [OFFEN chedy] [OFFEN qotedaiin] [OFFEN otaiin] [LABELFORM otedy] [OFFEN ldy]	0	0
f83r	F83_LOWER_DRIP	F83_P3	MAIN_RECORD	f83r.23	23	6	9	H0_OTHER	untere Frau im geflochtenen Behälter mit zwei herabhängenden Strömen	Einzelfigur, Behälterrand und zwei verschieden gezeichnete Abflüsse	tchedy qotedy qokal shedy qokedy shecthedy shecthy otor chedy	1:H0_OTHER|OFFEN | 2:OFFEN | 3:OFFEN | 4:OFFEN | 5:OFFEN | 6:OFFEN | 7:OFFEN | 8:OFFEN | 9:OFFEN	[H0_OTHER tchedy] [OFFEN qotedy] [OFFEN qokal] [OFFEN shedy] [OFFEN qokedy] [OFFEN shecthedy] [OFFEN shecthy] [OFFEN otor] [OFFEN chedy]	Bildbesitzer: untere Frau im geflochtenen Behälter mit zwei herabhängenden Strömen; lokales Feld: Einzelfigur, Behälterrand und zwei verschieden gezeichnete Abflüsse. [H0_OTHER tchedy] [OFFEN qotedy] [OFFEN qokal] [OFFEN shedy] [OFFEN qokedy] [OFFEN shecthedy] [OFFEN shecthy] [OFFEN otor] [OFFEN chedy]	0	0
f83r	F83_LOWER_DRIP	F83_P3	MAIN_RECORD	f83r.24	24	7	6	H2_SUBENTRY_BIASED	untere Frau im geflochtenen Behälter mit zwei herabhängenden Strömen	Einzelfigur, Behälterrand und zwei verschieden gezeichnete Abflüsse	soiiin checthy chety otaiin olsaly shedy	1:H2_SUBENTRY_BIASED|OFFEN | 2:OFFEN | 3:OFFEN | 4:OFFEN | 5:OFFEN | 6:OFFEN	[H2_SUBENTRY_BIASED soiiin] [OFFEN checthy] [OFFEN chety] [OFFEN otaiin] [OFFEN olsaly] [OFFEN shedy]	Bildbesitzer: untere Frau im geflochtenen Behälter mit zwei herabhängenden Strömen; lokales Feld: Einzelfigur, Behälterrand und zwei verschieden gezeichnete Abflüsse. [H2_SUBENTRY_BIASED soiiin] [OFFEN checthy] [OFFEN chety] [OFFEN otaiin] [OFFEN olsaly] [OFFEN shedy]	0	0
f83r	F83_LOWER_COUPLED	F83_P4	MAIN_RECORD	f83r.25	25	1	6	H0_OTHER	unteres gekoppeltes Doppelbild mit zwei Frauen und blau-grünem Bogen	oberer Begleittext des gemeinsamen Doppelbilds	qokeedy qolchey qokeey qokedy chedy otal	1:H0_OTHER|OFFEN | 2:OFFEN | 3:OFFEN | 4:OFFEN | 5:OFFEN | 6:OFFEN	[H0_OTHER qokeedy] [OFFEN qolchey] [OFFEN qokeey] [OFFEN qokedy] [OFFEN chedy] [OFFEN otal]	Bildbesitzer: unteres gekoppeltes Doppelbild mit zwei Frauen und blau-grünem Bogen; lokales Feld: oberer Begleittext des gemeinsamen Doppelbilds. [H0_OTHER qokeedy] [OFFEN qolchey] [OFFEN qokeey] [OFFEN qokedy] [OFFEN chedy] [OFFEN otal]	0	0
f83r	F83_LOWER_COUPLED	F83_P4	MAIN_RECORD	f83r.26	26	2	6	H0_OTHER	unteres gekoppeltes Doppelbild mit zwei Frauen und blau-grünem Bogen	oberer Begleittext des gemeinsamen Doppelbilds	otchey qokeey qoky tol shedy qokylddy	1:H0_OTHER|OFFEN | 2:OFFEN | 3:OFFEN | 4:OFFEN | 5:OFFEN | 6:OFFEN	[H0_OTHER otchey] [OFFEN qokeey] [OFFEN qoky] [OFFEN tol] [OFFEN shedy] [OFFEN qokylddy]	Bildbesitzer: unteres gekoppeltes Doppelbild mit zwei Frauen und blau-grünem Bogen; lokales Feld: oberer Begleittext des gemeinsamen Doppelbilds. [H0_OTHER otchey] [OFFEN qokeey] [OFFEN qoky] [OFFEN tol] [OFFEN shedy] [OFFEN qokylddy]	0	0
f83r	F83_LOWER_COUPLED	F83_P4	MAIN_RECORD	f83r.27	27	3	5	H0_OTHER	unteres gekoppeltes Doppelbild mit zwei Frauen und blau-grünem Bogen	oberer Begleittext des gemeinsamen Doppelbilds	dain chedy qokeedy shckhedy shckhedy	1:H0_OTHER|OFFEN | 2:OFFEN | 3:OFFEN | 4:OFFEN | 5:OFFEN	[H0_OTHER dain] [OFFEN chedy] [OFFEN qokeedy] [OFFEN shckhedy] [OFFEN shckhedy]	Bildbesitzer: unteres gekoppeltes Doppelbild mit zwei Frauen und blau-grünem Bogen; lokales Feld: oberer Begleittext des gemeinsamen Doppelbilds. [H0_OTHER dain] [OFFEN chedy] [OFFEN qokeedy] [OFFEN shckhedy] [OFFEN shckhedy]	0	0
f83r	F83_LOWER_COUPLED	F83_P4	MAIN_RECORD	f83r.28	28	4	6	H2_SUBENTRY_BIASED	unteres gekoppeltes Doppelbild mit zwei Frauen und blau-grünem Bogen	oberer Begleittext des gemeinsamen Doppelbilds	saiin cheeky sheey qokedy shedy oldy	1:H2_SUBENTRY_BIASED|OFFEN | 2:OFFEN | 3:OFFEN | 4:OFFEN | 5:OFFEN | 6:OFFEN	[H2_SUBENTRY_BIASED saiin] [OFFEN cheeky] [OFFEN sheey] [OFFEN qokedy] [OFFEN shedy] [OFFEN oldy]	Bildbesitzer: unteres gekoppeltes Doppelbild mit zwei Frauen und blau-grünem Bogen; lokales Feld: oberer Begleittext des gemeinsamen Doppelbilds. [H2_SUBENTRY_BIASED saiin] [OFFEN cheeky] [OFFEN sheey] [OFFEN qokedy] [OFFEN shedy] [OFFEN oldy]	0	0
f83r	F83_LOWER_COUPLED	F83_P4	MAIN_RECORD	f83r.29	29	5	5	H2_SUBENTRY_BIASED	unteres gekoppeltes Doppelbild mit zwei Frauen und blau-grünem Bogen	oberer Begleittext des gemeinsamen Doppelbilds	salchedy cheey qody kesd oldy	1:H2_SUBENTRY_BIASED|OFFEN | 2:OFFEN | 3:OFFEN | 4:OFFEN | 5:OFFEN	[H2_SUBENTRY_BIASED salchedy] [OFFEN cheey] [OFFEN qody] [OFFEN kesd] [OFFEN oldy]	Bildbesitzer: unteres gekoppeltes Doppelbild mit zwei Frauen und blau-grünem Bogen; lokales Feld: oberer Begleittext des gemeinsamen Doppelbilds. [H2_SUBENTRY_BIASED salchedy] [OFFEN cheey] [OFFEN qody] [OFFEN kesd] [OFFEN oldy]	0	0
f83r	F83_LOWER_COUPLED	F83_P4	MAIN_RECORD	f83r.30	30	6	5	H2_SUBENTRY_BIASED	unteres gekoppeltes Doppelbild mit zwei Frauen und blau-grünem Bogen	oberer Begleittext des gemeinsamen Doppelbilds	s okeedy qokeedy qoky saii	1:H2_SUBENTRY_BIASED|OFFEN | 2:OFFEN | 3:OFFEN | 4:OFFEN | 5:OFFEN	[H2_SUBENTRY_BIASED s] [OFFEN okeedy] [OFFEN qokeedy] [OFFEN qoky] [OFFEN saii]	Bildbesitzer: unteres gekoppeltes Doppelbild mit zwei Frauen und blau-grünem Bogen; lokales Feld: oberer Begleittext des gemeinsamen Doppelbilds. [H2_SUBENTRY_BIASED s] [OFFEN okeedy] [OFFEN qokeedy] [OFFEN qoky] [OFFEN saii]	0	0
f83r	F83_LOWER_COUPLED	F83_P5	MAIN_RECORD	f83r.31	31	1	4	H0_OTHER	unteres gekoppeltes Doppelbild mit zwei Frauen und blau-grünem Bogen	rechter Haupttext neben Bogen, rechter Figur und unterem Kanal	techedy qotchedy okeedy ldy	1:H0_OTHER|OFFEN | 2:OFFEN | 3:OFFEN | 4:OFFEN	[H0_OTHER techedy] [OFFEN qotchedy] [OFFEN okeedy] [OFFEN ldy]	Bildbesitzer: unteres gekoppeltes Doppelbild mit zwei Frauen und blau-grünem Bogen; lokales Feld: rechter Haupttext neben Bogen, rechter Figur und unterem Kanal. [H0_OTHER techedy] [OFFEN qotchedy] [OFFEN okeedy] [OFFEN ldy]	0	0
f83r	F83_LOWER_COUPLED	F83_P5	MAIN_RECORD	f83r.32	32	2	4	H0_OTHER	unteres gekoppeltes Doppelbild mit zwei Frauen und blau-grünem Bogen	rechter Haupttext neben Bogen, rechter Figur und unterem Kanal	cheol qokchedy lchedy qokey	1:H0_OTHER|OFFEN | 2:OFFEN | 3:OFFEN | 4:OFFEN	[H0_OTHER cheol] [OFFEN qokchedy] [OFFEN lchedy] [OFFEN qokey]	Bildbesitzer: unteres gekoppeltes Doppelbild mit zwei Frauen und blau-grünem Bogen; lokales Feld: rechter Haupttext neben Bogen, rechter Figur und unterem Kanal. [H0_OTHER cheol] [OFFEN qokchedy] [OFFEN lchedy] [OFFEN qokey]	0	0
f83r	F83_LOWER_COUPLED	F83_P5	MAIN_RECORD	f83r.33	33	3	6	H2_SUBENTRY_BIASED	unteres gekoppeltes Doppelbild mit zwei Frauen und blau-grünem Bogen	rechter Haupttext neben Bogen, rechter Figur und unterem Kanal	sy s aiin sheekchy qokey sain	1:H2_SUBENTRY_BIASED|OFFEN | 2:OFFEN | 3:OFFEN | 4:OFFEN | 5:OFFEN | 6:OFFEN	[H2_SUBENTRY_BIASED sy] [OFFEN s] [OFFEN aiin] [OFFEN sheekchy] [OFFEN qokey] [OFFEN sain]	Bildbesitzer: unteres gekoppeltes Doppelbild mit zwei Frauen und blau-grünem Bogen; lokales Feld: rechter Haupttext neben Bogen, rechter Figur und unterem Kanal. [H2_SUBENTRY_BIASED sy] [OFFEN s] [OFFEN aiin] [OFFEN sheekchy] [OFFEN qokey] [OFFEN sain]	0	0
f83r	F83_LOWER_COUPLED	F83_P5	MAIN_RECORD	f83r.34	34	4	4	H2_SUBENTRY_BIASED	unteres gekoppeltes Doppelbild mit zwei Frauen und blau-grünem Bogen	rechter Haupttext neben Bogen, rechter Figur und unterem Kanal	shky lchedy dolshed qokchy	1:H2_SUBENTRY_BIASED|OFFEN | 2:OFFEN | 3:OFFEN | 4:OFFEN	[H2_SUBENTRY_BIASED shky] [OFFEN lchedy] [OFFEN dolshed] [OFFEN qokchy]	Bildbesitzer: unteres gekoppeltes Doppelbild mit zwei Frauen und blau-grünem Bogen; lokales Feld: rechter Haupttext neben Bogen, rechter Figur und unterem Kanal. [H2_SUBENTRY_BIASED shky] [OFFEN lchedy] [OFFEN dolshed] [OFFEN qokchy]	0	0
f83r	F83_LOWER_COUPLED	F83_P5	MAIN_RECORD	f83r.35	35	5	5	H2_SUBENTRY_BIASED	unteres gekoppeltes Doppelbild mit zwei Frauen und blau-grünem Bogen	rechter Haupttext neben Bogen, rechter Figur und unterem Kanal	saiin cheky okeeol okain chdy	1:H2_SUBENTRY_BIASED|OFFEN | 2:OFFEN | 3:OFFEN | 4:OFFEN | 5:OFFEN	[H2_SUBENTRY_BIASED saiin] [OFFEN cheky] [OFFEN okeeol] [OFFEN okain] [OFFEN chdy]	Bildbesitzer: unteres gekoppeltes Doppelbild mit zwei Frauen und blau-grünem Bogen; lokales Feld: rechter Haupttext neben Bogen, rechter Figur und unterem Kanal. [H2_SUBENTRY_BIASED saiin] [OFFEN cheky] [OFFEN okeeol] [OFFEN okain] [OFFEN chdy]	0	0
