candidate	code	currier	edition	hand	kind	locus	page	paragraph_end	paragraph_start	section	source_group_count	source_row_index	source_group_id	source_group_index	ivtff_group_raw	left_separator	right_separator	gloss	role
R_C	+P0	B	RF1b	3	P	f111v.12	f111v	0	0	S	11	4927	RF1b|f111v.12|G005	5	qokaiin	DEFINITE_SPACE	DEFINITE_SPACE	aus dem Rohr	SOURCE
R_C	+P0	B	RF1b	3	P	f111v.12	f111v	0	0	S	11	4927	RF1b|f111v.12|G006	6	checkhy	DEFINITE_SPACE	DEFINITE_SPACE	⟦checkhy⟧	UNREAD
R_C	+P0	B	RF1b	3	P	f111v.12	f111v	0	0	S	11	4927	RF1b|f111v.12|G007	7	sho	DEFINITE_SPACE	DEFINITE_SPACE	⟦sho⟧	UNREAD
R_C	+P0	B	RF1b	3	P	f111v.12	f111v	0	0	S	11	4927	RF1b|f111v.12|G008	8	lchal	DEFINITE_SPACE	DEFINITE_SPACE	tritt	PASSAGE
R_C	+P0	B	RF1b	3	P	f111v.12	f111v	0	0	S	11	4927	RF1b|f111v.12|G009	9	sheey	DEFINITE_SPACE	DEFINITE_SPACE	klar	OPTICAL_QUALITY
R_C	+P0	B	RF1b	3	P	f111v.12	f111v	0	0	S	11	4927	RF1b|f111v.12|G010	10	shckhey	DEFINITE_SPACE	DEFINITE_SPACE	⟦shckhey⟧	UNREAD
R_C	+P0	B	RF1b	3	P	f111v.12	f111v	0	0	S	11	4927	RF1b|f111v.12|G011	11	kshartar	DEFINITE_SPACE	LINE_END	⟦kshartar⟧	UNREAD
R_W	+P0	B	RF1b	3	P	f111v.12	f111v	0	0	S	11	4927	RF1b|f111v.12|G001	1	qear	LINE_START	DEFINITE_SPACE	⟦qear⟧	UNREAD
R_W	+P0	B	RF1b	3	P	f111v.12	f111v	0	0	S	11	4927	RF1b|f111v.12|G002	2	ain	DEFINITE_SPACE	DEFINITE_SPACE	⟦ain⟧	UNREAD
R_W	+P0	B	RF1b	3	P	f111v.12	f111v	0	0	S	11	4927	RF1b|f111v.12|G003	3	shey	DEFINITE_SPACE	DEFINITE_SPACE	dieses	DEMONSTRATIVE
R_W	+P0	B	RF1b	3	P	f111v.12	f111v	0	0	S	11	4927	RF1b|f111v.12|G004	4	okeeey	DEFINITE_SPACE	DEFINITE_SPACE	⟦okeeey⟧	UNREAD
R_W	+P0	B	RF1b	3	P	f111v.12	f111v	0	0	S	11	4927	RF1b|f111v.12|G005	5	qokaiin	DEFINITE_SPACE	DEFINITE_SPACE	aus dem Rohr	SOURCE
R_W	+P0	B	RF1b	3	P	f111v.12	f111v	0	0	S	11	4927	RF1b|f111v.12|G006	6	checkhy	DEFINITE_SPACE	DEFINITE_SPACE	⟦checkhy⟧	UNREAD
R_W	+P0	B	RF1b	3	P	f111v.12	f111v	0	0	S	11	4927	RF1b|f111v.12|G007	7	sho	DEFINITE_SPACE	DEFINITE_SPACE	⟦sho⟧	UNREAD
R_W	+P0	B	RF1b	3	P	f111v.12	f111v	0	0	S	11	4927	RF1b|f111v.12|G008	8	lchal	DEFINITE_SPACE	DEFINITE_SPACE	tritt	PASSAGE
R_W	+P0	B	RF1b	3	P	f111v.12	f111v	0	0	S	11	4927	RF1b|f111v.12|G009	9	sheey	DEFINITE_SPACE	DEFINITE_SPACE	Wasser	MATERIAL_CLASS
R_W	+P0	B	RF1b	3	P	f111v.12	f111v	0	0	S	11	4927	RF1b|f111v.12|G010	10	shckhey	DEFINITE_SPACE	DEFINITE_SPACE	⟦shckhey⟧	UNREAD
R_W	+P0	B	RF1b	3	P	f111v.12	f111v	0	0	S	11	4927	RF1b|f111v.12|G011	11	kshartar	DEFINITE_SPACE	LINE_END	⟦kshartar⟧	UNREAD
T_C	+P0	B	RF1b	3	P	f111v.12	f111v	0	0	S	11	4927	RF1b|f111v.12|G001	1	qear	LINE_START	DEFINITE_SPACE	⟦qear⟧	UNREAD
T_C	+P0	B	RF1b	3	P	f111v.12	f111v	0	0	S	11	4927	RF1b|f111v.12|G002	2	ain	DEFINITE_SPACE	DEFINITE_SPACE	⟦ain⟧	UNREAD
T_C	+P0	B	RF1b	3	P	f111v.12	f111v	0	0	S	11	4927	RF1b|f111v.12|G003	3	shey	DEFINITE_SPACE	DEFINITE_SPACE	dieses	DEMONSTRATIVE
T_C	+P0	B	RF1b	3	P	f111v.12	f111v	0	0	S	11	4927	RF1b|f111v.12|G004	4	okeeey	DEFINITE_SPACE	DEFINITE_SPACE	⟦okeeey⟧	UNREAD
T_C	+P0	B	RF1b	3	P	f111v.12	f111v	0	0	S	11	4927	RF1b|f111v.12|G005	5	qokaiin	DEFINITE_SPACE	DEFINITE_SPACE	aus dem Rohr	SOURCE
T_C	+P0	B	RF1b	3	P	f111v.12	f111v	0	0	S	11	4927	RF1b|f111v.12|G006	6	checkhy	DEFINITE_SPACE	DEFINITE_SPACE	⟦checkhy⟧	UNREAD
T_C	+P0	B	RF1b	3	P	f111v.12	f111v	0	0	S	11	4927	RF1b|f111v.12|G007	7	sho	DEFINITE_SPACE	DEFINITE_SPACE	⟦sho⟧	UNREAD
T_C	+P0	B	RF1b	3	P	f111v.12	f111v	0	0	S	11	4927	RF1b|f111v.12|G008	8	lchal	DEFINITE_SPACE	DEFINITE_SPACE	tritt	PASSAGE
T_C	+P0	B	RF1b	3	P	f111v.12	f111v	0	0	S	11	4927	RF1b|f111v.12|G009	9	sheey	DEFINITE_SPACE	DEFINITE_SPACE	klar	OPTICAL_QUALITY
T_C	+P0	B	RF1b	3	P	f111v.12	f111v	0	0	S	11	4927	RF1b|f111v.12|G010	10	shckhey	DEFINITE_SPACE	DEFINITE_SPACE	⟦shckhey⟧	UNREAD
T_C	+P0	B	RF1b	3	P	f111v.12	f111v	0	0	S	11	4927	RF1b|f111v.12|G011	11	kshartar	DEFINITE_SPACE	LINE_END	⟦kshartar⟧	UNREAD
T_W	+P0	B	RF1b	3	P	f111v.12	f111v	0	0	S	11	4927	RF1b|f111v.12|G001	1	qear	LINE_START	DEFINITE_SPACE	⟦qear⟧	UNREAD
T_W	+P0	B	RF1b	3	P	f111v.12	f111v	0	0	S	11	4927	RF1b|f111v.12|G002	2	ain	DEFINITE_SPACE	DEFINITE_SPACE	⟦ain⟧	UNREAD
T_W	+P0	B	RF1b	3	P	f111v.12	f111v	0	0	S	11	4927	RF1b|f111v.12|G003	3	shey	DEFINITE_SPACE	DEFINITE_SPACE	dieses	DEMONSTRATIVE
T_W	+P0	B	RF1b	3	P	f111v.12	f111v	0	0	S	11	4927	RF1b|f111v.12|G004	4	okeeey	DEFINITE_SPACE	DEFINITE_SPACE	⟦okeeey⟧	UNREAD
T_W	+P0	B	RF1b	3	P	f111v.12	f111v	0	0	S	11	4927	RF1b|f111v.12|G005	5	qokaiin	DEFINITE_SPACE	DEFINITE_SPACE	aus dem Rohr	SOURCE
T_W	+P0	B	RF1b	3	P	f111v.12	f111v	0	0	S	11	4927	RF1b|f111v.12|G006	6	checkhy	DEFINITE_SPACE	DEFINITE_SPACE	⟦checkhy⟧	UNREAD
T_W	+P0	B	RF1b	3	P	f111v.12	f111v	0	0	S	11	4927	RF1b|f111v.12|G007	7	sho	DEFINITE_SPACE	DEFINITE_SPACE	⟦sho⟧	UNREAD
T_W	+P0	B	RF1b	3	P	f111v.12	f111v	0	0	S	11	4927	RF1b|f111v.12|G008	8	lchal	DEFINITE_SPACE	DEFINITE_SPACE	tritt	PASSAGE
T_W	+P0	B	RF1b	3	P	f111v.12	f111v	0	0	S	11	4927	RF1b|f111v.12|G009	9	sheey	DEFINITE_SPACE	DEFINITE_SPACE	Wasser	MATERIAL_CLASS
T_W	+P0	B	RF1b	3	P	f111v.12	f111v	0	0	S	11	4927	RF1b|f111v.12|G010	10	shckhey	DEFINITE_SPACE	DEFINITE_SPACE	⟦shckhey⟧	UNREAD
T_W	+P0	B	RF1b	3	P	f111v.12	f111v	0	0	S	11	4927	RF1b|f111v.12|G011	11	kshartar	DEFINITE_SPACE	LINE_END	⟦kshartar⟧	UNREAD
R_C	+P0	B	RF1b	3	P	f111v.13	f111v	0	0	S	12	4928	RF1b|f111v.13|G001	1	sheaiin	LINE_START	DEFINITE_SPACE	⟦sheaiin⟧	UNREAD
R_C	+P0	B	RF1b	3	P	f111v.13	f111v	0	0	S	12	4928	RF1b|f111v.13|G002	2	okaiin	DEFINITE_SPACE	DEFINITE_SPACE	Rohr	VESSEL
R_C	+P0	B	RF1b	3	P	f111v.13	f111v	0	0	S	12	4928	RF1b|f111v.13|G003	3	shckhy	DEFINITE_SPACE	DEFINITE_SPACE	⟦shckhy⟧	UNREAD
R_C	+P0	B	RF1b	3	P	f111v.13	f111v	0	0	S	12	4928	RF1b|f111v.13|G004	4	cheol	DEFINITE_SPACE	DEFINITE_SPACE	⟦cheol⟧	UNREAD
R_C	+P0	B	RF1b	3	P	f111v.13	f111v	0	0	S	12	4928	RF1b|f111v.13|G005	5	ke@152;y	DEFINITE_SPACE	DEFINITE_SPACE	⟦ke@152;y⟧	UNREAD
R_C	+P0	B	RF1b	3	P	f111v.13	f111v	0	0	S	12	4928	RF1b|f111v.13|G006	6	chetar	DEFINITE_SPACE	DEFINITE_SPACE	⟦chetar⟧	UNREAD
R_C	+P0	B	RF1b	3	P	f111v.13	f111v	0	0	S	12	4928	RF1b|f111v.13|G007	7	okaiin	DEFINITE_SPACE	DEFINITE_SPACE	Rohr	VESSEL
R_C	+P0	B	RF1b	3	P	f111v.13	f111v	0	0	S	12	4928	RF1b|f111v.13|G008	8	shal	DEFINITE_SPACE	DEFINITE_SPACE	⟦shal⟧	UNREAD
R_C	+P0	B	RF1b	3	P	f111v.13	f111v	0	0	S	12	4928	RF1b|f111v.13|G009	9	lch@152;al	DEFINITE_SPACE	DEFINITE_SPACE	⟦lch@152;al⟧	UNREAD
R_C	+P0	B	RF1b	3	P	f111v.13	f111v	0	0	S	12	4928	RF1b|f111v.13|G010	10	te@152;y	DEFINITE_SPACE	DEFINITE_SPACE	⟦te@152;y⟧	UNREAD
R_C	+P0	B	RF1b	3	P	f111v.13	f111v	0	0	S	12	4928	RF1b|f111v.13|G011	11	tar	DEFINITE_SPACE	DEFINITE_SPACE	⟦tar⟧	UNREAD
R_C	+P0	B	RF1b	3	P	f111v.13	f111v	0	0	S	12	4928	RF1b|f111v.13|G012	12	amd	DEFINITE_SPACE	LINE_END	⟦amd⟧	UNREAD
R_W	+P0	B	RF1b	3	P	f111v.13	f111v	0	0	S	12	4928	RF1b|f111v.13|G001	1	sheaiin	LINE_START	DEFINITE_SPACE	⟦sheaiin⟧	UNREAD
R_W	+P0	B	RF1b	3	P	f111v.13	f111v	0	0	S	12	4928	RF1b|f111v.13|G002	2	okaiin	DEFINITE_SPACE	DEFINITE_SPACE	Rohr	VESSEL
R_W	+P0	B	RF1b	3	P	f111v.13	f111v	0	0	S	12	4928	RF1b|f111v.13|G003	3	shckhy	DEFINITE_SPACE	DEFINITE_SPACE	⟦shckhy⟧	UNREAD
R_W	+P0	B	RF1b	3	P	f111v.13	f111v	0	0	S	12	4928	RF1b|f111v.13|G004	4	cheol	DEFINITE_SPACE	DEFINITE_SPACE	⟦cheol⟧	UNREAD
R_W	+P0	B	RF1b	3	P	f111v.13	f111v	0	0	S	12	4928	RF1b|f111v.13|G005	5	ke@152;y	DEFINITE_SPACE	DEFINITE_SPACE	⟦ke@152;y⟧	UNREAD
R_W	+P0	B	RF1b	3	P	f111v.13	f111v	0	0	S	12	4928	RF1b|f111v.13|G006	6	chetar	DEFINITE_SPACE	DEFINITE_SPACE	⟦chetar⟧	UNREAD
R_W	+P0	B	RF1b	3	P	f111v.13	f111v	0	0	S	12	4928	RF1b|f111v.13|G007	7	okaiin	DEFINITE_SPACE	DEFINITE_SPACE	Rohr	VESSEL
R_W	+P0	B	RF1b	3	P	f111v.13	f111v	0	0	S	12	4928	RF1b|f111v.13|G008	8	shal	DEFINITE_SPACE	DEFINITE_SPACE	⟦shal⟧	UNREAD
R_W	+P0	B	RF1b	3	P	f111v.13	f111v	0	0	S	12	4928	RF1b|f111v.13|G009	9	lch@152;al	DEFINITE_SPACE	DEFINITE_SPACE	⟦lch@152;al⟧	UNREAD
R_W	+P0	B	RF1b	3	P	f111v.13	f111v	0	0	S	12	4928	RF1b|f111v.13|G010	10	te@152;y	DEFINITE_SPACE	DEFINITE_SPACE	⟦te@152;y⟧	UNREAD
R_W	+P0	B	RF1b	3	P	f111v.13	f111v	0	0	S	12	4928	RF1b|f111v.13|G011	11	tar	DEFINITE_SPACE	DEFINITE_SPACE	⟦tar⟧	UNREAD
R_W	+P0	B	RF1b	3	P	f111v.13	f111v	0	0	S	12	4928	RF1b|f111v.13|G012	12	amd	DEFINITE_SPACE	LINE_END	⟦amd⟧	UNREAD
T_C	+P0	B	RF1b	3	P	f111v.13	f111v	0	0	S	12	4928	RF1b|f111v.13|G001	1	sheaiin	LINE_START	DEFINITE_SPACE	⟦sheaiin⟧	UNREAD
T_C	+P0	B	RF1b	3	P	f111v.13	f111v	0	0	S	12	4928	RF1b|f111v.13|G002	2	okaiin	DEFINITE_SPACE	DEFINITE_SPACE	Rohr	VESSEL
T_C	+P0	B	RF1b	3	P	f111v.13	f111v	0	0	S	12	4928	RF1b|f111v.13|G003	3	shckhy	DEFINITE_SPACE	DEFINITE_SPACE	⟦shckhy⟧	UNREAD
T_C	+P0	B	RF1b	3	P	f111v.13	f111v	0	0	S	12	4928	RF1b|f111v.13|G004	4	cheol	DEFINITE_SPACE	DEFINITE_SPACE	⟦cheol⟧	UNREAD
T_C	+P0	B	RF1b	3	P	f111v.13	f111v	0	0	S	12	4928	RF1b|f111v.13|G005	5	ke@152;y	DEFINITE_SPACE	DEFINITE_SPACE	⟦ke@152;y⟧	UNREAD
T_C	+P0	B	RF1b	3	P	f111v.13	f111v	0	0	S	12	4928	RF1b|f111v.13|G006	6	chetar	DEFINITE_SPACE	DEFINITE_SPACE	⟦chetar⟧	UNREAD
T_C	+P0	B	RF1b	3	P	f111v.13	f111v	0	0	S	12	4928	RF1b|f111v.13|G007	7	okaiin	DEFINITE_SPACE	DEFINITE_SPACE	Rohr	VESSEL
T_C	+P0	B	RF1b	3	P	f111v.13	f111v	0	0	S	12	4928	RF1b|f111v.13|G008	8	shal	DEFINITE_SPACE	DEFINITE_SPACE	⟦shal⟧	UNREAD
T_C	+P0	B	RF1b	3	P	f111v.13	f111v	0	0	S	12	4928	RF1b|f111v.13|G009	9	lch@152;al	DEFINITE_SPACE	DEFINITE_SPACE	⟦lch@152;al⟧	UNREAD
T_C	+P0	B	RF1b	3	P	f111v.13	f111v	0	0	S	12	4928	RF1b|f111v.13|G010	10	te@152;y	DEFINITE_SPACE	DEFINITE_SPACE	⟦te@152;y⟧	UNREAD
T_C	+P0	B	RF1b	3	P	f111v.13	f111v	0	0	S	12	4928	RF1b|f111v.13|G011	11	tar	DEFINITE_SPACE	DEFINITE_SPACE	⟦tar⟧	UNREAD
T_C	+P0	B	RF1b	3	P	f111v.13	f111v	0	0	S	12	4928	RF1b|f111v.13|G012	12	amd	DEFINITE_SPACE	LINE_END	⟦amd⟧	UNREAD
T_W	+P0	B	RF1b	3	P	f111v.13	f111v	0	0	S	12	4928	RF1b|f111v.13|G001	1	sheaiin	LINE_START	DEFINITE_SPACE	⟦sheaiin⟧	UNREAD
T_W	+P0	B	RF1b	3	P	f111v.13	f111v	0	0	S	12	4928	RF1b|f111v.13|G002	2	okaiin	DEFINITE_SPACE	DEFINITE_SPACE	Rohr	VESSEL
T_W	+P0	B	RF1b	3	P	f111v.13	f111v	0	0	S	12	4928	RF1b|f111v.13|G003	3	shckhy	DEFINITE_SPACE	DEFINITE_SPACE	⟦shckhy⟧	UNREAD
T_W	+P0	B	RF1b	3	P	f111v.13	f111v	0	0	S	12	4928	RF1b|f111v.13|G004	4	cheol	DEFINITE_SPACE	DEFINITE_SPACE	⟦cheol⟧	UNREAD
T_W	+P0	B	RF1b	3	P	f111v.13	f111v	0	0	S	12	4928	RF1b|f111v.13|G005	5	ke@152;y	DEFINITE_SPACE	DEFINITE_SPACE	⟦ke@152;y⟧	UNREAD
T_W	+P0	B	RF1b	3	P	f111v.13	f111v	0	0	S	12	4928	RF1b|f111v.13|G006	6	chetar	DEFINITE_SPACE	DEFINITE_SPACE	⟦chetar⟧	UNREAD
T_W	+P0	B	RF1b	3	P	f111v.13	f111v	0	0	S	12	4928	RF1b|f111v.13|G007	7	okaiin	DEFINITE_SPACE	DEFINITE_SPACE	Rohr	VESSEL
T_W	+P0	B	RF1b	3	P	f111v.13	f111v	0	0	S	12	4928	RF1b|f111v.13|G008	8	shal	DEFINITE_SPACE	DEFINITE_SPACE	⟦shal⟧	UNREAD
T_W	+P0	B	RF1b	3	P	f111v.13	f111v	0	0	S	12	4928	RF1b|f111v.13|G009	9	lch@152;al	DEFINITE_SPACE	DEFINITE_SPACE	⟦lch@152;al⟧	UNREAD
T_W	+P0	B	RF1b	3	P	f111v.13	f111v	0	0	S	12	4928	RF1b|f111v.13|G010	10	te@152;y	DEFINITE_SPACE	DEFINITE_SPACE	⟦te@152;y⟧	UNREAD
T_W	+P0	B	RF1b	3	P	f111v.13	f111v	0	0	S	12	4928	RF1b|f111v.13|G011	11	tar	DEFINITE_SPACE	DEFINITE_SPACE	⟦tar⟧	UNREAD
T_W	+P0	B	RF1b	3	P	f111v.13	f111v	0	0	S	12	4928	RF1b|f111v.13|G012	12	amd	DEFINITE_SPACE	LINE_END	⟦amd⟧	UNREAD
R_C	+P0	B	RF1b	3	P	f111v.14	f111v	0	0	S	12	4929	RF1b|f111v.14|G001	1	qo	LINE_START	UNCERTAIN_SMALL_SPACE	⟦qo⟧	UNREAD
R_C	+P0	B	RF1b	3	P	f111v.14	f111v	0	0	S	12	4929	RF1b|f111v.14|G002	2	cheol	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	⟦cheol⟧	UNREAD
R_C	+P0	B	RF1b	3	P	f111v.14	f111v	0	0	S	12	4929	RF1b|f111v.14|G003	3	qokain	DEFINITE_SPACE	DEFINITE_SPACE	ist	COPULA
R_C	+P0	B	RF1b	3	P	f111v.14	f111v	0	0	S	12	4929	RF1b|f111v.14|G004	4	chear	DEFINITE_SPACE	DEFINITE_SPACE	⟦chear⟧	UNREAD
R_C	+P0	B	RF1b	3	P	f111v.14	f111v	0	0	S	12	4929	RF1b|f111v.14|G005	5	ol	DEFINITE_SPACE	DEFINITE_SPACE	⟦ol⟧	UNREAD
R_C	+P0	B	RF1b	3	P	f111v.14	f111v	0	0	S	12	4929	RF1b|f111v.14|G006	6	ain	DEFINITE_SPACE	DEFINITE_SPACE	⟦ain⟧	UNREAD
R_C	+P0	B	RF1b	3	P	f111v.14	f111v	0	0	S	12	4929	RF1b|f111v.14|G007	7	shedy	DEFINITE_SPACE	DEFINITE_SPACE	Flüssigkeit	MATERIAL
R_C	+P0	B	RF1b	3	P	f111v.14	f111v	0	0	S	12	4929	RF1b|f111v.14|G008	8	qotaiin	DEFINITE_SPACE	DEFINITE_SPACE	⟦qotaiin⟧	UNREAD
R_C	+P0	B	RF1b	3	P	f111v.14	f111v	0	0	S	12	4929	RF1b|f111v.14|G009	9	qokeechy	DEFINITE_SPACE	DEFINITE_SPACE	⟦qokeechy⟧	UNREAD
R_C	+P0	B	RF1b	3	P	f111v.14	f111v	0	0	S	12	4929	RF1b|f111v.14|G010	10	olkee@222;	DEFINITE_SPACE	DEFINITE_SPACE	⟦olkee@222;⟧	UNREAD
R_C	+P0	B	RF1b	3	P	f111v.14	f111v	0	0	S	12	4929	RF1b|f111v.14|G011	11	lkeiin	DEFINITE_SPACE	DEFINITE_SPACE	⟦lkeiin⟧	UNREAD
R_C	+P0	B	RF1b	3	P	f111v.14	f111v	0	0	S	12	4929	RF1b|f111v.14|G012	12	lal@152;m	DEFINITE_SPACE	LINE_END	⟦lal@152;m⟧	UNREAD
R_W	+P0	B	RF1b	3	P	f111v.14	f111v	0	0	S	12	4929	RF1b|f111v.14|G001	1	qo	LINE_START	UNCERTAIN_SMALL_SPACE	⟦qo⟧	UNREAD
R_W	+P0	B	RF1b	3	P	f111v.14	f111v	0	0	S	12	4929	RF1b|f111v.14|G002	2	cheol	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	⟦cheol⟧	UNREAD
R_W	+P0	B	RF1b	3	P	f111v.14	f111v	0	0	S	12	4929	RF1b|f111v.14|G003	3	qokain	DEFINITE_SPACE	DEFINITE_SPACE	ist	COPULA
R_W	+P0	B	RF1b	3	P	f111v.14	f111v	0	0	S	12	4929	RF1b|f111v.14|G004	4	chear	DEFINITE_SPACE	DEFINITE_SPACE	⟦chear⟧	UNREAD
R_W	+P0	B	RF1b	3	P	f111v.14	f111v	0	0	S	12	4929	RF1b|f111v.14|G005	5	ol	DEFINITE_SPACE	DEFINITE_SPACE	⟦ol⟧	UNREAD
R_W	+P0	B	RF1b	3	P	f111v.14	f111v	0	0	S	12	4929	RF1b|f111v.14|G006	6	ain	DEFINITE_SPACE	DEFINITE_SPACE	⟦ain⟧	UNREAD
R_W	+P0	B	RF1b	3	P	f111v.14	f111v	0	0	S	12	4929	RF1b|f111v.14|G007	7	shedy	DEFINITE_SPACE	DEFINITE_SPACE	Flüssigkeit	MATERIAL
R_W	+P0	B	RF1b	3	P	f111v.14	f111v	0	0	S	12	4929	RF1b|f111v.14|G008	8	qotaiin	DEFINITE_SPACE	DEFINITE_SPACE	⟦qotaiin⟧	UNREAD
R_W	+P0	B	RF1b	3	P	f111v.14	f111v	0	0	S	12	4929	RF1b|f111v.14|G009	9	qokeechy	DEFINITE_SPACE	DEFINITE_SPACE	⟦qokeechy⟧	UNREAD
R_W	+P0	B	RF1b	3	P	f111v.14	f111v	0	0	S	12	4929	RF1b|f111v.14|G010	10	olkee@222;	DEFINITE_SPACE	DEFINITE_SPACE	⟦olkee@222;⟧	UNREAD
R_W	+P0	B	RF1b	3	P	f111v.14	f111v	0	0	S	12	4929	RF1b|f111v.14|G011	11	lkeiin	DEFINITE_SPACE	DEFINITE_SPACE	⟦lkeiin⟧	UNREAD
R_W	+P0	B	RF1b	3	P	f111v.14	f111v	0	0	S	12	4929	RF1b|f111v.14|G012	12	lal@152;m	DEFINITE_SPACE	LINE_END	⟦lal@152;m⟧	UNREAD
T_C	+P0	B	RF1b	3	P	f111v.14	f111v	0	0	S	12	4929	RF1b|f111v.14|G001	1	qo	LINE_START	UNCERTAIN_SMALL_SPACE	⟦qo⟧	UNREAD
T_C	+P0	B	RF1b	3	P	f111v.14	f111v	0	0	S	12	4929	RF1b|f111v.14|G002	2	cheol	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	⟦cheol⟧	UNREAD
T_C	+P0	B	RF1b	3	P	f111v.14	f111v	0	0	S	12	4929	RF1b|f111v.14|G003	3	qokain	DEFINITE_SPACE	DEFINITE_SPACE	ist	COPULA
T_C	+P0	B	RF1b	3	P	f111v.14	f111v	0	0	S	12	4929	RF1b|f111v.14|G004	4	chear	DEFINITE_SPACE	DEFINITE_SPACE	⟦chear⟧	UNREAD
T_C	+P0	B	RF1b	3	P	f111v.14	f111v	0	0	S	12	4929	RF1b|f111v.14|G005	5	ol	DEFINITE_SPACE	DEFINITE_SPACE	⟦ol⟧	UNREAD
T_C	+P0	B	RF1b	3	P	f111v.14	f111v	0	0	S	12	4929	RF1b|f111v.14|G006	6	ain	DEFINITE_SPACE	DEFINITE_SPACE	⟦ain⟧	UNREAD
T_C	+P0	B	RF1b	3	P	f111v.14	f111v	0	0	S	12	4929	RF1b|f111v.14|G007	7	shedy	DEFINITE_SPACE	DEFINITE_SPACE	Flüssigkeit	MATERIAL
T_C	+P0	B	RF1b	3	P	f111v.14	f111v	0	0	S	12	4929	RF1b|f111v.14|G008	8	qotaiin	DEFINITE_SPACE	DEFINITE_SPACE	⟦qotaiin⟧	UNREAD
T_C	+P0	B	RF1b	3	P	f111v.14	f111v	0	0	S	12	4929	RF1b|f111v.14|G009	9	qokeechy	DEFINITE_SPACE	DEFINITE_SPACE	⟦qokeechy⟧	UNREAD
T_C	+P0	B	RF1b	3	P	f111v.14	f111v	0	0	S	12	4929	RF1b|f111v.14|G010	10	olkee@222;	DEFINITE_SPACE	DEFINITE_SPACE	⟦olkee@222;⟧	UNREAD
T_C	+P0	B	RF1b	3	P	f111v.14	f111v	0	0	S	12	4929	RF1b|f111v.14|G011	11	lkeiin	DEFINITE_SPACE	DEFINITE_SPACE	⟦lkeiin⟧	UNREAD
T_C	+P0	B	RF1b	3	P	f111v.14	f111v	0	0	S	12	4929	RF1b|f111v.14|G012	12	lal@152;m	DEFINITE_SPACE	LINE_END	⟦lal@152;m⟧	UNREAD
T_W	+P0	B	RF1b	3	P	f111v.14	f111v	0	0	S	12	4929	RF1b|f111v.14|G001	1	qo	LINE_START	UNCERTAIN_SMALL_SPACE	⟦qo⟧	UNREAD
T_W	+P0	B	RF1b	3	P	f111v.14	f111v	0	0	S	12	4929	RF1b|f111v.14|G002	2	cheol	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	⟦cheol⟧	UNREAD
T_W	+P0	B	RF1b	3	P	f111v.14	f111v	0	0	S	12	4929	RF1b|f111v.14|G003	3	qokain	DEFINITE_SPACE	DEFINITE_SPACE	ist	COPULA
T_W	+P0	B	RF1b	3	P	f111v.14	f111v	0	0	S	12	4929	RF1b|f111v.14|G004	4	chear	DEFINITE_SPACE	DEFINITE_SPACE	⟦chear⟧	UNREAD
T_W	+P0	B	RF1b	3	P	f111v.14	f111v	0	0	S	12	4929	RF1b|f111v.14|G005	5	ol	DEFINITE_SPACE	DEFINITE_SPACE	⟦ol⟧	UNREAD
T_W	+P0	B	RF1b	3	P	f111v.14	f111v	0	0	S	12	4929	RF1b|f111v.14|G006	6	ain	DEFINITE_SPACE	DEFINITE_SPACE	⟦ain⟧	UNREAD
T_W	+P0	B	RF1b	3	P	f111v.14	f111v	0	0	S	12	4929	RF1b|f111v.14|G007	7	shedy	DEFINITE_SPACE	DEFINITE_SPACE	Flüssigkeit	MATERIAL
T_W	+P0	B	RF1b	3	P	f111v.14	f111v	0	0	S	12	4929	RF1b|f111v.14|G008	8	qotaiin	DEFINITE_SPACE	DEFINITE_SPACE	⟦qotaiin⟧	UNREAD
T_W	+P0	B	RF1b	3	P	f111v.14	f111v	0	0	S	12	4929	RF1b|f111v.14|G009	9	qokeechy	DEFINITE_SPACE	DEFINITE_SPACE	⟦qokeechy⟧	UNREAD
T_W	+P0	B	RF1b	3	P	f111v.14	f111v	0	0	S	12	4929	RF1b|f111v.14|G010	10	olkee@222;	DEFINITE_SPACE	DEFINITE_SPACE	⟦olkee@222;⟧	UNREAD
T_W	+P0	B	RF1b	3	P	f111v.14	f111v	0	0	S	12	4929	RF1b|f111v.14|G011	11	lkeiin	DEFINITE_SPACE	DEFINITE_SPACE	⟦lkeiin⟧	UNREAD
T_W	+P0	B	RF1b	3	P	f111v.14	f111v	0	0	S	12	4929	RF1b|f111v.14|G012	12	lal@152;m	DEFINITE_SPACE	LINE_END	⟦lal@152;m⟧	UNREAD
R_C	+P0	B	RF1b	3	P	f111v.15	f111v	0	0	S	15	4930	RF1b|f111v.15|G001	1	sar	LINE_START	DEFINITE_SPACE	⟦sar⟧	UNREAD
R_C	+P0	B	RF1b	3	P	f111v.15	f111v	0	0	S	15	4930	RF1b|f111v.15|G002	2	she@221;	DEFINITE_SPACE	DEFINITE_SPACE	⟦she@221;⟧	UNREAD
R_C	+P0	B	RF1b	3	P	f111v.15	f111v	0	0	S	15	4930	RF1b|f111v.15|G003	3	l	DEFINITE_SPACE	DEFINITE_SPACE	⟦l⟧	UNREAD
