rank	score	strict_eligible	page	locus	section	language	hand	token_count	known_tokens	context_licensed_tokens	ambiguous_tokens	reader_unstable_tokens	unknown_tokens	coverage_fraction	reader_exact_tokens	split_normalized_tokens	all_three_present	all_present_exact	zl3b_line	token_glosses_de	gloss_sources	scope_states	unknown_ordinals	unknown_surfaces	unknown_ordinal	unknown_surface	previous	following	proposed_default_de	proposal_basis	proposal_strength	proposed_complete_translation_de
11	10298900	0	f111v	f111v.20	S	B	3	11	10	5	0	1	1	0.909091	10	10	1	0	shain qokal shar qoteal qotain chedy qotain shcthy qokshedy qotain ar	feucht, Grad II | Rohstoffklasse I, heiß am Gradanfang | [shar:?] | Rohstoffklasse I, kalt in der Gradmitte | kalt im qo-Rahmen, Grad II | trocken in der Mitte des Grades, abgeschlossen | kalt im qo-Rahmen, Grad II | feuchte CTH-Materialform; im Herbal feuchtes Blatt-/Krautgut | heiß und feucht in der Mitte des Grades, abgeschlossen | kalt im qo-Rahmen, Grad II | Drogenfraktion I	V13:QUALITY_DEGREE_SERIES | GDT656:REVISE_AL_QUALITY_MODEL | OPEN | GDT656:NEW_EXACT_WHOLE | V13:QUALITY_DEGREE_SERIES | GDT647:FAMILY_MIGRATION | V13:QUALITY_DEGREE_SERIES | V13:MOIST_CTH_MATERIAL | GDT647:FAMILY_MIGRATION | V13:QUALITY_DEGREE_SERIES | GDT654:NEW_EXACT_WHOLE	KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE	3	shar	3	shar	qokal	qoteal	Samendroge: Fraktion	VISIBLE_HEAD_PLUS_FIELD_COMPOSITION	MEDIUM	feucht, Grad II; Rohstoffklasse I, heiß am Gradanfang; Samendroge: Fraktion; Rohstoffklasse I, kalt in der Gradmitte; kalt im qo-Rahmen, Grad II; trocken in der Mitte des Grades, abgeschlossen; kalt im qo-Rahmen, Grad II; feuchte CTH-Materialform; im Herbal feuchtes Blatt-/Krautgut; heiß und feucht in der Mitte des Grades, abgeschlossen; kalt im qo-Rahmen, Grad II; Drogenfraktion I
12	10298900	0	f113v	f113v.22	S	B	3	11	10	0	0	1	1	0.909091	10	10	1	0	okaiin okaiin cheeky raiin olal okaiin cheody okaiin okaiin otar aly	heiß, Grad III, im Ansatzrahmen | heiß, Grad III, im Ansatzrahmen | [cheeky:?] | Wurzel, Typ/Charge III | Ansatz aus Holzrohstoff, Form I | heiß, Grad III, im Ansatzrahmen | getrockneter Ansatz | heiß, Grad III, im Ansatzrahmen | heiß, Grad III, im Ansatzrahmen | kalte Drogenfraktion I im Ansatz | Rohstoffklasse I, Grundform	V13:TARGET_SURFACE_DEFAULT | V13:TARGET_SURFACE_DEFAULT | OPEN | V13:SCOPED_CONCRETE_HEAD_FORM | GDT652:EXPLORATORY_RIVAL_SEGMENTATION | V13:TARGET_SURFACE_DEFAULT | V13:TARGET_SURFACE_DEFAULT | V13:TARGET_SURFACE_DEFAULT | V13:TARGET_SURFACE_DEFAULT | GDT654:NEW_EXACT_WHOLE | GDT655:NEW_EXACT_WHOLE	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	3	cheeky	3	cheeky	okaiin	raiin	trocken, Grundform	VISIBLE_MULTI_FIELD_COMPOSITION	MEDIUM	heiß, Grad III, im Ansatzrahmen; heiß, Grad III, im Ansatzrahmen; trocken, Grundform; Wurzel, Typ/Charge III; Ansatz aus Holzrohstoff, Form I; heiß, Grad III, im Ansatzrahmen; getrockneter Ansatz; heiß, Grad III, im Ansatzrahmen; heiß, Grad III, im Ansatzrahmen; kalte Drogenfraktion I im Ansatz; Rohstoffklasse I, Grundform
13	10298900	0	f116r	f116r.38	S	B	3	11	10	1	0	3	1	0.909091	8	8	1	0	daiin qokeey lshey qokaiin chkar shey okaiin chedy qokeedy raiin shy	Grad-/Maßwert III | heiß am Ende des Grades | eingeweichtes Drogenholz, Form I | heiß, Grad III | [chkar:?] | feucht in der Mitte des Grades | heiß, Grad III, im Ansatzrahmen | trocken in der Mitte des Grades, abgeschlossen | heiß am Ende des Grades, abgeschlossen | Wurzel, Typ/Charge III | feucht am Anfang des Grades	V13:CONTEXTUAL_VALUE_SERIES | GDT647:FAMILY_MIGRATION | V13:SCOPED_RESIDUAL_HEAD_FORM | V13:TARGET_SURFACE_DEFAULT | OPEN | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | V13:SCOPED_CONCRETE_HEAD_FORM | GDT647:FAMILY_MIGRATION	KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	5	chkar	5	chkar	qokaiin	shey	trocken, Fraktion	VISIBLE_MULTI_FIELD_COMPOSITION	MEDIUM	Grad-/Maßwert III; heiß am Ende des Grades; eingeweichtes Drogenholz, Form I; heiß, Grad III; trocken, Fraktion; feucht in der Mitte des Grades; heiß, Grad III, im Ansatzrahmen; trocken in der Mitte des Grades, abgeschlossen; heiß am Ende des Grades, abgeschlossen; Wurzel, Typ/Charge III; feucht am Anfang des Grades
14	10298900	0	f78r	f78r.29	B	B	2	11	10	2	2	2	1	0.909091	8	9	1	0	ssheky ol kedy chckhy dain oty qokor oky dain chy ol	[ssheky:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | heiß in der Mitte des Grades, abgeschlossen | Arzneikompositum: trocken, Gradanfang | Grad-/Maßwert II | kalter Ansatz am Anfang des Grades | heiße Drogenportion | heißer Ansatz am Anfang des Grades | Grad-/Maßwert II | trocken am Anfang des Grades | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz	OPEN | V13:QUALITY_STATE_MATERIAL_CARRIER | GDT647:FAMILY_MIGRATION | GDT651:REVISED_FOUR_SHELL_CKH_GRID | V13:CONTEXTUAL_VALUE_SERIES | GDT647:FAMILY_MIGRATION | GDT654:NEW_EXACT_WHOLE | GDT647:FAMILY_MIGRATION | V13:CONTEXTUAL_VALUE_SERIES | GDT647:FAMILY_MIGRATION | V13:QUALITY_STATE_MATERIAL_CARRIER	UNKNOWN_SURFACE | AMBIGUOUS_ACTIVE_RIVAL | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | AMBIGUOUS_ACTIVE_RIVAL	1	ssheky	1	ssheky	<BOS>	ol	Samendroge: feucht/eingeweicht, Grundform	VISIBLE_HEAD_PLUS_FIELD_COMPOSITION	MEDIUM	Samendroge: feucht/eingeweicht, Grundform; Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz; heiß in der Mitte des Grades, abgeschlossen; Arzneikompositum: trocken, Gradanfang; Grad-/Maßwert II; kalter Ansatz am Anfang des Grades; heiße Drogenportion; heißer Ansatz am Anfang des Grades; Grad-/Maßwert II; trocken am Anfang des Grades; Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz
15	10298900	0	f80v	f80v.28	B	B	2	11	10	1	1	1	1	0.909091	10	10	1	0	olcheol qokain or al chain qokain ol kaiin okeedy qokey ly	[olcheol:?] | heiß, Grad II | Drogenportion | Rohstoffklasse I | trocken, Grad II | heiß, Grad II | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | heiß, Grad III | heißer Ansatz am Ende des Grades, abgeschlossen | heiß in der Mitte des Grades | rohes Drogenholz	OPEN | V13:TARGET_SURFACE_DEFAULT | GDT654:REVISE_AMBIGUOUS_TO_EXACT | GDT655:NEW_EXACT_WHOLE | V13:QUALITY_DEGREE_SERIES | V13:TARGET_SURFACE_DEFAULT | V13:QUALITY_STATE_MATERIAL_CARRIER | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | V13:SCOPED_RESIDUAL_HEAD_FORM	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | AMBIGUOUS_ACTIVE_RIVAL | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	1	olcheol	1	olcheol	<BOS>	qokain	Material/Zubereitungsstoff, Zubereitung/Ansatz	VISIBLE_MULTI_FIELD_COMPOSITION	MEDIUM	Material/Zubereitungsstoff, Zubereitung/Ansatz; heiß, Grad II; Drogenportion; Rohstoffklasse I; trocken, Grad II; heiß, Grad II; Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz; heiß, Grad III; heißer Ansatz am Ende des Grades, abgeschlossen; heiß in der Mitte des Grades; rohes Drogenholz
16	10198900	0	f103v	f103v.34	S	B	3	11	10	1	1	2	1	0.909091	8	8	1	0	daiin sheey ol chey qok shey qokaiin checkhy otedy lshey lchdy	Grad-/Maßwert III | feucht am Ende des Grades | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | trocken in der Mitte des Grades | [qok:?] | feucht in der Mitte des Grades | heiß, Grad III | trockenes Arzneikompositum am Gradanfang | kalter Ansatz in der Mitte des Grades, abgeschlossen | eingeweichtes Drogenholz, Form I | Drogenholz, getrocknete Kurz-/Kompaktform	V13:CONTEXTUAL_VALUE_SERIES | GDT647:FAMILY_MIGRATION | V13:QUALITY_STATE_MATERIAL_CARRIER | GDT647:FAMILY_MIGRATION | OPEN | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | GDT651:STRONG_LEARNED_CKH_FAMILY | GDT647:FAMILY_MIGRATION | V13:SCOPED_RESIDUAL_HEAD_FORM | V13:SCOPED_RESIDUAL_HEAD_FORM	KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | AMBIGUOUS_ACTIVE_RIVAL | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE	5	qok	5	qok	chey	shey	heiß	VISIBLE_SINGLE_FIELD_COMPOSITION	LOW	Grad-/Maßwert III; feucht am Ende des Grades; Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz; trocken in der Mitte des Grades; heiß; feucht in der Mitte des Grades; heiß, Grad III; trockenes Arzneikompositum am Gradanfang; kalter Ansatz in der Mitte des Grades, abgeschlossen; eingeweichtes Drogenholz, Form I; Drogenholz, getrocknete Kurz-/Kompaktform
17	10198900	0	f75v	f75v.7	B	B	2	11	10	0	1	2	1	0.909091	9	9	1	0	qokchdy qokal dal ol chety lchdy shedy ched otedy qotedy otar	heiß und trocken am Anfang des Grades, abgeschlossen | Rohstoffklasse I, heiß am Gradanfang | abgemessene Rohstoffmenge I | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | trocken-kalte gebundene Form | Drogenholz, getrocknete Kurz-/Kompaktform | feucht in der Mitte des Grades, abgeschlossen | [ched:?] | kalter Ansatz in der Mitte des Grades, abgeschlossen | kalt in der Mitte des Grades, abgeschlossen | kalte Drogenfraktion I im Ansatz	GDT647:FAMILY_MIGRATION | GDT656:REVISE_AL_QUALITY_MODEL | GDT655:NEW_EXACT_WHOLE | V13:QUALITY_STATE_MATERIAL_CARRIER | V13:TARGET_SURFACE_DEFAULT | V13:SCOPED_RESIDUAL_HEAD_FORM | GDT647:FAMILY_MIGRATION | OPEN | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT654:NEW_EXACT_WHOLE	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | AMBIGUOUS_ACTIVE_RIVAL | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	8	ched	8	ched	shedy	otedy	trocken	VISIBLE_SINGLE_FIELD_COMPOSITION	LOW	heiß und trocken am Anfang des Grades, abgeschlossen; Rohstoffklasse I, heiß am Gradanfang; abgemessene Rohstoffmenge I; Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz; trocken-kalte gebundene Form; Drogenholz, getrocknete Kurz-/Kompaktform; feucht in der Mitte des Grades, abgeschlossen; trocken; kalter Ansatz in der Mitte des Grades, abgeschlossen; kalt in der Mitte des Grades, abgeschlossen; kalte Drogenfraktion I im Ansatz
18	10198900	0	f77v	f77v.12	B	B	2	11	10	0	0	2	1	0.909091	9	9	1	0	lchedy shedal qokedy okal chedy qokal shedy chedy qol chdy lam	getrocknetes Drogenholz | feuchte abgemessene Rohstoffmenge I in der Gradmitte | heiß in der Mitte des Grades, abgeschlossen | Rohstoffklasse I im Ansatz, heiß am Gradanfang | trocken in der Mitte des Grades, abgeschlossen | Rohstoffklasse I, heiß am Gradanfang | feucht in der Mitte des Grades, abgeschlossen | trocken in der Mitte des Grades, abgeschlossen | [qol:?] | trocken am Anfang des Grades, abgeschlossen | Drogenholz: Maß-/Einheitsform I	V13:SCOPED_CONCRETE_HEAD_FORM | GDT655:NEW_EXACT_WHOLE | GDT647:FAMILY_MIGRATION | GDT656:REVISE_AL_QUALITY_MODEL | GDT647:FAMILY_MIGRATION | GDT656:REVISE_AL_QUALITY_MODEL | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | OPEN | GDT647:FAMILY_MIGRATION | V13:SCOPED_RESIDUAL_HEAD_FORM	KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE	9	qol	9	qol	chedy	chdy	Material/Zubereitungsstoff	VISIBLE_SINGLE_FIELD_COMPOSITION	LOW	getrocknetes Drogenholz; feuchte abgemessene Rohstoffmenge I in der Gradmitte; heiß in der Mitte des Grades, abgeschlossen; Rohstoffklasse I im Ansatz, heiß am Gradanfang; trocken in der Mitte des Grades, abgeschlossen; Rohstoffklasse I, heiß am Gradanfang; feucht in der Mitte des Grades, abgeschlossen; trocken in der Mitte des Grades, abgeschlossen; Material/Zubereitungsstoff; trocken am Anfang des Grades, abgeschlossen; Drogenholz: Maß-/Einheitsform I
19	10098900	0	f115r	f115r.32	S	B	@	11	10	0	0	1	1	0.909091	10	11	1	0	sor chey okaiin qokeey qokeedy qoaiin chedy qotaiin chety laiin chedy	Samenportion | trocken in der Mitte des Grades | heiß, Grad III, im Ansatzrahmen | heiß am Ende des Grades | heiß am Ende des Grades, abgeschlossen | [qoaiin:?] | trocken in der Mitte des Grades, abgeschlossen | kalt, Grad III | trocken-kalte gebundene Form | Drogenholz, Typ/Charge III | trocken in der Mitte des Grades, abgeschlossen	V13:SCOPED_CONCRETE_HEAD_FORM | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | OPEN | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | V13:TARGET_SURFACE_DEFAULT | V13:SCOPED_CONCRETE_HEAD_FORM | GDT647:FAMILY_MIGRATION	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	6	qoaiin	6	qoaiin	qokeedy	chedy	qoaiin: ungeklärt	NO_VISIBLE_COMPOSITION_NO_FILLER	OPEN	Samenportion; trocken in der Mitte des Grades; heiß, Grad III, im Ansatzrahmen; heiß am Ende des Grades; heiß am Ende des Grades, abgeschlossen; qoaiin: ungeklärt; trocken in der Mitte des Grades, abgeschlossen; kalt, Grad III; trocken-kalte gebundene Form; Drogenholz, Typ/Charge III; trocken in der Mitte des Grades, abgeschlossen
20	10098900	0	f80v	f80v.16	B	B	2	11	10	2	0	1	1	0.909091	10	10	1	0	cheol key qotar dy qotal dy keedy qokain oty loldy tal	trockener Drogenstoff | heiß in der Mitte des Grades | kalte Drogenfraktion I | Qualitäts-/Wertfeld geschlossen | Rohstoffklasse I, kalt am Gradanfang | Qualitäts-/Wertfeld geschlossen | heiß am Ende des Grades, abgeschlossen | heiß, Grad II | kalter Ansatz am Anfang des Grades | [loldy:?] | Rohstoffklasse I, kalt am Gradanfang	GDT642:ROUND_01 | GDT647:FAMILY_MIGRATION | GDT654:NEW_EXACT_WHOLE | GDT660:DY_MEDIAL | GDT656:NEW_EXACT_WHOLE | GDT660:DY_MEDIAL | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | OPEN | GDT656:NEW_EXACT_WHOLE	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE	10	loldy	10	loldy	oty	tal	[loldy:?]	NEWLY_EXPOSED_BY_GDT660_NO_NEW_CARD	OPEN	trockener Drogenstoff; heiß in der Mitte des Grades; kalte Drogenfraktion I; Rohstoffklasse I, kalt am Gradanfang; heiß am Ende des Grades, abgeschlossen; heiß, Grad II; kalter Ansatz am Anfang des Grades; [loldy:?]; Rohstoffklasse I, kalt am Gradanfang
21	9309000	1	f86v6	f86v6.42	T	B	2	10	9	1	0	0	1	0.900000	10	10	1	1	otaiin qokain otal otal lt al lkar chdy qotol qokain	kalt im Zubereitungsrahmen, Grad III | heiß, Grad II | Rohstoffklasse I im Ansatz, kalt am Gradanfang | Rohstoffklasse I im Ansatz, kalt am Gradanfang | [lt:?] | Rohstoffklasse I | heiße Holzfraktion I | trocken am Anfang des Grades, abgeschlossen | kaltes Material | heiß, Grad II	V13:QUALITY_DEGREE_SERIES | V13:TARGET_SURFACE_DEFAULT | GDT656:REVISE_AL_QUALITY_MODEL | GDT656:REVISE_AL_QUALITY_MODEL | OPEN | GDT655:NEW_EXACT_WHOLE | GDT648:STRICT_WHOLE_COMPLETION | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | V13:TARGET_SURFACE_DEFAULT	KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	5	lt	5	lt	otal	al	Drogenholz: kalt	VISIBLE_HEAD_PLUS_FIELD_COMPOSITION	MEDIUM	kalt im Zubereitungsrahmen, Grad III; heiß, Grad II; Rohstoffklasse I im Ansatz, kalt am Gradanfang; Rohstoffklasse I im Ansatz, kalt am Gradanfang; Drogenholz: kalt; Rohstoffklasse I; heiße Holzfraktion I; trocken am Anfang des Grades, abgeschlossen; kaltes Material; heiß, Grad II
22	9299000	0	f103r	f103r.53	S	B	3	10	9	0	0	2	1	0.900000	8	8	1	0	sshey qokedy qokaiin shdy qokeey chedy qokeey qokeey lchedy loty	eingeweichte Saat, Form I | heiß in der Mitte des Grades, abgeschlossen | heiß, Grad III | feucht am Anfang des Grades, abgeschlossen | heiß am Ende des Grades | trocken in der Mitte des Grades, abgeschlossen | heiß am Ende des Grades | heiß am Ende des Grades | getrocknetes Drogenholz | [loty:?]	V13:SCOPED_RESIDUAL_HEAD_FORM | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | V13:SCOPED_CONCRETE_HEAD_FORM | OPEN	KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE	10	loty	10	loty	lchedy	<EOS>	Drogenholz: kalt, Zubereitung/Ansatz, Grundform	VISIBLE_HEAD_PLUS_FIELD_COMPOSITION	MEDIUM	eingeweichte Saat, Form I; heiß in der Mitte des Grades, abgeschlossen; heiß, Grad III; feucht am Anfang des Grades, abgeschlossen; heiß am Ende des Grades; trocken in der Mitte des Grades, abgeschlossen; heiß am Ende des Grades; heiß am Ende des Grades; getrocknetes Drogenholz; Drogenholz: kalt, Zubereitung/Ansatz, Grundform
23	9299000	0	f111v	f111v.36	S	B	3	10	9	2	0	0	1	0.900000	9	9	1	0	shain okaiin chey qokar ar ar ain olr ar olor	feucht, Grad II | heiß, Grad III, im Ansatzrahmen | trocken in der Mitte des Grades | heiße Drogenfraktion I | Drogenfraktion I | Drogenfraktion I | Menge-/Klassenwert II | [olr:?] | Drogenfraktion I | Zutat	V13:QUALITY_DEGREE_SERIES | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | GDT654:REVISE_CONFLICTING_EXACT | GDT654:NEW_EXACT_WHOLE | GDT654:NEW_EXACT_WHOLE | V13:VALUE_MINIM_SERIES | OPEN | GDT654:NEW_EXACT_WHOLE | V13:TARGET_SURFACE_DEFAULT	KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	8	olr	8	olr	ain	ar	Material/Zubereitungsstoff, Zubereitung/Ansatz	VISIBLE_MULTI_FIELD_COMPOSITION	MEDIUM	feucht, Grad II; heiß, Grad III, im Ansatzrahmen; trocken in der Mitte des Grades; heiße Drogenfraktion I; Drogenfraktion I; Drogenfraktion I; Menge-/Klassenwert II; Material/Zubereitungsstoff, Zubereitung/Ansatz; Drogenfraktion I; Zutat
24	9299000	0	f58v	f58v.31	S	A	3	10	9	2	0	1	1	0.900000	9	9	1	0	tcheor chor kar okal qokeey qokal shol qokain ar oetalchg	kalt-trockener Drogenteil | Pflanzen-/Reproduktionsteil | heiße Drogenfraktion I | Rohstoffklasse I im Ansatz, heiß am Gradanfang | heiß am Ende des Grades | Rohstoffklasse I, heiß am Gradanfang | feucht; nominal feuchtes Gut/Material | heiß, Grad II | Drogenfraktion I | [oetalchg:?]	GDT641:ROUND_01 | V13:PART_OR_FORM | GDT654:NEW_EXACT_WHOLE | GDT656:REVISE_AL_QUALITY_MODEL | GDT647:FAMILY_MIGRATION | GDT656:REVISE_AL_QUALITY_MODEL | V13:MOIST_OL_FORM | V13:TARGET_SURFACE_DEFAULT | GDT654:NEW_EXACT_WHOLE | OPEN	KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	10	oetalchg	10	oetalchg	ar	<EOS>	Rohstoff, Zubereitung/Ansatz	VISIBLE_MULTI_FIELD_COMPOSITION	MEDIUM	kalt-trockener Drogenteil; Pflanzen-/Reproduktionsteil; heiße Drogenfraktion I; Rohstoffklasse I im Ansatz, heiß am Gradanfang; heiß am Ende des Grades; Rohstoffklasse I, heiß am Gradanfang; feucht; nominal feuchtes Gut/Material; heiß, Grad II; Drogenfraktion I; Rohstoff, Zubereitung/Ansatz
25	9299000	0	f75r	f75r.45	B	B	2	10	9	0	0	1	1	0.900000	8	8	1	0	sshedy shckhy qokey okedy sarol oty otedy qotedy otedy okaiin	eingeweichte Samen/Saat | Arzneikompositum: feucht, Gradanfang | heiß in der Mitte des Grades | heißer Ansatz in der Mitte des Grades, abgeschlossen | [sarol:?] | kalter Ansatz am Anfang des Grades | kalter Ansatz in der Mitte des Grades, abgeschlossen | kalt in der Mitte des Grades, abgeschlossen | kalter Ansatz in der Mitte des Grades, abgeschlossen | heiß, Grad III, im Ansatzrahmen	V13:SCOPED_CONCRETE_HEAD_FORM | GDT651:STRONG_LEARNED_CKH_FAMILY | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | OPEN | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	5	sarol	5	sarol	okedy	oty	Samendroge: Material/Zubereitungsstoff	VISIBLE_HEAD_PLUS_FIELD_COMPOSITION	MEDIUM	eingeweichte Samen/Saat; Arzneikompositum: feucht, Gradanfang; heiß in der Mitte des Grades; heißer Ansatz in der Mitte des Grades, abgeschlossen; Samendroge: Material/Zubereitungsstoff; kalter Ansatz am Anfang des Grades; kalter Ansatz in der Mitte des Grades, abgeschlossen; kalt in der Mitte des Grades, abgeschlossen; kalter Ansatz in der Mitte des Grades, abgeschlossen; heiß, Grad III, im Ansatzrahmen
