occurrence_id	page	locus	token_index	ordinal	line_length	surface	token_kind	position	section	language	hand	scope_mode	context_class	placement_class	attachment_class	left_surface	right_surface	left_fused_surface	left_fused_occurrences	right_fused_surface	right_fused_occurrences	working_gloss_de	working_render_de	strongest_rival_de	reader_exact	split_normalized	all_three_present	all_present_exact	zl3b_line	it2a_line	rf1b_line	v36_gloss_de	v37_gloss_de	v36_scope_state	v37_scope_state	v36_token_glosses_de	v37_token_glosses_de	v37_working_translation_de	exact_surface_dispatch	substring_dispatch
G660-T011	f102v1	f102v1.12	6	6	10	s	P	MEDIAL	P	A	1	CONTEXT_SCOPED	S_MEDIAL	NONE	RIGHT_HEAD	shekcheor	ar	shekcheors	0	sar	62	Samen-/Saatgutposten	Samen-/Saatgutposten	links gebundene Species-/Drogenart	0	0	1	0	y cheol cheol doiir shekcheor s ar cheor ey pchodaiin	ycheol cheol doiir shekcheor sar cheor ckhey pchodaiin	y cheol cheol doiir shekcheor s ar cheor ckhey pchodaiin	[s:?]	Samen-/Saatgutposten	UNKNOWN_SURFACE	READER_BOUNDARY_UNSTABLE	Eintrag: | trockener Drogenstoff | trockener Drogenstoff | [doiir:?] | [shekcheor:?] | [s:?] | Drogenfraktion I | trockener Drogenteil | [ey:?] | [pchodaiin:?]	Eintrag: | trockener Drogenstoff | trockener Drogenstoff | [doiir:?] | [shekcheor:?] | Samen-/Saatgutposten | Drogenfraktion I | trockener Drogenteil | [ey:?] | [pchodaiin:?]	Eintrag: trockener Drogenstoff; trockener Drogenstoff; [doiir:?]; [shekcheor:?]; Samen-/Saatgutposten; Drogenfraktion I; trockener Drogenteil; [ey:?]; [pchodaiin:?]	0	0
G660-T012	f102v2	f102v2.21	2	2	14	s	P	MEDIAL	P	A	1	CONTEXT_SCOPED	S_MEDIAL	NONE	UNRESOLVED_EXPLICIT_SEED_DEFAULT	ycheey	od	ycheeys	0	sod	0	Samen-/Saatgutposten	Samen-/Saatgutposten	links gebundene Species-/Drogenart	1	1	1	0	ycheey s od eey okeeor cheol os oiin oeees okear chey keey saiin oteo	ycheey s odeeeey okeeor cheol or oiin oeees okear chey keey saiin oteos	ycheey s odeey okeeor cheol os oiin oeees okear chey keey s aiin oteo	[s:?]	Samen-/Saatgutposten	UNKNOWN_SURFACE	KNOWN_CONTEXT_LICENSED	[ycheey:?] | [s:?] | [od:?] | [eey:?] | [okeeor:?] | trockener Drogenstoff | [os:?] | Zubereitungsform III | [oeees:?] | [okear:?] | trocken in der Mitte des Grades | heiß am Ende des Grades | Samen/Saatgut, Typ/Charge III | [oteo:?]	[ycheey:?] | Samen-/Saatgutposten | [od:?] | [eey:?] | [okeeor:?] | trockener Drogenstoff | [os:?] | Zubereitungsform III | [oeees:?] | [okear:?] | trocken in der Mitte des Grades | heiß am Ende des Grades | Samen/Saatgut, Typ/Charge III | [oteo:?]	[ycheey:?]; Samen-/Saatgutposten; [od:?]; [eey:?]; [okeeor:?]; trockener Drogenstoff; [os:?]; Zubereitungsform III; [oeees:?]; [okear:?]; trocken in der Mitte des Grades; heiß am Ende des Grades; Samen/Saatgut, Typ/Charge III; [oteo:?]	0	0
G660-T013	f102v2	f102v2.22	5	5	15	s	P	MEDIAL	P	A	1	CONTEXT_SCOPED	S_MEDIAL	NONE	BIDIRECTIONAL	cheol	oiir	cheols	2	soiir	1	Samen-/Saatgutposten	Samen-/Saatgutposten	links gebundene Species-/Drogenart	0	0	1	0	dain or aiin cheol s oiir chol sheey qockhy ol keo r okeody okeor cho	doin or oiin cheol soiir chol sheey qockhy ol keor okeody okeor chos	d in or aiin cheol s oiir chol sheey qockhy ol keor okeody okeor cho	[s:?]	Samen-/Saatgutposten	UNKNOWN_SURFACE	READER_BOUNDARY_UNSTABLE	Grad-/Maßwert II | Drogenportion | Menge III | trockener Drogenstoff | [s:?] | [oiir:?] | trocken; nominal trockenes Gut/Material | feucht am Ende des Grades | [qockhy:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [keo:?] | [r:?] | [okeody:?] | [okeor:?] | [cho:?]	Grad-/Maßwert II | Drogenportion | Menge III | trockener Drogenstoff | Samen-/Saatgutposten | [oiir:?] | trocken; nominal trockenes Gut/Material | feucht am Ende des Grades | [qockhy:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [keo:?] | [r:?] | [okeody:?] | [okeor:?] | [cho:?]	Grad-/Maßwert II; Drogenportion; Menge III; trockener Drogenstoff; Samen-/Saatgutposten; [oiir:?]; trocken; nominal trockenes Gut/Material; feucht am Ende des Grades; [qockhy:?]; Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz; [keo:?]; [r:?]; [okeody:?]; [okeor:?]; [cho:?]	0	0
G660-T014	f102v2	f102v2.32	6	6	12	s	P	MEDIAL	P	A	1	CONTEXT_SCOPED	S_MEDIAL	NONE	RIGHT_HEAD	shoy	ar	shoys	0	sar	62	Samen-/Saatgutposten	Samen-/Saatgutposten	links gebundene Species-/Drogenart	1	1	1	0	dar cheor shoar okeol shoy s ar oky cheeor ol daiin sy	dar cheor sheor okeol shoy s ar oky cheeor ol daiin sy	dor cheos sho r okeol shoy s ar oky cheeor ol daiin sy	[s:?]	Samen-/Saatgutposten	UNKNOWN_SURFACE	KNOWN_CONTEXT_LICENSED	abgemessene Fraktion I | trockener Drogenteil | [shoar:?] | [okeol:?] | [shoy:?] | [s:?] | Drogenfraktion I | heißer Ansatz am Anfang des Grades | [cheeor:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Qualitätsgrad III | Saatgut in Grundform	abgemessene Fraktion I | trockener Drogenteil | [shoar:?] | [okeol:?] | [shoy:?] | Samen-/Saatgutposten | Drogenfraktion I | heißer Ansatz am Anfang des Grades | [cheeor:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Qualitätsgrad III | Saatgut in Grundform	abgemessene Fraktion I; trockener Drogenteil; [shoar:?]; [okeol:?]; [shoy:?]; Samen-/Saatgutposten; Drogenfraktion I; heißer Ansatz am Anfang des Grades; [cheeor:?]; Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz; Qualitätsgrad III; Saatgut in Grundform	0	0
G660-T015	f102v2	f102v2.33	6	6	12	s	P	MEDIAL	P	A	1	CONTEXT_SCOPED	S_MEDIAL	NONE	BIDIRECTIONAL	o	al	os	23	sal	37	Samen-/Saatgutposten	Samen-/Saatgutposten	links gebundene Species-/Drogenart	0	0	1	0	qokeor sho keeeos cheor o s al chos aiiin o ky okaraiin	qokeor sho keeeos cheor os al chos aiiin oky okar aiin	qokeor sho keeeos cheor o s al chos aiiin oky okar aiin	[s:?]	Samen-/Saatgutposten	UNKNOWN_SURFACE	READER_BOUNDARY_UNSTABLE	[qokeor:?] | feuchter Ansatz | [keeeos:?] | trockener Drogenteil | [o:?] | [s:?] | Rohstoffklasse I | [chos:?] | Menge-/Klassenwert IV | [o:?] | heiß am Anfang des Grades | [okaraiin:?]	[qokeor:?] | feuchter Ansatz | [keeeos:?] | trockener Drogenteil | [o:?] | Samen-/Saatgutposten | Rohstoffklasse I | [chos:?] | Menge-/Klassenwert IV | [o:?] | heiß am Anfang des Grades | [okaraiin:?]	[qokeor:?]; feuchter Ansatz; [keeeos:?]; trockener Drogenteil; [o:?]; Samen-/Saatgutposten; Rohstoffklasse I; [chos:?]; Menge-/Klassenwert IV; [o:?]; heiß am Anfang des Grades; [okaraiin:?]	0	0
G660-T016	f103r	f103r.14	8	8	13	s	P	MEDIAL	S	B	3	CONTEXT_SCOPED	S_MEDIAL	NONE	BIDIRECTIONAL	lol	aiin	lols	1	saiin	109	Samen-/Saatgutposten	Samen-/Saatgutposten	links gebundene Species-/Drogenart	1	1	1	0	okain shekain chedy qokeechy qoky shey lol s aiin chey eekain chcthy qoky	okain shekain chedy qokeechy qoky shey lol s aiin chey eekain chcthy qoky	okain shekain che y qokeechy qoky shey lol s aiin chey chkain chcthy qoky	[s:?]	Samen-/Saatgutposten	UNKNOWN_SURFACE	KNOWN_CONTEXT_LICENSED	heiß im Zubereitungsrahmen, Grad II | [shekain:?] | trocken in der Mitte des Grades, abgeschlossen | [qokeechy:?] | heiß am Anfang des Grades | feucht in der Mitte des Grades | Holzstoff | [s:?] | Menge III | trocken in der Mitte des Grades | [eekain:?] | trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut | heiß am Anfang des Grades	heiß im Zubereitungsrahmen, Grad II | [shekain:?] | trocken in der Mitte des Grades, abgeschlossen | [qokeechy:?] | heiß am Anfang des Grades | feucht in der Mitte des Grades | Holzstoff | Samen-/Saatgutposten | Menge III | trocken in der Mitte des Grades | [eekain:?] | trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut | heiß am Anfang des Grades	heiß im Zubereitungsrahmen, Grad II; [shekain:?]; trocken in der Mitte des Grades, abgeschlossen; [qokeechy:?]; heiß am Anfang des Grades; feucht in der Mitte des Grades; Holzstoff; Samen-/Saatgutposten; Menge III; trocken in der Mitte des Grades; [eekain:?]; trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut; heiß am Anfang des Grades	0	0
G660-T017	f103r	f103r.3	3	3	14	cheoty	P	MEDIAL	S	B	3	EXACT_WHOLE	EXACT_WHOLE	NONE	MEDIAL	sheek	eeokal	sheekcheoty	0	cheotyeeokal	0	trocken angesetzte kalte Zubereitung am Gradanfang	trocken angesetzte kalte Zubereitung am Gradanfang	kalter Trockenstoff am Gradanfang	1	1	1	0	yshdain sheek cheoty eeokal chedy chckhy or orol okaiin eeal ot kar otar chal	yshdain sheek cheoty chokal chedy chckhy or orol okain chal ot kar ot chym	yshdain eek cheoty chokal che y chckhy or rol okaiin chal ot shkar otar chal	[cheoty:?]	trocken angesetzte kalte Zubereitung am Gradanfang	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	[yshdain:?] | [sheek:?] | [cheoty:?] | [eeokal:?] | trocken in der Mitte des Grades, abgeschlossen | Arzneikompositum: trocken, Gradanfang | Drogenportion | Drogenstoffportion | heiß, Grad III, im Ansatzrahmen | [eeal:?] | [ot:?] | heiße Drogenfraktion I | kalte Drogenfraktion I im Ansatz | Rohstoffklasse I, trocken am Gradanfang	[yshdain:?] | [sheek:?] | trocken angesetzte kalte Zubereitung am Gradanfang | [eeokal:?] | trocken in der Mitte des Grades, abgeschlossen | Arzneikompositum: trocken, Gradanfang | Drogenportion | Drogenstoffportion | heiß, Grad III, im Ansatzrahmen | [eeal:?] | [ot:?] | heiße Drogenfraktion I | kalte Drogenfraktion I im Ansatz | Rohstoffklasse I, trocken am Gradanfang	[yshdain:?]; [sheek:?]; trocken angesetzte kalte Zubereitung am Gradanfang; [eeokal:?]; trocken in der Mitte des Grades, abgeschlossen; Arzneikompositum: trocken, Gradanfang; Drogenportion; Drogenstoffportion; heiß, Grad III, im Ansatzrahmen; [eeal:?]; [ot:?]; heiße Drogenfraktion I; kalte Drogenfraktion I im Ansatz; Rohstoffklasse I, trocken am Gradanfang	1	0
G660-T018	f103r	f103r.41	9	9	13	s	P	MEDIAL	S	B	3	CONTEXT_SCOPED	S_MEDIAL	NONE	BIDIRECTIONAL	keeo	shey	keeos	1	sshey	5	Samen-/Saatgutposten	Samen-/Saatgutposten	links gebundene Species-/Drogenart	0	0	1	0	cheol sheeey qotey oteeal oteedy shet sho keeo s shey qokeedy qokal dal	cheol sheeey qotey oteeal oteedy shetsho keeos shey qokeedy qokal dal	cheol sheeey qotey oteeal oteedy etsho keeosshey qokee y qokal dal	[s:?]	Samen-/Saatgutposten	UNKNOWN_SURFACE	READER_BOUNDARY_UNSTABLE	trockener Drogenstoff | [sheeey:?] | kalt in der Mitte des Grades | Rohstoffklasse I im Ansatz, kalt am Gradende | kalter Ansatz am Ende des Grades, abgeschlossen | [shet:?] | feuchter Ansatz | [keeo:?] | [s:?] | feucht in der Mitte des Grades | heiß am Ende des Grades, abgeschlossen | Rohstoffklasse I, heiß am Gradanfang | abgemessene Rohstoffmenge I	trockener Drogenstoff | [sheeey:?] | kalt in der Mitte des Grades | Rohstoffklasse I im Ansatz, kalt am Gradende | kalter Ansatz am Ende des Grades, abgeschlossen | [shet:?] | feuchter Ansatz | [keeo:?] | Samen-/Saatgutposten | feucht in der Mitte des Grades | heiß am Ende des Grades, abgeschlossen | Rohstoffklasse I, heiß am Gradanfang | abgemessene Rohstoffmenge I	trockener Drogenstoff; [sheeey:?]; kalt in der Mitte des Grades; Rohstoffklasse I im Ansatz, kalt am Gradende; kalter Ansatz am Ende des Grades, abgeschlossen; [shet:?]; feuchter Ansatz; [keeo:?]; Samen-/Saatgutposten; feucht in der Mitte des Grades; heiß am Ende des Grades, abgeschlossen; Rohstoffklasse I, heiß am Gradanfang; abgemessene Rohstoffmenge I	0	0
G660-T019	f103r	f103r.9	13	13	14	dy	P	MEDIAL	S	B	3	CONTEXT_SCOPED	DY_MEDIAL	NONE	LEFT_BOUND	l	okeedaram	ldy	24	dyokeedaram	0	Qualitäts-/Wertfeld geschlossen	;	eigenständige Arzneiform statt Feldschluss	0	0	1	0	oteeos ar cheal okeey shey lkaiin shey lkeor otaiin shedy otey l dy okeedaram	oteeos ar cheal okeey shey lkaiin shey lkeor otain shedy otey l ledy okeedaram	oteeos ar cheal okeey shey lkaiin shey lkear otaiin she y otey l eedy okeedaram	[dy:?]	Qualitäts-/Wertfeld geschlossen	UNKNOWN_SURFACE	READER_BOUNDARY_UNSTABLE	[oteeos:?] | Drogenfraktion I | Rohstoffklasse I, trocken in der Gradmitte | heißer Ansatz am Ende des Grades | feucht in der Mitte des Grades | [lkaiin:?] | feucht in der Mitte des Grades | [lkeor:?] | kalt im Zubereitungsrahmen, Grad III | feucht in der Mitte des Grades, abgeschlossen | kalter Ansatz in der Mitte des Grades | [l:?] | [dy:?] | [okeedaram:?]	[oteeos:?] | Drogenfraktion I | Rohstoffklasse I, trocken in der Gradmitte | heißer Ansatz am Ende des Grades | feucht in der Mitte des Grades | [lkaiin:?] | feucht in der Mitte des Grades | [lkeor:?] | kalt im Zubereitungsrahmen, Grad III | feucht in der Mitte des Grades, abgeschlossen | kalter Ansatz in der Mitte des Grades | [l:?] | Qualitäts-/Wertfeld geschlossen | [okeedaram:?]	[oteeos:?]; Drogenfraktion I; Rohstoffklasse I, trocken in der Gradmitte; heißer Ansatz am Ende des Grades; feucht in der Mitte des Grades; [lkaiin:?]; feucht in der Mitte des Grades; [lkeor:?]; kalt im Zubereitungsrahmen, Grad III; feucht in der Mitte des Grades, abgeschlossen; kalter Ansatz in der Mitte des Grades; [l:?]; [okeedaram:?]	0	0
G660-T020	f103v	f103v.1	5	5	12	dy	P	MEDIAL	S	B	3	CONTEXT_SCOPED	DY_MEDIAL	NONE	LEFT_BOUND	qoky	qokeey	qokydy	1	dyqokeey	0	Qualitäts-/Wertfeld geschlossen	;	eigenständige Arzneiform statt Feldschluss	1	1	1	0	pol dar olfchey qoky dy qokeey qokeey daiin okeedaky qoteiir shedy dal	pol dar olfchey qoky dy qokeey qokeey daiin okeedaky qotear shedy dal	poldar olfchey qoky dy qokeey qokeey daiin okeedaky qoteiir shedy dal	[dy:?]	Qualitäts-/Wertfeld geschlossen	UNKNOWN_SURFACE	KNOWN_CONTEXT_LICENSED	Pulverstoff | abgemessene Fraktion I | [olfchey:?] | heiß am Anfang des Grades | [dy:?] | heiß am Ende des Grades | heiß am Ende des Grades | Grad-/Maßwert III | [okeedaky:?] | [qoteiir:?] | feucht in der Mitte des Grades, abgeschlossen | abgemessene Rohstoffmenge I	Pulverstoff | abgemessene Fraktion I | [olfchey:?] | heiß am Anfang des Grades | Qualitäts-/Wertfeld geschlossen | heiß am Ende des Grades | heiß am Ende des Grades | Grad-/Maßwert III | [okeedaky:?] | [qoteiir:?] | feucht in der Mitte des Grades, abgeschlossen | abgemessene Rohstoffmenge I	Pulverstoff; abgemessene Fraktion I; [olfchey:?]; heiß am Anfang des Grades; heiß am Ende des Grades; heiß am Ende des Grades; Grad-/Maßwert III; [okeedaky:?]; [qoteiir:?]; feucht in der Mitte des Grades, abgeschlossen; abgemessene Rohstoffmenge I	0	0
G660-T021	f104r	f104r.13	2	2	10	qodain	P	MEDIAL	S	B	3	EXACT_WHOLE	EXACT_WHOLE	NONE	MEDIAL	olcheol	chokar	olcheolqodain	0	qodainchokar	0	Qualitätsgrad II	Qualitätsgrad II	Ansatzdosis II	1	1	1	0	olcheol qodain chokar okcho lkain okar cheody okeeody qodam chdy	olcheol qodain chokar okcho lkain okar cheody okeeody qodam chdy	ol cheol qodain chokar okcho lkain okar cheody okeeody qo am chdy	[qodain:?]	Qualitätsgrad II	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	[olcheol:?] | [qodain:?] | [chokar:?] | [okcho:?] | [lkain:?] | heiße Drogenfraktion I im Ansatz | getrockneter Ansatz | [okeeody:?] | [qodam:?] | trocken am Anfang des Grades, abgeschlossen	[olcheol:?] | Qualitätsgrad II | [chokar:?] | [okcho:?] | [lkain:?] | heiße Drogenfraktion I im Ansatz | getrockneter Ansatz | [okeeody:?] | [qodam:?] | trocken am Anfang des Grades, abgeschlossen	[olcheol:?]; Qualitätsgrad II; [chokar:?]; [okcho:?]; [lkain:?]; heiße Drogenfraktion I im Ansatz; getrockneter Ansatz; [okeeody:?]; [qodam:?]; trocken am Anfang des Grades, abgeschlossen	1	0
G660-T022	f104r	f104r.2	7	7	14	s	P	MEDIAL	S	B	3	CONTEXT_SCOPED	S_MEDIAL	NONE	RIGHT_HEAD	cheodar	aiin	cheodars	0	saiin	109	Samen-/Saatgutposten	Samen-/Saatgutposten	links gebundene Species-/Drogenart	0	0	1	0	o ar aiin yteeody cheedaiin cheodar s aiin chey tair os aiin chcthedy teedaram	oar aiin yteeody cheodaiin cheodar saiin chey tair osaiiin chcthedy teedaram	oar aiin yteeody cheedaiin cheo ar s aiin chey tair os aiin chcthedy teedaram	[s:?]	Samen-/Saatgutposten	UNKNOWN_SURFACE	READER_BOUNDARY_UNSTABLE	[o:?] | Drogenfraktion I | Menge III | [yteeody:?] | [cheedaiin:?] | [cheodar:?] | [s:?] | Menge III | trocken in der Mitte des Grades | [tair:?] | [os:?] | Menge III | [chcthedy:?] | [teedaram:?]	[o:?] | Drogenfraktion I | Menge III | [yteeody:?] | [cheedaiin:?] | [cheodar:?] | Samen-/Saatgutposten | Menge III | trocken in der Mitte des Grades | [tair:?] | [os:?] | Menge III | [chcthedy:?] | [teedaram:?]	[o:?]; Drogenfraktion I; Menge III; [yteeody:?]; [cheedaiin:?]; [cheodar:?]; Samen-/Saatgutposten; Menge III; trocken in der Mitte des Grades; [tair:?]; [os:?]; Menge III; [chcthedy:?]; [teedaram:?]	0	0
G660-T023	f104r	f104r.22	8	8	12	opchar	P	MEDIAL	S	B	3	EXACT_WHOLE	EXACT_WHOLE	NONE	MEDIAL	cheedy	cheor	cheedyopchar	0	opcharcheor	0	trockene Pulverfraktion I im Ansatz	trockene Pulverfraktion I im Ansatz	Ansatz aus trockenem Drogenteil I	1	1	1	0	tshedar chllo rl shed kchedy chokor cheedy opchar cheor chckhey taiin dam	tshedar chllo rl shed kchedy chokor cheedy opchar cheor chckhey taiin dam	tshedar chllo rl shed kche y chokor cheed opchar cheor chckhey taiin am	[opchar:?]	trockene Pulverfraktion I im Ansatz	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	[tshedar:?] | [chllo:?] | [rl:?] | [shed:?] | heiß und trocken in der Mitte des Grades, abgeschlossen | [chokor:?] | trocken am Ende des Grades, abgeschlossen | [opchar:?] | trockener Drogenteil | Arzneikompositum: trocken, Gradmitte | kalt, Grad III | [dam:?]	[tshedar:?] | [chllo:?] | [rl:?] | [shed:?] | heiß und trocken in der Mitte des Grades, abgeschlossen | [chokor:?] | trocken am Ende des Grades, abgeschlossen | trockene Pulverfraktion I im Ansatz | trockener Drogenteil | Arzneikompositum: trocken, Gradmitte | kalt, Grad III | [dam:?]	[tshedar:?]; [chllo:?]; [rl:?]; [shed:?]; heiß und trocken in der Mitte des Grades, abgeschlossen; [chokor:?]; trocken am Ende des Grades, abgeschlossen; trockene Pulverfraktion I im Ansatz; trockener Drogenteil; Arzneikompositum: trocken, Gradmitte; kalt, Grad III; [dam:?]	1	0
G660-T024	f104r	f104r.28	11	11	15	s	P	MEDIAL	S	B	3	CONTEXT_SCOPED	S_MEDIAL	NONE	BIDIRECTIONAL	l	or	ls	12	sor	43	Samen-/Saatgutposten	Samen-/Saatgutposten	links gebundene Species-/Drogenart	0	0	1	0	olcheear chedar or aror sheey olkeechy or char cheeo l s or or aiin atam	olcheear chedar or arorsheey olkeechy or char cheeol sor or aiin otam	olcheear chedar or aror eey olkeechy or char cheeol s or or aiin tam	[s:?]	Samen-/Saatgutposten	UNKNOWN_SURFACE	READER_BOUNDARY_UNSTABLE	[olcheear:?] | [chedar:?] | Drogenportion | [aror:?] | feucht am Ende des Grades | [olkeechy:?] | Drogenportion | [char:?] | [cheeo:?] | [l:?] | [s:?] | Drogenportion | Drogenportion | Menge III | [atam:?]	[olcheear:?] | [chedar:?] | Drogenportion | [aror:?] | feucht am Ende des Grades | [olkeechy:?] | Drogenportion | [char:?] | [cheeo:?] | [l:?] | Samen-/Saatgutposten | Drogenportion | Drogenportion | Menge III | [atam:?]	[olcheear:?]; [chedar:?]; Drogenportion; [aror:?]; feucht am Ende des Grades; [olkeechy:?]; Drogenportion; [char:?]; [cheeo:?]; [l:?]; Samen-/Saatgutposten; Drogenportion; Drogenportion; Menge III; [atam:?]	0	0
G660-T025	f104r	f104r.42	3	3	3	cholkar	P	EOS	S	B	3	EXACT_WHOLE	EXACT_WHOLE	NONE	EOS	lshedy	<EOS>	lshedycholkar	0	NONE	0	Trockengut: heiße Fraktion I	Trockengut: heiße Fraktion I	heiße Drogenfraktion I oder gelernte CHOLKAR-Ganzform	1	1	1	0	y lshedy cholkar	y lshedy cholkar	y ledy cholkar	[cholkar:?]	Trockengut: heiße Fraktion I	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	Eintrag: | eingeweichtes Drogenholz | [cholkar:?]	Eintrag: | eingeweichtes Drogenholz | Trockengut: heiße Fraktion I	Eintrag: eingeweichtes Drogenholz; Trockengut: heiße Fraktion I	1	0
G660-T026	f104r	f104r.45	4	4	11	s	P	MEDIAL	S	B	3	CONTEXT_SCOPED	S_MEDIAL	NONE	BIDIRECTIONAL	l	aiin	ls	12	saiin	109	Samen-/Saatgutposten	Samen-/Saatgutposten	links gebundene Species-/Drogenart	1	1	1	0	daiin olcheeo l s aiin otain ar chedy qokaiin otaiin otaiin	daiin olcheeo l s aiin otain ar chedy qokaiin otaiin otain	daiin olcheeo l s aiin otain ar ched qokaiin otaiin otaiin	[s:?]	Samen-/Saatgutposten	UNKNOWN_SURFACE	KNOWN_CONTEXT_LICENSED	Grad-/Maßwert III | [olcheeo:?] | [l:?] | [s:?] | Menge III | kalt im Zubereitungsrahmen, Grad II | Drogenfraktion I | trocken in der Mitte des Grades, abgeschlossen | heiß, Grad III | kalt im Zubereitungsrahmen, Grad III | kalt im Zubereitungsrahmen, Grad III	Grad-/Maßwert III | [olcheeo:?] | [l:?] | Samen-/Saatgutposten | Menge III | kalt im Zubereitungsrahmen, Grad II | Drogenfraktion I | trocken in der Mitte des Grades, abgeschlossen | heiß, Grad III | kalt im Zubereitungsrahmen, Grad III | kalt im Zubereitungsrahmen, Grad III	Grad-/Maßwert III; [olcheeo:?]; [l:?]; Samen-/Saatgutposten; Menge III; kalt im Zubereitungsrahmen, Grad II; Drogenfraktion I; trocken in der Mitte des Grades, abgeschlossen; heiß, Grad III; kalt im Zubereitungsrahmen, Grad III; kalt im Zubereitungsrahmen, Grad III	0	0
G660-T027	f104r	f104r.7	5	5	11	qodain	P	MEDIAL	S	B	3	EXACT_WHOLE	EXACT_WHOLE	NONE	MEDIAL	otchedy	shedy	otchedyqodain	0	qodainshedy	0	Qualitätsgrad II	Qualitätsgrad II	Ansatzdosis II	1	1	1	1	dchodees sheos odaiin otchedy qodain shedy chedy qodain okar ar okaim	dchodees sheos odaiin otchedy qodain shedy chedy qodain okar ar okaim	dchodees sheos odaiin otchedy qodain shedy chedy qodain okar ar okaim	[qodain:?]	Qualitätsgrad II	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	[dchodees:?] | [sheos:?] | Zubereitungsdosis III | kalt-trockener Ansatz in der Mitte des Grades, abgeschlossen | [qodain:?] | feucht in der Mitte des Grades, abgeschlossen | trocken in der Mitte des Grades, abgeschlossen | [qodain:?] | heiße Drogenfraktion I im Ansatz | Drogenfraktion I | [okaim:?]	[dchodees:?] | [sheos:?] | Zubereitungsdosis III | kalt-trockener Ansatz in der Mitte des Grades, abgeschlossen | Qualitätsgrad II | feucht in der Mitte des Grades, abgeschlossen | trocken in der Mitte des Grades, abgeschlossen | Qualitätsgrad II | heiße Drogenfraktion I im Ansatz | Drogenfraktion I | [okaim:?]	[dchodees:?]; [sheos:?]; Zubereitungsdosis III; kalt-trockener Ansatz in der Mitte des Grades, abgeschlossen; Qualitätsgrad II; feucht in der Mitte des Grades, abgeschlossen; trocken in der Mitte des Grades, abgeschlossen; Qualitätsgrad II; heiße Drogenfraktion I im Ansatz; Drogenfraktion I; [okaim:?]	1	0
G660-T028	f104r	f104r.7	8	8	11	qodain	P	MEDIAL	S	B	3	EXACT_WHOLE	EXACT_WHOLE	NONE	MEDIAL	chedy	okar	chedyqodain	0	qodainokar	0	Qualitätsgrad II	Qualitätsgrad II	Ansatzdosis II	1	1	1	1	dchodees sheos odaiin otchedy qodain shedy chedy qodain okar ar okaim	dchodees sheos odaiin otchedy qodain shedy chedy qodain okar ar okaim	dchodees sheos odaiin otchedy qodain shedy chedy qodain okar ar okaim	[qodain:?]	Qualitätsgrad II	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	[dchodees:?] | [sheos:?] | Zubereitungsdosis III | kalt-trockener Ansatz in der Mitte des Grades, abgeschlossen | [qodain:?] | feucht in der Mitte des Grades, abgeschlossen | trocken in der Mitte des Grades, abgeschlossen | [qodain:?] | heiße Drogenfraktion I im Ansatz | Drogenfraktion I | [okaim:?]	[dchodees:?] | [sheos:?] | Zubereitungsdosis III | kalt-trockener Ansatz in der Mitte des Grades, abgeschlossen | Qualitätsgrad II | feucht in der Mitte des Grades, abgeschlossen | trocken in der Mitte des Grades, abgeschlossen | Qualitätsgrad II | heiße Drogenfraktion I im Ansatz | Drogenfraktion I | [okaim:?]	[dchodees:?]; [sheos:?]; Zubereitungsdosis III; kalt-trockener Ansatz in der Mitte des Grades, abgeschlossen; Qualitätsgrad II; feucht in der Mitte des Grades, abgeschlossen; trocken in der Mitte des Grades, abgeschlossen; Qualitätsgrad II; heiße Drogenfraktion I im Ansatz; Drogenfraktion I; [okaim:?]	1	0
