stratum_id	view_id	offset	section	language	hand	post_mask_length_bin	eligible_paragraphs	rotation_step_mod_n	moved_membership_sets	identity_membership_sets	empty_membership_sets_before	empty_membership_sets_after	target_memberships_before	target_memberships_after	deterministic_sort	rotation_rule
STABLE_ED1_SENSITIVITY:O05:S026	STABLE_ED1_SENSITIVITY	5	S	A	3	4	1	0	0	1	0	0	3	3	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O05:S027	STABLE_ED1_SENSITIVITY	5	S	A	3	5	1	0	0	1	0	0	1	1	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O05:S028	STABLE_ED1_SENSITIVITY	5	S	A	3	6	4	1	4	0	0	0	10	10	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O05:S029	STABLE_ED1_SENSITIVITY	5	S	B	3	3	22	5	19	3	6	6	26	26	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O05:S030	STABLE_ED1_SENSITIVITY	5	S	B	3	4	140	5	104	36	71	71	92	92	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O05:S031	STABLE_ED1_SENSITIVITY	5	S	B	3	5	67	5	43	24	40	40	39	39	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O05:S032	STABLE_ED1_SENSITIVITY	5	S	B	3	6	5	0	0	5	3	3	4	4	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O05:S033	STABLE_ED1_SENSITIVITY	5	S	B	3	7	3	2	3	0	0	0	7	7	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O05:S034	STABLE_ED1_SENSITIVITY	5	S	B	3	8	1	0	0	1	0	0	2	2	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O05:S035	STABLE_ED1_SENSITIVITY	5	S	B	@	3	1	0	0	1	1	1	0	0	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O05:S036	STABLE_ED1_SENSITIVITY	5	S	B	@	4	5	0	0	5	3	3	2	2	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O05:S037	STABLE_ED1_SENSITIVITY	5	S	B	@	5	5	0	0	5	2	2	4	4	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O05:S038	STABLE_ED1_SENSITIVITY	5	T	B	2	4	6	5	6	0	2	2	8	8	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O05:S039	STABLE_ED1_SENSITIVITY	5	T	B	2	5	9	5	9	0	2	2	12	12	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O05:S040	STABLE_ED1_SENSITIVITY	5	T	B	2	6	4	1	4	0	0	0	11	11	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O05:S041	STABLE_ED1_SENSITIVITY	5	T	B	2	7	1	0	0	1	0	0	2	2	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O05:S042	STABLE_ED1_SENSITIVITY	5	T	B	5	5	4	1	4	0	1	1	6	6	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O06:S001	STABLE_ED1_SENSITIVITY	6	B	B	2	3	3	0	0	3	1	1	5	5	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O06:S002	STABLE_ED1_SENSITIVITY	6	B	B	2	4	19	6	17	2	0	0	33	33	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O06:S003	STABLE_ED1_SENSITIVITY	6	B	B	2	5	27	6	25	2	1	1	47	47	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O06:S004	STABLE_ED1_SENSITIVITY	6	B	B	2	6	17	6	16	1	3	3	32	32	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O06:S005	STABLE_ED1_SENSITIVITY	6	B	B	2	7	1	0	0	1	0	0	1	1	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O06:S006	STABLE_ED1_SENSITIVITY	6	C	B	2	4	5	1	4	1	3	3	2	2	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O06:S007	STABLE_ED1_SENSITIVITY	6	C	B	2	5	4	2	0	4	4	4	0	0	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O06:S008	STABLE_ED1_SENSITIVITY	6	C	B	2	6	1	0	0	1	1	1	0	0	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O06:S009	STABLE_ED1_SENSITIVITY	6	H	A	1	3	4	2	4	0	1	1	3	3	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O06:S010	STABLE_ED1_SENSITIVITY	6	H	A	1	4	60	6	38	22	35	35	29	29	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O06:S011	STABLE_ED1_SENSITIVITY	6	H	A	1	5	84	6	42	42	59	59	36	36	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O06:S012	STABLE_ED1_SENSITIVITY	6	H	A	1	6	18	6	13	5	9	9	16	16	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O06:S013	STABLE_ED1_SENSITIVITY	6	H	B	2	4	7	6	6	1	2	2	9	9	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O06:S014	STABLE_ED1_SENSITIVITY	6	H	B	2	5	26	6	22	4	9	9	26	26	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O06:S015	STABLE_ED1_SENSITIVITY	6	H	B	2	6	6	0	0	6	3	3	6	6	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O06:S016	STABLE_ED1_SENSITIVITY	6	H	B	3	4	7	6	5	2	2	2	6	6	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O06:S017	STABLE_ED1_SENSITIVITY	6	H	B	3	5	3	0	0	3	0	0	3	3	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O06:S018	STABLE_ED1_SENSITIVITY	6	H	B	5	4	2	0	0	2	0	0	3	3	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O06:S019	STABLE_ED1_SENSITIVITY	6	H	B	5	5	6	0	0	6	1	1	9	9	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O06:S020	STABLE_ED1_SENSITIVITY	6	H	B	5	6	1	0	0	1	0	0	2	2	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O06:S021	STABLE_ED1_SENSITIVITY	6	P	A	1	3	4	2	4	0	0	0	9	9	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O06:S022	STABLE_ED1_SENSITIVITY	6	P	A	1	4	9	6	8	1	0	0	17	17	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O06:S023	STABLE_ED1_SENSITIVITY	6	P	A	1	5	14	6	10	4	7	7	9	9	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O06:S024	STABLE_ED1_SENSITIVITY	6	P	A	1	6	1	0	0	1	0	0	2	2	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O06:S025	STABLE_ED1_SENSITIVITY	6	S	A	3	3	1	0	0	1	0	0	3	3	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O06:S026	STABLE_ED1_SENSITIVITY	6	S	A	3	4	1	0	0	1	0	0	3	3	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O06:S027	STABLE_ED1_SENSITIVITY	6	S	A	3	5	1	0	0	1	0	0	1	1	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O06:S028	STABLE_ED1_SENSITIVITY	6	S	A	3	6	4	2	4	0	0	0	10	10	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O06:S029	STABLE_ED1_SENSITIVITY	6	S	B	3	3	22	6	18	4	6	6	26	26	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O06:S030	STABLE_ED1_SENSITIVITY	6	S	B	3	4	140	6	99	41	71	71	92	92	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O06:S031	STABLE_ED1_SENSITIVITY	6	S	B	3	5	67	6	43	24	40	40	39	39	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O06:S032	STABLE_ED1_SENSITIVITY	6	S	B	3	6	5	1	3	2	3	3	4	4	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O06:S033	STABLE_ED1_SENSITIVITY	6	S	B	3	7	3	0	0	3	0	0	7	7	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O06:S034	STABLE_ED1_SENSITIVITY	6	S	B	3	8	1	0	0	1	0	0	2	2	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O06:S035	STABLE_ED1_SENSITIVITY	6	S	B	@	3	1	0	0	1	1	1	0	0	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O06:S036	STABLE_ED1_SENSITIVITY	6	S	B	@	4	5	1	3	2	3	3	2	2	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O06:S037	STABLE_ED1_SENSITIVITY	6	S	B	@	5	5	1	5	0	2	2	4	4	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O06:S038	STABLE_ED1_SENSITIVITY	6	T	B	2	4	6	0	0	6	2	2	8	8	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O06:S039	STABLE_ED1_SENSITIVITY	6	T	B	2	5	9	6	9	0	2	2	12	12	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O06:S040	STABLE_ED1_SENSITIVITY	6	T	B	2	6	4	2	4	0	0	0	11	11	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O06:S041	STABLE_ED1_SENSITIVITY	6	T	B	2	7	1	0	0	1	0	0	2	2	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O06:S042	STABLE_ED1_SENSITIVITY	6	T	B	5	5	4	2	4	0	1	1	6	6	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O07:S001	STABLE_ED1_SENSITIVITY	7	B	B	2	3	3	1	3	0	1	1	5	5	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O07:S002	STABLE_ED1_SENSITIVITY	7	B	B	2	4	19	7	18	1	0	0	33	33	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O07:S003	STABLE_ED1_SENSITIVITY	7	B	B	2	5	27	7	24	3	1	1	47	47	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O07:S004	STABLE_ED1_SENSITIVITY	7	B	B	2	6	17	7	16	1	3	3	32	32	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O07:S005	STABLE_ED1_SENSITIVITY	7	B	B	2	7	1	0	0	1	0	0	1	1	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O07:S006	STABLE_ED1_SENSITIVITY	7	C	B	2	4	5	2	2	3	3	3	2	2	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O07:S007	STABLE_ED1_SENSITIVITY	7	C	B	2	5	4	3	0	4	4	4	0	0	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O07:S008	STABLE_ED1_SENSITIVITY	7	C	B	2	6	1	0	0	1	1	1	0	0	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O07:S009	STABLE_ED1_SENSITIVITY	7	H	A	1	3	4	3	4	0	1	1	3	3	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O07:S010	STABLE_ED1_SENSITIVITY	7	H	A	1	4	60	7	39	21	35	35	29	29	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O07:S011	STABLE_ED1_SENSITIVITY	7	H	A	1	5	84	7	43	41	59	59	36	36	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O07:S012	STABLE_ED1_SENSITIVITY	7	H	A	1	6	18	7	13	5	9	9	16	16	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O07:S013	STABLE_ED1_SENSITIVITY	7	H	B	2	4	7	0	0	7	2	2	9	9	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O07:S014	STABLE_ED1_SENSITIVITY	7	H	B	2	5	26	7	21	5	9	9	26	26	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O07:S015	STABLE_ED1_SENSITIVITY	7	H	B	2	6	6	1	5	1	3	3	6	6	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O07:S016	STABLE_ED1_SENSITIVITY	7	H	B	3	4	7	0	0	7	2	2	6	6	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O07:S017	STABLE_ED1_SENSITIVITY	7	H	B	3	5	3	1	2	1	0	0	3	3	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O07:S018	STABLE_ED1_SENSITIVITY	7	H	B	5	4	2	1	2	0	0	0	3	3	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O07:S019	STABLE_ED1_SENSITIVITY	7	H	B	5	5	6	1	5	1	1	1	9	9	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O07:S020	STABLE_ED1_SENSITIVITY	7	H	B	5	6	1	0	0	1	0	0	2	2	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O07:S021	STABLE_ED1_SENSITIVITY	7	P	A	1	3	4	3	4	0	0	0	9	9	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O07:S022	STABLE_ED1_SENSITIVITY	7	P	A	1	4	9	7	9	0	0	0	17	17	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O07:S023	STABLE_ED1_SENSITIVITY	7	P	A	1	5	14	7	10	4	7	7	9	9	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O07:S024	STABLE_ED1_SENSITIVITY	7	P	A	1	6	1	0	0	1	0	0	2	2	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O07:S025	STABLE_ED1_SENSITIVITY	7	S	A	3	3	1	0	0	1	0	0	3	3	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O07:S026	STABLE_ED1_SENSITIVITY	7	S	A	3	4	1	0	0	1	0	0	3	3	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O07:S027	STABLE_ED1_SENSITIVITY	7	S	A	3	5	1	0	0	1	0	0	1	1	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O07:S028	STABLE_ED1_SENSITIVITY	7	S	A	3	6	4	3	4	0	0	0	10	10	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O07:S029	STABLE_ED1_SENSITIVITY	7	S	B	3	3	22	7	19	3	6	6	26	26	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O07:S030	STABLE_ED1_SENSITIVITY	7	S	B	3	4	140	7	100	40	71	71	92	92	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O07:S031	STABLE_ED1_SENSITIVITY	7	S	B	3	5	67	7	44	23	40	40	39	39	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O07:S032	STABLE_ED1_SENSITIVITY	7	S	B	3	6	5	2	4	1	3	3	4	4	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O07:S033	STABLE_ED1_SENSITIVITY	7	S	B	3	7	3	1	3	0	0	0	7	7	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O07:S034	STABLE_ED1_SENSITIVITY	7	S	B	3	8	1	0	0	1	0	0	2	2	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O07:S035	STABLE_ED1_SENSITIVITY	7	S	B	@	3	1	0	0	1	1	1	0	0	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O07:S036	STABLE_ED1_SENSITIVITY	7	S	B	@	4	5	2	4	1	3	3	2	2	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O07:S037	STABLE_ED1_SENSITIVITY	7	S	B	@	5	5	2	4	1	2	2	4	4	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O07:S038	STABLE_ED1_SENSITIVITY	7	T	B	2	4	6	1	6	0	2	2	8	8	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O07:S039	STABLE_ED1_SENSITIVITY	7	T	B	2	5	9	7	9	0	2	2	12	12	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O07:S040	STABLE_ED1_SENSITIVITY	7	T	B	2	6	4	3	4	0	0	0	11	11	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O07:S041	STABLE_ED1_SENSITIVITY	7	T	B	2	7	1	0	0	1	0	0	2	2	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O07:S042	STABLE_ED1_SENSITIVITY	7	T	B	5	5	4	3	4	0	1	1	6	6	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O08:S001	STABLE_ED1_SENSITIVITY	8	B	B	2	3	3	2	3	0	1	1	5	5	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O08:S002	STABLE_ED1_SENSITIVITY	8	B	B	2	4	19	8	15	4	0	0	33	33	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O08:S003	STABLE_ED1_SENSITIVITY	8	B	B	2	5	27	8	24	3	1	1	47	47	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O08:S004	STABLE_ED1_SENSITIVITY	8	B	B	2	6	17	8	16	1	3	3	32	32	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O08:S005	STABLE_ED1_SENSITIVITY	8	B	B	2	7	1	0	0	1	0	0	1	1	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O08:S006	STABLE_ED1_SENSITIVITY	8	C	B	2	4	5	3	2	3	3	3	2	2	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O08:S007	STABLE_ED1_SENSITIVITY	8	C	B	2	5	4	0	0	4	4	4	0	0	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O08:S008	STABLE_ED1_SENSITIVITY	8	C	B	2	6	1	0	0	1	1	1	0	0	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O08:S009	STABLE_ED1_SENSITIVITY	8	H	A	1	3	4	0	0	4	1	1	3	3	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O08:S010	STABLE_ED1_SENSITIVITY	8	H	A	1	4	60	8	39	21	35	35	29	29	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O08:S011	STABLE_ED1_SENSITIVITY	8	H	A	1	5	84	8	42	42	59	59	36	36	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O08:S012	STABLE_ED1_SENSITIVITY	8	H	A	1	6	18	8	13	5	9	9	16	16	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O08:S013	STABLE_ED1_SENSITIVITY	8	H	B	2	4	7	1	6	1	2	2	9	9	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O08:S014	STABLE_ED1_SENSITIVITY	8	H	B	2	5	26	8	19	7	9	9	26	26	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O08:S015	STABLE_ED1_SENSITIVITY	8	H	B	2	6	6	2	5	1	3	3	6	6	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O08:S016	STABLE_ED1_SENSITIVITY	8	H	B	3	4	7	1	5	2	2	2	6	6	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O08:S017	STABLE_ED1_SENSITIVITY	8	H	B	3	5	3	2	2	1	0	0	3	3	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O08:S018	STABLE_ED1_SENSITIVITY	8	H	B	5	4	2	0	0	2	0	0	3	3	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O08:S019	STABLE_ED1_SENSITIVITY	8	H	B	5	5	6	2	6	0	1	1	9	9	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
