pair_id	view_id	surface	positive_token_count	negative_token_count	eligible_paragraphs_with_surface	eligible_folios_with_surface	full_training_log_odds	full_direction	scoreable_folds	same_direction_folds	zero_direction_folds	same_direction_rate	capacity_gate_5_paragraphs_4_folios	direction_gate_80_percent	landmark_status	structural_label_only	semantic_credit
G807-P01	STABLE_PAIRED	ytchody	1	1	2	2	-0.31662102999	NEGATIVE	75	75	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	ytchy	1	2	3	3	-0.827446653756	NEGATIVE	77	77	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	ytedy	0	2	2	2	-1.92605894242	NEGATIVE	75	75	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	yteedy	1	2	3	3	-0.827446653756	NEGATIVE	77	77	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	yteey	1	2	3	3	-0.827446653756	NEGATIVE	77	77	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	yteody	1	1	2	2	-0.31662102999	NEGATIVE	75	75	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	ytody	0	3	2	2	-2.26253117905	NEGATIVE	75	75	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	ytol	3	0	3	3	1.62928911907	POSITIVE	77	77	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	ytor	1	1	2	2	-0.31662102999	NEGATIVE	75	75	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	yty	1	1	2	2	-0.31662102999	NEGATIVE	75	75	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	a	2	1	3	3	0.458620124205	POSITIVE	57	55	0	0.964912280702	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	aiiin	1	2	3	3	-0.563031123327	NEGATIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	aiin	10	18	20	17	-0.618600974482	NEGATIVE	57	57	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P02	STABLE_PAIRED	aiir	1	1	2	2	-0.0522054995611	NEGATIVE	55	52	0	0.945454545455	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	ain	4	6	8	7	-0.419930279686	NEGATIVE	57	56	0	0.982456140351	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P02	STABLE_PAIRED	air	3	3	5	5	-0.0522054995611	NEGATIVE	57	52	0	0.912280701754	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P02	STABLE_PAIRED	al	2	11	11	8	-1.57826180306	NEGATIVE	57	57	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P02	STABLE_PAIRED	alo	0	2	2	1	-1.661643412	NEGATIVE	56	56	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	alol	1	2	2	2	-0.563031123327	NEGATIVE	55	55	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	aly	1	1	2	2	-0.0522054995611	NEGATIVE	55	52	0	0.945454545455	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	am	1	2	3	3	-0.563031123327	NEGATIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	ar	10	23	21	17	-0.857830663548	NEGATIVE	57	57	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P02	STABLE_PAIRED	aral	1	2	3	3	-0.563031123327	NEGATIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	arody	1	1	2	2	-0.0522054995611	NEGATIVE	55	52	0	0.945454545455	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	as	1	1	2	2	-0.0522054995611	NEGATIVE	55	53	0	0.963636363636	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	chaiin	1	1	2	2	-0.0522054995611	NEGATIVE	55	52	0	0.945454545455	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	chaly	0	2	2	2	-1.661643412	NEGATIVE	55	55	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	char	2	2	4	4	-0.0522054995611	NEGATIVE	57	52	0	0.912280701754	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	chckhal	1	1	2	2	-0.0522054995611	NEGATIVE	55	52	0	0.945454545455	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	chckhd	2	0	2	2	1.55723241287	POSITIVE	55	55	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	chckhey	3	3	5	5	-0.0522054995611	NEGATIVE	57	52	0	0.912280701754	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P02	STABLE_PAIRED	chckhy	10	11	17	15	-0.143177277767	NEGATIVE	57	55	0	0.964912280702	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P02	STABLE_PAIRED	chcphey	1	1	2	2	-0.0522054995611	NEGATIVE	55	53	0	0.963636363636	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	chcthy	2	4	6	6	-0.639992164463	NEGATIVE	57	57	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P02	STABLE_PAIRED	chdaiin	1	1	2	1	-0.0522054995611	NEGATIVE	56	53	0	0.946428571429	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	chdar	2	0	2	2	1.55723241287	POSITIVE	55	55	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	chdy	10	5	14	14	0.594421665364	POSITIVE	57	57	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P02	STABLE_PAIRED	cheal	0	3	2	2	-1.99811564862	NEGATIVE	55	55	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	chear	3	9	7	6	-1.05073432967	NEGATIVE	57	57	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P02	STABLE_PAIRED	checkhey	1	1	2	2	-0.0522054995611	NEGATIVE	55	53	0	0.963636363636	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	checkhy	3	5	7	7	-0.504190623304	NEGATIVE	57	57	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P02	STABLE_PAIRED	checthy	1	1	2	2	-0.0522054995611	NEGATIVE	55	52	0	0.945454545455	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	ched	1	1	2	2	-0.0522054995611	NEGATIVE	55	53	0	0.963636363636	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	chedaiin	4	1	3	3	1.04640678911	POSITIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	chedar	0	3	2	2	-1.99811564862	NEGATIVE	55	55	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	chedy	25	35	27	21	-0.383059743878	NEGATIVE	57	57	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P02	STABLE_PAIRED	cheedy	5	4	8	7	0.148465195901	POSITIVE	57	55	0	0.964912280702	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P02	STABLE_PAIRED	cheeo	3	2	5	5	0.28426673706	POSITIVE	57	54	0	0.947368421053	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P02	STABLE_PAIRED	cheeody	2	0	2	2	1.55723241287	POSITIVE	55	55	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	chees	4	0	4	4	2.14501907778	POSITIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	cheey	3	13	13	11	-1.40213221651	NEGATIVE	57	57	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P02	STABLE_PAIRED	chekal	2	1	3	3	0.458620124205	POSITIVE	57	55	0	0.964912280702	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	cheky	2	2	4	4	-0.0522054995611	NEGATIVE	57	52	0	0.912280701754	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	cheo	2	1	3	3	0.458620124205	POSITIVE	57	56	0	0.982456140351	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	cheody	2	1	3	3	0.458620124205	POSITIVE	57	55	0	0.964912280702	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	cheoky	1	1	2	2	-0.0522054995611	NEGATIVE	55	52	0	0.945454545455	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	cheor	5	1	6	6	1.24707748457	POSITIVE	57	57	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P02	STABLE_PAIRED	cheos	1	1	2	2	-0.0522054995611	NEGATIVE	55	52	0	0.945454545455	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	chety	1	3	4	4	-0.899503359948	NEGATIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	chey	6	12	14	12	-0.706131966968	NEGATIVE	57	57	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P02	STABLE_PAIRED	chkedy	1	2	3	3	-0.563031123327	NEGATIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	cho	4	1	4	4	1.04640678911	POSITIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	chockhy	2	1	3	3	0.458620124205	POSITIVE	57	55	0	0.964912280702	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	chodaiin	4	3	5	5	0.19910892872	POSITIVE	57	54	0	0.947368421053	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P02	STABLE_PAIRED	chody	3	2	5	4	0.28426673706	POSITIVE	57	55	0	0.964912280702	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P02	STABLE_PAIRED	chokain	0	2	2	2	-1.661643412	NEGATIVE	55	55	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	chokal	1	1	2	2	-0.0522054995611	NEGATIVE	55	53	0	0.963636363636	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	choky	4	0	4	4	2.14501907778	POSITIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	chol	22	5	22	21	1.35656171741	POSITIVE	57	57	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P02	STABLE_PAIRED	chor	9	1	7	7	1.79362119094	POSITIVE	57	57	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P02	STABLE_PAIRED	chos	2	0	2	2	1.55723241287	POSITIVE	55	55	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	chotar	2	0	2	2	1.55723241287	POSITIVE	55	55	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	choty	2	0	2	2	1.55723241287	POSITIVE	55	55	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	chtal	1	2	3	3	-0.563031123327	NEGATIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	chy	8	1	9	9	1.68239555583	POSITIVE	57	57	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P02	STABLE_PAIRED	ckhey	2	1	3	3	0.458620124205	POSITIVE	57	55	0	0.964912280702	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	ckhol	2	0	2	2	1.55723241287	POSITIVE	55	55	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	cphey	2	0	2	2	1.55723241287	POSITIVE	55	55	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	cthedy	2	0	2	1	1.55723241287	POSITIVE	56	56	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	ctheol	2	0	2	2	1.55723241287	POSITIVE	55	55	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	ctho	2	0	2	2	1.55723241287	POSITIVE	55	55	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	cthody	4	0	4	4	2.14501907778	POSITIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	cthol	10	1	7	7	1.89370464949	POSITIVE	57	57	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P02	STABLE_PAIRED	cthom	2	0	2	2	1.55723241287	POSITIVE	55	55	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	cthy	8	0	7	7	2.7810078445	POSITIVE	57	57	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P02	STABLE_PAIRED	daiin	43	19	36	32	0.750140972964	POSITIVE	57	57	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P02	STABLE_PAIRED	dain	8	10	16	14	-0.263514593228	NEGATIVE	57	57	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P02	STABLE_PAIRED	dair	4	3	7	7	0.19910892872	POSITIVE	57	53	0	0.929824561404	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P02	STABLE_PAIRED	dal	4	10	10	10	-0.899503359948	NEGATIVE	57	57	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P02	STABLE_PAIRED	daldy	2	1	2	2	0.458620124205	POSITIVE	55	55	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	daly	1	1	2	2	-0.0522054995611	NEGATIVE	55	52	0	0.945454545455	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	dam	2	4	5	5	-0.639992164463	NEGATIVE	57	57	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P02	STABLE_PAIRED	dar	11	9	18	17	0.138849737202	POSITIVE	57	56	0	0.982456140351	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P02	STABLE_PAIRED	daror	1	1	2	2	-0.0522054995611	NEGATIVE	55	52	0	0.945454545455	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	dary	0	2	2	2	-1.661643412	NEGATIVE	55	55	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	dchedy	3	1	4	4	0.795092360826	POSITIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	dcheo	2	0	2	2	1.55723241287	POSITIVE	55	55	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	dchol	2	2	4	4	-0.0522054995611	NEGATIVE	57	52	0	0.912280701754	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	dchy	2	1	3	3	0.458620124205	POSITIVE	57	55	0	0.964912280702	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	deey	1	1	2	2	-0.0522054995611	NEGATIVE	55	52	0	0.945454545455	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	do	1	1	2	2	-0.0522054995611	NEGATIVE	55	52	0	0.945454545455	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	dol	8	5	11	11	0.383112571697	POSITIVE	57	57	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P02	STABLE_PAIRED	dolshedy	1	1	2	2	-0.0522054995611	NEGATIVE	55	52	0	0.945454545455	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	dor	1	2	3	3	-0.563031123327	NEGATIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	dory	1	1	2	2	-0.0522054995611	NEGATIVE	55	52	0	0.945454545455	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	dshedy	1	3	4	3	-0.899503359948	NEGATIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	dy	9	13	19	18	-0.403603386399	NEGATIVE	57	57	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P02	STABLE_PAIRED	g	2	0	2	2	1.55723241287	POSITIVE	55	55	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	kaiin	2	4	6	5	-0.639992164463	NEGATIVE	57	57	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P02	STABLE_PAIRED	kain	1	1	2	2	-0.0522054995611	NEGATIVE	55	52	0	0.945454545455	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	kar	5	7	8	8	-0.362360427865	NEGATIVE	57	56	0	0.982456140351	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P02	STABLE_PAIRED	kchdy	2	1	2	2	0.458620124205	POSITIVE	55	55	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	kchedy	0	2	2	2	-1.661643412	NEGATIVE	55	55	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	kchol	2	0	2	2	1.55723241287	POSITIVE	55	55	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	kchy	3	0	3	3	1.89370464949	POSITIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	kedy	2	2	4	4	-0.0522054995611	NEGATIVE	57	52	0	0.912280701754	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	keeey	0	2	2	2	-1.661643412	NEGATIVE	55	55	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	keey	0	2	2	2	-1.661643412	NEGATIVE	55	55	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	keody	2	1	3	3	0.458620124205	POSITIVE	57	55	0	0.964912280702	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	kody	2	0	2	2	1.55723241287	POSITIVE	55	55	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	ky	2	0	2	2	1.55723241287	POSITIVE	55	55	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	l	5	7	11	10	-0.362360427865	NEGATIVE	57	57	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P02	STABLE_PAIRED	laiin	2	4	6	5	-0.639992164463	NEGATIVE	57	57	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P02	STABLE_PAIRED	lchdy	0	2	2	2	-1.661643412	NEGATIVE	55	55	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	lcheam	0	2	2	2	-1.661643412	NEGATIVE	55	55	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	lchedy	8	7	9	8	0.0729576433929	POSITIVE	57	53	0	0.929824561404	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P02	STABLE_PAIRED	lcheey	0	3	3	3	-1.99811564862	NEGATIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	lchey	4	4	8	8	-0.0522054995611	NEGATIVE	57	52	0	0.912280701754	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P02	STABLE_PAIRED	lchy	0	3	3	3	-1.99811564862	NEGATIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	ldy	2	2	4	4	-0.0522054995611	NEGATIVE	57	52	0	0.912280701754	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	lkaiin	1	2	3	3	-0.563031123327	NEGATIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	lkain	0	4	3	2	-2.2494300769	NEGATIVE	56	56	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	lkar	1	1	2	2	-0.0522054995611	NEGATIVE	55	52	0	0.945454545455	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	lkchedy	1	1	2	2	-0.0522054995611	NEGATIVE	55	52	0	0.945454545455	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	lkedy	2	0	2	2	1.55723241287	POSITIVE	55	55	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	lkeedy	1	2	3	3	-0.563031123327	NEGATIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	lkeey	0	5	3	2	-2.45010077236	NEGATIVE	56	56	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	lo	2	2	4	4	-0.0522054995611	NEGATIVE	57	53	0	0.929824561404	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	lol	5	3	6	6	0.399779624182	POSITIVE	57	56	0	0.982456140351	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P02	STABLE_PAIRED	lor	3	1	4	4	0.795092360826	POSITIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	ls	1	1	2	2	-0.0522054995611	NEGATIVE	55	52	0	0.945454545455	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	lshedy	2	7	9	9	-1.15081778823	NEGATIVE	57	57	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P02	STABLE_PAIRED	lsheedy	3	1	4	4	0.795092360826	POSITIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	lsheey	2	1	3	2	0.458620124205	POSITIVE	56	56	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	lshey	2	1	3	3	0.458620124205	POSITIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	lteedy	0	2	2	2	-1.661643412	NEGATIVE	55	55	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	ly	2	1	3	3	0.458620124205	POSITIVE	57	55	0	0.964912280702	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	o	7	7	13	12	-0.0522054995611	NEGATIVE	57	49	0	0.859649122807	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P02	STABLE_PAIRED	oaiin	2	0	2	2	1.55723241287	POSITIVE	55	55	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	oain	2	0	2	2	1.55723241287	POSITIVE	55	55	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	octhy	0	2	2	2	-1.661643412	NEGATIVE	55	55	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	odaiin	8	3	9	8	0.83509769544	POSITIVE	57	57	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P02	STABLE_PAIRED	odam	1	1	2	2	-0.0522054995611	NEGATIVE	55	53	0	0.963636363636	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	odar	2	1	3	3	0.458620124205	POSITIVE	57	56	0	0.982456140351	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	ody	3	1	4	4	0.795092360826	POSITIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	oiin	2	0	2	2	1.55723241287	POSITIVE	55	55	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	oin	1	1	2	2	-0.0522054995611	NEGATIVE	55	53	0	0.963636363636	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	okaiin	9	8	11	8	0.0590201355491	POSITIVE	57	53	0	0.929824561404	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P02	STABLE_PAIRED	okain	11	10	16	14	0.0387662786446	POSITIVE	57	46	0	0.80701754386	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P02	STABLE_PAIRED	okair	1	2	3	3	-0.563031123327	NEGATIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	okar	7	7	11	10	-0.0522054995611	NEGATIVE	57	50	0	0.877192982456	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P02	STABLE_PAIRED	okary	1	1	2	2	-0.0522054995611	NEGATIVE	55	52	0	0.945454545455	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	okchdy	1	1	2	2	-0.0522054995611	NEGATIVE	55	52	0	0.945454545455	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	okchey	2	1	3	3	0.458620124205	POSITIVE	57	55	0	0.964912280702	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	okchor	1	1	2	2	-0.0522054995611	NEGATIVE	55	52	0	0.945454545455	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	okear	0	2	2	2	-1.661643412	NEGATIVE	55	55	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	okedy	3	2	5	5	0.28426673706	POSITIVE	57	55	0	0.964912280702	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P02	STABLE_PAIRED	okeedy	4	1	5	5	1.04640678911	POSITIVE	57	57	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P02	STABLE_PAIRED	okeeedy	1	1	2	2	-0.0522054995611	NEGATIVE	55	53	0	0.963636363636	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	okeeody	1	1	2	2	-0.0522054995611	NEGATIVE	55	52	0	0.945454545455	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	okeey	5	4	8	8	0.148465195901	POSITIVE	57	53	0	0.929824561404	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P02	STABLE_PAIRED	okeody	1	3	4	4	-0.899503359948	NEGATIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	okeol	7	1	5	5	1.55723241287	POSITIVE	57	57	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P02	STABLE_PAIRED	okol	8	1	7	6	1.68239555583	POSITIVE	57	57	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P02	STABLE_PAIRED	okor	2	0	2	2	1.55723241287	POSITIVE	55	55	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	okshy	3	0	3	3	1.89370464949	POSITIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	oky	7	4	10	10	0.458620124205	POSITIVE	57	57	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P02	STABLE_PAIRED	olaiin	3	2	5	5	0.28426673706	POSITIVE	57	54	0	0.947368421053	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P02	STABLE_PAIRED	olchdy	2	1	3	3	0.458620124205	POSITIVE	57	55	0	0.964912280702	0	1	NOT_LANDMARK	1	0
