rank	score	strict_eligible	page	locus	section	language	hand	token_count	known_tokens	context_licensed_tokens	ambiguous_tokens	reader_unstable_tokens	unknown_tokens	coverage_fraction	reader_exact_tokens	split_normalized_tokens	all_three_present	all_present_exact	zl3b_line	token_glosses_de	gloss_sources	scope_states	unknown_ordinals	unknown_surfaces	unknown_ordinal	unknown_surface	previous	following	proposed_default_de	proposal_basis	proposal_strength	proposed_complete_translation_de
11	9998900	0	f103v	f103v.34	S	B	3	11	10	1	1	2	1	0.909091	8	8	1	0	daiin sheey ol chey qok shey qokaiin checkhy otedy lshey lchdy	Grad-/Maßwert III | feucht am Ende des Grades | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | trocken in der Mitte des Grades | [qok:?] | feucht in der Mitte des Grades | heiß, Grad III | trockenes Arzneikompositum am Gradanfang | kalter Ansatz in der Mitte des Grades, abgeschlossen | eingeweichtes Drogenholz, Form I | Drogenholz, getrocknete Kurz-/Kompaktform	V13:CONTEXTUAL_VALUE_SERIES | GDT647:FAMILY_MIGRATION | V13:QUALITY_STATE_MATERIAL_CARRIER | GDT647:FAMILY_MIGRATION | OPEN | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | GDT651:STRONG_LEARNED_CKH_FAMILY | GDT647:FAMILY_MIGRATION | V13:SCOPED_RESIDUAL_HEAD_FORM | V13:SCOPED_RESIDUAL_HEAD_FORM	KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | AMBIGUOUS_ACTIVE_RIVAL | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE	5	qok	5	qok	chey	shey	heiß	VISIBLE_SINGLE_FIELD_COMPOSITION	LOW	Grad-/Maßwert III; feucht am Ende des Grades; Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz; trocken in der Mitte des Grades; heiß; feucht in der Mitte des Grades; heiß, Grad III; trockenes Arzneikompositum am Gradanfang; kalter Ansatz in der Mitte des Grades, abgeschlossen; eingeweichtes Drogenholz, Form I; Drogenholz, getrocknete Kurz-/Kompaktform
12	9998900	0	f103v	f103v.45	S	B	3	11	10	0	1	3	1	0.909091	8	8	1	0	okey ol cheey lcheey lkain shckhy sheckhy or ain otar oly	heißer Ansatz in der Mitte des Grades | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | trocken am Ende des Grades | Drogenholz, trocken gebunden, Form II | [lkain:?] | Arzneikompositum: feucht, Gradanfang | feuchtes Arzneikompositum am Gradanfang | Drogenportion | Menge-/Klassenwert II | kalte Drogenfraktion I im Ansatz | abseihen	GDT647:FAMILY_MIGRATION | V13:QUALITY_STATE_MATERIAL_CARRIER | GDT647:FAMILY_MIGRATION | V13:SCOPED_RESIDUAL_HEAD_FORM | OPEN | GDT651:STRONG_LEARNED_CKH_FAMILY | GDT651:REVISED_FOUR_SHELL_CKH_GRID | GDT654:REVISE_AMBIGUOUS_TO_EXACT | V13:VALUE_MINIM_SERIES | GDT654:NEW_EXACT_WHOLE | GDT662:EXACT_WHOLE:oly	KNOWN_EXACT_WHOLE | AMBIGUOUS_ACTIVE_RIVAL | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	5	lkain	5	lkain	lcheey	shckhy	[lkain:?]	NEWLY_EXPOSED_BY_GDT662_NO_NEW_CARD	OPEN	heißer Ansatz in der Mitte des Grades; Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz; trocken am Ende des Grades; Drogenholz, trocken gebunden, Form II; [lkain:?]; Arzneikompositum: feucht, Gradanfang; feuchtes Arzneikompositum am Gradanfang; Drogenportion; Menge-/Klassenwert II; kalte Drogenfraktion I im Ansatz; seihe Vorstehendes ab.
13	9998900	0	f107r	f107r.51	S	B	3	11	10	2	1	2	1	0.909091	9	9	1	0	sar ain chol ol cheey otal otal ol otchy qoky otaily	Samenfraktion I | Menge-/Klassenwert II | trocken; nominal trockenes Gut/Material | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | trocken am Ende des Grades | Rohstoffklasse I im Ansatz, kalt am Gradanfang | Rohstoffklasse I im Ansatz, kalt am Gradanfang | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | kalt-trockener Ansatz am Anfang des Grades | heiß am Anfang des Grades | [otaily:?]	V13:SCOPED_RESIDUAL_HEAD_FORM | V13:VALUE_MINIM_SERIES | V13:DRY_OL_FORM | V13:QUALITY_STATE_MATERIAL_CARRIER | GDT647:FAMILY_MIGRATION | GDT656:REVISE_AL_QUALITY_MODEL | GDT656:REVISE_AL_QUALITY_MODEL | V13:QUALITY_STATE_MATERIAL_CARRIER | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | OPEN	KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | AMBIGUOUS_ACTIVE_RIVAL | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	11	otaily	11	otaily	qoky	<EOS>	kalt, Zubereitung/Ansatz, Grundform	VISIBLE_MULTI_FIELD_COMPOSITION	MEDIUM	Samenfraktion I; Menge-/Klassenwert II; trocken; nominal trockenes Gut/Material; Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz; trocken am Ende des Grades; Rohstoffklasse I im Ansatz, kalt am Gradanfang; Rohstoffklasse I im Ansatz, kalt am Gradanfang; Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz; kalt-trockener Ansatz am Anfang des Grades; heiß am Anfang des Grades; kalt, Zubereitung/Ansatz, Grundform
14	9998900	0	f107r	f107r.9	S	B	3	11	10	3	0	3	1	0.909091	8	8	1	0	okaiin sheey tcheol kain okeey chedy okeedy chdykchedy chey kain an	heiß, Grad III, im Ansatzrahmen | feucht am Ende des Grades | kalt-trockener Drogenstoff | heiß, Grad II | heißer Ansatz am Ende des Grades | trocken in der Mitte des Grades, abgeschlossen | heißer Ansatz am Ende des Grades, abgeschlossen | [chdykchedy:?] | trocken in der Mitte des Grades | heiß, Grad II | Menge-/Klassenwert I	V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | GDT642:ROUND_03 | V13:QUALITY_DEGREE_SERIES | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | OPEN | GDT647:FAMILY_MIGRATION | V13:QUALITY_DEGREE_SERIES | V13:VALUE_MINIM_SERIES	READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED	8	chdykchedy	8	chdykchedy	okeedy	chey	trocken, fertig aufbereitete Form	VISIBLE_MULTI_FIELD_COMPOSITION	MEDIUM	heiß, Grad III, im Ansatzrahmen; feucht am Ende des Grades; kalt-trockener Drogenstoff; heiß, Grad II; heißer Ansatz am Ende des Grades; trocken in der Mitte des Grades, abgeschlossen; heißer Ansatz am Ende des Grades, abgeschlossen; trocken, fertig aufbereitete Form; trocken in der Mitte des Grades; heiß, Grad II; Menge-/Klassenwert I
15	9998900	0	f108r	f108r.45	S	B	3	11	10	1	0	2	1	0.909091	9	9	1	0	dain sheckhy okeey keey lchedy okeey qokedy chedy dalkedy qokedy dal	Grad-/Maßwert II | feuchtes Arzneikompositum am Gradanfang | heißer Ansatz am Ende des Grades | heiß am Ende des Grades | getrocknetes Drogenholz | heißer Ansatz am Ende des Grades | heiß in der Mitte des Grades, abgeschlossen | trocken in der Mitte des Grades, abgeschlossen | [dalkedy:?] | heiß in der Mitte des Grades, abgeschlossen | abgemessene Rohstoffmenge I	V13:CONTEXTUAL_VALUE_SERIES | GDT651:REVISED_FOUR_SHELL_CKH_GRID | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | V13:SCOPED_CONCRETE_HEAD_FORM | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | OPEN | GDT647:FAMILY_MIGRATION | GDT655:NEW_EXACT_WHOLE	KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE	9	dalkedy	9	dalkedy	chedy	qokedy	Rohstoff, fertig aufbereitete Form	VISIBLE_MULTI_FIELD_COMPOSITION	MEDIUM	Grad-/Maßwert II; feuchtes Arzneikompositum am Gradanfang; heißer Ansatz am Ende des Grades; heiß am Ende des Grades; getrocknetes Drogenholz; heißer Ansatz am Ende des Grades; heiß in der Mitte des Grades, abgeschlossen; trocken in der Mitte des Grades, abgeschlossen; Rohstoff, fertig aufbereitete Form; heiß in der Mitte des Grades, abgeschlossen; abgemessene Rohstoffmenge I
16	9998900	0	f108v	f108v.45	S	B	3	11	10	0	0	1	1	0.909091	10	11	1	0	sheol shedy qokeey chedar sheal qokeedy qokeedy qokey sheey qokeal aral	feuchtes Material | feucht in der Mitte des Grades, abgeschlossen | heiß am Ende des Grades | [chedar:?] | Rohstoffklasse I, feucht in der Gradmitte | heiß am Ende des Grades, abgeschlossen | heiß am Ende des Grades, abgeschlossen | heiß in der Mitte des Grades | feucht am Ende des Grades | Rohstoffklasse I, heiß in der Gradmitte | Rohdrogenfraktion I	V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | OPEN | GDT656:NEW_EXACT_WHOLE | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT656:NEW_EXACT_WHOLE | GDT662:EXACT_WHOLE:aral	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE	4	chedar	4	chedar	qokeey	sheal	[chedar:?]	NEWLY_EXPOSED_BY_GDT662_NO_NEW_CARD	OPEN	feuchtes Material; feucht in der Mitte des Grades, abgeschlossen; heiß am Ende des Grades; [chedar:?]; Rohstoffklasse I, feucht in der Gradmitte; heiß am Ende des Grades, abgeschlossen; heiß am Ende des Grades, abgeschlossen; heiß in der Mitte des Grades; feucht am Ende des Grades; Rohstoffklasse I, heiß in der Gradmitte; Rohdrogenfraktion I
17	9998900	0	f108v	f108v.52	S	B	3	11	10	0	0	4	1	0.909091	7	8	1	0	saiin cheol qokeedy qokeedy chedy qokeey cheal llchey daiin okeey qokeey	Samen/Saatgut, Typ/Charge III | trockener Drogenstoff | heiß am Ende des Grades, abgeschlossen | heiß am Ende des Grades, abgeschlossen | trocken in der Mitte des Grades, abgeschlossen | heiß am Ende des Grades | Rohstoffklasse I, trocken in der Gradmitte | [llchey:?] | Grad-/Maßwert III | heißer Ansatz am Ende des Grades | heiß am Ende des Grades	V13:SCOPED_CONCRETE_HEAD_FORM | GDT642:ROUND_01 | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT656:NEW_EXACT_WHOLE | OPEN | V13:CONTEXTUAL_VALUE_SERIES | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE	8	llchey	8	llchey	cheal	daiin	Drogenholz: Grundform	VISIBLE_HEAD_PLUS_FIELD_COMPOSITION	MEDIUM	Samen/Saatgut, Typ/Charge III; trockener Drogenstoff; heiß am Ende des Grades, abgeschlossen; heiß am Ende des Grades, abgeschlossen; trocken in der Mitte des Grades, abgeschlossen; heiß am Ende des Grades; Rohstoffklasse I, trocken in der Gradmitte; Drogenholz: Grundform; Grad-/Maßwert III; heißer Ansatz am Ende des Grades; heiß am Ende des Grades
18	9998900	0	f115r	f115r.32	S	B	@	11	10	0	0	1	1	0.909091	10	11	1	0	sor chey okaiin qokeey qokeedy qoaiin chedy qotaiin chety laiin chedy	Samenportion | trocken in der Mitte des Grades | heiß, Grad III, im Ansatzrahmen | heiß am Ende des Grades | heiß am Ende des Grades, abgeschlossen | [qoaiin:?] | trocken in der Mitte des Grades, abgeschlossen | kalt, Grad III | trocken-kalte gebundene Form | Drogenholz, Typ/Charge III | trocken in der Mitte des Grades, abgeschlossen	V13:SCOPED_CONCRETE_HEAD_FORM | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | OPEN | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | V13:TARGET_SURFACE_DEFAULT | V13:SCOPED_CONCRETE_HEAD_FORM | GDT647:FAMILY_MIGRATION	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	6	qoaiin	6	qoaiin	qokeedy	chedy	qoaiin: ungeklärt	NO_VISIBLE_COMPOSITION_NO_FILLER	OPEN	Samenportion; trocken in der Mitte des Grades; heiß, Grad III, im Ansatzrahmen; heiß am Ende des Grades; heiß am Ende des Grades, abgeschlossen; qoaiin: ungeklärt; trocken in der Mitte des Grades, abgeschlossen; kalt, Grad III; trocken-kalte gebundene Form; Drogenholz, Typ/Charge III; trocken in der Mitte des Grades, abgeschlossen
19	9998900	0	f116r	f116r.38	S	B	3	11	10	1	0	3	1	0.909091	8	8	1	0	daiin qokeey lshey qokaiin chkar shey okaiin chedy qokeedy raiin shy	Grad-/Maßwert III | heiß am Ende des Grades | eingeweichtes Drogenholz, Form I | heiß, Grad III | [chkar:?] | feucht in der Mitte des Grades | heiß, Grad III, im Ansatzrahmen | trocken in der Mitte des Grades, abgeschlossen | heiß am Ende des Grades, abgeschlossen | Wurzel, Typ/Charge III | feucht am Anfang des Grades	V13:CONTEXTUAL_VALUE_SERIES | GDT647:FAMILY_MIGRATION | V13:SCOPED_RESIDUAL_HEAD_FORM | V13:TARGET_SURFACE_DEFAULT | OPEN | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | V13:SCOPED_CONCRETE_HEAD_FORM | GDT647:FAMILY_MIGRATION	KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	5	chkar	5	chkar	qokaiin	shey	trocken, Fraktion	VISIBLE_MULTI_FIELD_COMPOSITION	MEDIUM	Grad-/Maßwert III; heiß am Ende des Grades; eingeweichtes Drogenholz, Form I; heiß, Grad III; trocken, Fraktion; feucht in der Mitte des Grades; heiß, Grad III, im Ansatzrahmen; trocken in der Mitte des Grades, abgeschlossen; heiß am Ende des Grades, abgeschlossen; Wurzel, Typ/Charge III; feucht am Anfang des Grades
20	9998900	0	f55v	f55v.8	H	B	2	11	10	0	0	7	1	0.909091	4	4	1	0	tar chedy qokaiin okar qol otar cho ar talody okar y	kalte Drogenfraktion I | trocken in der Mitte des Grades, abgeschlossen | heiß, Grad III | heiße Drogenfraktion I im Ansatz | Drogenstoff zugeben | kalte Drogenfraktion I im Ansatz | Trockenansatz | Drogenfraktion I | [talody:?] | heiße Drogenfraktion I im Ansatz | Eintrag abgeschlossen	GDT654:NEW_EXACT_WHOLE | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | GDT654:NEW_EXACT_WHOLE | GDT662:EXACT_WHOLE:qol | GDT654:NEW_EXACT_WHOLE | GDT661:EXACT_WHOLE:cho | GDT654:NEW_EXACT_WHOLE | OPEN | GDT654:NEW_EXACT_WHOLE | GDT659:Y_EOS_CLOSE	READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE	9	talody	9	talody	ar	okar	[talody:?]	NEWLY_EXPOSED_BY_GDT662_NO_NEW_CARD	OPEN	kalte Drogenfraktion I; trocken in der Mitte des Grades, abgeschlossen; heiß, Grad III; heiße Drogenfraktion I im Ansatz; gib Folgendes hinzu: kalte Drogenfraktion I im Ansatz; Trockenansatz; Drogenfraktion I; [talody:?]; heiße Drogenfraktion I im Ansatz.
21	9998900	0	f75v	f75v.7	B	B	2	11	10	0	1	2	1	0.909091	9	9	1	0	qokchdy qokal dal ol chety lchdy shedy ched otedy qotedy otar	heiß und trocken am Anfang des Grades, abgeschlossen | Rohstoffklasse I, heiß am Gradanfang | abgemessene Rohstoffmenge I | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | trocken-kalte gebundene Form | Drogenholz, getrocknete Kurz-/Kompaktform | feucht in der Mitte des Grades, abgeschlossen | [ched:?] | kalter Ansatz in der Mitte des Grades, abgeschlossen | kalt in der Mitte des Grades, abgeschlossen | kalte Drogenfraktion I im Ansatz	GDT647:FAMILY_MIGRATION | GDT656:REVISE_AL_QUALITY_MODEL | GDT655:NEW_EXACT_WHOLE | V13:QUALITY_STATE_MATERIAL_CARRIER | V13:TARGET_SURFACE_DEFAULT | V13:SCOPED_RESIDUAL_HEAD_FORM | GDT647:FAMILY_MIGRATION | OPEN | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT654:NEW_EXACT_WHOLE	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | AMBIGUOUS_ACTIVE_RIVAL | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	8	ched	8	ched	shedy	otedy	trocken	VISIBLE_SINGLE_FIELD_COMPOSITION	LOW	heiß und trocken am Anfang des Grades, abgeschlossen; Rohstoffklasse I, heiß am Gradanfang; abgemessene Rohstoffmenge I; Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz; trocken-kalte gebundene Form; Drogenholz, getrocknete Kurz-/Kompaktform; feucht in der Mitte des Grades, abgeschlossen; trocken; kalter Ansatz in der Mitte des Grades, abgeschlossen; kalt in der Mitte des Grades, abgeschlossen; kalte Drogenfraktion I im Ansatz
22	9998900	0	f76v	f76v.40	B	B	2	11	10	1	0	2	1	0.909091	9	9	1	0	sol shedy qoky daiin shedy chey qokaiin cheedy qo char aiin	Samenmaterial/Saatgut | feucht in der Mitte des Grades, abgeschlossen | heiß am Anfang des Grades | Grad-/Maßwert III | feucht in der Mitte des Grades, abgeschlossen | trocken in der Mitte des Grades | heiß, Grad III | trocken am Ende des Grades, abgeschlossen | nehmen | [char:?] | Menge III	V13:SCOPED_CONCRETE_HEAD_FORM | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | V13:CONTEXTUAL_VALUE_SERIES | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | GDT662:EXACT_WHOLE:qo | OPEN | V13:TARGET_SURFACE_DEFAULT	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE	10	char	10	char	qo	aiin	[char:?]	NEWLY_EXPOSED_BY_GDT662_NO_NEW_CARD	OPEN	Samenmaterial/Saatgut; feucht in der Mitte des Grades, abgeschlossen; heiß am Anfang des Grades; Grad-/Maßwert III; feucht in der Mitte des Grades, abgeschlossen; trocken in der Mitte des Grades; heiß, Grad III; trocken am Ende des Grades, abgeschlossen; nimm Folgendes: [char:?]; Menge III
23	9998900	0	f78r	f78r.29	B	B	2	11	10	2	2	2	1	0.909091	8	9	1	0	ssheky ol kedy chckhy dain oty qokor oky dain chy ol	[ssheky:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | heiß in der Mitte des Grades, abgeschlossen | Arzneikompositum: trocken, Gradanfang | Grad-/Maßwert II | kalter Ansatz am Anfang des Grades | heiße Drogenportion | heißer Ansatz am Anfang des Grades | Grad-/Maßwert II | trocken am Anfang des Grades | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz	OPEN | V13:QUALITY_STATE_MATERIAL_CARRIER | GDT647:FAMILY_MIGRATION | GDT651:REVISED_FOUR_SHELL_CKH_GRID | V13:CONTEXTUAL_VALUE_SERIES | GDT647:FAMILY_MIGRATION | GDT654:NEW_EXACT_WHOLE | GDT647:FAMILY_MIGRATION | V13:CONTEXTUAL_VALUE_SERIES | GDT647:FAMILY_MIGRATION | V13:QUALITY_STATE_MATERIAL_CARRIER	UNKNOWN_SURFACE | AMBIGUOUS_ACTIVE_RIVAL | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | AMBIGUOUS_ACTIVE_RIVAL	1	ssheky	1	ssheky	<BOS>	ol	Samendroge: feucht/eingeweicht, Grundform	VISIBLE_HEAD_PLUS_FIELD_COMPOSITION	MEDIUM	Samendroge: feucht/eingeweicht, Grundform; Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz; heiß in der Mitte des Grades, abgeschlossen; Arzneikompositum: trocken, Gradanfang; Grad-/Maßwert II; kalter Ansatz am Anfang des Grades; heiße Drogenportion; heißer Ansatz am Anfang des Grades; Grad-/Maßwert II; trocken am Anfang des Grades; Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz
24	9998900	0	f79v	f79v.35	B	B	2	11	10	4	2	0	1	0.909091	11	11	1	1	qor cheey kain chl ol otol dain otain ol oteedy qokan	[qor:?] | trocken am Ende des Grades | heiß, Grad II | trocknen | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | kaltes Zubereitungsgut | Qualitätsgrad II | kalt im Zubereitungsrahmen, Grad II | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | kalter Ansatz am Ende des Grades, abgeschlossen | heiß im qo-Rahmen, Grad I	OPEN | GDT647:FAMILY_MIGRATION | V13:QUALITY_DEGREE_SERIES | GDT662:EXACT_WHOLE:chl | V13:QUALITY_STATE_MATERIAL_CARRIER | GDT648:STRICT_WHOLE_COMPLETION | V13:CONTEXTUAL_VALUE_SERIES | V13:QUALITY_DEGREE_SERIES | V13:QUALITY_STATE_MATERIAL_CARRIER | GDT647:FAMILY_MIGRATION | V13:QUALITY_DEGREE_SERIES	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | AMBIGUOUS_ACTIVE_RIVAL | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | AMBIGUOUS_ACTIVE_RIVAL | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED	1	qor	1	qor	<BOS>	cheey	[qor:?]	NEWLY_EXPOSED_BY_GDT662_NO_NEW_CARD	OPEN	[qor:?]; trocken am Ende des Grades; heiß, Grad II; trockne Folgendes: Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz; kaltes Zubereitungsgut; Qualitätsgrad II; kalt im Zubereitungsrahmen, Grad II; Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz; kalter Ansatz am Ende des Grades, abgeschlossen; heiß im qo-Rahmen, Grad I
