event_id	record_unit_id	page	locus	statement_id	microcycle	owner	surface	joint_tuple_id	atomic_value_de	slot_code	visible_role	source_position_id	source_position_contribution	incoming_line_decision
E315	B4	f83r	f83r.25	B4-S001	1	B4_MAIN_ARCH_LINKED_PAIR	qokeedy	7d25241b0e56c836372a	Langkontakt	S4_DAUER_ZUSTAND	ORDINARY_VISIBLE_CARD	S314	1	SAME_LINE_OR_RECORD_START
E316	B4	f83r	f83r.25	B4-S002	1	B4_MAIN_ARCH_LINKED_PAIR	qolchey	e2eb77ca9d9e1a8ba29a	Weiterposten	S1_BEZUG_FOLGE	ORDINARY_VISIBLE_CARD	S315	1	SAME_LINE_OR_RECORD_START
E317	B4	f83r	f83r.25	B4-S002	1	B4_MAIN_ARCH_LINKED_PAIR	qokeey	0275fbf14e07935b0a45	Langkontakt	S4_DAUER_ZUSTAND	ORDINARY_VISIBLE_CARD	S316	1	SAME_LINE_OR_RECORD_START
E318	B4	f83r	f83r.25	B4-S002	1	B4_MAIN_ARCH_LINKED_PAIR	qokedy	7db18b2f0fb7ed0fcfd3	Kurzkontakt	S4_DAUER_ZUSTAND	ORDINARY_VISIBLE_CARD	S317	1	SAME_LINE_OR_RECORD_START
E319	B4	f83r	f83r.25	B4-S003	1	B4_MAIN_ARCH_LINKED_PAIR	chedy	6f7ff8287eddf4da9fdb	Umsetzen	S3_PROZESS_TRANSFER	ORDINARY_VISIBLE_CARD	S318	1	SAME_LINE_OR_RECORD_START
E320	B4	f83r	f83r.25	B4-S003	1	B4_MAIN_ARCH_LINKED_PAIR	otal	90bcf0a9ec0ef56399e6	Folgeziel	S5_ZIEL_ANWENDUNG	ORDINARY_VISIBLE_CARD	S319	1	SAME_LINE_OR_RECORD_START
E321	B4	f83r	f83r.26	B4-S003	2	B4_MAIN_ARCH_LINKED_PAIR	otchey	faf321940aed922846a9	Folgeposten	S1_BEZUG_FOLGE	ORDINARY_VISIBLE_CARD	S320	1	REAL_CYCLE_OR_OWNER_RESET
E322	B4	f83r	f83r.26	B4-S003	2	B4_MAIN_ARCH_LINKED_PAIR	qokeey	0275fbf14e07935b0a45	Langkontakt	S4_DAUER_ZUSTAND	ORDINARY_VISIBLE_CARD	S321	1	SAME_LINE_OR_RECORD_START
E323	B4	f83r	f83r.26	B4-S003	2	B4_MAIN_ARCH_LINKED_PAIR	qoky	276a7c2d74d1143446f4	Einsetzen	S5_ZIEL_ANWENDUNG	ORDINARY_VISIBLE_CARD	S322	1	SAME_LINE_OR_RECORD_START
E324	B4	f83r	f83r.26	B4-S003	3	B4_MAIN_ARCH_LINKED_PAIR	tol	dcda95c81a5460feb191	Fortsetzung	S1_BEZUG_FOLGE	ORDINARY_VISIBLE_CARD	S323	1	SAME_LINE_OR_RECORD_START
E325	B4	f83r	f83r.26	B4-S003	3	B4_MAIN_ARCH_LINKED_PAIR	shedy	bc4f1f5c006c74a4d26d	Kurzabsetzung	S3_PROZESS_TRANSFER	ORDINARY_VISIBLE_CARD	S324	1	SAME_LINE_OR_RECORD_START
E326	B4	f83r	f83r.26	B4-S004	1	B4_MAIN_ARCH_LINKED_PAIR	qokylddy	eb2e4bc143f623ee03ac	befestigen	S6_BEREIT_ABSCHLUSS	ORDINARY_VISIBLE_CARD	S325	1	SAME_LINE_OR_RECORD_START
E327	B4	f83r	f83r.27	B4-S005	1	B4_MAIN_ARCH_LINKED_PAIR	dain	53cd0637c6820ba5e91f	Einlage	S2_MATERIAL_MASS	ORDINARY_VISIBLE_CARD	S326	1	REAL_CYCLE_OR_OWNER_RESET
E328	B4	f83r	f83r.27	B4-S005	1	B4_MAIN_ARCH_LINKED_PAIR	chedy	6f7ff8287eddf4da9fdb	Umsetzen	S3_PROZESS_TRANSFER	ORDINARY_VISIBLE_CARD	S327	1	SAME_LINE_OR_RECORD_START
E329	B4	f83r	f83r.27	B4-S005	1	B4_MAIN_ARCH_LINKED_PAIR	qokeedy	7d25241b0e56c836372a	Langkontakt	S4_DAUER_ZUSTAND	ORDINARY_VISIBLE_CARD	S328	1	SAME_LINE_OR_RECORD_START
E330	B4	f83r	f83r.27	B4-S006	1	B4_MAIN_ARCH_LINKED_PAIR	shckhedy	d68bc8de3bcee09db23c	durchlassen	S3_PROZESS_TRANSFER	ORDINARY_VISIBLE_CARD	S329	1	SAME_LINE_OR_RECORD_START
E331	B4	f83r	f83r.27	B4-S007	1	B4_MAIN_ARCH_LINKED_PAIR	shckhedy	d68bc8de3bcee09db23c	durchlassen	S3_PROZESS_TRANSFER	ORDINARY_VISIBLE_CARD	S330	1	SAME_LINE_OR_RECORD_START
E332	B4	f83r	f83r.28	B4-S008	1	B4_MAIN_ARCH_LINKED_PAIR	saiin	2f1c5e56e8f0ff459065	Sollmaß	S2_MATERIAL_MASS	ORDINARY_VISIBLE_CARD	S331	1	REAL_CYCLE_OR_OWNER_RESET
E333	B4	f83r	f83r.28	B4-S008	1	B4_MAIN_ARCH_LINKED_PAIR	cheeky	2c1a5fd92b9e3c762242	Langwärme	S4_DAUER_ZUSTAND	ORDINARY_VISIBLE_CARD	S332	1	SAME_LINE_OR_RECORD_START
E334	B4	f83r	f83r.28	B4-S008	1	B4_MAIN_ARCH_LINKED_PAIR	sheey	92e43836d82f98bf02d3	Langhalt	S4_DAUER_ZUSTAND	ORDINARY_VISIBLE_CARD	S333	1	SAME_LINE_OR_RECORD_START
E335	B4	f83r	f83r.28	B4-S008	1	B4_MAIN_ARCH_LINKED_PAIR	qokedy	7db18b2f0fb7ed0fcfd3	Kurzkontakt	S4_DAUER_ZUSTAND	ORDINARY_VISIBLE_CARD	S334	1	SAME_LINE_OR_RECORD_START
E336	B4	f83r	f83r.28	B4-S009	1	B4_MAIN_ARCH_LINKED_PAIR	shedy	bc4f1f5c006c74a4d26d	Kurzabsetzung	S3_PROZESS_TRANSFER	ORDINARY_VISIBLE_CARD	S335	1	SAME_LINE_OR_RECORD_START
E337	B4	f83r	f83r.28	B4-S010	1	B4_MAIN_ARCH_LINKED_PAIR	oldy	1b1ffdd869fb1429ad03	Fortschluss	S1_BEZUG_FOLGE	ORDINARY_VISIBLE_CARD	S336	1	SAME_LINE_OR_RECORD_START
E338	B4	f83r	f83r.35	B4-S011	1	B4_MAIN_LEFT_OPEN_FRINGE_STATION	saiin	2f1c5e56e8f0ff459065	Sollmaß	S2_MATERIAL_MASS	ORDINARY_VISIBLE_CARD	S337	1	REAL_CYCLE_OR_OWNER_RESET
E339	B4	f83r	f83r.35	B4-S011	1	B4_MAIN_LEFT_OPEN_FRINGE_STATION	cheky	d904bf7b044dd3922781	Kurzwärme	S4_DAUER_ZUSTAND	ORDINARY_VISIBLE_CARD	S338	1	SAME_LINE_OR_RECORD_START
E340	B4	f83r	f83r.35	B4-S011	2	B4_MAIN_LEFT_OPEN_FRINGE_STATION	okeeol	daf32e6db9e04413ce7f	Langfortsetzung	S1_BEZUG_FOLGE	ORDINARY_VISIBLE_CARD	S339	1	SAME_LINE_OR_RECORD_START
E341	B4	f83r	f83r.35	B4-S011	2	B4_MAIN_LEFT_OPEN_FRINGE_STATION	okain	1645e612504fcef59ced	Zugabe	S2_MATERIAL_MASS	ORDINARY_VISIBLE_CARD	S340	1	SAME_LINE_OR_RECORD_START
E342	B4	f83r	f83r.35	B4-S011	2	B4_MAIN_LEFT_OPEN_FRINGE_STATION	chdy	6f7ff8287eddf4da9fdb	Umsetzen	S3_PROZESS_TRANSFER	ORDINARY_VISIBLE_CARD	S341	1	SAME_LINE_OR_RECORD_START
E343	B4	f83r	f83r.37	B4-S011	3	B4_MAIN_LEFT_OPEN_FRINGE_STATION	sol	dcda95c81a5460feb191	Fortsetzung	S1_BEZUG_FOLGE	ORDINARY_VISIBLE_CARD	S342	1	REAL_CYCLE_OR_OWNER_RESET
E344	B4	f83r	f83r.37	B4-S011	3	B4_MAIN_LEFT_OPEN_FRINGE_STATION	lkedy	b958a512ca6a3559e86e	Kurzabzugsschluss	S3_PROZESS_TRANSFER	ORDINARY_VISIBLE_CARD	S343	1	SAME_LINE_OR_RECORD_START
E345	B4	f83r	f83r.37	B4-S012	1	B4_MAIN_LEFT_OPEN_FRINGE_STATION	lchedy	de7321bface5628e35d6	abführen	S3_PROZESS_TRANSFER	ORDINARY_VISIBLE_CARD	S344	1	SAME_LINE_OR_RECORD_START
E346	B4	f83r	f83r.37	B4-S013	1	B4_MAIN_LEFT_OPEN_FRINGE_STATION	qokol	232195d6ff2f326322f7	Wiedereinsatz	S5_ZIEL_ANWENDUNG	ORDINARY_VISIBLE_CARD	S345	1	SAME_LINE_OR_RECORD_START
E347	B4	f83r	f83r.37	B4-S013	2	B4_MAIN_LEFT_OPEN_FRINGE_STATION	shedy	bc4f1f5c006c74a4d26d	Kurzabsetzung	S3_PROZESS_TRANSFER	ORDINARY_VISIBLE_CARD	S346	1	SAME_LINE_OR_RECORD_START
E348	B4	f83r	f83r.38	B4-S014	1	B4_MAIN_LEFT_OPEN_FRINGE_STATION	or	7a4bb8136330ee4e6e56	Ansatz	S1_BEZUG_FOLGE	ORDINARY_VISIBLE_CARD	S347	1	REAL_CYCLE_OR_OWNER_RESET
E349	B4	f83r	f83r.38	B4-S014	1	B4_MAIN_LEFT_OPEN_FRINGE_STATION	chey	b921a237be883a820352	Diesposten	S1_BEZUG_FOLGE	ORDINARY_VISIBLE_CARD	S348	1	SAME_LINE_OR_RECORD_START
E350	B4	f83r	f83r.38	B4-S014	1	B4_MAIN_LEFT_OPEN_FRINGE_STATION	qockhey	ecce30bc8dcc400bf2c8	Kurzdurchgang	S3_PROZESS_TRANSFER	ORDINARY_VISIBLE_CARD	S349	1	SAME_LINE_OR_RECORD_START
E351	B4	f83r	f83r.38	B4-S014	1	B4_MAIN_LEFT_OPEN_FRINGE_STATION	dairydy	8aedd154964a78e555d6	Laufschluss	S3_PROZESS_TRANSFER	ORDINARY_VISIBLE_CARD	S350	1	SAME_LINE_OR_RECORD_START
E352	B4	f83r	f83r.39	B4-S015	1	B4_MAIN_LEFT_OPEN_FRINGE_STATION	qokain	1645e612504fcef59ced	Zugabe	S2_MATERIAL_MASS	ORDINARY_VISIBLE_CARD	S351	1	REAL_CYCLE_OR_OWNER_RESET
E353	B4	f83r	f83r.39	B4-S015	1	B4_MAIN_LEFT_OPEN_FRINGE_STATION	shey	b5df9126607030b95175	Klarauszug	S3_PROZESS_TRANSFER	ORDINARY_VISIBLE_CARD	S352	1	SAME_LINE_OR_RECORD_START
E354	B4	f83r	f83r.39	B4-S015	2	B4_MAIN_LEFT_OPEN_FRINGE_STATION	kain	9da1b6ac2c929daea697	Portion	S2_MATERIAL_MASS	ORDINARY_VISIBLE_CARD	S353	1	SAME_LINE_OR_RECORD_START
E355	B4	f83r	f83r.39	B4-S015	2	B4_MAIN_LEFT_OPEN_FRINGE_STATION	chckhal	21ed2873b71e57269c08	Zielpassage	S3_PROZESS_TRANSFER	ORDINARY_VISIBLE_CARD	S354	1	SAME_LINE_OR_RECORD_START
E356	B4	f83r	f83r.41	B4-S015	2	B4_MAIN_RIGHT_S_RUN_MULTIPORT_STATION	solkey	42cdc187d5b9ffc60063	Kurzsammlung	S3_PROZESS_TRANSFER	ORDINARY_VISIBLE_CARD	S355	1	REAL_CYCLE_OR_OWNER_RESET
E357	B4	f83r	f83r.41	B4-S015	2	B4_MAIN_RIGHT_S_RUN_MULTIPORT_STATION	lchedy	de7321bface5628e35d6	abführen	S3_PROZESS_TRANSFER	ORDINARY_VISIBLE_CARD	S356	1	SAME_LINE_OR_RECORD_START
E358	B4	f83r	f83r.41	B4-S016	1	B4_MAIN_RIGHT_S_RUN_MULTIPORT_STATION	qolkain	94df4847b7b16c98394a	Folgeportion	S2_MATERIAL_MASS	ORDINARY_VISIBLE_CARD	S357	1	SAME_LINE_OR_RECORD_START
E359	B4	f83r	f83r.41	B4-S016	1	B4_MAIN_RIGHT_S_RUN_MULTIPORT_STATION	dal	dd0ecaf5e27d81befffc	Stelle	S5_ZIEL_ANWENDUNG	ORDINARY_VISIBLE_CARD	S358	1	SAME_LINE_OR_RECORD_START
E360	B4	f83r	f83r.44	B4-S016	2	B4_MAIN_RIGHT_S_RUN_MULTIPORT_STATION	skar	883a6708116c342cb10b	Quellausguss	S3_PROZESS_TRANSFER	ORDINARY_VISIBLE_CARD	S359	1	REAL_CYCLE_OR_OWNER_RESET
E361	B4	f83r	f83r.44	B4-S016	2	B4_MAIN_RIGHT_S_RUN_MULTIPORT_STATION	shedy	bc4f1f5c006c74a4d26d	Kurzabsetzung	S3_PROZESS_TRANSFER	ORDINARY_VISIBLE_CARD	S360	1	SAME_LINE_OR_RECORD_START
E362	B5	f83r	f83r.47	B5-S001	1	B5_LEFT_OPEN_FRINGE_STATION	otchdy	601b77449028deed39de	Nachtransfer	S3_PROZESS_TRANSFER	ORDINARY_VISIBLE_CARD	S361	1	SAME_LINE_OR_RECORD_START
E363	B5	f83r	f83r.47	B5-S002	1	B5_LEFT_OPEN_FRINGE_STATION	qokchdy	87411f84689b4f93a303	Neueinsatz	S5_ZIEL_ANWENDUNG	ORDINARY_VISIBLE_CARD	S362	1	SAME_LINE_OR_RECORD_START
E364	B5	f83r	f83r.47	B5-S003	1	B5_LEFT_OPEN_FRINGE_STATION	shedal	abb23e5e6936b4147f76	Zielabsetzung	S3_PROZESS_TRANSFER	ORDINARY_VISIBLE_CARD	S363	1	SAME_LINE_OR_RECORD_START
E365	B5	f83r	f83r.48	B5-S003	1	B5_LEFT_OPEN_FRINGE_STATION	dal	dd0ecaf5e27d81befffc	Stelle	S5_ZIEL_ANWENDUNG	ORDINARY_VISIBLE_CARD	S364	1	CONTINUE_ACROSS_LINE
E366	B5	f83r	f83r.48	B5-S003	2	B5_LEFT_OPEN_FRINGE_STATION	cheol	dcda95c81a5460feb191	Fortsetzung	S1_BEZUG_FOLGE	ORDINARY_VISIBLE_CARD	S365	1	SAME_LINE_OR_RECORD_START
E367	B5	f83r	f83r.48	B5-S003	2	B5_LEFT_OPEN_FRINGE_STATION	lol	8c97dfde96fbc78e3355	Weiterabzug	S3_PROZESS_TRANSFER	ORDINARY_VISIBLE_CARD	S366	1	SAME_LINE_OR_RECORD_START
E368	B5	f83r	f83r.48	B5-S003	2	B5_LEFT_OPEN_FRINGE_STATION	chdal	00d8ebe3c68294eeac39	Zieltransfer	S3_PROZESS_TRANSFER	ORDINARY_VISIBLE_CARD	S367	1	SAME_LINE_OR_RECORD_START
E369	B5	f83r	f83r.48	B5-S003	3	B5_LEFT_OPEN_FRINGE_STATION	aiin	2f1c5e56e8f0ff459065	Sollmaß	S2_MATERIAL_MASS	ORDINARY_VISIBLE_CARD	S368	1	SAME_LINE_OR_RECORD_START
E370	B5	f83r	f83r.49	B5-S003	4	B5_LEFT_OPEN_FRINGE_STATION	sol	dcda95c81a5460feb191	Fortsetzung	S1_BEZUG_FOLGE	ORDINARY_VISIBLE_CARD	S369	1	REAL_CYCLE_OR_OWNER_RESET
E371	B5	f83r	f83r.49	B5-S003	4	B5_LEFT_OPEN_FRINGE_STATION	daiiin	fcc1deda9e24ec268eb0	Endstufe	S2_MATERIAL_MASS	ORDINARY_VISIBLE_CARD	S370	1	SAME_LINE_OR_RECORD_START
E372	B5	f83r	f83r.49	B5-S003	4	B5_LEFT_OPEN_FRINGE_STATION	chedy	6f7ff8287eddf4da9fdb	Umsetzen	S3_PROZESS_TRANSFER	ORDINARY_VISIBLE_CARD	S371	1	SAME_LINE_OR_RECORD_START
E373	B6	f83r	f83r.52	B6-S001	1	B6_RIGHT_S_RUN_MULTIPORT_STATION	solkeey	1bfd786e6b8b63734a59	Langsammlung	S3_PROZESS_TRANSFER	ORDINARY_VISIBLE_CARD	S372	1	SAME_LINE_OR_RECORD_START
E374	B6	f83r	f83r.52	B6-S001	1	B6_RIGHT_S_RUN_MULTIPORT_STATION	qekey	43eb9aa12959b4d5cdc9	Kurzbearbeitung	S4_DAUER_ZUSTAND	ORDINARY_VISIBLE_CARD	S373	1	SAME_LINE_OR_RECORD_START
E375	B6	f83r	f83r.52	B6-S001	1	B6_RIGHT_S_RUN_MULTIPORT_STATION	raly	3e9c7f217843b588489d	Endposten	S6_BEREIT_ABSCHLUSS	ORDINARY_VISIBLE_CARD	S374	1	SAME_LINE_OR_RECORD_START
E376	B6	f83r	f83r.52	B6-S001	2	B6_RIGHT_S_RUN_MULTIPORT_STATION	ol	dcda95c81a5460feb191	Fortsetzung	S1_BEZUG_FOLGE	ORDINARY_VISIBLE_CARD	S375	1	SAME_LINE_OR_RECORD_START
E377	B6	f83r	f83r.54	B6-S001	2	B6_RIGHT_S_RUN_MULTIPORT_STATION	daiin	2f1c5e56e8f0ff459065	Sollmaß	S2_MATERIAL_MASS	ORDINARY_VISIBLE_CARD	S376	1	CONTINUE_ACROSS_LINE
E378	B6	f83r	f83r.54	B6-S001	3	B6_RIGHT_S_RUN_MULTIPORT_STATION	ol	dcda95c81a5460feb191	Fortsetzung	S1_BEZUG_FOLGE	ORDINARY_VISIBLE_CARD	S377	1	SAME_LINE_OR_RECORD_START
E379	B6	f83r	f83r.54	B6-S001	3	B6_RIGHT_S_RUN_MULTIPORT_STATION	dain	53cd0637c6820ba5e91f	Einlage	S2_MATERIAL_MASS	ORDINARY_VISIBLE_CARD	S378	1	SAME_LINE_OR_RECORD_START
E380	B6	f83r	f83r.54	B6-S001	4	B6_RIGHT_S_RUN_MULTIPORT_STATION	chey	b921a237be883a820352	Diesposten	S1_BEZUG_FOLGE	ORDINARY_VISIBLE_CARD	S379	1	SAME_LINE_OR_RECORD_START
E381	B6	f83r	f83r.54	B6-S001	4	B6_RIGHT_S_RUN_MULTIPORT_STATION	ldalor	97ddca78c9ebcc956d04	Endziel	S5_ZIEL_ANWENDUNG	ORDINARY_VISIBLE_CARD	S380	1	SAME_LINE_OR_RECORD_START
