model	atom_sequence	atom_count	canonical_anchor	alias_rank	surface_alias	alias_source	support	support_share	alias_penalty
FOLD_2_TRAIN	LOCAL_CHAR_B	1	b	1	b	CANONICAL_STEM	0	0.000000	0.000000000
FOLD_2_TRAIN	LOCAL_CHAR_F	1	f	1	f	CANONICAL_AND_LEARNED	41	0.891304	0.000000000
FOLD_2_TRAIN	LOCAL_CHAR_F	1	f	2	fh	LEARNED_RENDERER_ALIAS	16	1.000000	0.250000000
FOLD_2_TRAIN	LOCAL_CHAR_G	1	g	1	g	CANONICAL_AND_LEARNED	24	0.923077	0.000000000
FOLD_2_TRAIN	LOCAL_CHAR_I	1	i	1	i	CANONICAL_AND_LEARNED	37	0.822222	0.000000000
FOLD_2_TRAIN	LOCAL_CHAR_J	1	j	1	j	CANONICAL_STEM	0	0.000000	0.000000000
FOLD_2_TRAIN	LOCAL_X	1	x	1	x	CANONICAL_STEM	0	0.000000	0.000000000
FOLD_2_TRAIN	M_LOCAL	1	m	1	m	CANONICAL_STEM	0	0.000000	0.000000000
FOLD_2_TRAIN	O	1	o	1	o	CANONICAL_AND_LEARNED	988	0.954589	0.000000000
FOLD_2_TRAIN	O	1	o	2	oi	LEARNED_RENDERER_ALIAS	21	0.954545	0.254652002
FOLD_2_TRAIN	O	1	o	3	oii	LEARNED_RENDERER_ALIAS	20	0.909091	0.509531018
FOLD_2_TRAIN	OK	1	ok	1	ok	CANONICAL_AND_LEARNED	377	0.971649	0.000000000
FOLD_2_TRAIN	OK	1	ok	2	qok	LEARNED_RENDERER_ALIAS	365	0.994550	0.250546449
FOLD_2_TRAIN	OK	1	ok	3	chok	LEARNED_RENDERER_ALIAS	25	0.735294	0.530748470
FOLD_2_TRAIN	OL	1	ol	1	ol	CANONICAL_AND_LEARNED	732	0.966975	0.000000000
FOLD_2_TRAIN	OL	1	ol	2	qol	LEARNED_RENDERER_ALIAS	62	0.939394	0.256252036
FOLD_2_TRAIN	OL	1	ol	3	sol	LEARNED_RENDERER_ALIAS	39	0.764706	0.276826399
FOLD_2_TRAIN	OL	1	ol	4	chol	LEARNED_RENDERER_ALIAS	103	0.786260	0.524046833
FOLD_2_TRAIN	OL	1	ol	5	lo	LEARNED_RENDERER_ALIAS	19	0.703704	0.535139789
FOLD_2_TRAIN	OR	1	or	1	or	CANONICAL_AND_LEARNED	351	0.961644	0.000000000
FOLD_2_TRAIN	OR	1	or	2	hor	LEARNED_RENDERER_ALIAS	46	0.793103	0.273180161
FOLD_2_TRAIN	OS	1	os	1	os	CANONICAL_STEM	0	0.000000	0.000000000
FOLD_2_TRAIN	OT	1	ot	1	ot	CANONICAL_AND_LEARNED	374	0.930348	0.000000000
FOLD_2_TRAIN	OT	1	ot	2	qot	LEARNED_RENDERER_ALIAS	152	0.974359	0.252597549
FOLD_2_TRAIN	OT	1	ot	3	hot	LEARNED_RENDERER_ALIAS	25	0.862069	0.264842001
FOLD_2_TRAIN	OT	1	ot	4	ota	LEARNED_RENDERER_ALIAS	17	0.850000	0.266251893
FOLD_2_TRAIN	P	1	p	1	p	CANONICAL_AND_LEARNED	233	0.947154	0.000000000
FOLD_2_TRAIN	P	1	p	2	ph	LEARNED_RENDERER_ALIAS	77	1.000000	0.250000000
FOLD_2_TRAIN	P	1	p	3	ps	LEARNED_RENDERER_ALIAS	27	1.000000	0.250000000
FOLD_2_TRAIN	P	1	p	4	hp	LEARNED_RENDERER_ALIAS	34	0.944444	0.255715841
FOLD_2_TRAIN	P	1	p	5	hps	LEARNED_RENDERER_ALIAS	18	1.000000	0.500000000
FOLD_2_TRAIN	R	1	r	1	r	CANONICAL_AND_LEARNED	142	0.830409	0.000000000
FOLD_2_TRAIN	R	1	r	2	hr	LEARNED_RENDERER_ALIAS	10	1.000000	0.250000000
FOLD_2_TRAIN	RESUME_CARD	1	schol	1	schol	CANONICAL_STEM	0	0.000000	0.000000000
FOLD_2_TRAIN	S	1	s	1	s	CANONICAL_AND_LEARNED	475	0.768608	0.000000000
FOLD_2_TRAIN	S	1	s	2	ss	LEARNED_RENDERER_ALIAS	26	1.000000	0.250000000
FOLD_2_TRAIN	S	1	s	3	hs	LEARNED_RENDERER_ALIAS	62	0.984127	0.251600034
FOLD_2_TRAIN	SH	1	sh	1	sh	CANONICAL_AND_LEARNED	822	0.982079	0.000000000
FOLD_2_TRAIN	SH	1	sh	2	h	LEARNED_RENDERER_ALIAS	310	0.942249	0.505948545
FOLD_2_TRAIN	S_ADDR	1	s	1	s	CANONICAL_STEM	0	0.000000	0.000000000
FOLD_2_TRAIN	T	1	t	1	t	CANONICAL_AND_LEARNED	547	0.944732	0.000000000
FOLD_2_TRAIN	T	1	t	2	th	LEARNED_RENDERER_ALIAS	207	0.995192	0.250481929
FOLD_2_TRAIN	T	1	t	3	ht	LEARNED_RENDERER_ALIAS	45	0.978261	0.252197891
FOLD_2_TRAIN	T	1	t	4	ts	LEARNED_RENDERER_ALIAS	10	0.714286	0.283647224
FOLD_2_TRAIN	Y	1	y	1	y	CANONICAL_AND_LEARNED	2022	0.986823	0.000000000
FOLD_2_TRAIN	Y	1	y	2	hy	LEARNED_RENDERER_ALIAS	236	0.921875	0.258134564
FOLD_2_TRAIN	Y	1	y	3	ys	LEARNED_RENDERER_ALIAS	18	0.782609	0.274512246
FOLD_2_TRAIN	AL+CH	2	alch	1	alch	LEARNED_SHORT_RENDERER	29	1.000000	0.000000000
FOLD_2_TRAIN	AL+CH	2	alch	2	alc	LEARNED_SHORT_RENDERER	38	1.000000	0.500000000
FOLD_2_TRAIN	AL+CH+T	3	alcht	1	alcht	LEARNED_SHORT_RENDERER	12	1.000000	0.000000000
FOLD_2_TRAIN	AL+O	2	alo	1	alo	LEARNED_SHORT_RENDERER	10	0.909091	0.009531018
FOLD_2_TRAIN	AL+Y	2	aly	1	aly	LEARNED_SHORT_RENDERER	27	1.000000	0.000000000
FOLD_2_TRAIN	AR+LOCAL_CHAR_I	2	ari	1	ari	LEARNED_SHORT_RENDERER	16	1.000000	0.000000000
FOLD_2_TRAIN	AR+Y	2	ary	1	ary	LEARNED_SHORT_RENDERER	10	0.909091	0.009531018
FOLD_2_TRAIN	A_ADDR+S	2	as	1	as	LEARNED_SHORT_RENDERER	14	0.608696	0.049643689
FOLD_2_TRAIN	CARRIER_Q+E	2	qe	1	qe	LEARNED_SHORT_RENDERER	20	0.800000	0.022314355
FOLD_2_TRAIN	CARRIER_Q+O	2	qo	1	qo	LEARNED_SHORT_RENDERER	66	0.647059	0.043531807
FOLD_2_TRAIN	CARRIER_Q+O+E	3	qoe	1	qoe	LEARNED_SHORT_RENDERER	12	1.000000	0.000000000
FOLD_2_TRAIN	CH+AL	2	chal	1	chal	LEARNED_SHORT_RENDERER	27	0.964286	0.003636764
FOLD_2_TRAIN	CH+CH+P	3	chchp	1	chcph	LEARNED_SHORT_RENDERER	17	1.000000	0.500000000
FOLD_2_TRAIN	CH+E	2	che	1	dche	LEARNED_SHORT_RENDERER	10	0.833333	0.268232156
FOLD_2_TRAIN	CH+E+O	3	cheo	1	cheo	LEARNED_SHORT_RENDERER	118	0.936508	0.006559728
FOLD_2_TRAIN	CH+E+O	3	cheo	2	cheod	LEARNED_SHORT_RENDERER	28	1.000000	0.250000000
FOLD_2_TRAIN	CH+E+S	3	ches	1	ches	LEARNED_SHORT_RENDERER	12	1.000000	0.000000000
FOLD_2_TRAIN	CH+E+T	3	chet	1	chet	LEARNED_SHORT_RENDERER	13	0.764706	0.026826399
FOLD_2_TRAIN	CH+EE+D_ADDR	3	cheed	1	cheed	LEARNED_SHORT_RENDERER	33	0.942857	0.005884050
FOLD_2_TRAIN	CH+K	2	chk	1	chk	LEARNED_SHORT_RENDERER	33	0.942857	0.005884050
FOLD_2_TRAIN	CH+K	2	chk	2	chck	LEARNED_SHORT_RENDERER	24	1.000000	0.250000000
FOLD_2_TRAIN	CH+K	2	chk	3	chckh	LEARNED_SHORT_RENDERER	52	0.896552	0.510919929
FOLD_2_TRAIN	CH+K	2	chk	4	ckh	LEARNED_SHORT_RENDERER	158	0.782178	0.524567266
FOLD_2_TRAIN	CH+K+CH	3	chkch	1	chkc	LEARNED_SHORT_RENDERER	12	1.000000	0.500000000
FOLD_2_TRAIN	CH+K+E	3	chke	1	ckhe	LEARNED_SHORT_RENDERER	50	0.943396	0.505826891
FOLD_2_TRAIN	CH+K+EE	3	chkee	1	cheek	LEARNED_SHORT_RENDERER	10	0.909091	0.509531018
FOLD_2_TRAIN	CH+K+Y	3	chky	1	chckhy	LEARNED_SHORT_RENDERER	24	1.000000	0.500000000
FOLD_2_TRAIN	CH+K+Y	3	chky	2	ckhy	LEARNED_SHORT_RENDERER	50	0.675676	0.539204209
FOLD_2_TRAIN	CH+L	2	chl	1	chl	LEARNED_SHORT_RENDERER	30	0.810811	0.020972053
FOLD_2_TRAIN	CH+L+CH	3	chlch	1	chlc	LEARNED_SHORT_RENDERER	10	1.000000	0.500000000
FOLD_2_TRAIN	CH+LOCAL_CHAR_F	2	chf	1	cfh	LEARNED_SHORT_RENDERER	12	1.000000	0.500000000
FOLD_2_TRAIN	CH+O	2	cho	1	cho	LEARNED_SHORT_RENDERER	95	0.664336	0.040896774
FOLD_2_TRAIN	CH+O+CH	3	choch	1	choc	LEARNED_SHORT_RENDERER	18	0.750000	0.528768207
FOLD_2_TRAIN	CH+O+D_ADDR	3	chod	1	chod	LEARNED_SHORT_RENDERER	22	0.880000	0.012783337
FOLD_2_TRAIN	CH+O+S	3	chos	1	chos	LEARNED_SHORT_RENDERER	11	0.733333	0.031015493
FOLD_2_TRAIN	CH+OR	2	chor	1	chor	LEARNED_SHORT_RENDERER	72	0.947368	0.005406722
FOLD_2_TRAIN	CH+OT	2	chot	1	chot	LEARNED_SHORT_RENDERER	21	0.807692	0.021357410
FOLD_2_TRAIN	CH+P	2	chp	1	chp	LEARNED_SHORT_RENDERER	21	1.000000	0.000000000
FOLD_2_TRAIN	CH+P	2	chp	2	chps	LEARNED_SHORT_RENDERER	15	1.000000	0.250000000
FOLD_2_TRAIN	CH+P	2	chp	3	cp	LEARNED_SHORT_RENDERER	41	1.000000	0.500000000
FOLD_2_TRAIN	CH+P	2	chp	4	cph	LEARNED_SHORT_RENDERER	53	0.929825	0.507275935
FOLD_2_TRAIN	CH+P	2	chp	5	hcph	LEARNED_SHORT_RENDERER	21	0.954545	0.754652002
FOLD_2_TRAIN	CH+P+E	3	chpe	1	cphe	LEARNED_SHORT_RENDERER	10	0.833333	0.518232156
FOLD_2_TRAIN	CH+P+SH	3	chpsh	1	chpsh	LEARNED_SHORT_RENDERER	11	1.000000	0.000000000
FOLD_2_TRAIN	CH+P+Y	3	chpy	1	cphy	LEARNED_SHORT_RENDERER	13	1.000000	0.500000000
FOLD_2_TRAIN	CH+S	2	chs	1	chs	LEARNED_SHORT_RENDERER	32	1.000000	0.000000000
FOLD_2_TRAIN	CH+S+Y	3	chsy	1	chsy	LEARNED_SHORT_RENDERER	20	1.000000	0.000000000
FOLD_2_TRAIN	CH+T	2	cht	1	cht	LEARNED_SHORT_RENDERER	20	0.952381	0.004879016
FOLD_2_TRAIN	CH+T	2	cht	2	ct	LEARNED_SHORT_RENDERER	126	1.000000	0.500000000
FOLD_2_TRAIN	CH+T	2	cht	3	cth	LEARNED_SHORT_RENDERER	222	0.986667	0.501342302
FOLD_2_TRAIN	CH+T	2	cht	4	hcth	LEARNED_SHORT_RENDERER	14	0.736842	0.780538165
FOLD_2_TRAIN	CH+T+E	3	chte	1	chte	LEARNED_SHORT_RENDERER	22	1.000000	0.000000000
FOLD_2_TRAIN	CH+T+E	3	chte	2	cthe	LEARNED_SHORT_RENDERER	31	0.885714	0.512136086
FOLD_2_TRAIN	CH+T+OL	3	chtol	1	cthol	LEARNED_SHORT_RENDERER	15	1.000000	0.500000000
FOLD_2_TRAIN	CH+T+Y	3	chty	1	cthy	LEARNED_SHORT_RENDERER	47	1.000000	0.500000000
FOLD_2_TRAIN	CHD+Y	2	chedy	1	chedy	LEARNED_SHORT_RENDERER	125	0.603865	0.050440506
FOLD_2_TRAIN	CHD+Y	2	chedy	2	chdy	LEARNED_SHORT_RENDERER	53	0.768116	0.526381459
FOLD_2_TRAIN	D_ADDR+AIR	2	dair	1	dair	LEARNED_SHORT_RENDERER	12	0.666667	0.040546511
FOLD_2_TRAIN	D_ADDR+AR	2	dar	1	dar	LEARNED_SHORT_RENDERER	101	0.885965	0.012107793
FOLD_2_TRAIN	D_ADDR+CH	2	dch	1	dc	LEARNED_SHORT_RENDERER	20	0.714286	0.533647224
FOLD_2_TRAIN	D_ADDR+EE	2	dee	1	dee	LEARNED_SHORT_RENDERER	18	0.947368	0.005406722
FOLD_2_TRAIN	D_ADDR+O	2	do	1	do	LEARNED_SHORT_RENDERER	19	0.826087	0.019105524
FOLD_2_TRAIN	D_ADDR+OL	2	dol	1	dol	LEARNED_SHORT_RENDERER	51	0.927273	0.007550755
FOLD_2_TRAIN	D_ADDR+OL+CH	3	dolch	1	dolch	LEARNED_SHORT_RENDERER	23	1.000000	0.000000000
FOLD_2_TRAIN	D_ADDR+OL+CH	3	dolch	2	dolc	LEARNED_SHORT_RENDERER	20	0.952381	0.504879016
FOLD_2_TRAIN	D_ADDR+OR	2	dor	1	dor	LEARNED_SHORT_RENDERER	21	1.000000	0.000000000
FOLD_2_TRAIN	D_ADDR+SH	2	dsh	1	dsh	LEARNED_SHORT_RENDERER	16	0.666667	0.040546511
FOLD_2_TRAIN	D_ADDR+Y+T	3	dyt	1	dyt	LEARNED_SHORT_RENDERER	13	0.928571	0.007410797
FOLD_2_TRAIN	E+AIIN	2	eaiin	1	edaiin	LEARNED_SHORT_RENDERER	11	1.000000	0.250000000
FOLD_2_TRAIN	E+AL	2	eal	1	eal	LEARNED_SHORT_RENDERER	11	1.000000	0.000000000
FOLD_2_TRAIN	E+AR	2	ear	1	ear	LEARNED_SHORT_RENDERER	32	1.000000	0.000000000
FOLD_2_TRAIN	E+CH	2	ech	1	ec	LEARNED_SHORT_RENDERER	84	1.000000	0.500000000
FOLD_2_TRAIN	E+CH+K	3	echk	1	eck	LEARNED_SHORT_RENDERER	18	0.900000	0.510536052
FOLD_2_TRAIN	E+CH+K	3	echk	2	eckh	LEARNED_SHORT_RENDERER	28	0.736842	0.530538165
FOLD_2_TRAIN	E+CH+T	3	echt	1	ect	LEARNED_SHORT_RENDERER	28	0.965517	0.503509132
FOLD_2_TRAIN	E+CH+T	3	echt	2	ecth	LEARNED_SHORT_RENDERER	28	0.823529	0.519415601
FOLD_2_TRAIN	E+DY	2	edy	1	edy	LEARNED_SHORT_RENDERER	232	0.834532	0.018088374
FOLD_2_TRAIN	E+D_ADDR+AR	3	edar	1	edar	LEARNED_SHORT_RENDERER	12	1.000000	0.000000000
FOLD_2_TRAIN	E+O	2	eo	1	eo	LEARNED_SHORT_RENDERER	132	0.897959	0.010763066
FOLD_2_TRAIN	E+O	2	eo	2	heo	LEARNED_SHORT_RENDERER	101	0.893805	0.261226730
FOLD_2_TRAIN	E+O	2	eo	3	heod	LEARNED_SHORT_RENDERER	12	0.923077	0.508004271
FOLD_2_TRAIN	E+O+K	3	eok	1	heok	LEARNED_SHORT_RENDERER	34	0.918919	0.258455739
FOLD_2_TRAIN	E+O+R	3	eor	1	heor	LEARNED_SHORT_RENDERER	12	0.705882	0.284830669
FOLD_2_TRAIN	E+OL	2	eol	1	eol	LEARNED_SHORT_RENDERER	97	0.915094	0.008872812
FOLD_2_TRAIN	E+OL	2	eol	2	heol	LEARNED_SHORT_RENDERER	18	0.600000	0.301082562
FOLD_2_TRAIN	E+P	2	ep	1	ep	LEARNED_SHORT_RENDERER	13	0.812500	0.020763936
FOLD_2_TRAIN	E+S	2	es	1	es	LEARNED_SHORT_RENDERER	57	0.890625	0.011583182
FOLD_2_TRAIN	E+S	2	es	2	hes	LEARNED_SHORT_RENDERER	19	0.826087	0.269105524
FOLD_2_TRAIN	E+T	2	et	1	et	LEARNED_SHORT_RENDERER	35	0.853659	0.015822401
FOLD_2_TRAIN	E+T	2	et	2	het	LEARNED_SHORT_RENDERER	28	0.848485	0.266430305
FOLD_2_TRAIN	E+Y	2	ey	1	ey	LEARNED_SHORT_RENDERER	240	0.963855	0.003681397
FOLD_2_TRAIN	E+Y	2	ey	2	hey	LEARNED_SHORT_RENDERER	65	0.643564	0.294073325
FOLD_2_TRAIN	EE+DY	2	eedy	1	eedy	LEARNED_SHORT_RENDERER	125	0.844595	0.016889854
FOLD_2_TRAIN	EE+D_ADDR	2	eed	1	eed	LEARNED_SHORT_RENDERER	45	0.692308	0.036772478
FOLD_2_TRAIN	EE+D_ADDR	2	eed	2	heed	LEARNED_SHORT_RENDERER	26	0.866667	0.264310084
FOLD_2_TRAIN	EE+O	2	eeo	1	eeo	LEARNED_SHORT_RENDERER	22	0.846154	0.016705408
FOLD_2_TRAIN	EE+O+D_ADDR	3	eeod	1	eeod	LEARNED_SHORT_RENDERER	14	1.000000	0.000000000
FOLD_2_TRAIN	EE+OL	2	eeol	1	eeol	LEARNED_SHORT_RENDERER	11	0.846154	0.016705408
FOLD_2_TRAIN	EE+OR	2	eeor	1	eeor	LEARNED_SHORT_RENDERER	13	1.000000	0.000000000
FOLD_2_TRAIN	EE+S	2	ees	1	ees	LEARNED_SHORT_RENDERER	25	0.961538	0.003922071
FOLD_2_TRAIN	EE+Y	2	eey	1	eey	LEARNED_SHORT_RENDERER	145	0.973154	0.002721256
FOLD_2_TRAIN	EEE+D_ADDR	2	eeed	1	eeed	LEARNED_SHORT_RENDERER	11	1.000000	0.000000000
FOLD_2_TRAIN	EEE+Y	2	eeey	1	eeey	LEARNED_SHORT_RENDERER	22	1.000000	0.000000000
FOLD_2_TRAIN	K+AIIN	2	kaiin	1	kaiin	LEARNED_SHORT_RENDERER	19	1.000000	0.000000000
FOLD_2_TRAIN	K+AIN	2	kain	1	kain	LEARNED_SHORT_RENDERER	18	1.000000	0.000000000
FOLD_2_TRAIN	K+AL	2	kal	1	kal	LEARNED_SHORT_RENDERER	15	1.000000	0.000000000
FOLD_2_TRAIN	K+AR	2	kar	1	kar	LEARNED_SHORT_RENDERER	29	1.000000	0.000000000
FOLD_2_TRAIN	K+CH	2	kch	1	hkch	LEARNED_SHORT_RENDERER	18	0.947368	0.255406722
FOLD_2_TRAIN	K+CH	2	kch	2	kc	LEARNED_SHORT_RENDERER	31	0.939394	0.506252036
FOLD_2_TRAIN	K+CH	2	kch	3	hkc	LEARNED_SHORT_RENDERER	24	0.960000	0.754082199
FOLD_2_TRAIN	K+CH+Y	3	kchy	1	hkchy	LEARNED_SHORT_RENDERER	12	1.000000	0.250000000
FOLD_2_TRAIN	K+E	2	ke	1	ke	LEARNED_SHORT_RENDERER	67	0.957143	0.004380262
FOLD_2_TRAIN	K+E	2	ke	2	khe	LEARNED_SHORT_RENDERER	56	1.000000	0.250000000
FOLD_2_TRAIN	K+E	2	ke	3	dke	LEARNED_SHORT_RENDERER	11	0.916667	0.258701138
FOLD_2_TRAIN	K+E+DY	3	kedy	1	kedy	LEARNED_SHORT_RENDERER	32	0.842105	0.017185026
FOLD_2_TRAIN	K+E+DY	3	kedy	2	khedy	LEARNED_SHORT_RENDERER	14	1.000000	0.250000000
FOLD_2_TRAIN	K+E+D_ADDR	3	ked	1	ked	LEARNED_SHORT_RENDERER	15	1.000000	0.000000000
FOLD_2_TRAIN	K+E+OL	3	keol	1	kheol	LEARNED_SHORT_RENDERER	22	1.000000	0.250000000
FOLD_2_TRAIN	K+E+Y	3	key	1	khey	LEARNED_SHORT_RENDERER	17	1.000000	0.250000000
FOLD_2_TRAIN	K+EE	2	kee	1	kee	LEARNED_SHORT_RENDERER	50	0.980392	0.001980263
FOLD_2_TRAIN	K+EE	2	kee	2	heek	LEARNED_SHORT_RENDERER	13	0.812500	0.520763936
FOLD_2_TRAIN	K+EE+D_ADDR	3	keed	1	keed	LEARNED_SHORT_RENDERER	10	1.000000	0.000000000
FOLD_2_TRAIN	K+EE+Y	3	keey	1	keey	LEARNED_SHORT_RENDERER	19	1.000000	0.000000000
FOLD_2_TRAIN	K+O	2	ko	1	ko	LEARNED_SHORT_RENDERER	36	0.654545	0.042381425
FOLD_2_TRAIN	K+OL	2	kol	1	kol	LEARNED_SHORT_RENDERER	30	1.000000	0.000000000
FOLD_2_TRAIN	K+OL+Y	3	koly	1	koly	LEARNED_SHORT_RENDERER	10	0.833333	0.018232156
FOLD_2_TRAIN	K+OR	2	kor	1	kor	LEARNED_SHORT_RENDERER	16	0.761905	0.027193372
FOLD_2_TRAIN	K+OR+CH	3	korch	1	korch	LEARNED_SHORT_RENDERER	14	1.000000	0.000000000
FOLD_2_TRAIN	K+SH	2	ksh	1	ksh	LEARNED_SHORT_RENDERER	30	0.967742	0.003278982
FOLD_2_TRAIN	K+Y	2	ky	1	ky	LEARNED_SHORT_RENDERER	31	0.939394	0.006252036
FOLD_2_TRAIN	K+Y	2	ky	2	khy	LEARNED_SHORT_RENDERER	25	1.000000	0.250000000
FOLD_2_TRAIN	L+CH	2	lch	1	lch	LEARNED_SHORT_RENDERER	28	0.700000	0.035667494
FOLD_2_TRAIN	L+CH	2	lch	2	hlch	LEARNED_SHORT_RENDERER	24	0.960000	0.254082199
FOLD_2_TRAIN	L+CH	2	lch	3	lc	LEARNED_SHORT_RENDERER	34	0.871795	0.513720112
FOLD_2_TRAIN	L+CH	2	lch	4	hlc	LEARNED_SHORT_RENDERER	25	1.000000	0.750000000
FOLD_2_TRAIN	L+CH+P	3	lchp	1	hlchp	LEARNED_SHORT_RENDERER	10	1.000000	0.250000000
FOLD_2_TRAIN	L+CHD+DY	3	lcheddy	1	lchedy	LEARNED_SHORT_RENDERER	34	1.000000	0.500000000
FOLD_2_TRAIN	L+K	2	lk	1	lk	LEARNED_SHORT_RENDERER	40	1.000000	0.000000000
FOLD_2_TRAIN	L+K+E	3	lke	1	lke	LEARNED_SHORT_RENDERER	11	1.000000	0.000000000
FOLD_2_TRAIN	L+K+EE	3	lkee	1	lkee	LEARNED_SHORT_RENDERER	10	0.769231	0.026236426
FOLD_2_TRAIN	L+SH	2	lsh	1	lsh	LEARNED_SHORT_RENDERER	65	1.000000	0.000000000
FOLD_2_TRAIN	L+SH+CH	3	lshch	1	lshc	LEARNED_SHORT_RENDERER	11	1.000000	0.500000000
FOLD_2_TRAIN	L+SH+E	3	lshe	1	lshe	LEARNED_SHORT_RENDERER	27	1.000000	0.000000000
FOLD_2_TRAIN	LOCAL_CHAR_F+CH	2	fch	1	fch	LEARNED_SHORT_RENDERER	11	0.916667	0.008701138
FOLD_2_TRAIN	LOCAL_CHAR_I+E	2	ie	1	ie	LEARNED_SHORT_RENDERER	10	1.000000	0.000000000
FOLD_2_TRAIN	O+AIIN	2	oaiin	1	oaiin	LEARNED_SHORT_RENDERER	14	1.000000	0.000000000
FOLD_2_TRAIN	O+AL	2	oal	1	odal	LEARNED_SHORT_RENDERER	10	0.666667	0.290546511
FOLD_2_TRAIN	O+AM_ADDR	2	oam	1	om	LEARNED_SHORT_RENDERER	27	0.771429	0.525951120
FOLD_2_TRAIN	O+AR	2	oar	1	oar	LEARNED_SHORT_RENDERER	10	1.000000	0.000000000
FOLD_2_TRAIN	O+CH	2	och	1	och	LEARNED_SHORT_RENDERER	17	0.809524	0.021130909
FOLD_2_TRAIN	O+CH	2	och	2	oc	LEARNED_SHORT_RENDERER	109	0.990909	0.500913248
FOLD_2_TRAIN	O+CH	2	och	3	hoc	LEARNED_SHORT_RENDERER	33	0.702128	0.785364004
FOLD_2_TRAIN	O+CH+K	3	ochk	1	ockh	LEARNED_SHORT_RENDERER	13	0.650000	0.543078292
FOLD_2_TRAIN	O+CH+K	3	ochk	2	qockh	LEARNED_SHORT_RENDERER	20	0.714286	0.783647224
FOLD_2_TRAIN	O+CH+T	3	ocht	1	oct	LEARNED_SHORT_RENDERER	21	1.000000	0.500000000
FOLD_2_TRAIN	O+CH+T	3	ocht	2	octh	LEARNED_SHORT_RENDERER	35	0.813953	0.520585205
FOLD_2_TRAIN	O+CH+T	3	ocht	3	hocth	LEARNED_SHORT_RENDERER	17	0.944444	0.755715841
FOLD_2_TRAIN	O+DA	2	oda	1	oda	LEARNED_SHORT_RENDERER	11	0.785714	0.024116206
FOLD_2_TRAIN	O+DY	2	ody	1	ody	LEARNED_SHORT_RENDERER	55	0.679012	0.038711597
FOLD_2_TRAIN	O+D_ADDR	2	od	1	od	LEARNED_SHORT_RENDERER	141	0.829412	0.018703855
FOLD_2_TRAIN	O+D_ADDR	2	od	2	hod	LEARNED_SHORT_RENDERER	40	0.851064	0.266126815
FOLD_2_TRAIN	O+D_ADDR+AIIN	3	odaiin	1	odaiin	LEARNED_SHORT_RENDERER	21	0.840000	0.017435339
FOLD_2_TRAIN	O+D_ADDR+AR	3	odar	1	odar	LEARNED_SHORT_RENDERER	11	0.846154	0.016705408
FOLD_2_TRAIN	O+E	2	oe	1	oe	LEARNED_SHORT_RENDERER	50	0.943396	0.005826891
FOLD_2_TRAIN	O+EE	2	oee	1	oee	LEARNED_SHORT_RENDERER	14	0.933333	0.006899287
FOLD_2_TRAIN	O+IIN	2	oiin	1	oiin	LEARNED_SHORT_RENDERER	20	1.000000	0.000000000
FOLD_2_TRAIN	O+K	2	ok	1	eyk	LEARNED_SHORT_RENDERER	10	0.714286	0.533647224
FOLD_2_TRAIN	O+L+SH	3	olsh	1	olsh	LEARNED_SHORT_RENDERER	27	0.627907	0.046536325
FOLD_2_TRAIN	O+LOCAL_CHAR_F	2	of	1	of	LEARNED_SHORT_RENDERER	12	1.000000	0.000000000
FOLD_2_TRAIN	O+P	2	op	1	op	LEARNED_SHORT_RENDERER	52	0.928571	0.007410797
FOLD_2_TRAIN	O+P	2	op	2	hop	LEARNED_SHORT_RENDERER	12	1.000000	0.250000000
FOLD_2_TRAIN	O+P	2	op	3	ops	LEARNED_SHORT_RENDERER	16	1.000000	0.250000000
FOLD_2_TRAIN	O+P+CH	3	opch	1	opch	LEARNED_SHORT_RENDERER	15	0.714286	0.033647224
FOLD_2_TRAIN	O+P+SH	3	opsh	1	opsh	LEARNED_SHORT_RENDERER	11	0.785714	0.024116206
FOLD_2_TRAIN	O+S	2	os	1	hos	LEARNED_SHORT_RENDERER	14	0.636364	0.295198512
FOLD_2_TRAIN	O+SH	2	osh	1	osh	LEARNED_SHORT_RENDERER	29	0.966667	0.003390155
FOLD_2_TRAIN	O+Y	2	oy	1	oy	LEARNED_SHORT_RENDERER	37	1.000000	0.000000000
FOLD_2_TRAIN	OK+AIN	2	okain	1	okain	LEARNED_SHORT_RENDERER	22	1.000000	0.000000000
FOLD_2_TRAIN	OK+AL	2	okal	1	okal	LEARNED_SHORT_RENDERER	25	0.781250	0.024686008
FOLD_2_TRAIN	OK+CH	2	okch	1	okch	LEARNED_SHORT_RENDERER	28	0.823529	0.019415601
FOLD_2_TRAIN	OK+CH	2	okch	2	chokch	LEARNED_SHORT_RENDERER	12	1.000000	0.500000000
FOLD_2_TRAIN	OK+CH	2	okch	3	okc	LEARNED_SHORT_RENDERER	12	1.000000	0.500000000
FOLD_2_TRAIN	OK+E	2	oke	1	oke	LEARNED_SHORT_RENDERER	62	0.953846	0.004725288
FOLD_2_TRAIN	OK+E	2	oke	2	qoke	LEARNED_SHORT_RENDERER	98	1.000000	0.250000000
FOLD_2_TRAIN	OK+E	2	oke	3	keo	LEARNED_SHORT_RENDERER	26	0.722222	0.782542240
FOLD_2_TRAIN	OK+E+DY	3	okedy	1	qokedy	LEARNED_SHORT_RENDERER	55	1.000000	0.250000000
FOLD_2_TRAIN	OK+E+O	3	okeo	1	okeo	LEARNED_SHORT_RENDERER	10	0.833333	0.018232156
