candidate_library,selector_cost_bits,discovery_folios,held_folios,total_folios,arrays_per_folio,cells_per_array,discovery_cells,held_cells,total_cells,effect,direction_mode,required_positive_held_folios,trials,selected_true_rate,any_pass_rate,successful_detection_rate,wrong_predicate_pass_rate,held_transfer_rate,median_raw_gain_bits,median_paid_gain_bits,paid_gain_q10,paid_gain_q90
27,4.754887502163468,12,2,14,1,6,72,12,84,NULL,STABLE,2,256,0.0390625,0.0,0.0,0.0,0.12109375,-0.46512310677042024,-5.2200106089338885,-8.17652488843532,-3.542771028154879
27,4.754887502163468,12,2,14,1,6,72,12,84,MEDIUM,STABLE,2,256,0.56640625,0.01171875,0.01171875,0.0,0.19921875,-0.35854739474894204,-5.113434896912411,-7.862077590020023,-2.0652636990667252
27,4.754887502163468,12,2,14,1,6,72,12,84,MEDIUM,REVERSING,2,256,0.04296875,0.0,0.0,0.0,0.08984375,-0.7677081078567611,-5.522595610020229,-7.84569315485367,-3.8048540752913524
27,4.754887502163468,12,2,14,1,12,144,24,168,NULL,STABLE,2,256,0.015625,0.0,0.0,0.0,0.09765625,-1.0152071583088782,-5.770094660472346,-7.849698686203642,-4.040034356879314
27,4.754887502163468,12,2,14,1,12,144,24,168,MEDIUM,STABLE,2,256,0.87890625,0.04296875,0.04296875,0.0,0.40234375,0.9942117616192951,-3.760675740544173,-6.763479032436951,-0.7669616163606747
27,4.754887502163468,12,2,14,1,12,144,24,168,MEDIUM,REVERSING,2,256,0.03125,0.0,0.0,0.0,0.1171875,-1.1169390555578498,-5.8718265577213185,-7.8820039357797,-3.7270135696258904
27,4.754887502163468,12,2,14,2,6,144,24,168,NULL,STABLE,2,256,0.03515625,0.0,0.0,0.0,0.109375,-0.8742720341577668,-5.629159536321235,-7.543052571547211,-3.752277792003601
27,4.754887502163468,12,2,14,2,6,144,24,168,MEDIUM,STABLE,2,256,0.8125,0.05859375,0.05859375,0.0,0.4375,1.0572466643515486,-3.6976408378119197,-6.8922501777630885,-0.849828515849576
27,4.754887502163468,12,2,14,2,6,144,24,168,MEDIUM,REVERSING,2,256,0.01953125,0.0,0.0,0.0,0.1015625,-0.8375875529437473,-5.592475055107215,-7.989533139343582,-3.768109511177415
27,4.754887502163468,12,2,14,2,12,288,48,336,NULL,STABLE,2,256,0.0390625,0.0,0.0,0.0,0.12890625,-0.6679660627961397,-5.422853564959608,-7.630576722011962,-3.6153430115647414
27,4.754887502163468,12,2,14,2,12,288,48,336,MEDIUM,STABLE,2,256,0.98046875,0.234375,0.234375,0.0,0.58203125,2.857195595117337,-1.897691907046131,-5.96086264319513,1.843938098254009
27,4.754887502163468,12,2,14,2,12,288,48,336,MEDIUM,REVERSING,2,256,0.05078125,0.0,0.0,0.0,0.1875,-0.6644803847061631,-5.419367886869631,-7.613871917639924,-3.5812171284908576
27,4.754887502163468,12,4,16,1,6,72,24,96,NULL,STABLE,3,256,0.03515625,0.0,0.0,0.0,0.11328125,-1.548110311912568,-6.302997814076036,-9.776875774454231,-3.234658696320354
27,4.754887502163468,12,4,16,1,6,72,24,96,MEDIUM,STABLE,3,256,0.46875,0.0390625,0.03515625,0.00390625,0.234375,-0.7510791650062996,-5.505966667169767,-9.100056564670645,-1.472260108693737
27,4.754887502163468,12,4,16,1,6,72,24,96,MEDIUM,REVERSING,3,256,0.03515625,0.0,0.0,0.0,0.11328125,-1.7452332061522167,-6.500120708315684,-9.98731444969668,-3.756938741769964
27,4.754887502163468,12,4,16,1,12,144,48,192,NULL,STABLE,3,256,0.02734375,0.00390625,0.0,0.00390625,0.1484375,-1.6212065891609555,-6.376094091324424,-9.996539807900103,-3.2893541882530686
27,4.754887502163468,12,4,16,1,12,144,48,192,MEDIUM,STABLE,3,256,0.87109375,0.24609375,0.24609375,0.0,0.53515625,2.3474869982979554,-2.407400503865513,-7.5716361709693984,2.190420431745758
27,4.754887502163468,12,4,16,1,12,144,48,192,MEDIUM,REVERSING,3,256,0.05859375,0.0,0.0,0.0,0.1171875,-1.5718459349284566,-6.326733437091924,-9.592963939176594,-3.717054693683335
27,4.754887502163468,12,4,16,2,6,144,48,192,NULL,STABLE,3,256,0.04296875,0.00390625,0.0,0.00390625,0.09765625,-1.674908056901803,-6.429795559065271,-9.378571772179866,-3.948026805794556
27,4.754887502163468,12,4,16,2,6,144,48,192,MEDIUM,STABLE,3,256,0.859375,0.18359375,0.18359375,0.0,0.50390625,1.9108736756418132,-2.844013826521655,-7.793092105834661,1.4443125453469672
27,4.754887502163468,12,4,16,2,6,144,48,192,MEDIUM,REVERSING,3,256,0.05078125,0.0,0.0,0.0,0.12890625,-1.9860920762271723,-6.7409795783906405,-9.921494674314685,-3.606211729015013
27,4.754887502163468,12,4,16,2,12,288,96,384,NULL,STABLE,3,256,0.02734375,0.0,0.0,0.0,0.140625,-1.5959561390601564,-6.350843641223625,-9.616765163707647,-3.758769262490329
27,4.754887502163468,12,4,16,2,12,288,96,384,MEDIUM,STABLE,3,256,0.9765625,0.515625,0.51171875,0.00390625,0.7265625,5.064794463258179,0.30990696109471116,-5.035003122481621,5.79227463494116
27,4.754887502163468,12,4,16,2,12,288,96,384,MEDIUM,REVERSING,3,256,0.09765625,0.0,0.0,0.0,0.15234375,-1.7556090694190543,-6.5104965715825225,-10.873108328368286,-3.471728192221523
27,4.754887502163468,12,8,20,1,6,72,48,120,NULL,STABLE,6,256,0.0390625,0.0078125,0.0,0.0078125,0.01953125,-3.23358612983283,-7.988473631996298,-13.096718311354197,-4.4619709807021
27,4.754887502163468,12,8,20,1,6,72,48,120,MEDIUM,STABLE,6,256,0.55859375,0.140625,0.13671875,0.00390625,0.203125,-0.41053948861621636,-5.165426990779684,-11.976631305742433,1.7806606670501446
27,4.754887502163468,12,8,20,1,6,72,48,120,MEDIUM,REVERSING,6,256,0.02734375,0.00390625,0.0,0.00390625,0.01953125,-3.1489407743911775,-7.903828276554645,-12.813032287044026,-3.7270542471405177
27,4.754887502163468,12,8,20,1,12,144,96,240,NULL,STABLE,6,256,0.03125,0.0,0.0,0.0,0.0234375,-3.6826949196488292,-8.437582421812298,-13.230522751989572,-3.997711092769057
27,4.754887502163468,12,8,20,1,12,144,96,240,MEDIUM,STABLE,6,256,0.8203125,0.3671875,0.36328125,0.00390625,0.38671875,4.621767091644987,-0.13312041051848178,-9.269644973199583,5.8791659805603755
27,4.754887502163468,12,8,20,1,12,144,96,240,MEDIUM,REVERSING,6,256,0.0390625,0.01171875,0.0,0.01171875,0.03125,-3.2881916066923624,-8.043079108855832,-12.290874817030211,-3.8472382906802522
27,4.754887502163468,12,8,20,2,6,144,96,240,NULL,STABLE,6,256,0.0234375,0.00390625,0.0,0.00390625,0.03125,-3.7528161049646767,-8.507703607128146,-13.129424234371445,-4.84340312197979
27,4.754887502163468,12,8,20,2,6,144,96,240,MEDIUM,STABLE,6,256,0.8203125,0.3515625,0.3515625,0.0,0.43359375,4.312386063723164,-0.44250143844030454,-8.529381687857306,6.458810081507401
27,4.754887502163468,12,8,20,2,6,144,96,240,MEDIUM,REVERSING,6,256,0.0625,0.00390625,0.0,0.00390625,0.015625,-3.7453055100890875,-8.500193012252556,-13.20842530670135,-4.9057392501589
27,4.754887502163468,12,8,20,2,12,288,192,480,NULL,STABLE,6,256,0.05078125,0.0,0.0,0.0,0.03125,-3.258760007043123,-8.013647509206592,-12.134179678185497,-4.165021923868993
27,4.754887502163468,12,8,20,2,12,288,192,480,MEDIUM,STABLE,6,256,0.98828125,0.6484375,0.6484375,0.0,0.68359375,11.005910061902783,6.251022559739315,-0.9046549627182685,13.764559634037218
27,4.754887502163468,12,8,20,2,12,288,192,480,MEDIUM,REVERSING,6,256,0.09765625,0.00390625,0.0,0.00390625,0.03125,-3.7558732895014115,-8.510760791664879,-13.543158892136667,-4.569933938991371
81,6.339850002884624,4,2,6,1,6,24,12,36,NULL,STABLE,2,256,0.00390625,0.0,0.0,0.0,0.046875,-3.3913105544731716,-9.731160557357796,-14.361074099137886,-5.7463739564862255
81,6.339850002884624,4,2,6,1,6,24,12,36,MEDIUM,STABLE,2,256,0.109375,0.0,0.0,0.0,0.078125,-2.719507366652275,-9.0593573695369,-14.35157835441483,-4.636426922737435
81,6.339850002884624,4,2,6,1,6,24,12,36,MEDIUM,REVERSING,2,256,0.03125,0.0,0.0,0.0,0.046875,-3.1981030248362567,-9.537953027720881,-14.777962965140588,-5.556940898003174
81,6.339850002884624,4,2,6,1,12,48,24,72,NULL,STABLE,2,256,0.01171875,0.00390625,0.0,0.00390625,0.05859375,-3.5295745298152266,-9.86942453269985,-14.818502531236131,-5.172538820956544
81,6.339850002884624,4,2,6,1,12,48,24,72,MEDIUM,STABLE,2,256,0.22265625,0.015625,0.015625,0.0,0.109375,-2.9429215799301804,-9.282771582814805,-14.457108962568206,-4.187488925150002
81,6.339850002884624,4,2,6,1,12,48,24,72,MEDIUM,REVERSING,2,256,0.015625,0.0,0.0,0.0,0.04296875,-3.300742669588857,-9.640592672473481,-15.91149191048072,-6.165941571674031
81,6.339850002884624,4,2,6,2,6,48,24,72,NULL,STABLE,2,256,0.00390625,0.0,0.0,0.0,0.05859375,-3.405472696946722,-9.745322699831346,-14.694764081801175,-5.884014370290966
81,6.339850002884624,4,2,6,2,6,48,24,72,MEDIUM,STABLE,2,256,0.21484375,0.00390625,0.00390625,0.0,0.11328125,-3.0830135521140765,-9.4228635549987,-15.28761923304371,-4.407574945495994
81,6.339850002884624,4,2,6,2,6,48,24,72,MEDIUM,REVERSING,2,256,0.03515625,0.0,0.0,0.0,0.03515625,-3.576540135300042,-9.916390138184667,-14.616739614134849,-5.998614181101476
81,6.339850002884624,4,2,6,2,12,96,48,144,NULL,STABLE,2,256,0.01171875,0.0,0.0,0.0,0.03515625,-3.5088105179426474,-9.848660520827272,-14.336962540026644,-5.7522852433186396
81,6.339850002884624,4,2,6,2,12,96,48,144,MEDIUM,STABLE,2,256,0.51953125,0.07421875,0.07421875,0.0,0.26953125,-0.1757293779953244,-6.515579380879949,-13.89302275797979,-0.6145188768469456
81,6.339850002884624,4,2,6,2,12,96,48,144,MEDIUM,REVERSING,2,256,0.0390625,0.0,0.0,0.0,0.04296875,-4.213809431036253,-10.553659433920878,-15.721999342267837,-6.064237681277345
81,6.339850002884624,4,4,8,1,6,24,24,48,NULL,STABLE,3,256,0.02734375,0.0,0.0,0.0,0.02734375,-7.024287980793108,-13.364137983677733,-20.582248826916285,-7.52532919287343
81,6.339850002884624,4,4,8,1,6,24,24,48,MEDIUM,STABLE,3,256,0.12890625,0.0234375,0.0234375,0.0,0.08984375,-5.837731168722033,-12.177581171606658,-19.89722971327692,-6.119593615376378
81,6.339850002884624,4,4,8,1,6,24,24,48,MEDIUM,REVERSING,3,256,0.015625,0.0,0.0,0.0,0.0546875,-6.081671802564728,-12.421521805449352,-20.099846554907543,-6.902401380900016
81,6.339850002884624,4,4,8,1,12,48,48,96,NULL,STABLE,3,256,0.03125,0.0,0.0,0.0,0.05859375,-6.370692442085684,-12.710542444970308,-20.097777950806538,-6.6018300033007415
81,6.339850002884624,4,4,8,1,12,48,48,96,MEDIUM,STABLE,3,256,0.23828125,0.03515625,0.03515625,0.0,0.14453125,-5.0941176221176665,-11.43396762500229,-19.359504216413292,-3.9231459174782426
81,6.339850002884624,4,4,8,1,12,48,48,96,MEDIUM,REVERSING,3,256,0.02734375,0.0,0.0,0.0,0.02734375,-7.061136439083725,-13.40098644196835,-20.523923794156993,-7.845931675418292
81,6.339850002884624,4,4,8,2,6,48,48,96,NULL,STABLE,3,256,0.0,0.00390625,0.0,0.00390625,0.0625,-6.105580569798952,-12.445430572683577,-19.29378986790388,-6.666896803964821
81,6.339850002884624,4,4,8,2,6,48,48,96,MEDIUM,STABLE,3,256,0.2578125,0.0078125,0.0078125,0.0,0.12109375,-4.951678020256795,-11.291528023141419,-20.526129621664694,-3.6039392332220634
81,6.339850002884624,4,4,8,2,6,48,48,96,MEDIUM,REVERSING,3,256,0.01953125,0.0,0.0,0.0,0.03125,-6.9503373994647655,-13.290187402349389,-21.253520494654794,-7.353207811050616
81,6.339850002884624,4,4,8,2,12,96,96,192,NULL,STABLE,3,256,0.015625,0.0,0.0,0.0,0.046875,-7.693681345602702,-14.033531348487326,-21.34593623438554,-7.803293235669825
81,6.339850002884624,4,4,8,2,12,96,96,192,MEDIUM,STABLE,3,256,0.578125,0.2109375,0.2109375,0.0,0.390625,-0.4952415735587401,-6.835091576443364,-18.399588513327707,3.9150516362604986
81,6.339850002884624,4,4,8,2,12,96,96,192,MEDIUM,REVERSING,3,256,0.046875,0.00390625,0.0,0.00390625,0.03515625,-7.181929502324748,-13.521779505209373,-21.83936751484194,-7.489858122889935
81,6.339850002884624,4,8,12,1,6,24,48,72,NULL,STABLE,6,256,0.01953125,0.0,0.0,0.0,0.0078125,-12.451026968929636,-18.79087697181426,-29.219850751971087,-9.669263495738432
81,6.339850002884624,4,8,12,1,6,24,48,72,MEDIUM,STABLE,6,256,0.125,0.00390625,0.00390625,0.0,0.015625,-12.765290764632942,-19.105140767517568,-29.415983647712164,-8.810773830744871
81,6.339850002884624,4,8,12,1,6,24,48,72,MEDIUM,REVERSING,6,256,0.015625,0.0,0.0,0.0,0.00390625,-12.635894362560396,-18.97574436544502,-29.197094406106515,-10.117285066236596
81,6.339850002884624,4,8,12,1,12,48,96,144,NULL,STABLE,6,256,0.01171875,0.0,0.0,0.0,0.0078125,-13.1315069275731,-19.471356930457723,-31.72366661349611,-11.72600748817739
81,6.339850002884624,4,8,12,1,12,48,96,144,MEDIUM,STABLE,6,256,0.2109375,0.0546875,0.0546875,0.0,0.0703125,-11.792451557856502,-18.132301560741126,-30.092591352325783,-1.1350998166626534
81,6.339850002884624,4,8,12,1,12,48,96,144,MEDIUM,REVERSING,6,256,0.03125,0.0,0.0,0.0,0.0078125,-14.121778810991643,-20.461628813876267,-31.732860490833524,-12.088989078638395
81,6.339850002884624,4,8,12,2,6,48,96,144,NULL,STABLE,6,256,0.015625,0.0,0.0,0.0,0.0078125,-13.953023733322777,-20.292873736207405,-31.318298814538558,-12.37541532690381
81,6.339850002884624,4,8,12,2,6,48,96,144,MEDIUM,STABLE,6,256,0.21875,0.05859375,0.05859375,0.0,0.0703125,-11.264606311170121,-17.604456314054747,-31.43680925964349,-2.38188386347176
81,6.339850002884624,4,8,12,2,6,48,96,144,MEDIUM,REVERSING,6,256,0.03125,0.0,0.0,0.0,0.0,-14.259586225167595,-20.59943622805222,-31.86515034029881,-11.367557323653257
81,6.339850002884624,4,8,12,2,12,96,192,288,NULL,STABLE,6,256,0.01171875,0.0,0.0,0.0,0.0,-14.562415065151448,-20.902265068036073,-32.64727120265434,-11.622714105445072
81,6.339850002884624,4,8,12,2,12,96,192,288,MEDIUM,STABLE,6,256,0.51953125,0.265625,0.265625,0.0,0.27734375,-2.194682617275282,-8.534532620159906,-28.812982940174837,10.458853995144281
81,6.339850002884624,4,8,12,2,12,96,192,288,MEDIUM,REVERSING,6,256,0.0859375,0.0,0.0,0.0,0.0,-15.15537249925628,-21.495222502140905,-35.982743224610104,-12.157509415514541
81,6.339850002884624,8,2,10,1,6,48,12,60,NULL,STABLE,2,256,0.0234375,0.0,0.0,0.0,0.08984375,-1.4857924992363283,-7.825642502120953,-10.989260239645386,-5.157331372875142
81,6.339850002884624,8,2,10,1,6,48,12,60,MEDIUM,STABLE,2,256,0.23046875,0.0,0.0,0.0,0.1640625,-1.1612112902115248,-7.501061293096149,-11.349382147631024,-4.3122533356622705
81,6.339850002884624,8,2,10,1,6,48,12,60,MEDIUM,REVERSING,2,256,0.01171875,0.0,0.0,0.0,0.0703125,-1.1390844430670408,-7.478934445951666,-10.767610619685822,-5.217917432533697
81,6.339850002884624,8,2,10,1,12,96,24,120,NULL,STABLE,2,256,0.01171875,0.0,0.0,0.0,0.078125,-1.6480782371050458,-7.98792823998967,-11.406184556249,-5.187520146002626
81,6.339850002884624,8,2,10,1,12,96,24,120,MEDIUM,STABLE,2,256,0.5703125,0.01171875,0.01171875,0.0,0.3203125,0.018049019758594298,-6.32180098312603,-10.387821917871555,-2.2355245491982787
81,6.339850002884624,8,2,10,1,12,96,24,120,MEDIUM,REVERSING,2,256,0.0234375,0.0,0.0,0.0,0.07421875,-1.7818618229862917,-8.121711825870916,-11.538600304914956,-5.713376247888895
81,6.339850002884624,8,2,10,2,6,96,24,120,NULL,STABLE,2,256,0.0078125,0.0,0.0,0.0,0.0703125,-1.8320050166322321,-8.171855019516856,-11.481847432460862,-5.5449011827764005
81,6.339850002884624,8,2,10,2,6,96,24,120,MEDIUM,STABLE,2,256,0.5,0.00390625,0.00390625,0.0,0.2578125,-0.5222337923237546,-6.862083795208379,-11.189767384826315,-2.757869784425141
81,6.339850002884624,8,2,10,2,6,96,24,120,MEDIUM,REVERSING,2,256,0.02734375,0.0,0.0,0.0,0.08203125,-1.6718603322439787,-8.011710335128603,-11.454511832242112,-4.924550376763413
81,6.339850002884624,8,2,10,2,12,192,48,240,NULL,STABLE,2,256,0.0078125,0.0,0.0,0.0,0.08203125,-1.7203216728328616,-8.060171675717486,-11.33446291638192,-5.507267233334914
81,6.339850002884624,8,2,10,2,12,192,48,240,MEDIUM,STABLE,2,256,0.90625,0.08984375,0.08984375,0.0,0.50390625,2.6419878789314915,-3.697862123953133,-7.833917511715033,-0.22020338781589288
81,6.339850002884624,8,2,10,2,12,192,48,240,MEDIUM,REVERSING,2,256,0.03515625,0.0,0.0,0.0,0.078125,-1.914708410064378,-8.254558412949002,-11.35181568693016,-5.257036754032258
81,6.339850002884624,8,4,12,1,6,48,24,72,NULL,STABLE,3,256,0.01953125,0.0,0.0,0.0,0.0625,-2.8549611222250952,-9.19481112510972,-13.867085587621878,-5.4411895041514295
81,6.339850002884624,8,4,12,1,6,48,24,72,MEDIUM,STABLE,3,256,0.2265625,0.0078125,0.0078125,0.0,0.12890625,-3.0359509617664093,-9.375800964651033,-14.907612404403077,-4.443406465572443
81,6.339850002884624,8,4,12,1,6,48,24,72,MEDIUM,REVERSING,3,256,0.0078125,0.0,0.0,0.0,0.0703125,-3.2765454582535103,-9.616395461138135,-14.198603130136929,-5.754930041993976
81,6.339850002884624,8,4,12,1,12,96,48,144,NULL,STABLE,3,256,0.0078125,0.0,0.0,0.0,0.06640625,-3.8569921511157137,-10.196842154000338,-14.450365279142279,-6.640047622387231
81,6.339850002884624,8,4,12,1,12,96,48,144,MEDIUM,STABLE,3,256,0.56640625,0.06640625,0.06640625,0.0,0.3671875,0.38905420879908625,-5.950795794085538,-12.738700646442163,-0.6594211279129292
81,6.339850002884624,8,4,12,1,12,96,48,144,MEDIUM,REVERSING,3,256,0.03125,0.00390625,0.0,0.00390625,0.06640625,-3.4639937229376345,-9.803843725822258,-15.418278405345852,-6.075452436005725
81,6.339850002884624,8,4,12,2,6,96,48,144,NULL,STABLE,3,256,0.01171875,0.0,0.0,0.0,0.07421875,-3.9545561837404604,-10.294406186625086,-14.131086415778878,-5.969815013906639
81,6.339850002884624,8,4,12,2,6,96,48,144,MEDIUM,STABLE,3,256,0.515625,0.078125,0.078125,0.0,0.34375,-0.8196810067813698,-7.159531009665994,-12.714722088131804,-0.5564033688235446
81,6.339850002884624,8,4,12,2,6,96,48,144,MEDIUM,REVERSING,3,256,0.00390625,0.00390625,0.0,0.00390625,0.078125,-3.8752871059062306,-10.215137108790856,-15.047714710504216,-5.79594895397742
81,6.339850002884624,8,4,12,2,12,192,96,288,NULL,STABLE,3,256,0.01171875,0.00390625,0.0,0.00390625,0.09765625,-3.458252218392439,-9.798102221277063,-14.586863992037467,-4.9762954223901374
81,6.339850002884624,8,4,12,2,12,192,96,288,MEDIUM,STABLE,3,256,0.83984375,0.34375,0.34375,0.0,0.61328125,4.483828052907913,-1.8560219499767117,-11.376037481751691,3.5600064565802505
81,6.339850002884624,8,4,12,2,12,192,96,288,MEDIUM,REVERSING,3,256,0.0234375,0.0,0.0,0.0,0.08984375,-3.055205450148983,-9.395055453033606,-14.692211495029081,-5.923717609112598
81,6.339850002884624,8,8,16,1,6,48,48,96,NULL,STABLE,6,256,0.01953125,0.0,0.0,0.0,0.00390625,-6.9782515240885346,-13.318101526973159,-20.195310518557115,-7.305286434305767
81,6.339850002884624,8,8,16,1,6,48,48,96,MEDIUM,STABLE,6,256,0.19140625,0.015625,0.015625,0.0,0.046875,-5.6296889016290965,-11.969538904513723,-19.90752470473803,-5.5028934107967356
81,6.339850002884624,8,8,16,1,6,48,48,96,MEDIUM,REVERSING,6,256,0.01953125,0.00390625,0.0,0.00390625,0.0078125,-6.634976017042638,-12.974826019927264,-21.17823608317797,-7.5044311947718585
81,6.339850002884624,8,8,16,1,12,96,96,192,NULL,STABLE,6,256,0.0078125,0.00390625,0.0,0.00390625,0.015625,-6.565915368231611,-12.905765371116235,-22.28022570510342,-7.011475269914672
81,6.339850002884624,8,8,16,1,12,96,96,192,MEDIUM,STABLE,6,256,0.54296875,0.1953125,0.1953125,0.0,0.2421875,-0.9892141124432161,-7.32906411532784,-18.961850713262223,5.61875007847579
81,6.339850002884624,8,8,16,1,12,96,96,192,MEDIUM,REVERSING,6,256,0.01171875,0.0,0.0,0.0,0.01953125,-7.5777964275327925,-13.917646430417417,-21.446919370678934,-7.799870449157462
81,6.339850002884624,8,8,16,2,6,96,96,192,NULL,STABLE,6,256,0.0,0.0,0.0,0.0,0.01171875,-6.540724969641993,-12.880574972526617,-19.64287398236163,-7.728783140827533
81,6.339850002884624,8,8,16,2,6,96,96,192,MEDIUM,STABLE,6,256,0.55859375,0.2421875,0.2421875,0.0,0.30859375,0.31115642645516406,-6.02869357642946,-18.56818061706486,4.599465853242117
81,6.339850002884624,8,8,16,2,6,96,96,192,MEDIUM,REVERSING,6,256,0.0234375,0.0,0.0,0.0,0.00390625,-7.884569843963624,-14.22441984684825,-20.944906893259148,-7.981682580474108
81,6.339850002884624,8,8,16,2,12,192,192,384,NULL,STABLE,6,256,0.01171875,0.0078125,0.0,0.0078125,0.01953125,-6.760616693455393,-13.100466696340018,-20.453785583207832,-7.715134652710013
81,6.339850002884624,8,8,16,2,12,192,192,384,MEDIUM,STABLE,6,256,0.87109375,0.5390625,0.5390625,0.0,0.578125,9.997395415840602,3.6575454129559777,-7.536362065666918,11.426464983720189
81,6.339850002884624,8,8,16,2,12,192,192,384,MEDIUM,REVERSING,6,256,0.0546875,0.0,0.0,0.0,0.01171875,-6.735072918507182,-13.074922921391806,-19.88405335980714,-7.672385564980706
81,6.339850002884624,12,2,14,1,6,72,12,84,NULL,STABLE,2,256,0.015625,0.0,0.0,0.0,0.08203125,-1.2235157957200118,-7.563365798604636,-10.567552524288146,-5.274816658976329
81,6.339850002884624,12,2,14,1,6,72,12,84,MEDIUM,STABLE,2,256,0.453125,0.0,0.0,0.0,0.15625,-0.3991629202285224,-6.739012923113147,-9.300733011933833,-4.395626834487436
81,6.339850002884624,12,2,14,1,6,72,12,84,MEDIUM,REVERSING,2,256,0.01171875,0.0,0.0,0.0,0.12890625,-1.093891167379591,-7.433741170264215,-10.24406621447088,-4.8217333058389436
81,6.339850002884624,12,2,14,1,12,144,24,168,NULL,STABLE,2,256,0.0078125,0.0,0.0,0.0,0.09765625,-0.9683638767449237,-7.308213879629548,-9.975757785883845,-5.459752619189589
81,6.339850002884624,12,2,14,1,12,144,24,168,MEDIUM,STABLE,2,256,0.75390625,0.01953125,0.01953125,0.0,0.37109375,0.9696863965394948,-5.3701636063451295,-9.163927115128164,-2.29748578989438
81,6.339850002884624,12,2,14,1,12,144,24,168,MEDIUM,REVERSING,2,256,0.01171875,0.0,0.0,0.0,0.0703125,-1.2216708676434767,-7.561520870528101,-9.922223417265574,-5.5045681984031685
81,6.339850002884624,12,2,14,2,6,144,24,168,NULL,STABLE,2,256,0.0078125,0.0,0.0,0.0,0.0859375,-1.0323735556152376,-7.372223558499861,-10.208660023633076,-5.4952337709786825
81,6.339850002884624,12,2,14,2,6,144,24,168,MEDIUM,STABLE,2,256,0.734375,0.00390625,0.00390625,0.0,0.34375,0.7129638639594909,-5.6268861389251335,-8.911232055143534,-2.6356404364761765
81,6.339850002884624,12,2,14,2,6,144,24,168,MEDIUM,REVERSING,2,256,0.01171875,0.0,0.0,0.0,0.1171875,-1.0454177735861112,-7.3852677764707355,-9.983241285351603,-5.247574292432281
81,6.339850002884624,12,2,14,2,12,288,48,336,NULL,STABLE,2,256,0.01953125,0.0,0.0,0.0,0.10546875,-1.193478192018782,-7.533328194903406,-9.664358364377502,-5.2967329610580105
81,6.339850002884624,12,2,14,2,12,288,48,336,MEDIUM,STABLE,2,256,0.9765625,0.12109375,0.12109375,0.0,0.55859375,2.8344674954270204,-3.505382507457604,-7.275094641291575,0.42573312228104676
81,6.339850002884624,12,2,14,2,12,288,48,336,MEDIUM,REVERSING,2,256,0.01953125,0.0,0.0,0.0,0.09765625,-1.2270320174360885,-7.566882020320713,-9.8945688691297,-5.266410482800774
81,6.339850002884624,12,4,16,1,6,72,24,96,NULL,STABLE,3,256,0.01171875,0.0,0.0,0.0,0.0703125,-2.445186545490004,-8.785036548374629,-12.253371454712635,-5.3326567445798
81,6.339850002884624,12,4,16,1,6,72,24,96,MEDIUM,STABLE,3,256,0.34765625,0.01171875,0.01171875,0.0,0.18359375,-1.393720549171525,-7.733570552056149,-11.573174848232192,-3.483455467036829
81,6.339850002884624,12,4,16,1,6,72,24,96,MEDIUM,REVERSING,3,256,0.0078125,0.0,0.0,0.0,0.1015625,-2.3033041719118366,-8.64315417479646,-12.378914058105796,-5.424870615684825
81,6.339850002884624,12,4,16,1,12,144,48,192,NULL,STABLE,3,256,0.015625,0.0,0.0,0.0,0.125,-1.9639981773587358,-8.30384818024336,-12.368884372619627,-5.071929188670913
81,6.339850002884624,12,4,16,1,12,144,48,192,MEDIUM,STABLE,3,256,0.765625,0.1015625,0.1015625,0.0,0.453125,1.4775667267615615,-4.862283276123063,-10.649328737848212,-0.013931390264075194
81,6.339850002884624,12,4,16,1,12,144,48,192,MEDIUM,REVERSING,3,256,0.01953125,0.0,0.0,0.0,0.10546875,-2.3998906719157374,-8.739740674800363,-12.810141770157706,-5.55340959624965
81,6.339850002884624,12,4,16,2,6,144,48,192,NULL,STABLE,3,256,0.01171875,0.0,0.0,0.0,0.1328125,-1.965273748253205,-8.30512375113783,-11.38615122205441,-5.387067580897279
81,6.339850002884624,12,4,16,2,6,144,48,192,MEDIUM,STABLE,3,256,0.7734375,0.1171875,0.1171875,0.0,0.484375,1.7843158838086763,-4.555534119075948,-9.94001386611415,0.24872971730891313
81,6.339850002884624,12,4,16,2,6,144,48,192,MEDIUM,REVERSING,3,256,0.01953125,0.00390625,0.0,0.00390625,0.08984375,-2.316896798301059,-8.656746801185683,-12.607394468054142,-5.608401314620727
81,6.339850002884624,12,4,16,2,12,288,96,384,NULL,STABLE,3,256,0.02734375,0.0,0.0,0.0,0.11328125,-2.330471989693528,-8.670321992578153,-11.90279567828742,-5.3696844921022535
81,6.339850002884624,12,4,16,2,12,288,96,384,MEDIUM,STABLE,3,256,0.953125,0.390625,0.390625,0.0,0.72265625,5.2272933278799005,-1.1125566750047238,-7.0756001867661205,4.723042090200554
81,6.339850002884624,12,4,16,2,12,288,96,384,MEDIUM,REVERSING,3,256,0.05078125,0.0,0.0,0.0,0.109375,-2.3437929707742864,-8.68364297365891,-12.077760169224536,-5.658419359401494
81,6.339850002884624,12,8,20,1,6,72,48,120,NULL,STABLE,6,256,0.015625,0.0,0.0,0.0,0.01171875,-4.969923452974543,-11.309773455859167,-16.567391795621443,-6.2399084896174415
81,6.339850002884624,12,8,20,1,6,72,48,120,MEDIUM,STABLE,6,256,0.375,0.02734375,0.02734375,0.0,0.109375,-2.5165270624584997,-8.856377065343125,-15.573721572347257,-1.4867534729841956
