index	edition	paragraph	leaf	writer	source_atoms	source_types	groups	characters	status	nodes	exhaustive	saved_codes	independent_meaning_capacity
2018	IT2a	f23r|f23r.4-f23r.5	23	PREFIX	192	96	21	97	UNSAT_FINITE	0	True	0	0
2019	IT2a	f23r|f23r.4-f23r.5	23	POSTFIX	192	96	21	97	UNSAT_FINITE	0	True	0	0
2020	IT2a	f23r|f23r.6-f23r.11	23	PREFIX	192	96	56	240	UNKNOWN_SOURCE			0	0
2021	IT2a	f23r|f23r.6-f23r.11	23	POSTFIX	192	96	56	240	UNKNOWN_SOURCE			0	0
2022	IT2a	f23v|f23v.1-f23v.5	23	PREFIX	192	96	36	190	UNKNOWN_SOURCE			0	0
2023	IT2a	f23v|f23v.1-f23v.5	23	POSTFIX	192	96	36	190	UNKNOWN_SOURCE			0	0
2024	IT2a	f23v|f23v.6-f23v.12	23	PREFIX	192	96	53	218	UNKNOWN_SOURCE			0	0
2025	IT2a	f23v|f23v.6-f23v.12	23	POSTFIX	192	96	53	218	UNKNOWN_SOURCE			0	0
2026	IT2a	f24r|f24r.1-f24r.19	24	PREFIX	192	96	106	449	UNKNOWN_SOURCE			0	0
2027	IT2a	f24r|f24r.1-f24r.19	24	POSTFIX	192	96	106	449	UNKNOWN_SOURCE			0	0
2028	IT2a	f24r|f24r.20-f24r.20	24	PREFIX	192	96	1	9	UNKNOWN_SOURCE			0	0
2029	IT2a	f24r|f24r.20-f24r.20	24	POSTFIX	192	96	1	9	UNKNOWN_SOURCE			0	0
2030	IT2a	f24v|f24v.1-f24v.5	24	PREFIX	192	96	33	175	UNSAT_FINITE	0	True	0	0
2031	IT2a	f24v|f24v.1-f24v.5	24	POSTFIX	192	96	33	175	UNSAT_FINITE	0	True	0	0
2032	IT2a	f24v|f24v.6-f24v.11	24	PREFIX	192	96	23	115	UNSAT_FINITE	0	True	0	0
2033	IT2a	f24v|f24v.6-f24v.11	24	POSTFIX	192	96	23	115	UNSAT_FINITE	0	True	0	0
2034	IT2a	f24v|f24v.12-f24v.16	24	PREFIX	192	96	24	111	UNSAT_FINITE	0	True	0	0
2035	IT2a	f24v|f24v.12-f24v.16	24	POSTFIX	192	96	24	111	UNSAT_FINITE	0	True	0	0
2036	IT2a	f25r|f25r.1-f25r.7	25	PREFIX	192	96	48	252	UNSAT_FINITE	1	True	0	0
2037	IT2a	f25r|f25r.1-f25r.7	25	POSTFIX	192	96	48	252	UNSAT_FINITE	493	True	0	0
2038	IT2a	f25v|f25v.1-f25v.7	25	PREFIX	192	96	57	287	UNKNOWN_SOURCE			0	0
2039	IT2a	f25v|f25v.1-f25v.7	25	POSTFIX	192	96	57	287	UNKNOWN_SOURCE			0	0
2040	IT2a	f26r|f26r.1-f26r.6	26	PREFIX	192	96	50	260	UNKNOWN_SOURCE			0	0
2041	IT2a	f26r|f26r.1-f26r.6	26	POSTFIX	192	96	50	260	UNKNOWN_SOURCE			0	0
2042	IT2a	f26r|f26r.7-f26r.10	26	PREFIX	192	96	36	173	UNKNOWN_SOURCE			0	0
2043	IT2a	f26r|f26r.7-f26r.10	26	POSTFIX	192	96	36	173	UNKNOWN_SOURCE			0	0
2044	IT2a	f26v|f26v.1-f26v.2	26	PREFIX	192	96	22	111	UNKNOWN_SOURCE			0	0
2045	IT2a	f26v|f26v.1-f26v.2	26	POSTFIX	192	96	22	111	UNKNOWN_SOURCE			0	0
2046	IT2a	f26v|f26v.3-f26v.4	26	PREFIX	192	96	22	110	UNSAT_FINITE	0	True	0	0
2047	IT2a	f26v|f26v.3-f26v.4	26	POSTFIX	192	96	22	110	UNSAT_FINITE	0	True	0	0
2048	IT2a	f26v|f26v.5-f26v.6	26	PREFIX	192	96	22	108	UNSAT_FINITE	0	True	0	0
2049	IT2a	f26v|f26v.5-f26v.6	26	POSTFIX	192	96	22	108	UNSAT_FINITE	0	True	0	0
2050	IT2a	f26v|f26v.7-f26v.9	26	PREFIX	192	96	24	133	UNSAT_FINITE	0	True	0	0
2051	IT2a	f26v|f26v.7-f26v.9	26	POSTFIX	192	96	24	133	UNSAT_FINITE	0	True	0	0
2052	IT2a	f27r|f27r.1-f27r.6	27	PREFIX	192	96	48	205	UNKNOWN_SOURCE			0	0
2053	IT2a	f27r|f27r.1-f27r.6	27	POSTFIX	192	96	48	205	UNKNOWN_SOURCE			0	0
2054	IT2a	f27r|f27r.7-f27r.12	27	PREFIX	192	96	42	172	UNKNOWN_SOURCE			0	0
2055	IT2a	f27r|f27r.7-f27r.12	27	POSTFIX	192	96	42	172	UNKNOWN_SOURCE			0	0
2056	IT2a	f27r|f27r.13-f27r.13	27	PREFIX	192	96	1	9	UNKNOWN_SOURCE			0	0
2057	IT2a	f27r|f27r.13-f27r.13	27	POSTFIX	192	96	1	9	UNKNOWN_SOURCE			0	0
2058	IT2a	f28r|f28r.1-f28r.9	28	PREFIX	192	96	67	346	UNKNOWN_SOURCE			0	0
2059	IT2a	f28r|f28r.1-f28r.9	28	POSTFIX	192	96	67	346	UNKNOWN_SOURCE			0	0
2060	IT2a	f28v|f28v.1-f28v.3	28	PREFIX	192	96	22	104	UNSAT_FINITE	0	True	0	0
2061	IT2a	f28v|f28v.1-f28v.3	28	POSTFIX	192	96	22	104	UNSAT_FINITE	0	True	0	0
2062	IT2a	f28v|f28v.4-f28v.5	28	PREFIX	192	96	18	90	UNSAT_FINITE	0	True	0	0
2063	IT2a	f28v|f28v.4-f28v.5	28	POSTFIX	192	96	18	90	UNSAT_FINITE	0	True	0	0
2064	IT2a	f28v|f28v.6-f28v.6	28	PREFIX	192	96	2	12	UNSAT_FINITE	0	True	0	0
2065	IT2a	f28v|f28v.6-f28v.6	28	POSTFIX	192	96	2	12	UNSAT_FINITE	0	True	0	0
2066	IT2a	f28v|f28v.7-f28v.9	28	PREFIX	192	96	26	102	UNKNOWN_SOURCE			0	0
2067	IT2a	f28v|f28v.7-f28v.9	28	POSTFIX	192	96	26	102	UNKNOWN_SOURCE			0	0
2068	IT2a	f29r|f29r.1-f29r.4	29	PREFIX	192	96	29	134	UNKNOWN_SOURCE			0	0
2069	IT2a	f29r|f29r.1-f29r.4	29	POSTFIX	192	96	29	134	UNKNOWN_SOURCE			0	0
2070	IT2a	f29r|f29r.5-f29r.9	29	PREFIX	192	96	36	172	UNKNOWN_SOURCE			0	0
2071	IT2a	f29r|f29r.5-f29r.9	29	POSTFIX	192	96	36	172	UNKNOWN_SOURCE			0	0
2072	IT2a	f29v|f29v.1-f29v.4	29	PREFIX	192	96	39	174	UNKNOWN_SOURCE			0	0
2073	IT2a	f29v|f29v.1-f29v.4	29	POSTFIX	192	96	39	174	UNKNOWN_SOURCE			0	0
2074	IT2a	f29v|f29v.5-f29v.9	29	PREFIX	192	96	40	180	UNKNOWN_SOURCE			0	0
2075	IT2a	f29v|f29v.5-f29v.9	29	POSTFIX	192	96	40	180	UNKNOWN_SOURCE			0	0
2076	IT2a	f29v|f29v.10-f29v.12	29	PREFIX	192	96	16	74	UNKNOWN_SOURCE			0	0
2077	IT2a	f29v|f29v.10-f29v.12	29	POSTFIX	192	96	16	74	UNKNOWN_SOURCE			0	0
2078	IT2a	f2r|f2r.1-f2r.7	2	PREFIX	192	96	46	216	UNKNOWN_SOURCE			0	0
2079	IT2a	f2r|f2r.1-f2r.7	2	POSTFIX	192	96	46	216	UNKNOWN_SOURCE			0	0
2080	IT2a	f2r|f2r.8-f2r.13	2	PREFIX	192	96	53	239	UNKNOWN_SOURCE			0	0
2081	IT2a	f2r|f2r.8-f2r.13	2	POSTFIX	192	96	53	239	UNKNOWN_SOURCE			0	0
2082	IT2a	f2v|f2v.1-f2v.4	2	PREFIX	192	96	30	139	UNKNOWN_SOURCE			0	0
2083	IT2a	f2v|f2v.1-f2v.4	2	POSTFIX	192	96	30	139	UNKNOWN_SOURCE			0	0
2084	IT2a	f2v|f2v.5-f2v.8	2	PREFIX	192	96	31	149	UNKNOWN_SOURCE			0	0
2085	IT2a	f2v|f2v.5-f2v.8	2	POSTFIX	192	96	31	149	UNKNOWN_SOURCE			0	0
2086	IT2a	f30r|f30r.1-f30r.7	30	PREFIX	192	96	52	257	UNSAT_FINITE	2	True	0	0
2087	IT2a	f30r|f30r.1-f30r.7	30	POSTFIX	192	96	52	257	UNSAT_FINITE	866	True	0	0
2088	IT2a	f30r|f30r.8-f30r.13	30	PREFIX	192	96	43	230	UNKNOWN_SOURCE			0	0
2089	IT2a	f30r|f30r.8-f30r.13	30	POSTFIX	192	96	43	230	UNKNOWN_SOURCE			0	0
2090	IT2a	f30v|f30v.1-f30v.11	30	PREFIX	192	96	63	341	UNSAT_FINITE	2	True	0	0
2091	IT2a	f30v|f30v.1-f30v.11	30	POSTFIX	192	96	63	341	UNSAT_FINITE	2578	True	0	0
2092	IT2a	f31r|f31r.1-f31r.5	31	PREFIX	192	96	35	169	UNKNOWN_SOURCE			0	0
2093	IT2a	f31r|f31r.1-f31r.5	31	POSTFIX	192	96	35	169	UNKNOWN_SOURCE			0	0
2094	IT2a	f31r|f31r.6-f31r.9	31	PREFIX	192	96	27	147	UNSAT_FINITE	0	True	0	0
2095	IT2a	f31r|f31r.6-f31r.9	31	POSTFIX	192	96	27	147	UNSAT_FINITE	0	True	0	0
2096	IT2a	f31r|f31r.10-f31r.15	31	PREFIX	192	96	37	191	UNSAT_FINITE	0	True	0	0
2097	IT2a	f31r|f31r.10-f31r.15	31	POSTFIX	192	96	37	191	UNSAT_FINITE	0	True	0	0
2098	IT2a	f31r|f31r.16-f31r.16	31	PREFIX	192	96	2	12	UNSAT_FINITE	0	True	0	0
2099	IT2a	f31r|f31r.16-f31r.16	31	POSTFIX	192	96	2	12	UNSAT_FINITE	0	True	0	0
2100	IT2a	f32r|f32r.1-f32r.5	32	PREFIX	192	96	31	161	UNKNOWN_SOURCE			0	0
2101	IT2a	f32r|f32r.1-f32r.5	32	POSTFIX	192	96	31	161	UNKNOWN_SOURCE			0	0
2102	IT2a	f32r|f32r.6-f32r.19	32	PREFIX	192	96	46	197	UNSAT_FINITE	1	True	0	0
2103	IT2a	f32r|f32r.6-f32r.19	32	POSTFIX	192	96	46	197	UNSAT_FINITE	96	True	0	0
2104	IT2a	f32v|f32v.1-f32v.6	32	PREFIX	192	96	48	213	UNKNOWN_SOURCE			0	0
2105	IT2a	f32v|f32v.1-f32v.6	32	POSTFIX	192	96	48	213	UNKNOWN_SOURCE			0	0
2106	IT2a	f32v|f32v.7-f32v.11	32	PREFIX	192	96	37	164	UNKNOWN_SOURCE			0	0
2107	IT2a	f32v|f32v.7-f32v.11	32	POSTFIX	192	96	37	164	UNKNOWN_SOURCE			0	0
2108	IT2a	f33r|f33r.1-f33r.7	33	PREFIX	192	96	72	362	UNSAT_FINITE	1	True	0	0
2109	IT2a	f33r|f33r.1-f33r.7	33	POSTFIX	192	96	72	362	UNSAT_FINITE	309	True	0	0
2110	IT2a	f33v|f33v.1-f33v.6	33	PREFIX	192	96	61	241	UNKNOWN_SOURCE			0	0
2111	IT2a	f33v|f33v.1-f33v.6	33	POSTFIX	192	96	61	241	UNKNOWN_SOURCE			0	0
2112	IT2a	f33v|f33v.7-f33v.11	33	PREFIX	192	96	48	205	UNKNOWN_SOURCE			0	0
2113	IT2a	f33v|f33v.7-f33v.11	33	POSTFIX	192	96	48	205	UNKNOWN_SOURCE			0	0
2114	IT2a	f34r|f34r.1-f34r.9	34	PREFIX	192	96	86	404	UNKNOWN_SOURCE			0	0
2115	IT2a	f34r|f34r.1-f34r.9	34	POSTFIX	192	96	86	404	UNKNOWN_SOURCE			0	0
2116	IT2a	f34r|f34r.10-f34r.15	34	PREFIX	192	96	58	268	UNKNOWN_SOURCE			0	0
2117	IT2a	f34r|f34r.10-f34r.15	34	POSTFIX	192	96	58	268	UNKNOWN_SOURCE			0	0
2118	IT2a	f34v|f34v.1-f34v.5	34	PREFIX	192	96	53	291	UNSAT_FINITE	1	True	0	0
2119	IT2a	f34v|f34v.1-f34v.5	34	POSTFIX	192	96	53	291	UNSAT_FINITE	793	True	0	0
2120	IT2a	f34v|f34v.6-f34v.11	34	PREFIX	192	96	62	298	UNSAT_FINITE	1	True	0	0
2121	IT2a	f34v|f34v.6-f34v.11	34	POSTFIX	192	96	62	298	UNSAT_FINITE	489	True	0	0
2122	IT2a	f35r|f35r.1-f35r.8	35	PREFIX	192	96	39	205	UNSAT_FINITE	2	True	0	0
2123	IT2a	f35r|f35r.1-f35r.8	35	POSTFIX	192	96	39	205	UNSAT_FINITE	94	True	0	0
2124	IT2a	f35r|f35r.9-f35r.15	35	PREFIX	192	96	53	251	UNKNOWN_SOURCE			0	0
2125	IT2a	f35r|f35r.9-f35r.15	35	POSTFIX	192	96	53	251	UNKNOWN_SOURCE			0	0
2126	IT2a	f35v|f35v.1-f35v.21	35	PREFIX	192	96	87	424	UNSAT_FINITE	1	True	0	0
2127	IT2a	f35v|f35v.1-f35v.21	35	POSTFIX	192	96	87	424	UNSAT_FINITE	772	True	0	0
2128	IT2a	f36r|f36r.1-f36r.3	36	PREFIX	192	96	22	112	UNSAT_FINITE	0	True	0	0
2129	IT2a	f36r|f36r.1-f36r.3	36	POSTFIX	192	96	22	112	UNSAT_FINITE	0	True	0	0
2130	IT2a	f36r|f36r.4-f36r.9	36	PREFIX	192	96	40	171	UNKNOWN_SOURCE			0	0
2131	IT2a	f36r|f36r.4-f36r.9	36	POSTFIX	192	96	40	171	UNKNOWN_SOURCE			0	0
2132	IT2a	f36v|f36v.1-f36v.4	36	PREFIX	192	96	32	160	UNKNOWN_SOURCE			0	0
2133	IT2a	f36v|f36v.1-f36v.4	36	POSTFIX	192	96	32	160	UNKNOWN_SOURCE			0	0
2134	IT2a	f36v|f36v.5-f36v.14	36	PREFIX	192	96	39	183	UNSAT_FINITE	0	True	0	0
2135	IT2a	f36v|f36v.5-f36v.14	36	POSTFIX	192	96	39	183	UNSAT_FINITE	0	True	0	0
2136	IT2a	f37r|f37r.1-f37r.3	37	PREFIX	192	96	24	116	UNSAT_FINITE	0	True	0	0
2137	IT2a	f37r|f37r.1-f37r.3	37	POSTFIX	192	96	24	116	UNSAT_FINITE	0	True	0	0
2138	IT2a	f37r|f37r.4-f37r.7	37	PREFIX	192	96	23	110	UNKNOWN_SOURCE			0	0
2139	IT2a	f37r|f37r.4-f37r.7	37	POSTFIX	192	96	23	110	UNKNOWN_SOURCE			0	0
2140	IT2a	f37r|f37r.8-f37r.11	37	PREFIX	192	96	30	146	UNKNOWN_SOURCE			0	0
2141	IT2a	f37r|f37r.8-f37r.11	37	POSTFIX	192	96	30	146	UNKNOWN_SOURCE			0	0
2142	IT2a	f37v|f37v.1-f37v.7	37	PREFIX	192	96	30	149	UNSAT_FINITE	0	True	0	0
2143	IT2a	f37v|f37v.1-f37v.7	37	POSTFIX	192	96	30	149	UNSAT_FINITE	0	True	0	0
2144	IT2a	f37v|f37v.8-f37v.13	37	PREFIX	192	96	23	119	UNKNOWN_SOURCE			0	0
2145	IT2a	f37v|f37v.8-f37v.13	37	POSTFIX	192	96	23	119	UNKNOWN_SOURCE			0	0
2146	IT2a	f37v|f37v.14-f37v.23	37	PREFIX	192	96	35	192	UNSAT_FINITE	1	True	0	0
2147	IT2a	f37v|f37v.14-f37v.23	37	POSTFIX	192	96	35	192	UNSAT_FINITE	7	True	0	0
2148	IT2a	f38r|f38r.1-f38r.6	38	PREFIX	192	96	41	197	UNKNOWN_SOURCE			0	0
2149	IT2a	f38r|f38r.1-f38r.6	38	POSTFIX	192	96	41	197	UNKNOWN_SOURCE			0	0
2150	IT2a	f38v|f38v.1-f38v.8	38	PREFIX	192	96	66	270	UNKNOWN_SOURCE			0	0
2151	IT2a	f38v|f38v.1-f38v.8	38	POSTFIX	192	96	66	270	UNKNOWN_SOURCE			0	0
2152	IT2a	f39r|f39r.1-f39r.5	39	PREFIX	192	96	49	247	UNSAT_FINITE	1	True	0	0
2153	IT2a	f39r|f39r.1-f39r.5	39	POSTFIX	192	96	49	247	UNSAT_FINITE	174	True	0	0
2154	IT2a	f39r|f39r.6-f39r.9	39	PREFIX	192	96	37	202	UNSAT_FINITE	1	True	0	0
2155	IT2a	f39r|f39r.6-f39r.9	39	POSTFIX	192	96	37	202	UNSAT_FINITE	408	True	0	0
2156	IT2a	f39r|f39r.10-f39r.15	39	PREFIX	192	96	63	296	UNSAT_FINITE	1	True	0	0
2157	IT2a	f39r|f39r.10-f39r.15	39	POSTFIX	192	96	63	296	UNSAT_FINITE	688	True	0	0
2158	IT2a	f39r|f39r.16-f39r.16	39	PREFIX	192	96	5	24	UNKNOWN_SOURCE			0	0
2159	IT2a	f39r|f39r.16-f39r.16	39	POSTFIX	192	96	5	24	UNKNOWN_SOURCE			0	0
2160	IT2a	f39v|f39v.1-f39v.6	39	PREFIX	192	96	71	312	UNSAT_FINITE	1	True	0	0
2161	IT2a	f39v|f39v.1-f39v.6	39	POSTFIX	192	96	71	312	UNSAT_FINITE	289	True	0	0
2162	IT2a	f39v|f39v.7-f39v.14	39	PREFIX	192	96	71	312	UNKNOWN_SOURCE			0	0
2163	IT2a	f39v|f39v.7-f39v.14	39	POSTFIX	192	96	71	312	UNKNOWN_SOURCE			0	0
2164	IT2a	f3r|f3r.1-f3r.10	3	PREFIX	192	96	49	226	UNKNOWN_SOURCE			0	0
2165	IT2a	f3r|f3r.1-f3r.10	3	POSTFIX	192	96	49	226	UNKNOWN_SOURCE			0	0
2166	IT2a	f3r|f3r.11-f3r.14	3	PREFIX	192	96	19	105	UNSAT_FINITE	0	True	0	0
2167	IT2a	f3r|f3r.11-f3r.14	3	POSTFIX	192	96	19	105	UNSAT_FINITE	0	True	0	0
2168	IT2a	f3r|f3r.15-f3r.17	3	PREFIX	192	96	23	111	UNKNOWN_SOURCE			0	0
2169	IT2a	f3r|f3r.15-f3r.17	3	POSTFIX	192	96	23	111	UNKNOWN_SOURCE			0	0
2170	IT2a	f3r|f3r.18-f3r.20	3	PREFIX	192	96	24	121	UNKNOWN_SOURCE			0	0
2171	IT2a	f3r|f3r.18-f3r.20	3	POSTFIX	192	96	24	121	UNKNOWN_SOURCE			0	0
2172	IT2a	f3v|f3v.1-f3v.6	3	PREFIX	192	96	41	180	UNSAT_FINITE	0	True	0	0
2173	IT2a	f3v|f3v.1-f3v.6	3	POSTFIX	192	96	41	180	UNSAT_FINITE	0	True	0	0
2174	IT2a	f3v|f3v.7-f3v.14	3	PREFIX	192	96	42	206	UNSAT_FINITE	1	True	0	0
2175	IT2a	f3v|f3v.7-f3v.14	3	POSTFIX	192	96	42	206	UNSAT_FINITE	209	True	0	0
2176	IT2a	f40r|f40r.1-f40r.7	40	PREFIX	192	96	65	286	UNKNOWN_SOURCE			0	0
2177	IT2a	f40r|f40r.1-f40r.7	40	POSTFIX	192	96	65	286	UNKNOWN_SOURCE			0	0
2178	IT2a	f40r|f40r.8-f40r.11	40	PREFIX	192	96	32	144	UNKNOWN_SOURCE			0	0
2179	IT2a	f40r|f40r.8-f40r.11	40	POSTFIX	192	96	32	144	UNKNOWN_SOURCE			0	0
2180	IT2a	f40v|f40v.1-f40v.12	40	PREFIX	192	96	50	248	UNSAT_FINITE	1	True	0	0
2181	IT2a	f40v|f40v.1-f40v.12	40	POSTFIX	192	96	50	248	UNSAT_FINITE	618	True	0	0
2182	IT2a	f40v|f40v.13-f40v.18	40	PREFIX	192	96	52	237	UNKNOWN_SOURCE			0	0
2183	IT2a	f40v|f40v.13-f40v.18	40	POSTFIX	192	96	52	237	UNKNOWN_SOURCE			0	0
2184	IT2a	f40v|f40v.19-f40v.19	40	PREFIX	192	96	4	22	UNSAT_FINITE	0	True	0	0
2185	IT2a	f40v|f40v.19-f40v.19	40	POSTFIX	192	96	4	22	UNSAT_FINITE	0	True	0	0
2186	IT2a	f41r|f41r.1-f41r.5	41	PREFIX	192	96	47	252	UNKNOWN_SOURCE			0	0
2187	IT2a	f41r|f41r.1-f41r.5	41	POSTFIX	192	96	47	252	UNKNOWN_SOURCE			0	0
2188	IT2a	f41r|f41r.6-f41r.11	41	PREFIX	192	96	51	286	UNKNOWN_SOURCE			0	0
2189	IT2a	f41r|f41r.6-f41r.11	41	POSTFIX	192	96	51	286	UNKNOWN_SOURCE			0	0
2190	IT2a	f41v|f41v.2-f41v.8	41	PREFIX	192	96	67	346	UNKNOWN_SOURCE			0	0
2191	IT2a	f41v|f41v.2-f41v.8	41	POSTFIX	192	96	67	346	UNKNOWN_SOURCE			0	0
2192	IT2a	f42r|f42r.1-f42r.5	42	PREFIX	192	96	26	141	UNSAT_FINITE	0	True	0	0
2193	IT2a	f42r|f42r.1-f42r.5	42	POSTFIX	192	96	26	141	UNSAT_FINITE	0	True	0	0
2194	IT2a	f42r|f42r.6-f42r.6	42	PREFIX	192	96	2	10	UNSAT_FINITE	0	True	0	0
2195	IT2a	f42r|f42r.6-f42r.6	42	POSTFIX	192	96	2	10	UNSAT_FINITE	0	True	0	0
2196	IT2a	f42r|f42r.7-f42r.14	42	PREFIX	192	96	60	282	UNKNOWN_SOURCE			0	0
2197	IT2a	f42r|f42r.7-f42r.14	42	POSTFIX	192	96	60	282	UNKNOWN_SOURCE			0	0
2198	IT2a	f42r|f42r.15-f42r.15	42	PREFIX	192	96	3	18	UNSAT_FINITE	0	True	0	0
2199	IT2a	f42r|f42r.15-f42r.15	42	POSTFIX	192	96	3	18	UNSAT_FINITE	0	True	0	0
2200	IT2a	f42r|f42r.16-f42r.22	42	PREFIX	192	96	47	218	UNKNOWN_SOURCE			0	0
2201	IT2a	f42r|f42r.16-f42r.22	42	POSTFIX	192	96	47	218	UNKNOWN_SOURCE			0	0
2202	IT2a	f42r|f42r.23-f42r.23	42	PREFIX	192	96	3	19	UNSAT_FINITE	0	True	0	0
2203	IT2a	f42r|f42r.23-f42r.23	42	POSTFIX	192	96	3	19	UNSAT_FINITE	0	True	0	0
2204	IT2a	f42v|f42v.1-f42v.8	42	PREFIX	192	96	56	257	UNKNOWN_SOURCE			0	0
2205	IT2a	f42v|f42v.1-f42v.8	42	POSTFIX	192	96	56	257	UNKNOWN_SOURCE			0	0
2206	IT2a	f42v|f42v.9-f42v.16	42	PREFIX	192	96	57	260	UNKNOWN_SOURCE			0	0
2207	IT2a	f42v|f42v.9-f42v.16	42	POSTFIX	192	96	57	260	UNKNOWN_SOURCE			0	0
2208	IT2a	f43r|f43r.1-f43r.6	43	PREFIX	192	96	66	311	UNKNOWN_SOURCE			0	0
2209	IT2a	f43r|f43r.1-f43r.6	43	POSTFIX	192	96	66	311	UNKNOWN_SOURCE			0	0
2210	IT2a	f43r|f43r.7-f43r.9	43	PREFIX	192	96	29	147	UNSAT_FINITE	0	True	0	0
2211	IT2a	f43r|f43r.7-f43r.9	43	POSTFIX	192	96	29	147	UNSAT_FINITE	0	True	0	0
2212	IT2a	f43r|f43r.10-f43r.14	43	PREFIX	192	96	57	297	UNSAT_FINITE	1	True	0	0
2213	IT2a	f43r|f43r.10-f43r.14	43	POSTFIX	192	96	57	297	UNSAT_FINITE	1481	True	0	0
2214	IT2a	f43v|f43v.1-f43v.5	43	PREFIX	192	96	50	245	UNSAT_FINITE	1	True	0	0
2215	IT2a	f43v|f43v.1-f43v.5	43	POSTFIX	192	96	50	245	UNSAT_FINITE	271	True	0	0
2216	IT2a	f43v|f43v.6-f43v.9	43	PREFIX	192	96	32	177	UNSAT_FINITE	0	True	0	0
2217	IT2a	f43v|f43v.6-f43v.9	43	POSTFIX	192	96	32	177	UNSAT_FINITE	0	True	0	0
2218	IT2a	f43v|f43v.10-f43v.16	43	PREFIX	192	96	72	340	UNKNOWN_SOURCE			0	0
2219	IT2a	f43v|f43v.10-f43v.16	43	POSTFIX	192	96	72	340	UNKNOWN_SOURCE			0	0
2220	IT2a	f44r|f44r.1-f44r.4	44	PREFIX	192	96	26	133	UNSAT_FINITE	0	True	0	0
2221	IT2a	f44r|f44r.1-f44r.4	44	POSTFIX	192	96	26	133	UNSAT_FINITE	0	True	0	0
2222	IT2a	f44r|f44r.5-f44r.7	44	PREFIX	192	96	22	101	UNSAT_FINITE	0	True	0	0
2223	IT2a	f44r|f44r.5-f44r.7	44	POSTFIX	192	96	22	101	UNSAT_FINITE	0	True	0	0
2224	IT2a	f44r|f44r.8-f44r.11	44	PREFIX	192	96	27	129	UNSAT_FINITE	0	True	0	0
2225	IT2a	f44r|f44r.8-f44r.11	44	POSTFIX	192	96	27	129	UNSAT_FINITE	0	True	0	0
2226	IT2a	f44v|f44v.1-f44v.3	44	PREFIX	192	96	25	121	UNSAT_FINITE	0	True	0	0
2227	IT2a	f44v|f44v.1-f44v.3	44	POSTFIX	192	96	25	121	UNSAT_FINITE	0	True	0	0
2228	IT2a	f44v|f44v.4-f44v.7	44	PREFIX	192	96	34	163	UNSAT_FINITE	0	True	0	0
2229	IT2a	f44v|f44v.4-f44v.7	44	POSTFIX	192	96	34	163	UNSAT_FINITE	0	True	0	0
2230	IT2a	f44v|f44v.8-f44v.13	44	PREFIX	192	96	37	173	UNKNOWN_SOURCE			0	0
2231	IT2a	f44v|f44v.8-f44v.13	44	POSTFIX	192	96	37	173	UNKNOWN_SOURCE			0	0
2232	IT2a	f45r|f45r.1-f45r.4	45	PREFIX	192	96	33	156	UNSAT_FINITE	0	True	0	0
2233	IT2a	f45r|f45r.1-f45r.4	45	POSTFIX	192	96	33	156	UNSAT_FINITE	0	True	0	0
2234	IT2a	f45r|f45r.5-f45r.7	45	PREFIX	192	96	21	102	UNSAT_FINITE	0	True	0	0
2235	IT2a	f45r|f45r.5-f45r.7	45	POSTFIX	192	96	21	102	UNSAT_FINITE	0	True	0	0
2236	IT2a	f45r|f45r.8-f45r.11	45	PREFIX	192	96	32	144	UNSAT_FINITE	0	True	0	0
2237	IT2a	f45r|f45r.8-f45r.11	45	POSTFIX	192	96	32	144	UNSAT_FINITE	0	True	0	0
2238	IT2a	f45v|f45v.1-f45v.4	45	PREFIX	192	96	38	157	UNKNOWN_SOURCE			0	0
2239	IT2a	f45v|f45v.1-f45v.4	45	POSTFIX	192	96	38	157	UNKNOWN_SOURCE			0	0
2240	IT2a	f45v|f45v.5-f45v.7	45	PREFIX	192	96	24	99	UNKNOWN_SOURCE			0	0
2241	IT2a	f45v|f45v.5-f45v.7	45	POSTFIX	192	96	24	99	UNKNOWN_SOURCE			0	0
2242	IT2a	f45v|f45v.8-f45v.11	45	PREFIX	192	96	25	108	UNKNOWN_SOURCE			0	0
2243	IT2a	f45v|f45v.8-f45v.11	45	POSTFIX	192	96	25	108	UNKNOWN_SOURCE			0	0
2244	IT2a	f46r|f46r.1-f46r.5	46	PREFIX	192	96	57	303	UNSAT_FINITE	1	True	0	0
2245	IT2a	f46r|f46r.1-f46r.5	46	POSTFIX	192	96	57	303	UNSAT_FINITE	822	True	0	0
2246	IT2a	f46r|f46r.6-f46r.8	46	PREFIX	192	96	37	172	UNSAT_FINITE	0	True	0	0
2247	IT2a	f46r|f46r.6-f46r.8	46	POSTFIX	192	96	37	172	UNSAT_FINITE	0	True	0	0
2248	IT2a	f46r|f46r.9-f46r.10	46	PREFIX	192	96	22	102	UNSAT_FINITE	0	True	0	0
2249	IT2a	f46r|f46r.9-f46r.10	46	POSTFIX	192	96	22	102	UNSAT_FINITE	0	True	0	0
2250	IT2a	f46r|f46r.11-f46r.15	46	PREFIX	192	96	41	216	UNSAT_FINITE	1	True	0	0
2251	IT2a	f46r|f46r.11-f46r.15	46	POSTFIX	192	96	41	216	UNSAT_FINITE	312	True	0	0
2252	IT2a	f46v|f46v.1-f46v.13	46	PREFIX	192	96	111	549	UNKNOWN_SOURCE			0	0
2253	IT2a	f46v|f46v.1-f46v.13	46	POSTFIX	192	96	111	549	UNKNOWN_SOURCE			0	0
