id	edition	paragraph	page	leaf	partition	groups	types	known_groups	unknown_groups	known_types	unknown_types	strict_anchor_eligible	status
IT2a|f22r|f22r.1-f22r.3	IT2a	f22r|f22r.1-f22r.3	f22r	22	OTHER_ADMITTED_EXPOSED_LEAF	30	27	7	23	5	22	True	MISSING_FIXED_VALUES
IT2a|f22r|f22r.4-f22r.6	IT2a	f22r|f22r.4-f22r.6	f22r	22	OTHER_ADMITTED_EXPOSED_LEAF	22	18	7	15	4	14	False	MISSING_FIXED_VALUES
IT2a|f22r|f22r.7-f22r.9	IT2a	f22r|f22r.7-f22r.9	f22r	22	OTHER_ADMITTED_EXPOSED_LEAF	23	22	4	19	4	18	False	MISSING_FIXED_VALUES
IT2a|f22r|f22r.10-f22r.13	IT2a	f22r|f22r.10-f22r.13	f22r	22	OTHER_ADMITTED_EXPOSED_LEAF	31	28	7	24	5	23	False	MISSING_FIXED_VALUES
IT2a|f22v|f22v.1-f22v.5	IT2a	f22v|f22v.1-f22v.5	f22v	22	OTHER_ADMITTED_EXPOSED_LEAF	31	29	7	24	5	24	False	MISSING_FIXED_VALUES
IT2a|f22v|f22v.6-f22v.15	IT2a	f22v|f22v.6-f22v.15	f22v	22	OTHER_ADMITTED_EXPOSED_LEAF	42	33	11	31	6	27	False	MISSING_FIXED_VALUES
IT2a|f22v|f22v.16-f22v.16	IT2a	f22v|f22v.16-f22v.16	f22v	22	OTHER_ADMITTED_EXPOSED_LEAF	2	2	0	2	0	2	True	MISSING_FIXED_VALUES
IT2a|f23r|f23r.1-f23r.3	IT2a	f23r|f23r.1-f23r.3	f23r	23	OTHER_ADMITTED_EXPOSED_LEAF	29	26	6	23	3	23	True	MISSING_FIXED_VALUES
IT2a|f23r|f23r.4-f23r.5	IT2a	f23r|f23r.4-f23r.5	f23r	23	OTHER_ADMITTED_EXPOSED_LEAF	21	18	5	16	3	15	True	MISSING_FIXED_VALUES
IT2a|f23r|f23r.6-f23r.11	IT2a	f23r|f23r.6-f23r.11	f23r	23	OTHER_ADMITTED_EXPOSED_LEAF	56	47	13	43	9	38	False	MISSING_FIXED_VALUES
IT2a|f23v|f23v.1-f23v.5	IT2a	f23v|f23v.1-f23v.5	f23v	23	OTHER_ADMITTED_EXPOSED_LEAF	36	35	3	33	3	32	False	MISSING_FIXED_VALUES
IT2a|f23v|f23v.6-f23v.12	IT2a	f23v|f23v.6-f23v.12	f23v	23	OTHER_ADMITTED_EXPOSED_LEAF	53	48	12	41	10	38	False	MISSING_FIXED_VALUES
IT2a|f24r|f24r.1-f24r.19	IT2a	f24r|f24r.1-f24r.19	f24r	24	OTHER_ADMITTED_EXPOSED_LEAF	106	79	35	71	18	61	False	MISSING_FIXED_VALUES
IT2a|f24r|f24r.20-f24r.20	IT2a	f24r|f24r.20-f24r.20	f24r	24	OTHER_ADMITTED_EXPOSED_LEAF	1	1	0	1	0	1	False	MISSING_FIXED_VALUES
IT2a|f24v|f24v.1-f24v.5	IT2a	f24v|f24v.1-f24v.5	f24v	24	OTHER_ADMITTED_EXPOSED_LEAF	33	33	1	32	1	32	True	MISSING_FIXED_VALUES
IT2a|f24v|f24v.6-f24v.11	IT2a	f24v|f24v.6-f24v.11	f24v	24	OTHER_ADMITTED_EXPOSED_LEAF	23	23	2	21	2	21	True	MISSING_FIXED_VALUES
IT2a|f24v|f24v.12-f24v.16	IT2a	f24v|f24v.12-f24v.16	f24v	24	OTHER_ADMITTED_EXPOSED_LEAF	24	21	1	23	1	20	True	MISSING_FIXED_VALUES
IT2a|f25r|f25r.1-f25r.7	IT2a	f25r|f25r.1-f25r.7	f25r	25	OTHER_ADMITTED_EXPOSED_LEAF	48	41	8	40	3	38	True	MISSING_FIXED_VALUES
IT2a|f25v|f25v.1-f25v.7	IT2a	f25v|f25v.1-f25v.7	f25v	25	OTHER_ADMITTED_EXPOSED_LEAF	57	43	18	39	7	36	False	MISSING_FIXED_VALUES
IT2a|f26r|f26r.1-f26r.6	IT2a	f26r|f26r.1-f26r.6	f26r	26	OTHER_ADMITTED_EXPOSED_LEAF	50	42	14	36	9	33	False	MISSING_FIXED_VALUES
IT2a|f26r|f26r.7-f26r.10	IT2a	f26r|f26r.7-f26r.10	f26r	26	OTHER_ADMITTED_EXPOSED_LEAF	36	31	16	20	12	19	False	MISSING_FIXED_VALUES
IT2a|f26v|f26v.1-f26v.2	IT2a	f26v|f26v.1-f26v.2	f26v	26	OTHER_ADMITTED_EXPOSED_LEAF	22	21	6	16	5	16	False	MISSING_FIXED_VALUES
IT2a|f26v|f26v.3-f26v.4	IT2a	f26v|f26v.3-f26v.4	f26v	26	OTHER_ADMITTED_EXPOSED_LEAF	22	22	3	19	3	19	True	MISSING_FIXED_VALUES
IT2a|f26v|f26v.5-f26v.6	IT2a	f26v|f26v.5-f26v.6	f26v	26	OTHER_ADMITTED_EXPOSED_LEAF	22	20	6	16	6	14	True	MISSING_FIXED_VALUES
IT2a|f26v|f26v.7-f26v.9	IT2a	f26v|f26v.7-f26v.9	f26v	26	OTHER_ADMITTED_EXPOSED_LEAF	24	23	3	21	3	20	True	MISSING_FIXED_VALUES
IT2a|f27r|f27r.1-f27r.6	IT2a	f27r|f27r.1-f27r.6	f27r	27	OTHER_ADMITTED_EXPOSED_LEAF	48	37	13	35	8	29	False	MISSING_FIXED_VALUES
IT2a|f27r|f27r.7-f27r.12	IT2a	f27r|f27r.7-f27r.12	f27r	27	OTHER_ADMITTED_EXPOSED_LEAF	42	33	8	34	6	27	False	MISSING_FIXED_VALUES
IT2a|f27r|f27r.13-f27r.13	IT2a	f27r|f27r.13-f27r.13	f27r	27	OTHER_ADMITTED_EXPOSED_LEAF	1	1	0	1	0	1	False	MISSING_FIXED_VALUES
IT2a|f28r|f28r.1-f28r.9	IT2a	f28r|f28r.1-f28r.9	f28r	28	OTHER_ADMITTED_EXPOSED_LEAF	67	55	6	61	3	52	False	MISSING_FIXED_VALUES
IT2a|f28v|f28v.1-f28v.3	IT2a	f28v|f28v.1-f28v.3	f28v	28	OTHER_ADMITTED_EXPOSED_LEAF	22	18	0	22	0	18	True	MISSING_FIXED_VALUES
IT2a|f28v|f28v.4-f28v.5	IT2a	f28v|f28v.4-f28v.5	f28v	28	OTHER_ADMITTED_EXPOSED_LEAF	18	17	3	15	2	15	True	MISSING_FIXED_VALUES
IT2a|f28v|f28v.6-f28v.6	IT2a	f28v|f28v.6-f28v.6	f28v	28	OTHER_ADMITTED_EXPOSED_LEAF	2	2	1	1	1	1	True	MISSING_FIXED_VALUES
IT2a|f28v|f28v.7-f28v.9	IT2a	f28v|f28v.7-f28v.9	f28v	28	OTHER_ADMITTED_EXPOSED_LEAF	26	24	6	20	5	19	False	MISSING_FIXED_VALUES
IT2a|f29r|f29r.1-f29r.4	IT2a	f29r|f29r.1-f29r.4	f29r	29	OTHER_ADMITTED_EXPOSED_LEAF	29	27	2	27	2	25	False	MISSING_FIXED_VALUES
IT2a|f29r|f29r.5-f29r.9	IT2a	f29r|f29r.5-f29r.9	f29r	29	OTHER_ADMITTED_EXPOSED_LEAF	36	33	7	29	6	27	False	MISSING_FIXED_VALUES
IT2a|f29v|f29v.1-f29v.4	IT2a	f29v|f29v.1-f29v.4	f29v	29	OTHER_ADMITTED_EXPOSED_LEAF	39	34	7	32	6	28	False	MISSING_FIXED_VALUES
IT2a|f29v|f29v.5-f29v.9	IT2a	f29v|f29v.5-f29v.9	f29v	29	OTHER_ADMITTED_EXPOSED_LEAF	40	37	3	37	3	34	False	MISSING_FIXED_VALUES
IT2a|f29v|f29v.10-f29v.12	IT2a	f29v|f29v.10-f29v.12	f29v	29	OTHER_ADMITTED_EXPOSED_LEAF	16	16	3	13	3	13	False	MISSING_FIXED_VALUES
IT2a|f2r|f2r.1-f2r.7	IT2a	f2r|f2r.1-f2r.7	f2r	2	OTHER_ADMITTED_EXPOSED_LEAF	46	41	5	41	5	36	False	MISSING_FIXED_VALUES
IT2a|f2r|f2r.8-f2r.13	IT2a	f2r|f2r.8-f2r.13	f2r	2	OTHER_ADMITTED_EXPOSED_LEAF	53	47	13	40	9	38	False	MISSING_FIXED_VALUES
IT2a|f2v|f2v.1-f2v.4	IT2a	f2v|f2v.1-f2v.4	f2v	2	OTHER_ADMITTED_EXPOSED_LEAF	30	26	3	27	2	24	False	MISSING_FIXED_VALUES
IT2a|f2v|f2v.5-f2v.8	IT2a	f2v|f2v.5-f2v.8	f2v	2	OTHER_ADMITTED_EXPOSED_LEAF	31	24	8	23	6	18	False	MISSING_FIXED_VALUES
IT2a|f30r|f30r.1-f30r.7	IT2a	f30r|f30r.1-f30r.7	f30r	30	OTHER_ADMITTED_EXPOSED_LEAF	52	47	9	43	5	42	True	MISSING_FIXED_VALUES
IT2a|f30r|f30r.8-f30r.13	IT2a	f30r|f30r.8-f30r.13	f30r	30	OTHER_ADMITTED_EXPOSED_LEAF	43	37	8	35	6	31	False	MISSING_FIXED_VALUES
IT2a|f30v|f30v.1-f30v.11	IT2a	f30v|f30v.1-f30v.11	f30v	30	OTHER_ADMITTED_EXPOSED_LEAF	63	51	14	49	8	43	True	MISSING_FIXED_VALUES
IT2a|f31r|f31r.1-f31r.5	IT2a	f31r|f31r.1-f31r.5	f31r	31	OTHER_ADMITTED_EXPOSED_LEAF	35	31	14	21	10	21	False	MISSING_FIXED_VALUES
IT2a|f31r|f31r.6-f31r.9	IT2a	f31r|f31r.6-f31r.9	f31r	31	OTHER_ADMITTED_EXPOSED_LEAF	27	23	14	13	10	13	True	MISSING_FIXED_VALUES
IT2a|f31r|f31r.10-f31r.15	IT2a	f31r|f31r.10-f31r.15	f31r	31	OTHER_ADMITTED_EXPOSED_LEAF	37	33	18	19	15	18	True	MISSING_FIXED_VALUES
IT2a|f31r|f31r.16-f31r.16	IT2a	f31r|f31r.16-f31r.16	f31r	31	OTHER_ADMITTED_EXPOSED_LEAF	2	2	0	2	0	2	True	MISSING_FIXED_VALUES
IT2a|f32r|f32r.1-f32r.5	IT2a	f32r|f32r.1-f32r.5	f32r	32	OTHER_ADMITTED_EXPOSED_LEAF	31	28	7	24	4	24	False	MISSING_FIXED_VALUES
IT2a|f32r|f32r.6-f32r.19	IT2a	f32r|f32r.6-f32r.19	f32r	32	OTHER_ADMITTED_EXPOSED_LEAF	46	40	14	32	9	31	True	MISSING_FIXED_VALUES
IT2a|f32v|f32v.1-f32v.6	IT2a	f32v|f32v.1-f32v.6	f32v	32	OTHER_ADMITTED_EXPOSED_LEAF	48	38	16	32	9	29	False	MISSING_FIXED_VALUES
IT2a|f32v|f32v.7-f32v.11	IT2a	f32v|f32v.7-f32v.11	f32v	32	OTHER_ADMITTED_EXPOSED_LEAF	37	31	9	28	4	27	False	MISSING_FIXED_VALUES
IT2a|f33r|f33r.1-f33r.7	IT2a	f33r|f33r.1-f33r.7	f33r	33	OTHER_ADMITTED_EXPOSED_LEAF	72	59	21	51	13	46	True	MISSING_FIXED_VALUES
IT2a|f33v|f33v.1-f33v.6	IT2a	f33v|f33v.1-f33v.6	f33v	33	OTHER_ADMITTED_EXPOSED_LEAF	61	47	13	48	9	38	False	MISSING_FIXED_VALUES
IT2a|f33v|f33v.7-f33v.11	IT2a	f33v|f33v.7-f33v.11	f33v	33	OTHER_ADMITTED_EXPOSED_LEAF	48	40	19	29	13	27	False	MISSING_FIXED_VALUES
IT2a|f34r|f34r.1-f34r.9	IT2a	f34r|f34r.1-f34r.9	f34r	34	OTHER_ADMITTED_EXPOSED_LEAF	86	78	16	70	14	64	False	MISSING_FIXED_VALUES
IT2a|f34r|f34r.10-f34r.15	IT2a	f34r|f34r.10-f34r.15	f34r	34	OTHER_ADMITTED_EXPOSED_LEAF	58	51	14	44	12	39	False	MISSING_FIXED_VALUES
IT2a|f34v|f34v.1-f34v.5	IT2a	f34v|f34v.1-f34v.5	f34v	34	OTHER_ADMITTED_EXPOSED_LEAF	53	50	13	40	11	39	True	MISSING_FIXED_VALUES
IT2a|f34v|f34v.6-f34v.11	IT2a	f34v|f34v.6-f34v.11	f34v	34	OTHER_ADMITTED_EXPOSED_LEAF	62	51	23	39	16	35	True	MISSING_FIXED_VALUES
IT2a|f35r|f35r.1-f35r.8	IT2a	f35r|f35r.1-f35r.8	f35r	35	OTHER_ADMITTED_EXPOSED_LEAF	39	32	9	30	4	28	True	MISSING_FIXED_VALUES
IT2a|f35r|f35r.9-f35r.15	IT2a	f35r|f35r.9-f35r.15	f35r	35	OTHER_ADMITTED_EXPOSED_LEAF	53	41	10	43	5	36	False	MISSING_FIXED_VALUES
IT2a|f35v|f35v.1-f35v.21	IT2a	f35v|f35v.1-f35v.21	f35v	35	OTHER_ADMITTED_EXPOSED_LEAF	87	70	20	67	11	59	True	MISSING_FIXED_VALUES
IT2a|f36r|f36r.1-f36r.3	IT2a	f36r|f36r.1-f36r.3	f36r	36	OTHER_ADMITTED_EXPOSED_LEAF	22	22	1	21	1	21	True	MISSING_FIXED_VALUES
IT2a|f36r|f36r.4-f36r.9	IT2a	f36r|f36r.4-f36r.9	f36r	36	OTHER_ADMITTED_EXPOSED_LEAF	40	36	7	33	5	31	False	MISSING_FIXED_VALUES
IT2a|f36v|f36v.1-f36v.4	IT2a	f36v|f36v.1-f36v.4	f36v	36	OTHER_ADMITTED_EXPOSED_LEAF	32	27	5	27	2	25	False	MISSING_FIXED_VALUES
IT2a|f36v|f36v.5-f36v.14	IT2a	f36v|f36v.5-f36v.14	f36v	36	OTHER_ADMITTED_EXPOSED_LEAF	39	34	6	33	3	31	True	MISSING_FIXED_VALUES
IT2a|f37r|f37r.1-f37r.3	IT2a	f37r|f37r.1-f37r.3	f37r	37	OTHER_ADMITTED_EXPOSED_LEAF	24	22	4	20	3	19	True	MISSING_FIXED_VALUES
IT2a|f37r|f37r.4-f37r.7	IT2a	f37r|f37r.4-f37r.7	f37r	37	OTHER_ADMITTED_EXPOSED_LEAF	23	19	8	15	4	15	False	MISSING_FIXED_VALUES
IT2a|f37r|f37r.8-f37r.11	IT2a	f37r|f37r.8-f37r.11	f37r	37	OTHER_ADMITTED_EXPOSED_LEAF	30	27	7	23	5	22	False	MISSING_FIXED_VALUES
IT2a|f37v|f37v.1-f37v.7	IT2a	f37v|f37v.1-f37v.7	f37v	37	OTHER_ADMITTED_EXPOSED_LEAF	30	26	8	22	5	21	True	MISSING_FIXED_VALUES
IT2a|f37v|f37v.8-f37v.13	IT2a	f37v|f37v.8-f37v.13	f37v	37	OTHER_ADMITTED_EXPOSED_LEAF	23	20	5	18	3	17	False	MISSING_FIXED_VALUES
IT2a|f37v|f37v.14-f37v.23	IT2a	f37v|f37v.14-f37v.23	f37v	37	OTHER_ADMITTED_EXPOSED_LEAF	35	27	12	23	4	23	True	MISSING_FIXED_VALUES
IT2a|f38r|f38r.1-f38r.6	IT2a	f38r|f38r.1-f38r.6	f38r	38	OTHER_ADMITTED_EXPOSED_LEAF	41	35	9	32	6	29	False	MISSING_FIXED_VALUES
IT2a|f38v|f38v.1-f38v.8	IT2a	f38v|f38v.1-f38v.8	f38v	38	OTHER_ADMITTED_EXPOSED_LEAF	66	47	23	43	10	37	False	MISSING_FIXED_VALUES
IT2a|f39r|f39r.1-f39r.5	IT2a	f39r|f39r.1-f39r.5	f39r	39	OTHER_ADMITTED_EXPOSED_LEAF	49	42	12	37	8	34	True	MISSING_FIXED_VALUES
IT2a|f39r|f39r.6-f39r.9	IT2a	f39r|f39r.6-f39r.9	f39r	39	OTHER_ADMITTED_EXPOSED_LEAF	37	35	9	28	7	28	True	MISSING_FIXED_VALUES
IT2a|f39r|f39r.10-f39r.15	IT2a	f39r|f39r.10-f39r.15	f39r	39	OTHER_ADMITTED_EXPOSED_LEAF	63	51	23	40	13	38	True	MISSING_FIXED_VALUES
IT2a|f39r|f39r.16-f39r.16	IT2a	f39r|f39r.16-f39r.16	f39r	39	OTHER_ADMITTED_EXPOSED_LEAF	5	5	0	5	0	5	False	MISSING_FIXED_VALUES
IT2a|f39v|f39v.1-f39v.6	IT2a	f39v|f39v.1-f39v.6	f39v	39	OTHER_ADMITTED_EXPOSED_LEAF	71	59	26	45	15	44	True	MISSING_FIXED_VALUES
IT2a|f39v|f39v.7-f39v.14	IT2a	f39v|f39v.7-f39v.14	f39v	39	OTHER_ADMITTED_EXPOSED_LEAF	71	56	15	56	12	44	False	MISSING_FIXED_VALUES
IT2a|f3r|f3r.1-f3r.10	IT2a	f3r|f3r.1-f3r.10	f3r	3	OTHER_ADMITTED_EXPOSED_LEAF	49	36	5	44	5	31	False	MISSING_FIXED_VALUES
IT2a|f3r|f3r.11-f3r.14	IT2a	f3r|f3r.11-f3r.14	f3r	3	OTHER_ADMITTED_EXPOSED_LEAF	19	17	5	14	3	14	True	MISSING_FIXED_VALUES
IT2a|f3r|f3r.15-f3r.17	IT2a	f3r|f3r.15-f3r.17	f3r	3	OTHER_ADMITTED_EXPOSED_LEAF	23	23	6	17	6	17	False	MISSING_FIXED_VALUES
IT2a|f3r|f3r.18-f3r.20	IT2a	f3r|f3r.18-f3r.20	f3r	3	OTHER_ADMITTED_EXPOSED_LEAF	24	23	3	21	3	20	False	MISSING_FIXED_VALUES
IT2a|f3v|f3v.1-f3v.6	IT2a	f3v|f3v.1-f3v.6	f3v	3	OTHER_ADMITTED_EXPOSED_LEAF	41	40	3	38	3	37	True	MISSING_FIXED_VALUES
IT2a|f3v|f3v.7-f3v.14	IT2a	f3v|f3v.7-f3v.14	f3v	3	OTHER_ADMITTED_EXPOSED_LEAF	42	37	5	37	4	33	True	MISSING_FIXED_VALUES
IT2a|f40r|f40r.1-f40r.7	IT2a	f40r|f40r.1-f40r.7	f40r	40	OTHER_ADMITTED_EXPOSED_LEAF	65	50	14	51	9	41	False	MISSING_FIXED_VALUES
IT2a|f40r|f40r.8-f40r.11	IT2a	f40r|f40r.8-f40r.11	f40r	40	OTHER_ADMITTED_EXPOSED_LEAF	32	30	7	25	7	23	False	MISSING_FIXED_VALUES
IT2a|f40v|f40v.1-f40v.12	IT2a	f40v|f40v.1-f40v.12	f40v	40	OTHER_ADMITTED_EXPOSED_LEAF	50	40	15	35	8	32	True	MISSING_FIXED_VALUES
IT2a|f40v|f40v.13-f40v.18	IT2a	f40v|f40v.13-f40v.18	f40v	40	OTHER_ADMITTED_EXPOSED_LEAF	52	46	13	39	12	34	False	MISSING_FIXED_VALUES
IT2a|f40v|f40v.19-f40v.19	IT2a	f40v|f40v.19-f40v.19	f40v	40	OTHER_ADMITTED_EXPOSED_LEAF	4	4	0	4	0	4	True	MISSING_FIXED_VALUES
IT2a|f41r|f41r.1-f41r.5	IT2a	f41r|f41r.1-f41r.5	f41r	41	OTHER_ADMITTED_EXPOSED_LEAF	47	42	6	41	4	38	False	MISSING_FIXED_VALUES
IT2a|f41r|f41r.6-f41r.11	IT2a	f41r|f41r.6-f41r.11	f41r	41	OTHER_ADMITTED_EXPOSED_LEAF	51	40	19	32	11	29	False	MISSING_FIXED_VALUES
IT2a|f41v|f41v.2-f41v.8	IT2a	f41v|f41v.2-f41v.8	f41v	41	OTHER_ADMITTED_EXPOSED_LEAF	67	57	18	49	11	46	False	MISSING_FIXED_VALUES
IT2a|f42r|f42r.1-f42r.5	IT2a	f42r|f42r.1-f42r.5	f42r	42	OTHER_ADMITTED_EXPOSED_LEAF	26	26	4	22	4	22	True	MISSING_FIXED_VALUES
IT2a|f42r|f42r.6-f42r.6	IT2a	f42r|f42r.6-f42r.6	f42r	42	OTHER_ADMITTED_EXPOSED_LEAF	2	2	1	1	1	1	True	MISSING_FIXED_VALUES
IT2a|f42r|f42r.7-f42r.14	IT2a	f42r|f42r.7-f42r.14	f42r	42	OTHER_ADMITTED_EXPOSED_LEAF	60	46	9	51	5	41	False	MISSING_FIXED_VALUES
IT2a|f42r|f42r.15-f42r.15	IT2a	f42r|f42r.15-f42r.15	f42r	42	OTHER_ADMITTED_EXPOSED_LEAF	3	3	0	3	0	3	True	MISSING_FIXED_VALUES
IT2a|f42r|f42r.16-f42r.22	IT2a	f42r|f42r.16-f42r.22	f42r	42	OTHER_ADMITTED_EXPOSED_LEAF	47	38	5	42	4	34	False	MISSING_FIXED_VALUES
IT2a|f42r|f42r.23-f42r.23	IT2a	f42r|f42r.23-f42r.23	f42r	42	OTHER_ADMITTED_EXPOSED_LEAF	3	3	0	3	0	3	True	MISSING_FIXED_VALUES
IT2a|f42v|f42v.1-f42v.8	IT2a	f42v|f42v.1-f42v.8	f42v	42	OTHER_ADMITTED_EXPOSED_LEAF	56	51	11	45	9	42	False	MISSING_FIXED_VALUES
IT2a|f42v|f42v.9-f42v.16	IT2a	f42v|f42v.9-f42v.16	f42v	42	OTHER_ADMITTED_EXPOSED_LEAF	57	49	11	46	9	40	False	MISSING_FIXED_VALUES
IT2a|f43r|f43r.1-f43r.6	IT2a	f43r|f43r.1-f43r.6	f43r	43	OTHER_ADMITTED_EXPOSED_LEAF	66	57	10	56	8	49	False	MISSING_FIXED_VALUES
IT2a|f43r|f43r.7-f43r.9	IT2a	f43r|f43r.7-f43r.9	f43r	43	OTHER_ADMITTED_EXPOSED_LEAF	29	27	8	21	6	21	True	MISSING_FIXED_VALUES
IT2a|f43r|f43r.10-f43r.14	IT2a	f43r|f43r.10-f43r.14	f43r	43	OTHER_ADMITTED_EXPOSED_LEAF	57	50	9	48	7	43	True	MISSING_FIXED_VALUES
IT2a|f43v|f43v.1-f43v.5	IT2a	f43v|f43v.1-f43v.5	f43v	43	OTHER_ADMITTED_EXPOSED_LEAF	50	47	12	38	10	37	True	MISSING_FIXED_VALUES
IT2a|f43v|f43v.6-f43v.9	IT2a	f43v|f43v.6-f43v.9	f43v	43	OTHER_ADMITTED_EXPOSED_LEAF	32	30	7	25	5	25	True	MISSING_FIXED_VALUES
IT2a|f43v|f43v.10-f43v.16	IT2a	f43v|f43v.10-f43v.16	f43v	43	OTHER_ADMITTED_EXPOSED_LEAF	72	64	18	54	12	52	False	MISSING_FIXED_VALUES
IT2a|f44r|f44r.1-f44r.4	IT2a	f44r|f44r.1-f44r.4	f44r	44	OTHER_ADMITTED_EXPOSED_LEAF	26	26	2	24	2	24	True	MISSING_FIXED_VALUES
IT2a|f44r|f44r.5-f44r.7	IT2a	f44r|f44r.5-f44r.7	f44r	44	OTHER_ADMITTED_EXPOSED_LEAF	22	22	4	18	4	18	True	MISSING_FIXED_VALUES
IT2a|f44r|f44r.8-f44r.11	IT2a	f44r|f44r.8-f44r.11	f44r	44	OTHER_ADMITTED_EXPOSED_LEAF	27	25	4	23	3	22	True	MISSING_FIXED_VALUES
IT2a|f44v|f44v.1-f44v.3	IT2a	f44v|f44v.1-f44v.3	f44v	44	OTHER_ADMITTED_EXPOSED_LEAF	25	20	5	20	3	17	True	MISSING_FIXED_VALUES
IT2a|f44v|f44v.4-f44v.7	IT2a	f44v|f44v.4-f44v.7	f44v	44	OTHER_ADMITTED_EXPOSED_LEAF	34	32	3	31	3	29	True	MISSING_FIXED_VALUES
IT2a|f44v|f44v.8-f44v.13	IT2a	f44v|f44v.8-f44v.13	f44v	44	OTHER_ADMITTED_EXPOSED_LEAF	37	35	5	32	5	30	False	MISSING_FIXED_VALUES
IT2a|f45r|f45r.1-f45r.4	IT2a	f45r|f45r.1-f45r.4	f45r	45	OTHER_ADMITTED_EXPOSED_LEAF	33	30	7	26	7	23	True	MISSING_FIXED_VALUES
IT2a|f45r|f45r.5-f45r.7	IT2a	f45r|f45r.5-f45r.7	f45r	45	OTHER_ADMITTED_EXPOSED_LEAF	21	21	3	18	3	18	True	MISSING_FIXED_VALUES
IT2a|f45r|f45r.8-f45r.11	IT2a	f45r|f45r.8-f45r.11	f45r	45	OTHER_ADMITTED_EXPOSED_LEAF	32	29	7	25	6	23	True	MISSING_FIXED_VALUES
IT2a|f45v|f45v.1-f45v.4	IT2a	f45v|f45v.1-f45v.4	f45v	45	OTHER_ADMITTED_EXPOSED_LEAF	38	36	9	29	9	27	False	MISSING_FIXED_VALUES
IT2a|f45v|f45v.5-f45v.7	IT2a	f45v|f45v.5-f45v.7	f45v	45	OTHER_ADMITTED_EXPOSED_LEAF	24	22	3	21	3	19	False	MISSING_FIXED_VALUES
IT2a|f45v|f45v.8-f45v.11	IT2a	f45v|f45v.8-f45v.11	f45v	45	OTHER_ADMITTED_EXPOSED_LEAF	25	25	2	23	2	23	False	MISSING_FIXED_VALUES
IT2a|f46r|f46r.1-f46r.5	IT2a	f46r|f46r.1-f46r.5	f46r	46	OTHER_ADMITTED_EXPOSED_LEAF	57	44	15	42	9	35	True	MISSING_FIXED_VALUES
IT2a|f46r|f46r.6-f46r.8	IT2a	f46r|f46r.6-f46r.8	f46r	46	OTHER_ADMITTED_EXPOSED_LEAF	37	36	9	28	8	28	True	MISSING_FIXED_VALUES
IT2a|f46r|f46r.9-f46r.10	IT2a	f46r|f46r.9-f46r.10	f46r	46	OTHER_ADMITTED_EXPOSED_LEAF	22	21	3	19	3	18	True	MISSING_FIXED_VALUES
IT2a|f46r|f46r.11-f46r.15	IT2a	f46r|f46r.11-f46r.15	f46r	46	OTHER_ADMITTED_EXPOSED_LEAF	41	40	7	34	7	33	True	MISSING_FIXED_VALUES
IT2a|f46v|f46v.1-f46v.13	IT2a	f46v|f46v.1-f46v.13	f46v	46	OTHER_ADMITTED_EXPOSED_LEAF	111	87	31	80	16	71	False	MISSING_FIXED_VALUES
IT2a|f47r|f47r.1-f47r.5	IT2a	f47r|f47r.1-f47r.5	f47r	47	OTHER_ADMITTED_EXPOSED_LEAF	30	25	8	22	6	19	True	MISSING_FIXED_VALUES
IT2a|f47r|f47r.6-f47r.11	IT2a	f47r|f47r.6-f47r.11	f47r	47	OTHER_ADMITTED_EXPOSED_LEAF	49	39	11	38	8	31	True	MISSING_FIXED_VALUES
IT2a|f47v|f47v.1-f47v.6	IT2a	f47v|f47v.1-f47v.6	f47v	47	OTHER_ADMITTED_EXPOSED_LEAF	39	36	8	31	7	29	False	MISSING_FIXED_VALUES
IT2a|f47v|f47v.7-f47v.14	IT2a	f47v|f47v.7-f47v.14	f47v	47	OTHER_ADMITTED_EXPOSED_LEAF	46	35	7	39	4	31	False	MISSING_FIXED_VALUES
IT2a|f48r|f48r.1-f48r.9	IT2a	f48r|f48r.1-f48r.9	f48r	48	OTHER_ADMITTED_EXPOSED_LEAF	89	87	13	76	13	74	True	MISSING_FIXED_VALUES
IT2a|f48v|f48v.1-f48v.6	IT2a	f48v|f48v.1-f48v.6	f48v	48	OTHER_ADMITTED_EXPOSED_LEAF	72	62	14	58	11	51	False	MISSING_FIXED_VALUES
IT2a|f48v|f48v.7-f48v.11	IT2a	f48v|f48v.7-f48v.11	f48v	48	OTHER_ADMITTED_EXPOSED_LEAF	54	49	13	41	11	38	False	MISSING_FIXED_VALUES
IT2a|f49r|f49r.1-f49r.3	IT2a	f49r|f49r.1-f49r.3	f49r	49	OTHER_ADMITTED_EXPOSED_LEAF	23	20	3	20	2	18	False	MISSING_FIXED_VALUES
IT2a|f49r|f49r.4-f49r.11	IT2a	f49r|f49r.4-f49r.11	f49r	49	OTHER_ADMITTED_EXPOSED_LEAF	37	34	7	30	6	28	True	MISSING_FIXED_VALUES
IT2a|f49r|f49r.12-f49r.21	IT2a	f49r|f49r.12-f49r.21	f49r	49	OTHER_ADMITTED_EXPOSED_LEAF	54	47	10	44	6	41	True	MISSING_FIXED_VALUES
IT2a|f4r|f4r.1-f4r.4	IT2a	f4r|f4r.1-f4r.4	f4r	4	OTHER_ADMITTED_EXPOSED_LEAF	31	27	6	25	5	22	False	MISSING_FIXED_VALUES
IT2a|f4r|f4r.5-f4r.13	IT2a	f4r|f4r.5-f4r.13	f4r	4	OTHER_ADMITTED_EXPOSED_LEAF	33	27	3	30	1	26	True	MISSING_FIXED_VALUES
