event_id	page	record	statement_id	surface	card_no	component_parse	owner_id	owner_de	primary_object_class	primary_object_de	operation_de	specifications_de	local_output_de	cross_owner_carry
E266	f83r	B3	B3-S018	shedy	PROC078	SHED+DY	B3:OWNER_04	unverbundener Zwischenbereich	OWNER_BOUND_MATERIAL	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	absetzen	lokal schliessen	abgesetzter Stoff mit Ueberstand und Rueckstand	WITHIN_ACTIVE_OWNER_ONLY
E267	f83r	B3	B3-S019	qokshedy	PROC141	OK+SH+E+DY	B3:OWNER_04	unverbundener Zwischenbereich	OWNER_BOUND_MATERIAL	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	ansetzen + halten	kurz oder direkt | lokal schliessen	angesetzter Arbeitsposten -> gehaltener oder einwirkender Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E268	f83r	B3	B3-S020	dal	PROC055	AL	B3:OWNER_04	unverbundener Zwischenbereich	TARGET_PLACE	bezeichnete Zielstelle	adressieren oder spezifizieren	NONE	bezeichnete Zielstelle	WITHIN_ACTIVE_OWNER_ONLY
E269	f83r	B3	B3-S020	lchedy	PROC120	L+CHD+DY	B3:OWNER_04	unverbundener Zwischenbereich	OWNER_BOUND_MATERIAL	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	fuehren + umsetzen	lokal schliessen	weitergefuehrter Arbeitsposten -> umgesetzter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E270	f83r	B3	B3-S021	qokaiin	PROC038	OK+AIIN	B3:OWNER_04	unverbundener Zwischenbereich	OWNER_BOUND_MATERIAL	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	ansetzen	nach vorgeschriebenem Mass	angesetzter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E271	f83r	B3	B3-S021	shcthy	PROC014	CTH+Y	B3:OWNER_04	unverbundener Zwischenbereich	CURRENT_ITEM	aktuell gemeinter Arbeitsposten	adressieren oder spezifizieren	bis bereit	aktuell gemeinter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E272	f83r	B3	B3-S021	dal	PROC055	AL	B3:OWNER_04	unverbundener Zwischenbereich	TARGET_PLACE	bezeichnete Zielstelle	adressieren oder spezifizieren	NONE	bezeichnete Zielstelle	WITHIN_ACTIVE_OWNER_ONLY
E273	f83r	B3	B3-S021	sy	PROC019	Y	B3:OWNER_04	unverbundener Zwischenbereich	CURRENT_ITEM	aktuell gemeinter Arbeitsposten	adressieren oder spezifizieren	NONE	aktuell gemeinter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E274	f83r	B3	B3-S021	saiin	PROC009	AIIN	B3:OWNER_04	unverbundener Zwischenbereich	OWNER_BOUND_MATERIAL	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	adressieren oder spezifizieren	nach vorgeschriebenem Mass	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	WITHIN_ACTIVE_OWNER_ONLY
E275	f83r	B3	B3-S021	shedal	PROC142	SHED+AL	B3:OWNER_04	unverbundener Zwischenbereich	TARGET_PLACE	bezeichnete Zielstelle	absetzen	NONE	abgesetzter Stoff mit Ueberstand und Rueckstand	WITHIN_ACTIVE_OWNER_ONLY
E276	f83r	B3	B3-S021	shecthy	PROC143	SH+E+CTH+Y	B3:OWNER_04	unverbundener Zwischenbereich	CURRENT_ITEM	aktuell gemeinter Arbeitsposten	halten	kurz oder direkt | bis bereit	gehaltener oder einwirkender Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E277	f83r	B3	B3-S021	chey	PROC019	Y	B3:OWNER_04	unverbundener Zwischenbereich	CURRENT_ITEM	aktuell gemeinter Arbeitsposten	adressieren oder spezifizieren	NONE	aktuell gemeinter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E278	f83r	B3	B3-S021	tal	PROC055	AL	B3:OWNER_04	unverbundener Zwischenbereich	TARGET_PLACE	bezeichnete Zielstelle	adressieren oder spezifizieren	NONE	bezeichnete Zielstelle	WITHIN_ACTIVE_OWNER_ONLY
E279	f83r	B3	B3-S021	shcthy	PROC014	CTH+Y	B3:OWNER_04	unverbundener Zwischenbereich	CURRENT_ITEM	aktuell gemeinter Arbeitsposten	adressieren oder spezifizieren	bis bereit	aktuell gemeinter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E280	f83r	B3	B3-S021	dalchdy	PROC144	AL+CHD+DY	B3:OWNER_04	unverbundener Zwischenbereich	TARGET_PLACE	bezeichnete Zielstelle	umsetzen	lokal schliessen	umgesetzter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E281	f83r	B3	B3-S022	qotchedy	PROC145	OT+CHD+DY	B3:OWNER_04	unverbundener Zwischenbereich	OWNER_BOUND_MATERIAL	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	umsetzen	danach | lokal schliessen	umgesetzter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E282	f83r	B3	B3-S023	lchedy	PROC120	L+CHD+DY	B3:OWNER_04	unverbundener Zwischenbereich	OWNER_BOUND_MATERIAL	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	fuehren + umsetzen	lokal schliessen	weitergefuehrter Arbeitsposten -> umgesetzter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E283	f83r	B3	B3-S024	tchedy	PROC076	CHD+DY	B3:OWNER_04	unverbundener Zwischenbereich	OWNER_BOUND_MATERIAL	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	umsetzen	lokal schliessen	umgesetzter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E284	f83r	B3	B3-S025	qokchdy	PROC082	OK+CHD+DY	B3:OWNER_04	unverbundener Zwischenbereich	OWNER_BOUND_MATERIAL	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	ansetzen + umsetzen	lokal schliessen	angesetzter Arbeitsposten -> umgesetzter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E285	f83r	B3	B3-S026	cheedar	PROC146	EE+AR	B3:OWNER_04	unverbundener Zwischenbereich	SOURCE_STOCK	lokaler Quellvorrat	adressieren oder spezifizieren	laenger anhaltend	lokaler Quellvorrat	WITHIN_ACTIVE_OWNER_ONLY
E286	f83r	B3	B3-S026	chldaiin	PROC147	L+AIIN	B3:OWNER_04	unverbundener Zwischenbereich	OWNER_BOUND_MATERIAL	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	fuehren	nach vorgeschriebenem Mass	weitergefuehrter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E287	f83r	B3	B3-S026	chedy	PROC042	CHD+Y	B3:OWNER_04	unverbundener Zwischenbereich	CURRENT_ITEM	aktuell gemeinter Arbeitsposten	umsetzen	NONE	umgesetzter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E288	f83r	B3	B3-S026	qokain	PROC080	OK+AIN	B3:OWNER_04	unverbundener Zwischenbereich	PORTION	abgeteilte Portion	ansetzen	NONE	angesetzter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E289	f83r	B3	B3-S026	checthy	PROC014	CTH+Y	B3:OWNER_04	unverbundener Zwischenbereich	CURRENT_ITEM	aktuell gemeinter Arbeitsposten	adressieren oder spezifizieren	bis bereit	aktuell gemeinter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E290	f83r	B3	B3-S026	chealror	PROC148	AL+R+OR	B3:OWNER_04	unverbundener Zwischenbereich	PREPARATION	aktueller Ansatz	abkuehlen	NONE	abgekuehlter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E291	f83r	B3	B3-S026	solkeedy	PROC098	SOLK+EE+DY	B3:OWNER_04	unverbundener Zwischenbereich	OWNER_BOUND_MATERIAL	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	auffangen	laenger anhaltend | lokal schliessen	aufgefangener Auszug oder Arbeitsbestand	WITHIN_ACTIVE_OWNER_ONLY
E292	f83r	B3	B3-S027	qoteedy	PROC129	OT+EE+DY	B3:OWNER_05	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	OWNER_BOUND_MATERIAL	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	adressieren oder spezifizieren	danach | laenger anhaltend | lokal schliessen	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	NO
E293	f83r	B3	B3-S028	qokeey	PROC092	OK+EE+Y	B3:OWNER_05	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	CURRENT_ITEM	aktuell gemeinter Arbeitsposten	ansetzen	laenger anhaltend	angesetzter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E294	f83r	B3	B3-S028	qokedy	PROC067	OK+E+DY	B3:OWNER_05	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	OWNER_BOUND_MATERIAL	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	ansetzen	kurz oder direkt | lokal schliessen	angesetzter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E295	f83r	B3	B3-S029	sol	PROC013	OL	B3:OWNER_05	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	OWNER_BOUND_MATERIAL	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	adressieren oder spezifizieren	als Fortsetzung	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	WITHIN_ACTIVE_OWNER_ONLY
E296	f83r	B3	B3-S029	cheeety	PROC149	EEE+T+Y	B3:OWNER_05	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	CURRENT_ITEM	aktuell gemeinter Arbeitsposten	eintragen	vollstaendig	im Arbeitsfach eingetragener Posten	WITHIN_ACTIVE_OWNER_ONLY
E297	f83r	B3	B3-S029	qokedy	PROC067	OK+E+DY	B3:OWNER_05	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	OWNER_BOUND_MATERIAL	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	ansetzen	kurz oder direkt | lokal schliessen	angesetzter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E298	f83r	B3	B3-S030	qoky	PROC008	OK+Y	B3:OWNER_05	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	CURRENT_ITEM	aktuell gemeinter Arbeitsposten	ansetzen	NONE	angesetzter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E299	f83r	B3	B3-S030	saiin	PROC009	AIIN	B3:OWNER_05	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	OWNER_BOUND_MATERIAL	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	adressieren oder spezifizieren	nach vorgeschriebenem Mass	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	WITHIN_ACTIVE_OWNER_ONLY
E300	f83r	B3	B3-S030	schedair	PROC150	CHD+AIR	B3:OWNER_05	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	FLOWING_MEDIUM	laufende Arbeitsfluessigkeit	umsetzen	NONE	umgesetzter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E301	f83r	B3	B3-S030	otchedy	PROC145	OT+CHD+DY	B3:OWNER_05	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	OWNER_BOUND_MATERIAL	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	umsetzen	danach | lokal schliessen	umgesetzter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E302	f83r	B3	B3-S031	qokeedy	PROC100	OK+EE+DY	B3:OWNER_05	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	OWNER_BOUND_MATERIAL	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	ansetzen	laenger anhaltend | lokal schliessen	angesetzter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E303	f83r	B3	B3-S032	chedain	PROC151	CHD+AIN	B3:OWNER_05	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	PORTION	abgeteilte Portion	umsetzen	NONE	umgesetzter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E304	f83r	B3	B3-S032	chedy	PROC042	CHD+Y	B3:OWNER_05	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	CURRENT_ITEM	aktuell gemeinter Arbeitsposten	umsetzen	NONE	umgesetzter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E305	f83r	B3	B3-S032	qotedaiin	PROC152	OT+E+AIIN	B3:OWNER_05	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	OWNER_BOUND_MATERIAL	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	adressieren oder spezifizieren	danach | kurz oder direkt | nach vorgeschriebenem Mass	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	WITHIN_ACTIVE_OWNER_ONLY
E306	f83r	B3	B3-S032	otaiin	PROC112	OT+AIIN	B3:OWNER_05	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	OWNER_BOUND_MATERIAL	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	adressieren oder spezifizieren	danach | nach vorgeschriebenem Mass	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	WITHIN_ACTIVE_OWNER_ONLY
E307	f83r	B3	B3-S032	otedy	PROC135	OT+E+DY	B3:OWNER_05	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	OWNER_BOUND_MATERIAL	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	adressieren oder spezifizieren	danach | kurz oder direkt | lokal schliessen	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	WITHIN_ACTIVE_OWNER_ONLY
E308	f83r	B3	B3-S033	ldy	PROC108	L+DY	B3:OWNER_05	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	OWNER_BOUND_MATERIAL	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	fuehren	lokal schliessen	weitergefuehrter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E309	f83r	B3	B3-S034	soiiin	PROC097	O+IIN	B3:OWNER_05	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	OWNER_BOUND_MATERIAL	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	adressieren oder spezifizieren	im bezeichneten Arbeitsgang | bis zur Sollstufe	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	WITHIN_ACTIVE_OWNER_ONLY
E310	f83r	B3	B3-S034	checthy	PROC014	CTH+Y	B3:OWNER_05	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	CURRENT_ITEM	aktuell gemeinter Arbeitsposten	adressieren oder spezifizieren	bis bereit	aktuell gemeinter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E311	f83r	B3	B3-S034	chety	PROC004	T+Y	B3:OWNER_05	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	CURRENT_ITEM	aktuell gemeinter Arbeitsposten	eintragen	NONE	im Arbeitsfach eingetragener Posten	WITHIN_ACTIVE_OWNER_ONLY
E312	f83r	B3	B3-S034	otaiin	PROC112	OT+AIIN	B3:OWNER_05	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	OWNER_BOUND_MATERIAL	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	adressieren oder spezifizieren	danach | nach vorgeschriebenem Mass	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	WITHIN_ACTIVE_OWNER_ONLY
E313	f83r	B3	B3-S034	olsaly	PROC153	OL+AL+Y	B3:OWNER_05	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	CURRENT_ITEM	aktuell gemeinter Arbeitsposten	adressieren oder spezifizieren	als Fortsetzung	aktuell gemeinter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E314	f83r	B3	B3-S034	shedy	PROC078	SHED+DY	B3:OWNER_05	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	OWNER_BOUND_MATERIAL	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	absetzen	lokal schliessen	abgesetzter Stoff mit Ueberstand und Rueckstand	WITHIN_ACTIVE_OWNER_ONLY
E315	f83r	B4	B4-S001	qokeedy	PROC100	OK+EE+DY	B4:OWNER_01	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	OWNER_BOUND_MATERIAL	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	ansetzen	laenger anhaltend | lokal schliessen	angesetzter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E316	f83r	B4	B4-S002	qolchey	PROC154	OL+Y	B4:OWNER_01	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	CURRENT_ITEM	aktuell gemeinter Arbeitsposten	adressieren oder spezifizieren	als Fortsetzung	aktuell gemeinter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E317	f83r	B4	B4-S002	qokeey	PROC092	OK+EE+Y	B4:OWNER_01	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	CURRENT_ITEM	aktuell gemeinter Arbeitsposten	ansetzen	laenger anhaltend	angesetzter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E318	f83r	B4	B4-S002	qokedy	PROC067	OK+E+DY	B4:OWNER_01	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	OWNER_BOUND_MATERIAL	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	ansetzen	kurz oder direkt | lokal schliessen	angesetzter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E319	f83r	B4	B4-S003	chedy	PROC042	CHD+Y	B4:OWNER_01	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	CURRENT_ITEM	aktuell gemeinter Arbeitsposten	umsetzen	NONE	umgesetzter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E320	f83r	B4	B4-S003	otal	PROC131	OT+AL	B4:OWNER_01	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	TARGET_PLACE	bezeichnete Zielstelle	adressieren oder spezifizieren	danach	bezeichnete Zielstelle	WITHIN_ACTIVE_OWNER_ONLY
E321	f83r	B4	B4-S003	otchey	PROC065	OT+Y	B4:OWNER_01	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	CURRENT_ITEM	aktuell gemeinter Arbeitsposten	adressieren oder spezifizieren	danach	aktuell gemeinter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E322	f83r	B4	B4-S003	qokeey	PROC092	OK+EE+Y	B4:OWNER_01	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	CURRENT_ITEM	aktuell gemeinter Arbeitsposten	ansetzen	laenger anhaltend	angesetzter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E323	f83r	B4	B4-S003	qoky	PROC008	OK+Y	B4:OWNER_01	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	CURRENT_ITEM	aktuell gemeinter Arbeitsposten	ansetzen	NONE	angesetzter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E324	f83r	B4	B4-S003	tol	PROC013	OL	B4:OWNER_01	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	OWNER_BOUND_MATERIAL	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	adressieren oder spezifizieren	als Fortsetzung	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	WITHIN_ACTIVE_OWNER_ONLY
E325	f83r	B4	B4-S003	shedy	PROC078	SHED+DY	B4:OWNER_01	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	OWNER_BOUND_MATERIAL	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	absetzen	lokal schliessen	abgesetzter Stoff mit Ueberstand und Rueckstand	WITHIN_ACTIVE_OWNER_ONLY
E326	f83r	B4	B4-S004	qokylddy	PROC155	OK+Y+LD+DY	B4:OWNER_01	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	CURRENT_ITEM	aktuell gemeinter Arbeitsposten	ansetzen + befestigen	lokal schliessen	angesetzter Arbeitsposten -> befestigter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E327	f83r	B4	B4-S005	dain	PROC156	AIN	B4:OWNER_01	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	PORTION	abgeteilte Portion	adressieren oder spezifizieren	NONE	abgeteilte Portion	WITHIN_ACTIVE_OWNER_ONLY
E328	f83r	B4	B4-S005	chedy	PROC042	CHD+Y	B4:OWNER_01	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	CURRENT_ITEM	aktuell gemeinter Arbeitsposten	umsetzen	NONE	umgesetzter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E329	f83r	B4	B4-S005	qokeedy	PROC100	OK+EE+DY	B4:OWNER_01	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	OWNER_BOUND_MATERIAL	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	ansetzen	laenger anhaltend | lokal schliessen	angesetzter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E330	f83r	B4	B4-S006	shckhedy	PROC099	SH+CKH+E+DY	B4:OWNER_01	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	PASSAGE	Durchlass oder Gang	halten	kurz oder direkt | lokal schliessen	gehaltener oder einwirkender Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E331	f83r	B4	B4-S007	shckhedy	PROC099	SH+CKH+E+DY	B4:OWNER_01	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	PASSAGE	Durchlass oder Gang	halten	kurz oder direkt | lokal schliessen	gehaltener oder einwirkender Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E332	f83r	B4	B4-S008	saiin	PROC009	AIIN	B4:OWNER_01	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	OWNER_BOUND_MATERIAL	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	adressieren oder spezifizieren	nach vorgeschriebenem Mass	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	WITHIN_ACTIVE_OWNER_ONLY
E333	f83r	B4	B4-S008	cheeky	PROC046	CHK+EE+Y	B4:OWNER_01	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	CURRENT_ITEM	aktuell gemeinter Arbeitsposten	waermen	laenger anhaltend	erwaermter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E334	f83r	B4	B4-S008	sheey	PROC157	SH+EE+Y	B4:OWNER_01	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	CURRENT_ITEM	aktuell gemeinter Arbeitsposten	halten	laenger anhaltend	gehaltener oder einwirkender Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E335	f83r	B4	B4-S008	qokedy	PROC067	OK+E+DY	B4:OWNER_01	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	OWNER_BOUND_MATERIAL	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	ansetzen	kurz oder direkt | lokal schliessen	angesetzter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E336	f83r	B4	B4-S009	shedy	PROC078	SHED+DY	B4:OWNER_01	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	OWNER_BOUND_MATERIAL	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	absetzen	lokal schliessen	abgesetzter Stoff mit Ueberstand und Rueckstand	WITHIN_ACTIVE_OWNER_ONLY
E337	f83r	B4	B4-S010	oldy	PROC047	OL+DY	B4:OWNER_01	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	OWNER_BOUND_MATERIAL	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	adressieren oder spezifizieren	als Fortsetzung | lokal schliessen	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	WITHIN_ACTIVE_OWNER_ONLY
E338	f83r	B4	B4-S011	saiin	PROC009	AIIN	B4:OWNER_02	linke Hauptstation mit offenem Fransenlauf	OWNER_BOUND_MATERIAL	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	adressieren oder spezifizieren	nach vorgeschriebenem Mass	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	NO
E339	f83r	B4	B4-S011	cheky	PROC083	CHK+E+Y	B4:OWNER_02	linke Hauptstation mit offenem Fransenlauf	CURRENT_ITEM	aktuell gemeinter Arbeitsposten	waermen	kurz oder direkt	erwaermter Arbeitsposten	NO
E340	f83r	B4	B4-S011	okeeol	PROC158	OK+EE+OL	B4:OWNER_02	linke Hauptstation mit offenem Fransenlauf	OWNER_BOUND_MATERIAL	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	ansetzen	laenger anhaltend | als Fortsetzung	angesetzter Arbeitsposten	NO
E341	f83r	B4	B4-S011	okain	PROC080	OK+AIN	B4:OWNER_02	linke Hauptstation mit offenem Fransenlauf	PORTION	abgeteilte Portion	ansetzen	NONE	angesetzter Arbeitsposten	NO
E342	f83r	B4	B4-S011	chdy	PROC042	CHD+Y	B4:OWNER_02	linke Hauptstation mit offenem Fransenlauf	CURRENT_ITEM	aktuell gemeinter Arbeitsposten	umsetzen	NONE	umgesetzter Arbeitsposten	NO
E343	f83r	B4	B4-S011	sol	PROC013	OL	B4:OWNER_02	linke Hauptstation mit offenem Fransenlauf	OWNER_BOUND_MATERIAL	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	adressieren oder spezifizieren	als Fortsetzung	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	NO
E344	f83r	B4	B4-S011	lkedy	PROC159	L+K+E+DY	B4:OWNER_02	linke Hauptstation mit offenem Fransenlauf	OWNER_BOUND_MATERIAL	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	fuehren + zufuehren	kurz oder direkt | lokal schliessen	weitergefuehrter Arbeitsposten -> zugefuehrte Portion	NO
E345	f83r	B4	B4-S012	lchedy	PROC120	L+CHD+DY	B4:OWNER_02	linke Hauptstation mit offenem Fransenlauf	OWNER_BOUND_MATERIAL	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	fuehren + umsetzen	lokal schliessen	weitergefuehrter Arbeitsposten -> umgesetzter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E346	f83r	B4	B4-S013	qokol	PROC160	OK+OL	B4:OWNER_02	linke Hauptstation mit offenem Fransenlauf	OWNER_BOUND_MATERIAL	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	ansetzen	als Fortsetzung	angesetzter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E347	f83r	B4	B4-S013	shedy	PROC078	SHED+DY	B4:OWNER_02	linke Hauptstation mit offenem Fransenlauf	OWNER_BOUND_MATERIAL	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	absetzen	lokal schliessen	abgesetzter Stoff mit Ueberstand und Rueckstand	WITHIN_ACTIVE_OWNER_ONLY
E348	f83r	B4	B4-S014	or	PROC016	OR	B4:OWNER_02	linke Hauptstation mit offenem Fransenlauf	PREPARATION	aktueller Ansatz	adressieren oder spezifizieren	NONE	aktueller Ansatz	WITHIN_ACTIVE_OWNER_ONLY
E349	f83r	B4	B4-S014	chey	PROC019	Y	B4:OWNER_02	linke Hauptstation mit offenem Fransenlauf	CURRENT_ITEM	aktuell gemeinter Arbeitsposten	adressieren oder spezifizieren	NONE	aktuell gemeinter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E350	f83r	B4	B4-S014	qockhey	PROC161	O+CKH+E+Y	B4:OWNER_02	linke Hauptstation mit offenem Fransenlauf	CURRENT_ITEM	aktuell gemeinter Arbeitsposten	adressieren oder spezifizieren	im bezeichneten Arbeitsgang | kurz oder direkt	aktuell gemeinter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E351	f83r	B4	B4-S014	dairydy	PROC162	AIR+Y+DY	B4:OWNER_02	linke Hauptstation mit offenem Fransenlauf	FLOWING_MEDIUM	laufende Arbeitsfluessigkeit	adressieren oder spezifizieren	lokal schliessen	laufende Arbeitsfluessigkeit	WITHIN_ACTIVE_OWNER_ONLY
