event_id	register	record_unit_id	page	locus	field_id	statement_id	surface	joint_tuple_id	owner_zone	component_parse	small_value_de	lexicon_class	statement_position	previous_value_de	next_value_de	selection_layer	selection_reason	predicted_joint_tuple_id	exact_card_recovered	wet_context_value_de	common_root_revision	previous_atomic_value_de	common_action_revision	owner_code	owner_class	concrete_owner_de	owner_reset	active_before_de	reference_tokens_resolved	referent_resolved_value_de	state_transition	active_after_de	unresolved_invisible_target	short_active_before_de	compressed_event_de	short_active_after_de	action_phase	phase_reason	closes_step	phase_path
E292	BIOLOGICAL	B3	f83r	f83r.20	F100	B3-S027	qoteedy	ff178343c18e287ce3b7	B3_ZONE_C_LOWER_STATION	OT+EE+DY	nächsten Schritt länger halten; Schluss	PRODUCTIVE_COMPOSITION	1	STATEMENT_START	STATEMENT_END	UNIQUE_VALUE	only card with value	ff178343c18e287ce3b7	YES	nächsten Schritt länger halten; Schluss	NO	nächsten Schritt länger halten; Schluss	NO	B3_MAIN_ARCH_LINKED_PAIR	B3_ARCH_PAIR	durch einen Bogen verbundenes Hauptpaar	NO	aufgefangener Bestand von Arbeitsflüssigkeit im verbundenen Hauptpaar	0	nächsten Schritt länger halten; Schluss	ACTIVE_CARRIED	aufgefangener Bestand von Arbeitsflüssigkeit im verbundenen Hauptpaar	NO	aufgefangener Bestand des Flüssigkeit des Hauptpaares	nächsten Schritt länger halten; Schluss	aufgefangener Bestand des Flüssigkeit des Hauptpaares	HOLD	duration/state-change wording/component	YES	HOLD>CLOSE
E293	BIOLOGICAL	B3	f83r	f83r.20	F101	B3-S028	qokeey	0275fbf14e07935b0a45	B3_ZONE_C_LOWER_STATION	OK+EE+Y	länger ansetzen	PRODUCTIVE_COMPOSITION	1	STATEMENT_START	kurz ansetzen; Schluss	UNIQUE_VALUE	only card with value	0275fbf14e07935b0a45	YES	länger ansetzen	NO	länger ansetzen	NO	B3_MAIN_ARCH_LINKED_PAIR	B3_ARCH_PAIR	durch einen Bogen verbundenes Hauptpaar	NO	aufgefangener Bestand von Arbeitsflüssigkeit im verbundenen Hauptpaar	0	länger ansetzen	ACTIVE_CARRIED	aufgefangener Bestand von Arbeitsflüssigkeit im verbundenen Hauptpaar	NO	aufgefangener Bestand des Flüssigkeit des Hauptpaares	länger ansetzen	aufgefangener Bestand des Flüssigkeit des Hauptpaares	HOLD	duration/state-change wording/component	NO	HOLD
E294	BIOLOGICAL	B3	f83r	f83r.20	F101	B3-S028	qokedy	7db18b2f0fb7ed0fcfd3	B3_ZONE_C_LOWER_STATION	OK+E+DY	kurz ansetzen; Schluss	PRODUCTIVE_COMPOSITION	2	länger ansetzen	STATEMENT_END	UNIQUE_VALUE	only card with value	7db18b2f0fb7ed0fcfd3	YES	kurz ansetzen; Schluss	NO	kurz ansetzen; Schluss	NO	B3_MAIN_ARCH_LINKED_PAIR	B3_ARCH_PAIR	durch einen Bogen verbundenes Hauptpaar	NO	aufgefangener Bestand von Arbeitsflüssigkeit im verbundenen Hauptpaar	0	kurz ansetzen; Schluss	ACTIVE_CARRIED	aufgefangener Bestand von Arbeitsflüssigkeit im verbundenen Hauptpaar	NO	aufgefangener Bestand des Flüssigkeit des Hauptpaares	kurz ansetzen; Schluss	aufgefangener Bestand des Flüssigkeit des Hauptpaares	HOLD	duration/state-change wording/component	YES	HOLD>CLOSE
E295	BIOLOGICAL	B3	f83r	f83r.20	F102	B3-S029	sol	dcda95c81a5460feb191	B3_ZONE_C_LOWER_STATION	OL	fortsetzen	PRODUCTIVE_COMPOSITION	1	STATEMENT_START	dies vollstaendig fuellen	STATEMENT_POSITION	entry resumption	dcda95c81a5460feb191	YES	fortsetzen	NO	fortsetzen	NO	B3_MAIN_ARCH_LINKED_PAIR	B3_ARCH_PAIR	durch einen Bogen verbundenes Hauptpaar	NO	aufgefangener Bestand von Arbeitsflüssigkeit im verbundenen Hauptpaar	0	fortsetzen	ACTIVE_CARRIED	aufgefangener Bestand von Arbeitsflüssigkeit im verbundenen Hauptpaar	NO	aufgefangener Bestand des Flüssigkeit des Hauptpaares	fortsetzen	aufgefangener Bestand des Flüssigkeit des Hauptpaares	PREPARE	preparation wording/component	NO	PREPARE
E296	BIOLOGICAL	B3	f83r	f83r.20	F102	B3-S029	cheeety	9247e38d29c79a0d2fa5	B3_ZONE_C_LOWER_STATION	EEE+T+Y	dies vollstaendig eintragen	PRODUCTIVE_COMPOSITION	2	fortsetzen	kurz ansetzen; Schluss	UNIQUE_VALUE	only card with value	9247e38d29c79a0d2fa5	YES	dies vollstaendig fuellen	YES	dies vollstaendig eintragen	NO	B3_MAIN_ARCH_LINKED_PAIR	B3_ARCH_PAIR	durch einen Bogen verbundenes Hauptpaar	NO	aufgefangener Bestand von Arbeitsflüssigkeit im verbundenen Hauptpaar	1	aufgefangener Bestand von Arbeitsflüssigkeit im verbundenen Hauptpaar vollstaendig fuellen	ACTIVE_CARRIED	aufgefangener Bestand von Arbeitsflüssigkeit im verbundenen Hauptpaar	NO	aufgefangener Bestand des Flüssigkeit des Hauptpaares	aufgefangener Bestand des Flüssigkeit des Hauptpaares vollständig füllen	aufgefangener Bestand des Flüssigkeit des Hauptpaares	HOLD	duration/state-change wording/component	NO	HOLD
E297	BIOLOGICAL	B3	f83r	f83r.20	F102	B3-S029	qokedy	7db18b2f0fb7ed0fcfd3	B3_ZONE_C_LOWER_STATION	OK+E+DY	kurz ansetzen; Schluss	PRODUCTIVE_COMPOSITION	3	dies vollstaendig fuellen	STATEMENT_END	UNIQUE_VALUE	only card with value	7db18b2f0fb7ed0fcfd3	YES	kurz ansetzen; Schluss	NO	kurz ansetzen; Schluss	NO	B3_MAIN_ARCH_LINKED_PAIR	B3_ARCH_PAIR	durch einen Bogen verbundenes Hauptpaar	NO	aufgefangener Bestand von Arbeitsflüssigkeit im verbundenen Hauptpaar	0	kurz ansetzen; Schluss	ACTIVE_CARRIED	aufgefangener Bestand von Arbeitsflüssigkeit im verbundenen Hauptpaar	NO	aufgefangener Bestand des Flüssigkeit des Hauptpaares	kurz ansetzen; Schluss	aufgefangener Bestand des Flüssigkeit des Hauptpaares	HOLD	duration/state-change wording/component	YES	HOLD>CLOSE
E298	BIOLOGICAL	B3	f83r	f83r.20	F103	B3-S030	qoky	276a7c2d74d1143446f4	B3_ZONE_C_LOWER_STATION	OK+Y	verwende dies	PRODUCTIVE_COMPOSITION	1	STATEMENT_START	Mass	UNIQUE_VALUE	only card with value	276a7c2d74d1143446f4	YES	verwende dies	NO	verwende dies	NO	B3_MAIN_ARCH_LINKED_PAIR	B3_ARCH_PAIR	durch einen Bogen verbundenes Hauptpaar	NO	aufgefangener Bestand von Arbeitsflüssigkeit im verbundenen Hauptpaar	1	verwende aufgefangener Bestand von Arbeitsflüssigkeit im verbundenen Hauptpaar	ACTIVE_CARRIED	aufgefangener Bestand von Arbeitsflüssigkeit im verbundenen Hauptpaar	NO	aufgefangener Bestand des Flüssigkeit des Hauptpaares	verwende aufgefangener Bestand des Flüssigkeit des Hauptpaares	aufgefangener Bestand des Flüssigkeit des Hauptpaares	APPLY	application wording	NO	APPLY
E299	BIOLOGICAL	B3	f83r	f83r.20	F103	B3-S030	saiin	2f1c5e56e8f0ff459065	B3_ZONE_C_LOWER_STATION	AIIN	Mass	PRODUCTIVE_COMPOSITION	2	verwende dies	Wasser weiterfuehren	UNIQUE_VALUE	only card with value	2f1c5e56e8f0ff459065	YES	Mass	NO	Mass	NO	B3_MAIN_ARCH_LINKED_PAIR	B3_ARCH_PAIR	durch einen Bogen verbundenes Hauptpaar	NO	aufgefangener Bestand von Arbeitsflüssigkeit im verbundenen Hauptpaar	0	Mass	ACTIVE_CARRIED	aufgefangener Bestand von Arbeitsflüssigkeit im verbundenen Hauptpaar	NO	aufgefangener Bestand des Flüssigkeit des Hauptpaares	Maß	aufgefangener Bestand des Flüssigkeit des Hauptpaares	MEASURE	quantity or grade wording/component	NO	MEASURE
E300	BIOLOGICAL	B3	f83r	f83r.22	F104	B3-S030	schedair	b154ff779abe5f196c80	B3_ZONE_C_LOWER_STATION	CHD+AIR	Lauf weiterfuehren	PRODUCTIVE_COMPOSITION	3	Mass	danach umsetzen; Schluss	UNIQUE_VALUE	only card with value	b154ff779abe5f196c80	YES	Wasser weiterfuehren	YES	Lauf weiterfuehren	NO	B3_MAIN_ARCH_LINKED_PAIR	B3_ARCH_PAIR	durch einen Bogen verbundenes Hauptpaar	NO	aufgefangener Bestand von Arbeitsflüssigkeit im verbundenen Hauptpaar	0	Wasser weiterfuehren	FLOW_ACTIVATED	Laufflüssigkeit bei durch einen Bogen verbundenes Hauptpaar	NO	aufgefangener Bestand des Flüssigkeit des Hauptpaares	Wasser weiterführen	Arbeitsflüssigkeit	MOVE	source/path/target wording/component	NO	MOVE
E301	BIOLOGICAL	B3	f83r	f83r.22	F104	B3-S030	otchedy	4de12cf322dfb76ded1e	B3_ZONE_C_LOWER_STATION	OT+CHD+DY	danach umsetzen; Schluss	PRODUCTIVE_COMPOSITION	4	Wasser weiterfuehren	STATEMENT_END	RECORD_RENDERER	B5 contraction	4de12cf322dfb76ded1e	YES	danach umsetzen; Schluss	NO	danach umsetzen; Schluss	NO	B3_MAIN_ARCH_LINKED_PAIR	B3_ARCH_PAIR	durch einen Bogen verbundenes Hauptpaar	NO	Laufflüssigkeit bei durch einen Bogen verbundenes Hauptpaar	0	danach umsetzen; Schluss	ACTIVE_CARRIED	Laufflüssigkeit bei durch einen Bogen verbundenes Hauptpaar	NO	Arbeitsflüssigkeit	danach umsetzen; Schluss	Arbeitsflüssigkeit	MOVE	source/path/target wording/component	YES	MOVE>CLOSE
E302	BIOLOGICAL	B3	f83r	f83r.22	F105	B3-S031	qokeedy	7d25241b0e56c836372a	B3_ZONE_C_LOWER_STATION	OK+EE+DY	länger ansetzen; Schluss	PRODUCTIVE_COMPOSITION	1	STATEMENT_START	STATEMENT_END	UNIQUE_VALUE	only card with value	7d25241b0e56c836372a	YES	länger ansetzen; Schluss	NO	länger ansetzen; Schluss	NO	B3_MAIN_ARCH_LINKED_PAIR	B3_ARCH_PAIR	durch einen Bogen verbundenes Hauptpaar	NO	Laufflüssigkeit bei durch einen Bogen verbundenes Hauptpaar	0	länger ansetzen; Schluss	ACTIVE_CARRIED	Laufflüssigkeit bei durch einen Bogen verbundenes Hauptpaar	NO	Arbeitsflüssigkeit	länger ansetzen; Schluss	Arbeitsflüssigkeit	HOLD	duration/state-change wording/component	YES	HOLD>CLOSE
E303	BIOLOGICAL	B3	f83r	f83r.22	F106	B3-S032	chedain	d784b2abcaf1a3703de2	B3_ZONE_C_LOWER_STATION	CHD+AIN	eine Portion überführen	PRODUCTIVE_COMPOSITION	1	STATEMENT_START	dies umsetzen	UNIQUE_VALUE	only card with value	d784b2abcaf1a3703de2	YES	eine Portion überführen	NO	eine Portion überführen	NO	B3_MAIN_ARCH_LINKED_PAIR	B3_ARCH_PAIR	durch einen Bogen verbundenes Hauptpaar	NO	Laufflüssigkeit bei durch einen Bogen verbundenes Hauptpaar	0	eine Portion überführen	PORTION_CREATED	abgeteilte Portion von Laufflüssigkeit bei durch einen Bogen verbundenes Hauptpaar	NO	Arbeitsflüssigkeit	eine Portion überführen	Teilportion von Arbeitsflüssigkeit	MEASURE	quantity or grade wording/component	NO	MEASURE
E304	BIOLOGICAL	B3	f83r	f83r.22	F106	B3-S032	chedy	6f7ff8287eddf4da9fdb	B3_ZONE_C_LOWER_STATION	CHD+Y	dies umsetzen	PRODUCTIVE_COMPOSITION	2	eine Portion überführen	kurzes Folgemaß	LOCAL_CONTEXT	target follower	6f7ff8287eddf4da9fdb	YES	dies umsetzen	NO	dies umsetzen	NO	B3_MAIN_ARCH_LINKED_PAIR	B3_ARCH_PAIR	durch einen Bogen verbundenes Hauptpaar	NO	abgeteilte Portion von Laufflüssigkeit bei durch einen Bogen verbundenes Hauptpaar	1	abgeteilte Portion von Laufflüssigkeit bei durch einen Bogen verbundenes Hauptpaar umsetzen	ACTIVE_CARRIED	abgeteilte Portion von Laufflüssigkeit bei durch einen Bogen verbundenes Hauptpaar	NO	Teilportion von Arbeitsflüssigkeit	Teilportion aus der Arbeitsflüssigkeit umsetzen	Teilportion von Arbeitsflüssigkeit	MEASURE	quantity or grade wording/component	NO	MEASURE
E305	BIOLOGICAL	B3	f83r	f83r.22	F106	B3-S032	qotedaiin	1779decef17481ec2853	B3_ZONE_C_LOWER_STATION	OT+E+AIIN	kurzes Folgemaß	PRODUCTIVE_COMPOSITION	3	dies umsetzen	nächstes Maß	UNIQUE_VALUE	only card with value	1779decef17481ec2853	YES	kurzes Folgemaß	NO	kurzes Folgemaß	NO	B3_MAIN_ARCH_LINKED_PAIR	B3_ARCH_PAIR	durch einen Bogen verbundenes Hauptpaar	NO	abgeteilte Portion von Laufflüssigkeit bei durch einen Bogen verbundenes Hauptpaar	0	kurzes Folgemaß	ACTIVE_CARRIED	abgeteilte Portion von Laufflüssigkeit bei durch einen Bogen verbundenes Hauptpaar	NO	Teilportion von Arbeitsflüssigkeit	kurzes Folgemaß	Teilportion von Arbeitsflüssigkeit	MEASURE	quantity or grade wording/component	NO	MEASURE
E306	BIOLOGICAL	B3	f83r	f83r.22	F106	B3-S032	otaiin	54d0e228ca346110af05	B3_ZONE_C_LOWER_STATION	OT+AIIN	nächstes Maß	PRODUCTIVE_COMPOSITION	4	kurzes Folgemaß	kurzer Folgeschritt; Schluss	UNIQUE_VALUE	only card with value	54d0e228ca346110af05	YES	nächstes Maß	NO	nächstes Maß	NO	B3_MAIN_ARCH_LINKED_PAIR	B3_ARCH_PAIR	durch einen Bogen verbundenes Hauptpaar	NO	abgeteilte Portion von Laufflüssigkeit bei durch einen Bogen verbundenes Hauptpaar	0	nächstes Maß	ACTIVE_CARRIED	abgeteilte Portion von Laufflüssigkeit bei durch einen Bogen verbundenes Hauptpaar	NO	Teilportion von Arbeitsflüssigkeit	nächstes Maß	Teilportion von Arbeitsflüssigkeit	MEASURE	quantity or grade wording/component	NO	MEASURE
E307	BIOLOGICAL	B3	f83r	f83r.22	F106	B3-S032	otedy	c45ebac60774620561e2	B3_ZONE_C_LOWER_STATION	OT+E+DY	kurzer Folgeschritt; Schluss	PRODUCTIVE_COMPOSITION	5	nächstes Maß	STATEMENT_END	UNIQUE_VALUE	only card with value	c45ebac60774620561e2	YES	kurzer Folgeschritt; Schluss	NO	kurzer Folgeschritt; Schluss	NO	B3_MAIN_ARCH_LINKED_PAIR	B3_ARCH_PAIR	durch einen Bogen verbundenes Hauptpaar	NO	abgeteilte Portion von Laufflüssigkeit bei durch einen Bogen verbundenes Hauptpaar	0	kurzer Folgeschritt; Schluss	ACTIVE_CARRIED	abgeteilte Portion von Laufflüssigkeit bei durch einen Bogen verbundenes Hauptpaar	NO	Teilportion von Arbeitsflüssigkeit	kurzer Folgeschritt; Schluss	Teilportion von Arbeitsflüssigkeit	HOLD	duration/state-change wording/component	YES	HOLD>CLOSE
E308	BIOLOGICAL	B3	f83r	f83r.22	F107	B3-S033	ldy	04a3877f0fc81b7597c9	B3_ZONE_C_LOWER_STATION	L+DY	abführen; Schluss	PRODUCTIVE_COMPOSITION	1	STATEMENT_START	STATEMENT_END	UNIQUE_VALUE	only card with value	04a3877f0fc81b7597c9	YES	abführen; Schluss	NO	abführen; Schluss	NO	B3_MAIN_ARCH_LINKED_PAIR	B3_ARCH_PAIR	durch einen Bogen verbundenes Hauptpaar	NO	abgeteilte Portion von Laufflüssigkeit bei durch einen Bogen verbundenes Hauptpaar	0	abführen; Schluss	ACTIVE_CARRIED	abgeteilte Portion von Laufflüssigkeit bei durch einen Bogen verbundenes Hauptpaar	NO	Teilportion von Arbeitsflüssigkeit	abführen; Schluss	Teilportion von Arbeitsflüssigkeit	MOVE	source/path/target wording/component	YES	MOVE>CLOSE
E309	BIOLOGICAL	B3	f83r	f83r.24	F108	B3-S034	soiiin	2c82523794dcb7d2b343	B3_ZONE_C_LOWER_STATION	O+IIN	Sollstand	PRODUCTIVE_COMPOSITION	1	STATEMENT_START	bereit	UNIQUE_VALUE	only card with value	2c82523794dcb7d2b343	YES	Sollstand	NO	Sollstand	NO	B3_MAIN_ARCH_LINKED_PAIR	B3_ARCH_PAIR	durch einen Bogen verbundenes Hauptpaar	NO	abgeteilte Portion von Laufflüssigkeit bei durch einen Bogen verbundenes Hauptpaar	0	Sollstand	ACTIVE_CARRIED	abgeteilte Portion von Laufflüssigkeit bei durch einen Bogen verbundenes Hauptpaar	NO	Teilportion von Arbeitsflüssigkeit	Sollstand	Teilportion von Arbeitsflüssigkeit	MEASURE	quantity or grade wording/component	NO	MEASURE
E310	BIOLOGICAL	B3	f83r	f83r.24	F108	B3-S034	checthy	e0b630cb1b5df5e7105b	B3_ZONE_C_LOWER_STATION	CTH+Y	bereit	PRODUCTIVE_COMPOSITION	2	Sollstand	dies fuellen	UNIQUE_VALUE	only card with value	e0b630cb1b5df5e7105b	YES	bereit	NO	bereit	NO	B3_MAIN_ARCH_LINKED_PAIR	B3_ARCH_PAIR	durch einen Bogen verbundenes Hauptpaar	NO	abgeteilte Portion von Laufflüssigkeit bei durch einen Bogen verbundenes Hauptpaar	0	bereit	ACTIVE_CARRIED	abgeteilte Portion von Laufflüssigkeit bei durch einen Bogen verbundenes Hauptpaar	NO	Teilportion von Arbeitsflüssigkeit	bereit	Teilportion von Arbeitsflüssigkeit	CHECK	readiness or status wording/component	NO	CHECK
E311	BIOLOGICAL	B3	f83r	f83r.24	F108	B3-S034	chety	80ebbbbf238eee9f0aef	B3_ZONE_C_LOWER_STATION	T+Y	dies eintragen	PRODUCTIVE_COMPOSITION	3	bereit	nächstes Maß	UNIQUE_VALUE	only card with value	80ebbbbf238eee9f0aef	YES	dies fuellen	YES	dies eintragen	NO	B3_MAIN_ARCH_LINKED_PAIR	B3_ARCH_PAIR	durch einen Bogen verbundenes Hauptpaar	NO	abgeteilte Portion von Laufflüssigkeit bei durch einen Bogen verbundenes Hauptpaar	1	abgeteilte Portion von Laufflüssigkeit bei durch einen Bogen verbundenes Hauptpaar fuellen	ACTIVE_CARRIED	abgeteilte Portion von Laufflüssigkeit bei durch einen Bogen verbundenes Hauptpaar	NO	Teilportion von Arbeitsflüssigkeit	Teilportion aus der Arbeitsflüssigkeit füllen	Teilportion von Arbeitsflüssigkeit	MEASURE	quantity or grade wording/component	NO	MEASURE
E312	BIOLOGICAL	B3	f83r	f83r.24	F108	B3-S034	otaiin	54d0e228ca346110af05	B3_ZONE_C_LOWER_STATION	OT+AIIN	nächstes Maß	PRODUCTIVE_COMPOSITION	4	dies fuellen	dies an der Stelle fortsetzen	UNIQUE_VALUE	only card with value	54d0e228ca346110af05	YES	nächstes Maß	NO	nächstes Maß	NO	B3_MAIN_ARCH_LINKED_PAIR	B3_ARCH_PAIR	durch einen Bogen verbundenes Hauptpaar	NO	abgeteilte Portion von Laufflüssigkeit bei durch einen Bogen verbundenes Hauptpaar	0	nächstes Maß	ACTIVE_CARRIED	abgeteilte Portion von Laufflüssigkeit bei durch einen Bogen verbundenes Hauptpaar	NO	Teilportion von Arbeitsflüssigkeit	nächstes Maß	Teilportion von Arbeitsflüssigkeit	MEASURE	quantity or grade wording/component	NO	MEASURE
E313	BIOLOGICAL	B3	f83r	f83r.24	F108	B3-S034	olsaly	7811a7daff25d476e28d	B3_ZONE_C_LOWER_STATION	OL+AL+Y	dies an der Stelle fortsetzen	PRODUCTIVE_COMPOSITION	5	nächstes Maß	absetzen; Schluss	UNIQUE_VALUE	only card with value	7811a7daff25d476e28d	YES	dies an der Stelle fortsetzen	NO	dies an der Stelle fortsetzen	NO	B3_MAIN_ARCH_LINKED_PAIR	B3_ARCH_PAIR	durch einen Bogen verbundenes Hauptpaar	NO	abgeteilte Portion von Laufflüssigkeit bei durch einen Bogen verbundenes Hauptpaar	1	abgeteilte Portion von Laufflüssigkeit bei durch einen Bogen verbundenes Hauptpaar an der Stelle fortsetzen	ACTIVE_CARRIED	abgeteilte Portion von Laufflüssigkeit bei durch einen Bogen verbundenes Hauptpaar	NO	Teilportion von Arbeitsflüssigkeit	Teilportion aus der Arbeitsflüssigkeit an der Stelle fortsetzen	Teilportion von Arbeitsflüssigkeit	APPLY	application wording	NO	APPLY
E314	BIOLOGICAL	B3	f83r	f83r.24	F108	B3-S034	shedy	bc4f1f5c006c74a4d26d	B3_ZONE_C_LOWER_STATION	SHED+DY	absetzen; Schluss	PRODUCTIVE_COMPOSITION	6	dies an der Stelle fortsetzen	STATEMENT_END	UNIQUE_VALUE	only card with value	bc4f1f5c006c74a4d26d	YES	absetzen; Schluss	NO	absetzen; Schluss	NO	B3_MAIN_ARCH_LINKED_PAIR	B3_ARCH_PAIR	durch einen Bogen verbundenes Hauptpaar	NO	abgeteilte Portion von Laufflüssigkeit bei durch einen Bogen verbundenes Hauptpaar	0	absetzen; Schluss	ACTIVE_CARRIED	abgeteilte Portion von Laufflüssigkeit bei durch einen Bogen verbundenes Hauptpaar	NO	Teilportion von Arbeitsflüssigkeit	absetzen; Schluss	Teilportion von Arbeitsflüssigkeit	HOLD	duration/state-change wording/component	YES	HOLD>CLOSE
E315	BIOLOGICAL	B4	f83r	f83r.25	F109	B4-S001	qokeedy	7d25241b0e56c836372a	B4_ZONE_A_LEFT_AND_UPPER_FLOW	OK+EE+DY	länger ansetzen; Schluss	PRODUCTIVE_COMPOSITION	1	STATEMENT_START	STATEMENT_END	UNIQUE_VALUE	only card with value	7d25241b0e56c836372a	YES	länger ansetzen; Schluss	NO	länger ansetzen; Schluss	NO	B4_MAIN_ARCH_LINKED_PAIR	B4_ARCH_PAIR	durch einen Bogen verbundenes Hauptpaar	YES	Arbeitsflüssigkeit im verbundenen Hauptpaar	0	länger ansetzen; Schluss	ACTIVE_CARRIED	Arbeitsflüssigkeit im verbundenen Hauptpaar	NO	Flüssigkeit des Hauptpaares	länger ansetzen; Schluss	Flüssigkeit des Hauptpaares	HOLD	duration/state-change wording/component	YES	HOLD>CLOSE
E316	BIOLOGICAL	B4	f83r	f83r.25	F110	B4-S002	qolchey	e2eb77ca9d9e1a8ba29a	B4_ZONE_A_LEFT_AND_UPPER_FLOW	OL+Y	dies weiterführen	PRODUCTIVE_COMPOSITION	1	STATEMENT_START	länger ansetzen	UNIQUE_VALUE	only card with value	e2eb77ca9d9e1a8ba29a	YES	dies weiterführen	NO	dies weiterführen	NO	B4_MAIN_ARCH_LINKED_PAIR	B4_ARCH_PAIR	durch einen Bogen verbundenes Hauptpaar	NO	Arbeitsflüssigkeit im verbundenen Hauptpaar	1	Arbeitsflüssigkeit im verbundenen Hauptpaar weiterführen	ACTIVE_CARRIED	Arbeitsflüssigkeit im verbundenen Hauptpaar	NO	Flüssigkeit des Hauptpaares	Flüssigkeit des Hauptpaares weiterführen	Flüssigkeit des Hauptpaares	MOVE	source/path/target wording/component	NO	MOVE
E317	BIOLOGICAL	B4	f83r	f83r.25	F110	B4-S002	qokeey	0275fbf14e07935b0a45	B4_ZONE_A_LEFT_AND_UPPER_FLOW	OK+EE+Y	länger ansetzen	PRODUCTIVE_COMPOSITION	2	dies weiterführen	kurz ansetzen; Schluss	UNIQUE_VALUE	only card with value	0275fbf14e07935b0a45	YES	länger ansetzen	NO	länger ansetzen	NO	B4_MAIN_ARCH_LINKED_PAIR	B4_ARCH_PAIR	durch einen Bogen verbundenes Hauptpaar	NO	Arbeitsflüssigkeit im verbundenen Hauptpaar	0	länger ansetzen	ACTIVE_CARRIED	Arbeitsflüssigkeit im verbundenen Hauptpaar	NO	Flüssigkeit des Hauptpaares	länger ansetzen	Flüssigkeit des Hauptpaares	HOLD	duration/state-change wording/component	NO	HOLD
E318	BIOLOGICAL	B4	f83r	f83r.25	F110	B4-S002	qokedy	7db18b2f0fb7ed0fcfd3	B4_ZONE_A_LEFT_AND_UPPER_FLOW	OK+E+DY	kurz ansetzen; Schluss	PRODUCTIVE_COMPOSITION	3	länger ansetzen	STATEMENT_END	UNIQUE_VALUE	only card with value	7db18b2f0fb7ed0fcfd3	YES	kurz ansetzen; Schluss	NO	kurz ansetzen; Schluss	NO	B4_MAIN_ARCH_LINKED_PAIR	B4_ARCH_PAIR	durch einen Bogen verbundenes Hauptpaar	NO	Arbeitsflüssigkeit im verbundenen Hauptpaar	0	kurz ansetzen; Schluss	ACTIVE_CARRIED	Arbeitsflüssigkeit im verbundenen Hauptpaar	NO	Flüssigkeit des Hauptpaares	kurz ansetzen; Schluss	Flüssigkeit des Hauptpaares	HOLD	duration/state-change wording/component	YES	HOLD>CLOSE
E319	BIOLOGICAL	B4	f83r	f83r.25	F111	B4-S003	chedy	6f7ff8287eddf4da9fdb	B4_ZONE_A_LEFT_AND_UPPER_FLOW	CHD+Y	dies umsetzen	PRODUCTIVE_COMPOSITION	1	STATEMENT_START	Folgestelle	LOCAL_CONTEXT	target follower	6f7ff8287eddf4da9fdb	YES	dies umsetzen	NO	dies umsetzen	NO	B4_MAIN_ARCH_LINKED_PAIR	B4_ARCH_PAIR	durch einen Bogen verbundenes Hauptpaar	NO	Arbeitsflüssigkeit im verbundenen Hauptpaar	1	Arbeitsflüssigkeit im verbundenen Hauptpaar umsetzen	ACTIVE_CARRIED	Arbeitsflüssigkeit im verbundenen Hauptpaar	NO	Flüssigkeit des Hauptpaares	Flüssigkeit des Hauptpaares umsetzen	Flüssigkeit des Hauptpaares	MOVE	source/path/target wording/component	NO	MOVE
E320	BIOLOGICAL	B4	f83r	f83r.25	F111	B4-S003	otal	90bcf0a9ec0ef56399e6	B4_ZONE_A_LEFT_AND_UPPER_FLOW	OT+AL	Folgestelle	PRODUCTIVE_COMPOSITION	2	dies umsetzen	nächster Posten	UNIQUE_VALUE	only card with value	90bcf0a9ec0ef56399e6	YES	Folgestelle	NO	Folgestelle	NO	B4_MAIN_ARCH_LINKED_PAIR	B4_ARCH_PAIR	durch einen Bogen verbundenes Hauptpaar	NO	Arbeitsflüssigkeit im verbundenen Hauptpaar	0	Folgestelle	ACTIVE_CARRIED	Arbeitsflüssigkeit im verbundenen Hauptpaar	NO	Flüssigkeit des Hauptpaares	Folgestelle	Flüssigkeit des Hauptpaares	MOVE	source/path/target wording/component	NO	MOVE
E321	BIOLOGICAL	B4	f83r	f83r.26	F112	B4-S003	otchey	faf321940aed922846a9	B4_ZONE_A_LEFT_AND_UPPER_FLOW	OT+Y	nächster Posten	PRODUCTIVE_COMPOSITION	3	Folgestelle	länger ansetzen	RECORD_RENDERER	H3 allograph	faf321940aed922846a9	YES	nächster Posten	NO	nächster Posten	NO	B4_MAIN_ARCH_LINKED_PAIR	B4_ARCH_PAIR	durch einen Bogen verbundenes Hauptpaar	NO	Arbeitsflüssigkeit im verbundenen Hauptpaar	0	nächster Posten	NEXT_ITEM_ACTIVATED	nächster Arbeitsposten bei durch einen Bogen verbundenes Hauptpaar	NO	Flüssigkeit des Hauptpaares	nächster Posten	nächster Arbeitsposten	SELECT	item/reference wording/component	NO	SELECT
E322	BIOLOGICAL	B4	f83r	f83r.26	F112	B4-S003	qokeey	0275fbf14e07935b0a45	B4_ZONE_A_LEFT_AND_UPPER_FLOW	OK+EE+Y	länger ansetzen	PRODUCTIVE_COMPOSITION	4	nächster Posten	verwende dies	UNIQUE_VALUE	only card with value	0275fbf14e07935b0a45	YES	länger ansetzen	NO	länger ansetzen	NO	B4_MAIN_ARCH_LINKED_PAIR	B4_ARCH_PAIR	durch einen Bogen verbundenes Hauptpaar	NO	nächster Arbeitsposten bei durch einen Bogen verbundenes Hauptpaar	0	länger ansetzen	ACTIVE_CARRIED	nächster Arbeitsposten bei durch einen Bogen verbundenes Hauptpaar	NO	nächster Arbeitsposten	länger ansetzen	nächster Arbeitsposten	HOLD	duration/state-change wording/component	NO	HOLD
