occurrence_id	page	locus	ordinal	surface	position	reader_exact	split_normalized	reader_merge_direction	reader_merge_surface	reader_merge_readers	reader_merge_known_surface	raw_line_set_candidates	reader_merge_decision	all_present_exact	zl3b_line	it2a_line	rf1b_line	claim_boundary
G665-T0851	f86v3	f86v3.12	1	yteedy	BOS	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	yteedy ykeey daim choaiin checkhy keeeochy tcheey otodaiin opaiin otchey otam	yteedy ykeey daim choaiin checkhy sykeeeochy tcheey otodaiin opaiin otchey otam	ytee y ykeey daim choaiin checkhy keeeochy tcheey otodaiin opaiin otchey otam	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0852	f86v3	f86v3.12	2	ykeey	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	yteedy ykeey daim choaiin checkhy keeeochy tcheey otodaiin opaiin otchey otam	yteedy ykeey daim choaiin checkhy sykeeeochy tcheey otodaiin opaiin otchey otam	ytee y ykeey daim choaiin checkhy keeeochy tcheey otodaiin opaiin otchey otam	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0853	f86v3	f86v3.13	10	qokady	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	osheey orsheey tcheody qokain qodaiin olkar chedaiin y chedy qokady cholkain	osheey or sheey tcheody qokain qodaiin olkar chedaiin ychedy qokody cholkain	osheey orshee tcheody qokain qodaiin olkar che aiin y ched qoka y cholkain	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0854	f86v3	f86v3.14	7	okchor	EOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	ar aiin shodain shor chalkar shekshol okchor	ar aiin shodain shor chalkar shekshol okchor	ar aiin shodain shor chalkar shekshol okchor	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0855	f86v3	f86v3.2	1	rain	BOS	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	rain ychedy qoeeey otair cheody ytain qy kaiin	sain ychedy qoeeey otair cheody ytain qokaiin	sain yche y qoeeey otair cheo y ytain qy kaiin	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0856	f86v3	f86v3.21	1	dshedy	BOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	dshedy kshey tchdy shdy ralkchedy ytchol qoty okshy tam	dshedy kshey tchdy shdy ralkchedy ytchol qoty okshy tam	dshedy kshey tch y sh y ralkchedy ytchol qoty okshy tam	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0857	f86v3	f86v3.24	1	dshedy	BOS	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	dshedy qokeey qotee shedy qokaiin chdy otar otaiin ykaiin	dshedy qokeey qotchy shedy qokaiin chdy otor otaiin ykaiin	dshe y qokeey qotch she y qo aiin ch y otor ot aiin ykaiin	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0858	f86v3	f86v3.24	9	ykaiin	EOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	dshedy qokeey qotee shedy qokaiin chdy otar otaiin ykaiin	dshedy qokeey qotchy shedy qokaiin chdy otor otaiin ykaiin	dshe y qokeey qotch she y qo aiin ch y otor ot aiin ykaiin	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0859	f86v3	f86v3.26	2	yteey	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	shor yteey oteedy shedaiin sheey otaiin ytaiin otodar aiin	shor yteey oteedy shedaiin sheey otaiin ytaiin otodar aiin	shor yteey oteedy she aiin sheey otaiin ytaiin oto ar aiin	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0860	f86v3	f86v3.27	3	yteey	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	teeos aiin yteey qoteey otchey qoteeody cheeor cheedaiin	teeos aiin yteey qoteey otchey qoteeody cheeor cheedaiin	teeos aiin yteey qoteey otchey qoteeod cheeor cheedaiin	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0861	f86v3	f86v3.30	2	yteey	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	ytchey yteey chdal or cheey daiin cheokaii	ytchey yteey chdal or cheey daiin cheokaiim	ytchey yteey ch al or cheey daiin cheokaiim	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0862	f86v3	f86v3.32	1	oees	BOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	oees aiiin yteeedy chedy qotaiin cheody	oees aiiin yteeedy chedy qotaiin cheody	oees aiiin yteee y che y qotaiin cheody	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0863	f86v3	f86v3.34	5	yteey	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	yteeo dy chedy qokal yteey qokar am	yteeo dy chedy qokal yteey qotar am	yteeody chedy qokal yteey qotar am	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0864	f86v3	f86v3.4	1	ykaiin	BOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	ykaiin qoeedy qar aiin yteeey ar aiin ar am	ykaiin qoeedy qor aiin ytechy ar aiin aram	ykaiin qoeedy qor aiin yteeey ar aiin ar am	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0865	f86v3	f86v3.5	7	ytam	EOS	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	yeey qotaiin chdy ypeor ytain otain ytam	ysheey qotaiin chdy ypsheor ytain otain ytam	yeey qotaiin ch y ypear ytain otain ykag	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0866	f86v3	f86v3.6	4	ykaiin	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	daiinls aiin chcthy ykaiin ykaiin chdar ar aiin	daiinls aiin chcthy ykaiin ykaiin chdar araiin	daiinls aiin chcthy ykaiin ykaiin ch ar ar aiin	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0867	f86v3	f86v3.6	5	ykaiin	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	daiinls aiin chcthy ykaiin ykaiin chdar ar aiin	daiinls aiin chcthy ykaiin ykaiin chdar araiin	daiinls aiin chcthy ykaiin ykaiin ch ar ar aiin	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0868	f86v3	f86v3.7	7	ytam	EOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	sain ytaiin ytapy odeeey dal dair ytam	sain ytaiin ytapy odeeey dal dair ytam	sain ytaiin ytapy odeeey dal dair ytam	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0869	f86v3	f86v3.9	11	yteey	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	tchol olkey cfhy aiin opchedy okchedy or acheody shol shedy yteey daiin dady	tchol olkey cfhyaiin opchedy okchedy or acheody eol shedy yteey daiin dady	tchol olkey cfhyaiin ypche y okche y or acheo y shol she y yteey daiin a y	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0870	f86v5	f86v5.10	2	olkal	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	ykar olkal kar shedy shor qokar chor or ykaiin otam ytam	ykar olkal kar shedy shor qokar chor or ykaiin otam ytam	ykar olkal kar shedy shor qokar chor or ykaiin otam ytam	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0871	f86v5	f86v5.10	9	ykaiin	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	ykar olkal kar shedy shor qokar chor or ykaiin otam ytam	ykar olkal kar shedy shor qokar chor or ykaiin otam ytam	ykar olkal kar shedy shor qokar chor or ykaiin otam ytam	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0872	f86v5	f86v5.10	11	ytam	EOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	ykar olkal kar shedy shor qokar chor or ykaiin otam ytam	ykar olkal kar shedy shor qokar chor or ykaiin otam ytam	ykar olkal kar shedy shor qokar chor or ykaiin otam ytam	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0873	f86v5	f86v5.14	4	ody	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	qoar aiiin al ody ar aiin qokeeey cheey qotaiin ykar acthy	qoar aiiin al ody ar aiin qokeeey cheey qotaiin ykar aithy	qoar aiiin al ody ar aiin qokeeey cheey qotaiin ykar acthy	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0874	f86v5	f86v5.17	5	ykaiin	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	ockhedy ched y taiin ykaiin qotal yshey otaiin olkam	ockhedy ched ytaiin ykaiin qotal yshey otaiin olkam	ockhedy ched y taiin ykaiin qotal yshey otaiin olkam	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0875	f86v5	f86v5.18	8	ody	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	poldaiin shea teraiin otcho lkaiin os al ody qotar ytedy daiin	poldaiin sheo tesaiin otcho lkaiin os al ody qotar ytedy daiin	pol aiin sheo tesaiin otcho lkaiin os al ody qotar yte y aiin	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0876	f86v5	f86v5.20	6	ykaiin	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	ychor ar aiin ytaly otaiin ykaiin otal ytar aiin ytaiiil	ychor ar aiin ytaly otaiin ykaiin otar ytar aiin ytaiim	ychor ar aiin ytaly otaiin ykaiin otal ytar aiin ytaiiim	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0877	f86v5	f86v5.21	5	yteey	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	oar ar aiin okaiin yteey ytaiin qokees aiin yteey qotey lkey	oar ar aiin okaiin yteey ytaiin qokees aiin yteey qotey lkey	oar ar aiin okaiin yteey ytaiin qokees aiin yteey qotey lkey	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0878	f86v5	f86v5.21	7	qokees	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	oar ar aiin okaiin yteey ytaiin qokees aiin yteey qotey lkey	oar ar aiin okaiin yteey ytaiin qokees aiin yteey qotey lkey	oar ar aiin okaiin yteey ytaiin qokees aiin yteey qotey lkey	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0879	f86v5	f86v5.21	9	yteey	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	oar ar aiin okaiin yteey ytaiin qokees aiin yteey qotey lkey	oar ar aiin okaiin yteey ytaiin qokees aiin yteey qotey lkey	oar ar aiin okaiin yteey ytaiin qokees aiin yteey qotey lkey	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0880	f86v5	f86v5.21	11	lkey	EOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	oar ar aiin okaiin yteey ytaiin qokees aiin yteey qotey lkey	oar ar aiin okaiin yteey ytaiin qokees aiin yteey qotey lkey	oar ar aiin okaiin yteey ytaiin qokees aiin yteey qotey lkey	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0881	f86v5	f86v5.22	1	ykaiin	BOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	ykaiin ykeey ykal chod aiin oeey teodkaiin otodaiin okain	ykaiin ykeey ykal chod aiin oeey teodkaiin otodaiin okain	ykaiin ykeey ykal chod aiin oeey teo kaiin otodaiin kain	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0882	f86v5	f86v5.22	2	ykeey	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	ykaiin ykeey ykal chod aiin oeey teodkaiin otodaiin okain	ykaiin ykeey ykal chod aiin oeey teodkaiin otodaiin okain	ykaiin ykeey ykal chod aiin oeey teo kaiin otodaiin kain	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0883	f86v5	f86v5.23	1	ykaiin	BOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	ykaiin or aiin okol chokar sheol qokar cheey or aiin ody	ykaiin or aiin okol chokar sheol qokar cheey oraiiin ody	ykaiin or aiin okol chokar sheol qokar cheey or aiin ody	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0884	f86v5	f86v5.23	4	okol	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	ykaiin or aiin okol chokar sheol qokar cheey or aiin ody	ykaiin or aiin okol chokar sheol qokar cheey oraiiin ody	ykaiin or aiin okol chokar sheol qokar cheey or aiin ody	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0885	f86v5	f86v5.23	11	ody	EOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	ykaiin or aiin okol chokar sheol qokar cheey or aiin ody	ykaiin or aiin okol chokar sheol qokar cheey oraiiin ody	ykaiin or aiin okol chokar sheol qokar cheey or aiin ody	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0886	f86v5	f86v5.30	7	kchol	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	odaiin otchees chey chodaiin shedy otal kchol shy olkeeeary	odaiin otches chey chodaiin shedy otal kchol shy olkeeeary	odaiin otchees chey chodaiin shedy otal kchol shy olteeeary	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0887	f86v5	f86v5.32	1	dshey	BOS	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	dshey ytchy dy qotal shdy or aiin chody chey ol teody aiin	dshey ytchy dy qotal shdy or aiin chody chey ol teody aiin	dey ytchy dy qotal shdy or aiin chody chey ol teody aiin	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0888	f86v5	f86v5.33	7	qopcheey	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	qokeey ol kaiin ol kain olkeedy qopcheey oty daiin otam	qokeey ol kaiin ol kain olkeedy qopcheey oty daiin otam	qokeey olkaiin ol kain olkeedy qopcheey oty daiin otam	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0889	f86v5	f86v5.37	8	oreeeg	EOS	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	dchol chedy qotain otaiin ol cheody olkeeody oreeeg	dchol chedy qotain otaiin ol cheody olkeeody oreeem	dchol chedy qotain otaiin ol cheo y ol keeody oreeeg	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0890	f86v5	f86v5.7	7	qopcheey	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	pdaiin qoteedy opchey qopor otol kshdy qopcheey shdar fchcfhy	pdaiin qoteedy opchey qopor otol kshdy qopcheey shdar fchcfhy	pdaiin qoteedy opchey qopor otol kshd qopcheey shdar fchcfhy	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0891	f86v5	f86v5.9	9	ykaiin	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	lkaiiin otain r al ykain chaiin y tal ykaiin otal ar alkam	lkaiin otain r al ykain chaiin ykal ykaiin otal or alkam	lkaiiin otain r al ykain chaiin ykal ykaiin otal or alkam	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0892	f86v6	f86v6.10	2	ykaiin	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	sarar ykaiin soldam sheol qckhy dalor olaiin olkaiin qodar o y	sarar ykaiin saldam sheol qckhy dalor olaiin olkaiin qodar oxy	sarar ykaiin soldam sheol qckhy dalor ol aiin olkaiin qodar oxy	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0893	f86v6	f86v6.10	6	dalor	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	sarar ykaiin soldam sheol qckhy dalor olaiin olkaiin qodar o y	sarar ykaiin saldam sheol qckhy dalor olaiin olkaiin qodar oxy	sarar ykaiin soldam sheol qckhy dalor ol aiin olkaiin qodar oxy	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0894	f86v6	f86v6.11	6	yteedy	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	qokaiin olkeey qokeor or cheeaiin yteedy qoko lchdol or chcphar ar	qokaiin olkeey qokear or cheeaiin yteedy qoko lchdol or chcphar ar	qokaiin olkeey qokeor or cheeaiin yteedy qoko lchdol or chcphar ar	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0895	f86v6	f86v6.14	8	lkey	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	ykchy cholkaiin chey ykeedy okal or chcfhy lkey okar dar ol ain	ykchy cholkaiin chey ykeeedy okal or checfhy lkey okar dar ol ain	ykchy cholkaiin chey ykeedy okal or chcfhy lkey okar dar ol ain	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0896	f86v6	f86v6.16	4	ykeey	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	taiin okaiin qokaiin ykeey otain chey okam qokar qokain okaiin	taiin okaiin qokaiin yteey otain chey okam qokar qokain okaiin	taiin okaiin qokaiin ykeey otain chey okam qokar qokain okaiin	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0897	f86v6	f86v6.21	7	yty	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	oreeey lkeeor daiin olteody tar otyteeodaiin yty sheey tar ar am ody	oreeey lkeeor daiin olteody tar otyteeodain yty sheey tar ar am ody	oreeey lkeeor daiin olteody tar otyteeodaiin yty sheey tar ar am ody	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0898	f86v6	f86v6.21	12	ody	EOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	oreeey lkeeor daiin olteody tar otyteeodaiin yty sheey tar ar am ody	oreeey lkeeor daiin olteody tar otyteeodain yty sheey tar ar am ody	oreeey lkeeor daiin olteody tar otyteeodaiin yty sheey tar ar am ody	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0899	f86v6	f86v6.23	13	keodar	EOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	qokar olkedy otor chedy qokar opchedy dar ykar ar dair ain ol keodar	qokar olkedy otor chedy qokar opchedy dar okar ar dair ain ol keodar	qokar olkedy ot r chedy qokar opchedy dar kar ar dair ain ol keodar	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0900	f86v6	f86v6.24	5	ody	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	chey keody choty dal ody qokeedy pchedy ytshy tody dal tchedy qokar oly	chey keody choty dal ody qokeedy pchedy ytshy tody dal tchedy qokar oly	chey keody choty dal ody qokeedy pchedy ytsh tody dal tche y qokar oly	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0901	f86v6	f86v6.25	1	yteedy	BOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	yteedy qokar olkar qodar ykaiin or okeeeey ofchedy qokaiin araram	yteedy qokar olkar qodar ykaiin orokeeeey ofchedy qokaiin araram	yteedy qokar olkar qo dar ykaiin or okeeeey ofchedy qo aiin ar aram	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0902	f86v6	f86v6.25	5	ykaiin	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	yteedy qokar olkar qodar ykaiin or okeeeey ofchedy qokaiin araram	yteedy qokar olkar qodar ykaiin orokeeeey ofchedy qokaiin araram	yteedy qokar olkar qo dar ykaiin or okeeeey ofchedy qo aiin ar aram	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0903	f86v6	f86v6.29	6	ykaiin	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	dchedy chcthdy shol oky ytaiin ykaiin chedy dy dal shdaiin	dchedy chcthdy shol oky ytaiin ykain chedy dy dal shdaiin	dchedy chcthdy shol oky ytaiin ykaiin chedy dy dal shdaiin	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0904	f86v6	f86v6.32	3	chsey	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	qokeey qoeear chsey oky qokar or chey qotar ol kchedy qokaiin am	qokeey qoeear chsey oky qokar orchey qotar olkchedy qokaiin am	qokeey qoeear chsey oky qokar or chey qotar ol kchedy qokaiin am	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0905	f86v6	f86v6.33	4	lkchedy	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	dar olkaiin ydy lkchedy okeeeykeey dl ld lo l sheey qokshey taiin g	dar olkaiin ydy lkchedy okeeeykchy dl ld lol sheey qokshey tain g	dar olkaiin ydy lkchedy okeeey keey dl ld lo l sheey qoksheytaiin g	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0906	f86v6	f86v6.36	6	cthdy	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	dairal daiin qokar chol tal cthdy qokeey lkaiin olkaiin araiin	dairal daiin qokar choltal cthdy qokeey lkaiin olkaiin araiin	dairal daiin qokar chol tal cthdy qokeey lkaiin olkaiin raiin	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0907	f86v6	f86v6.7	8	olkal	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	qokaiin y lchedor or aiin ol or olkal or shedy qokal s ar archey dy	qokaiin ylchedor or aiin ol or olkal or shedy qokal sar orchey dy	qokaiin y lche or or aiin ol or olkal or shedy qokal s ar orchey dy	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0908	f86v6	f86v6.8	1	ykaiin	BOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	ykaiin odaiin chal sair ytar chody ldaly chdal ykchedy ltchedy dar	ykaiin odaiin chal sair ytar chody ldaly chdal ykchedy lkchedy dam	ykaiin odaiin chal sair ytar chody ldaly chdal ykchedy lkchedy dar	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0909	f86v6	f86v6.9	2	ykaiin	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	dshor ykaiin dar sheey qokol cheol otar ar aiiin qoteeos aiin	dshor ykaiin dar sheey qokol cheol otar ar aiiin qoteeos aiin	dor ykaiin dar sheey qokol cheol otar ar aiiin qoteeos aiin	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0910	f87r	f87r.3	3	ykeey	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	tchor oteedy ykeey ody keos sheekchey saiidy	tchos oteedy ykeey ctheody keos shee kchey saiidy	tchos oteedy yteey ody keos sheekchey saiidy	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0911	f87r	f87r.3	4	ody	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	tchor oteedy ykeey ody keos sheekchey saiidy	tchos oteedy ykeey ctheody keos shee kchey saiidy	tchos oteedy yteey ody keos sheekchey saiidy	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0912	f87v	f87v.12	2	chos	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	ytcheoqo chos ckheos cheoy s cheol sal dain	ytcheo qy chos ckheos cheoy scheol sal dain	ytche q chos ckheor cheoy s cheol sal dain	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0913	f87v	f87v.13	4	ykaiin	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	ksheol qoar cfhs ykaiin saral aiim am	ksheol qoar cfhs ykaiin saral aiim am	ksheol qoar cfhs kaiin s aral aiim am	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0914	f87v	f87v.5	1	ycheey	BOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	ycheey keeo salckhy eoiin scheom	ycheey keeo sal ckhy soiin scheom	ycheey keeo sal ckhy eoiin scheom	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0915	f87v	f87v.6	4	oteos	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	dcheos shey solchiyd oteos cthey	dcheos shey solchyd oteos cthey	dcheos shey solchiod oteos cthey	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0916	f88r	f88r.15	1	okol	ONLY	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	okol	okol	okol	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0917	f88r	f88r.19	7	okol	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	dchey chokol daiin qoekol qoekol qockhol okol cheol	dchey chokol daiin qoekol qoekol qockhoy okol cheol	dchey chokol daiin qoekol qoekol qockhol okol cheol	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0918	f88r	f88r.26	7	okoldy	EOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	poeear sheoky olkeey cthol poldy s okoldy	poeeas sheoky olkeey cthol poldy s okoldy	poeear sheoky olkeey cthol pol y s okoldy	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
