occurrence_id	page	locus	token_index	ordinal	line_length	surface	token_kind	position	section	language	hand	family	card_type	scope_mode	rendering_class	left_surface	right_surface	reader_merge_direction	reader_merge_surface	reader_merge_readers	reader_merge_known_surface	raw_line_set_candidates	reader_merge_decision	working_gloss_de	working_render_de	composition	strongest_rival_de	reader_exact	split_normalized	all_three_present	all_present_exact	zl3b_line	it2a_line	rf1b_line	v41_gloss_de	v42_gloss_de	v41_scope_state	v42_scope_state	v42_working_translation_de	exact_surface_dispatch	context_or_reader_dispatch	substring_dispatch
G665-T0909	f86v6	f86v6.9	2	2	11	ykaiin	P	MEDIAL	T	B	2	ACTION	LEARNED_ACTION_WHOLE	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	YKAIIN_ACTION	dshor	dar	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	erhitze hiervon auf Stufe III	erhitze hiervon auf Stufe III	Y_REFERENCE+K_HOT+AIIN_III	drei Teile hiervon erhitzen	1	1	1	0	dshor ykaiin dar sheey qokol cheol otar ar aiiin qoteeos aiin	dshor ykaiin dar sheey qokol cheol otar ar aiiin qoteeos aiin	dor ykaiin dar sheey qokol cheol otar ar aiiin qoteeos aiin	[ykaiin:?]	erhitze hiervon auf Stufe III	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	abgemessene Blüten-/Fruchtdroge; erhitze hiervon auf Stufe III; abgemessene Fraktion I; vollständig eingeweicht; erhitze Folgendes: trockener Drogenstoff; kalte Drogenfraktion I im Ansatz; Drogenfraktion I; vier Teile; [qoteeos:?]; drei Teile	1	0	0
G665-T0910	f87r	f87r.3	3	3	7	ykeey	P	MEDIAL	H	A	1	ACTION	LEARNED_ACTION_WHOLE	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	YKEEY_ACTION	oteedy	ody	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	erhitze hiervon bis zur Endstufe und schließe ab	erhitze hiervon bis zur Endstufe und schließe ab	Y_REFERENCE+K_HOT+EE_END+Y_START_OR_CLOSE	vollständig erhitzter Bezugsposten	0	0	1	0	tchor oteedy ykeey ody keos sheekchey saiidy	tchos oteedy ykeey ctheody keos shee kchey saiidy	tchos oteedy yteey ody keos sheekchey saiidy	[ykeey:?]	erhitze hiervon bis zur Endstufe und schließe ab	UNKNOWN_SURFACE	READER_BOUNDARY_UNSTABLE	kalt-trockene Drogenportion; Ansatz auf Kühlendstufe abgeschlossen; erhitze hiervon bis zur Endstufe und schließe ab; fertiggestellter Ansatz; [keos:?]; [sheekchey:?]; [saiidy:?]	1	0	0
G665-T0911	f87r	f87r.3	4	4	7	ody	P	MEDIAL	H	A	1	PREPARATION	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	ykeey	keos	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	fertiggestellter Ansatz	fertiggestellter Ansatz	O_PREP+DY_FINISHED	stelle den Ansatz fertig und seihe ihn ab	0	0	1	0	tchor oteedy ykeey ody keos sheekchey saiidy	tchos oteedy ykeey ctheody keos shee kchey saiidy	tchos oteedy yteey ody keos sheekchey saiidy	[ody:?]	fertiggestellter Ansatz	UNKNOWN_SURFACE	READER_BOUNDARY_UNSTABLE	kalt-trockene Drogenportion; Ansatz auf Kühlendstufe abgeschlossen; erhitze hiervon bis zur Endstufe und schließe ab; fertiggestellter Ansatz; [keos:?]; [sheekchey:?]; [saiidy:?]	1	0	0
G665-T0912	f87v	f87v.12	2	2	8	chos	P	MEDIAL	H	A	1	DRY	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	ytcheoqo	ckheos	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	eine Charge Trockenansatz	eine Charge Trockenansatz	CH_DRY+O_PREP+S_TERM_SPECIES	trocken angesetztes Saatgut	1	1	1	0	ytcheoqo chos ckheos cheoy s cheol sal dain	ytcheo qy chos ckheos cheoy scheol sal dain	ytche q chos ckheor cheoy s cheol sal dain	[chos:?]	eine Charge Trockenansatz	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	[ytcheoqo:?]; eine Charge Trockenansatz; [ckheos:?]; [cheoy:?]; Samen-/Saatgutposten; trockener Drogenstoff; Saat-Rohstoff I; zwei Maße	1	0	0
G665-T0913	f87v	f87v.13	4	4	7	ykaiin	P	MEDIAL	H	A	1	ACTION	LEARNED_ACTION_WHOLE	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	YKAIIN_ACTION	cfhs	saral	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	erhitze hiervon auf Stufe III	erhitze hiervon auf Stufe III	Y_REFERENCE+K_HOT+AIIN_III	drei Teile hiervon erhitzen	0	0	1	0	ksheol qoar cfhs ykaiin saral aiim am	ksheol qoar cfhs ykaiin saral aiim am	ksheol qoar cfhs kaiin s aral aiim am	[ykaiin:?]	erhitze hiervon auf Stufe III	UNKNOWN_SURFACE	READER_BOUNDARY_UNSTABLE	[ksheol:?]; Drogenfraktion I; [cfhs:?]; erhitze hiervon auf Stufe III; rohe Samenfraktion I; [aiim:?]; Maßeinheit I	1	0	0
G665-T0914	f87v	f87v.5	1	1	5	ycheey	P	BOS	H	A	1	ACTION	LEARNED_ACTION_WHOLE	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	YCHEEY_ACTION	<BOS>	keeo	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	trockne hiervon bis zur Endstufe	trockne hiervon bis zur Endstufe	Y_REFERENCE+CH_DRY+EE_END+Y_START_OR_CLOSE	diese Droge vollständig getrocknet	1	1	1	0	ycheey keeo salckhy eoiin scheom	ycheey keeo sal ckhy soiin scheom	ycheey keeo sal ckhy eoiin scheom	[ycheey:?]	trockne hiervon bis zur Endstufe	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	trockne hiervon bis zur Endstufe; [keeo:?]; [salckhy:?]; [eoiin:?]; [scheom:?]	1	0	0
G665-T0915	f87v	f87v.6	4	4	5	oteos	P	MEDIAL	H	A	1	COLD	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	solchiyd	cthey	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	Kaltansatz-Charge auf mittlerer Stufe	Kaltansatz-Charge auf mittlerer Stufe	O_PREP+T_COLD+E_MIDDLE+O_PREP+S_TERM_SPECIES	kalte Saatgut-Arzneispecies	1	1	1	0	dcheos shey solchiyd oteos cthey	dcheos shey solchyd oteos cthey	dcheos shey solchiod oteos cthey	[oteos:?]	Kaltansatz-Charge auf mittlerer Stufe	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	[dcheos:?]; bis zur mittleren Einweichstufe; [solchiyd:?]; Kaltansatz-Charge auf mittlerer Stufe; Krautdroge, Form I; Blatt-/Krautdroge, Form I	1	0	0
G665-T0916	f88r	f88r.15	1	1	1	okol	L	ONLY	P	A	1	HOT_PREP	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	LABEL_SIGLUM	<BOS>	<EOS>	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	[heißer Ansatzstoff-Zeichen]	[heißer Ansatzstoff-Zeichen]	O_PREP+K_HOT+OL_MATERIAL	heißer Grundauszug	1	1	1	1	okol	okol	okol	[okol:?]	[heißer Ansatzstoff-Zeichen]	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	[heißer Ansatzstoff-Zeichen]	1	0	0
G665-T0917	f88r	f88r.19	7	7	8	okol	P	MEDIAL	P	A	1	HOT_PREP	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	qockhol	cheol	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	heißer Ansatzstoff	heißer Ansatzstoff	O_PREP+K_HOT+OL_MATERIAL	heißer Grundauszug	1	1	1	0	dchey chokol daiin qoekol qoekol qockhol okol cheol	dchey chokol daiin qoekol qoekol qockhoy okol cheol	dchey chokol daiin qoekol qoekol qockhol okol cheol	[okol:?]	heißer Ansatzstoff	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	[dchey:?]; [chokol:?]; Stufe III; [qoekol:?]; [qoekol:?]; [qockhol:?]; heißer Ansatzstoff; trockener Drogenstoff	1	0	0
G665-T0918	f88r	f88r.26	7	7	7	okoldy	P	EOS	P	A	1	ACTION	LEARNED_ACTION_WHOLE	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	OKOLDY_ACTION	s	<EOS>	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	erhitzten Ansatzstoff fertigstellen	erhitzten Ansatzstoff fertigstellen	O_PREP+K_HOT+OL_MATERIAL+DY_FINISHED	fertiger heißer Grundansatz	1	1	1	0	poeear sheoky olkeey cthol poldy s okoldy	poeeas sheoky olkeey cthol poldy s okoldy	poeear sheoky olkeey cthol pol y s okoldy	[okoldy:?]	erhitzten Ansatzstoff fertigstellen	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	[poeear:?]; feucht angesetzte heiße Zubereitung am Gradanfang; Holzdrogenansatz vollständig erhitzt; CTH-Drogenstoff; im Kräuterbuch Blatt- oder Krautdroge; [poldy:?]; Samen-/Saatgutposten; erhitzten Ansatzstoff fertigstellen	1	0	0
G665-T0919	f88v	f88v.17	6	6	8	okol	P	MEDIAL	P	A	1	HOT_PREP	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	qockhol	cheedy	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	heißer Ansatzstoff	heißer Ansatzstoff	O_PREP+K_HOT+OL_MATERIAL	heißer Grundauszug	1	1	1	0	qokeey qokeody chor oteody qockhol okol cheedy qokody	qokeey qokeoda chor oteody qockhol okol cheedy qokody	qokee qokeody chor oteody qockhol okol cheedy qokody	[okol:?]	heißer Ansatzstoff	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	bis zur Heizendstufe; [qokeody:?]; Pflanzenteil; [oteody:?]; [qockhol:?]; heißer Ansatzstoff; vollständig getrocknet; [qokody:?]	1	0	0
G665-T0920	f88v	f88v.25	1	1	8	ykeey	P	BOS	P	A	1	ACTION	LEARNED_ACTION_WHOLE	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	YKEEY_ACTION	<BOS>	sheor	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	erhitze hiervon bis zur Endstufe und schließe ab	erhitze hiervon bis zur Endstufe und schließe ab	Y_REFERENCE+K_HOT+EE_END+Y_START_OR_CLOSE	vollständig erhitzter Bezugsposten	1	1	1	0	ykeey sheor tos checkhy dain cheos cheockhy saldy	ykeey sheor tos checkhy dain cheos cheockhy raldy	ykeey sheor tos checkhy dain cheos cheockhy saldy	[ykeey:?]	erhitze hiervon bis zur Endstufe und schließe ab	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	erhitze hiervon bis zur Endstufe und schließe ab; feuchter Drogenteil; [tos:?]; trockenes Arzneikompositum am Gradanfang; zwei Maße; [cheos:?]; trocken angesetztes Arzneikompositum am Gradanfang; [saldy:?]	1	0	0
G665-T0921	f89r1	f89r1.22	5	5	10	yty	P	MEDIAL	P	A	1	ACTION	LEARNED_ACTION_WHOLE	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	YTY_ACTION	qockhedy	sheody	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	kühle hiervon leicht ab	kühle hiervon leicht ab	Y_REFERENCE+T_COLD+Y_START_OR_CLOSE	diese Droge in kalter Grundstufe	1	1	1	0	ycheeo r sheol qockhedy yty sheody qotol chead chey dal	ysheeo r sheol qockhedy yty sheody qotol chead chey dal	ycheeo r sheol qockhedy yty sheody qotol chead chey dal	[yty:?]	kühle hiervon leicht ab	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	Eintrag: zweiter Trockenansatz; Wurzel; feuchtes Material; [qockhedy:?]; kühle hiervon leicht ab; angefeuchteter Ansatz, abgeschlossen; kaltes Material; [chead:?]; bis zur mittleren Trockenstufe; abgemessene Rohstoffmenge I	1	0	0
G665-T0922	f89r1	f89r1.23	2	2	6	oteos	P	MEDIAL	P	A	1	COLD	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	dain	cheody	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	Kaltansatz-Charge auf mittlerer Stufe	Kaltansatz-Charge auf mittlerer Stufe	O_PREP+T_COLD+E_MIDDLE+O_PREP+S_TERM_SPECIES	kalte Saatgut-Arzneispecies	0	0	1	0	dain oteos cheody cheodain daiin chodaiin	dain oteor cheody cheodain daiin chodaiin	dain oteos cheody cheojain daiin chodaiin	[oteos:?]	Kaltansatz-Charge auf mittlerer Stufe	UNKNOWN_SURFACE	READER_BOUNDARY_UNSTABLE	zwei Maße; Kaltansatz-Charge auf mittlerer Stufe; getrockneter Ansatz; Trockenansatz, Dosis II; drei Maße; Trockenansatz, Dosis III	1	0	0
G665-T0923	f89r1	f89r1.9	3	3	9	oiiin	P	MEDIAL	P	A	1	PREPARATION	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	s	daiin	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	Zubereitung in Form IV	Zubereitung in Form IV	O_PREP+IIIN_FORM_IV	vier Teile Ansatz	1	1	1	0	yshor s oiiin daiin qokeey daiin ckhol qokain cheamy	yshor oiiin daiin qokeey daiin ckhol qokain cheamy	yshor s oiiin daiin qokeey daiin ckhol qokain cheamy	[oiiin:?]	Zubereitung in Form IV	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	[yshor:?]; Samen-/Saatgutposten; Zubereitung in Form IV; drei Maße; bis zur Heizendstufe; drei Maße; [ckhol:?]; heiß, Grad II; [cheamy:?]	1	0	0
G665-T0924	f89v1	f89v1.14	1	1	10	ykeey	P	BOS	P	A	1	ACTION	LEARNED_ACTION_WHOLE	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	YKEEY_ACTION	<BOS>	ykeey	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	erhitze hiervon bis zur Endstufe und schließe ab	erhitze hiervon bis zur Endstufe und schließe ab	Y_REFERENCE+K_HOT+EE_END+Y_START_OR_CLOSE	vollständig erhitzter Bezugsposten	1	1	1	0	ykeey ykeey odal shoky okol chody okoaiin dal chdy daldaldy	ykeey ykeey odal shoky okol chody okoaiin dal chdy dal daldy	ykeey ykeey odal shoky okol cho y okoaiin dal chdy al daldy	[ykeey:?]	erhitze hiervon bis zur Endstufe und schließe ab	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	erhitze hiervon bis zur Endstufe und schließe ab; erhitze hiervon bis zur Endstufe und schließe ab; abgemessene Rohstoffmenge I im Ansatz; heiß-feuchter Ansatz am Gradanfang; heißer Ansatzstoff; Trockenansatz, abgeschlossen; [okoaiin:?]; abgemessene Rohstoffmenge I; angetrocknet; [daldaldy:?]	1	0	0
G665-T0925	f89v1	f89v1.14	2	2	10	ykeey	P	MEDIAL	P	A	1	ACTION	LEARNED_ACTION_WHOLE	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	YKEEY_ACTION	ykeey	odal	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	erhitze hiervon bis zur Endstufe und schließe ab	erhitze hiervon bis zur Endstufe und schließe ab	Y_REFERENCE+K_HOT+EE_END+Y_START_OR_CLOSE	vollständig erhitzter Bezugsposten	1	1	1	0	ykeey ykeey odal shoky okol chody okoaiin dal chdy daldaldy	ykeey ykeey odal shoky okol chody okoaiin dal chdy dal daldy	ykeey ykeey odal shoky okol cho y okoaiin dal chdy al daldy	[ykeey:?]	erhitze hiervon bis zur Endstufe und schließe ab	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	erhitze hiervon bis zur Endstufe und schließe ab; erhitze hiervon bis zur Endstufe und schließe ab; abgemessene Rohstoffmenge I im Ansatz; heiß-feuchter Ansatz am Gradanfang; heißer Ansatzstoff; Trockenansatz, abgeschlossen; [okoaiin:?]; abgemessene Rohstoffmenge I; angetrocknet; [daldaldy:?]	1	0	0
G665-T0926	f89v1	f89v1.14	5	5	10	okol	P	MEDIAL	P	A	1	HOT_PREP	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	shoky	chody	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	heißer Ansatzstoff	heißer Ansatzstoff	O_PREP+K_HOT+OL_MATERIAL	heißer Grundauszug	1	1	1	0	ykeey ykeey odal shoky okol chody okoaiin dal chdy daldaldy	ykeey ykeey odal shoky okol chody okoaiin dal chdy dal daldy	ykeey ykeey odal shoky okol cho y okoaiin dal chdy al daldy	[okol:?]	heißer Ansatzstoff	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	erhitze hiervon bis zur Endstufe und schließe ab; erhitze hiervon bis zur Endstufe und schließe ab; abgemessene Rohstoffmenge I im Ansatz; heiß-feuchter Ansatz am Gradanfang; heißer Ansatzstoff; Trockenansatz, abgeschlossen; [okoaiin:?]; abgemessene Rohstoffmenge I; angetrocknet; [daldaldy:?]	1	0	0
G665-T0927	f89v1	f89v1.16	3	3	9	qockhy	P	MEDIAL	P	A	1	ACTION	LEARNED_ACTION_WHOLE	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	QOCKHY_ACTION	ykchol	okaldy	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	bereite einen Arzneikompositum-Ansatz in Grundstufe	bereite einen Arzneikompositum-Ansatz in Grundstufe	QO_COMMAND+O_PREP+CKH_COMPOSITE+Y_START_OR_CLOSE	nimm einen Arzneikompositum-Ansatz	1	1	1	0	qokaiin ykchol qockhy okaldy okal dal chodar okaiin dalg	qokaiin ykchol qockhy okalda otal dal chodar okaiin dalg	qokaiin ykchol qockhy okal y otal dal chodar okaiin dalg	[qockhy:?]	bereite einen Arzneikompositum-Ansatz in Grundstufe	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	heiß, Grad III; [ykchol:?]; bereite einen Arzneikompositum-Ansatz in Grundstufe; [okaldy:?]; Rohstoff I, leicht erhitzt im Ansatz; abgemessene Rohstoffmenge I; [chodar:?]; Ansatz auf Heizstufe III; [dalg:?]	1	0	0
G665-T0928	f89v1	f89v1.19	6	6	10	okol	P	MEDIAL	P	A	1	HOT_PREP	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	qotchy	ycheo	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	heißer Ansatzstoff	heißer Ansatzstoff	O_PREP+K_HOT+OL_MATERIAL	heißer Grundauszug	1	1	1	0	sar a daiin ckhy qotchy okol ycheo cthody okol olkaycthy	sar a daiin ckhey qotchy okol ycheo cthody okol olkeeycthy	sar a aiin ckhy qotchy okol ycheo cthody okol olkaycthy	[okol:?]	heißer Ansatzstoff	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	Samenfraktion I; je zu gleichen Teilen; drei Maße; Arzneikompositum am Gradanfang; kalt und angetrocknet; heißer Ansatzstoff; nimm hierzu den Trockenansatz; [cthody:?]; heißer Ansatzstoff; [olkaycthy:?]	1	0	0
G665-T0929	f89v1	f89v1.19	9	9	10	okol	P	MEDIAL	P	A	1	HOT_PREP	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	cthody	olkaycthy	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	heißer Ansatzstoff	heißer Ansatzstoff	O_PREP+K_HOT+OL_MATERIAL	heißer Grundauszug	1	1	1	0	sar a daiin ckhy qotchy okol ycheo cthody okol olkaycthy	sar a daiin ckhey qotchy okol ycheo cthody okol olkeeycthy	sar a aiin ckhy qotchy okol ycheo cthody okol olkaycthy	[okol:?]	heißer Ansatzstoff	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	Samenfraktion I; je zu gleichen Teilen; drei Maße; Arzneikompositum am Gradanfang; kalt und angetrocknet; heißer Ansatzstoff; nimm hierzu den Trockenansatz; [cthody:?]; heißer Ansatzstoff; [olkaycthy:?]	1	0	0
G665-T0930	f89v1	f89v1.6	1	1	10	dor	P	BOS	P	A	1	ACTION	LEARNED_ACTION_WHOLE	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	DOR_ACTION	<BOS>	sheey	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	miss eine Portion Droge ab	miss eine Portion Droge ab	D_MEASURE+OR_PORTION	abgemessene Drogenportion	1	1	1	0	dor sheey qokol cheol cthody qockhy dain yteey otar cthol	dor sheey qokol cheol cthody qockhy dain yteey otar cthol	dor sheey qokol cheol cthody qockhy dain teey otar cthol	[dor:?]	miss eine Portion Droge ab	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	miss eine Portion Droge ab; vollständig eingeweicht; erhitze Folgendes: trockener Drogenstoff; [cthody:?]; bereite einen Arzneikompositum-Ansatz in Grundstufe; zwei Maße; kühle hiervon bis zur Endstufe ab; kalte Drogenfraktion I im Ansatz; CTH-Drogenstoff; im Kräuterbuch Blatt- oder Krautdroge	1	0	0
G665-T0931	f89v1	f89v1.6	6	6	10	qockhy	P	MEDIAL	P	A	1	ACTION	LEARNED_ACTION_WHOLE	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	QOCKHY_ACTION	cthody	dain	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	bereite einen Arzneikompositum-Ansatz in Grundstufe	bereite einen Arzneikompositum-Ansatz in Grundstufe	QO_COMMAND+O_PREP+CKH_COMPOSITE+Y_START_OR_CLOSE	nimm einen Arzneikompositum-Ansatz	1	1	1	0	dor sheey qokol cheol cthody qockhy dain yteey otar cthol	dor sheey qokol cheol cthody qockhy dain yteey otar cthol	dor sheey qokol cheol cthody qockhy dain teey otar cthol	[qockhy:?]	bereite einen Arzneikompositum-Ansatz in Grundstufe	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	miss eine Portion Droge ab; vollständig eingeweicht; erhitze Folgendes: trockener Drogenstoff; [cthody:?]; bereite einen Arzneikompositum-Ansatz in Grundstufe; zwei Maße; kühle hiervon bis zur Endstufe ab; kalte Drogenfraktion I im Ansatz; CTH-Drogenstoff; im Kräuterbuch Blatt- oder Krautdroge	1	0	0
G665-T0932	f89v1	f89v1.6	8	8	10	yteey	P	MEDIAL	P	A	1	ACTION	LEARNED_ACTION_WHOLE	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	YTEEY_ACTION	dain	otar	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	kühle hiervon bis zur Endstufe ab	kühle hiervon bis zur Endstufe ab	Y_REFERENCE+T_COLD+EE_END+Y_START_OR_CLOSE	diese Droge vollständig gekühlt	0	0	1	0	dor sheey qokol cheol cthody qockhy dain yteey otar cthol	dor sheey qokol cheol cthody qockhy dain yteey otar cthol	dor sheey qokol cheol cthody qockhy dain teey otar cthol	[yteey:?]	kühle hiervon bis zur Endstufe ab	UNKNOWN_SURFACE	READER_BOUNDARY_UNSTABLE	miss eine Portion Droge ab; vollständig eingeweicht; erhitze Folgendes: trockener Drogenstoff; [cthody:?]; bereite einen Arzneikompositum-Ansatz in Grundstufe; zwei Maße; kühle hiervon bis zur Endstufe ab; kalte Drogenfraktion I im Ansatz; CTH-Drogenstoff; im Kräuterbuch Blatt- oder Krautdroge	1	0	0
G665-T0933	f89v1	f89v1.9	3	3	10	okol	P	MEDIAL	P	A	1	HOT_PREP	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	cthor	chekaiin	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	heißer Ansatzstoff	heißer Ansatzstoff	O_PREP+K_HOT+OL_MATERIAL	heißer Grundauszug	1	1	1	0	too cthor okol chekaiin os aiin ol cheokchey qokoiiin du	tocheo cthor okol chekaiin os aiin ol cheokchey qokoiiin dan	too cthor okol chekaiin os aiin ol cheokchey qokoiiin a	[okol:?]	heißer Ansatzstoff	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	[too:?]; Drogenteil/-portion; Portion Blatt-/Krautdroge; heißer Ansatzstoff; [chekaiin:?]; [os:?]; drei Teile; Grundansatz; [cheokchey:?]; [qokoiiin:?]; [du:?]	1	0	0
G665-T0934	f8r	f8r.11	2	2	9	cheodaiin	P	MEDIAL	H	A	1	MEASURE	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	shol	daiin	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	drei Dosen Trockenansatz auf mittlerer Trockenstufe	drei Dosen Trockenansatz auf mittlerer Trockenstufe	CH_DRY+E_MIDDLE+O_PREP+D_MEASURE+AIIN_III	Trockenansatz der dritten Formklasse	1	1	1	0	shol cheodaiin daiin do y tchody chot choty otariin	shol cheodaiin daiin do ytchody chot choty otariin	shol cheodaiin daiin do ytchody chot choty otariin	[cheodaiin:?]	drei Dosen Trockenansatz auf mittlerer Trockenstufe	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	Feuchtgut; drei Dosen Trockenansatz auf mittlerer Trockenstufe; drei Maße; [do:?]; hierzu: [tchody:?]; [chot:?]; kalter Trockenansatz; [otariin:?]	1	0	0
