rank	score	strict_eligible	page	locus	section	language	hand	token_count	known_tokens	context_licensed_tokens	ambiguous_tokens	reader_unstable_tokens	unknown_tokens	coverage_fraction	reader_exact_tokens	split_normalized_tokens	all_three_present	all_present_exact	zl3b_line	token_glosses_de	gloss_sources	scope_states	unknown_ordinals	unknown_surfaces	unknown_ordinal	unknown_surface	previous	following	proposed_default_de	proposal_basis	proposal_strength	proposed_complete_translation_de
11	10998800	0	f43v	f43v.11	H	B	2	12	11	0	0	2	1	0.916667	10	11	1	0	ysheey or air yteey cheody ar sheo qody chckhy chdy choty she	Eintrag: feucht am Gradende | Drogenportion | zweite Drogenfraktion | kühle hiervon bis zur Endstufe ab | getrockneter Ansatz | Drogenfraktion I | Feuchtzubereitung | [qody:?] | Arzneikompositum: trocken, Gradanfang | trocken am Anfang des Grades, abgeschlossen | kalter Trockenansatz | feucht, attributiv gebunden	GDT660:EXACT_WHOLE:ysheey | GDT654:REVISE_AMBIGUOUS_TO_EXACT | GDT664:EXACT_WHOLE:air | GDT665:EXACT_WHOLE:yteey | V13:TARGET_SURFACE_DEFAULT | GDT654:NEW_EXACT_WHOLE | GDT650:STRONG_COMPOSITIONAL_SHELL | OPEN | GDT651:REVISED_FOUR_SHELL_CKH_GRID | GDT647:FAMILY_MIGRATION | GDT662:EXACT_WHOLE:choty | V13:TARGET_SURFACE_DEFAULT	READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE	8	qody	8	qody	sheo	chckhy	[qody:?]	NEWLY_EXPOSED_BY_GDT665_NO_NEW_CARD	OPEN	Eintrag: feucht am Gradende; Drogenportion; zweite Drogenfraktion; kühle hiervon bis zur Endstufe ab; getrockneter Ansatz; Drogenfraktion I; Feuchtzubereitung; [qody:?]; Arzneikompositum: trocken, Gradanfang; angetrocknet; kalter Trockenansatz; feucht, attributiv gebunden
12	10998800	0	f76v	f76v.22	B	B	2	12	11	0	0	4	1	0.916667	8	8	1	0	sol shey qotedy chey dytey teedy lchey qokedy chedy lal chedy lchedy	Samenmaterial/Saatgut | feucht in der Mitte des Grades | kalt in der Mitte des Grades, abgeschlossen | trocken in der Mitte des Grades | [dytey:?] | kalt am Ende des Grades, abgeschlossen | Drogenholz, trocken gebunden, Form I | heiß in der Mitte des Grades, abgeschlossen | trocken in der Mitte des Grades, abgeschlossen | Holzrohstoff I | trocken in der Mitte des Grades, abgeschlossen | getrocknetes Drogenholz	V13:SCOPED_CONCRETE_HEAD_FORM | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | OPEN | GDT647:FAMILY_MIGRATION | V13:SCOPED_RESIDUAL_HEAD_FORM | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | V13:SCOPED_RESIDUAL_HEAD_FORM | GDT647:FAMILY_MIGRATION | V13:SCOPED_CONCRETE_HEAD_FORM	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE	5	dytey	5	dytey	chey	teedy	Grundform	VISIBLE_SINGLE_FIELD_COMPOSITION	LOW	Samenmaterial/Saatgut; bis zur mittleren Einweichstufe; bis zur mittleren Kühlstufe gebracht; bis zur mittleren Trockenstufe; Grundform; bis zur Kühlendstufe gebracht; Drogenholz, trocken gebunden, Form I; bis zur mittleren Heizstufe gebracht; bis zur mittleren Trockenstufe gebracht; Holzrohstoff I; bis zur mittleren Trockenstufe gebracht; getrocknetes Drogenholz
13	10998800	0	f86v6	f86v6.14	T	B	2	12	11	1	1	1	1	0.916667	10	10	1	0	ykchy cholkaiin chey ykeedy okal or chcfhy lkey okar dar ol ain	Eintrag/Bezug: heiß-trocken am Gradanfang | Trockengut, heiß im dritten Grad | trocken in der Mitte des Grades | Eintrag/Bezug: heiß am Gradende, abgeschlossen | Rohstoffklasse I im Ansatz, heiß am Gradanfang | Drogenportion | [chcfhy:?] | Holzdroge bis zur mittleren Heizstufe | heiße Drogenfraktion I im Ansatz | abgemessene Fraktion I | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Menge-/Klassenwert II	GDT661:EXACT_WHOLE:ykchy | GDT648:STRICT_WHOLE_COMPLETION | GDT647:FAMILY_MIGRATION | GDT661:EXACT_WHOLE:ykeedy | GDT656:REVISE_AL_QUALITY_MODEL | GDT654:REVISE_AMBIGUOUS_TO_EXACT | OPEN | GDT665:EXACT_WHOLE:lkey | GDT654:NEW_EXACT_WHOLE | GDT649:STRONG_FAMILY_DEFAULT | V13:QUALITY_STATE_MATERIAL_CARRIER | V13:VALUE_MINIM_SERIES	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | AMBIGUOUS_ACTIVE_RIVAL | KNOWN_CONTEXT_LICENSED	7	chcfhy	7	chcfhy	or	lkey	[chcfhy:?]	NEWLY_EXPOSED_BY_GDT665_NO_NEW_CARD	OPEN	Eintrag/Bezug: heiß-trocken am Gradanfang; Trockengut, heiß im dritten Grad; bis zur mittleren Trockenstufe; Eintrag/Bezug: heiß am Gradende, abgeschlossen; Rohstoff I, leicht erhitzt im Ansatz; Drogenportion; [chcfhy:?]; Holzdroge bis zur mittleren Heizstufe; heiße Drogenfraktion I im Ansatz; abgemessene Fraktion I; Grundansatz; zwei Teile
14	10998800	0	f86v6	f86v6.32	T	B	2	12	11	0	0	4	1	0.916667	8	8	1	0	qokeey qoeear chsey oky qokar or chey qotar ol kchedy qokaiin am	heiß am Ende des Grades | [qoeear:?] | Saatgut bis zur mittleren Stufe trocknen | heißer Ansatz am Anfang des Grades | heiße Drogenfraktion I | Drogenportion | trocken in der Mitte des Grades | kalte Drogenfraktion I | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | heiß und trocken in der Mitte des Grades, abgeschlossen | heiß, Grad III | Maßeinheit I	GDT647:FAMILY_MIGRATION | OPEN | GDT665:EXACT_WHOLE:chsey | GDT647:FAMILY_MIGRATION | GDT654:REVISE_CONFLICTING_EXACT | GDT654:REVISE_AMBIGUOUS_TO_EXACT | GDT647:FAMILY_MIGRATION | GDT654:NEW_EXACT_WHOLE | V13:QUALITY_STATE_MATERIAL_CARRIER | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | GDT661:EXACT_WHOLE:am	KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	2	qoeear	2	qoeear	qokeey	chsey	[qoeear:?]	NEWLY_EXPOSED_BY_GDT665_NO_NEW_CARD	OPEN	bis zur Heizendstufe; [qoeear:?]; Saatgut bis zur mittleren Stufe trocknen; leicht erhitzter Ansatz; heiße Drogenfraktion I; Drogenportion; bis zur mittleren Trockenstufe; kalte Drogenfraktion I; Grundansatz; heiß und bis zur mittleren Trockenstufe gebracht; heiß, Grad III; Maßeinheit I
15	10008900	1	f2r	f2r.12	H	A	1	11	10	3	0	0	1	0.909091	11	11	1	1	okol chy chor cthor yor an chan saiin chety chyky sal	heißer Ansatzstoff | trocken am Anfang des Grades | Pflanzen-/Reproduktionsteil | Drogenteil/-portion; im Herbal Portion Blatt-/Krautdroge | [yor:?] | Menge-/Klassenwert I | trocken, Grad I | Samen/Saatgut, Typ/Charge III | trocken-kalte gebundene Form | trocken-heiß, Grundstufe | Saat-Rohstoff I	GDT665:EXACT_WHOLE:okol | GDT647:FAMILY_MIGRATION | V13:PART_OR_FORM | GDT638:ROUND_04 | OPEN | V13:VALUE_MINIM_SERIES | V13:QUALITY_DEGREE_SERIES | V13:SCOPED_CONCRETE_HEAD_FORM | V13:TARGET_SURFACE_DEFAULT | GDT663:EXACT_WHOLE:chyky | V13:SCOPED_RESIDUAL_HEAD_FORM	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	5	yor	5	yor	cthor	an	[yor:?]	NEWLY_EXPOSED_BY_GDT665_NO_NEW_CARD	OPEN	heißer Ansatzstoff; angetrocknet; Pflanzenteil; Drogenteil/-portion; Portion Blatt-/Krautdroge; [yor:?]; Menge-/Klassenwert I; trocken, Grad I; Samen/Saatgut, Typ/Charge III; trocken-kalte gebundene Form; trocken-heiß, Grundstufe; Saat-Rohstoff I
16	9998900	0	f103r	f103r.43	S	B	3	11	10	0	1	2	1	0.909091	9	9	1	0	tar cheal ol sheey qotal sheal qokal sheedy okeshedy shokey qokaiin	kalte Drogenfraktion I | Rohstoffklasse I, trocken in der Gradmitte | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | feucht am Ende des Grades | Rohstoffklasse I, kalt am Gradanfang | Rohstoffklasse I, feucht in der Gradmitte | Rohstoffklasse I, heiß am Gradanfang | feucht am Ende des Grades, abgeschlossen | [okeshedy:?] | heiß-feuchter Ansatz in der Gradmitte | heiß, Grad III	GDT654:NEW_EXACT_WHOLE | GDT656:NEW_EXACT_WHOLE | V13:QUALITY_STATE_MATERIAL_CARRIER | GDT647:FAMILY_MIGRATION | GDT656:NEW_EXACT_WHOLE | GDT656:NEW_EXACT_WHOLE | GDT656:REVISE_AL_QUALITY_MODEL | GDT647:FAMILY_MIGRATION | OPEN | GDT652:STRONG_COMPONENT_GRID | V13:TARGET_SURFACE_DEFAULT	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | AMBIGUOUS_ACTIVE_RIVAL | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE	9	okeshedy	9	okeshedy	sheedy	shokey	heiß, Zubereitung/Ansatz, fertig aufbereitete Form	VISIBLE_MULTI_FIELD_COMPOSITION	MEDIUM	kalte Drogenfraktion I; Rohstoff I, trocken in der Gradmitte; Grundansatz; vollständig eingeweicht; Rohstoff I, kalt am Gradanfang; Rohstoff I bis zur mittleren Einweichstufe; Rohstoff I, heiß am Gradanfang; vollständig eingeweicht; heiß, Zubereitung/Ansatz, fertig aufbereitete Form; heiß-feuchter Ansatz in der Gradmitte; heiß, Grad III
17	9998900	0	f103v	f103v.28	S	B	3	11	10	2	0	3	1	0.909091	7	8	1	0	daiin checkhy ykeey shckhy otealshey okain chey oteedy por aiin y	Grad-/Maßwert III | trockenes Arzneikompositum am Gradanfang | erhitze hiervon bis zur Endstufe und schließe ab | Arzneikompositum: feucht, Gradanfang | [otealshey:?] | heiß im Zubereitungsrahmen, Grad II | trocken in der Mitte des Grades | kalter Ansatz am Ende des Grades, abgeschlossen | Pulverportion | Menge III | Eintrag abgeschlossen	V13:CONTEXTUAL_VALUE_SERIES | GDT651:STRONG_LEARNED_CKH_FAMILY | GDT665:EXACT_WHOLE:ykeey | GDT651:STRONG_LEARNED_CKH_FAMILY | OPEN | V13:QUALITY_DEGREE_SERIES | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | V13:SCOPED_CONCRETE_HEAD_FORM | V13:TARGET_SURFACE_DEFAULT | GDT659:Y_EOS_CLOSE	READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED	5	otealshey	5	otealshey	shckhy	okain	[otealshey:?]	NEWLY_EXPOSED_BY_GDT665_NO_NEW_CARD	OPEN	drei Maße; trockenes Arzneikompositum am Gradanfang; erhitze hiervon bis zur Endstufe und schließe ab; Arzneikompositum: feucht, Gradanfang; [otealshey:?]; heiß im Zubereitungsrahmen, Grad II; bis zur mittleren Trockenstufe; Ansatz auf Kühlendstufe abgeschlossen; Pulverportion; drei Teile.
18	9998900	0	f105r	f105r.4	S	B	3	11	10	0	0	5	1	0.909091	6	7	1	0	ykaiin olkeedy odaiin okar eeeodaiin yteey ochedy qokeeey oy teedy qotam	erhitze hiervon auf Stufe III | Holzdrogenansatz vollständig erhitzt und abgeschlossen | Zubereitungsdosis III | heiße Drogenfraktion I im Ansatz | [eeeodaiin:?] | kühle hiervon bis zur Endstufe ab | Ansatz aus getrockneter Droge, abgeschlossen | stark erhitzt, Endstufe III | Ansatz in Grundform | kalt am Ende des Grades, abgeschlossen | nimm ein Maß kalten Ansatzes	GDT665:EXACT_WHOLE:ykaiin | GDT664:EXACT_WHOLE:olkeedy | GDT648:STRICT_WHOLE_COMPLETION | GDT654:NEW_EXACT_WHOLE | OPEN | GDT665:EXACT_WHOLE:yteey | GDT663:EXACT_WHOLE:ochedy | GDT662:EXACT_WHOLE:qokeeey | GDT665:EXACT_WHOLE:oy | GDT647:FAMILY_MIGRATION | GDT664:EXACT_WHOLE:qotam	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE	5	eeeodaiin	5	eeeodaiin	okar	yteey	[eeeodaiin:?]	NEWLY_EXPOSED_BY_GDT665_NO_NEW_CARD	OPEN	erhitze hiervon auf Stufe III; Holzdrogenansatz vollständig erhitzt und abgeschlossen; Zubereitungsdosis III; heiße Drogenfraktion I im Ansatz; [eeeodaiin:?]; kühle hiervon bis zur Endstufe ab; Ansatz aus getrockneter Droge, abgeschlossen; erhitze bis Endstufe III; Ansatz in Grundform; bis zur Kühlendstufe gebracht; nimm ein Maß kalten Ansatzes
19	9998900	0	f107r	f107r.51	S	B	3	11	10	2	1	2	1	0.909091	9	9	1	0	sar ain chol ol cheey otal otal ol otchy qoky otaily	Samenfraktion I | Menge-/Klassenwert II | trocken; nominal trockenes Gut/Material | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | trocken am Ende des Grades | Rohstoffklasse I im Ansatz, kalt am Gradanfang | Rohstoffklasse I im Ansatz, kalt am Gradanfang | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | kalt-trockener Ansatz am Anfang des Grades | heiß am Anfang des Grades | [otaily:?]	V13:SCOPED_RESIDUAL_HEAD_FORM | V13:VALUE_MINIM_SERIES | V13:DRY_OL_FORM | V13:QUALITY_STATE_MATERIAL_CARRIER | GDT647:FAMILY_MIGRATION | GDT656:REVISE_AL_QUALITY_MODEL | GDT656:REVISE_AL_QUALITY_MODEL | V13:QUALITY_STATE_MATERIAL_CARRIER | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | OPEN	KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | AMBIGUOUS_ACTIVE_RIVAL | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	11	otaily	11	otaily	qoky	<EOS>	kalt, Zubereitung/Ansatz, Grundform	VISIBLE_MULTI_FIELD_COMPOSITION	MEDIUM	Samenfraktion I; zwei Teile; Trockengut; Grundansatz; vollständig getrocknet; Rohstoff I, leicht gekühlt im Ansatz; Rohstoff I, leicht gekühlt im Ansatz; Grundansatz; kalt-trockener Ansatz am Anfang des Grades; leicht erhitzt; kalt, Zubereitung/Ansatz, Grundform
20	9998900	0	f107r	f107r.9	S	B	3	11	10	3	0	3	1	0.909091	8	8	1	0	okaiin sheey tcheol kain okeey chedy okeedy chdykchedy chey kain an	heiß, Grad III, im Ansatzrahmen | feucht am Ende des Grades | kalt-trockener Drogenstoff | heiß, Grad II | heißer Ansatz am Ende des Grades | trocken in der Mitte des Grades, abgeschlossen | heißer Ansatz am Ende des Grades, abgeschlossen | [chdykchedy:?] | trocken in der Mitte des Grades | heiß, Grad II | Menge-/Klassenwert I	V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | GDT642:ROUND_03 | V13:QUALITY_DEGREE_SERIES | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | OPEN | GDT647:FAMILY_MIGRATION | V13:QUALITY_DEGREE_SERIES | V13:VALUE_MINIM_SERIES	READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED	8	chdykchedy	8	chdykchedy	okeedy	chey	trocken, fertig aufbereitete Form	VISIBLE_MULTI_FIELD_COMPOSITION	MEDIUM	Ansatz auf Heizstufe III; vollständig eingeweicht; kalt-trockener Drogenstoff; heiß, Grad II; Ansatz auf Heizendstufe; bis zur mittleren Trockenstufe gebracht; Ansatz auf Heizendstufe abgeschlossen; trocken, fertig aufbereitete Form; bis zur mittleren Trockenstufe; heiß, Grad II; Menge-/Klassenwert I
21	9998900	0	f107v	f107v.27	S	B	3	11	10	1	0	2	1	0.909091	9	10	1	0	dal okain okchey qokshy okol lkshedy taraiin sho qokor cheey qokam	abgemessene Rohstoffmenge I | heiß im Zubereitungsrahmen, Grad II | heiß-trockener Ansatz in der Mitte des Grades | heiß und feucht am Anfang des Grades | heißer Ansatzstoff | [lkshedy:?] | drei Teile der ersten gekühlten Drogenfraktion | feuchter Ansatz | heiße Drogenportion | trocken am Ende des Grades | nimm ein Maß und erhitze es	GDT655:NEW_EXACT_WHOLE | V13:QUALITY_DEGREE_SERIES | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT665:EXACT_WHOLE:okol | OPEN | GDT665:EXACT_WHOLE:taraiin | V13:TARGET_SURFACE_DEFAULT | GDT654:NEW_EXACT_WHOLE | GDT647:FAMILY_MIGRATION | GDT664:EXACT_WHOLE:qokam	KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	6	lkshedy	6	lkshedy	okol	taraiin	[lkshedy:?]	NEWLY_EXPOSED_BY_GDT665_NO_NEW_CARD	OPEN	abgemessene Rohstoffmenge I; heiß im Zubereitungsrahmen, Grad II; heiß-trockener Ansatz in der Mitte des Grades; heiß und leicht angefeuchtet; heißer Ansatzstoff; [lkshedy:?]; drei Teile der ersten gekühlten Drogenfraktion; feuchter Ansatz; heiße Drogenportion; vollständig getrocknet; nimm ein Maß und erhitze es
22	9998900	0	f108r	f108r.45	S	B	3	11	10	1	0	2	1	0.909091	9	9	1	0	dain sheckhy okeey keey lchedy okeey qokedy chedy dalkedy qokedy dal	Grad-/Maßwert II | feuchtes Arzneikompositum am Gradanfang | heißer Ansatz am Ende des Grades | heiß am Ende des Grades | getrocknetes Drogenholz | heißer Ansatz am Ende des Grades | heiß in der Mitte des Grades, abgeschlossen | trocken in der Mitte des Grades, abgeschlossen | [dalkedy:?] | heiß in der Mitte des Grades, abgeschlossen | abgemessene Rohstoffmenge I	V13:CONTEXTUAL_VALUE_SERIES | GDT651:REVISED_FOUR_SHELL_CKH_GRID | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | V13:SCOPED_CONCRETE_HEAD_FORM | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | OPEN | GDT647:FAMILY_MIGRATION | GDT655:NEW_EXACT_WHOLE	KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE	9	dalkedy	9	dalkedy	chedy	qokedy	Rohstoff, fertig aufbereitete Form	VISIBLE_MULTI_FIELD_COMPOSITION	MEDIUM	zwei Maße; feuchtes Arzneikompositum am Gradanfang; Ansatz auf Heizendstufe; bis zur Heizendstufe; getrocknetes Drogenholz; Ansatz auf Heizendstufe; bis zur mittleren Heizstufe gebracht; bis zur mittleren Trockenstufe gebracht; Rohstoff, fertig aufbereitete Form; bis zur mittleren Heizstufe gebracht; abgemessene Rohstoffmenge I
23	9998900	0	f108r	f108r.46	S	B	3	11	10	0	0	3	1	0.909091	8	8	1	0	yteedy qokeed y qokey otedy okedy qokaiin cheodar cheey qokedy al	kühle hiervon vollständig ab und schließe | erhitze bis zur Endstufe und schließe ab | Eintragsteil abgeschlossen | heiß in der Mitte des Grades | kalter Ansatz in der Mitte des Grades, abgeschlossen | heißer Ansatz in der Mitte des Grades, abgeschlossen | heiß, Grad III | [cheodar:?] | trocken am Ende des Grades | heiß in der Mitte des Grades, abgeschlossen | Rohstoffklasse I	GDT665:EXACT_WHOLE:yteedy | GDT664:EXACT_WHOLE:qokeed | GDT659:Y_MEDIAL_LEFT_CLOSE | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | OPEN | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT655:NEW_EXACT_WHOLE	KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	8	cheodar	8	cheodar	qokaiin	cheey	[cheodar:?]	NEWLY_EXPOSED_BY_GDT665_NO_NEW_CARD	OPEN	kühle hiervon vollständig ab und schließe; erhitze bis zur Endstufe und schließe ab; bis zur mittleren Heizstufe; Ansatz auf mittlerer Kühlstufe abgeschlossen; Ansatz bis zur mittleren Heizstufe, abgeschlossen; heiß, Grad III; [cheodar:?]; vollständig getrocknet; bis zur mittleren Heizstufe gebracht; Rohstoff I
24	9998900	0	f108r	f108r.47	S	B	3	11	10	0	0	3	1	0.909091	8	8	1	0	yched chockhey dain sheol okedy lkeedy oteedy qokeedy ched al keam	trockne hiervon bis zur Mittelstufe und schließe ab | Arzneikompositum im Trockenansatz in der Gradmitte | Grad-/Maßwert II | feuchtes Material | heißer Ansatz in der Mitte des Grades, abgeschlossen | Drogenholz, heiß am Gradende, abgeschlossen | kalter Ansatz am Ende des Grades, abgeschlossen | heiß am Ende des Grades, abgeschlossen | Trockenstufe Mitte, abgeschlossen | Rohstoffklasse I | [keam:?]	GDT665:EXACT_WHOLE:yched | GDT652:STRONG_COMPONENT_GRID | V13:CONTEXTUAL_VALUE_SERIES | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | GDT661:EXACT_WHOLE:lkeedy | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT663:EXACT_WHOLE:ched | GDT655:NEW_EXACT_WHOLE | OPEN	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	11	keam	11	keam	al	<EOS>	[keam:?]	NEWLY_EXPOSED_BY_GDT665_NO_NEW_CARD	OPEN	trockne hiervon bis zur Mittelstufe und schließe ab; Arzneikompositum im Trockenansatz in der Gradmitte; zwei Maße; feuchtes Material; Ansatz bis zur mittleren Heizstufe, abgeschlossen; Drogenholz, heiß am Gradende, abgeschlossen; Ansatz auf Kühlendstufe abgeschlossen; bis zur Heizendstufe gebracht; Trockenstufe Mitte, abgeschlossen; Rohstoff I; [keam:?]
