held_collection	query_record	model	candidate_count	first_correct_rank	top1_correct	top5_correct	reciprocal_rank_100	top_candidate_record	top_candidate_transition_jaccard	title_or_concept_exported
w1	w1.71	UNORDERED_GRAPH	856	1	1	1	1.000000000	b4.69	1.000000000	NO
w1	w1.71	ORDERED_FIELD_GRAPH	856	1	1	1	1.000000000	b4.69	1.000000000	NO
w1	w1.71	ORDERED_REPEAT_GRAPH	856	1	1	1	1.000000000	b4.69	1.000000000	NO
w1	w1.71	GLOBAL_OPAQUE_ID_CEILING	856	1	1	1	1.000000000	b4.69	1.000000000	NO
w1	w1.72	SIZE_ONLY	856	106	0	0	0.000000000	b4.24	0.333333333	NO
w1	w1.72	UNORDERED_GRAPH	856	2	0	1	0.500000000	b4.264	0.533333333	NO
w1	w1.72	ORDERED_FIELD_GRAPH	856	66	0	0	0.015151515	b4.82	0.727272727	NO
w1	w1.72	ORDERED_REPEAT_GRAPH	856	2	0	1	0.500000000	b4.24	0.333333333	NO
w1	w1.72	GLOBAL_OPAQUE_ID_CEILING	856	1	1	1	1.000000000	b4.70	0.800000000	NO
w1	w1.73	SIZE_ONLY	856	4	0	1	0.250000000	gr1.197	0.470588235	NO
w1	w1.73	UNORDERED_GRAPH	856	1	1	1	1.000000000	b4.71	0.902439024	NO
w1	w1.73	ORDERED_FIELD_GRAPH	856	1	1	1	1.000000000	b4.71	0.902439024	NO
w1	w1.73	ORDERED_REPEAT_GRAPH	856	1	1	1	1.000000000	b4.71	0.902439024	NO
w1	w1.73	GLOBAL_OPAQUE_ID_CEILING	856	1	1	1	1.000000000	b4.71	0.902439024	NO
w1	w1.74	SIZE_ONLY	856	77	0	0	0.012987013	b4.137	0.294117647	NO
w1	w1.74	UNORDERED_GRAPH	856	1	1	1	1.000000000	b4.72	0.750000000	NO
w1	w1.74	ORDERED_FIELD_GRAPH	856	65	0	0	0.015384615	bs1.95	0.692307692	NO
w1	w1.74	ORDERED_REPEAT_GRAPH	856	71	0	0	0.014084507	bs1.186	0.437500000	NO
w1	w1.74	GLOBAL_OPAQUE_ID_CEILING	856	1	1	1	1.000000000	b4.72	0.750000000	NO
w1	w1.75	SIZE_ONLY	856	3	0	1	0.333333333	b4.231	0.733333333	NO
w1	w1.75	UNORDERED_GRAPH	856	1	1	1	1.000000000	b4.73	1.000000000	NO
w1	w1.75	ORDERED_FIELD_GRAPH	856	1	1	1	1.000000000	b4.73	1.000000000	NO
w1	w1.75	ORDERED_REPEAT_GRAPH	856	1	1	1	1.000000000	b4.73	1.000000000	NO
w1	w1.75	GLOBAL_OPAQUE_ID_CEILING	856	1	1	1	1.000000000	b4.73	1.000000000	NO
w1	w1.76	SIZE_ONLY	856	4	0	1	0.250000000	b4.106	0.714285714	NO
w1	w1.76	UNORDERED_GRAPH	856	2	0	1	0.500000000	b4.110	0.500000000	NO
w1	w1.76	ORDERED_FIELD_GRAPH	856	1	1	1	1.000000000	b4.74	1.000000000	NO
w1	w1.76	ORDERED_REPEAT_GRAPH	856	1	1	1	1.000000000	b4.74	1.000000000	NO
w1	w1.76	GLOBAL_OPAQUE_ID_CEILING	856	1	1	1	1.000000000	b4.74	1.000000000	NO
w1	w1.77	SIZE_ONLY	856	18	0	0	0.055555556	bs1.191.sub.9	0.527777778	NO
w1	w1.77	UNORDERED_GRAPH	856	2	0	1	0.500000000	gr1.73	0.480000000	NO
w1	w1.77	ORDERED_FIELD_GRAPH	856	11	0	0	0.090909091	b4.190	0.549295775	NO
w1	w1.77	ORDERED_REPEAT_GRAPH	856	1	1	1	1.000000000	b4.75	0.898305085	NO
w1	w1.77	GLOBAL_OPAQUE_ID_CEILING	856	1	1	1	1.000000000	b4.75	0.898305085	NO
w1	w1.78	SIZE_ONLY	856	1	1	1	1.000000000	b4.76	0.720000000	NO
w1	w1.78	UNORDERED_GRAPH	856	1	1	1	1.000000000	b4.76	0.720000000	NO
w1	w1.78	ORDERED_FIELD_GRAPH	856	1	1	1	1.000000000	b4.76	0.720000000	NO
w1	w1.78	ORDERED_REPEAT_GRAPH	856	1	1	1	1.000000000	b4.76	0.720000000	NO
w1	w1.78	GLOBAL_OPAQUE_ID_CEILING	856	1	1	1	1.000000000	b4.76	0.720000000	NO
w1	w1.79	SIZE_ONLY	856	10	0	0	0.100000000	b4.145	0.333333333	NO
w1	w1.79	UNORDERED_GRAPH	856	3	0	1	0.333333333	gr1.265	0.486486486	NO
w1	w1.79	ORDERED_FIELD_GRAPH	856	12	0	0	0.083333333	gr1.265	0.486486486	NO
w1	w1.79	ORDERED_REPEAT_GRAPH	856	1	1	1	1.000000000	b4.77	0.806451613	NO
w1	w1.79	GLOBAL_OPAQUE_ID_CEILING	856	1	1	1	1.000000000	b4.77	0.806451613	NO
w1	w1.80	SIZE_ONLY	856	160	0	0	0.000000000	bs1.149	0.652173913	NO
w1	w1.80	UNORDERED_GRAPH	856	1	1	1	1.000000000	b4.78	0.653846154	NO
w1	w1.80	ORDERED_FIELD_GRAPH	856	103	0	0	0.000000000	bs1.149	0.652173913	NO
w1	w1.80	ORDERED_REPEAT_GRAPH	856	36	0	0	0.027777778	gr1.238	0.500000000	NO
w1	w1.80	GLOBAL_OPAQUE_ID_CEILING	856	1	1	1	1.000000000	b4.78	0.653846154	NO
w1	w1.82	SIZE_ONLY	856	4	0	1	0.250000000	bs1.149	0.520000000	NO
w1	w1.82	UNORDERED_GRAPH	856	1	1	1	1.000000000	b4.79	0.950000000	NO
w1	w1.82	ORDERED_FIELD_GRAPH	856	6	0	0	0.166666667	b4.131	0.464285714	NO
w1	w1.82	ORDERED_REPEAT_GRAPH	856	1	1	1	1.000000000	b4.79	0.950000000	NO
w1	w1.82	GLOBAL_OPAQUE_ID_CEILING	856	1	1	1	1.000000000	b4.79	0.950000000	NO
w1	w1.83	SIZE_ONLY	856	123	0	0	0.000000000	b4.123	0.666666667	NO
w1	w1.83	UNORDERED_GRAPH	856	41	0	0	0.024390244	bs1.73	0.472222222	NO
w1	w1.83	ORDERED_FIELD_GRAPH	856	106	0	0	0.000000000	gr1.238	0.454545455	NO
w1	w1.83	ORDERED_REPEAT_GRAPH	856	31	0	0	0.032258065	bs1.149	0.517241379	NO
w1	w1.83	GLOBAL_OPAQUE_ID_CEILING	856	1	1	1	1.000000000	b4.80	0.846153846	NO
w1	w1.84	SIZE_ONLY	856	120	0	0	0.000000000	b4.138	0.333333333	NO
w1	w1.84	UNORDERED_GRAPH	856	10	0	0	0.100000000	gr1.224.sub.7	0.333333333	NO
w1	w1.84	ORDERED_FIELD_GRAPH	856	168	0	0	0.000000000	b4.138	0.333333333	NO
w1	w1.84	ORDERED_REPEAT_GRAPH	856	55	0	0	0.018181818	gr1.36	0.500000000	NO
w1	w1.84	GLOBAL_OPAQUE_ID_CEILING	856	1	1	1	1.000000000	b4.81	0.750000000	NO
w1	w1.85	SIZE_ONLY	856	1	1	1	1.000000000	b4.82	0.636363636	NO
w1	w1.85	UNORDERED_GRAPH	856	1	1	1	1.000000000	b4.82	0.636363636	NO
w1	w1.85	ORDERED_FIELD_GRAPH	856	3	0	1	0.333333333	bs1.30	0.500000000	NO
w1	w1.85	ORDERED_REPEAT_GRAPH	856	18	0	0	0.055555556	bs1.30	0.500000000	NO
w1	w1.85	GLOBAL_OPAQUE_ID_CEILING	856	1	1	1	1.000000000	b4.82	0.636363636	NO
w1	w1.86	SIZE_ONLY	856	9	0	0	0.111111111	b4.152	0.481481481	NO
w1	w1.86	UNORDERED_GRAPH	856	1	1	1	1.000000000	b4.83	0.950000000	NO
w1	w1.86	ORDERED_FIELD_GRAPH	856	1	1	1	1.000000000	b4.83	0.950000000	NO
w1	w1.86	ORDERED_REPEAT_GRAPH	856	1	1	1	1.000000000	b4.83	0.950000000	NO
w1	w1.86	GLOBAL_OPAQUE_ID_CEILING	856	1	1	1	1.000000000	b4.83	0.950000000	NO
w1	w1.87	SIZE_ONLY	856	8	0	0	0.125000000	b4.50	0.454545455	NO
w1	w1.87	UNORDERED_GRAPH	856	2	0	1	0.500000000	b4.67	0.291666667	NO
w1	w1.87	ORDERED_FIELD_GRAPH	856	1	1	1	1.000000000	b4.84	0.823529412	NO
w1	w1.87	ORDERED_REPEAT_GRAPH	856	3	0	1	0.333333333	bs1.125	0.434782609	NO
w1	w1.87	GLOBAL_OPAQUE_ID_CEILING	856	1	1	1	1.000000000	b4.84	0.823529412	NO
w1	w1.89	SIZE_ONLY	856	15	0	0	0.066666667	b4.161	0.636363636	NO
w1	w1.89	UNORDERED_GRAPH	856	1	1	1	1.000000000	b4.86	0.947368421	NO
w1	w1.89	ORDERED_FIELD_GRAPH	856	42	0	0	0.023809524	gr1.16	0.565217391	NO
w1	w1.89	ORDERED_REPEAT_GRAPH	856	5	0	1	0.200000000	bs1.96	0.307692308	NO
w1	w1.89	GLOBAL_OPAQUE_ID_CEILING	856	1	1	1	1.000000000	b4.86	0.947368421	NO
w1	w1.90	SIZE_ONLY	856	101	0	0	0.000000000	b4.123	0.428571429	NO
w1	w1.90	UNORDERED_GRAPH	856	3	0	1	0.333333333	bs1.71	0.545454545	NO
w1	w1.90	ORDERED_FIELD_GRAPH	856	27	0	0	0.037037037	bs1.58	0.655172414	NO
w1	w1.90	ORDERED_REPEAT_GRAPH	856	32	0	0	0.031250000	gr1.33	0.200000000	NO
w1	w1.90	GLOBAL_OPAQUE_ID_CEILING	856	1	1	1	1.000000000	b4.87	0.740740741	NO
w1	w1.91	SIZE_ONLY	856	1	1	1	1.000000000	b4.88	1.000000000	NO
w1	w1.91	UNORDERED_GRAPH	856	1	1	1	1.000000000	b4.88	1.000000000	NO
w1	w1.91	ORDERED_FIELD_GRAPH	856	1	1	1	1.000000000	b4.88	1.000000000	NO
w1	w1.91	ORDERED_REPEAT_GRAPH	856	1	1	1	1.000000000	b4.88	1.000000000	NO
w1	w1.91	GLOBAL_OPAQUE_ID_CEILING	856	1	1	1	1.000000000	b4.88	1.000000000	NO
w1	w1.92	SIZE_ONLY	856	1	1	1	1.000000000	b4.89	0.902439024	NO
w1	w1.92	UNORDERED_GRAPH	856	1	1	1	1.000000000	b4.89	0.902439024	NO
w1	w1.92	ORDERED_FIELD_GRAPH	856	1	1	1	1.000000000	b4.89	0.902439024	NO
w1	w1.92	ORDERED_REPEAT_GRAPH	856	1	1	1	1.000000000	b4.89	0.902439024	NO
w1	w1.92	GLOBAL_OPAQUE_ID_CEILING	856	1	1	1	1.000000000	b4.89	0.902439024	NO
w1	w1.93	SIZE_ONLY	856	4	0	1	0.250000000	b4.251	0.230769231	NO
w1	w1.93	UNORDERED_GRAPH	856	1	1	1	1.000000000	b4.90	1.000000000	NO
w1	w1.93	ORDERED_FIELD_GRAPH	856	1	1	1	1.000000000	b4.90	1.000000000	NO
w1	w1.93	ORDERED_REPEAT_GRAPH	856	1	1	1	1.000000000	b4.90	1.000000000	NO
w1	w1.93	GLOBAL_OPAQUE_ID_CEILING	856	1	1	1	1.000000000	b4.90	1.000000000	NO
w1	w1.94	SIZE_ONLY	856	124	0	0	0.000000000	bs1.13	0.481481481	NO
w1	w1.94	UNORDERED_GRAPH	856	10	0	0	0.100000000	bs1.13	0.481481481	NO
w1	w1.94	ORDERED_FIELD_GRAPH	856	131	0	0	0.000000000	gr1.4	0.333333333	NO
w1	w1.94	ORDERED_REPEAT_GRAPH	856	162	0	0	0.000000000	bs1.13	0.481481481	NO
w1	w1.94	GLOBAL_OPAQUE_ID_CEILING	856	1	1	1	1.000000000	b4.91	0.900000000	NO
w1	w1.95	SIZE_ONLY	856	159	0	0	0.000000000	b4.117	0.470588235	NO
w1	w1.95	UNORDERED_GRAPH	856	32	0	0	0.031250000	bs1.209	0.300000000	NO
w1	w1.95	ORDERED_FIELD_GRAPH	856	34	0	0	0.029411765	bs1.1	0.437500000	NO
w1	w1.95	ORDERED_REPEAT_GRAPH	856	39	0	0	0.025641026	bs1.25	0.277777778	NO
w1	w1.95	GLOBAL_OPAQUE_ID_CEILING	856	1	1	1	1.000000000	b4.92	0.615384615	NO
w1	w1.96	SIZE_ONLY	856	40	0	0	0.025000000	b4.23	0.657142857	NO
w1	w1.96	UNORDERED_GRAPH	856	35	0	0	0.028571429	gr1.243	0.666666667	NO
w1	w1.96	ORDERED_FIELD_GRAPH	856	139	0	0	0.000000000	bs1.59	0.500000000	NO
w1	w1.96	ORDERED_REPEAT_GRAPH	856	121	0	0	0.000000000	bs1.72	0.500000000	NO
w1	w1.96	GLOBAL_OPAQUE_ID_CEILING	856	1	1	1	1.000000000	b4.93	0.870967742	NO
w1	w1.97	SIZE_ONLY	856	7	0	0	0.142857143	b4.174	0.517241379	NO
w1	w1.97	UNORDERED_GRAPH	856	1	1	1	1.000000000	b4.94	0.880000000	NO
w1	w1.97	ORDERED_FIELD_GRAPH	856	12	0	0	0.083333333	b4.64	0.481481481	NO
w1	w1.97	ORDERED_REPEAT_GRAPH	856	1	1	1	1.000000000	b4.94	0.880000000	NO
w1	w1.97	GLOBAL_OPAQUE_ID_CEILING	856	1	1	1	1.000000000	b4.94	0.880000000	NO
w1	w1.98	SIZE_ONLY	856	3	0	1	0.333333333	b4.83	0.461538462	NO
w1	w1.98	UNORDERED_GRAPH	856	1	1	1	1.000000000	b4.95	1.000000000	NO
w1	w1.98	ORDERED_FIELD_GRAPH	856	1	1	1	1.000000000	b4.95	1.000000000	NO
w1	w1.98	ORDERED_REPEAT_GRAPH	856	1	1	1	1.000000000	b4.95	1.000000000	NO
w1	w1.98	GLOBAL_OPAQUE_ID_CEILING	856	1	1	1	1.000000000	b4.95	1.000000000	NO
w1	w1.99	SIZE_ONLY	856	222	0	0	0.000000000	bs1.130	0.363636364	NO
w1	w1.99	UNORDERED_GRAPH	856	49	0	0	0.020408163	gr1.220	0.350000000	NO
w1	w1.99	ORDERED_FIELD_GRAPH	856	236	0	0	0.000000000	gr1.252	0.428571429	NO
w1	w1.99	ORDERED_REPEAT_GRAPH	856	262	0	0	0.000000000	bs1.119	0.291666667	NO
w1	w1.99	GLOBAL_OPAQUE_ID_CEILING	856	1	1	1	1.000000000	b4.96	0.555555556	NO
w1	w1.100	SIZE_ONLY	856	2	0	1	0.500000000	b4.161	0.800000000	NO
w1	w1.100	UNORDERED_GRAPH	856	1	1	1	1.000000000	b4.97	1.000000000	NO
w1	w1.100	ORDERED_FIELD_GRAPH	856	1	1	1	1.000000000	b4.97	1.000000000	NO
w1	w1.100	ORDERED_REPEAT_GRAPH	856	1	1	1	1.000000000	b4.97	1.000000000	NO
w1	w1.100	GLOBAL_OPAQUE_ID_CEILING	856	1	1	1	1.000000000	b4.97	1.000000000	NO
w1	w1.101	SIZE_ONLY	856	4	0	1	0.250000000	b4.140	0.400000000	NO
w1	w1.101	UNORDERED_GRAPH	856	2	0	1	0.500000000	bs1.88	0.750000000	NO
w1	w1.101	ORDERED_FIELD_GRAPH	856	2	0	1	0.500000000	bs1.88	0.750000000	NO
w1	w1.101	ORDERED_REPEAT_GRAPH	856	1	1	1	1.000000000	b4.98	1.000000000	NO
w1	w1.101	GLOBAL_OPAQUE_ID_CEILING	856	1	1	1	1.000000000	b4.98	1.000000000	NO
w1	w1.102	SIZE_ONLY	856	2	0	1	0.500000000	b4.169	0.416666667	NO
w1	w1.102	UNORDERED_GRAPH	856	1	1	1	1.000000000	b4.99	1.000000000	NO
w1	w1.102	ORDERED_FIELD_GRAPH	856	1	1	1	1.000000000	b4.99	1.000000000	NO
w1	w1.102	ORDERED_REPEAT_GRAPH	856	1	1	1	1.000000000	b4.99	1.000000000	NO
w1	w1.102	GLOBAL_OPAQUE_ID_CEILING	856	1	1	1	1.000000000	b4.99	1.000000000	NO
w1	w1.103	SIZE_ONLY	856	65	0	0	0.015384615	b4.225	0.555555556	NO
w1	w1.103	UNORDERED_GRAPH	856	1	1	1	1.000000000	b4.100	0.705882353	NO
w1	w1.103	ORDERED_FIELD_GRAPH	856	43	0	0	0.023255814	bs1.90	0.500000000	NO
w1	w1.103	ORDERED_REPEAT_GRAPH	856	17	0	0	0.058823529	b4.173	0.666666667	NO
w1	w1.103	GLOBAL_OPAQUE_ID_CEILING	856	1	1	1	1.000000000	b4.100	0.705882353	NO
w1	w1.104	SIZE_ONLY	856	1	1	1	1.000000000	b4.101	1.000000000	NO
w1	w1.104	UNORDERED_GRAPH	856	1	1	1	1.000000000	b4.101	1.000000000	NO
w1	w1.104	ORDERED_FIELD_GRAPH	856	1	1	1	1.000000000	b4.101	1.000000000	NO
w1	w1.104	ORDERED_REPEAT_GRAPH	856	1	1	1	1.000000000	b4.101	1.000000000	NO
w1	w1.104	GLOBAL_OPAQUE_ID_CEILING	856	1	1	1	1.000000000	b4.101	1.000000000	NO
w1	w1.105	SIZE_ONLY	856	80	0	0	0.012500000	bs1.112	0.548387097	NO
w1	w1.105	UNORDERED_GRAPH	856	5	0	1	0.200000000	gr1.90	0.535714286	NO
w1	w1.105	ORDERED_FIELD_GRAPH	856	35	0	0	0.028571429	gr1.139	0.400000000	NO
w1	w1.105	ORDERED_REPEAT_GRAPH	856	2	0	1	0.500000000	bs1.97	0.600000000	NO
w1	w1.105	GLOBAL_OPAQUE_ID_CEILING	856	1	1	1	1.000000000	b4.102	0.840000000	NO
w1	w1.106	SIZE_ONLY	856	10	0	0	0.100000000	b4.219	0.647058824	NO
w1	w1.106	UNORDERED_GRAPH	856	33	0	0	0.030303030	b4.72	0.333333333	NO
w1	w1.106	ORDERED_FIELD_GRAPH	856	51	0	0	0.019607843	b4.15.sub.1	0.263157895	NO
w1	w1.106	ORDERED_REPEAT_GRAPH	856	21	0	0	0.047619048	b4.72	0.333333333	NO
w1	w1.106	GLOBAL_OPAQUE_ID_CEILING	856	1	1	1	1.000000000	b4.103	0.705882353	NO
w1	w1.108	SIZE_ONLY	856	164	0	0	0.000000000	b4.230	0.357142857	NO
w1	w1.108	UNORDERED_GRAPH	856	434	0	0	0.000000000	b4.223	0.333333333	NO
w1	w1.108	ORDERED_FIELD_GRAPH	856	98	0	0	0.010204082	b4.230	0.357142857	NO
w1	w1.108	ORDERED_REPEAT_GRAPH	856	75	0	0	0.013333333	b4.223	0.333333333	NO
w1	w1.108	GLOBAL_OPAQUE_ID_CEILING	856	1	1	1	1.000000000	b4.104	0.590909091	NO
w1	w1.109	SIZE_ONLY	856	59	0	0	0.016949153	b4.103	0.666666667	NO
w1	w1.109	UNORDERED_GRAPH	856	13	0	0	0.076923077	b4.109	0.647058824	NO
w1	w1.109	ORDERED_FIELD_GRAPH	856	46	0	0	0.021739130	bs1.241	0.300000000	NO
w1	w1.109	ORDERED_REPEAT_GRAPH	856	11	0	0	0.090909091	gr1.21	0.350000000	NO
w1	w1.109	GLOBAL_OPAQUE_ID_CEILING	856	1	1	1	1.000000000	b4.105	0.866666667	NO
w1	w1.110	SIZE_ONLY	856	1	1	1	1.000000000	b4.106	1.000000000	NO
w1	w1.110	UNORDERED_GRAPH	856	1	1	1	1.000000000	b4.106	1.000000000	NO
w1	w1.110	ORDERED_FIELD_GRAPH	856	1	1	1	1.000000000	b4.106	1.000000000	NO
w1	w1.110	ORDERED_REPEAT_GRAPH	856	1	1	1	1.000000000	b4.106	1.000000000	NO
w1	w1.110	GLOBAL_OPAQUE_ID_CEILING	856	1	1	1	1.000000000	b4.106	1.000000000	NO
w1	w1.111.sub.1	SIZE_ONLY	856	17	0	0	0.058823529	b4.134	0.157894737	NO
w1	w1.111.sub.1	UNORDERED_GRAPH	856	2	0	1	0.500000000	gr1.21	0.210526316	NO
w1	w1.111.sub.1	ORDERED_FIELD_GRAPH	856	28	0	0	0.035714286	br1.28	0.095238095	NO
w1	w1.111.sub.1	ORDERED_REPEAT_GRAPH	856	7	0	0	0.142857143	gr1.36	0.166666667	NO
w1	w1.111.sub.1	GLOBAL_OPAQUE_ID_CEILING	856	1	1	1	1.000000000	b4.107.sub.1	0.833333333	NO
w1	w1.112	SIZE_ONLY	856	1	1	1	1.000000000	b4.108	1.000000000	NO
w1	w1.112	UNORDERED_GRAPH	856	1	1	1	1.000000000	b4.108	1.000000000	NO
w1	w1.112	ORDERED_FIELD_GRAPH	856	1	1	1	1.000000000	b4.108	1.000000000	NO
w1	w1.112	ORDERED_REPEAT_GRAPH	856	1	1	1	1.000000000	b4.108	1.000000000	NO
w1	w1.112	GLOBAL_OPAQUE_ID_CEILING	856	1	1	1	1.000000000	b4.108	1.000000000	NO
w1	w1.113	SIZE_ONLY	856	49	0	0	0.020408163	b4.116	0.400000000	NO
w1	w1.113	UNORDERED_GRAPH	856	1	1	1	1.000000000	b4.109	0.928571429	NO
w1	w1.113	ORDERED_FIELD_GRAPH	856	24	0	0	0.041666667	b4.157	0.647058824	NO
w1	w1.113	ORDERED_REPEAT_GRAPH	856	7	0	0	0.142857143	gr1.21	0.300000000	NO
w1	w1.113	GLOBAL_OPAQUE_ID_CEILING	856	1	1	1	1.000000000	b4.109	0.928571429	NO
w1	w1.114	SIZE_ONLY	856	23	0	0	0.043478261	b4.175	0.444444444	NO
w1	w1.114	UNORDERED_GRAPH	856	5	0	1	0.200000000	gr1.118	0.350000000	NO
w1	w1.114	ORDERED_FIELD_GRAPH	856	1	1	1	1.000000000	b4.110	0.923076923	NO
w1	w1.114	ORDERED_REPEAT_GRAPH	856	1	1	1	1.000000000	b4.110	0.923076923	NO
w1	w1.114	GLOBAL_OPAQUE_ID_CEILING	856	1	1	1	1.000000000	b4.110	0.923076923	NO
w1	w1.115	SIZE_ONLY	856	1	1	1	1.000000000	b4.111	1.000000000	NO
w1	w1.115	UNORDERED_GRAPH	856	1	1	1	1.000000000	b4.111	1.000000000	NO
w1	w1.115	ORDERED_FIELD_GRAPH	856	1	1	1	1.000000000	b4.111	1.000000000	NO
w1	w1.115	ORDERED_REPEAT_GRAPH	856	1	1	1	1.000000000	b4.111	1.000000000	NO
w1	w1.115	GLOBAL_OPAQUE_ID_CEILING	856	1	1	1	1.000000000	b4.111	1.000000000	NO
w1	w1.116	SIZE_ONLY	856	1	1	1	1.000000000	b4.112	1.000000000	NO
w1	w1.116	UNORDERED_GRAPH	856	1	1	1	1.000000000	b4.112	1.000000000	NO
w1	w1.116	ORDERED_FIELD_GRAPH	856	1	1	1	1.000000000	b4.112	1.000000000	NO
w1	w1.116	ORDERED_REPEAT_GRAPH	856	1	1	1	1.000000000	b4.112	1.000000000	NO
w1	w1.116	GLOBAL_OPAQUE_ID_CEILING	856	1	1	1	1.000000000	b4.112	1.000000000	NO
w1	w1.117	SIZE_ONLY	856	271	0	0	0.000000000	b4.83	0.407407407	NO
w1	w1.117	UNORDERED_GRAPH	856	316	0	0	0.000000000	b4.153	0.521739130	NO
w1	w1.117	ORDERED_FIELD_GRAPH	856	381	0	0	0.000000000	gr1.264	0.652173913	NO
w1	w1.117	ORDERED_REPEAT_GRAPH	856	409	0	0	0.000000000	gr1.1	0.461538462	NO
w1	w1.117	GLOBAL_OPAQUE_ID_CEILING	856	1	1	1	1.000000000	b4.113	0.800000000	NO
w1	w1.118	SIZE_ONLY	856	27	0	0	0.037037037	b6.9	0.481481481	NO
w1	w1.118	UNORDERED_GRAPH	856	5	0	1	0.200000000	bs1.116	0.366666667	NO
w1	w1.118	ORDERED_FIELD_GRAPH	856	55	0	0	0.018181818	gr1.143	0.583333333	NO
w1	w1.118	ORDERED_REPEAT_GRAPH	856	2	0	1	0.500000000	bs1.116	0.366666667	NO
w1	w1.118	GLOBAL_OPAQUE_ID_CEILING	856	1	1	1	1.000000000	b4.114	0.818181818	NO
w1	w1.119	SIZE_ONLY	856	51	0	0	0.019607843	b4.140	0.866666667	NO
w1	w1.119	UNORDERED_GRAPH	856	4	0	1	0.250000000	b4.186	0.666666667	NO
w1	w1.119	ORDERED_FIELD_GRAPH	856	8	0	0	0.125000000	bs1.279	0.350000000	NO
w1	w1.119	ORDERED_REPEAT_GRAPH	856	2	0	1	0.500000000	b4.137	0.388888889	NO
w1	w1.119	GLOBAL_OPAQUE_ID_CEILING	856	1	1	1	1.000000000	b4.115	0.800000000	NO
w1	w1.120	SIZE_ONLY	856	91	0	0	0.010989011	b4.19	0.523809524	NO
w1	w1.120	UNORDERED_GRAPH	856	492	0	0	0.000000000	gr1.15	0.722222222	NO
w1	w1.120	ORDERED_FIELD_GRAPH	856	70	0	0	0.014285714	b6.12	0.409090909	NO
w1	w1.120	ORDERED_REPEAT_GRAPH	856	78	0	0	0.012820513	b4.212	0.550000000	NO
w1	w1.120	GLOBAL_OPAQUE_ID_CEILING	856	1	1	1	1.000000000	b4.116	0.764705882	NO
w1	w1.123	SIZE_ONLY	856	1	1	1	1.000000000	b4.119	1.000000000	NO
w1	w1.123	UNORDERED_GRAPH	856	30	0	0	0.033333333	gr1.7	0.533333333	NO
w1	w1.123	ORDERED_FIELD_GRAPH	856	1	1	1	1.000000000	b4.119	1.000000000	NO
w1	w1.123	ORDERED_REPEAT_GRAPH	856	2	0	1	0.500000000	br1.23	0.277777778	NO
w1	w1.123	GLOBAL_OPAQUE_ID_CEILING	856	1	1	1	1.000000000	b4.119	1.000000000	NO
w1	w1.124	SIZE_ONLY	856	1	1	1	1.000000000	b4.120	1.000000000	NO
w1	w1.124	UNORDERED_GRAPH	856	1	1	1	1.000000000	b4.120	1.000000000	NO
w1	w1.124	ORDERED_FIELD_GRAPH	856	1	1	1	1.000000000	b4.120	1.000000000	NO
w1	w1.124	ORDERED_REPEAT_GRAPH	856	1	1	1	1.000000000	b4.120	1.000000000	NO
w1	w1.124	GLOBAL_OPAQUE_ID_CEILING	856	1	1	1	1.000000000	b4.120	1.000000000	NO
w1	w1.125	SIZE_ONLY	856	46	0	0	0.021739130	b4.209	0.567567568	NO
w1	w1.125	UNORDERED_GRAPH	856	1	1	1	1.000000000	b4.121	1.000000000	NO
w1	w1.125	ORDERED_FIELD_GRAPH	856	19	0	0	0.052631579	gr1.111	0.742857143	NO
w1	w1.125	ORDERED_REPEAT_GRAPH	856	1	1	1	1.000000000	bs1.18	0.600000000	NO
w1	w1.125	GLOBAL_OPAQUE_ID_CEILING	856	1	1	1	1.000000000	b4.121	1.000000000	NO
w1	w1.126	SIZE_ONLY	856	4	0	1	0.250000000	bs1.168	0.459459459	NO
w1	w1.126	UNORDERED_GRAPH	856	1	1	1	1.000000000	b4.122	0.879310345	NO
w1	w1.126	ORDERED_FIELD_GRAPH	856	1	1	1	1.000000000	b4.122	0.879310345	NO
w1	w1.126	ORDERED_REPEAT_GRAPH	856	1	1	1	1.000000000	b4.122	0.879310345	NO
w1	w1.126	GLOBAL_OPAQUE_ID_CEILING	856	1	1	1	1.000000000	b4.122	0.879310345	NO
w1	w1.127	SIZE_ONLY	856	1	1	1	1.000000000	b4.123	1.000000000	NO
w1	w1.127	UNORDERED_GRAPH	856	1	1	1	1.000000000	b4.123	1.000000000	NO
w1	w1.127	ORDERED_FIELD_GRAPH	856	1	1	1	1.000000000	b4.123	1.000000000	NO
w1	w1.127	ORDERED_REPEAT_GRAPH	856	1	1	1	1.000000000	b4.123	1.000000000	NO
w1	w1.127	GLOBAL_OPAQUE_ID_CEILING	856	1	1	1	1.000000000	b4.123	1.000000000	NO
w1	w1.128	SIZE_ONLY	856	132	0	0	0.000000000	gr1.116	0.222222222	NO
w1	w1.128	UNORDERED_GRAPH	856	118	0	0	0.000000000	gr1.200	0.400000000	NO
w1	w1.128	ORDERED_FIELD_GRAPH	856	171	0	0	0.000000000	gr1.9	0.240000000	NO
w1	w1.128	ORDERED_REPEAT_GRAPH	856	213	0	0	0.000000000	bs1.24	0.550000000	NO
w1	w1.128	GLOBAL_OPAQUE_ID_CEILING	856	1	1	1	1.000000000	b4.124	0.578947368	NO
w1	w1.129	SIZE_ONLY	856	3	0	1	0.333333333	b4.224	0.508196721	NO
