edition	page	locus	source_group_id	source_group_index	ivtff_group_raw	left_separator	right_separator	physical_leaf	REL_gloss	TEMP_gloss	REL_role	TEMP_role	scope
IT2a	f78r	f78r.13	IT2a|f78r.13|G008	8	dy	DEFINITE_SPACE	DEFINITE_SPACE	78	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f78r	f78r.13	IT2a|f78r.13|G010	10	dy	DEFINITE_SPACE	LINE_END	78	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f78r	f78r.3	IT2a|f78r.3|G005	5	dy	DEFINITE_SPACE	DEFINITE_SPACE	78	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f78r	f78r.31	IT2a|f78r.31|G004	4	otal	DEFINITE_SPACE	DEFINITE_SPACE	78	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f78r	f78r.32	IT2a|f78r.32|G009	9	dy	DEFINITE_SPACE	LINE_END	78	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f78r	f78r.41	IT2a|f78r.41|G005	5	dy	DEFINITE_SPACE	LINE_END	78	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f78r	f78r.6	IT2a|f78r.6|G002	2	qotal	DEFINITE_SPACE	DEFINITE_SPACE	78	nach außen	nach außen	OUTWARD_PATH	OUTWARD_PATH	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f78r	f78r.9	IT2a|f78r.9|G008	8	dy	DEFINITE_SPACE	LINE_END	78	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f78v	f78v.13	IT2a|f78v.13|G008	8	lchey	DEFINITE_SPACE	LINE_END	78	bis	bis	GOAL_LIMIT	GOAL_LIMIT	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f78v	f78v.17	IT2a|f78v.17|G011	11	dy	DEFINITE_SPACE	LINE_END	78	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f78v	f78v.20	IT2a|f78v.20|G005	5	lchey	DEFINITE_SPACE	DEFINITE_SPACE	78	bis	bis	GOAL_LIMIT	GOAL_LIMIT	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f78v	f78v.32	IT2a|f78v.32|G004	4	dy	DEFINITE_SPACE	DEFINITE_SPACE	78	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f80r	f80r.14	IT2a|f80r.14|G002	2	shl	DEFINITE_SPACE	DEFINITE_SPACE	80	dessen	während	POSSESSIVE_RELATIVE	TEMPORAL_SUBORDINATOR	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f80r	f80r.14	IT2a|f80r.14|G003	3	lky	DEFINITE_SPACE	DEFINITE_SPACE	80	Abfluss	Abfluss	EVENT_NOUN	EVENT_NOUN	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f80r	f80r.14	IT2a|f80r.14|G006	6	qotchy	DEFINITE_SPACE	DEFINITE_SPACE	80	gelangt	gelangt	MOTION	MOTION	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f80r	f80r.14	IT2a|f80r.14|G007	7	qotal	DEFINITE_SPACE	DEFINITE_SPACE	80	nach außen	nach außen	OUTWARD_PATH	OUTWARD_PATH	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f80r	f80r.14	IT2a|f80r.14|G008	8	dy	DEFINITE_SPACE	DEFINITE_SPACE	80	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f80r	f80r.14	IT2a|f80r.14|G010	10	lchey	DEFINITE_SPACE	DEFINITE_SPACE	80	bis	bis	GOAL_LIMIT	GOAL_LIMIT	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f80r	f80r.14	IT2a|f80r.14|G011	11	qotar	DEFINITE_SPACE	DEFINITE_SPACE	80	zur unteren	zur unteren	LOWER_GOAL	LOWER_GOAL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f80r	f80r.14	IT2a|f80r.14|G012	12	otal	DEFINITE_SPACE	LINE_END	80	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f80r	f80r.21	IT2a|f80r.21|G004	4	qotar	DEFINITE_SPACE	DEFINITE_SPACE	80	zur unteren	zur unteren	LOWER_GOAL	LOWER_GOAL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f80r	f80r.21	IT2a|f80r.21|G009	9	qotal	DEFINITE_SPACE	DEFINITE_SPACE	80	nach außen	nach außen	OUTWARD_PATH	OUTWARD_PATH	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f80r	f80r.26	IT2a|f80r.26|G008	8	qotchy	DEFINITE_SPACE	DEFINITE_SPACE	80	gelangt	gelangt	MOTION	MOTION	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f80r	f80r.33	IT2a|f80r.33|G004	4	otal	DEFINITE_SPACE	DEFINITE_SPACE	80	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f80r	f80r.41	IT2a|f80r.41|G002	2	otal	DEFINITE_SPACE	DEFINITE_SPACE	80	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f80r	f80r.53	IT2a|f80r.53|G003	3	lchey	DEFINITE_SPACE	DEFINITE_SPACE	80	bis	bis	GOAL_LIMIT	GOAL_LIMIT	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f80v	f80v.14	IT2a|f80v.14|G005	5	otal	DEFINITE_SPACE	DEFINITE_SPACE	80	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f80v	f80v.15	IT2a|f80v.15|G008	8	otal	DEFINITE_SPACE	DEFINITE_SPACE	80	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f80v	f80v.16	IT2a|f80v.16|G003	3	qotar	DEFINITE_SPACE	DEFINITE_SPACE	80	zur unteren	zur unteren	LOWER_GOAL	LOWER_GOAL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f80v	f80v.16	IT2a|f80v.16|G004	4	dy	DEFINITE_SPACE	DEFINITE_SPACE	80	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f80v	f80v.16	IT2a|f80v.16|G005	5	qotal	DEFINITE_SPACE	DEFINITE_SPACE	80	nach außen	nach außen	OUTWARD_PATH	OUTWARD_PATH	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f80v	f80v.16	IT2a|f80v.16|G006	6	dy	DEFINITE_SPACE	DEFINITE_SPACE	80	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f80v	f80v.2	IT2a|f80v.2|G004	4	otal	DEFINITE_SPACE	DEFINITE_SPACE	80	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f80v	f80v.40	IT2a|f80v.40|G009	9	qotal	DEFINITE_SPACE	DEFINITE_SPACE	80	nach außen	nach außen	OUTWARD_PATH	OUTWARD_PATH	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f80v	f80v.43	IT2a|f80v.43|G008	8	dy	DEFINITE_SPACE	LINE_END	80	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f80v	f80v.8	IT2a|f80v.8|G009	9	dy	DEFINITE_SPACE	LINE_END	80	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f82r	f82r.11	IT2a|f82r.11|G006	6	qotal	DEFINITE_SPACE	DEFINITE_SPACE	82	nach außen	nach außen	OUTWARD_PATH	OUTWARD_PATH	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f82r	f82r.13	IT2a|f82r.13|G007	7	lchey	DEFINITE_SPACE	DEFINITE_SPACE	82	bis	bis	GOAL_LIMIT	GOAL_LIMIT	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f82r	f82r.15	IT2a|f82r.15|G007	7	dy	DEFINITE_SPACE	DEFINITE_SPACE	82	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f82r	f82r.15	IT2a|f82r.15|G010	10	dy	DEFINITE_SPACE	LINE_END	82	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f82r	f82r.2	IT2a|f82r.2|G004	4	dy	DEFINITE_SPACE	DRAWING_INTERRUPTION	82	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f82r	f82r.32	IT2a|f82r.32|G005	5	lchey	DEFINITE_SPACE	DEFINITE_SPACE	82	bis	bis	GOAL_LIMIT	GOAL_LIMIT	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f82r	f82r.8	IT2a|f82r.8|G007	7	qotal	DEFINITE_SPACE	DEFINITE_SPACE	82	nach außen	nach außen	OUTWARD_PATH	OUTWARD_PATH	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f82v	f82v.10	IT2a|f82v.10|G006	6	qotal	DEFINITE_SPACE	DEFINITE_SPACE	82	nach außen	nach außen	OUTWARD_PATH	OUTWARD_PATH	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f82v	f82v.14	IT2a|f82v.14|G002	2	lchey	DEFINITE_SPACE	DEFINITE_SPACE	82	bis	bis	GOAL_LIMIT	GOAL_LIMIT	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f82v	f82v.16	IT2a|f82v.16|G002	2	lchey	DEFINITE_SPACE	DEFINITE_SPACE	82	bis	bis	GOAL_LIMIT	GOAL_LIMIT	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f82v	f82v.16	IT2a|f82v.16|G009	9	dy	DEFINITE_SPACE	DEFINITE_SPACE	82	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f82v	f82v.19	IT2a|f82v.19|G007	7	dy	DEFINITE_SPACE	DEFINITE_SPACE	82	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f82v	f82v.19	IT2a|f82v.19|G009	9	otal	DEFINITE_SPACE	DEFINITE_SPACE	82	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f82v	f82v.22	IT2a|f82v.22|G004	4	qotal	DEFINITE_SPACE	DEFINITE_SPACE	82	nach außen	nach außen	OUTWARD_PATH	OUTWARD_PATH	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f82v	f82v.24	IT2a|f82v.24|G006	6	qotal	DEFINITE_SPACE	DEFINITE_SPACE	82	nach außen	nach außen	OUTWARD_PATH	OUTWARD_PATH	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f82v	f82v.29	IT2a|f82v.29|G008	8	qotar	DEFINITE_SPACE	LINE_END	82	zur unteren	zur unteren	LOWER_GOAL	LOWER_GOAL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f82v	f82v.34	IT2a|f82v.34|G008	8	qotar	DEFINITE_SPACE	DEFINITE_SPACE	82	zur unteren	zur unteren	LOWER_GOAL	LOWER_GOAL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f82v	f82v.35	IT2a|f82v.35|G007	7	otal	DEFINITE_SPACE	DEFINITE_SPACE	82	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f82v	f82v.5	IT2a|f82v.5|G006	6	qotal	DEFINITE_SPACE	DEFINITE_SPACE	82	nach außen	nach außen	OUTWARD_PATH	OUTWARD_PATH	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f82v	f82v.6	IT2a|f82v.6|G007	7	dy	DEFINITE_SPACE	DEFINITE_SPACE	82	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f82v	f82v.7	IT2a|f82v.7|G007	7	qotal	DEFINITE_SPACE	DEFINITE_SPACE	82	nach außen	nach außen	OUTWARD_PATH	OUTWARD_PATH	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f86v3	f86v3.19	IT2a|f86v3.19|G011	11	dy	DEFINITE_SPACE	LINE_END	86	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f86v3	f86v3.24	IT2a|f86v3.24|G003	3	qotchy	DEFINITE_SPACE	DEFINITE_SPACE	86	gelangt	gelangt	MOTION	MOTION	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f86v3	f86v3.33	IT2a|f86v3.33|G004	4	qotar	DEFINITE_SPACE	DEFINITE_SPACE	86	zur unteren	zur unteren	LOWER_GOAL	LOWER_GOAL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f86v3	f86v3.34	IT2a|f86v3.34|G002	2	dy	DEFINITE_SPACE	DEFINITE_SPACE	86	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f86v3	f86v3.34	IT2a|f86v3.34|G006	6	qotar	DEFINITE_SPACE	DEFINITE_SPACE	86	zur unteren	zur unteren	LOWER_GOAL	LOWER_GOAL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f86v5	f86v5.11	IT2a|f86v5.11|G008	8	otal	DEFINITE_SPACE	DEFINITE_SPACE	86	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f86v5	f86v5.13	IT2a|f86v5.13|G005	5	otal	DEFINITE_SPACE	DEFINITE_SPACE	86	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f86v5	f86v5.17	IT2a|f86v5.17|G005	5	qotal	DEFINITE_SPACE	DEFINITE_SPACE	86	nach außen	nach außen	OUTWARD_PATH	OUTWARD_PATH	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f86v5	f86v5.18	IT2a|f86v5.18|G009	9	qotar	DEFINITE_SPACE	DEFINITE_SPACE	86	zur unteren	zur unteren	LOWER_GOAL	LOWER_GOAL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f86v5	f86v5.30	IT2a|f86v5.30|G006	6	otal	DEFINITE_SPACE	DEFINITE_SPACE	86	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f86v5	f86v5.32	IT2a|f86v5.32|G003	3	dy	DEFINITE_SPACE	DEFINITE_SPACE	86	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f86v5	f86v5.32	IT2a|f86v5.32|G004	4	qotal	DEFINITE_SPACE	DEFINITE_SPACE	86	nach außen	nach außen	OUTWARD_PATH	OUTWARD_PATH	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f86v5	f86v5.35	IT2a|f86v5.35|G006	6	otal	DEFINITE_SPACE	DEFINITE_SPACE	86	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f86v5	f86v5.39	IT2a|f86v5.39|G005	5	dy	DEFINITE_SPACE	LINE_END	86	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f86v5	f86v5.5	IT2a|f86v5.5|G005	5	otal	DEFINITE_SPACE	DEFINITE_SPACE	86	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f86v5	f86v5.9	IT2a|f86v5.9|G009	9	otal	DEFINITE_SPACE	DEFINITE_SPACE	86	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f86v6	f86v6.18	IT2a|f86v6.18|G010	10	otal	DEFINITE_SPACE	DEFINITE_SPACE	86	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f86v6	f86v6.18	IT2a|f86v6.18|G011	11	qotar	DEFINITE_SPACE	DEFINITE_SPACE	86	zur unteren	zur unteren	LOWER_GOAL	LOWER_GOAL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f86v6	f86v6.22	IT2a|f86v6.22|G008	8	qotar	DEFINITE_SPACE	DEFINITE_SPACE	86	zur unteren	zur unteren	LOWER_GOAL	LOWER_GOAL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f86v6	f86v6.28	IT2a|f86v6.28|G004	4	qotar	DEFINITE_SPACE	DEFINITE_SPACE	86	zur unteren	zur unteren	LOWER_GOAL	LOWER_GOAL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f86v6	f86v6.28	IT2a|f86v6.28|G012	12	dy	DEFINITE_SPACE	LINE_END	86	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f86v6	f86v6.29	IT2a|f86v6.29|G008	8	dy	DEFINITE_SPACE	DEFINITE_SPACE	86	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f86v6	f86v6.32	IT2a|f86v6.32|G007	7	qotar	DEFINITE_SPACE	DEFINITE_SPACE	86	zur unteren	zur unteren	LOWER_GOAL	LOWER_GOAL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f86v6	f86v6.37	IT2a|f86v6.37|G004	4	qotar	DEFINITE_SPACE	DEFINITE_SPACE	86	zur unteren	zur unteren	LOWER_GOAL	LOWER_GOAL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f86v6	f86v6.37	IT2a|f86v6.37|G005	5	otal	DEFINITE_SPACE	DEFINITE_SPACE	86	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f86v6	f86v6.38	IT2a|f86v6.38|G002	2	otal	DEFINITE_SPACE	DEFINITE_SPACE	86	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f86v6	f86v6.40	IT2a|f86v6.40|G003	3	qotal	DEFINITE_SPACE	DEFINITE_SPACE	86	nach außen	nach außen	OUTWARD_PATH	OUTWARD_PATH	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f86v6	f86v6.41	IT2a|f86v6.41|G004	4	qotal	DEFINITE_SPACE	DEFINITE_SPACE	86	nach außen	nach außen	OUTWARD_PATH	OUTWARD_PATH	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f86v6	f86v6.42	IT2a|f86v6.42|G003	3	otal	DEFINITE_SPACE	DEFINITE_SPACE	86	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f86v6	f86v6.42	IT2a|f86v6.42|G004	4	otal	DEFINITE_SPACE	DEFINITE_SPACE	86	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f86v6	f86v6.7	IT2a|f86v6.7|G013	13	dy	DEFINITE_SPACE	LINE_END	86	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f88v	f88v.19	IT2a|f88v.19|G009	9	dy	DEFINITE_SPACE	LINE_END	88	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f88v	f88v.7	IT2a|f88v.7|G005	5	lchey	DEFINITE_SPACE	DEFINITE_SPACE	88	bis	bis	GOAL_LIMIT	GOAL_LIMIT	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f8r	f8r.10	IT2a|f8r.10|G004	4	dy	DEFINITE_SPACE	DRAWING_INTERRUPTION	8	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f8r	f8r.3	IT2a|f8r.3|G007	7	dy	DEFINITE_SPACE	LINE_END	8	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f8r	f8r.5	IT2a|f8r.5|G005	5	dy	DEFINITE_SPACE	DEFINITE_SPACE	8	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f94r	f94r.2	IT2a|f94r.2|G009	9	qotar	DEFINITE_SPACE	DEFINITE_SPACE	94	zur unteren	zur unteren	LOWER_GOAL	LOWER_GOAL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f94r	f94r.6	IT2a|f94r.6|G007	7	dy	DEFINITE_SPACE	DEFINITE_SPACE	94	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f94v	f94v.2	IT2a|f94v.2|G008	8	qotar	DEFINITE_SPACE	DEFINITE_SPACE	94	zur unteren	zur unteren	LOWER_GOAL	LOWER_GOAL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f94v	f94v.3	IT2a|f94v.3|G006	6	dy	DEFINITE_SPACE	DRAWING_INTERRUPTION	94	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f94v	f94v.6	IT2a|f94v.6|G005	5	qotar	DEFINITE_SPACE	DEFINITE_SPACE	94	zur unteren	zur unteren	LOWER_GOAL	LOWER_GOAL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f94v	f94v.8	IT2a|f94v.8|G007	7	qotchy	DEFINITE_SPACE	DEFINITE_SPACE	94	gelangt	gelangt	MOTION	MOTION	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f96r	f96r.12	IT2a|f96r.12|G005	5	dy	DRAWING_INTERRUPTION	DRAWING_INTERRUPTION	96	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f100r	f100r.14	RF1b|f100r.14|G010	10	otal	DEFINITE_SPACE	DEFINITE_SPACE	100	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f100r	f100r.22	RF1b|f100r.22|G002	2	dy	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	100	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f100v	f100v.16	RF1b|f100v.16|G010	10	dy	DEFINITE_SPACE	LINE_END	100	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f102v1	f102v1.10	RF1b|f102v1.10|G009	9	dy	DEFINITE_SPACE	LINE_END	102	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f102v1	f102v1.11	RF1b|f102v1.11|G011	11	dy	DEFINITE_SPACE	LINE_END	102	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f104r	f104r.14	RF1b|f104r.14|G004	4	qotal	DEFINITE_SPACE	DEFINITE_SPACE	104	nach außen	nach außen	OUTWARD_PATH	OUTWARD_PATH	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f104r	f104r.14	RF1b|f104r.14|G009	9	otal	DEFINITE_SPACE	DEFINITE_SPACE	104	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f104r	f104r.19	RF1b|f104r.19|G005	5	qotar	DEFINITE_SPACE	DEFINITE_SPACE	104	zur unteren	zur unteren	LOWER_GOAL	LOWER_GOAL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f104r	f104r.24	RF1b|f104r.24|G003	3	qotal	DEFINITE_SPACE	DEFINITE_SPACE	104	nach außen	nach außen	OUTWARD_PATH	OUTWARD_PATH	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f104r	f104r.34	RF1b|f104r.34|G004	4	qotal	DEFINITE_SPACE	DEFINITE_SPACE	104	nach außen	nach außen	OUTWARD_PATH	OUTWARD_PATH	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f104r	f104r.36	RF1b|f104r.36|G002	2	qotar	DEFINITE_SPACE	DEFINITE_SPACE	104	zur unteren	zur unteren	LOWER_GOAL	LOWER_GOAL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f104r	f104r.39	RF1b|f104r.39|G005	5	qotal	DEFINITE_SPACE	DEFINITE_SPACE	104	nach außen	nach außen	OUTWARD_PATH	OUTWARD_PATH	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f104v	f104v.10	RF1b|f104v.10|G011	11	lchey	DEFINITE_SPACE	LINE_END	104	bis	bis	GOAL_LIMIT	GOAL_LIMIT	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f104v	f104v.22	RF1b|f104v.22|G003	3	qotchy	DEFINITE_SPACE	DEFINITE_SPACE	104	gelangt	gelangt	MOTION	MOTION	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
