target_occurrence_id	raw_occurrence_id	surface	page	physical_folio	locus	line_number	section	language	hand	ordinal	token_index	line_token_count	line_position	normalized_line_position	paragraph_start_line	paragraph_end_line	true_paragraph_opener	true_paragraph_closer	reader_exact	written_line_eva	direct_signatures	direct_signature_channels	any_direct_signature	amount_transfer_signal	amount_relation	amount_raw_excluded	process_right_signal	process_left_signal	close_left_signal	close_right_signal	f14_medial_two_sided	f15_state_transition_bridge	ol_count_in_locus	ol_index_in_locus	adjacent_ol_repeat	calibration_case_id	calibration_default_de	automatic_rule_id	automatic_branch	automatic_function	automatic_default_de	automatic_confidence	automatic_contextual	hybrid_rule_id	hybrid_branch	hybrid_function	hybrid_default_de	hybrid_confidence	hybrid_contextual	legacy_gdt683_default_de	legacy_gdt683_semantic_decision	legacy_gdt683_evidence_type	legacy_gdt683_reader_support	default_is_translation	confirmed_lexeme	confirmed_plaintext	semantic_identity_credit	component_export_credit
G769-T0427	G769-R0520	ol	f81v	f81	f81v.15	15	B	B	2	3	3	9	MIDDLE	0.250000	0	0	0	0	1	qokal chedy ol sheey salshcthdy qofchedy r chedy ltary	"{""channel_evidence"":{""AMOUNT"":[],""BOUNDED_VALUE"":[],""CLOSE"":[],""OLY"":[],""PROCESS"":[],""STATE_DRY"":[],""STATE_MOIST"":[],""VALUE"":[]},""distinct_signature_channel_count"":0,""semantic_donor_eligible_neighbor_evidence_counts"":{""AMOUNT"":0,""BOUNDED_VALUE"":0,""CLOSE"":0,""OLY"":0,""PROCESS"":0,""STATE_DRY"":0,""STATE_MOIST"":0,""VALUE"":0},""signature_channels"":[],""signature_evidence_count"":0}"	NONE	0	0	NONE	0	0	0	0	0	1	0	1	1	0	NONE	NONE	G774-D07	GENERIC_NOMINAL_FALLBACK	NOMINAL_FALLBACK	Ansatz-/Zubereitungsposten	C0_CONTEXT_UNRESOLVED	0	G774-D07	GENERIC_NOMINAL_FALLBACK	NOMINAL_FALLBACK	Ansatz-/Zubereitungsposten	C0_CONTEXT_UNRESOLVED	0	Grundansatz	BILATERAL_PORTABLE_OL_BASE	GDT664_PUBLISHED_LEARNED_WHOLE	BOTH_EXACT	0	0	0	0	0
G769-T0428	G769-R0521	ol	f81v	f81	f81v.16	16	B	B	2	4	4	10	MIDDLE	0.333333	0	0	0	0	1	lor shedy qoeedy ol chy rshdy lshedy dar chdy pchdy	"{""channel_evidence"":{""AMOUNT"":[],""BOUNDED_VALUE"":[],""CLOSE"":[],""OLY"":[],""PROCESS"":[],""STATE_DRY"":[],""STATE_MOIST"":[],""VALUE"":[]},""distinct_signature_channel_count"":0,""semantic_donor_eligible_neighbor_evidence_counts"":{""AMOUNT"":0,""BOUNDED_VALUE"":0,""CLOSE"":0,""OLY"":0,""PROCESS"":0,""STATE_DRY"":0,""STATE_MOIST"":0,""VALUE"":0},""signature_channels"":[],""signature_evidence_count"":0}"	NONE	0	0	NONE	0	0	0	0	0	1	0	1	1	0	NONE	NONE	G774-D07	GENERIC_NOMINAL_FALLBACK	NOMINAL_FALLBACK	Ansatz-/Zubereitungsposten	C0_CONTEXT_UNRESOLVED	0	G774-D07	GENERIC_NOMINAL_FALLBACK	NOMINAL_FALLBACK	Ansatz-/Zubereitungsposten	C0_CONTEXT_UNRESOLVED	0	Grundansatz	BILATERAL_PORTABLE_OL_BASE	GDT664_PUBLISHED_LEARNED_WHOLE	BOTH_EXACT	0	0	0	0	0
G769-T0429	G769-R0522	ol	f81v	f81	f81v.17	17	B	B	2	3	3	9	MIDDLE	0.250000	0	0	0	0	1	sshkchdy chedy ol shedy qolchedy qokain ckhy dl ral	"{""channel_evidence"":{""AMOUNT"":[],""BOUNDED_VALUE"":[],""CLOSE"":[],""OLY"":[],""PROCESS"":[],""STATE_DRY"":[],""STATE_MOIST"":[],""VALUE"":[]},""distinct_signature_channel_count"":0,""semantic_donor_eligible_neighbor_evidence_counts"":{""AMOUNT"":0,""BOUNDED_VALUE"":0,""CLOSE"":0,""OLY"":0,""PROCESS"":0,""STATE_DRY"":0,""STATE_MOIST"":0,""VALUE"":0},""signature_channels"":[],""signature_evidence_count"":0}"	NONE	0	0	NONE	0	0	0	0	0	1	0	1	1	0	NONE	NONE	G774-D07	GENERIC_NOMINAL_FALLBACK	NOMINAL_FALLBACK	Ansatz-/Zubereitungsposten	C0_CONTEXT_UNRESOLVED	0	G774-D07	GENERIC_NOMINAL_FALLBACK	NOMINAL_FALLBACK	Ansatz-/Zubereitungsposten	C0_CONTEXT_UNRESOLVED	0	Grundansatz	BILATERAL_PORTABLE_OL_BASE	GDT664_PUBLISHED_LEARNED_WHOLE	BOTH_EXACT	0	0	0	0	0
G769-T0430	G769-R0524	ol	f81v	f81	f81v.18	18	B	B	2	3	3	10	MIDDLE	0.222222	0	0	0	0	1	qokchdy chey ol cheky ol shedy qokedy qokedy chckhy qoky	"{""channel_evidence"":{""AMOUNT"":[],""BOUNDED_VALUE"":[],""CLOSE"":[],""OLY"":[],""PROCESS"":[],""STATE_DRY"":[],""STATE_MOIST"":[],""VALUE"":[]},""distinct_signature_channel_count"":0,""semantic_donor_eligible_neighbor_evidence_counts"":{""AMOUNT"":0,""BOUNDED_VALUE"":0,""CLOSE"":0,""OLY"":0,""PROCESS"":0,""STATE_DRY"":0,""STATE_MOIST"":0,""VALUE"":0},""signature_channels"":[],""signature_evidence_count"":0}"	NONE	0	0	NONE	0	0	0	0	0	0	0	2	1	0	NONE	NONE	G774-D07	GENERIC_NOMINAL_FALLBACK	NOMINAL_FALLBACK	Ansatz-/Zubereitungsposten	C0_CONTEXT_UNRESOLVED	0	G774-D07	GENERIC_NOMINAL_FALLBACK	NOMINAL_FALLBACK	Ansatz-/Zubereitungsposten	C0_CONTEXT_UNRESOLVED	0	Grundansatz	BILATERAL_PORTABLE_OL_BASE	GDT664_PUBLISHED_LEARNED_WHOLE	BOTH_EXACT	0	0	0	0	0
G769-T0431	G769-R0525	ol	f81v	f81	f81v.18	18	B	B	2	5	5	10	MIDDLE	0.444444	0	0	0	0	1	qokchdy chey ol cheky ol shedy qokedy qokedy chckhy qoky	"{""channel_evidence"":{""AMOUNT"":[],""BOUNDED_VALUE"":[],""CLOSE"":[],""OLY"":[],""PROCESS"":[],""STATE_DRY"":[],""STATE_MOIST"":[],""VALUE"":[]},""distinct_signature_channel_count"":0,""semantic_donor_eligible_neighbor_evidence_counts"":{""AMOUNT"":0,""BOUNDED_VALUE"":0,""CLOSE"":0,""OLY"":0,""PROCESS"":0,""STATE_DRY"":0,""STATE_MOIST"":0,""VALUE"":0},""signature_channels"":[],""signature_evidence_count"":0}"	NONE	0	0	NONE	0	0	0	0	0	0	0	2	2	0	NONE	NONE	G774-D07	GENERIC_NOMINAL_FALLBACK	NOMINAL_FALLBACK	Ansatz-/Zubereitungsposten	C0_CONTEXT_UNRESOLVED	0	G774-D07	GENERIC_NOMINAL_FALLBACK	NOMINAL_FALLBACK	Ansatz-/Zubereitungsposten	C0_CONTEXT_UNRESOLVED	0	Grundansatz	BILATERAL_PORTABLE_OL_BASE	GDT664_PUBLISHED_LEARNED_WHOLE	BOTH_EXACT	0	0	0	0	0
G769-T0432	G769-R0526	ol	f81v	f81	f81v.19	19	B	B	2	2	2	10	MIDDLE	0.111111	0	0	0	0	1	solkeey ol shedy qokar shckhy dedy qokar qokal dol chy	"{""channel_evidence"":{""AMOUNT"":[],""BOUNDED_VALUE"":[],""CLOSE"":[],""OLY"":[],""PROCESS"":[],""STATE_DRY"":[],""STATE_MOIST"":[],""VALUE"":[]},""distinct_signature_channel_count"":0,""semantic_donor_eligible_neighbor_evidence_counts"":{""AMOUNT"":0,""BOUNDED_VALUE"":0,""CLOSE"":0,""OLY"":0,""PROCESS"":0,""STATE_DRY"":0,""STATE_MOIST"":0,""VALUE"":0},""signature_channels"":[],""signature_evidence_count"":0}"	NONE	0	0	NONE	0	0	0	0	0	0	0	1	1	0	NONE	NONE	G774-D07	GENERIC_NOMINAL_FALLBACK	NOMINAL_FALLBACK	Ansatz-/Zubereitungsposten	C0_CONTEXT_UNRESOLVED	0	G774-D07	GENERIC_NOMINAL_FALLBACK	NOMINAL_FALLBACK	Ansatz-/Zubereitungsposten	C0_CONTEXT_UNRESOLVED	0	Grundansatz	BILATERAL_PORTABLE_OL_BASE	GDT664_PUBLISHED_LEARNED_WHOLE	BOTH_EXACT	0	0	0	0	0
G769-T0434	G769-R0528	ol	f81v	f81	f81v.25	25	B	B	2	7	7	12	MIDDLE	0.545455	0	0	0	0	1	oshedy qotedy shol chedy y shchey ol chey qol chedy tchd oky	"{""channel_evidence"":{""AMOUNT"":[],""BOUNDED_VALUE"":[],""CLOSE"":[],""OLY"":[],""PROCESS"":[],""STATE_DRY"":[],""STATE_MOIST"":[],""VALUE"":[]},""distinct_signature_channel_count"":0,""semantic_donor_eligible_neighbor_evidence_counts"":{""AMOUNT"":0,""BOUNDED_VALUE"":0,""CLOSE"":0,""OLY"":0,""PROCESS"":0,""STATE_DRY"":0,""STATE_MOIST"":0,""VALUE"":0},""signature_channels"":[],""signature_evidence_count"":0}"	NONE	0	0	NONE	0	0	0	0	0	0	0	1	1	0	NONE	NONE	G774-D07	GENERIC_NOMINAL_FALLBACK	NOMINAL_FALLBACK	Ansatz-/Zubereitungsposten	C0_CONTEXT_UNRESOLVED	0	G774-D07	GENERIC_NOMINAL_FALLBACK	NOMINAL_FALLBACK	Ansatz-/Zubereitungsposten	C0_CONTEXT_UNRESOLVED	0	Grundansatz	BILATERAL_PORTABLE_OL_BASE	GDT664_PUBLISHED_LEARNED_WHOLE	BOTH_EXACT	0	0	0	0	0
G769-T0435	G769-R0530	ol	f82r	f82	f82r.16	16	B	B	2	7	7	12	MIDDLE	0.545455	0	0	0	0	1	qokeedy lchedy qokeedy cheey r or ol s aiin chey ra dam	"{""channel_evidence"":{""AMOUNT"":[],""BOUNDED_VALUE"":[],""CLOSE"":[],""OLY"":[],""PROCESS"":[],""STATE_DRY"":[],""STATE_MOIST"":[],""VALUE"":[]},""distinct_signature_channel_count"":0,""semantic_donor_eligible_neighbor_evidence_counts"":{""AMOUNT"":0,""BOUNDED_VALUE"":0,""CLOSE"":0,""OLY"":0,""PROCESS"":0,""STATE_DRY"":0,""STATE_MOIST"":0,""VALUE"":0},""signature_channels"":[],""signature_evidence_count"":0}"	NONE	0	0	NONE	0	0	0	0	0	0	0	1	1	0	NONE	NONE	G774-D07	GENERIC_NOMINAL_FALLBACK	NOMINAL_FALLBACK	Ansatz-/Zubereitungsposten	C0_CONTEXT_UNRESOLVED	0	G774-D07	GENERIC_NOMINAL_FALLBACK	NOMINAL_FALLBACK	Ansatz-/Zubereitungsposten	C0_CONTEXT_UNRESOLVED	0	Grundansatz	BILATERAL_PORTABLE_OL_BASE	GDT664_PUBLISHED_LEARNED_WHOLE	BOTH_EXACT	0	0	0	0	0
G769-T0436	G769-R0531	ol	f82r	f82	f82r.31	31	B	B	2	2	2	9	MIDDLE	0.125000	0	0	0	0	1	cheol ol rsheedy lchedy qoty lcheeor qokain cheedy lched	"{""channel_evidence"":{""AMOUNT"":[],""BOUNDED_VALUE"":[],""CLOSE"":[],""OLY"":[],""PROCESS"":[],""STATE_DRY"":[],""STATE_MOIST"":[],""VALUE"":[]},""distinct_signature_channel_count"":0,""semantic_donor_eligible_neighbor_evidence_counts"":{""AMOUNT"":0,""BOUNDED_VALUE"":0,""CLOSE"":0,""OLY"":0,""PROCESS"":0,""STATE_DRY"":0,""STATE_MOIST"":0,""VALUE"":0},""signature_channels"":[],""signature_evidence_count"":0}"	NONE	0	0	NONE	0	0	0	0	0	1	0	1	1	0	NONE	NONE	G774-D07	GENERIC_NOMINAL_FALLBACK	NOMINAL_FALLBACK	Ansatz-/Zubereitungsposten	C0_CONTEXT_UNRESOLVED	0	G774-D07	GENERIC_NOMINAL_FALLBACK	NOMINAL_FALLBACK	Ansatz-/Zubereitungsposten	C0_CONTEXT_UNRESOLVED	0	Grundansatz	BILATERAL_PORTABLE_OL_BASE	GDT664_PUBLISHED_LEARNED_WHOLE	BOTH_EXACT	0	0	0	0	0
G769-T0437	G769-R0532	ol	f82r	f82	f82r.33	33	B	B	2	2	2	6	MIDDLE	0.200000	0	1	0	0	1	sain ol cheol ey cheor chey	"{""channel_evidence"":{""AMOUNT"":[],""BOUNDED_VALUE"":[],""CLOSE"":[],""OLY"":[],""PROCESS"":[],""STATE_DRY"":[],""STATE_MOIST"":[],""VALUE"":[]},""distinct_signature_channel_count"":0,""semantic_donor_eligible_neighbor_evidence_counts"":{""AMOUNT"":0,""BOUNDED_VALUE"":0,""CLOSE"":0,""OLY"":0,""PROCESS"":0,""STATE_DRY"":0,""STATE_MOIST"":0,""VALUE"":0},""signature_channels"":[],""signature_evidence_count"":0}"	NONE	0	1	OL_RIGHT_OF_AMOUNT	0	0	0	0	0	0	0	1	1	0	G772-OL14	Ansatz:	G774-D01	AMOUNT_TO_CONTENT_HEAD	CONTENT_FIELD_HEAD	Ansatz:	C1_IF_PHRASE_LICENSE_ELSE_C0_DIRECTIONAL	1	G774-D00	GDT773_CALIBRATION_COPY	CONTENT_FIELD_HEAD	Ansatz:	INHERITED_GDT773_CONTEXT	1	Grundansatz	BILATERAL_PORTABLE_OL_BASE	GDT664_PUBLISHED_LEARNED_WHOLE	BOTH_EXACT	0	0	0	0	0
G769-T0438	G769-R0533	ol	f82v	f82	f82v.12	12	B	B	2	4	4	11	MIDDLE	0.300000	0	0	0	0	1	dal shol dar ol qoky qol chedy qokar qoteytyqoky chcthy qoky	"{""channel_evidence"":{""AMOUNT"":[],""BOUNDED_VALUE"":[],""CLOSE"":[],""OLY"":[],""PROCESS"":[],""STATE_DRY"":[],""STATE_MOIST"":[],""VALUE"":[]},""distinct_signature_channel_count"":0,""semantic_donor_eligible_neighbor_evidence_counts"":{""AMOUNT"":0,""BOUNDED_VALUE"":0,""CLOSE"":0,""OLY"":0,""PROCESS"":0,""STATE_DRY"":0,""STATE_MOIST"":0,""VALUE"":0},""signature_channels"":[],""signature_evidence_count"":0}"	NONE	0	0	NONE	0	0	0	0	0	0	0	1	1	0	NONE	NONE	G774-D07	GENERIC_NOMINAL_FALLBACK	NOMINAL_FALLBACK	Ansatz-/Zubereitungsposten	C0_CONTEXT_UNRESOLVED	0	G774-D07	GENERIC_NOMINAL_FALLBACK	NOMINAL_FALLBACK	Ansatz-/Zubereitungsposten	C0_CONTEXT_UNRESOLVED	0	Grundansatz	BILATERAL_PORTABLE_OL_BASE	GDT664_PUBLISHED_LEARNED_WHOLE	BOTH_EXACT	0	0	0	0	0
G769-T0439	G769-R0535	ol	f82v	f82	f82v.30	30	B	B	2	8	8	10	MIDDLE	0.777778	0	0	0	0	1	pol olor chey qokain shedy qokaiin olchesy ol r aindar	"{""channel_evidence"":{""AMOUNT"":[],""BOUNDED_VALUE"":[],""CLOSE"":[],""OLY"":[],""PROCESS"":[],""STATE_DRY"":[],""STATE_MOIST"":[],""VALUE"":[]},""distinct_signature_channel_count"":0,""semantic_donor_eligible_neighbor_evidence_counts"":{""AMOUNT"":0,""BOUNDED_VALUE"":0,""CLOSE"":0,""OLY"":0,""PROCESS"":0,""STATE_DRY"":0,""STATE_MOIST"":0,""VALUE"":0},""signature_channels"":[],""signature_evidence_count"":0}"	NONE	0	0	NONE	0	0	0	0	0	0	0	1	1	0	NONE	NONE	G774-D07	GENERIC_NOMINAL_FALLBACK	NOMINAL_FALLBACK	Ansatz-/Zubereitungsposten	C0_CONTEXT_UNRESOLVED	0	G774-D07	GENERIC_NOMINAL_FALLBACK	NOMINAL_FALLBACK	Ansatz-/Zubereitungsposten	C0_CONTEXT_UNRESOLVED	0	Grundansatz	BILATERAL_PORTABLE_OL_BASE	GDT664_PUBLISHED_LEARNED_WHOLE	BOTH_EXACT	0	0	0	0	0
G769-T0441	G769-R0537	ol	f83r	f83	f83r.42	42	B	B	2	2	2	6	MIDDLE	0.200000	0	0	0	0	1	sol ol chcthdy l chedy lchdy	"{""channel_evidence"":{""AMOUNT"":[],""BOUNDED_VALUE"":[],""CLOSE"":[],""OLY"":[],""PROCESS"":[],""STATE_DRY"":[],""STATE_MOIST"":[],""VALUE"":[]},""distinct_signature_channel_count"":0,""semantic_donor_eligible_neighbor_evidence_counts"":{""AMOUNT"":0,""BOUNDED_VALUE"":0,""CLOSE"":0,""OLY"":0,""PROCESS"":0,""STATE_DRY"":0,""STATE_MOIST"":0,""VALUE"":0},""signature_channels"":[],""signature_evidence_count"":0}"	NONE	0	0	NONE	0	0	0	0	0	0	0	1	1	0	NONE	NONE	G774-D07	GENERIC_NOMINAL_FALLBACK	NOMINAL_FALLBACK	Ansatz-/Zubereitungsposten	C0_CONTEXT_UNRESOLVED	0	G774-D07	GENERIC_NOMINAL_FALLBACK	NOMINAL_FALLBACK	Ansatz-/Zubereitungsposten	C0_CONTEXT_UNRESOLVED	0	Grundansatz	BILATERAL_PORTABLE_OL_BASE	GDT664_PUBLISHED_LEARNED_WHOLE	BOTH_EXACT	0	0	0	0	0
G769-T0442	G769-R0538	ol	f83r	f83	f83r.52	52	B	B	2	4	4	4	LAST	1.000000	1	0	0	0	1	solkeey qekey raly ol	"{""channel_evidence"":{""AMOUNT"":[],""BOUNDED_VALUE"":[],""CLOSE"":[],""OLY"":[],""PROCESS"":[],""STATE_DRY"":[],""STATE_MOIST"":[],""VALUE"":[]},""distinct_signature_channel_count"":0,""semantic_donor_eligible_neighbor_evidence_counts"":{""AMOUNT"":0,""BOUNDED_VALUE"":0,""CLOSE"":0,""OLY"":0,""PROCESS"":0,""STATE_DRY"":0,""STATE_MOIST"":0,""VALUE"":0},""signature_channels"":[],""signature_evidence_count"":0}"	NONE	0	0	NONE	0	0	0	0	0	0	0	1	1	0	NONE	NONE	G774-D07	GENERIC_NOMINAL_FALLBACK	NOMINAL_FALLBACK	Ansatz-/Zubereitungsposten	C0_CONTEXT_UNRESOLVED	0	G774-D07	GENERIC_NOMINAL_FALLBACK	NOMINAL_FALLBACK	Ansatz-/Zubereitungsposten	C0_CONTEXT_UNRESOLVED	0	Grundansatz	BILATERAL_PORTABLE_OL_BASE	GDT664_PUBLISHED_LEARNED_WHOLE	BOTH_EXACT	0	0	0	0	0
G769-T0443	G769-R0539	ol	f83r	f83	f83r.53	53	B	B	2	4	4	4	LAST	1.000000	0	0	0	0	1	solchkal cheol qotar ol	"{""channel_evidence"":{""AMOUNT"":[],""BOUNDED_VALUE"":[],""CLOSE"":[],""OLY"":[],""PROCESS"":[],""STATE_DRY"":[],""STATE_MOIST"":[],""VALUE"":[]},""distinct_signature_channel_count"":0,""semantic_donor_eligible_neighbor_evidence_counts"":{""AMOUNT"":0,""BOUNDED_VALUE"":0,""CLOSE"":0,""OLY"":0,""PROCESS"":0,""STATE_DRY"":0,""STATE_MOIST"":0,""VALUE"":0},""signature_channels"":[],""signature_evidence_count"":0}"	NONE	0	0	NONE	0	0	0	0	0	0	0	1	1	0	NONE	NONE	G774-D07	GENERIC_NOMINAL_FALLBACK	NOMINAL_FALLBACK	Ansatz-/Zubereitungsposten	C0_CONTEXT_UNRESOLVED	0	G774-D07	GENERIC_NOMINAL_FALLBACK	NOMINAL_FALLBACK	Ansatz-/Zubereitungsposten	C0_CONTEXT_UNRESOLVED	0	Grundansatz	BILATERAL_PORTABLE_OL_BASE	GDT664_PUBLISHED_LEARNED_WHOLE	BOTH_EXACT	0	0	0	0	0
G769-T0444	G769-R0540	ol	f83r	f83	f83r.54	54	B	B	2	2	2	5	MIDDLE	0.250000	0	0	0	0	1	daiin ol dain chey ldalor	"{""channel_evidence"":{""AMOUNT"":[],""BOUNDED_VALUE"":[],""CLOSE"":[],""OLY"":[],""PROCESS"":[],""STATE_DRY"":[],""STATE_MOIST"":[],""VALUE"":[]},""distinct_signature_channel_count"":0,""semantic_donor_eligible_neighbor_evidence_counts"":{""AMOUNT"":0,""BOUNDED_VALUE"":0,""CLOSE"":0,""OLY"":0,""PROCESS"":0,""STATE_DRY"":0,""STATE_MOIST"":0,""VALUE"":0},""signature_channels"":[],""signature_evidence_count"":0}"	NONE	0	0	NONE	0	0	0	0	0	1	0	1	1	0	NONE	NONE	G774-D07	GENERIC_NOMINAL_FALLBACK	NOMINAL_FALLBACK	Ansatz-/Zubereitungsposten	C0_CONTEXT_UNRESOLVED	0	G774-D07	GENERIC_NOMINAL_FALLBACK	NOMINAL_FALLBACK	Ansatz-/Zubereitungsposten	C0_CONTEXT_UNRESOLVED	0	Grundansatz	BILATERAL_PORTABLE_OL_BASE	GDT664_PUBLISHED_LEARNED_WHOLE	BOTH_EXACT	0	0	0	0	0
G769-T0446	G769-R0544	ol	f83v	f83	f83v.29	29	B	B	2	1	1	7	FIRST	0.000000	0	0	0	0	1	ol cheal shedy chey tal shedal dalshdy	"{""channel_evidence"":{""AMOUNT"":[],""BOUNDED_VALUE"":[],""CLOSE"":[],""OLY"":[],""PROCESS"":[],""STATE_DRY"":[],""STATE_MOIST"":[],""VALUE"":[]},""distinct_signature_channel_count"":0,""semantic_donor_eligible_neighbor_evidence_counts"":{""AMOUNT"":0,""BOUNDED_VALUE"":0,""CLOSE"":0,""OLY"":0,""PROCESS"":0,""STATE_DRY"":0,""STATE_MOIST"":0,""VALUE"":0},""signature_channels"":[],""signature_evidence_count"":0}"	NONE	0	0	NONE	0	0	0	0	0	0	0	1	1	0	NONE	NONE	G774-D07	GENERIC_NOMINAL_FALLBACK	NOMINAL_FALLBACK	Ansatz-/Zubereitungsposten	C0_CONTEXT_UNRESOLVED	0	G774-D07	GENERIC_NOMINAL_FALLBACK	NOMINAL_FALLBACK	Ansatz-/Zubereitungsposten	C0_CONTEXT_UNRESOLVED	0	Grundansatz	BILATERAL_PORTABLE_OL_BASE	GDT664_PUBLISHED_LEARNED_WHOLE	BOTH_EXACT	0	0	0	0	0
G769-T0449	G769-R0547	ol	f85r1	f85	f85r1.6	6	T	B	2	6	6	7	MIDDLE	0.833333	0	1	0	0	1	roraiin shey pchey qokeey chor ol shedy	"{""channel_evidence"":{""AMOUNT"":[],""BOUNDED_VALUE"":[],""CLOSE"":[],""OLY"":[],""PROCESS"":[],""STATE_DRY"":[],""STATE_MOIST"":[],""VALUE"":[]},""distinct_signature_channel_count"":0,""semantic_donor_eligible_neighbor_evidence_counts"":{""AMOUNT"":0,""BOUNDED_VALUE"":0,""CLOSE"":0,""OLY"":0,""PROCESS"":0,""STATE_DRY"":0,""STATE_MOIST"":0,""VALUE"":0},""signature_channels"":[],""signature_evidence_count"":0}"	NONE	0	0	NONE	0	0	0	0	0	1	1	1	1	0	NONE	NONE	G774-D06	STATE_FIELD_CHAIN	COORDINATION	und	C1_CACHED_STATE_BRIDGE__C0_LEXEME	1	G774-D06	STATE_FIELD_CHAIN	COORDINATION	und	C1_CACHED_STATE_BRIDGE__C0_LEXEME	1	Grundansatz	BILATERAL_PORTABLE_OL_BASE	GDT664_PUBLISHED_LEARNED_WHOLE	BOTH_EXACT	0	0	0	0	0
G769-T0450	G769-R0548	ol	f85r1	f85	f85r1.11	11	T	B	2	2	2	12	MIDDLE	0.090909	1	0	0	0	1	pdar ol shdair qopcheedy dal chdal chor shefshoro raiin dolor aiin opakam	"{""channel_evidence"":{""AMOUNT"":[],""BOUNDED_VALUE"":[],""CLOSE"":[],""OLY"":[],""PROCESS"":[],""STATE_DRY"":[],""STATE_MOIST"":[],""VALUE"":[]},""distinct_signature_channel_count"":0,""semantic_donor_eligible_neighbor_evidence_counts"":{""AMOUNT"":0,""BOUNDED_VALUE"":0,""CLOSE"":0,""OLY"":0,""PROCESS"":0,""STATE_DRY"":0,""STATE_MOIST"":0,""VALUE"":0},""signature_channels"":[],""signature_evidence_count"":0}"	NONE	0	0	NONE	0	0	0	0	0	0	0	1	1	0	NONE	NONE	G774-D07	GENERIC_NOMINAL_FALLBACK	NOMINAL_FALLBACK	Ansatz-/Zubereitungsposten	C0_CONTEXT_UNRESOLVED	0	G774-D07	GENERIC_NOMINAL_FALLBACK	NOMINAL_FALLBACK	Ansatz-/Zubereitungsposten	C0_CONTEXT_UNRESOLVED	0	Grundansatz	BILATERAL_PORTABLE_OL_BASE	GDT664_PUBLISHED_LEARNED_WHOLE	BOTH_EXACT	0	0	0	0	0
G769-T0451	G769-R0549	ol	f85r1	f85	f85r1.13	13	T	B	2	7	7	12	MIDDLE	0.545455	0	0	0	0	1	rsheodar qocthy kar okaiin ykeeeody qotal ol s aiin ol daldy shody	"{""channel_evidence"":{""AMOUNT"":[{""direction"":""RIGHT"",""head_ordinal"":8,""kind"":""EXACT_AMOUNT_SPAN"",""span_id"":""G759-S0095"",""value_ordinal"":9,""written_span_eva"":""s aiin""}],""BOUNDED_VALUE"":[],""CLOSE"":[],""OLY"":[],""PROCESS"":[],""STATE_DRY"":[],""STATE_MOIST"":[],""VALUE"":[]},""distinct_signature_channel_count"":1,""semantic_donor_eligible_neighbor_evidence_counts"":{""AMOUNT"":0,""BOUNDED_VALUE"":0,""CLOSE"":0,""OLY"":0,""PROCESS"":0,""STATE_DRY"":0,""STATE_MOIST"":0,""VALUE"":0},""signature_channels"":[""AMOUNT""],""signature_evidence_count"":1}"	AMOUNT	1	1	OL_LEFT_OF_AMOUNT	0	0	0	0	0	1	0	2	1	0	NONE	NONE	G774-D02	CONTENT_TO_AMOUNT_HEAD	MEASURE_FIELD_HEAD	Menge:	C1_IF_PHRASE_LICENSE_ELSE_C0_DIRECTIONAL	1	G774-D02	CONTENT_TO_AMOUNT_HEAD	MEASURE_FIELD_HEAD	Menge:	C1_IF_PHRASE_LICENSE_ELSE_C0_DIRECTIONAL	1	Grundansatz	BILATERAL_PORTABLE_OL_BASE	GDT664_PUBLISHED_LEARNED_WHOLE	BOTH_EXACT	0	0	0	0	0
G769-T0452	G769-R0550	ol	f85r1	f85	f85r1.13	13	T	B	2	10	10	12	MIDDLE	0.818182	0	0	0	0	1	rsheodar qocthy kar okaiin ykeeeody qotal ol s aiin ol daldy shody	"{""channel_evidence"":{""AMOUNT"":[{""direction"":""LEFT"",""head_ordinal"":8,""kind"":""EXACT_AMOUNT_SPAN"",""span_id"":""G759-S0095"",""value_ordinal"":9,""written_span_eva"":""s aiin""}],""BOUNDED_VALUE"":[],""CLOSE"":[],""OLY"":[],""PROCESS"":[],""STATE_DRY"":[],""STATE_MOIST"":[],""VALUE"":[]},""distinct_signature_channel_count"":1,""semantic_donor_eligible_neighbor_evidence_counts"":{""AMOUNT"":0,""BOUNDED_VALUE"":0,""CLOSE"":0,""OLY"":0,""PROCESS"":0,""STATE_DRY"":0,""STATE_MOIST"":0,""VALUE"":0},""signature_channels"":[""AMOUNT""],""signature_evidence_count"":1}"	AMOUNT	1	1	OL_RIGHT_OF_AMOUNT	0	0	0	0	0	1	0	2	2	0	NONE	NONE	G774-D01	AMOUNT_TO_CONTENT_HEAD	CONTENT_FIELD_HEAD	Ansatz:	C1_IF_PHRASE_LICENSE_ELSE_C0_DIRECTIONAL	1	G774-D01	AMOUNT_TO_CONTENT_HEAD	CONTENT_FIELD_HEAD	Ansatz:	C1_IF_PHRASE_LICENSE_ELSE_C0_DIRECTIONAL	1	Grundansatz	BILATERAL_PORTABLE_OL_BASE	GDT664_PUBLISHED_LEARNED_WHOLE	BOTH_EXACT	0	0	0	0	0
