matrix_cell_id	frame_id	frozen_frame	action_root	action_recipe	register	portable_component_trace_de	owner_local_component_trace_de	state_requirement	availability_status	missing_owner_value_atoms	evidence_status	current_default_policy	current_default_phrase_de	editorial_change_type	generalized_inherited_noun_count	observed_event_count	observed_clause_form_count	selected_observed_phrase_carrier_count	selected_observed_phrase_de	observed_pages	observed_event_ids	all_observed_clause_forms_de	observed_inherited_argument_roots	all_component_value_cells_old	same_frame_register_observed_other_action_count	same_frame_register_observed_other_actions	same_action_frame_observed_other_register_count	same_action_frame_observed_other_registers	composition_support_class	working_root_meaning_changed	surface_prediction_made	occurrence_prediction_made	guard
G498-M210	G493-F05	@ACTION+AL+Y	CHD	CHD+AL+Y	PHARMA	BEARBEITEN · ZIELORT · POSTEN	ANSATZ BEARBEITEN · ZIELGEFÄSS · DROGENPOSTEN	SELF_CONTAINED_ARGUMENT	READABLE	NONE	COMPOSED_WORKING	GDT416_RENDERER_PLUS_OLD_REGISTER_VALUES	Bearbeite den Drogenposten; zum Zielgefäß.	UNCHANGED_SELF_CONTAINED_RENDERER	0	0	0	0	NONE	NONE	NONE	NONE	NONE	YES	1	CH	0	NONE	COMPOSED_SINGLE_HEAD_SAME_REGISTER	NO	NO	NO	WORKING_MEANING_MATRIX__NO_SURFACE_OR_OCCURRENCE_PREDICTION
G498-M211	G493-F05	@ACTION+AL+Y	T	T+AL+Y	SOURCE_SECTION_T	EINSTELLEN · ZIELORT · POSTEN	FESTLEGEN · ZIELSPALTE · LAUFENDER EINTRAG	SELF_CONTAINED_ARGUMENT	READABLE	NONE	COMPOSED_WORKING	GDT497_CURRENT_DEFAULT_INHERITED	Lege den laufenden Eintrag fest; zur Zielspalte.	UNCHANGED_SELF_CONTAINED	0	0	0	0	NONE	NONE	NONE	NONE	NONE	YES	0	NONE	1	CELESTIAL	COMPOSED_CROSS_REGISTER_SAME_ACTION	NO	NO	NO	WORKING_MEANING_MATRIX__NO_SURFACE_OR_OCCURRENCE_PREDICTION
G498-M212	G493-F05	@ACTION+AL+Y	T	T+AL+Y	HERBAL	EINSTELLEN · ZIELORT · POSTEN	ARBEITSSTUFE EINSTELLEN · ZIELSTELLE · PFLANZENPOSTEN	SELF_CONTAINED_ARGUMENT	READABLE	NONE	COMPOSED_WORKING	GDT497_CURRENT_DEFAULT_INHERITED	Stelle den Pflanzenposten ein; zur Zielstelle.	UNCHANGED_SELF_CONTAINED	0	0	0	0	NONE	NONE	NONE	NONE	NONE	YES	0	NONE	1	CELESTIAL	COMPOSED_CROSS_REGISTER_SAME_ACTION	NO	NO	NO	WORKING_MEANING_MATRIX__NO_SURFACE_OR_OCCURRENCE_PREDICTION
G498-M213	G493-F05	@ACTION+AL+Y	T	T+AL+Y	BIOLOGICAL	EINSTELLEN · ZIELORT · POSTEN	STATIONSWERT EINSTELLEN · ZIELSTATION · STATIONSPOSTEN	SELF_CONTAINED_ARGUMENT	READABLE	NONE	COMPOSED_WORKING	GDT497_CURRENT_DEFAULT_INHERITED	Stelle den Stationsposten ein; zur Zielstation.	UNCHANGED_SELF_CONTAINED	0	0	0	0	NONE	NONE	NONE	NONE	NONE	YES	3	OK|CH|R	1	CELESTIAL	COMPOSED_MULTIHEAD_SAME_REGISTER	NO	NO	NO	WORKING_MEANING_MATRIX__NO_SURFACE_OR_OCCURRENCE_PREDICTION
G498-M215	G493-F05	@ACTION+AL+Y	T	T+AL+Y	PHARMA	EINSTELLEN · ZIELORT · POSTEN	ANSATZWERT EINSTELLEN · ZIELGEFÄSS · DROGENPOSTEN	SELF_CONTAINED_ARGUMENT	READABLE	NONE	COMPOSED_WORKING	GDT497_CURRENT_DEFAULT_INHERITED	Stelle den Drogenposten ein; zum Zielgefäß.	UNCHANGED_SELF_CONTAINED	0	0	0	0	NONE	NONE	NONE	NONE	NONE	YES	1	CH	1	CELESTIAL	COMPOSED_SINGLE_HEAD_SAME_REGISTER	NO	NO	NO	WORKING_MEANING_MATRIX__NO_SURFACE_OR_OCCURRENCE_PREDICTION
G498-M216	G493-F05	@ACTION+AL+Y	R	R+AL+Y	SOURCE_SECTION_T	MARKIEREN · ZIELORT · POSTEN	KENNZEICHNEN · ZIELSPALTE · LAUFENDER EINTRAG	SELF_CONTAINED_ARGUMENT	READABLE	NONE	COMPOSED_WORKING	GDT497_CURRENT_DEFAULT_INHERITED	Kennzeichne den laufenden Eintrag; zur Zielspalte.	UNCHANGED_SELF_CONTAINED	0	0	0	0	NONE	NONE	NONE	NONE	NONE	YES	0	NONE	1	BIOLOGICAL	COMPOSED_CROSS_REGISTER_SAME_ACTION	NO	NO	NO	WORKING_MEANING_MATRIX__NO_SURFACE_OR_OCCURRENCE_PREDICTION
G498-M217	G493-F05	@ACTION+AL+Y	R	R+AL+Y	HERBAL	MARKIEREN · ZIELORT · POSTEN	TEIL MARKIEREN · ZIELSTELLE · PFLANZENPOSTEN	SELF_CONTAINED_ARGUMENT	READABLE	NONE	COMPOSED_WORKING	GDT497_CURRENT_DEFAULT_INHERITED	Markiere den Pflanzenposten; zur Zielstelle.	UNCHANGED_SELF_CONTAINED	0	0	0	0	NONE	NONE	NONE	NONE	NONE	YES	0	NONE	1	BIOLOGICAL	COMPOSED_CROSS_REGISTER_SAME_ACTION	NO	NO	NO	WORKING_MEANING_MATRIX__NO_SURFACE_OR_OCCURRENCE_PREDICTION
G498-M219	G493-F05	@ACTION+AL+Y	R	R+AL+Y	CELESTIAL	MARKIEREN · ZIELORT · POSTEN	POSITION MARKIEREN · ZIELPOSITION · POSITIONSPOSTEN	SELF_CONTAINED_ARGUMENT	READABLE	NONE	COMPOSED_WORKING	GDT497_CURRENT_DEFAULT_INHERITED	Markiere den Positionsposten; zur Zielposition.	UNCHANGED_SELF_CONTAINED	0	0	0	0	NONE	NONE	NONE	NONE	NONE	YES	2	OK|T	1	BIOLOGICAL	COMPOSED_MULTIHEAD_SAME_REGISTER	NO	NO	NO	WORKING_MEANING_MATRIX__NO_SURFACE_OR_OCCURRENCE_PREDICTION
G498-M220	G493-F05	@ACTION+AL+Y	R	R+AL+Y	PHARMA	MARKIEREN · ZIELORT · POSTEN	POSTEN MARKIEREN · ZIELGEFÄSS · DROGENPOSTEN	SELF_CONTAINED_ARGUMENT	READABLE	NONE	COMPOSED_WORKING	GDT497_CURRENT_DEFAULT_INHERITED	Markiere den Drogenposten; zum Zielgefäß.	UNCHANGED_SELF_CONTAINED	0	0	0	0	NONE	NONE	NONE	NONE	NONE	YES	1	CH	1	BIOLOGICAL	COMPOSED_SINGLE_HEAD_SAME_REGISTER	NO	NO	NO	WORKING_MEANING_MATRIX__NO_SURFACE_OR_OCCURRENCE_PREDICTION
G498-M221	G493-F05	@ACTION+AL+Y	P	P+AL+Y	SOURCE_SECTION_T	EINSETZEN · ZIELORT · POSTEN	IN EINTRAG EINSETZEN · ZIELSPALTE · LAUFENDER EINTRAG	SELF_CONTAINED_ARGUMENT	READABLE	NONE	COMPOSED_WORKING	GDT416_RENDERER_PLUS_OLD_REGISTER_VALUES	Setze den laufenden Eintrag ein; zur Zielspalte.	UNCHANGED_SELF_CONTAINED_RENDERER	0	0	0	0	NONE	NONE	NONE	NONE	NONE	YES	0	NONE	0	NONE	COMPOSED_OLD_VALUES_ONLY	NO	NO	NO	WORKING_MEANING_MATRIX__NO_SURFACE_OR_OCCURRENCE_PREDICTION
G498-M222	G493-F05	@ACTION+AL+Y	P	P+AL+Y	HERBAL	EINSETZEN · ZIELORT · POSTEN	MATERIAL EINSETZEN · ZIELSTELLE · PFLANZENPOSTEN	SELF_CONTAINED_ARGUMENT	READABLE	NONE	COMPOSED_WORKING	GDT416_RENDERER_PLUS_OLD_REGISTER_VALUES	Setze den Pflanzenposten ein; zur Zielstelle.	UNCHANGED_SELF_CONTAINED_RENDERER	0	0	0	0	NONE	NONE	NONE	NONE	NONE	YES	0	NONE	0	NONE	COMPOSED_OLD_VALUES_ONLY	NO	NO	NO	WORKING_MEANING_MATRIX__NO_SURFACE_OR_OCCURRENCE_PREDICTION
G498-M223	G493-F05	@ACTION+AL+Y	P	P+AL+Y	BIOLOGICAL	EINSETZEN · ZIELORT · POSTEN	POSTEN EINSETZEN · ZIELSTATION · STATIONSPOSTEN	SELF_CONTAINED_ARGUMENT	READABLE	NONE	COMPOSED_WORKING	GDT416_RENDERER_PLUS_OLD_REGISTER_VALUES	Setze den Stationsposten ein; zur Zielstation.	UNCHANGED_SELF_CONTAINED_RENDERER	0	0	0	0	NONE	NONE	NONE	NONE	NONE	YES	3	OK|CH|R	0	NONE	COMPOSED_MULTIHEAD_SAME_REGISTER	NO	NO	NO	WORKING_MEANING_MATRIX__NO_SURFACE_OR_OCCURRENCE_PREDICTION
G498-M224	G493-F05	@ACTION+AL+Y	P	P+AL+Y	CELESTIAL	EINSETZEN · ZIELORT · POSTEN	EINTRAG EINSETZEN · ZIELPOSITION · POSITIONSPOSTEN	SELF_CONTAINED_ARGUMENT	READABLE	NONE	COMPOSED_WORKING	GDT416_RENDERER_PLUS_OLD_REGISTER_VALUES	Setze den Positionsposten ein; zur Zielposition.	UNCHANGED_SELF_CONTAINED_RENDERER	0	0	0	0	NONE	NONE	NONE	NONE	NONE	YES	2	OK|T	0	NONE	COMPOSED_MULTIHEAD_SAME_REGISTER	NO	NO	NO	WORKING_MEANING_MATRIX__NO_SURFACE_OR_OCCURRENCE_PREDICTION
G498-M225	G493-F05	@ACTION+AL+Y	P	P+AL+Y	PHARMA	EINSETZEN · ZIELORT · POSTEN	ZUTAT EINSETZEN · ZIELGEFÄSS · DROGENPOSTEN	SELF_CONTAINED_ARGUMENT	READABLE	NONE	COMPOSED_WORKING	GDT416_RENDERER_PLUS_OLD_REGISTER_VALUES	Setze den Drogenposten ein; zum Zielgefäß.	UNCHANGED_SELF_CONTAINED_RENDERER	0	0	0	0	NONE	NONE	NONE	NONE	NONE	YES	1	CH	0	NONE	COMPOSED_SINGLE_HEAD_SAME_REGISTER	NO	NO	NO	WORKING_MEANING_MATRIX__NO_SURFACE_OR_OCCURRENCE_PREDICTION
G498-M226	G493-F06	@ACTION+CH+E+Y	OK	OK+CH+E+Y	SOURCE_SECTION_T	SETZEN · NEHMEN · GRAD I · POSTEN	EINTRAGEN · ENTNEHMEN · GRAD I · LAUFENDER EINTRAG	SELF_CONTAINED_ARGUMENT	READABLE	NONE	COMPOSED_WORKING	GDT416_RENDERER_PLUS_OLD_REGISTER_VALUES	Trage den laufenden Eintrag ein und entnimm den laufenden Eintrag; auf Grad I.	UNCHANGED_SELF_CONTAINED_RENDERER	0	0	0	0	NONE	NONE	NONE	NONE	NONE	YES	1	T	1	HERBAL	COMPOSED_SINGLE_HEAD_SAME_REGISTER	NO	NO	NO	WORKING_MEANING_MATRIX__NO_SURFACE_OR_OCCURRENCE_PREDICTION
G498-M228	G493-F06	@ACTION+CH+E+Y	OK	OK+CH+E+Y	BIOLOGICAL	SETZEN · NEHMEN · GRAD I · POSTEN	STATIONSGANG ANSETZEN · POSTEN ENTNEHMEN · GRAD I · STATIONSPOSTEN	SELF_CONTAINED_ARGUMENT	READABLE	NONE	COMPOSED_WORKING	GDT416_RENDERER_PLUS_OLD_REGISTER_VALUES	Setze den Stationsposten im Stationsgang an und entnimm den Stationsposten; auf Grad I.	UNCHANGED_SELF_CONTAINED_RENDERER	0	0	0	0	NONE	NONE	NONE	NONE	NONE	YES	1	R	1	HERBAL	COMPOSED_SINGLE_HEAD_SAME_REGISTER	NO	NO	NO	WORKING_MEANING_MATRIX__NO_SURFACE_OR_OCCURRENCE_PREDICTION
G498-M229	G493-F06	@ACTION+CH+E+Y	OK	OK+CH+E+Y	CELESTIAL	SETZEN · NEHMEN · GRAD I · POSTEN	POSITION SETZEN · POSITION AUFNEHMEN · GRAD I · POSITIONSPOSTEN	SELF_CONTAINED_ARGUMENT	READABLE	NONE	COMPOSED_WORKING	GDT416_RENDERER_PLUS_OLD_REGISTER_VALUES	Setze den Positionsposten und nimm den Positionsposten auf; auf Grad I.	UNCHANGED_SELF_CONTAINED_RENDERER	0	0	0	0	NONE	NONE	NONE	NONE	NONE	YES	0	NONE	1	HERBAL	COMPOSED_CROSS_REGISTER_SAME_ACTION	NO	NO	NO	WORKING_MEANING_MATRIX__NO_SURFACE_OR_OCCURRENCE_PREDICTION
G498-M230	G493-F06	@ACTION+CH+E+Y	OK	OK+CH+E+Y	PHARMA	SETZEN · NEHMEN · GRAD I · POSTEN	ANSATZ ANSETZEN · DROGENPOSTEN NEHMEN · GRAD I · DROGENPOSTEN	SELF_CONTAINED_ARGUMENT	READABLE	NONE	COMPOSED_WORKING	GDT416_RENDERER_PLUS_OLD_REGISTER_VALUES	Setze den Drogenposten als Ansatz an und nimm den Drogenposten; auf Grad I.	UNCHANGED_SELF_CONTAINED_RENDERER	0	0	0	0	NONE	NONE	NONE	NONE	NONE	YES	0	NONE	1	HERBAL	COMPOSED_CROSS_REGISTER_SAME_ACTION	NO	NO	NO	WORKING_MEANING_MATRIX__NO_SURFACE_OR_OCCURRENCE_PREDICTION
G498-M231	G493-F06	@ACTION+CH+E+Y	CH	CH+CH+E+Y	SOURCE_SECTION_T	NEHMEN · NEHMEN · GRAD I · POSTEN	ENTNEHMEN · ENTNEHMEN · GRAD I · LAUFENDER EINTRAG	SELF_CONTAINED_ARGUMENT	READABLE	NONE	COMPOSED_WORKING	GDT416_RENDERER_PLUS_OLD_REGISTER_VALUES	Entnimm den laufenden Eintrag und entnimm den laufenden Eintrag; auf Grad I.	UNCHANGED_SELF_CONTAINED_RENDERER	0	0	0	0	NONE	NONE	NONE	NONE	NONE	YES	1	T	0	NONE	COMPOSED_SINGLE_HEAD_SAME_REGISTER	NO	NO	NO	WORKING_MEANING_MATRIX__NO_SURFACE_OR_OCCURRENCE_PREDICTION
G498-M232	G493-F06	@ACTION+CH+E+Y	CH	CH+CH+E+Y	HERBAL	NEHMEN · NEHMEN · GRAD I · POSTEN	PFLANZENTEIL NEHMEN · PFLANZENTEIL NEHMEN · GRAD I · PFLANZENPOSTEN	SELF_CONTAINED_ARGUMENT	READABLE	NONE	COMPOSED_WORKING	GDT416_RENDERER_PLUS_OLD_REGISTER_VALUES	Nimm den Pflanzenposten und nimm den Pflanzenposten; auf Grad I.	UNCHANGED_SELF_CONTAINED_RENDERER	0	0	0	0	NONE	NONE	NONE	NONE	NONE	YES	3	OK|K|S	0	NONE	COMPOSED_MULTIHEAD_SAME_REGISTER	NO	NO	NO	WORKING_MEANING_MATRIX__NO_SURFACE_OR_OCCURRENCE_PREDICTION
G498-M233	G493-F06	@ACTION+CH+E+Y	CH	CH+CH+E+Y	BIOLOGICAL	NEHMEN · NEHMEN · GRAD I · POSTEN	POSTEN ENTNEHMEN · POSTEN ENTNEHMEN · GRAD I · STATIONSPOSTEN	SELF_CONTAINED_ARGUMENT	READABLE	NONE	COMPOSED_WORKING	GDT416_RENDERER_PLUS_OLD_REGISTER_VALUES	Entnimm den Stationsposten und entnimm den Stationsposten; auf Grad I.	UNCHANGED_SELF_CONTAINED_RENDERER	0	0	0	0	NONE	NONE	NONE	NONE	NONE	YES	1	R	0	NONE	COMPOSED_SINGLE_HEAD_SAME_REGISTER	NO	NO	NO	WORKING_MEANING_MATRIX__NO_SURFACE_OR_OCCURRENCE_PREDICTION
G498-M234	G493-F06	@ACTION+CH+E+Y	CH	CH+CH+E+Y	CELESTIAL	NEHMEN · NEHMEN · GRAD I · POSTEN	POSITION AUFNEHMEN · POSITION AUFNEHMEN · GRAD I · POSITIONSPOSTEN	SELF_CONTAINED_ARGUMENT	READABLE	NONE	COMPOSED_WORKING	GDT416_RENDERER_PLUS_OLD_REGISTER_VALUES	Nimm den Positionsposten auf und nimm den Positionsposten auf; auf Grad I.	UNCHANGED_SELF_CONTAINED_RENDERER	0	0	0	0	NONE	NONE	NONE	NONE	NONE	YES	0	NONE	0	NONE	COMPOSED_OLD_VALUES_ONLY	NO	NO	NO	WORKING_MEANING_MATRIX__NO_SURFACE_OR_OCCURRENCE_PREDICTION
G498-M235	G493-F06	@ACTION+CH+E+Y	CH	CH+CH+E+Y	PHARMA	NEHMEN · NEHMEN · GRAD I · POSTEN	DROGENPOSTEN NEHMEN · DROGENPOSTEN NEHMEN · GRAD I · DROGENPOSTEN	SELF_CONTAINED_ARGUMENT	READABLE	NONE	COMPOSED_WORKING	GDT416_RENDERER_PLUS_OLD_REGISTER_VALUES	Nimm den Drogenposten und nimm den Drogenposten; auf Grad I.	UNCHANGED_SELF_CONTAINED_RENDERER	0	0	0	0	NONE	NONE	NONE	NONE	NONE	YES	0	NONE	0	NONE	COMPOSED_OLD_VALUES_ONLY	NO	NO	NO	WORKING_MEANING_MATRIX__NO_SURFACE_OR_OCCURRENCE_PREDICTION
G498-M236	G493-F06	@ACTION+CH+E+Y	SH	SH+CH+E+Y	SOURCE_SECTION_T	HALTEN · NEHMEN · GRAD I · POSTEN	FESTHALTEN · ENTNEHMEN · GRAD I · LAUFENDER EINTRAG	SELF_CONTAINED_ARGUMENT	READABLE	NONE	COMPOSED_WORKING	GDT416_RENDERER_PLUS_OLD_REGISTER_VALUES	Halte den laufenden Eintrag fest und entnimm den laufenden Eintrag; auf Grad I.	UNCHANGED_SELF_CONTAINED_RENDERER	0	0	0	0	NONE	NONE	NONE	NONE	NONE	YES	1	T	0	NONE	COMPOSED_SINGLE_HEAD_SAME_REGISTER	NO	NO	NO	WORKING_MEANING_MATRIX__NO_SURFACE_OR_OCCURRENCE_PREDICTION
G498-M237	G493-F06	@ACTION+CH+E+Y	SH	SH+CH+E+Y	HERBAL	HALTEN · NEHMEN · GRAD I · POSTEN	MATERIAL HALTEN · PFLANZENTEIL NEHMEN · GRAD I · PFLANZENPOSTEN	SELF_CONTAINED_ARGUMENT	READABLE	NONE	COMPOSED_WORKING	GDT416_RENDERER_PLUS_OLD_REGISTER_VALUES	Halte den Pflanzenposten und nimm den Pflanzenposten; auf Grad I.	UNCHANGED_SELF_CONTAINED_RENDERER	0	0	0	0	NONE	NONE	NONE	NONE	NONE	YES	3	OK|K|S	0	NONE	COMPOSED_MULTIHEAD_SAME_REGISTER	NO	NO	NO	WORKING_MEANING_MATRIX__NO_SURFACE_OR_OCCURRENCE_PREDICTION
G498-M238	G493-F06	@ACTION+CH+E+Y	SH	SH+CH+E+Y	BIOLOGICAL	HALTEN · NEHMEN · GRAD I · POSTEN	POSTEN HALTEN · POSTEN ENTNEHMEN · GRAD I · STATIONSPOSTEN	SELF_CONTAINED_ARGUMENT	READABLE	NONE	COMPOSED_WORKING	GDT416_RENDERER_PLUS_OLD_REGISTER_VALUES	Halte den Stationsposten und entnimm den Stationsposten; auf Grad I.	UNCHANGED_SELF_CONTAINED_RENDERER	0	0	0	0	NONE	NONE	NONE	NONE	NONE	YES	1	R	0	NONE	COMPOSED_SINGLE_HEAD_SAME_REGISTER	NO	NO	NO	WORKING_MEANING_MATRIX__NO_SURFACE_OR_OCCURRENCE_PREDICTION
G498-M239	G493-F06	@ACTION+CH+E+Y	SH	SH+CH+E+Y	CELESTIAL	HALTEN · NEHMEN · GRAD I · POSTEN	POSITION HALTEN · POSITION AUFNEHMEN · GRAD I · POSITIONSPOSTEN	SELF_CONTAINED_ARGUMENT	READABLE	NONE	COMPOSED_WORKING	GDT416_RENDERER_PLUS_OLD_REGISTER_VALUES	Halte den Positionsposten und nimm den Positionsposten auf; auf Grad I.	UNCHANGED_SELF_CONTAINED_RENDERER	0	0	0	0	NONE	NONE	NONE	NONE	NONE	YES	0	NONE	0	NONE	COMPOSED_OLD_VALUES_ONLY	NO	NO	NO	WORKING_MEANING_MATRIX__NO_SURFACE_OR_OCCURRENCE_PREDICTION
G498-M240	G493-F06	@ACTION+CH+E+Y	SH	SH+CH+E+Y	PHARMA	HALTEN · NEHMEN · GRAD I · POSTEN	ANSATZ HALTEN · DROGENPOSTEN NEHMEN · GRAD I · DROGENPOSTEN	SELF_CONTAINED_ARGUMENT	READABLE	NONE	COMPOSED_WORKING	GDT416_RENDERER_PLUS_OLD_REGISTER_VALUES	Halte den Drogenposten und nimm den Drogenposten; auf Grad I.	UNCHANGED_SELF_CONTAINED_RENDERER	0	0	0	0	NONE	NONE	NONE	NONE	NONE	YES	0	NONE	0	NONE	COMPOSED_OLD_VALUES_ONLY	NO	NO	NO	WORKING_MEANING_MATRIX__NO_SURFACE_OR_OCCURRENCE_PREDICTION
G498-M241	G493-F06	@ACTION+CH+E+Y	K	K+CH+E+Y	SOURCE_SECTION_T	GEBEN · NEHMEN · GRAD I · POSTEN	ZUORDNEN · ENTNEHMEN · GRAD I · LAUFENDER EINTRAG	SELF_CONTAINED_ARGUMENT	READABLE	NONE	COMPOSED_WORKING	GDT416_RENDERER_PLUS_OLD_REGISTER_VALUES	Ordne den laufenden Eintrag zu und entnimm den laufenden Eintrag; auf Grad I.	UNCHANGED_SELF_CONTAINED_RENDERER	0	0	0	0	NONE	NONE	NONE	NONE	NONE	YES	1	T	1	HERBAL	COMPOSED_SINGLE_HEAD_SAME_REGISTER	NO	NO	NO	WORKING_MEANING_MATRIX__NO_SURFACE_OR_OCCURRENCE_PREDICTION
G498-M243	G493-F06	@ACTION+CH+E+Y	K	K+CH+E+Y	BIOLOGICAL	GEBEN · NEHMEN · GRAD I · POSTEN	POSTEN ZUFÜHREN · POSTEN ENTNEHMEN · GRAD I · STATIONSPOSTEN	SELF_CONTAINED_ARGUMENT	READABLE	NONE	COMPOSED_WORKING	GDT416_RENDERER_PLUS_OLD_REGISTER_VALUES	Führe den Stationsposten zu und entnimm den Stationsposten; auf Grad I.	UNCHANGED_SELF_CONTAINED_RENDERER	0	0	0	0	NONE	NONE	NONE	NONE	NONE	YES	1	R	1	HERBAL	COMPOSED_SINGLE_HEAD_SAME_REGISTER	NO	NO	NO	WORKING_MEANING_MATRIX__NO_SURFACE_OR_OCCURRENCE_PREDICTION
G498-M244	G493-F06	@ACTION+CH+E+Y	K	K+CH+E+Y	CELESTIAL	GEBEN · NEHMEN · GRAD I · POSTEN	WERT ZUORDNEN · POSITION AUFNEHMEN · GRAD I · POSITIONSPOSTEN	SELF_CONTAINED_ARGUMENT	READABLE	NONE	COMPOSED_WORKING	GDT416_RENDERER_PLUS_OLD_REGISTER_VALUES	Ordne den Positionsposten zu und nimm den Positionsposten auf; auf Grad I.	UNCHANGED_SELF_CONTAINED_RENDERER	0	0	0	0	NONE	NONE	NONE	NONE	NONE	YES	0	NONE	1	HERBAL	COMPOSED_CROSS_REGISTER_SAME_ACTION	NO	NO	NO	WORKING_MEANING_MATRIX__NO_SURFACE_OR_OCCURRENCE_PREDICTION
G498-M245	G493-F06	@ACTION+CH+E+Y	K	K+CH+E+Y	PHARMA	GEBEN · NEHMEN · GRAD I · POSTEN	ZUTAT ZUGEBEN · DROGENPOSTEN NEHMEN · GRAD I · DROGENPOSTEN	SELF_CONTAINED_ARGUMENT	READABLE	NONE	COMPOSED_WORKING	GDT416_RENDERER_PLUS_OLD_REGISTER_VALUES	Gib den Drogenposten zu und nimm den Drogenposten; auf Grad I.	UNCHANGED_SELF_CONTAINED_RENDERER	0	0	0	0	NONE	NONE	NONE	NONE	NONE	YES	0	NONE	1	HERBAL	COMPOSED_CROSS_REGISTER_SAME_ACTION	NO	NO	NO	WORKING_MEANING_MATRIX__NO_SURFACE_OR_OCCURRENCE_PREDICTION
G498-M246	G493-F06	@ACTION+CH+E+Y	S	S+CH+E+Y	SOURCE_SECTION_T	WÄHLEN · NEHMEN · GRAD I · POSTEN	AUSWÄHLEN · ENTNEHMEN · GRAD I · LAUFENDER EINTRAG	SELF_CONTAINED_ARGUMENT	READABLE	NONE	COMPOSED_WORKING	GDT416_RENDERER_PLUS_OLD_REGISTER_VALUES	Wähle den laufenden Eintrag und entnimm den laufenden Eintrag; auf Grad I.	UNCHANGED_SELF_CONTAINED_RENDERER	0	0	0	0	NONE	NONE	NONE	NONE	NONE	YES	1	T	1	HERBAL	COMPOSED_SINGLE_HEAD_SAME_REGISTER	NO	NO	NO	WORKING_MEANING_MATRIX__NO_SURFACE_OR_OCCURRENCE_PREDICTION
G498-M248	G493-F06	@ACTION+CH+E+Y	S	S+CH+E+Y	BIOLOGICAL	WÄHLEN · NEHMEN · GRAD I · POSTEN	STATION WÄHLEN · POSTEN ENTNEHMEN · GRAD I · STATIONSPOSTEN	SELF_CONTAINED_ARGUMENT	READABLE	NONE	COMPOSED_WORKING	GDT416_RENDERER_PLUS_OLD_REGISTER_VALUES	Wähle den Stationsposten und entnimm den Stationsposten; auf Grad I.	UNCHANGED_SELF_CONTAINED_RENDERER	0	0	0	0	NONE	NONE	NONE	NONE	NONE	YES	1	R	1	HERBAL	COMPOSED_SINGLE_HEAD_SAME_REGISTER	NO	NO	NO	WORKING_MEANING_MATRIX__NO_SURFACE_OR_OCCURRENCE_PREDICTION
G498-M249	G493-F06	@ACTION+CH+E+Y	S	S+CH+E+Y	CELESTIAL	WÄHLEN · NEHMEN · GRAD I · POSTEN	POSITION WÄHLEN · POSITION AUFNEHMEN · GRAD I · POSITIONSPOSTEN	SELF_CONTAINED_ARGUMENT	READABLE	NONE	COMPOSED_WORKING	GDT416_RENDERER_PLUS_OLD_REGISTER_VALUES	Wähle den Positionsposten und nimm den Positionsposten auf; auf Grad I.	UNCHANGED_SELF_CONTAINED_RENDERER	0	0	0	0	NONE	NONE	NONE	NONE	NONE	YES	0	NONE	1	HERBAL	COMPOSED_CROSS_REGISTER_SAME_ACTION	NO	NO	NO	WORKING_MEANING_MATRIX__NO_SURFACE_OR_OCCURRENCE_PREDICTION
G498-M250	G493-F06	@ACTION+CH+E+Y	S	S+CH+E+Y	PHARMA	WÄHLEN · NEHMEN · GRAD I · POSTEN	DROGENPOSTEN WÄHLEN · DROGENPOSTEN NEHMEN · GRAD I · DROGENPOSTEN	SELF_CONTAINED_ARGUMENT	READABLE	NONE	COMPOSED_WORKING	GDT416_RENDERER_PLUS_OLD_REGISTER_VALUES	Wähle den Drogenposten und nimm den Drogenposten; auf Grad I.	UNCHANGED_SELF_CONTAINED_RENDERER	0	0	0	0	NONE	NONE	NONE	NONE	NONE	YES	0	NONE	1	HERBAL	COMPOSED_CROSS_REGISTER_SAME_ACTION	NO	NO	NO	WORKING_MEANING_MATRIX__NO_SURFACE_OR_OCCURRENCE_PREDICTION
G498-M251	G493-F06	@ACTION+CH+E+Y	CHD	CHD+CH+E+Y	SOURCE_SECTION_T	BEARBEITEN · NEHMEN · GRAD I · POSTEN	EINTRAG BEARBEITEN · ENTNEHMEN · GRAD I · LAUFENDER EINTRAG	SELF_CONTAINED_ARGUMENT	READABLE	NONE	COMPOSED_WORKING	GDT416_RENDERER_PLUS_OLD_REGISTER_VALUES	Bearbeite den laufenden Eintrag und entnimm den laufenden Eintrag; auf Grad I.	UNCHANGED_SELF_CONTAINED_RENDERER	0	0	0	0	NONE	NONE	NONE	NONE	NONE	YES	1	T	0	NONE	COMPOSED_SINGLE_HEAD_SAME_REGISTER	NO	NO	NO	WORKING_MEANING_MATRIX__NO_SURFACE_OR_OCCURRENCE_PREDICTION
