joint_tuple_id	surface_examples	occurrences	pages	formal_formula_opaque	FORMAL_VALUE	strict_control_prompt	ATOMIC_OR_WHOLE_CARD_MNEMONIC	mnemonic_scope	LOCAL_IATROMEDICAL_EXPANSION	NONMEDICAL_RIVAL	UNKNOWN_EXEMPLAR_STATUS	source_lineage
dcda95c81a5460feb191	cheol|chol|ol|qol|sol|tol	19	f10r|f81v|f83r	FRAME_O(LINK)	LINK_ACTIVE_STATE+FRAME_O	AKTIVEN_ARBEITSSTAND_VERKNÜPFEN	UNKNOWN	UNKNOWN	Mit der vorigen Zubereitung weiter	OCCURRENCE_EXEMPLAR_ONLY: Rest lagern || mit einem Träger verbinden || Hauptkreislauf beschicken || temperieren || +9 weitere lokale Defaults	FORMAL_VALUE_ONLY;SOURCE_MEANING_UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1
dd0ecaf5e27d81befffc	al|chal|cheal|dal|sal|tal	10	f56r|f81v|f82r|f83r	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	ZIEL?	EXPLORATORY_SHARED_EXACT_CARD_MNEMONIC	An die bezeichnete Zielstelle führen	OCCURRENCE_EXEMPLAR_ONLY: klein dosieren || Hauptkreislauf beschicken || weitergeben || nachfüllen und übergeben || +4 weitere lokale Defaults	MEANING_UNCONFIRMED;MNEMONIC_ONLY;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_R4_EXACT_CARD_PRESSURE
de7321bface5628e35d6	lchedy	8	f82r|f83r	CLOSE(OPAQUE_PAYLOAD)	OPAQUE_EXACT_CARD+TERMINAL	NONE	ABLASSEN?	BIO_LOCAL_ONLY_CLOSE_CONFOUNDED	lasse die verbrauchte Flüssigkeit in das untere Auffanggefäß ablaufen und beende den Schritt	OCCURRENCE_EXEMPLAR_ONLY: filtern und ablassen || Mehrbeckenlauf ansetzen || durch Stationen führen || absetzen und klären || +2 weitere lokale Defaults	MEANING_UNCONFIRMED;BIO_LOCAL_ONLY_CLOSE_CONFOUNDED;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_R4_EXACT_CARD_PRESSURE
deb377381ceaf55ea310	cphy	1	f11r	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	UNKNOWN	UNKNOWN	seihe die Flüssigkeit ein zweites Mal	OCCURRENCE_EXEMPLAR_ONLY: Blüten- oder Krautanteil übernehmen	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1
dec401773c1f0347793d	cholor|olor	2	f10r|f81v	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	VORIGES?	EXPLORATORY_SHARED_EXACT_CARD_MNEMONIC	Aus dem vorigen Ansatz entnehmen	OCCURRENCE_EXEMPLAR_ONLY: mit einem Träger verbinden || Hauptkreislauf beschicken	MEANING_UNCONFIRMED;MNEMONIC_ONLY;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_R4_EXACT_CARD_PRESSURE
dedc383b600397a301ee	cthoor	1	f10r	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	UNKNOWN	UNKNOWN	wasche sie in fließendem Wasser	OCCURRENCE_EXEMPLAR_ONLY: Wurzelstoff aus dem Bildlos übernehmen	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1
df1098831679a8ad1b39	os	1	f10r	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	UNKNOWN	UNKNOWN	zerstoße sie zu grobem Pulver	OCCURRENCE_EXEMPLAR_ONLY: wässern	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1
e026af581c99322fbd46	talam	1	f55v	CLOSE_B3(OPAQUE_PAYLOAD)	OPAQUE_EXACT_CARD+TERMINAL_B3	NONE	UNKNOWN	UNKNOWN	wasche die wunde Stelle einmal	OCCURRENCE_EXEMPLAR_ONLY: weichen Rest abteilen	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1
e0b630cb1b5df5e7105b	checthy|cthy|shcthy	7	f10r|f11r|f83r	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	BEREIT?	EXPLORATORY_SHARED_EXACT_CARD_MNEMONIC	Sobald die Zubereitung gebrauchsfertig ist	OCCURRENCE_EXEMPLAR_ONLY: Rest lagern || obere Pflanzenteile übernehmen || getrennt verwahren || durch Stationen führen || +2 weitere lokale Defaults	MEANING_UNCONFIRMED;MNEMONIC_ONLY;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_R4_EXACT_CARD_PRESSURE
e2eb77ca9d9e1a8ba29a	qolchey	1	f83r	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	UNKNOWN	UNKNOWN	fülle danach das Gefäß	OCCURRENCE_EXEMPLAR_ONLY: bezeichneten Lauf warm reinigen	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1
e8a6105b5c3a6220b440	qotchol	1	f10r	FRAME_OT(OPAQUE_PAYLOAD)	FRAME_OT	NONE	UNKNOWN	UNKNOWN	wende sie warm an	OCCURRENCE_EXEMPLAR_ONLY: Rest lagern	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1
eb2e4bc143f623ee03ac	qokylddy	1	f83r	CLOSE(OPAQUE_PAYLOAD)	OPAQUE_EXACT_CARD+TERMINAL	NONE	UNKNOWN	UNKNOWN	binde es auf die Stelle und beende den Schritt	OCCURRENCE_EXEMPLAR_ONLY: bezeichneten Lauf warm reinigen	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1
ecce30bc8dcc400bf2c8	qockhey	1	f83r	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	UNKNOWN	UNKNOWN	über der örtlich bezeichneten Stelle	OCCURRENCE_EXEMPLAR_ONLY: unten ablassen	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1
f0db6d30cd34f4cb2a4d	chkeey	1	f82r	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	UNKNOWN	UNKNOWN	das breite Gefäß	OCCURRENCE_EXEMPLAR_ONLY: Fluss bewegen	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1
f2af6326898fb5b490a4	lochedy	1	f82r	CLOSE(OPAQUE_PAYLOAD)	OPAQUE_EXACT_CARD+TERMINAL	NONE	UNKNOWN	UNKNOWN	mische zu gleichen Teilen und beende den Schritt	OCCURRENCE_EXEMPLAR_ONLY: nachfüllen und übergeben	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1
f329f2051370174e9a38	lcheckhy	1	f82r	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	UNKNOWN	UNKNOWN	die zweite Öffnung	OCCURRENCE_EXEMPLAR_ONLY: Einzelbecken füllen	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1
f3c23f42baf625639e1e	cthaiin	1	f10r	OPAQUE_PAYLOAD + <ARG_AIIN>	OPAQUE_EXACT_CARD	NONE	UNKNOWN	UNKNOWN	gib den ausgepressten Saft hinzu	OCCURRENCE_EXEMPLAR_ONLY: obere Pflanzenteile übernehmen	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1
f7dc90b2c31fd341f0a4	ykaiin	1	f55v	OPAQUE_PAYLOAD + <ARG_AIIN>	OPAQUE_EXACT_CARD	NONE	UNKNOWN	UNKNOWN	für den zweiten Arzneigebrauch	OCCURRENCE_EXEMPLAR_ONLY: weichen Rest abteilen	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1
faf321940aed922846a9	otchey	2	f56r|f83r	FRAME_OT(OPAQUE_PAYLOAD)	FRAME_OT	NONE	ANTEIL?	EXPLORATORY_SHARED_EXACT_CARD_MNEMONIC	Nimm den bezeichneten Anteil	OCCURRENCE_EXEMPLAR_ONLY: trocknen und lagern || bezeichneten Lauf warm reinigen	MEANING_UNCONFIRMED;MNEMONIC_ONLY;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_R4_EXACT_CARD_PRESSURE
fcc1deda9e24ec268eb0	daiiin	1	f83r	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	UNKNOWN	UNKNOWN	die zweite Öffnung	OCCURRENCE_EXEMPLAR_ONLY: nächster Station übergeben	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1
ff178343c18e287ce3b7	qoteedy	2	f82r|f83r	CLOSE(FRAME_OT(OPAQUE_PAYLOAD))	FRAME_OT+TERMINAL	NONE	UNKNOWN	UNKNOWN	binde es auf die Stelle und beende den Schritt	OCCURRENCE_EXEMPLAR_ONLY: nachfüllen und übergeben || absetzen und klären	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1
