event_id	statement_id	record_unit_id	page	field_id	visible_owner	visible_surface	master_card_id	family_parse	family_literal_de	register_expansion_de	two_layer_reading_de	terminal_status	contains_revised_family
E311	B3-S034	B3	f83r	F108	Hauptpaar am sichtbaren ungerichteten Bogen	chety	MC086	TY	TEIL	Teil	TEIL => Teil	NONCLOSE	NO
E312	B3-S034	B3	f83r	F108	Hauptpaar am sichtbaren ungerichteten Bogen	otaiin	MC060	OT+AIIN	FOLGEPOSTEN + SOLLWERT	Folgemaß	FOLGEPOSTEN + SOLLWERT => Folgemaß	NONCLOSE	NO
E313	B3-S034	B3	f83r	F108	Hauptpaar am sichtbaren ungerichteten Bogen	olsaly	MC078	AL+Y	ZU_ZIEL + DIES_AKTUELLER_POSTEN	Zwischenziel	ZU_ZIEL + DIES_AKTUELLER_POSTEN => Zwischenziel	NONCLOSE	NO
E314	B3-S034	B3	f83r	F108	Hauptpaar am sichtbaren ungerichteten Bogen	shedy	MC128	E_GRADE+DY+SHED	GRAD + FESTSETZEN + ABSETZEN	kurz absetzen; Schluss; Arbeitsschritt festsetzen	GRAD + FESTSETZEN + ABSETZEN => kurz absetzen; Schluss; Arbeitsschritt festsetzen	TERMINAL	YES
E315	B4-S001	B4	f83r	F109	Hauptpaar am sichtbaren ungerichteten Bogen	qokeedy	MC082	OK+E_GRADE+DY	EINSETZEN + GRAD + FESTSETZEN	lange einwirken; Schluss; Arbeitsschritt festsetzen	EINSETZEN + GRAD + FESTSETZEN => lange einwirken; Schluss; Arbeitsschritt festsetzen	TERMINAL	YES
E316	B4-S002	B4	f83r	F110	Hauptpaar am sichtbaren ungerichteten Bogen	qolchey	MC162	OL+Y	WEITER_GLEICHER_LAUF + DIES_AKTUELLER_POSTEN	Weiterposten	WEITER_GLEICHER_LAUF + DIES_AKTUELLER_POSTEN => Weiterposten	NONCLOSE	NO
E317	B4-S002	B4	f83r	F110	Hauptpaar am sichtbaren ungerichteten Bogen	qokeey	MC002	OK+E_GRADE+Y	EINSETZEN + GRAD + DIES_AKTUELLER_POSTEN	länger einwirken lassen	EINSETZEN + GRAD + DIES_AKTUELLER_POSTEN => länger einwirken lassen	NONCLOSE	YES
E318	B4-S002	B4	f83r	F110	Hauptpaar am sichtbaren ungerichteten Bogen	qokedy	MC083	OK+E_GRADE+DY	EINSETZEN + GRAD + FESTSETZEN	kurz einwirken; Schluss; Arbeitsschritt festsetzen	EINSETZEN + GRAD + FESTSETZEN => kurz einwirken; Schluss; Arbeitsschritt festsetzen	TERMINAL	YES
E319	B4-S003	B4	f83r	F111	Hauptpaar am sichtbaren ungerichteten Bogen	chedy	MC074	Y+CHED_TRANSFER	DIES_AKTUELLER_POSTEN + UEBERFUEHREN	überführen	DIES_AKTUELLER_POSTEN + UEBERFUEHREN => überführen	NONCLOSE	YES
E320	B4-S003	B4	f83r	F111	Hauptpaar am sichtbaren ungerichteten Bogen	otal	MC093	OT+AL	FOLGEPOSTEN + ZU_ZIEL	danach dorthin	FOLGEPOSTEN + ZU_ZIEL => danach dorthin	NONCLOSE	NO
E321	B4-S003	B4	f83r	F112	Hauptpaar am sichtbaren ungerichteten Bogen	otchey	MC171	OT+Y	FOLGEPOSTEN + DIES_AKTUELLER_POSTEN	das nächste	FOLGEPOSTEN + DIES_AKTUELLER_POSTEN => das nächste	NONCLOSE	NO
E322	B4-S003	B4	f83r	F112	Hauptpaar am sichtbaren ungerichteten Bogen	qokeey	MC002	OK+E_GRADE+Y	EINSETZEN + GRAD + DIES_AKTUELLER_POSTEN	länger einwirken lassen	EINSETZEN + GRAD + DIES_AKTUELLER_POSTEN => länger einwirken lassen	NONCLOSE	YES
E323	B4-S003	B4	f83r	F112	Hauptpaar am sichtbaren ungerichteten Bogen	qoky	MC026	OK+Y	EINSETZEN + DIES_AKTUELLER_POSTEN	einsetzen	EINSETZEN + DIES_AKTUELLER_POSTEN => einsetzen	NONCLOSE	NO
E324	B4-S003	B4	f83r	F112	Hauptpaar am sichtbaren ungerichteten Bogen	tol	MC153	OL	WEITER_GLEICHER_LAUF	weiter	WEITER_GLEICHER_LAUF => weiter	NONCLOSE	NO
E325	B4-S003	B4	f83r	F112	Hauptpaar am sichtbaren ungerichteten Bogen	shedy	MC128	E_GRADE+DY+SHED	GRAD + FESTSETZEN + ABSETZEN	kurz absetzen; Schluss; Arbeitsschritt festsetzen	GRAD + FESTSETZEN + ABSETZEN => kurz absetzen; Schluss; Arbeitsschritt festsetzen	TERMINAL	YES
E326	B4-S004	B4	f83r	F113	Hauptpaar am sichtbaren ungerichteten Bogen	qokylddy	MC164	WHOLE_SIGN[qokylddy]	befestigen; Schluss	befestigen; Schluss	befestigen; Schluss => befestigen; Schluss	TERMINAL	NO
E327	B4-S005	B4	f83r	F114	Hauptpaar am sichtbaren ungerichteten Bogen	dain	MC059	WHOLE_SIGN[dain]	Einlage	Einlage	Einlage => Einlage	NONCLOSE	NO
E328	B4-S005	B4	f83r	F114	Hauptpaar am sichtbaren ungerichteten Bogen	chedy	MC074	Y+CHED_TRANSFER	DIES_AKTUELLER_POSTEN + UEBERFUEHREN	überführen	DIES_AKTUELLER_POSTEN + UEBERFUEHREN => überführen	NONCLOSE	YES
E329	B4-S005	B4	f83r	F114	Hauptpaar am sichtbaren ungerichteten Bogen	qokeedy	MC082	OK+E_GRADE+DY	EINSETZEN + GRAD + FESTSETZEN	lange einwirken; Schluss; Arbeitsschritt festsetzen	EINSETZEN + GRAD + FESTSETZEN => lange einwirken; Schluss; Arbeitsschritt festsetzen	TERMINAL	YES
E330	B4-S006	B4	f83r	F115	Hauptpaar am sichtbaren ungerichteten Bogen	shckhedy	MC143	CKHE	SEIHEN	durchlassen; Schluss	SEIHEN => durchlassen; Schluss	TERMINAL	NO
E331	B4-S007	B4	f83r	F116	Hauptpaar am sichtbaren ungerichteten Bogen	shckhedy	MC143	CKHE	SEIHEN	durchlassen; Schluss	SEIHEN => durchlassen; Schluss	TERMINAL	NO
E332	B4-S008	B4	f83r	F117	Hauptpaar am sichtbaren ungerichteten Bogen	saiin	MC039	AIIN	SOLLWERT	Sollmaß	SOLLWERT => Sollmaß	NONCLOSE	NO
E333	B4-S008	B4	f83r	F117	Hauptpaar am sichtbaren ungerichteten Bogen	cheeky	MC032	E_GRADE+Y+CHK	GRAD + DIES_AKTUELLER_POSTEN + ZUSTAND_JUSTIEREN	länger bearbeiten	GRAD + DIES_AKTUELLER_POSTEN + ZUSTAND_JUSTIEREN => länger bearbeiten	NONCLOSE	YES
E334	B4-S008	B4	f83r	F117	Hauptpaar am sichtbaren ungerichteten Bogen	sheey	MC095	E_GRADE+Y	GRAD + DIES_AKTUELLER_POSTEN	Langhalt	GRAD + DIES_AKTUELLER_POSTEN => Langhalt	NONCLOSE	YES
E335	B4-S008	B4	f83r	F117	Hauptpaar am sichtbaren ungerichteten Bogen	qokedy	MC083	OK+E_GRADE+DY	EINSETZEN + GRAD + FESTSETZEN	kurz einwirken; Schluss; Arbeitsschritt festsetzen	EINSETZEN + GRAD + FESTSETZEN => kurz einwirken; Schluss; Arbeitsschritt festsetzen	TERMINAL	YES
E336	B4-S009	B4	f83r	F118	Hauptpaar am sichtbaren ungerichteten Bogen	shedy	MC128	E_GRADE+DY+SHED	GRAD + FESTSETZEN + ABSETZEN	kurz absetzen; Schluss; Arbeitsschritt festsetzen	GRAD + FESTSETZEN + ABSETZEN => kurz absetzen; Schluss; Arbeitsschritt festsetzen	TERMINAL	YES
E337	B4-S010	B4	f83r	F119	Hauptpaar am sichtbaren ungerichteten Bogen	oldy	MC019	OL+DY	WEITER_GLEICHER_LAUF + FESTSETZEN	fertig; Arbeitsschritt festsetzen	WEITER_GLEICHER_LAUF + FESTSETZEN => fertig; Arbeitsschritt festsetzen	TERMINAL	YES
E338	B4-S011	B4	f83r	F120	linke offene Fransen-/Unterlaufstation	saiin	MC039	AIIN	SOLLWERT	Sollmaß	SOLLWERT => Sollmaß	NONCLOSE	NO
E339	B4-S011	B4	f83r	F120	linke offene Fransen-/Unterlaufstation	cheky	MC147	E_GRADE+Y+CHK	GRAD + DIES_AKTUELLER_POSTEN + ZUSTAND_JUSTIEREN	kurz wärmen	GRAD + DIES_AKTUELLER_POSTEN + ZUSTAND_JUSTIEREN => kurz wärmen	NONCLOSE	YES
E340	B4-S011	B4	f83r	F120	linke offene Fransen-/Unterlaufstation	okeeol	MC150	OK+OL+E_GRADE	EINSETZEN + WEITER_GLEICHER_LAUF + GRAD	Langfortsetzung	EINSETZEN + WEITER_GLEICHER_LAUF + GRAD => Langfortsetzung	NONCLOSE	YES
E341	B4-S011	B4	f83r	F120	linke offene Fransen-/Unterlaufstation	okain	MC017	OK+AIN	EINSETZEN + PORTION	Anteil zugeben	EINSETZEN + PORTION => Anteil zugeben	NONCLOSE	NO
E342	B4-S011	B4	f83r	F120	linke offene Fransen-/Unterlaufstation	chdy	MC074	Y+CHED_TRANSFER	DIES_AKTUELLER_POSTEN + UEBERFUEHREN	überführen	DIES_AKTUELLER_POSTEN + UEBERFUEHREN => überführen	NONCLOSE	YES
E343	B4-S011	B4	f83r	F121	linke offene Fransen-/Unterlaufstation	sol	MC153	OL	WEITER_GLEICHER_LAUF	weiter	WEITER_GLEICHER_LAUF => weiter	NONCLOSE	NO
E344	B4-S011	B4	f83r	F121	linke offene Fransen-/Unterlaufstation	lkedy	MC124	WHOLE_SIGN[lkedy]	weiter abziehen; Schluss	weiter abziehen; Schluss	weiter abziehen; Schluss => weiter abziehen; Schluss	TERMINAL	YES
E345	B4-S012	B4	f83r	F122	linke offene Fransen-/Unterlaufstation	lchedy	MC155	L+CHED_TRANSFER	AB + UEBERFUEHREN	abführen; Schluss	AB + UEBERFUEHREN => abführen; Schluss	TERMINAL	YES
E346	B4-S013	B4	f83r	F123	linke offene Fransen-/Unterlaufstation	qokol	MC024	OK+OL	EINSETZEN + WEITER_GLEICHER_LAUF	Weiter einsetzen	EINSETZEN + WEITER_GLEICHER_LAUF => Weiter einsetzen	NONCLOSE	NO
E347	B4-S013	B4	f83r	F123	linke offene Fransen-/Unterlaufstation	shedy	MC128	E_GRADE+DY+SHED	GRAD + FESTSETZEN + ABSETZEN	kurz absetzen; Schluss; Arbeitsschritt festsetzen	GRAD + FESTSETZEN + ABSETZEN => kurz absetzen; Schluss; Arbeitsschritt festsetzen	TERMINAL	YES
E348	B4-S014	B4	f83r	F124	linke offene Fransen-/Unterlaufstation	or	MC080	OR	BEDINGUNGSANSATZ	Ansatz	BEDINGUNGSANSATZ => Ansatz	NONCLOSE	NO
E349	B4-S014	B4	f83r	F124	linke offene Fransen-/Unterlaufstation	chey	MC123	Y	DIES_AKTUELLER_POSTEN	dies	DIES_AKTUELLER_POSTEN => dies	NONCLOSE	NO
E350	B4-S014	B4	f83r	F124	linke offene Fransen-/Unterlaufstation	qockhey	MC165	OK+E_GRADE+Y+CKH	EINSETZEN + GRAD + DIES_AKTUELLER_POSTEN + DURCHLASS	Kurzdurchgang	EINSETZEN + GRAD + DIES_AKTUELLER_POSTEN + DURCHLASS => Kurzdurchgang	NONCLOSE	YES
E351	B4-S014	B4	f83r	F124	linke offene Fransen-/Unterlaufstation	dairydy	MC091	Y+DY+AIR	DIES_AKTUELLER_POSTEN + FESTSETZEN + LAUF_BAHN	Laufschluss; Arbeitsschritt festsetzen	DIES_AKTUELLER_POSTEN + FESTSETZEN + LAUF_BAHN => Laufschluss; Arbeitsschritt festsetzen	TERMINAL	YES
E352	B4-S015	B4	f83r	F125	linke offene Fransen-/Unterlaufstation	qokain	MC017	OK+AIN	EINSETZEN + PORTION	Anteil zugeben	EINSETZEN + PORTION => Anteil zugeben	NONCLOSE	NO
E353	B4-S015	B4	f83r	F125	linke offene Fransen-/Unterlaufstation	shey	MC119	WHOLE_SIGN[cheey]	Klarlauf	Klarlauf	Klarlauf => Klarlauf	NONCLOSE	NO
E354	B4-S015	B4	f83r	F125	linke offene Fransen-/Unterlaufstation	kain	MC105	AIN	PORTION	Portion	PORTION => Portion	NONCLOSE	NO
E355	B4-S015	B4	f83r	F125	linke offene Fransen-/Unterlaufstation	chckhal	MC022	AL+CKH	ZU_ZIEL + DURCHLASS	Zielpassage	ZU_ZIEL + DURCHLASS => Zielpassage	NONCLOSE	NO
E356	B4-S015	B4	f83r	F126	rechte S-Lauf-/Mehrarmknotenstation	solkey	MC050	E_GRADE+Y+SOLK	GRAD + DIES_AKTUELLER_POSTEN + SAMMELN	Kurzsammlung	GRAD + DIES_AKTUELLER_POSTEN + SAMMELN => Kurzsammlung	NONCLOSE	YES
E357	B4-S015	B4	f83r	F126	rechte S-Lauf-/Mehrarmknotenstation	lchedy	MC155	L+CHED_TRANSFER	AB + UEBERFUEHREN	abführen; Schluss	AB + UEBERFUEHREN => abführen; Schluss	TERMINAL	YES
E358	B4-S016	B4	f83r	F127	rechte S-Lauf-/Mehrarmknotenstation	qolkain	MC097	OL+AIN	WEITER_GLEICHER_LAUF + PORTION	weiterer Anteil	WEITER_GLEICHER_LAUF + PORTION => weiterer Anteil	NONCLOSE	NO
E359	B4-S016	B4	f83r	F127	rechte S-Lauf-/Mehrarmknotenstation	dal	MC154	AL	ZU_ZIEL	dorthin	ZU_ZIEL => dorthin	NONCLOSE	NO
E360	B4-S016	B4	f83r	F128	rechte S-Lauf-/Mehrarmknotenstation	skar	MC089	AR	VON_QUELLE	Quellausguss	VON_QUELLE => Quellausguss	NONCLOSE	NO
E361	B4-S016	B4	f83r	F128	rechte S-Lauf-/Mehrarmknotenstation	shedy	MC128	E_GRADE+DY+SHED	GRAD + FESTSETZEN + ABSETZEN	kurz absetzen; Schluss; Arbeitsschritt festsetzen	GRAD + FESTSETZEN + ABSETZEN => kurz absetzen; Schluss; Arbeitsschritt festsetzen	TERMINAL	YES
E362	B5-S001	B5	f83r	F129	linker offener Fransen-Endposten	otchdy	MC067	OT+DY+CHED_TRANSFER	FOLGEPOSTEN + FESTSETZEN + UEBERFUEHREN	Nachtransfer; Schluss; Arbeitsschritt festsetzen	FOLGEPOSTEN + FESTSETZEN + UEBERFUEHREN => Nachtransfer; Schluss; Arbeitsschritt festsetzen	TERMINAL	YES
E363	B5-S002	B5	f83r	F130	linker offener Fransen-Endposten	qokchdy	MC088	OK+DY+CHED_TRANSFER	EINSETZEN + FESTSETZEN + UEBERFUEHREN	neuen Posten einsetzen; Schluss; Arbeitsschritt festsetzen	EINSETZEN + FESTSETZEN + UEBERFUEHREN => neuen Posten einsetzen; Schluss; Arbeitsschritt festsetzen	TERMINAL	YES
E364	B5-S003	B5	f83r	F131	linker offener Fransen-Endposten	shedal	MC113	AL+SHED	ZU_ZIEL + ABSETZEN	am Ziel absetzen	ZU_ZIEL + ABSETZEN => am Ziel absetzen	NONCLOSE	NO
E365	B5-S003	B5	f83r	F132	linker offener Fransen-Endposten	dal	MC154	AL	ZU_ZIEL	dorthin	ZU_ZIEL => dorthin	NONCLOSE	NO
E366	B5-S003	B5	f83r	F132	linker offener Fransen-Endposten	cheol	MC153	OL	WEITER_GLEICHER_LAUF	weiter	WEITER_GLEICHER_LAUF => weiter	NONCLOSE	NO
E367	B5-S003	B5	f83r	F132	linker offener Fransen-Endposten	lol	MC092	OL+L	WEITER_GLEICHER_LAUF + AB	Weiterabzug	WEITER_GLEICHER_LAUF + AB => Weiterabzug	NONCLOSE	NO
E368	B5-S003	B5	f83r	F132	linker offener Fransen-Endposten	chdal	MC001	AL+CHED_TRANSFER	ZU_ZIEL + UEBERFUEHREN	Zieltransfer	ZU_ZIEL + UEBERFUEHREN => Zieltransfer	NONCLOSE	YES
E369	B5-S003	B5	f83r	F132	linker offener Fransen-Endposten	aiin	MC039	AIIN	SOLLWERT	Sollmaß	SOLLWERT => Sollmaß	NONCLOSE	NO
E370	B5-S003	B5	f83r	F133	linker offener Fransen-Endposten	sol	MC153	OL	WEITER_GLEICHER_LAUF	weiter	WEITER_GLEICHER_LAUF => weiter	NONCLOSE	NO
E371	B5-S003	B5	f83r	F133	linker offener Fransen-Endposten	daiiin	MC172	IIN	STUFE	Endstufe	STUFE => Endstufe	NONCLOSE	NO
E372	B5-S003	B5	f83r	F133	linker offener Fransen-Endposten	chedy	MC074	Y+CHED_TRANSFER	DIES_AKTUELLER_POSTEN + UEBERFUEHREN	überführen	DIES_AKTUELLER_POSTEN + UEBERFUEHREN => überführen	NONCLOSE	YES
E373	B6-S001	B6	f83r	F134	rechter S-Lauf-/Mehrarm-Endposten	solkeey	MC020	E_GRADE+Y+SOLK	GRAD + DIES_AKTUELLER_POSTEN + SAMMELN	Langsammlung	GRAD + DIES_AKTUELLER_POSTEN + SAMMELN => Langsammlung	NONCLOSE	YES
E374	B6-S001	B6	f83r	F134	rechter S-Lauf-/Mehrarm-Endposten	qekey	MC052	WHOLE_SIGN[qekey]	kurz bearbeiten	kurz bearbeiten	kurz bearbeiten => kurz bearbeiten	NONCLOSE	NO
E375	B6-S001	B6	f83r	F134	rechter S-Lauf-/Mehrarm-Endposten	raly	MC046	AL+Y	ZU_ZIEL + DIES_AKTUELLER_POSTEN	Endposten	ZU_ZIEL + DIES_AKTUELLER_POSTEN => Endposten	NONCLOSE	NO
E376	B6-S001	B6	f83r	F134	rechter S-Lauf-/Mehrarm-Endposten	ol	MC153	OL	WEITER_GLEICHER_LAUF	weiter	WEITER_GLEICHER_LAUF => weiter	NONCLOSE	NO
E377	B6-S001	B6	f83r	F135	rechter S-Lauf-/Mehrarm-Endposten	daiin	MC039	AIIN	SOLLWERT	Sollmaß	SOLLWERT => Sollmaß	NONCLOSE	NO
E378	B6-S001	B6	f83r	F135	rechter S-Lauf-/Mehrarm-Endposten	ol	MC153	OL	WEITER_GLEICHER_LAUF	weiter	WEITER_GLEICHER_LAUF => weiter	NONCLOSE	NO
E379	B6-S001	B6	f83r	F135	rechter S-Lauf-/Mehrarm-Endposten	dain	MC059	WHOLE_SIGN[dain]	Einlage	Einlage	Einlage => Einlage	NONCLOSE	NO
E380	B6-S001	B6	f83r	F135	rechter S-Lauf-/Mehrarm-Endposten	chey	MC123	Y	DIES_AKTUELLER_POSTEN	dies	DIES_AKTUELLER_POSTEN => dies	NONCLOSE	NO
E381	B6-S001	B6	f83r	F135	rechter S-Lauf-/Mehrarm-Endposten	ldalor	MC101	AL+L	ZU_ZIEL + AB	Endziel	ZU_ZIEL + AB => Endziel	NONCLOSE	NO
