page	locus	section	target_occurrences	target_ordinals	target_surfaces	rendering_classes	zl3b_line	v42_token_glosses_de	v43_token_glosses_de	v43_working_translation_de	v42_unknown_tokens	v43_unknown_tokens	v43_complete
f85r1	f85r1.28	T	1	6	odor	ODOR_ACTION	kchedar yteol okchdy qekedy otor odor ar chedy otechdy dal cphedy	[kchedar:?] | [yteol:?] | heiß-trockener Ansatz am Anfang des Grades, abgeschlossen | [qekedy:?] | kalte Drogenportion im Ansatz | [odor:?] | Drogenfraktion I | trocken in der Mitte des Grades, abgeschlossen | [otechdy:?] | abgemessene Rohstoffmenge I | [cphedy:?]	[kchedar:?] | [yteol:?] | heiß-trockener Ansatz am Anfang des Grades, abgeschlossen | [qekedy:?] | kalte Drogenportion im Ansatz | eine Portion Ansatz abmessen | Drogenfraktion I | trocken in der Mitte des Grades, abgeschlossen | [otechdy:?] | abgemessene Rohstoffmenge I | [cphedy:?]	[kchedar:?]; [yteol:?]; heiß-trockener Ansatz am Anfang des Grades, abgeschlossen; [qekedy:?]; kalte Drogenportion im Ansatz; eine Portion Ansatz abmessen; Drogenfraktion I; bis zur mittleren Trockenstufe gebracht; [otechdy:?]; abgemessene Rohstoffmenge I; [cphedy:?]	6	5	0
f85r2	f85r2.3	C	1	3	shodaiin	EXACT_WHOLE	qotor sheedy shodaiin olfar ary	kalte Drogenportion | feucht am Ende des Grades, abgeschlossen | [shodaiin:?] | [olfar:?] | Drogenfraktion I, abgeschlossen	kalte Drogenportion | feucht am Ende des Grades, abgeschlossen | drei Dosen Feuchtansatz | [olfar:?] | Drogenfraktion I, abgeschlossen	kalte Drogenportion; vollständig eingeweicht; drei Dosen Feuchtansatz; [olfar:?]; Drogenfraktion I, abgeschlossen	2	1	0
f86v3	f86v3.12	C	1	3	daim	EXACT_WHOLE	yteedy ykeey daim choaiin checkhy keeeochy tcheey otodaiin opaiin otchey otam	kühle hiervon vollständig ab und schließe | erhitze hiervon bis zur Endstufe und schließe ab | [daim:?] | [choaiin:?] | trockenes Arzneikompositum am Gradanfang | [keeeochy:?] | kalt und trocken am Ende des Grades | [otodaiin:?] | [opaiin:?] | kalt-trockener Ansatz in der Mitte des Grades | ein Maß kalten Ansatzes	kühle hiervon vollständig ab und schließe | erhitze hiervon bis zur Endstufe und schließe ab | eine zweite Dosis abmessen | [choaiin:?] | trockenes Arzneikompositum am Gradanfang | [keeeochy:?] | kalt und trocken am Ende des Grades | [otodaiin:?] | [opaiin:?] | kalt-trockener Ansatz in der Mitte des Grades | ein Maß kalten Ansatzes	kühle hiervon vollständig ab und schließe; erhitze hiervon bis zur Endstufe und schließe ab; eine zweite Dosis abmessen; [choaiin:?]; trockenes Arzneikompositum am Gradanfang; [keeeochy:?]; kalt und vollständig getrocknet; [otodaiin:?]; [opaiin:?]; kalt-trockener Ansatz in der Mitte des Grades; ein Maß kalten Ansatzes	5	4	0
f86v3	f86v3.24	C	1	3	qotee	QOTEE_ACTION	dshedy qokeey qotee shedy qokaiin chdy otar otaiin ykaiin	weiche eine Dosis Droge bis zur Mittelstufe ein und schließe ab | heiß am Ende des Grades | [qotee:?] | feucht in der Mitte des Grades, abgeschlossen | heiß, Grad III | trocken am Anfang des Grades, abgeschlossen | kalte Drogenfraktion I im Ansatz | kalt im Zubereitungsrahmen, Grad III | erhitze hiervon auf Stufe III	weiche eine Dosis Droge bis zur Mittelstufe ein und schließe ab | heiß am Ende des Grades | vollständig abkühlen | feucht in der Mitte des Grades, abgeschlossen | heiß, Grad III | trocken am Anfang des Grades, abgeschlossen | kalte Drogenfraktion I im Ansatz | kalt im Zubereitungsrahmen, Grad III | erhitze hiervon auf Stufe III	weiche eine Dosis Droge bis zur Mittelstufe ein und schließe ab; bis zur Heizendstufe; vollständig abkühlen; bis zur mittleren Einweichstufe gebracht; heiß, Grad III; angetrocknet; kalte Drogenfraktion I im Ansatz; kalt im Zubereitungsrahmen, Grad III; erhitze hiervon auf Stufe III	1	0	1
f86v3	f86v3.32	C	1	3	yteeedy	YTEEEDY_ACTION	oees aiiin yteeedy chedy qotaiin cheody	Ansatzcharge auf Endstufe | Menge-/Klassenwert IV | [yteeedy:?] | trocken in der Mitte des Grades, abgeschlossen | kalt, Grad III | getrockneter Ansatz	Ansatzcharge auf Endstufe | Menge-/Klassenwert IV | kühle hiervon bis zur letzten Stufe und schließe ab | trocken in der Mitte des Grades, abgeschlossen | kalt, Grad III | getrockneter Ansatz	Ansatzcharge auf Endstufe; vier Teile; kühle hiervon bis zur letzten Stufe und schließe ab; bis zur mittleren Trockenstufe gebracht; kalt, Grad III; getrockneter Ansatz	1	0	1
f86v3	f86v3.34	C	1	1	yteeo	YTEEO_ACTION	yteeo dy chedy qokal yteey qokar am	[yteeo:?] | Qualitäts-/Wertfeld geschlossen | trocken in der Mitte des Grades, abgeschlossen | Rohstoffklasse I, heiß am Gradanfang | kühle hiervon bis zur Endstufe ab | heiße Drogenfraktion I | Maßeinheit I	kühle hiervon den Ansatz vollständig | Qualitäts-/Wertfeld geschlossen | trocken in der Mitte des Grades, abgeschlossen | Rohstoffklasse I, heiß am Gradanfang | kühle hiervon bis zur Endstufe ab | heiße Drogenfraktion I | Maßeinheit I	kühle hiervon den Ansatz vollständig; bis zur mittleren Trockenstufe gebracht; Rohstoff I, heiß am Gradanfang; kühle hiervon bis zur Endstufe ab; heiße Drogenfraktion I; Maßeinheit I	1	0	1
f86v3	f86v3.6	C	1	1	daiinls	EXACT_WHOLE	daiinls aiin chcthy ykaiin ykaiin chdar ar aiin	[daiinls:?] | Menge III | trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut | erhitze hiervon auf Stufe III | erhitze hiervon auf Stufe III | abgemessene Trockenfraktion I, Anfangsstufe | Drogenfraktion I | Menge III	drei Dosen einer Holzdrogencharge abmessen | Menge III | trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut | erhitze hiervon auf Stufe III | erhitze hiervon auf Stufe III | abgemessene Trockenfraktion I, Anfangsstufe | Drogenfraktion I | Menge III	drei Dosen einer Holzdrogencharge abmessen; drei Teile; getrocknete Krautdroge; erhitze hiervon auf Stufe III; erhitze hiervon auf Stufe III; abgemessene Trockenfraktion I, Anfangsstufe; Drogenfraktion I; drei Teile	1	0	1
f86v5	f86v5.14	T	1	11	acthy	EXACT_WHOLE	qoar aiiin al ody ar aiin qokeeey cheey qotaiin ykar acthy	Drogenfraktion I | Menge-/Klassenwert IV | Rohstoffklasse I | fertiggestellter Ansatz | Drogenfraktion I | Menge III | stark erhitzt, Endstufe III | trocken am Ende des Grades | kalt, Grad III | nimm hiervon die erste erhitzte Drogenfraktion | [acthy:?]	Drogenfraktion I | Menge-/Klassenwert IV | Rohstoffklasse I | fertiggestellter Ansatz | Drogenfraktion I | Menge III | stark erhitzt, Endstufe III | trocken am Ende des Grades | kalt, Grad III | nimm hiervon die erste erhitzte Drogenfraktion | ein Teil Krautdroge in Grundform	Drogenfraktion I; vier Teile; Rohstoff I; fertiggestellter Ansatz; Drogenfraktion I; drei Teile; erhitze bis Endstufe III; vollständig getrocknet; kalt, Grad III; nimm hiervon die erste erhitzte Drogenfraktion; ein Teil Krautdroge in Grundform	1	0	1
f86v5	f86v5.2	T	1	10	ytol	YTOL_ACTION	losair yteody qokar shy qokar shor qopchol tal ol ytol otam otam	[losair:?] | Eintrag/Bezug: kalte Zubereitung, abgeschlossen | heiße Drogenfraktion I | feucht am Anfang des Grades | heiße Drogenfraktion I | Blüten-/Fruchtstand; reproduktiver Teil | [qopchol:?] | Rohstoffklasse I, kalt am Gradanfang | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [ytol:?] | ein Maß kalten Ansatzes | ein Maß kalten Ansatzes	[losair:?] | Eintrag/Bezug: kalte Zubereitung, abgeschlossen | heiße Drogenfraktion I | feucht am Anfang des Grades | heiße Drogenfraktion I | Blüten-/Fruchtstand; reproduktiver Teil | [qopchol:?] | Rohstoffklasse I, kalt am Gradanfang | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | kühle hiervon den Drogenstoff ab | ein Maß kalten Ansatzes | ein Maß kalten Ansatzes	[losair:?]; Eintrag/Bezug: kalte Zubereitung, abgeschlossen; heiße Drogenfraktion I; leicht angefeuchtet; heiße Drogenfraktion I; Blüten-/Fruchtstand; Blüten- oder Fruchtdroge; [qopchol:?]; Rohstoff I, kalt am Gradanfang; Grundansatz; kühle hiervon den Drogenstoff ab; ein Maß kalten Ansatzes; ein Maß kalten Ansatzes	3	2	0
f86v5	f86v5.20	T	1	1	ychor	EXACT_WHOLE	ychor ar aiin ytaly otaiin ykaiin otal ytar aiin ytaiiil	[ychor:?] | Drogenfraktion I | Menge III | [ytaly:?] | kalt im Zubereitungsrahmen, Grad III | erhitze hiervon auf Stufe III | Rohstoffklasse I im Ansatz, kalt am Gradanfang | nimm hiervon die erste gekühlte Drogenfraktion | Menge III | [ytaiiil:?]	nimm hiervon den Pflanzenteil | Drogenfraktion I | Menge III | [ytaly:?] | kalt im Zubereitungsrahmen, Grad III | erhitze hiervon auf Stufe III | Rohstoffklasse I im Ansatz, kalt am Gradanfang | nimm hiervon die erste gekühlte Drogenfraktion | Menge III | [ytaiiil:?]	nimm hiervon den Pflanzenteil; Drogenfraktion I; drei Teile; [ytaly:?]; kalt im Zubereitungsrahmen, Grad III; erhitze hiervon auf Stufe III; Rohstoff I, leicht gekühlt im Ansatz; nimm hiervon die erste gekühlte Drogenfraktion; drei Teile; [ytaiiil:?]	3	2	0
f86v5	f86v5.23	T	1	5	chokar	EXACT_WHOLE	ykaiin or aiin okol chokar sheol qokar cheey or aiin ody	erhitze hiervon auf Stufe III | Drogenportion | Menge III | heißer Ansatzstoff | [chokar:?] | feuchtes Material | heiße Drogenfraktion I | trocken am Ende des Grades | Drogenportion | Menge III | fertiggestellter Ansatz	erhitze hiervon auf Stufe III | Drogenportion | Menge III | heißer Ansatzstoff | erste heiß getrocknete Ansatzfraktion | feuchtes Material | heiße Drogenfraktion I | trocken am Ende des Grades | Drogenportion | Menge III | fertiggestellter Ansatz	erhitze hiervon auf Stufe III; Drogenportion; drei Teile; heißer Ansatzstoff; erste heiß getrocknete Ansatzfraktion; feuchtes Material; heiße Drogenfraktion I; vollständig getrocknet; Drogenportion; drei Teile; fertiggestellter Ansatz	1	0	1
f86v5	f86v5.27	T	1	11	om	EXACT_WHOLE	pchor ypchor aiin otar shody pchykar ytar odar oeees aral om	[pchor:?] | [ypchor:?] | Menge III | kalte Drogenfraktion I im Ansatz | vollständig eingeweichter Ansatz | [pchykar:?] | nimm hiervon die erste gekühlte Drogenfraktion | [odar:?] | [oeees:?] | Rohdrogenfraktion I | [om:?]	[pchor:?] | [ypchor:?] | Menge III | kalte Drogenfraktion I im Ansatz | vollständig eingeweichter Ansatz | [pchykar:?] | nimm hiervon die erste gekühlte Drogenfraktion | [odar:?] | [oeees:?] | Rohdrogenfraktion I | eine Handvoll Ansatz	[pchor:?]; [ypchor:?]; drei Teile; kalte Drogenfraktion I im Ansatz; vollständig eingeweichter Ansatz; [pchykar:?]; nimm hiervon die erste gekühlte Drogenfraktion; [odar:?]; [oeees:?]; Rohdrogenfraktion I; eine Handvoll Ansatz	6	5	0
f86v5	f86v5.36	T	1	7	oltal	EXACT_WHOLE	shody qoty chody ytody olkey otoloty oltal oky dam	vollständig eingeweichter Ansatz | kalt am Anfang des Grades | Trockenansatz, abgeschlossen | [ytody:?] | [olkey:?] | [otoloty:?] | [oltal:?] | heißer Ansatz am Anfang des Grades | Dosis I	vollständig eingeweichter Ansatz | kalt am Anfang des Grades | Trockenansatz, abgeschlossen | [ytody:?] | [olkey:?] | [otoloty:?] | kalter Holzdrogenansatz aus Rohdroge I | heißer Ansatz am Anfang des Grades | Dosis I	vollständig eingeweichter Ansatz; leicht gekühlt; Trockenansatz, abgeschlossen; [ytody:?]; [olkey:?]; [otoloty:?]; kalter Holzdrogenansatz aus Rohdroge I; leicht erhitzter Ansatz; Dosis I	4	3	0
f86v6	f86v6.14	T	1	7	chcfhy	EXACT_WHOLE	ykchy cholkaiin chey ykeedy okal or chcfhy lkey okar dar ol ain	Eintrag/Bezug: heiß-trocken am Gradanfang | Trockengut, heiß im dritten Grad | trocken in der Mitte des Grades | Eintrag/Bezug: heiß am Gradende, abgeschlossen | Rohstoffklasse I im Ansatz, heiß am Gradanfang | Drogenportion | [chcfhy:?] | Holzdroge bis zur mittleren Heizstufe | heiße Drogenfraktion I im Ansatz | abgemessene Fraktion I | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Menge-/Klassenwert II	Eintrag/Bezug: heiß-trocken am Gradanfang | Trockengut, heiß im dritten Grad | trocken in der Mitte des Grades | Eintrag/Bezug: heiß am Gradende, abgeschlossen | Rohstoffklasse I im Ansatz, heiß am Gradanfang | Drogenportion | leicht getrocknete Blütenfraktion | Holzdroge bis zur mittleren Heizstufe | heiße Drogenfraktion I im Ansatz | abgemessene Fraktion I | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Menge-/Klassenwert II	Eintrag/Bezug: heiß-trocken am Gradanfang; Trockengut, heiß im dritten Grad; bis zur mittleren Trockenstufe; Eintrag/Bezug: heiß am Gradende, abgeschlossen; Rohstoff I, leicht erhitzt im Ansatz; Drogenportion; leicht getrocknete Blütenfraktion; Holzdroge bis zur mittleren Heizstufe; heiße Drogenfraktion I im Ansatz; abgemessene Fraktion I; Grundansatz; zwei Teile	1	0	1
f86v6	f86v6.27	T	1	7	qody	QODY_ACTION	alshdr lkar dal kshd shdar shedy qody sheey qotedy olkeey qokchdy ramshy	[alshdr:?] | heiße Holzfraktion I | abgemessene Rohstoffmenge I | [kshd:?] | [shdar:?] | feucht in der Mitte des Grades, abgeschlossen | [qody:?] | feucht am Ende des Grades | kalt in der Mitte des Grades, abgeschlossen | Holzdrogenansatz vollständig erhitzt | heiß und trocken am Anfang des Grades, abgeschlossen | [ramshy:?]	[alshdr:?] | heiße Holzfraktion I | abgemessene Rohstoffmenge I | [kshd:?] | [shdar:?] | feucht in der Mitte des Grades, abgeschlossen | stelle die Zubereitung fertig | feucht am Ende des Grades | kalt in der Mitte des Grades, abgeschlossen | Holzdrogenansatz vollständig erhitzt | heiß und trocken am Anfang des Grades, abgeschlossen | [ramshy:?]	[alshdr:?]; heiße Holzfraktion I; abgemessene Rohstoffmenge I; [kshd:?]; [shdar:?]; bis zur mittleren Einweichstufe gebracht; stelle die Zubereitung fertig; vollständig eingeweicht; bis zur mittleren Kühlstufe gebracht; Holzdrogenansatz vollständig erhitzt; heiß und angetrocknet; [ramshy:?]	5	4	0
f86v6	f86v6.29	T	1	10	shdaiin	EXACT_WHOLE	dchedy chcthdy shol oky ytaiin ykaiin chedy dy dal shdaiin	abgemessene Trockendroge, fertig | trockne die Krautdroge vollständig | feucht; nominal feuchtes Gut/Material | heißer Ansatz am Anfang des Grades | Eintrag: kalt, Stufe III | erhitze hiervon auf Stufe III | trocken in der Mitte des Grades, abgeschlossen | Qualitäts-/Wertfeld geschlossen | abgemessene Rohstoffmenge I | [shdaiin:?]	abgemessene Trockendroge, fertig | trockne die Krautdroge vollständig | feucht; nominal feuchtes Gut/Material | heißer Ansatz am Anfang des Grades | Eintrag: kalt, Stufe III | erhitze hiervon auf Stufe III | trocken in der Mitte des Grades, abgeschlossen | Qualitäts-/Wertfeld geschlossen | abgemessene Rohstoffmenge I | drei Dosen eingeweichte Droge	abgemessene Trockendroge, fertig; trockne die Krautdroge vollständig; Feuchtgut; leicht erhitzter Ansatz; hierzu: kalt, Stufe III; erhitze hiervon auf Stufe III; bis zur mittleren Trockenstufe gebracht; abgemessene Rohstoffmenge I; drei Dosen eingeweichte Droge	1	0	1
f86v6	f86v6.30	T	2	3|7	qopchey|qopchedy	QOPCHEY_ACTION|QOPCHEDY_ACTION	polkeey tshed qopchey paroiin chefchy qopar qopchedy qopydaiin qopary	[polkeey:?] | [tshed:?] | [qopchey:?] | [paroiin:?] | [chefchy:?] | [qopar:?] | [qopchedy:?] | [qopydaiin:?] | [qopary:?]	[polkeey:?] | [tshed:?] | nimm bis zur Mittelstufe getrocknetes Pulver | [paroiin:?] | [chefchy:?] | [qopar:?] | nimm das bis zur Mittelstufe getrocknete und fertiggestellte Pulverpräparat | [qopydaiin:?] | [qopary:?]	[polkeey:?]; [tshed:?]; nimm bis zur Mittelstufe getrocknetes Pulver; [paroiin:?]; [chefchy:?]; [qopar:?]; nimm das bis zur Mittelstufe getrocknete und fertiggestellte Pulverpräparat; [qopydaiin:?]; [qopary:?]	9	7	0
f86v6	f86v6.32	T	1	2	qoeear	QOEEAR_ACTION	qokeey qoeear chsey oky qokar or chey qotar ol kchedy qokaiin am	heiß am Ende des Grades | [qoeear:?] | Saatgut bis zur mittleren Stufe trocknen | heißer Ansatz am Anfang des Grades | heiße Drogenfraktion I | Drogenportion | trocken in der Mitte des Grades | kalte Drogenfraktion I | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | heiß und trocken in der Mitte des Grades, abgeschlossen | heiß, Grad III | Maßeinheit I	heiß am Ende des Grades | nimm die erste Fraktion der Endstufe | Saatgut bis zur mittleren Stufe trocknen | heißer Ansatz am Anfang des Grades | heiße Drogenfraktion I | Drogenportion | trocken in der Mitte des Grades | kalte Drogenfraktion I | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | heiß und trocken in der Mitte des Grades, abgeschlossen | heiß, Grad III | Maßeinheit I	bis zur Heizendstufe; nimm die erste Fraktion der Endstufe; Saatgut bis zur mittleren Stufe trocknen; leicht erhitzter Ansatz; heiße Drogenfraktion I; Drogenportion; bis zur mittleren Trockenstufe; kalte Drogenfraktion I; Grundansatz; heiß und bis zur mittleren Trockenstufe gebracht; heiß, Grad III; Maßeinheit I	1	0	1
f86v6	f86v6.33	T	2	7|13	ld|g	LD_ACTION|G_ACTION	dar olkaiin ydy lkchedy okeeeykeey dl ld lo l sheey qokshey taiin g	abgemessene Fraktion I | heiße Drogenbasis, Stufe III | nächstes Wertfeld: | Holzdroge erhitzen, bis zur Mittelstufe trocknen und abschließen | [okeeeykeey:?] | Rohstoffmaß | [ld:?] | Holzabsud | Holzstoff | feucht am Ende des Grades | heiß und feucht in der Mitte des Grades | kalt, Grad III | [g:?]	abgemessene Fraktion I | heiße Drogenbasis, Stufe III | nächstes Wertfeld: | Holzdroge erhitzen, bis zur Mittelstufe trocknen und abschließen | [okeeeykeey:?] | Rohstoffmaß | Holzdrogenposten abschließen | Holzabsud | Holzstoff | feucht am Ende des Grades | heiß und feucht in der Mitte des Grades | kalt, Grad III | vorstehenden Rezeptposten abschließen	abgemessene Fraktion I; Holzdrogenansatz auf Heizstufe III; nächstes Wertfeld: Holzdroge erhitzen, bis zur Mittelstufe trocknen und abschließen; [okeeeykeey:?]; Rohstoffmaß; Holzdrogenposten abschließen; Holzstoff; vollständig eingeweicht; heiß und bis zur mittleren Einweichstufe; kalt, Grad III; vorstehenden Rezeptposten abschließen	3	1	0
f86v6	f86v6.44	T	2	7|10	qoaiin|ykedy	QOAIIN_ACTION|YKEDY_ACTION	shor qoky chorolk chokaiin qoal kaiin qoaiin or aiiin ykedy	Blüten-/Fruchtstand; reproduktiver Teil | heiß am Anfang des Grades | [chorolk:?] | Trockenansatz, heiß auf Stufe III | Rohstoffklasse I | heiß, Grad III | [qoaiin:?] | Drogenportion | Menge-/Klassenwert IV | [ykedy:?]	Blüten-/Fruchtstand; reproduktiver Teil | heiß am Anfang des Grades | [chorolk:?] | Trockenansatz, heiß auf Stufe III | Rohstoffklasse I | heiß, Grad III | nimm drei Teile | Drogenportion | Menge-/Klassenwert IV | erhitze hiervon bis zur Mittelstufe und schließe ab	Blüten-/Fruchtstand; Blüten- oder Fruchtdroge; leicht erhitzt; [chorolk:?]; Trockenansatz, heiß auf Stufe III; Rohstoff I; heiß, Grad III; nimm drei Teile; Drogenportion; vier Teile; erhitze hiervon bis zur Mittelstufe und schließe ab	3	1	0
f86v6	f86v6.9	T	1	10	qoteeos	QOTEEOS_ACTION	dshor ykaiin dar sheey qokol cheol otar ar aiiin qoteeos aiin	abgemessene Blüten-/Fruchtdroge | erhitze hiervon auf Stufe III | abgemessene Fraktion I | feucht am Ende des Grades | erhitzen | trockener Drogenstoff | kalte Drogenfraktion I im Ansatz | Drogenfraktion I | Menge-/Klassenwert IV | [qoteeos:?] | Menge III	abgemessene Blüten-/Fruchtdroge | erhitze hiervon auf Stufe III | abgemessene Fraktion I | feucht am Ende des Grades | erhitzen | trockener Drogenstoff | kalte Drogenfraktion I im Ansatz | Drogenfraktion I | Menge-/Klassenwert IV | nimm eine vollständig gekühlte Ansatzcharge | Menge III	abgemessene Blüten-/Fruchtdroge; erhitze hiervon auf Stufe III; abgemessene Fraktion I; vollständig eingeweicht; erhitze Folgendes: trockener Drogenstoff; kalte Drogenfraktion I im Ansatz; Drogenfraktion I; vier Teile; nimm eine vollständig gekühlte Ansatzcharge; drei Teile	1	0	1
f87r	f87r.5	H	1	4	cthody	EXACT_WHOLE	daiin ctheey ckheckhy cthody chor s al dar chor	Grad-/Maßwert III | CTH-Drogenmaterial, Form II | [ckheckhy:?] | [cthody:?] | Pflanzen-/Reproduktionsteil | Samen-/Saatgutposten | Rohstoffklasse I | abgemessene Fraktion I | Pflanzen-/Reproduktionsteil	Grad-/Maßwert III | CTH-Drogenmaterial, Form II | [ckheckhy:?] | fertiger Krautansatz | Pflanzen-/Reproduktionsteil | Samen-/Saatgutposten | Rohstoffklasse I | abgemessene Fraktion I | Pflanzen-/Reproduktionsteil	drei Maße; Krautdroge, Form II; [ckheckhy:?]; fertiger Krautansatz; Pflanzenteil; Samen-/Saatgutposten; Rohstoff I; abgemessene Fraktion I; Pflanzenteil	2	1	0
f88r	f88r.10	P	1	1	qokeol	QOKEOL_ACTION	qokeol cheol saiin cheos cheol doleeey or cheom cheojam	[qokeol:?] | trockener Drogenstoff | Samen/Saatgut, Typ/Charge III | [cheos:?] | trockener Drogenstoff | [doleeey:?] | Drogenportion | [cheom:?] | [cheojam:?]	erhitze den Drogenstoff bis zur Mittelstufe | trockener Drogenstoff | Samen/Saatgut, Typ/Charge III | [cheos:?] | trockener Drogenstoff | [doleeey:?] | Drogenportion | [cheom:?] | [cheojam:?]	erhitze den Drogenstoff bis zur Mittelstufe; trockener Drogenstoff; Samen/Saatgut, Typ/Charge III; [cheos:?]; trockener Drogenstoff; [doleeey:?]; Drogenportion; [cheom:?]; [cheojam:?]	5	4	0
f88r	f88r.12	P	1	1	otaldy	LABEL_SIGLUM	otaldy	[otaldy:?]	[kalten Rohstoff-I-Ansatz fertigstellen-Zeichen]	[kalten Rohstoff-I-Ansatz fertigstellen-Zeichen]	1	0	1
f88r	f88r.21	P	1	4	qokeol	QOKEOL_ACTION	teol chor olsheody qokeol shoy ol sheeol sheoldg	[teol:?] | Pflanzen-/Reproduktionsteil | [olsheody:?] | [qokeol:?] | [shoy:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [sheeol:?] | [sheoldg:?]	[teol:?] | Pflanzen-/Reproduktionsteil | [olsheody:?] | erhitze den Drogenstoff bis zur Mittelstufe | [shoy:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [sheeol:?] | [sheoldg:?]	[teol:?]; Pflanzenteil; [olsheody:?]; erhitze den Drogenstoff bis zur Mittelstufe; [shoy:?]; Grundansatz; [sheeol:?]; [sheoldg:?]	6	5	0
f88r	f88r.6	P	1	1	otaly	LABEL_SIGLUM	otaly	[otaly:?]	[Rohstoff-I-Ansatz leicht kühlen und abschließen-Zeichen]	[Rohstoff-I-Ansatz leicht kühlen und abschließen-Zeichen]	1	0	1
f88r	f88r.7	P	1	3	qockhey	QOCKHEY_ACTION	dorsheoy ctheol qockhey dory sheor sholfchor dal chcthol	[dorsheoy:?] | [ctheol:?] | [qockhey:?] | abgemessene Portion | feuchter Drogenteil | [sholfchor:?] | abgemessene Rohstoffmenge I | [chcthol:?]	[dorsheoy:?] | [ctheol:?] | Arzneikompositum-Ansatz bis zur Mittelstufe aufbereiten | abgemessene Portion | feuchter Drogenteil | [sholfchor:?] | abgemessene Rohstoffmenge I | [chcthol:?]	[dorsheoy:?]; [ctheol:?]; Arzneikompositum-Ansatz bis zur Mittelstufe aufbereiten; abgemessene Portion; feuchter Drogenteil; [sholfchor:?]; abgemessene Rohstoffmenge I; [chcthol:?]	5	4	0
f88r	f88r.9	P	2	3|10	om|om	EXACT_WHOLE|EXACT_WHOLE	oain or om otam okeom cheeor qokeody dar or om cheody	[oain:?] | Drogenportion | [om:?] | ein Maß kalten Ansatzes | [okeom:?] | [cheeor:?] | [qokeody:?] | abgemessene Fraktion I | Drogenportion | [om:?] | getrockneter Ansatz	[oain:?] | Drogenportion | eine Handvoll Ansatz | ein Maß kalten Ansatzes | [okeom:?] | [cheeor:?] | [qokeody:?] | abgemessene Fraktion I | Drogenportion | eine Handvoll Ansatz | getrockneter Ansatz	[oain:?]; Drogenportion; eine Handvoll Ansatz; ein Maß kalten Ansatzes; [okeom:?]; [cheeor:?]; [qokeody:?]; abgemessene Fraktion I; Drogenportion; eine Handvoll Ansatz; getrockneter Ansatz	6	4	0
f88v	f88v.17	P	1	8	qokody	QOKODY_ACTION	qokeey qokeody chor oteody qockhol okol cheedy qokody	heiß am Ende des Grades | [qokeody:?] | Pflanzen-/Reproduktionsteil | [oteody:?] | [qockhol:?] | heißer Ansatzstoff | trocken am Ende des Grades, abgeschlossen | [qokody:?]	heiß am Ende des Grades | [qokeody:?] | Pflanzen-/Reproduktionsteil | [oteody:?] | [qockhol:?] | heißer Ansatzstoff | trocken am Ende des Grades, abgeschlossen | Ansatz erhitzen und fertigstellen	bis zur Heizendstufe; [qokeody:?]; Pflanzenteil; [oteody:?]; [qockhol:?]; heißer Ansatzstoff; vollständig getrocknet; Ansatz erhitzen und fertigstellen	4	3	0
f88v	f88v.23	P	1	8	chokar	EXACT_WHOLE	tol keeodaiin qoky sheol daiin chees aiin chokar daimd	kalt; nominal kaltes Gut/Material | [keeodaiin:?] | heiß am Anfang des Grades | feuchtes Material | Qualitätsgrad III | vollständig getrocknete Kräutermischung | Menge III | [chokar:?] | [daimd:?]	kalt; nominal kaltes Gut/Material | [keeodaiin:?] | heiß am Anfang des Grades | feuchtes Material | Qualitätsgrad III | vollständig getrocknete Kräutermischung | Menge III | erste heiß getrocknete Ansatzfraktion | [daimd:?]	kalt; nominal kaltes Gut/Material; [keeodaiin:?]; leicht erhitzt; feuchtes Material; Stufe III; vollständig getrocknete Kräutermischung; drei Teile; erste heiß getrocknete Ansatzfraktion; [daimd:?]	3	2	0
f88v	f88v.8	P	1	1	qoaiin	QOAIIN_ACTION	qoaiin cheoy olcheody qoekeol cho chckhy qoeey key cheokam	[qoaiin:?] | [cheoy:?] | [olcheody:?] | [qoekeol:?] | Trockenansatz | Arzneikompositum: trocken, Gradanfang | nimm die Endportion hinzu | heiß in der Mitte des Grades | [cheokam:?]	nimm drei Teile | [cheoy:?] | [olcheody:?] | [qoekeol:?] | Trockenansatz | Arzneikompositum: trocken, Gradanfang | nimm die Endportion hinzu | heiß in der Mitte des Grades | [cheokam:?]	nimm drei Teile; [cheoy:?]; [olcheody:?]; [qoekeol:?]; Trockenansatz; Arzneikompositum: trocken, Gradanfang; nimm die Endportion hinzu; bis zur mittleren Heizstufe; [cheokam:?]	5	4	0
