occurrence_id	page	locus	ordinal	surface	position	reader_exact	split_normalized	reader_merge_direction	reader_merge_surface	reader_merge_readers	reader_merge_known_surface	raw_line_set_candidates	reader_merge_decision	all_present_exact	zl3b_line	it2a_line	rf1b_line	claim_boundary
G666-T0470	f79r	f79r.35	6	chckhes	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	polchedy shedy qoteedy qotain ody chckhes otal	pol chedy shedy qoteedy qotain ody chekes otal	pol che y shedy qoteedy qotain ody chckhes otal	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0471	f79r	f79r.42	2	okaio	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	sain okaio chedy lkchedy aiin okain oly cheedy	sain okain chedy lkchedy aiin okain oly cheedy	sain okain chedy lkchedy aiin okain oly chee y	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0472	f79v	f79v.1	4	otaldy	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	poldshedy olkory qotolol otaldy ytedol or olorol	poldshedy olkory qotolol otaldy otedol or olorol	poldshedy olkory qotol ol ot ldy tedol or olo ol	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0473	f79v	f79v.15	5	cheokain	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	yteedy qokeedy qokain olkeey cheokain dy teey qokain	yteedy qokeedy qokain olkeey cheokain dy teey qokain	yteedy qokeedy qokain olkeey cheokain dy teey qokain	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0474	f79v	f79v.22	6	oroiiin	EOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	tshey ykeey r ch ain oroiiin	tshey ykeey rakain oroiiin	tshey ykeey r ch tain oroiiin	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0475	f79v	f79v.39	7	yefaiin	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	qokeedy ykeey sheey or or aiin yefaiin chy dor yty	qokeedy ykeey sheey or or aiin yefaiin chcthhy dor yty	qokeedy ykeey sheey or or aiin yefaiin chy dor yty	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0476	f79v	f79v.6	1	ycheckhey	BOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	ycheckhey r ain chedy qokain chedy ol shedy dar ytam	ycheckhey r ain chedy qokain chedy olshedy dar ytam	ycheckhey r ain chedy qokain che y ol she y dar ytam	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0477	f7r	f7r.1	5	qoos	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	fchodaiin shopchey qko shey qoos sheey charochy	fchodaiin shopchey qko shey qoos sheey chorochy	fchodaiin shopchey qko shey qoos sheey charochy	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0478	f7r	f7r.7	1	dshoy	BOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	dshoy cthol chol otchol dain shody shol chotchy	dshoy cthol chol otchol dain shody shol chotchy	dshoy cthol chol otchol dain shody shol chotchy	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0479	f7v	f7v.2	9	cthd	EOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	chochy cthy daiin qoky chy daiin cthol cthy cthd	chochy cthy daiin qoky chcphhy daiin cthol cthy cthd	chochy cthy daiin qoky chy daiin cthol cthy cthd	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0480	f80r	f80r.30	8	dainol	EOS	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	dshedy qokal chcthy qokain shedy okaiin shey dainol	dshedy qokal chcthy qokain shedy okaiin shey daiin ol	dshe y qokal chcthy qokain shedy okaiin shey dain ol	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0481	f80r	f80r.31	5	okalol	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	qokal checthy sol chey okalol okaly qokeedy oly	qokal checthy sol chey okalol okaly qokeedy oly	qokal checthy sol chey okalol okaly qokeedy oly	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0482	f80r	f80r.32	4	cheykain	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	solchey qoky r cheykain sheckhy qokain okain ol	solchey qoky r cheykain sheckhy qokain okain ol	sol chey qoky r cheykain sheckhy qokain okain ol	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0483	f80r	f80r.34	6	qockhey	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	ey rcheky shepchedy qokar ol qockhey olchey qokedy koroiin y	cthcthey rcheky shepchedy qokor ol qockhey olchey qokedy koroiin y	cthchey r cheky shepched qok r ol qockhey olchey qoke y koroiin y	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0484	f80r	f80r.51	7	otaly	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	talkl ol s al cheoly daiin otaly otain chey lkain olom	talkl ol s al cheoly daiin otaly otain chey lkain olom	talkl ol s l cheoly daiin otaly otain chey lkain olom	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0485	f80r	f80r.53	2	eey	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NO_EXACT_LOCAL_READER_JOIN	0	lol eey lchey qokal cheol lchor otlol	lol eey lchey qokal cheol lchor otlol	l ol eey lchey qok l cheol lchor tlol	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0486	f80r	f80r.53	6	lchor	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	lol eey lchey qokal cheol lchor otlol	lol eey lchey qokal cheol lchor otlol	l ol eey lchey qok l cheol lchor tlol	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0487	f80v	f80v.13	6	koldy	EOS	0	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	lor ar ol olor chey koldy	lor ar ol olor chey koldy	lor ar ol olor chey kol dy	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0488	f80v	f80v.25	6	okalchy	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	lshedy qoty olol cheey qokain okalchy tal or checthy sar	lshedy qoty olol cheey qokain okalchy tal or checthy sar	lshe y qoty olol cheey qokain okalchy tal or checthy sar	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0489	f80v	f80v.3	2	qolchedy	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	schedy qolchedy qokaiin chcthy otaiin sheeky qol	schedy qolchedy qokaiin chcthy otaiin sheeky qol	schedy qolchedy qokaiin chcthy otaiin sheeky qol	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0490	f80v	f80v.30	9	qolky	EOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	pol or olkain oy qokaiin okain okar shey qolky	pol or olkain ockhy qokaiin okain okar shey qolky	fol or olkain oy qokaiin okain okar shey qolky	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0491	f80v	f80v.42	9	ldol	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	pol ol aiin olkal shar shedy qokol chdy ldol dar al	pol al aiin olkal shar shedy qokol chdy ldol dar al	pol ol aiin olkal shar shedy qokol ch y ldol d r al	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0492	f81r	f81r.20	1	qopchedy	BOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	qopchedy qol chedy qokeey odaiin rain daly	qopchedy qol chedy qokeey odaiin rain daly	qopchedy qol chedy qokeey odaiin rain aly	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0493	f81v	f81v.10	1	polshy	BOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	polshy ashyteed qop okeedy otedy okshedy qoty dairam	polshy oshyteed qop okeedy otedy okshedy qoty dairam	polshy oshytee qop okee y ote y okshed qok dair am	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0494	f81v	f81v.11	11	dsholyd	EOS	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	yshey qokeey okeey oky ykeey qoky oky lky olchy ky dsholyd	oshey qokeey okeey oky ykeey qoky okylky olchy ky dsholyd	yshey qokeey okeey oky ykeey qoky oky lky olchy ky sholyd	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0495	f81v	f81v.13	8	ykedy	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	ykeshey dchsed ytedy ytedy dar ykeday qoty ykedy okal	ykecsey dched ytedy ytedy dar ykeda iphy qoty ykedy okal	ykeey chsed yte y yted dar ykedacphy qoty yke y okal	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0496	f81v	f81v.17	5	qolchedy	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	sshkchdy chedy ol shedy qolchedy qokain ckhy dl ral	sshkchdy chedy ol shedy qolchedy qokain shckhy dl ral	sshkchdy chedy ol shedy qolchedy qokain ckhy dl ral	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0497	f81v	f81v.19	1	solkeey	BOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	solkeey ol shedy qokar shckhy dedy qokar qokal dol chy	solkeey ol shedy qokar sheckhy dcsedy qokar qokal dol chy	solkeey ol she y qokar shckhy dedy qokas qokal dol chy	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0498	f81v	f81v.21	6	qolky	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	lsho qokey lshedy lshedy chedy qolky lchedal qol otar	lsho qokey lshedy lshedy chedy qolky lchedal qol otar	lsho qokey lshedy lshe y chedy qolky lchedal qol otar	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0499	f81v	f81v.24	9	dchdy	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	ytey okchedy qokal okeey qol cheedy sal teol dchdy ly	ytey okchedy qokal okeey qol cheedy sal teol dchdy ly	ytey okche y qokal okeey qol chee y sal teol dchd ly	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0500	f81v	f81v.8	1	ykol	BOS	0	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	ykol or shedy sheedy qolkeedy daiin dkain cphedy oldy	ykol or shedy sheedy qol keedy daiin dkain cphedy oldy	yk ol or she y eedy qolkeedy aiin dkain cphedy ol y	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0501	f82r	f82r.1	2	qokeol	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	qosheedy qokeol daiin shckhy okeeor cheey daiin shey	qocseedy qokeol daiin shckhy okeeor cheey daiin shey	qoeedy qokeol daiin shckhy okeeor cheey daiin shey	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0502	f82r	f82r.2	2	qolchedy	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	dchedy qolchedy qokain dy qokeedy qokal lcheckhy lched	dchedy qolchedy qokain dy qokeedy qokal lcheckhy lched	dche y qolchedy qokain dy qokeedy qokal lcheckhy lched	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0503	f82r	f82r.24	3	qokeoy	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	qokeedy lcheedy qokeoy sal raiin qokeey lkeey qokeey raiin ydy	qokeedy lcheedy qokeey sal raiin qokeey lkeey qokeey raiin ydy	qokeedy lcheedy qokee sal raiin qokeey lkeey qokeey raiin ydy	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0504	f82r	f82r.25	6	qockhey	MEDIAL	0	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	dol qoesedy sheeal sheedy lshed qockhey lchedy lar sheey ry	dol qoesedy sheeerl sheedy lshed qockhey lchedy lor sheey ry	dol qoese sheeerl sheedy lshed qo ckhey lchedy lor sheey ry	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0505	f82r	f82r.28	5	chcthey	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	qokoiin shedy qokeedy qotaiin chcthey qoteeol chey qokaiin oly	qokoiin shedy qokeedy qotain chcthey qoteeol chey qokaiin oly	qok iin shedy qokee y qotaiin chcthey qoteeol chey qokaiin oly	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0506	f82v	f82v.24	7	dytar	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	dshedy qokaiin olchedy qokal shedy qotal dytar y l l	dshedy qokaiin olchedy qokal shedy qotal dytary lgl	dedy qokaiin olchedy qokal shedy qotal dytar y l l	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0507	f82v	f82v.27	3	qolchedy	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	qokain sheal qolchedy qokaiir olkaiin shedy	qokain sheal qolchedy qokaiir olkaiin shedy	qokain sheal qolchedy qokaiir olkaiin e y	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0508	f82v	f82v.31	7	otaly	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	qokeey r ain chey qolkain oky otaly qokal olshalsy	qokeey rain chey qolkain oky otaly qokalsh olshalsy	qokeey r ain chey qolkain oky otaly qokal sh olshalsy	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0509	f82v	f82v.33	1	qody	BOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	qody shar ay qokchey kchey olkain opchedy qfol shty oral	qody shar aithy qokchey kchey olkain opchedy qfol shty oral	qody shar ay qokchey kchey olkain opchedy qfol ty oral	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0510	f82v	f82v.33	3	ay	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NO_EXACT_LOCAL_READER_JOIN	0	qody shar ay qokchey kchey olkain opchedy qfol shty oral	qody shar aithy qokchey kchey olkain opchedy qfol shty oral	qody shar ay qokchey kchey olkain opchedy qfol ty oral	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0511	f82v	f82v.40	1	okalchy	ONLY	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	okalchy	okalchy	okalchy	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0512	f83r	f83r.1	7	qopchedy	EOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	tchedy lpchedy opedy chepol pchedar shedy qopchedy	tchedy lpchedy opcsedy chepol pchedar shedy qopchedy	tchedy lpche y opcdy chepol pche ar she y qopchedy	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0513	f83r	f83r.10	11	chky	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	olkeey rchs cheeb ols aiin skal dain cthal s aiin chky lal sam	olkeey rchs cheen ols aiin skal dain cthal saiin chky lal ram	olkeey rchs cheeb ols aiin skal dain cthalsaiin chky lal sam	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0514	f83r	f83r.29	3	qody	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	salchedy cheey qody kesd oldy	solchedy cheey qody kesd oldy	solche y cheey qody kes oldy	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0515	f83r	f83r.38	3	qockhey	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	or chey qockhey dairydy	or chey qockhey dairydy	or chey qockhey dairydy	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0516	f83r	f83r.5	1	deey	BOS	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	deey qotaiin checkhy qoty cheg shedy qokeey rchedy qoteedy lo	dsheey qotaiin checkhy qoty cheg shedy qokeey rchedy qokeedy lo	deey qotaiin checkhy qoty cheg she y qokeey rchedy qokeedy lo	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0517	f83r	f83r.52	1	solkeey	BOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	solkeey qekey raly ol	solkeey qekey raly ol	solkeey qekey raly ol	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0518	f83v	f83v.13	5	qolky	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	qol chey qo lched qolky qokal chedy chedy daiin chckhy cheor ol lal	qol chey qo lched qolky qokal chedy chedy daiin chckhey cheor ol lal	qol chey qo lched qolky qokal chedy che y daiin chckhey che r l lal	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0519	f83v	f83v.14	4	qolchedy	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	salched qol shedy qolchedy qolchdy qol rchedy cheol qokeor sholdy	salched qol shedy qolchedy qolchdy qol rchedy cheol qokeor sholdy	salch ed qol shedy qolchedy qolch y qol rchedy cheol qoke r sholdy	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0520	f83v	f83v.19	1	qolchedy	BOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	qolchedy qolteedy qokeedy qokal okaiin chear checkhy dal checkhdy	qolchedy qolteedy qokeedy qokal okaiin chear checkhy dal checkhdy	qolchedy qolteedy qokeedy qokal okaiin chear checkhy dal checkhdy	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0521	f85r1	f85r1.23	2	shodaiin	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	pchdaiin shodaiin shofshedy yteody ypar ches aiin chol dy qopar shetam	pchdaiin shodaiin shofshedy yteody ypar ches aiin chol dy qopar shetam	pch aiin shodaiin shopedy yteody yp r ches aiin chol dy qopar shetam	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0522	f85r1	f85r1.26	4	qopchedy	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	pchdair or shshdar qopchedy opchdy qofchdy dar s aiin chcphdy dar or daiin	pchdairor shshdar qopchedy opchdy qofchdy dar s ain chcphdy darordaiin	pchdair or shshdar qopchedy opchdy qofch y dar s aiin chcph y dar or daiin	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0523	f85r1	f85r1.28	6	odor	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	kchedar yteol okchdy qekedy otor odor ar chedy otechdy dal cphedy	kchedar yteol okchdy qekedy otor odor or chedy otechdy dal cphedy	kchedar yteol okchdy qekedy otor odor ar che y otechdy dal cphedy	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0524	f85r2	f85r2.3	3	shodaiin	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	qotor sheedy shodaiin olfar ary	qotor sheedy shodaiin olfar ary	qotor sheedy shodaiin olfar ary	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0525	f86v3	f86v3.12	3	daim	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	yteedy ykeey daim choaiin checkhy keeeochy tcheey otodaiin opaiin otchey otam	yteedy ykeey daim choaiin checkhy sykeeeochy tcheey otodaiin opaiin otchey otam	ytee y ykeey daim choaiin checkhy keeeochy tcheey otodaiin opaiin otchey otam	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0526	f86v3	f86v3.24	3	qotee	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	dshedy qokeey qotee shedy qokaiin chdy otar otaiin ykaiin	dshedy qokeey qotchy shedy qokaiin chdy otor otaiin ykaiin	dshe y qokeey qotch she y qo aiin ch y otor ot aiin ykaiin	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0527	f86v3	f86v3.32	3	yteeedy	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	oees aiiin yteeedy chedy qotaiin cheody	oees aiiin yteeedy chedy qotaiin cheody	oees aiiin yteee y che y qotaiin cheody	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0528	f86v3	f86v3.34	1	yteeo	BOS	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	yteeo dy chedy qokal yteey qokar am	yteeo dy chedy qokal yteey qotar am	yteeody chedy qokal yteey qotar am	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0529	f86v3	f86v3.6	1	daiinls	BOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	daiinls aiin chcthy ykaiin ykaiin chdar ar aiin	daiinls aiin chcthy ykaiin ykaiin chdar araiin	daiinls aiin chcthy ykaiin ykaiin ch ar ar aiin	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0530	f86v5	f86v5.14	11	acthy	EOS	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	qoar aiiin al ody ar aiin qokeeey cheey qotaiin ykar acthy	qoar aiiin al ody ar aiin qokeeey cheey qotaiin ykar aithy	qoar aiiin al ody ar aiin qokeeey cheey qotaiin ykar acthy	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0531	f86v5	f86v5.2	10	ytol	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	losair yteody qokar shy qokar shor qopchol tal ol ytol otam otam	losair yteody qokar shy qokar shor qopchol tal ol ytal otam otam	los air yteody qokar shy qokar shor qopchol tal ol yt l otam otam	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0532	f86v5	f86v5.20	1	ychor	BOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	ychor ar aiin ytaly otaiin ykaiin otal ytar aiin ytaiiil	ychor ar aiin ytaly otaiin ykaiin otar ytar aiin ytaiim	ychor ar aiin ytaly otaiin ykaiin otal ytar aiin ytaiiim	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0533	f86v5	f86v5.23	5	chokar	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	ykaiin or aiin okol chokar sheol qokar cheey or aiin ody	ykaiin or aiin okol chokar sheol qokar cheey oraiiin ody	ykaiin or aiin okol chokar sheol qokar cheey or aiin ody	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0534	f86v5	f86v5.27	11	om	EOS	1	1	NONE	NONE	NONE	0	NONE	NO_EXACT_LOCAL_READER_JOIN	1	pchor ypchor aiin otar shody pchykar ytar odar oeees aral om	pchor ypchor aiin otar shody pchykar ytar odar oeees aral om	pchor ypchor aiin otar shody pchykar ytar odar oeees aral om	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0535	f86v5	f86v5.36	7	oltal	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	shody qoty chody ytody olkey otoloty oltal oky dam	shody qoty chody ytody olkey otoloty oltal oky dam	shody qoty chody ytody olkey otoloty oltal oky dam	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0536	f86v6	f86v6.14	7	chcfhy	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	ykchy cholkaiin chey ykeedy okal or chcfhy lkey okar dar ol ain	ykchy cholkaiin chey ykeeedy okal or checfhy lkey okar dar ol ain	ykchy cholkaiin chey ykeedy okal or chcfhy lkey okar dar ol ain	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0537	f86v6	f86v6.27	7	qody	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	alshdr lkar dal kshd shdar shedy qody sheey qotedy olkeey qokchdy ramshy	alshdr lkar dal kshd shdar shedy qody sheey qotedy olkeey qokchdy ramshy	alshdr lkar dal kshd shdar shedy qody eey qote y olkeey qokchdy ramy	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0538	f86v6	f86v6.29	10	shdaiin	EOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	dchedy chcthdy shol oky ytaiin ykaiin chedy dy dal shdaiin	dchedy chcthdy shol oky ytaiin ykain chedy dy dal shdaiin	dchedy chcthdy shol oky ytaiin ykaiin chedy dy dal shdaiin	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0539	f86v6	f86v6.30	3	qopchey	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	polkeey tshed qopchey paroiin chefchy qopar qopchedy qopydaiin qopary	polkchy tshed qopchey paroiin chefchy qopar qopchedy qopydaiin qopary	polkeey tshed qopchey paroiin chefchy qopar qopche y qopyd aiin qopary	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0540	f86v6	f86v6.30	7	qopchedy	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	polkeey tshed qopchey paroiin chefchy qopar qopchedy qopydaiin qopary	polkchy tshed qopchey paroiin chefchy qopar qopchedy qopydaiin qopary	polkeey tshed qopchey paroiin chefchy qopar qopche y qopyd aiin qopary	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
