audit_id	round	surface	page	locus	section	language	hand	token_ordinal	line_position	previous	following	zl3b_line	it2a_line	rf1b_line	reader_support	reader_support_note	reader_exact	split_normalized	before_state	before_gloss	after_gloss	known_other_tokens	clean_known_other_tokens	local_before_de	local_after_de	flags	thermal_reader_rival	hard_collision	verdict	review_reason
G645-A02-003	2	otchor	f13r	f13r.4	H	A	1	3	FINAL	ytchy	<EOS>	qodchy ytchy otchor	qodchy ytchy otchor	qodchy ytchy otchor	ALL_THREE_EXACT	all three readers retain the exact token	1	1	UNKNOWN_SURFACE	[otchor:?]	kalt-trockene Drogenportion im Ansatz	0	0	[qodchy:?] | [ytchy:?] | [otchor:?]	[qodchy:?] | [ytchy:?] | kalt-trockene Drogenportion im Ansatz	FEWER_THAN_TWO_CLEAN_COMPANIONS	0	0	OPAQUE_OR_UNSTABLE_CONTEXT	all-reader exact target but fewer than two clean already glossed companion positions
G645-A02-004	2	otchor	f15r	f15r.2	H	A	1	1	INITIAL	<BOS>	qokchor	otchor qokchor oly okor shy koly	otchor qokchor oly okor shy koly	otchor qokchor oly okor shy koly	ALL_THREE_EXACT	all three readers retain the exact token	1	1	UNKNOWN_SURFACE	[otchor:?]	kalt-trockene Drogenportion im Ansatz	1	1	[otchor:?] | [qokchor:?] | [oly:?] | [okor:?] | feucht, Grundform | [koly:?]	kalt-trockene Drogenportion im Ansatz | [qokchor:?] | [oly:?] | [okor:?] | feucht, Grundform | [koly:?]	FEWER_THAN_TWO_CLEAN_COMPANIONS	0	0	OPAQUE_OR_UNSTABLE_CONTEXT	all-reader exact target but fewer than two clean already glossed companion positions
G645-A02-005	2	otchor	f15v	f15v.5	H	A	1	1	INITIAL	<BOS>	chor	otchor chor chor ytchor cthy s	otchor chor chor ytchor cthy s	otchor chor char ytchor cthy s	ALL_THREE_EXACT	all three readers retain the exact token	1	1	UNKNOWN_SURFACE	[otchor:?]	kalt-trockene Drogenportion im Ansatz	4	3	[otchor:?] | Pflanzen-/Reproduktionsteil | Pflanzen-/Reproduktionsteil | kalt-trockene Portion dieser Droge | CTH-Drogenmaterial | [s:?]	kalt-trockene Drogenportion im Ansatz | Pflanzen-/Reproduktionsteil | Pflanzen-/Reproduktionsteil | kalt-trockene Portion dieser Droge | CTH-Drogenmaterial | [s:?]	NONE	0	0	CLEAN_CONTEXT_COMPATIBLE	complete reading fits at least two clean already glossed companion positions
G645-A02-006	2	otchor	f16v	f16v.1	H	A	1	2	MEDIAL	pchroiin	chpchol	pchroiin otchor chpchol chpchey s pchoy	pchraiin otchor chpchol chpchey s pchocty	pchr iin otchor chpchol chpchey spchoy	ALL_THREE_EXACT	all three readers retain the exact token	1	1	UNKNOWN_SURFACE	[otchor:?]	kalt-trockene Drogenportion im Ansatz	0	0	[pchroiin:?] | [otchor:?] | [chpchol:?] | [chpchey:?] | [s:?] | [pchoy:?]	[pchroiin:?] | kalt-trockene Drogenportion im Ansatz | [chpchol:?] | [chpchey:?] | [s:?] | [pchoy:?]	FEWER_THAN_TWO_CLEAN_COMPANIONS	0	0	OPAQUE_OR_UNSTABLE_CONTEXT	all-reader exact target but fewer than two clean already glossed companion positions
G645-A02-007	2	otchor	f23v	f23v.4	H	A	1	6	MEDIAL	dal	dar	okchey dair sholol ol dal otchor dar	okchey dair sholol oldal otchor mar	okchey dair sh lol oldal otchor dar	ALL_THREE_EXACT	all three readers retain the exact token	1	1	UNKNOWN_SURFACE	[otchor:?]	kalt-trockene Drogenportion im Ansatz	1	0	[okchey:?] | [dair:?] | [sholol:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [dal:?] | [otchor:?] | [dar:?]	[okchey:?] | [dair:?] | [sholol:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [dal:?] | kalt-trockene Drogenportion im Ansatz | [dar:?]	FEWER_THAN_TWO_CLEAN_COMPANIONS	0	0	OPAQUE_OR_UNSTABLE_CONTEXT	all-reader exact target but fewer than two clean already glossed companion positions
G645-A02-008	2	otchor	f28r	f28r.2	H	A	1	1	INITIAL	<BOS>	otchor	otchor otchor cthol y ctheol dy dchar chakod dly	otchor otchor cthol cty ctheol dy dchar chakod dly	otchor otchor cthol y ctheol dy dchar chakod dly	ALL_THREE_EXACT	all three readers retain the exact token	1	1	UNKNOWN_SURFACE	[otchor:?]	kalt-trockene Drogenportion im Ansatz	1	1	[otchor:?] | [otchor:?] | CTH-Drogenstoff; im Kräuterbuch Blatt- oder Krautdroge | [y:?] | [ctheol:?] | [dy:?] | [dchar:?] | [chakod:?] | [dly:?]	kalt-trockene Drogenportion im Ansatz | kalt-trockene Drogenportion im Ansatz | CTH-Drogenstoff; im Kräuterbuch Blatt- oder Krautdroge | [y:?] | [ctheol:?] | [dy:?] | [dchar:?] | [chakod:?] | [dly:?]	FEWER_THAN_TWO_CLEAN_COMPANIONS	0	0	OPAQUE_OR_UNSTABLE_CONTEXT	all-reader exact target but fewer than two clean already glossed companion positions
G645-A02-009	2	otchor	f28r	f28r.2	H	A	1	2	MEDIAL	otchor	cthol	otchor otchor cthol y ctheol dy dchar chakod dly	otchor otchor cthol cty ctheol dy dchar chakod dly	otchor otchor cthol y ctheol dy dchar chakod dly	ALL_THREE_EXACT	all three readers retain the exact token	1	1	UNKNOWN_SURFACE	[otchor:?]	kalt-trockene Drogenportion im Ansatz	1	1	[otchor:?] | [otchor:?] | CTH-Drogenstoff; im Kräuterbuch Blatt- oder Krautdroge | [y:?] | [ctheol:?] | [dy:?] | [dchar:?] | [chakod:?] | [dly:?]	kalt-trockene Drogenportion im Ansatz | kalt-trockene Drogenportion im Ansatz | CTH-Drogenstoff; im Kräuterbuch Blatt- oder Krautdroge | [y:?] | [ctheol:?] | [dy:?] | [dchar:?] | [chakod:?] | [dly:?]	FEWER_THAN_TWO_CLEAN_COMPANIONS	0	0	OPAQUE_OR_UNSTABLE_CONTEXT	all-reader exact target but fewer than two clean already glossed companion positions
G645-A02-010	2	otchor	f35r	f35r.14	H	A	1	5	MEDIAL	qotchy	daiin	cthol chol aiin qotchy otchor daiin shol qotaiin	cthol chol aiin qotchy otchor daiin shol qotaiin	cthol chol aiin qotchy otchor daiin shol qotaiin	ALL_THREE_EXACT	all three readers retain the exact token	1	1	UNKNOWN_SURFACE	[otchor:?]	kalt-trockene Drogenportion im Ansatz	7	7	CTH-Drogenstoff; im Kräuterbuch Blatt- oder Krautdroge | trocken; nominal trockenes Gut/Material | Menge III | kalt-trocken | [otchor:?] | Menge/Portion III | feucht; nominal feuchtes Gut/Material | kalt, Grad III	CTH-Drogenstoff; im Kräuterbuch Blatt- oder Krautdroge | trocken; nominal trockenes Gut/Material | Menge III | kalt-trocken | kalt-trockene Drogenportion im Ansatz | Menge/Portion III | feucht; nominal feuchtes Gut/Material | kalt, Grad III	NONE	0	0	CLEAN_CONTEXT_COMPATIBLE	complete reading fits at least two clean already glossed companion positions
G645-A02-011	2	otchor	f35r	f35r.5	H	A	1	1	INITIAL	<BOS>	sho	otchor sho tcheey scheey daiin dain or	otchor sho tcheey scheey daiin dainor	otchor sho tcheey s cheey daiin daino	ALL_THREE_EXACT	all three readers retain the exact token	1	1	UNKNOWN_SURFACE	[otchor:?]	kalt-trockene Drogenportion im Ansatz	5	2	[otchor:?] | feuchter Ansatz | [tcheey:?] | Samen/Saatgut, trocken gebunden, Form II | Grad-/Maßwert III | Grad-/Maßwert II | Teil-/Nominalträger; genaue Basisbedeutung offen	kalt-trockene Drogenportion im Ansatz | feuchter Ansatz | [tcheey:?] | Samen/Saatgut, trocken gebunden, Form II | Grad-/Maßwert III | Grad-/Maßwert II | Teil-/Nominalträger; genaue Basisbedeutung offen	NONE	0	0	CLEAN_CONTEXT_COMPATIBLE	complete reading fits at least two clean already glossed companion positions
G645-A02-012	2	otchor	f3r	f3r.19	H	A	1	1	INITIAL	<BOS>	ol	otchor ol cheor qoeor dair qoteol qosaiin chor cthy	otchor ol cheor qoeor dair qoteol qosaiin chor cthy	otchor ol cheor qoeor dair qoteol qosaiin chor cthy	ALL_THREE_EXACT	all three readers retain the exact token	1	1	UNKNOWN_SURFACE	[otchor:?]	kalt-trockene Drogenportion im Ansatz	4	3	[otchor:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | trockener Drogenteil | [qoeor:?] | [dair:?] | [qoteol:?] | [qosaiin:?] | Pflanzen-/Reproduktionsteil | CTH-Drogenmaterial	kalt-trockene Drogenportion im Ansatz | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | trockener Drogenteil | [qoeor:?] | [dair:?] | [qoteol:?] | [qosaiin:?] | Pflanzen-/Reproduktionsteil | CTH-Drogenmaterial	NONE	0	0	CLEAN_CONTEXT_COMPATIBLE	complete reading fits at least two clean already glossed companion positions
G645-A02-013	2	otchor	f56r	f56r.7	H	A	1	3	MEDIAL	kchol	choky	sho kchol otchor choky dal	sho kchol otchor choky dal	sho kchol otchor choky dal	ALL_THREE_EXACT	all three readers retain the exact token	1	1	UNKNOWN_SURFACE	[otchor:?]	kalt-trockene Drogenportion im Ansatz	2	2	feuchter Ansatz | [kchol:?] | [otchor:?] | heiß-trockene Zubereitung, Grundform | [dal:?]	feuchter Ansatz | [kchol:?] | kalt-trockene Drogenportion im Ansatz | heiß-trockene Zubereitung, Grundform | [dal:?]	NONE	0	0	CLEAN_CONTEXT_COMPATIBLE	complete reading fits at least two clean already glossed companion positions
G645-A02-014	2	otchor	f5v	f5v.3	H	A	1	5	MEDIAL	daiin	daiin	qotcho ytor daiin daiin otchor daiin qo darchor do	qotcho ytor daiin daiin otchor daiir qo darchor do	qotcho ytor daiin daiin otchor daiir qo darchor do	ALL_THREE_EXACT	all three readers retain the exact token	1	1	UNKNOWN_SURFACE	[otchor:?]	kalt-trockene Drogenportion im Ansatz	3	2	[qotcho:?] | [ytor:?] | Menge/Portion III | Grad-/Maßwert III | [otchor:?] | Menge/Portion III | [qo:?] | [darchor:?] | [do:?]	[qotcho:?] | [ytor:?] | Menge/Portion III | Grad-/Maßwert III | kalt-trockene Drogenportion im Ansatz | Menge/Portion III | [qo:?] | [darchor:?] | [do:?]	NONE	0	0	CLEAN_CONTEXT_COMPATIBLE	complete reading fits at least two clean already glossed companion positions
G645-A02-015	2	otchor	f7r	f7r.6	H	A	1	5	MEDIAL	chkoldy	choaiin	ksholo chey qotoees chkoldy otchor choaiin	ksholochey qotoees chkoldy otchor choaiin	ksholshey qotoees chkol y otchor choaiin	ALL_THREE_EXACT	all three readers retain the exact token	1	1	UNKNOWN_SURFACE	[otchor:?]	kalt-trockene Drogenportion im Ansatz	0	0	[ksholo:?] | [chey:?] | [qotoees:?] | [chkoldy:?] | [otchor:?] | [choaiin:?]	[ksholo:?] | [chey:?] | [qotoees:?] | [chkoldy:?] | kalt-trockene Drogenportion im Ansatz | [choaiin:?]	FEWER_THAN_TWO_CLEAN_COMPANIONS	0	0	OPAQUE_OR_UNSTABLE_CONTEXT	all-reader exact target but fewer than two clean already glossed companion positions
G645-A02-016	2	otchor	f99r	f99r.28	P	A	1	5	MEDIAL	dar	opsho	kodaiin opchey qoky dar otchor opsho okeol sheol oteoefol	kodaiin opchey qoky dor otchor opsho okeol sheol oteoefol	kodaiin opchey qoky d r otchor opsho okeol sheol oteoefol	ALL_THREE_EXACT	all three readers retain the exact token	1	1	UNKNOWN_SURFACE	[otchor:?]	kalt-trockene Drogenportion im Ansatz	2	2	[kodaiin:?] | [opchey:?] | heiße Grundform | [dar:?] | [otchor:?] | [opsho:?] | [okeol:?] | feuchtes Material | [oteoefol:?]	[kodaiin:?] | [opchey:?] | heiße Grundform | [dar:?] | kalt-trockene Drogenportion im Ansatz | [opsho:?] | [okeol:?] | feuchtes Material | [oteoefol:?]	NONE	0	0	CLEAN_CONTEXT_COMPATIBLE	complete reading fits at least two clean already glossed companion positions
G645-A03-001	3	ychair	f18r	f18r.12	H	A	1	1	INITIAL	<BOS>	cthol	ychair cthol daiin qokchy cthy	ychair cthol daiin qokchy cthy	ychair cthol daiin qokchy cthy	ALL_THREE_EXACT	all three readers retain the exact token	1	1	UNKNOWN_SURFACE	[ychair:?]	zweiter trockener Anteil dieser Droge	4	4	[ychair:?] | CTH-Drogenstoff; im Kräuterbuch Blatt- oder Krautdroge | Qualitätsgrad III | heiß-trocken | CTH-Drogenmaterial	zweiter trockener Anteil dieser Droge | CTH-Drogenstoff; im Kräuterbuch Blatt- oder Krautdroge | Qualitätsgrad III | heiß-trocken | CTH-Drogenmaterial	NONE	0	0	CLEAN_CONTEXT_COMPATIBLE	complete reading fits at least two clean already glossed companion positions
G645-A04-001	4	cheaiin	f113v	f113v.34	S	B	3	2	MEDIAL	daiin	okchey	daiin cheaiin okchey cheky qokain otecheedy qokaiin chckhey chearam	daiin cheaiin okchey cheky qokain otecheedy qokaiin chckhey cheoram	daiin cheaiin okchey cheky qokain otecheedy qokaiin chckhey chearam	ALL_THREE_EXACT	all three readers retain the exact token	1	1	UNKNOWN_SURFACE	[cheaiin:?]	trocken im dritten Grad	3	3	Grad-/Maßwert III | [cheaiin:?] | [okchey:?] | [cheky:?] | heiß, Grad II | [otecheedy:?] | heiß, Grad III | [chckhey:?] | [chearam:?]	Grad-/Maßwert III | trocken im dritten Grad | [okchey:?] | [cheky:?] | heiß, Grad II | [otecheedy:?] | heiß, Grad III | [chckhey:?] | [chearam:?]	NONE	0	0	CLEAN_CONTEXT_COMPATIBLE	complete reading fits at least two clean already glossed companion positions
G645-A04-002	4	cheaiin	f19v	f19v.14	H	A	1	2	MEDIAL	otchol	cthol	otchol cheaiin cthol	otcholcheaiin cthol	otcholcheaiin cthol	READER_VARIANT	one or more readers change the target beyond boundary normalization	0	0	UNKNOWN_SURFACE	[cheaiin:?]	trocken im dritten Grad	2	1	kalt-trockener Zubereitungsstoff | [cheaiin:?] | CTH-Drogenstoff; im Kräuterbuch Blatt- oder Krautdroge	kalt-trockener Zubereitungsstoff | trocken im dritten Grad | CTH-Drogenstoff; im Kräuterbuch Blatt- oder Krautdroge	READER_VARIANT|FEWER_THAN_TWO_CLEAN_COMPANIONS	0	0	READER_VARIANT_WARNING	one or more readers change the target beyond boundary normalization
G645-A04-003	4	cheaiin	f2v	f2v.7	H	A	1	7	FINAL	chr	<EOS>	daiin chotchey qoteeey chokeos chees chr cheaiin	daiin chotchey qoteeey chokeos chees chr cheaiin	daiin chotchey qoteeey chokeos chees chr cheaiin	ALL_THREE_EXACT	all three readers retain the exact token	1	1	UNKNOWN_SURFACE	[cheaiin:?]	trocken im dritten Grad	1	1	Grad-/Maßwert III | [chotchey:?] | [qoteeey:?] | [chokeos:?] | [chees:?] | [chr:?] | [cheaiin:?]	Grad-/Maßwert III | [chotchey:?] | [qoteeey:?] | [chokeos:?] | [chees:?] | [chr:?] | trocken im dritten Grad	FEWER_THAN_TWO_CLEAN_COMPANIONS	0	0	OPAQUE_OR_UNSTABLE_CONTEXT	all-reader exact target but fewer than two clean already glossed companion positions
G645-A04-004	4	cheaiin	f42v	f42v.10	H	A	1	6	MEDIAL	olor	chy	schor okchey chy shol olor cheaiin chy tcheeb d	schor okchey chy shol olor cheaiin ctchy tcheen d	schor okchey chy shol olor cheaiin chy tcheeb d	ALL_THREE_EXACT	all three readers retain the exact token	1	1	UNKNOWN_SURFACE	[cheaiin:?]	trocken im dritten Grad	4	3	[schor:?] | [okchey:?] | trocken, Grundform | feucht; nominal feuchtes Gut/Material | Zutat | [cheaiin:?] | trocken, Grundform | [tcheeb:?] | [d:?]	[schor:?] | [okchey:?] | trocken, Grundform | feucht; nominal feuchtes Gut/Material | Zutat | trocken im dritten Grad | trocken, Grundform | [tcheeb:?] | [d:?]	NONE	0	0	CLEAN_CONTEXT_COMPATIBLE	complete reading fits at least two clean already glossed companion positions
G645-A05-001	5	cthom	f3r	f3r.6	H	A	1	3	MEDIAL	chor	otaldam	ychtaiin chor cthom otaldam	ychtaiin chor cthom otal dam	ychtaiin chor cthom otaldam	ALL_THREE_EXACT	all three readers retain the exact token	1	1	UNKNOWN_SURFACE	[cthom:?]	eine Handvoll Blatt- oder Krautansatz	1	1	[ychtaiin:?] | Pflanzen-/Reproduktionsteil | [cthom:?] | [otaldam:?]	[ychtaiin:?] | Pflanzen-/Reproduktionsteil | eine Handvoll Blatt- oder Krautansatz | [otaldam:?]	FEWER_THAN_TWO_CLEAN_COMPANIONS	0	0	OPAQUE_OR_UNSTABLE_CONTEXT	all-reader exact target but fewer than two clean already glossed companion positions
G645-A05-002	5	cthom	f45r	f45r.3	H	A	1	9	FINAL	ykeey	<EOS>	qo chcthy kchol daiin qoaiin cthy chaiin ykeey cthom	qo chcthy kchol daiin qoaiin cthy chaiin ykeey cthom	qo chcthy kchol daiin qoaiin cthy chaiin ykeey cthom	ALL_THREE_EXACT	all three readers retain the exact token	1	1	UNKNOWN_SURFACE	[cthom:?]	eine Handvoll Blatt- oder Krautansatz	4	4	[qo:?] | trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut | [kchol:?] | Qualitätsgrad III | [qoaiin:?] | CTH-Drogenmaterial | trocken, Grad III | [ykeey:?] | [cthom:?]	[qo:?] | trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut | [kchol:?] | Qualitätsgrad III | [qoaiin:?] | CTH-Drogenmaterial | trocken, Grad III | [ykeey:?] | eine Handvoll Blatt- oder Krautansatz	NONE	0	0	CLEAN_CONTEXT_COMPATIBLE	complete reading fits at least two clean already glossed companion positions
G645-A05-003	5	cthom	f4r	f4r.7	H	A	1	4	FINAL	daiin	<EOS>	qotaiin cthol daiin cthom	qotaiin cthol daiin cthom	qotaiin cthol daiin cthom	ALL_THREE_EXACT	all three readers retain the exact token	1	1	UNKNOWN_SURFACE	[cthom:?]	eine Handvoll Blatt- oder Krautansatz	3	3	kalt, Grad III | CTH-Drogenstoff; im Kräuterbuch Blatt- oder Krautdroge | Qualitätsgrad III | [cthom:?]	kalt, Grad III | CTH-Drogenstoff; im Kräuterbuch Blatt- oder Krautdroge | Qualitätsgrad III | eine Handvoll Blatt- oder Krautansatz	NONE	0	0	CLEAN_CONTEXT_COMPATIBLE	complete reading fits at least two clean already glossed companion positions
G645-A05-004	5	cthom	f6r	f6r.12	H	A	1	3	MEDIAL	shol	chor	or shol cthom chor cthy	or shol cthom chor cthy	or shol cthom chor cthy	ALL_THREE_EXACT	all three readers retain the exact token	1	1	UNKNOWN_SURFACE	[cthom:?]	eine Handvoll Blatt- oder Krautansatz	4	3	Teil-/Nominalträger; genaue Basisbedeutung offen | feucht; nominal feuchtes Gut/Material | [cthom:?] | Pflanzen-/Reproduktionsteil | CTH-Drogenmaterial	Teil-/Nominalträger; genaue Basisbedeutung offen | feucht; nominal feuchtes Gut/Material | eine Handvoll Blatt- oder Krautansatz | Pflanzen-/Reproduktionsteil | CTH-Drogenmaterial	NONE	0	0	CLEAN_CONTEXT_COMPATIBLE	complete reading fits at least two clean already glossed companion positions
G645-A05-005	5	cthom	f6v	f6v.9	H	A	1	4	MEDIAL	chor	s	oeeo dal chor cthom s	oeeo dal chor cthom s	oeeo dal chor cthom s	ALL_THREE_EXACT	all three readers retain the exact token	1	1	UNKNOWN_SURFACE	[cthom:?]	eine Handvoll Blatt- oder Krautansatz	1	1	[oeeo:?] | [dal:?] | Pflanzen-/Reproduktionsteil | [cthom:?] | [s:?]	[oeeo:?] | [dal:?] | Pflanzen-/Reproduktionsteil | eine Handvoll Blatt- oder Krautansatz | [s:?]	FEWER_THAN_TWO_CLEAN_COMPANIONS	0	0	OPAQUE_OR_UNSTABLE_CONTEXT	all-reader exact target but fewer than two clean already glossed companion positions
