event_id	record_unit_id	page	statement_id	microcycle	owner	source_joint_tuple_id	source_surface	source_value_de	source_slot	nearest_wrong_surface	nearest_wrong_joint_tuple_id	nearest_wrong_value_de	surface_edit_distance	value_slot_candidate_count	owner_candidate_count	owner_plus_right_neighbor_candidate_count	right_neighbor_value_de	deck_class	card_occurrences	repair_class	repair_rule_de	meaning_preserved_after_repair
E202	B2	f82r	B2-S012	1	B2_MIDDLE_RIGHT_AMBIGUOUS_STATION	0ab57b7166de99db3a55	lchy	Abführgut	S3_PROZESS_TRANSFER	kchy	b2812c8283c3a62438bd	Bindeposten	1	1	1	1	Klarauszug	PRODUCTIVE_COMPOSITION	1	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E203	B2	f82r	B2-S012	1	B2_LOWER_GREEN_MULTI_FIGURE_POOL	b5df9126607030b95175	shey	Klarauszug	S3_PROZESS_TRANSFER	chey	b921a237be883a820352	Diesposten	1	1	1	1	Kurzvorbereitung	MEMORIZED_WHOLE_CARD	4	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E204	B2	f82r	B2-S012	1	B2_LOWER_GREEN_MULTI_FIGURE_POOL	6b89d6dd70635bc60fe0	qcthey	Kurzvorbereitung	S4_DAUER_ZUSTAND	dchey	65f320e75510b2f38182	Wurzelteil	2	2	1	1	Langkontakt	PRODUCTIVE_COMPOSITION	2	DETECTABLE_BUT_AMBIGUOUS	Arbeitswert und Slot erkennen den Fehler; sichtbarer Besitzer wählt die exakte Karte.	YES
E205	B2	f82r	B2-S012	1	B2_LOWER_GREEN_MULTI_FIGURE_POOL	0275fbf14e07935b0a45	qokeey	Langkontakt	S4_DAUER_ZUSTAND	qokedy	7db18b2f0fb7ed0fcfd3	Kurzkontakt	1	2	1	1	Klarabzug	PRODUCTIVE_COMPOSITION	7	DETECTABLE_BUT_AMBIGUOUS	Arbeitswert und Slot erkennen den Fehler; sichtbarer Besitzer wählt die exakte Karte.	YES
E206	B2	f82r	B2-S012	2	B2_LOWER_GREEN_MULTI_FIGURE_POOL	5fca8fc3dee57e1d8c1f	lcheey	Klarabzug	S3_PROZESS_TRANSFER	lchedy	de7321bface5628e35d6	abführen	1	1	1	1	Sollmaß	PRODUCTIVE_COMPOSITION	1	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E207	B2	f82r	B2-S012	3	B2_LOWER_GREEN_MULTI_FIGURE_POOL	2f1c5e56e8f0ff459065	aiin	Sollmaß	S2_MATERIAL_MASS	dain	53cd0637c6820ba5e91f	Einlage	2	1	1	1	Diesposten	PRODUCTIVE_COMPOSITION	20	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E208	B2	f82r	B2-S012	4	B2_LOWER_GREEN_MULTI_FIGURE_POOL	b921a237be883a820352	y	Diesposten	S1_BEZUG_FOLGE	ly	b38d70daefd663d74625	Auffanggefäß	1	1	1	1	Volleinsatz	PRODUCTIVE_COMPOSITION	18	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E209	B2	f82r	B2-S012	4	B2_LOWER_GREEN_MULTI_FIGURE_POOL	d25110e0d8488927278f	qokeeedy	Volleinsatz	S5_ZIEL_ANWENDUNG	qokeedy	7d25241b0e56c836372a	Langkontakt	1	1	1	1	END	PRODUCTIVE_COMPOSITION	1	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E210	B2	f82r	B2-S013	1	B2_LOWER_GREEN_MULTI_FIGURE_POOL	de7321bface5628e35d6	lchedy	abführen	S3_PROZESS_TRANSFER	dchedy	259b2b3b0bf859882e2c	überführen	1	1	1	1	END	PRODUCTIVE_COMPOSITION	8	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E211	B2	f82r	B2-S014	1	B2_LOWER_GREEN_MULTI_FIGURE_POOL	29e0eb222ef2fb99523a	lar	Quellabzug	S3_PROZESS_TRANSFER	dar	4d4559019a961b834aa1	Quelle	1	1	1	1	END	PRODUCTIVE_COMPOSITION	1	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E212	B2	f82r	B2-S015	1	B2_LOWER_POOL_EDGE_STATIONS	d4a31dbcf1ed6d9e5aa9	tshey	Folgeklarlauf	S1_BEZUG_FOLGE	shey	b5df9126607030b95175	Klarauszug	1	1	1	1	Langkontakt	PRODUCTIVE_COMPOSITION	1	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E213	B2	f82r	B2-S015	1	B2_LOWER_POOL_EDGE_STATIONS	7d25241b0e56c836372a	qokeedy	Langkontakt	S4_DAUER_ZUSTAND	qoteedy	ff178343c18e287ce3b7	Langfolgestufe	1	2	1	1	END	PRODUCTIVE_COMPOSITION	10	DETECTABLE_BUT_AMBIGUOUS	Arbeitswert und Slot erkennen den Fehler; sichtbarer Besitzer wählt die exakte Karte.	YES
E214	B2	f82r	B2-S016	1	B2_LOWER_POOL_EDGE_STATIONS	dd0ecaf5e27d81befffc	al	Stelle	S5_ZIEL_ANWENDUNG	dl	0f18de177ed7c878bf95	Zusatz	1	1	1	1	Quellabführung	PRODUCTIVE_COMPOSITION	10	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E215	B2	f82r	B2-S016	2	B2_LOWER_POOL_EDGE_STATIONS	0f15effeca7ab10bb026	lchedar	Quellabführung	S3_PROZESS_TRANSFER	lchedal	433713294b25b0a12f66	Zielabführung	1	1	1	1	teilen	PRODUCTIVE_COMPOSITION	1	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E216	B2	f82r	B2-S016	3	B2_LOWER_POOL_EDGE_STATIONS	db729b598e89e11452e0	ches	teilen	S2_MATERIAL_MASS	chey	b921a237be883a820352	Diesposten	1	1	1	1	Sollmaß	MEMORIZED_WHOLE_CARD	1	MASTER_EXEMPLAR_ONLY	Einmalige Ganzkarte: Fehler ist im Arbeitsgang bemerkbar, die exakte Oberfläche kommt nur aus dem Meisterexemplar.	YES
E217	B2	f82r	B2-S016	3	B2_LOWER_POOL_EDGE_STATIONS	2f1c5e56e8f0ff459065	aiin	Sollmaß	S2_MATERIAL_MASS	dain	53cd0637c6820ba5e91f	Einlage	2	1	1	1	Langfolge	PRODUCTIVE_COMPOSITION	20	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E218	B2	f82r	B2-S016	4	B2_LOWER_POOL_EDGE_STATIONS	5d5e0b288cf36864ed9d	oteey	Langfolge	S1_BEZUG_FOLGE	okeey	0275fbf14e07935b0a45	Langkontakt	1	1	1	1	Sollstellung	PRODUCTIVE_COMPOSITION	2	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E219	B2	f82r	B2-S016	4	B2_LOWER_POOL_EDGE_STATIONS	b5fcea1eaed06b2f2291	qokaiin	Sollstellung	S2_MATERIAL_MASS	qokain	1645e612504fcef59ced	Zugabe	1	1	1	1	Kurzkontakt	PRODUCTIVE_COMPOSITION	9	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E220	B2	f82r	B2-S016	4	B2_LOWER_POOL_EDGE_STATIONS	08bd5ca0c2ad137a056d	qokey	Kurzkontakt	S4_DAUER_ZUSTAND	qekey	43eb9aa12959b4d5cdc9	Kurzbearbeitung	1	2	1	1	Zuführung	PRODUCTIVE_COMPOSITION	2	DETECTABLE_BUT_AMBIGUOUS	Arbeitswert und Slot erkennen den Fehler; sichtbarer Besitzer wählt die exakte Karte.	YES
E221	B2	f82r	B2-S016	5	B2_LOWER_POOL_EDGE_STATIONS	65df3cd9e59060042d47	pchedy	Zuführung	S3_PROZESS_TRANSFER	dchedy	259b2b3b0bf859882e2c	überführen	1	1	1	1	END	PRODUCTIVE_COMPOSITION	1	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E222	B2	f82r	B2-S017	1	B2_LOWER_POOL_EDGE_STATIONS	98bdc4244c84cbef3321	rsheal	Zielkurzhalt	S4_DAUER_ZUSTAND	dsheol	74c76d589d44120f647b	Kurzhalt	2	1	1	1	Zielschluss	PRODUCTIVE_COMPOSITION	1	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E223	B2	f82r	B2-S017	1	B2_LOWER_POOL_EDGE_STATIONS	78b3b3140714da19090d	daldy	Zielschluss	S5_ZIEL_ANWENDUNG	dchdy	d225b7a7b95da7aee437	Transfer	2	1	1	1	END	PRODUCTIVE_COMPOSITION	1	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E224	B2	f82r	B2-S018	1	B2_LOWER_POOL_EDGE_STATIONS	7d25241b0e56c836372a	qokeedy	Langkontakt	S4_DAUER_ZUSTAND	qoteedy	ff178343c18e287ce3b7	Langfolgestufe	1	2	1	1	END	PRODUCTIVE_COMPOSITION	10	DETECTABLE_BUT_AMBIGUOUS	Arbeitswert und Slot erkennen den Fehler; sichtbarer Besitzer wählt die exakte Karte.	YES
E225	B2	f82r	B2-S019	1	B2_LOWER_POOL_EDGE_STATIONS	7f68f60279efe6b28cd7	rshedy	Absetzschluss	S3_PROZESS_TRANSFER	dshedy	cbb42a4fe68068325d6b	Vorabsetzschluss	1	1	1	1	END	PRODUCTIVE_COMPOSITION	1	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E226	B2	f82r	B2-S020	1	B2_LOWER_POOL_EDGE_STATIONS	ff178343c18e287ce3b7	qoteedy	Langfolgestufe	S1_BEZUG_FOLGE	qokeedy	7d25241b0e56c836372a	Langkontakt	1	1	1	1	END	PRODUCTIVE_COMPOSITION	2	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E227	B2	f82r	B2-S021	1	B2_LOWER_POOL_EDGE_STATIONS	7d25241b0e56c836372a	qokeedy	Langkontakt	S4_DAUER_ZUSTAND	qoteedy	ff178343c18e287ce3b7	Langfolgestufe	1	2	1	1	END	PRODUCTIVE_COMPOSITION	10	DETECTABLE_BUT_AMBIGUOUS	Arbeitswert und Slot erkennen den Fehler; sichtbarer Besitzer wählt die exakte Karte.	YES
E228	B2	f82r	B2-S022	1	B2_LOWER_POOL_EDGE_STATIONS	f2af6326898fb5b490a4	lochedy	Abführung	S3_PROZESS_TRANSFER	lchedy	de7321bface5628e35d6	abführen	1	2	1	1	END	PRODUCTIVE_COMPOSITION	1	DETECTABLE_BUT_AMBIGUOUS	Arbeitswert und Slot erkennen den Fehler; sichtbarer Besitzer wählt die exakte Karte.	YES
E229	B3	f83r	B3-S001	1	B3_UPPER_MARGIN_OPEN_FAN_STATION	3b70942557b3a40e8030	solkeedy	Langsammlung	S3_PROZESS_TRANSFER	solkeey	1bfd786e6b8b63734a59	Langsammlung	1	2	1	1	END	PRODUCTIVE_COMPOSITION	3	DETECTABLE_BUT_AMBIGUOUS	Arbeitswert und Slot erkennen den Fehler; sichtbarer Besitzer wählt die exakte Karte.	YES
E230	B3	f83r	B3-S002	1	B3_UPPER_MARGIN_OPEN_FAN_STATION	90bcf0a9ec0ef56399e6	qotal	Folgeziel	S5_ZIEL_ANWENDUNG	qokal	308e8ea2d5d190c498e8	Zieleinsatz	1	1	1	1	Langwärmen	PRODUCTIVE_COMPOSITION	3	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E231	B3	f83r	B3-S002	2	B3_UPPER_MARGIN_OPEN_FAN_STATION	a84fbe3ad380df345b97	chkeedy	Langwärmen	S4_DAUER_ZUSTAND	cheedy	bc4f1f5c006c74a4d26d	Kurzabsetzung	1	2	1	1	END	PRODUCTIVE_COMPOSITION	1	DETECTABLE_BUT_AMBIGUOUS	Arbeitswert und Slot erkennen den Fehler; sichtbarer Besitzer wählt die exakte Karte.	YES
E232	B3	f83r	B3-S003	1	B3_UPPER_MARGIN_OPEN_FAN_STATION	b921a237be883a820352	chey	Diesposten	S1_BEZUG_FOLGE	chdy	6f7ff8287eddf4da9fdb	Umsetzen	1	1	1	1	Sollmaß	PRODUCTIVE_COMPOSITION	18	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E233	B3	f83r	B3-S003	1	B3_UPPER_MARGIN_OPEN_FAN_STATION	2f1c5e56e8f0ff459065	chaiin	Sollmaß	S2_MATERIAL_MASS	cthaiin	f3c23f42baf625639e1e	Bereitsollmaß	1	1	1	1	Diesposten	PRODUCTIVE_COMPOSITION	20	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E234	B3	f83r	B3-S003	2	B3_UPPER_MARGIN_OPEN_FAN_STATION	b921a237be883a820352	chey	Diesposten	S1_BEZUG_FOLGE	chdy	6f7ff8287eddf4da9fdb	Umsetzen	1	1	1	1	abführen	PRODUCTIVE_COMPOSITION	18	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E235	B3	f83r	B3-S003	2	B3_UPPER_MARGIN_OPEN_FAN_STATION	de7321bface5628e35d6	lchedy	abführen	S3_PROZESS_TRANSFER	dchedy	259b2b3b0bf859882e2c	überführen	1	1	1	1	END	PRODUCTIVE_COMPOSITION	8	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E236	B3	f83r	B3-S004	1	B3_UPPER_MARGIN_OPEN_FAN_STATION	b5fcea1eaed06b2f2291	qokaiin	Sollstellung	S2_MATERIAL_MASS	qokain	1645e612504fcef59ced	Zugabe	1	1	1	1	Folgeziel	PRODUCTIVE_COMPOSITION	9	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E237	B3	f83r	B3-S004	1	B3_UPPER_MARGIN_OPEN_FAN_STATION	90bcf0a9ec0ef56399e6	qotal	Folgeziel	S5_ZIEL_ANWENDUNG	qokal	308e8ea2d5d190c498e8	Zieleinsatz	1	1	1	1	Quelle	PRODUCTIVE_COMPOSITION	3	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E238	B3	f83r	B3-S004	2	B3_UPPER_MARGIN_OPEN_FAN_STATION	4d4559019a961b834aa1	char	Quelle	S1_BEZUG_FOLGE	chal	dd0ecaf5e27d81befffc	Stelle	1	1	1	1	END	PRODUCTIVE_COMPOSITION	5	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E239	B3	f83r	B3-S005	1	B3_MIDDLE_MARGIN_ROUND_VESSEL_STATION	259b2b3b0bf859882e2c	tchedy	überführen	S3_PROZESS_TRANSFER	lchedy	de7321bface5628e35d6	abführen	1	1	1	1	END	PRODUCTIVE_COMPOSITION	4	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E240	B3	f83r	B3-S006	1	B3_MIDDLE_MARGIN_ROUND_VESSEL_STATION	5e8441397e7c0faf042b	chedchy	Postentransfer	S3_PROZESS_TRANSFER	checthy	e0b630cb1b5df5e7105b	Bereit	2	1	1	1	Zieleinsatz	PRODUCTIVE_COMPOSITION	1	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E241	B3	f83r	B3-S006	1	B3_MIDDLE_MARGIN_ROUND_VESSEL_STATION	308e8ea2d5d190c498e8	qokal	Zieleinsatz	S5_ZIEL_ANWENDUNG	qokar	3ae9a121ba0045b913e8	Quelleinsatz	1	2	1	1	weiterführen	PRODUCTIVE_COMPOSITION	6	DETECTABLE_BUT_AMBIGUOUS	Arbeitswert und Slot erkennen den Fehler; sichtbarer Besitzer wählt die exakte Karte.	YES
E242	B3	f83r	B3-S006	2	B3_MIDDLE_MARGIN_ROUND_VESSEL_STATION	28ffbc88b97772a75f1e	qolchedy	weiterführen	S1_BEZUG_FOLGE	qokchedy	07913ef9b1fb773cd325	Rücktransfer	1	1	1	1	END	PRODUCTIVE_COMPOSITION	3	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E243	B3	f83r	B3-S007	1	B3_MIDDLE_MARGIN_ROUND_VESSEL_STATION	b5fcea1eaed06b2f2291	qokaiin	Sollstellung	S2_MATERIAL_MASS	qokain	1645e612504fcef59ced	Zugabe	1	1	1	1	Umsetzen	PRODUCTIVE_COMPOSITION	9	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E244	B3	f83r	B3-S007	1	B3_MIDDLE_MARGIN_ROUND_VESSEL_STATION	6f7ff8287eddf4da9fdb	chedy	Umsetzen	S3_PROZESS_TRANSFER	cheey	b5df9126607030b95175	Klarauszug	1	1	1	1	Langkontakt	PRODUCTIVE_COMPOSITION	11	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E245	B3	f83r	B3-S007	1	B3_MIDDLE_MARGIN_ROUND_VESSEL_STATION	7d25241b0e56c836372a	qokeedy	Langkontakt	S4_DAUER_ZUSTAND	qoteedy	ff178343c18e287ce3b7	Langfolgestufe	1	2	1	1	END	PRODUCTIVE_COMPOSITION	10	DETECTABLE_BUT_AMBIGUOUS	Arbeitswert und Slot erkennen den Fehler; sichtbarer Besitzer wählt die exakte Karte.	YES
E246	B3	f83r	B3-S008	1	B3_MIDDLE_MARGIN_ROUND_VESSEL_STATION	de7321bface5628e35d6	lchedy	abführen	S3_PROZESS_TRANSFER	dchedy	259b2b3b0bf859882e2c	überführen	1	1	1	1	END	PRODUCTIVE_COMPOSITION	8	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E247	B3	f83r	B3-S009	1	B3_MIDDLE_MARGIN_ROUND_VESSEL_STATION	276a7c2d74d1143446f4	choky	Einsetzen	S5_ZIEL_ANWENDUNG	cheky	d904bf7b044dd3922781	Kurzwärme	1	2	1	1	END	PRODUCTIVE_COMPOSITION	10	DETECTABLE_BUT_AMBIGUOUS	Arbeitswert und Slot erkennen den Fehler; sichtbarer Besitzer wählt die exakte Karte.	YES
E248	B3	f83r	B3-S010	1	B3_LOWER_MARGIN_BASKET_VESSEL_STATION	ba540da978ea132f6da5	pchedal	Zielzuführung	S3_PROZESS_TRANSFER	lchedal	433713294b25b0a12f66	Zielabführung	1	1	1	1	Kurzfolge	PRODUCTIVE_COMPOSITION	1	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E249	B3	f83r	B3-S010	2	B3_LOWER_MARGIN_BASKET_VESSEL_STATION	c45ebac60774620561e2	otedy	Kurzfolge	S1_BEZUG_FOLGE	oteey	5d5e0b288cf36864ed9d	Langfolge	1	1	1	1	END	PRODUCTIVE_COMPOSITION	2	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E250	B3	f83r	B3-S011	1	B3_LOWER_MARGIN_BASKET_VESSEL_STATION	348e81ba084c5acdb32b	shecthedchy	Vorbereitungstransfer	S3_PROZESS_TRANSFER	shckhedy	d68bc8de3bcee09db23c	durchlassen	4	1	1	1	Einsetzen	PRODUCTIVE_COMPOSITION	1	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E251	B3	f83r	B3-S011	1	B3_LOWER_MARGIN_BASKET_VESSEL_STATION	276a7c2d74d1143446f4	choky	Einsetzen	S5_ZIEL_ANWENDUNG	cheky	d904bf7b044dd3922781	Kurzwärme	1	2	1	1	Umsetzen	PRODUCTIVE_COMPOSITION	10	DETECTABLE_BUT_AMBIGUOUS	Arbeitswert und Slot erkennen den Fehler; sichtbarer Besitzer wählt die exakte Karte.	YES
E252	B3	f83r	B3-S011	2	B3_LOWER_MARGIN_BASKET_VESSEL_STATION	6f7ff8287eddf4da9fdb	chedy	Umsetzen	S3_PROZESS_TRANSFER	cheey	b5df9126607030b95175	Klarauszug	1	1	1	1	Quellposten	PRODUCTIVE_COMPOSITION	11	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E253	B3	f83r	B3-S011	3	B3_LOWER_MARGIN_BASKET_VESSEL_STATION	0bdc8b6db811b4e67a63	chary	Quellposten	S1_BEZUG_FOLGE	char	4d4559019a961b834aa1	Quelle	1	1	1	1	END	PRODUCTIVE_COMPOSITION	1	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E254	B3	f83r	B3-S012	1	B3_LOWER_MARGIN_BASKET_VESSEL_STATION	7a4bb8136330ee4e6e56	chor	Ansatz	S1_BEZUG_FOLGE	char	4d4559019a961b834aa1	Quelle	1	1	1	1	Kurzabsetzung	PRODUCTIVE_COMPOSITION	7	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E255	B3	f83r	B3-S012	1	B3_LOWER_MARGIN_BASKET_VESSEL_STATION	bc4f1f5c006c74a4d26d	cheedy	Kurzabsetzung	S3_PROZESS_TRANSFER	cheeky	2c1a5fd92b9e3c762242	Langwärme	1	1	1	1	END	PRODUCTIVE_COMPOSITION	12	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E256	B3	f83r	B3-S013	1	B3_LOWER_MARGIN_BASKET_VESSEL_STATION	b5fcea1eaed06b2f2291	qokaiin	Sollstellung	S2_MATERIAL_MASS	qokain	1645e612504fcef59ced	Zugabe	1	1	1	1	Portion	PRODUCTIVE_COMPOSITION	9	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E257	B3	f83r	B3-S013	1	B3_LOWER_MARGIN_BASKET_VESSEL_STATION	9da1b6ac2c929daea697	chkain	Portion	S2_MATERIAL_MASS	chaiin	2f1c5e56e8f0ff459065	Sollmaß	2	1	1	1	Kurzvorbereitung	PRODUCTIVE_COMPOSITION	3	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E258	B3	f83r	B3-S013	1	B3_LOWER_MARGIN_BASKET_VESSEL_STATION	6b89d6dd70635bc60fe0	shcthey	Kurzvorbereitung	S4_DAUER_ZUSTAND	shcthy	e0b630cb1b5df5e7105b	Bereit	1	2	1	1	Kurzkontakt	PRODUCTIVE_COMPOSITION	2	DETECTABLE_BUT_AMBIGUOUS	Arbeitswert und Slot erkennen den Fehler; sichtbarer Besitzer wählt die exakte Karte.	YES
E259	B3	f83r	B3-S013	1	B3_LOWER_MARGIN_BASKET_VESSEL_STATION	7db18b2f0fb7ed0fcfd3	qokedy	Kurzkontakt	S4_DAUER_ZUSTAND	qokeey	0275fbf14e07935b0a45	Langkontakt	1	2	1	1	END	PRODUCTIVE_COMPOSITION	8	DETECTABLE_BUT_AMBIGUOUS	Arbeitswert und Slot erkennen den Fehler; sichtbarer Besitzer wählt die exakte Karte.	YES
E260	B3	f83r	B3-S014	1	B3_LOWER_MARGIN_BASKET_VESSEL_STATION	7d2404c835b10a2c06af	okair	Laufeinsatz	S5_ZIEL_ANWENDUNG	okain	1645e612504fcef59ced	Zugabe	1	1	1	1	Langabsetzen	PRODUCTIVE_COMPOSITION	1	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E261	B3	f83r	B3-S014	2	B3_LOWER_MARGIN_BASKET_VESSEL_STATION	03626ca94cb17800d767	sheedy	Langabsetzen	S3_PROZESS_TRANSFER	cheedy	bc4f1f5c006c74a4d26d	Kurzabsetzung	1	1	1	1	END	PRODUCTIVE_COMPOSITION	1	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E262	B3	f83r	B3-S015	1	B3_LOWER_MARGIN_BASKET_VESSEL_STATION	de7321bface5628e35d6	lchedy	abführen	S3_PROZESS_TRANSFER	dchedy	259b2b3b0bf859882e2c	überführen	1	1	1	1	END	PRODUCTIVE_COMPOSITION	8	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E263	B3	f83r	B3-S016	1	B3_LOWER_MARGIN_BASKET_VESSEL_STATION	2b7fa918d1b2f5c656e3	lo	Abzug	S3_PROZESS_TRANSFER	ls	5eff216ba51fbfb21f22	Auslass	1	1	1	1	Rücktransfer	PRODUCTIVE_COMPOSITION	1	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E264	B3	f83r	B3-S016	1	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	07913ef9b1fb773cd325	qokchedy	Rücktransfer	S3_PROZESS_TRANSFER	qokshedy	db167f8e9b53eefb58f8	Einsatzabsetzen	1	1	1	1	END	PRODUCTIVE_COMPOSITION	2	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E265	B3	f83r	B3-S017	1	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	7d25241b0e56c836372a	qokeedy	Langkontakt	S4_DAUER_ZUSTAND	qoteedy	ff178343c18e287ce3b7	Langfolgestufe	1	2	1	1	END	PRODUCTIVE_COMPOSITION	10	DETECTABLE_BUT_AMBIGUOUS	Arbeitswert und Slot erkennen den Fehler; sichtbarer Besitzer wählt die exakte Karte.	YES
E266	B3	f83r	B3-S018	1	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	bc4f1f5c006c74a4d26d	cheedy	Kurzabsetzung	S3_PROZESS_TRANSFER	cheeky	2c1a5fd92b9e3c762242	Langwärme	1	1	1	1	END	PRODUCTIVE_COMPOSITION	12	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E267	B3	f83r	B3-S019	1	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	db167f8e9b53eefb58f8	qokshedy	Einsatzabsetzen	S3_PROZESS_TRANSFER	qokchedy	07913ef9b1fb773cd325	Rücktransfer	1	1	1	1	END	PRODUCTIVE_COMPOSITION	1	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E268	B3	f83r	B3-S020	1	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	dd0ecaf5e27d81befffc	cheal	Stelle	S5_ZIEL_ANWENDUNG	chdal	00d8ebe3c68294eeac39	Zieltransfer	1	1	1	1	abführen	PRODUCTIVE_COMPOSITION	10	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
