block_id	page	locus	edition	source_ids_json	groups_json	left_json	right_json	start_json	end_json
f77r.25--f77r.37	f77r	f77r.28	ZL3b	"[""ZL3b|f77r.28|G001"", ""ZL3b|f77r.28|G002"", ""ZL3b|f77r.28|G003"", ""ZL3b|f77r.28|G004"", ""ZL3b|f77r.28|G005"", ""ZL3b|f77r.28|G006""]"	"[""olchey"", ""qotey"", ""qokain"", ""olcheedy"", ""sar"", ""lom""]"	"[""LINE_START"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""LINE_END""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"
f77r.25--f77r.37	f77r	f77r.28	IT2a	"[""IT2a|f77r.28|G001"", ""IT2a|f77r.28|G002"", ""IT2a|f77r.28|G003"", ""IT2a|f77r.28|G004"", ""IT2a|f77r.28|G005"", ""IT2a|f77r.28|G006""]"	"[""olchey"", ""qotey"", ""qokain"", ""olcheedy"", ""sar"", ""lom""]"	"[""LINE_START"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""LINE_END""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"
f77r.25--f77r.37	f77r	f77r.28	RF1b	"[""RF1b|f77r.28|G001"", ""RF1b|f77r.28|G002"", ""RF1b|f77r.28|G003"", ""RF1b|f77r.28|G004"", ""RF1b|f77r.28|G005"", ""RF1b|f77r.28|G006""]"	"[""olchey"", ""qotey"", ""qokain"", ""olcheedy"", ""sar"", ""lom""]"	"[""LINE_START"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""LINE_END""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"
f77r.25--f77r.37	f77r	f77r.29	ZL3b	"[""ZL3b|f77r.29|G001"", ""ZL3b|f77r.29|G002"", ""ZL3b|f77r.29|G003"", ""ZL3b|f77r.29|G004"", ""ZL3b|f77r.29|G005""]"	"[""saiin"", ""cheeol"", ""qokeedy"", ""qokeedy"", ""qotal""]"	"[""LINE_START"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""LINE_END""]"	"[""0"", ""0"", ""0"", ""0"", ""0""]"	"[""0"", ""0"", ""0"", ""0"", ""0""]"
f77r.25--f77r.37	f77r	f77r.29	IT2a	"[""IT2a|f77r.29|G001"", ""IT2a|f77r.29|G002"", ""IT2a|f77r.29|G003"", ""IT2a|f77r.29|G004"", ""IT2a|f77r.29|G005""]"	"[""saiin"", ""cheeol"", ""qokeedy"", ""qokeedy"", ""qotal""]"	"[""LINE_START"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""LINE_END""]"	"[""0"", ""0"", ""0"", ""0"", ""0""]"	"[""0"", ""0"", ""0"", ""0"", ""0""]"
f77r.25--f77r.37	f77r	f77r.29	RF1b	"[""RF1b|f77r.29|G001"", ""RF1b|f77r.29|G002"", ""RF1b|f77r.29|G003"", ""RF1b|f77r.29|G004"", ""RF1b|f77r.29|G005""]"	"[""saiin"", ""cheeol"", ""qokeedy"", ""qokeedy"", ""qotal""]"	"[""LINE_START"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""LINE_END""]"	"[""0"", ""0"", ""0"", ""0"", ""0""]"	"[""0"", ""0"", ""0"", ""0"", ""0""]"
f77r.25--f77r.37	f77r	f77r.30	ZL3b	"[""ZL3b|f77r.30|G001"", ""ZL3b|f77r.30|G002"", ""ZL3b|f77r.30|G003"", ""ZL3b|f77r.30|G004"", ""ZL3b|f77r.30|G005"", ""ZL3b|f77r.30|G006"", ""ZL3b|f77r.30|G007""]"	"[""qokaiin"", ""chckhey"", ""sa"", ""iin"", ""qolkain"", ""cheeky"", ""lol""]"	"[""LINE_START"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""UNCERTAIN_SMALL_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""UNCERTAIN_SMALL_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""LINE_END""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"
f77r.25--f77r.37	f77r	f77r.30	IT2a	"[""IT2a|f77r.30|G001"", ""IT2a|f77r.30|G002"", ""IT2a|f77r.30|G003"", ""IT2a|f77r.30|G004"", ""IT2a|f77r.30|G005"", ""IT2a|f77r.30|G006""]"	"[""qokaiin"", ""chckhey"", ""saiin"", ""qolkain"", ""cheeky"", ""lol""]"	"[""LINE_START"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""LINE_END""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"
f77r.25--f77r.37	f77r	f77r.30	RF1b	"[""RF1b|f77r.30|G001"", ""RF1b|f77r.30|G002"", ""RF1b|f77r.30|G003"", ""RF1b|f77r.30|G004"", ""RF1b|f77r.30|G005"", ""RF1b|f77r.30|G006"", ""RF1b|f77r.30|G007""]"	"[""qokaiin"", ""chckhey"", ""s"", ""aiin"", ""qolkain"", ""cheeky"", ""lol""]"	"[""LINE_START"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""UNCERTAIN_SMALL_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""UNCERTAIN_SMALL_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""LINE_END""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"
f77r.25--f77r.37	f77r	f77r.31	ZL3b	"[""ZL3b|f77r.31|G001"", ""ZL3b|f77r.31|G002"", ""ZL3b|f77r.31|G003"", ""ZL3b|f77r.31|G004"", ""ZL3b|f77r.31|G005"", ""ZL3b|f77r.31|G006""]"	"[""qokain"", ""chckhy"", ""qokeey"", ""qotedy"", ""qotedy"", ""qotary""]"	"[""LINE_START"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""LINE_END""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"
f77r.25--f77r.37	f77r	f77r.31	IT2a	"[""IT2a|f77r.31|G001"", ""IT2a|f77r.31|G002"", ""IT2a|f77r.31|G003"", ""IT2a|f77r.31|G004"", ""IT2a|f77r.31|G005"", ""IT2a|f77r.31|G006""]"	"[""qokain"", ""chckhy"", ""qokeey"", ""qotedy"", ""qotedy"", ""qotary""]"	"[""LINE_START"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""LINE_END""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"
f77r.25--f77r.37	f77r	f77r.31	RF1b	"[""RF1b|f77r.31|G001"", ""RF1b|f77r.31|G002"", ""RF1b|f77r.31|G003"", ""RF1b|f77r.31|G004"", ""RF1b|f77r.31|G005"", ""RF1b|f77r.31|G006""]"	"[""qokain"", ""chckhy"", ""qokeey"", ""qote@152;y"", ""qotedy"", ""qotary""]"	"[""LINE_START"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""LINE_END""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"
f77r.25--f77r.37	f77r	f77r.32	ZL3b	"[""ZL3b|f77r.32|G001"", ""ZL3b|f77r.32|G002"", ""ZL3b|f77r.32|G003"", ""ZL3b|f77r.32|G004"", ""ZL3b|f77r.32|G005"", ""ZL3b|f77r.32|G006"", ""ZL3b|f77r.32|G007"", ""ZL3b|f77r.32|G008""]"	"[""qor"", ""ain"", ""cheol"", ""ol"", ""chealor"", ""cheey"", ""qet[eiiin:aiin]"", ""d[a:y]ry""]"	"[""LINE_START"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""LINE_END""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"
f77r.25--f77r.37	f77r	f77r.32	IT2a	"[""IT2a|f77r.32|G001"", ""IT2a|f77r.32|G002"", ""IT2a|f77r.32|G003"", ""IT2a|f77r.32|G004"", ""IT2a|f77r.32|G005"", ""IT2a|f77r.32|G006"", ""IT2a|f77r.32|G007"", ""IT2a|f77r.32|G008""]"	"[""qor"", ""ain"", ""cheol"", ""ol"", ""chealor"", ""cheey"", ""qetaiin"", ""dary""]"	"[""LINE_START"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""LINE_END""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"
f77r.25--f77r.37	f77r	f77r.32	RF1b	"[""RF1b|f77r.32|G001"", ""RF1b|f77r.32|G002"", ""RF1b|f77r.32|G003"", ""RF1b|f77r.32|G004"", ""RF1b|f77r.32|G005"", ""RF1b|f77r.32|G006"", ""RF1b|f77r.32|G007"", ""RF1b|f77r.32|G008""]"	"[""qor"", ""ain"", ""cheol"", ""ol"", ""chealor"", ""cheey"", ""qeteiiin"", ""dary""]"	"[""LINE_START"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""LINE_END""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"
f77r.25--f77r.37	f77r	f77r.33	ZL3b	"[""ZL3b|f77r.33|G001"", ""ZL3b|f77r.33|G002"", ""ZL3b|f77r.33|G003"", ""ZL3b|f77r.33|G004"", ""ZL3b|f77r.33|G005"", ""ZL3b|f77r.33|G006"", ""ZL3b|f77r.33|G007"", ""ZL3b|f77r.33|G008"", ""ZL3b|f77r.33|G009""]"	"[""daiin"", ""chedy"", ""qol"", ""keedy"", ""qoteeedy"", ""sar"", ""oiiiin"", ""cheety"", ""dy""]"	"[""LINE_START"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""UNCERTAIN_SMALL_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""UNCERTAIN_SMALL_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""LINE_END""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"
f77r.25--f77r.37	f77r	f77r.33	IT2a	"[""IT2a|f77r.33|G001"", ""IT2a|f77r.33|G002"", ""IT2a|f77r.33|G003"", ""IT2a|f77r.33|G004"", ""IT2a|f77r.33|G005"", ""IT2a|f77r.33|G006"", ""IT2a|f77r.33|G007"", ""IT2a|f77r.33|G008"", ""IT2a|f77r.33|G009""]"	"[""daiin"", ""chedy"", ""qol"", ""keedy"", ""qoteeedy"", ""sar"", ""oiiiin"", ""cheety"", ""dy""]"	"[""LINE_START"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""LINE_END""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"
f77r.25--f77r.37	f77r	f77r.33	RF1b	"[""RF1b|f77r.33|G001"", ""RF1b|f77r.33|G002"", ""RF1b|f77r.33|G003"", ""RF1b|f77r.33|G004"", ""RF1b|f77r.33|G005"", ""RF1b|f77r.33|G006"", ""RF1b|f77r.33|G007"", ""RF1b|f77r.33|G008"", ""RF1b|f77r.33|G009""]"	"[""daiin"", ""chedy"", ""qol"", ""kee@152;y"", ""qoteeedy"", ""sar"", ""@221;iiiin"", ""cheety"", ""dy""]"	"[""LINE_START"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""LINE_END""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"
f77r.25--f77r.37	f77r	f77r.34	ZL3b	"[""ZL3b|f77r.34|G001"", ""ZL3b|f77r.34|G002"", ""ZL3b|f77r.34|G003"", ""ZL3b|f77r.34|G004"", ""ZL3b|f77r.34|G005"", ""ZL3b|f77r.34|G006"", ""ZL3b|f77r.34|G007"", ""ZL3b|f77r.34|G008""]"	"[""qokaiin"", ""shedy"", ""chedy"", ""qolchedy"", ""qokaiin"", ""qokaiin"", ""checkhy"", ""raiin""]"	"[""LINE_START"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""LINE_END""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"
f77r.25--f77r.37	f77r	f77r.34	IT2a	"[""IT2a|f77r.34|G001"", ""IT2a|f77r.34|G002"", ""IT2a|f77r.34|G003"", ""IT2a|f77r.34|G004"", ""IT2a|f77r.34|G005"", ""IT2a|f77r.34|G006"", ""IT2a|f77r.34|G007"", ""IT2a|f77r.34|G008"", ""IT2a|f77r.34|G009""]"	"[""qokaiin"", ""shedy"", ""chedy"", ""qol"", ""chedy"", ""qokaiin"", ""qokaiin"", ""checkhy"", ""raiin""]"	"[""LINE_START"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""LINE_END""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"
f77r.25--f77r.37	f77r	f77r.34	RF1b	"[""RF1b|f77r.34|G001"", ""RF1b|f77r.34|G002"", ""RF1b|f77r.34|G003"", ""RF1b|f77r.34|G004"", ""RF1b|f77r.34|G005"", ""RF1b|f77r.34|G006"", ""RF1b|f77r.34|G007"", ""RF1b|f77r.34|G008""]"	"[""qokaiin"", ""shedy"", ""chedy"", ""qolche@152;y"", ""qokaiin"", ""qokaiin"", ""checkhy"", ""@206;aiin""]"	"[""LINE_START"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""LINE_END""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"
f77r.25--f77r.37	f77r	f77r.35	ZL3b	"[""ZL3b|f77r.35|G001"", ""ZL3b|f77r.35|G002"", ""ZL3b|f77r.35|G003"", ""ZL3b|f77r.35|G004"", ""ZL3b|f77r.35|G005"", ""ZL3b|f77r.35|G006"", ""ZL3b|f77r.35|G007"", ""ZL3b|f77r.35|G008""]"	"[""solkeey"", ""okaiin"", ""chedy"", ""qokain"", ""sheedy"", ""qokaiin"", ""chedaiin"", ""chealy""]"	"[""LINE_START"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""LINE_END""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"
f77r.25--f77r.37	f77r	f77r.35	IT2a	"[""IT2a|f77r.35|G001"", ""IT2a|f77r.35|G002"", ""IT2a|f77r.35|G003"", ""IT2a|f77r.35|G004"", ""IT2a|f77r.35|G005"", ""IT2a|f77r.35|G006"", ""IT2a|f77r.35|G007"", ""IT2a|f77r.35|G008""]"	"[""solkeey"", ""okaiin"", ""chedy"", ""qokain"", ""sheedy"", ""qokaiin"", ""chedaiin"", ""chealy""]"	"[""LINE_START"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""LINE_END""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"
f77r.25--f77r.37	f77r	f77r.35	RF1b	"[""RF1b|f77r.35|G001"", ""RF1b|f77r.35|G002"", ""RF1b|f77r.35|G003"", ""RF1b|f77r.35|G004"", ""RF1b|f77r.35|G005"", ""RF1b|f77r.35|G006"", ""RF1b|f77r.35|G007"", ""RF1b|f77r.35|G008""]"	"[""solkeey"", ""okaiin"", ""chedy"", ""qokain"", ""sheedy"", ""qotaiin"", ""che@152;aiin"", ""chealy""]"	"[""LINE_START"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""LINE_END""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"
f77r.25--f77r.37	f77r	f77r.36	ZL3b	"[""ZL3b|f77r.36|G001"", ""ZL3b|f77r.36|G002"", ""ZL3b|f77r.36|G003"", ""ZL3b|f77r.36|G004"", ""ZL3b|f77r.36|G005"", ""ZL3b|f77r.36|G006"", ""ZL3b|f77r.36|G007"", ""ZL3b|f77r.36|G008""]"	"[""dshedy"", ""pchedy"", ""qotain"", ""chedy"", ""d[o:a]lchl"", ""qokeedy"", ""qokol"", ""olchey""]"	"[""LINE_START"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""UNCERTAIN_SMALL_SPACE""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""UNCERTAIN_SMALL_SPACE"", ""LINE_END""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"
f77r.25--f77r.37	f77r	f77r.36	IT2a	"[""IT2a|f77r.36|G001"", ""IT2a|f77r.36|G002"", ""IT2a|f77r.36|G003"", ""IT2a|f77r.36|G004"", ""IT2a|f77r.36|G005"", ""IT2a|f77r.36|G006"", ""IT2a|f77r.36|G007"", ""IT2a|f77r.36|G008""]"	"[""dshedy"", ""pchedy"", ""qotain"", ""chedy"", ""dolchl"", ""qokeedy"", ""qokol"", ""olchey""]"	"[""LINE_START"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""LINE_END""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"
f77r.25--f77r.37	f77r	f77r.36	RF1b	"[""RF1b|f77r.36|G001"", ""RF1b|f77r.36|G002"", ""RF1b|f77r.36|G003"", ""RF1b|f77r.36|G004"", ""RF1b|f77r.36|G005"", ""RF1b|f77r.36|G006"", ""RF1b|f77r.36|G007"", ""RF1b|f77r.36|G008""]"	"[""dshedy"", ""pchedy"", ""qotain"", ""chedy"", ""dolchl"", ""qokeedy"", ""qokol"", ""olchey""]"	"[""LINE_START"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""LINE_END""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"
