model	edition	paragraph	at	word	gloss
D	ZL3b	f48r|f48r.1-f48r.9	ZL3b|f48r.3|G007	l	⟦l⟧
D	ZL3b	f48r|f48r.1-f48r.9	ZL3b|f48r.3|G008	kedy	⟦kedy⟧
D	ZL3b	f48r|f48r.1-f48r.9	ZL3b|f48r.3|G009	dol	⟦dol⟧
D	ZL3b	f48r|f48r.1-f48r.9	ZL3b|f48r.3|G010	odal	⟦odal⟧
D	ZL3b	f48r|f48r.1-f48r.9	ZL3b|f48r.3|G011	qotar	⟦qotar⟧
D	ZL3b	f48r|f48r.1-f48r.9	ZL3b|f48r.3|G012	opchety	⟦opchety⟧
D	ZL3b	f48r|f48r.1-f48r.9	ZL3b|f48r.3|G013	ldy	⟦ldy⟧
D	ZL3b	f48r|f48r.1-f48r.9	ZL3b|f48r.4|G001	tolkeol	⟦tolkeol⟧
D	ZL3b	f48r|f48r.1-f48r.9	ZL3b|f48r.4|G002	dain	Masse B·Uₚ
D	ZL3b	f48r|f48r.1-f48r.9	ZL3b|f48r.4|G003	otaiin	⟦otaiin⟧
D	ZL3b	f48r|f48r.1-f48r.9	ZL3b|f48r.4|G004	ykeedy	⟦ykeedy⟧
D	ZL3b	f48r|f48r.1-f48r.9	ZL3b|f48r.4|G005	chet	⟦chet⟧
D	ZL3b	f48r|f48r.1-f48r.9	ZL3b|f48r.4|G006	ytedy	⟦ytedy⟧
D	ZL3b	f48r|f48r.1-f48r.9	ZL3b|f48r.4|G007	tedy	⟦tedy⟧
D	ZL3b	f48r|f48r.1-f48r.9	ZL3b|f48r.4|G008	qokdy	⟦qokdy⟧
D	ZL3b	f48r|f48r.1-f48r.9	ZL3b|f48r.4|G009	tshdy	⟦tshdy⟧
D	ZL3b	f48r|f48r.1-f48r.9	ZL3b|f48r.4|G010	chetedy	⟦chetedy⟧
D	ZL3b	f48r|f48r.1-f48r.9	ZL3b|f48r.4|G011	ctheety	⟦ctheety⟧
D	ZL3b	f48r|f48r.1-f48r.9	ZL3b|f48r.4|G012	r	⟦r⟧
D	ZL3b	f48r|f48r.1-f48r.9	ZL3b|f48r.5|G001	yteey	⟦yteey⟧
D	ZL3b	f48r|f48r.1-f48r.9	ZL3b|f48r.5|G002	teol	⟦teol⟧
D	ZL3b	f48r|f48r.1-f48r.9	ZL3b|f48r.5|G003	okeody	⟦okeody⟧
D	ZL3b	f48r|f48r.1-f48r.9	ZL3b|f48r.5|G004	cheockhy	⟦cheockhy⟧
D	ZL3b	f48r|f48r.1-f48r.9	ZL3b|f48r.5|G005	olsheey	⟦olsheey⟧
D	ZL3b	f48r|f48r.1-f48r.9	ZL3b|f48r.5|G006	qoekaiin	⟦qoekaiin⟧
D	ZL3b	f48r|f48r.1-f48r.9	ZL3b|f48r.5|G007	octhey	⟦octhey⟧
D	ZL3b	f48r|f48r.1-f48r.9	ZL3b|f48r.5|G008	cholkar	⟦cholkar⟧
D	ZL3b	f48r|f48r.1-f48r.9	ZL3b|f48r.5|G009	aiin	⟦aiin⟧
D	ZL3b	f48r|f48r.1-f48r.9	ZL3b|f48r.5|G010	cthar	Krautportion
D	ZL3b	f48r|f48r.1-f48r.9	ZL3b|f48r.5|G011	od	⟦od⟧
D	ZL3b	f48r|f48r.1-f48r.9	ZL3b|f48r.6|G001	alshey	⟦alshey⟧
D	ZL3b	f48r|f48r.1-f48r.9	ZL3b|f48r.6|G002	lkeedy	⟦lkeedy⟧
D	ZL3b	f48r|f48r.1-f48r.9	ZL3b|f48r.6|G003	ytchedy	⟦ytchedy⟧
D	ZL3b	f48r|f48r.1-f48r.9	ZL3b|f48r.6|G004	qokedy	⟦qokedy⟧
D	ZL3b	f48r|f48r.1-f48r.9	ZL3b|f48r.6|G005	lotal	⟦lotal⟧
D	ZL3b	f48r|f48r.1-f48r.9	ZL3b|f48r.6|G006	qotol	⟦qotol⟧
D	ZL3b	f48r|f48r.1-f48r.9	ZL3b|f48r.6|G007	otal	⟦otal⟧
D	ZL3b	f48r|f48r.1-f48r.9	ZL3b|f48r.6|G008	ched	⟦ched⟧
D	ZL3b	f48r|f48r.1-f48r.9	ZL3b|f48r.6|G009	o	⟦o⟧
D	ZL3b	f48r|f48r.1-f48r.9	ZL3b|f48r.6|G010	key	⟦key⟧
D	ZL3b	f48r|f48r.1-f48r.9	ZL3b|f48r.6|G011	ykeey	⟦ykeey⟧
D	ZL3b	f48r|f48r.1-f48r.9	ZL3b|f48r.6|G012	da[l:?]dy	⟦da[l:?]dy⟧
D	ZL3b	f48r|f48r.1-f48r.9	ZL3b|f48r.7|G001	tocthy	⟦tocthy⟧
D	ZL3b	f48r|f48r.1-f48r.9	ZL3b|f48r.7|G002	qokeol	⟦qokeol⟧
D	ZL3b	f48r|f48r.1-f48r.9	ZL3b|f48r.7|G003	yteedy	⟦yteedy⟧
D	ZL3b	f48r|f48r.1-f48r.9	ZL3b|f48r.7|G004	lolkeol	⟦lolkeol⟧
D	ZL3b	f48r|f48r.1-f48r.9	ZL3b|f48r.7|G005	otolches	⟦otolches⟧
D	ZL3b	f48r|f48r.1-f48r.9	ZL3b|f48r.7|G006	al	⟦al⟧
D	ZL3b	f48r|f48r.1-f48r.9	ZL3b|f48r.7|G007	ar	Anteil
D	ZL3b	f48r|f48r.1-f48r.9	ZL3b|f48r.7|G008	ykeeodam	⟦ykeeodam⟧
D	ZL3b	f48r|f48r.1-f48r.9	ZL3b|f48r.7|G009	okedy	⟦okedy⟧
D	ZL3b	f48r|f48r.1-f48r.9	ZL3b|f48r.7|G010	okam	⟦okam⟧
D	ZL3b	f48r|f48r.1-f48r.9	ZL3b|f48r.8|G001	otchdain	⟦otchdain⟧
D	ZL3b	f48r|f48r.1-f48r.9	ZL3b|f48r.8|G002	shol	feucht
D	ZL3b	f48r|f48r.1-f48r.9	ZL3b|f48r.8|G003	oteol	⟦oteol⟧
D	ZL3b	f48r|f48r.1-f48r.9	ZL3b|f48r.8|G004	oteoly	⟦oteoly⟧
D	ZL3b	f48r|f48r.1-f48r.9	ZL3b|f48r.8|G005	ykeey	⟦ykeey⟧
D	ZL3b	f48r|f48r.1-f48r.9	ZL3b|f48r.8|G006	dam	⟦dam⟧
D	ZL3b	f48r|f48r.1-f48r.9	ZL3b|f48r.8|G007	dr	⟦dr⟧
D	ZL3b	f48r|f48r.1-f48r.9	ZL3b|f48r.9|G001	yteched	⟦yteched⟧
D	ZL3b	f48r|f48r.1-f48r.9	ZL3b|f48r.9|G002	ar	Anteil
D	ZL3b	f48r|f48r.1-f48r.9	ZL3b|f48r.9|G003	olkey	⟦olkey⟧
D	ZL3b	f48r|f48r.1-f48r.9	ZL3b|f48r.9|G004	okeoam	⟦okeoam⟧
D	ZL3b	f55v|f55v.7-f55v.12	ZL3b|f55v.7|G001	okchd	⟦okchd⟧
D	ZL3b	f55v|f55v.7-f55v.12	ZL3b|f55v.7|G002	yk[a:?]in	⟦yk[a:?]in⟧
D	ZL3b	f55v|f55v.7-f55v.12	ZL3b|f55v.7|G003	[sh:ch]eokey	⟦[sh:ch]eokey⟧
D	ZL3b	f55v|f55v.7-f55v.12	ZL3b|f55v.7|G004	or	Anteil
D	ZL3b	f55v|f55v.7-f55v.12	ZL3b|f55v.7|G005	ain	⟦ain⟧
D	ZL3b	f55v|f55v.7-f55v.12	ZL3b|f55v.7|G006	[ch:?]	⟦[ch:?]⟧
D	ZL3b	f55v|f55v.7-f55v.12	ZL3b|f55v.7|G007	kchdy	⟦kchdy⟧
D	ZL3b	f55v|f55v.7-f55v.12	ZL3b|f55v.7|G008	pchal	⟦pchal⟧
D	ZL3b	f55v|f55v.7-f55v.12	ZL3b|f55v.7|G009	ar	Anteil
D	ZL3b	f55v|f55v.7-f55v.12	ZL3b|f55v.7|G010	aldy	⟦aldy⟧
D	ZL3b	f55v|f55v.7-f55v.12	ZL3b|f55v.7|G011	dary	⟦dary⟧
D	ZL3b	f55v|f55v.7-f55v.12	ZL3b|f55v.8|G001	tar	⟦tar⟧
D	ZL3b	f55v|f55v.7-f55v.12	ZL3b|f55v.8|G002	chedy	⟦chedy⟧
D	ZL3b	f55v|f55v.7-f55v.12	ZL3b|f55v.8|G003	qokaiin	⟦qokaiin⟧
D	ZL3b	f55v|f55v.7-f55v.12	ZL3b|f55v.8|G004	okar	⟦okar⟧
D	ZL3b	f55v|f55v.7-f55v.12	ZL3b|f55v.8|G005	qol	⟦qol⟧
D	ZL3b	f55v|f55v.7-f55v.12	ZL3b|f55v.8|G006	otar	⟦otar⟧
D	ZL3b	f55v|f55v.7-f55v.12	ZL3b|f55v.8|G007	cho@194;ar	⟦cho@194;ar⟧
D	ZL3b	f55v|f55v.7-f55v.12	ZL3b|f55v.8|G008	talody	⟦talody⟧
D	ZL3b	f55v|f55v.7-f55v.12	ZL3b|f55v.8|G009	okar	⟦okar⟧
D	ZL3b	f55v|f55v.7-f55v.12	ZL3b|f55v.8|G010	y	⟦y⟧
D	ZL3b	f55v|f55v.7-f55v.12	ZL3b|f55v.9|G001	ykaky	⟦ykaky⟧
D	ZL3b	f55v|f55v.7-f55v.12	ZL3b|f55v.9|G002	qokchy	⟦qokchy⟧
D	ZL3b	f55v|f55v.7-f55v.12	ZL3b|f55v.9|G003	okal	⟦okal⟧
D	ZL3b	f55v|f55v.7-f55v.12	ZL3b|f55v.9|G004	chey	⟦chey⟧
D	ZL3b	f55v|f55v.7-f55v.12	ZL3b|f55v.9|G005	or	Anteil
D	ZL3b	f55v|f55v.7-f55v.12	ZL3b|f55v.9|G006	or	Anteil
D	ZL3b	f55v|f55v.7-f55v.12	ZL3b|f55v.9|G007	aiin	⟦aiin⟧
D	ZL3b	f55v|f55v.7-f55v.12	ZL3b|f55v.9|G008	okaiin	Zubereitung
D	ZL3b	f55v|f55v.7-f55v.12	ZL3b|f55v.9|G009	ykain	⟦ykain⟧
D	ZL3b	f55v|f55v.7-f55v.12	ZL3b|f55v.9|G010	otaky	⟦otaky⟧
D	ZL3b	f55v|f55v.7-f55v.12	ZL3b|f55v.10|G001	oaiin	⟦oaiin⟧
D	ZL3b	f55v|f55v.7-f55v.12	ZL3b|f55v.10|G002	ol	auch
D	ZL3b	f55v|f55v.7-f55v.12	ZL3b|f55v.10|G003	s	und
D	ZL3b	f55v|f55v.7-f55v.12	ZL3b|f55v.10|G004	aiin	⟦aiin⟧
D	ZL3b	f55v|f55v.7-f55v.12	ZL3b|f55v.10|G005	okaiin	Zubereitung
D	ZL3b	f55v|f55v.7-f55v.12	ZL3b|f55v.10|G006	oky	warm
D	ZL3b	f55v|f55v.7-f55v.12	ZL3b|f55v.10|G007	ytaiin	⟦ytaiin⟧
D	ZL3b	f55v|f55v.7-f55v.12	ZL3b|f55v.10|G008	otar	⟦otar⟧
D	ZL3b	f55v|f55v.7-f55v.12	ZL3b|f55v.10|G009	y	⟦y⟧
D	ZL3b	f55v|f55v.7-f55v.12	ZL3b|f55v.10|G010	kal	⟦kal⟧
D	ZL3b	f55v|f55v.7-f55v.12	ZL3b|f55v.10|G011	ykar	⟦ykar⟧
D	ZL3b	f55v|f55v.7-f55v.12	ZL3b|f55v.10|G012	ol	auch
D	ZL3b	f55v|f55v.7-f55v.12	ZL3b|f55v.11|G001	ykaiin	⟦ykaiin⟧
D	ZL3b	f55v|f55v.7-f55v.12	ZL3b|f55v.11|G002	cheoar	⟦cheoar⟧
D	ZL3b	f55v|f55v.7-f55v.12	ZL3b|f55v.11|G003	cheeky	⟦cheeky⟧
D	ZL3b	f55v|f55v.7-f55v.12	ZL3b|f55v.11|G004	oldy	⟦oldy⟧
D	ZL3b	f55v|f55v.7-f55v.12	ZL3b|f55v.11|G005	aiin	⟦aiin⟧
D	ZL3b	f55v|f55v.7-f55v.12	ZL3b|f55v.11|G006	okal	⟦okal⟧
D	ZL3b	f55v|f55v.7-f55v.12	ZL3b|f55v.11|G007	oltchy	kalt-trocken
D	ZL3b	f55v|f55v.7-f55v.12	ZL3b|f55v.11|G008	or	Anteil
D	ZL3b	f55v|f55v.7-f55v.12	ZL3b|f55v.11|G009	y	⟦y⟧
D	ZL3b	f55v|f55v.7-f55v.12	ZL3b|f55v.11|G010	orain	⟦orain⟧
D	ZL3b	f55v|f55v.7-f55v.12	ZL3b|f55v.12|G001	daiin	Masse C·Uₚ
D	ZL3b	f55v|f55v.7-f55v.12	ZL3b|f55v.12|G002	[a:o]r	⟦[a:o]r⟧
D	ZL3b	f55v|f55v.7-f55v.12	ZL3b|f55v.12|G003	cheky	⟦cheky⟧
D	ZL3b	f55v|f55v.7-f55v.12	ZL3b|f55v.12|G004	olkeechy	⟦olkeechy⟧
D	ZL3b	f55v|f55v.7-f55v.12	ZL3b|f55v.12|G005	sl	⟦sl⟧
D	ZL3b	f55v|f55v.7-f55v.12	ZL3b|f55v.12|G006	ar	Anteil
D	ZL3b	f55v|f55v.7-f55v.12	ZL3b|f55v.12|G007	aiin	⟦aiin⟧
D	ZL3b	f55v|f55v.7-f55v.12	ZL3b|f55v.12|G008	daiin	Masse C·Uₚ
D	ZL3b	f55v|f55v.7-f55v.12	ZL3b|f55v.12|G009	otam	⟦otam⟧
D	ZL3b	f5r|f5r.1-f5r.4	ZL3b|f5r.1|G001	kchody	⟦kchody⟧
D	ZL3b	f5r|f5r.1-f5r.4	ZL3b|f5r.1|G002	fchoy	⟦fchoy⟧
D	ZL3b	f5r|f5r.1-f5r.4	ZL3b|f5r.1|G003	chkoy	⟦chkoy⟧
D	ZL3b	f5r|f5r.1-f5r.4	ZL3b|f5r.1|G004	oaiin	⟦oaiin⟧
D	ZL3b	f5r|f5r.1-f5r.4	ZL3b|f5r.1|G005	oar	⟦oar⟧
D	ZL3b	f5r|f5r.1-f5r.4	ZL3b|f5r.1|G006	olsy	⟦olsy⟧
D	ZL3b	f5r|f5r.1-f5r.4	ZL3b|f5r.1|G007	chody	⟦chody⟧
D	ZL3b	f5r|f5r.1-f5r.4	ZL3b|f5r.1|G008	dkshy	⟦dkshy⟧
D	ZL3b	f5r|f5r.1-f5r.4	ZL3b|f5r.1|G009	dy	⟦dy⟧
D	ZL3b	f5r|f5r.1-f5r.4	ZL3b|f5r.2|G001	ochey	⟦ochey⟧
D	ZL3b	f5r|f5r.1-f5r.4	ZL3b|f5r.2|G002	okey	⟦okey⟧
D	ZL3b	f5r|f5r.1-f5r.4	ZL3b|f5r.2|G003	qokaiin	⟦qokaiin⟧
D	ZL3b	f5r|f5r.1-f5r.4	ZL3b|f5r.2|G004	sho	mit
D	ZL3b	f5r|f5r.1-f5r.4	ZL3b|f5r.2|G005	ckhoy	⟦ckhoy⟧
D	ZL3b	f5r|f5r.1-f5r.4	ZL3b|f5r.2|G006	cthey	Arzneiform A
D	ZL3b	f5r|f5r.1-f5r.4	ZL3b|f5r.2|G007	chey	⟦chey⟧
D	ZL3b	f5r|f5r.1-f5r.4	ZL3b|f5r.2|G008	ok[a:y]{@131;o}s	⟦ok[a:y]{@131;o}s⟧
D	ZL3b	f5r|f5r.1-f5r.4	ZL3b|f5r.2|G009	otol	⟦otol⟧
D	ZL3b	f5r|f5r.1-f5r.4	ZL3b|f5r.3|G001	qoaiin	⟦qoaiin⟧
D	ZL3b	f5r|f5r.1-f5r.4	ZL3b|f5r.3|G002	otan	⟦otan⟧
D	ZL3b	f5r|f5r.1-f5r.4	ZL3b|f5r.3|G003	chy	Wasser
D	ZL3b	f5r|f5r.1-f5r.4	ZL3b|f5r.3|G004	daiin	Masse C·Uₚ
D	ZL3b	f5r|f5r.1-f5r.4	ZL3b|f5r.3|G005	oteeeb	⟦oteeeb⟧
D	ZL3b	f5r|f5r.1-f5r.4	ZL3b|f5r.3|G006	chocthy	⟦chocthy⟧
D	ZL3b	f5r|f5r.1-f5r.4	ZL3b|f5r.3|G007	otchy	Material T
D	ZL3b	f5r|f5r.1-f5r.4	ZL3b|f5r.3|G008	qotchody	⟦qotchody⟧
D	ZL3b	f5r|f5r.1-f5r.4	ZL3b|f5r.4|G001	otain	⟦otain⟧
D	ZL3b	f5r|f5r.1-f5r.4	ZL3b|f5r.4|G002	sheody	⟦sheody⟧
D	ZL3b	f5r|f5r.1-f5r.4	ZL3b|f5r.4|G003	chan	⟦chan⟧
D	ZL3b	f5r|f5r.1-f5r.4	ZL3b|f5r.4|G004	s	und
D	ZL3b	f5r|f5r.1-f5r.4	ZL3b|f5r.4|G005	cheor	⟦cheor⟧
D	ZL3b	f5r|f5r.1-f5r.4	ZL3b|f5r.4|G006	chocthy	⟦chocthy⟧
D	ZL3b	f6v|f6v.6-f6v.21	ZL3b|f6v.6|G001	tchody	⟦tchody⟧
D	ZL3b	f6v|f6v.6-f6v.21	ZL3b|f6v.6|G002	shocthol	⟦shocthol⟧
D	ZL3b	f6v|f6v.6-f6v.21	ZL3b|f6v.6|G003	cho{cthh}y	⟦cho{cthh}y⟧
D	ZL3b	f6v|f6v.6-f6v.21	ZL3b|f6v.6|G004	s	und
D	ZL3b	f6v|f6v.6-f6v.21	ZL3b|f6v.7|G001	ychos	⟦ychos⟧
D	ZL3b	f6v|f6v.6-f6v.21	ZL3b|f6v.7|G002	ychol	⟦ychol⟧
D	ZL3b	f6v|f6v.6-f6v.21	ZL3b|f6v.7|G003	daiin	Masse C·Uₚ
D	ZL3b	f6v|f6v.6-f6v.21	ZL3b|f6v.7|G004	cthol	⟦cthol⟧
D	ZL3b	f6v|f6v.6-f6v.21	ZL3b|f6v.7|G005	dol	⟦dol⟧
D	ZL3b	f6v|f6v.6-f6v.21	ZL3b|f6v.8|G001	ychor	⟦ychor⟧
D	ZL3b	f6v|f6v.6-f6v.21	ZL3b|f6v.8|G002	chor	Blüten
D	ZL3b	f6v|f6v.6-f6v.21	ZL3b|f6v.8|G003	okchey	⟦okchey⟧
D	ZL3b	f6v|f6v.6-f6v.21	ZL3b|f6v.8|G004	qokom	⟦qokom⟧
D	ZL3b	f6v|f6v.6-f6v.21	ZL3b|f6v.9|G001	oeeo	⟦oeeo⟧
D	ZL3b	f6v|f6v.6-f6v.21	ZL3b|f6v.9|G002	dal	⟦dal⟧
D	ZL3b	f6v|f6v.6-f6v.21	ZL3b|f6v.9|G003	chor	Blüten
D	ZL3b	f6v|f6v.6-f6v.21	ZL3b|f6v.9|G004	cthom	⟦cthom⟧
D	ZL3b	f6v|f6v.6-f6v.21	ZL3b|f6v.9|G005	s	und
D	ZL3b	f6v|f6v.6-f6v.21	ZL3b|f6v.10|G001	qokchod	⟦qokchod⟧
D	ZL3b	f6v|f6v.6-f6v.21	ZL3b|f6v.10|G002	ychear	⟦ychear⟧
D	ZL3b	f6v|f6v.6-f6v.21	ZL3b|f6v.10|G003	kchdy	⟦kchdy⟧
D	ZL3b	f6v|f6v.6-f6v.21	ZL3b|f6v.11|G001	lor	⟦lor⟧
D	ZL3b	f6v|f6v.6-f6v.21	ZL3b|f6v.11|G002	char	⟦char⟧
D	ZL3b	f6v|f6v.6-f6v.21	ZL3b|f6v.11|G003	otam	⟦otam⟧
D	ZL3b	f6v|f6v.6-f6v.21	ZL3b|f6v.11|G004	ctho	⟦ctho⟧
D	ZL3b	f6v|f6v.6-f6v.21	ZL3b|f6v.11|G005	m	⟦m⟧
D	ZL3b	f6v|f6v.6-f6v.21	ZL3b|f6v.11|G006	dy	⟦dy⟧
D	ZL3b	f6v|f6v.6-f6v.21	ZL3b|f6v.12|G001	ytcho[s:r]	⟦ytcho[s:r]⟧
D	ZL3b	f6v|f6v.6-f6v.21	ZL3b|f6v.12|G002	shy	⟦shy⟧
D	ZL3b	f6v|f6v.6-f6v.21	ZL3b|f6v.12|G003	qokam	⟦qokam⟧
D	ZL3b	f6v|f6v.6-f6v.21	ZL3b|f6v.12|G004	cthy	Kraut
D	ZL3b	f6v|f6v.6-f6v.21	ZL3b|f6v.13|G001	yodaiin	⟦yodaiin⟧
D	ZL3b	f6v|f6v.6-f6v.21	ZL3b|f6v.13|G002	cthy	Kraut
D	ZL3b	f6v|f6v.6-f6v.21	ZL3b|f6v.13|G003	s	und
D	ZL3b	f6v|f6v.6-f6v.21	ZL3b|f6v.13|G004	chor	Blüten
D	ZL3b	f6v|f6v.6-f6v.21	ZL3b|f6v.13|G005	oees	⟦oees⟧
D	ZL3b	f6v|f6v.6-f6v.21	ZL3b|f6v.13|G006	or	Anteil
D	ZL3b	f6v|f6v.6-f6v.21	ZL3b|f6v.14|G001	qokor	⟦qokor⟧
D	ZL3b	f6v|f6v.6-f6v.21	ZL3b|f6v.14|G002	chol	getrocknet
D	ZL3b	f6v|f6v.6-f6v.21	ZL3b|f6v.14|G003	cthol	⟦cthol⟧
D	ZL3b	f6v|f6v.6-f6v.21	ZL3b|f6v.14|G004	tchalody	⟦tchalody⟧
D	ZL3b	f6v|f6v.6-f6v.21	ZL3b|f6v.15|G001	chockhy	⟦chockhy⟧
D	ZL3b	f6v|f6v.6-f6v.21	ZL3b|f6v.15|G002	s	und
D	ZL3b	f6v|f6v.6-f6v.21	ZL3b|f6v.15|G003	or	Anteil
D	ZL3b	f6v|f6v.6-f6v.21	ZL3b|f6v.15|G004	chy	Wasser
D	ZL3b	f6v|f6v.6-f6v.21	ZL3b|f6v.15|G005	s	und
D	ZL3b	f6v|f6v.6-f6v.21	ZL3b|f6v.15|G006	ain	⟦ain⟧
D	ZL3b	f6v|f6v.6-f6v.21	ZL3b|f6v.15|G007	ar	Anteil
D	ZL3b	f6v|f6v.6-f6v.21	ZL3b|f6v.16|G001	ochy	⟦ochy⟧
D	ZL3b	f6v|f6v.6-f6v.21	ZL3b|f6v.16|G002	cthar	Krautportion
D	ZL3b	f6v|f6v.6-f6v.21	ZL3b|f6v.16|G003	cth[a:o]r	⟦cth[a:o]r⟧
D	ZL3b	f6v|f6v.6-f6v.21	ZL3b|f6v.16|G004	cthy	Kraut
D	ZL3b	f6v|f6v.6-f6v.21	ZL3b|f6v.17|G001	y	⟦y⟧
D	ZL3b	f6v|f6v.6-f6v.21	ZL3b|f6v.17|G002	chaies	⟦chaies⟧
D	ZL3b	f6v|f6v.6-f6v.21	ZL3b|f6v.17|G003	ckhal	⟦ckhal⟧
D	ZL3b	f6v|f6v.6-f6v.21	ZL3b|f6v.17|G004	cthodam	⟦cthodam⟧
D	ZL3b	f6v|f6v.6-f6v.21	ZL3b|f6v.17|G005	dy	⟦dy⟧
D	ZL3b	f6v|f6v.6-f6v.21	ZL3b|f6v.18|G001	ytchocthol	⟦ytchocthol⟧
D	ZL3b	f6v|f6v.6-f6v.21	ZL3b|f6v.18|G002	ches	⟦ches⟧
D	ZL3b	f6v|f6v.6-f6v.21	ZL3b|f6v.18|G003	{ith}or	⟦{ith}or⟧
D	ZL3b	f6v|f6v.6-f6v.21	ZL3b|f6v.19|G001	ocholy	⟦ocholy⟧
D	ZL3b	f6v|f6v.6-f6v.21	ZL3b|f6v.19|G002	kchos	⟦kchos⟧
D	ZL3b	f6v|f6v.6-f6v.21	ZL3b|f6v.19|G003	chy	Wasser
D	ZL3b	f6v|f6v.6-f6v.21	ZL3b|f6v.19|G004	dor	⟦dor⟧
D	ZL3b	f6v|f6v.6-f6v.21	ZL3b|f6v.20|G001	dchor	⟦dchor⟧
D	ZL3b	f6v|f6v.6-f6v.21	ZL3b|f6v.20|G002	choldar	⟦choldar⟧
D	ZL3b	f6v|f6v.6-f6v.21	ZL3b|f6v.20|G003	okol	⟦okol⟧
D	ZL3b	f6v|f6v.6-f6v.21	ZL3b|f6v.20|G004	daiin	Masse C·Uₚ
D	ZL3b	f6v|f6v.6-f6v.21	ZL3b|f6v.21|G001	ycheor	⟦ycheor⟧
D	ZL3b	f6v|f6v.6-f6v.21	ZL3b|f6v.21|G002	chor	Blüten
D	ZL3b	f6v|f6v.6-f6v.21	ZL3b|f6v.21|G003	octham	⟦octham⟧
D	ZL3b	f8v|f8v.1-f8v.11	ZL3b|f8v.1|G001	{c@216;h}od	⟦{c@216;h}od⟧
D	ZL3b	f8v|f8v.1-f8v.11	ZL3b|f8v.1|G002	soo{c@196;h}	⟦soo{c@196;h}⟧
D	ZL3b	f8v|f8v.1-f8v.11	ZL3b|f8v.1|G003	sol	⟦sol⟧
D	ZL3b	f8v|f8v.1-f8v.11	ZL3b|f8v.1|G004	shol	feucht
D	ZL3b	f8v|f8v.1-f8v.11	ZL3b|f8v.1|G005	otol	⟦otol⟧
D	ZL3b	f8v|f8v.1-f8v.11	ZL3b|f8v.1|G006	chol	getrocknet
D	ZL3b	f8v|f8v.1-f8v.11	ZL3b|f8v.1|G007	opcheaiin	⟦opcheaiin⟧
D	ZL3b	f8v|f8v.1-f8v.11	ZL3b|f8v.1|G008	opydaiin	⟦opydaiin⟧
D	ZL3b	f8v|f8v.1-f8v.11	ZL3b|f8v.1|G009	saiin	⟦saiin⟧
D	ZL3b	f8v|f8v.1-f8v.11	ZL3b|f8v.2|G001	shcthal	⟦shcthal⟧
D	ZL3b	f8v|f8v.1-f8v.11	ZL3b|f8v.2|G002	sar	⟦sar⟧
D	ZL3b	f8v|f8v.1-f8v.11	ZL3b|f8v.2|G003	chor	Blüten
D	ZL3b	f8v|f8v.1-f8v.11	ZL3b|f8v.2|G004	sheaiin	⟦sheaiin⟧
D	ZL3b	f8v|f8v.1-f8v.11	ZL3b|f8v.2|G005	shor	Früchte
D	ZL3b	f8v|f8v.1-f8v.11	ZL3b|f8v.2|G006	chykchy	⟦chykchy⟧
D	ZL3b	f8v|f8v.1-f8v.11	ZL3b|f8v.2|G007	otaiin	⟦otaiin⟧
D	ZL3b	f8v|f8v.1-f8v.11	ZL3b|f8v.2|G008	{ct}y	⟦{ct}y⟧
D	ZL3b	f8v|f8v.1-f8v.11	ZL3b|f8v.3|G001	qody	fertige Zubereitung
D	ZL3b	f8v|f8v.1-f8v.11	ZL3b|f8v.3|G002	cheal	⟦cheal⟧
D	ZL3b	f8v|f8v.1-f8v.11	ZL3b|f8v.3|G003	sy	⟦sy⟧
D	ZL3b	f8v|f8v.1-f8v.11	ZL3b|f8v.3|G004	chory	⟦chory⟧
D	ZL3b	f8v|f8v.1-f8v.11	ZL3b|f8v.3|G005	chear	⟦chear⟧
D	ZL3b	f8v|f8v.1-f8v.11	ZL3b|f8v.3|G006	shol	feucht
D	ZL3b	f8v|f8v.1-f8v.11	ZL3b|f8v.3|G007	chaiin	⟦chaiin⟧
D	ZL3b	f8v|f8v.1-f8v.11	ZL3b|f8v.3|G008	shaiin	⟦shaiin⟧
D	ZL3b	f8v|f8v.1-f8v.11	ZL3b|f8v.3|G009	dolas	⟦dolas⟧
D	ZL3b	f8v|f8v.1-f8v.11	ZL3b|f8v.4|G001	dshol	⟦dshol⟧
D	ZL3b	f8v|f8v.1-f8v.11	ZL3b|f8v.4|G002	shol	feucht
D	ZL3b	f8v|f8v.1-f8v.11	ZL3b|f8v.4|G003	dol	⟦dol⟧
D	ZL3b	f8v|f8v.1-f8v.11	ZL3b|f8v.4|G004	chean	⟦chean⟧
D	ZL3b	f8v|f8v.1-f8v.11	ZL3b|f8v.4|G005	cthar	Krautportion
D	ZL3b	f8v|f8v.1-f8v.11	ZL3b|f8v.4|G006	shealy	⟦shealy⟧
D	ZL3b	f8v|f8v.1-f8v.11	ZL3b|f8v.4|G007	daiin	Masse C·Uₚ
D	ZL3b	f8v|f8v.1-f8v.11	ZL3b|f8v.4|G008	chary	⟦chary⟧
D	ZL3b	f8v|f8v.1-f8v.11	ZL3b|f8v.5|G001	chol	getrocknet
D	ZL3b	f8v|f8v.1-f8v.11	ZL3b|f8v.5|G002	chol	getrocknet
D	ZL3b	f8v|f8v.1-f8v.11	ZL3b|f8v.5|G003	dar	⟦dar⟧
D	ZL3b	f8v|f8v.1-f8v.11	ZL3b|f8v.5|G004	otchar	⟦otchar⟧
