recipe_id	flattened_recipe_trace	shell_factorization_count	shell_shapes	shell_ids	surface_templates	exact_channel_signatures	running_surface_type_count	running_event_count	running_page_count	running_surfaces	running_pages	running_registers	address_full_formula_count	address_full_formula_surfaces	address_full_formula_pages	address_hybrid_shell_count	address_hybrid_shell_surfaces	address_hybrid_shell_pages	support_tier	old_carrier_surface_count	support_rank
G468-R1866	OT+OL+Y+DY	2	PREFIX_CORE_INTERNAL_CORE_SUFFIX|PREFIX_CORE_SUFFIX	G467-S0041|G467-S2502	otol{NAME_CORE}ydy|ot{NAME_CORE_1}ol{NAME_CORE_2}ydy	G466-C02+G466-C30|G466-C11+G466-C42+G466-C30	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	422
G468-R1867	OT+OR	1	PREFIX_CORE_SUFFIX	G467-S0253	ot{NAME_CORE}or	G466-C11+G466-C35	2	8	4	otor|qotor	f10r|f68r1|f71v|f83r	BIOLOGICAL|CELESTIAL|HERBAL	0	NONE	NONE	0	NONE	NONE	RUNNING_EXACT_RECIPE	2	24
G468-R1868	OT+OR+Y	1	PREFIX_CORE_SUFFIX	G467-S0246	ot{NAME_CORE}ory	G466-C11+G466-C28	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1953
G468-R1869	OT+OT+AIIN	2	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2509|G467-S2510	ot{NAME_CORE_1}ot{NAME_CORE_2}daiin|ot{NAME_CORE_1}ot{NAME_CORE_2}aiin	G466-C11+G466-C43+G466-C14|G466-C11+G466-C43+G466-C15	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	423
G468-R1870	OT+OT+AIN	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2517	ot{NAME_CORE_1}ot{NAME_CORE_2}ain	G466-C11+G466-C43+G466-C22	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1954
G468-R1871	OT+OT+AIN+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2511	ot{NAME_CORE_1}ot{NAME_CORE_2}ainy	G466-C11+G466-C43+G466-C16	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1955
G468-R1872	OT+OT+AL	2	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2519|G467-S2526	ot{NAME_CORE_1}ot{NAME_CORE_2}dal|ot{NAME_CORE_1}ot{NAME_CORE_2}al	G466-C11+G466-C43+G466-C24|G466-C11+G466-C43+G466-C31	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	424
G468-R1873	OT+OT+AL+OR	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2512	ot{NAME_CORE_1}ot{NAME_CORE_2}alor	G466-C11+G466-C43+G466-C17	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1956
G468-R1874	OT+OT+AL+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2518	ot{NAME_CORE_1}ot{NAME_CORE_2}aly	G466-C11+G466-C43+G466-C23	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1957
G468-R1875	OT+OT+AM_ADDR	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2527	ot{NAME_CORE_1}ot{NAME_CORE_2}am	G466-C11+G466-C43+G466-C32	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1958
G468-R1876	OT+OT+AR	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2528	ot{NAME_CORE_1}ot{NAME_CORE_2}ar	G466-C11+G466-C43+G466-C33	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1959
G468-R1877	OT+OT+CH+LOCAL_CHAR_F+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2513	ot{NAME_CORE_1}ot{NAME_CORE_2}cfhy	G466-C11+G466-C43+G466-C18	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1960
G468-R1878	OT+OT+CH+P+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2514	ot{NAME_CORE_1}ot{NAME_CORE_2}cphy	G466-C11+G466-C43+G466-C19	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1961
G468-R1879	OT+OT+CH+T+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2515	ot{NAME_CORE_1}ot{NAME_CORE_2}cthy	G466-C11+G466-C43+G466-C20	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1962
G468-R1880	OT+OT+EE+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2520	ot{NAME_CORE_1}ot{NAME_CORE_2}eey	G466-C11+G466-C43+G466-C25	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1963
G468-R1881	OT+OT+O+IIN	2	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2516|G467-S2521	ot{NAME_CORE_1}ot{NAME_CORE_2}oiin|ot{NAME_CORE_1}ot{NAME_CORE_2}oin	G466-C11+G466-C43+G466-C21|G466-C11+G466-C43+G466-C26	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	425
G468-R1882	OT+OT+OL	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2529	ot{NAME_CORE_1}ot{NAME_CORE_2}ol	G466-C11+G466-C43+G466-C34	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1964
G468-R1883	OT+OT+OL+AIIN	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2508	ot{NAME_CORE_1}ot{NAME_CORE_2}olaiin	G466-C11+G466-C43+G466-C13	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1965
G468-R1884	OT+OT+OL+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2522	ot{NAME_CORE_1}ot{NAME_CORE_2}oly	G466-C11+G466-C43+G466-C27	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1966
G468-R1885	OT+OT+OR	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2530	ot{NAME_CORE_1}ot{NAME_CORE_2}or	G466-C11+G466-C43+G466-C35	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1967
G468-R1886	OT+OT+OR+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2523	ot{NAME_CORE_1}ot{NAME_CORE_2}ory	G466-C11+G466-C43+G466-C28	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1968
G468-R1887	OT+OT+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2524	ot{NAME_CORE_1}ot{NAME_CORE_2}shy	G466-C11+G466-C43+G466-C29	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1969
G468-R1888	OT+OT+Y+DY	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2525	ot{NAME_CORE_1}ot{NAME_CORE_2}ydy	G466-C11+G466-C43+G466-C30	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1970
G468-R1889	OT+SH+AIIN	2	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2532|G467-S2533	ot{NAME_CORE_1}sh{NAME_CORE_2}daiin|ot{NAME_CORE_1}sh{NAME_CORE_2}aiin	G466-C11+G466-C44+G466-C14|G466-C11+G466-C44+G466-C15	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	426
G468-R1890	OT+SH+AIN	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2540	ot{NAME_CORE_1}sh{NAME_CORE_2}ain	G466-C11+G466-C44+G466-C22	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1971
G468-R1891	OT+SH+AIN+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2534	ot{NAME_CORE_1}sh{NAME_CORE_2}ainy	G466-C11+G466-C44+G466-C16	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1972
G468-R1892	OT+SH+AL	2	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2542|G467-S2549	ot{NAME_CORE_1}sh{NAME_CORE_2}dal|ot{NAME_CORE_1}sh{NAME_CORE_2}al	G466-C11+G466-C44+G466-C24|G466-C11+G466-C44+G466-C31	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	427
G468-R1893	OT+SH+AL+OR	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2535	ot{NAME_CORE_1}sh{NAME_CORE_2}alor	G466-C11+G466-C44+G466-C17	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1973
G468-R1894	OT+SH+AL+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2541	ot{NAME_CORE_1}sh{NAME_CORE_2}aly	G466-C11+G466-C44+G466-C23	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1974
G468-R1895	OT+SH+AM_ADDR	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2550	ot{NAME_CORE_1}sh{NAME_CORE_2}am	G466-C11+G466-C44+G466-C32	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1975
G468-R1896	OT+SH+AR	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2551	ot{NAME_CORE_1}sh{NAME_CORE_2}ar	G466-C11+G466-C44+G466-C33	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1976
G468-R1897	OT+SH+CH+LOCAL_CHAR_F+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2536	ot{NAME_CORE_1}sh{NAME_CORE_2}cfhy	G466-C11+G466-C44+G466-C18	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1977
G468-R1898	OT+SH+CH+P+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2537	ot{NAME_CORE_1}sh{NAME_CORE_2}cphy	G466-C11+G466-C44+G466-C19	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1978
G468-R1899	OT+SH+CH+T+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2538	ot{NAME_CORE_1}sh{NAME_CORE_2}cthy	G466-C11+G466-C44+G466-C20	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1979
G468-R1900	OT+SH+EE+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2543	ot{NAME_CORE_1}sh{NAME_CORE_2}eey	G466-C11+G466-C44+G466-C25	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1980
G468-R1901	OT+SH+O+IIN	2	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2539|G467-S2544	ot{NAME_CORE_1}sh{NAME_CORE_2}oiin|ot{NAME_CORE_1}sh{NAME_CORE_2}oin	G466-C11+G466-C44+G466-C21|G466-C11+G466-C44+G466-C26	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	428
G468-R1902	OT+SH+OL	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2552	ot{NAME_CORE_1}sh{NAME_CORE_2}ol	G466-C11+G466-C44+G466-C34	1	1	1	otshol	f18r	HERBAL	0	NONE	NONE	0	NONE	NONE	RUNNING_EXACT_RECIPE	1	71
G468-R1903	OT+SH+OL+AIIN	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2531	ot{NAME_CORE_1}sh{NAME_CORE_2}olaiin	G466-C11+G466-C44+G466-C13	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1981
G468-R1904	OT+SH+OL+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2545	ot{NAME_CORE_1}sh{NAME_CORE_2}oly	G466-C11+G466-C44+G466-C27	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1982
G468-R1905	OT+SH+OR	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2553	ot{NAME_CORE_1}sh{NAME_CORE_2}or	G466-C11+G466-C44+G466-C35	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1983
G468-R1906	OT+SH+OR+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2546	ot{NAME_CORE_1}sh{NAME_CORE_2}ory	G466-C11+G466-C44+G466-C28	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1984
G468-R1907	OT+SH+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2547	ot{NAME_CORE_1}sh{NAME_CORE_2}shy	G466-C11+G466-C44+G466-C29	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1985
G468-R1908	OT+SH+Y+DY	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2548	ot{NAME_CORE_1}sh{NAME_CORE_2}ydy	G466-C11+G466-C44+G466-C30	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1986
G468-R1909	OT+Y	1	PREFIX_CORE_SUFFIX	G467-S0247	ot{NAME_CORE}shy	G466-C11+G466-C29	4	33	15	otchey|oty|qotchy|qoty	f10r|f11r|f13r|f56r|f67r2|f71v|f72r|f75r|f76r|f77r|f81r|f81v|f82r|f83r|f95v	BIOLOGICAL|CELESTIAL|HERBAL	0	NONE	NONE	1	otchoshy	f72r	RUNNING_EXACT_RECIPE	5	4
G468-R1910	OT+Y+DY	1	PREFIX_CORE_SUFFIX	G467-S0248	ot{NAME_CORE}ydy	G466-C11+G466-C30	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1987
G468-R1911	SH+AIIN	2	PREFIX_CORE_SUFFIX	G467-S0255|G467-S0256	sh{NAME_CORE}daiin|sh{NAME_CORE}aiin	G466-C12+G466-C14|G466-C12+G466-C15	1	4	3	shaiin	f13r|f18r|f1r	HERBAL|SOURCE_SECTION_T	0	NONE	NONE	0	NONE	NONE	RUNNING_EXACT_RECIPE	1	30
G468-R1912	SH+AIN	1	PREFIX_CORE_SUFFIX	G467-S0263	sh{NAME_CORE}ain	G466-C12+G466-C22	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1988
G468-R1913	SH+AIN+Y	1	PREFIX_CORE_SUFFIX	G467-S0257	sh{NAME_CORE}ainy	G466-C12+G466-C16	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1989
G468-R1914	SH+AIR+AIIN	2	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2555|G467-S2556	sh{NAME_CORE_1}air{NAME_CORE_2}daiin|sh{NAME_CORE_1}air{NAME_CORE_2}aiin	G466-C12+G466-C36+G466-C14|G466-C12+G466-C36+G466-C15	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	429
G468-R1915	SH+AIR+AIN	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2563	sh{NAME_CORE_1}air{NAME_CORE_2}ain	G466-C12+G466-C36+G466-C22	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1990
G468-R1916	SH+AIR+AIN+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2557	sh{NAME_CORE_1}air{NAME_CORE_2}ainy	G466-C12+G466-C36+G466-C16	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1991
G468-R1917	SH+AIR+AL	2	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2565|G467-S2572	sh{NAME_CORE_1}air{NAME_CORE_2}dal|sh{NAME_CORE_1}air{NAME_CORE_2}al	G466-C12+G466-C36+G466-C24|G466-C12+G466-C36+G466-C31	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	430
G468-R1918	SH+AIR+AL+OR	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2558	sh{NAME_CORE_1}air{NAME_CORE_2}alor	G466-C12+G466-C36+G466-C17	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1992
G468-R1919	SH+AIR+AL+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2564	sh{NAME_CORE_1}air{NAME_CORE_2}aly	G466-C12+G466-C36+G466-C23	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1993
G468-R1920	SH+AIR+AM_ADDR	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2573	sh{NAME_CORE_1}air{NAME_CORE_2}am	G466-C12+G466-C36+G466-C32	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1994
G468-R1921	SH+AIR+AR	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2574	sh{NAME_CORE_1}air{NAME_CORE_2}ar	G466-C12+G466-C36+G466-C33	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1995
G468-R1922	SH+AIR+CH+LOCAL_CHAR_F+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2559	sh{NAME_CORE_1}air{NAME_CORE_2}cfhy	G466-C12+G466-C36+G466-C18	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1996
G468-R1923	SH+AIR+CH+P+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2560	sh{NAME_CORE_1}air{NAME_CORE_2}cphy	G466-C12+G466-C36+G466-C19	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1997
G468-R1924	SH+AIR+CH+T+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2561	sh{NAME_CORE_1}air{NAME_CORE_2}cthy	G466-C12+G466-C36+G466-C20	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1998
G468-R1925	SH+AIR+EE+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2566	sh{NAME_CORE_1}air{NAME_CORE_2}eey	G466-C12+G466-C36+G466-C25	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1999
G468-R1926	SH+AIR+O+IIN	2	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2562|G467-S2567	sh{NAME_CORE_1}air{NAME_CORE_2}oiin|sh{NAME_CORE_1}air{NAME_CORE_2}oin	G466-C12+G466-C36+G466-C21|G466-C12+G466-C36+G466-C26	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	431
G468-R1927	SH+AIR+OL	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2575	sh{NAME_CORE_1}air{NAME_CORE_2}ol	G466-C12+G466-C36+G466-C34	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	2000
G468-R1928	SH+AIR+OL+AIIN	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2554	sh{NAME_CORE_1}air{NAME_CORE_2}olaiin	G466-C12+G466-C36+G466-C13	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	2001
G468-R1929	SH+AIR+OL+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2568	sh{NAME_CORE_1}air{NAME_CORE_2}oly	G466-C12+G466-C36+G466-C27	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	2002
G468-R1930	SH+AIR+OR	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2576	sh{NAME_CORE_1}air{NAME_CORE_2}or	G466-C12+G466-C36+G466-C35	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	2003
G468-R1931	SH+AIR+OR+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2569	sh{NAME_CORE_1}air{NAME_CORE_2}ory	G466-C12+G466-C36+G466-C28	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	2004
G468-R1932	SH+AIR+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2570	sh{NAME_CORE_1}air{NAME_CORE_2}shy	G466-C12+G466-C36+G466-C29	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	2005
G468-R1933	SH+AIR+Y+DY	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2571	sh{NAME_CORE_1}air{NAME_CORE_2}ydy	G466-C12+G466-C36+G466-C30	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	2006
G468-R1934	SH+AL	2	PREFIX_CORE_SUFFIX	G467-S0265|G467-S0272	sh{NAME_CORE}dal|sh{NAME_CORE}al	G466-C12+G466-C24|G466-C12+G466-C31	1	1	1	shal	f75r	BIOLOGICAL	0	NONE	NONE	0	NONE	NONE	RUNNING_EXACT_RECIPE	1	56
G468-R1935	SH+AL+AIIN	2	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2624|G467-S2625	sh{NAME_CORE_1}al{NAME_CORE_2}daiin|sh{NAME_CORE_1}al{NAME_CORE_2}aiin	G466-C12+G466-C39+G466-C14|G466-C12+G466-C39+G466-C15	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	432
G468-R1936	SH+AL+AIN	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2632	sh{NAME_CORE_1}al{NAME_CORE_2}ain	G466-C12+G466-C39+G466-C22	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	2007
G468-R1937	SH+AL+AIN+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2626	sh{NAME_CORE_1}al{NAME_CORE_2}ainy	G466-C12+G466-C39+G466-C16	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	2008
G468-R1938	SH+AL+AL	2	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2634|G467-S2641	sh{NAME_CORE_1}al{NAME_CORE_2}dal|sh{NAME_CORE_1}al{NAME_CORE_2}al	G466-C12+G466-C39+G466-C24|G466-C12+G466-C39+G466-C31	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	433
G468-R1939	SH+AL+AL+OR	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2627	sh{NAME_CORE_1}al{NAME_CORE_2}alor	G466-C12+G466-C39+G466-C17	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	2009
G468-R1940	SH+AL+AL+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2633	sh{NAME_CORE_1}al{NAME_CORE_2}aly	G466-C12+G466-C39+G466-C23	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	2010
G468-R1941	SH+AL+AM_ADDR	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2642	sh{NAME_CORE_1}al{NAME_CORE_2}am	G466-C12+G466-C39+G466-C32	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	2011
G468-R1942	SH+AL+AR	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2643	sh{NAME_CORE_1}al{NAME_CORE_2}ar	G466-C12+G466-C39+G466-C33	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	2012
G468-R1943	SH+AL+CH+LOCAL_CHAR_F+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2628	sh{NAME_CORE_1}al{NAME_CORE_2}cfhy	G466-C12+G466-C39+G466-C18	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	2013
G468-R1944	SH+AL+CH+P+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2629	sh{NAME_CORE_1}al{NAME_CORE_2}cphy	G466-C12+G466-C39+G466-C19	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	2014
G468-R1945	SH+AL+CH+T+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2630	sh{NAME_CORE_1}al{NAME_CORE_2}cthy	G466-C12+G466-C39+G466-C20	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	2015
G468-R1946	SH+AL+EE+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2635	sh{NAME_CORE_1}al{NAME_CORE_2}eey	G466-C12+G466-C39+G466-C25	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	2016
G468-R1947	SH+AL+O+IIN	2	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2631|G467-S2636	sh{NAME_CORE_1}al{NAME_CORE_2}oiin|sh{NAME_CORE_1}al{NAME_CORE_2}oin	G466-C12+G466-C39+G466-C21|G466-C12+G466-C39+G466-C26	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	434
