edition	paragraph	id	locus	index	form	role	offset	row_status
RF1b	f17v|f17v.1-f17v.23	f17v.22:5	f17v.22	5	cheeol	OPEN	126	recorded
RF1b	f17v|f17v.1-f17v.23	f17v.22:6	f17v.22	6	ctheey	MATERIAL	127	recorded
RF1b	f17v|f17v.1-f17v.23	f17v.22:7	f17v.22	7	cthy	MATERIAL	128	recorded
RF1b	f17v|f17v.1-f17v.23	f17v.23:1	f17v.23	1	chkeey	ACTION	129	recorded
RF1b	f17v|f17v.1-f17v.23	f17v.23:2	f17v.23	2	okeor	MATERIAL	130	recorded
RF1b	f17v|f17v.1-f17v.23	f17v.23:3	f17v.23	3	shor	MATERIAL	131	recorded
RF1b	f17v|f17v.1-f17v.23	f17v.23:4	f17v.23	4	okeom	OPEN	132	recorded
RF1b	f19v|f19v.8-f19v.14	f19v.8:1	f19v.8	1	toy	OPEN	0	recorded
RF1b	f19v|f19v.8-f19v.14	f19v.8:2	f19v.8	2	tchey	OPEN	1	recorded
RF1b	f19v|f19v.8-f19v.14	f19v.8:3	f19v.8	3	qo	ACTION	2	recorded
RF1b	f19v|f19v.8-f19v.14	f19v.8:4	f19v.8	4	@152;chol	OPEN	3	recorded
RF1b	f19v|f19v.8-f19v.14	f19v.8:5	f19v.8	5	qokchs	OPEN	4	recorded
RF1b	f19v|f19v.8-f19v.14	f19v.8:6	f19v.8	6	dom	OPEN	5	recorded
RF1b	f19v|f19v.8-f19v.14	f19v.9:1	f19v.9	1	ychor	LINK	6	recorded
RF1b	f19v|f19v.8-f19v.14	f19v.9:2	f19v.9	2	oky	STATE	7	recorded
RF1b	f19v|f19v.8-f19v.14	f19v.9:3	f19v.9	3	chor	MATERIAL	8	recorded
RF1b	f19v|f19v.8-f19v.14	f19v.9:4	f19v.9	4	ytal	OPEN	9	recorded
RF1b	f19v|f19v.8-f19v.14	f19v.9:5	f19v.9	5	chol	ACTION	10	recorded
RF1b	f19v|f19v.8-f19v.14	f19v.9:6	f19v.9	6	okyddor	OPEN	11	recorded
RF1b	f19v|f19v.8-f19v.14	f19v.10:1	f19v.10	1	daiin	AMOUNT	12	recorded
RF1b	f19v|f19v.8-f19v.14	f19v.10:2	f19v.10	2	chor	MATERIAL	13	recorded
RF1b	f19v|f19v.8-f19v.14	f19v.10:3	f19v.10	3	daiin	AMOUNT	14	recorded
RF1b	f19v|f19v.8-f19v.14	f19v.10:4	f19v.10	4	qokor	ACTION	15	recorded
RF1b	f19v|f19v.8-f19v.14	f19v.10:5	f19v.10	5	@222;	OPEN	16	recorded
RF1b	f19v|f19v.8-f19v.14	f19v.10:6	f19v.10	6	okchan	OPEN	17	recorded
RF1b	f19v|f19v.8-f19v.14	f19v.11:1	f19v.11	1	qotol	MATERIAL	18	recorded
RF1b	f19v|f19v.8-f19v.14	f19v.11:2	f19v.11	2	d@221;r	OPEN	19	recorded
RF1b	f19v|f19v.8-f19v.14	f19v.11:3	f19v.11	3	okchor	OPEN	20	recorded
RF1b	f19v|f19v.8-f19v.14	f19v.11:4	f19v.11	4	daiin	AMOUNT	21	recorded
RF1b	f19v|f19v.8-f19v.14	f19v.11:5	f19v.11	5	cthor	MATERIAL	22	recorded
RF1b	f19v|f19v.8-f19v.14	f19v.11:6	f19v.11	6	otam	MATERIAL	23	recorded
RF1b	f19v|f19v.8-f19v.14	f19v.12:1	f19v.12	1	otch	OPEN	24	recorded
RF1b	f19v|f19v.8-f19v.14	f19v.12:2	f19v.12	2	okchodshy	OPEN	25	recorded
RF1b	f19v|f19v.8-f19v.14	f19v.12:3	f19v.12	3	daiin	AMOUNT	26	recorded
RF1b	f19v|f19v.8-f19v.14	f19v.12:4	f19v.12	4	or	AMOUNT	27	recorded
RF1b	f19v|f19v.8-f19v.14	f19v.12:5	f19v.12	5	otaiin	MATERIAL_DOSE	28	recorded
RF1b	f19v|f19v.8-f19v.14	f19v.12:6	f19v.12	6	dair	AMOUNT	29	recorded
RF1b	f19v|f19v.8-f19v.14	f19v.13:1	f19v.13	1	yees	OPEN	30	recorded
RF1b	f19v|f19v.8-f19v.14	f19v.13:2	f19v.13	2	@222;kchol	OPEN	31	recorded
RF1b	f19v|f19v.8-f19v.14	f19v.13:3	f19v.13	3	oty	STATE	32	recorded
RF1b	f19v|f19v.8-f19v.14	f19v.13:4	f19v.13	4	ytor	OPEN	33	recorded
RF1b	f19v|f19v.8-f19v.14	f19v.13:5	f19v.13	5	ytar	AMOUNT	34	recorded
RF1b	f19v|f19v.8-f19v.14	f19v.13:6	f19v.13	6	ytchor	OPEN	35	recorded
RF1b	f19v|f19v.8-f19v.14	f19v.13:7	f19v.13	7	ytaiin	MATERIAL_DOSE	36	recorded
RF1b	f19v|f19v.8-f19v.14	f19v.14:1	f19v.14	1	otcholcheaiin	OPEN	37	recorded
RF1b	f19v|f19v.8-f19v.14	f19v.14:2	f19v.14	2	cthol	MATERIAL	38	recorded
RF1b	f22v|f22v.6-f22v.16	f22v.6:1	f22v.6	1	fshor	OPEN	0	recorded
RF1b	f22v|f22v.6-f22v.16	f22v.6:2	f22v.6	2	shytchor	OPEN	1	recorded
RF1b	f22v|f22v.6-f22v.16	f22v.6:3	f22v.6	3	otaiin	MATERIAL_DOSE	2	recorded
RF1b	f22v|f22v.6-f22v.16	f22v.7:1	f22v.7	1	ychor	LINK	3	recorded
RF1b	f22v|f22v.6-f22v.16	f22v.7:2	f22v.7	2	chor	MATERIAL	4	recorded
RF1b	f22v|f22v.6-f22v.16	f22v.7:3	f22v.7	3	qokchol	MATERIAL	5	recorded
RF1b	f22v|f22v.6-f22v.16	f22v.7:4	f22v.7	4	chory	MATERIAL	6	recorded
RF1b	f22v|f22v.6-f22v.16	f22v.8:1	f22v.8	1	qotchy	ACTION	7	recorded
RF1b	f22v|f22v.6-f22v.16	f22v.8:2	f22v.8	2	cthy	MATERIAL	8	recorded
RF1b	f22v|f22v.6-f22v.16	f22v.8:3	f22v.8	3	qokol	MATERIAL	9	recorded
RF1b	f22v|f22v.6-f22v.16	f22v.8:4	f22v.8	4	daiin	AMOUNT	10	recorded
RF1b	f22v|f22v.6-f22v.16	f22v.8:5	f22v.8	5	dam	AMOUNT	11	recorded
RF1b	f22v|f22v.6-f22v.16	f22v.9:1	f22v.9	1	okshor	OPEN	12	recorded
RF1b	f22v|f22v.6-f22v.16	f22v.9:2	f22v.9	2	shody	MATERIAL	13	recorded
RF1b	f22v|f22v.6-f22v.16	f22v.9:3	f22v.9	3	chol	ACTION	14	recorded
RF1b	f22v|f22v.6-f22v.16	f22v.9:4	f22v.9	4	tchol	MATERIAL	15	recorded
RF1b	f22v|f22v.6-f22v.16	f22v.9:5	f22v.9	5	otaiin	MATERIAL_DOSE	16	recorded
RF1b	f22v|f22v.6-f22v.16	f22v.9:6	f22v.9	6	daiin	AMOUNT	17	recorded
RF1b	f22v|f22v.6-f22v.16	f22v.10:1	f22v.10	1	qokchy	MIX	18	recorded
RF1b	f22v|f22v.6-f22v.16	f22v.10:2	f22v.10	2	daiin	AMOUNT	19	recorded
RF1b	f22v|f22v.6-f22v.16	f22v.10:3	f22v.10	3	s	DISTRIBUTIVE	20	recorded
RF1b	f22v|f22v.6-f22v.16	f22v.10:4	f22v.10	4	or	AMOUNT	21	recorded
RF1b	f22v|f22v.6-f22v.16	f22v.10:5	f22v.10	5	ytal	OPEN	22	recorded
RF1b	f22v|f22v.6-f22v.16	f22v.11:1	f22v.11	1	sokaiin	OPEN	23	recorded
RF1b	f22v|f22v.6-f22v.16	f22v.11:2	f22v.11	2	oty	STATE	24	recorded
RF1b	f22v|f22v.6-f22v.16	f22v.11:3	f22v.11	3	dy	STATE	25	recorded
RF1b	f22v|f22v.6-f22v.16	f22v.12:1	f22v.12	1	ychky	OPEN	26	recorded
RF1b	f22v|f22v.6-f22v.16	f22v.12:2	f22v.12	2	@152;aiin	OPEN	27	recorded
RF1b	f22v|f22v.6-f22v.16	f22v.12:3	f22v.12	3	cthy	MATERIAL	28	recorded
RF1b	f22v|f22v.6-f22v.16	f22v.13:1	f22v.13	1	okchain	OPEN	29	recorded
RF1b	f22v|f22v.6-f22v.16	f22v.13:2	f22v.13	2	chkoldy	OPEN	30	recorded
RF1b	f22v|f22v.6-f22v.16	f22v.13:3	f22v.13	3	shotoly	OPEN	31	recorded
RF1b	f22v|f22v.6-f22v.16	f22v.14:1	f22v.14	1	qotch@222;	OPEN	32	recorded
RF1b	f22v|f22v.6-f22v.16	f22v.14:2	f22v.14	2	olshly	OPEN	33	recorded
RF1b	f22v|f22v.6-f22v.16	f22v.14:3	f22v.14	3	shol	STATE	34	recorded
RF1b	f22v|f22v.6-f22v.16	f22v.14:4	f22v.14	4	daiin	AMOUNT	35	recorded
RF1b	f22v|f22v.6-f22v.16	f22v.15:1	f22v.15	1	sho	MATERIAL	36	recorded
RF1b	f22v|f22v.6-f22v.16	f22v.15:2	f22v.15	2	cthy	MATERIAL	37	recorded
RF1b	f22v|f22v.6-f22v.16	f22v.15:3	f22v.15	3	chocthy	OPEN	38	recorded
RF1b	f22v|f22v.6-f22v.16	f22v.15:4	f22v.15	4	qokchy	MIX	39	recorded
RF1b	f22v|f22v.6-f22v.16	f22v.15:5	f22v.15	5	dory	OPEN	40	recorded
RF1b	f22v|f22v.6-f22v.16	f22v.16:1	f22v.16	1	saiinchy	OPEN	41	recorded
RF1b	f22v|f22v.6-f22v.16	f22v.16:2	f22v.16	2	daldalol	OPEN	42	recorded
RF1b	f23r|f23r.4-f23r.5	f23r.4:1	f23r.4	1	qokoldy	OPEN	0	recorded
RF1b	f23r|f23r.4-f23r.5	f23r.4:2	f23r.4	2	okaiir	OPEN	1	recorded
RF1b	f23r|f23r.4-f23r.5	f23r.4:3	f23r.4	3	ykaiilg	OPEN	2	recorded
RF1b	f23r|f23r.4-f23r.5	f23r.4:4	f23r.4	4	qokeey	ACTION	3	recorded
RF1b	f23r|f23r.4-f23r.5	f23r.4:5	f23r.4	5	ofchol	OPEN	4	recorded
RF1b	f23r|f23r.4-f23r.5	f23r.4:6	f23r.4	6	dain	AMOUNT	5	recorded
RF1b	f23r|f23r.4-f23r.5	f23r.4:7	f23r.4	7	yfchor	OPEN	6	recorded
RF1b	f23r|f23r.4-f23r.5	f23r.4:8	f23r.4	8	olfchor	OPEN	7	recorded
RF1b	f23r|f23r.4-f23r.5	f23r.4:9	f23r.4	9	otchald	OPEN	8	recorded
RF1b	f23r|f23r.4-f23r.5	f23r.5:1	f23r.5	1	ychor	LINK	9	recorded
RF1b	f23r|f23r.4-f23r.5	f23r.5:2	f23r.5	2	qokchol	MATERIAL	10	recorded
RF1b	f23r|f23r.4-f23r.5	f23r.5:3	f23r.5	3	yt@221;m	OPEN	11	recorded
RF1b	f23r|f23r.4-f23r.5	f23r.5:4	f23r.5	4	chol	ACTION	12	recorded
RF1b	f23r|f23r.4-f23r.5	f23r.5:5	f23r.5	5	dair	AMOUNT	13	recorded
RF1b	f23r|f23r.4-f23r.5	f23r.5:6	f23r.5	6	chol	ACTION	14	recorded
RF1b	f23r|f23r.4-f23r.5	f23r.5:7	f23r.5	7	ar	AMOUNT	15	recorded
RF1b	f23r|f23r.4-f23r.5	f23r.5:8	f23r.5	8	ol	RELATION	16	recorded
RF1b	f23r|f23r.4-f23r.5	f23r.5:9	f23r.5	9	ol	RELATION	17	recorded
RF1b	f23r|f23r.4-f23r.5	f23r.5:10	f23r.5	10	dol	AMOUNT	18	recorded
RF1b	f23r|f23r.4-f23r.5	f23r.5:11	f23r.5	11	dain	AMOUNT	19	recorded
RF1b	f24r|f24r.1-f24r.20	f24r.1:1	f24r.1	1	porory	OPEN	0	recorded
RF1b	f24r|f24r.1-f24r.20	f24r.1:2	f24r.1	2	chor	MATERIAL	1	recorded
RF1b	f24r|f24r.1-f24r.20	f24r.1:3	f24r.1	3	opchar	OPEN	2	recorded
RF1b	f24r|f24r.1-f24r.20	f24r.1:4	f24r.1	4	she	ACTION	3	recorded
RF1b	f24r|f24r.1-f24r.20	f24r.1:5	f24r.1	5	cheol	MATERIAL	4	recorded
RF1b	f24r|f24r.1-f24r.20	f24r.1:6	f24r.1	6	daiin	AMOUNT	5	recorded
RF1b	f24r|f24r.1-f24r.20	f24r.1:7	f24r.1	7	or	AMOUNT	6	recorded
RF1b	f24r|f24r.1-f24r.20	f24r.2:1	f24r.2	1	qotaiin	OPEN	7	recorded
RF1b	f24r|f24r.1-f24r.20	f24r.2:2	f24r.2	2	char	MATERIAL	8	recorded
RF1b	f24r|f24r.1-f24r.20	f24r.2:3	f24r.2	3	odaiin	AMOUNT	9	recorded
RF1b	f24r|f24r.1-f24r.20	f24r.2:4	f24r.2	4	okai{ikh}@221;l	OPEN	10	recorded
RF1b	f24r|f24r.1-f24r.20	f24r.2:5	f24r.2	5	oky	STATE	11	recorded
RF1b	f24r|f24r.1-f24r.20	f24r.3:1	f24r.3	1	ycthar	OPEN	12	recorded
RF1b	f24r|f24r.1-f24r.20	f24r.3:2	f24r.3	2	cthal	MATERIAL	13	recorded
RF1b	f24r|f24r.1-f24r.20	f24r.3:3	f24r.3	3	okol	MATERIAL	14	recorded
RF1b	f24r|f24r.1-f24r.20	f24r.3:4	f24r.3	4	qotar	AMOUNT	15	recorded
RF1b	f24r|f24r.1-f24r.20	f24r.3:5	f24r.3	5	ckhy	ACTION	16	recorded
RF1b	f24r|f24r.1-f24r.20	f24r.4:1	f24r.4	1	or	AMOUNT	17	recorded
RF1b	f24r|f24r.1-f24r.20	f24r.4:2	f24r.4	2	chckhaly	OPEN	18	recorded
RF1b	f24r|f24r.1-f24r.20	f24r.4:3	f24r.4	3	cthar	MATERIAL	19	recorded
RF1b	f24r|f24r.1-f24r.20	f24r.4:4	f24r.4	4	eeor	OPEN	20	recorded
RF1b	f24r|f24r.1-f24r.20	f24r.4:5	f24r.4	5	chees	OPEN	21	recorded
RF1b	f24r|f24r.1-f24r.20	f24r.4:6	f24r.4	6	da	OPEN	22	recorded
RF1b	f24r|f24r.1-f24r.20	f24r.5:1	f24r.5	1	qodar	OPEN	23	recorded
RF1b	f24r|f24r.1-f24r.20	f24r.5:2	f24r.5	2	cho	REGION	24	recorded
RF1b	f24r|f24r.1-f24r.20	f24r.5:3	f24r.5	3	r	LINK	25	recorded
RF1b	f24r|f24r.1-f24r.20	f24r.5:4	f24r.5	4	chey	ACTION	26	recorded
RF1b	f24r|f24r.1-f24r.20	f24r.5:5	f24r.5	5	cthy	MATERIAL	27	recorded
RF1b	f24r|f24r.1-f24r.20	f24r.5:6	f24r.5	6	{ct}ee	OPEN	28	recorded
RF1b	f24r|f24r.1-f24r.20	f24r.5:7	f24r.5	7	keom	OPEN	29	recorded
RF1b	f24r|f24r.1-f24r.20	f24r.6:1	f24r.6	1	oeeeos	OPEN	30	recorded
RF1b	f24r|f24r.1-f24r.20	f24r.6:2	f24r.6	2	cthor	MATERIAL	31	recorded
RF1b	f24r|f24r.1-f24r.20	f24r.6:3	f24r.6	3	otal	MATERIAL	32	recorded
RF1b	f24r|f24r.1-f24r.20	f24r.6:4	f24r.6	4	qocthol	OPEN	33	recorded
RF1b	f24r|f24r.1-f24r.20	f24r.6:5	f24r.6	5	qoky	ACTION	34	recorded
RF1b	f24r|f24r.1-f24r.20	f24r.7:1	f24r.7	1	q@145;kar	OPEN	35	recorded
RF1b	f24r|f24r.1-f24r.20	f24r.7:2	f24r.7	2	chtar	OPEN	36	recorded
RF1b	f24r|f24r.1-f24r.20	f24r.7:3	f24r.7	3	s	DISTRIBUTIVE	37	recorded
RF1b	f24r|f24r.1-f24r.20	f24r.7:4	f24r.7	4	cheor	MATERIAL	38	recorded
RF1b	f24r|f24r.1-f24r.20	f24r.7:5	f24r.7	5	cthol	MATERIAL	39	recorded
RF1b	f24r|f24r.1-f24r.20	f24r.7:6	f24r.7	6	qodol	OPEN	40	recorded
RF1b	f24r|f24r.1-f24r.20	f24r.8:1	f24r.8	1	ychor	LINK	41	recorded
RF1b	f24r|f24r.1-f24r.20	f24r.8:2	f24r.8	2	s	DISTRIBUTIVE	42	recorded
RF1b	f24r|f24r.1-f24r.20	f24r.8:3	f24r.8	3	om	OPEN	43	recorded
RF1b	f24r|f24r.1-f24r.20	f24r.8:4	f24r.8	4	qoear	OPEN	44	recorded
RF1b	f24r|f24r.1-f24r.20	f24r.8:5	f24r.8	5	daiin	AMOUNT	45	recorded
RF1b	f24r|f24r.1-f24r.20	f24r.8:6	f24r.8	6	qokeol	MATERIAL	46	recorded
RF1b	f24r|f24r.1-f24r.20	f24r.9:1	f24r.9	1	odaiin	AMOUNT	47	recorded
RF1b	f24r|f24r.1-f24r.20	f24r.9:2	f24r.9	2	ckham	OPEN	48	recorded
RF1b	f24r|f24r.1-f24r.20	f24r.9:3	f24r.9	3	qodai{ikh}y	OPEN	49	recorded
RF1b	f24r|f24r.1-f24r.20	f24r.9:4	f24r.9	4	dol	AMOUNT	50	recorded
RF1b	f24r|f24r.1-f24r.20	f24r.9:5	f24r.9	5	dal	AMOUNT	51	recorded
RF1b	f24r|f24r.1-f24r.20	f24r.10:1	f24r.10	1	q@145;@221;r	OPEN	52	recorded
RF1b	f24r|f24r.1-f24r.20	f24r.10:2	f24r.10	2	cfhar	OPEN	53	recorded
RF1b	f24r|f24r.1-f24r.20	f24r.10:3	f24r.10	3	chor	MATERIAL	54	recorded
RF1b	f24r|f24r.1-f24r.20	f24r.10:4	f24r.10	4	s	DISTRIBUTIVE	55	recorded
RF1b	f24r|f24r.1-f24r.20	f24r.10:5	f24r.10	5	am	OPEN	56	recorded
RF1b	f24r|f24r.1-f24r.20	f24r.10:6	f24r.10	6	chotaiin	OPEN	57	recorded
RF1b	f24r|f24r.1-f24r.20	f24r.10:7	f24r.10	7	@152;y	OPEN	58	recorded
RF1b	f24r|f24r.1-f24r.20	f24r.11:1	f24r.11	1	sar	DISTRIBUTIVE	59	recorded
RF1b	f24r|f24r.1-f24r.20	f24r.11:2	f24r.11	2	cheoeees	OPEN	60	recorded
RF1b	f24r|f24r.1-f24r.20	f24r.11:3	f24r.11	3	okeem	OPEN	61	recorded
RF1b	f24r|f24r.1-f24r.20	f24r.11:4	f24r.11	4	che@221;r	OPEN	62	recorded
RF1b	f24r|f24r.1-f24r.20	f24r.11:5	f24r.11	5	qokain	MATERIAL_DOSE	63	recorded
RF1b	f24r|f24r.1-f24r.20	f24r.12:1	f24r.12	1	qokchy	MIX	64	recorded
RF1b	f24r|f24r.1-f24r.20	f24r.12:2	f24r.12	2	qotchy	ACTION	65	recorded
RF1b	f24r|f24r.1-f24r.20	f24r.12:3	f24r.12	3	tol	MATERIAL	66	recorded
RF1b	f24r|f24r.1-f24r.20	f24r.12:4	f24r.12	4	tod	MATERIAL	67	recorded
RF1b	f24r|f24r.1-f24r.20	f24r.12:5	f24r.12	5	ckho	OPEN	68	recorded
RF1b	f24r|f24r.1-f24r.20	f24r.13:1	f24r.13	1	oees	STATE	69	recorded
RF1b	f24r|f24r.1-f24r.20	f24r.13:2	f24r.13	2	ol	RELATION	70	recorded
RF1b	f24r|f24r.1-f24r.20	f24r.13:3	f24r.13	3	s	DISTRIBUTIVE	71	recorded
RF1b	f24r|f24r.1-f24r.20	f24r.13:4	f24r.13	4	chey	ACTION	72	recorded
RF1b	f24r|f24r.1-f24r.20	f24r.13:5	f24r.13	5	chcth	OPEN	73	recorded
RF1b	f24r|f24r.1-f24r.20	f24r.13:6	f24r.13	6	s	DISTRIBUTIVE	74	recorded
RF1b	f24r|f24r.1-f24r.20	f24r.13:7	f24r.13	7	@221;r	OPEN	75	recorded
RF1b	f24r|f24r.1-f24r.20	f24r.14:1	f24r.14	1	qor	OPEN	76	recorded
RF1b	f24r|f24r.1-f24r.20	f24r.14:2	f24r.14	2	cheey	ACTION	77	recorded
RF1b	f24r|f24r.1-f24r.20	f24r.14:3	f24r.14	3	qod	OPEN	78	recorded
RF1b	f24r|f24r.1-f24r.20	f24r.14:4	f24r.14	4	char	MATERIAL	79	recorded
RF1b	f24r|f24r.1-f24r.20	f24r.14:5	f24r.14	5	cthal	MATERIAL	80	recorded
RF1b	f24r|f24r.1-f24r.20	f24r.15:1	f24r.15	1	ockhoees	OPEN	81	recorded
RF1b	f24r|f24r.1-f24r.20	f24r.15:2	f24r.15	2	oeees	OPEN	82	recorded
RF1b	f24r|f24r.1-f24r.20	f24r.15:3	f24r.15	3	ol	RELATION	83	recorded
RF1b	f24r|f24r.1-f24r.20	f24r.15:4	f24r.15	4	dal	AMOUNT	84	recorded
RF1b	f24r|f24r.1-f24r.20	f24r.15:5	f24r.15	5	s	DISTRIBUTIVE	85	recorded
RF1b	f24r|f24r.1-f24r.20	f24r.16:1	f24r.16	1	sham	MATERIAL	86	recorded
RF1b	f24r|f24r.1-f24r.20	f24r.16:2	f24r.16	2	okeal	OPEN	87	recorded
RF1b	f24r|f24r.1-f24r.20	f24r.16:3	f24r.16	3	dal	AMOUNT	88	recorded
RF1b	f24r|f24r.1-f24r.20	f24r.16:4	f24r.16	4	dam	AMOUNT	89	recorded
RF1b	f24r|f24r.1-f24r.20	f24r.16:5	f24r.16	5	dal	AMOUNT	90	recorded
RF1b	f24r|f24r.1-f24r.20	f24r.17:1	f24r.17	1	sshey	OPEN	91	recorded
RF1b	f24r|f24r.1-f24r.20	f24r.17:2	f24r.17	2	otam	MATERIAL	92	recorded
RF1b	f24r|f24r.1-f24r.20	f24r.17:3	f24r.17	3	sham	MATERIAL	93	recorded
RF1b	f24r|f24r.1-f24r.20	f24r.17:4	f24r.17	4	cthom	MATERIAL	94	recorded
RF1b	f24r|f24r.1-f24r.20	f24r.17:5	f24r.17	5	oky	STATE	95	recorded
RF1b	f24r|f24r.1-f24r.20	f24r.18:1	f24r.18	1	ycheol	LINK	96	recorded
RF1b	f24r|f24r.1-f24r.20	f24r.18:2	f24r.18	2	chol	ACTION	97	recorded
RF1b	f24r|f24r.1-f24r.20	f24r.18:3	f24r.18	3	daiin	AMOUNT	98	recorded
RF1b	f24r|f24r.1-f24r.20	f24r.18:4	f24r.18	4	chol	ACTION	99	recorded
RF1b	f24r|f24r.1-f24r.20	f24r.18:5	f24r.18	5	s	DISTRIBUTIVE	100	recorded
RF1b	f24r|f24r.1-f24r.20	f24r.19:1	f24r.19	1	yol	OPEN	101	recorded
RF1b	f24r|f24r.1-f24r.20	f24r.19:2	f24r.19	2	kol	OPEN	102	recorded
RF1b	f24r|f24r.1-f24r.20	f24r.19:3	f24r.19	3	chol	ACTION	103	recorded
RF1b	f24r|f24r.1-f24r.20	f24r.19:4	f24r.19	4	shom	OPEN	104	recorded
RF1b	f24r|f24r.1-f24r.20	f24r.19:5	f24r.19	5	otacphy	OPEN	105	recorded
RF1b	f24r|f24r.1-f24r.20	f24r.20:1	f24r.20	1	sam	OPEN	106	recorded
RF1b	f24r|f24r.1-f24r.20	f24r.20:2	f24r.20	2	chorly	OPEN	107	recorded
RF1b	f45v|f45v.5-f45v.11	f45v.5:1	f45v.5	1	qotol	MATERIAL	0	recorded
RF1b	f45v|f45v.5-f45v.11	f45v.5:2	f45v.5	2	choiin	OPEN	1	recorded
RF1b	f45v|f45v.5-f45v.11	f45v.5:3	f45v.5	3	okchar	OPEN	2	recorded
RF1b	f45v|f45v.5-f45v.11	f45v.5:4	f45v.5	4	dar	AMOUNT	3	recorded
RF1b	f45v|f45v.5-f45v.11	f45v.5:5	f45v.5	5	oty	STATE	4	recorded
RF1b	f45v|f45v.5-f45v.11	f45v.5:6	f45v.5	6	shoto	OPEN	5	recorded
RF1b	f45v|f45v.5-f45v.11	f45v.5:7	f45v.5	7	dol	AMOUNT	6	recorded
RF1b	f45v|f45v.5-f45v.11	f45v.5:8	f45v.5	8	py	OPEN	7	recorded
RF1b	f45v|f45v.5-f45v.11	f45v.5:9	f45v.5	9	otytam	OPEN	8	recorded
RF1b	f45v|f45v.5-f45v.11	f45v.6:1	f45v.6	1	rs	OPEN	9	recorded
RF1b	f45v|f45v.5-f45v.11	f45v.6:2	f45v.6	2	aiin	NUMBER	10	recorded
RF1b	f45v|f45v.5-f45v.11	f45v.6:3	f45v.6	3	cphor	OPEN	11	recorded
RF1b	f45v|f45v.5-f45v.11	f45v.6:4	f45v.6	4	qok{cy}	OPEN	12	recorded
RF1b	f45v|f45v.5-f45v.11	f45v.6:5	f45v.6	5	tod	MATERIAL	13	recorded
RF1b	f45v|f45v.5-f45v.11	f45v.6:6	f45v.6	6	ytchdy	OPEN	14	recorded
RF1b	f45v|f45v.5-f45v.11	f45v.6:7	f45v.6	7	dy	STATE	15	recorded
RF1b	f45v|f45v.5-f45v.11	f45v.6:8	f45v.6	8	dy	STATE	16	recorded
RF1b	f45v|f45v.5-f45v.11	f45v.6:9	f45v.6	9	cheg	OPEN	17	recorded
RF1b	f45v|f45v.5-f45v.11	f45v.7:1	f45v.7	1	tchtchokchol	OPEN	18	recorded
RF1b	f45v|f45v.5-f45v.11	f45v.7:2	f45v.7	2	dshy	OPEN	19	recorded
RF1b	f45v|f45v.5-f45v.11	f45v.7:3	f45v.7	3	otyol	OPEN	20	recorded
RF1b	f45v|f45v.5-f45v.11	f45v.7:4	f45v.7	4	ytchom	OPEN	21	recorded
RF1b	f45v|f45v.5-f45v.11	f45v.8:1	f45v.8	1	yksheor	OPEN	22	recorded
RF1b	f45v|f45v.5-f45v.11	f45v.8:2	f45v.8	2	odal	AMOUNT	23	recorded
RF1b	f45v|f45v.5-f45v.11	f45v.8:3	f45v.8	3	sho	MATERIAL	24	recorded
RF1b	f45v|f45v.5-f45v.11	f45v.8:4	f45v.8	4	dy	STATE	25	recorded
RF1b	f45v|f45v.5-f45v.11	f45v.8:5	f45v.8	5	pchom	OPEN	26	recorded
RF1b	f45v|f45v.5-f45v.11	f45v.8:6	f45v.8	6	otor	MATERIAL	27	recorded
RF1b	f45v|f45v.5-f45v.11	f45v.8:7	f45v.8	7	oaiir	OPEN	28	recorded
RF1b	f45v|f45v.5-f45v.11	f45v.9:1	f45v.9	1	ychor	LINK	29	recorded
RF1b	f45v|f45v.5-f45v.11	f45v.9:2	f45v.9	2	cthy	MATERIAL	30	recorded
RF1b	f45v|f45v.5-f45v.11	f45v.9:3	f45v.9	3	chol	ACTION	31	recorded
RF1b	f45v|f45v.5-f45v.11	f45v.9:4	f45v.9	4	qokom	ACTION	32	recorded
RF1b	f45v|f45v.5-f45v.11	f45v.9:5	f45v.9	5	sy	STATE	33	recorded
RF1b	f45v|f45v.5-f45v.11	f45v.9:6	f45v.9	6	sa	OPEN	34	recorded
RF1b	f45v|f45v.5-f45v.11	f45v.9:7	f45v.9	7	okchom	OPEN	35	recorded
RF1b	f45v|f45v.5-f45v.11	f45v.10:1	f45v.10	1	dshor	OPEN	36	recorded
RF1b	f45v|f45v.5-f45v.11	f45v.10:2	f45v.10	2	otshy	OPEN	37	recorded
RF1b	f45v|f45v.5-f45v.11	f45v.10:3	f45v.10	3	oky	STATE	38	recorded
RF1b	f45v|f45v.5-f45v.11	f45v.10:4	f45v.10	4	tsholol	OPEN	39	recorded
RF1b	f45v|f45v.5-f45v.11	f45v.10:5	f45v.10	5	ytchord	OPEN	40	recorded
RF1b	f45v|f45v.5-f45v.11	f45v.11:1	f45v.11	1	or	AMOUNT	41	recorded
RF1b	f45v|f45v.5-f45v.11	f45v.11:2	f45v.11	2	chor	MATERIAL	42	recorded
RF1b	f45v|f45v.5-f45v.11	f45v.11:3	f45v.11	3	ytchy	OPEN	43	recorded
RF1b	f45v|f45v.5-f45v.11	f45v.11:4	f45v.11	4	doiin	OPEN	44	recorded
RF1b	f45v|f45v.5-f45v.11	f45v.11:5	f45v.11	5	dcholdy	OPEN	45	recorded
