page	locus	record	unit_id	event_index	surface	joint_tuple_id	page_host	formal_formula	selected_layer	selected_working_value_German	atomic_selection_status	strict_tier_a_control_prompt	image_supplied_owner	local_source_expansion_German	default_status	source_expansion_authority	rule
f81v	f81v.18	1	B1	8	qokedy	7db18b2f0fb7ed0fcfd3	oke	CLOSE(UNKNOWN_HOST[OKE])	EXACT_CARD_MNEMONIC	SPUELEN?	CLOSE_CONFOUNDED_EXACT_CARD_MNEMONIC		PICTURED_LOWER_BASIN_AND_RUNS	spüle die bezeichnete Stelle einmal und beende den Schritt	EXACT_CARD_MNEMONIC_WITH_CONTEXTUAL_SOURCE_DEFAULT	V53_OR_V54_UNIT_DEFAULT_SUPERSEDES_EVENT_FLUENCY	SHORT_CARD_NEVER_INHERITS_THE_SENTENCE_SIZED_LOCAL_EXPANSION
f81v	f81v.18	1	B1	9	chckhy	2cc8bb3c2af19607888f	ckhy	UNKNOWN_HOST[CKHY]	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN	UNKNOWN_EXEMPLAR_TAIL		PICTURED_LOWER_BASIN_AND_RUNS	durch die verbundenen Läufe	UNKNOWN_EXEMPLAR_TAIL_WITH_CONTEXTUAL_SOURCE_DEFAULT	V53_OR_V54_UNIT_DEFAULT_SUPERSEDES_EVENT_FLUENCY	SHORT_CARD_NEVER_INHERITS_THE_SENTENCE_SIZED_LOCAL_EXPANSION
f81v	f81v.18	1	B1	10	qoky	276a7c2d74d1143446f4	oky	UNKNOWN_HOST[OKY]	EXACT_CARD_MNEMONIC	VERWENDEN?	EXPLORATORY_EXACT_CARD_MNEMONIC		PICTURED_LOWER_BASIN_AND_RUNS	Die aktive Portion verwenden	EXACT_CARD_MNEMONIC_WITH_CONTEXTUAL_SOURCE_DEFAULT	V53_OR_V54_UNIT_DEFAULT_SUPERSEDES_EVENT_FLUENCY	SHORT_CARD_NEVER_INHERITS_THE_SENTENCE_SIZED_LOCAL_EXPANSION
f81v	f81v.21	1	B1	1	lsho	be0974b366c981dc1eef	lsho	UNKNOWN_HOST[LSHO]	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN	UNKNOWN_EXEMPLAR_TAIL		PICTURED_LOWER_BASIN_AND_RUNS	beginne die Spülung	UNKNOWN_EXEMPLAR_TAIL_WITH_CONTEXTUAL_SOURCE_DEFAULT	V53_OR_V54_UNIT_DEFAULT_SUPERSEDES_EVENT_FLUENCY	SHORT_CARD_NEVER_INHERITS_THE_SENTENCE_SIZED_LOCAL_EXPANSION
f81v	f81v.21	1	B1	2	qokey	08bd5ca0c2ad137a056d	okey	UNKNOWN_HOST[OKEY]	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN	UNKNOWN_EXEMPLAR_TAIL		PICTURED_LOWER_BASIN_AND_RUNS	warmes Wasser	UNKNOWN_EXEMPLAR_TAIL_WITH_CONTEXTUAL_SOURCE_DEFAULT	V53_OR_V54_UNIT_DEFAULT_SUPERSEDES_EVENT_FLUENCY	SHORT_CARD_NEVER_INHERITS_THE_SENTENCE_SIZED_LOCAL_EXPANSION
f81v	f81v.21	1	B1	3	lshedy	2e7e89e0bd12b999c280	lshe	CLOSE(UNKNOWN_HOST[LSHE])	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN	UNKNOWN_EXEMPLAR_TAIL		PICTURED_LOWER_BASIN_AND_RUNS	wasche einmal und beende diesen Durchgang	UNKNOWN_EXEMPLAR_TAIL_WITH_CONTEXTUAL_SOURCE_DEFAULT	V53_OR_V54_UNIT_DEFAULT_SUPERSEDES_EVENT_FLUENCY	SHORT_CARD_NEVER_INHERITS_THE_SENTENCE_SIZED_LOCAL_EXPANSION
f81v	f81v.21	1	B1	4	lshedy	2e7e89e0bd12b999c280	lshe	CLOSE(UNKNOWN_HOST[LSHE])	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN	UNKNOWN_EXEMPLAR_TAIL		PICTURED_LOWER_BASIN_AND_RUNS	wasche einmal und beende diesen Durchgang	UNKNOWN_EXEMPLAR_TAIL_WITH_CONTEXTUAL_SOURCE_DEFAULT	V53_OR_V54_UNIT_DEFAULT_SUPERSEDES_EVENT_FLUENCY	SHORT_CARD_NEVER_INHERITS_THE_SENTENCE_SIZED_LOCAL_EXPANSION
f81v	f81v.21	1	B1	5	chedy	6f7ff8287eddf4da9fdb	y	VARIANT_D(UNKNOWN_HOST[Y])	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN	UNKNOWN_EXEMPLAR_TAIL		PICTURED_LOWER_BASIN_AND_RUNS	rühre, bis alles gleichmäßig vermischt ist	UNKNOWN_EXEMPLAR_TAIL_WITH_CONTEXTUAL_SOURCE_DEFAULT	V53_OR_V54_UNIT_DEFAULT_SUPERSEDES_EVENT_FLUENCY	SHORT_CARD_NEVER_INHERITS_THE_SENTENCE_SIZED_LOCAL_EXPANSION
f81v	f81v.21	1	B1	6	qolky	c205570c49d4d93c23d3	olky	UNKNOWN_HOST[OLKY]	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN	UNKNOWN_EXEMPLAR_TAIL		PICTURED_LOWER_BASIN_AND_RUNS	die betroffene Stelle	UNKNOWN_EXEMPLAR_TAIL_WITH_CONTEXTUAL_SOURCE_DEFAULT	V53_OR_V54_UNIT_DEFAULT_SUPERSEDES_EVENT_FLUENCY	SHORT_CARD_NEVER_INHERITS_THE_SENTENCE_SIZED_LOCAL_EXPANSION
f81v	f81v.21	1	B1	7	lchedal	433713294b25b0a12f66	lched	UNKNOWN_HOST[LCHED] + <ARG_AL>	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN	UNKNOWN_EXEMPLAR_TAIL		PICTURED_LOWER_BASIN_AND_RUNS	das untere Becken	UNKNOWN_EXEMPLAR_TAIL_WITH_CONTEXTUAL_SOURCE_DEFAULT	V53_OR_V54_UNIT_DEFAULT_SUPERSEDES_EVENT_FLUENCY	SHORT_CARD_NEVER_INHERITS_THE_SENTENCE_SIZED_LOCAL_EXPANSION
f81v	f81v.21	1	B1	8	qol	dcda95c81a5460feb191	l	FRAME_O(LINK)	FORMAL_CONTROL	VERKNUEPFEN	FORMAL_CONTROL_OPERATOR	AKTIVEN_ARBEITSSTAND_VERKNUEPFEN	PICTURED_LOWER_BASIN_AND_RUNS	Mit der vorigen Zubereitung weiter	FORMAL_CONTROL_WITH_CONTEXTUAL_SOURCE_DEFAULT	V53_OR_V54_UNIT_DEFAULT_SUPERSEDES_EVENT_FLUENCY	SHORT_CARD_NEVER_INHERITS_THE_SENTENCE_SIZED_LOCAL_EXPANSION
f81v	f81v.21	1	B1	9	otar	b6b654722e55729cc947	ot	MARK(<ARG_AR>)	FORMAL_CONTROL	MARKIEREN	FORMAL_CONTROL_OPERATOR		PICTURED_LOWER_BASIN_AND_RUNS	benutze danach den unteren Ablauf	FORMAL_CONTROL_WITH_CONTEXTUAL_SOURCE_DEFAULT	V53_OR_V54_UNIT_DEFAULT_SUPERSEDES_EVENT_FLUENCY	SHORT_CARD_NEVER_INHERITS_THE_SENTENCE_SIZED_LOCAL_EXPANSION
f81v	f81v.24	1	B1	1	ytey	a7af89ab31ce5e247395	ytey	UNKNOWN_HOST[YTEY]	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN	UNKNOWN_EXEMPLAR_TAIL		PICTURED_LOWER_BASIN_AND_RUNS	fülle danach das Gefäß	UNKNOWN_EXEMPLAR_TAIL_WITH_CONTEXTUAL_SOURCE_DEFAULT	V53_OR_V54_UNIT_DEFAULT_SUPERSEDES_EVENT_FLUENCY	SHORT_CARD_NEVER_INHERITS_THE_SENTENCE_SIZED_LOCAL_EXPANSION
f81v	f81v.24	1	B1	2	okchedy	07913ef9b1fb773cd325	okche	CLOSE(UNKNOWN_HOST[OKCHE])	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN	UNKNOWN_EXEMPLAR_TAIL		PICTURED_LOWER_BASIN_AND_RUNS	lasse es abkühlen und beende den Schritt	UNKNOWN_EXEMPLAR_TAIL_WITH_CONTEXTUAL_SOURCE_DEFAULT	V53_OR_V54_UNIT_DEFAULT_SUPERSEDES_EVENT_FLUENCY	SHORT_CARD_NEVER_INHERITS_THE_SENTENCE_SIZED_LOCAL_EXPANSION
f81v	f81v.24	1	B1	3	qokal	308e8ea2d5d190c498e8	ok	SET(<ARG_AL>)	FORMAL_CONTROL	SETZEN	FORMAL_CONTROL_OPERATOR	LOKALEN_RELATIONSSLOT_SETZEN	PICTURED_LOWER_BASIN_AND_RUNS	mische beide Anteile zusammen	FORMAL_CONTROL_WITH_CONTEXTUAL_SOURCE_DEFAULT	V53_OR_V54_UNIT_DEFAULT_SUPERSEDES_EVENT_FLUENCY	SHORT_CARD_NEVER_INHERITS_THE_SENTENCE_SIZED_LOCAL_EXPANSION
f81v	f81v.24	1	B1	4	okeey	0275fbf14e07935b0a45	okeey	UNKNOWN_HOST[OKEEY]	EXACT_CARD_MNEMONIC	WARM?	EXPLORATORY_EXACT_CARD_MNEMONIC		PICTURED_LOWER_BASIN_AND_RUNS	temperiere die Arbeitsflüssigkeit und halte sie lauwarm	EXACT_CARD_MNEMONIC_WITH_CONTEXTUAL_SOURCE_DEFAULT	V53_OR_V54_UNIT_DEFAULT_SUPERSEDES_EVENT_FLUENCY	SHORT_CARD_NEVER_INHERITS_THE_SENTENCE_SIZED_LOCAL_EXPANSION
f81v	f81v.24	1	B1	5	qol	dcda95c81a5460feb191	l	FRAME_O(LINK)	FORMAL_CONTROL	VERKNUEPFEN	FORMAL_CONTROL_OPERATOR	AKTIVEN_ARBEITSSTAND_VERKNUEPFEN	PICTURED_LOWER_BASIN_AND_RUNS	Mit der vorigen Zubereitung weiter	FORMAL_CONTROL_WITH_CONTEXTUAL_SOURCE_DEFAULT	V53_OR_V54_UNIT_DEFAULT_SUPERSEDES_EVENT_FLUENCY	SHORT_CARD_NEVER_INHERITS_THE_SENTENCE_SIZED_LOCAL_EXPANSION
f81v	f81v.24	1	B1	6	cheedy	bc4f1f5c006c74a4d26d	e	CLOSE(UNKNOWN_HOST[E])	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN	UNKNOWN_EXEMPLAR_TAIL		PICTURED_LOWER_BASIN_AND_RUNS	lasse es bis zur Bereitschaft stehen und beende den Schritt	UNKNOWN_EXEMPLAR_TAIL_WITH_CONTEXTUAL_SOURCE_DEFAULT	V53_OR_V54_UNIT_DEFAULT_SUPERSEDES_EVENT_FLUENCY	SHORT_CARD_NEVER_INHERITS_THE_SENTENCE_SIZED_LOCAL_EXPANSION
f81v	f81v.24	1	B1	7	sal	dd0ecaf5e27d81befffc	al	UNKNOWN_HOST[AL]	WEAK_HOST_MNEMONIC	AN?	EXPLORATORY_WEAK_HOST_RELATION		PICTURED_LOWER_BASIN_AND_RUNS	An die bezeichnete Zielstelle führen	WEAK_HOST_MNEMONIC_WITH_CONTEXTUAL_SOURCE_DEFAULT	V53_OR_V54_UNIT_DEFAULT_SUPERSEDES_EVENT_FLUENCY	SHORT_CARD_NEVER_INHERITS_THE_SENTENCE_SIZED_LOCAL_EXPANSION
f81v	f81v.24	1	B1	8	teol	a06244ef1f2b37ca44c1	eol	UNKNOWN_HOST[EOL]	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN	UNKNOWN_EXEMPLAR_TAIL		PICTURED_LOWER_BASIN_AND_RUNS	die erste Öffnung	UNKNOWN_EXEMPLAR_TAIL_WITH_CONTEXTUAL_SOURCE_DEFAULT	V53_OR_V54_UNIT_DEFAULT_SUPERSEDES_EVENT_FLUENCY	SHORT_CARD_NEVER_INHERITS_THE_SENTENCE_SIZED_LOCAL_EXPANSION
f81v	f81v.24	1	B1	9	dchdy	d225b7a7b95da7aee437	ch	CLOSE(UNKNOWN_HOST[CH])	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN	UNKNOWN_EXEMPLAR_TAIL		PICTURED_LOWER_BASIN_AND_RUNS	seihe es klar und beende den Schritt	UNKNOWN_EXEMPLAR_TAIL_WITH_CONTEXTUAL_SOURCE_DEFAULT	V53_OR_V54_UNIT_DEFAULT_SUPERSEDES_EVENT_FLUENCY	SHORT_CARD_NEVER_INHERITS_THE_SENTENCE_SIZED_LOCAL_EXPANSION
f81v	f81v.24	1	B1	10	ly	b38d70daefd663d74625	ly	UNKNOWN_HOST[LY]	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN	UNKNOWN_EXEMPLAR_TAIL		PICTURED_LOWER_BASIN_AND_RUNS	fülle danach das Gefäß	UNKNOWN_EXEMPLAR_TAIL_WITH_CONTEXTUAL_SOURCE_DEFAULT	V53_OR_V54_UNIT_DEFAULT_SUPERSEDES_EVENT_FLUENCY	SHORT_CARD_NEVER_INHERITS_THE_SENTENCE_SIZED_LOCAL_EXPANSION
f81v	f81v.27	1	B1	1	dsheol	74c76d589d44120f647b	sheol	UNKNOWN_HOST[SHEOL]	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN	UNKNOWN_EXEMPLAR_TAIL		PICTURED_LOWER_BASIN_AND_RUNS	wende es an der markierten Stelle an	UNKNOWN_EXEMPLAR_TAIL_WITH_CONTEXTUAL_SOURCE_DEFAULT	V53_OR_V54_UNIT_DEFAULT_SUPERSEDES_EVENT_FLUENCY	SHORT_CARD_NEVER_INHERITS_THE_SENTENCE_SIZED_LOCAL_EXPANSION
f81v	f81v.27	1	B1	2	oiiin	2c82523794dcb7d2b343	oiiin	UNKNOWN_HOST[OIIIN]	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN	UNKNOWN_EXEMPLAR_TAIL		PICTURED_LOWER_BASIN_AND_RUNS	bis es klar ist	UNKNOWN_EXEMPLAR_TAIL_WITH_CONTEXTUAL_SOURCE_DEFAULT	V53_OR_V54_UNIT_DEFAULT_SUPERSEDES_EVENT_FLUENCY	SHORT_CARD_NEVER_INHERITS_THE_SENTENCE_SIZED_LOCAL_EXPANSION
f81v	f81v.27	1	B1	3	olkeedy	3b70942557b3a40e8030	olkee	CLOSE(UNKNOWN_HOST[OLKEE])	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN	UNKNOWN_EXEMPLAR_TAIL		PICTURED_LOWER_BASIN_AND_RUNS	lasse die Flüssigkeit sich setzen und beende den Schritt	UNKNOWN_EXEMPLAR_TAIL_WITH_CONTEXTUAL_SOURCE_DEFAULT	V53_OR_V54_UNIT_DEFAULT_SUPERSEDES_EVENT_FLUENCY	SHORT_CARD_NEVER_INHERITS_THE_SENTENCE_SIZED_LOCAL_EXPANSION
f81v	f81v.27	1	B1	4	tedy	bc4f1f5c006c74a4d26d	e	CLOSE(UNKNOWN_HOST[E])	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN	UNKNOWN_EXEMPLAR_TAIL		PICTURED_LOWER_BASIN_AND_RUNS	lasse es bis zur Bereitschaft stehen und beende den Schritt	UNKNOWN_EXEMPLAR_TAIL_WITH_CONTEXTUAL_SOURCE_DEFAULT	V53_OR_V54_UNIT_DEFAULT_SUPERSEDES_EVENT_FLUENCY	SHORT_CARD_NEVER_INHERITS_THE_SENTENCE_SIZED_LOCAL_EXPANSION
f81v	f81v.27	1	B1	5	cheky	d904bf7b044dd3922781	ky	UNKNOWN_HOST[KY]	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN	UNKNOWN_EXEMPLAR_TAIL		PICTURED_LOWER_BASIN_AND_RUNS	bei sanfter Wärme	UNKNOWN_EXEMPLAR_TAIL_WITH_CONTEXTUAL_SOURCE_DEFAULT	V53_OR_V54_UNIT_DEFAULT_SUPERSEDES_EVENT_FLUENCY	SHORT_CARD_NEVER_INHERITS_THE_SENTENCE_SIZED_LOCAL_EXPANSION
f81v	f81v.27	1	B1	6	shckhedy	d68bc8de3bcee09db23c	ckhe	CLOSE(UNKNOWN_HOST[CKHE])	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN	UNKNOWN_EXEMPLAR_TAIL		PICTURED_LOWER_BASIN_AND_RUNS	seihe es einmal durch ein Tuch und beende den Schritt	UNKNOWN_EXEMPLAR_TAIL_WITH_CONTEXTUAL_SOURCE_DEFAULT	V53_OR_V54_UNIT_DEFAULT_SUPERSEDES_EVENT_FLUENCY	SHORT_CARD_NEVER_INHERITS_THE_SENTENCE_SIZED_LOCAL_EXPANSION
f81v	f81v.27	1	B1	7	chal	dd0ecaf5e27d81befffc	al	UNKNOWN_HOST[AL]	WEAK_HOST_MNEMONIC	AN?	EXPLORATORY_WEAK_HOST_RELATION		PICTURED_LOWER_BASIN_AND_RUNS	An die bezeichnete Zielstelle führen	WEAK_HOST_MNEMONIC_WITH_CONTEXTUAL_SOURCE_DEFAULT	V53_OR_V54_UNIT_DEFAULT_SUPERSEDES_EVENT_FLUENCY	SHORT_CARD_NEVER_INHERITS_THE_SENTENCE_SIZED_LOCAL_EXPANSION
f82r	f82r.2	1	B2	1	dchedy	259b2b3b0bf859882e2c	che	CLOSE(UNKNOWN_HOST[CHE])	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN	UNKNOWN_EXEMPLAR_TAIL		PICTURED_FIGURE_BASIN_OR_COMPONENT_STATION	spüle das benutzte Gefäß oder den Lauf einmal aus und beende den Schritt	UNKNOWN_EXEMPLAR_TAIL_WITH_CONTEXTUAL_SOURCE_DEFAULT	V53_OR_V54_UNIT_DEFAULT_SUPERSEDES_EVENT_FLUENCY	SHORT_CARD_NEVER_INHERITS_THE_SENTENCE_SIZED_LOCAL_EXPANSION
f82r	f82r.2	1	B2	2	qolchedy	28ffbc88b97772a75f1e	olche	CLOSE(UNKNOWN_HOST[OLCHE])	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN	UNKNOWN_EXEMPLAR_TAIL		PICTURED_FIGURE_BASIN_OR_COMPONENT_STATION	stelle die Mischung im bedeckten Auffanggefäß beiseite und beende den Schritt	UNKNOWN_EXEMPLAR_TAIL_WITH_CONTEXTUAL_SOURCE_DEFAULT	V53_OR_V54_UNIT_DEFAULT_SUPERSEDES_EVENT_FLUENCY	SHORT_CARD_NEVER_INHERITS_THE_SENTENCE_SIZED_LOCAL_EXPANSION
f82r	f82r.2	1	B2	3	qokain	1645e612504fcef59ced	ok	SET(<ARG_AIN>)	FORMAL_CONTROL	SETZEN	FORMAL_CONTROL_OPERATOR		PICTURED_FIGURE_BASIN_OR_COMPONENT_STATION	gib einen abgemessenen Anteil in das Gefäß	FORMAL_CONTROL_WITH_CONTEXTUAL_SOURCE_DEFAULT	V53_OR_V54_UNIT_DEFAULT_SUPERSEDES_EVENT_FLUENCY	SHORT_CARD_NEVER_INHERITS_THE_SENTENCE_SIZED_LOCAL_EXPANSION
f82r	f82r.2	1	B2	4	dy	b921a237be883a820352	y	UNKNOWN_HOST[Y]	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN	UNKNOWN_EXEMPLAR_TAIL		PICTURED_FIGURE_BASIN_OR_COMPONENT_STATION	Diese aktive Portion	UNKNOWN_EXEMPLAR_TAIL_WITH_CONTEXTUAL_SOURCE_DEFAULT	V53_OR_V54_UNIT_DEFAULT_SUPERSEDES_EVENT_FLUENCY	SHORT_CARD_NEVER_INHERITS_THE_SENTENCE_SIZED_LOCAL_EXPANSION
f82r	f82r.2	1	B2	5	qokeedy	7d25241b0e56c836372a	okee	CLOSE(UNKNOWN_HOST[OKEE])	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN	UNKNOWN_EXEMPLAR_TAIL		PICTURED_FIGURE_BASIN_OR_COMPONENT_STATION	bade oder tauche in der temperierten warmen Flüssigkeit und beende den Schritt	UNKNOWN_EXEMPLAR_TAIL_WITH_CONTEXTUAL_SOURCE_DEFAULT	V53_OR_V54_UNIT_DEFAULT_SUPERSEDES_EVENT_FLUENCY	SHORT_CARD_NEVER_INHERITS_THE_SENTENCE_SIZED_LOCAL_EXPANSION
f82r	f82r.2	1	B2	6	qokal	308e8ea2d5d190c498e8	ok	SET(<ARG_AL>)	FORMAL_CONTROL	SETZEN	FORMAL_CONTROL_OPERATOR	LOKALEN_RELATIONSSLOT_SETZEN	PICTURED_FIGURE_BASIN_OR_COMPONENT_STATION	mische beide Anteile zusammen	FORMAL_CONTROL_WITH_CONTEXTUAL_SOURCE_DEFAULT	V53_OR_V54_UNIT_DEFAULT_SUPERSEDES_EVENT_FLUENCY	SHORT_CARD_NEVER_INHERITS_THE_SENTENCE_SIZED_LOCAL_EXPANSION
f82r	f82r.2	1	B2	7	lcheckhy	f329f2051370174e9a38	lcheckhy	UNKNOWN_HOST[LCHECKHY]	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN	UNKNOWN_EXEMPLAR_TAIL		PICTURED_FIGURE_BASIN_OR_COMPONENT_STATION	die zweite Öffnung	UNKNOWN_EXEMPLAR_TAIL_WITH_CONTEXTUAL_SOURCE_DEFAULT	V53_OR_V54_UNIT_DEFAULT_SUPERSEDES_EVENT_FLUENCY	SHORT_CARD_NEVER_INHERITS_THE_SENTENCE_SIZED_LOCAL_EXPANSION
f82r	f82r.2	1	B2	8	lched	ba8142680851f24c9ff2	lched	UNKNOWN_HOST[LCHED]	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN	UNKNOWN_EXEMPLAR_TAIL		PICTURED_FIGURE_BASIN_OR_COMPONENT_STATION	und gehe zum nächsten Becken weiter	UNKNOWN_EXEMPLAR_TAIL_WITH_CONTEXTUAL_SOURCE_DEFAULT	V53_OR_V54_UNIT_DEFAULT_SUPERSEDES_EVENT_FLUENCY	SHORT_CARD_NEVER_INHERITS_THE_SENTENCE_SIZED_LOCAL_EXPANSION
f82r	f82r.3	1	B2	1	qokeey	0275fbf14e07935b0a45	okeey	UNKNOWN_HOST[OKEEY]	EXACT_CARD_MNEMONIC	WARM?	EXPLORATORY_EXACT_CARD_MNEMONIC		PICTURED_FIGURE_BASIN_OR_COMPONENT_STATION	temperiere die Arbeitsflüssigkeit und halte sie lauwarm	EXACT_CARD_MNEMONIC_WITH_CONTEXTUAL_SOURCE_DEFAULT	V53_OR_V54_UNIT_DEFAULT_SUPERSEDES_EVENT_FLUENCY	SHORT_CARD_NEVER_INHERITS_THE_SENTENCE_SIZED_LOCAL_EXPANSION
f82r	f82r.3	1	B2	2	lcheckhedy	c1db6b0a28d5cbb5d3d2	lcheckhe	CLOSE(UNKNOWN_HOST[LCHECKHE])	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN	UNKNOWN_EXEMPLAR_TAIL		PICTURED_FIGURE_BASIN_OR_COMPONENT_STATION	seihe es klar und beende den Schritt	UNKNOWN_EXEMPLAR_TAIL_WITH_CONTEXTUAL_SOURCE_DEFAULT	V53_OR_V54_UNIT_DEFAULT_SUPERSEDES_EVENT_FLUENCY	SHORT_CARD_NEVER_INHERITS_THE_SENTENCE_SIZED_LOCAL_EXPANSION
f82r	f82r.3	1	B2	3	qokaly	4a7a6326ac95a8809302	okaly	UNKNOWN_HOST[OKALY]	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN	UNKNOWN_EXEMPLAR_TAIL		PICTURED_FIGURE_BASIN_OR_COMPONENT_STATION	fahre am zweiten Lauf fort	UNKNOWN_EXEMPLAR_TAIL_WITH_CONTEXTUAL_SOURCE_DEFAULT	V53_OR_V54_UNIT_DEFAULT_SUPERSEDES_EVENT_FLUENCY	SHORT_CARD_NEVER_INHERITS_THE_SENTENCE_SIZED_LOCAL_EXPANSION
f82r	f82r.3	1	B2	4	solkaiin	2d2e37ccb2dacc53ee5a	olk	UNKNOWN_HOST[OLK] + <ARG_AIIN>	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN	UNKNOWN_EXEMPLAR_TAIL		PICTURED_FIGURE_BASIN_OR_COMPONENT_STATION	durch ein Tuch	UNKNOWN_EXEMPLAR_TAIL_WITH_CONTEXTUAL_SOURCE_DEFAULT	V53_OR_V54_UNIT_DEFAULT_SUPERSEDES_EVENT_FLUENCY	SHORT_CARD_NEVER_INHERITS_THE_SENTENCE_SIZED_LOCAL_EXPANSION
f82r	f82r.3	1	B2	5	chckhy	2cc8bb3c2af19607888f	ckhy	UNKNOWN_HOST[CKHY]	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN	UNKNOWN_EXEMPLAR_TAIL		PICTURED_FIGURE_BASIN_OR_COMPONENT_STATION	durch die verbundenen Läufe	UNKNOWN_EXEMPLAR_TAIL_WITH_CONTEXTUAL_SOURCE_DEFAULT	V53_OR_V54_UNIT_DEFAULT_SUPERSEDES_EVENT_FLUENCY	SHORT_CARD_NEVER_INHERITS_THE_SENTENCE_SIZED_LOCAL_EXPANSION
f82r	f82r.3	1	B2	6	qokaiin	b5fcea1eaed06b2f2291	ok	SET(<ARG_AIIN>)	FORMAL_CONTROL	SETZEN	FORMAL_CONTROL_OPERATOR	STANDARDSLOT_SETZEN	PICTURED_FIGURE_BASIN_OR_COMPONENT_STATION	beginne den nächsten abgemessenen Posten	FORMAL_CONTROL_WITH_CONTEXTUAL_SOURCE_DEFAULT	V53_OR_V54_UNIT_DEFAULT_SUPERSEDES_EVENT_FLUENCY	SHORT_CARD_NEVER_INHERITS_THE_SENTENCE_SIZED_LOCAL_EXPANSION
f82r	f82r.4	1	B2	1	qokaiin	b5fcea1eaed06b2f2291	ok	SET(<ARG_AIIN>)	FORMAL_CONTROL	SETZEN	FORMAL_CONTROL_OPERATOR	STANDARDSLOT_SETZEN	PICTURED_FIGURE_BASIN_OR_COMPONENT_STATION	beginne den nächsten abgemessenen Posten	FORMAL_CONTROL_WITH_CONTEXTUAL_SOURCE_DEFAULT	V53_OR_V54_UNIT_DEFAULT_SUPERSEDES_EVENT_FLUENCY	SHORT_CARD_NEVER_INHERITS_THE_SENTENCE_SIZED_LOCAL_EXPANSION
f82r	f82r.4	1	B2	2	octheol	a8f891de626fc00028e9	octheol	UNKNOWN_HOST[OCTHEOL]	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN	UNKNOWN_EXEMPLAR_TAIL		PICTURED_FIGURE_BASIN_OR_COMPONENT_STATION	unter derselben Einstellung	UNKNOWN_EXEMPLAR_TAIL_WITH_CONTEXTUAL_SOURCE_DEFAULT	V53_OR_V54_UNIT_DEFAULT_SUPERSEDES_EVENT_FLUENCY	SHORT_CARD_NEVER_INHERITS_THE_SENTENCE_SIZED_LOCAL_EXPANSION
f82r	f82r.4	1	B2	3	chkeey	f0db6d30cd34f4cb2a4d	keey	UNKNOWN_HOST[KEEY]	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN	UNKNOWN_EXEMPLAR_TAIL		PICTURED_FIGURE_BASIN_OR_COMPONENT_STATION	das breite Gefäß	UNKNOWN_EXEMPLAR_TAIL_WITH_CONTEXTUAL_SOURCE_DEFAULT	V53_OR_V54_UNIT_DEFAULT_SUPERSEDES_EVENT_FLUENCY	SHORT_CARD_NEVER_INHERITS_THE_SENTENCE_SIZED_LOCAL_EXPANSION
f82r	f82r.4	1	B2	4	ldy	04a3877f0fc81b7597c9	l	CLOSE(LINK)	FORMAL_CONTROL	VERKNUEPFEN	FORMAL_CONTROL_OPERATOR		PICTURED_FIGURE_BASIN_OR_COMPONENT_STATION	ziehe es ab und beende den Schritt	FORMAL_CONTROL_WITH_CONTEXTUAL_SOURCE_DEFAULT	V53_OR_V54_UNIT_DEFAULT_SUPERSEDES_EVENT_FLUENCY	SHORT_CARD_NEVER_INHERITS_THE_SENTENCE_SIZED_LOCAL_EXPANSION
