page	locus	unit_id	record	line	event_index	surface	local_exemplar_id	image_or_position_owner	source_level_default_English	default_status	semantic_group_status	legacy_source_class	legacy_confidence	inheritance_context_rule	prose_card_value_imported	direct_f68r1_f69v_mapping
f67r2	f67r2.74	A1	DIAGRAM	f67r2.74	11	ar	ASTRO_f67r2_074_11	DIAGRAM_POSITION_IN_7_12_CONFIGURATION_SELECTOR	for the sick person	LOCAL_IATROMEDICAL_SELECTOR_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SELECTOR_RULE_PROSE	.18	CONTEXT_DEFAULT: running selector instruction, source order retained.	NO	NONE
f67r2	f67r2.74	A1	DIAGRAM	f67r2.74	12	air	ASTRO_f67r2_074_12	DIAGRAM_POSITION_IN_7_12_CONFIGURATION_SELECTOR	at the affected place	LOCAL_IATROMEDICAL_SELECTOR_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SELECTOR_RULE_PROSE	.18	CONTEXT_DEFAULT: running selector instruction, source order retained.	NO	NONE
f67r2	f67r2.74	A1	DIAGRAM	f67r2.74	13	ay	ASTRO_f67r2_074_13	DIAGRAM_POSITION_IN_7_12_CONFIGURATION_SELECTOR	repeat once	LOCAL_IATROMEDICAL_SELECTOR_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SELECTOR_RULE_PROSE	.18	CONTEXT_DEFAULT: running selector instruction, source order retained.	NO	NONE
f68r1	f68r1.1	A2	DIAGRAM	f68r1.1	1	shokchy	ASTRO_f68r1_001_01	SPATIAL_LOCUS_IN_CENTRE_PLUS_28_CATALOGUE	identify	LOCAL_STATION_CATALOGUE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	CATALOGUE_INSTRUCTION	.18	CONTEXT_DEFAULT: catalogue instruction prose.	NO	NONE
f68r1	f68r1.1	A2	DIAGRAM	f68r1.1	2	chteey	ASTRO_f68r1_001_02	SPATIAL_LOCUS_IN_CENTRE_PLUS_28_CATALOGUE	the lunar station	LOCAL_STATION_CATALOGUE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	CATALOGUE_INSTRUCTION	.18	CONTEXT_DEFAULT: catalogue instruction prose.	NO	NONE
f68r1	f68r1.1	A2	DIAGRAM	f68r1.1	3	choteey	ASTRO_f68r1_001_03	SPATIAL_LOCUS_IN_CENTRE_PLUS_28_CATALOGUE	by its drawn place	LOCAL_STATION_CATALOGUE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	CATALOGUE_INSTRUCTION	.18	CONTEXT_DEFAULT: catalogue instruction prose.	NO	NONE
f68r1	f68r1.1	A2	DIAGRAM	f68r1.1	4	cphol	ASTRO_f68r1_001_04	SPATIAL_LOCUS_IN_CENTRE_PLUS_28_CATALOGUE	and consult its rule	LOCAL_STATION_CATALOGUE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	CATALOGUE_INSTRUCTION	.18	CONTEXT_DEFAULT: catalogue instruction prose.	NO	NONE
f68r1	f68r1.1	A2	DIAGRAM	f68r1.1	5	cheor	ASTRO_f68r1_001_05	SPATIAL_LOCUS_IN_CENTRE_PLUS_28_CATALOGUE	without changing the catalogue order	LOCAL_STATION_CATALOGUE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	CATALOGUE_INSTRUCTION	.18	CONTEXT_DEFAULT: catalogue instruction prose.	NO	NONE
f68r1	f68r1.1	A2	DIAGRAM	f68r1.1	6	opcheeol	ASTRO_f68r1_001_06	SPATIAL_LOCUS_IN_CENTRE_PLUS_28_CATALOGUE	identify	LOCAL_STATION_CATALOGUE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	CATALOGUE_INSTRUCTION	.18	CONTEXT_DEFAULT: catalogue instruction prose.	NO	NONE
f68r1	f68r1.1	A2	DIAGRAM	f68r1.1	7	otor	ASTRO_f68r1_001_07	SPATIAL_LOCUS_IN_CENTRE_PLUS_28_CATALOGUE	the lunar station	LOCAL_STATION_CATALOGUE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	CATALOGUE_INSTRUCTION	.18	CONTEXT_DEFAULT: catalogue instruction prose.	NO	NONE
f68r1	f68r1.1	A2	DIAGRAM	f68r1.1	8	choctheeey	ASTRO_f68r1_001_08	SPATIAL_LOCUS_IN_CENTRE_PLUS_28_CATALOGUE	by its drawn place	LOCAL_STATION_CATALOGUE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	CATALOGUE_INSTRUCTION	.18	CONTEXT_DEFAULT: catalogue instruction prose.	NO	NONE
f68r1	f68r1.1	A2	DIAGRAM	f68r1.1	9	okchoal	ASTRO_f68r1_001_09	SPATIAL_LOCUS_IN_CENTRE_PLUS_28_CATALOGUE	and consult its rule	LOCAL_STATION_CATALOGUE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	CATALOGUE_INSTRUCTION	.18	CONTEXT_DEFAULT: catalogue instruction prose.	NO	NONE
f68r1	f68r1.2	A2	DIAGRAM	f68r1.2	1	tochso	ASTRO_f68r1_002_01	SPATIAL_LOCUS_IN_CENTRE_PLUS_28_CATALOGUE	the lunar station	LOCAL_STATION_CATALOGUE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	CATALOGUE_INSTRUCTION	.18	CONTEXT_DEFAULT: catalogue instruction prose.	NO	NONE
f68r1	f68r1.2	A2	DIAGRAM	f68r1.2	2	otchl	ASTRO_f68r1_002_02	SPATIAL_LOCUS_IN_CENTRE_PLUS_28_CATALOGUE	by its drawn place	LOCAL_STATION_CATALOGUE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	CATALOGUE_INSTRUCTION	.18	CONTEXT_DEFAULT: catalogue instruction prose.	NO	NONE
f68r1	f68r1.2	A2	DIAGRAM	f68r1.2	3	qokeeedy	ASTRO_f68r1_002_03	SPATIAL_LOCUS_IN_CENTRE_PLUS_28_CATALOGUE	and consult its rule	LOCAL_STATION_CATALOGUE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	CATALOGUE_INSTRUCTION	.18	CONTEXT_DEFAULT: catalogue instruction prose.	NO	NONE
f68r1	f68r1.2	A2	DIAGRAM	f68r1.2	4	cheey	ASTRO_f68r1_002_04	SPATIAL_LOCUS_IN_CENTRE_PLUS_28_CATALOGUE	without changing the catalogue order	LOCAL_STATION_CATALOGUE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	CATALOGUE_INSTRUCTION	.18	CONTEXT_DEFAULT: catalogue instruction prose.	NO	NONE
f68r1	f68r1.2	A2	DIAGRAM	f68r1.2	5	cheeteey	ASTRO_f68r1_002_05	SPATIAL_LOCUS_IN_CENTRE_PLUS_28_CATALOGUE	identify	LOCAL_STATION_CATALOGUE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	CATALOGUE_INSTRUCTION	.18	CONTEXT_DEFAULT: catalogue instruction prose.	NO	NONE
f68r1	f68r1.2	A2	DIAGRAM	f68r1.2	6	yteody	ASTRO_f68r1_002_06	SPATIAL_LOCUS_IN_CENTRE_PLUS_28_CATALOGUE	the lunar station	LOCAL_STATION_CATALOGUE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	CATALOGUE_INSTRUCTION	.18	CONTEXT_DEFAULT: catalogue instruction prose.	NO	NONE
f68r1	f68r1.2	A2	DIAGRAM	f68r1.2	7	chpor	ASTRO_f68r1_002_07	SPATIAL_LOCUS_IN_CENTRE_PLUS_28_CATALOGUE	by its drawn place	LOCAL_STATION_CATALOGUE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	CATALOGUE_INSTRUCTION	.18	CONTEXT_DEFAULT: catalogue instruction prose.	NO	NONE
f68r1	f68r1.2	A2	DIAGRAM	f68r1.2	8	cheokorchey	ASTRO_f68r1_002_08	SPATIAL_LOCUS_IN_CENTRE_PLUS_28_CATALOGUE	and consult its rule	LOCAL_STATION_CATALOGUE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	CATALOGUE_INSTRUCTION	.18	CONTEXT_DEFAULT: catalogue instruction prose.	NO	NONE
f68r1	f68r1.2	A2	DIAGRAM	f68r1.2	9	chod	ASTRO_f68r1_002_09	SPATIAL_LOCUS_IN_CENTRE_PLUS_28_CATALOGUE	without changing the catalogue order	LOCAL_STATION_CATALOGUE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	CATALOGUE_INSTRUCTION	.18	CONTEXT_DEFAULT: catalogue instruction prose.	NO	NONE
f68r1	f68r1.3	A2	DIAGRAM	f68r1.3	1	ykor	ASTRO_f68r1_003_01	SPATIAL_LOCUS_IN_CENTRE_PLUS_28_CATALOGUE	by its drawn place	LOCAL_STATION_CATALOGUE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	CATALOGUE_INSTRUCTION	.18	CONTEXT_DEFAULT: catalogue instruction prose.	NO	NONE
f68r1	f68r1.3	A2	DIAGRAM	f68r1.3	2	shey	ASTRO_f68r1_003_02	SPATIAL_LOCUS_IN_CENTRE_PLUS_28_CATALOGUE	and consult its rule	LOCAL_STATION_CATALOGUE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	CATALOGUE_INSTRUCTION	.18	CONTEXT_DEFAULT: catalogue instruction prose.	NO	NONE
f68r1	f68r1.3	A2	DIAGRAM	f68r1.3	3	qocheey	ASTRO_f68r1_003_03	SPATIAL_LOCUS_IN_CENTRE_PLUS_28_CATALOGUE	without changing the catalogue order	LOCAL_STATION_CATALOGUE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	CATALOGUE_INSTRUCTION	.18	CONTEXT_DEFAULT: catalogue instruction prose.	NO	NONE
f68r1	f68r1.3	A2	DIAGRAM	f68r1.3	4	chokal	ASTRO_f68r1_003_04	SPATIAL_LOCUS_IN_CENTRE_PLUS_28_CATALOGUE	identify	LOCAL_STATION_CATALOGUE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	CATALOGUE_INSTRUCTION	.18	CONTEXT_DEFAULT: catalogue instruction prose.	NO	NONE
f68r1	f68r1.3	A2	DIAGRAM	f68r1.3	5	okeey	ASTRO_f68r1_003_05	SPATIAL_LOCUS_IN_CENTRE_PLUS_28_CATALOGUE	the lunar station	LOCAL_STATION_CATALOGUE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	CATALOGUE_INSTRUCTION	.18	CONTEXT_DEFAULT: catalogue instruction prose.	NO	NONE
f68r1	f68r1.3	A2	DIAGRAM	f68r1.3	6	ror	ASTRO_f68r1_003_06	SPATIAL_LOCUS_IN_CENTRE_PLUS_28_CATALOGUE	by its drawn place	LOCAL_STATION_CATALOGUE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	CATALOGUE_INSTRUCTION	.18	CONTEXT_DEFAULT: catalogue instruction prose.	NO	NONE
f68r1	f68r1.3	A2	DIAGRAM	f68r1.3	7	eckhear	ASTRO_f68r1_003_07	SPATIAL_LOCUS_IN_CENTRE_PLUS_28_CATALOGUE	and consult its rule	LOCAL_STATION_CATALOGUE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	CATALOGUE_INSTRUCTION	.18	CONTEXT_DEFAULT: catalogue instruction prose.	NO	NONE
f68r1	f68r1.3	A2	DIAGRAM	f68r1.3	8	daram	ASTRO_f68r1_003_08	SPATIAL_LOCUS_IN_CENTRE_PLUS_28_CATALOGUE	without changing the catalogue order	LOCAL_STATION_CATALOGUE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	CATALOGUE_INSTRUCTION	.18	CONTEXT_DEFAULT: catalogue instruction prose.	NO	NONE
f68r1	f68r1.4	A2	DIAGRAM	f68r1.4	1	dchor	ASTRO_f68r1_004_01	SPATIAL_LOCUS_IN_CENTRE_PLUS_28_CATALOGUE	and consult its rule	LOCAL_STATION_CATALOGUE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	CATALOGUE_INSTRUCTION	.18	CONTEXT_DEFAULT: catalogue instruction prose.	NO	NONE
f68r1	f68r1.4	A2	DIAGRAM	f68r1.4	2	okaiiin	ASTRO_f68r1_004_02	SPATIAL_LOCUS_IN_CENTRE_PLUS_28_CATALOGUE	without changing the catalogue order	LOCAL_STATION_CATALOGUE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	CATALOGUE_INSTRUCTION	.18	CONTEXT_DEFAULT: catalogue instruction prose.	NO	NONE
f68r1	f68r1.5	A2	DIAGRAM	f68r1.5	1	yky	ASTRO_f68r1_005_01	SPATIAL_LOCUS_IN_CENTRE_PLUS_28_CATALOGUE	without changing the catalogue order	LOCAL_STATION_CATALOGUE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	CATALOGUE_INSTRUCTION	.18	CONTEXT_DEFAULT: catalogue instruction prose.	NO	NONE
f68r1	f68r1.6	A2	DIAGRAM	f68r1.6	1	dary	ASTRO_f68r1_006_01	SPATIAL_LOCUS_IN_CENTRE_PLUS_28_CATALOGUE	identify	LOCAL_STATION_CATALOGUE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	CATALOGUE_INSTRUCTION	.18	CONTEXT_DEFAULT: catalogue instruction prose.	NO	NONE
f68r1	f68r1.7	A2	DIAGRAM	f68r1.7	1	chkchykoly	ASTRO_f68r1_007_01	SPATIAL_LOCUS_IN_CENTRE_PLUS_28_CATALOGUE	the lunar station	LOCAL_STATION_CATALOGUE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	CATALOGUE_INSTRUCTION	.18	CONTEXT_DEFAULT: catalogue instruction prose.	NO	NONE
f68r1	f68r1.8	A2	DIAGRAM	f68r1.8	1	okodaly	ASTRO_f68r1_008_01	SPATIAL_LOCUS_IN_CENTRE_PLUS_28_CATALOGUE	the Moon governing the twenty-eight stations	LOCAL_STATION_CATALOGUE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	CENTRAL_LUNAR_OWNER	.32	Central owner, not the start of the surrounding catalogue.	NO	NONE
f68r1	f68r1.9	A2	DIAGRAM	f68r1.9	1	odchecthy	ASTRO_f68r1_009_01	SPATIAL_LOCUS_IN_CENTRE_PLUS_28_CATALOGUE	noncentral lunar station at source locus f68r1.9	LOCAL_STATION_CATALOGUE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SPATIAL_LUNAR_STATION	.30	Spatial catalogue identity only; explicitly no authorial cyclic start.	NO	NONE
f68r1	f68r1.10	A2	DIAGRAM	f68r1.10	1	otcheody	ASTRO_f68r1_010_01	SPATIAL_LOCUS_IN_CENTRE_PLUS_28_CATALOGUE	noncentral lunar station at source locus f68r1.10	LOCAL_STATION_CATALOGUE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SPATIAL_LUNAR_STATION	.30	Spatial catalogue identity only; explicitly no authorial cyclic start.	NO	NONE
f68r1	f68r1.11	A2	DIAGRAM	f68r1.11	1	okoaly	ASTRO_f68r1_011_01	SPATIAL_LOCUS_IN_CENTRE_PLUS_28_CATALOGUE	noncentral lunar station at source locus f68r1.11	LOCAL_STATION_CATALOGUE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SPATIAL_LUNAR_STATION	.30	Spatial catalogue identity only; explicitly no authorial cyclic start.	NO	NONE
f68r1	f68r1.12	A2	DIAGRAM	f68r1.12	1	chocfhy	ASTRO_f68r1_012_01	SPATIAL_LOCUS_IN_CENTRE_PLUS_28_CATALOGUE	noncentral lunar station at source locus f68r1.12	LOCAL_STATION_CATALOGUE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SPATIAL_LUNAR_STATION	.30	Spatial catalogue identity only; explicitly no authorial cyclic start.	NO	NONE
f68r1	f68r1.13	A2	DIAGRAM	f68r1.13	1	octhey	ASTRO_f68r1_013_01	SPATIAL_LOCUS_IN_CENTRE_PLUS_28_CATALOGUE	noncentral lunar station at source locus f68r1.13	LOCAL_STATION_CATALOGUE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SPATIAL_LUNAR_STATION	.30	Spatial catalogue identity only; explicitly no authorial cyclic start.	NO	NONE
f68r1	f68r1.14	A2	DIAGRAM	f68r1.14	1	otshey	ASTRO_f68r1_014_01	SPATIAL_LOCUS_IN_CENTRE_PLUS_28_CATALOGUE	noncentral lunar station at source locus f68r1.14	LOCAL_STATION_CATALOGUE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SPATIAL_LUNAR_STATION	.30	Spatial catalogue identity only; explicitly no authorial cyclic start.	NO	NONE
f68r1	f68r1.15	A2	DIAGRAM	f68r1.15	1	otydy	ASTRO_f68r1_015_01	SPATIAL_LOCUS_IN_CENTRE_PLUS_28_CATALOGUE	noncentral lunar station at source locus f68r1.15	LOCAL_STATION_CATALOGUE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SPATIAL_LUNAR_STATION	.30	Spatial catalogue identity only; explicitly no authorial cyclic start.	NO	NONE
f68r1	f68r1.16	A2	DIAGRAM	f68r1.16	1	okear	ASTRO_f68r1_016_01	SPATIAL_LOCUS_IN_CENTRE_PLUS_28_CATALOGUE	noncentral lunar station at source locus f68r1.16	LOCAL_STATION_CATALOGUE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SPATIAL_LUNAR_STATION	.30	Spatial catalogue identity only; explicitly no authorial cyclic start.	NO	NONE
f68r1	f68r1.17	A2	DIAGRAM	f68r1.17	1	cphocthy	ASTRO_f68r1_017_01	SPATIAL_LOCUS_IN_CENTRE_PLUS_28_CATALOGUE	noncentral lunar station at source locus f68r1.17	LOCAL_STATION_CATALOGUE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SPATIAL_LUNAR_STATION	.30	Spatial catalogue identity only; explicitly no authorial cyclic start.	NO	NONE
f68r1	f68r1.18	A2	DIAGRAM	f68r1.18	1	ytchody	ASTRO_f68r1_018_01	SPATIAL_LOCUS_IN_CENTRE_PLUS_28_CATALOGUE	noncentral lunar station at source locus f68r1.18	LOCAL_STATION_CATALOGUE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SPATIAL_LUNAR_STATION	.30	Spatial catalogue identity only; explicitly no authorial cyclic start.	NO	NONE
f68r1	f68r1.19	A2	DIAGRAM	f68r1.19	1	otys	ASTRO_f68r1_019_01	SPATIAL_LOCUS_IN_CENTRE_PLUS_28_CATALOGUE	noncentral lunar station at source locus f68r1.19	LOCAL_STATION_CATALOGUE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SPATIAL_LUNAR_STATION	.30	Spatial catalogue identity only; explicitly no authorial cyclic start.	NO	NONE
f68r1	f68r1.20	A2	DIAGRAM	f68r1.20	1	olor	ASTRO_f68r1_020_01	SPATIAL_LOCUS_IN_CENTRE_PLUS_28_CATALOGUE	noncentral lunar station at source locus f68r1.20	LOCAL_STATION_CATALOGUE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SPATIAL_LUNAR_STATION	.30	Spatial catalogue identity only; explicitly no authorial cyclic start.	NO	NONE
f68r1	f68r1.21	A2	DIAGRAM	f68r1.21	1	ockhy	ASTRO_f68r1_021_01	SPATIAL_LOCUS_IN_CENTRE_PLUS_28_CATALOGUE	noncentral lunar station at source locus f68r1.21	LOCAL_STATION_CATALOGUE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SPATIAL_LUNAR_STATION	.30	Spatial catalogue identity only; explicitly no authorial cyclic start.	NO	NONE
f68r1	f68r1.22	A2	DIAGRAM	f68r1.22	1	ofcheor	ASTRO_f68r1_022_01	SPATIAL_LOCUS_IN_CENTRE_PLUS_28_CATALOGUE	noncentral lunar station at source locus f68r1.22	LOCAL_STATION_CATALOGUE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SPATIAL_LUNAR_STATION	.30	Spatial catalogue identity only; explicitly no authorial cyclic start.	NO	NONE
f68r1	f68r1.23	A2	DIAGRAM	f68r1.23	1	otchdy	ASTRO_f68r1_023_01	SPATIAL_LOCUS_IN_CENTRE_PLUS_28_CATALOGUE	noncentral lunar station at source locus f68r1.23	LOCAL_STATION_CATALOGUE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SPATIAL_LUNAR_STATION	.30	Spatial catalogue identity only; explicitly no authorial cyclic start.	NO	NONE
f68r1	f68r1.24	A2	DIAGRAM	f68r1.24	1	otykchs	ASTRO_f68r1_024_01	SPATIAL_LOCUS_IN_CENTRE_PLUS_28_CATALOGUE	noncentral lunar station at source locus f68r1.24	LOCAL_STATION_CATALOGUE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SPATIAL_LUNAR_STATION	.30	Spatial catalogue identity only; explicitly no authorial cyclic start.	NO	NONE
f68r1	f68r1.25	A2	DIAGRAM	f68r1.25	1	otol	ASTRO_f68r1_025_01	SPATIAL_LOCUS_IN_CENTRE_PLUS_28_CATALOGUE	noncentral lunar station at source locus f68r1.25	LOCAL_STATION_CATALOGUE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SPATIAL_LUNAR_STATION	.30	Spatial catalogue identity only; explicitly no authorial cyclic start.	NO	NONE
f68r1	f68r1.26	A2	DIAGRAM	f68r1.26	1	otor	ASTRO_f68r1_026_01	SPATIAL_LOCUS_IN_CENTRE_PLUS_28_CATALOGUE	noncentral lunar station at source locus f68r1.26	LOCAL_STATION_CATALOGUE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SPATIAL_LUNAR_STATION	.30	Spatial catalogue identity only; explicitly no authorial cyclic start.	NO	NONE
f68r1	f68r1.27	A2	DIAGRAM	f68r1.27	1	oiinar	ASTRO_f68r1_027_01	SPATIAL_LOCUS_IN_CENTRE_PLUS_28_CATALOGUE	noncentral lunar station at source locus f68r1.27	LOCAL_STATION_CATALOGUE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SPATIAL_LUNAR_STATION	.30	Spatial catalogue identity only; explicitly no authorial cyclic start.	NO	NONE
f68r1	f68r1.28	A2	DIAGRAM	f68r1.28	1	okoldy	ASTRO_f68r1_028_01	SPATIAL_LOCUS_IN_CENTRE_PLUS_28_CATALOGUE	noncentral lunar station at source locus f68r1.28	LOCAL_STATION_CATALOGUE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SPATIAL_LUNAR_STATION	.30	Spatial catalogue identity only; explicitly no authorial cyclic start.	NO	NONE
f68r1	f68r1.29	A2	DIAGRAM	f68r1.29	1	ykchdy	ASTRO_f68r1_029_01	SPATIAL_LOCUS_IN_CENTRE_PLUS_28_CATALOGUE	noncentral lunar station at source locus f68r1.29	LOCAL_STATION_CATALOGUE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SPATIAL_LUNAR_STATION	.30	Spatial catalogue identity only; explicitly no authorial cyclic start.	NO	NONE
f68r1	f68r1.30	A2	DIAGRAM	f68r1.30	1	oeeody	ASTRO_f68r1_030_01	SPATIAL_LOCUS_IN_CENTRE_PLUS_28_CATALOGUE	noncentral lunar station at source locus f68r1.30	LOCAL_STATION_CATALOGUE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SPATIAL_LUNAR_STATION	.30	Spatial catalogue identity only; explicitly no authorial cyclic start.	NO	NONE
f68r1	f68r1.31	A2	DIAGRAM	f68r1.31	1	ocphy	ASTRO_f68r1_031_01	SPATIAL_LOCUS_IN_CENTRE_PLUS_28_CATALOGUE	noncentral lunar station at source locus f68r1.31	LOCAL_STATION_CATALOGUE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SPATIAL_LUNAR_STATION	.30	Spatial catalogue identity only; explicitly no authorial cyclic start.	NO	NONE
f68r1	f68r1.32	A2	DIAGRAM	f68r1.32	1	okeeodal	ASTRO_f68r1_032_01	SPATIAL_LOCUS_IN_CENTRE_PLUS_28_CATALOGUE	noncentral lunar station at source locus f68r1.32	LOCAL_STATION_CATALOGUE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SPATIAL_LUNAR_STATION	.30	Spatial catalogue identity only; explicitly no authorial cyclic start.	NO	NONE
f68r1	f68r1.33	A2	DIAGRAM	f68r1.33	1	okshor	ASTRO_f68r1_033_01	SPATIAL_LOCUS_IN_CENTRE_PLUS_28_CATALOGUE	noncentral lunar station at source locus f68r1.33	LOCAL_STATION_CATALOGUE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SPATIAL_LUNAR_STATION	.30	Spatial catalogue identity only; explicitly no authorial cyclic start.	NO	NONE
f68r1	f68r1.34	A2	DIAGRAM	f68r1.34	1	osdaiin	ASTRO_f68r1_034_01	SPATIAL_LOCUS_IN_CENTRE_PLUS_28_CATALOGUE	noncentral lunar station at source locus f68r1.34	LOCAL_STATION_CATALOGUE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SPATIAL_LUNAR_STATION	.30	Spatial catalogue identity only; explicitly no authorial cyclic start.	NO	NONE
f68r1	f68r1.35	A2	DIAGRAM	f68r1.35	1	otochedy	ASTRO_f68r1_035_01	SPATIAL_LOCUS_IN_CENTRE_PLUS_28_CATALOGUE	noncentral lunar station at source locus f68r1.35	LOCAL_STATION_CATALOGUE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SPATIAL_LUNAR_STATION	.30	Spatial catalogue identity only; explicitly no authorial cyclic start.	NO	NONE
