joint_tuple_id	surface_examples_display_only	visible_occurrences	pages	autonomous_operational_value	optional_questioned_master_gloss	historical_category_attestation	dictionary_class	portable_content_value	occurrence_exemplar_status	memorized_guess_exact	apprentice_readback	source_lineage	semantic_ceiling
dec401773c1f0347793d	cholor|olor	2	f10r|f81v	EXEMPLAR_VALUE_UNKNOWN	NONE	NONE	CONTENT_CARD_UNKNOWN	NONE	MASTER_EXEMPLAR_REQUIRED	NONE	REPORT_EXEMPLAR_VALUE_UNKNOWN__DO_NOT_GUESS	V69_R4_IDENTITY_AND_COUNTS__V77_SELECTED_SOURCE_AUDIT__V79_FORMAL_DECISION	OPAQUE_CARD_FORMAL_ROLE_OR_UNKNOWN__NO_WORD_STEM_SOUND_LANGUAGE_MEANING
dedc383b600397a301ee	cthoor	1	f10r	EXEMPLAR_VALUE_UNKNOWN	NONE	NONE	CONTENT_CARD_UNKNOWN	NONE	MASTER_EXEMPLAR_REQUIRED	NONE	REPORT_EXEMPLAR_VALUE_UNKNOWN__DO_NOT_GUESS	V69_R4_IDENTITY_AND_COUNTS__V77_SELECTED_SOURCE_AUDIT__V79_FORMAL_DECISION	OPAQUE_CARD_FORMAL_ROLE_OR_UNKNOWN__NO_WORD_STEM_SOUND_LANGUAGE_MEANING
df1098831679a8ad1b39	os	1	f10r	EXEMPLAR_VALUE_UNKNOWN	NONE	NONE	CONTENT_CARD_UNKNOWN	NONE	MASTER_EXEMPLAR_REQUIRED	NONE	REPORT_EXEMPLAR_VALUE_UNKNOWN__DO_NOT_GUESS	V69_R4_IDENTITY_AND_COUNTS__V77_SELECTED_SOURCE_AUDIT__V79_FORMAL_DECISION	OPAQUE_CARD_FORMAL_ROLE_OR_UNKNOWN__NO_WORD_STEM_SOUND_LANGUAGE_MEANING
e026af581c99322fbd46	talam	1	f55v	EXEMPLAR_VALUE_UNKNOWN	NONE	NONE	CONTENT_CARD_UNKNOWN	NONE	MASTER_EXEMPLAR_REQUIRED	NONE	REPORT_EXEMPLAR_VALUE_UNKNOWN__DO_NOT_GUESS	V69_R4_IDENTITY_AND_COUNTS__V77_SELECTED_SOURCE_AUDIT__V79_FORMAL_DECISION	OPAQUE_CARD_FORMAL_ROLE_OR_UNKNOWN__NO_WORD_STEM_SOUND_LANGUAGE_MEANING
e0b630cb1b5df5e7105b	checthy|cthy|shcthy	7	f10r|f11r|f83r	EXEMPLAR_VALUE_UNKNOWN	NONE	NONE	CONTENT_CARD_UNKNOWN	NONE	MASTER_EXEMPLAR_REQUIRED	NONE	REPORT_EXEMPLAR_VALUE_UNKNOWN__DO_NOT_GUESS	V69_R4_IDENTITY_AND_COUNTS__V77_SELECTED_SOURCE_AUDIT__V79_FORMAL_DECISION	OPAQUE_CARD_FORMAL_ROLE_OR_UNKNOWN__NO_WORD_STEM_SOUND_LANGUAGE_MEANING
e2eb77ca9d9e1a8ba29a	qolchey	1	f83r	EXEMPLAR_VALUE_UNKNOWN	NONE	NONE	CONTENT_CARD_UNKNOWN	NONE	MASTER_EXEMPLAR_REQUIRED	NONE	REPORT_EXEMPLAR_VALUE_UNKNOWN__DO_NOT_GUESS	V69_R4_IDENTITY_AND_COUNTS__V77_SELECTED_SOURCE_AUDIT__V79_FORMAL_DECISION	OPAQUE_CARD_FORMAL_ROLE_OR_UNKNOWN__NO_WORD_STEM_SOUND_LANGUAGE_MEANING
e8a6105b5c3a6220b440	qotchol	1	f10r	EXEMPLAR_VALUE_UNKNOWN	NONE	NONE	CONTENT_CARD_UNKNOWN	NONE	MASTER_EXEMPLAR_REQUIRED	NONE	REPORT_EXEMPLAR_VALUE_UNKNOWN__DO_NOT_GUESS	V69_R4_IDENTITY_AND_COUNTS__V77_SELECTED_SOURCE_AUDIT__V79_FORMAL_DECISION	OPAQUE_CARD_FORMAL_ROLE_OR_UNKNOWN__NO_WORD_STEM_SOUND_LANGUAGE_MEANING
eb2e4bc143f623ee03ac	qokylddy	1	f83r	EXEMPLAR_VALUE_UNKNOWN	NONE	NONE	CONTENT_CARD_UNKNOWN	NONE	MASTER_EXEMPLAR_REQUIRED	NONE	REPORT_EXEMPLAR_VALUE_UNKNOWN__DO_NOT_GUESS	V69_R4_IDENTITY_AND_COUNTS__V77_SELECTED_SOURCE_AUDIT__V79_FORMAL_DECISION	OPAQUE_CARD_FORMAL_ROLE_OR_UNKNOWN__NO_WORD_STEM_SOUND_LANGUAGE_MEANING
ecce30bc8dcc400bf2c8	qockhey	1	f83r	EXEMPLAR_VALUE_UNKNOWN	NONE	NONE	CONTENT_CARD_UNKNOWN	NONE	MASTER_EXEMPLAR_REQUIRED	NONE	REPORT_EXEMPLAR_VALUE_UNKNOWN__DO_NOT_GUESS	V69_R4_IDENTITY_AND_COUNTS__V77_SELECTED_SOURCE_AUDIT__V79_FORMAL_DECISION	OPAQUE_CARD_FORMAL_ROLE_OR_UNKNOWN__NO_WORD_STEM_SOUND_LANGUAGE_MEANING
f0db6d30cd34f4cb2a4d	chkeey	1	f82r	EXEMPLAR_VALUE_UNKNOWN	NONE	NONE	CONTENT_CARD_UNKNOWN	NONE	MASTER_EXEMPLAR_REQUIRED	NONE	REPORT_EXEMPLAR_VALUE_UNKNOWN__DO_NOT_GUESS	V69_R4_IDENTITY_AND_COUNTS__V77_SELECTED_SOURCE_AUDIT__V79_FORMAL_DECISION	OPAQUE_CARD_FORMAL_ROLE_OR_UNKNOWN__NO_WORD_STEM_SOUND_LANGUAGE_MEANING
f2af6326898fb5b490a4	lochedy	1	f82r	EXEMPLAR_VALUE_UNKNOWN	NONE	NONE	CONTENT_CARD_UNKNOWN	NONE	MASTER_EXEMPLAR_REQUIRED	NONE	REPORT_EXEMPLAR_VALUE_UNKNOWN__DO_NOT_GUESS	V69_R4_IDENTITY_AND_COUNTS__V77_SELECTED_SOURCE_AUDIT__V79_FORMAL_DECISION	OPAQUE_CARD_FORMAL_ROLE_OR_UNKNOWN__NO_WORD_STEM_SOUND_LANGUAGE_MEANING
f329f2051370174e9a38	lcheckhy	1	f82r	EXEMPLAR_VALUE_UNKNOWN	NONE	NONE	CONTENT_CARD_UNKNOWN	NONE	MASTER_EXEMPLAR_REQUIRED	NONE	REPORT_EXEMPLAR_VALUE_UNKNOWN__DO_NOT_GUESS	V69_R4_IDENTITY_AND_COUNTS__V77_SELECTED_SOURCE_AUDIT__V79_FORMAL_DECISION	OPAQUE_CARD_FORMAL_ROLE_OR_UNKNOWN__NO_WORD_STEM_SOUND_LANGUAGE_MEANING
f3c23f42baf625639e1e	cthaiin	1	f10r	EXEMPLAR_VALUE_UNKNOWN	NONE	NONE	CONTENT_CARD_UNKNOWN	NONE	MASTER_EXEMPLAR_REQUIRED	NONE	REPORT_EXEMPLAR_VALUE_UNKNOWN__DO_NOT_GUESS	V69_R4_IDENTITY_AND_COUNTS__V77_SELECTED_SOURCE_AUDIT__V79_FORMAL_DECISION	OPAQUE_CARD_FORMAL_ROLE_OR_UNKNOWN__NO_WORD_STEM_SOUND_LANGUAGE_MEANING
f7dc90b2c31fd341f0a4	ykaiin	1	f55v	EXEMPLAR_VALUE_UNKNOWN	NONE	NONE	CONTENT_CARD_UNKNOWN	NONE	MASTER_EXEMPLAR_REQUIRED	NONE	REPORT_EXEMPLAR_VALUE_UNKNOWN__DO_NOT_GUESS	V69_R4_IDENTITY_AND_COUNTS__V77_SELECTED_SOURCE_AUDIT__V79_FORMAL_DECISION	OPAQUE_CARD_FORMAL_ROLE_OR_UNKNOWN__NO_WORD_STEM_SOUND_LANGUAGE_MEANING
faf321940aed922846a9	otchey	2	f56r|f83r	EXEMPLAR_VALUE_UNKNOWN	NONE	NONE	CONTENT_CARD_UNKNOWN	NONE	MASTER_EXEMPLAR_REQUIRED	NONE	REPORT_EXEMPLAR_VALUE_UNKNOWN__DO_NOT_GUESS	V69_R4_IDENTITY_AND_COUNTS__V77_SELECTED_SOURCE_AUDIT__V79_FORMAL_DECISION	OPAQUE_CARD_FORMAL_ROLE_OR_UNKNOWN__NO_WORD_STEM_SOUND_LANGUAGE_MEANING
fcc1deda9e24ec268eb0	daiiin	1	f83r	EXEMPLAR_VALUE_UNKNOWN	NONE	NONE	CONTENT_CARD_UNKNOWN	NONE	MASTER_EXEMPLAR_REQUIRED	NONE	REPORT_EXEMPLAR_VALUE_UNKNOWN__DO_NOT_GUESS	V69_R4_IDENTITY_AND_COUNTS__V77_SELECTED_SOURCE_AUDIT__V79_FORMAL_DECISION	OPAQUE_CARD_FORMAL_ROLE_OR_UNKNOWN__NO_WORD_STEM_SOUND_LANGUAGE_MEANING
ff178343c18e287ce3b7	qoteedy	2	f82r|f83r	EXEMPLAR_VALUE_UNKNOWN	NONE	NONE	CONTENT_CARD_UNKNOWN	NONE	MASTER_EXEMPLAR_REQUIRED	NONE	REPORT_EXEMPLAR_VALUE_UNKNOWN__DO_NOT_GUESS	V69_R4_IDENTITY_AND_COUNTS__V77_SELECTED_SOURCE_AUDIT__V79_FORMAL_DECISION	OPAQUE_CARD_FORMAL_ROLE_OR_UNKNOWN__NO_WORD_STEM_SOUND_LANGUAGE_MEANING
