u_size	primary	token	events	state	cut	prefix	suffix
138	1	pchod	3	B	3	pch	od
138	1	pchody	1	B	3	pch	ody
138	1	pchoiin	1	B	3	pch	oiin
138	1	pchol	8	B	3	pch	ol
138	1	pchom	1	B	3	pch	om
138	1	pchor	7	B	3	pch	or
138	1	pchos	1	B	3	pch	os
138	1	pchr	2	B	3	pch	r
138	1	pchs	2	B	3	pch	s
138	1	pchsairy	1	B	3	pch	sairy
138	1	pchsd	1	B	3	pch	sd
138	1	pchsy	1	B	3	pch	sy
138	1	pchy	2	B	3	pch	y
138	1	pd	3	B	1	p	d
138	1	pdaiin	3	B	1	p	daiin
138	1	pdain	2	B	1	p	dain
138	1	pdal	3	B	1	p	dal
138	1	pdaly	1	B	1	p	daly
138	1	pdam	1	B	1	p	dam
138	1	pdar	2	B	1	p	dar
138	1	pdy	6	B	1	p	dy
138	1	peain	5	B	1	p	eain
138	1	pear	7	B	1	p	ear
138	1	ped	2	B	1	p	ed
138	1	pedaiin	7	B	1	p	edaiin
138	1	pedain	9	B	1	p	edain
138	1	pedair	4	B	1	p	edair
138	1	pedal	5	B	1	p	edal
138	1	pedam	3	B	1	p	edam
138	1	pedo	1	B	1	p	edo
138	1	pedol	1	B	1	p	edol
138	1	pedy	20	B	1	p	edy
138	1	peeal	4	B	1	p	eeal
138	1	peear	2	B	1	p	eear
138	1	peed	6	B	1	p	eed
138	1	peedaiin	1	B	1	p	eedaiin
138	1	peedar	3	B	1	p	eedar
138	1	peedy	9	B	1	p	eedy
138	1	peeedy	1	B	1	p	eeedy
138	1	peeeody	3	B	1	p	eeeody
138	1	peees	3	B	1	p	eees
138	1	peeey	3	B	1	p	eeey
138	1	peeo	7	B	1	p	eeo
138	1	peeod	1	B	1	p	eeod
138	1	peeody	5	B	1	p	eeody
138	1	peeor	4	B	1	p	eeor
138	1	pees	5	B	1	p	ees
138	1	peesy	2	B	1	p	eesy
138	1	peod	2	B	1	p	eod
138	1	peol	3	B	1	p	eol
138	1	peoly	1	B	1	p	eoly
138	1	peor	3	B	1	p	eor
138	1	peos	1	B	1	p	eos
138	1	pery	1	B	1	p	ery
138	1	pes	7	B	1	p	es
138	1	pey	7	B	1	p	ey
138	1	pg	1	B	1	p	g
138	1	pl	1	B	1	p	l
138	1	pm	2	B	1	p	m
138	1	po	3	B	1	p	o
138	1	pody	11	B	1	p	ody
138	1	poiin	4	B	1	p	oiin
138	1	pol	5	B	1	p	ol
138	1	poly	2	B	1	p	oly
138	1	pom	1	B	1	p	om
138	1	por	4	B	1	p	or
138	1	pos	1	B	1	p	os
138	1	ps	4	B	1	p	s
138	1	pshain	2	B	3	psh	ain
138	1	pshal	1	B	3	psh	al
138	1	pshd	1	B	3	psh	d
138	1	pshdy	4	B	3	psh	dy
138	1	pshedam	1	B	3	psh	edam
138	1	pshedy	3	B	3	psh	edy
138	1	pshee	1	B	3	psh	ee
138	1	psheedain	1	B	3	psh	eedain
138	1	psheeol	1	B	3	psh	eeol
138	1	psheey	4	B	3	psh	eey
138	1	psheody	2	B	3	psh	eody
138	1	psheos	2	B	3	psh	eos
138	1	pshey	1	B	3	psh	ey
138	1	pshor	1	B	3	psh	or
138	1	psy	1	B	1	p	sy
138	1	py	5	B	1	p	y
138	1	qaiin	11	B	1	q	aiin
138	1	qaim	1	B	1	q	aim
138	1	qain	1	B	1	q	ain
138	1	qair	1	B	1	q	air
138	1	qais	2	B	1	q	ais
138	1	qals	1	B	1	q	als
138	1	qan	1	B	1	q	an
138	1	qar	1	B	1	q	ar
138	1	qd	1	B	1	q	d
138	1	qdaiiin	1	B	1	q	daiiin
138	1	qdal	1	B	1	q	dal
138	1	qdol	1	B	1	q	dol
138	1	qdy	4	B	1	q	dy
138	1	qe	3	B	1	q	e
138	1	qeal	1	B	1	q	eal
138	1	qeam	1	B	1	q	eam
138	1	qed	2	B	1	q	ed
138	1	qedaiiin	1	B	1	q	edaiiin
138	1	qedam	2	B	1	q	edam
138	1	qedar	1	B	1	q	edar
138	1	qedy	4	B	1	q	edy
138	1	qeed	1	B	1	q	eed
138	1	qeedar	1	B	1	q	eedar
138	1	qeeey	1	B	1	q	eeey
138	1	qeey	2	B	1	q	eey
138	1	qeo	1	B	1	q	eo
138	1	qeod	1	B	1	q	eod
138	1	qeody	1	B	1	q	eody
138	1	qeol	4	B	1	q	eol
138	1	qeols	1	B	1	q	eols
138	1	qey	1	B	1	q	ey
138	1	qg	2	B	1	q	g
138	1	qiin	1	B	1	q	iin
138	1	ql	1	B	1	q	l
138	1	qm	1	B	1	q	m
138	1	qoaiiin	2	B	2	qo	aiiin
138	1	qoaiin	12	B	2	qo	aiin
138	1	qoaiir	4	B	2	qo	aiir
138	1	qoail	4	B	2	qo	ail
138	1	qoair	2	B	2	qo	air
138	1	qoal	12	B	2	qo	al
138	1	qoals	1	B	2	qo	als
138	1	qoam	6	B	2	qo	am
138	1	qoan	3	B	2	qo	an
138	1	qoar	14	B	2	qo	ar
138	1	qoas	2	B	2	qo	as
138	1	qochaiin	2	B	4	qoch	aiin
138	1	qochain	1	B	4	qoch	ain
138	1	qochdar	2	B	4	qoch	dar
138	1	qochdy	3	B	4	qoch	dy
138	1	qocheal	1	B	4	qoch	eal
138	1	qochedy	1	B	4	qoch	edy
138	1	qocheeol	1	B	4	qoch	eeol
138	1	qocheey	1	B	4	qoch	eey
138	1	qoches	1	B	4	qoch	es
138	1	qochey	2	B	4	qoch	ey
138	1	qochor	1	B	4	qoch	or
138	1	qockhaiin	2	B	5	qockh	aiin
138	1	qockhaim	1	B	5	qockh	aim
138	1	qockhain	3	B	5	qockh	ain
138	1	qockhaly	3	B	5	qockh	aly
138	1	qockhdal	1	B	5	qockh	dal
138	1	qockhdar	1	B	5	qockh	dar
138	1	qockhdy	10	B	5	qockh	dy
138	1	qockhear	1	B	5	qockh	ear
138	1	qockhed	1	B	5	qockh	ed
138	1	qockhedam	2	B	5	qockh	edam
138	1	qockhedy	7	B	5	qockh	edy
138	1	qockheeedy	1	B	5	qockh	eeedy
138	1	qockheey	1	B	5	qockh	eey
138	1	qockheody	4	B	5	qockh	eody
138	1	qockheol	2	B	5	qockh	eol
138	1	qockheor	5	B	5	qockh	eor
138	1	qockheos	3	B	5	qockh	eos
138	1	qockhey	3	B	5	qockh	ey
138	1	qockhm	1	B	5	qockh	m
138	1	qockho	9	B	5	qockh	o
138	1	qockhod	3	B	5	qockh	od
138	1	qockhol	3	B	5	qockh	ol
138	1	qockhor	2	B	5	qockh	or
138	1	qocthaiin	1	B	5	qocth	aiin
138	1	qocthaim	1	B	5	qocth	aim
138	1	qocthaly	1	B	5	qocth	aly
138	1	qocthdar	1	B	5	qocth	dar
138	1	qocthedy	1	B	5	qocth	edy
138	1	qoctheedy	1	B	5	qocth	eedy
138	1	qoctheol	1	B	5	qocth	eol
138	1	qoctheos	1	B	5	qocth	eos
138	1	qod	2	B	2	qo	d
138	1	qodaiiin	1	B	2	qo	daiiin
138	1	qodaiin	12	B	2	qo	daiin
138	1	qodain	3	B	2	qo	dain
138	1	qodair	1	B	2	qo	dair
138	1	qodal	1	B	2	qo	dal
138	1	qodam	5	B	2	qo	dam
138	1	qodl	2	B	2	qo	dl
138	1	qodo	1	B	2	qo	do
138	1	qodol	2	B	2	qo	dol
138	1	qodor	2	B	2	qo	dor
138	1	qody	3	B	2	qo	dy
138	1	qoeain	4	B	2	qo	eain
138	1	qoear	1	B	2	qo	ear
138	1	qoed	2	B	2	qo	ed
138	1	qoedaiiin	1	B	2	qo	edaiiin
138	1	qoedaiin	4	B	2	qo	edaiin
138	1	qoedain	3	B	2	qo	edain
138	1	qoedair	1	B	2	qo	edair
138	1	qoedal	8	B	2	qo	edal
138	1	qoedam	1	B	2	qo	edam
138	1	qoedar	6	B	2	qo	edar
138	1	qoedo	4	B	2	qo	edo
138	1	qoedol	2	B	2	qo	edol
138	1	qoedor	3	B	2	qo	edor
138	1	qoedy	7	B	2	qo	edy
138	1	qoeeal	3	B	2	qo	eeal
138	1	qoeear	10	B	2	qo	eear
138	1	qoeed	5	B	2	qo	eed
138	1	qoeedaiin	1	B	2	qo	eedaiin
138	1	qoeedain	1	B	2	qo	eedain
138	1	qoeedar	5	B	2	qo	eedar
138	1	qoeedo	1	B	2	qo	eedo
138	1	qoeedy	23	B	2	qo	eedy
138	1	qoeeedy	1	B	2	qo	eeedy
138	1	qoeeeody	1	B	2	qo	eeeody
138	1	qoeeeos	2	B	2	qo	eeeos
138	1	qoeees	3	B	2	qo	eees
138	1	qoeeey	7	B	2	qo	eeey
138	1	qoeeo	7	B	2	qo	eeo
138	1	qoeeod	2	B	2	qo	eeod
138	1	qoeeody	8	B	2	qo	eeody
138	1	qoeeol	1	B	2	qo	eeol
138	1	qoeeor	9	B	2	qo	eeor
138	1	qoeeos	3	B	2	qo	eeos
138	1	qoeer	1	B	2	qo	eer
138	1	qoees	4	B	2	qo	ees
138	1	qoeey	1	B	2	qo	eey
138	1	qoeo	1	B	2	qo	eo
138	1	qoeod	4	B	2	qo	eod
138	1	qoeol	3	B	2	qo	eol
138	1	qoeols	3	B	2	qo	eols
138	1	qoeoly	1	B	2	qo	eoly
138	1	qoeom	1	B	2	qo	eom
138	1	qoeor	1	B	2	qo	eor
138	1	qoery	2	B	2	qo	ery
138	1	qoes	2	B	2	qo	es
138	1	qoesy	2	B	2	qo	esy
138	1	qoey	2	B	2	qo	ey
138	1	qofchaiin	3	B	5	qofch	aiin
138	1	qofchain	6	B	5	qofch	ain
138	1	qofchair	2	B	5	qofch	air
138	1	qofcham	1	B	5	qofch	am
138	1	qofchas	1	B	5	qofch	as
138	1	qofchdal	1	B	5	qofch	dal
138	1	qofchdar	1	B	5	qofch	dar
138	1	qofchdy	4	B	5	qofch	dy
138	1	qofcheal	1	B	5	qofch	eal
138	1	qofchear	2	B	5	qofch	ear
138	1	qofched	3	B	5	qofch	ed
138	1	qofchedam	1	B	5	qofch	edam
138	1	qofchedy	3	B	5	qofch	edy
138	1	qofchee	1	B	5	qofch	ee
138	1	qofcheear	1	B	5	qofch	eear
138	1	qofcheeedy	1	B	5	qofch	eeedy
138	1	qofcheeey	1	B	5	qofch	eeey
138	1	qofcheeol	1	B	5	qofch	eeol
138	1	qofcheeoy	1	B	5	qofch	eeoy
138	1	qofcheey	6	B	5	qofch	eey
138	1	qofcheo	4	B	5	qofch	eo
138	1	qofcheod	1	B	5	qofch	eod
138	1	qofcheody	3	B	5	qofch	eody
138	1	qofcheol	1	B	5	qofch	eol
138	1	qofcheor	4	B	5	qofch	eor
138	1	qofcheos	1	B	5	qofch	eos
138	1	qofchey	1	B	5	qofch	ey
138	1	qofcho	3	B	5	qofch	o
138	1	qofchol	3	B	5	qofch	ol
138	1	qofchom	1	B	5	qofch	om
138	1	qofchor	1	B	5	qofch	or
138	1	qofchs	1	B	5	qofch	s
138	1	qofchy	1	B	5	qofch	y
138	1	qofchyl	1	B	5	qofch	yl
138	1	qoiiin	1	B	2	qo	iiin
138	1	qoiin	1	B	2	qo	iin
138	1	qokaiin	504	U	-1	NA	NA
138	1	qokaiir	5	B	3	qok	aiir
138	1	qokaiis	2	B	3	qok	aiis
138	1	qokail	4	B	3	qok	ail
138	1	qokaim	3	B	3	qok	aim
138	1	qokain	435	U	-1	NA	NA
138	1	qokair	14	B	3	qok	air
138	1	qokais	1	B	3	qok	ais
138	1	qokal	215	U	-1	NA	NA
138	1	qokals	2	B	3	qok	als
138	1	qokaly	7	B	3	qok	aly
138	1	qokam	1	B	3	qok	am
138	1	qokan	1	B	3	qok	an
138	1	qokar	328	U	-1	NA	NA
138	1	qokchaiin	3	B	5	qokch	aiin
138	1	qokchaim	1	B	5	qokch	aim
138	1	qokchain	1	B	5	qokch	ain
138	1	qokchair	1	B	5	qokch	air
138	1	qokchal	1	B	5	qokch	al
138	1	qokchdal	2	B	5	qokch	dal
138	1	qokchdy	83	U	-1	NA	NA
138	1	qokched	1	B	5	qokch	ed
138	1	qokchedo	1	B	5	qokch	edo
138	1	qokchedor	2	B	5	qokch	edor
138	1	qokchedy	58	U	-1	NA	NA
138	1	qokcheeal	1	B	5	qokch	eeal
138	1	qokcheedain	1	B	5	qokch	eedain
138	1	qokcheeol	2	B	5	qokch	eeol
138	1	qokchees	1	B	5	qokch	ees
138	1	qokcheo	1	B	5	qokch	eo
138	1	qokcheody	3	B	5	qokch	eody
138	1	qokcheol	4	B	5	qokch	eol
138	1	qokcheor	1	B	5	qokch	eor
138	1	qokches	2	B	5	qokch	es
138	1	qokchey	84	U	-1	NA	NA
138	1	qokcho	10	B	5	qokch	o
138	1	qokchod	1	B	5	qokch	od
138	1	qokchor	2	B	5	qokch	or
138	1	qokchsaiin	1	B	5	qokch	saiin
138	1	qokchy	75	U	-1	NA	NA
138	1	qokd	2	B	3	qok	d
138	1	qokdaiiin	1	B	3	qok	daiiin
138	1	qokdaiin	7	B	3	qok	daiin
138	1	qokdain	2	B	3	qok	dain
138	1	qokdair	6	B	3	qok	dair
138	1	qokdal	9	B	3	qok	dal
138	1	qokdaly	1	B	3	qok	daly
138	1	qokdam	2	B	3	qok	dam
138	1	qokdar	6	B	3	qok	dar
138	1	qokdy	10	B	3	qok	dy
138	1	qoke	1	B	3	qok	e
138	1	qokeaiin	2	B	3	qok	eaiin
138	1	qokeain	1	B	3	qok	eain
138	1	qokeal	14	B	3	qok	eal
138	1	qokealy	4	B	3	qok	ealy
138	1	qokeam	1	B	3	qok	eam
138	1	qokear	9	B	3	qok	ear
138	1	qoked	19	B	3	qok	ed
138	1	qokedaiiin	1	B	3	qok	edaiiin
138	1	qokedal	1	B	3	qok	edal
138	1	qokedam	8	B	3	qok	edam
138	1	qokedar	3	B	3	qok	edar
138	1	qokedor	2	B	3	qok	edor
138	1	qokedy	293	U	-1	NA	NA
138	1	qokee	9	B	3	qok	ee
138	1	qokeear	3	B	3	qok	eear
138	1	qokeed	2	B	3	qok	eed
138	1	qokeedaiin	1	B	3	qok	eedaiin
138	1	qokeedain	10	B	3	qok	eedain
138	1	qokeedal	4	B	3	qok	eedal
138	1	qokeedam	1	B	3	qok	eedam
138	1	qokeedo	1	B	3	qok	eedo
138	1	qokeedy	443	U	-1	NA	NA
138	1	qokeeedy	1	B	3	qok	eeedy
138	1	qokeeeo	1	B	3	qok	eeeo
138	1	qokeeey	5	B	3	qok	eeey
138	1	qokeeo	3	B	3	qok	eeo
138	1	qokeeod	1	B	3	qok	eeod
138	1	qokeeody	2	B	3	qok	eeody
138	1	qokeeol	15	B	3	qok	eeol
138	1	qokeeor	6	B	3	qok	eeor
138	1	qokeeoy	1	B	3	qok	eeoy
138	1	qokeer	2	B	3	qok	eer
138	1	qokees	3	B	3	qok	ees
138	1	qokeey	480	U	-1	NA	NA
138	1	qokeo	20	U	-1	NA	NA
138	1	qokeody	21	B	3	qok	eody
138	1	qokeol	13	B	3	qok	eol
138	1	qokeor	20	B	3	qok	eor
138	1	qokeos	3	B	3	qok	eos
138	1	qokeoy	1	B	3	qok	eoy
138	1	qoker	1	B	3	qok	er
138	1	qokey	76	U	-1	NA	NA
138	1	qokiiin	1	B	3	qok	iiin
138	1	qokiin	5	B	3	qok	iin
138	1	qokm	12	B	3	qok	m
138	1	qoko	24	B	3	qok	o
138	1	qokod	10	B	3	qok	od
138	1	qokody	4	B	3	qok	ody
138	1	qokoiiin	1	B	3	qok	oiiin
138	1	qokol	106	U	-1	NA	NA
138	1	qokols	3	B	3	qok	ols
138	1	qokor	45	U	-1	NA	NA
138	1	qokory	1	B	3	qok	ory
138	1	qokoy	1	B	3	qok	oy
138	1	qokr	1	B	3	qok	r
138	1	qoks	6	B	3	qok	s
138	1	qoksaiin	1	B	3	qok	saiin
138	1	qoksd	2	B	3	qok	sd
138	1	qokshaiin	3	B	5	qoksh	aiin
138	1	qokshain	1	B	5	qoksh	ain
138	1	qokshair	2	B	5	qoksh	air
138	1	qokshar	2	B	5	qoksh	ar
138	1	qokshdal	1	B	5	qoksh	dal
138	1	qokshdam	1	B	5	qoksh	dam
138	1	qokshdy	4	B	5	qoksh	dy
138	1	qoksheal	2	B	5	qoksh	eal
138	1	qokshear	2	B	5	qoksh	ear
138	1	qokshedaiin	1	B	5	qoksh	edaiin
138	1	qokshedair	1	B	5	qoksh	edair
138	1	qokshedar	2	B	5	qoksh	edar
138	1	qokshedy	5	B	5	qoksh	edy
138	1	qokshee	1	B	5	qoksh	ee
138	1	qoksheedaiin	1	B	5	qoksh	eedaiin
138	1	qoksheedam	1	B	5	qoksh	eedam
138	1	qoksheedy	5	B	5	qoksh	eedy
138	1	qoksheeedy	2	B	5	qoksh	eeedy
138	1	qoksheeo	1	B	5	qoksh	eeo
138	1	qoksheeol	3	B	5	qoksh	eeol
138	1	qoksheeor	2	B	5	qoksh	eeor
138	1	qoksheeoy	1	B	5	qoksh	eeoy
138	1	qoksheey	3	B	5	qoksh	eey
138	1	qoksheo	2	B	5	qoksh	eo
138	1	qoksheody	3	B	5	qoksh	eody
138	1	qoksheol	1	B	5	qoksh	eol
138	1	qoksheos	2	B	5	qoksh	eos
138	1	qokshes	2	B	5	qoksh	es
138	1	qokshey	1	B	5	qoksh	ey
138	1	qoksho	1	B	5	qoksh	o
138	1	qokshod	2	B	5	qoksh	od
138	1	qokshor	3	B	5	qoksh	or
138	1	qokshs	2	B	5	qoksh	s
138	1	qokshy	1	B	5	qoksh	y
138	1	qoky	149	U	-1	NA	NA
138	1	qol	225	U	-1	NA	NA
138	1	qolaiin	2	B	3	qol	aiin
138	1	qolair	1	B	3	qol	air
138	1	qolchaiin	4	B	5	qolch	aiin
138	1	qolchain	1	B	5	qolch	ain
138	1	qolchdair	1	B	5	qolch	dair
138	1	qolchdam	2	B	5	qolch	dam
138	1	qolchdy	5	B	5	qolch	dy
138	1	qolcheal	1	B	5	qolch	eal
138	1	qolchedam	2	B	5	qolch	edam
138	1	qolchedol	1	B	5	qolch	edol
138	1	qolchedy	1	B	5	qolch	edy
138	1	qolchee	1	B	5	qolch	ee
138	1	qolcheedain	2	B	5	qolch	eedain
138	1	qolcheeol	3	B	5	qolch	eeol
138	1	qolcheey	5	B	5	qolch	eey
138	1	qolcheo	1	B	5	qolch	eo
138	1	qolcheor	1	B	5	qolch	eor
138	1	qolcheos	1	B	5	qolch	eos
138	1	qolcho	2	B	5	qolch	o
138	1	qolchod	1	B	5	qolch	od
138	1	qolchol	1	B	5	qolch	ol
138	1	qolchom	1	B	5	qolch	om
138	1	qolchor	3	B	5	qolch	or
138	1	qolchy	1	B	5	qolch	y
138	1	qoldair	1	B	3	qol	dair
138	1	qoldy	4	B	3	qol	dy
138	1	qoledaiiin	1	B	3	qol	edaiiin
138	1	qoledam	1	B	3	qol	edam
138	1	qoledy	2	B	3	qol	edy
138	1	qoleedain	1	B	3	qol	eedain
138	1	qoleeol	3	B	3	qol	eeol
138	1	qoleey	1	B	3	qol	eey
138	1	qoleody	3	B	3	qol	eody
138	1	qolkaiin	2	B	4	qolk	aiin
138	1	qolkain	2	B	4	qolk	ain
138	1	qolkair	1	B	4	qolk	air
138	1	qolkais	1	B	4	qolk	ais
138	1	qolkaly	2	B	4	qolk	aly
138	1	qolkam	1	B	4	qolk	am
138	1	qolkdair	1	B	4	qolk	dair
138	1	qolkdal	1	B	4	qolk	dal
138	1	qolkdar	1	B	4	qolk	dar
138	1	qolkdy	1	B	4	qolk	dy
138	1	qolke	1	B	4	qolk	e
138	1	qolkeal	2	B	4	qolk	eal
138	1	qolked	4	B	4	qolk	ed
138	1	qolkedam	2	B	4	qolk	edam
138	1	qolkedar	2	B	4	qolk	edar
138	1	qolkedy	4	B	4	qolk	edy
138	1	qolkeear	1	B	4	qolk	eear
138	1	qolkeed	1	B	4	qolk	eed
138	1	qolkeedaiin	1	B	4	qolk	eedaiin
138	1	qolkeedain	3	B	4	qolk	eedain
138	1	qolkeedy	6	B	4	qolk	eedy
138	1	qolkeeedy	1	B	4	qolk	eeedy
138	1	qolkeeol	1	B	4	qolk	eeol
138	1	qolkeeor	2	B	4	qolk	eeor
138	1	qolkeey	1	B	4	qolk	eey
138	1	qolkeody	4	B	4	qolk	eody
138	1	qolkeol	1	B	4	qolk	eol
138	1	qolkeor	1	B	4	qolk	eor
138	1	qolkeos	1	B	4	qolk	eos
138	1	qolkes	1	B	4	qolk	es
138	1	qolkey	5	B	4	qolk	ey
138	1	qolkm	1	B	4	qolk	m
138	1	qolko	3	B	4	qolk	o
138	1	qolkod	3	B	4	qolk	od
138	1	qolkol	2	B	4	qolk	ol
138	1	qolkor	2	B	4	qolk	or
138	1	qolks	3	B	4	qolk	s
138	1	qolky	4	B	4	qolk	y
138	1	qolm	1	B	3	qol	m
138	1	qolo	3	B	3	qol	o
138	1	qolor	2	B	3	qol	or
138	1	qols	2	B	3	qol	s
138	1	qolshaiin	1	B	5	qolsh	aiin
138	1	qolshair	1	B	5	qolsh	air
138	1	qolshas	1	B	5	qolsh	as
138	1	qolshch	1	B	5	qolsh	ch
138	1	qolshdy	5	B	5	qolsh	dy
138	1	qolshedar	2	B	5	qolsh	edar
138	1	qolshedo	2	B	5	qolsh	edo
138	1	qolshedy	2	B	5	qolsh	edy
138	1	qolsheeeo	1	B	5	qolsh	eeeo
138	1	qolsheo	1	B	5	qolsh	eo
138	1	qolshery	1	B	5	qolsh	ery
138	1	qolshey	1	B	5	qolsh	ey
138	1	qolshm	1	B	5	qolsh	m
138	1	qolsho	1	B	5	qolsh	o
138	1	qolshod	2	B	5	qolsh	od
138	1	qolshor	1	B	5	qolsh	or
138	1	qolshy	1	B	5	qolsh	y
138	1	qolsy	1	B	3	qol	sy
138	1	qom	1	B	2	qo	m
138	1	qoo	1	B	2	qo	o
138	1	qood	2	B	2	qo	od
138	1	qoody	7	B	2	qo	ody
138	1	qooiin	7	B	2	qo	oiin
138	1	qook	1	B	2	qo	ok
138	1	qools	1	B	2	qo	ols
138	1	qooly	2	B	2	qo	oly
138	1	qoom	3	B	2	qo	om
138	1	qoor	2	B	2	qo	or
138	1	qoos	4	B	2	qo	os
138	1	qooy	1	B	2	qo	oy
138	1	qopaiin	11	B	3	qop	aiin
138	1	qopaim	2	B	3	qop	aim
138	1	qopain	2	B	3	qop	ain
138	1	qopair	3	B	3	qop	air
138	1	qopal	2	B	3	qop	al
138	1	qopals	1	B	3	qop	als
138	1	qopaly	1	B	3	qop	aly
138	1	qopar	2	B	3	qop	ar
138	1	qopas	1	B	3	qop	as
138	1	qopchaiin	19	B	5	qopch	aiin
138	1	qopchaiis	2	B	5	qopch	aiis
138	1	qopchain	6	B	5	qopch	ain
138	1	qopchair	3	B	5	qopch	air
138	1	qopchal	1	B	5	qopch	al
138	1	qopchaly	4	B	5	qopch	aly
138	1	qopcham	2	B	5	qopch	am
138	1	qopchar	4	B	5	qopch	ar
138	1	qopchas	1	B	5	qopch	as
138	1	qopchdain	1	B	5	qopch	dain
138	1	qopchdal	3	B	5	qopch	dal
138	1	qopchdar	3	B	5	qopch	dar
138	1	qopchdor	1	B	5	qopch	dor
138	1	qopchdy	18	B	5	qopch	dy
138	1	qopcheal	2	B	5	qopch	eal
138	1	qopchear	3	B	5	qopch	ear
138	1	qopched	3	B	5	qopch	ed
138	1	qopchedaiin	2	B	5	qopch	edaiin
138	1	qopchedain	1	B	5	qopch	edain
138	1	qopchedam	4	B	5	qopch	edam
138	1	qopchedar	4	B	5	qopch	edar
138	1	qopchedy	19	B	5	qopch	edy
138	1	qopcheeal	1	B	5	qopch	eeal
138	1	qopcheear	1	B	5	qopch	eear
138	1	qopcheed	1	B	5	qopch	eed
138	1	qopcheedar	2	B	5	qopch	eedar
138	1	qopcheedy	1	B	5	qopch	eedy
138	1	qopcheeed	1	B	5	qopch	eeed
138	1	qopcheeedy	1	B	5	qopch	eeedy
138	1	qopcheeey	2	B	5	qopch	eeey
138	1	qopcheeol	3	B	5	qopch	eeol
138	1	qopcheeor	1	B	5	qopch	eeor
138	1	qopcheeos	1	B	5	qopch	eeos
138	1	qopchees	1	B	5	qopch	ees
138	1	qopcheey	12	B	5	qopch	eey
138	1	qopcheo	2	B	5	qopch	eo
138	1	qopcheod	2	B	5	qopch	eod
138	1	qopcheody	4	B	5	qopch	eody
138	1	qopcheol	7	B	5	qopch	eol
138	1	qopcheom	1	B	5	qopch	eom
138	1	qopcheor	9	B	5	qopch	eor
138	1	qopcheory	1	B	5	qopch	eory
138	1	qopcheos	4	B	5	qopch	eos
138	1	qopcher	1	B	5	qopch	er
138	1	qopchey	6	B	5	qopch	ey
138	1	qopchiir	1	B	5	qopch	iir
138	1	qopchl	5	B	5	qopch	l
138	1	qopchm	3	B	5	qopch	m
138	1	qopcho	8	B	5	qopch	o
138	1	qopchod	5	B	5	qopch	od
138	1	qopchoiin	1	B	5	qopch	oiin
138	1	qopchol	5	B	5	qopch	ol
138	1	qopchols	1	B	5	qopch	ols
138	1	qopchor	11	B	5	qopch	or
138	1	qopchory	4	B	5	qopch	ory
138	1	qopchr	2	B	5	qopch	r
138	1	qopchs	1	B	5	qopch	s
138	1	qopchsaiin	1	B	5	qopch	saiin
138	1	qopchsdy	1	B	5	qopch	sdy
138	1	qopchsy	1	B	5	qopch	sy
138	1	qopchy	5	B	5	qopch	y
138	1	qopdaiin	1	B	3	qop	daiin
138	1	qopdain	1	B	3	qop	dain
138	1	qopdal	1	B	3	qop	dal
138	1	qopdar	2	B	3	qop	dar
138	1	qopdy	10	B	3	qop	dy
138	1	qopeal	1	B	3	qop	eal
138	1	qoped	4	B	3	qop	ed
138	1	qopedal	1	B	3	qop	edal
138	1	qopedar	1	B	3	qop	edar
138	1	qopedor	1	B	3	qop	edor
138	1	qopedy	11	B	3	qop	edy
138	1	qopee	1	B	3	qop	ee
138	1	qopeedain	2	B	3	qop	eedain
138	1	qopeedal	1	B	3	qop	eedal
138	1	qopeeedy	1	B	3	qop	eeedy
138	1	qopeeol	2	B	3	qop	eeol
138	1	qopeey	3	B	3	qop	eey
138	1	qopeo	1	B	3	qop	eo
138	1	qopeod	1	B	3	qop	eod
138	1	qopeody	1	B	3	qop	eody
138	1	qopeol	4	B	3	qop	eol
138	1	qopeor	3	B	3	qop	eor
138	1	qopey	2	B	3	qop	ey
138	1	qopiin	1	B	3	qop	iin
138	1	qopm	1	B	3	qop	m
138	1	qopo	2	B	3	qop	o
138	1	qopod	1	B	3	qop	od
138	1	qopol	3	B	3	qop	ol
138	1	qopor	2	B	3	qop	or
138	1	qopos	1	B	3	qop	os
138	1	qopoy	3	B	3	qop	oy
138	1	qopy	2	B	3	qop	y
138	1	qor	1	B	2	qo	r
138	1	qoraiin	1	B	3	qor	aiin
138	1	qoras	1	B	3	qor	as
138	1	qordaiin	1	B	3	qor	daiin
138	1	qordy	3	B	3	qor	dy
138	1	qored	1	B	3	qor	ed
138	1	qoredol	2	B	3	qor	edol
138	1	qoredy	2	B	3	qor	edy
138	1	qoreear	1	B	3	qor	eear
138	1	qoreedaiin	1	B	3	qor	eedaiin
138	1	qoreedal	1	B	3	qor	eedal
138	1	qoreedy	2	B	3	qor	eedy
138	1	qoreeol	1	B	3	qor	eeol
138	1	qoreeor	2	B	3	qor	eeor
138	1	qoreey	1	B	3	qor	eey
138	1	qoreor	1	B	3	qor	eor
138	1	qores	1	B	3	qor	es
138	1	qorey	1	B	3	qor	ey
138	1	qoro	3	B	3	qor	o
138	1	qorol	1	B	3	qor	ol
138	1	qoror	3	B	3	qor	or
138	1	qors	3	B	3	qor	s
138	1	qos	9	B	2	qo	s
138	1	qosairy	1	B	2	qo	sairy
138	1	qosdy	2	B	2	qo	sdy
138	1	qota	1	B	3	qot	a
138	1	qotaiiin	3	B	3	qot	aiiin
138	1	qotaiin	92	U	-1	NA	NA
