event_id	page	record	statement_id	statement_ordinal	surface	component_parse	event_role	atomic_card_value_de	source_action_de	revised_event_reading_de	meaning_preserved	macro_id	natural_complete_statement_de	event_retained_in_full_sequence	owner_object_class	owner_specialized_statement_de	event_retained	previous_owner_object_class	corrected_owner_object_class	modifier_channels	portable_object_tags	owner_class_changed
E300	f83r	B3	B3-S030	3	schedair	CHD+AIR	ACTION	den laufenden Posten durch laufender Bestand umsetzen	durchleiten	durchleiten	YES	WM06	Am Figurenpaar in B3: Eine Portion einfüllen, weiterführen und abschließen. Vollfolge: den Arbeitsstoff einsetzen → durchleiten → in die nächste Station weitergeben. Angaben: vorgeschriebenes Maß.	YES	FIGURE_APPLICATION	Fülle eine abgemessene Portion für die Anwendung ein, führe sie weiter und schließe den Schritt. Vollfolge: die Anwendung am Figurenpaar einsetzen → durchleiten → in die nächste Station weitergeben.	YES	FIGURE_APPLICATION	FIGURE_APPLICATION	FLOW_LIQUID	APPLICATION_CHARGE	NO
E301	f83r	B3	B3-S030	4	otchedy	OT+CHD+DY	ACTION	danach den laufenden Posten umsetzen; Schritt schließen	überführen	in die nächste Station weitergeben	YES	WM06	Am Figurenpaar in B3: Eine Portion einfüllen, weiterführen und abschließen. Vollfolge: den Arbeitsstoff einsetzen → durchleiten → in die nächste Station weitergeben. Angaben: vorgeschriebenes Maß.	YES	FIGURE_APPLICATION	Fülle eine abgemessene Portion für die Anwendung ein, führe sie weiter und schließe den Schritt. Vollfolge: die Anwendung am Figurenpaar einsetzen → durchleiten → in die nächste Station weitergeben.	YES	FIGURE_APPLICATION	FIGURE_APPLICATION	NONE	APPLICATION_CHARGE	NO
E302	f83r	B3	B3-S031	1	qokeedy	OK+EE+DY	ACTION	den laufenden Posten länger ansetzen; Schritt schließen	einwirken lassen	einwirken lassen	YES	WM02	Am Figurenpaar in B3: Einwirken oder stehen lassen und danach abschließen. Vollfolge: einwirken lassen.	YES	FIGURE_APPLICATION	Lass die Anwendung am Figurenpaar einwirken oder stehen; schließe danach den Schritt. Vollfolge: einwirken lassen.	YES	FIGURE_APPLICATION	FIGURE_APPLICATION	GRADE	APPLICATION_CHARGE	NO
E303	f83r	B3	B3-S032	1	chedain	CHD+AIN	ACTION	den laufenden Posten nach Portion umsetzen	abmessen und umsetzen	abmessen und umsetzen	YES	WM11	Am Figurenpaar in B3: Bis zum Sollmaß beschicken und abschließen. Vollfolge: abmessen und umsetzen → abmessen und umsetzen. Angaben: danach · kurz · vorgeschriebenes Maß | danach · vorgeschriebenes Maß | danach · kurz; Schritt schließen.	YES	FIGURE_APPLICATION	Beschicke bis zum Sollmaß mit eine abgemessene Portion für die Anwendung und schließe den Schritt. Vollfolge: abmessen und umsetzen → abmessen und umsetzen.	YES	FIGURE_APPLICATION	FIGURE_APPLICATION	PORTION	MEASURED_PORTION|APPLICATION_CHARGE	NO
E304	f83r	B3	B3-S032	2	chedy	CHD+Y	ACTION	den aktuellen Posten umsetzen	abmessen und umsetzen	abmessen und umsetzen	YES	WM11	Am Figurenpaar in B3: Bis zum Sollmaß beschicken und abschließen. Vollfolge: abmessen und umsetzen → abmessen und umsetzen. Angaben: danach · kurz · vorgeschriebenes Maß | danach · vorgeschriebenes Maß | danach · kurz; Schritt schließen.	YES	FIGURE_APPLICATION	Beschicke bis zum Sollmaß mit eine abgemessene Portion für die Anwendung und schließe den Schritt. Vollfolge: abmessen und umsetzen → abmessen und umsetzen.	YES	FIGURE_APPLICATION	FIGURE_APPLICATION	NONE	APPLICATION_CHARGE	NO
E305	f83r	B3	B3-S032	3	qotedaiin	OT+E+AIIN	ARGUMENT_OR_STATE	danach · kurz · vorgeschriebenes Maß	NON_ACTION_CONTRIBUTION	danach · kurz · vorgeschriebenes Maß	YES	WM11	Am Figurenpaar in B3: Bis zum Sollmaß beschicken und abschließen. Vollfolge: abmessen und umsetzen → abmessen und umsetzen. Angaben: danach · kurz · vorgeschriebenes Maß | danach · vorgeschriebenes Maß | danach · kurz; Schritt schließen.	YES	FIGURE_APPLICATION	Beschicke bis zum Sollmaß mit eine abgemessene Portion für die Anwendung und schließe den Schritt. Vollfolge: abmessen und umsetzen → abmessen und umsetzen.	YES	FIGURE_APPLICATION	FIGURE_APPLICATION	MEASURE|GRADE	MEASURED_PORTION|APPLICATION_CHARGE	NO
E306	f83r	B3	B3-S032	4	otaiin	OT+AIIN	ARGUMENT_OR_STATE	danach · vorgeschriebenes Maß	NON_ACTION_CONTRIBUTION	danach · vorgeschriebenes Maß	YES	WM11	Am Figurenpaar in B3: Bis zum Sollmaß beschicken und abschließen. Vollfolge: abmessen und umsetzen → abmessen und umsetzen. Angaben: danach · kurz · vorgeschriebenes Maß | danach · vorgeschriebenes Maß | danach · kurz; Schritt schließen.	YES	FIGURE_APPLICATION	Beschicke bis zum Sollmaß mit eine abgemessene Portion für die Anwendung und schließe den Schritt. Vollfolge: abmessen und umsetzen → abmessen und umsetzen.	YES	FIGURE_APPLICATION	FIGURE_APPLICATION	MEASURE	MEASURED_PORTION|APPLICATION_CHARGE	NO
E307	f83r	B3	B3-S032	5	otedy	OT+E+DY	ARGUMENT_OR_STATE	danach · kurz; Schritt schließen	NON_ACTION_CONTRIBUTION	danach · kurz; Schritt schließen	YES	WM11	Am Figurenpaar in B3: Bis zum Sollmaß beschicken und abschließen. Vollfolge: abmessen und umsetzen → abmessen und umsetzen. Angaben: danach · kurz · vorgeschriebenes Maß | danach · vorgeschriebenes Maß | danach · kurz; Schritt schließen.	YES	FIGURE_APPLICATION	Beschicke bis zum Sollmaß mit eine abgemessene Portion für die Anwendung und schließe den Schritt. Vollfolge: abmessen und umsetzen → abmessen und umsetzen.	YES	FIGURE_APPLICATION	FIGURE_APPLICATION	GRADE	APPLICATION_CHARGE	NO
E308	f83r	B3	B3-S033	1	ldy	L+DY	ACTION	den laufenden Posten führen; Schritt schließen	abführen	abführen	YES	WM01	Am Figurenpaar in B3: Zur nächsten sichtbaren Station führen und dort abschließen. Vollfolge: abführen.	YES	FIGURE_APPLICATION	Führe die Anwendung am Figurenpaar zur nächsten sichtbaren Station und schließe dort den Schritt. Vollfolge: abführen.	YES	FIGURE_APPLICATION	FIGURE_APPLICATION	NONE	APPLICATION_CHARGE	NO
E309	f83r	B3	B3-S034	1	soiiin	O+IIN	ARGUMENT_OR_STATE	Arbeitsgang · Sollstufe	NON_ACTION_CONTRIBUTION	Arbeitsgang · Sollstufe	YES	WM08	Am Figurenpaar in B3: Beschicken, absetzen lassen und abschließen. Vollfolge: eintragen → ablagern. Angaben: Arbeitsgang · Sollstufe | bereit · dieser Posten | danach · vorgeschriebenes Maß | fortsetzen · bezeichnete Stelle · dieser Posten.	YES	FIGURE_APPLICATION	Beschicke mit eine abgemessene Portion für die Anwendung, lass den Inhalt absetzen und schließe den Schritt. Vollfolge: eintragen → ablagern.	YES	FIGURE_APPLICATION	FIGURE_APPLICATION	STAGE	APPLICATION_CHARGE	NO
E310	f83r	B3	B3-S034	2	checthy	CTH+Y	ARGUMENT_OR_STATE	bereit · dieser Posten	NON_ACTION_CONTRIBUTION	bereit · dieser Posten	YES	WM08	Am Figurenpaar in B3: Beschicken, absetzen lassen und abschließen. Vollfolge: eintragen → ablagern. Angaben: Arbeitsgang · Sollstufe | bereit · dieser Posten | danach · vorgeschriebenes Maß | fortsetzen · bezeichnete Stelle · dieser Posten.	YES	FIGURE_APPLICATION	Beschicke mit eine abgemessene Portion für die Anwendung, lass den Inhalt absetzen und schließe den Schritt. Vollfolge: eintragen → ablagern.	YES	FIGURE_APPLICATION	FIGURE_APPLICATION	READY	APPLICATION_CHARGE	NO
E311	f83r	B3	B3-S034	3	chety	T+Y	ACTION	den aktuellen Posten eintragen	eintragen	eintragen	YES	WM08	Am Figurenpaar in B3: Beschicken, absetzen lassen und abschließen. Vollfolge: eintragen → ablagern. Angaben: Arbeitsgang · Sollstufe | bereit · dieser Posten | danach · vorgeschriebenes Maß | fortsetzen · bezeichnete Stelle · dieser Posten.	YES	FIGURE_APPLICATION	Beschicke mit eine abgemessene Portion für die Anwendung, lass den Inhalt absetzen und schließe den Schritt. Vollfolge: eintragen → ablagern.	YES	FIGURE_APPLICATION	FIGURE_APPLICATION	NONE	APPLICATION_CHARGE	NO
E312	f83r	B3	B3-S034	4	otaiin	OT+AIIN	ARGUMENT_OR_STATE	danach · vorgeschriebenes Maß	NON_ACTION_CONTRIBUTION	danach · vorgeschriebenes Maß	YES	WM08	Am Figurenpaar in B3: Beschicken, absetzen lassen und abschließen. Vollfolge: eintragen → ablagern. Angaben: Arbeitsgang · Sollstufe | bereit · dieser Posten | danach · vorgeschriebenes Maß | fortsetzen · bezeichnete Stelle · dieser Posten.	YES	FIGURE_APPLICATION	Beschicke mit eine abgemessene Portion für die Anwendung, lass den Inhalt absetzen und schließe den Schritt. Vollfolge: eintragen → ablagern.	YES	FIGURE_APPLICATION	FIGURE_APPLICATION	MEASURE	MEASURED_PORTION|APPLICATION_CHARGE	NO
E313	f83r	B3	B3-S034	5	olsaly	OL+AL+Y	ARGUMENT_OR_STATE	fortsetzen · bezeichnete Stelle · dieser Posten	NON_ACTION_CONTRIBUTION	fortsetzen · bezeichnete Stelle · dieser Posten	YES	WM08	Am Figurenpaar in B3: Beschicken, absetzen lassen und abschließen. Vollfolge: eintragen → ablagern. Angaben: Arbeitsgang · Sollstufe | bereit · dieser Posten | danach · vorgeschriebenes Maß | fortsetzen · bezeichnete Stelle · dieser Posten.	YES	FIGURE_APPLICATION	Beschicke mit eine abgemessene Portion für die Anwendung, lass den Inhalt absetzen und schließe den Schritt. Vollfolge: eintragen → ablagern.	YES	FIGURE_APPLICATION	FIGURE_APPLICATION	TARGET	APPLICATION_CHARGE	NO
E314	f83r	B3	B3-S034	6	shedy	SHED+DY	ACTION	absetzen und den Schritt schließen	ablagern	ablagern	YES	WM08	Am Figurenpaar in B3: Beschicken, absetzen lassen und abschließen. Vollfolge: eintragen → ablagern. Angaben: Arbeitsgang · Sollstufe | bereit · dieser Posten | danach · vorgeschriebenes Maß | fortsetzen · bezeichnete Stelle · dieser Posten.	YES	FIGURE_APPLICATION	Beschicke mit eine abgemessene Portion für die Anwendung, lass den Inhalt absetzen und schließe den Schritt. Vollfolge: eintragen → ablagern.	YES	FIGURE_APPLICATION	FIGURE_APPLICATION	SETTLE	APPLICATION_CHARGE	NO
E315	f83r	B4	B4-S001	1	qokeedy	OK+EE+DY	ACTION	den laufenden Posten länger ansetzen; Schritt schließen	einwirken lassen	einwirken lassen	YES	WM02	Am Figurenpaar in B4: Einwirken oder stehen lassen und danach abschließen. Vollfolge: einwirken lassen.	YES	FIGURE_APPLICATION	Lass die Anwendung am Figurenpaar einwirken oder stehen; schließe danach den Schritt. Vollfolge: einwirken lassen.	YES	FIGURE_APPLICATION	FIGURE_APPLICATION	GRADE	APPLICATION_CHARGE	NO
E316	f83r	B4	B4-S002	1	qolchey	OL+Y	ARGUMENT_OR_STATE	fortsetzen · dieser Posten	NON_ACTION_CONTRIBUTION	fortsetzen · dieser Posten	YES	WM02	Am Figurenpaar in B4: Einwirken oder stehen lassen und danach abschließen. Vollfolge: wirken lassen → einwirken lassen. Angaben: fortsetzen · dieser Posten.	YES	FIGURE_APPLICATION	Lass die Anwendung am Figurenpaar einwirken oder stehen; schließe danach den Schritt. Vollfolge: wirken lassen → einwirken lassen.	YES	FIGURE_APPLICATION	FIGURE_APPLICATION	NONE	APPLICATION_CHARGE	NO
E317	f83r	B4	B4-S002	2	qokeey	OK+EE+Y	ACTION	den aktuellen Posten länger in Einsatz halten	wirken lassen	wirken lassen	YES	WM02	Am Figurenpaar in B4: Einwirken oder stehen lassen und danach abschließen. Vollfolge: wirken lassen → einwirken lassen. Angaben: fortsetzen · dieser Posten.	YES	FIGURE_APPLICATION	Lass die Anwendung am Figurenpaar einwirken oder stehen; schließe danach den Schritt. Vollfolge: wirken lassen → einwirken lassen.	YES	FIGURE_APPLICATION	FIGURE_APPLICATION	GRADE	APPLICATION_CHARGE	NO
E318	f83r	B4	B4-S002	3	qokedy	OK+E+DY	ACTION	den laufenden Posten kurz ansetzen; Schritt schließen	einwirken lassen	einwirken lassen	YES	WM02	Am Figurenpaar in B4: Einwirken oder stehen lassen und danach abschließen. Vollfolge: wirken lassen → einwirken lassen. Angaben: fortsetzen · dieser Posten.	YES	FIGURE_APPLICATION	Lass die Anwendung am Figurenpaar einwirken oder stehen; schließe danach den Schritt. Vollfolge: wirken lassen → einwirken lassen.	YES	FIGURE_APPLICATION	FIGURE_APPLICATION	GRADE	APPLICATION_CHARGE	NO
E319	f83r	B4	B4-S003	1	chedy	CHD+Y	ACTION	den aktuellen Posten umsetzen	umsetzen	umschöpfen	YES	NONE	Bei dem Figurenpaar in B4: umschöpfen; dann anlegen; dann den Arbeitsstoff einsetzen; dann absetzen lassen. Angaben: danach · bezeichnete Stelle | danach · dieser Posten | fortsetzen.	YES	FIGURE_APPLICATION	Bei dem Figurenpaar in B4: umschöpfen; dann anlegen; dann die Anwendung am Figurenpaar einsetzen; dann absetzen lassen. Angaben: danach · bezeichnete Stelle | danach · dieser Posten | fortsetzen.	YES	FIGURE_APPLICATION	FIGURE_APPLICATION	NONE	APPLICATION_CHARGE	NO
E320	f83r	B4	B4-S003	2	otal	OT+AL	ARGUMENT_OR_STATE	danach · bezeichnete Stelle	NON_ACTION_CONTRIBUTION	danach · bezeichnete Stelle	YES	NONE	Bei dem Figurenpaar in B4: umschöpfen; dann anlegen; dann den Arbeitsstoff einsetzen; dann absetzen lassen. Angaben: danach · bezeichnete Stelle | danach · dieser Posten | fortsetzen.	YES	FIGURE_APPLICATION	Bei dem Figurenpaar in B4: umschöpfen; dann anlegen; dann die Anwendung am Figurenpaar einsetzen; dann absetzen lassen. Angaben: danach · bezeichnete Stelle | danach · dieser Posten | fortsetzen.	YES	FIGURE_APPLICATION	FIGURE_APPLICATION	TARGET	APPLICATION_CHARGE	NO
E321	f83r	B4	B4-S003	3	otchey	OT+Y	ARGUMENT_OR_STATE	danach · dieser Posten	NON_ACTION_CONTRIBUTION	danach · dieser Posten	YES	NONE	Bei dem Figurenpaar in B4: umschöpfen; dann anlegen; dann den Arbeitsstoff einsetzen; dann absetzen lassen. Angaben: danach · bezeichnete Stelle | danach · dieser Posten | fortsetzen.	YES	FIGURE_APPLICATION	Bei dem Figurenpaar in B4: umschöpfen; dann anlegen; dann die Anwendung am Figurenpaar einsetzen; dann absetzen lassen. Angaben: danach · bezeichnete Stelle | danach · dieser Posten | fortsetzen.	YES	FIGURE_APPLICATION	FIGURE_APPLICATION	NONE	APPLICATION_CHARGE	NO
E322	f83r	B4	B4-S003	4	qokeey	OK+EE+Y	ACTION	den aktuellen Posten länger in Einsatz halten	anlegen	anlegen	YES	NONE	Bei dem Figurenpaar in B4: umschöpfen; dann anlegen; dann den Arbeitsstoff einsetzen; dann absetzen lassen. Angaben: danach · bezeichnete Stelle | danach · dieser Posten | fortsetzen.	YES	FIGURE_APPLICATION	Bei dem Figurenpaar in B4: umschöpfen; dann anlegen; dann die Anwendung am Figurenpaar einsetzen; dann absetzen lassen. Angaben: danach · bezeichnete Stelle | danach · dieser Posten | fortsetzen.	YES	FIGURE_APPLICATION	FIGURE_APPLICATION	GRADE	APPLICATION_CHARGE	NO
E323	f83r	B4	B4-S003	5	qoky	OK+Y	ACTION	den aktuellen Posten in Einsatz bringen	einsetzen	den Arbeitsstoff einsetzen	YES	NONE	Bei dem Figurenpaar in B4: umschöpfen; dann anlegen; dann den Arbeitsstoff einsetzen; dann absetzen lassen. Angaben: danach · bezeichnete Stelle | danach · dieser Posten | fortsetzen.	YES	FIGURE_APPLICATION	Bei dem Figurenpaar in B4: umschöpfen; dann anlegen; dann die Anwendung am Figurenpaar einsetzen; dann absetzen lassen. Angaben: danach · bezeichnete Stelle | danach · dieser Posten | fortsetzen.	YES	FIGURE_APPLICATION	FIGURE_APPLICATION	NONE	APPLICATION_CHARGE	NO
E324	f83r	B4	B4-S003	6	tol	OL	ARGUMENT_OR_STATE	fortsetzen	NON_ACTION_CONTRIBUTION	fortsetzen	YES	NONE	Bei dem Figurenpaar in B4: umschöpfen; dann anlegen; dann den Arbeitsstoff einsetzen; dann absetzen lassen. Angaben: danach · bezeichnete Stelle | danach · dieser Posten | fortsetzen.	YES	FIGURE_APPLICATION	Bei dem Figurenpaar in B4: umschöpfen; dann anlegen; dann die Anwendung am Figurenpaar einsetzen; dann absetzen lassen. Angaben: danach · bezeichnete Stelle | danach · dieser Posten | fortsetzen.	YES	FIGURE_APPLICATION	FIGURE_APPLICATION	NONE	APPLICATION_CHARGE	NO
E325	f83r	B4	B4-S003	7	shedy	SHED+DY	ACTION	absetzen und den Schritt schließen	absetzen lassen	absetzen lassen	YES	NONE	Bei dem Figurenpaar in B4: umschöpfen; dann anlegen; dann den Arbeitsstoff einsetzen; dann absetzen lassen. Angaben: danach · bezeichnete Stelle | danach · dieser Posten | fortsetzen.	YES	FIGURE_APPLICATION	Bei dem Figurenpaar in B4: umschöpfen; dann anlegen; dann die Anwendung am Figurenpaar einsetzen; dann absetzen lassen. Angaben: danach · bezeichnete Stelle | danach · dieser Posten | fortsetzen.	YES	FIGURE_APPLICATION	FIGURE_APPLICATION	SETTLE	APPLICATION_CHARGE	NO
E326	f83r	B4	B4-S004	1	qokylddy	OK+Y+LD+DY	ACTION	diesen Posten ansetzen und befestigen; Schritt schließen	einsetzen + festbinden	einsetzen + festbinden	YES	NONE	Bei dem Figurenpaar in B4: einsetzen + festbinden.	YES	FIGURE_APPLICATION	Bei dem Figurenpaar in B4: einsetzen + festbinden.	YES	FIGURE_APPLICATION	FIGURE_APPLICATION	NONE	APPLICATION_CHARGE	NO
E327	f83r	B4	B4-S005	1	dain	AIN	ARGUMENT_OR_STATE	Portion	NON_ACTION_CONTRIBUTION	Portion	YES	WM05	Am Figurenpaar in B4: Eine Portion einfüllen, einwirken lassen und abschließen. Vollfolge: abmessen und umsetzen → einwirken lassen. Angaben: Portion.	YES	FIGURE_APPLICATION	Fülle eine abgemessene Portion für die Anwendung ein, lass sie einwirken und schließe den Schritt. Vollfolge: abmessen und umsetzen → einwirken lassen.	YES	FIGURE_APPLICATION	FIGURE_APPLICATION	PORTION	MEASURED_PORTION|APPLICATION_CHARGE	NO
E328	f83r	B4	B4-S005	2	chedy	CHD+Y	ACTION	den aktuellen Posten umsetzen	abmessen und umsetzen	abmessen und umsetzen	YES	WM05	Am Figurenpaar in B4: Eine Portion einfüllen, einwirken lassen und abschließen. Vollfolge: abmessen und umsetzen → einwirken lassen. Angaben: Portion.	YES	FIGURE_APPLICATION	Fülle eine abgemessene Portion für die Anwendung ein, lass sie einwirken und schließe den Schritt. Vollfolge: abmessen und umsetzen → einwirken lassen.	YES	FIGURE_APPLICATION	FIGURE_APPLICATION	NONE	APPLICATION_CHARGE	NO
E329	f83r	B4	B4-S005	3	qokeedy	OK+EE+DY	ACTION	den laufenden Posten länger ansetzen; Schritt schließen	einwirken lassen	einwirken lassen	YES	WM05	Am Figurenpaar in B4: Eine Portion einfüllen, einwirken lassen und abschließen. Vollfolge: abmessen und umsetzen → einwirken lassen. Angaben: Portion.	YES	FIGURE_APPLICATION	Fülle eine abgemessene Portion für die Anwendung ein, lass sie einwirken und schließe den Schritt. Vollfolge: abmessen und umsetzen → einwirken lassen.	YES	FIGURE_APPLICATION	FIGURE_APPLICATION	GRADE	APPLICATION_CHARGE	NO
E330	f83r	B4	B4-S006	1	shckhedy	SH+CKH+E+DY	ACTION	den laufenden Posten durch Durchlass kurz halten; Schritt schließen	zurückhalten	zurückhalten	YES	WM02	Am Figurenpaar in B4: Einwirken oder stehen lassen und danach abschließen. Vollfolge: zurückhalten.	YES	FIGURE_APPLICATION	Lass die Anwendung am Figurenpaar einwirken oder stehen; schließe danach den Schritt. Vollfolge: zurückhalten.	YES	FIGURE_APPLICATION	FIGURE_APPLICATION	PASSAGE|GRADE	APPLICATION_CHARGE	NO
E331	f83r	B4	B4-S007	1	shckhedy	SH+CKH+E+DY	ACTION	den laufenden Posten durch Durchlass kurz halten; Schritt schließen	zurückhalten	zurückhalten	YES	WM02	Am Figurenpaar in B4: Einwirken oder stehen lassen und danach abschließen. Vollfolge: zurückhalten.	YES	FIGURE_APPLICATION	Lass die Anwendung am Figurenpaar einwirken oder stehen; schließe danach den Schritt. Vollfolge: zurückhalten.	YES	FIGURE_APPLICATION	FIGURE_APPLICATION	PASSAGE|GRADE	APPLICATION_CHARGE	NO
E332	f83r	B4	B4-S008	1	saiin	AIIN	ARGUMENT_OR_STATE	vorgeschriebenes Maß	NON_ACTION_CONTRIBUTION	vorgeschriebenes Maß	YES	WM02	Am Figurenpaar in B4: Einwirken oder stehen lassen und danach abschließen. Vollfolge: warm halten → einwirken lassen → einwirken lassen. Angaben: vorgeschriebenes Maß.	YES	FIGURE_APPLICATION	Lass die Anwendung am Figurenpaar einwirken oder stehen; schließe danach den Schritt. Vollfolge: warm halten → einwirken lassen → einwirken lassen.	YES	FIGURE_APPLICATION	FIGURE_APPLICATION	MEASURE	MEASURED_PORTION|APPLICATION_CHARGE	NO
E333	f83r	B4	B4-S008	2	cheeky	CHK+EE+Y	ACTION	den aktuellen Posten länger wärmen	warm halten	warm halten	YES	WM02	Am Figurenpaar in B4: Einwirken oder stehen lassen und danach abschließen. Vollfolge: warm halten → einwirken lassen → einwirken lassen. Angaben: vorgeschriebenes Maß.	YES	FIGURE_APPLICATION	Lass die Anwendung am Figurenpaar einwirken oder stehen; schließe danach den Schritt. Vollfolge: warm halten → einwirken lassen → einwirken lassen.	YES	FIGURE_APPLICATION	FIGURE_APPLICATION	HEAT|GRADE	APPLICATION_CHARGE	NO
E334	f83r	B4	B4-S008	3	sheey	SH+EE+Y	ACTION	diesen Posten länger halten	halten	einwirken lassen	YES	WM02	Am Figurenpaar in B4: Einwirken oder stehen lassen und danach abschließen. Vollfolge: warm halten → einwirken lassen → einwirken lassen. Angaben: vorgeschriebenes Maß.	YES	FIGURE_APPLICATION	Lass die Anwendung am Figurenpaar einwirken oder stehen; schließe danach den Schritt. Vollfolge: warm halten → einwirken lassen → einwirken lassen.	YES	FIGURE_APPLICATION	FIGURE_APPLICATION	GRADE	APPLICATION_CHARGE	NO
E335	f83r	B4	B4-S008	4	qokedy	OK+E+DY	ACTION	den laufenden Posten kurz ansetzen; Schritt schließen	einwirken lassen	einwirken lassen	YES	WM02	Am Figurenpaar in B4: Einwirken oder stehen lassen und danach abschließen. Vollfolge: warm halten → einwirken lassen → einwirken lassen. Angaben: vorgeschriebenes Maß.	YES	FIGURE_APPLICATION	Lass die Anwendung am Figurenpaar einwirken oder stehen; schließe danach den Schritt. Vollfolge: warm halten → einwirken lassen → einwirken lassen.	YES	FIGURE_APPLICATION	FIGURE_APPLICATION	GRADE	APPLICATION_CHARGE	NO
E336	f83r	B4	B4-S009	1	shedy	SHED+DY	ACTION	absetzen und den Schritt schließen	absetzen lassen	absetzen lassen	YES	WM03	Am Figurenpaar in B4: Ruhen und absetzen lassen; danach abschließen. Vollfolge: absetzen lassen.	YES	FIGURE_APPLICATION	Lass die Anwendung am Figurenpaar ruhen und sich absetzen; schließe danach den Schritt. Vollfolge: absetzen lassen.	YES	FIGURE_APPLICATION	FIGURE_APPLICATION	SETTLE	APPLICATION_CHARGE	NO
E337	f83r	B4	B4-S010	1	oldy	OL+DY	ARGUMENT_OR_STATE	fortsetzen; Schritt schließen	NON_ACTION_CONTRIBUTION	fortsetzen; Schritt schließen	YES	WM07	Am Figurenpaar in B4: Den laufenden Arbeitsschritt abschließen. Vollfolge: NO_EXPLICIT_ACTION_CARD. Angaben: fortsetzen; Schritt schließen.	YES	FIGURE_APPLICATION	Schließe den laufenden Arbeitsschritt für die Anwendung am Figurenpaar. Vollfolge: NO_EXPLICIT_ACTION_CARD.	YES	FIGURE_APPLICATION	FIGURE_APPLICATION	NONE	APPLICATION_CHARGE	NO
E338	f83r	B4	B4-S011	1	saiin	AIIN	ARGUMENT_OR_STATE	vorgeschriebenes Maß	NON_ACTION_CONTRIBUTION	vorgeschriebenes Maß	YES	NONE	Bei der linken Hauptstation: warm halten; dann wirken lassen; dann eine Portion einfüllen; dann umschöpfen; dann abführen + zugeben. Angaben: vorgeschriebenes Maß | fortsetzen.	YES	TECHNICAL_STATION_LIQUID	Bei der linken Hauptstation: warm halten; dann wirken lassen; dann eine abgemessene Portion der Stationsflüssigkeit einfüllen; dann umschöpfen; dann abführen + zugeben. Angaben: vorgeschriebenes Maß | fortsetzen.	YES	TECHNICAL_STATION_LIQUID	TECHNICAL_STATION_LIQUID	MEASURE	MEASURED_PORTION|WORKING_LIQUID	NO
E339	f83r	B4	B4-S011	2	cheky	CHK+E+Y	ACTION	diesen Posten kurz wärmen	warm halten	warm halten	YES	NONE	Bei der linken Hauptstation: warm halten; dann wirken lassen; dann eine Portion einfüllen; dann umschöpfen; dann abführen + zugeben. Angaben: vorgeschriebenes Maß | fortsetzen.	YES	TECHNICAL_STATION_LIQUID	Bei der linken Hauptstation: warm halten; dann wirken lassen; dann eine abgemessene Portion der Stationsflüssigkeit einfüllen; dann umschöpfen; dann abführen + zugeben. Angaben: vorgeschriebenes Maß | fortsetzen.	YES	TECHNICAL_STATION_LIQUID	TECHNICAL_STATION_LIQUID	HEAT|GRADE	WORKING_LIQUID	NO
E340	f83r	B4	B4-S011	3	okeeol	OK+EE+OL	ACTION	fortsetzen den laufenden Posten länger ansetzen	wirken lassen	wirken lassen	YES	NONE	Bei der linken Hauptstation: warm halten; dann wirken lassen; dann eine Portion einfüllen; dann umschöpfen; dann abführen + zugeben. Angaben: vorgeschriebenes Maß | fortsetzen.	YES	TECHNICAL_STATION_LIQUID	Bei der linken Hauptstation: warm halten; dann wirken lassen; dann eine abgemessene Portion der Stationsflüssigkeit einfüllen; dann umschöpfen; dann abführen + zugeben. Angaben: vorgeschriebenes Maß | fortsetzen.	YES	TECHNICAL_STATION_LIQUID	TECHNICAL_STATION_LIQUID	GRADE	WORKING_LIQUID	NO
E341	f83r	B4	B4-S011	4	okain	OK+AIN	ACTION	den laufenden Posten nach Portion ansetzen	einsetzen	eine Portion einfüllen	YES	NONE	Bei der linken Hauptstation: warm halten; dann wirken lassen; dann eine Portion einfüllen; dann umschöpfen; dann abführen + zugeben. Angaben: vorgeschriebenes Maß | fortsetzen.	YES	TECHNICAL_STATION_LIQUID	Bei der linken Hauptstation: warm halten; dann wirken lassen; dann eine abgemessene Portion der Stationsflüssigkeit einfüllen; dann umschöpfen; dann abführen + zugeben. Angaben: vorgeschriebenes Maß | fortsetzen.	YES	TECHNICAL_STATION_LIQUID	TECHNICAL_STATION_LIQUID	PORTION	MEASURED_PORTION|WORKING_LIQUID	NO
E342	f83r	B4	B4-S011	5	chdy	CHD+Y	ACTION	den aktuellen Posten umsetzen	umsetzen	umschöpfen	YES	NONE	Bei der linken Hauptstation: warm halten; dann wirken lassen; dann eine Portion einfüllen; dann umschöpfen; dann abführen + zugeben. Angaben: vorgeschriebenes Maß | fortsetzen.	YES	TECHNICAL_STATION_LIQUID	Bei der linken Hauptstation: warm halten; dann wirken lassen; dann eine abgemessene Portion der Stationsflüssigkeit einfüllen; dann umschöpfen; dann abführen + zugeben. Angaben: vorgeschriebenes Maß | fortsetzen.	YES	TECHNICAL_STATION_LIQUID	TECHNICAL_STATION_LIQUID	NONE	WORKING_LIQUID	NO
