frame_id	page	physical_folio	locus	window_start_ordinal	window_end_ordinal	window_length	target_ordinal	target_position_in_window	target_window_slot	target_surface	target_reader_exact	target_source_before	target_render_before_de	target_axes_before	retired_literal_withheld	known_card_count	distinct_known_surfaces	known_surfaces	known_signed_offsets	known_source_classes	minimum_whole_edit_distance	known_wholes_within_edit1	known_wholes_within_edit2	whole_form_bridge_tier	known_card_axes	known_card_values_de	shared_all_axes	predicted_quality_stage_axes	known_union_axes	contrast_dimensions	all_reader_exact	frame_tier	gdt747_prior_axes	gdt747_prior_value_de	gdt747_prior_comparison	eva_window	literal_identity	confirmed_lexeme	component_export_credit
G748-F03563	f86v5	f86	f86v5.29	6	8	3	8	3	LAST	tal	1	GDT734_WEAK_AXIS_TARGET	[Rohstoffklasse I, kalt am Gradanfang; schwach]	COLD|MATERIAL|BEGIN_STAGE	0	2	2	tchey|ytchy	-1|-2	GDT734_W23_SAFE_WHOLE	4	0	0	B0_NO_WHOLE_FORM_BRIDGE	tchey=COLD|DRY|MIDDLE_STAGE || ytchy=COLD|DRY|BEGIN_STAGE	tchey=kalt und trocken in der Mitte des Grades || ytchy=Eintrag: kalt-trockene Grundform	COLD|DRY	COLD|DRY	COLD|DRY|BEGIN_STAGE|MIDDLE_STAGE	STAGE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	tchey ytchy tal	OPEN	0	0
G748-F03565	f86v5	f86	f86v5.32	2	4	3	3	2	INNER	dy	1	GDT734_WEAK_AXIS_TARGET	[Qualitäts-/Wertfeld geschlossen; schwach]	CLOSE	0	2	2	qotal|ytchy	-1|1	GDT734_W23_SAFE_WHOLE	4	0	0	B0_NO_WHOLE_FORM_BRIDGE	ytchy=COLD|DRY|BEGIN_STAGE || qotal=COLD|MATERIAL|BEGIN_STAGE	ytchy=Eintrag: kalt-trockene Grundform || qotal=Rohstoffklasse I, kalt am Gradanfang	COLD|BEGIN_STAGE	COLD|BEGIN_STAGE	COLD|DRY|MATERIAL|BEGIN_STAGE	NONE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	ytchy dy qotal	OPEN	0	0
G748-F03566	f86v5	f86	f86v5.33	1	3	3	2	2	INNER	ol	1	GDT734_WEAK_AXIS_TARGET	[Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz; schwach]	MATERIAL|PREPARATION	0	2	2	kaiin|qokeey	-1|1	GDT734_W23_SAFE_WHOLE	5	0	0	B0_NO_WHOLE_FORM_BRIDGE	qokeey=HOT|END_STAGE || kaiin=HOT|LEVEL_III	qokeey=heiß am Ende des Grades || kaiin=heiß, Grad III	HOT	HOT	HOT|END_STAGE|LEVEL_III	NONE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	qokeey ol kaiin	OPEN	0	0
G748-F03567	f86v5	f86	f86v5.34	1	3	3	2	2	INNER	ol	1	GDT734_WEAK_AXIS_TARGET	[Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz; schwach]	MATERIAL|PREPARATION	0	2	2	oteey|tey	-1|1	GDT734_W23_SAFE_WHOLE	3	0	0	B0_NO_WHOLE_FORM_BRIDGE	oteey=COLD|PREPARATION|END_STAGE || tey=COLD|MIDDLE_STAGE	oteey=kalter Ansatz am Ende des Grades || tey=kalt in der Mitte des Grades	COLD	COLD	COLD|PREPARATION|MIDDLE_STAGE|END_STAGE	STAGE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	oteey ol tey	OPEN	0	0
G748-F03569	f86v5	f86	f86v5.4	2	4	3	3	2	INNER	sheeey	1	GDT734_WEAK_AXIS_TARGET	[feuchtes Material, Endstufe; schwach]	MOIST|MATERIAL|END_STAGE	0	2	2	oky|qoty	-1|1	GDT734_W23_SAFE_WHOLE	5	0	0	B0_NO_WHOLE_FORM_BRIDGE	oky=HOT|PREPARATION|BEGIN_STAGE || qoty=COLD|BEGIN_STAGE	oky=heißer Ansatz am Anfang des Grades || qoty=kalt am Anfang des Grades	BEGIN_STAGE	BEGIN_STAGE	HOT|COLD|PREPARATION|BEGIN_STAGE	THERMAL	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	oky sheeey qoty	OPEN	0	0
G748-F03580	f86v6	f86	f86v6.14	1	3	3	3	3	LAST	chey	1	GDT734_WEAK_AXIS_TARGET	[trocken in der Mitte des Grades; schwach]	DRY|MIDDLE_STAGE	0	2	2	cholkaiin|ykchy	-1|-2	GDT734_W23_SAFE_WHOLE	3	0	0	B0_NO_WHOLE_FORM_BRIDGE	ykchy=HOT|DRY|BEGIN_STAGE || cholkaiin=HOT|DRY	ykchy=Eintrag: heiß-trocken am Gradanfang || cholkaiin=Trockengut, heiß im dritten Grad	HOT|DRY	HOT|DRY	HOT|DRY|BEGIN_STAGE	NONE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	ykchy cholkaiin chey	OPEN	0	0
G748-F03581	f86v6	f86	f86v6.14	2	4	3	3	2	INNER	chey	1	GDT734_WEAK_AXIS_TARGET	[trocken in der Mitte des Grades; schwach]	DRY|MIDDLE_STAGE	0	2	2	cholkaiin|ykeedy	-1|1	GDT734_W23_SAFE_WHOLE	4	0	0	B0_NO_WHOLE_FORM_BRIDGE	cholkaiin=HOT|DRY || ykeedy=HOT|CLOSE|END_STAGE	cholkaiin=Trockengut, heiß im dritten Grad || ykeedy=Eintrag: heiß am Gradende, abgeschlossen	HOT	HOT	HOT|DRY|CLOSE|END_STAGE	NONE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	cholkaiin chey ykeedy	OPEN	0	0
G748-F03582	f86v6	f86	f86v6.14	1	4	4	3	3	INNER	chey	1	GDT734_WEAK_AXIS_TARGET	[trocken in der Mitte des Grades; schwach]	DRY|MIDDLE_STAGE	0	3	3	cholkaiin|ykchy|ykeedy	-1|-2|1	GDT734_W23_SAFE_WHOLE	3	0	0	B0_NO_WHOLE_FORM_BRIDGE	ykchy=HOT|DRY|BEGIN_STAGE || cholkaiin=HOT|DRY || ykeedy=HOT|CLOSE|END_STAGE	ykchy=Eintrag: heiß-trocken am Gradanfang || cholkaiin=Trockengut, heiß im dritten Grad || ykeedy=Eintrag: heiß am Gradende, abgeschlossen	HOT	HOT	HOT|DRY|CLOSE|BEGIN_STAGE|END_STAGE	STAGE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	ykchy cholkaiin chey ykeedy	OPEN	0	0
G748-F03588	f86v6	f86	f86v6.2	9	11	3	10	2	INNER	chedy	1	GDT734_WEAK_AXIS_TARGET	[trocken in der Mitte des Grades, abgeschlossen; schwach]	DRY|CLOSE|MIDDLE_STAGE|END_STAGE	0	2	2	qokol|qoky	-1|1	GDT734_W23_SAFE_WHOLE	4	0	0	B0_NO_WHOLE_FORM_BRIDGE	qoky=HOT|BEGIN_STAGE || qokol=HOT|PROCESS	qoky=heiß am Anfang des Grades || qokol=erhitzen	HOT	HOT	HOT|PROCESS|BEGIN_STAGE	NONE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	qoky chedy qokol	OPEN	0	0
G748-F03594	f86v6	f86	f86v6.25	1	3	3	3	3	LAST	olkar	1	WITHHELD_RETIRED_LITERAL_TARGET	[olkar: zurückgehaltene Altidentität]	NONE	1	2	2	qokar|yteedy	-1|-2	GDT734_W23_SAFE_WHOLE	2	0	1	B1_DIRECT_EDIT2_WHOLE_BRIDGE	yteedy=HOT|COLD|PART|MATERIAL|PROCESS|END_STAGE || qokar=HOT|PART|MATERIAL	yteedy=den soeben abgeseihten heißen Drogenanteil I bis zur Endstufe abkühlen || qokar=heißer Drogenanteil I	HOT|PART|MATERIAL	HOT	HOT|COLD|PART|MATERIAL|PROCESS|END_STAGE	THERMAL	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	yteedy qokar olkar	OPEN	0	0
G748-F03597	f86v6	f86	f86v6.28	10	12	3	10	1	FIRST	y	0	OPEN_TARGET	[y:?]	NONE	0	2	2	qotol|tshedy	1|2	GDT734_W23_SAFE_WHOLE	5	0	0	B0_NO_WHOLE_FORM_BRIDGE	tshedy=COLD|MOIST|CLOSE|MIDDLE_STAGE|END_STAGE || qotol=COLD|MATERIAL	tshedy=kalt und feucht in der Mitte des Grades, abgeschlossen || qotol=kaltes Material	COLD	COLD	COLD|MOIST|MATERIAL|CLOSE|MIDDLE_STAGE|END_STAGE	STAGE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	y tshedy qotol	OPEN	0	0
G748-F03598	f86v6	f86	f86v6.28	11	13	3	13	3	LAST	dytshy	1	GDT734_WEAK_AXIS_TARGET	[danach kalt-feucht ansetzen; schwach]	COLD|MOIST	0	2	2	qotol|tshedy	-1|-2	GDT734_W23_SAFE_WHOLE	4	0	0	B0_NO_WHOLE_FORM_BRIDGE	tshedy=COLD|MOIST|CLOSE|MIDDLE_STAGE|END_STAGE || qotol=COLD|MATERIAL	tshedy=kalt und feucht in der Mitte des Grades, abgeschlossen || qotol=kaltes Material	COLD	COLD	COLD|MOIST|MATERIAL|CLOSE|MIDDLE_STAGE|END_STAGE	STAGE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	tshedy qotol dytshy	OPEN	0	0
G748-F03600	f86v6	f86	f86v6.31	3	5	3	4	2	INNER	olkar	1	WITHHELD_RETIRED_LITERAL_TARGET	[olkar: zurückgehaltene Altidentität]	NONE	1	2	2	olkchdy|qokaiin	-1|1	GDT734_W23_SAFE_WHOLE	4	0	0	B0_NO_WHOLE_FORM_BRIDGE	qokaiin=HOT|LEVEL_III || olkchdy=HOT|DRY|AMOUNT|MATERIAL|CLOSE|END_STAGE	qokaiin=heiß, Grad III || olkchdy=fertige heiß-trockene Drogenportion	HOT	HOT	HOT|DRY|AMOUNT|MATERIAL|CLOSE|END_STAGE|LEVEL_III	NONE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	qokaiin olkar olkchdy	OPEN	0	0
G748-F03601	f86v6	f86	f86v6.31	4	6	3	4	1	FIRST	olkar	1	WITHHELD_RETIRED_LITERAL_TARGET	[olkar: zurückgehaltene Altidentität]	NONE	1	2	2	okar|olkchdy	1|2	GDT734_W23_SAFE_WHOLE	1	1	1	B2_DIRECT_EDIT1_WHOLE_BRIDGE	olkchdy=HOT|DRY|AMOUNT|MATERIAL|CLOSE|END_STAGE || okar=HOT|PART|PREPARATION	olkchdy=fertige heiß-trockene Drogenportion || okar=Anteil I des heißen Ansatzes	HOT	HOT	HOT|DRY|AMOUNT|PART|MATERIAL|PREPARATION|CLOSE|END_STAGE	NONE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	olkar olkchdy okar	OPEN	0	0
G748-F03605	f86v6	f86	f86v6.31	3	6	4	4	2	INNER	olkar	1	WITHHELD_RETIRED_LITERAL_TARGET	[olkar: zurückgehaltene Altidentität]	NONE	1	3	3	okar|olkchdy|qokaiin	-1|1|2	GDT734_W23_SAFE_WHOLE	1	1	1	B2_DIRECT_EDIT1_WHOLE_BRIDGE	qokaiin=HOT|LEVEL_III || olkchdy=HOT|DRY|AMOUNT|MATERIAL|CLOSE|END_STAGE || okar=HOT|PART|PREPARATION	qokaiin=heiß, Grad III || olkchdy=fertige heiß-trockene Drogenportion || okar=Anteil I des heißen Ansatzes	HOT	HOT	HOT|DRY|AMOUNT|PART|MATERIAL|PREPARATION|CLOSE|END_STAGE|LEVEL_III	NONE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	qokaiin olkar olkchdy okar	OPEN	0	0
G748-F03610	f86v6	f86	f86v6.32	1	3	3	3	3	LAST	chsey	1	WITHHELD_RETIRED_LITERAL_TARGET	[chsey: zurückgehaltene Altidentität]	NONE	1	2	2	qoeear|qokeey	-1|-2	GDT734_W23_SAFE_WHOLE	4	0	0	B0_NO_WHOLE_FORM_BRIDGE	qokeey=HOT|END_STAGE || qoeear=PART|END_STAGE	qokeey=heiß am Ende des Grades || qoeear=nimm die erste Fraktion der Endstufe	END_STAGE	END_STAGE	HOT|PART|END_STAGE	NONE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	qokeey qoeear chsey	OPEN	0	0
G748-F03611	f86v6	f86	f86v6.36	6	8	3	6	1	FIRST	cthdy	1	WITHHELD_RETIRED_LITERAL_TARGET	[cthdy: zurückgehaltene Altidentität]	NONE	1	2	2	lkaiin|qokeey	1|2	GDT734_W23_SAFE_WHOLE|GDT743_OCCURRENCE_WHOLE	5	0	0	B0_NO_WHOLE_FORM_BRIDGE	qokeey=HOT|END_STAGE || lkaiin=HOT|LEVEL_III	qokeey=heiß am Ende des Grades || lkaiin=Heißgrad III	HOT	HOT	HOT|END_STAGE|LEVEL_III	NONE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	cthdy qokeey lkaiin	OPEN	0	0
G748-F03612	f86v6	f86	f86v6.36	7	9	3	9	3	LAST	olkaiin	1	GDT734_WEAK_AXIS_TARGET	[heiße Drogenbasis, Stufe III; schwach]	HOT|MATERIAL|LEVEL_III	0	2	2	lkaiin|qokeey	-1|-2	GDT734_W23_SAFE_WHOLE|GDT743_OCCURRENCE_WHOLE	1	1	1	B2_DIRECT_EDIT1_WHOLE_BRIDGE	qokeey=HOT|END_STAGE || lkaiin=HOT|LEVEL_III	qokeey=heiß am Ende des Grades || lkaiin=Heißgrad III	HOT	HOT	HOT|END_STAGE|LEVEL_III	NONE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	qokeey lkaiin olkaiin	OPEN	0	0
G748-F03620	f86v6	f86	f86v6.40	2	4	3	2	1	FIRST	ar	1	GDT734_WEAK_AXIS_TARGET	[Drogenfraktion I; schwach]	PART|MATERIAL	0	2	2	qotal|tshdy	1|2	GDT734_W23_SAFE_WHOLE	4	0	0	B0_NO_WHOLE_FORM_BRIDGE	qotal=COLD|MATERIAL|BEGIN_STAGE || tshdy=COLD|MOIST|CLOSE|BEGIN_STAGE|END_STAGE	qotal=Rohstoffklasse I, kalt am Gradanfang || tshdy=kalt und feucht am Anfang des Grades, abgeschlossen	COLD|BEGIN_STAGE	COLD|BEGIN_STAGE	COLD|MOIST|MATERIAL|CLOSE|BEGIN_STAGE|END_STAGE	STAGE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	ar qotal tshdy	OPEN	0	0
G748-F03621	f86v6	f86	f86v6.40	3	5	3	5	3	LAST	otar	1	GDT734_WEAK_AXIS_TARGET	[kalte Drogenfraktion I im Ansatz; schwach]	COLD|PART|MATERIAL|PREPARATION	0	2	2	qotal|tshdy	-1|-2	GDT734_W23_SAFE_WHOLE	2	0	1	B1_DIRECT_EDIT2_WHOLE_BRIDGE	qotal=COLD|MATERIAL|BEGIN_STAGE || tshdy=COLD|MOIST|CLOSE|BEGIN_STAGE|END_STAGE	qotal=Rohstoffklasse I, kalt am Gradanfang || tshdy=kalt und feucht am Anfang des Grades, abgeschlossen	COLD|BEGIN_STAGE	COLD|BEGIN_STAGE	COLD|MOIST|MATERIAL|CLOSE|BEGIN_STAGE|END_STAGE	STAGE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	qotal tshdy otar	OPEN	0	0
G748-F03628	f86v6	f86	f86v6.43	1	3	3	1	1	FIRST	qokaiin	1	GDT734_WEAK_AXIS_TARGET	[heiß, Grad III; schwach]	HOT|LEVEL_III	0	2	2	choty|ytaiin	1|2	GDT734_W23_SAFE_WHOLE	3	0	0	B0_NO_WHOLE_FORM_BRIDGE	choty=COLD|DRY|PREPARATION || ytaiin=COLD|LEVEL_III	choty=kalter Trockenansatz || ytaiin=Eintrag: kalt, Stufe III	COLD	COLD	COLD|DRY|PREPARATION|LEVEL_III	NONE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	qokaiin choty ytaiin	OPEN	0	0
G748-F03632	f86v6	f86	f86v6.44	2	4	3	3	2	INNER	chorolk	0	WITHHELD_RETIRED_LITERAL_TARGET	[chorolk: zurückgehaltene Altidentität]	NONE	1	2	2	chokaiin|qoky	-1|1	GDT734_W23_SAFE_WHOLE	5	0	0	B0_NO_WHOLE_FORM_BRIDGE	qoky=HOT|BEGIN_STAGE || chokaiin=HOT|DRY|PREPARATION|LEVEL_III	qoky=heiß am Anfang des Grades || chokaiin=Trockenansatz, heiß auf Stufe III	HOT	HOT	HOT|DRY|PREPARATION|BEGIN_STAGE|LEVEL_III	NONE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	qoky chorolk chokaiin	OPEN	0	0
G748-F03633	f86v6	f86	f86v6.44	4	6	3	5	2	INNER	qoal	0	GDT734_WEAK_AXIS_TARGET	[Rohstoffklasse I; schwach]	MATERIAL	0	2	2	chokaiin|kaiin	-1|1	GDT734_W23_SAFE_WHOLE	5	0	0	B0_NO_WHOLE_FORM_BRIDGE	chokaiin=HOT|DRY|PREPARATION|LEVEL_III || kaiin=HOT|LEVEL_III	chokaiin=Trockenansatz, heiß auf Stufe III || kaiin=heiß, Grad III	HOT|LEVEL_III	HOT|LEVEL_III	HOT|DRY|PREPARATION|LEVEL_III	NONE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	chokaiin qoal kaiin	OPEN	0	0
G748-F03641	f87r	f87	f87r.13	2	4	3	4	3	LAST	qoeeeety	1	GDT734_WEAK_AXIS_TARGET	[lasse den Ansatz vollständig abkühlen und ruhen; schwach]	COLD|PREPARATION|PROCESS|END_STAGE	0	2	2	ckheey|shody	-1|-2	GDT734_W23_SAFE_WHOLE	5	0	0	B0_NO_WHOLE_FORM_BRIDGE	ckheey=PREPARATION|END_STAGE || shody=PREPARATION|END_STAGE	ckheey=Arzneikompositum am Gradende || shody=vollständig eingeweichter Ansatz	PREPARATION|END_STAGE	END_STAGE	PREPARATION|END_STAGE	NONE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	ckheey shody qoeeeety	OPEN	0	0
G748-F03648	f87r	f87	f87r.3	2	4	3	2	1	FIRST	oteedy	1	GDT734_WEAK_AXIS_TARGET	[kalter Ansatz am Ende des Grades, abgeschlossen; schwach]	COLD|PREPARATION|CLOSE|END_STAGE	0	2	2	ody|ykeey	1|2	GDT734_W23_SAFE_WHOLE	3	0	0	B0_NO_WHOLE_FORM_BRIDGE	ykeey=HOT|PROCESS|END_STAGE || ody=PREPARATION|CLOSE|END_STAGE	ykeey=erhitze hiervon bis zur Endstufe und schließe ab || ody=fertiggestellter Ansatz	END_STAGE	END_STAGE	HOT|PREPARATION|PROCESS|CLOSE|END_STAGE	NONE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	oteedy ykeey ody	OPEN	0	0
G748-F03649	f87r	f87	f87r.3	3	5	3	5	3	LAST	keos	1	OPEN_TARGET	[keos:?]	NONE	0	2	2	ody|ykeey	-1|-2	GDT734_W23_SAFE_WHOLE	3	0	0	B0_NO_WHOLE_FORM_BRIDGE	ykeey=HOT|PROCESS|END_STAGE || ody=PREPARATION|CLOSE|END_STAGE	ykeey=erhitze hiervon bis zur Endstufe und schließe ab || ody=fertiggestellter Ansatz	END_STAGE	END_STAGE	HOT|PREPARATION|PROCESS|CLOSE|END_STAGE	NONE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	ykeey ody keos	OPEN	0	0
G748-F03653	f87v	f87	f87v.11	1	3	3	2	2	INNER	ol	1	GDT734_WEAK_AXIS_TARGET	[Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz; schwach]	MATERIAL|PREPARATION	0	2	2	cheeol|kchor	-1|1	GDT734_W23_SAFE_WHOLE	4	0	0	B0_NO_WHOLE_FORM_BRIDGE	kchor=HOT|DRY|AMOUNT|MATERIAL || cheeol=DRY|MATERIAL|END_STAGE	kchor=Drogenportion, heiß-trocken || cheeol=vollständig getrockneter Drogenstoff	DRY|MATERIAL	DRY	HOT|DRY|AMOUNT|MATERIAL|END_STAGE	NONE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	kchor ol cheeol	OPEN	0	0
G748-F03664	f88r	f88	f88r.29	5	7	3	5	1	FIRST	chody	1	GDT734_WEAK_AXIS_TARGET	[Trockenansatz, abgeschlossen; schwach]	DRY|PREPARATION|CLOSE|END_STAGE	0	2	2	kchor|qokol	1|2	GDT734_W23_SAFE_WHOLE	3	0	0	B0_NO_WHOLE_FORM_BRIDGE	qokol=HOT|PROCESS || kchor=HOT|DRY|AMOUNT|MATERIAL	qokol=erhitzen || kchor=Drogenportion, heiß-trocken	HOT	HOT	HOT|DRY|AMOUNT|MATERIAL|PROCESS	NONE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	chody qokol kchor	OPEN	0	0
G748-F03665	f88r	f88	f88r.29	6	8	3	8	3	LAST	chol	1	GDT734_WEAK_AXIS_TARGET	[trocken; nominal trockenes Gut/Material; schwach]	DRY|MATERIAL	0	2	2	kchor|qokol	-1|-2	GDT734_W23_SAFE_WHOLE	2	0	1	B1_DIRECT_EDIT2_WHOLE_BRIDGE	qokol=HOT|PROCESS || kchor=HOT|DRY|AMOUNT|MATERIAL	qokol=erhitzen || kchor=Drogenportion, heiß-trocken	HOT	HOT	HOT|DRY|AMOUNT|MATERIAL|PROCESS	NONE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	qokol kchor chol	OPEN	0	0
G748-F03673	f88v	f88	f88v.17	6	8	3	6	1	FIRST	okol	1	GDT734_WEAK_AXIS_TARGET	[heißer Ansatzstoff; schwach]	HOT|MATERIAL|PREPARATION	0	2	2	cheedy|qokody	1|2	GDT734_W23_SAFE_WHOLE	3	0	0	B0_NO_WHOLE_FORM_BRIDGE	cheedy=DRY|CLOSE|END_STAGE || qokody=HOT|PREPARATION|PROCESS|CLOSE|END_STAGE	cheedy=trocken am Ende des Grades, abgeschlossen || qokody=Ansatz erhitzen und fertigstellen	CLOSE|END_STAGE	END_STAGE	HOT|DRY|PREPARATION|PROCESS|CLOSE|END_STAGE	NONE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	okol cheedy qokody	OPEN	0	0
G748-F03683	f88v	f88	f88v.21	4	6	3	5	2	INNER	dam	0	GDT734_WEAK_AXIS_TARGET	[Dosis I; schwach]	AMOUNT	0	2	2	cheor|ykchey	-1|1	GDT734_W23_SAFE_WHOLE	5	0	0	B0_NO_WHOLE_FORM_BRIDGE	ykchey=HOT|DRY|PROCESS|MIDDLE_STAGE || cheor=DRY|PART|MATERIAL	ykchey=erhitze und trockne hiervon bis zur Mittelstufe || cheor=trockener Drogenteil	DRY	DRY	HOT|DRY|PART|MATERIAL|PROCESS|MIDDLE_STAGE	NONE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	ykchey dam cheor	OPEN	0	0
G748-F03687	f88v	f88	f88v.23	6	8	3	7	2	INNER	aiin	1	GDT734_WEAK_AXIS_TARGET	[Menge III; schwach]	AMOUNT	0	2	2	chees|chokar	-1|1	GDT734_W23_SAFE_WHOLE	5	0	0	B0_NO_WHOLE_FORM_BRIDGE	chees=DRY|PREPARATION|END_STAGE || chokar=HOT|DRY|PART|PREPARATION	chees=vollständig getrocknete Kräutermischung || chokar=erste heiß getrocknete Ansatzfraktion	DRY|PREPARATION	DRY	HOT|DRY|PART|PREPARATION|END_STAGE	NONE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	chees aiin chokar	OPEN	0	0
G748-F03690	f88v	f88	f88v.26	1	3	3	1	1	FIRST	saiin	1	WITHHELD_RETIRED_LITERAL_TARGET	[saiin: zurückgehaltene Altidentität]	NONE	1	2	2	cheor|choky	1|2	GDT734_W23_SAFE_WHOLE	5	0	0	B0_NO_WHOLE_FORM_BRIDGE	choky=HOT|DRY|PREPARATION|BEGIN_STAGE || cheor=DRY|PART|MATERIAL	choky=heiß-trockene Zubereitung, Grundform || cheor=trockener Drogenteil	DRY	DRY	HOT|DRY|PART|MATERIAL|PREPARATION|BEGIN_STAGE	NONE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	saiin choky cheor	OPEN	0	0
G748-F03691	f88v	f88	f88v.26	2	4	3	4	3	LAST	shy	1	GDT734_WEAK_AXIS_TARGET	[feucht am Anfang des Grades; schwach]	MOIST|BEGIN_STAGE	0	2	2	cheor|choky	-1|-2	GDT734_W23_SAFE_WHOLE	3	0	0	B0_NO_WHOLE_FORM_BRIDGE	choky=HOT|DRY|PREPARATION|BEGIN_STAGE || cheor=DRY|PART|MATERIAL	choky=heiß-trockene Zubereitung, Grundform || cheor=trockener Drogenteil	DRY	DRY	HOT|DRY|PART|MATERIAL|PREPARATION|BEGIN_STAGE	NONE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	choky cheor shy	OPEN	0	0
G748-F03703	f89v1	f89	f89v1.10	5	7	3	6	2	INNER	daiin	0	GDT734_WEAK_AXIS_TARGET	[Qualitätsgrad III; schwach]	LEVEL_III	0	2	2	chekal|qokol	-1|1	GDT734_W23_SAFE_WHOLE	5	0	0	B0_NO_WHOLE_FORM_BRIDGE	qokol=HOT|PROCESS || chekal=HOT|DRY|MATERIAL|BEGIN_STAGE|MIDDLE_STAGE	qokol=erhitzen || chekal=Rohstoffklasse I: trocken in der Gradmitte; heiß am Gradanfang	HOT	HOT	HOT|DRY|MATERIAL|PROCESS|BEGIN_STAGE|MIDDLE_STAGE	STAGE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	qokol daiin chekal	OPEN	0	0
G748-F03724	f89v1	f89	f89v1.19	5	7	3	6	2	INNER	okol	1	GDT734_WEAK_AXIS_TARGET	[heißer Ansatzstoff; schwach]	HOT|MATERIAL|PREPARATION	0	2	2	qotchy|ycheo	-1|1	GDT734_W23_SAFE_WHOLE	5	0	0	B0_NO_WHOLE_FORM_BRIDGE	qotchy=COLD|DRY|BEGIN_STAGE || ycheo=DRY|PREPARATION	qotchy=kalt und trocken am Anfang des Grades || ycheo=nimm hierzu den Trockenansatz	DRY	DRY	COLD|DRY|PREPARATION|BEGIN_STAGE	NONE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	qotchy okol ycheo	OPEN	0	0
G748-F03730	f8r	f8	f8r.11	6	8	3	6	1	FIRST	tchody	0	OPEN_TARGET	[tchody:?]	NONE	0	2	2	chot|choty	1|2	GDT734_W23_SAFE_WHOLE	2	0	1	B1_DIRECT_EDIT2_WHOLE_BRIDGE	chot=COLD|DRY|PREPARATION || choty=COLD|DRY|PREPARATION	chot=abgekühlter Trockenansatz || choty=kalter Trockenansatz	COLD|DRY|PREPARATION	COLD|DRY	COLD|DRY|PREPARATION	NONE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	tchody chot choty	OPEN	0	0
