frame_id	page	physical_folio	locus	window_start_ordinal	window_end_ordinal	window_length	target_ordinal	target_position_in_window	target_window_slot	target_surface	target_reader_exact	target_source_before	target_render_before_de	target_axes_before	retired_literal_withheld	known_card_count	distinct_known_surfaces	known_surfaces	known_signed_offsets	known_source_classes	minimum_whole_edit_distance	known_wholes_within_edit1	known_wholes_within_edit2	whole_form_bridge_tier	known_card_axes	known_card_values_de	shared_all_axes	predicted_quality_stage_axes	known_union_axes	contrast_dimensions	all_reader_exact	frame_tier	gdt747_prior_axes	gdt747_prior_value_de	gdt747_prior_comparison	eva_window	literal_identity	confirmed_lexeme	component_export_credit
G748-F02930	f76v	f76	f76v.40	7	9	3	7	1	FIRST	qokaiin	1	GDT734_WEAK_AXIS_TARGET	[heiß, Grad III; schwach]	HOT|LEVEL_III	0	2	2	cheedy|qo	1|2	GDT734_W23_SAFE_WHOLE	5	0	0	B0_NO_WHOLE_FORM_BRIDGE	cheedy=DRY|CLOSE|END_STAGE || qo=PROCESS	cheedy=trocken am Ende des Grades, abgeschlossen || qo=nehmen	NONE	NONE	DRY|PROCESS|CLOSE|END_STAGE	NONE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	qokaiin cheedy qo	OPEN	0	0
G748-F02931	f76v	f76	f76v.40	8	10	3	10	3	LAST	char	1	GDT734_WEAK_AXIS_TARGET	[Trockenfraktion I; schwach]	DRY|PART	0	2	2	cheedy|qo	-1|-2	GDT734_W23_SAFE_WHOLE	4	0	0	B0_NO_WHOLE_FORM_BRIDGE	cheedy=DRY|CLOSE|END_STAGE || qo=PROCESS	cheedy=trocken am Ende des Grades, abgeschlossen || qo=nehmen	NONE	NONE	DRY|PROCESS|CLOSE|END_STAGE	NONE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	cheedy qo char	OPEN	0	0
G748-F02932	f76v	f76	f76v.5	5	7	3	6	2	INNER	y	0	OPEN_TARGET	[y:?]	NONE	0	2	2	kedy|qoteed	-1|1	GDT734_W23_SAFE_WHOLE	3	0	0	B0_NO_WHOLE_FORM_BRIDGE	qoteed=COLD|PROCESS|END_STAGE || kedy=HOT|CLOSE|MIDDLE_STAGE|END_STAGE	qoteed=vollständig abkühlen und abziehen || kedy=heiß in der Mitte des Grades, abgeschlossen	END_STAGE	END_STAGE	HOT|COLD|PROCESS|CLOSE|MIDDLE_STAGE|END_STAGE	THERMAL|STAGE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	qoteed y kedy	OPEN	0	0
G748-F02933	f76v	f76	f76v.6	3	5	3	4	2	INNER	qoeeedy	0	OPEN_TARGET	[qoeeedy:?]	NONE	0	2	2	chckhey|okeedy	-1|1	GDT734_W23_SAFE_WHOLE	2	0	1	B1_DIRECT_EDIT2_WHOLE_BRIDGE	okeedy=HOT|PREPARATION|CLOSE|END_STAGE || chckhey=DRY|PREPARATION|MIDDLE_STAGE	okeedy=heißer Ansatz am Ende des Grades, abgeschlossen || chckhey=Arzneikompositum: trocken, Gradmitte	PREPARATION	NONE	HOT|DRY|PREPARATION|CLOSE|MIDDLE_STAGE|END_STAGE	STAGE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	okeedy qoeeedy chckhey	OPEN	0	0
G748-F02934	f76v	f76	f76v.6	4	6	3	4	1	FIRST	qoeeedy	0	OPEN_TARGET	[qoeeedy:?]	NONE	0	2	2	chckhey|sheor	1|2	GDT734_W23_SAFE_WHOLE	6	0	0	B0_NO_WHOLE_FORM_BRIDGE	chckhey=DRY|PREPARATION|MIDDLE_STAGE || sheor=MOIST|PART|MATERIAL	chckhey=Arzneikompositum: trocken, Gradmitte || sheor=feuchter Drogenteil	NONE	NONE	DRY|MOIST|PART|MATERIAL|PREPARATION|MIDDLE_STAGE	MOISTURE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	qoeeedy chckhey sheor	OPEN	0	0
G748-F02935	f76v	f76	f76v.6	5	7	3	7	3	LAST	aiin	1	GDT734_WEAK_AXIS_TARGET	[Menge III; schwach]	AMOUNT	0	2	2	chckhey|sheor	-1|-2	GDT734_W23_SAFE_WHOLE	5	0	0	B0_NO_WHOLE_FORM_BRIDGE	chckhey=DRY|PREPARATION|MIDDLE_STAGE || sheor=MOIST|PART|MATERIAL	chckhey=Arzneikompositum: trocken, Gradmitte || sheor=feuchter Drogenteil	NONE	NONE	DRY|MOIST|PART|MATERIAL|PREPARATION|MIDDLE_STAGE	MOISTURE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	chckhey sheor aiin	OPEN	0	0
G748-F02936	f76v	f76	f76v.6	3	6	4	4	2	INNER	qoeeedy	0	OPEN_TARGET	[qoeeedy:?]	NONE	0	3	3	chckhey|okeedy|sheor	-1|1|2	GDT734_W23_SAFE_WHOLE	2	0	1	B1_DIRECT_EDIT2_WHOLE_BRIDGE	okeedy=HOT|PREPARATION|CLOSE|END_STAGE || chckhey=DRY|PREPARATION|MIDDLE_STAGE || sheor=MOIST|PART|MATERIAL	okeedy=heißer Ansatz am Ende des Grades, abgeschlossen || chckhey=Arzneikompositum: trocken, Gradmitte || sheor=feuchter Drogenteil	NONE	NONE	HOT|DRY|MOIST|PART|MATERIAL|PREPARATION|CLOSE|MIDDLE_STAGE|END_STAGE	MOISTURE|STAGE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	okeedy qoeeedy chckhey sheor	OPEN	0	0
G748-F02937	f77r	f77	f77r.10	4	6	3	4	1	FIRST	qotaiin	1	GDT734_WEAK_AXIS_TARGET	[kalt, Grad III; schwach]	COLD|LEVEL_III	0	2	2	qokol|qotedy	1|2	GDT734_W23_SAFE_WHOLE	4	0	0	B0_NO_WHOLE_FORM_BRIDGE	qotedy=COLD|CLOSE|MIDDLE_STAGE|END_STAGE || qokol=HOT|PROCESS	qotedy=kalt in der Mitte des Grades, abgeschlossen || qokol=erhitzen	NONE	NONE	HOT|COLD|PROCESS|CLOSE|MIDDLE_STAGE|END_STAGE	THERMAL|STAGE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	qotaiin qotedy qokol	OPEN	0	0
G748-F02938	f77r	f77	f77r.10	5	7	3	7	3	LAST	chdy	1	GDT734_WEAK_AXIS_TARGET	[trocken am Anfang des Grades, abgeschlossen; schwach]	DRY|CLOSE|BEGIN_STAGE|END_STAGE	0	2	2	qokol|qotedy	-1|-2	GDT734_W23_SAFE_WHOLE	4	0	0	B0_NO_WHOLE_FORM_BRIDGE	qotedy=COLD|CLOSE|MIDDLE_STAGE|END_STAGE || qokol=HOT|PROCESS	qotedy=kalt in der Mitte des Grades, abgeschlossen || qokol=erhitzen	NONE	NONE	HOT|COLD|PROCESS|CLOSE|MIDDLE_STAGE|END_STAGE	THERMAL|STAGE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	qotedy qokol chdy	OPEN	0	0
G748-F02939	f77r	f77	f77r.12	6	8	3	7	2	INNER	shealol	0	OPEN_TARGET	[shealol:?]	NONE	0	2	2	ched|shedaiin	-1|1	GDT734_W23_SAFE_WHOLE	4	0	0	B0_NO_WHOLE_FORM_BRIDGE	shedaiin=AMOUNT|MATERIAL|MIDDLE_STAGE || ched=DRY|CLOSE|END_STAGE	shedaiin=drei Portionen bis zur Mittelstufe eingeweichter Droge || ched=Trockenstufe Mitte, abgeschlossen	NONE	NONE	DRY|AMOUNT|MATERIAL|CLOSE|MIDDLE_STAGE|END_STAGE	STAGE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	shedaiin shealol ched	OPEN	0	0
G748-F02940	f77r	f77	f77r.14	2	4	3	3	2	INNER	sheeol	1	OPEN_TARGET	[sheeol:?]	NONE	0	2	2	qoteedy|sain	-1|1	GDT734_W23_SAFE_WHOLE|GDT743_OCCURRENCE_WHOLE	5	0	0	B0_NO_WHOLE_FORM_BRIDGE	sain=LEVEL_II || qoteedy=COLD|CLOSE|END_STAGE	sain=Skalarstufe II; Dimension offen || qoteedy=kalt am Ende des Grades, abgeschlossen	NONE	NONE	COLD|CLOSE|END_STAGE|LEVEL_II	NONE	1	F2_TWO_EXACT_CARDS	END_STAGE	behandelter Stoff im Endzustand; feucht gegen trocken offen	NO_SERIAL_PREDICTION	sain sheeol qoteedy	OPEN	0	0
G748-F02941	f77r	f77	f77r.15	5	7	3	5	1	FIRST	qokaiin	1	GDT734_WEAK_AXIS_TARGET	[heiß, Grad III; schwach]	HOT|LEVEL_III	0	2	2	qokeed|sheety	1|2	GDT734_W23_SAFE_WHOLE	4	0	0	B0_NO_WHOLE_FORM_BRIDGE	sheety=MOIST|END_STAGE || qokeed=HOT|PROCESS|END_STAGE	sheety=vollständig angefeuchtet und gekühlt || qokeed=erhitze bis zur Endstufe und schließe ab	END_STAGE	END_STAGE	HOT|MOIST|PROCESS|END_STAGE	NONE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	qokaiin sheety qokeed	OPEN	0	0
G748-F02942	f77r	f77	f77r.15	6	8	3	8	3	LAST	y	0	GDT734_WEAK_AXIS_TARGET	[Eintragsteil abgeschlossen; schwach]	PART|CLOSE|END_STAGE	0	2	2	qokeed|sheety	-1|-2	GDT734_W23_SAFE_WHOLE	5	0	0	B0_NO_WHOLE_FORM_BRIDGE	sheety=MOIST|END_STAGE || qokeed=HOT|PROCESS|END_STAGE	sheety=vollständig angefeuchtet und gekühlt || qokeed=erhitze bis zur Endstufe und schließe ab	END_STAGE	END_STAGE	HOT|MOIST|PROCESS|END_STAGE	NONE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	sheety qokeed y	OPEN	0	0
G748-F02943	f77r	f77	f77r.17	2	4	3	3	2	INNER	qokedy	0	GDT734_WEAK_AXIS_TARGET	[heiß in der Mitte des Grades, abgeschlossen; schwach]	HOT|CLOSE|MIDDLE_STAGE|END_STAGE	0	2	2	qoteedy|sheed	-1|1	GDT734_W23_SAFE_WHOLE	2	0	1	B1_DIRECT_EDIT2_WHOLE_BRIDGE	qoteedy=COLD|CLOSE|END_STAGE || sheed=MOIST|CLOSE|END_STAGE	qoteedy=kalt am Ende des Grades, abgeschlossen || sheed=Einweichung vollständig abgeschlossen	CLOSE|END_STAGE	END_STAGE	COLD|MOIST|CLOSE|END_STAGE	NONE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	qoteedy qokedy sheed	OPEN	0	0
G748-F02944	f77r	f77	f77r.17	1	4	4	3	3	INNER	qokedy	0	GDT734_WEAK_AXIS_TARGET	[heiß in der Mitte des Grades, abgeschlossen; schwach]	HOT|CLOSE|MIDDLE_STAGE|END_STAGE	0	3	2	qoteedy|sheed	-1|-2|1	GDT734_W23_SAFE_WHOLE	2	0	1	B1_DIRECT_EDIT2_WHOLE_BRIDGE	qoteedy=COLD|CLOSE|END_STAGE || qoteedy=COLD|CLOSE|END_STAGE || sheed=MOIST|CLOSE|END_STAGE	qoteedy=kalt am Ende des Grades, abgeschlossen || qoteedy=kalt am Ende des Grades, abgeschlossen || sheed=Einweichung vollständig abgeschlossen	CLOSE|END_STAGE	END_STAGE	COLD|MOIST|CLOSE|END_STAGE	NONE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	qoteedy qoteedy qokedy sheed	OPEN	0	0
G748-F02945	f77r	f77	f77r.18	2	4	3	3	2	INNER	lshey	1	WITHHELD_RETIRED_LITERAL_TARGET	[lshey: zurückgehaltene Altidentität]	NONE	1	2	2	cheedy|qo	-1|1	GDT734_W23_SAFE_WHOLE	4	0	0	B0_NO_WHOLE_FORM_BRIDGE	cheedy=DRY|CLOSE|END_STAGE || qo=PROCESS	cheedy=trocken am Ende des Grades, abgeschlossen || qo=nehmen	NONE	NONE	DRY|PROCESS|CLOSE|END_STAGE	NONE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	cheedy lshey qo	OPEN	0	0
G748-F02946	f77r	f77	f77r.18	6	8	3	6	1	FIRST	or	0	GDT734_WEAK_AXIS_TARGET	[Drogenportion; schwach]	AMOUNT|MATERIAL	0	2	2	chees|sheckhedy	1|2	GDT734_W23_SAFE_WHOLE	5	0	0	B0_NO_WHOLE_FORM_BRIDGE	chees=DRY|PREPARATION|END_STAGE || sheckhedy=MOIST|PREPARATION|CLOSE|MIDDLE_STAGE|END_STAGE	chees=vollständig getrocknete Kräutermischung || sheckhedy=feuchtes Arzneikompositum in der Gradmitte, abgeschlossen	PREPARATION|END_STAGE	END_STAGE	DRY|MOIST|PREPARATION|CLOSE|MIDDLE_STAGE|END_STAGE	MOISTURE|STAGE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	or chees sheckhedy	OPEN	0	0
G748-F02947	f77r	f77	f77r.18	7	9	3	9	3	LAST	qol	1	GDT734_WEAK_AXIS_TARGET	[Drogenstoff zugeben; schwach]	MATERIAL	0	2	2	chees|sheckhedy	-1|-2	GDT734_W23_SAFE_WHOLE	5	0	0	B0_NO_WHOLE_FORM_BRIDGE	chees=DRY|PREPARATION|END_STAGE || sheckhedy=MOIST|PREPARATION|CLOSE|MIDDLE_STAGE|END_STAGE	chees=vollständig getrocknete Kräutermischung || sheckhedy=feuchtes Arzneikompositum in der Gradmitte, abgeschlossen	PREPARATION|END_STAGE	END_STAGE	DRY|MOIST|PREPARATION|CLOSE|MIDDLE_STAGE|END_STAGE	MOISTURE|STAGE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	chees sheckhedy qol	OPEN	0	0
G748-F02948	f77r	f77	f77r.18	8	10	3	9	2	INNER	qol	1	GDT734_WEAK_AXIS_TARGET	[Drogenstoff zugeben; schwach]	MATERIAL	0	2	2	cheedy|sheckhedy	-1|1	GDT734_W23_SAFE_WHOLE	6	0	0	B0_NO_WHOLE_FORM_BRIDGE	sheckhedy=MOIST|PREPARATION|CLOSE|MIDDLE_STAGE|END_STAGE || cheedy=DRY|CLOSE|END_STAGE	sheckhedy=feuchtes Arzneikompositum in der Gradmitte, abgeschlossen || cheedy=trocken am Ende des Grades, abgeschlossen	CLOSE|END_STAGE	END_STAGE	DRY|MOIST|PREPARATION|CLOSE|MIDDLE_STAGE|END_STAGE	MOISTURE|STAGE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	sheckhedy qol cheedy	OPEN	0	0
G748-F02949	f77r	f77	f77r.18	7	10	4	9	3	INNER	qol	1	GDT734_WEAK_AXIS_TARGET	[Drogenstoff zugeben; schwach]	MATERIAL	0	3	3	cheedy|chees|sheckhedy	-1|-2|1	GDT734_W23_SAFE_WHOLE	5	0	0	B0_NO_WHOLE_FORM_BRIDGE	chees=DRY|PREPARATION|END_STAGE || sheckhedy=MOIST|PREPARATION|CLOSE|MIDDLE_STAGE|END_STAGE || cheedy=DRY|CLOSE|END_STAGE	chees=vollständig getrocknete Kräutermischung || sheckhedy=feuchtes Arzneikompositum in der Gradmitte, abgeschlossen || cheedy=trocken am Ende des Grades, abgeschlossen	END_STAGE	END_STAGE	DRY|MOIST|PREPARATION|CLOSE|MIDDLE_STAGE|END_STAGE	MOISTURE|STAGE	1	F4_THREE_DISTINCT_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	chees sheckhedy qol cheedy	OPEN	0	0
G748-F02950	f77r	f77	f77r.20	2	4	3	3	2	INNER	qokeedy	1	GDT734_WEAK_AXIS_TARGET	[heiß am Ende des Grades, abgeschlossen; schwach]	HOT|CLOSE|END_STAGE	0	2	2	qoteey|sheal	-1|1	GDT734_W23_SAFE_WHOLE	2	0	1	B1_DIRECT_EDIT2_WHOLE_BRIDGE	sheal=MOIST|MATERIAL|MIDDLE_STAGE || qoteey=COLD|END_STAGE	sheal=Rohstoffklasse I, feucht in der Gradmitte || qoteey=kalt am Ende des Grades	NONE	NONE	COLD|MOIST|MATERIAL|MIDDLE_STAGE|END_STAGE	STAGE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	sheal qokeedy qoteey	OPEN	0	0
G748-F02951	f77r	f77	f77r.20	6	8	3	6	1	FIRST	sheey	1	GDT734_WEAK_AXIS_TARGET	[feucht am Ende des Grades; schwach]	MOIST|END_STAGE	0	2	2	dalchedy|qotedy	1|2	GDT734_W23_SAFE_WHOLE	4	0	0	B0_NO_WHOLE_FORM_BRIDGE	qotedy=COLD|CLOSE|MIDDLE_STAGE|END_STAGE || dalchedy=DRY|MATERIAL|CLOSE|MIDDLE_STAGE|END_STAGE	qotedy=kalt in der Mitte des Grades, abgeschlossen || dalchedy=abgemessener Rohstoff I, trocken in der Gradmitte, abgeschlossen	CLOSE|MIDDLE_STAGE|END_STAGE	MIDDLE_STAGE|END_STAGE	COLD|DRY|MATERIAL|CLOSE|MIDDLE_STAGE|END_STAGE	STAGE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	sheey qotedy dalchedy	OPEN	0	0
G748-F02952	f77r	f77	f77r.21	5	7	3	6	2	INNER	chedy	1	GDT734_WEAK_AXIS_TARGET	[trocken in der Mitte des Grades, abgeschlossen; schwach]	DRY|CLOSE|MIDDLE_STAGE|END_STAGE	0	2	2	qokeey|shear	-1|1	GDT734_W23_SAFE_WHOLE	3	0	0	B0_NO_WHOLE_FORM_BRIDGE	qokeey=HOT|END_STAGE || shear=MOIST|PART|PROCESS|MIDDLE_STAGE	qokeey=heiß am Ende des Grades || shear=erste Fraktion bis zur Mittelstufe einweichen	NONE	NONE	HOT|MOIST|PART|PROCESS|MIDDLE_STAGE|END_STAGE	STAGE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	qokeey chedy shear	OPEN	0	0
G748-F02953	f77r	f77	f77r.31	2	4	3	2	1	FIRST	chckhy	1	GDT734_WEAK_AXIS_TARGET	[Arzneikompositum: trocken, Gradanfang; schwach]	DRY|PREPARATION|BEGIN_STAGE	0	2	2	qokeey|qotedy	1|2	GDT734_W23_SAFE_WHOLE	5	0	0	B0_NO_WHOLE_FORM_BRIDGE	qokeey=HOT|END_STAGE || qotedy=COLD|CLOSE|MIDDLE_STAGE|END_STAGE	qokeey=heiß am Ende des Grades || qotedy=kalt in der Mitte des Grades, abgeschlossen	END_STAGE	END_STAGE	HOT|COLD|CLOSE|MIDDLE_STAGE|END_STAGE	THERMAL|STAGE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	chckhy qokeey qotedy	OPEN	0	0
G748-F02954	f77r	f77	f77r.31	2	5	4	2	1	FIRST	chckhy	1	GDT734_WEAK_AXIS_TARGET	[Arzneikompositum: trocken, Gradanfang; schwach]	DRY|PREPARATION|BEGIN_STAGE	0	3	2	qokeey|qotedy	1|2|3	GDT734_W23_SAFE_WHOLE	5	0	0	B0_NO_WHOLE_FORM_BRIDGE	qokeey=HOT|END_STAGE || qotedy=COLD|CLOSE|MIDDLE_STAGE|END_STAGE || qotedy=COLD|CLOSE|MIDDLE_STAGE|END_STAGE	qokeey=heiß am Ende des Grades || qotedy=kalt in der Mitte des Grades, abgeschlossen || qotedy=kalt in der Mitte des Grades, abgeschlossen	END_STAGE	END_STAGE	HOT|COLD|CLOSE|MIDDLE_STAGE|END_STAGE	THERMAL|STAGE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	chckhy qokeey qotedy qotedy	OPEN	0	0
G748-F02955	f77r	f77	f77r.31	3	6	4	6	4	LAST	qotary	1	OPEN_TARGET	[qotary:?]	NONE	0	3	2	qokeey|qotedy	-1|-2|-3	GDT734_W23_SAFE_WHOLE	2	0	1	B1_DIRECT_EDIT2_WHOLE_BRIDGE	qokeey=HOT|END_STAGE || qotedy=COLD|CLOSE|MIDDLE_STAGE|END_STAGE || qotedy=COLD|CLOSE|MIDDLE_STAGE|END_STAGE	qokeey=heiß am Ende des Grades || qotedy=kalt in der Mitte des Grades, abgeschlossen || qotedy=kalt in der Mitte des Grades, abgeschlossen	END_STAGE	END_STAGE	HOT|COLD|CLOSE|MIDDLE_STAGE|END_STAGE	THERMAL|STAGE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	qokeey qotedy qotedy qotary	OPEN	0	0
G748-F02956	f77r	f77	f77r.37	3	5	3	4	2	INNER	qokain	1	GDT734_WEAK_AXIS_TARGET	[heiß, Grad II; schwach]	HOT|LEVEL_II	0	2	2	cheedy|qoteedy	-1|1	GDT734_W23_SAFE_WHOLE	5	0	0	B0_NO_WHOLE_FORM_BRIDGE	qoteedy=COLD|CLOSE|END_STAGE || cheedy=DRY|CLOSE|END_STAGE	qoteedy=kalt am Ende des Grades, abgeschlossen || cheedy=trocken am Ende des Grades, abgeschlossen	CLOSE|END_STAGE	END_STAGE	COLD|DRY|CLOSE|END_STAGE	NONE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	qoteedy qokain cheedy	OPEN	0	0
G748-F02957	f77r	f77	f77r.38	1	3	3	1	1	FIRST	pol	1	WITHHELD_RETIRED_LITERAL_TARGET	[pol: zurückgehaltene Altidentität]	NONE	1	2	2	qoeedy|shedy	1|2	GDT734_W23_SAFE_WHOLE	5	0	0	B0_NO_WHOLE_FORM_BRIDGE	shedy=MOIST|MIDDLE_STAGE || qoeedy=AMOUNT	shedy=mittlere Feuchtstufe erreicht || qoeedy=nimm die Endportion hinzu	NONE	NONE	MOIST|AMOUNT|MIDDLE_STAGE	NONE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	pol shedy qoeedy	OPEN	0	0
G748-F02958	f77r	f77	f77r.38	5	7	3	7	3	LAST	ltaiin	1	WITHHELD_RETIRED_LITERAL_TARGET	[ltaiin: zurückgehaltene Altidentität]	NONE	1	2	2	chcphey|qol	-1|-2	GDT734_W23_SAFE_WHOLE	6	0	0	B0_NO_WHOLE_FORM_BRIDGE	chcphey=DRY|PREPARATION|CLOSE|MIDDLE_STAGE|END_STAGE || qol=MATERIAL	chcphey=bis zur Mittelstufe getrocknetes und abgeschlossenes Arzneikompositum || qol=Drogenstoff zugeben	NONE	NONE	DRY|MATERIAL|PREPARATION|CLOSE|MIDDLE_STAGE|END_STAGE	STAGE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	chcphey qol ltaiin	OPEN	0	0
G748-F02959	f77r	f77	f77r.38	6	8	3	7	2	INNER	ltaiin	1	WITHHELD_RETIRED_LITERAL_TARGET	[ltaiin: zurückgehaltene Altidentität]	NONE	1	2	2	qol|shedy	-1|1	GDT734_W23_SAFE_WHOLE	6	0	0	B0_NO_WHOLE_FORM_BRIDGE	qol=MATERIAL || shedy=MOIST|MIDDLE_STAGE	qol=Drogenstoff zugeben || shedy=mittlere Feuchtstufe erreicht	NONE	NONE	MOIST|MATERIAL|MIDDLE_STAGE	NONE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	qol ltaiin shedy	OPEN	0	0
G748-F02960	f77r	f77	f77r.38	7	9	3	7	1	FIRST	ltaiin	1	WITHHELD_RETIRED_LITERAL_TARGET	[ltaiin: zurückgehaltene Altidentität]	NONE	1	2	2	qol|shedy	1|2	GDT734_W23_SAFE_WHOLE	6	0	0	B0_NO_WHOLE_FORM_BRIDGE	shedy=MOIST|MIDDLE_STAGE || qol=MATERIAL	shedy=mittlere Feuchtstufe erreicht || qol=Drogenstoff zugeben	NONE	NONE	MOIST|MATERIAL|MIDDLE_STAGE	NONE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	ltaiin shedy qol	OPEN	0	0
G748-F02961	f77r	f77	f77r.38	1	4	4	1	1	FIRST	pol	1	WITHHELD_RETIRED_LITERAL_TARGET	[pol: zurückgehaltene Altidentität]	NONE	1	3	3	qoeedy|qokaiin|shedy	1|2|3	GDT734_W23_SAFE_WHOLE	5	0	0	B0_NO_WHOLE_FORM_BRIDGE	shedy=MOIST|MIDDLE_STAGE || qoeedy=AMOUNT || qokaiin=HOT|LEVEL_III	shedy=mittlere Feuchtstufe erreicht || qoeedy=nimm die Endportion hinzu || qokaiin=heiß, Grad III	NONE	NONE	HOT|MOIST|AMOUNT|MIDDLE_STAGE|LEVEL_III	NONE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	pol shedy qoeedy qokaiin	OPEN	0	0
G748-F02962	f77r	f77	f77r.38	4	7	4	7	4	LAST	ltaiin	1	WITHHELD_RETIRED_LITERAL_TARGET	[ltaiin: zurückgehaltene Altidentität]	NONE	1	3	3	chcphey|qokaiin|qol	-1|-2|-3	GDT734_W23_SAFE_WHOLE	3	0	0	B0_NO_WHOLE_FORM_BRIDGE	qokaiin=HOT|LEVEL_III || chcphey=DRY|PREPARATION|CLOSE|MIDDLE_STAGE|END_STAGE || qol=MATERIAL	qokaiin=heiß, Grad III || chcphey=bis zur Mittelstufe getrocknetes und abgeschlossenes Arzneikompositum || qol=Drogenstoff zugeben	NONE	NONE	HOT|DRY|MATERIAL|PREPARATION|CLOSE|MIDDLE_STAGE|END_STAGE|LEVEL_III	STAGE	1	F4_THREE_DISTINCT_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	qokaiin chcphey qol ltaiin	OPEN	0	0
G748-F02963	f77r	f77	f77r.38	5	8	4	7	3	INNER	ltaiin	1	WITHHELD_RETIRED_LITERAL_TARGET	[ltaiin: zurückgehaltene Altidentität]	NONE	1	3	3	chcphey|qol|shedy	-1|-2|1	GDT734_W23_SAFE_WHOLE	6	0	0	B0_NO_WHOLE_FORM_BRIDGE	chcphey=DRY|PREPARATION|CLOSE|MIDDLE_STAGE|END_STAGE || qol=MATERIAL || shedy=MOIST|MIDDLE_STAGE	chcphey=bis zur Mittelstufe getrocknetes und abgeschlossenes Arzneikompositum || qol=Drogenstoff zugeben || shedy=mittlere Feuchtstufe erreicht	NONE	NONE	DRY|MOIST|MATERIAL|PREPARATION|CLOSE|MIDDLE_STAGE|END_STAGE	MOISTURE|STAGE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	chcphey qol ltaiin shedy	OPEN	0	0
G748-F02964	f77r	f77	f77r.38	6	9	4	7	2	INNER	ltaiin	1	WITHHELD_RETIRED_LITERAL_TARGET	[ltaiin: zurückgehaltene Altidentität]	NONE	1	3	2	qol|shedy	-1|1|2	GDT734_W23_SAFE_WHOLE	6	0	0	B0_NO_WHOLE_FORM_BRIDGE	qol=MATERIAL || shedy=MOIST|MIDDLE_STAGE || qol=MATERIAL	qol=Drogenstoff zugeben || shedy=mittlere Feuchtstufe erreicht || qol=Drogenstoff zugeben	NONE	NONE	MOIST|MATERIAL|MIDDLE_STAGE	NONE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	qol ltaiin shedy qol	OPEN	0	0
