edition	paragraph	at	word	hypothesis
IT2a	f116r|f116r.1-f116r.3	IT2a|f116r.2|G006	shy	⟦shy⟧
IT2a	f116r|f116r.1-f116r.3	IT2a|f116r.2|G007	lar	⟦lar⟧
IT2a	f116r|f116r.1-f116r.3	IT2a|f116r.2|G008	ar	Anteil
IT2a	f116r|f116r.1-f116r.3	IT2a|f116r.2|G009	aiiin	⟦aiiin⟧
IT2a	f116r|f116r.1-f116r.3	IT2a|f116r.2|G010	oky	⟦oky⟧
IT2a	f116r|f116r.1-f116r.3	IT2a|f116r.2|G011	char	⟦char⟧
IT2a	f116r|f116r.1-f116r.3	IT2a|f116r.2|G012	ar	Anteil
IT2a	f116r|f116r.1-f116r.3	IT2a|f116r.2|G013	okain	⟦okain⟧
IT2a	f116r|f116r.1-f116r.3	IT2a|f116r.2|G014	ykanam	⟦ykanam⟧
IT2a	f116r|f116r.1-f116r.3	IT2a|f116r.3|G001	dain	Masse B·Uₚ
IT2a	f116r|f116r.1-f116r.3	IT2a|f116r.3|G002	chl	⟦chl⟧
IT2a	f116r|f116r.1-f116r.3	IT2a|f116r.3|G003	lshey	⟦lshey⟧
IT2a	f116r|f116r.1-f116r.3	IT2a|f116r.3|G004	cthy	Kraut
IT2a	f116r|f116r.1-f116r.3	IT2a|f116r.3|G005	lshedy	⟦lshedy⟧
IT2a	f116r|f116r.1-f116r.3	IT2a|f116r.3|G006	oteor	⟦oteor⟧
IT2a	f116r|f116r.1-f116r.3	IT2a|f116r.3|G007	shey	erwärmen
IT2a	f116r|f116r.1-f116r.3	IT2a|f116r.3|G008	qo	⟦qo⟧
IT2a	f116r|f116r.1-f116r.3	IT2a|f116r.3|G009	saly	⟦saly⟧
IT2a	f116r|f116r.7-f116r.9	IT2a|f116r.7|G001	pchol	⟦pchol⟧
IT2a	f116r|f116r.7-f116r.9	IT2a|f116r.7|G002	chdy	⟦chdy⟧
IT2a	f116r|f116r.7-f116r.9	IT2a|f116r.7|G003	teody	⟦teody⟧
IT2a	f116r|f116r.7-f116r.9	IT2a|f116r.7|G004	otey	⟦otey⟧
IT2a	f116r|f116r.7-f116r.9	IT2a|f116r.7|G005	qo	⟦qo⟧
IT2a	f116r|f116r.7-f116r.9	IT2a|f116r.7|G006	qokain	⟦qokain⟧
IT2a	f116r|f116r.7-f116r.9	IT2a|f116r.7|G007	qoteey	Material U
IT2a	f116r|f116r.7-f116r.9	IT2a|f116r.7|G008	tokain	⟦tokain⟧
IT2a	f116r|f116r.7-f116r.9	IT2a|f116r.7|G009	otedy	⟦otedy⟧
IT2a	f116r|f116r.7-f116r.9	IT2a|f116r.7|G010	totol	⟦totol⟧
IT2a	f116r|f116r.7-f116r.9	IT2a|f116r.7|G011	rotydy	⟦rotydy⟧
IT2a	f116r|f116r.7-f116r.9	IT2a|f116r.8|G001	dar	⟦dar⟧
IT2a	f116r|f116r.7-f116r.9	IT2a|f116r.8|G002	yteedy	⟦yteedy⟧
IT2a	f116r|f116r.7-f116r.9	IT2a|f116r.8|G003	chedy	⟦chedy⟧
IT2a	f116r|f116r.7-f116r.9	IT2a|f116r.8|G004	qokeey	⟦qokeey⟧
IT2a	f116r|f116r.7-f116r.9	IT2a|f116r.8|G005	qokain	⟦qokain⟧
IT2a	f116r|f116r.7-f116r.9	IT2a|f116r.8|G006	qotody	⟦qotody⟧
IT2a	f116r|f116r.7-f116r.9	IT2a|f116r.8|G007	oteedar	⟦oteedar⟧
IT2a	f116r|f116r.7-f116r.9	IT2a|f116r.8|G008	otedy	⟦otedy⟧
IT2a	f116r|f116r.7-f116r.9	IT2a|f116r.8|G009	ldy	⟦ldy⟧
IT2a	f116r|f116r.7-f116r.9	IT2a|f116r.8|G010	lchedy	⟦lchedy⟧
IT2a	f116r|f116r.7-f116r.9	IT2a|f116r.9|G001	qokeey	⟦qokeey⟧
IT2a	f116r|f116r.7-f116r.9	IT2a|f116r.9|G002	lchey	⟦lchey⟧
IT2a	f116r|f116r.7-f116r.9	IT2a|f116r.9|G003	qokeedy	⟦qokeedy⟧
IT2a	f116r|f116r.7-f116r.9	IT2a|f116r.9|G004	qokain	⟦qokain⟧
IT2a	f116r|f116r.7-f116r.9	IT2a|f116r.9|G005	okeey	⟦okeey⟧
IT2a	f116r|f116r.7-f116r.9	IT2a|f116r.9|G006	lkain	⟦lkain⟧
IT2a	f19v|f19v.1-f19v.7	IT2a|f19v.1|G001	pochaiin	⟦pochaiin⟧
IT2a	f19v|f19v.1-f19v.7	IT2a|f19v.1|G002	cthor	⟦cthor⟧
IT2a	f19v|f19v.1-f19v.7	IT2a|f19v.1|G003	chpcheos	⟦chpcheos⟧
IT2a	f19v|f19v.1-f19v.7	IT2a|f19v.1|G004	opchey	⟦opchey⟧
IT2a	f19v|f19v.1-f19v.7	IT2a|f19v.1|G005	py	⟦py⟧
IT2a	f19v|f19v.1-f19v.7	IT2a|f19v.1|G006	kchy	⟦kchy⟧
IT2a	f19v|f19v.1-f19v.7	IT2a|f19v.2|G001	qokchy	⟦qokchy⟧
IT2a	f19v|f19v.1-f19v.7	IT2a|f19v.2|G002	kchol	⟦kchol⟧
IT2a	f19v|f19v.1-f19v.7	IT2a|f19v.2|G003	sor	⟦sor⟧
IT2a	f19v|f19v.1-f19v.7	IT2a|f19v.2|G004	qokchos	⟦qokchos⟧
IT2a	f19v|f19v.1-f19v.7	IT2a|f19v.2|G005	ykchy	⟦ykchy⟧
IT2a	f19v|f19v.1-f19v.7	IT2a|f19v.2|G006	darom	⟦darom⟧
IT2a	f19v|f19v.1-f19v.7	IT2a|f19v.3|G001	otchy	Material T
IT2a	f19v|f19v.1-f19v.7	IT2a|f19v.3|G002	chol	getrocknet
IT2a	f19v|f19v.1-f19v.7	IT2a|f19v.3|G003	daiin	Masse C·Uₚ
IT2a	f19v|f19v.1-f19v.7	IT2a|f19v.3|G004	qotol	⟦qotol⟧
IT2a	f19v|f19v.1-f19v.7	IT2a|f19v.3|G005	ytol	⟦ytol⟧
IT2a	f19v|f19v.1-f19v.7	IT2a|f19v.3|G006	daiin	Masse C·Uₚ
IT2a	f19v|f19v.1-f19v.7	IT2a|f19v.4|G001	ytch	⟦ytch⟧
IT2a	f19v|f19v.1-f19v.7	IT2a|f19v.4|G002	chcthy	⟦chcthy⟧
IT2a	f19v|f19v.1-f19v.7	IT2a|f19v.4|G003	qotol	⟦qotol⟧
IT2a	f19v|f19v.1-f19v.7	IT2a|f19v.4|G004	daiin	Masse C·Uₚ
IT2a	f19v|f19v.1-f19v.7	IT2a|f19v.4|G005	daiin	Masse C·Uₚ
IT2a	f19v|f19v.1-f19v.7	IT2a|f19v.5|G001	qotchy	zugeben
IT2a	f19v|f19v.1-f19v.7	IT2a|f19v.5|G002	qoteey	Material U
IT2a	f19v|f19v.1-f19v.7	IT2a|f19v.5|G003	daiin	Masse C·Uₚ
IT2a	f19v|f19v.1-f19v.7	IT2a|f19v.5|G004	doty	⟦doty⟧
IT2a	f19v|f19v.1-f19v.7	IT2a|f19v.5|G005	qot	⟦qot⟧
IT2a	f19v|f19v.1-f19v.7	IT2a|f19v.6|G001	ychoy	⟦ychoy⟧
IT2a	f19v|f19v.1-f19v.7	IT2a|f19v.6|G002	kchor	⟦kchor⟧
IT2a	f19v|f19v.1-f19v.7	IT2a|f19v.6|G003	cthol	⟦cthol⟧
IT2a	f19v|f19v.1-f19v.7	IT2a|f19v.6|G004	chocthy	⟦chocthy⟧
IT2a	f19v|f19v.1-f19v.7	IT2a|f19v.6|G005	s	und
IT2a	f19v|f19v.1-f19v.7	IT2a|f19v.7|G001	ycho	⟦ycho⟧
IT2a	f19v|f19v.1-f19v.7	IT2a|f19v.7|G002	r	⟦r⟧
IT2a	f19v|f19v.1-f19v.7	IT2a|f19v.7|G003	chaiin	⟦chaiin⟧
IT2a	f19v|f19v.1-f19v.7	IT2a|f19v.7|G004	cthor	⟦cthor⟧
IT2a	f20r|f20r.1-f20r.4	IT2a|f20r.1|G001	kdchody	⟦kdchody⟧
IT2a	f20r|f20r.1-f20r.4	IT2a|f20r.1|G002	chopy	⟦chopy⟧
IT2a	f20r|f20r.1-f20r.4	IT2a|f20r.1|G003	cheey	⟦cheey⟧
IT2a	f20r|f20r.1-f20r.4	IT2a|f20r.1|G004	qotchol	⟦qotchol⟧
IT2a	f20r|f20r.1-f20r.4	IT2a|f20r.1|G005	qotoeey	⟦qotoeey⟧
IT2a	f20r|f20r.1-f20r.4	IT2a|f20r.1|G006	dchor	⟦dchor⟧
IT2a	f20r|f20r.1-f20r.4	IT2a|f20r.1|G007	choiin	⟦choiin⟧
IT2a	f20r|f20r.1-f20r.4	IT2a|f20r.2|G001	chodey	⟦chodey⟧
IT2a	f20r|f20r.1-f20r.4	IT2a|f20r.2|G002	cthey	Arzneiform A
IT2a	f20r|f20r.1-f20r.4	IT2a|f20r.2|G003	chotol	⟦chotol⟧
IT2a	f20r|f20r.1-f20r.4	IT2a|f20r.2|G004	odaiir	⟦odaiir⟧
IT2a	f20r|f20r.1-f20r.4	IT2a|f20r.2|G005	qotchy	zugeben
IT2a	f20r|f20r.1-f20r.4	IT2a|f20r.2|G006	cthody	⟦cthody⟧
IT2a	f20r|f20r.1-f20r.4	IT2a|f20r.2|G007	chodchy	⟦chodchy⟧
IT2a	f20r|f20r.1-f20r.4	IT2a|f20r.3|G001	qoteey	Material U
IT2a	f20r|f20r.1-f20r.4	IT2a|f20r.3|G002	cho	⟦cho⟧
IT2a	f20r|f20r.1-f20r.4	IT2a|f20r.3|G003	chodaiin	⟦chodaiin⟧
IT2a	f20r|f20r.1-f20r.4	IT2a|f20r.3|G004	sho	mit
IT2a	f20r|f20r.1-f20r.4	IT2a|f20r.3|G005	qochy	⟦qochy⟧
IT2a	f20r|f20r.1-f20r.4	IT2a|f20r.3|G006	chey	⟦chey⟧
IT2a	f20r|f20r.1-f20r.4	IT2a|f20r.3|G007	tcheodal	⟦tcheodal⟧
IT2a	f20r|f20r.1-f20r.4	IT2a|f20r.3|G008	daral	⟦daral⟧
IT2a	f20r|f20r.1-f20r.4	IT2a|f20r.4|G001	ochol	⟦ochol⟧
IT2a	f20r|f20r.1-f20r.4	IT2a|f20r.4|G002	ol	auch
IT2a	f20r|f20r.1-f20r.4	IT2a|f20r.4|G003	teey	⟦teey⟧
IT2a	f20r|f20r.1-f20r.4	IT2a|f20r.4|G004	otolchey	⟦otolchey⟧
IT2a	f20r|f20r.9-f20r.13	IT2a|f20r.9|G001	fchodees	⟦fchodees⟧
IT2a	f20r|f20r.9-f20r.13	IT2a|f20r.9|G002	shody	⟦shody⟧
IT2a	f20r|f20r.9-f20r.13	IT2a|f20r.9|G003	qotchey	⟦qotchey⟧
IT2a	f20r|f20r.9-f20r.13	IT2a|f20r.9|G004	qokchey	⟦qokchey⟧
IT2a	f20r|f20r.9-f20r.13	IT2a|f20r.9|G005	qocphy	⟦qocphy⟧
IT2a	f20r|f20r.9-f20r.13	IT2a|f20r.9|G006	chokoldy	⟦chokoldy⟧
IT2a	f20r|f20r.9-f20r.13	IT2a|f20r.10|G001	ochoaiin	⟦ochoaiin⟧
IT2a	f20r|f20r.9-f20r.13	IT2a|f20r.10|G002	chor	Blüten
IT2a	f20r|f20r.9-f20r.13	IT2a|f20r.10|G003	sody	⟦sody⟧
IT2a	f20r|f20r.9-f20r.13	IT2a|f20r.10|G004	pchodaiin	⟦pchodaiin⟧
IT2a	f20r|f20r.9-f20r.13	IT2a|f20r.10|G005	chetody	⟦chetody⟧
IT2a	f20r|f20r.9-f20r.13	IT2a|f20r.10|G006	choky	⟦choky⟧
IT2a	f20r|f20r.9-f20r.13	IT2a|f20r.10|G007	dchy	⟦dchy⟧
IT2a	f20r|f20r.9-f20r.13	IT2a|f20r.10|G008	toy	⟦toy⟧
IT2a	f20r|f20r.9-f20r.13	IT2a|f20r.11|G001	dchod	⟦dchod⟧
IT2a	f20r|f20r.9-f20r.13	IT2a|f20r.11|G002	qoteeody	⟦qoteeody⟧
IT2a	f20r|f20r.9-f20r.13	IT2a|f20r.11|G003	ytchy	⟦ytchy⟧
IT2a	f20r|f20r.9-f20r.13	IT2a|f20r.11|G004	qotshey	⟦qotshey⟧
IT2a	f20r|f20r.9-f20r.13	IT2a|f20r.11|G005	dchaiin	⟦dchaiin⟧
IT2a	f20r|f20r.9-f20r.13	IT2a|f20r.11|G006	cholody	⟦cholody⟧
IT2a	f20r|f20r.9-f20r.13	IT2a|f20r.12|G001	shoiin	⟦shoiin⟧
IT2a	f20r|f20r.9-f20r.13	IT2a|f20r.12|G002	cheody	⟦cheody⟧
IT2a	f20r|f20r.9-f20r.13	IT2a|f20r.12|G003	otchey	⟦otchey⟧
IT2a	f20r|f20r.9-f20r.13	IT2a|f20r.12|G004	otchy	Material T
IT2a	f20r|f20r.9-f20r.13	IT2a|f20r.12|G005	tchy	⟦tchy⟧
IT2a	f20r|f20r.9-f20r.13	IT2a|f20r.12|G006	qoteey	Material U
IT2a	f20r|f20r.9-f20r.13	IT2a|f20r.12|G007	daiin	Masse C·Uₚ
IT2a	f20r|f20r.9-f20r.13	IT2a|f20r.12|G008	dar	⟦dar⟧
IT2a	f20r|f20r.9-f20r.13	IT2a|f20r.13|G001	ochaiin	⟦ochaiin⟧
IT2a	f20r|f20r.9-f20r.13	IT2a|f20r.13|G002	chor	Blüten
IT2a	f20r|f20r.9-f20r.13	IT2a|f20r.13|G003	chor	Blüten
IT2a	f20r|f20r.9-f20r.13	IT2a|f20r.13|G004	cheey	⟦cheey⟧
IT2a	f20r|f20r.9-f20r.13	IT2a|f20r.13|G005	tchey	⟦tchey⟧
IT2a	f42v|f42v.9-f42v.16	IT2a|f42v.9|G001	posheor	⟦posheor⟧
IT2a	f42v|f42v.9-f42v.16	IT2a|f42v.9|G002	sho	mit
IT2a	f42v|f42v.9-f42v.16	IT2a|f42v.9|G003	char	⟦char⟧
IT2a	f42v|f42v.9-f42v.16	IT2a|f42v.9|G004	chekchey	⟦chekchey⟧
IT2a	f42v|f42v.9-f42v.16	IT2a|f42v.9|G005	qokod	⟦qokod⟧
IT2a	f42v|f42v.9-f42v.16	IT2a|f42v.9|G006	sho	mit
IT2a	f42v|f42v.9-f42v.16	IT2a|f42v.9|G007	cpheo	⟦cpheo⟧
IT2a	f42v|f42v.9-f42v.16	IT2a|f42v.9|G008	rchy	⟦rchy⟧
IT2a	f42v|f42v.9-f42v.16	IT2a|f42v.10|G001	schor	⟦schor⟧
IT2a	f42v|f42v.9-f42v.16	IT2a|f42v.10|G002	okchey	⟦okchey⟧
IT2a	f42v|f42v.9-f42v.16	IT2a|f42v.10|G003	chy	Wasser
IT2a	f42v|f42v.9-f42v.16	IT2a|f42v.10|G004	shol	feucht
IT2a	f42v|f42v.9-f42v.16	IT2a|f42v.10|G005	olor	⟦olor⟧
IT2a	f42v|f42v.9-f42v.16	IT2a|f42v.10|G006	cheaiin	⟦cheaiin⟧
IT2a	f42v|f42v.9-f42v.16	IT2a|f42v.10|G007	ctchy	⟦ctchy⟧
IT2a	f42v|f42v.9-f42v.16	IT2a|f42v.10|G008	tcheen	⟦tcheen⟧
IT2a	f42v|f42v.9-f42v.16	IT2a|f42v.10|G009	d	⟦d⟧
IT2a	f42v|f42v.9-f42v.16	IT2a|f42v.11|G001	qo	⟦qo⟧
IT2a	f42v|f42v.9-f42v.16	IT2a|f42v.11|G002	aiin	⟦aiin⟧
IT2a	f42v|f42v.9-f42v.16	IT2a|f42v.11|G003	qokeey	⟦qokeey⟧
IT2a	f42v|f42v.9-f42v.16	IT2a|f42v.11|G004	kchol	⟦kchol⟧
IT2a	f42v|f42v.9-f42v.16	IT2a|f42v.11|G005	cheal	⟦cheal⟧
IT2a	f42v|f42v.9-f42v.16	IT2a|f42v.11|G006	oteol	⟦oteol⟧
IT2a	f42v|f42v.9-f42v.16	IT2a|f42v.11|G007	d	⟦d⟧
IT2a	f42v|f42v.9-f42v.16	IT2a|f42v.11|G008	shey	erwärmen
IT2a	f42v|f42v.9-f42v.16	IT2a|f42v.11|G009	teaiin	⟦teaiin⟧
IT2a	f42v|f42v.9-f42v.16	IT2a|f42v.11|G010	d	⟦d⟧
IT2a	f42v|f42v.9-f42v.16	IT2a|f42v.12|G001	chotcheey	⟦chotcheey⟧
IT2a	f42v|f42v.9-f42v.16	IT2a|f42v.12|G002	chol	getrocknet
IT2a	f42v|f42v.9-f42v.16	IT2a|f42v.12|G003	ol	auch
IT2a	f42v|f42v.9-f42v.16	IT2a|f42v.12|G004	chaiin	⟦chaiin⟧
IT2a	f42v|f42v.9-f42v.16	IT2a|f42v.12|G005	oteeaiin	⟦oteeaiin⟧
IT2a	f42v|f42v.9-f42v.16	IT2a|f42v.12|G006	chkchy	⟦chkchy⟧
IT2a	f42v|f42v.9-f42v.16	IT2a|f42v.12|G007	taiin	⟦taiin⟧
IT2a	f42v|f42v.9-f42v.16	IT2a|f42v.12|G008	y	⟦y⟧
IT2a	f42v|f42v.9-f42v.16	IT2a|f42v.13|G001	sho	mit
IT2a	f42v|f42v.9-f42v.16	IT2a|f42v.13|G002	chey	⟦chey⟧
IT2a	f42v|f42v.9-f42v.16	IT2a|f42v.13|G003	teor	⟦teor⟧
IT2a	f42v|f42v.9-f42v.16	IT2a|f42v.13|G004	shey	erwärmen
IT2a	f42v|f42v.9-f42v.16	IT2a|f42v.13|G005	checthhy	⟦checthhy⟧
IT2a	f42v|f42v.9-f42v.16	IT2a|f42v.13|G006	daiin	Masse C·Uₚ
IT2a	f42v|f42v.9-f42v.16	IT2a|f42v.13|G007	chokeey	⟦chokeey⟧
IT2a	f42v|f42v.9-f42v.16	IT2a|f42v.13|G008	daiin	Masse C·Uₚ
IT2a	f42v|f42v.9-f42v.16	IT2a|f42v.14|G001	qoteey	Material U
IT2a	f42v|f42v.9-f42v.16	IT2a|f42v.14|G002	chy	Wasser
IT2a	f42v|f42v.9-f42v.16	IT2a|f42v.14|G003	kchy	⟦kchy⟧
IT2a	f42v|f42v.9-f42v.16	IT2a|f42v.14|G004	cthy	Kraut
IT2a	f42v|f42v.9-f42v.16	IT2a|f42v.14|G005	etsees	⟦etsees⟧
IT2a	f42v|f42v.9-f42v.16	IT2a|f42v.14|G006	choly	⟦choly⟧
IT2a	f42v|f42v.9-f42v.16	IT2a|f42v.14|G007	sarar	⟦sarar⟧
IT2a	f42v|f42v.9-f42v.16	IT2a|f42v.14|G008	ar	Anteil
IT2a	f42v|f42v.9-f42v.16	IT2a|f42v.14|G009	al	⟦al⟧
IT2a	f42v|f42v.9-f42v.16	IT2a|f42v.15|G001	chokey	⟦chokey⟧
IT2a	f42v|f42v.9-f42v.16	IT2a|f42v.15|G002	chol	getrocknet
IT2a	f42v|f42v.9-f42v.16	IT2a|f42v.15|G003	okey	⟦okey⟧
IT2a	f42v|f42v.9-f42v.16	IT2a|f42v.16|G001	okor	⟦okor⟧
IT2a	f42v|f42v.9-f42v.16	IT2a|f42v.16|G002	odeey	⟦odeey⟧
IT2a	f44r|f44r.5-f44r.7	IT2a|f44r.5|G001	toy	⟦toy⟧
IT2a	f44r|f44r.5-f44r.7	IT2a|f44r.5|G002	shysho	⟦shysho⟧
IT2a	f44r|f44r.5-f44r.7	IT2a|f44r.5|G003	qoteey	Material U
IT2a	f44r|f44r.5-f44r.7	IT2a|f44r.5|G004	chor	Blüten
IT2a	f44r|f44r.5-f44r.7	IT2a|f44r.5|G005	cheeky	⟦cheeky⟧
IT2a	f44r|f44r.5-f44r.7	IT2a|f44r.5|G006	sheey	⟦sheey⟧
IT2a	f44r|f44r.5-f44r.7	IT2a|f44r.5|G007	ytey	⟦ytey⟧
IT2a	f44r|f44r.5-f44r.7	IT2a|f44r.5|G008	daiin	Masse C·Uₚ
IT2a	f44r|f44r.5-f44r.7	IT2a|f44r.6|G001	dshor	⟦dshor⟧
IT2a	f44r|f44r.5-f44r.7	IT2a|f44r.6|G002	ytchol	⟦ytchol⟧
IT2a	f44r|f44r.5-f44r.7	IT2a|f44r.6|G003	shy	⟦shy⟧
IT2a	f44r|f44r.5-f44r.7	IT2a|f44r.6|G004	o	⟦o⟧
IT2a	f44r|f44r.5-f44r.7	IT2a|f44r.6|G005	ocheeky	⟦ocheeky⟧
IT2a	f44r|f44r.5-f44r.7	IT2a|f44r.6|G006	qotchy	zugeben
IT2a	f44r|f44r.5-f44r.7	IT2a|f44r.6|G007	otchy	Material T
IT2a	f44r|f44r.5-f44r.7	IT2a|f44r.6|G008	dar	⟦dar⟧
IT2a	f44r|f44r.5-f44r.7	IT2a|f44r.7|G001	qotsh	⟦qotsh⟧
IT2a	f44r|f44r.5-f44r.7	IT2a|f44r.7|G002	oyd	⟦oyd⟧
IT2a	f44r|f44r.5-f44r.7	IT2a|f44r.7|G003	shol	feucht
IT2a	f44r|f44r.5-f44r.7	IT2a|f44r.7|G004	qotshy	⟦qotshy⟧
IT2a	f44r|f44r.5-f44r.7	IT2a|f44r.7|G005	oyty	⟦oyty⟧
IT2a	f44r|f44r.5-f44r.7	IT2a|f44r.7|G006	chom	⟦chom⟧
IT2a	f56v|f56v.1-f56v.6	IT2a|f56v.1|G001	kcheat	⟦kcheat⟧
IT2a	f56v|f56v.1-f56v.6	IT2a|f56v.1|G002	shol	feucht
IT2a	f56v|f56v.1-f56v.6	IT2a|f56v.1|G003	chey	⟦chey⟧
IT2a	f56v|f56v.1-f56v.6	IT2a|f56v.1|G004	qokoiin	⟦qokoiin⟧
IT2a	f56v|f56v.1-f56v.6	IT2a|f56v.1|G005	shor	Früchte
IT2a	f56v|f56v.1-f56v.6	IT2a|f56v.1|G006	qotcheol	⟦qotcheol⟧
IT2a	f56v|f56v.1-f56v.6	IT2a|f56v.1|G007	choror	⟦choror⟧
IT2a	f56v|f56v.1-f56v.6	IT2a|f56v.2|G001	shodshey	⟦shodshey⟧
IT2a	f56v|f56v.1-f56v.6	IT2a|f56v.2|G002	qoteeey	⟦qoteeey⟧
IT2a	f56v|f56v.1-f56v.6	IT2a|f56v.2|G003	qoteey	Material U
IT2a	f56v|f56v.1-f56v.6	IT2a|f56v.2|G004	daiin	Masse C·Uₚ
IT2a	f56v|f56v.1-f56v.6	IT2a|f56v.2|G005	qoteey	Material U
IT2a	f56v|f56v.1-f56v.6	IT2a|f56v.2|G006	cthar	⟦cthar⟧
IT2a	f56v|f56v.1-f56v.6	IT2a|f56v.3|G001	ochey	⟦ochey⟧
IT2a	f56v|f56v.1-f56v.6	IT2a|f56v.3|G002	chol	getrocknet
IT2a	f56v|f56v.1-f56v.6	IT2a|f56v.3|G003	chol	getrocknet
IT2a	f56v|f56v.1-f56v.6	IT2a|f56v.3|G004	qotchey	⟦qotchey⟧
IT2a	f56v|f56v.1-f56v.6	IT2a|f56v.3|G005	daiin	Masse C·Uₚ
IT2a	f56v|f56v.1-f56v.6	IT2a|f56v.3|G006	choteeey	⟦choteeey⟧
IT2a	f56v|f56v.1-f56v.6	IT2a|f56v.3|G007	dal	⟦dal⟧
IT2a	f56v|f56v.1-f56v.6	IT2a|f56v.4|G001	schy	⟦schy⟧
IT2a	f56v|f56v.1-f56v.6	IT2a|f56v.4|G002	tchey	⟦tchey⟧
IT2a	f56v|f56v.1-f56v.6	IT2a|f56v.4|G003	daiin	Masse C·Uₚ
IT2a	f56v|f56v.1-f56v.6	IT2a|f56v.4|G004	deey	⟦deey⟧
IT2a	f56v|f56v.1-f56v.6	IT2a|f56v.4|G005	tod	⟦tod⟧
IT2a	f56v|f56v.1-f56v.6	IT2a|f56v.4|G006	dain	Masse B·Uₚ
IT2a	f56v|f56v.1-f56v.6	IT2a|f56v.5|G001	qoteees	⟦qoteees⟧
IT2a	f56v|f56v.1-f56v.6	IT2a|f56v.5|G002	sho	mit
IT2a	f56v|f56v.1-f56v.6	IT2a|f56v.5|G003	kcheey	⟦kcheey⟧
IT2a	f56v|f56v.1-f56v.6	IT2a|f56v.5|G004	saiin	⟦saiin⟧
IT2a	f56v|f56v.1-f56v.6	IT2a|f56v.6|G001	chokchol	⟦chokchol⟧
IT2a	f56v|f56v.1-f56v.6	IT2a|f56v.6|G002	chor	Blüten
IT2a	f56v|f56v.1-f56v.6	IT2a|f56v.6|G003	ckhos	⟦ckhos⟧
IT2a	f75r|f75r.32-f75r.46	IT2a|f75r.32|G001	polshy	⟦polshy⟧
IT2a	f75r|f75r.32-f75r.46	IT2a|f75r.32|G002	dal	⟦dal⟧
IT2a	f75r|f75r.32-f75r.46	IT2a|f75r.32|G003	shedy	⟦shedy⟧
IT2a	f75r|f75r.32-f75r.46	IT2a|f75r.32|G004	qokain	⟦qokain⟧
IT2a	f75r|f75r.32-f75r.46	IT2a|f75r.32|G005	das	⟦das⟧
IT2a	f75r|f75r.32-f75r.46	IT2a|f75r.32|G006	chsdy	⟦chsdy⟧
IT2a	f75r|f75r.32-f75r.46	IT2a|f75r.32|G007	shedy	⟦shedy⟧
IT2a	f75r|f75r.32-f75r.46	IT2a|f75r.32|G008	qokar	⟦qokar⟧
IT2a	f75r|f75r.32-f75r.46	IT2a|f75r.32|G009	shedy	⟦shedy⟧
IT2a	f75r|f75r.32-f75r.46	IT2a|f75r.32|G010	ldy	⟦ldy⟧
IT2a	f75r|f75r.32-f75r.46	IT2a|f75r.33|G001	qokeey	⟦qokeey⟧
IT2a	f75r|f75r.32-f75r.46	IT2a|f75r.33|G002	lshedy	⟦lshedy⟧
IT2a	f75r|f75r.32-f75r.46	IT2a|f75r.33|G003	qol	⟦qol⟧
IT2a	f75r|f75r.32-f75r.46	IT2a|f75r.33|G004	chedy	⟦chedy⟧
IT2a	f75r|f75r.32-f75r.46	IT2a|f75r.33|G005	qokain	⟦qokain⟧
IT2a	f75r|f75r.32-f75r.46	IT2a|f75r.33|G006	chcthedy	⟦chcthedy⟧
IT2a	f75r|f75r.32-f75r.46	IT2a|f75r.33|G007	ltedy	⟦ltedy⟧
IT2a	f75r|f75r.32-f75r.46	IT2a|f75r.33|G008	darom	⟦darom⟧
IT2a	f75r|f75r.32-f75r.46	IT2a|f75r.34|G001	solkedy	⟦solkedy⟧
IT2a	f75r|f75r.32-f75r.46	IT2a|f75r.34|G002	okal	⟦okal⟧
IT2a	f75r|f75r.32-f75r.46	IT2a|f75r.34|G003	dar	⟦dar⟧
IT2a	f75r|f75r.32-f75r.46	IT2a|f75r.34|G004	oty	⟦oty⟧
IT2a	f75r|f75r.32-f75r.46	IT2a|f75r.34|G005	otar	⟦otar⟧
IT2a	f75r|f75r.32-f75r.46	IT2a|f75r.34|G006	otar	⟦otar⟧
IT2a	f75r|f75r.32-f75r.46	IT2a|f75r.34|G007	ol	auch
IT2a	f75r|f75r.32-f75r.46	IT2a|f75r.34|G008	kain	⟦kain⟧
IT2a	f75r|f75r.32-f75r.46	IT2a|f75r.34|G009	olkedy	⟦olkedy⟧
IT2a	f75r|f75r.32-f75r.46	IT2a|f75r.35|G001	qokain	⟦qokain⟧
IT2a	f75r|f75r.32-f75r.46	IT2a|f75r.35|G002	sheety	⟦sheety⟧
IT2a	f75r|f75r.32-f75r.46	IT2a|f75r.35|G003	qokain	⟦qokain⟧
IT2a	f75r|f75r.32-f75r.46	IT2a|f75r.35|G004	dar	⟦dar⟧
IT2a	f75r|f75r.32-f75r.46	IT2a|f75r.35|G005	dar	⟦dar⟧
IT2a	f75r|f75r.32-f75r.46	IT2a|f75r.35|G006	shedy	⟦shedy⟧
IT2a	f75r|f75r.32-f75r.46	IT2a|f75r.35|G007	qokar	⟦qokar⟧
IT2a	f75r|f75r.32-f75r.46	IT2a|f75r.35|G008	ol	auch
IT2a	f75r|f75r.32-f75r.46	IT2a|f75r.35|G009	dy	⟦dy⟧
IT2a	f75r|f75r.32-f75r.46	IT2a|f75r.36|G001	sol	⟦sol⟧
