candidate	case_id	edition	partition	locus	operator_id	result_id	operator_raw	result_raw	operation	named_result	required_phase	named_phase	outcome
M175	C013	IT2a	DISCOVERY	f77r.42	IT2a|f77r.42|G001	IT2a|f77r.42|G002	qokeedy	qotedy	FREEZE	HOAR_FROST	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M175	C014	IT2a	DISCOVERY	f77r.43	IT2a|f77r.43|G005	IT2a|f77r.43|G006	qoteedy	qotedy	CONDENSE	HOAR_FROST	LIQUID	SOLID	CONTRADICTION
M175	C015	RF1b	DISCOVERY	f77r.11	RF1b|f77r.11|G001	RF1b|f77r.11|G002	qoteedy	qokaiin	CONDENSE	SNOW	LIQUID	SOLID	CONTRADICTION
M175	C016	RF1b	DISCOVERY	f77r.14	RF1b|f77r.14|G004	RF1b|f77r.14|G005	qoteedy	qokaiin	CONDENSE	SNOW	LIQUID	SOLID	CONTRADICTION
M175	C017	RF1b	DISCOVERY	f77r.27	RF1b|f77r.27|G005	RF1b|f77r.27|G006	qokeedy	qotedy	FREEZE	HOAR_FROST	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M176	C001	ZL3b	DISCOVERY	f77r.11	ZL3b|f77r.11|G001	ZL3b|f77r.11|G002	qoteedy	qokaiin	CONDENSE	HAIL	LIQUID	SOLID	CONTRADICTION
M176	C002	ZL3b	DISCOVERY	f77r.14	ZL3b|f77r.14|G004	ZL3b|f77r.14|G005	qoteedy	qokaiin	CONDENSE	HAIL	LIQUID	SOLID	CONTRADICTION
M176	C003	ZL3b	DISCOVERY	f77r.14	ZL3b|f77r.14|G007	ZL3b|f77r.14|G008	qokeedy	qotedy	FREEZE	HOAR_FROST	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M176	C004	ZL3b	DISCOVERY	f77r.26	ZL3b|f77r.26|G002	ZL3b|f77r.26|G003	qokeedy	qokaiin	FREEZE	HAIL	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M176	C005	ZL3b	DISCOVERY	f77r.27	ZL3b|f77r.27|G005	ZL3b|f77r.27|G006	qokeedy	qotedy	FREEZE	HOAR_FROST	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M176	C006	ZL3b	DISCOVERY	f77r.42	ZL3b|f77r.42|G001	ZL3b|f77r.42|G002	qokeedy	qotedy	FREEZE	HOAR_FROST	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M176	C007	ZL3b	DISCOVERY	f77r.43	ZL3b|f77r.43|G006	ZL3b|f77r.43|G007	qoteedy	qotedy	CONDENSE	HOAR_FROST	LIQUID	SOLID	CONTRADICTION
M176	C008	IT2a	DISCOVERY	f77r.11	IT2a|f77r.11|G001	IT2a|f77r.11|G002	qoteedy	qokaiin	CONDENSE	HAIL	LIQUID	SOLID	CONTRADICTION
M176	C009	IT2a	DISCOVERY	f77r.14	IT2a|f77r.14|G004	IT2a|f77r.14|G005	qoteedy	qokaiin	CONDENSE	HAIL	LIQUID	SOLID	CONTRADICTION
M176	C010	IT2a	DISCOVERY	f77r.14	IT2a|f77r.14|G007	IT2a|f77r.14|G008	qokeedy	qotedy	FREEZE	HOAR_FROST	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M176	C011	IT2a	DISCOVERY	f77r.26	IT2a|f77r.26|G002	IT2a|f77r.26|G003	qokeedy	qokaiin	FREEZE	HAIL	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M176	C012	IT2a	DISCOVERY	f77r.27	IT2a|f77r.27|G005	IT2a|f77r.27|G006	qokeedy	qotedy	FREEZE	HOAR_FROST	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M176	C013	IT2a	DISCOVERY	f77r.42	IT2a|f77r.42|G001	IT2a|f77r.42|G002	qokeedy	qotedy	FREEZE	HOAR_FROST	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M176	C014	IT2a	DISCOVERY	f77r.43	IT2a|f77r.43|G005	IT2a|f77r.43|G006	qoteedy	qotedy	CONDENSE	HOAR_FROST	LIQUID	SOLID	CONTRADICTION
M176	C015	RF1b	DISCOVERY	f77r.11	RF1b|f77r.11|G001	RF1b|f77r.11|G002	qoteedy	qokaiin	CONDENSE	HAIL	LIQUID	SOLID	CONTRADICTION
M176	C016	RF1b	DISCOVERY	f77r.14	RF1b|f77r.14|G004	RF1b|f77r.14|G005	qoteedy	qokaiin	CONDENSE	HAIL	LIQUID	SOLID	CONTRADICTION
M176	C017	RF1b	DISCOVERY	f77r.27	RF1b|f77r.27|G005	RF1b|f77r.27|G006	qokeedy	qotedy	FREEZE	HOAR_FROST	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M177	C001	ZL3b	DISCOVERY	f77r.11	ZL3b|f77r.11|G001	ZL3b|f77r.11|G002	qoteedy	qokaiin	CONDENSE	DEW	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M177	C002	ZL3b	DISCOVERY	f77r.14	ZL3b|f77r.14|G004	ZL3b|f77r.14|G005	qoteedy	qokaiin	CONDENSE	DEW	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M177	C003	ZL3b	DISCOVERY	f77r.14	ZL3b|f77r.14|G007	ZL3b|f77r.14|G008	qokeedy	qotedy	FREEZE	HOAR_FROST	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M177	C004	ZL3b	DISCOVERY	f77r.26	ZL3b|f77r.26|G002	ZL3b|f77r.26|G003	qokeedy	qokaiin	FREEZE	DEW	SOLID	LIQUID	CONTRADICTION
M177	C005	ZL3b	DISCOVERY	f77r.27	ZL3b|f77r.27|G005	ZL3b|f77r.27|G006	qokeedy	qotedy	FREEZE	HOAR_FROST	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M177	C006	ZL3b	DISCOVERY	f77r.42	ZL3b|f77r.42|G001	ZL3b|f77r.42|G002	qokeedy	qotedy	FREEZE	HOAR_FROST	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M177	C007	ZL3b	DISCOVERY	f77r.43	ZL3b|f77r.43|G006	ZL3b|f77r.43|G007	qoteedy	qotedy	CONDENSE	HOAR_FROST	LIQUID	SOLID	CONTRADICTION
M177	C008	IT2a	DISCOVERY	f77r.11	IT2a|f77r.11|G001	IT2a|f77r.11|G002	qoteedy	qokaiin	CONDENSE	DEW	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M177	C009	IT2a	DISCOVERY	f77r.14	IT2a|f77r.14|G004	IT2a|f77r.14|G005	qoteedy	qokaiin	CONDENSE	DEW	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M177	C010	IT2a	DISCOVERY	f77r.14	IT2a|f77r.14|G007	IT2a|f77r.14|G008	qokeedy	qotedy	FREEZE	HOAR_FROST	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M177	C011	IT2a	DISCOVERY	f77r.26	IT2a|f77r.26|G002	IT2a|f77r.26|G003	qokeedy	qokaiin	FREEZE	DEW	SOLID	LIQUID	CONTRADICTION
M177	C012	IT2a	DISCOVERY	f77r.27	IT2a|f77r.27|G005	IT2a|f77r.27|G006	qokeedy	qotedy	FREEZE	HOAR_FROST	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M177	C013	IT2a	DISCOVERY	f77r.42	IT2a|f77r.42|G001	IT2a|f77r.42|G002	qokeedy	qotedy	FREEZE	HOAR_FROST	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M177	C014	IT2a	DISCOVERY	f77r.43	IT2a|f77r.43|G005	IT2a|f77r.43|G006	qoteedy	qotedy	CONDENSE	HOAR_FROST	LIQUID	SOLID	CONTRADICTION
M177	C015	RF1b	DISCOVERY	f77r.11	RF1b|f77r.11|G001	RF1b|f77r.11|G002	qoteedy	qokaiin	CONDENSE	DEW	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M177	C016	RF1b	DISCOVERY	f77r.14	RF1b|f77r.14|G004	RF1b|f77r.14|G005	qoteedy	qokaiin	CONDENSE	DEW	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M177	C017	RF1b	DISCOVERY	f77r.27	RF1b|f77r.27|G005	RF1b|f77r.27|G006	qokeedy	qotedy	FREEZE	HOAR_FROST	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M178	C001	ZL3b	DISCOVERY	f77r.11	ZL3b|f77r.11|G001	ZL3b|f77r.11|G002	qoteedy	qokaiin	CONDENSE	HAIL	LIQUID	SOLID	CONTRADICTION
M178	C002	ZL3b	DISCOVERY	f77r.14	ZL3b|f77r.14|G004	ZL3b|f77r.14|G005	qoteedy	qokaiin	CONDENSE	HAIL	LIQUID	SOLID	CONTRADICTION
M178	C003	ZL3b	DISCOVERY	f77r.14	ZL3b|f77r.14|G007	ZL3b|f77r.14|G008	qokeedy	qotedy	FREEZE	HOAR_FROST	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M178	C004	ZL3b	DISCOVERY	f77r.26	ZL3b|f77r.26|G002	ZL3b|f77r.26|G003	qokeedy	qokaiin	FREEZE	HAIL	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M178	C005	ZL3b	DISCOVERY	f77r.27	ZL3b|f77r.27|G005	ZL3b|f77r.27|G006	qokeedy	qotedy	FREEZE	HOAR_FROST	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M178	C006	ZL3b	DISCOVERY	f77r.42	ZL3b|f77r.42|G001	ZL3b|f77r.42|G002	qokeedy	qotedy	FREEZE	HOAR_FROST	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M178	C007	ZL3b	DISCOVERY	f77r.43	ZL3b|f77r.43|G006	ZL3b|f77r.43|G007	qoteedy	qotedy	CONDENSE	HOAR_FROST	LIQUID	SOLID	CONTRADICTION
M178	C008	IT2a	DISCOVERY	f77r.11	IT2a|f77r.11|G001	IT2a|f77r.11|G002	qoteedy	qokaiin	CONDENSE	HAIL	LIQUID	SOLID	CONTRADICTION
M178	C009	IT2a	DISCOVERY	f77r.14	IT2a|f77r.14|G004	IT2a|f77r.14|G005	qoteedy	qokaiin	CONDENSE	HAIL	LIQUID	SOLID	CONTRADICTION
M178	C010	IT2a	DISCOVERY	f77r.14	IT2a|f77r.14|G007	IT2a|f77r.14|G008	qokeedy	qotedy	FREEZE	HOAR_FROST	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M178	C011	IT2a	DISCOVERY	f77r.26	IT2a|f77r.26|G002	IT2a|f77r.26|G003	qokeedy	qokaiin	FREEZE	HAIL	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M178	C012	IT2a	DISCOVERY	f77r.27	IT2a|f77r.27|G005	IT2a|f77r.27|G006	qokeedy	qotedy	FREEZE	HOAR_FROST	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M178	C013	IT2a	DISCOVERY	f77r.42	IT2a|f77r.42|G001	IT2a|f77r.42|G002	qokeedy	qotedy	FREEZE	HOAR_FROST	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M178	C014	IT2a	DISCOVERY	f77r.43	IT2a|f77r.43|G005	IT2a|f77r.43|G006	qoteedy	qotedy	CONDENSE	HOAR_FROST	LIQUID	SOLID	CONTRADICTION
M178	C015	RF1b	DISCOVERY	f77r.11	RF1b|f77r.11|G001	RF1b|f77r.11|G002	qoteedy	qokaiin	CONDENSE	HAIL	LIQUID	SOLID	CONTRADICTION
M178	C016	RF1b	DISCOVERY	f77r.14	RF1b|f77r.14|G004	RF1b|f77r.14|G005	qoteedy	qokaiin	CONDENSE	HAIL	LIQUID	SOLID	CONTRADICTION
M178	C017	RF1b	DISCOVERY	f77r.27	RF1b|f77r.27|G005	RF1b|f77r.27|G006	qokeedy	qotedy	FREEZE	HOAR_FROST	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M179	C001	ZL3b	DISCOVERY	f77r.11	ZL3b|f77r.11|G001	ZL3b|f77r.11|G002	qoteedy	qokaiin	CONDENSE	DEW	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M179	C002	ZL3b	DISCOVERY	f77r.14	ZL3b|f77r.14|G004	ZL3b|f77r.14|G005	qoteedy	qokaiin	CONDENSE	DEW	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M179	C003	ZL3b	DISCOVERY	f77r.14	ZL3b|f77r.14|G007	ZL3b|f77r.14|G008	qokeedy	qotedy	FREEZE	HOAR_FROST	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M179	C004	ZL3b	DISCOVERY	f77r.26	ZL3b|f77r.26|G002	ZL3b|f77r.26|G003	qokeedy	qokaiin	FREEZE	DEW	SOLID	LIQUID	CONTRADICTION
M179	C005	ZL3b	DISCOVERY	f77r.27	ZL3b|f77r.27|G005	ZL3b|f77r.27|G006	qokeedy	qotedy	FREEZE	HOAR_FROST	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M179	C006	ZL3b	DISCOVERY	f77r.42	ZL3b|f77r.42|G001	ZL3b|f77r.42|G002	qokeedy	qotedy	FREEZE	HOAR_FROST	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M179	C007	ZL3b	DISCOVERY	f77r.43	ZL3b|f77r.43|G006	ZL3b|f77r.43|G007	qoteedy	qotedy	CONDENSE	HOAR_FROST	LIQUID	SOLID	CONTRADICTION
M179	C008	IT2a	DISCOVERY	f77r.11	IT2a|f77r.11|G001	IT2a|f77r.11|G002	qoteedy	qokaiin	CONDENSE	DEW	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M179	C009	IT2a	DISCOVERY	f77r.14	IT2a|f77r.14|G004	IT2a|f77r.14|G005	qoteedy	qokaiin	CONDENSE	DEW	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M179	C010	IT2a	DISCOVERY	f77r.14	IT2a|f77r.14|G007	IT2a|f77r.14|G008	qokeedy	qotedy	FREEZE	HOAR_FROST	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M179	C011	IT2a	DISCOVERY	f77r.26	IT2a|f77r.26|G002	IT2a|f77r.26|G003	qokeedy	qokaiin	FREEZE	DEW	SOLID	LIQUID	CONTRADICTION
M179	C012	IT2a	DISCOVERY	f77r.27	IT2a|f77r.27|G005	IT2a|f77r.27|G006	qokeedy	qotedy	FREEZE	HOAR_FROST	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M179	C013	IT2a	DISCOVERY	f77r.42	IT2a|f77r.42|G001	IT2a|f77r.42|G002	qokeedy	qotedy	FREEZE	HOAR_FROST	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M179	C014	IT2a	DISCOVERY	f77r.43	IT2a|f77r.43|G005	IT2a|f77r.43|G006	qoteedy	qotedy	CONDENSE	HOAR_FROST	LIQUID	SOLID	CONTRADICTION
M179	C015	RF1b	DISCOVERY	f77r.11	RF1b|f77r.11|G001	RF1b|f77r.11|G002	qoteedy	qokaiin	CONDENSE	DEW	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M179	C016	RF1b	DISCOVERY	f77r.14	RF1b|f77r.14|G004	RF1b|f77r.14|G005	qoteedy	qokaiin	CONDENSE	DEW	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M179	C017	RF1b	DISCOVERY	f77r.27	RF1b|f77r.27|G005	RF1b|f77r.27|G006	qokeedy	qotedy	FREEZE	HOAR_FROST	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M180	C001	ZL3b	DISCOVERY	f77r.11	ZL3b|f77r.11|G001	ZL3b|f77r.11|G002	qoteedy	qokaiin	CONDENSE	SNOW	LIQUID	SOLID	CONTRADICTION
M180	C002	ZL3b	DISCOVERY	f77r.14	ZL3b|f77r.14|G004	ZL3b|f77r.14|G005	qoteedy	qokaiin	CONDENSE	SNOW	LIQUID	SOLID	CONTRADICTION
M180	C003	ZL3b	DISCOVERY	f77r.14	ZL3b|f77r.14|G007	ZL3b|f77r.14|G008	qokeedy	qotedy	FREEZE	HOAR_FROST	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M180	C004	ZL3b	DISCOVERY	f77r.26	ZL3b|f77r.26|G002	ZL3b|f77r.26|G003	qokeedy	qokaiin	FREEZE	SNOW	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M180	C005	ZL3b	DISCOVERY	f77r.27	ZL3b|f77r.27|G005	ZL3b|f77r.27|G006	qokeedy	qotedy	FREEZE	HOAR_FROST	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M180	C006	ZL3b	DISCOVERY	f77r.42	ZL3b|f77r.42|G001	ZL3b|f77r.42|G002	qokeedy	qotedy	FREEZE	HOAR_FROST	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M180	C007	ZL3b	DISCOVERY	f77r.43	ZL3b|f77r.43|G006	ZL3b|f77r.43|G007	qoteedy	qotedy	CONDENSE	HOAR_FROST	LIQUID	SOLID	CONTRADICTION
M180	C008	IT2a	DISCOVERY	f77r.11	IT2a|f77r.11|G001	IT2a|f77r.11|G002	qoteedy	qokaiin	CONDENSE	SNOW	LIQUID	SOLID	CONTRADICTION
M180	C009	IT2a	DISCOVERY	f77r.14	IT2a|f77r.14|G004	IT2a|f77r.14|G005	qoteedy	qokaiin	CONDENSE	SNOW	LIQUID	SOLID	CONTRADICTION
M180	C010	IT2a	DISCOVERY	f77r.14	IT2a|f77r.14|G007	IT2a|f77r.14|G008	qokeedy	qotedy	FREEZE	HOAR_FROST	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M180	C011	IT2a	DISCOVERY	f77r.26	IT2a|f77r.26|G002	IT2a|f77r.26|G003	qokeedy	qokaiin	FREEZE	SNOW	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M180	C012	IT2a	DISCOVERY	f77r.27	IT2a|f77r.27|G005	IT2a|f77r.27|G006	qokeedy	qotedy	FREEZE	HOAR_FROST	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M180	C013	IT2a	DISCOVERY	f77r.42	IT2a|f77r.42|G001	IT2a|f77r.42|G002	qokeedy	qotedy	FREEZE	HOAR_FROST	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M180	C014	IT2a	DISCOVERY	f77r.43	IT2a|f77r.43|G005	IT2a|f77r.43|G006	qoteedy	qotedy	CONDENSE	HOAR_FROST	LIQUID	SOLID	CONTRADICTION
M180	C015	RF1b	DISCOVERY	f77r.11	RF1b|f77r.11|G001	RF1b|f77r.11|G002	qoteedy	qokaiin	CONDENSE	SNOW	LIQUID	SOLID	CONTRADICTION
M180	C016	RF1b	DISCOVERY	f77r.14	RF1b|f77r.14|G004	RF1b|f77r.14|G005	qoteedy	qokaiin	CONDENSE	SNOW	LIQUID	SOLID	CONTRADICTION
M180	C017	RF1b	DISCOVERY	f77r.27	RF1b|f77r.27|G005	RF1b|f77r.27|G006	qokeedy	qotedy	FREEZE	HOAR_FROST	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M181	C001	ZL3b	DISCOVERY	f77r.11	ZL3b|f77r.11|G001	ZL3b|f77r.11|G002	qoteedy	qokaiin	CONDENSE	RAIN	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M181	C002	ZL3b	DISCOVERY	f77r.14	ZL3b|f77r.14|G004	ZL3b|f77r.14|G005	qoteedy	qokaiin	CONDENSE	RAIN	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M181	C003	ZL3b	DISCOVERY	f77r.14	ZL3b|f77r.14|G007	ZL3b|f77r.14|G008	qokeedy	qotedy	FREEZE	HOAR_FROST	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M181	C004	ZL3b	DISCOVERY	f77r.26	ZL3b|f77r.26|G002	ZL3b|f77r.26|G003	qokeedy	qokaiin	FREEZE	RAIN	SOLID	LIQUID	CONTRADICTION
M181	C005	ZL3b	DISCOVERY	f77r.27	ZL3b|f77r.27|G005	ZL3b|f77r.27|G006	qokeedy	qotedy	FREEZE	HOAR_FROST	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M181	C006	ZL3b	DISCOVERY	f77r.42	ZL3b|f77r.42|G001	ZL3b|f77r.42|G002	qokeedy	qotedy	FREEZE	HOAR_FROST	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M181	C007	ZL3b	DISCOVERY	f77r.43	ZL3b|f77r.43|G006	ZL3b|f77r.43|G007	qoteedy	qotedy	CONDENSE	HOAR_FROST	LIQUID	SOLID	CONTRADICTION
M181	C008	IT2a	DISCOVERY	f77r.11	IT2a|f77r.11|G001	IT2a|f77r.11|G002	qoteedy	qokaiin	CONDENSE	RAIN	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M181	C009	IT2a	DISCOVERY	f77r.14	IT2a|f77r.14|G004	IT2a|f77r.14|G005	qoteedy	qokaiin	CONDENSE	RAIN	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M181	C010	IT2a	DISCOVERY	f77r.14	IT2a|f77r.14|G007	IT2a|f77r.14|G008	qokeedy	qotedy	FREEZE	HOAR_FROST	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M181	C011	IT2a	DISCOVERY	f77r.26	IT2a|f77r.26|G002	IT2a|f77r.26|G003	qokeedy	qokaiin	FREEZE	RAIN	SOLID	LIQUID	CONTRADICTION
M181	C012	IT2a	DISCOVERY	f77r.27	IT2a|f77r.27|G005	IT2a|f77r.27|G006	qokeedy	qotedy	FREEZE	HOAR_FROST	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M181	C013	IT2a	DISCOVERY	f77r.42	IT2a|f77r.42|G001	IT2a|f77r.42|G002	qokeedy	qotedy	FREEZE	HOAR_FROST	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M181	C014	IT2a	DISCOVERY	f77r.43	IT2a|f77r.43|G005	IT2a|f77r.43|G006	qoteedy	qotedy	CONDENSE	HOAR_FROST	LIQUID	SOLID	CONTRADICTION
M181	C015	RF1b	DISCOVERY	f77r.11	RF1b|f77r.11|G001	RF1b|f77r.11|G002	qoteedy	qokaiin	CONDENSE	RAIN	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M181	C016	RF1b	DISCOVERY	f77r.14	RF1b|f77r.14|G004	RF1b|f77r.14|G005	qoteedy	qokaiin	CONDENSE	RAIN	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M181	C017	RF1b	DISCOVERY	f77r.27	RF1b|f77r.27|G005	RF1b|f77r.27|G006	qokeedy	qotedy	FREEZE	HOAR_FROST	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M182	C001	ZL3b	DISCOVERY	f77r.11	ZL3b|f77r.11|G001	ZL3b|f77r.11|G002	qoteedy	qokaiin	CONDENSE	HAIL	LIQUID	SOLID	CONTRADICTION
M182	C002	ZL3b	DISCOVERY	f77r.14	ZL3b|f77r.14|G004	ZL3b|f77r.14|G005	qoteedy	qokaiin	CONDENSE	HAIL	LIQUID	SOLID	CONTRADICTION
M182	C003	ZL3b	DISCOVERY	f77r.14	ZL3b|f77r.14|G007	ZL3b|f77r.14|G008	qokeedy	qotedy	FREEZE	HOAR_FROST	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M182	C004	ZL3b	DISCOVERY	f77r.26	ZL3b|f77r.26|G002	ZL3b|f77r.26|G003	qokeedy	qokaiin	FREEZE	HAIL	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M182	C005	ZL3b	DISCOVERY	f77r.27	ZL3b|f77r.27|G005	ZL3b|f77r.27|G006	qokeedy	qotedy	FREEZE	HOAR_FROST	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M182	C006	ZL3b	DISCOVERY	f77r.42	ZL3b|f77r.42|G001	ZL3b|f77r.42|G002	qokeedy	qotedy	FREEZE	HOAR_FROST	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M182	C007	ZL3b	DISCOVERY	f77r.43	ZL3b|f77r.43|G006	ZL3b|f77r.43|G007	qoteedy	qotedy	CONDENSE	HOAR_FROST	LIQUID	SOLID	CONTRADICTION
M182	C008	IT2a	DISCOVERY	f77r.11	IT2a|f77r.11|G001	IT2a|f77r.11|G002	qoteedy	qokaiin	CONDENSE	HAIL	LIQUID	SOLID	CONTRADICTION
M182	C009	IT2a	DISCOVERY	f77r.14	IT2a|f77r.14|G004	IT2a|f77r.14|G005	qoteedy	qokaiin	CONDENSE	HAIL	LIQUID	SOLID	CONTRADICTION
M182	C010	IT2a	DISCOVERY	f77r.14	IT2a|f77r.14|G007	IT2a|f77r.14|G008	qokeedy	qotedy	FREEZE	HOAR_FROST	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M182	C011	IT2a	DISCOVERY	f77r.26	IT2a|f77r.26|G002	IT2a|f77r.26|G003	qokeedy	qokaiin	FREEZE	HAIL	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M182	C012	IT2a	DISCOVERY	f77r.27	IT2a|f77r.27|G005	IT2a|f77r.27|G006	qokeedy	qotedy	FREEZE	HOAR_FROST	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M182	C013	IT2a	DISCOVERY	f77r.42	IT2a|f77r.42|G001	IT2a|f77r.42|G002	qokeedy	qotedy	FREEZE	HOAR_FROST	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M182	C014	IT2a	DISCOVERY	f77r.43	IT2a|f77r.43|G005	IT2a|f77r.43|G006	qoteedy	qotedy	CONDENSE	HOAR_FROST	LIQUID	SOLID	CONTRADICTION
M182	C015	RF1b	DISCOVERY	f77r.11	RF1b|f77r.11|G001	RF1b|f77r.11|G002	qoteedy	qokaiin	CONDENSE	HAIL	LIQUID	SOLID	CONTRADICTION
M182	C016	RF1b	DISCOVERY	f77r.14	RF1b|f77r.14|G004	RF1b|f77r.14|G005	qoteedy	qokaiin	CONDENSE	HAIL	LIQUID	SOLID	CONTRADICTION
M182	C017	RF1b	DISCOVERY	f77r.27	RF1b|f77r.27|G005	RF1b|f77r.27|G006	qokeedy	qotedy	FREEZE	HOAR_FROST	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M183	C001	ZL3b	DISCOVERY	f77r.11	ZL3b|f77r.11|G001	ZL3b|f77r.11|G002	qoteedy	qokaiin	CONDENSE	DEW	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M183	C002	ZL3b	DISCOVERY	f77r.14	ZL3b|f77r.14|G004	ZL3b|f77r.14|G005	qoteedy	qokaiin	CONDENSE	DEW	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M183	C003	ZL3b	DISCOVERY	f77r.14	ZL3b|f77r.14|G007	ZL3b|f77r.14|G008	qokeedy	qotedy	FREEZE	HOAR_FROST	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M183	C004	ZL3b	DISCOVERY	f77r.26	ZL3b|f77r.26|G002	ZL3b|f77r.26|G003	qokeedy	qokaiin	FREEZE	DEW	SOLID	LIQUID	CONTRADICTION
M183	C005	ZL3b	DISCOVERY	f77r.27	ZL3b|f77r.27|G005	ZL3b|f77r.27|G006	qokeedy	qotedy	FREEZE	HOAR_FROST	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M183	C006	ZL3b	DISCOVERY	f77r.42	ZL3b|f77r.42|G001	ZL3b|f77r.42|G002	qokeedy	qotedy	FREEZE	HOAR_FROST	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M183	C007	ZL3b	DISCOVERY	f77r.43	ZL3b|f77r.43|G006	ZL3b|f77r.43|G007	qoteedy	qotedy	CONDENSE	HOAR_FROST	LIQUID	SOLID	CONTRADICTION
