held_folio	register	joint_tuple_id	training_occurrences	training_frequency_bin	training_folios	held_records	anonymous_class	anonymous_class_probability	hits	trials	p_register_frequency	p_comparator_class	p_exact_tuple	semantic_state	translation_state
f39	HERBAL_B	6f7ff8287eddf4da9fdb	184	16_PLUS	37	2	C1	0.681166725908	22	30	0.726144572700	0.752694695386	0.791229198187	UNASSIGNED	UNASSIGNED
f39	HERBAL_B	b5fcea1eaed06b2f2291	155	16_PLUS	42	2	C1	0.636931449164	23	30	0.726144572700	0.752694695386	0.800056873178	UNASSIGNED	UNASSIGNED
f4	HERBAL_A	b921a237be883a820352	223	16_PLUS	66	2	C1	0.401494392432	20	30	0.663773306474	0.667768959857	0.742728463535	UNASSIGNED	UNASSIGNED
f4	HERBAL_A	dcda95c81a5460feb191	409	16_PLUS	80	2	C2	0.542815570333	21	30	0.663773306474	0.764624837875	0.762184954152	UNASSIGNED	UNASSIGNED
f4	HERBAL_A	e0b630cb1b5df5e7105b	97	16_PLUS	49	2	C4	0.633745983681	21	30	0.663773306474	0.641409141342	0.697245169755	UNASSIGNED	UNASSIGNED
f40	HERBAL_B	2cc8bb3c2af19607888f	70	16_PLUS	40	2	C4	0.754537888975	24	35	0.722231690137	0.689569450389	0.723457126760	UNASSIGNED	UNASSIGNED
f40	HERBAL_B	2f1c5e56e8f0ff459065	431	16_PLUS	83	3	C2	0.699886719985	38	46	0.722231690137	0.822146507715	0.826202547824	UNASSIGNED	UNASSIGNED
f40	HERBAL_B	53cd0637c6820ba5e91f	88	16_PLUS	47	2	C4	0.834630356314	25	31	0.722231690137	0.689569450389	0.819972829381	UNASSIGNED	UNASSIGNED
f40	HERBAL_B	6f7ff8287eddf4da9fdb	184	16_PLUS	37	2	C1	0.673853440473	26	35	0.722231690137	0.747615277468	0.791005516432	UNASSIGNED	UNASSIGNED
f40	HERBAL_B	9eba24fdbcb1b7866de1	13	8_15	10	2	C4	0.828843708537	21	31	0.543836167550	0.542862996517	0.496681985342	UNASSIGNED	UNASSIGNED
f40	HERBAL_B	b5fcea1eaed06b2f2291	151	16_PLUS	42	2	C1	0.608891858504	26	31	0.722231690137	0.747615277468	0.779861584507	UNASSIGNED	UNASSIGNED
f42	HERBAL_A	026c3c1dad06695364cf	19	16_PLUS	12	2	C4	0.867738684293	19	33	0.660969629198	0.627149634536	0.592217077425	UNASSIGNED	UNASSIGNED
f42	HERBAL_A	2cc054357a929df85f64	76	16_PLUS	43	3	C4	0.753538842827	32	45	0.660969629198	0.627149634536	0.692070609868	UNASSIGNED	UNASSIGNED
f42	HERBAL_A	2f1c5e56e8f0ff459065	428	16_PLUS	83	3	C2	0.690359461147	38	45	0.660969629198	0.754513313121	0.764408918348	UNASSIGNED	UNASSIGNED
f42	HERBAL_A	497cbd9c7401810ff56b	49	16_PLUS	33	2	C4	0.862143447453	26	33	0.660969629198	0.627149634536	0.673415212488	UNASSIGNED	UNASSIGNED
f42	HERBAL_A	53cd0637c6820ba5e91f	87	16_PLUS	47	3	C4	0.836671334306	27	37	0.660969629198	0.627149634536	0.691394485403	UNASSIGNED	UNASSIGNED
f42	HERBAL_A	b74e9e65637b7c8538dd	4	4_7	4	2	C4	0.567072010110	15	29	0.397942303906	0.412694770830	0.397942303906	UNASSIGNED	UNASSIGNED
f42	HERBAL_A	b921a237be883a820352	224	16_PLUS	66	3	C1	0.408409443876	37	45	0.660969629198	0.673470108301	0.736229565783	UNASSIGNED	UNASSIGNED
f42	HERBAL_A	dcda95c81a5460feb191	405	16_PLUS	80	3	C2	0.536881546253	38	45	0.660969629198	0.754513313121	0.757755750423	UNASSIGNED	UNASSIGNED
f43	HERBAL_B	2f1c5e56e8f0ff459065	432	16_PLUS	83	2	C2	0.699212855253	27	37	0.730893777992	0.835943362455	0.836764971581	UNASSIGNED	UNASSIGNED
f43	HERBAL_B	6f7ff8287eddf4da9fdb	182	16_PLUS	37	2	C1	0.652383494148	29	37	0.730893777992	0.763585190122	0.786967515641	UNASSIGNED	UNASSIGNED
f43	HERBAL_B	7db18b2f0fb7ed0fcfd3	112	16_PLUS	28	2	C1	0.580010636525	24	37	0.730893777992	0.763585190122	0.723466488258	UNASSIGNED	UNASSIGNED
f43	HERBAL_B	97cc9ac109148723c472	71	16_PLUS	40	3	C4	0.658727793299	31	44	0.730893777992	0.696400770155	0.723013816772	UNASSIGNED	UNASSIGNED
f43	HERBAL_B	c45ebac60774620561e2	60	16_PLUS	22	2	C4	0.529335035901	13	18	0.730893777992	0.696400770155	0.714199570896	UNASSIGNED	UNASSIGNED
f45	HERBAL_A	4d4559019a961b834aa1	172	16_PLUS	57	2	C1	0.454442735106	27	37	0.661427565867	0.671364941862	0.710024402835	UNASSIGNED	UNASSIGNED
f45	HERBAL_A	7a4bb8136330ee4e6e56	222	16_PLUS	71	2	C4	0.338881279631	30	37	0.661427565867	0.638187766109	0.730896144398	UNASSIGNED	UNASSIGNED
f45	HERBAL_A	b921a237be883a820352	225	16_PLUS	66	2	C1	0.414398533190	27	34	0.661427565867	0.671364941862	0.736126004942	UNASSIGNED	UNASSIGNED
f45	HERBAL_A	dcda95c81a5460feb191	411	16_PLUS	80	2	C2	0.550619956906	32	37	0.661427565867	0.760346768625	0.755347575218	UNASSIGNED	UNASSIGNED
f46	HERBAL_B	2f1c5e56e8f0ff459065	432	16_PLUS	83	2	C2	0.696673076221	29	34	0.724363415982	0.828531399914	0.823616447631	UNASSIGNED	UNASSIGNED
f46	HERBAL_B	6f7ff8287eddf4da9fdb	182	16_PLUS	37	2	C1	0.660420579396	25	34	0.724363415982	0.733799300880	0.788708923822	UNASSIGNED	UNASSIGNED
f46	HERBAL_B	db729b598e89e11452e0	62	16_PLUS	41	2	C4	0.579394413164	25	34	0.724363415982	0.693906997181	0.704292470955	UNASSIGNED	UNASSIGNED
f47	HERBAL_A	2cc054357a929df85f64	79	16_PLUS	43	2	C4	0.726143342974	27	38	0.662735588357	0.631418032007	0.690948492847	UNASSIGNED	UNASSIGNED
f47	HERBAL_A	2f1c5e56e8f0ff459065	429	16_PLUS	83	4	C2	0.696201067942	39	48	0.662735588357	0.762143565679	0.765339419720	UNASSIGNED	UNASSIGNED
f47	HERBAL_A	53cd0637c6820ba5e91f	88	16_PLUS	47	2	C4	0.825842739400	16	19	0.662735588357	0.631418032007	0.694798014548	UNASSIGNED	UNASSIGNED
f47	HERBAL_A	7a4bb8136330ee4e6e56	219	16_PLUS	71	3	C1	0.334858929947	33	44	0.662735588357	0.683950775623	0.734727840953	UNASSIGNED	UNASSIGNED
f47	HERBAL_A	b921a237be883a820352	220	16_PLUS	66	3	C1	0.410622781472	33	44	0.662735588357	0.683950775623	0.738743802105	UNASSIGNED	UNASSIGNED
f47	HERBAL_A	dcda95c81a5460feb191	404	16_PLUS	80	3	C2	0.530260122173	36	44	0.662735588357	0.762143565679	0.757958736902	UNASSIGNED	UNASSIGNED
f47	HERBAL_A	dd0ecaf5e27d81befffc	135	16_PLUS	49	2	C4	0.477780792499	25	33	0.662735588357	0.631418032007	0.704011793000	UNASSIGNED	UNASSIGNED
f47	HERBAL_A	e0b630cb1b5df5e7105b	98	16_PLUS	49	2	C4	0.603737890447	24	33	0.662735588357	0.631418032007	0.695903198692	UNASSIGNED	UNASSIGNED
f48	HERBAL_B	97cc9ac109148723c472	74	16_PLUS	40	2	C4	0.655485346303	36	51	0.724515884165	0.705268077627	0.718534511644	UNASSIGNED	UNASSIGNED
f48	HERBAL_B	dcda95c81a5460feb191	411	16_PLUS	80	2	C2	0.549053192998	42	51	0.724515884165	0.819108189510	0.823405977808	UNASSIGNED	UNASSIGNED
f49	HERBAL_A	090dc38bb2637c5ba3fe	19	16_PLUS	15	2	C4	0.854247316908	17	45	0.668118891409	0.634522722917	0.589655944570	UNASSIGNED	UNASSIGNED
f49	HERBAL_A	2cc054357a929df85f64	78	16_PLUS	43	2	C4	0.757057203255	24	45	0.668118891409	0.634522722917	0.698969919688	UNASSIGNED	UNASSIGNED
f49	HERBAL_A	2f1c5e56e8f0ff459065	430	16_PLUS	83	3	C2	0.697663767121	33	53	0.668118891409	0.768837850012	0.770960679379	UNASSIGNED	UNASSIGNED
f49	HERBAL_A	9ad66e67803a12e745de	33	16_PLUS	23	2	C1	0.617641631875	19	42	0.668118891409	0.696530573619	0.618594812991	UNASSIGNED	UNASSIGNED
f49	HERBAL_A	a48efd6c4491a046ba78	40	16_PLUS	23	2	C4	0.673280235906	22	43	0.668118891409	0.634522722917	0.646447269497	UNASSIGNED	UNASSIGNED
f49	HERBAL_A	b5df9126607030b95175	79	16_PLUS	37	3	C4	0.624259609131	29	52	0.668118891409	0.634522722917	0.680546985401	UNASSIGNED	UNASSIGNED
f49	HERBAL_A	b921a237be883a820352	224	16_PLUS	66	2	C1	0.403616685986	25	42	0.668118891409	0.696530573619	0.745974615783	UNASSIGNED	UNASSIGNED
f49	HERBAL_A	d665560c8ff80799a82c	14	8_15	13	3	C4	0.548135216518	21	50	0.486921527155	0.493319116468	0.567045127846	UNASSIGNED	UNASSIGNED
f49	HERBAL_A	dcda95c81a5460feb191	407	16_PLUS	80	3	C2	0.540012803742	32	53	0.668118891409	0.768837850012	0.765825319881	UNASSIGNED	UNASSIGNED
f5	HERBAL_A	7a4bb8136330ee4e6e56	223	16_PLUS	71	2	C1	0.331620238065	16	18	0.664062616470	0.692308885811	0.734644153157	UNASSIGNED	UNASSIGNED
f50	HERBAL_B	1645e612504fcef59ced	121	16_PLUS	27	2	C4	0.514747434066	25	38	0.730680887497	0.710683297896	0.770970989772	UNASSIGNED	UNASSIGNED
f50	HERBAL_B	1e0557e9c9182524952b	2	2_3	2	2	C4	0.779850470255	5	38	0.234006198726	0.303120082650	0.133455672496	UNASSIGNED	UNASSIGNED
f50	HERBAL_B	2cc8bb3c2af19607888f	69	16_PLUS	40	2	C4	0.789018025053	26	38	0.730680887497	0.710683297896	0.715520031982	UNASSIGNED	UNASSIGNED
f50	HERBAL_B	7a4bb8136330ee4e6e56	223	16_PLUS	71	2	C4	0.333631181980	30	38	0.730680887497	0.710683297896	0.828780862212	UNASSIGNED	UNASSIGNED
f50	HERBAL_B	7db18b2f0fb7ed0fcfd3	112	16_PLUS	28	2	C1	0.569389298036	27	38	0.730680887497	0.733999704173	0.700882903237	UNASSIGNED	UNASSIGNED
f50	HERBAL_B	87411f84689b4f93a303	15	8_15	12	2	C4	0.674358505231	20	38	0.553844219899	0.555181297672	0.563046605482	UNASSIGNED	UNASSIGNED
f50	HERBAL_B	883a6708116c342cb10b	15	8_15	12	2	C4	0.702393096406	22	38	0.553844219899	0.555181297672	0.572678911717	UNASSIGNED	UNASSIGNED
f50	HERBAL_B	ea0f298b29481f165b4c	4	4_7	4	2	C4	0.440645328247	16	38	0.447542821372	0.468302226982	0.447542821372	UNASSIGNED	UNASSIGNED
f51	HERBAL_A	232195d6ff2f326322f7	43	16_PLUS	30	2	C4	0.643886288616	28	44	0.665520890824	0.643612653476	0.581532422877	UNASSIGNED	UNASSIGNED
f51	HERBAL_A	2f1c5e56e8f0ff459065	431	16_PLUS	83	2	C2	0.696550223571	35	44	0.665520890824	0.762884447120	0.766021410310	UNASSIGNED	UNASSIGNED
f51	HERBAL_A	db729b598e89e11452e0	62	16_PLUS	41	2	C4	0.606215757208	27	44	0.665520890824	0.643612653476	0.663426076011	UNASSIGNED	UNASSIGNED
f51	HERBAL_A	dcda95c81a5460feb191	411	16_PLUS	80	2	C2	0.548193746052	35	44	0.665520890824	0.762884447120	0.758768144993	UNASSIGNED	UNASSIGNED
f52	HERBAL_A	7a4bb8136330ee4e6e56	222	16_PLUS	71	2	C4	0.346867172200	21	30	0.664106111388	0.640348576621	0.736308752421	UNASSIGNED	UNASSIGNED
f52	HERBAL_A	9437caf104b94f823311	70	16_PLUS	41	2	C4	0.741060599359	7	15	0.664106111388	0.640348576621	0.694085917416	UNASSIGNED	UNASSIGNED
f52	HERBAL_A	ad91b63c0db563884b8e	18	16_PLUS	14	2	C4	0.782579667895	13	22	0.664106111388	0.640348576621	0.523732514628	UNASSIGNED	UNASSIGNED
f52	HERBAL_A	dcda95c81a5460feb191	411	16_PLUS	80	2	C2	0.553252518695	22	30	0.664106111388	0.763711745798	0.760620868356	UNASSIGNED	UNASSIGNED
f55	HERBAL_B	2f1c5e56e8f0ff459065	430	16_PLUS	83	2	C2	0.693055979108	25	28	0.722203839291	0.823264774619	0.820899803723	UNASSIGNED	UNASSIGNED
f55	HERBAL_B	b5fcea1eaed06b2f2291	154	16_PLUS	42	2	C1	0.627500574301	25	28	0.722203839291	0.745048525160	0.777776875548	UNASSIGNED	UNASSIGNED
f56	HERBAL_A	276a7c2d74d1143446f4	81	16_PLUS	51	2	C4	0.652269855880	26	38	0.663446566078	0.641031838338	0.698915357993	UNASSIGNED	UNASSIGNED
f56	HERBAL_A	2cc054357a929df85f64	75	16_PLUS	43	2	C4	0.766452147719	26	38	0.663446566078	0.641031838338	0.690956179093	UNASSIGNED	UNASSIGNED
f56	HERBAL_A	2f1c5e56e8f0ff459065	429	16_PLUS	83	2	C2	0.693636049732	31	38	0.663446566078	0.761080881981	0.764174962918	UNASSIGNED	UNASSIGNED
f56	HERBAL_A	893c570f3fa3fce99711	8	8_15	8	2	C4	0.520948797772	14	38	0.481960225656	0.484882754685	0.481960225656	UNASSIGNED	UNASSIGNED
f56	HERBAL_A	9ad66e67803a12e745de	32	16_PLUS	23	2	C1	0.506372830884	19	38	0.663446566078	0.668644891566	0.617312211851	UNASSIGNED	UNASSIGNED
f56	HERBAL_A	dd0ecaf5e27d81befffc	135	16_PLUS	49	2	C4	0.492466216978	27	38	0.663446566078	0.641031838338	0.699003183256	UNASSIGNED	UNASSIGNED
f56	HERBAL_A	faf321940aed922846a9	16	16_PLUS	14	2	C4	0.685697458290	17	38	0.663446566078	0.641031838338	0.663446566078	UNASSIGNED	UNASSIGNED
f58	OTHER_A	1bfd786e6b8b63734a59	14	8_15	11	2	C4	0.786095886779	50	110	0.482550642903	0.485331757459	0.482550642903	UNASSIGNED	UNASSIGNED
f58	OTHER_A	276a7c2d74d1143446f4	82	16_PLUS	51	2	C4	0.608051180563	65	110	0.685887339009	0.639837488384	0.738222078047	UNASSIGNED	UNASSIGNED
f58	OTHER_A	2a079a6b3ed579da8fdb	3	2_3	3	2	C4	0.568054397992	46	110	0.244636723054	0.287953787222	0.244636723054	UNASSIGNED	UNASSIGNED
f58	OTHER_A	2f1c5e56e8f0ff459065	426	16_PLUS	83	2	C2	0.697038404103	76	110	0.685887339009	0.782895505126	0.800518444715	UNASSIGNED	UNASSIGNED
f58	OTHER_A	3ae9a121ba0045b913e8	67	16_PLUS	29	2	C4	0.677579938365	66	110	0.685887339009	0.639837488384	0.636888688904	UNASSIGNED	UNASSIGNED
f58	OTHER_A	43eb9aa12959b4d5cdc9	5	4_7	4	2	C4	0.928321626383	28	110	0.367456474188	0.395500411365	0.367456474188	UNASSIGNED	UNASSIGNED
f58	OTHER_A	4d4559019a961b834aa1	170	16_PLUS	57	2	C1	0.454163298512	71	110	0.685887339009	0.735393301754	0.804639035353	UNASSIGNED	UNASSIGNED
f58	OTHER_A	90bcf0a9ec0ef56399e6	56	16_PLUS	26	2	C4	0.658798022166	69	110	0.685887339009	0.639837488384	0.685887339009	UNASSIGNED	UNASSIGNED
f58	OTHER_A	9437caf104b94f823311	69	16_PLUS	41	2	C4	0.770210625672	66	110	0.685887339009	0.639837488384	0.685887339009	UNASSIGNED	UNASSIGNED
f58	OTHER_A	9eba24fdbcb1b7866de1	13	8_15	10	2	C4	0.852989937711	41	110	0.482550642903	0.485331757459	0.369183547634	UNASSIGNED	UNASSIGNED
f58	OTHER_A	b921a237be883a820352	223	16_PLUS	66	2	C1	0.409559929213	72	110	0.685887339009	0.735393301754	0.817255535112	UNASSIGNED	UNASSIGNED
f58	OTHER_A	dd0ecaf5e27d81befffc	130	16_PLUS	49	2	C4	0.515382519351	72	110	0.685887339009	0.639837488384	0.793965867201	UNASSIGNED	UNASSIGNED
f58	OTHER_A	fe0d46bb6e42ed04baf3	17	16_PLUS	14	2	C4	0.871502980679	41	110	0.685887339009	0.639837488384	0.551952563793	UNASSIGNED	UNASSIGNED
f6	HERBAL_A	2f1c5e56e8f0ff459065	429	16_PLUS	83	2	C2	0.691187337684	31	37	0.663478790041	0.762250870172	0.764341688079	UNASSIGNED	UNASSIGNED
f6	HERBAL_A	5b1d7b654aafdcb271f9	4	4_7	4	2	C1	0.688893256439	11	37	0.403239013614	0.378042595634	0.403239013614	UNASSIGNED	UNASSIGNED
f6	HERBAL_A	7a4bb8136330ee4e6e56	217	16_PLUS	71	2	C4	0.358860409336	29	37	0.663478790041	0.641180901778	0.733678810259	UNASSIGNED	UNASSIGNED
f6	HERBAL_A	bfa88393a2c358502ef6	2	2_3	2	2	C4	0.758267617202	10	37	0.226410176359	0.263986058937	0.255764470572	UNASSIGNED	UNASSIGNED
f6	HERBAL_A	db729b598e89e11452e0	61	16_PLUS	41	2	C4	0.623987720161	27	37	0.663478790041	0.641180901778	0.655993349793	UNASSIGNED	UNASSIGNED
f6	HERBAL_A	dcda95c81a5460feb191	409	16_PLUS	80	2	C2	0.532747506690	29	37	0.663478790041	0.762250870172	0.759297504189	UNASSIGNED	UNASSIGNED
f6	HERBAL_A	dd0ecaf5e27d81befffc	135	16_PLUS	49	2	C4	0.493654039286	26	37	0.663478790041	0.641180901778	0.697591576405	UNASSIGNED	UNASSIGNED
f66	OTHER_B	276a7c2d74d1143446f4	80	16_PLUS	51	2	C4	0.698805301848	42	57	0.742705886459	0.717878746519	0.755534703286	UNASSIGNED	UNASSIGNED
f66	HERBAL_B	308e8ea2d5d190c498e8	69	16_PLUS	31	2	C4	0.542123589278	35	45	0.722995670100	0.700694787823	0.775074093891	UNASSIGNED	UNASSIGNED
f66	HERBAL_B	6f7ff8287eddf4da9fdb	183	16_PLUS	37	2	C1	0.655896452915	37	45	0.722995670100	0.736091734222	0.775410936690	UNASSIGNED	UNASSIGNED
f66	HERBAL_B	7db18b2f0fb7ed0fcfd3	111	16_PLUS	28	3	C1	0.613655583252	44	59	0.722995670100	0.736091734222	0.699548503349	UNASSIGNED	UNASSIGNED
f66	OTHER_B	dcda95c81a5460feb191	411	16_PLUS	80	2	C2	0.550778919729	45	57	0.742705886459	0.830795728835	0.830569621797	UNASSIGNED	UNASSIGNED
f7	HERBAL_A	2f1c5e56e8f0ff459065	431	16_PLUS	83	2	C2	0.697455381874	27	38	0.664842991947	0.757906585310	0.768423140591	UNASSIGNED	UNASSIGNED
f7	HERBAL_A	7989f01f60321b991455	27	16_PLUS	17	2	C1	0.823896985761	20	38	0.664842991947	0.676232053199	0.574917311999	UNASSIGNED	UNASSIGNED
f7	HERBAL_A	a48efd6c4491a046ba78	39	16_PLUS	23	2	C4	0.689877134399	23	38	0.664842991947	0.631524671381	0.635909306484	UNASSIGNED	UNASSIGNED
f75	OTHER_B	03626ca94cb17800d767	34	16_PLUS	20	2	C4	0.757865013600	45	69	0.737352199275	0.710914915076	0.732356893470	UNASSIGNED	UNASSIGNED
f75	OTHER_B	0624a2d057f60b99ad1e	50	16_PLUS	21	3	C4	0.791890399110	56	77	0.737352199275	0.710914915076	0.730440622868	UNASSIGNED	UNASSIGNED
f75	OTHER_B	08bd5ca0c2ad137a056d	38	16_PLUS	21	2	C4	0.667257025332	46	62	0.737352199275	0.710914915076	0.712728744431	UNASSIGNED	UNASSIGNED
f75	OTHER_B	1645e612504fcef59ced	115	16_PLUS	27	3	C4	0.561593874919	61	77	0.737352199275	0.710914915076	0.746693133044	UNASSIGNED	UNASSIGNED
f75	OTHER_B	276a7c2d74d1143446f4	80	16_PLUS	51	3	C4	0.653149799020	61	77	0.737352199275	0.710914915076	0.744820429048	UNASSIGNED	UNASSIGNED
f75	OTHER_B	28ffbc88b97772a75f1e	18	16_PLUS	12	3	C1	0.608986413615	54	77	0.737352199275	0.771643569647	0.738855482593	UNASSIGNED	UNASSIGNED
f75	OTHER_B	3ae9a121ba0045b913e8	69	16_PLUS	29	2	C4	0.691847207308	57	69	0.737352199275	0.710914915076	0.748279402491	UNASSIGNED	UNASSIGNED
f75	OTHER_B	535e068ac2f4aa6d0955	4	4_7	4	2	C1	0.843243074798	12	33	0.468320148437	0.477153918997	0.468320148437	UNASSIGNED	UNASSIGNED
f75	OTHER_B	6f7ff8287eddf4da9fdb	182	16_PLUS	37	2	C1	0.655481798031	56	69	0.737352199275	0.771643569647	0.789478300446	UNASSIGNED	UNASSIGNED
f75	OTHER_B	78b3b3140714da19090d	9	8_15	9	2	C4	0.717386903285	30	59	0.581536168902	0.568705109975	0.389665836815	UNASSIGNED	UNASSIGNED
f75	OTHER_B	7a4bb8136330ee4e6e56	221	16_PLUS	71	2	C4	0.338164237656	59	69	0.737352199275	0.710914915076	0.767365290748	UNASSIGNED	UNASSIGNED
f75	OTHER_B	7c519ca94b18cf6c0131	22	16_PLUS	15	3	C4	0.852960441573	48	77	0.737352199275	0.710914915076	0.696281169022	UNASSIGNED	UNASSIGNED
f75	OTHER_B	7d25241b0e56c836372a	118	16_PLUS	23	3	C1	0.613203921132	55	73	0.737352199275	0.771643569647	0.744840712886	UNASSIGNED	UNASSIGNED
f75	OTHER_B	7db18b2f0fb7ed0fcfd3	101	16_PLUS	28	3	C1	0.526394673581	58	77	0.737352199275	0.771643569647	0.790719908092	UNASSIGNED	UNASSIGNED
f75	OTHER_B	8c97dfde96fbc78e3355	11	8_15	10	2	C4	0.891699916203	37	62	0.581536168902	0.568705109975	0.637852115103	UNASSIGNED	UNASSIGNED
f75	OTHER_B	b921a237be883a820352	220	16_PLUS	66	3	C1	0.401228642159	65	77	0.737352199275	0.771643569647	0.811033922178	UNASSIGNED	UNASSIGNED
f75	OTHER_B	dcda95c81a5460feb191	404	16_PLUS	80	3	C2	0.539558230664	67	77	0.737352199275	0.825470553363	0.820806229394	UNASSIGNED	UNASSIGNED
f75	OTHER_B	dd0ecaf5e27d81befffc	130	16_PLUS	49	3	C4	0.492917806289	58	73	0.737352199275	0.710914915076	0.788916979432	UNASSIGNED	UNASSIGNED
f76	OTHER_B	0275fbf14e07935b0a45	108	16_PLUS	28	2	C1	0.629412063999	73	98	0.742204305254	0.775035305979	0.779204923047	UNASSIGNED	UNASSIGNED
f76	OTHER_B	276a7c2d74d1143446f4	82	16_PLUS	51	2	C4	0.592648518988	70	98	0.742204305254	0.714317662510	0.753893984732	UNASSIGNED	UNASSIGNED
f76	OTHER_B	2cc054357a929df85f64	79	16_PLUS	43	2	C4	0.689566183788	65	98	0.742204305254	0.714317662510	0.723733832493	UNASSIGNED	UNASSIGNED
f76	OTHER_B	2f1c5e56e8f0ff459065	423	16_PLUS	83	2	C2	0.692195855515	78	98	0.742204305254	0.829523009310	0.829840331052	UNASSIGNED	UNASSIGNED
f76	OTHER_B	53cd0637c6820ba5e91f	88	16_PLUS	47	2	C4	0.823585736498	71	98	0.742204305254	0.714317662510	0.772106730448	UNASSIGNED	UNASSIGNED
f76	OTHER_B	6f7ff8287eddf4da9fdb	172	16_PLUS	37	2	C1	0.664180665028	76	98	0.742204305254	0.775035305979	0.794079104611	UNASSIGNED	UNASSIGNED
f76	OTHER_B	7a4bb8136330ee4e6e56	223	16_PLUS	71	2	C1	0.347775424756	72	98	0.742204305254	0.775035305979	0.783850561229	UNASSIGNED	UNASSIGNED
f76	OTHER_B	7d25241b0e56c836372a	120	16_PLUS	23	2	C1	0.604469605827	69	98	0.742204305254	0.775035305979	0.754736455337	UNASSIGNED	UNASSIGNED
f76	OTHER_B	7db18b2f0fb7ed0fcfd3	108	16_PLUS	28	2	C1	0.566687567842	74	98	0.742204305254	0.775035305979	0.794738046264	UNASSIGNED	UNASSIGNED
f76	OTHER_B	9437caf104b94f823311	70	16_PLUS	41	2	C4	0.732584138874	62	98	0.742204305254	0.714317662510	0.747165517153	UNASSIGNED	UNASSIGNED
f76	OTHER_B	9b4951f0842b4e6a483b	11	8_15	9	2	C4	0.523456126496	57	98	0.580645661188	0.572585620803	0.657478024043	UNASSIGNED	UNASSIGNED
f76	OTHER_B	b5df9126607030b95175	78	16_PLUS	37	2	C4	0.642801515076	71	98	0.742204305254	0.714317662510	0.752188890327	UNASSIGNED	UNASSIGNED
f76	OTHER_B	b5fcea1eaed06b2f2291	153	16_PLUS	42	2	C1	0.640424355858	74	98	0.742204305254	0.775035305979	0.799613600062	UNASSIGNED	UNASSIGNED
f76	OTHER_B	b921a237be883a820352	221	16_PLUS	66	2	C1	0.421227730056	75	98	0.742204305254	0.775035305979	0.818109131051	UNASSIGNED	UNASSIGNED
f76	OTHER_B	bc4f1f5c006c74a4d26d	130	16_PLUS	28	2	C1	0.707859391142	73	98	0.742204305254	0.775035305979	0.779052345541	UNASSIGNED	UNASSIGNED
f76	OTHER_B	c45ebac60774620561e2	55	16_PLUS	22	2	C4	0.632208548838	69	98	0.742204305254	0.714317662510	0.744254785744	UNASSIGNED	UNASSIGNED
f76	OTHER_B	dcda95c81a5460feb191	401	16_PLUS	80	2	C2	0.539712606056	78	98	0.742204305254	0.829523009310	0.828505433272	UNASSIGNED	UNASSIGNED
f76	OTHER_B	dd0ecaf5e27d81befffc	134	16_PLUS	49	2	C4	0.482910077565	76	98	0.742204305254	0.714317662510	0.787206677406	UNASSIGNED	UNASSIGNED
f76	OTHER_B	ff178343c18e287ce3b7	51	16_PLUS	18	2	C1	0.622453947402	67	98	0.742204305254	0.775035305979	0.711119446593	UNASSIGNED	UNASSIGNED
f77	OTHER_B	0275fbf14e07935b0a45	111	16_PLUS	28	2	C1	0.638114620062	58	68	0.736257096412	0.768848226637	0.769854522229	UNASSIGNED	UNASSIGNED
f77	OTHER_B	03626ca94cb17800d767	35	16_PLUS	20	2	C4	0.714384776628	37	49	0.736257096412	0.709021173912	0.722344208110	UNASSIGNED	UNASSIGNED
f77	OTHER_B	08bd5ca0c2ad137a056d	38	16_PLUS	21	2	C4	0.655506850769	37	50	0.736257096412	0.709021173912	0.722725353089	UNASSIGNED	UNASSIGNED
f77	OTHER_B	1645e612504fcef59ced	115	16_PLUS	27	2	C4	0.557386296981	57	68	0.736257096412	0.709021173912	0.745680634405	UNASSIGNED	UNASSIGNED
f77	OTHER_B	28ffbc88b97772a75f1e	20	16_PLUS	12	2	C1	0.639880500849	52	68	0.736257096412	0.768848226637	0.744095151066	UNASSIGNED	UNASSIGNED
f77	OTHER_B	2f1c5e56e8f0ff459065	431	16_PLUS	83	2	C2	0.688381081528	60	68	0.736257096412	0.823631844700	0.821757924064	UNASSIGNED	UNASSIGNED
f77	OTHER_B	308e8ea2d5d190c498e8	67	16_PLUS	31	2	C4	0.577431383908	39	50	0.736257096412	0.709021173912	0.768627249670	UNASSIGNED	UNASSIGNED
f77	OTHER_B	4d4559019a961b834aa1	171	16_PLUS	57	3	C1	0.466066873373	65	81	0.736257096412	0.768848226637	0.810561431816	UNASSIGNED	UNASSIGNED
f77	OTHER_B	53cd0637c6820ba5e91f	88	16_PLUS	47	2	C4	0.835708816897	55	68	0.736257096412	0.709021173912	0.757701853985	UNASSIGNED	UNASSIGNED
f77	OTHER_B	54d0e228ca346110af05	74	16_PLUS	33	2	C4	0.664858545093	53	67	0.736257096412	0.709021173912	0.750684310125	UNASSIGNED	UNASSIGNED
f77	OTHER_B	5c131fb757191d339070	3	2_3	3	2	C1	0.495496919307	36	67	0.271812922290	0.294657238125	0.382337328399	UNASSIGNED	UNASSIGNED
f77	OTHER_B	6f7ff8287eddf4da9fdb	175	16_PLUS	37	3	C1	0.642539010921	66	81	0.736257096412	0.768848226637	0.790011532995	UNASSIGNED	UNASSIGNED
