rank	score	strict_eligible	page	locus	section	language	hand	token_count	known_tokens	context_licensed_tokens	ambiguous_tokens	reader_unstable_tokens	unknown_tokens	coverage_fraction	reader_exact_tokens	split_normalized_tokens	all_three_present	all_present_exact	zl3b_line	token_glosses_de	gloss_sources	scope_states	unknown_ordinals	unknown_surfaces	unknown_ordinal	unknown_surface	previous	following	proposed_default_de	proposal_basis	proposal_strength	proposed_complete_translation_de
73	5099400	0	f49r	f49r.10	H	A	1	6	5	1	0	2	1	0.833333	4	5	1	0	sho r choiin shor shor shy	feuchter Ansatz | [r:?] | trockene Zubereitungsform III | Blüten-/Fruchtstand; reproduktiver Teil | Blüten-/Fruchtstand; reproduktiver Teil | feucht am Anfang des Grades	V13:TARGET_SURFACE_DEFAULT | OPEN | GDT638:ROUND_02 | V13:PART_OR_FORM | V13:PART_OR_FORM | GDT647:FAMILY_MIGRATION	KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE	2	r	2	r	sho	choiin	r: ungeklärt	NO_VISIBLE_COMPOSITION_NO_FILLER	OPEN	feuchter Ansatz; r: ungeklärt; trockene Zubereitungsform III; Blüten-/Fruchtstand; reproduktiver Teil; Blüten-/Fruchtstand; reproduktiver Teil; feucht am Anfang des Grades
74	5099400	0	f79r	f79r.12	B	B	2	6	5	0	0	0	1	0.833333	5	5	1	0	qokchy qotchey ldain shedy qotaiin sal	heiß und trocken am Anfang des Grades | kalt und trocken in der Mitte des Grades | [ldain:?] | feucht in der Mitte des Grades, abgeschlossen | kalt, Grad III | Saat-Rohstoff I	GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | OPEN | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | V13:SCOPED_RESIDUAL_HEAD_FORM	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	3	ldain	3	ldain	qotchey	shedy	ldain: ungeklärt	NO_VISIBLE_COMPOSITION_NO_FILLER	OPEN	heiß und trocken am Anfang des Grades; kalt und trocken in der Mitte des Grades; ldain: ungeklärt; feucht in der Mitte des Grades, abgeschlossen; kalt, Grad III; Saat-Rohstoff I
75	5099400	0	f8v	f8v.8	H	A	1	6	5	4	0	1	1	0.833333	4	5	1	0	okcholksh chol chol chol cthaiin dain	[okcholksh:?] | trocken; nominal trockenes Gut/Material | trocken; nominal trockenes Gut/Material | trocken; nominal trockenes Gut/Material | Blatt-/Krautgut, Menge/Klasse III | Grad-/Maßwert II	OPEN | V13:DRY_OL_FORM | V13:DRY_OL_FORM | V13:DRY_OL_FORM | V13:PART_VALUE_SERIES | V13:CONTEXTUAL_VALUE_SERIES	UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE	1	okcholksh	1	okcholksh	<BOS>	chol	okcholksh: ungeklärt	OPAQUE_REMAINDER_NO_FORCED_COMPOSITION	OPEN	okcholksh: ungeklärt; trocken; nominal trockenes Gut/Material; trocken; nominal trockenes Gut/Material; trocken; nominal trockenes Gut/Material; Blatt-/Krautgut, Menge/Klasse III; Grad-/Maßwert II
76	4309500	1	f103r	f103r.23	S	B	3	5	4	2	0	0	1	0.800000	5	5	1	1	daiin sheckhy lchedy chckhy shol	Grad-/Maßwert III | [sheckhy:?] | getrocknetes Drogenholz | trockene Arzneimischung am Gradanfang | feucht; nominal feuchtes Gut/Material	V13:CONTEXTUAL_VALUE_SERIES | OPEN | V13:SCOPED_CONCRETE_HEAD_FORM | GDT649:EXPLORATORY_LEARNED_HEAD_FAMILY | V13:MOIST_OL_FORM	KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED	2	sheckhy	2	sheckhy	daiin	lchedy	Samendroge: Grundform	VISIBLE_HEAD_PLUS_FIELD_COMPOSITION	MEDIUM	Grad-/Maßwert III; Samendroge: Grundform; getrocknetes Drogenholz; trockene Arzneimischung am Gradanfang; feucht; nominal feuchtes Gut/Material
77	4309500	1	f27r	f27r.12	H	A	1	5	4	1	0	0	1	0.800000	5	5	1	1	dain cheokeey chey cthey otal	Grad-/Maßwert II | [cheokeey:?] | trocken in der Mitte des Grades | CTH-Drogenmaterial, Form I; im Herbal Blatt-/Krautdroge, Form I | Ansatz aus kaltem Rohstoff, Form I	V13:CONTEXTUAL_VALUE_SERIES | OPEN | GDT647:FAMILY_MIGRATION | GDT638:ROUND_03 | GDT644:ROUND_01	KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	2	cheokeey	2	cheokeey	dain	chey	trocken, Grundform	VISIBLE_MULTI_FIELD_COMPOSITION	MEDIUM	Grad-/Maßwert II; trocken, Grundform; trocken in der Mitte des Grades; CTH-Drogenmaterial, Form I; im Herbal Blatt-/Krautdroge, Form I; Ansatz aus kaltem Rohstoff, Form I
78	4299500	0	f116r	f116r.9	S	B	3	5	4	0	0	0	1	0.800000	4	4	1	0	qokeey lchey qokeedy qokain okeeylkaiin	heiß am Ende des Grades | Drogenholz, trocken gebunden, Form I | heiß am Ende des Grades, abgeschlossen | heiß, Grad II | [okeeylkaiin:?]	GDT647:FAMILY_MIGRATION | V13:SCOPED_RESIDUAL_HEAD_FORM | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | OPEN	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	5	okeeylkaiin	5	okeeylkaiin	qokain	<EOS>	heiß, Zubereitung/Ansatz	VISIBLE_MULTI_FIELD_COMPOSITION	MEDIUM	heiß am Ende des Grades; Drogenholz, trocken gebunden, Form I; heiß am Ende des Grades, abgeschlossen; heiß, Grad II; heiß, Zubereitung/Ansatz
79	4299500	0	f32r	f32r.13	H	A	1	5	4	2	0	1	1	0.800000	3	3	1	0	otcho rol dain daiin cthy	[otcho:?] | Wurzelstoff | Qualitätsgrad II | Grad-/Maßwert III | CTH-Drogenmaterial	OPEN | V13:SCOPED_CONCRETE_HEAD_FORM | V13:CONTEXTUAL_VALUE_SERIES | V13:CONTEXTUAL_VALUE_SERIES | V13:TARGET_SURFACE_DEFAULT	UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE	1	otcho	1	otcho	<BOS>	rol	kalt, Zubereitung/Ansatz	VISIBLE_MULTI_FIELD_COMPOSITION	MEDIUM	kalt, Zubereitung/Ansatz; Wurzelstoff; Qualitätsgrad II; Grad-/Maßwert III; CTH-Drogenmaterial
80	4299500	0	f35r	f35r.9	H	A	1	5	4	0	0	0	1	0.800000	4	5	1	0	paiin chear aiin chear shorchaiin	Pulver, Typ/Charge III | trockene Fraktion I | Menge III | trockene Fraktion I | [shorchaiin:?]	V13:SCOPED_CONCRETE_HEAD_FORM | GDT639:ROUND_05 | V13:TARGET_SURFACE_DEFAULT | GDT639:ROUND_05 | OPEN	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	5	shorchaiin	5	shorchaiin	chear	<EOS>	Samendroge: Portion/Zutat	VISIBLE_HEAD_PLUS_FIELD_COMPOSITION	MEDIUM	Pulver, Typ/Charge III; trockene Fraktion I; Menge III; trockene Fraktion I; Samendroge: Portion/Zutat
81	4299500	0	f75v	f75v.61	B	B	2	5	4	0	1	1	1	0.800000	3	3	1	0	oksheyqolkeey lchdy soiin ol otchdy	[oksheyqolkeey:?] | Drogenholz, getrocknete Kurz-/Kompaktform | Samen/Saatgutzubereitung, Form III | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | kalt-trockener Ansatz am Anfang des Grades, abgeschlossen	OPEN | V13:SCOPED_RESIDUAL_HEAD_FORM | V13:SCOPED_RESIDUAL_HEAD_FORM | V13:QUALITY_STATE_MATERIAL_CARRIER | GDT647:FAMILY_MIGRATION	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | AMBIGUOUS_ACTIVE_RIVAL | READER_BOUNDARY_UNSTABLE	1	oksheyqolkeey	1	oksheyqolkeey	<BOS>	lchdy	heiß, Material/Zubereitungsstoff, Zubereitung/Ansatz, Grundform	VISIBLE_MULTI_FIELD_COMPOSITION	MEDIUM	heiß, Material/Zubereitungsstoff, Zubereitung/Ansatz, Grundform; Drogenholz, getrocknete Kurz-/Kompaktform; Samen/Saatgutzubereitung, Form III; Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz; kalt-trockener Ansatz am Anfang des Grades, abgeschlossen
82	4299500	0	f78r	f78r.24	B	B	2	5	4	0	0	1	1	0.800000	4	4	1	0	qokeedy kedy qokeey qokedy olol	heiß am Ende des Grades, abgeschlossen | heiß in der Mitte des Grades, abgeschlossen | heiß am Ende des Grades | heiß in der Mitte des Grades, abgeschlossen | [olol:?]	GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | OPEN	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE	5	olol	5	olol	qokedy	<EOS>	Material/Zubereitungsstoff, Zubereitung/Ansatz	VISIBLE_MULTI_FIELD_COMPOSITION	MEDIUM	heiß am Ende des Grades, abgeschlossen; heiß in der Mitte des Grades, abgeschlossen; heiß am Ende des Grades; heiß in der Mitte des Grades, abgeschlossen; Material/Zubereitungsstoff, Zubereitung/Ansatz
83	4299500	0	f81r	f81r.19	B	B	2	5	4	0	0	1	1	0.800000	3	4	1	0	qokedy sheedy chedy qoteedy olam	heiß in der Mitte des Grades, abgeschlossen | feucht am Ende des Grades, abgeschlossen | trocken in der Mitte des Grades, abgeschlossen | kalt am Ende des Grades, abgeschlossen | [olam:?]	GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | OPEN	KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	5	olam	5	olam	qoteedy	<EOS>	Material/Zubereitungsstoff, Zubereitung/Ansatz, Mengenklasse; nur zeilenfinal zusätzlich Abschluss	VISIBLE_MULTI_FIELD_COMPOSITION	MEDIUM	heiß in der Mitte des Grades, abgeschlossen; feucht am Ende des Grades, abgeschlossen; trocken in der Mitte des Grades, abgeschlossen; kalt am Ende des Grades, abgeschlossen; Material/Zubereitungsstoff, Zubereitung/Ansatz, Mengenklasse; nur zeilenfinal zusätzlich Abschluss
84	4299500	0	f82r	f82r.19	B	B	2	5	4	2	0	1	1	0.800000	4	4	1	0	okain char okain qokeedy lchy	heiß im Zubereitungsrahmen, Grad II | [char:?] | heiß im Zubereitungsrahmen, Grad II | heiß am Ende des Grades, abgeschlossen | Drogenholz, trockene Grundform	V13:QUALITY_DEGREE_SERIES | OPEN | V13:QUALITY_DEGREE_SERIES | GDT647:FAMILY_MIGRATION | V13:SCOPED_RESIDUAL_HEAD_FORM	KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE	2	char	2	char	okain	okain	trocken, Fraktion	VISIBLE_MULTI_FIELD_COMPOSITION	MEDIUM	heiß im Zubereitungsrahmen, Grad II; trocken, Fraktion; heiß im Zubereitungsrahmen, Grad II; heiß am Ende des Grades, abgeschlossen; Drogenholz, trockene Grundform
85	4299500	0	f83r	f83r.43	B	B	2	5	4	1	0	1	1	0.800000	3	3	1	0	daiin sheol chedy qotal sar	Grad-/Maßwert III | feuchtes Material | trocken in der Mitte des Grades, abgeschlossen | [qotal:?] | Samenfraktion I	V13:CONTEXTUAL_VALUE_SERIES | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | OPEN | V13:SCOPED_RESIDUAL_HEAD_FORM	KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE	4	qotal	4	qotal	chedy	sar	kalt, Rohstoff	VISIBLE_MULTI_FIELD_COMPOSITION	MEDIUM	Grad-/Maßwert III; feuchtes Material; trocken in der Mitte des Grades, abgeschlossen; kalt, Rohstoff; Samenfraktion I
86	4299500	0	f83r	f83r.54	B	B	2	5	4	2	1	0	1	0.800000	5	5	1	1	daiin ol dain chey ldalor	Grad-/Maßwert III | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Qualitätsgrad II | trocken in der Mitte des Grades | [ldalor:?]	V13:CONTEXTUAL_VALUE_SERIES | V13:QUALITY_STATE_MATERIAL_CARRIER | V13:CONTEXTUAL_VALUE_SERIES | GDT647:FAMILY_MIGRATION | OPEN	KNOWN_CONTEXT_LICENSED | AMBIGUOUS_ACTIVE_RIVAL | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	5	ldalor	5	ldalor	chey	<EOS>	Drogenholz: Rohstoff	VISIBLE_HEAD_PLUS_FIELD_COMPOSITION	MEDIUM	Grad-/Maßwert III; Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz; Qualitätsgrad II; trocken in der Mitte des Grades; Drogenholz: Rohstoff
87	4299500	0	f85r2	f85r2.13	C	B	2	5	4	0	1	1	1	0.800000	4	4	1	0	or shedy tedy sodaiiin chy	Teil-/Nominalträger; genaue Basisbedeutung offen | feucht in der Mitte des Grades, abgeschlossen | kalt in der Mitte des Grades, abgeschlossen | [sodaiiin:?] | trocken am Anfang des Grades	V13:NOMINAL_PART_CARRIER | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | OPEN | GDT647:FAMILY_MIGRATION	AMBIGUOUS_ACTIVE_RIVAL | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE	4	sodaiiin	4	sodaiiin	tedy	chy	Samendroge: Zubereitung/Ansatz	VISIBLE_HEAD_PLUS_FIELD_COMPOSITION	MEDIUM	Teil-/Nominalträger; genaue Basisbedeutung offen; feucht in der Mitte des Grades, abgeschlossen; kalt in der Mitte des Grades, abgeschlossen; Samendroge: Zubereitung/Ansatz; trocken am Anfang des Grades
88	4209500	1	f11r	f11r.4	H	A	1	5	4	1	0	0	1	0.800000	5	5	1	1	dchol chy kchy dy daiin	Maß trockenen Materials | trocken am Anfang des Grades | heiß und trocken am Anfang des Grades | [dy:?] | Grad-/Maßwert III	GDT639:ROUND_02 | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | OPEN | V13:CONTEXTUAL_VALUE_SERIES	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED	4	dy	4	dy	kchy	daiin	fertig aufbereitete Form	VISIBLE_SINGLE_FIELD_COMPOSITION	LOW	Maß trockenen Materials; trocken am Anfang des Grades; heiß und trocken am Anfang des Grades; fertig aufbereitete Form; Grad-/Maßwert III
89	4209500	1	f14r	f14r.13	H	A	1	5	4	0	0	0	1	0.800000	5	5	1	1	sodaiin chy kchy kchy ykeody	Samen/Saatgutzubereitung, Dosis III | trocken am Anfang des Grades | heiß und trocken am Anfang des Grades | heiß und trocken am Anfang des Grades | [ykeody:?]	V13:SCOPED_RESIDUAL_HEAD_FORM | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | OPEN	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	5	ykeody	5	ykeody	kchy	<EOS>	fertig aufbereitete Form	VISIBLE_SINGLE_FIELD_COMPOSITION	LOW	Samen/Saatgutzubereitung, Dosis III; trocken am Anfang des Grades; heiß und trocken am Anfang des Grades; heiß und trocken am Anfang des Grades; fertig aufbereitete Form
90	4209500	1	f2r	f2r.13	H	A	1	5	4	2	0	0	1	0.800000	5	5	1	1	sho ykeey chey daiin chcthy	feuchter Ansatz | [ykeey:?] | trocken in der Mitte des Grades | Grad-/Maßwert III | trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut	V13:TARGET_SURFACE_DEFAULT | OPEN | GDT647:FAMILY_MIGRATION | V13:CONTEXTUAL_VALUE_SERIES | V13:DRY_CTH_MATERIAL	KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED	2	ykeey	2	ykeey	sho	chey	Grundform	VISIBLE_SINGLE_FIELD_COMPOSITION	LOW	feuchter Ansatz; Grundform; trocken in der Mitte des Grades; Grad-/Maßwert III; trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut
91	4199500	0	f15r	f15r.15	H	A	1	5	4	1	0	2	1	0.800000	2	2	1	0	qotchor chaiin chy kol daky	kalt-trockene Drogenportion | trocken, Grad III | trocken am Anfang des Grades | heiß; nominal heißes Gut/Material | [daky:?]	GDT639:ROUND_01 | V13:QUALITY_DEGREE_SERIES | GDT647:FAMILY_MIGRATION | V13:HOT_OL_FORM | OPEN	KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE	5	daky	5	daky	kol	<EOS>	Grundform	VISIBLE_SINGLE_FIELD_COMPOSITION	LOW	kalt-trockene Drogenportion; trocken, Grad III; trocken am Anfang des Grades; heiß; nominal heißes Gut/Material; Grundform
92	4199500	0	f20r	f20r.13	H	A	1	5	4	1	0	2	1	0.800000	3	3	1	0	ochaiin chor chor cheey tchey	[ochaiin:?] | Pflanzen-/Reproduktionsteil | Pflanzen-/Reproduktionsteil | trocken am Ende des Grades | kalt und trocken in der Mitte des Grades	OPEN | V13:PART_OR_FORM | V13:PART_OR_FORM | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION	UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE	1	ochaiin	1	ochaiin	<BOS>	chor	Zubereitung/Ansatz	VISIBLE_SINGLE_FIELD_COMPOSITION	LOW	Zubereitung/Ansatz; Pflanzen-/Reproduktionsteil; Pflanzen-/Reproduktionsteil; trocken am Ende des Grades; kalt und trocken in der Mitte des Grades
93	4199500	0	f36r	f36r.3	H	A	1	5	4	1	0	1	1	0.800000	4	4	1	0	qotchy tchy daiin aiin dolsain	kalt und trocken am Anfang des Grades | kalt und trocken am Anfang des Grades | Grad-/Maßwert III | Menge III | [dolsain:?]	GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | V13:CONTEXTUAL_VALUE_SERIES | V13:TARGET_SURFACE_DEFAULT | OPEN	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE	5	dolsain	5	dolsain	aiin	<EOS>	Material/Zubereitungsstoff	VISIBLE_SINGLE_FIELD_COMPOSITION	LOW	kalt und trocken am Anfang des Grades; kalt und trocken am Anfang des Grades; Grad-/Maßwert III; Menge III; Material/Zubereitungsstoff
94	4199500	0	f37v	f37v.9	H	A	1	5	4	3	0	1	1	0.800000	4	4	1	0	dor chor sho daiiin daiin	[dor:?] | Pflanzen-/Reproduktionsteil | feuchter Ansatz | Grad-/Maßwert IV | Grad-/Maßwert III	OPEN | V13:PART_OR_FORM | V13:TARGET_SURFACE_DEFAULT | V13:CONTEXTUAL_VALUE_SERIES | V13:CONTEXTUAL_VALUE_SERIES	UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED	1	dor	1	dor	<BOS>	chor	Portion/Zutat	VISIBLE_SINGLE_FIELD_COMPOSITION	LOW	Portion/Zutat; Pflanzen-/Reproduktionsteil; feuchter Ansatz; Grad-/Maßwert IV; Grad-/Maßwert III
95	4199500	0	f85r1	f85r1.19	T	B	2	5	4	0	0	2	1	0.800000	2	2	1	0	okchy okchdy otchedy dam lam	heiß-trockener Ansatz am Anfang des Grades | heiß-trockener Ansatz am Anfang des Grades, abgeschlossen | kalt-trockener Ansatz in der Mitte des Grades, abgeschlossen | [dam:?] | Drogenholz: Maß-/Einheitsform I	GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | OPEN | V13:SCOPED_RESIDUAL_HEAD_FORM	KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE	4	dam	4	dam	otchedy	lam	Mengenklasse; nur zeilenfinal zusätzlich Abschluss	VISIBLE_SINGLE_FIELD_COMPOSITION	LOW	heiß-trockener Ansatz am Anfang des Grades; heiß-trockener Ansatz am Anfang des Grades, abgeschlossen; kalt-trockener Ansatz in der Mitte des Grades, abgeschlossen; Mengenklasse; nur zeilenfinal zusätzlich Abschluss; Drogenholz: Maß-/Einheitsform I
96	4109500	1	f4r	f4r.8	H	A	1	5	4	3	0	0	1	0.800000	5	5	1	1	shor shol shol cthy cpholdy	Blüten-/Fruchtstand; reproduktiver Teil | feucht; nominal feuchtes Gut/Material | feucht; nominal feuchtes Gut/Material | CTH-Drogenmaterial | [cpholdy:?]	V13:PART_OR_FORM | V13:MOIST_OL_FORM | V13:MOIST_OL_FORM | V13:TARGET_SURFACE_DEFAULT | OPEN	KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	5	cpholdy	5	cpholdy	cthy	<EOS>	cpholdy: ungeklärt	OPAQUE_REMAINDER_NO_FORCED_COMPOSITION	OPEN	Blüten-/Fruchtstand; reproduktiver Teil; feucht; nominal feuchtes Gut/Material; feucht; nominal feuchtes Gut/Material; CTH-Drogenmaterial; cpholdy: ungeklärt
97	4109500	1	f85r2	f85r2.4	C	B	2	5	4	2	0	0	1	0.800000	5	5	1	1	dair sheo oraiin chol daiin	abgemessene Fraktion II | [sheo:?] | Portion III | trocken; nominal trockenes Gut/Material | Qualitätsgrad III	GDT649:STRONG_FAMILY_DEFAULT | OPEN | V13:TARGET_SURFACE_DEFAULT | V13:DRY_OL_FORM | V13:CONTEXTUAL_VALUE_SERIES	KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED	2	sheo	2	sheo	dair	oraiin	sheo: ungeklärt	NO_VISIBLE_COMPOSITION_NO_FILLER	OPEN	abgemessene Fraktion II; sheo: ungeklärt; Portion III; trocken; nominal trockenes Gut/Material; Qualitätsgrad III
98	4099500	0	f103r	f103r.15	S	B	3	5	4	0	0	2	1	0.800000	2	2	1	0	qotedy qokeey shol qotey shkaiin	kalt in der Mitte des Grades, abgeschlossen | heiß am Ende des Grades | feucht; nominal feuchtes Gut/Material | kalt in der Mitte des Grades | [shkaiin:?]	GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | V13:MOIST_OL_FORM | GDT647:FAMILY_MIGRATION | OPEN	READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	5	shkaiin	5	shkaiin	qotey	<EOS>	shkaiin: ungeklärt	NO_VISIBLE_COMPOSITION_NO_FILLER	OPEN	kalt in der Mitte des Grades, abgeschlossen; heiß am Ende des Grades; feucht; nominal feuchtes Gut/Material; kalt in der Mitte des Grades; shkaiin: ungeklärt
99	4099500	0	f19v	f19v.4	H	A	1	5	4	1	0	2	1	0.800000	3	3	1	0	ytch chcthy qotol daiin daiin	[ytch:?] | trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut | kaltes Material | Qualitätsgrad III | Grad-/Maßwert III	OPEN | V13:DRY_CTH_MATERIAL | V13:TARGET_SURFACE_DEFAULT | V13:CONTEXTUAL_VALUE_SERIES | V13:CONTEXTUAL_VALUE_SERIES	UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE	1	ytch	1	ytch	<BOS>	chcthy	ytch: ungeklärt	NO_VISIBLE_COMPOSITION_NO_FILLER	OPEN	ytch: ungeklärt; trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut; kaltes Material; Qualitätsgrad III; Grad-/Maßwert III
100	4099500	0	f31r	f31r.14	H	B	2	5	4	1	1	0	1	0.800000	4	4	1	0	saiis or chedy daiin okeedy	[saiis:?] | Teil-/Nominalträger; genaue Basisbedeutung offen | trocken in der Mitte des Grades, abgeschlossen | Grad-/Maßwert III | heißer Ansatz am Ende des Grades, abgeschlossen	OPEN | V13:NOMINAL_PART_CARRIER | GDT647:FAMILY_MIGRATION | V13:CONTEXTUAL_VALUE_SERIES | GDT647:FAMILY_MIGRATION	UNKNOWN_SURFACE | AMBIGUOUS_ACTIVE_RIVAL | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE	1	saiis	1	saiis	<BOS>	or	saiis: ungeklärt	NO_VISIBLE_COMPOSITION_NO_FILLER	OPEN	saiis: ungeklärt; Teil-/Nominalträger; genaue Basisbedeutung offen; trocken in der Mitte des Grades, abgeschlossen; Grad-/Maßwert III; heißer Ansatz am Ende des Grades, abgeschlossen
101	4099500	0	f78r	f78r.39	B	B	2	5	4	0	0	2	1	0.800000	2	2	1	0	qotaiin qokaiin otedy l keedy	kalt, Grad III | heiß, Grad III | kalter Ansatz in der Mitte des Grades, abgeschlossen | [l:?] | heiß am Ende des Grades, abgeschlossen	V13:TARGET_SURFACE_DEFAULT | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | OPEN | GDT647:FAMILY_MIGRATION	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE	4	l	4	l	otedy	keedy	l: ungeklärt	NO_VISIBLE_COMPOSITION_NO_FILLER	OPEN	kalt, Grad III; heiß, Grad III; kalter Ansatz in der Mitte des Grades, abgeschlossen; l: ungeklärt; heiß am Ende des Grades, abgeschlossen
