block_class	target_scope	surface	semantic_identity_credit	component_export_credit	note
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	oox	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	ooy	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	op	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	opa	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	opair	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	opal	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	opam	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	opar	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	opary	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	opchedy	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	opcheed	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	opcheedy	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	opcheeky	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	opcheeo	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	opchees	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	opcheey	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	opchepy	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	opchety	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	opchey	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	opol	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	opor	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	opy	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	oqd	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	oqo	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	or	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	orair	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	oral	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	oram	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	orar	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	oraro	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	oray	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	orcheey	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	ore	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	org	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	oro	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	orol	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	oror	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	ory	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	os	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	osal	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	osary	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	osh	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	oshar	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	osheey	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	osos	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	ot	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	ota	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	otag	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	otaiir	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	otail	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	otaim	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	otain	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	otair	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	otais	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	otaky	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	otal	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	otalar	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	otald	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	otalor	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	otalr	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	otals	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	otaly	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	otam	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	otan	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	otar	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	otaral	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	otaram	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	otarar	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	otaras	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	otaray	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	otardy	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	otaro	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	otary	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	otas	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	otay	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	otch	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	otchar	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	otcheey	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	otdal	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	otdy	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	ote	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	oteal	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	otear	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	oted	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	otedar	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	oteo	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	oteor	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	otes	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	otey	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	otiir	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	otl	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	oto	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	otod	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	otodar	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	otol	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	otor	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	otora	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	otork	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	otory	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	otos	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	ototar	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	otoy	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	otsh	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	oty	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	otyd	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	ox	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	oxar	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	oy	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	oytor	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	p	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	pal	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	par	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	pchdy	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	pcheady	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	pcheam	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	pchear	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	pched	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	pchedeey	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	pchedey	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	pchedy	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	pcheed	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	pcheedy	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	pcheeody	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	pcheety	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	pcheey	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	pcheo	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	pcheody	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	pcheol	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	pcheoly	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	pcheor	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	pcheos	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	pches	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	pchey	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	pchody	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	pcholy	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	pchoy	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	pchsed	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	pchshy	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	pchy	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	pdar	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	pdol	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	poar	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	pochedy	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	pochey	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	podar	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	pokar	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	pokeey	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	pol	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	polar	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	polos	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	poly	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	por	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	porar	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	pshedy	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	psheedy	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	psheey	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	pshesy	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	pshey	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	pshy	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	py	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	q	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	qa	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	qar	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	qckhsy	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	qckhy	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	qcthy	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	qe	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	qear	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	qeol	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	qfol	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	qkcheey	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	qkol	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	qo	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	qoal	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	qoar	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	qoas	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	qockhy	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	qod	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	qodar	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	qoear	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	qoetar	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	qof	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	qok	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	qokar	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	qokl	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	qol	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	qolar	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	qolp	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	qolsa	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	qoly	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	qool	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	qoos	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	qop	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	qopar	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	qopcheey	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	qor	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	qorar	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	qos	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	qot	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	qota	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	qotai	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	qotair	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	qotal	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	qotam	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	qotan	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	qotar	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	qotary	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	qotas	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	qoter	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	qotir	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	qotl	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	qotor	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	qoy	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	qtam	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	qy	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	r	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	ra	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	ral	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	rals	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	rar	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	rchedy	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	rcheeo	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	rchees	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	rcheey	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	rcheky	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	rchey	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	rchy	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	rkar	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	rky	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	rl	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	ro	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	rod	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	rol	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	roly	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	rom	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	ror	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	rpchey	0	0	within edit distance two of any target; shape sensitivity only
