edition	model	name_hypothesis	title_sector	title_locus	title_raw	definite_assignments	possible_assignments_upper	meaning_confirmed
RF1b	LM_ONLY	Auster	3	f67r2.3	sey shs okar	0	164352	False
RF1b	LM_ONLY	Auster	4	f67r2.4	shekchy sykos	0	164352	False
RF1b	LM_ONLY	Auster	5	f67r2.5	ykeo@152;y okchy	0	1527840	False
RF1b	LM_ONLY	Auster	6	f67r2.6	dchetay	0	1292640	False
RF1b	LM_ONLY	Auster	7	f67r2.7	ykchy kchey ykchys	0	164352	False
RF1b	LM_ONLY	Auster	8	f67r2.8	chkchdar	0	1292640	False
RF1b	LM_ONLY	Auster	9	f67r2.9	ykar ykaly	0	164352	False
RF1b	LM_ONLY	Auster	10	f67r2.10	lkshykchy okar	0	24960	False
RF1b	LM_ONLY	Auster	11	f67r2.11	chky chy@176;chr chy	0	920160	False
RF1b	LM_ONLY	Auster	12	f67r2.12	ykees ykchos	0	164352	False
RF1b	LM_ONLY	Euronothus	1	f67r2.1	ykshy s aram	0	202560	False
RF1b	LM_ONLY	Euronothus	2	f67r2.2	ykecho ols eesydy	0	493920	False
RF1b	LM_ONLY	Euronothus	3	f67r2.3	sey shs okar	0	1041408	False
RF1b	LM_ONLY	Euronothus	4	f67r2.4	shekchy sykos	0	1041408	False
RF1b	LM_ONLY	Euronothus	5	f67r2.5	ykeo@152;y okchy	0	202560	False
RF1b	LM_ONLY	Euronothus	6	f67r2.6	dchetay	0	374880	False
RF1b	LM_ONLY	Euronothus	7	f67r2.7	ykchy kchey ykchys	0	1041408	False
RF1b	LM_ONLY	Euronothus	8	f67r2.8	chkchdar	0	374880	False
RF1b	LM_ONLY	Euronothus	9	f67r2.9	ykar ykaly	0	1041408	False
RF1b	LM_ONLY	Euronothus	10	f67r2.10	lkshykchy okar	0	978240	False
RF1b	LM_ONLY	Euronothus	11	f67r2.11	chky chy@176;chr chy	0	493920	False
RF1b	LM_ONLY	Euronothus	12	f67r2.12	ykees ykchos	0	1041408	False
RF1b	LM_ONLY	Affricus	1	f67r2.1	ykshy s aram	0	231840	False
RF1b	LM_ONLY	Affricus	2	f67r2.2	ykecho ols eesydy	0	340800	False
RF1b	LM_ONLY	Affricus	3	f67r2.3	sey shs okar	0	1107648	False
RF1b	LM_ONLY	Affricus	4	f67r2.4	shekchy sykos	0	1107648	False
RF1b	LM_ONLY	Affricus	5	f67r2.5	ykeo@152;y okchy	0	231840	False
RF1b	LM_ONLY	Affricus	6	f67r2.6	dchetay	0	429600	False
RF1b	LM_ONLY	Affricus	7	f67r2.7	ykchy kchey ykchys	0	1107648	False
RF1b	LM_ONLY	Affricus	8	f67r2.8	chkchdar	0	429600	False
RF1b	LM_ONLY	Affricus	9	f67r2.9	ykar ykaly	0	1107648	False
RF1b	LM_ONLY	Affricus	10	f67r2.10	lkshykchy okar	0	785280	False
RF1b	LM_ONLY	Affricus	11	f67r2.11	chky chy@176;chr chy	0	340800	False
RF1b	LM_ONLY	Affricus	12	f67r2.12	ykees ykchos	0	1107648	False
RF1b	LM_ONLY	Zephirus	1	f67r2.1	ykshy s aram	0	1707840	False
RF1b	LM_ONLY	Zephirus	2	f67r2.2	ykecho ols eesydy	0	1001760	False
RF1b	LM_ONLY	Zephirus	3	f67r2.3	sey shs okar	0	58368	False
RF1b	LM_ONLY	Zephirus	4	f67r2.4	shekchy sykos	0	58368	False
RF1b	LM_ONLY	Zephirus	5	f67r2.5	ykeo@152;y okchy	0	1707840	False
RF1b	LM_ONLY	Zephirus	6	f67r2.6	dchetay	0	1306560	False
RF1b	LM_ONLY	Zephirus	7	f67r2.7	ykchy kchey ykchys	0	58368	False
RF1b	LM_ONLY	Zephirus	8	f67r2.8	chkchdar	0	1306560	False
RF1b	LM_ONLY	Zephirus	9	f67r2.9	ykar ykaly	0	58368	False
RF1b	LM_ONLY	Zephirus	10	f67r2.10	lkshykchy okar	0	3840	False
RF1b	LM_ONLY	Zephirus	11	f67r2.11	chky chy@176;chr chy	0	1001760	False
RF1b	LM_ONLY	Zephirus	12	f67r2.12	ykees ykchos	0	58368	False
RF1b	LM_ONLY	Chorus	1	f67r2.1	ykshy s aram	0	231840	False
RF1b	LM_ONLY	Chorus	2	f67r2.2	ykecho ols eesydy	0	340800	False
RF1b	LM_ONLY	Chorus	3	f67r2.3	sey shs okar	0	1107648	False
RF1b	LM_ONLY	Chorus	4	f67r2.4	shekchy sykos	0	1107648	False
RF1b	LM_ONLY	Chorus	5	f67r2.5	ykeo@152;y okchy	0	231840	False
RF1b	LM_ONLY	Chorus	6	f67r2.6	dchetay	0	429600	False
RF1b	LM_ONLY	Chorus	7	f67r2.7	ykchy kchey ykchys	0	1107648	False
RF1b	LM_ONLY	Chorus	8	f67r2.8	chkchdar	0	429600	False
RF1b	LM_ONLY	Chorus	9	f67r2.9	ykar ykaly	0	1107648	False
RF1b	LM_ONLY	Chorus	10	f67r2.10	lkshykchy okar	0	785280	False
RF1b	LM_ONLY	Chorus	11	f67r2.11	chky chy@176;chr chy	0	340800	False
RF1b	LM_ONLY	Chorus	12	f67r2.12	ykees ykchos	0	1107648	False
RF1b	LM_ONLY	Circius	1	f67r2.1	ykshy s aram	0	152640	False
RF1b	LM_ONLY	Circius	2	f67r2.2	ykecho ols eesydy	0	741600	False
RF1b	LM_ONLY	Circius	3	f67r2.3	sey shs okar	0	857856	False
RF1b	LM_ONLY	Circius	4	f67r2.4	shekchy sykos	0	857856	False
RF1b	LM_ONLY	Circius	5	f67r2.5	ykeo@152;y okchy	0	152640	False
RF1b	LM_ONLY	Circius	6	f67r2.6	dchetay	0	286080	False
RF1b	LM_ONLY	Circius	7	f67r2.7	ykchy kchey ykchys	0	857856	False
RF1b	LM_ONLY	Circius	8	f67r2.8	chkchdar	0	286080	False
RF1b	LM_ONLY	Circius	9	f67r2.9	ykar ykaly	0	857856	False
RF1b	LM_ONLY	Circius	10	f67r2.10	lkshykchy okar	0	1678080	False
RF1b	LM_ONLY	Circius	11	f67r2.11	chky chy@176;chr chy	0	741600	False
RF1b	LM_ONLY	Circius	12	f67r2.12	ykees ykchos	0	857856	False
RF1b	LR_PHRASE_ONLY	Septentrio	1	f67r2.1	ykshy s aram	0	1216320	False
RF1b	LR_PHRASE_ONLY	Septentrio	2	f67r2.2	ykecho ols eesydy	0	741600	False
RF1b	LR_PHRASE_ONLY	Septentrio	3	f67r2.3	sey shs okar	0	421440	False
RF1b	LR_PHRASE_ONLY	Septentrio	4	f67r2.4	shekchy sykos	0	421440	False
RF1b	LR_PHRASE_ONLY	Septentrio	5	f67r2.5	ykeo@152;y okchy	0	1216320	False
RF1b	LR_PHRASE_ONLY	Septentrio	6	f67r2.6	dchetay	0	1086240	False
RF1b	LR_PHRASE_ONLY	Septentrio	7	f67r2.7	ykchy kchey ykchys	0	421440	False
RF1b	LR_PHRASE_ONLY	Septentrio	8	f67r2.8	chkchdar	0	1086240	False
RF1b	LR_PHRASE_ONLY	Septentrio	9	f67r2.9	ykar ykaly	0	421440	False
RF1b	LR_PHRASE_ONLY	Septentrio	10	f67r2.10	lkshykchy okar	0	132480	False
RF1b	LR_PHRASE_ONLY	Septentrio	11	f67r2.11	chky chy@176;chr chy	0	741600	False
RF1b	LR_PHRASE_ONLY	Septentrio	12	f67r2.12	ykees ykchos	0	421440	False
RF1b	LR_PHRASE_ONLY	Aquilo	1	f67r2.1	ykshy s aram	0	436320	False
RF1b	LR_PHRASE_ONLY	Aquilo	2	f67r2.2	ykecho ols eesydy	0	247680	False
RF1b	LR_PHRASE_ONLY	Aquilo	3	f67r2.3	sey shs okar	0	1089408	False
RF1b	LR_PHRASE_ONLY	Aquilo	4	f67r2.4	shekchy sykos	0	1089408	False
RF1b	LR_PHRASE_ONLY	Aquilo	5	f67r2.5	ykeo@152;y okchy	0	436320	False
RF1b	LR_PHRASE_ONLY	Aquilo	6	f67r2.6	dchetay	0	436320	False
RF1b	LR_PHRASE_ONLY	Aquilo	7	f67r2.7	ykchy kchey ykchys	0	1089408	False
RF1b	LR_PHRASE_ONLY	Aquilo	8	f67r2.8	chkchdar	0	436320	False
RF1b	LR_PHRASE_ONLY	Aquilo	9	f67r2.9	ykar ykaly	0	1089408	False
RF1b	LR_PHRASE_ONLY	Aquilo	10	f67r2.10	lkshykchy okar	0	640320	False
RF1b	LR_PHRASE_ONLY	Aquilo	11	f67r2.11	chky chy@176;chr chy	0	247680	False
RF1b	LR_PHRASE_ONLY	Aquilo	12	f67r2.12	ykees ykchos	0	1089408	False
RF1b	LR_PHRASE_ONLY	Vulturnus	1	f67r2.1	ykshy s aram	0	230880	False
RF1b	LR_PHRASE_ONLY	Vulturnus	2	f67r2.2	ykecho ols eesydy	0	348480	False
RF1b	LR_PHRASE_ONLY	Vulturnus	3	f67r2.3	sey shs okar	0	1077888	False
RF1b	LR_PHRASE_ONLY	Vulturnus	4	f67r2.4	shekchy sykos	0	1077888	False
RF1b	LR_PHRASE_ONLY	Vulturnus	5	f67r2.5	ykeo@152;y okchy	0	230880	False
RF1b	LR_PHRASE_ONLY	Vulturnus	6	f67r2.6	dchetay	0	402240	False
RF1b	LR_PHRASE_ONLY	Vulturnus	7	f67r2.7	ykchy kchey ykchys	0	1077888	False
RF1b	LR_PHRASE_ONLY	Vulturnus	8	f67r2.8	chkchdar	0	402240	False
RF1b	LR_PHRASE_ONLY	Vulturnus	9	f67r2.9	ykar ykaly	0	1077888	False
RF1b	LR_PHRASE_ONLY	Vulturnus	10	f67r2.10	lkshykchy okar	0	975360	False
RF1b	LR_PHRASE_ONLY	Vulturnus	11	f67r2.11	chky chy@176;chr chy	0	348480	False
RF1b	LR_PHRASE_ONLY	Vulturnus	12	f67r2.12	ykees ykchos	0	1077888	False
RF1b	LR_PHRASE_ONLY	Subsolanus	1	f67r2.1	ykshy s aram	0	1725120	False
RF1b	LR_PHRASE_ONLY	Subsolanus	2	f67r2.2	ykecho ols eesydy	0	1100640	False
RF1b	LR_PHRASE_ONLY	Subsolanus	3	f67r2.3	sey shs okar	0	102144	False
RF1b	LR_PHRASE_ONLY	Subsolanus	4	f67r2.4	shekchy sykos	0	102144	False
RF1b	LR_PHRASE_ONLY	Subsolanus	5	f67r2.5	ykeo@152;y okchy	0	1725120	False
RF1b	LR_PHRASE_ONLY	Subsolanus	6	f67r2.6	dchetay	0	1070400	False
RF1b	LR_PHRASE_ONLY	Subsolanus	7	f67r2.7	ykchy kchey ykchys	0	102144	False
RF1b	LR_PHRASE_ONLY	Subsolanus	8	f67r2.8	chkchdar	0	1070400	False
RF1b	LR_PHRASE_ONLY	Subsolanus	9	f67r2.9	ykar ykaly	0	102144	False
RF1b	LR_PHRASE_ONLY	Subsolanus	10	f67r2.10	lkshykchy okar	0	24960	False
RF1b	LR_PHRASE_ONLY	Subsolanus	11	f67r2.11	chky chy@176;chr chy	0	1100640	False
RF1b	LR_PHRASE_ONLY	Subsolanus	12	f67r2.12	ykees ykchos	0	102144	False
RF1b	LR_PHRASE_ONLY	Eurus	1	f67r2.1	ykshy s aram	0	605760	False
RF1b	LR_PHRASE_ONLY	Eurus	2	f67r2.2	ykecho ols eesydy	0	1025280	False
RF1b	LR_PHRASE_ONLY	Eurus	3	f67r2.3	sey shs okar	0	574656	False
RF1b	LR_PHRASE_ONLY	Eurus	4	f67r2.4	shekchy sykos	0	574656	False
RF1b	LR_PHRASE_ONLY	Eurus	5	f67r2.5	ykeo@152;y okchy	0	605760	False
RF1b	LR_PHRASE_ONLY	Eurus	6	f67r2.6	dchetay	0	992640	False
RF1b	LR_PHRASE_ONLY	Eurus	7	f67r2.7	ykchy kchey ykchys	0	574656	False
RF1b	LR_PHRASE_ONLY	Eurus	8	f67r2.8	chkchdar	0	992640	False
RF1b	LR_PHRASE_ONLY	Eurus	9	f67r2.9	ykar ykaly	0	574656	False
RF1b	LR_PHRASE_ONLY	Eurus	10	f67r2.10	lkshykchy okar	0	207360	False
RF1b	LR_PHRASE_ONLY	Eurus	11	f67r2.11	chky chy@176;chr chy	0	1025280	False
RF1b	LR_PHRASE_ONLY	Eurus	12	f67r2.12	ykees ykchos	0	574656	False
RF1b	LR_PHRASE_ONLY	Euroauster	1	f67r2.1	ykshy s aram	0	59040	False
RF1b	LR_PHRASE_ONLY	Euroauster	2	f67r2.2	ykecho ols eesydy	0	1025280	False
RF1b	LR_PHRASE_ONLY	Euroauster	3	f67r2.3	sey shs okar	0	725184	False
RF1b	LR_PHRASE_ONLY	Euroauster	4	f67r2.4	shekchy sykos	0	725184	False
RF1b	LR_PHRASE_ONLY	Euroauster	5	f67r2.5	ykeo@152;y okchy	0	59040	False
RF1b	LR_PHRASE_ONLY	Euroauster	6	f67r2.6	dchetay	0	220800	False
RF1b	LR_PHRASE_ONLY	Euroauster	7	f67r2.7	ykchy kchey ykchys	0	725184	False
RF1b	LR_PHRASE_ONLY	Euroauster	8	f67r2.8	chkchdar	0	220800	False
RF1b	LR_PHRASE_ONLY	Euroauster	9	f67r2.9	ykar ykaly	0	725184	False
RF1b	LR_PHRASE_ONLY	Euroauster	10	f67r2.10	lkshykchy okar	0	2091840	False
RF1b	LR_PHRASE_ONLY	Euroauster	11	f67r2.11	chky chy@176;chr chy	0	1025280	False
RF1b	LR_PHRASE_ONLY	Euroauster	12	f67r2.12	ykees ykchos	0	725184	False
RF1b	LR_PHRASE_ONLY	Auster	1	f67r2.1	ykshy s aram	0	1527840	False
RF1b	LR_PHRASE_ONLY	Auster	2	f67r2.2	ykecho ols eesydy	0	920160	False
RF1b	LR_PHRASE_ONLY	Auster	3	f67r2.3	sey shs okar	0	164352	False
RF1b	LR_PHRASE_ONLY	Auster	4	f67r2.4	shekchy sykos	0	164352	False
RF1b	LR_PHRASE_ONLY	Auster	5	f67r2.5	ykeo@152;y okchy	0	1527840	False
RF1b	LR_PHRASE_ONLY	Auster	6	f67r2.6	dchetay	0	1292640	False
RF1b	LR_PHRASE_ONLY	Auster	7	f67r2.7	ykchy kchey ykchys	0	164352	False
RF1b	LR_PHRASE_ONLY	Auster	8	f67r2.8	chkchdar	0	1292640	False
RF1b	LR_PHRASE_ONLY	Auster	9	f67r2.9	ykar ykaly	0	164352	False
RF1b	LR_PHRASE_ONLY	Auster	10	f67r2.10	lkshykchy okar	0	24960	False
RF1b	LR_PHRASE_ONLY	Auster	11	f67r2.11	chky chy@176;chr chy	0	920160	False
RF1b	LR_PHRASE_ONLY	Auster	12	f67r2.12	ykees ykchos	0	164352	False
RF1b	LR_PHRASE_ONLY	Euronothus	1	f67r2.1	ykshy s aram	0	202560	False
RF1b	LR_PHRASE_ONLY	Euronothus	2	f67r2.2	ykecho ols eesydy	0	493920	False
RF1b	LR_PHRASE_ONLY	Euronothus	3	f67r2.3	sey shs okar	0	1041408	False
RF1b	LR_PHRASE_ONLY	Euronothus	4	f67r2.4	shekchy sykos	0	1041408	False
RF1b	LR_PHRASE_ONLY	Euronothus	5	f67r2.5	ykeo@152;y okchy	0	202560	False
RF1b	LR_PHRASE_ONLY	Euronothus	6	f67r2.6	dchetay	0	374880	False
RF1b	LR_PHRASE_ONLY	Euronothus	7	f67r2.7	ykchy kchey ykchys	0	1041408	False
RF1b	LR_PHRASE_ONLY	Euronothus	8	f67r2.8	chkchdar	0	374880	False
RF1b	LR_PHRASE_ONLY	Euronothus	9	f67r2.9	ykar ykaly	0	1041408	False
RF1b	LR_PHRASE_ONLY	Euronothus	10	f67r2.10	lkshykchy okar	0	978240	False
RF1b	LR_PHRASE_ONLY	Euronothus	11	f67r2.11	chky chy@176;chr chy	0	493920	False
RF1b	LR_PHRASE_ONLY	Euronothus	12	f67r2.12	ykees ykchos	0	1041408	False
RF1b	LR_PHRASE_ONLY	Affricus	1	f67r2.1	ykshy s aram	0	231840	False
RF1b	LR_PHRASE_ONLY	Affricus	2	f67r2.2	ykecho ols eesydy	0	340800	False
RF1b	LR_PHRASE_ONLY	Affricus	3	f67r2.3	sey shs okar	0	1107648	False
RF1b	LR_PHRASE_ONLY	Affricus	4	f67r2.4	shekchy sykos	0	1107648	False
RF1b	LR_PHRASE_ONLY	Affricus	5	f67r2.5	ykeo@152;y okchy	0	231840	False
RF1b	LR_PHRASE_ONLY	Affricus	6	f67r2.6	dchetay	0	429600	False
RF1b	LR_PHRASE_ONLY	Affricus	7	f67r2.7	ykchy kchey ykchys	0	1107648	False
RF1b	LR_PHRASE_ONLY	Affricus	8	f67r2.8	chkchdar	0	429600	False
RF1b	LR_PHRASE_ONLY	Affricus	9	f67r2.9	ykar ykaly	0	1107648	False
RF1b	LR_PHRASE_ONLY	Affricus	10	f67r2.10	lkshykchy okar	0	785280	False
RF1b	LR_PHRASE_ONLY	Affricus	11	f67r2.11	chky chy@176;chr chy	0	340800	False
RF1b	LR_PHRASE_ONLY	Affricus	12	f67r2.12	ykees ykchos	0	1107648	False
RF1b	LR_PHRASE_ONLY	Zephirus	1	f67r2.1	ykshy s aram	0	1707840	False
RF1b	LR_PHRASE_ONLY	Zephirus	2	f67r2.2	ykecho ols eesydy	0	1001760	False
RF1b	LR_PHRASE_ONLY	Zephirus	3	f67r2.3	sey shs okar	0	58368	False
RF1b	LR_PHRASE_ONLY	Zephirus	4	f67r2.4	shekchy sykos	0	58368	False
RF1b	LR_PHRASE_ONLY	Zephirus	5	f67r2.5	ykeo@152;y okchy	0	1707840	False
RF1b	LR_PHRASE_ONLY	Zephirus	6	f67r2.6	dchetay	0	1306560	False
RF1b	LR_PHRASE_ONLY	Zephirus	7	f67r2.7	ykchy kchey ykchys	0	58368	False
RF1b	LR_PHRASE_ONLY	Zephirus	8	f67r2.8	chkchdar	0	1306560	False
RF1b	LR_PHRASE_ONLY	Zephirus	9	f67r2.9	ykar ykaly	0	58368	False
RF1b	LR_PHRASE_ONLY	Zephirus	10	f67r2.10	lkshykchy okar	0	3840	False
RF1b	LR_PHRASE_ONLY	Zephirus	11	f67r2.11	chky chy@176;chr chy	0	1001760	False
RF1b	LR_PHRASE_ONLY	Zephirus	12	f67r2.12	ykees ykchos	0	58368	False
RF1b	LR_PHRASE_ONLY	Chorus	1	f67r2.1	ykshy s aram	0	231840	False
RF1b	LR_PHRASE_ONLY	Chorus	2	f67r2.2	ykecho ols eesydy	0	340800	False
RF1b	LR_PHRASE_ONLY	Chorus	3	f67r2.3	sey shs okar	0	1107648	False
RF1b	LR_PHRASE_ONLY	Chorus	4	f67r2.4	shekchy sykos	0	1107648	False
RF1b	LR_PHRASE_ONLY	Chorus	5	f67r2.5	ykeo@152;y okchy	0	231840	False
RF1b	LR_PHRASE_ONLY	Chorus	6	f67r2.6	dchetay	0	429600	False
RF1b	LR_PHRASE_ONLY	Chorus	7	f67r2.7	ykchy kchey ykchys	0	1107648	False
RF1b	LR_PHRASE_ONLY	Chorus	8	f67r2.8	chkchdar	0	429600	False
RF1b	LR_PHRASE_ONLY	Chorus	9	f67r2.9	ykar ykaly	0	1107648	False
RF1b	LR_PHRASE_ONLY	Chorus	10	f67r2.10	lkshykchy okar	0	785280	False
RF1b	LR_PHRASE_ONLY	Chorus	11	f67r2.11	chky chy@176;chr chy	0	340800	False
RF1b	LR_PHRASE_ONLY	Chorus	12	f67r2.12	ykees ykchos	0	1107648	False
RF1b	LR_PHRASE_ONLY	Circius	1	f67r2.1	ykshy s aram	0	152640	False
RF1b	LR_PHRASE_ONLY	Circius	2	f67r2.2	ykecho ols eesydy	0	741600	False
RF1b	LR_PHRASE_ONLY	Circius	3	f67r2.3	sey shs okar	0	857856	False
RF1b	LR_PHRASE_ONLY	Circius	4	f67r2.4	shekchy sykos	0	857856	False
RF1b	LR_PHRASE_ONLY	Circius	5	f67r2.5	ykeo@152;y okchy	0	152640	False
RF1b	LR_PHRASE_ONLY	Circius	6	f67r2.6	dchetay	0	286080	False
RF1b	LR_PHRASE_ONLY	Circius	7	f67r2.7	ykchy kchey ykchys	0	857856	False
RF1b	LR_PHRASE_ONLY	Circius	8	f67r2.8	chkchdar	0	286080	False
RF1b	LR_PHRASE_ONLY	Circius	9	f67r2.9	ykar ykaly	0	857856	False
RF1b	LR_PHRASE_ONLY	Circius	10	f67r2.10	lkshykchy okar	0	1678080	False
RF1b	LR_PHRASE_ONLY	Circius	11	f67r2.11	chky chy@176;chr chy	0	741600	False
RF1b	LR_PHRASE_ONLY	Circius	12	f67r2.12	ykees ykchos	0	857856	False
RF1b	COMBINED	Septentrio	1	f67r2.1	ykshy s aram	0	1216320	False
RF1b	COMBINED	Septentrio	2	f67r2.2	ykecho ols eesydy	0	741600	False
RF1b	COMBINED	Septentrio	3	f67r2.3	sey shs okar	0	421440	False
RF1b	COMBINED	Septentrio	4	f67r2.4	shekchy sykos	0	421440	False
RF1b	COMBINED	Septentrio	5	f67r2.5	ykeo@152;y okchy	0	1216320	False
RF1b	COMBINED	Septentrio	6	f67r2.6	dchetay	0	1086240	False
RF1b	COMBINED	Septentrio	7	f67r2.7	ykchy kchey ykchys	0	421440	False
RF1b	COMBINED	Septentrio	8	f67r2.8	chkchdar	0	1086240	False
RF1b	COMBINED	Septentrio	9	f67r2.9	ykar ykaly	0	421440	False
RF1b	COMBINED	Septentrio	10	f67r2.10	lkshykchy okar	0	132480	False
RF1b	COMBINED	Septentrio	11	f67r2.11	chky chy@176;chr chy	0	741600	False
RF1b	COMBINED	Septentrio	12	f67r2.12	ykees ykchos	0	421440	False
RF1b	COMBINED	Aquilo	1	f67r2.1	ykshy s aram	0	436320	False
RF1b	COMBINED	Aquilo	2	f67r2.2	ykecho ols eesydy	0	247680	False
RF1b	COMBINED	Aquilo	3	f67r2.3	sey shs okar	0	1089408	False
RF1b	COMBINED	Aquilo	4	f67r2.4	shekchy sykos	0	1089408	False
RF1b	COMBINED	Aquilo	5	f67r2.5	ykeo@152;y okchy	0	436320	False
RF1b	COMBINED	Aquilo	6	f67r2.6	dchetay	0	436320	False
RF1b	COMBINED	Aquilo	7	f67r2.7	ykchy kchey ykchys	0	1089408	False
RF1b	COMBINED	Aquilo	8	f67r2.8	chkchdar	0	436320	False
RF1b	COMBINED	Aquilo	9	f67r2.9	ykar ykaly	0	1089408	False
RF1b	COMBINED	Aquilo	10	f67r2.10	lkshykchy okar	0	640320	False
RF1b	COMBINED	Aquilo	11	f67r2.11	chky chy@176;chr chy	0	247680	False
RF1b	COMBINED	Aquilo	12	f67r2.12	ykees ykchos	0	1089408	False
RF1b	COMBINED	Vulturnus	1	f67r2.1	ykshy s aram	0	230880	False
RF1b	COMBINED	Vulturnus	2	f67r2.2	ykecho ols eesydy	0	348480	False
RF1b	COMBINED	Vulturnus	3	f67r2.3	sey shs okar	0	1077888	False
RF1b	COMBINED	Vulturnus	4	f67r2.4	shekchy sykos	0	1077888	False
RF1b	COMBINED	Vulturnus	5	f67r2.5	ykeo@152;y okchy	0	230880	False
RF1b	COMBINED	Vulturnus	6	f67r2.6	dchetay	0	402240	False
RF1b	COMBINED	Vulturnus	7	f67r2.7	ykchy kchey ykchys	0	1077888	False
RF1b	COMBINED	Vulturnus	8	f67r2.8	chkchdar	0	402240	False
RF1b	COMBINED	Vulturnus	9	f67r2.9	ykar ykaly	0	1077888	False
RF1b	COMBINED	Vulturnus	10	f67r2.10	lkshykchy okar	0	975360	False
RF1b	COMBINED	Vulturnus	11	f67r2.11	chky chy@176;chr chy	0	348480	False
RF1b	COMBINED	Vulturnus	12	f67r2.12	ykees ykchos	0	1077888	False
RF1b	COMBINED	Subsolanus	1	f67r2.1	ykshy s aram	0	1725120	False
RF1b	COMBINED	Subsolanus	2	f67r2.2	ykecho ols eesydy	0	1100640	False
RF1b	COMBINED	Subsolanus	3	f67r2.3	sey shs okar	0	102144	False
RF1b	COMBINED	Subsolanus	4	f67r2.4	shekchy sykos	0	102144	False
RF1b	COMBINED	Subsolanus	5	f67r2.5	ykeo@152;y okchy	0	1725120	False
RF1b	COMBINED	Subsolanus	6	f67r2.6	dchetay	0	1070400	False
RF1b	COMBINED	Subsolanus	7	f67r2.7	ykchy kchey ykchys	0	102144	False
RF1b	COMBINED	Subsolanus	8	f67r2.8	chkchdar	0	1070400	False
RF1b	COMBINED	Subsolanus	9	f67r2.9	ykar ykaly	0	102144	False
RF1b	COMBINED	Subsolanus	10	f67r2.10	lkshykchy okar	0	24960	False
RF1b	COMBINED	Subsolanus	11	f67r2.11	chky chy@176;chr chy	0	1100640	False
RF1b	COMBINED	Subsolanus	12	f67r2.12	ykees ykchos	0	102144	False
RF1b	COMBINED	Eurus	1	f67r2.1	ykshy s aram	0	605760	False
RF1b	COMBINED	Eurus	2	f67r2.2	ykecho ols eesydy	0	1025280	False
RF1b	COMBINED	Eurus	3	f67r2.3	sey shs okar	0	574656	False
RF1b	COMBINED	Eurus	4	f67r2.4	shekchy sykos	0	574656	False
RF1b	COMBINED	Eurus	5	f67r2.5	ykeo@152;y okchy	0	605760	False
RF1b	COMBINED	Eurus	6	f67r2.6	dchetay	0	992640	False
RF1b	COMBINED	Eurus	7	f67r2.7	ykchy kchey ykchys	0	574656	False
RF1b	COMBINED	Eurus	8	f67r2.8	chkchdar	0	992640	False
RF1b	COMBINED	Eurus	9	f67r2.9	ykar ykaly	0	574656	False
RF1b	COMBINED	Eurus	10	f67r2.10	lkshykchy okar	0	207360	False
RF1b	COMBINED	Eurus	11	f67r2.11	chky chy@176;chr chy	0	1025280	False
RF1b	COMBINED	Eurus	12	f67r2.12	ykees ykchos	0	574656	False
RF1b	COMBINED	Euroauster	1	f67r2.1	ykshy s aram	0	59040	False
RF1b	COMBINED	Euroauster	2	f67r2.2	ykecho ols eesydy	0	1025280	False
RF1b	COMBINED	Euroauster	3	f67r2.3	sey shs okar	0	725184	False
RF1b	COMBINED	Euroauster	4	f67r2.4	shekchy sykos	0	725184	False
RF1b	COMBINED	Euroauster	5	f67r2.5	ykeo@152;y okchy	0	59040	False
RF1b	COMBINED	Euroauster	6	f67r2.6	dchetay	0	220800	False
RF1b	COMBINED	Euroauster	7	f67r2.7	ykchy kchey ykchys	0	725184	False
RF1b	COMBINED	Euroauster	8	f67r2.8	chkchdar	0	220800	False
RF1b	COMBINED	Euroauster	9	f67r2.9	ykar ykaly	0	725184	False
RF1b	COMBINED	Euroauster	10	f67r2.10	lkshykchy okar	0	2091840	False
RF1b	COMBINED	Euroauster	11	f67r2.11	chky chy@176;chr chy	0	1025280	False
RF1b	COMBINED	Euroauster	12	f67r2.12	ykees ykchos	0	725184	False
RF1b	COMBINED	Auster	1	f67r2.1	ykshy s aram	0	1527840	False
RF1b	COMBINED	Auster	2	f67r2.2	ykecho ols eesydy	0	920160	False
RF1b	COMBINED	Auster	3	f67r2.3	sey shs okar	0	164352	False
RF1b	COMBINED	Auster	4	f67r2.4	shekchy sykos	0	164352	False
RF1b	COMBINED	Auster	5	f67r2.5	ykeo@152;y okchy	0	1527840	False
RF1b	COMBINED	Auster	6	f67r2.6	dchetay	0	1292640	False
RF1b	COMBINED	Auster	7	f67r2.7	ykchy kchey ykchys	0	164352	False
RF1b	COMBINED	Auster	8	f67r2.8	chkchdar	0	1292640	False
RF1b	COMBINED	Auster	9	f67r2.9	ykar ykaly	0	164352	False
RF1b	COMBINED	Auster	10	f67r2.10	lkshykchy okar	0	24960	False
RF1b	COMBINED	Auster	11	f67r2.11	chky chy@176;chr chy	0	920160	False
RF1b	COMBINED	Auster	12	f67r2.12	ykees ykchos	0	164352	False
RF1b	COMBINED	Euronothus	1	f67r2.1	ykshy s aram	0	202560	False
RF1b	COMBINED	Euronothus	2	f67r2.2	ykecho ols eesydy	0	493920	False
RF1b	COMBINED	Euronothus	3	f67r2.3	sey shs okar	0	1041408	False
RF1b	COMBINED	Euronothus	4	f67r2.4	shekchy sykos	0	1041408	False
RF1b	COMBINED	Euronothus	5	f67r2.5	ykeo@152;y okchy	0	202560	False
