locus	page	section	currier	source_lattice_paths	selected_source	literal_decoded	normalized_plaintext_or_record	confidence	alternative_analysis	uncertainty_reason
f9v.7	f9v	H	A	f9v.7|P01|f9v.7|P02	qochol chol ctchy daiin otal dor daim	OP_02:VALUE_0206:STATE_03 OP_01:VALUE_0004:STATE_03 OP_01:VALUE_1426:STATE_01 OP_04:VALUE_0003:STATE_02 OP_01:VALUE_0012:STATE_03 OP_04:VALUE_0001:STATE_04 OP_04:VALUE_0006:STATE_07	OP_02:VALUE_0206:STATE_03 OP_01:VALUE_0004:STATE_03 OP_01:VALUE_1426:STATE_01 OP_04:VALUE_0003:STATE_02 OP_01:VALUE_0012:STATE_03 OP_04:VALUE_0001:STATE_04 OP_04:VALUE_0006:STATE_07	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f9v.8	f9v	H	A	f9v.8|P01	soiin daiin qokcho rokyd daly	OP_03:VALUE_0052:STATE_02 OP_04:VALUE_0003:STATE_02 OP_02:VALUE_0057:STATE_05 OP_09:VALUE_0598:STATE_08 OP_04:VALUE_0061:STATE_01	OP_03:VALUE_0052:STATE_02 OP_04:VALUE_0003:STATE_02 OP_02:VALUE_0057:STATE_05 OP_09:VALUE_0598:STATE_08 OP_04:VALUE_0061:STATE_01	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f9v.9	f9v	H	A	f9v.9|P01|f9v.9|P02	daiin chy tor chyty dary ytoldy	OP_04:VALUE_0003:STATE_02 OP_01:VALUE_0019:STATE_01 OP_07:VALUE_0001:STATE_04 OP_01:VALUE_0679:STATE_01 OP_04:VALUE_0070:STATE_01 OP_01:VALUE_0686:STATE_01	OP_04:VALUE_0003:STATE_02 OP_01:VALUE_0019:STATE_01 OP_07:VALUE_0001:STATE_04 OP_01:VALUE_0679:STATE_01 OP_04:VALUE_0070:STATE_01 OP_01:VALUE_0686:STATE_01	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
fRos.1	fros	C	B	fRos.1|P01	saeeasa	OP_03:VALUE_4714:STATE_05	OP_03:VALUE_4714:STATE_05	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
fRos.10	fros	C	B	fRos.10|P01|fRos.10|P02	sairojam	OP_03:VALUE_4715:STATE_07	OP_03:VALUE_4715:STATE_07	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
fRos.100	fros	C	B	fRos.100|P01|fRos.100|P02	otedam	OP_01:VALUE_0181:STATE_07	OP_01:VALUE_0181:STATE_07	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
fRos.101	fros	C	B	fRos.101|P01	lokedshs	OP_05:VALUE_4716:STATE_06	OP_05:VALUE_4716:STATE_06	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
fRos.102	fros	C	B	fRos.102|P01|fRos.102|P02	otodar	OP_01:VALUE_0397:STATE_04	OP_01:VALUE_0397:STATE_04	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
fRos.103	fros	C	B	fRos.103|P01|fRos.103|P02	otedaiin	OP_01:VALUE_0419:STATE_02	OP_01:VALUE_0419:STATE_02	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
fRos.104	fros	C	B	fRos.104|P01	okedy	OP_01:VALUE_0018:STATE_01	OP_01:VALUE_0018:STATE_01	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
fRos.105	fros	C	B	fRos.105|P01|fRos.105|P02	xoltedy	OP_01:VALUE_4717:STATE_01	OP_01:VALUE_4717:STATE_01	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
fRos.106	fros	C	B	fRos.106|P01|fRos.106|P02	opchdam	OP_01:VALUE_0778:STATE_07	OP_01:VALUE_0778:STATE_07	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
fRos.107	fros	C	B	fRos.107|P01|fRos.107|P02	otedy oporam	OP_01:VALUE_0024:STATE_01 OP_01:VALUE_1416:STATE_07	OP_01:VALUE_0024:STATE_01 OP_01:VALUE_1416:STATE_07	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
fRos.108	fros	C	B	fRos.108|P01|fRos.108|P02	otchdy	OP_01:VALUE_0099:STATE_01	OP_01:VALUE_0099:STATE_01	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
fRos.109	fros	C	B	fRos.109|P01	otody	OP_01:VALUE_0142:STATE_01	OP_01:VALUE_0142:STATE_01	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
fRos.11	fros	C	B	fRos.11|P01	okchdarar	OP_01:VALUE_4718:STATE_04	OP_01:VALUE_4718:STATE_04	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
fRos.110	fros	C	B	fRos.110|P01	chdain	OP_01:VALUE_0251:STATE_02	OP_01:VALUE_0251:STATE_02	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
fRos.111	fros	C	B	fRos.111|P01|fRos.111|P02	otedy	OP_01:VALUE_0024:STATE_01	OP_01:VALUE_0024:STATE_01	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
fRos.112	fros	C	B	fRos.112|P01|fRos.112|P02	opashefchdy	OP_01:VALUE_4719:STATE_01	OP_01:VALUE_4719:STATE_01	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
fRos.113	fros	C	B	fRos.113|P01|fRos.113|P02	sar adyiin or	OP_03:VALUE_0002:STATE_04 OP_01:VALUE_4720:STATE_02 OP_01:VALUE_0001:STATE_04	OP_03:VALUE_0002:STATE_04 OP_01:VALUE_4720:STATE_02 OP_01:VALUE_0001:STATE_04	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
fRos.114	fros	C	B	fRos.114|P01|fRos.114|P02	o d ar aiin d	OP_01:VALUE_0001:STATE_05 OP_01:VALUE_0069:STATE_05 OP_01:VALUE_0002:STATE_04 OP_01:VALUE_0003:STATE_02 OP_01:VALUE_0069:STATE_05	OP_01:VALUE_0001:STATE_05 OP_01:VALUE_0069:STATE_05 OP_01:VALUE_0002:STATE_04 OP_01:VALUE_0003:STATE_02 OP_01:VALUE_0069:STATE_05	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
fRos.115	fros	C	B	fRos.115|P01	oteoly	OP_01:VALUE_0528:STATE_01	OP_01:VALUE_0528:STATE_01	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
fRos.116	fros	C	B	fRos.116|P01|fRos.116|P02	ofodydy	OP_01:VALUE_4721:STATE_01	OP_01:VALUE_4721:STATE_01	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
fRos.117	fros	C	B	fRos.117|P01|fRos.117|P02	opdady	OP_01:VALUE_4722:STATE_01	OP_01:VALUE_4722:STATE_01	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
fRos.118	fros	C	B	fRos.118|P01	otodey	OP_01:VALUE_4723:STATE_01	OP_01:VALUE_4723:STATE_01	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
fRos.119	fros	C	B	fRos.119|P01	otodedy	OP_01:VALUE_4724:STATE_01	OP_01:VALUE_4724:STATE_01	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
fRos.12	fros	C	B	fRos.12|P01	soiindy	OP_03:VALUE_4725:STATE_01	OP_03:VALUE_4725:STATE_01	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
fRos.120	fros	C	B	fRos.120|P01	opchdain	OP_01:VALUE_1302:STATE_02	OP_01:VALUE_1302:STATE_02	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
fRos.121	fros	C	B	fRos.121|P01|fRos.121|P02	otdar shed	OP_01:VALUE_1061:STATE_04 OP_03:VALUE_0020:STATE_08	OP_01:VALUE_1061:STATE_04 OP_03:VALUE_0020:STATE_08	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
fRos.122	fros	C	B	fRos.122|P01|fRos.122|P02	okedar okody okair chedy opar ol keeedy s ar olkchedy otedaiin olky or aiin ody osain xdar odaiin okedal ol ar oekaiin al o saldan oteedy otchdaiin otedy otar aiin yky odaiin okal okalar	OP_01:VALUE_0164:STATE_04 OP_01:VALUE_0178:STATE_01 OP_01:VALUE_0014:STATE_04 OP_01:VALUE_0005:STATE_01 OP_01:VALUE_0147:STATE_04 OP_01:VALUE_0001:STATE_03 OP_06:VALUE_0269:STATE_01 OP_01:VALUE_0025:STATE_05 OP_01:VALUE_0002:STATE_04 OP_01:VALUE_0452:STATE_01 OP_01:VALUE_0419:STATE_02 OP_01:VALUE_0157:STATE_01 OP_01:VALUE_0001:STATE_04 OP_01:VALUE_0003:STATE_02 OP_01:VALUE_0051:STATE_01 OP_01:VALUE_0576:STATE_02 OP_01:VALUE_4726:STATE_04 OP_01:VALUE_0039:STATE_02 OP_01:VALUE_0164:STATE_03 OP_01:VALUE_0001:STATE_03 OP_01:VALUE_0002:STATE_04 OP_01:VALUE_0694:STATE_02 OP_01:VALUE_0002:STATE_03 OP_01:VALUE_0001:STATE_05 OP_03:VALUE_0271:STATE_02 OP_01:VALUE_0036:STATE_01 OP_01:VALUE_0751:STATE_02 OP_01:VALUE_0024:STATE_01 OP_01:VALUE_0012:STATE_04 OP_01:VALUE_0003:STATE_02 OP_01:VALUE_0175:STATE_01 OP_01:VALUE_0039:STATE_02 OP_01:VALUE_0007:STATE_03 OP_01:VALUE_0259:STATE_04	OP_01:VALUE_0164:STATE_04 OP_01:VALUE_0178:STATE_01 OP_01:VALUE_0014:STATE_04 OP_01:VALUE_0005:STATE_01 OP_01:VALUE_0147:STATE_04 OP_01:VALUE_0001:STATE_03 OP_06:VALUE_0269:STATE_01 OP_01:VALUE_0025:STATE_05 OP_01:VALUE_0002:STATE_04 OP_01:VALUE_0452:STATE_01 OP_01:VALUE_0419:STATE_02 OP_01:VALUE_0157:STATE_01 OP_01:VALUE_0001:STATE_04 OP_01:VALUE_0003:STATE_02 OP_01:VALUE_0051:STATE_01 OP_01:VALUE_0576:STATE_02 OP_01:VALUE_4726:STATE_04 OP_01:VALUE_0039:STATE_02 OP_01:VALUE_0164:STATE_03 OP_01:VALUE_0001:STATE_03 OP_01:VALUE_0002:STATE_04 OP_01:VALUE_0694:STATE_02 OP_01:VALUE_0002:STATE_03 OP_01:VALUE_0001:STATE_05 OP_03:VALUE_0271:STATE_02 OP_01:VALUE_0036:STATE_01 OP_01:VALUE_0751:STATE_02 OP_01:VALUE_0024:STATE_01 OP_01:VALUE_0012:STATE_04 OP_01:VALUE_0003:STATE_02 OP_01:VALUE_0175:STATE_01 OP_01:VALUE_0039:STATE_02 OP_01:VALUE_0007:STATE_03 OP_01:VALUE_0259:STATE_04	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
fRos.123	fros	C	B	fRos.123|P01|fRos.123|P02	oparaiin	OP_01:VALUE_0879:STATE_02	OP_01:VALUE_0879:STATE_02	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
fRos.124	fros	C	B	fRos.124|P01|fRos.124|P02	okalar	OP_01:VALUE_0259:STATE_04	OP_01:VALUE_0259:STATE_04	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
fRos.125	fros	C	B	fRos.125|P01	okchdy	OP_01:VALUE_0071:STATE_01	OP_01:VALUE_0071:STATE_01	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
fRos.126	fros	C	B	fRos.126|P01	ykedy	OP_01:VALUE_0195:STATE_01	OP_01:VALUE_0195:STATE_01	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
fRos.127	fros	C	B	fRos.127|P01|fRos.127|P02	oteedy	OP_01:VALUE_0036:STATE_01	OP_01:VALUE_0036:STATE_01	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
fRos.128	fros	C	B	fRos.128|P01	otosaiin	OP_01:VALUE_1542:STATE_02	OP_01:VALUE_1542:STATE_02	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
fRos.129	fros	C	B	fRos.129|P01	otchdam	OP_01:VALUE_0494:STATE_07	OP_01:VALUE_0494:STATE_07	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
fRos.13	fros	C	B	fRos.13|P01	ytedar	OP_01:VALUE_0632:STATE_04	OP_01:VALUE_0632:STATE_04	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
fRos.130	fros	C	B	fRos.130|P01|fRos.130|P02	otedy	OP_01:VALUE_0024:STATE_01	OP_01:VALUE_0024:STATE_01	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
fRos.131	fros	C	B	fRos.131|P01	okar	OP_01:VALUE_0007:STATE_04	OP_01:VALUE_0007:STATE_04	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
fRos.132	fros	C	B	fRos.132|P01	lashalg	OP_05:VALUE_4727:STATE_09	OP_05:VALUE_4727:STATE_09	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
fRos.133	fros	C	B	fRos.133|P01|fRos.133|P02	ok ar ar okary otodeed odar chekaiin oees oiin okees oiir odaiin okalol aiiin okal ol otar chchdam chetey otodches oteesey chckhy otody otal chedal opal olkar okedaiin oror	OP_01:VALUE_0023:STATE_05 OP_01:VALUE_0002:STATE_04 OP_01:VALUE_0002:STATE_04 OP_01:VALUE_0260:STATE_01 OP_01:VALUE_4728:STATE_08 OP_01:VALUE_0053:STATE_04 OP_01:VALUE_0405:STATE_02 OP_01:VALUE_0118:STATE_06 OP_01:VALUE_0052:STATE_02 OP_01:VALUE_0009:STATE_06 OP_01:VALUE_0052:STATE_04 OP_01:VALUE_0039:STATE_02 OP_01:VALUE_0282:STATE_03 OP_01:VALUE_0080:STATE_02 OP_01:VALUE_0007:STATE_03 OP_01:VALUE_0001:STATE_03 OP_01:VALUE_0012:STATE_04 OP_01:VALUE_4729:STATE_07 OP_01:VALUE_0597:STATE_01 OP_01:VALUE_4730:STATE_06 OP_01:VALUE_1549:STATE_01 OP_01:VALUE_0038:STATE_01 OP_01:VALUE_0142:STATE_01 OP_01:VALUE_0012:STATE_03 OP_01:VALUE_0060:STATE_03 OP_01:VALUE_0147:STATE_03 OP_01:VALUE_0117:STATE_04 OP_01:VALUE_0501:STATE_02 OP_01:VALUE_0139:STATE_04	OP_01:VALUE_0023:STATE_05 OP_01:VALUE_0002:STATE_04 OP_01:VALUE_0002:STATE_04 OP_01:VALUE_0260:STATE_01 OP_01:VALUE_4728:STATE_08 OP_01:VALUE_0053:STATE_04 OP_01:VALUE_0405:STATE_02 OP_01:VALUE_0118:STATE_06 OP_01:VALUE_0052:STATE_02 OP_01:VALUE_0009:STATE_06 OP_01:VALUE_0052:STATE_04 OP_01:VALUE_0039:STATE_02 OP_01:VALUE_0282:STATE_03 OP_01:VALUE_0080:STATE_02 OP_01:VALUE_0007:STATE_03 OP_01:VALUE_0001:STATE_03 OP_01:VALUE_0012:STATE_04 OP_01:VALUE_4729:STATE_07 OP_01:VALUE_0597:STATE_01 OP_01:VALUE_4730:STATE_06 OP_01:VALUE_1549:STATE_01 OP_01:VALUE_0038:STATE_01 OP_01:VALUE_0142:STATE_01 OP_01:VALUE_0012:STATE_03 OP_01:VALUE_0060:STATE_03 OP_01:VALUE_0147:STATE_03 OP_01:VALUE_0117:STATE_04 OP_01:VALUE_0501:STATE_02 OP_01:VALUE_0139:STATE_04	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
fRos.134	fros	C	B	fRos.134|P01|fRos.134|P02	o alda	OP_01:VALUE_0001:STATE_05 OP_01:VALUE_0271:STATE_05	OP_01:VALUE_0001:STATE_05 OP_01:VALUE_0271:STATE_05	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
fRos.135	fros	C	B	fRos.135|P01	osaram	OP_01:VALUE_4731:STATE_07	OP_01:VALUE_4731:STATE_07	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
fRos.136	fros	C	B	fRos.136|P01	oparodam	OP_01:VALUE_4732:STATE_07	OP_01:VALUE_4732:STATE_07	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
fRos.137	fros	C	B	fRos.137|P01|fRos.137|P02	otam opchody oteey	OP_01:VALUE_0012:STATE_07 OP_01:VALUE_0747:STATE_01 OP_01:VALUE_0031:STATE_01	OP_01:VALUE_0012:STATE_07 OP_01:VALUE_0747:STATE_01 OP_01:VALUE_0031:STATE_01	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
fRos.138	fros	C	B	fRos.138|P01|fRos.138|P02	opar chepchey oteedy olaiin osshy	OP_01:VALUE_0147:STATE_04 OP_01:VALUE_0791:STATE_01 OP_01:VALUE_0036:STATE_01 OP_01:VALUE_0076:STATE_02 OP_01:VALUE_4733:STATE_01	OP_01:VALUE_0147:STATE_04 OP_01:VALUE_0791:STATE_01 OP_01:VALUE_0036:STATE_01 OP_01:VALUE_0076:STATE_02 OP_01:VALUE_4733:STATE_01	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
fRos.139	fros	C	B	fRos.139|P01|fRos.139|P02	tol ofar chefaiin ol	OP_07:VALUE_0001:STATE_03 OP_01:VALUE_0349:STATE_04 OP_01:VALUE_1420:STATE_02 OP_01:VALUE_0001:STATE_03	OP_07:VALUE_0001:STATE_03 OP_01:VALUE_0349:STATE_04 OP_01:VALUE_1420:STATE_02 OP_01:VALUE_0001:STATE_03	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
fRos.14	fros	C	B	fRos.14|P01|fRos.14|P02	ddsschx	OP_04:VALUE_4734:STATE_05	OP_04:VALUE_4734:STATE_05	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
fRos.140	fros	C	B	fRos.140|P01|fRos.140|P02	okchy qokedy qokedy	OP_01:VALUE_0049:STATE_01 OP_02:VALUE_0018:STATE_01 OP_02:VALUE_0018:STATE_01	OP_01:VALUE_0049:STATE_01 OP_02:VALUE_0018:STATE_01 OP_02:VALUE_0018:STATE_01	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
fRos.141	fros	C	B	fRos.141|P01|fRos.141|P02	tol teoor ol chekor	OP_07:VALUE_0001:STATE_03 OP_07:VALUE_4735:STATE_04 OP_01:VALUE_0001:STATE_03 OP_01:VALUE_0561:STATE_04	OP_07:VALUE_0001:STATE_03 OP_07:VALUE_4735:STATE_04 OP_01:VALUE_0001:STATE_03 OP_01:VALUE_0561:STATE_04	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
fRos.142	fros	C	B	fRos.142|P01|fRos.142|P02	okar ol cheky daiin	OP_01:VALUE_0007:STATE_04 OP_01:VALUE_0001:STATE_03 OP_01:VALUE_0073:STATE_01 OP_04:VALUE_0003:STATE_02	OP_01:VALUE_0007:STATE_04 OP_01:VALUE_0001:STATE_03 OP_01:VALUE_0073:STATE_01 OP_04:VALUE_0003:STATE_02	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
fRos.143	fros	C	B	fRos.143|P01|fRos.143|P02	okdy qokcho chfady oro	OP_01:VALUE_0540:STATE_01 OP_02:VALUE_0057:STATE_05 OP_01:VALUE_4736:STATE_01 OP_01:VALUE_0139:STATE_05	OP_01:VALUE_0540:STATE_01 OP_02:VALUE_0057:STATE_05 OP_01:VALUE_4736:STATE_01 OP_01:VALUE_0139:STATE_05	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
fRos.144	fros	C	B	fRos.144|P01|fRos.144|P02	ykeechy okol sheey tolpchg	OP_01:VALUE_0815:STATE_01 OP_01:VALUE_0021:STATE_03 OP_03:VALUE_0037:STATE_01 OP_07:VALUE_0958:STATE_09	OP_01:VALUE_0815:STATE_01 OP_01:VALUE_0021:STATE_03 OP_03:VALUE_0037:STATE_01 OP_07:VALUE_0958:STATE_09	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
fRos.145	fros	C	B	fRos.145|P01|fRos.145|P02	saiir shodaiin	OP_03:VALUE_0003:STATE_04 OP_03:VALUE_0201:STATE_02	OP_03:VALUE_0003:STATE_04 OP_03:VALUE_0201:STATE_02	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
fRos.146	fros	C	B	fRos.146|P01|fRos.146|P02	dor	OP_04:VALUE_0001:STATE_04	OP_04:VALUE_0001:STATE_04	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
fRos.147	fros	C	B	fRos.147|P01	oky	OP_01:VALUE_0023:STATE_01	OP_01:VALUE_0023:STATE_01	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
fRos.148	fros	C	B	fRos.148|P01|fRos.148|P02	soa	OP_03:VALUE_0112:STATE_05	OP_03:VALUE_0112:STATE_05	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
fRos.149	fros	C	B	fRos.149|P01	otol	OP_01:VALUE_0032:STATE_03	OP_01:VALUE_0032:STATE_03	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
fRos.15	fros	C	B	fRos.15|P01	daldar	OP_04:VALUE_0271:STATE_04	OP_04:VALUE_0271:STATE_04	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
fRos.150	fros	C	B	fRos.150|P01|fRos.150|P02	ardar	OP_01:VALUE_1027:STATE_04	OP_01:VALUE_1027:STATE_04	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
fRos.151	fros	C	B	fRos.151|P01|fRos.151|P02	l chdy	OP_01:VALUE_0059:STATE_05 OP_01:VALUE_0029:STATE_01	OP_01:VALUE_0059:STATE_05 OP_01:VALUE_0029:STATE_01	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
fRos.152	fros	C	B	fRos.152|P01	oparod	OP_01:VALUE_4737:STATE_08	OP_01:VALUE_4737:STATE_08	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
fRos.153	fros	C	B	fRos.153|P01|fRos.153|P02	shckhdy	OP_03:VALUE_1009:STATE_01	OP_03:VALUE_1009:STATE_01	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
fRos.154	fros	C	B	fRos.154|P01|fRos.154|P02	tshdy	OP_07:VALUE_0254:STATE_01	OP_07:VALUE_0254:STATE_01	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
fRos.155	fros	C	B	fRos.155|P01	opchd	OP_01:VALUE_0172:STATE_08	OP_01:VALUE_0172:STATE_08	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
fRos.156	fros	C	B	fRos.156|P01	opchdy	OP_01:VALUE_0150:STATE_01	OP_01:VALUE_0150:STATE_01	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
fRos.157	fros	C	B	fRos.157|P01|fRos.157|P02	qokal	OP_02:VALUE_0007:STATE_03	OP_02:VALUE_0007:STATE_03	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
fRos.158	fros	C	B	fRos.158|P01|fRos.158|P02	shety	OP_03:VALUE_0337:STATE_01	OP_03:VALUE_0337:STATE_01	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
fRos.159	fros	C	B	fRos.159|P01	opchsy	OP_01:VALUE_0742:STATE_01	OP_01:VALUE_0742:STATE_01	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
fRos.16	fros	C	B	fRos.16|P01|fRos.16|P02	ofardy	OP_01:VALUE_4738:STATE_01	OP_01:VALUE_4738:STATE_01	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
fRos.160	fros	C	B	fRos.160|P01|fRos.160|P02	cheyky	OP_01:VALUE_0756:STATE_01	OP_01:VALUE_0756:STATE_01	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
fRos.17	fros	C	B	fRos.17|P01	orarol	OP_01:VALUE_0702:STATE_03	OP_01:VALUE_0702:STATE_03	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
fRos.18	fros	C	B	fRos.18|P01	daldal	OP_04:VALUE_0271:STATE_03	OP_04:VALUE_0271:STATE_03	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
fRos.19	fros	C	B	fRos.19|P01|fRos.19|P02	daraldy	OP_04:VALUE_1064:STATE_01	OP_04:VALUE_1064:STATE_01	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
fRos.2	fros	C	B	fRos.2|P01|fRos.2|P02	oto tosaes adar otar otes okaiin dal al chdar otdar chefchs okor ol om olkeeodaiin shol okal orshees qoeey okalol otodr ochs ar ol oqokam oteed oteedy okedy lraiin or aiin okor okeedy	OP_01:VALUE_0032:STATE_05 OP_07:VALUE_4739:STATE_06 OP_01:VALUE_0498:STATE_04 OP_01:VALUE_0012:STATE_04 OP_01:VALUE_0056:STATE_06 OP_01:VALUE_0010:STATE_02 OP_04:VALUE_0002:STATE_03 OP_01:VALUE_0002:STATE_03 OP_01:VALUE_0077:STATE_04 OP_01:VALUE_1061:STATE_04 OP_01:VALUE_0822:STATE_06 OP_01:VALUE_0021:STATE_04 OP_01:VALUE_0001:STATE_03 OP_01:VALUE_0001:STATE_07 OP_01:VALUE_4740:STATE_02 OP_03:VALUE_0016:STATE_03 OP_01:VALUE_0007:STATE_03 OP_01:VALUE_1504:STATE_06 OP_02:VALUE_0118:STATE_01 OP_01:VALUE_0282:STATE_03 OP_01:VALUE_0142:STATE_04 OP_01:VALUE_0471:STATE_06 OP_01:VALUE_0002:STATE_04 OP_01:VALUE_0001:STATE_03 OP_01:VALUE_1536:STATE_07 OP_01:VALUE_0031:STATE_08 OP_01:VALUE_0036:STATE_01 OP_01:VALUE_0018:STATE_01 OP_05:VALUE_1139:STATE_02 OP_01:VALUE_0001:STATE_04 OP_01:VALUE_0003:STATE_02 OP_01:VALUE_0021:STATE_04 OP_01:VALUE_0015:STATE_01	OP_01:VALUE_0032:STATE_05 OP_07:VALUE_4739:STATE_06 OP_01:VALUE_0498:STATE_04 OP_01:VALUE_0012:STATE_04 OP_01:VALUE_0056:STATE_06 OP_01:VALUE_0010:STATE_02 OP_04:VALUE_0002:STATE_03 OP_01:VALUE_0002:STATE_03 OP_01:VALUE_0077:STATE_04 OP_01:VALUE_1061:STATE_04 OP_01:VALUE_0822:STATE_06 OP_01:VALUE_0021:STATE_04 OP_01:VALUE_0001:STATE_03 OP_01:VALUE_0001:STATE_07 OP_01:VALUE_4740:STATE_02 OP_03:VALUE_0016:STATE_03 OP_01:VALUE_0007:STATE_03 OP_01:VALUE_1504:STATE_06 OP_02:VALUE_0118:STATE_01 OP_01:VALUE_0282:STATE_03 OP_01:VALUE_0142:STATE_04 OP_01:VALUE_0471:STATE_06 OP_01:VALUE_0002:STATE_04 OP_01:VALUE_0001:STATE_03 OP_01:VALUE_1536:STATE_07 OP_01:VALUE_0031:STATE_08 OP_01:VALUE_0036:STATE_01 OP_01:VALUE_0018:STATE_01 OP_05:VALUE_1139:STATE_02 OP_01:VALUE_0001:STATE_04 OP_01:VALUE_0003:STATE_02 OP_01:VALUE_0021:STATE_04 OP_01:VALUE_0015:STATE_01	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
