event_serial	page	locus	record_unit_id	field_id	statement_id	joint_tuple_id_opaque	surface_display_only	formal_formula_opaque	terminal_status	fixed_exact_mnemonic	strict_formal_prompt	event_template	event_parse_status	local_phase	fixed_value_clause	formal_clause_no_semantic_inheritance	local_apparatus_argument	complete_layered_technical_reading	local_argument_source_class	local_pre_state	local_post_state	v62_statement_pre_state	v62_statement_post_state	iatromedical_comparator_event	opaque_roundtrip_atom	layer_contract	source_lineage
313	f83r	f83r.24	B3	F108	B3-S034	7811a7daff25d476e28d	olsaly	OPAQUE_PAYLOAD	NONCLOSE	UNKNOWN	NONE	EXEMPLAR_ONLY	UNPARSED_EXEMPLAR	HANDOFF	NONE	NONE	LOCAL_EXEMPLAR[fertige Charge markieren;keine Kartenbedeutung]	LOCAL_EXEMPLAR[fertige Charge markieren;keine Kartenbedeutung]	V54_VISIBLE_APPARATUS_OR_V65_LOCAL_EXEMPLAR;NOT_CARD_MEANING	B3:Q037	B3:Q038:HANDOFF	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I003;TARGET/STATION=B3:T015;PREVIOUS_ITEM=B3:I001	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I004;TARGET/STATION=B3:T016;PREVIOUS_ITEM=B3:I003	das untere Becken	E313@7811a7daff25d476e28d	EXACT_TUPLE_ATOMIC;V60_VALUE_FIXED;V63_STATUS_FIXED;LOCAL_NOUN_NEVER_CARD_GLOSS	V54_SELECTED_RECORD+V60_EVENT+V61/V62+V63_PARSE>V65_R3_WATERWORK_EVENT
314	f83r	f83r.24	B3	F108	B3-S034	bc4f1f5c006c74a4d26d	shedy	CLOSE(OPAQUE_PAYLOAD)	TERMINAL	UNKNOWN	NONE	EXEMPLAR_ONLY	UNPARSED_EXEMPLAR	HANDOFF	NONE	NONE	LOCAL_EXEMPLAR[Zielstation bestätigen;keine Kartenbedeutung]	LOCAL_EXEMPLAR[Zielstation bestätigen;keine Kartenbedeutung]	V54_VISIBLE_APPARATUS_OR_V65_LOCAL_EXEMPLAR;NOT_CARD_MEANING	B3:Q037	B3:Q038:HANDOFF	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I003;TARGET/STATION=B3:T015;PREVIOUS_ITEM=B3:I001	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I004;TARGET/STATION=B3:T016;PREVIOUS_ITEM=B3:I003	lasse es bis zur Bereitschaft stehen und beende den Schritt	E314@bc4f1f5c006c74a4d26d	EXACT_TUPLE_ATOMIC;V60_VALUE_FIXED;V63_STATUS_FIXED;LOCAL_NOUN_NEVER_CARD_GLOSS	V54_SELECTED_RECORD+V60_EVENT+V61/V62+V63_PARSE>V65_R3_WATERWORK_EVENT
315	f83r	f83r.25	B4	F109	B4-S001	7d25241b0e56c836372a	qokeedy	CLOSE(OPAQUE_PAYLOAD)	TERMINAL	UNKNOWN	NONE	EXEMPLAR_ONLY	UNPARSED_EXEMPLAR	SETUP	NONE	NONE	LOCAL_EXEMPLAR[Beckenrand und Fugen sichten;keine Kartenbedeutung]	LOCAL_EXEMPLAR[Beckenrand und Fugen sichten;keine Kartenbedeutung]	V54_VISIBLE_APPARATUS_OR_V65_LOCAL_EXEMPLAR;NOT_CARD_MEANING	B4:Q000	B4:Q001:SETUP	OWNER=UNSET;ACTIVE_ITEM/PREPARATION=UNSET;TARGET/STATION=UNSET;PREVIOUS_ITEM=UNSET	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I001;TARGET/STATION=UNSET;PREVIOUS_ITEM=UNSET	bade oder tauche in der temperierten warmen Flüssigkeit und beende den Schritt	E315@7d25241b0e56c836372a	EXACT_TUPLE_ATOMIC;V60_VALUE_FIXED;V63_STATUS_FIXED;LOCAL_NOUN_NEVER_CARD_GLOSS	V54_SELECTED_RECORD+V60_EVENT+V61/V62+V63_PARSE>V65_R3_WATERWORK_EVENT
316	f83r	f83r.25	B4	F110	B4-S002	e2eb77ca9d9e1a8ba29a	qolchey	OPAQUE_PAYLOAD	NONCLOSE	UNKNOWN	NONE	EXEMPLAR_ONLY	UNPARSED_EXEMPLAR	FLUSH	NONE	NONE	LOCAL_EXEMPLAR[Spülwasser zuführen;keine Kartenbedeutung]	LOCAL_EXEMPLAR[Spülwasser zuführen;keine Kartenbedeutung]	V54_VISIBLE_APPARATUS_OR_V65_LOCAL_EXEMPLAR;NOT_CARD_MEANING	B4:Q001	B4:Q002:FLUSH	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I001;TARGET/STATION=UNSET;PREVIOUS_ITEM=UNSET	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I001;TARGET/STATION=B4:T001;PREVIOUS_ITEM=UNSET	fülle danach das Gefäß	E316@e2eb77ca9d9e1a8ba29a	EXACT_TUPLE_ATOMIC;V60_VALUE_FIXED;V63_STATUS_FIXED;LOCAL_NOUN_NEVER_CARD_GLOSS	V54_SELECTED_RECORD+V60_EVENT+V61/V62+V63_PARSE>V65_R3_WATERWORK_EVENT
317	f83r	f83r.25	B4	F110	B4-S002	0275fbf14e07935b0a45	qokeey	OPAQUE_PAYLOAD	NONCLOSE	TEMPERIEREN?	NONE	ACTION_TEMPER	UNIQUE_EXACT	FLUSH	TEMPERIEREN?=aktive Charge gelinde erwärmen	NONE	LOCAL_ARGUMENT[aktive Charge an der Wärmestelle von Nachklärbecken D mit Warmzulauf W4, Filtertuch F4, Unterlauf U4 und Rückleitung R4]	TEMPERIEREN?=aktive Charge gelinde erwärmen ; LOCAL_ARGUMENT[aktive Charge an der Wärmestelle von Nachklärbecken D mit Warmzulauf W4, Filtertuch F4, Unterlauf U4 und Rückleitung R4]	V60_EXACT+LOCAL_APPARATUS_ARGUMENT	B4:Q001	B4:Q002:FLUSH	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I001;TARGET/STATION=UNSET;PREVIOUS_ITEM=UNSET	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I001;TARGET/STATION=B4:T001;PREVIOUS_ITEM=UNSET	temperiere die Arbeitsflüssigkeit und halte sie lauwarm	E317@0275fbf14e07935b0a45	EXACT_TUPLE_ATOMIC;V60_VALUE_FIXED;V63_STATUS_FIXED;LOCAL_NOUN_NEVER_CARD_GLOSS	V54_SELECTED_RECORD+V60_EVENT+V61/V62+V63_PARSE>V65_R3_WATERWORK_EVENT
318	f83r	f83r.25	B4	F110	B4-S002	7db18b2f0fb7ed0fcfd3	qokedy	CLOSE(OPAQUE_PAYLOAD)	TERMINAL	SPÜLEN?	NONE	TERMINAL_FLUSH	UNIQUE_EXACT	FLUSH	SPÜLEN?=aktiven Lauf spülen und abschließen	NONE	LOCAL_ARGUMENT[Leitungsweg von Nachklärbecken D mit Warmzulauf W4, Filtertuch F4, Unterlauf U4 und Rückleitung R4]	SPÜLEN?=aktiven Lauf spülen und abschließen ; LOCAL_ARGUMENT[Leitungsweg von Nachklärbecken D mit Warmzulauf W4, Filtertuch F4, Unterlauf U4 und Rückleitung R4]	V60_EXACT+LOCAL_APPARATUS_ARGUMENT	B4:Q001	B4:Q002:FLUSH	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I001;TARGET/STATION=UNSET;PREVIOUS_ITEM=UNSET	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I001;TARGET/STATION=B4:T001;PREVIOUS_ITEM=UNSET	spüle die bezeichnete Stelle einmal und beende den Schritt	E318@7db18b2f0fb7ed0fcfd3	EXACT_TUPLE_ATOMIC;V60_VALUE_FIXED;V63_STATUS_FIXED;LOCAL_NOUN_NEVER_CARD_GLOSS	V54_SELECTED_RECORD+V60_EVENT+V61/V62+V63_PARSE>V65_R3_WATERWORK_EVENT
319	f83r	f83r.25	B4	F111	B4-S003	6f7ff8287eddf4da9fdb	chedy	VARIANT_D(OPAQUE_PAYLOAD)	NONCLOSE	UNKNOWN	NONE	EXEMPLAR_ONLY	UNPARSED_EXEMPLAR	MAINTENANCE	NONE	NONE	LOCAL_EXEMPLAR[Filter lösen;keine Kartenbedeutung]	LOCAL_EXEMPLAR[Filter lösen;keine Kartenbedeutung]	V54_VISIBLE_APPARATUS_OR_V65_LOCAL_EXEMPLAR;NOT_CARD_MEANING	B4:Q002	B4:Q003:MAINTENANCE	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I001;TARGET/STATION=B4:T001;PREVIOUS_ITEM=UNSET	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I002;TARGET/STATION=B4:T002;PREVIOUS_ITEM=B4:I001	rühre, bis alles gleichmäßig vermischt ist	E319@6f7ff8287eddf4da9fdb	EXACT_TUPLE_ATOMIC;V60_VALUE_FIXED;V63_STATUS_FIXED;LOCAL_NOUN_NEVER_CARD_GLOSS	V54_SELECTED_RECORD+V60_EVENT+V61/V62+V63_PARSE>V65_R3_WATERWORK_EVENT
320	f83r	f83r.25	B4	F111	B4-S003	90bcf0a9ec0ef56399e6	otal	MARK(<ARG_AL>)	NONCLOSE	UNKNOWN	NONE	EXEMPLAR_ONLY	UNPARSED_EXEMPLAR	MAINTENANCE	NONE	NONE	LOCAL_EXEMPLAR[Leitungsöffnung ausstreichen;keine Kartenbedeutung]	LOCAL_EXEMPLAR[Leitungsöffnung ausstreichen;keine Kartenbedeutung]	V54_VISIBLE_APPARATUS_OR_V65_LOCAL_EXEMPLAR;NOT_CARD_MEANING	B4:Q002	B4:Q003:MAINTENANCE	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I001;TARGET/STATION=B4:T001;PREVIOUS_ITEM=UNSET	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I002;TARGET/STATION=B4:T002;PREVIOUS_ITEM=B4:I001	zum unteren Ablauf hin	E320@90bcf0a9ec0ef56399e6	EXACT_TUPLE_ATOMIC;V60_VALUE_FIXED;V63_STATUS_FIXED;LOCAL_NOUN_NEVER_CARD_GLOSS	V54_SELECTED_RECORD+V60_EVENT+V61/V62+V63_PARSE>V65_R3_WATERWORK_EVENT
321	f83r	f83r.26	B4	F112	B4-S003	faf321940aed922846a9	otchey	FRAME_OT(OPAQUE_PAYLOAD)	NONCLOSE	ANTEIL?	NONE	SELECT_PART	UNIQUE_EXACT	HEAT	ANTEIL?=bezeichnete Teilcharge wählen	NONE	LOCAL_ARGUMENT[Teilcharge aus B4:F112]	ANTEIL?=bezeichnete Teilcharge wählen ; LOCAL_ARGUMENT[Teilcharge aus B4:F112]	V60_EXACT+LOCAL_APPARATUS_ARGUMENT	B4:Q003	B4:Q004:HEAT	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I001;TARGET/STATION=B4:T001;PREVIOUS_ITEM=UNSET	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I002;TARGET/STATION=B4:T002;PREVIOUS_ITEM=B4:I001	Nimm den bezeichneten Anteil	E321@faf321940aed922846a9	EXACT_TUPLE_ATOMIC;V60_VALUE_FIXED;V63_STATUS_FIXED;LOCAL_NOUN_NEVER_CARD_GLOSS	V54_SELECTED_RECORD+V60_EVENT+V61/V62+V63_PARSE>V65_R3_WATERWORK_EVENT
322	f83r	f83r.26	B4	F112	B4-S003	0275fbf14e07935b0a45	qokeey	OPAQUE_PAYLOAD	NONCLOSE	TEMPERIEREN?	NONE	ACTION_TEMPER	UNIQUE_EXACT	HEAT	TEMPERIEREN?=aktive Charge gelinde erwärmen	NONE	LOCAL_ARGUMENT[aktive Charge an der Wärmestelle von Nachklärbecken D mit Warmzulauf W4, Filtertuch F4, Unterlauf U4 und Rückleitung R4]	TEMPERIEREN?=aktive Charge gelinde erwärmen ; LOCAL_ARGUMENT[aktive Charge an der Wärmestelle von Nachklärbecken D mit Warmzulauf W4, Filtertuch F4, Unterlauf U4 und Rückleitung R4]	V60_EXACT+LOCAL_APPARATUS_ARGUMENT	B4:Q003	B4:Q004:HEAT	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I001;TARGET/STATION=B4:T001;PREVIOUS_ITEM=UNSET	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I002;TARGET/STATION=B4:T002;PREVIOUS_ITEM=B4:I001	temperiere die Arbeitsflüssigkeit und halte sie lauwarm	E322@0275fbf14e07935b0a45	EXACT_TUPLE_ATOMIC;V60_VALUE_FIXED;V63_STATUS_FIXED;LOCAL_NOUN_NEVER_CARD_GLOSS	V54_SELECTED_RECORD+V60_EVENT+V61/V62+V63_PARSE>V65_R3_WATERWORK_EVENT
323	f83r	f83r.26	B4	F112	B4-S003	276a7c2d74d1143446f4	qoky	OPAQUE_PAYLOAD	NONCLOSE	ANWENDEN?	NONE	ACTION_APPLY	UNIQUE_EXACT	HEAT	ANWENDEN?=aktive Charge am gesetzten Arbeitsziel einsetzen	NONE	LOCAL_ARGUMENT[aktive Charge an technischem Stationsziel F112]	ANWENDEN?=aktive Charge am gesetzten Arbeitsziel einsetzen ; LOCAL_ARGUMENT[aktive Charge an technischem Stationsziel F112]	V60_EXACT+LOCAL_APPARATUS_ARGUMENT	B4:Q003	B4:Q004:HEAT	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I001;TARGET/STATION=B4:T001;PREVIOUS_ITEM=UNSET	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I002;TARGET/STATION=B4:T002;PREVIOUS_ITEM=B4:I001	Die aktive Portion verwenden	E323@276a7c2d74d1143446f4	EXACT_TUPLE_ATOMIC;V60_VALUE_FIXED;V63_STATUS_FIXED;LOCAL_NOUN_NEVER_CARD_GLOSS	V54_SELECTED_RECORD+V60_EVENT+V61/V62+V63_PARSE>V65_R3_WATERWORK_EVENT
324	f83r	f83r.26	B4	F112	B4-S003	dcda95c81a5460feb191	tol	FRAME_O(LINK)	NONCLOSE	UNKNOWN	AKTIVEN_ARBEITSSTAND_VERKNÜPFEN	LINK_ACTIVE	UNIQUE_FORMAL_ONLY	HEAT	NONE	AKTIVEN_ARBEITSSTAND_VERKNÜPFEN=FORMAL_OPAQUE_SLOT_OPERATION	LOCAL_ARGUMENT[aktive Charge/Rücklauf des Feldes F112]	AKTIVEN_ARBEITSSTAND_VERKNÜPFEN=FORMAL_OPAQUE_SLOT_OPERATION ; LOCAL_ARGUMENT[aktive Charge/Rücklauf des Feldes F112]	V63_FORMAL_NO_SEMANTIC_WORD+LOCAL_APPARATUS_ARGUMENT	B4:Q003	B4:Q004:HEAT	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I001;TARGET/STATION=B4:T001;PREVIOUS_ITEM=UNSET	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I002;TARGET/STATION=B4:T002;PREVIOUS_ITEM=B4:I001	Mit der vorigen Zubereitung weiter	E324@dcda95c81a5460feb191	EXACT_TUPLE_ATOMIC;V60_VALUE_FIXED;V63_STATUS_FIXED;LOCAL_NOUN_NEVER_CARD_GLOSS	V54_SELECTED_RECORD+V60_EVENT+V61/V62+V63_PARSE>V65_R3_WATERWORK_EVENT
325	f83r	f83r.26	B4	F112	B4-S003	bc4f1f5c006c74a4d26d	shedy	CLOSE(OPAQUE_PAYLOAD)	TERMINAL	UNKNOWN	NONE	EXEMPLAR_ONLY	UNPARSED_EXEMPLAR	HEAT	NONE	NONE	LOCAL_EXEMPLAR[Wärmequelle am Becken anlegen;keine Kartenbedeutung]	LOCAL_EXEMPLAR[Wärmequelle am Becken anlegen;keine Kartenbedeutung]	V54_VISIBLE_APPARATUS_OR_V65_LOCAL_EXEMPLAR;NOT_CARD_MEANING	B4:Q003	B4:Q004:HEAT	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I001;TARGET/STATION=B4:T001;PREVIOUS_ITEM=UNSET	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I002;TARGET/STATION=B4:T002;PREVIOUS_ITEM=B4:I001	lasse es bis zur Bereitschaft stehen und beende den Schritt	E325@bc4f1f5c006c74a4d26d	EXACT_TUPLE_ATOMIC;V60_VALUE_FIXED;V63_STATUS_FIXED;LOCAL_NOUN_NEVER_CARD_GLOSS	V54_SELECTED_RECORD+V60_EVENT+V61/V62+V63_PARSE>V65_R3_WATERWORK_EVENT
326	f83r	f83r.26	B4	F113	B4-S004	eb2e4bc143f623ee03ac	qokylddy	CLOSE(OPAQUE_PAYLOAD)	TERMINAL	UNKNOWN	NONE	EXEMPLAR_ONLY	UNPARSED_EXEMPLAR	RETURN	NONE	NONE	LOCAL_EXEMPLAR[Rücklaufleitung öffnen;keine Kartenbedeutung]	LOCAL_EXEMPLAR[Rücklaufleitung öffnen;keine Kartenbedeutung]	V54_VISIBLE_APPARATUS_OR_V65_LOCAL_EXEMPLAR;NOT_CARD_MEANING	B4:Q004	B4:Q005:RETURN	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I002;TARGET/STATION=B4:T002;PREVIOUS_ITEM=B4:I001	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I002;TARGET/STATION=B4:T002;PREVIOUS_ITEM=B4:I001	binde es auf die Stelle und beende den Schritt	E326@eb2e4bc143f623ee03ac	EXACT_TUPLE_ATOMIC;V60_VALUE_FIXED;V63_STATUS_FIXED;LOCAL_NOUN_NEVER_CARD_GLOSS	V54_SELECTED_RECORD+V60_EVENT+V61/V62+V63_PARSE>V65_R3_WATERWORK_EVENT
327	f83r	f83r.27	B4	F114	B4-S005	53cd0637c6820ba5e91f	dain	OPAQUE_PAYLOAD	NONCLOSE	UNKNOWN	NONE	EXEMPLAR_ONLY	UNPARSED_EXEMPLAR	FILTER	NONE	NONE	LOCAL_EXEMPLAR[Filtertuch oder Sieb einsetzen;keine Kartenbedeutung]	LOCAL_EXEMPLAR[Filtertuch oder Sieb einsetzen;keine Kartenbedeutung]	V54_VISIBLE_APPARATUS_OR_V65_LOCAL_EXEMPLAR;NOT_CARD_MEANING	B4:Q005	B4:Q006:FILTER	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I002;TARGET/STATION=B4:T002;PREVIOUS_ITEM=B4:I001	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I003;TARGET/STATION=B4:T003;PREVIOUS_ITEM=B4:I002	durch ein Tuch	E327@53cd0637c6820ba5e91f	EXACT_TUPLE_ATOMIC;V60_VALUE_FIXED;V63_STATUS_FIXED;LOCAL_NOUN_NEVER_CARD_GLOSS	V54_SELECTED_RECORD+V60_EVENT+V61/V62+V63_PARSE>V65_R3_WATERWORK_EVENT
328	f83r	f83r.27	B4	F114	B4-S005	6f7ff8287eddf4da9fdb	chedy	VARIANT_D(OPAQUE_PAYLOAD)	NONCLOSE	UNKNOWN	NONE	EXEMPLAR_ONLY	UNPARSED_EXEMPLAR	FILTER	NONE	NONE	LOCAL_EXEMPLAR[Charge durch den Filter führen;keine Kartenbedeutung]	LOCAL_EXEMPLAR[Charge durch den Filter führen;keine Kartenbedeutung]	V54_VISIBLE_APPARATUS_OR_V65_LOCAL_EXEMPLAR;NOT_CARD_MEANING	B4:Q005	B4:Q006:FILTER	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I002;TARGET/STATION=B4:T002;PREVIOUS_ITEM=B4:I001	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I003;TARGET/STATION=B4:T003;PREVIOUS_ITEM=B4:I002	rühre, bis alles gleichmäßig vermischt ist	E328@6f7ff8287eddf4da9fdb	EXACT_TUPLE_ATOMIC;V60_VALUE_FIXED;V63_STATUS_FIXED;LOCAL_NOUN_NEVER_CARD_GLOSS	V54_SELECTED_RECORD+V60_EVENT+V61/V62+V63_PARSE>V65_R3_WATERWORK_EVENT
329	f83r	f83r.27	B4	F114	B4-S005	7d25241b0e56c836372a	qokeedy	CLOSE(OPAQUE_PAYLOAD)	TERMINAL	UNKNOWN	NONE	EXEMPLAR_ONLY	UNPARSED_EXEMPLAR	FILTER	NONE	NONE	LOCAL_EXEMPLAR[Rückstand vom Filter abnehmen;keine Kartenbedeutung]	LOCAL_EXEMPLAR[Rückstand vom Filter abnehmen;keine Kartenbedeutung]	V54_VISIBLE_APPARATUS_OR_V65_LOCAL_EXEMPLAR;NOT_CARD_MEANING	B4:Q005	B4:Q006:FILTER	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I002;TARGET/STATION=B4:T002;PREVIOUS_ITEM=B4:I001	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I003;TARGET/STATION=B4:T003;PREVIOUS_ITEM=B4:I002	bade oder tauche in der temperierten warmen Flüssigkeit und beende den Schritt	E329@7d25241b0e56c836372a	EXACT_TUPLE_ATOMIC;V60_VALUE_FIXED;V63_STATUS_FIXED;LOCAL_NOUN_NEVER_CARD_GLOSS	V54_SELECTED_RECORD+V60_EVENT+V61/V62+V63_PARSE>V65_R3_WATERWORK_EVENT
330	f83r	f83r.27	B4	F115	B4-S006	d68bc8de3bcee09db23c	shckhedy	CLOSE(OPAQUE_PAYLOAD)	TERMINAL	UNKNOWN	NONE	EXEMPLAR_ONLY	UNPARSED_EXEMPLAR	MAINTENANCE	NONE	NONE	LOCAL_EXEMPLAR[Filter lösen;keine Kartenbedeutung]	LOCAL_EXEMPLAR[Filter lösen;keine Kartenbedeutung]	V54_VISIBLE_APPARATUS_OR_V65_LOCAL_EXEMPLAR;NOT_CARD_MEANING	B4:Q006	B4:Q007:MAINTENANCE	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I003;TARGET/STATION=B4:T003;PREVIOUS_ITEM=B4:I002	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I003;TARGET/STATION=B4:T004;PREVIOUS_ITEM=B4:I002	seihe es einmal durch ein Tuch und beende den Schritt	E330@d68bc8de3bcee09db23c	EXACT_TUPLE_ATOMIC;V60_VALUE_FIXED;V63_STATUS_FIXED;LOCAL_NOUN_NEVER_CARD_GLOSS	V54_SELECTED_RECORD+V60_EVENT+V61/V62+V63_PARSE>V65_R3_WATERWORK_EVENT
331	f83r	f83r.27	B4	F116	B4-S007	d68bc8de3bcee09db23c	shckhedy	CLOSE(OPAQUE_PAYLOAD)	TERMINAL	UNKNOWN	NONE	EXEMPLAR_ONLY	UNPARSED_EXEMPLAR	FLUSH	NONE	NONE	LOCAL_EXEMPLAR[Spülwasser zuführen;keine Kartenbedeutung]	LOCAL_EXEMPLAR[Spülwasser zuführen;keine Kartenbedeutung]	V54_VISIBLE_APPARATUS_OR_V65_LOCAL_EXEMPLAR;NOT_CARD_MEANING	B4:Q007	B4:Q008:FLUSH	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I003;TARGET/STATION=B4:T004;PREVIOUS_ITEM=B4:I002	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I003;TARGET/STATION=B4:T005;PREVIOUS_ITEM=B4:I002	seihe es einmal durch ein Tuch und beende den Schritt	E331@d68bc8de3bcee09db23c	EXACT_TUPLE_ATOMIC;V60_VALUE_FIXED;V63_STATUS_FIXED;LOCAL_NOUN_NEVER_CARD_GLOSS	V54_SELECTED_RECORD+V60_EVENT+V61/V62+V63_PARSE>V65_R3_WATERWORK_EVENT
332	f83r	f83r.28	B4	F117	B4-S008	2f1c5e56e8f0ff459065	saiin	OPAQUE_PAYLOAD	NONCLOSE	MASS?	NONE	PARAMETER_ASSIGN	UNIQUE_EXACT	FLUSH	MASS?=vorgesehenen Mengenwert buchen	NONE	LOCAL_ARGUMENT[Mengenbuch=B4:F117:M]	MASS?=vorgesehenen Mengenwert buchen ; LOCAL_ARGUMENT[Mengenbuch=B4:F117:M]	V60_EXACT+LOCAL_APPARATUS_ARGUMENT	B4:Q008	B4:Q009:FLUSH	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I003;TARGET/STATION=B4:T005;PREVIOUS_ITEM=B4:I002	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I004;TARGET/STATION=B4:T007;PREVIOUS_ITEM=B4:I003	Ein vorgeschriebenes Maß	E332@2f1c5e56e8f0ff459065	EXACT_TUPLE_ATOMIC;V60_VALUE_FIXED;V63_STATUS_FIXED;LOCAL_NOUN_NEVER_CARD_GLOSS	V54_SELECTED_RECORD+V60_EVENT+V61/V62+V63_PARSE>V65_R3_WATERWORK_EVENT
333	f83r	f83r.28	B4	F117	B4-S008	2c1a5fd92b9e3c762242	cheeky	OPAQUE_PAYLOAD	NONCLOSE	UNKNOWN	NONE	EXEMPLAR_ONLY	UNPARSED_EXEMPLAR	FLUSH	NONE	NONE	LOCAL_EXEMPLAR[Leitung bis zum klaren Lauf spülen;keine Kartenbedeutung]	LOCAL_EXEMPLAR[Leitung bis zum klaren Lauf spülen;keine Kartenbedeutung]	V54_VISIBLE_APPARATUS_OR_V65_LOCAL_EXEMPLAR;NOT_CARD_MEANING	B4:Q008	B4:Q009:FLUSH	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I003;TARGET/STATION=B4:T005;PREVIOUS_ITEM=B4:I002	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I004;TARGET/STATION=B4:T007;PREVIOUS_ITEM=B4:I003	solange es noch warm ist	E333@2c1a5fd92b9e3c762242	EXACT_TUPLE_ATOMIC;V60_VALUE_FIXED;V63_STATUS_FIXED;LOCAL_NOUN_NEVER_CARD_GLOSS	V54_SELECTED_RECORD+V60_EVENT+V61/V62+V63_PARSE>V65_R3_WATERWORK_EVENT
334	f83r	f83r.28	B4	F117	B4-S008	92e43836d82f98bf02d3	sheey	OPAQUE_PAYLOAD	NONCLOSE	UNKNOWN	NONE	EXEMPLAR_ONLY	UNPARSED_EXEMPLAR	FLUSH	NONE	NONE	LOCAL_EXEMPLAR[Spülrest getrennt auffangen;keine Kartenbedeutung]	LOCAL_EXEMPLAR[Spülrest getrennt auffangen;keine Kartenbedeutung]	V54_VISIBLE_APPARATUS_OR_V65_LOCAL_EXEMPLAR;NOT_CARD_MEANING	B4:Q008	B4:Q009:FLUSH	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I003;TARGET/STATION=B4:T005;PREVIOUS_ITEM=B4:I002	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I004;TARGET/STATION=B4:T007;PREVIOUS_ITEM=B4:I003	die erste Öffnung	E334@92e43836d82f98bf02d3	EXACT_TUPLE_ATOMIC;V60_VALUE_FIXED;V63_STATUS_FIXED;LOCAL_NOUN_NEVER_CARD_GLOSS	V54_SELECTED_RECORD+V60_EVENT+V61/V62+V63_PARSE>V65_R3_WATERWORK_EVENT
