event_serial	page	locus	record_unit_id	field_id	statement_id	process_node_id	joint_tuple_id	surface_display_only	formal_formula_opaque	terminal_status	strict_formal_prompt	selected_v60_exact_mnemonic	v63_event_template	v63_event_parse_status	v62_statement_pre_state	v62_symbolic_register_effect	v62_statement_post_state	inherited_v60_local_expansion	v65_concrete_default_segment	unsupported_assumption_ids	body_bath_patient_binding	visible_apparatus_binding	semantic_contract
115	f81v	f81v.7	B1	F023	B1-S002	B1-P02	4eab1841ed655c20a348	sheckhal	OPAQUE_PAYLOAD + <ARG_AL>	NONCLOSE	NONE	UNKNOWN	EXEMPLAR_ONLY	UNPARSED_EXEMPLAR	OWNER=B1:O01;ACTIVE_ITEM/PREPARATION=B1:I001;TARGET/STATION=B1:T001;PREVIOUS_ITEM=UNSET	FOUR_REGISTERS:=SELECTED_V62_CONTEXT;NO_TEMPLATE_SEMANTICS	OWNER=B1:O01;ACTIVE_ITEM/PREPARATION=B1:I002;TARGET/STATION=B1:T005;PREVIOUS_ITEM=B1:I001	eine mäßige Menge	[REGISTER:OWNER=B1:O01] [EXEMPLAR:A010+A011+A020:eine mäßige Menge]	A010|A011|A020	[IMAGE:A004:Figuren gehören zur Seite; kein B1-Feld ist sicher einer Patientin oder einem Körperteil zugewiesen.]	[IMAGE:A002+A003:Becken, begrenzte Bereiche und Verbindungen sind seitenweit sichtbar; die lokale Stationsordnung ist exemplarisch.]	CARD_AND_FORMAL_UNCHANGED;CONCRETE_DEFAULT_IS_REGISTER_OR_EXEMPLAR
116	f81v	f81v.7	B1	F023	B1-S002	B1-P02	2f1c5e56e8f0ff459065	daiin	OPAQUE_PAYLOAD	NONCLOSE	VORGABEPARAMETER?	MASS?	PARAMETER_ASSIGN	UNIQUE_CONVERGENT_CHANNELS	OWNER=B1:O01;ACTIVE_ITEM/PREPARATION=B1:I001;TARGET/STATION=B1:T001;PREVIOUS_ITEM=UNSET	PARAMETER_SLOT:=EXACT_MASS_VALUE;FOUR_REGISTERS=CARRY || FORMAL_PARAMETER_SLOT:=OPAQUE_EVENT_VALUE;FOUR_REGISTERS=CARRY	OWNER=B1:O01;ACTIVE_ITEM/PREPARATION=B1:I002;TARGET/STATION=B1:T005;PREVIOUS_ITEM=B1:I001	Ein vorgeschriebenes Maß	[CARD:MASS?] [FORMAL:VORGABEPARAMETER?;KEINE_WORTBEDEUTUNG] [REGISTER:ACTIVE_ITEM/PREPARATION=B1:I002] [EXEMPLAR:A010+A011+A020:den aktiven Posten nach der örtlichen Vorschrift bemessen]	A010|A011|A020	[IMAGE:A004:Figuren gehören zur Seite; kein B1-Feld ist sicher einer Patientin oder einem Körperteil zugewiesen.]	[IMAGE:A002+A003:Becken, begrenzte Bereiche und Verbindungen sind seitenweit sichtbar; die lokale Stationsordnung ist exemplarisch.]	CARD_AND_FORMAL_UNCHANGED;CONCRETE_DEFAULT_IS_REGISTER_OR_EXEMPLAR
117	f81v	f81v.7	B1	F023	B1-S002	B1-P02	93f69c38fdedee1598e9	qokeedal	OPAQUE_PAYLOAD + <ARG_AL>	NONCLOSE	NONE	UNKNOWN	EXEMPLAR_ONLY	UNPARSED_EXEMPLAR	OWNER=B1:O01;ACTIVE_ITEM/PREPARATION=B1:I001;TARGET/STATION=B1:T001;PREVIOUS_ITEM=UNSET	FOUR_REGISTERS:=SELECTED_V62_CONTEXT;NO_TEMPLATE_SEMANTICS	OWNER=B1:O01;ACTIVE_ITEM/PREPARATION=B1:I002;TARGET/STATION=B1:T005;PREVIOUS_ITEM=B1:I001	der eingetauchte Teil	[REGISTER:OWNER=B1:O01] [EXEMPLAR:A011+A020:der eingetauchte Teil]	A011|A020	[IMAGE:A004:Figuren gehören zur Seite; kein B1-Feld ist sicher einer Patientin oder einem Körperteil zugewiesen.]	[IMAGE:A002+A003:Becken, begrenzte Bereiche und Verbindungen sind seitenweit sichtbar; die lokale Stationsordnung ist exemplarisch.]	CARD_AND_FORMAL_UNCHANGED;CONCRETE_DEFAULT_IS_REGISTER_OR_EXEMPLAR
118	f81v	f81v.7	B1	F023	B1-S002	B1-P02	2f1c5e56e8f0ff459065	daiin	OPAQUE_PAYLOAD	NONCLOSE	VORGABEPARAMETER?	MASS?	PARAMETER_ASSIGN	UNIQUE_CONVERGENT_CHANNELS	OWNER=B1:O01;ACTIVE_ITEM/PREPARATION=B1:I001;TARGET/STATION=B1:T001;PREVIOUS_ITEM=UNSET	PARAMETER_SLOT:=EXACT_MASS_VALUE;FOUR_REGISTERS=CARRY || FORMAL_PARAMETER_SLOT:=OPAQUE_EVENT_VALUE;FOUR_REGISTERS=CARRY	OWNER=B1:O01;ACTIVE_ITEM/PREPARATION=B1:I002;TARGET/STATION=B1:T005;PREVIOUS_ITEM=B1:I001	Ein vorgeschriebenes Maß	[CARD:MASS?] [FORMAL:VORGABEPARAMETER?;KEINE_WORTBEDEUTUNG] [REGISTER:ACTIVE_ITEM/PREPARATION=B1:I002] [EXEMPLAR:A010+A011+A020:den aktiven Posten nach der örtlichen Vorschrift bemessen]	A010|A011|A020	[IMAGE:A004:Figuren gehören zur Seite; kein B1-Feld ist sicher einer Patientin oder einem Körperteil zugewiesen.]	[IMAGE:A002+A003:Becken, begrenzte Bereiche und Verbindungen sind seitenweit sichtbar; die lokale Stationsordnung ist exemplarisch.]	CARD_AND_FORMAL_UNCHANGED;CONCRETE_DEFAULT_IS_REGISTER_OR_EXEMPLAR
119	f81v	f81v.7	B1	F023	B1-S002	B1-P02	2cc8bb3c2af19607888f	chckhy	OPAQUE_PAYLOAD	NONCLOSE	NONE	UNKNOWN	EXEMPLAR_ONLY	UNPARSED_EXEMPLAR	OWNER=B1:O01;ACTIVE_ITEM/PREPARATION=B1:I001;TARGET/STATION=B1:T001;PREVIOUS_ITEM=UNSET	FOUR_REGISTERS:=SELECTED_V62_CONTEXT;NO_TEMPLATE_SEMANTICS	OWNER=B1:O01;ACTIVE_ITEM/PREPARATION=B1:I002;TARGET/STATION=B1:T005;PREVIOUS_ITEM=B1:I001	durch die verbundenen Läufe	[REGISTER:OWNER=B1:O01] [EXEMPLAR:A011+A020:durch die verbundenen Läufe]	A011|A020	[IMAGE:A004:Figuren gehören zur Seite; kein B1-Feld ist sicher einer Patientin oder einem Körperteil zugewiesen.]	[IMAGE:A002+A003:Becken, begrenzte Bereiche und Verbindungen sind seitenweit sichtbar; die lokale Stationsordnung ist exemplarisch.]	CARD_AND_FORMAL_UNCHANGED;CONCRETE_DEFAULT_IS_REGISTER_OR_EXEMPLAR
120	f81v	f81v.7	B1	F023	B1-S002	B1-P02	259b2b3b0bf859882e2c	schedy	CLOSE(OPAQUE_PAYLOAD)	TERMINAL	NONE	UNKNOWN	EXEMPLAR_ONLY	UNPARSED_EXEMPLAR	OWNER=B1:O01;ACTIVE_ITEM/PREPARATION=B1:I001;TARGET/STATION=B1:T001;PREVIOUS_ITEM=UNSET	FOUR_REGISTERS:=SELECTED_V62_CONTEXT;NO_TEMPLATE_SEMANTICS	OWNER=B1:O01;ACTIVE_ITEM/PREPARATION=B1:I002;TARGET/STATION=B1:T005;PREVIOUS_ITEM=B1:I001	spüle das benutzte Gefäß oder den Lauf einmal aus und beende den Schritt	[REGISTER:OWNER=B1:O01] [EXEMPLAR:A001+A002+A003+A005+A009+A011+A015+A020:spüle das benutzte Gefäß oder den Lauf einmal aus und beende den Schritt]	A001|A002|A003|A005|A009|A011|A015|A020	[IMAGE:A004:Figuren gehören zur Seite; kein B1-Feld ist sicher einer Patientin oder einem Körperteil zugewiesen.]	[IMAGE:A002+A003:Becken, begrenzte Bereiche und Verbindungen sind seitenweit sichtbar; die lokale Stationsordnung ist exemplarisch.]	CARD_AND_FORMAL_UNCHANGED;CONCRETE_DEFAULT_IS_REGISTER_OR_EXEMPLAR
121	f81v	f81v.7	B1	F024	B1-S003	B1-P02	dcda95c81a5460feb191	qol	FRAME_O(LINK)	NONCLOSE	AKTIVEN_ARBEITSSTAND_VERKNÜPFEN	UNKNOWN	LINK_ACTIVE	UNIQUE_FORMAL_ONLY	OWNER=B1:O01;ACTIVE_ITEM/PREPARATION=B1:I002;TARGET/STATION=B1:T005;PREVIOUS_ITEM=B1:I001	ACTIVE_ITEM/PREPARATION:=FORMAL_ACTIVE_LINK(OPAQUE_EVENT_VALUE);PREVIOUS_ITEM=CARRY	OWNER=B1:O01;ACTIVE_ITEM/PREPARATION=B1:I002;TARGET/STATION=B1:T005;PREVIOUS_ITEM=B1:I001	Mit der vorigen Zubereitung weiter	[FORMAL:AKTIVEN_ARBEITSSTAND_VERKNÜPFEN;KEINE_WORTBEDEUTUNG] [REGISTER:ACTIVE_ITEM/PREPARATION=B1:I002;PREVIOUS_ITEM=B1:I001] [EXEMPLAR:A010+A011+A013+A020:den recordlokalen aktiven Posten im Arbeitsgang fortführen]	A010|A011|A013|A020	[IMAGE:A004:Figuren gehören zur Seite; kein B1-Feld ist sicher einer Patientin oder einem Körperteil zugewiesen.]	[IMAGE:A002+A003:Becken, begrenzte Bereiche und Verbindungen sind seitenweit sichtbar; die lokale Stationsordnung ist exemplarisch.]	CARD_AND_FORMAL_UNCHANGED;CONCRETE_DEFAULT_IS_REGISTER_OR_EXEMPLAR
122	f81v	f81v.17	B1	F025	B1-S003	B1-P02	54e32e9c1414b20640e9	sshkchdy	CLOSE(OPAQUE_PAYLOAD)	TERMINAL	NONE	UNKNOWN	EXEMPLAR_ONLY	UNPARSED_EXEMPLAR	OWNER=B1:O01;ACTIVE_ITEM/PREPARATION=B1:I002;TARGET/STATION=B1:T005;PREVIOUS_ITEM=B1:I001	FOUR_REGISTERS:=SELECTED_V62_CONTEXT;NO_TEMPLATE_SEMANTICS	OWNER=B1:O01;ACTIVE_ITEM/PREPARATION=B1:I002;TARGET/STATION=B1:T005;PREVIOUS_ITEM=B1:I001	halte es warm und beende den Schritt	[REGISTER:OWNER=B1:O01] [EXEMPLAR:A008+A011+A020:halte es warm und beende den Schritt]	A008|A011|A020	[IMAGE:A004:Figuren gehören zur Seite; kein B1-Feld ist sicher einer Patientin oder einem Körperteil zugewiesen.]	[IMAGE:A002+A003:Becken, begrenzte Bereiche und Verbindungen sind seitenweit sichtbar; die lokale Stationsordnung ist exemplarisch.]	CARD_AND_FORMAL_UNCHANGED;CONCRETE_DEFAULT_IS_REGISTER_OR_EXEMPLAR
123	f81v	f81v.17	B1	F026	B1-S004	B1-P02	6f7ff8287eddf4da9fdb	chedy	VARIANT_D(OPAQUE_PAYLOAD)	NONCLOSE	NONE	UNKNOWN	EXEMPLAR_ONLY	UNPARSED_EXEMPLAR	OWNER=B1:O01;ACTIVE_ITEM/PREPARATION=B1:I002;TARGET/STATION=B1:T005;PREVIOUS_ITEM=B1:I001	FOUR_REGISTERS:=SELECTED_V62_CONTEXT;NO_TEMPLATE_SEMANTICS	OWNER=B1:O01;ACTIVE_ITEM/PREPARATION=B1:I002;TARGET/STATION=B1:T005;PREVIOUS_ITEM=B1:I001	rühre, bis alles gleichmäßig vermischt ist	[REGISTER:OWNER=B1:O01] [EXEMPLAR:A010+A011+A013+A020:rühre, bis alles gleichmäßig vermischt ist]	A010|A011|A013|A020	[IMAGE:A004:Figuren gehören zur Seite; kein B1-Feld ist sicher einer Patientin oder einem Körperteil zugewiesen.]	[IMAGE:A002+A003:Becken, begrenzte Bereiche und Verbindungen sind seitenweit sichtbar; die lokale Stationsordnung ist exemplarisch.]	CARD_AND_FORMAL_UNCHANGED;CONCRETE_DEFAULT_IS_REGISTER_OR_EXEMPLAR
124	f81v	f81v.17	B1	F026	B1-S004	B1-P02	dcda95c81a5460feb191	ol	FRAME_O(LINK)	NONCLOSE	AKTIVEN_ARBEITSSTAND_VERKNÜPFEN	UNKNOWN	LINK_ACTIVE	UNIQUE_FORMAL_ONLY	OWNER=B1:O01;ACTIVE_ITEM/PREPARATION=B1:I002;TARGET/STATION=B1:T005;PREVIOUS_ITEM=B1:I001	ACTIVE_ITEM/PREPARATION:=FORMAL_ACTIVE_LINK(OPAQUE_EVENT_VALUE);PREVIOUS_ITEM=CARRY	OWNER=B1:O01;ACTIVE_ITEM/PREPARATION=B1:I002;TARGET/STATION=B1:T005;PREVIOUS_ITEM=B1:I001	Mit der vorigen Zubereitung weiter	[FORMAL:AKTIVEN_ARBEITSSTAND_VERKNÜPFEN;KEINE_WORTBEDEUTUNG] [REGISTER:ACTIVE_ITEM/PREPARATION=B1:I002;PREVIOUS_ITEM=B1:I001] [EXEMPLAR:A010+A011+A013+A020:den recordlokalen aktiven Posten im Arbeitsgang fortführen]	A010|A011|A013|A020	[IMAGE:A004:Figuren gehören zur Seite; kein B1-Feld ist sicher einer Patientin oder einem Körperteil zugewiesen.]	[IMAGE:A002+A003:Becken, begrenzte Bereiche und Verbindungen sind seitenweit sichtbar; die lokale Stationsordnung ist exemplarisch.]	CARD_AND_FORMAL_UNCHANGED;CONCRETE_DEFAULT_IS_REGISTER_OR_EXEMPLAR
125	f81v	f81v.17	B1	F026	B1-S004	B1-P02	bc4f1f5c006c74a4d26d	shedy	CLOSE(OPAQUE_PAYLOAD)	TERMINAL	NONE	UNKNOWN	EXEMPLAR_ONLY	UNPARSED_EXEMPLAR	OWNER=B1:O01;ACTIVE_ITEM/PREPARATION=B1:I002;TARGET/STATION=B1:T005;PREVIOUS_ITEM=B1:I001	FOUR_REGISTERS:=SELECTED_V62_CONTEXT;NO_TEMPLATE_SEMANTICS	OWNER=B1:O01;ACTIVE_ITEM/PREPARATION=B1:I002;TARGET/STATION=B1:T005;PREVIOUS_ITEM=B1:I001	lasse es bis zur Bereitschaft stehen und beende den Schritt	[REGISTER:OWNER=B1:O01] [EXEMPLAR:A011+A012+A020:lasse es bis zur Bereitschaft stehen und beende den Schritt]	A011|A012|A020	[IMAGE:A004:Figuren gehören zur Seite; kein B1-Feld ist sicher einer Patientin oder einem Körperteil zugewiesen.]	[IMAGE:A002+A003:Becken, begrenzte Bereiche und Verbindungen sind seitenweit sichtbar; die lokale Stationsordnung ist exemplarisch.]	CARD_AND_FORMAL_UNCHANGED;CONCRETE_DEFAULT_IS_REGISTER_OR_EXEMPLAR
126	f81v	f81v.17	B1	F027	B1-S005	B1-P02	28ffbc88b97772a75f1e	qolchedy	CLOSE(OPAQUE_PAYLOAD)	TERMINAL	NONE	UNKNOWN	EXEMPLAR_ONLY	UNPARSED_EXEMPLAR	OWNER=B1:O01;ACTIVE_ITEM/PREPARATION=B1:I002;TARGET/STATION=B1:T005;PREVIOUS_ITEM=B1:I001	FOUR_REGISTERS:=SELECTED_V62_CONTEXT;NO_TEMPLATE_SEMANTICS	OWNER=B1:O01;ACTIVE_ITEM/PREPARATION=B1:I002;TARGET/STATION=B1:T006;PREVIOUS_ITEM=B1:I001	stelle die Mischung im bedeckten Auffanggefäß beiseite und beende den Schritt	[REGISTER:OWNER=B1:O01] [EXEMPLAR:A002+A004+A011+A013+A020:stelle die Mischung im bedeckten Auffanggefäß beiseite und beende den Schritt]	A002|A004|A011|A013|A020	[IMAGE:A004:Figuren gehören zur Seite; kein B1-Feld ist sicher einer Patientin oder einem Körperteil zugewiesen.]	[IMAGE:A002+A003:Becken, begrenzte Bereiche und Verbindungen sind seitenweit sichtbar; die lokale Stationsordnung ist exemplarisch.]	CARD_AND_FORMAL_UNCHANGED;CONCRETE_DEFAULT_IS_REGISTER_OR_EXEMPLAR
127	f81v	f81v.17	B1	F028	B1-S006	B1-P02	1645e612504fcef59ced	qokain	SET(<ARG_AIN>)	NONCLOSE	NONE	UNKNOWN	EXEMPLAR_ONLY	UNPARSED_EXEMPLAR	OWNER=B1:O01;ACTIVE_ITEM/PREPARATION=B1:I002;TARGET/STATION=B1:T006;PREVIOUS_ITEM=B1:I001	FOUR_REGISTERS:=SELECTED_V62_CONTEXT;NO_TEMPLATE_SEMANTICS	OWNER=B1:O01;ACTIVE_ITEM/PREPARATION=B1:I002;TARGET/STATION=B1:T007;PREVIOUS_ITEM=B1:I001	gib einen abgemessenen Anteil in das Gefäß	[REGISTER:OWNER=B1:O01] [EXEMPLAR:A002+A010+A011+A020:gib einen abgemessenen Anteil in das Gefäß]	A002|A010|A011|A020	[IMAGE:A004:Figuren gehören zur Seite; kein B1-Feld ist sicher einer Patientin oder einem Körperteil zugewiesen.]	[IMAGE:A002+A003:Becken, begrenzte Bereiche und Verbindungen sind seitenweit sichtbar; die lokale Stationsordnung ist exemplarisch.]	CARD_AND_FORMAL_UNCHANGED;CONCRETE_DEFAULT_IS_REGISTER_OR_EXEMPLAR
128	f81v	f81v.17	B1	F028	B1-S006	B1-P02	2cc8bb3c2af19607888f	shckhy	OPAQUE_PAYLOAD	NONCLOSE	NONE	UNKNOWN	EXEMPLAR_ONLY	UNPARSED_EXEMPLAR	OWNER=B1:O01;ACTIVE_ITEM/PREPARATION=B1:I002;TARGET/STATION=B1:T006;PREVIOUS_ITEM=B1:I001	FOUR_REGISTERS:=SELECTED_V62_CONTEXT;NO_TEMPLATE_SEMANTICS	OWNER=B1:O01;ACTIVE_ITEM/PREPARATION=B1:I002;TARGET/STATION=B1:T007;PREVIOUS_ITEM=B1:I001	durch die verbundenen Läufe	[REGISTER:OWNER=B1:O01] [EXEMPLAR:A011+A020:durch die verbundenen Läufe]	A011|A020	[IMAGE:A004:Figuren gehören zur Seite; kein B1-Feld ist sicher einer Patientin oder einem Körperteil zugewiesen.]	[IMAGE:A002+A003:Becken, begrenzte Bereiche und Verbindungen sind seitenweit sichtbar; die lokale Stationsordnung ist exemplarisch.]	CARD_AND_FORMAL_UNCHANGED;CONCRETE_DEFAULT_IS_REGISTER_OR_EXEMPLAR
129	f81v	f81v.17	B1	F028	B1-S006	B1-P02	0f18de177ed7c878bf95	dl	LINK	NONCLOSE	NONE	UNKNOWN	EXEMPLAR_ONLY	UNPARSED_EXEMPLAR	OWNER=B1:O01;ACTIVE_ITEM/PREPARATION=B1:I002;TARGET/STATION=B1:T006;PREVIOUS_ITEM=B1:I001	FOUR_REGISTERS:=SELECTED_V62_CONTEXT;NO_TEMPLATE_SEMANTICS	OWNER=B1:O01;ACTIVE_ITEM/PREPARATION=B1:I002;TARGET/STATION=B1:T007;PREVIOUS_ITEM=B1:I001	das bereitete Öl	[REGISTER:OWNER=B1:O01] [EXEMPLAR:A001+A005+A007+A011+A012+A015+A020:der vorbereitete Bade- oder Waschzusatz]	A001|A005|A007|A011|A012|A015|A020	[IMAGE:A004:Figuren gehören zur Seite; kein B1-Feld ist sicher einer Patientin oder einem Körperteil zugewiesen.]	[IMAGE:A002+A003:Becken, begrenzte Bereiche und Verbindungen sind seitenweit sichtbar; die lokale Stationsordnung ist exemplarisch.]	CARD_AND_FORMAL_UNCHANGED;CONCRETE_DEFAULT_IS_REGISTER_OR_EXEMPLAR
130	f81v	f81v.17	B1	F028	B1-S006	B1-P02	4da0f0f7b5fc7ac20067	ral	OPAQUE_PAYLOAD + <ARG_AL>	NONCLOSE	NONE	UNKNOWN	EXEMPLAR_ONLY	UNPARSED_EXEMPLAR	OWNER=B1:O01;ACTIVE_ITEM/PREPARATION=B1:I002;TARGET/STATION=B1:T006;PREVIOUS_ITEM=B1:I001	FOUR_REGISTERS:=SELECTED_V62_CONTEXT;NO_TEMPLATE_SEMANTICS	OWNER=B1:O01;ACTIVE_ITEM/PREPARATION=B1:I002;TARGET/STATION=B1:T007;PREVIOUS_ITEM=B1:I001	und lasse es abkühlen	[REGISTER:OWNER=B1:O01] [EXEMPLAR:A008+A011+A020:und lasse es abkühlen]	A008|A011|A020	[IMAGE:A004:Figuren gehören zur Seite; kein B1-Feld ist sicher einer Patientin oder einem Körperteil zugewiesen.]	[IMAGE:A002+A003:Becken, begrenzte Bereiche und Verbindungen sind seitenweit sichtbar; die lokale Stationsordnung ist exemplarisch.]	CARD_AND_FORMAL_UNCHANGED;CONCRETE_DEFAULT_IS_REGISTER_OR_EXEMPLAR
131	f81v	f81v.18	B1	F029	B1-S007	B1-P03	87411f84689b4f93a303	qokchdy	CLOSE(OPAQUE_PAYLOAD)	TERMINAL	NONE	UNKNOWN	EXEMPLAR_ONLY	UNPARSED_EXEMPLAR	OWNER=B1:O01;ACTIVE_ITEM/PREPARATION=B1:I002;TARGET/STATION=B1:T007;PREVIOUS_ITEM=B1:I001	FOUR_REGISTERS:=SELECTED_V62_CONTEXT;NO_TEMPLATE_SEMANTICS	OWNER=B1:O01;ACTIVE_ITEM/PREPARATION=B1:I003;TARGET/STATION=UNSET;PREVIOUS_ITEM=B1:I002	erwärme es einmal und beende den Schritt	[REGISTER:OWNER=B1:O01] [EXEMPLAR:A008+A009+A011+A020:erwärme es einmal und beende den Schritt]	A008|A009|A011|A020	[IMAGE:A004:Figuren gehören zur Seite; kein B1-Feld ist sicher einer Patientin oder einem Körperteil zugewiesen.]	[IMAGE:A002+A003:Becken, begrenzte Bereiche und Verbindungen sind seitenweit sichtbar; die lokale Stationsordnung ist exemplarisch.]	CARD_AND_FORMAL_UNCHANGED;CONCRETE_DEFAULT_IS_REGISTER_OR_EXEMPLAR
132	f81v	f81v.18	B1	F030	B1-S008	B1-P03	b921a237be883a820352	chey	OPAQUE_PAYLOAD	NONCLOSE	NONE	UNKNOWN	EXEMPLAR_ONLY	UNPARSED_EXEMPLAR	OWNER=B1:O01;ACTIVE_ITEM/PREPARATION=B1:I003;TARGET/STATION=UNSET;PREVIOUS_ITEM=B1:I002	FOUR_REGISTERS:=SELECTED_V62_CONTEXT;NO_TEMPLATE_SEMANTICS	OWNER=B1:O01;ACTIVE_ITEM/PREPARATION=B1:I003;TARGET/STATION=UNSET;PREVIOUS_ITEM=B1:I002	Diese aktive Portion	[REGISTER:OWNER=B1:O01] [EXEMPLAR:A010+A011+A020:Diese aktive Portion]	A010|A011|A020	[IMAGE:A004:Figuren gehören zur Seite; kein B1-Feld ist sicher einer Patientin oder einem Körperteil zugewiesen.]	[IMAGE:A002+A003:Becken, begrenzte Bereiche und Verbindungen sind seitenweit sichtbar; die lokale Stationsordnung ist exemplarisch.]	CARD_AND_FORMAL_UNCHANGED;CONCRETE_DEFAULT_IS_REGISTER_OR_EXEMPLAR
133	f81v	f81v.18	B1	F030	B1-S008	B1-P03	dcda95c81a5460feb191	ol	FRAME_O(LINK)	NONCLOSE	AKTIVEN_ARBEITSSTAND_VERKNÜPFEN	UNKNOWN	LINK_ACTIVE	UNIQUE_FORMAL_ONLY	OWNER=B1:O01;ACTIVE_ITEM/PREPARATION=B1:I003;TARGET/STATION=UNSET;PREVIOUS_ITEM=B1:I002	ACTIVE_ITEM/PREPARATION:=FORMAL_ACTIVE_LINK(OPAQUE_EVENT_VALUE);PREVIOUS_ITEM=CARRY	OWNER=B1:O01;ACTIVE_ITEM/PREPARATION=B1:I003;TARGET/STATION=UNSET;PREVIOUS_ITEM=B1:I002	Mit der vorigen Zubereitung weiter	[FORMAL:AKTIVEN_ARBEITSSTAND_VERKNÜPFEN;KEINE_WORTBEDEUTUNG] [REGISTER:ACTIVE_ITEM/PREPARATION=B1:I003;PREVIOUS_ITEM=B1:I002] [EXEMPLAR:A010+A011+A013+A020:den recordlokalen aktiven Posten im Arbeitsgang fortführen]	A010|A011|A013|A020	[IMAGE:A004:Figuren gehören zur Seite; kein B1-Feld ist sicher einer Patientin oder einem Körperteil zugewiesen.]	[IMAGE:A002+A003:Becken, begrenzte Bereiche und Verbindungen sind seitenweit sichtbar; die lokale Stationsordnung ist exemplarisch.]	CARD_AND_FORMAL_UNCHANGED;CONCRETE_DEFAULT_IS_REGISTER_OR_EXEMPLAR
134	f81v	f81v.18	B1	F030	B1-S008	B1-P03	d904bf7b044dd3922781	cheky	OPAQUE_PAYLOAD	NONCLOSE	NONE	UNKNOWN	EXEMPLAR_ONLY	UNPARSED_EXEMPLAR	OWNER=B1:O01;ACTIVE_ITEM/PREPARATION=B1:I003;TARGET/STATION=UNSET;PREVIOUS_ITEM=B1:I002	FOUR_REGISTERS:=SELECTED_V62_CONTEXT;NO_TEMPLATE_SEMANTICS	OWNER=B1:O01;ACTIVE_ITEM/PREPARATION=B1:I003;TARGET/STATION=UNSET;PREVIOUS_ITEM=B1:I002	bei sanfter Wärme	[REGISTER:OWNER=B1:O01] [EXEMPLAR:A011+A020:bei sanfter Wärme]	A011|A020	[IMAGE:A004:Figuren gehören zur Seite; kein B1-Feld ist sicher einer Patientin oder einem Körperteil zugewiesen.]	[IMAGE:A002+A003:Becken, begrenzte Bereiche und Verbindungen sind seitenweit sichtbar; die lokale Stationsordnung ist exemplarisch.]	CARD_AND_FORMAL_UNCHANGED;CONCRETE_DEFAULT_IS_REGISTER_OR_EXEMPLAR
135	f81v	f81v.18	B1	F030	B1-S008	B1-P03	dcda95c81a5460feb191	ol	FRAME_O(LINK)	NONCLOSE	AKTIVEN_ARBEITSSTAND_VERKNÜPFEN	UNKNOWN	LINK_ACTIVE	UNIQUE_FORMAL_ONLY	OWNER=B1:O01;ACTIVE_ITEM/PREPARATION=B1:I003;TARGET/STATION=UNSET;PREVIOUS_ITEM=B1:I002	ACTIVE_ITEM/PREPARATION:=FORMAL_ACTIVE_LINK(OPAQUE_EVENT_VALUE);PREVIOUS_ITEM=CARRY	OWNER=B1:O01;ACTIVE_ITEM/PREPARATION=B1:I003;TARGET/STATION=UNSET;PREVIOUS_ITEM=B1:I002	Mit der vorigen Zubereitung weiter	[FORMAL:AKTIVEN_ARBEITSSTAND_VERKNÜPFEN;KEINE_WORTBEDEUTUNG] [REGISTER:ACTIVE_ITEM/PREPARATION=B1:I003;PREVIOUS_ITEM=B1:I002] [EXEMPLAR:A010+A011+A013+A020:den recordlokalen aktiven Posten im Arbeitsgang fortführen]	A010|A011|A013|A020	[IMAGE:A004:Figuren gehören zur Seite; kein B1-Feld ist sicher einer Patientin oder einem Körperteil zugewiesen.]	[IMAGE:A002+A003:Becken, begrenzte Bereiche und Verbindungen sind seitenweit sichtbar; die lokale Stationsordnung ist exemplarisch.]	CARD_AND_FORMAL_UNCHANGED;CONCRETE_DEFAULT_IS_REGISTER_OR_EXEMPLAR
136	f81v	f81v.18	B1	F030	B1-S008	B1-P03	bc4f1f5c006c74a4d26d	shedy	CLOSE(OPAQUE_PAYLOAD)	TERMINAL	NONE	UNKNOWN	EXEMPLAR_ONLY	UNPARSED_EXEMPLAR	OWNER=B1:O01;ACTIVE_ITEM/PREPARATION=B1:I003;TARGET/STATION=UNSET;PREVIOUS_ITEM=B1:I002	FOUR_REGISTERS:=SELECTED_V62_CONTEXT;NO_TEMPLATE_SEMANTICS	OWNER=B1:O01;ACTIVE_ITEM/PREPARATION=B1:I003;TARGET/STATION=UNSET;PREVIOUS_ITEM=B1:I002	lasse es bis zur Bereitschaft stehen und beende den Schritt	[REGISTER:OWNER=B1:O01] [EXEMPLAR:A011+A012+A020:lasse es bis zur Bereitschaft stehen und beende den Schritt]	A011|A012|A020	[IMAGE:A004:Figuren gehören zur Seite; kein B1-Feld ist sicher einer Patientin oder einem Körperteil zugewiesen.]	[IMAGE:A002+A003:Becken, begrenzte Bereiche und Verbindungen sind seitenweit sichtbar; die lokale Stationsordnung ist exemplarisch.]	CARD_AND_FORMAL_UNCHANGED;CONCRETE_DEFAULT_IS_REGISTER_OR_EXEMPLAR
