record_unit_id	edge_ordinal	from_node	to_node	boundary_class	selected_graph_operation	target_statement_phase	target_statement_parse_status	pre_state	post_state	medical_execution	apparative_execution	branch_or_alternative	execution_contract
B3	21	B3-S020	B3-S021	WITHIN_LOCUS_FIELD_BOUNDARY	KEEP_RECORD;EXECUTE_NEXT_CLAUSE_CELL	P4_STATIONSWECHSEL	AMBIGUOUS	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T009;PREVIOUS_ITEM=B3:I002	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T010;PREVIOUS_ITEM=B3:I002	[EXEMPLAR_MED; KEIN_KARTENWERT] gebrauchsfertige Portion bemessen, Ziel und Dauer wechseln, Rückstand halten und nächsten Gang vorbereiten. Einzelposition: beginne den nächsten abgemessenen Posten ; Sobald die Zubereitung gebrauchsfertig ist ; An die bezeichnete Zielstelle führen ; Diese aktive Portion || Ein vorgeschriebenes Maß ; für einen Zeitabschnitt ; warmes Wasser ; Diese aktive Portion ; An die bezeichnete Zielstelle führen ; Sobald die Zubereitung gebrauchsfertig ist ; behalte den Rückstand und beende den Schritt	[EXEMPLAR_APPARAT; KEIN_KARTENWERT] freigegebene Charge bemessen, Anschluss und Takt wechseln, Rückstand halten und Nebenstation vorbereiten. Einzelposition: beginne den nächsten abgemessenen Posten ; Sobald die Charge gebrauchsfertig ist ; An die bezeichneten Zielanschluss führen ; Diese aktive Charge || Ein vorgeschriebenes Maß ; für einen Zeitabschnitt ; warmes Wasser ; Diese aktive Charge ; An die bezeichneten Zielanschluss führen ; Sobald die Charge gebrauchsfertig ist ; behalte den Rückstand und beende den Schritt	SEGMENTATION=RESUME_ACTIVE_ITEM: F093 kann dieselben Slots in einer neuen Chargenklausel wiederaufnehmen.; NONMEDICAL=absetzen und klären [Ganzfeldexemplar B3, Feld 22/38] || absetzen und klären [Ganzfeldexemplar B3, Feld 23/38]	SELECTED_EDGE_EXECUTABLE;UNRESOLVED_EDGE_RETAINS_EXPLICIT_ALTERNATIVE
B3	22	B3-S021	B3-S022	WITHIN_LOCUS_FIELD_BOUNDARY	KEEP_RECORD;EXECUTE_NEXT_CLAUSE_CELL	P4_STATIONSWECHSEL	UNPARSED	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T010;PREVIOUS_ITEM=B3:I002	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T010;PREVIOUS_ITEM=B3:I002	[EXEMPLAR_MED; KEIN_KARTENWERT] gebrauchsfertige Portion bemessen, Ziel und Dauer wechseln, Rückstand halten und nächsten Gang vorbereiten. Einzelposition: mische zu gleichen Teilen und beende den Schritt	[EXEMPLAR_APPARAT; KEIN_KARTENWERT] freigegebene Charge bemessen, Anschluss und Takt wechseln, Rückstand halten und Nebenstation vorbereiten. Einzelposition: mische zu gleichen Teilen und beende den Schritt	SEGMENTATION=Benachbarte Felder könnten eine größere Exemplarklausel bilden.; NONMEDICAL=absetzen und klären [Ganzfeldexemplar B3, Feld 24/38]	SELECTED_EDGE_EXECUTABLE;UNRESOLVED_EDGE_RETAINS_EXPLICIT_ALTERNATIVE
B3	23	B3-S022	B3-S023	WITHIN_LOCUS_FIELD_BOUNDARY	KEEP_RECORD;EXECUTE_NEXT_CLAUSE_CELL	P4_STATIONSWECHSEL	UNIQUE	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T010;PREVIOUS_ITEM=B3:I002	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T010;PREVIOUS_ITEM=B3:I002	[EXEMPLAR_MED; KEIN_KARTENWERT] gebrauchsfertige Portion bemessen, Ziel und Dauer wechseln, Rückstand halten und nächsten Gang vorbereiten. Einzelposition: lasse die verbrauchte Flüssigkeit in das untere Auffanggefäß ablaufen und beende den Schritt	[EXEMPLAR_APPARAT; KEIN_KARTENWERT] freigegebene Charge bemessen, Anschluss und Takt wechseln, Rückstand halten und Nebenstation vorbereiten. Einzelposition: lasse die verbrauchte Flüssigkeit in das untere Auffanggefäß ablaufen und beende den Schritt	SEGMENTATION=Benachbarte Felder könnten eine größere Exemplarklausel bilden.; NONMEDICAL=absetzen und klären [Ganzfeldexemplar B3, Feld 25/38]	SELECTED_EDGE_EXECUTABLE;UNRESOLVED_EDGE_RETAINS_EXPLICIT_ALTERNATIVE
B3	24	B3-S023	B3-S024	NEXT_PARALLEL_CELL	KEEP_OWNER;SAVE_PREVIOUS;INTRODUCE_PARALLEL_ACTIVE;RESET_TARGET	P4_STATIONSWECHSEL	UNPARSED	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T010;PREVIOUS_ITEM=B3:I002	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I003;TARGET/STATION=B3:T011;PREVIOUS_ITEM=B3:I001	[EXEMPLAR_MED; KEIN_KARTENWERT] gebrauchsfertige Portion bemessen, Ziel und Dauer wechseln, Rückstand halten und nächsten Gang vorbereiten. Einzelposition: spüle das benutzte Gefäß oder den Lauf einmal aus und beende den Schritt	[EXEMPLAR_APPARAT; KEIN_KARTENWERT] freigegebene Charge bemessen, Anschluss und Takt wechseln, Rückstand halten und Nebenstation vorbereiten. Einzelposition: spüle das benutzte Gefäß oder den Lauf einmal aus und beende den Schritt	SEGMENTATION=START_NEW_CLAUSE: die neue Linie kann ein übergeordnetes Prozesskapitel statt eine Parallelzelle beginnen.; NONMEDICAL=absetzen und klären [Ganzfeldexemplar B3, Feld 26/38]	SELECTED_EDGE_EXECUTABLE;UNRESOLVED_EDGE_RETAINS_EXPLICIT_ALTERNATIVE
B3	25	B3-S024	B3-S025	WITHIN_LOCUS_FIELD_BOUNDARY	KEEP_RECORD;EXECUTE_NEXT_CLAUSE_CELL	P4_STATIONSWECHSEL	UNPARSED	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I003;TARGET/STATION=B3:T011;PREVIOUS_ITEM=B3:I001	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I003;TARGET/STATION=B3:T011;PREVIOUS_ITEM=B3:I001	[EXEMPLAR_MED; KEIN_KARTENWERT] gebrauchsfertige Portion bemessen, Ziel und Dauer wechseln, Rückstand halten und nächsten Gang vorbereiten. Einzelposition: erwärme es einmal und beende den Schritt	[EXEMPLAR_APPARAT; KEIN_KARTENWERT] freigegebene Charge bemessen, Anschluss und Takt wechseln, Rückstand halten und Nebenstation vorbereiten. Einzelposition: erwärme es einmal und beende den Schritt	SEGMENTATION=Benachbarte Felder könnten eine größere Exemplarklausel bilden.; NONMEDICAL=absetzen und klären [Ganzfeldexemplar B3, Feld 27/38]	SELECTED_EDGE_EXECUTABLE;UNRESOLVED_EDGE_RETAINS_EXPLICIT_ALTERNATIVE
B3	26	B3-S025	B3-S026	WITHIN_LOCUS_FIELD_BOUNDARY	KEEP_RECORD;EXECUTE_NEXT_CLAUSE_CELL	P4_STATIONSWECHSEL	AMBIGUOUS	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I003;TARGET/STATION=B3:T011;PREVIOUS_ITEM=B3:I001	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I003;TARGET/STATION=B3:T012;PREVIOUS_ITEM=B3:I001	[EXEMPLAR_MED; KEIN_KARTENWERT] gebrauchsfertige Portion bemessen, Ziel und Dauer wechseln, Rückstand halten und nächsten Gang vorbereiten. Einzelposition: setze die Person an das Becken ; nach dem Absetzen ; rühre, bis alles gleichmäßig vermischt ist ; gib einen abgemessenen Anteil in das Gefäß ; Sobald die Zubereitung gebrauchsfertig ist ; bis der Strom klar wird || lasse die Flüssigkeit sich setzen und beende den Schritt	[EXEMPLAR_APPARAT; KEIN_KARTENWERT] freigegebene Charge bemessen, Anschluss und Takt wechseln, Rückstand halten und Nebenstation vorbereiten. Einzelposition: stelle die Prüfcharge am Beckenanschluss bereit ; nach dem Absetzen ; rühre, bis alles gleichmäßig vermischt ist ; gib einen abgemessenen Anteil in das Gefäß ; Sobald die Charge gebrauchsfertig ist ; bis der Strom klar wird || lasse die Flüssigkeit sich setzen und beende den Schritt	SEGMENTATION=NEXT_PARALLEL_CELL: F099 kann eine eigenständige Absetzzelle sein.; NONMEDICAL=absetzen und klären [Ganzfeldexemplar B3, Feld 28/38] || absetzen und klären [Ganzfeldexemplar B3, Feld 29/38]	SELECTED_EDGE_EXECUTABLE;UNRESOLVED_EDGE_RETAINS_EXPLICIT_ALTERNATIVE
B3	27	B3-S026	B3-S027	WITHIN_LOCUS_FIELD_BOUNDARY	KEEP_RECORD;EXECUTE_NEXT_CLAUSE_CELL	P5_LOKALE_NACHANWENDUNG	UNPARSED	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I003;TARGET/STATION=B3:T012;PREVIOUS_ITEM=B3:I001	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I003;TARGET/STATION=B3:T012;PREVIOUS_ITEM=B3:I001	[EXEMPLAR_MED; KEIN_KARTENWERT] Auflage oder Waschung ausführen, lauwarm spülen und eine bemessene Portion klären. Einzelposition: binde es auf die Stelle und beende den Schritt	[EXEMPLAR_APPARAT; KEIN_KARTENWERT] Filterauflage befestigen, lauwarm spülen und eine bemessene Prüfcharge klären. Einzelposition: befestige das Filtertuch am markierten Anschluss und beende den Schritt	SEGMENTATION=Benachbarte Felder könnten eine größere Exemplarklausel bilden.; NONMEDICAL=Zyklus wiederholen [Ganzfeldexemplar B3, Feld 30/38]	SELECTED_EDGE_EXECUTABLE;UNRESOLVED_EDGE_RETAINS_EXPLICIT_ALTERNATIVE
B3	28	B3-S027	B3-S028	WITHIN_LOCUS_FIELD_BOUNDARY	KEEP_RECORD;EXECUTE_NEXT_CLAUSE_CELL	P5_LOKALE_NACHANWENDUNG	UNIQUE	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I003;TARGET/STATION=B3:T012;PREVIOUS_ITEM=B3:I001	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I003;TARGET/STATION=B3:T013;PREVIOUS_ITEM=B3:I001	[EXEMPLAR_MED; KEIN_KARTENWERT] Auflage oder Waschung ausführen, lauwarm spülen und eine bemessene Portion klären. Einzelposition: temperiere die Arbeitsflüssigkeit und halte sie lauwarm ; spüle die bezeichnete Stelle einmal und beende den Schritt	[EXEMPLAR_APPARAT; KEIN_KARTENWERT] Filterauflage befestigen, lauwarm spülen und eine bemessene Prüfcharge klären. Einzelposition: temperiere die Arbeitsflüssigkeit und halte sie lauwarm ; spüle den bezeichneten Anschluss einmal und beende den Schritt	SEGMENTATION=Benachbarte Felder könnten eine größere Exemplarklausel bilden.; NONMEDICAL=Zyklus wiederholen [Ganzfeldexemplar B3, Feld 31/38]	SELECTED_EDGE_EXECUTABLE;UNRESOLVED_EDGE_RETAINS_EXPLICIT_ALTERNATIVE
B3	29	B3-S028	B3-S029	WITHIN_LOCUS_FIELD_BOUNDARY	KEEP_RECORD;EXECUTE_NEXT_CLAUSE_CELL	P5_LOKALE_NACHANWENDUNG	AMBIGUOUS	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I003;TARGET/STATION=B3:T013;PREVIOUS_ITEM=B3:I001	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I003;TARGET/STATION=B3:T014;PREVIOUS_ITEM=B3:I001	[EXEMPLAR_MED; KEIN_KARTENWERT] Auflage oder Waschung ausführen, lauwarm spülen und eine bemessene Portion klären. Einzelposition: Mit der vorigen Zubereitung weiter ; nach der ersten Spülung ; spüle die bezeichnete Stelle einmal und beende den Schritt	[EXEMPLAR_APPARAT; KEIN_KARTENWERT] Filterauflage befestigen, lauwarm spülen und eine bemessene Prüfcharge klären. Einzelposition: Mit der vorigen Charge weiter ; nach der ersten Spülung ; spüle den bezeichneten Anschluss einmal und beende den Schritt	SEGMENTATION=Benachbarte Felder könnten eine größere Exemplarklausel bilden.; NONMEDICAL=Zyklus wiederholen [Ganzfeldexemplar B3, Feld 32/38]	SELECTED_EDGE_EXECUTABLE;UNRESOLVED_EDGE_RETAINS_EXPLICIT_ALTERNATIVE
B3	30	B3-S029	B3-S030	WITHIN_LOCUS_FIELD_BOUNDARY	KEEP_RECORD;EXECUTE_NEXT_CLAUSE_CELL	P5_LOKALE_NACHANWENDUNG	AMBIGUOUS	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I003;TARGET/STATION=B3:T014;PREVIOUS_ITEM=B3:I001	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I003;TARGET/STATION=B3:T014;PREVIOUS_ITEM=B3:I001	[EXEMPLAR_MED; KEIN_KARTENWERT] Auflage oder Waschung ausführen, lauwarm spülen und eine bemessene Portion klären. Einzelposition: Die aktive Portion verwenden ; Ein vorgeschriebenes Maß || ziehe die klare Flüssigkeit ab ; mische zu gleichen Teilen und beende den Schritt	[EXEMPLAR_APPARAT; KEIN_KARTENWERT] Filterauflage befestigen, lauwarm spülen und eine bemessene Prüfcharge klären. Einzelposition: die aktive Charge in den Arbeitslauf geben ; Ein vorgeschriebenes Maß || ziehe die klare Flüssigkeit ab ; mische zu gleichen Teilen und beende den Schritt	SEGMENTATION=RESUME_ACTIVE_ITEM: F104 kann eine neue Klausel mit der abgemessenen Portion sein.; NONMEDICAL=Zyklus wiederholen [Ganzfeldexemplar B3, Feld 33/38] || Zyklus wiederholen [Ganzfeldexemplar B3, Feld 34/38]	SELECTED_EDGE_EXECUTABLE;UNRESOLVED_EDGE_RETAINS_EXPLICIT_ALTERNATIVE
B3	31	B3-S030	B3-S031	WITHIN_LOCUS_FIELD_BOUNDARY	KEEP_RECORD;EXECUTE_NEXT_CLAUSE_CELL	P6_SCHLUSSGANG	UNPARSED	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I003;TARGET/STATION=B3:T014;PREVIOUS_ITEM=B3:I001	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I003;TARGET/STATION=B3:T014;PREVIOUS_ITEM=B3:I001	[EXEMPLAR_MED; KEIN_KARTENWERT] abschließend baden, mischen, klären, abziehen und Bereitschaft prüfen. Einzelposition: bade oder tauche in der temperierten warmen Flüssigkeit und beende den Schritt	[EXEMPLAR_APPARAT; KEIN_KARTENWERT] abschließend die Kammer fahren, mischen, klären, abziehen und den Endzustand prüfen. Einzelposition: führe die Prüfcharge durch das temperierte Becken und beende den Schritt	SEGMENTATION=Benachbarte Felder könnten eine größere Exemplarklausel bilden.; NONMEDICAL=Zyklus wiederholen [Ganzfeldexemplar B3, Feld 35/38]	SELECTED_EDGE_EXECUTABLE;UNRESOLVED_EDGE_RETAINS_EXPLICIT_ALTERNATIVE
B3	32	B3-S031	B3-S032	WITHIN_LOCUS_FIELD_BOUNDARY	KEEP_RECORD;EXECUTE_NEXT_CLAUSE_CELL	P6_SCHLUSSGANG	UNPARSED	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I003;TARGET/STATION=B3:T014;PREVIOUS_ITEM=B3:I001	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I003;TARGET/STATION=B3:T015;PREVIOUS_ITEM=B3:I001	[EXEMPLAR_MED; KEIN_KARTENWERT] abschließend baden, mischen, klären, abziehen und Bereitschaft prüfen. Einzelposition: beginne die Spülung ; rühre, bis alles gleichmäßig vermischt ist ; das breite Gefäß ; für dieselbe Dauer wie zuvor ; lasse es bis zur Klarheit ziehen und beende den Schritt	[EXEMPLAR_APPARAT; KEIN_KARTENWERT] abschließend die Kammer fahren, mischen, klären, abziehen und den Endzustand prüfen. Einzelposition: beginne die Spülung ; rühre, bis alles gleichmäßig vermischt ist ; das breite Gefäß ; für dieselbe Dauer wie zuvor ; lasse es bis zur Klarheit ziehen und beende den Schritt	SEGMENTATION=Benachbarte Felder könnten eine größere Exemplarklausel bilden.; NONMEDICAL=Zyklus wiederholen [Ganzfeldexemplar B3, Feld 36/38]	SELECTED_EDGE_EXECUTABLE;UNRESOLVED_EDGE_RETAINS_EXPLICIT_ALTERNATIVE
B3	33	B3-S032	B3-S033	WITHIN_LOCUS_FIELD_BOUNDARY	KEEP_RECORD;EXECUTE_NEXT_CLAUSE_CELL	P6_SCHLUSSGANG	UNPARSED	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I003;TARGET/STATION=B3:T015;PREVIOUS_ITEM=B3:I001	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I003;TARGET/STATION=B3:T015;PREVIOUS_ITEM=B3:I001	[EXEMPLAR_MED; KEIN_KARTENWERT] abschließend baden, mischen, klären, abziehen und Bereitschaft prüfen. Einzelposition: ziehe es ab und beende den Schritt	[EXEMPLAR_APPARAT; KEIN_KARTENWERT] abschließend die Kammer fahren, mischen, klären, abziehen und den Endzustand prüfen. Einzelposition: ziehe es ab und beende den Schritt	SEGMENTATION=Benachbarte Felder könnten eine größere Exemplarklausel bilden.; NONMEDICAL=Zyklus wiederholen [Ganzfeldexemplar B3, Feld 37/38]	SELECTED_EDGE_EXECUTABLE;UNRESOLVED_EDGE_RETAINS_EXPLICIT_ALTERNATIVE
B3	34	B3-S033	B3-S034	START_NEW_CLAUSE	KEEP_OWNER;SAVE_PREVIOUS;INTRODUCE_NEW_ACTIVE;RESET_TARGET	P6_SCHLUSSGANG	AMBIGUOUS	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I003;TARGET/STATION=B3:T015;PREVIOUS_ITEM=B3:I001	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I004;TARGET/STATION=B3:T016;PREVIOUS_ITEM=B3:I003	[EXEMPLAR_MED; KEIN_KARTENWERT] abschließend baden, mischen, klären, abziehen und Bereitschaft prüfen. Einzelposition: bis es klar ist ; Sobald die Zubereitung gebrauchsfertig ist ; Gleichmäßig bearbeiten ; für dieselbe Dauer wie zuvor ; das untere Becken ; lasse es bis zur Bereitschaft stehen und beende den Schritt	[EXEMPLAR_APPARAT; KEIN_KARTENWERT] abschließend die Kammer fahren, mischen, klären, abziehen und den Endzustand prüfen. Einzelposition: bis es klar ist ; Sobald die Charge gebrauchsfertig ist ; Gleichmäßig bearbeiten ; für dieselbe Dauer wie zuvor ; das untere Becken ; lasse es bis zur Bereitschaft stehen und beende den Schritt	SEGMENTATION=NEXT_PARALLEL_CELL: F108 kann die letzte gleichrangige Stationszelle sein.; NONMEDICAL=Zyklus wiederholen [Ganzfeldexemplar B3, Feld 38/38]	SELECTED_EDGE_EXECUTABLE;UNRESOLVED_EDGE_RETAINS_EXPLICIT_ALTERNATIVE
B3	35	B3-S034	END	RECORD_END	COMMIT_VISIBLE_TERMINALS;KEEP_OPEN_FIELDS_OPEN;RESET_BEFORE_NEXT_RECORD	END	N/A	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I004;TARGET/STATION=B3:T016;PREVIOUS_ITEM=B3:I003	RESET_BEFORE_NEXT_RECORD	[EXEMPLAR_MED; KEIN_KARTENWERT] Record mit sichtbaren offenen Feldern offen beenden.	[EXEMPLAR_APPARAT; KEIN_KARTENWERT] Record mit sichtbaren offenen Feldern offen beenden.	B3-LB04=CONTINUE_SAME_CLAUSE; ALT=NEXT_PARALLEL_CELL: Abkühlen kann eine unabhängige kurze Zelle sein.	RECORD_LOCAL_REGISTERS_NEVER_CROSS_END
B4	1	START	B4-S001	RECORD_START	RESET_ALL;INTRODUCE_OWNER_ACTIVE_AS_NEEDED;EXECUTE_TARGET_NODE	P1_WARMER_NACHGANG	UNPARSED	OWNER=UNSET;ACTIVE_ITEM/PREPARATION=UNSET;TARGET/STATION=UNSET;PREVIOUS_ITEM=UNSET	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I001;TARGET/STATION=UNSET;PREVIOUS_ITEM=UNSET	[EXEMPLAR_MED; KEIN_KARTENWERT] eine warme Teilportion spülen, auswählen, temperieren und als lokale Waschung oder Auflage anwenden. Einzelposition: bade oder tauche in der temperierten warmen Flüssigkeit und beende den Schritt	[EXEMPLAR_APPARAT; KEIN_KARTENWERT] eine warme Teilcharge spülen, auswählen, temperieren und am Anschluss einsetzen. Einzelposition: führe die Prüfcharge durch das temperierte Becken und beende den Schritt	SEGMENTATION=Ein erstes Feld kann Überschrift oder Rubrik statt Klausel sein.; NONMEDICAL=bezeichneten Lauf warm reinigen [Ganzfeldexemplar B4, Feld 1/20]	SELECTED_EDGE_EXECUTABLE;UNRESOLVED_EDGE_RETAINS_EXPLICIT_ALTERNATIVE
B4	2	B4-S001	B4-S002	WITHIN_LOCUS_FIELD_BOUNDARY	KEEP_RECORD;EXECUTE_NEXT_CLAUSE_CELL	P1_WARMER_NACHGANG	AMBIGUOUS	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I001;TARGET/STATION=UNSET;PREVIOUS_ITEM=UNSET	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I001;TARGET/STATION=B4:T001;PREVIOUS_ITEM=UNSET	[EXEMPLAR_MED; KEIN_KARTENWERT] eine warme Teilportion spülen, auswählen, temperieren und als lokale Waschung oder Auflage anwenden. Einzelposition: fülle danach das Gefäß ; temperiere die Arbeitsflüssigkeit und halte sie lauwarm ; spüle die bezeichnete Stelle einmal und beende den Schritt	[EXEMPLAR_APPARAT; KEIN_KARTENWERT] eine warme Teilcharge spülen, auswählen, temperieren und am Anschluss einsetzen. Einzelposition: fülle danach das Gefäß ; temperiere die Arbeitsflüssigkeit und halte sie lauwarm ; spüle den bezeichneten Anschluss einmal und beende den Schritt	SEGMENTATION=Benachbarte Felder könnten eine größere Exemplarklausel bilden.; NONMEDICAL=bezeichneten Lauf warm reinigen [Ganzfeldexemplar B4, Feld 2/20]	SELECTED_EDGE_EXECUTABLE;UNRESOLVED_EDGE_RETAINS_EXPLICIT_ALTERNATIVE
B4	3	B4-S002	B4-S003	WITHIN_LOCUS_FIELD_BOUNDARY	KEEP_RECORD;EXECUTE_NEXT_CLAUSE_CELL	P1_WARMER_NACHGANG	AMBIGUOUS	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I001;TARGET/STATION=B4:T001;PREVIOUS_ITEM=UNSET	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I002;TARGET/STATION=B4:T002;PREVIOUS_ITEM=B4:I001	[EXEMPLAR_MED; KEIN_KARTENWERT] eine warme Teilportion spülen, auswählen, temperieren und als lokale Waschung oder Auflage anwenden. Einzelposition: rühre, bis alles gleichmäßig vermischt ist ; zum unteren Ablauf hin || Nimm den bezeichneten Anteil ; temperiere die Arbeitsflüssigkeit und halte sie lauwarm ; Die aktive Portion verwenden ; Mit der vorigen Zubereitung weiter ; lasse es bis zur Bereitschaft stehen und beende den Schritt	[EXEMPLAR_APPARAT; KEIN_KARTENWERT] eine warme Teilcharge spülen, auswählen, temperieren und am Anschluss einsetzen. Einzelposition: rühre, bis alles gleichmäßig vermischt ist ; zum unteren Ablauf hin || Nimm den bezeichneten Anteil ; temperiere die Arbeitsflüssigkeit und halte sie lauwarm ; die aktive Charge in den Arbeitslauf geben ; Mit der vorigen Charge weiter ; lasse es bis zur Bereitschaft stehen und beende den Schritt	SEGMENTATION=RESUME_ACTIVE_ITEM: F112 kann eine neue Anwendungsklausel am gleichen Bestand sein.; NONMEDICAL=bezeichneten Lauf warm reinigen [Ganzfeldexemplar B4, Feld 3/20] || bezeichneten Lauf warm reinigen [Ganzfeldexemplar B4, Feld 4/20]	SELECTED_EDGE_EXECUTABLE;UNRESOLVED_EDGE_RETAINS_EXPLICIT_ALTERNATIVE
B4	4	B4-S003	B4-S004	WITHIN_LOCUS_FIELD_BOUNDARY	KEEP_RECORD;EXECUTE_NEXT_CLAUSE_CELL	P1_WARMER_NACHGANG	UNPARSED	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I002;TARGET/STATION=B4:T002;PREVIOUS_ITEM=B4:I001	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I002;TARGET/STATION=B4:T002;PREVIOUS_ITEM=B4:I001	[EXEMPLAR_MED; KEIN_KARTENWERT] eine warme Teilportion spülen, auswählen, temperieren und als lokale Waschung oder Auflage anwenden. Einzelposition: binde es auf die Stelle und beende den Schritt	[EXEMPLAR_APPARAT; KEIN_KARTENWERT] eine warme Teilcharge spülen, auswählen, temperieren und am Anschluss einsetzen. Einzelposition: befestige das Filtertuch am markierten Anschluss und beende den Schritt	SEGMENTATION=Benachbarte Felder könnten eine größere Exemplarklausel bilden.; NONMEDICAL=bezeichneten Lauf warm reinigen [Ganzfeldexemplar B4, Feld 5/20]	SELECTED_EDGE_EXECUTABLE;UNRESOLVED_EDGE_RETAINS_EXPLICIT_ALTERNATIVE
B4	5	B4-S004	B4-S005	NEXT_PARALLEL_CELL	KEEP_OWNER;SAVE_PREVIOUS;INTRODUCE_PARALLEL_ACTIVE;RESET_TARGET	P2_FILTERN_SPUELEN	UNPARSED	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I002;TARGET/STATION=B4:T002;PREVIOUS_ITEM=B4:I001	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I003;TARGET/STATION=B4:T003;PREVIOUS_ITEM=B4:I002	[EXEMPLAR_MED; KEIN_KARTENWERT] Rückstand durch Tuch klären und die erste Stelle noch warm spülen. Einzelposition: durch ein Tuch ; rühre, bis alles gleichmäßig vermischt ist ; bade oder tauche in der temperierten warmen Flüssigkeit und beende den Schritt	[EXEMPLAR_APPARAT; KEIN_KARTENWERT] Rückstand durch Filtertuch führen und den ersten Anschluss noch warm spülen. Einzelposition: durch ein Tuch ; rühre, bis alles gleichmäßig vermischt ist ; führe die Prüfcharge durch das temperierte Becken und beende den Schritt	SEGMENTATION=START_NEW_CLAUSE: f83r.27 kann ein eigener Filtrationsabschnitt sein.; NONMEDICAL=Rückstand filtern [Ganzfeldexemplar B4, Feld 6/20]	SELECTED_EDGE_EXECUTABLE;UNRESOLVED_EDGE_RETAINS_EXPLICIT_ALTERNATIVE
B4	6	B4-S005	B4-S006	WITHIN_LOCUS_FIELD_BOUNDARY	KEEP_RECORD;EXECUTE_NEXT_CLAUSE_CELL	P2_FILTERN_SPUELEN	UNPARSED	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I003;TARGET/STATION=B4:T003;PREVIOUS_ITEM=B4:I002	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I003;TARGET/STATION=B4:T004;PREVIOUS_ITEM=B4:I002	[EXEMPLAR_MED; KEIN_KARTENWERT] Rückstand durch Tuch klären und die erste Stelle noch warm spülen. Einzelposition: seihe es einmal durch ein Tuch und beende den Schritt	[EXEMPLAR_APPARAT; KEIN_KARTENWERT] Rückstand durch Filtertuch führen und den ersten Anschluss noch warm spülen. Einzelposition: seihe es einmal durch ein Tuch und beende den Schritt	SEGMENTATION=Benachbarte Felder könnten eine größere Exemplarklausel bilden.; NONMEDICAL=Rückstand filtern [Ganzfeldexemplar B4, Feld 7/20]	SELECTED_EDGE_EXECUTABLE;UNRESOLVED_EDGE_RETAINS_EXPLICIT_ALTERNATIVE
