model	surface_chunk	mapping_rank	recipe	recipe_atom_count	support	total_surface_support	support_share	derivation_score	high_confidence_top_mapping	evidence_sources	ambiguity_policy	mapping_scope
CURRENT30_RUNNING	solchedy	1	S+OL+CHD+Y	4	3	3	1.000000	0.986294	YES	COMPLETE_RECIPE:3	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	solchk	1	S+OL+CH+K	4	2	2	1.000000	0.698612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	solchkal	1	S+OL+CH+K+AL	5	1	1	1.000000	0.193147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	sold	1	S+OL+D_ADDR	3	2	2	1.000000	0.798612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	soldy	1	S+OL+D_ADDR+Y	4	1	1	1.000000	0.293147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	solk	1	OL+K	2	19	19	1.000000	2.795732	YES	DIRECT_INSERTION_RESIDUAL:2 | ITERATIVE_EDGE_RESIDUAL:17	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	solkaiin	1	OL+K+AIIN	3	1	1	1.000000	0.393147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	solke	1	OL+K+E	3	2	2	1.000000	0.798612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	solkee	1	OL+K+EE	3	10	12	0.833333	1.733252	YES	DIRECT_INSERTION_RESIDUAL:3 | ITERATIVE_EDGE_RESIDUAL:7	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	solkee	2	OL+K+EE+D_ADDR	4	2	12	0.166667	-2.884907	NO	DIRECT_INSERTION_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	solkeed	1	OL+K+EE+D_ADDR	4	4	4	1.000000	1.209438	YES	DIRECT_INSERTION_RESIDUAL:2 | ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	solkeedy	1	OL+K+EE+D_ADDR+Y	5	2	2	1.000000	0.598612	YES	COMPLETE_RECIPE:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	solkeey	1	OL+K+EE+Y	4	3	3	1.000000	0.986294	YES	COMPLETE_RECIPE:3	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	solkey	1	OL+K+E+Y	4	1	1	1.000000	0.293147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	sols	1	OL	1	5	5	1.000000	1.691759	YES	ITERATIVE_EDGE_RESIDUAL:5	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	solsh	1	OL+SH	2	6	6	1.000000	1.745910	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:5	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	solshe	1	OL+SH+E	3	2	2	1.000000	0.798612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	solshed	1	S+OL+SH+E	4	1	1	1.000000	0.293147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	solshedy	1	OL+SH+E+DY	4	2	2	1.000000	0.698612	YES	COMPLETE_RECIPE:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	solshey	1	OL+SH+E+Y	4	1	1	1.000000	0.293147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	solt	1	OL+T	2	2	2	1.000000	0.898612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	solteedy	1	OL+T+EE+DY	4	1	1	1.000000	0.293147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	som	1	S+O+M_LOCAL	3	1	1	1.000000	0.393147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	sor	1	S+OR	2	11	12	0.916667	2.110884	YES	COMPLETE_RECIPE:8 | DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	sor	2	S+OR+SH	3	1	12	0.083333	-4.576666	NO	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	soraii	1	S+OR+AIIN	3	2	2	1.000000	0.798612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	soraiir	1	S+OR+AIIN+R	4	1	1	1.000000	0.293147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	sorchee	1	OR	1	2	2	1.000000	0.998612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	sorcheey	1	OR+Y	2	1	1	1.000000	0.493147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	sors	1	S+OR	2	2	2	1.000000	0.898612	YES	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	sorsh	1	S+OR+SH	3	2	2	1.000000	0.798612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	sorshy	1	S+OR+SH+Y	4	1	1	1.000000	0.293147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	sory	1	S+OR+Y	3	1	1	1.000000	0.393147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	sos	1	S	1	2	5	0.400000	-0.833969	NO	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	sos	2	S+O	2	2	5	0.400000	-0.933969	NO	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	sos	3	S+O+S	3	1	5	0.200000	-2.825729	NO	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	sosh	1	S+O+SH	3	2	2	1.000000	0.798612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	sosho	1	S+O+SH+O	4	1	1	1.000000	0.293147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	sosor	1	S+OR	2	1	1	1.000000	0.493147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	sot	1	S+OT	2	10	10	1.000000	2.197895	YES	DIRECT_INSERTION_RESIDUAL:3 | ITERATIVE_EDGE_RESIDUAL:7	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	sotaiin	1	S+OT+AIIN	3	1	1	1.000000	0.393147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	sotc	1	S+OT	2	1	1	1.000000	0.493147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	sotch	1	S+OT	2	4	4	1.000000	1.409438	YES	DIRECT_INSERTION_RESIDUAL:2 | ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	sotchaiin	1	S+OT+AIIN	3	1	1	1.000000	0.393147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	sotchy	1	S+OT+Y	3	1	1	1.000000	0.393147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	sote	1	S+OT+E	3	2	2	1.000000	0.798612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	soteol	1	S+OT+E+OL	4	1	1	1.000000	0.293147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	soto	1	S+OT+O	3	1	1	1.000000	0.393147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	sotod	1	S+OT+O+D_ADDR	4	1	1	1.000000	0.293147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	sotodan	1	S+OT+O+D_ADDR+AN	5	1	1	1.000000	0.193147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	soy	1	S+O+Y	3	1	1	1.000000	0.393147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	sq	1	S	1	4	4	1.000000	1.509438	YES	ITERATIVE_EDGE_RESIDUAL:4	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	sqok	1	S+OK	2	3	3	1.000000	1.186294	YES	ITERATIVE_EDGE_RESIDUAL:3	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	sqoke	1	S+OK+E	3	4	4	1.000000	1.309438	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:3	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	sqokeo	1	S+OK+E+O	4	2	4	0.500000	-0.687682	NO	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	sqokeo	2	S+OK+E+O+D_ADDR	5	2	4	0.500000	-0.787682	NO	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	sqokeod	1	S+OK+E+O+D_ADDR	5	2	2	1.000000	0.598612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	sqokeodaiin	1	S+OK+E+O+D_ADDR+AIIN	6	1	1	1.000000	0.093147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	ss	1	S	1	29	29	1.000000	3.301197	YES	ITERATIVE_EDGE_RESIDUAL:29	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	ssh	1	S+SH	2	29	29	1.000000	3.201197	YES	DIRECT_INSERTION_RESIDUAL:3 | ITERATIVE_EDGE_RESIDUAL:26	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	sshe	1	S+SH+E	3	10	10	1.000000	2.097895	YES	DIRECT_INSERTION_RESIDUAL:4 | ITERATIVE_EDGE_RESIDUAL:6	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	sshec	1	S+SH+E+CH	4	2	2	1.000000	0.698612	YES	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	ssheckh	1	S+SH+E+CH+K	5	2	2	1.000000	0.598612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	ssheckhy	1	S+SH+E+CH+K+Y	6	1	1	1.000000	0.093147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	sshedy	1	S+SH+E+DY	4	3	3	1.000000	0.986294	YES	COMPLETE_RECIPE:3	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	ssheol	1	S+SH+E+OL	4	1	1	1.000000	0.293147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	sshey	1	S+SH+E+Y	4	2	2	1.000000	0.698612	YES	COMPLETE_RECIPE:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	sshkchdy	1	SH+K+CHD+DY	4	1	1	1.000000	0.293147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	ssho	1	S+SH+O	3	12	12	1.000000	2.264949	YES	ITERATIVE_EDGE_RESIDUAL:12	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	sshol	1	S+SH+O+L	4	9	9	1.000000	1.902585	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:8	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	sshols	1	S+SH+O+L	4	5	5	1.000000	1.391759	YES	ITERATIVE_EDGE_RESIDUAL:5	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	ssholsh	1	S+SH+O+L+SH	5	5	5	1.000000	1.291759	YES	ITERATIVE_EDGE_RESIDUAL:5	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	ssholshe	1	S+SH+O+L+SH+E	6	7	7	1.000000	1.479442	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:6	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	ssholshec	1	S+SH+O+L+SH+E+CH	7	3	3	1.000000	0.686294	YES	ITERATIVE_EDGE_RESIDUAL:3	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	ssholshecth	1	S+SH+O+L+SH+E+CH+T	8	2	2	1.000000	0.298612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	ssholshecthy	1	S+SH+O+L+SH+E+CH+T+Y	9	1	1	1.000000	-0.206853	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	sshr	1	Y	1	1	1	1.000000	0.593147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	sy	1	S+Y	2	27	37	0.729730	2.502042	NO	DIRECT_INSERTION_RESIDUAL:3 | ITERATIVE_EDGE_RESIDUAL:24	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	sy	2	Y	1	10	37	0.270270	-0.318770	NO	COMPLETE_RECIPE:6 | ITERATIVE_EDGE_RESIDUAL:4	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	sya	1	S+Y	2	1	1	1.000000	0.493147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	syai	1	S+Y	2	1	1	1.000000	0.493147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	syaii	1	S+Y+IIN	3	2	2	1.000000	0.798612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	syaiir	1	S+Y+IIN+R	4	1	1	1.000000	0.293147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	syc	1	S+Y+CH	3	10	10	1.000000	2.097895	YES	ITERATIVE_EDGE_RESIDUAL:10	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	syckh	1	S+Y+CH+K	4	4	4	1.000000	1.209438	YES	ITERATIVE_EDGE_RESIDUAL:4	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	syckhe	1	S+Y+CH+K+E	5	8	8	1.000000	1.697225	YES	ITERATIVE_EDGE_RESIDUAL:8	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	syckheol	1	S+Y+CH+K+E+OL	6	5	5	1.000000	1.191759	YES	ITERATIVE_EDGE_RESIDUAL:5	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	t	1	T	1	611	659	0.927162	6.165479	YES	COMPLETE_RECIPE:1 | DIRECT_INSERTION_RESIDUAL:87 | ITERATIVE_EDGE_RESIDUAL:523	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	t	2	CH+T	2	34	659	0.051593	-2.573378	NO	DIRECT_INSERTION_RESIDUAL:34	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	ta	1	T+A_ADDR	2	8	12	0.666667	1.186294	NO	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:7	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	ta	2	T	1	2	12	0.166667	-2.584907	NO	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	ta	3	AL	1	1	12	0.083333	-4.376666	NO	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	ta	4	A_ADDR+T	2	1	12	0.083333	-4.476666	NO	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	taii	1	AIIN	1	2	2	1.000000	0.998612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	taiin	1	T+AIIN	2	15	15	1.000000	2.572589	YES	COMPLETE_RECIPE:5 | DIRECT_INSERTION_RESIDUAL:4 | ITERATIVE_EDGE_RESIDUAL:6	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	tain	1	T+AIN	2	11	11	1.000000	2.284907	YES	COMPLETE_RECIPE:1 | DIRECT_INSERTION_RESIDUAL:5 | ITERATIVE_EDGE_RESIDUAL:5	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	tal	1	T+AL	2	22	24	0.916667	2.761471	YES	COMPLETE_RECIPE:3 | DIRECT_INSERTION_RESIDUAL:5 | ITERATIVE_EDGE_RESIDUAL:14	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	tal	2	L+AL	2	2	24	0.083333	-4.071201	NO	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	tala	1	T+AL	2	1	1	1.000000	0.493147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	talam	1	T+AL+AM_ADDR	3	1	1	1.000000	0.393147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	talch	1	T+AL+CH	3	3	3	1.000000	1.086294	YES	ITERATIVE_EDGE_RESIDUAL:3	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	talcho	1	T+AL+CH+O	4	2	2	1.000000	0.698612	YES	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	talchos	1	T+AL+CH+O+S	5	2	2	1.000000	0.598612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	talo	1	T+AL+O	3	2	4	0.500000	-0.587682	NO	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	talo	2	OT+AL	2	1	4	0.250000	-2.279442	NO	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	talo	3	T+AL+O+D_ADDR	4	1	4	0.250000	-2.479442	NO	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	talod	1	T+AL+O+D_ADDR	4	2	2	1.000000	0.698612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	talody	1	T+AL+O+D_ADDR+Y	5	1	1	1.000000	0.193147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	talor	1	L+AL+OR	3	1	1	1.000000	0.393147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	taly	1	T+AL+Y	3	1	1	1.000000	0.393147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	tar	1	T+AR	2	27	27	1.000000	3.132205	YES	COMPLETE_RECIPE:4 | DIRECT_INSERTION_RESIDUAL:4 | ITERATIVE_EDGE_RESIDUAL:19	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	taro	1	T+AR+O	3	1	1	1.000000	0.393147	YES	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	tarody	1	T+AR+O+DY	4	2	2	1.000000	0.698612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	tary	1	T+AR+Y	3	2	2	1.000000	0.798612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	tas	1	T+A_ADDR+S	3	2	2	1.000000	0.798612	YES	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	tasal	1	T+A_ADDR+S+AL	4	2	2	1.000000	0.698612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	tc	1	T+CH	2	11	11	1.000000	2.284907	YES	ITERATIVE_EDGE_RESIDUAL:11	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	tch	1	T+CH	2	43	63	0.682540	2.820320	NO	DIRECT_INSERTION_RESIDUAL:12 | ITERATIVE_EDGE_RESIDUAL:31	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	tch	2	T	1	15	63	0.238095	-0.197580	NO	DIRECT_INSERTION_RESIDUAL:7 | ITERATIVE_EDGE_RESIDUAL:8	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	tchar	1	T+CH+AR	3	1	1	1.000000	0.393147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	tchd	1	T+CHD	2	3	3	1.000000	1.186294	YES	COMPLETE_RECIPE:1 | DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	tchdaiin	1	T+CHD+AIIN	3	1	1	1.000000	0.393147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	tchdy	1	T+CHD+Y	3	2	3	0.666667	-0.012318	NO	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	tchdy	2	Y+T+CHD	3	1	3	0.333333	-1.804077	NO	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	tche	1	T+CH+E	3	6	11	0.545455	0.433639	NO	DIRECT_INSERTION_RESIDUAL:2 | ITERATIVE_EDGE_RESIDUAL:4	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	tche	2	T+CHD	2	5	11	0.454545	0.014845	NO	DIRECT_INSERTION_RESIDUAL:5	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	tched	1	T+CHD	2	10	10	1.000000	2.197895	YES	DIRECT_INSERTION_RESIDUAL:5 | ITERATIVE_EDGE_RESIDUAL:5	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	tchedy	1	T+CHD+Y	3	5	5	1.000000	1.491759	YES	COMPLETE_RECIPE:5	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	tchee	1	T+CH+EE	3	3	3	1.000000	1.086294	YES	ITERATIVE_EDGE_RESIDUAL:3	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	tcheey	1	D_ADDR+Y+T+CH+EE	5	1	2	0.500000	-1.193147	NO	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	tcheey	2	T+CH+EE+Y	4	1	2	0.500000	-1.093147	NO	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	tcheo	1	T+CH+E+O	4	5	5	1.000000	1.391759	YES	COMPLETE_RECIPE:1 | DIRECT_INSERTION_RESIDUAL:2 | ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	tcheol	1	T+CH+E+O+L	5	2	2	1.000000	0.598612	YES	COMPLETE_RECIPE:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	tchey	1	T+CH+E+Y	4	1	1	1.000000	0.293147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	tcho	1	OT+CH	2	15	25	0.600000	1.550937	NO	DIRECT_INSERTION_RESIDUAL:15	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	tcho	2	T+CH+O	3	10	25	0.400000	0.265314	NO	COMPLETE_RECIPE:2 | DIRECT_INSERTION_RESIDUAL:2 | ITERATIVE_EDGE_RESIDUAL:6	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	tchod	1	T+CH+O+D_ADDR	4	4	4	1.000000	1.209438	YES	DIRECT_INSERTION_RESIDUAL:2 | ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	tchodar	1	T+CH+O+D_ADDR+AR	5	1	1	1.000000	0.193147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	tchodol	1	T+CH+O+D_ADDR+OL	5	1	1	1.000000	0.193147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	tchody	1	T+CH+O+DY	4	3	3	1.000000	0.986294	YES	COMPLETE_RECIPE:3	NONE	GENERAL_RUNNING_COMPILER
