model	surface_chunk	mapping_rank	recipe	recipe_atom_count	support	total_surface_support	support_share	derivation_score	high_confidence_top_mapping	evidence_sources	ambiguity_policy	mapping_scope
OLD26_RUNNING	schedair	1	CHD+AIR	2	1	1	1.000000	0.493147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	schedy	1	CHD+DY	2	2	2	1.000000	0.898612	YES	COMPLETE_RECIPE:2	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	scheo	1	S+CH+E+O	4	2	2	1.000000	0.698612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	scheor	1	S+CH+E+O+R	5	1	1	1.000000	0.193147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	schet	1	S+CH+E+T	4	2	2	1.000000	0.698612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	schety	1	S+CH+E+T+Y	5	1	1	1.000000	0.193147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	schey	1	S+CH+E+Y	4	1	1	1.000000	0.293147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	scho	1	SH+O	2	2	2	1.000000	0.898612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	schoal	1	SH+O+AL	3	1	1	1.000000	0.393147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	schol	1	RESUME_CARD	1	1	1	1.000000	0.593147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	sckh	1	S+CH+K	3	4	4	1.000000	1.309438	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:3	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	sckhe	1	S+CH+K+E	4	2	2	1.000000	0.698612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	sckhey	1	S+CH+K+E+Y	5	1	1	1.000000	0.193147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	sd	1	S_ADDR+D_ADDR	2	3	3	1.000000	1.186294	YES	ITERATIVE_EDGE_RESIDUAL:3	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	sdy	1	S+DY	2	4	5	0.800000	0.963151	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:3	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	sdy	2	CHD+S+DY	3	1	5	0.200000	-2.825729	NO	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	se	1	S+E	2	17	19	0.894737	2.467920	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:16	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	se	2	E+S	2	2	19	0.105263	-3.603971	NO	DIRECT_INSERTION_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	sear	1	S+E+AR	3	9	9	1.000000	2.002585	YES	ITERATIVE_EDGE_RESIDUAL:9	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	seari	1	S+E+AR+LOCAL_CHAR_I	4	5	5	1.000000	1.391759	YES	ITERATIVE_EDGE_RESIDUAL:5	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	searie	1	S+E+AR+LOCAL_CHAR_I+E	5	4	4	1.000000	1.109438	YES	ITERATIVE_EDGE_RESIDUAL:4	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	searies	1	S+E+AR+LOCAL_CHAR_I+E+S	6	3	3	1.000000	0.786294	YES	ITERATIVE_EDGE_RESIDUAL:3	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	sedy	1	S+E+DY	3	3	3	1.000000	1.086294	YES	ITERATIVE_EDGE_RESIDUAL:3	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	see	1	S+EE	2	2	2	1.000000	0.898612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	seey	1	S+EE+Y	3	1	1	1.000000	0.393147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	ses	1	S+E+S	3	1	1	1.000000	0.393147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	sg	1	S+G_LABEL	2	1	1	1.000000	0.493147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	sh	1	SH	1	1298	1317	0.985573	7.040286	YES	COMPLETE_RECIPE:4 | DIRECT_INSERTION_RESIDUAL:116 | ITERATIVE_EDGE_RESIDUAL:1178	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shaiin	1	SH+AIIN	2	4	4	1.000000	1.409438	YES	COMPLETE_RECIPE:4	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shal	1	SH+AL	2	3	3	1.000000	1.186294	YES	COMPLETE_RECIPE:1 | DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shar	1	SH+AR	2	8	8	1.000000	1.997225	YES	COMPLETE_RECIPE:3 | DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:4	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shc	1	SH+CH	2	49	49	1.000000	3.712023	YES	ITERATIVE_EDGE_RESIDUAL:49	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shche	1	SH	1	2	2	1.000000	0.998612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shchey	1	SH+Y	2	1	1	1.000000	0.493147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shck	1	SH+CH+K	3	15	15	1.000000	2.472589	YES	ITERATIVE_EDGE_RESIDUAL:15	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shckh	1	SH+CH+K	3	39	39	1.000000	3.388879	YES	DIRECT_INSERTION_RESIDUAL:14 | ITERATIVE_EDGE_RESIDUAL:25	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shckhe	1	SH+CH+K+E	4	6	6	1.000000	1.545910	YES	DIRECT_INSERTION_RESIDUAL:3 | ITERATIVE_EDGE_RESIDUAL:3	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shckhedy	1	SH+CH+K+E+DY	5	3	3	1.000000	0.886294	YES	COMPLETE_RECIPE:3	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shckhey	1	SH+CH+K+E+Y	5	3	3	1.000000	0.886294	YES	COMPLETE_RECIPE:3	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shckhy	1	SH+CH+K+Y	4	13	13	1.000000	2.239057	YES	COMPLETE_RECIPE:11 | DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shct	1	SH+CH+T	3	9	9	1.000000	2.002585	YES	ITERATIVE_EDGE_RESIDUAL:9	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shcth	1	SH+CH+T	3	26	26	1.000000	2.995837	YES	DIRECT_INSERTION_RESIDUAL:9 | ITERATIVE_EDGE_RESIDUAL:17	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shcthaiin	1	SH+CH+T+AIIN	4	1	1	1.000000	0.293147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shcthd	1	SH+CH+T+D_ADDR	4	3	3	1.000000	0.986294	YES	ITERATIVE_EDGE_RESIDUAL:3	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shcthdy	1	SH+CH+T+D_ADDR+Y	5	1	1	1.000000	0.193147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shcthe	1	SH+CH+T+E	4	4	4	1.000000	1.209438	YES	DIRECT_INSERTION_RESIDUAL:2 | ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shcthey	1	SH+CH+T+E+Y	5	2	2	1.000000	0.598612	YES	COMPLETE_RECIPE:2	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shcthy	1	SH+CH+T+Y	4	7	7	1.000000	1.679442	YES	COMPLETE_RECIPE:5 | DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shd	1	SH+D_ADDR	2	33	39	0.846154	2.992252	YES	DIRECT_INSERTION_RESIDUAL:10 | ITERATIVE_EDGE_RESIDUAL:23	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shd	2	O+D_ADDR	2	6	39	0.153846	-1.997694	NO	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:5	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shdal	1	SH+D_ADDR+AL	3	2	2	1.000000	0.798612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shdy	1	SH+D_ADDR+Y	3	19	24	0.791667	2.228503	YES	COMPLETE_RECIPE:5 | DIRECT_INSERTION_RESIDUAL:3 | ITERATIVE_EDGE_RESIDUAL:11	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shdy	2	O+D_ADDR+Y	3	4	24	0.166667	-2.274081	NO	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:3	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	she	1	SH+E	2	490	499	0.981964	5.960043	YES	COMPLETE_RECIPE:2 | DIRECT_INSERTION_RESIDUAL:133 | ITERATIVE_EDGE_RESIDUAL:355	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	sheal	1	SH+E+AL	3	8	8	1.000000	1.897225	YES	COMPLETE_RECIPE:2 | DIRECT_INSERTION_RESIDUAL:3 | ITERATIVE_EDGE_RESIDUAL:3	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shealol	1	SH+E+AL+OL	4	1	1	1.000000	0.293147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	sheals	1	SH+E+AL+S	4	1	1	1.000000	0.293147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shear	1	SH+E+AR	3	6	6	1.000000	1.645910	YES	COMPLETE_RECIPE:6	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shec	1	SH+E+CH	3	56	57	0.982456	3.707652	YES	ITERATIVE_EDGE_RESIDUAL:56	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shech	1	SH+E+CH	3	2	2	1.000000	0.798612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shechy	1	SH+E+CH+Y	4	1	1	1.000000	0.293147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	sheck	1	SH+E+CH+K	4	11	12	0.916667	1.910884	YES	ITERATIVE_EDGE_RESIDUAL:11	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	sheck	2	S+SH+E+CH+K	5	1	12	0.083333	-4.776666	NO	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	sheckh	1	SH+E+CH+K	4	27	30	0.900000	2.721483	YES	DIRECT_INSERTION_RESIDUAL:7 | ITERATIVE_EDGE_RESIDUAL:20	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	sheckhal	1	SH+E+CH+K+AL	5	1	1	1.000000	0.193147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	sheckhd	1	SH+E+CH+K+D_ADDR	5	2	2	1.000000	0.598612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	sheckhdy	1	SH+E+CH+K+D_ADDR+Y	6	1	1	1.000000	0.093147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	sheckhe	1	SH+E+CH+K+E	5	4	4	1.000000	1.109438	YES	DIRECT_INSERTION_RESIDUAL:2 | ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	sheckhedy	1	SH+E+CH+K+E+DY	6	2	2	1.000000	0.498612	YES	COMPLETE_RECIPE:2	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	sheckhey	1	SH+E+CH+K+E+Y	6	2	2	1.000000	0.498612	YES	COMPLETE_RECIPE:2	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	sheckhy	1	SH+E+CH+K+Y	5	8	8	1.000000	1.697225	YES	COMPLETE_RECIPE:4 | DIRECT_INSERTION_RESIDUAL:2 | ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shecp	1	SH+E+CH+P	4	1	1	1.000000	0.293147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shecph	1	SH+E+CH+P	4	2	2	1.000000	0.698612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shecphy	1	SH+E+CH+P+Y	5	1	1	1.000000	0.193147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shect	1	SH+E+CH+T	4	13	13	1.000000	2.239057	YES	ITERATIVE_EDGE_RESIDUAL:13	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shecth	1	SH+E+CH+T	4	19	19	1.000000	2.595732	YES	DIRECT_INSERTION_RESIDUAL:5 | ITERATIVE_EDGE_RESIDUAL:14	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shecthe	1	SH+E+CH+T+E+D_ADDR	6	1	1	1.000000	0.093147	YES	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shecthed	1	SH+E+CH+T+E+D_ADDR	6	2	3	0.666667	-0.312318	NO	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shecthed	2	SH+E+CH+T+CHD	5	1	3	0.333333	-2.004077	NO	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shecthedc	1	SH+E+CH+T+CHD	5	1	1	1.000000	0.193147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shecthedch	1	SH+E+CH+T+CHD	5	2	2	1.000000	0.598612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shecthedchy	1	SH+E+CH+T+CHD+Y	6	1	1	1.000000	0.093147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shecthedy	1	SH+E+CH+T+E+D_ADDR+Y	7	1	1	1.000000	-0.006853	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shecthy	1	SH+E+CH+T+Y	5	7	7	1.000000	1.579442	YES	COMPLETE_RECIPE:5 | ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shed	1	SH+E	2	28	45	0.622222	2.218380	NO	DIRECT_INSERTION_RESIDUAL:11 | ITERATIVE_EDGE_RESIDUAL:17	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shed	2	SH+E+D_ADDR	3	15	45	0.333333	0.275364	NO	COMPLETE_RECIPE:2 | DIRECT_INSERTION_RESIDUAL:4 | ITERATIVE_EDGE_RESIDUAL:9	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shedaiin	1	SH+E+AIIN	3	4	4	1.000000	1.309438	YES	COMPLETE_RECIPE:4	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shedain	1	SH+E+AIN	3	1	1	1.000000	0.393147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shedal	1	SH+E+AL	3	3	3	1.000000	1.086294	YES	COMPLETE_RECIPE:3	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shedar	1	SH+E+D_ADDR+AR	4	6	6	1.000000	1.545910	YES	COMPLETE_RECIPE:2 | DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:3	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shedary	1	SH+E+D_ADDR+AR+Y	5	2	2	1.000000	0.598612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shedke	1	SH+E+K+E	4	2	3	0.666667	-0.112318	NO	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shedke	2	SH+E+K+E+D_ADDR	5	1	3	0.333333	-2.004077	NO	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shedked	1	SH+E+K+E+D_ADDR	5	2	2	1.000000	0.598612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shedkedy	1	SH+E+K+E+D_ADDR+Y	6	1	1	1.000000	0.093147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shedy	1	SH+E+DY	3	159	162	0.981481	4.737790	YES	COMPLETE_RECIPE:100 | DIRECT_INSERTION_RESIDUAL:26 | ITERATIVE_EDGE_RESIDUAL:33	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shee	1	SH+EE	2	124	127	0.976378	4.580503	YES	DIRECT_INSERTION_RESIDUAL:36 | ITERATIVE_EDGE_RESIDUAL:88	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	sheeal	1	SH+EE+AL	3	2	2	1.000000	0.798612	YES	COMPLETE_RECIPE:1 | DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	sheealody	1	SH+EE+AL+O+DY	5	1	1	1.000000	0.193147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	sheed	1	SH+EE+D_ADDR	3	15	15	1.000000	2.472589	YES	COMPLETE_RECIPE:1 | DIRECT_INSERTION_RESIDUAL:6 | ITERATIVE_EDGE_RESIDUAL:8	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	sheedy	1	SH+EE+DY	3	27	39	0.692308	2.296755	NO	COMPLETE_RECIPE:17 | DIRECT_INSERTION_RESIDUAL:3 | ITERATIVE_EDGE_RESIDUAL:7	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	sheedy	2	SH+EE+D_ADDR+Y	4	12	39	0.307692	-0.192361	NO	DIRECT_INSERTION_RESIDUAL:6 | ITERATIVE_EDGE_RESIDUAL:6	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	sheek	1	SH+EE+K	3	8	9	0.888889	1.661659	YES	DIRECT_INSERTION_RESIDUAL:3 | ITERATIVE_EDGE_RESIDUAL:5	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	sheek	2	SH+EE+K+CH	4	1	9	0.111111	-4.101302	NO	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	sheekc	1	SH+EE+K+CH	4	1	1	1.000000	0.293147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	sheekch	1	SH+EE+K+CH	4	2	2	1.000000	0.698612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	sheekchy	1	SH+EE+K+CH+Y	5	1	1	1.000000	0.193147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	sheeky	1	SH+EE+K+Y	4	3	3	1.000000	0.986294	YES	COMPLETE_RECIPE:3	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	sheeo	1	SH+EE+O	3	3	3	1.000000	1.086294	YES	COMPLETE_RECIPE:1 | DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	sheeol	1	SH+EE+OL	3	3	3	1.000000	1.086294	YES	COMPLETE_RECIPE:3	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	sheeoldy	1	SH+EE+OL	3	1	1	1.000000	0.393147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	sheeor	1	SH+EE+OR	3	1	1	1.000000	0.393147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	sheeos	1	SH+EE+O+S	4	1	1	1.000000	0.293147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shees	1	SH+EE+S	3	4	4	1.000000	1.309438	YES	COMPLETE_RECIPE:2 | DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	sheet	1	SH+EE+T	3	8	8	1.000000	1.897225	YES	DIRECT_INSERTION_RESIDUAL:4 | ITERATIVE_EDGE_RESIDUAL:4	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	sheety	1	SH+EE+T+Y	4	4	4	1.000000	1.209438	YES	COMPLETE_RECIPE:4	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	sheey	1	SH+EE+Y	3	30	31	0.967742	3.068408	YES	COMPLETE_RECIPE:18 | DIRECT_INSERTION_RESIDUAL:3 | ITERATIVE_EDGE_RESIDUAL:9	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shek	1	SH+E+K	3	31	33	0.939394	3.040695	YES	COMPLETE_RECIPE:2 | DIRECT_INSERTION_RESIDUAL:9 | ITERATIVE_EDGE_RESIDUAL:20	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shekaiin	1	SH+E+K+AIIN	4	1	1	1.000000	0.293147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shekal	1	SH+E+K+AL	4	1	1	1.000000	0.293147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	sheko	1	SH+E+K+O	4	2	2	1.000000	0.698612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shekoi	1	SH+E+K+O	4	1	1	1.000000	0.293147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shekoiin	1	SH+E+K+O+IIN	5	1	1	1.000000	0.193147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shekor	1	SH+E+K+OR	4	1	1	1.000000	0.293147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	sheks	1	SH+E+K	3	3	3	1.000000	1.086294	YES	ITERATIVE_EDGE_RESIDUAL:3	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	sheksh	1	SH+E+K+SH	4	4	4	1.000000	1.209438	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:3	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shekshe	1	SH+E+K+SH+E	5	2	2	1.000000	0.598612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shekshey	1	SH+E+K+SH+E+Y	6	1	1	1.000000	0.093147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	sheky	1	SH+E+K+Y	4	8	8	1.000000	1.797225	YES	COMPLETE_RECIPE:3 | ITERATIVE_EDGE_RESIDUAL:5	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shekydy	1	SH+E+K+Y+DY	5	1	1	1.000000	0.193147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	sheo	1	SH+E+O	3	31	36	0.861111	2.866672	YES	COMPLETE_RECIPE:5 | DIRECT_INSERTION_RESIDUAL:5 | ITERATIVE_EDGE_RESIDUAL:21	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	sheo	2	SH+E+O+D_ADDR	4	4	36	0.111111	-3.185011	NO	DIRECT_INSERTION_RESIDUAL:4	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	sheod	1	SH+E+O+D_ADDR	4	12	14	0.857143	1.856648	YES	DIRECT_INSERTION_RESIDUAL:5 | ITERATIVE_EDGE_RESIDUAL:7	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	sheod	2	SH+E+O	3	2	14	0.142857	-3.093208	NO	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	sheodal	1	SH+E+O+AL	4	1	1	1.000000	0.293147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	sheody	1	SH+E+O+D_ADDR+Y	5	5	5	1.000000	1.291759	YES	COMPLETE_RECIPE:4 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
