mode	package	page	record	line	locus	word	normalized	kind	rendering	row_status
E	BATH3	f77r	F77_P2	f77r.34	f77r.34:1	qokaiin	qokaiin	NOUN	Gefäß[qokaiin]	recorded
E	BATH3	f77r	F77_P2	f77r.34	f77r.34:2	shedy	shedy	NOUN	Flüssigkeit[shedy]	recorded
E	BATH3	f77r	F77_P2	f77r.34	f77r.34:3	chedy	chedy	ACTION	erwärme(shedy;Ziel=NA;COMPLETE)	recorded
E	BATH3	f77r	F77_P2	f77r.34	f77r.34:4	qolchedy	qolchedy	OPEN	⟦qolchedy⟧	recorded
E	BATH3	f77r	F77_P2	f77r.34	f77r.34:5	qokaiin	qokaiin	NOUN	Gefäß[qokaiin]	recorded
E	BATH3	f77r	F77_P2	f77r.34	f77r.34:6	qokaiin	qokaiin	NOUN	Gefäß[qokaiin]	recorded
E	BATH3	f77r	F77_P2	f77r.34	f77r.34:7	checkhy	checkhy	OPEN	⟦checkhy⟧	recorded
E	BATH3	f77r	F77_P2	f77r.34	f77r.34:8	raiin	raiin	OPEN	⟦raiin⟧	recorded
E	BATH3	f77r	F77_P2	f77r.35	f77r.35:1	solkeey	solkeey	OPEN	⟦solkeey⟧	recorded
E	BATH3	f77r	F77_P2	f77r.35	f77r.35:2	okaiin	okaiin	NOUN	Ansatz[okaiin]	recorded
E	BATH3	f77r	F77_P2	f77r.35	f77r.35:3	chedy	chedy	ACTION	erwärme(okaiin;Ziel=NA;COMPLETE)	recorded
E	BATH3	f77r	F77_P2	f77r.35	f77r.35:4	qokain	qokain	OPEN	⟦qokain⟧	recorded
E	BATH3	f77r	F77_P2	f77r.35	f77r.35:5	sheedy	sheedy	OPEN	⟦sheedy⟧	recorded
E	BATH3	f77r	F77_P2	f77r.35	f77r.35:6	qokaiin	qokaiin	NOUN	Gefäß[qokaiin]	recorded
E	BATH3	f77r	F77_P2	f77r.35	f77r.35:7	chedaiin	chedaiin	OPEN	⟦chedaiin⟧	recorded
E	BATH3	f77r	F77_P2	f77r.35	f77r.35:8	chealy	chealy	OPEN	⟦chealy⟧	recorded
E	BATH3	f77r	F77_P2	f77r.36	f77r.36:1	dshedy	dshedy	OPEN	⟦dshedy⟧	recorded
E	BATH3	f77r	F77_P2	f77r.36	f77r.36:2	pchedy	pchedy	OPEN	⟦pchedy⟧	recorded
E	BATH3	f77r	F77_P2	f77r.36	f77r.36:3	qotain	qotain	OPEN	⟦qotain⟧	recorded
E	BATH3	f77r	F77_P2	f77r.36	f77r.36:4	chedy	chedy	ACTION	erwärme(okaiin;Ziel=NA;COMPLETE)	recorded
E	BATH3	f77r	F77_P2	f77r.36	f77r.36:5	dolchl	dolchl	OPEN	⟦dolchl⟧	recorded
E	BATH3	f77r	F77_P2	f77r.36	f77r.36:6	qokeedy	qokeedy	ACTION	fülle ein(okaiin;Ziel=qokaiin;COMPLETE)	recorded
E	BATH3	f77r	F77_P2	f77r.36	f77r.36:7	qokol	qokol	OPEN	⟦qokol⟧	recorded
E	BATH3	f77r	F77_P2	f77r.36	f77r.36:8	olchey	olchey	OPEN	⟦olchey⟧	recorded
E	BATH3	f77r	F77_P2	f77r.37	f77r.37:1	teeolain	teeolain	OPEN	⟦teeolain⟧	recorded
E	BATH3	f77r	F77_P2	f77r.37	f77r.37:2	chey	chey	OPEN	⟦chey⟧	recorded
E	BATH3	f77r	F77_P2	f77r.37	f77r.37:3	qoteedy	qoteedy	OPEN	⟦qoteedy⟧	recorded
E	BATH3	f77r	F77_P2	f77r.37	f77r.37:4	qokain	qokain	OPEN	⟦qokain⟧	recorded
E	BATH3	f77r	F77_P2	f77r.37	f77r.37:5	cheedy	cheedy	OPEN	⟦cheedy⟧	recorded
E	BATH3	f77r	F77_P2	f77r.37	f77r.37:6	cheey	cheey	OPEN	⟦cheey⟧	recorded
E	BATH3	f77r	F77_P2	f77r.37	f77r.37:7	lchedy	lchedy	NOUN	Zusatzstoff[lchedy]	recorded
E	BATH3	f77r	F77_P3	f77r.38	f77r.38:1	pol	pol	OPEN	⟦pol⟧	recorded
E	BATH3	f77r	F77_P3	f77r.38	f77r.38:2	shedy	shedy	NOUN	Flüssigkeit[shedy]	recorded
E	BATH3	f77r	F77_P3	f77r.38	f77r.38:3	qoeedy	qoeedy	OPEN	⟦qoeedy⟧	recorded
E	BATH3	f77r	F77_P3	f77r.38	f77r.38:4	qokaiin	qokaiin	NOUN	Gefäß[qokaiin]	recorded
E	BATH3	f77r	F77_P3	f77r.38	f77r.38:5	chcphey	chcphey	OPEN	⟦chcphey⟧	recorded
E	BATH3	f77r	F77_P3	f77r.38	f77r.38:6	qol	qol	OPEN	⟦qol⟧	recorded
E	BATH3	f77r	F77_P3	f77r.38	f77r.38:7	ltaiin	ltaiin	OPEN	⟦ltaiin⟧	recorded
E	BATH3	f77r	F77_P3	f77r.38	f77r.38:8	shedy	shedy	NOUN	Flüssigkeit[shedy]	recorded
E	BATH3	f77r	F77_P3	f77r.38	f77r.38:9	qol	qol	OPEN	⟦qol⟧	recorded
E	BATH3	f77r	F77_P3	f77r.39	f77r.39:1	olaiin	olaiin	OPEN	⟦olaiin⟧	recorded
E	BATH3	f77r	F77_P3	f77r.39	f77r.39:2	cheey	cheey	OPEN	⟦cheey⟧	recorded
E	BATH3	f77r	F77_P3	f77r.39	f77r.39:3	sheckhey	sheckhey	OPEN	⟦sheckhey⟧	recorded
E	BATH3	f77r	F77_P3	f77r.39	f77r.39:4	lsheey	lsheey	OPEN	⟦lsheey⟧	recorded
E	BATH3	f77r	F77_P3	f77r.39	f77r.39:5	qykaiin	qykaiin	OPEN	⟦qykaiin⟧	recorded
E	BATH3	f77r	F77_P3	f77r.39	f77r.39:6	sheedy	sheedy	OPEN	⟦sheedy⟧	recorded
E	BATH3	f77r	F77_P3	f77r.39	f77r.39:7	laiin	laiin	OPEN	⟦laiin⟧	recorded
E	BATH3	f77r	F77_P3	f77r.40	f77r.40:1	daiiin	daiiin	OPEN	⟦daiiin⟧	recorded
E	BATH3	f77r	F77_P3	f77r.40	f77r.40:2	ol	ol	OPEN	⟦ol⟧	recorded
E	BATH3	f77r	F77_P3	f77r.40	f77r.40:3	eeedy	eeedy	OPEN	⟦eeedy⟧	recorded
E	BATH3	f77r	F77_P3	f77r.40	f77r.40:4	okaiin	okaiin	NOUN	Ansatz[okaiin]	recorded
E	BATH3	f77r	F77_P3	f77r.40	f77r.40:5	sheeol	sheeol	OPEN	⟦sheeol⟧	recorded
E	BATH3	f77r	F77_P3	f77r.40	f77r.40:6	qotaiin	qotaiin	OPEN	⟦qotaiin⟧	recorded
E	BATH3	f77r	F77_P3	f77r.40	f77r.40:7	shody	shody	OPEN	⟦shody⟧	recorded
E	BATH3	f77r	F77_P3	f77r.40	f77r.40:8	qoty	qoty	OPEN	⟦qoty⟧	recorded
E	BATH3	f77r	F77_P3	f77r.41	f77r.41:1	daiin	daiin	QUANTITY	MATERIAL_AMOUNT Q(okaiin;Quelle=f77r.40:4)	recorded
E	BATH3	f77r	F77_P3	f77r.41	f77r.41:2	sh	sh	OPEN	⟦sh⟧	recorded
E	BATH3	f77r	F77_P3	f77r.41	f77r.41:3	qolchey	qolchey	OPEN	⟦qolchey⟧	recorded
E	BATH3	f77r	F77_P3	f77r.41	f77r.41:4	qotedy	qotedy	OPEN	⟦qotedy⟧	recorded
E	BATH3	f77r	F77_P3	f77r.41	f77r.41:5	qotal	qotal	OPEN	⟦qotal⟧	recorded
E	BATH3	f77r	F77_P3	f77r.41	f77r.41:6	r	r	OPEN	⟦r⟧	recorded
E	BATH3	f77r	F77_P3	f77r.41	f77r.41:7	ain	ain	OPEN	⟦ain⟧	recorded
E	BATH3	f77r	F77_P3	f77r.41	f77r.41:8	chl	chl	OPEN	⟦chl⟧	recorded
E	BATH3	f77r	F77_P3	f77r.41	f77r.41:9	s	s	OPEN	⟦s⟧	recorded
E	BATH3	f77r	F77_P3	f77r.41	f77r.41:10	arol	arol	OPEN	⟦arol⟧	recorded
E	BATH3	f77r	F77_P3	f77r.42	f77r.42:1	qokeedy	qokeedy	ACTION	fülle ein(okaiin;Ziel=qokaiin;COMPLETE)	recorded
E	BATH3	f77r	F77_P3	f77r.42	f77r.42:2	qotedy	qotedy	OPEN	⟦qotedy⟧	recorded
E	BATH3	f77r	F77_P3	f77r.42	f77r.42:3	qokeedy	qokeedy	ACTION	fülle ein(okaiin;Ziel=qokaiin;COMPLETE)	recorded
E	BATH3	f77r	F77_P3	f77r.42	f77r.42:4	qokeedy	qokeedy	ACTION	fülle ein(okaiin;Ziel=qokaiin;COMPLETE)	recorded
E	BATH3	f77r	F77_P3	f77r.42	f77r.42:5	qokeey	qokeey	OPEN	⟦qokeey⟧	recorded
E	BATH3	f77r	F77_P3	f77r.42	f77r.42:6	s	s	OPEN	⟦s⟧	recorded
E	BATH3	f77r	F77_P3	f77r.42	f77r.42:7	aiin	aiin	OPEN	⟦aiin⟧	recorded
E	BATH3	f77r	F77_P3	f77r.42	f77r.42:8	al	al	OPEN	⟦al⟧	recorded
E	BATH3	f77r	F77_P3	f77r.43	f77r.43:1	d	d	OPEN	⟦d⟧	recorded
E	BATH3	f77r	F77_P3	f77r.43	f77r.43:2	chee	chee	OPEN	⟦chee⟧	recorded
E	BATH3	f77r	F77_P3	f77r.43	f77r.43:3	ol	ol	OPEN	⟦ol⟧	recorded
E	BATH3	f77r	F77_P3	f77r.43	f77r.43:4	cheedy	cheedy	OPEN	⟦cheedy⟧	recorded
E	BATH3	f77r	F77_P3	f77r.43	f77r.43:5	qotaiin	qotaiin	OPEN	⟦qotaiin⟧	recorded
E	BATH3	f77r	F77_P3	f77r.43	f77r.43:6	qoteedy	qoteedy	OPEN	⟦qoteedy⟧	recorded
E	BATH3	f77r	F77_P3	f77r.43	f77r.43:7	qotedy	qotedy	OPEN	⟦qotedy⟧	recorded
E	BATH3	f77r	F77_P3	f77r.43	f77r.43:8	raiin	raiin	OPEN	⟦raiin⟧	recorded
E	BATH3	f77r	F77_P3	f77r.44	f77r.44:1	sheey	sheey	OPEN	⟦sheey⟧	recorded
E	BATH3	f77r	F77_P3	f77r.44	f77r.44:2	qepchedy	qepchedy	OPEN	⟦qepchedy⟧	recorded
E	BATH3	f77r	F77_P3	f77r.44	f77r.44:3	qol	qol	OPEN	⟦qol⟧	recorded
E	BATH3	f77r	F77_P3	f77r.44	f77r.44:4	cheedy	cheedy	OPEN	⟦cheedy⟧	recorded
E	BATH3	f77r	F77_P3	f77r.44	f77r.44:5	qokear	qokear	OPEN	⟦qokear⟧	recorded
E	BATH3	f77r	F77_P3	f77r.44	f77r.44:6	cheey	cheey	OPEN	⟦cheey⟧	recorded
E	BATH3	f77r	F77_P3	f77r.44	f77r.44:7	loly	loly	OPEN	⟦loly⟧	recorded
E	BATH3	f77r	F77_P3	f77r.44	f77r.44:8	dy	dy	OPEN	⟦dy⟧	recorded
E	BATH3	f77r	F77_P3	f77r.45	f77r.45:1	qokaiin	qokaiin	NOUN	Gefäß[qokaiin]	recorded
E	BATH3	f77r	F77_P3	f77r.45	f77r.45:2	ches	ches	OPEN	⟦ches⟧	recorded
E	BATH3	f77r	F77_P3	f77r.45	f77r.45:3	lchear	lchear	OPEN	⟦lchear⟧	recorded
E	BATH3	f77r	F77_P3	f77r.45	f77r.45:4	dal	dal	OPEN	⟦dal⟧	recorded
E	BATH3	f77r	F77_P3	f77r.45	f77r.45:5	chr	chr	OPEN	⟦chr⟧	recorded
E	BATH3	f77r	F77_P3	f77r.45	f77r.45:6	sl	sl	OPEN	⟦sl⟧	recorded
E	BATH3	f77r	F77_P3	f77r.45	f77r.45:7	s	s	OPEN	⟦s⟧	recorded
E	BATH3	f77r	F77_P3	f77r.45	f77r.45:8	ain	ain	OPEN	⟦ain⟧	recorded
E	BATH3	f77r	F77_P3	f77r.45	f77r.45:9	ol	ol	OPEN	⟦ol⟧	recorded
E	BATH3	f77r	F77_P3	f77r.45	f77r.45:10	raiin	raiin	OPEN	⟦raiin⟧	recorded
E	BATH3	f77r	F77_P3	f77r.45	f77r.45:11	lod	lod	OPEN	⟦lod⟧	recorded
E	BATH3	f77r	F77_P3	f77r.46	f77r.46:1	daiin	daiin	QUANTITY	MATERIAL_AMOUNT Q(okaiin;Quelle=f77r.40:4)	recorded
E	BATH3	f77r	F77_P3	f77r.46	f77r.46:2	chlchpsheey	chlchpsheey	OPEN	⟦chlchpsheey⟧	recorded
E	BATH3	f77r	F77_P3	f77r.46	f77r.46:3	tal	tal	OPEN	⟦tal⟧	recorded
E	BATH3	f77r	F77_P3	f77r.46	f77r.46:4	cheol	cheol	OPEN	⟦cheol⟧	recorded
E	BATH3	f77r	F77_P3	f77r.46	f77r.46:5	dag	dag	OPEN	⟦dag⟧	recorded
E	BATH3	f77r	F77_P3	f77r.46	f77r.46:6	as	as	OPEN	⟦as⟧	recorded
E	BATH3	f77r	F77_P3	f77r.46	f77r.46:7	otey	otey	OPEN	⟦otey⟧	recorded
E	BATH3	f77r	F77_P3	f77r.46	f77r.46:8	daiin	daiin	QUANTITY	MATERIAL_AMOUNT Q(okaiin;Quelle=f77r.40:4)	recorded
E	BATH3	f77r	F77_P3	f77r.47	f77r.47:1	ysheey	ysheey	OPEN	⟦ysheey⟧	recorded
E	BATH3	f77r	F77_P3	f77r.47	f77r.47:2	dal	dal	OPEN	⟦dal⟧	recorded
E	BATH3	f77r	F77_P3	f77r.47	f77r.47:3	saiisol	saiisol	OPEN	⟦saiisol⟧	recorded
E	BATH3	f77r	F77_P3	f77r.47	f77r.47:4	sal	sal	OPEN	⟦sal⟧	recorded
E	BATH3	f77r	F77_P3	f77r.47	f77r.47:5	dalo	dalo	OPEN	⟦dalo⟧	recorded
E	BATH3	f77r	F77_P3	f77r.47	f77r.47:6	tain	tain	OPEN	⟦tain⟧	recorded
E	BATH3	f77r	F77_P3	f77r.47	f77r.47:7	dary	dary	OPEN	⟦dary⟧	recorded
E	BATH3	f77r	F77_P3	f77r.47	f77r.47:8	dalo	dalo	OPEN	⟦dalo⟧	recorded
E	BATH3	f77r	F77_P3	f77r.48	f77r.48:1	sodar	sodar	OPEN	⟦sodar⟧	recorded
E	BATH3	f77r	F77_P3	f77r.48	f77r.48:2	oloky	oloky	OPEN	⟦oloky⟧	recorded
E	BATH3	f82r	F82_P1	f82r.1	f82r.1:1	qosheedy	qosheedy	OPEN	⟦qosheedy⟧	recorded
E	BATH3	f82r	F82_P1	f82r.1	f82r.1:2	qokeol	qokeol	OPEN	⟦qokeol⟧	recorded
E	BATH3	f82r	F82_P1	f82r.1	f82r.1:3	daiin	daiin	QUANTITY	MATERIAL_AMOUNT Q(NA;Quelle=NA)	recorded
E	BATH3	f82r	F82_P1	f82r.1	f82r.1:4	shckhy	shckhy	OPEN	⟦shckhy⟧	recorded
E	BATH3	f82r	F82_P1	f82r.1	f82r.1:5	okeeor	okeeor	OPEN	⟦okeeor⟧	recorded
E	BATH3	f82r	F82_P1	f82r.1	f82r.1:6	cheey	cheey	OPEN	⟦cheey⟧	recorded
E	BATH3	f82r	F82_P1	f82r.1	f82r.1:7	daiin	daiin	QUANTITY	MATERIAL_AMOUNT Q(NA;Quelle=NA)	recorded
E	BATH3	f82r	F82_P1	f82r.1	f82r.1:8	shey	shey	OPEN	⟦shey⟧	recorded
E	BATH3	f82r	F82_P1	f82r.2	f82r.2:1	dchedy	dchedy	OPEN	⟦dchedy⟧	recorded
E	BATH3	f82r	F82_P1	f82r.2	f82r.2:2	qolchedy	qolchedy	OPEN	⟦qolchedy⟧	recorded
E	BATH3	f82r	F82_P1	f82r.2	f82r.2:3	qokain	qokain	OPEN	⟦qokain⟧	recorded
E	BATH3	f82r	F82_P1	f82r.2	f82r.2:4	dy	dy	OPEN	⟦dy⟧	recorded
E	BATH3	f82r	F82_P1	f82r.2	f82r.2:5	qokeedy	qokeedy	ACTION	fülle ein(NA;Ziel=NA;MISSING_MATERIAL_AND_DESTINATION)	recorded
E	BATH3	f82r	F82_P1	f82r.2	f82r.2:6	qokal	qokal	OPEN	⟦qokal⟧	recorded
E	BATH3	f82r	F82_P1	f82r.2	f82r.2:7	lcheckhy	lcheckhy	OPEN	⟦lcheckhy⟧	recorded
E	BATH3	f82r	F82_P1	f82r.2	f82r.2:8	lched	lched	OPEN	⟦lched⟧	recorded
E	BATH3	f82r	F82_P1	f82r.3	f82r.3:1	qokeey	qokeey	OPEN	⟦qokeey⟧	recorded
E	BATH3	f82r	F82_P1	f82r.3	f82r.3:2	lcheckhedy	lcheckhedy	OPEN	⟦lcheckhedy⟧	recorded
E	BATH3	f82r	F82_P1	f82r.3	f82r.3:3	qokaly	qokaly	OPEN	⟦qokaly⟧	recorded
E	BATH3	f82r	F82_P1	f82r.3	f82r.3:4	solkaiin	solkaiin	OPEN	⟦solkaiin⟧	recorded
E	BATH3	f82r	F82_P1	f82r.3	f82r.3:5	chckhy	chckhy	OPEN	⟦chckhy⟧	recorded
E	BATH3	f82r	F82_P1	f82r.3	f82r.3:6	qokaiin	qokaiin	NOUN	Gefäß[qokaiin]	recorded
E	BATH3	f82r	F82_P1	f82r.4	f82r.4:1	qokaiin	qokaiin	NOUN	Gefäß[qokaiin]	recorded
E	BATH3	f82r	F82_P1	f82r.4	f82r.4:2	octheol	octheol	OPEN	⟦octheol⟧	recorded
E	BATH3	f82r	F82_P1	f82r.4	f82r.4:3	chkeey	chkeey	OPEN	⟦chkeey⟧	recorded
E	BATH3	f82r	F82_P1	f82r.4	f82r.4:4	ldy	ldy	OPEN	⟦ldy⟧	recorded
E	BATH3	f82r	F82_P1	f82r.4	f82r.4:5	oteey	oteey	OPEN	⟦oteey⟧	recorded
E	BATH3	f82r	F82_P1	f82r.4	f82r.4:6	qokal	qokal	OPEN	⟦qokal⟧	recorded
E	BATH3	f82r	F82_P1	f82r.4	f82r.4:7	sheckhy	sheckhy	OPEN	⟦sheckhy⟧	recorded
E	BATH3	f82r	F82_P1	f82r.4	f82r.4:8	qoky	qoky	OPEN	⟦qoky⟧	recorded
E	BATH3	f82r	F82_P1	f82r.5	f82r.5:1	sol	sol	OPEN	⟦sol⟧	recorded
E	BATH3	f82r	F82_P1	f82r.5	f82r.5:2	lkchedy	lkchedy	OPEN	⟦lkchedy⟧	recorded
E	BATH3	f82r	F82_P1	f82r.5	f82r.5:3	qokeedy	qokeedy	ACTION	fülle ein(NA;Ziel=qokaiin;MISSING_MATERIAL)	recorded
E	BATH3	f82r	F82_P1	f82r.5	f82r.5:4	qokal	qokal	OPEN	⟦qokal⟧	recorded
E	BATH3	f82r	F82_P1	f82r.5	f82r.5:5	cthol	cthol	OPEN	⟦cthol⟧	recorded
E	BATH3	f82r	F82_P1	f82r.5	f82r.5:6	chedy	chedy	ACTION	erwärme(NA;Ziel=NA;MISSING_MATERIAL)	recorded
E	BATH3	f82r	F82_P1	f82r.5	f82r.5:7	qoteedy	qoteedy	OPEN	⟦qoteedy⟧	recorded
E	BATH3	f82r	F82_P1	f82r.5	f82r.5:8	qokal	qokal	OPEN	⟦qokal⟧	recorded
E	BATH3	f82r	F82_P1	f82r.6	f82r.6:1	sar	sar	OPEN	⟦sar⟧	recorded
E	BATH3	f82r	F82_P1	f82r.6	f82r.6:2	shedy	shedy	NOUN	Flüssigkeit[shedy]	recorded
E	BATH3	f82r	F82_P1	f82r.6	f82r.6:3	qol	qol	OPEN	⟦qol⟧	recorded
E	BATH3	f82r	F82_P1	f82r.6	f82r.6:4	shedaiin	shedaiin	OPEN	⟦shedaiin⟧	recorded
E	BATH3	f82r	F82_P1	f82r.6	f82r.6:5	sheckhy	sheckhy	OPEN	⟦sheckhy⟧	recorded
E	BATH3	f82r	F82_P1	f82r.6	f82r.6:6	okal	okal	OPEN	⟦okal⟧	recorded
E	BATH3	f82r	F82_P1	f82r.6	f82r.6:7	sheky	sheky	OPEN	⟦sheky⟧	recorded
E	BATH3	f82r	F82_P1	f82r.6	f82r.6:8	qotaiin	qotaiin	OPEN	⟦qotaiin⟧	recorded
E	BATH3	f82r	F82_P1	f82r.6	f82r.6:9	chedol	chedol	OPEN	⟦chedol⟧	recorded
E	BATH3	f82r	F82_P1	f82r.7	f82r.7:1	dshedy	dshedy	OPEN	⟦dshedy⟧	recorded
E	BATH3	f82r	F82_P1	f82r.7	f82r.7:2	sotaiin	sotaiin	OPEN	⟦sotaiin⟧	recorded
E	BATH3	f82r	F82_P1	f82r.7	f82r.7:3	qokar	qokar	OPEN	⟦qokar⟧	recorded
E	BATH3	f82r	F82_P1	f82r.7	f82r.7:4	shedy	shedy	NOUN	Flüssigkeit[shedy]	recorded
E	BATH3	f82r	F82_P1	f82r.7	f82r.7:5	solshedy	solshedy	OPEN	⟦solshedy⟧	recorded
E	BATH3	f82r	F82_P1	f82r.7	f82r.7:6	qokeey	qokeey	OPEN	⟦qokeey⟧	recorded
E	BATH3	f82r	F82_P1	f82r.7	f82r.7:7	qoky	qoky	OPEN	⟦qoky⟧	recorded
E	BATH3	f82r	F82_P1	f82r.7	f82r.7:8	ls	ls	OPEN	⟦ls⟧	recorded
E	BATH3	f82r	F82_P1	f82r.7	f82r.7:9	cheey	cheey	OPEN	⟦cheey⟧	recorded
E	BATH3	f82r	F82_P1	f82r.8	f82r.8:1	qekeey	qekeey	OPEN	⟦qekeey⟧	recorded
E	BATH3	f82r	F82_P1	f82r.8	f82r.8:2	sheedy	sheedy	OPEN	⟦sheedy⟧	recorded
E	BATH3	f82r	F82_P1	f82r.8	f82r.8:3	qokedy	qokedy	OPEN	⟦qokedy⟧	recorded
E	BATH3	f82r	F82_P1	f82r.8	f82r.8:4	lcho	lcho	OPEN	⟦lcho⟧	recorded
E	BATH3	f82r	F82_P1	f82r.8	f82r.8:5	r	r	OPEN	⟦r⟧	recorded
E	BATH3	f82r	F82_P1	f82r.8	f82r.8:6	cheey	cheey	OPEN	⟦cheey⟧	recorded
E	BATH3	f82r	F82_P1	f82r.8	f82r.8:7	qokey	qokey	OPEN	⟦qokey⟧	recorded
E	BATH3	f82r	F82_P1	f82r.8	f82r.8:8	qotal	qotal	OPEN	⟦qotal⟧	recorded
E	BATH3	f82r	F82_P1	f82r.8	f82r.8:9	chedy	chedy	ACTION	erwärme(shedy;Ziel=NA;COMPLETE)	recorded
E	BATH3	f82r	F82_P1	f82r.8	f82r.8:10	qoteor	qoteor	OPEN	⟦qoteor⟧	recorded
E	BATH3	f82r	F82_P1	f82r.9	f82r.9:1	ssholshecthy	ssholshecthy	OPEN	⟦ssholshecthy⟧	recorded
E	BATH3	f82r	F82_P1	f82r.9	f82r.9:2	qokaiin	qokaiin	NOUN	Gefäß[qokaiin]	recorded
E	BATH3	f82r	F82_P1	f82r.9	f82r.9:3	chkedy	chkedy	OPEN	⟦chkedy⟧	recorded
E	BATH3	f82r	F82_P1	f82r.9	f82r.9:4	rchey	rchey	OPEN	⟦rchey⟧	recorded
E	BATH3	f82r	F82_P1	f82r.9	f82r.9:5	dairchey	dairchey	OPEN	⟦dairchey⟧	recorded
E	BATH3	f82r	F82_P1	f82r.9	f82r.9:6	qokaiin	qokaiin	NOUN	Gefäß[qokaiin]	recorded
E	BATH3	f82r	F82_P2	f82r.11	f82r.11:1	kolchdy	kolchdy	OPEN	⟦kolchdy⟧	recorded
E	BATH3	f82r	F82_P2	f82r.11	f82r.11:2	qokedy	qokedy	OPEN	⟦qokedy⟧	recorded
E	BATH3	f82r	F82_P2	f82r.11	f82r.11:3	qopol	qopol	OPEN	⟦qopol⟧	recorded
E	BATH3	f82r	F82_P2	f82r.11	f82r.11:4	qotedor	qotedor	OPEN	⟦qotedor⟧	recorded
E	BATH3	f82r	F82_P2	f82r.11	f82r.11:5	chopchedy	chopchedy	OPEN	⟦chopchedy⟧	recorded
E	BATH3	f82r	F82_P2	f82r.11	f82r.11:6	qotal	qotal	OPEN	⟦qotal⟧	recorded
E	BATH3	f82r	F82_P2	f82r.11	f82r.11:7	chedy	chedy	ACTION	erwärme(NA;Ziel=NA;MISSING_MATERIAL)	recorded
E	BATH3	f82r	F82_P2	f82r.11	f82r.11:8	kam	kam	OPEN	⟦kam⟧	recorded
E	BATH3	f82r	F82_P2	f82r.12	f82r.12:1	otedy	otedy	OPEN	⟦otedy⟧	recorded
E	BATH3	f82r	F82_P2	f82r.12	f82r.12:2	qodched	qodched	OPEN	⟦qodched⟧	recorded
E	BATH3	f82r	F82_P2	f82r.12	f82r.12:3	olqo	olqo	OPEN	⟦olqo⟧	recorded
E	BATH3	f82r	F82_P2	f82r.12	f82r.12:4	dar	dar	OPEN	⟦dar⟧	recorded
E	BATH3	f82r	F82_P2	f82r.12	f82r.12:5	checkho	checkho	OPEN	⟦checkho⟧	recorded
E	BATH3	f82r	F82_P2	f82r.12	f82r.12:6	lolol	lolol	OPEN	⟦lolol⟧	recorded
E	BATH3	f82r	F82_P2	f82r.12	f82r.12:7	okal	okal	OPEN	⟦okal⟧	recorded
E	BATH3	f82r	F82_P2	f82r.12	f82r.12:8	okarchedy	okarchedy	OPEN	⟦okarchedy⟧	recorded
E	BATH3	f82r	F82_P2	f82r.13	f82r.13:1	tcheol	tcheol	OPEN	⟦tcheol⟧	recorded
E	BATH3	f82r	F82_P2	f82r.13	f82r.13:2	olchedy	olchedy	OPEN	⟦olchedy⟧	recorded
E	BATH3	f82r	F82_P2	f82r.13	f82r.13:3	qokeedy	qokeedy	ACTION	fülle ein(NA;Ziel=NA;MISSING_MATERIAL_AND_DESTINATION)	recorded
E	BATH3	f82r	F82_P2	f82r.13	f82r.13:4	qotedy	qotedy	OPEN	⟦qotedy⟧	recorded
E	BATH3	f82r	F82_P2	f82r.13	f82r.13:5	chedar	chedar	OPEN	⟦chedar⟧	recorded
E	BATH3	f82r	F82_P2	f82r.13	f82r.13:6	cheey	cheey	OPEN	⟦cheey⟧	recorded
E	BATH3	f82r	F82_P2	f82r.13	f82r.13:7	lchey	lchey	OPEN	⟦lchey⟧	recorded
E	BATH3	f82r	F82_P2	f82r.13	f82r.13:8	solarol	solarol	OPEN	⟦solarol⟧	recorded
E	BATH3	f82r	F82_P2	f82r.14	f82r.14:1	r	r	OPEN	⟦r⟧	recorded
E	BATH3	f82r	F82_P2	f82r.14	f82r.14:2	olchy	olchy	OPEN	⟦olchy⟧	recorded
E	BATH3	f82r	F82_P2	f82r.14	f82r.14:3	qokal	qokal	OPEN	⟦qokal⟧	recorded
E	BATH3	f82r	F82_P2	f82r.14	f82r.14:4	chey	chey	OPEN	⟦chey⟧	recorded
E	BATH3	f82r	F82_P2	f82r.14	f82r.14:5	qokain	qokain	OPEN	⟦qokain⟧	recorded
E	BATH3	f82r	F82_P2	f82r.14	f82r.14:6	deeedy	deeedy	OPEN	⟦deeedy⟧	recorded
E	BATH3	f82r	F82_P2	f82r.14	f82r.14:7	qokeey	qokeey	OPEN	⟦qokeey⟧	recorded
E	BATH3	f82r	F82_P2	f82r.14	f82r.14:8	qokaiin	qokaiin	NOUN	Gefäß[qokaiin]	recorded
E	BATH3	f82r	F82_P2	f82r.14	f82r.14:9	olchedy	olchedy	OPEN	⟦olchedy⟧	recorded
E	BATH3	f82r	F82_P2	f82r.15	f82r.15:1	kedy	kedy	OPEN	⟦kedy⟧	recorded
E	BATH3	f82r	F82_P2	f82r.15	f82r.15:2	lchedy	lchedy	NOUN	Zusatzstoff[lchedy]	recorded
E	BATH3	f82r	F82_P2	f82r.15	f82r.15:3	qokedy	qokedy	OPEN	⟦qokedy⟧	recorded
E	BATH3	f82r	F82_P2	f82r.15	f82r.15:4	qokeedy	qokeedy	ACTION	fülle ein(lchedy;Ziel=qokaiin;COMPLETE)	recorded
E	BATH3	f82r	F82_P2	f82r.15	f82r.15:5	lkeedy	lkeedy	OPEN	⟦lkeedy⟧	recorded
