mode	package	page	record	line	locus	word	normalized	kind	rendering	row_status
G	BATH3	f77r	F77_P2	f77r.34	f77r.34:2	shedy	shedy	NOUN	Flüssigkeit[shedy]	recorded
G	BATH3	f77r	F77_P2	f77r.34	f77r.34:3	chedy	chedy	ACTION	erwärme(shedy;Ziel=NA;COMPLETE)	recorded
G	BATH3	f77r	F77_P2	f77r.34	f77r.34:4	qolchedy	qolchedy	OPEN	⟦qolchedy⟧	recorded
G	BATH3	f77r	F77_P2	f77r.34	f77r.34:5	qokaiin	qokaiin	NOUN	Gefäß[qokaiin]	recorded
G	BATH3	f77r	F77_P2	f77r.34	f77r.34:6	qokaiin	qokaiin	NOUN	Gefäß[qokaiin]	recorded
G	BATH3	f77r	F77_P2	f77r.34	f77r.34:7	checkhy	checkhy	OPEN	⟦checkhy⟧	recorded
G	BATH3	f77r	F77_P2	f77r.34	f77r.34:8	raiin	raiin	OPEN	⟦raiin⟧	recorded
G	BATH3	f77r	F77_P2	f77r.35	f77r.35:1	solkeey	solkeey	OPEN	⟦solkeey⟧	recorded
G	BATH3	f77r	F77_P2	f77r.35	f77r.35:2	okaiin	okaiin	NOUN	Ansatz[okaiin]	recorded
G	BATH3	f77r	F77_P2	f77r.35	f77r.35:3	chedy	chedy	ACTION	erwärme(okaiin;Ziel=NA;COMPLETE)	recorded
G	BATH3	f77r	F77_P2	f77r.35	f77r.35:4	qokain	qokain	OPEN	⟦qokain⟧	recorded
G	BATH3	f77r	F77_P2	f77r.35	f77r.35:5	sheedy	sheedy	OPEN	⟦sheedy⟧	recorded
G	BATH3	f77r	F77_P2	f77r.35	f77r.35:6	qokaiin	qokaiin	NOUN	Gefäß[qokaiin]	recorded
G	BATH3	f77r	F77_P2	f77r.35	f77r.35:7	chedaiin	chedaiin	OPEN	⟦chedaiin⟧	recorded
G	BATH3	f77r	F77_P2	f77r.35	f77r.35:8	chealy	chealy	OPEN	⟦chealy⟧	recorded
G	BATH3	f77r	F77_P2	f77r.36	f77r.36:1	dshedy	dshedy	OPEN	⟦dshedy⟧	recorded
G	BATH3	f77r	F77_P2	f77r.36	f77r.36:2	pchedy	pchedy	OPEN	⟦pchedy⟧	recorded
G	BATH3	f77r	F77_P2	f77r.36	f77r.36:3	qotain	qotain	OPEN	⟦qotain⟧	recorded
G	BATH3	f77r	F77_P2	f77r.36	f77r.36:4	chedy	chedy	ACTION	erwärme(okaiin;Ziel=NA;COMPLETE)	recorded
G	BATH3	f77r	F77_P2	f77r.36	f77r.36:5	dolchl	dolchl	OPEN	⟦dolchl⟧	recorded
G	BATH3	f77r	F77_P2	f77r.36	f77r.36:6	qokeedy	qokeedy	ACTION	fülle ein(okaiin;Ziel=qokaiin;COMPLETE)	recorded
G	BATH3	f77r	F77_P2	f77r.36	f77r.36:7	qokol	qokol	OPEN	⟦qokol⟧	recorded
G	BATH3	f77r	F77_P2	f77r.36	f77r.36:8	olchey	olchey	OPEN	⟦olchey⟧	recorded
G	BATH3	f77r	F77_P2	f77r.37	f77r.37:1	teeolain	teeolain	OPEN	⟦teeolain⟧	recorded
G	BATH3	f77r	F77_P2	f77r.37	f77r.37:2	chey	chey	OPEN	⟦chey⟧	recorded
G	BATH3	f77r	F77_P2	f77r.37	f77r.37:3	qoteedy	qoteedy	OPEN	⟦qoteedy⟧	recorded
G	BATH3	f77r	F77_P2	f77r.37	f77r.37:4	qokain	qokain	OPEN	⟦qokain⟧	recorded
G	BATH3	f77r	F77_P2	f77r.37	f77r.37:5	cheedy	cheedy	OPEN	⟦cheedy⟧	recorded
G	BATH3	f77r	F77_P2	f77r.37	f77r.37:6	cheey	cheey	OPEN	⟦cheey⟧	recorded
G	BATH3	f77r	F77_P2	f77r.37	f77r.37:7	lchedy	lchedy	NOUN	Zusatzstoff[lchedy]	recorded
G	BATH3	f77r	F77_P3	f77r.38	f77r.38:1	pol	pol	OPEN	⟦pol⟧	recorded
G	BATH3	f77r	F77_P3	f77r.38	f77r.38:2	shedy	shedy	NOUN	Flüssigkeit[shedy]	recorded
G	BATH3	f77r	F77_P3	f77r.38	f77r.38:3	qoeedy	qoeedy	OPEN	⟦qoeedy⟧	recorded
G	BATH3	f77r	F77_P3	f77r.38	f77r.38:4	qokaiin	qokaiin	NOUN	Gefäß[qokaiin]	recorded
G	BATH3	f77r	F77_P3	f77r.38	f77r.38:5	chcphey	chcphey	OPEN	⟦chcphey⟧	recorded
G	BATH3	f77r	F77_P3	f77r.38	f77r.38:6	qol	qol	OPEN	⟦qol⟧	recorded
G	BATH3	f77r	F77_P3	f77r.38	f77r.38:7	ltaiin	ltaiin	OPEN	⟦ltaiin⟧	recorded
G	BATH3	f77r	F77_P3	f77r.38	f77r.38:8	shedy	shedy	NOUN	Flüssigkeit[shedy]	recorded
G	BATH3	f77r	F77_P3	f77r.38	f77r.38:9	qol	qol	OPEN	⟦qol⟧	recorded
G	BATH3	f77r	F77_P3	f77r.39	f77r.39:1	olaiin	olaiin	OPEN	⟦olaiin⟧	recorded
G	BATH3	f77r	F77_P3	f77r.39	f77r.39:2	cheey	cheey	OPEN	⟦cheey⟧	recorded
G	BATH3	f77r	F77_P3	f77r.39	f77r.39:3	sheckhey	sheckhey	OPEN	⟦sheckhey⟧	recorded
G	BATH3	f77r	F77_P3	f77r.39	f77r.39:4	lsheey	lsheey	OPEN	⟦lsheey⟧	recorded
G	BATH3	f77r	F77_P3	f77r.39	f77r.39:5	qykaiin	qykaiin	OPEN	⟦qykaiin⟧	recorded
G	BATH3	f77r	F77_P3	f77r.39	f77r.39:6	sheedy	sheedy	OPEN	⟦sheedy⟧	recorded
G	BATH3	f77r	F77_P3	f77r.39	f77r.39:7	laiin	laiin	OPEN	⟦laiin⟧	recorded
G	BATH3	f77r	F77_P3	f77r.40	f77r.40:1	daiiin	daiiin	OPEN	⟦daiiin⟧	recorded
G	BATH3	f77r	F77_P3	f77r.40	f77r.40:2	ol	ol	OPEN	⟦ol⟧	recorded
G	BATH3	f77r	F77_P3	f77r.40	f77r.40:3	eeedy	eeedy	OPEN	⟦eeedy⟧	recorded
G	BATH3	f77r	F77_P3	f77r.40	f77r.40:4	okaiin	okaiin	NOUN	Ansatz[okaiin]	recorded
G	BATH3	f77r	F77_P3	f77r.40	f77r.40:5	sheeol	sheeol	OPEN	⟦sheeol⟧	recorded
G	BATH3	f77r	F77_P3	f77r.40	f77r.40:6	qotaiin	qotaiin	OPEN	⟦qotaiin⟧	recorded
G	BATH3	f77r	F77_P3	f77r.40	f77r.40:7	shody	shody	OPEN	⟦shody⟧	recorded
G	BATH3	f77r	F77_P3	f77r.40	f77r.40:8	qoty	qoty	OPEN	⟦qoty⟧	recorded
G	BATH3	f77r	F77_P3	f77r.41	f77r.41:1	daiin	daiin	QUANTITY	DURATION Q(NA;Quelle=NA)	recorded
G	BATH3	f77r	F77_P3	f77r.41	f77r.41:2	sh	sh	OPEN	⟦sh⟧	recorded
G	BATH3	f77r	F77_P3	f77r.41	f77r.41:3	qolchey	qolchey	OPEN	⟦qolchey⟧	recorded
G	BATH3	f77r	F77_P3	f77r.41	f77r.41:4	qotedy	qotedy	OPEN	⟦qotedy⟧	recorded
G	BATH3	f77r	F77_P3	f77r.41	f77r.41:5	qotal	qotal	OPEN	⟦qotal⟧	recorded
G	BATH3	f77r	F77_P3	f77r.41	f77r.41:6	r	r	OPEN	⟦r⟧	recorded
G	BATH3	f77r	F77_P3	f77r.41	f77r.41:7	ain	ain	OPEN	⟦ain⟧	recorded
G	BATH3	f77r	F77_P3	f77r.41	f77r.41:8	chl	chl	OPEN	⟦chl⟧	recorded
G	BATH3	f77r	F77_P3	f77r.41	f77r.41:9	s	s	OPEN	⟦s⟧	recorded
G	BATH3	f77r	F77_P3	f77r.41	f77r.41:10	arol	arol	OPEN	⟦arol⟧	recorded
G	BATH3	f77r	F77_P3	f77r.42	f77r.42:1	qokeedy	qokeedy	ACTION	fülle ein(okaiin;Ziel=qokaiin;COMPLETE)	recorded
G	BATH3	f77r	F77_P3	f77r.42	f77r.42:2	qotedy	qotedy	OPEN	⟦qotedy⟧	recorded
G	BATH3	f77r	F77_P3	f77r.42	f77r.42:3	qokeedy	qokeedy	ACTION	fülle ein(okaiin;Ziel=qokaiin;COMPLETE)	recorded
G	BATH3	f77r	F77_P3	f77r.42	f77r.42:4	qokeedy	qokeedy	ACTION	fülle ein(okaiin;Ziel=qokaiin;COMPLETE)	recorded
G	BATH3	f77r	F77_P3	f77r.42	f77r.42:5	qokeey	qokeey	OPEN	⟦qokeey⟧	recorded
G	BATH3	f77r	F77_P3	f77r.42	f77r.42:6	s	s	OPEN	⟦s⟧	recorded
G	BATH3	f77r	F77_P3	f77r.42	f77r.42:7	aiin	aiin	OPEN	⟦aiin⟧	recorded
G	BATH3	f77r	F77_P3	f77r.42	f77r.42:8	al	al	OPEN	⟦al⟧	recorded
G	BATH3	f77r	F77_P3	f77r.43	f77r.43:1	d	d	OPEN	⟦d⟧	recorded
G	BATH3	f77r	F77_P3	f77r.43	f77r.43:2	chee	chee	OPEN	⟦chee⟧	recorded
G	BATH3	f77r	F77_P3	f77r.43	f77r.43:3	ol	ol	OPEN	⟦ol⟧	recorded
G	BATH3	f77r	F77_P3	f77r.43	f77r.43:4	cheedy	cheedy	OPEN	⟦cheedy⟧	recorded
G	BATH3	f77r	F77_P3	f77r.43	f77r.43:5	qotaiin	qotaiin	OPEN	⟦qotaiin⟧	recorded
G	BATH3	f77r	F77_P3	f77r.43	f77r.43:6	qoteedy	qoteedy	OPEN	⟦qoteedy⟧	recorded
G	BATH3	f77r	F77_P3	f77r.43	f77r.43:7	qotedy	qotedy	OPEN	⟦qotedy⟧	recorded
G	BATH3	f77r	F77_P3	f77r.43	f77r.43:8	raiin	raiin	OPEN	⟦raiin⟧	recorded
G	BATH3	f77r	F77_P3	f77r.44	f77r.44:1	sheey	sheey	OPEN	⟦sheey⟧	recorded
G	BATH3	f77r	F77_P3	f77r.44	f77r.44:2	qepchedy	qepchedy	OPEN	⟦qepchedy⟧	recorded
G	BATH3	f77r	F77_P3	f77r.44	f77r.44:3	qol	qol	OPEN	⟦qol⟧	recorded
G	BATH3	f77r	F77_P3	f77r.44	f77r.44:4	cheedy	cheedy	OPEN	⟦cheedy⟧	recorded
G	BATH3	f77r	F77_P3	f77r.44	f77r.44:5	qokear	qokear	OPEN	⟦qokear⟧	recorded
G	BATH3	f77r	F77_P3	f77r.44	f77r.44:6	cheey	cheey	OPEN	⟦cheey⟧	recorded
G	BATH3	f77r	F77_P3	f77r.44	f77r.44:7	loly	loly	OPEN	⟦loly⟧	recorded
G	BATH3	f77r	F77_P3	f77r.44	f77r.44:8	dy	dy	OPEN	⟦dy⟧	recorded
G	BATH3	f77r	F77_P3	f77r.45	f77r.45:1	qokaiin	qokaiin	NOUN	Gefäß[qokaiin]	recorded
G	BATH3	f77r	F77_P3	f77r.45	f77r.45:2	ches	ches	OPEN	⟦ches⟧	recorded
G	BATH3	f77r	F77_P3	f77r.45	f77r.45:3	lchear	lchear	OPEN	⟦lchear⟧	recorded
G	BATH3	f77r	F77_P3	f77r.45	f77r.45:4	dal	dal	OPEN	⟦dal⟧	recorded
G	BATH3	f77r	F77_P3	f77r.45	f77r.45:5	chr	chr	OPEN	⟦chr⟧	recorded
G	BATH3	f77r	F77_P3	f77r.45	f77r.45:6	sl	sl	OPEN	⟦sl⟧	recorded
G	BATH3	f77r	F77_P3	f77r.45	f77r.45:7	s	s	OPEN	⟦s⟧	recorded
G	BATH3	f77r	F77_P3	f77r.45	f77r.45:8	ain	ain	OPEN	⟦ain⟧	recorded
G	BATH3	f77r	F77_P3	f77r.45	f77r.45:9	ol	ol	OPEN	⟦ol⟧	recorded
G	BATH3	f77r	F77_P3	f77r.45	f77r.45:10	raiin	raiin	OPEN	⟦raiin⟧	recorded
G	BATH3	f77r	F77_P3	f77r.45	f77r.45:11	lod	lod	OPEN	⟦lod⟧	recorded
G	BATH3	f77r	F77_P3	f77r.46	f77r.46:1	daiin	daiin	QUANTITY	DURATION Q(qokeedy;Quelle=f77r.42:4)	recorded
G	BATH3	f77r	F77_P3	f77r.46	f77r.46:2	chlchpsheey	chlchpsheey	OPEN	⟦chlchpsheey⟧	recorded
G	BATH3	f77r	F77_P3	f77r.46	f77r.46:3	tal	tal	OPEN	⟦tal⟧	recorded
G	BATH3	f77r	F77_P3	f77r.46	f77r.46:4	cheol	cheol	OPEN	⟦cheol⟧	recorded
G	BATH3	f77r	F77_P3	f77r.46	f77r.46:5	dag	dag	OPEN	⟦dag⟧	recorded
G	BATH3	f77r	F77_P3	f77r.46	f77r.46:6	as	as	OPEN	⟦as⟧	recorded
G	BATH3	f77r	F77_P3	f77r.46	f77r.46:7	otey	otey	OPEN	⟦otey⟧	recorded
G	BATH3	f77r	F77_P3	f77r.46	f77r.46:8	daiin	daiin	QUANTITY	DURATION Q(qokeedy;Quelle=f77r.42:4)	recorded
G	BATH3	f77r	F77_P3	f77r.47	f77r.47:1	ysheey	ysheey	OPEN	⟦ysheey⟧	recorded
G	BATH3	f77r	F77_P3	f77r.47	f77r.47:2	dal	dal	OPEN	⟦dal⟧	recorded
G	BATH3	f77r	F77_P3	f77r.47	f77r.47:3	saiisol	saiisol	OPEN	⟦saiisol⟧	recorded
G	BATH3	f77r	F77_P3	f77r.47	f77r.47:4	sal	sal	OPEN	⟦sal⟧	recorded
G	BATH3	f77r	F77_P3	f77r.47	f77r.47:5	dalo	dalo	OPEN	⟦dalo⟧	recorded
G	BATH3	f77r	F77_P3	f77r.47	f77r.47:6	tain	tain	OPEN	⟦tain⟧	recorded
G	BATH3	f77r	F77_P3	f77r.47	f77r.47:7	dary	dary	OPEN	⟦dary⟧	recorded
G	BATH3	f77r	F77_P3	f77r.47	f77r.47:8	dalo	dalo	OPEN	⟦dalo⟧	recorded
G	BATH3	f77r	F77_P3	f77r.48	f77r.48:1	sodar	sodar	OPEN	⟦sodar⟧	recorded
G	BATH3	f77r	F77_P3	f77r.48	f77r.48:2	oloky	oloky	OPEN	⟦oloky⟧	recorded
G	BATH3	f82r	F82_P1	f82r.1	f82r.1:1	qosheedy	qosheedy	OPEN	⟦qosheedy⟧	recorded
G	BATH3	f82r	F82_P1	f82r.1	f82r.1:2	qokeol	qokeol	OPEN	⟦qokeol⟧	recorded
G	BATH3	f82r	F82_P1	f82r.1	f82r.1:3	daiin	daiin	QUANTITY	DURATION Q(NA;Quelle=NA)	recorded
G	BATH3	f82r	F82_P1	f82r.1	f82r.1:4	shckhy	shckhy	OPEN	⟦shckhy⟧	recorded
G	BATH3	f82r	F82_P1	f82r.1	f82r.1:5	okeeor	okeeor	OPEN	⟦okeeor⟧	recorded
G	BATH3	f82r	F82_P1	f82r.1	f82r.1:6	cheey	cheey	OPEN	⟦cheey⟧	recorded
G	BATH3	f82r	F82_P1	f82r.1	f82r.1:7	daiin	daiin	QUANTITY	DURATION Q(NA;Quelle=NA)	recorded
G	BATH3	f82r	F82_P1	f82r.1	f82r.1:8	shey	shey	OPEN	⟦shey⟧	recorded
G	BATH3	f82r	F82_P1	f82r.2	f82r.2:1	dchedy	dchedy	OPEN	⟦dchedy⟧	recorded
G	BATH3	f82r	F82_P1	f82r.2	f82r.2:2	qolchedy	qolchedy	OPEN	⟦qolchedy⟧	recorded
G	BATH3	f82r	F82_P1	f82r.2	f82r.2:3	qokain	qokain	OPEN	⟦qokain⟧	recorded
G	BATH3	f82r	F82_P1	f82r.2	f82r.2:4	dy	dy	OPEN	⟦dy⟧	recorded
G	BATH3	f82r	F82_P1	f82r.2	f82r.2:5	qokeedy	qokeedy	ACTION	fülle ein(NA;Ziel=NA;MISSING_MATERIAL_AND_DESTINATION)	recorded
G	BATH3	f82r	F82_P1	f82r.2	f82r.2:6	qokal	qokal	OPEN	⟦qokal⟧	recorded
G	BATH3	f82r	F82_P1	f82r.2	f82r.2:7	lcheckhy	lcheckhy	OPEN	⟦lcheckhy⟧	recorded
G	BATH3	f82r	F82_P1	f82r.2	f82r.2:8	lched	lched	OPEN	⟦lched⟧	recorded
G	BATH3	f82r	F82_P1	f82r.3	f82r.3:1	qokeey	qokeey	OPEN	⟦qokeey⟧	recorded
G	BATH3	f82r	F82_P1	f82r.3	f82r.3:2	lcheckhedy	lcheckhedy	OPEN	⟦lcheckhedy⟧	recorded
G	BATH3	f82r	F82_P1	f82r.3	f82r.3:3	qokaly	qokaly	OPEN	⟦qokaly⟧	recorded
G	BATH3	f82r	F82_P1	f82r.3	f82r.3:4	solkaiin	solkaiin	OPEN	⟦solkaiin⟧	recorded
G	BATH3	f82r	F82_P1	f82r.3	f82r.3:5	chckhy	chckhy	OPEN	⟦chckhy⟧	recorded
G	BATH3	f82r	F82_P1	f82r.3	f82r.3:6	qokaiin	qokaiin	NOUN	Gefäß[qokaiin]	recorded
G	BATH3	f82r	F82_P1	f82r.4	f82r.4:1	qokaiin	qokaiin	NOUN	Gefäß[qokaiin]	recorded
G	BATH3	f82r	F82_P1	f82r.4	f82r.4:2	octheol	octheol	OPEN	⟦octheol⟧	recorded
G	BATH3	f82r	F82_P1	f82r.4	f82r.4:3	chkeey	chkeey	OPEN	⟦chkeey⟧	recorded
G	BATH3	f82r	F82_P1	f82r.4	f82r.4:4	ldy	ldy	OPEN	⟦ldy⟧	recorded
G	BATH3	f82r	F82_P1	f82r.4	f82r.4:5	oteey	oteey	OPEN	⟦oteey⟧	recorded
G	BATH3	f82r	F82_P1	f82r.4	f82r.4:6	qokal	qokal	OPEN	⟦qokal⟧	recorded
G	BATH3	f82r	F82_P1	f82r.4	f82r.4:7	sheckhy	sheckhy	OPEN	⟦sheckhy⟧	recorded
G	BATH3	f82r	F82_P1	f82r.4	f82r.4:8	qoky	qoky	OPEN	⟦qoky⟧	recorded
G	BATH3	f82r	F82_P1	f82r.5	f82r.5:1	sol	sol	OPEN	⟦sol⟧	recorded
G	BATH3	f82r	F82_P1	f82r.5	f82r.5:2	lkchedy	lkchedy	OPEN	⟦lkchedy⟧	recorded
G	BATH3	f82r	F82_P1	f82r.5	f82r.5:3	qokeedy	qokeedy	ACTION	fülle ein(NA;Ziel=qokaiin;MISSING_MATERIAL)	recorded
G	BATH3	f82r	F82_P1	f82r.5	f82r.5:4	qokal	qokal	OPEN	⟦qokal⟧	recorded
G	BATH3	f82r	F82_P1	f82r.5	f82r.5:5	cthol	cthol	OPEN	⟦cthol⟧	recorded
G	BATH3	f82r	F82_P1	f82r.5	f82r.5:6	chedy	chedy	ACTION	erwärme(NA;Ziel=NA;MISSING_MATERIAL)	recorded
G	BATH3	f82r	F82_P1	f82r.5	f82r.5:7	qoteedy	qoteedy	OPEN	⟦qoteedy⟧	recorded
G	BATH3	f82r	F82_P1	f82r.5	f82r.5:8	qokal	qokal	OPEN	⟦qokal⟧	recorded
G	BATH3	f82r	F82_P1	f82r.6	f82r.6:1	sar	sar	OPEN	⟦sar⟧	recorded
G	BATH3	f82r	F82_P1	f82r.6	f82r.6:2	shedy	shedy	NOUN	Flüssigkeit[shedy]	recorded
G	BATH3	f82r	F82_P1	f82r.6	f82r.6:3	qol	qol	OPEN	⟦qol⟧	recorded
G	BATH3	f82r	F82_P1	f82r.6	f82r.6:4	shedaiin	shedaiin	OPEN	⟦shedaiin⟧	recorded
G	BATH3	f82r	F82_P1	f82r.6	f82r.6:5	sheckhy	sheckhy	OPEN	⟦sheckhy⟧	recorded
G	BATH3	f82r	F82_P1	f82r.6	f82r.6:6	okal	okal	OPEN	⟦okal⟧	recorded
G	BATH3	f82r	F82_P1	f82r.6	f82r.6:7	sheky	sheky	OPEN	⟦sheky⟧	recorded
G	BATH3	f82r	F82_P1	f82r.6	f82r.6:8	qotaiin	qotaiin	OPEN	⟦qotaiin⟧	recorded
G	BATH3	f82r	F82_P1	f82r.6	f82r.6:9	chedol	chedol	OPEN	⟦chedol⟧	recorded
G	BATH3	f82r	F82_P1	f82r.7	f82r.7:1	dshedy	dshedy	OPEN	⟦dshedy⟧	recorded
G	BATH3	f82r	F82_P1	f82r.7	f82r.7:2	sotaiin	sotaiin	OPEN	⟦sotaiin⟧	recorded
G	BATH3	f82r	F82_P1	f82r.7	f82r.7:3	qokar	qokar	OPEN	⟦qokar⟧	recorded
G	BATH3	f82r	F82_P1	f82r.7	f82r.7:4	shedy	shedy	NOUN	Flüssigkeit[shedy]	recorded
G	BATH3	f82r	F82_P1	f82r.7	f82r.7:5	solshedy	solshedy	OPEN	⟦solshedy⟧	recorded
G	BATH3	f82r	F82_P1	f82r.7	f82r.7:6	qokeey	qokeey	OPEN	⟦qokeey⟧	recorded
G	BATH3	f82r	F82_P1	f82r.7	f82r.7:7	qoky	qoky	OPEN	⟦qoky⟧	recorded
G	BATH3	f82r	F82_P1	f82r.7	f82r.7:8	ls	ls	OPEN	⟦ls⟧	recorded
G	BATH3	f82r	F82_P1	f82r.7	f82r.7:9	cheey	cheey	OPEN	⟦cheey⟧	recorded
G	BATH3	f82r	F82_P1	f82r.8	f82r.8:1	qekeey	qekeey	OPEN	⟦qekeey⟧	recorded
G	BATH3	f82r	F82_P1	f82r.8	f82r.8:2	sheedy	sheedy	OPEN	⟦sheedy⟧	recorded
G	BATH3	f82r	F82_P1	f82r.8	f82r.8:3	qokedy	qokedy	OPEN	⟦qokedy⟧	recorded
G	BATH3	f82r	F82_P1	f82r.8	f82r.8:4	lcho	lcho	OPEN	⟦lcho⟧	recorded
G	BATH3	f82r	F82_P1	f82r.8	f82r.8:5	r	r	OPEN	⟦r⟧	recorded
G	BATH3	f82r	F82_P1	f82r.8	f82r.8:6	cheey	cheey	OPEN	⟦cheey⟧	recorded
G	BATH3	f82r	F82_P1	f82r.8	f82r.8:7	qokey	qokey	OPEN	⟦qokey⟧	recorded
G	BATH3	f82r	F82_P1	f82r.8	f82r.8:8	qotal	qotal	OPEN	⟦qotal⟧	recorded
G	BATH3	f82r	F82_P1	f82r.8	f82r.8:9	chedy	chedy	ACTION	erwärme(shedy;Ziel=NA;COMPLETE)	recorded
G	BATH3	f82r	F82_P1	f82r.8	f82r.8:10	qoteor	qoteor	OPEN	⟦qoteor⟧	recorded
G	BATH3	f82r	F82_P1	f82r.9	f82r.9:1	ssholshecthy	ssholshecthy	OPEN	⟦ssholshecthy⟧	recorded
G	BATH3	f82r	F82_P1	f82r.9	f82r.9:2	qokaiin	qokaiin	NOUN	Gefäß[qokaiin]	recorded
G	BATH3	f82r	F82_P1	f82r.9	f82r.9:3	chkedy	chkedy	OPEN	⟦chkedy⟧	recorded
G	BATH3	f82r	F82_P1	f82r.9	f82r.9:4	rchey	rchey	OPEN	⟦rchey⟧	recorded
G	BATH3	f82r	F82_P1	f82r.9	f82r.9:5	dairchey	dairchey	OPEN	⟦dairchey⟧	recorded
G	BATH3	f82r	F82_P1	f82r.9	f82r.9:6	qokaiin	qokaiin	NOUN	Gefäß[qokaiin]	recorded
G	BATH3	f82r	F82_P2	f82r.11	f82r.11:1	kolchdy	kolchdy	OPEN	⟦kolchdy⟧	recorded
G	BATH3	f82r	F82_P2	f82r.11	f82r.11:2	qokedy	qokedy	OPEN	⟦qokedy⟧	recorded
G	BATH3	f82r	F82_P2	f82r.11	f82r.11:3	qopol	qopol	OPEN	⟦qopol⟧	recorded
G	BATH3	f82r	F82_P2	f82r.11	f82r.11:4	qotedor	qotedor	OPEN	⟦qotedor⟧	recorded
G	BATH3	f82r	F82_P2	f82r.11	f82r.11:5	chopchedy	chopchedy	OPEN	⟦chopchedy⟧	recorded
G	BATH3	f82r	F82_P2	f82r.11	f82r.11:6	qotal	qotal	OPEN	⟦qotal⟧	recorded
G	BATH3	f82r	F82_P2	f82r.11	f82r.11:7	chedy	chedy	ACTION	erwärme(NA;Ziel=NA;MISSING_MATERIAL)	recorded
G	BATH3	f82r	F82_P2	f82r.11	f82r.11:8	kam	kam	OPEN	⟦kam⟧	recorded
G	BATH3	f82r	F82_P2	f82r.12	f82r.12:1	otedy	otedy	OPEN	⟦otedy⟧	recorded
G	BATH3	f82r	F82_P2	f82r.12	f82r.12:2	qodched	qodched	OPEN	⟦qodched⟧	recorded
G	BATH3	f82r	F82_P2	f82r.12	f82r.12:3	olqo	olqo	OPEN	⟦olqo⟧	recorded
G	BATH3	f82r	F82_P2	f82r.12	f82r.12:4	dar	dar	OPEN	⟦dar⟧	recorded
G	BATH3	f82r	F82_P2	f82r.12	f82r.12:5	checkho	checkho	OPEN	⟦checkho⟧	recorded
G	BATH3	f82r	F82_P2	f82r.12	f82r.12:6	lolol	lolol	OPEN	⟦lolol⟧	recorded
G	BATH3	f82r	F82_P2	f82r.12	f82r.12:7	okal	okal	OPEN	⟦okal⟧	recorded
G	BATH3	f82r	F82_P2	f82r.12	f82r.12:8	okarchedy	okarchedy	OPEN	⟦okarchedy⟧	recorded
G	BATH3	f82r	F82_P2	f82r.13	f82r.13:1	tcheol	tcheol	OPEN	⟦tcheol⟧	recorded
G	BATH3	f82r	F82_P2	f82r.13	f82r.13:2	olchedy	olchedy	OPEN	⟦olchedy⟧	recorded
G	BATH3	f82r	F82_P2	f82r.13	f82r.13:3	qokeedy	qokeedy	ACTION	fülle ein(NA;Ziel=NA;MISSING_MATERIAL_AND_DESTINATION)	recorded
G	BATH3	f82r	F82_P2	f82r.13	f82r.13:4	qotedy	qotedy	OPEN	⟦qotedy⟧	recorded
G	BATH3	f82r	F82_P2	f82r.13	f82r.13:5	chedar	chedar	OPEN	⟦chedar⟧	recorded
G	BATH3	f82r	F82_P2	f82r.13	f82r.13:6	cheey	cheey	OPEN	⟦cheey⟧	recorded
G	BATH3	f82r	F82_P2	f82r.13	f82r.13:7	lchey	lchey	OPEN	⟦lchey⟧	recorded
G	BATH3	f82r	F82_P2	f82r.13	f82r.13:8	solarol	solarol	OPEN	⟦solarol⟧	recorded
G	BATH3	f82r	F82_P2	f82r.14	f82r.14:1	r	r	OPEN	⟦r⟧	recorded
G	BATH3	f82r	F82_P2	f82r.14	f82r.14:2	olchy	olchy	OPEN	⟦olchy⟧	recorded
G	BATH3	f82r	F82_P2	f82r.14	f82r.14:3	qokal	qokal	OPEN	⟦qokal⟧	recorded
G	BATH3	f82r	F82_P2	f82r.14	f82r.14:4	chey	chey	OPEN	⟦chey⟧	recorded
G	BATH3	f82r	F82_P2	f82r.14	f82r.14:5	qokain	qokain	OPEN	⟦qokain⟧	recorded
G	BATH3	f82r	F82_P2	f82r.14	f82r.14:6	deeedy	deeedy	OPEN	⟦deeedy⟧	recorded
G	BATH3	f82r	F82_P2	f82r.14	f82r.14:7	qokeey	qokeey	OPEN	⟦qokeey⟧	recorded
G	BATH3	f82r	F82_P2	f82r.14	f82r.14:8	qokaiin	qokaiin	NOUN	Gefäß[qokaiin]	recorded
G	BATH3	f82r	F82_P2	f82r.14	f82r.14:9	olchedy	olchedy	OPEN	⟦olchedy⟧	recorded
G	BATH3	f82r	F82_P2	f82r.15	f82r.15:1	kedy	kedy	OPEN	⟦kedy⟧	recorded
G	BATH3	f82r	F82_P2	f82r.15	f82r.15:2	lchedy	lchedy	NOUN	Zusatzstoff[lchedy]	recorded
G	BATH3	f82r	F82_P2	f82r.15	f82r.15:3	qokedy	qokedy	OPEN	⟦qokedy⟧	recorded
G	BATH3	f82r	F82_P2	f82r.15	f82r.15:4	qokeedy	qokeedy	ACTION	fülle ein(lchedy;Ziel=qokaiin;COMPLETE)	recorded
G	BATH3	f82r	F82_P2	f82r.15	f82r.15:5	lkeedy	lkeedy	OPEN	⟦lkeedy⟧	recorded
G	BATH3	f82r	F82_P2	f82r.15	f82r.15:6	qokaiin	qokaiin	NOUN	Gefäß[qokaiin]	recorded
G	BATH3	f82r	F82_P2	f82r.15	f82r.15:7	dy	dy	OPEN	⟦dy⟧	recorded
