page	locus	section	language	hand	token_count	known_tokens	context_licensed_tokens	ambiguous_tokens	reader_unstable_tokens	unknown_tokens	coverage_fraction	reader_exact_tokens	split_normalized_tokens	all_three_present	all_present_exact	zl3b_line	token_glosses_de	gloss_sources	scope_states	unknown_ordinals	unknown_surfaces
f76r	f76r.52	T	B	2	9	2	1	0	0	7	0.222222	8	8	1	0	olsheed qokedy qokeedy qokedy lkedy lsheedy okar shedy otain	[olsheed:?] | [qokedy:?] | heißer Zustand, Bindungsstufe II | [qokedy:?] | [lkedy:?] | [lsheedy:?] | [okar:?] | [shedy:?] | kalt im Zubereitungsrahmen, Grad II	OPEN | OPEN | V13:TARGET_SURFACE_DEFAULT | OPEN | OPEN | OPEN | OPEN | OPEN | V13:QUALITY_DEGREE_SERIES	UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED	1|2|4|5|6|7|8	olsheed|qokedy|qokedy|lkedy|lsheedy|okar|shedy
f76r	f76r.53	T	B	2	11	3	0	1	0	8	0.272727	9	9	1	0	saiin qol shedy ol chedor chal shed qoteedy dshdy okal chedyl	Samen/Saatgut, Typ/Charge III | [qol:?] | [shedy:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [chedor:?] | [chal:?] | [shed:?] | [qoteedy:?] | [dshdy:?] | Ansatz aus heißem Rohstoff, Form I | [chedyl:?]	V13:SCOPED_CONCRETE_HEAD_FORM | OPEN | OPEN | V13:QUALITY_STATE_MATERIAL_CARRIER | OPEN | OPEN | OPEN | OPEN | OPEN | GDT640:ROUND_03 | OPEN	KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | AMBIGUOUS_ACTIVE_RIVAL | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	2|3|5|6|7|8|9|11	qol|shedy|chedor|chal|shed|qoteedy|dshdy|chedyl
f76r	f76r.54	T	B	2	11	3	0	1	1	8	0.272727	7	7	1	0	dal or chedy qolaiin okedal olchedy chdol olchedy choly aiin y	[dal:?] | Teil-/Nominalträger; genaue Basisbedeutung offen | getrockneter Zustand | [qolaiin:?] | [okedal:?] | [olchedy:?] | [chdol:?] | [olchedy:?] | [choly:?] | Menge III | [y:?]	OPEN | V13:NOMINAL_PART_CARRIER | V13:TARGET_SURFACE_DEFAULT | OPEN | OPEN | OPEN | OPEN | OPEN | OPEN | V13:TARGET_SURFACE_DEFAULT | OPEN	UNKNOWN_SURFACE | AMBIGUOUS_ACTIVE_RIVAL | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE	1|4|5|6|7|8|9|11	dal|qolaiin|okedal|olchedy|chdol|olchedy|choly|y
f76r	f76r.55	T	B	2	10	2	0	1	0	8	0.200000	8	8	1	0	sain sheey or ar al solshey okeedy ldaiin checkhey okedalor	[sain:?] | feucht, Bindungsstufe II | Teil-/Nominalträger; genaue Basisbedeutung offen | [ar:?] | [al:?] | [solshey:?] | [okeedy:?] | [ldaiin:?] | [checkhey:?] | [okedalor:?]	OPEN | V13:TARGET_SURFACE_DEFAULT | V13:NOMINAL_PART_CARRIER | OPEN | OPEN | OPEN | OPEN | OPEN | OPEN | OPEN	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | AMBIGUOUS_ACTIVE_RIVAL | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE	1|4|5|6|7|8|9|10	sain|ar|al|solshey|okeedy|ldaiin|checkhey|okedalor
f76r	f76r.56	T	B	2	6	3	0	2	0	3	0.500000	5	5	1	0	qokaiin ol shedy qokeey or shdy	heiß, Grad III | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [shedy:?] | [qokeey:?] | Teil-/Nominalträger; genaue Basisbedeutung offen | [shdy:?]	V13:TARGET_SURFACE_DEFAULT | V13:QUALITY_STATE_MATERIAL_CARRIER | OPEN | OPEN | V13:NOMINAL_PART_CARRIER | OPEN	KNOWN_EXACT_WHOLE | AMBIGUOUS_ACTIVE_RIVAL | UNKNOWN_SURFACE | UNKNOWN_SURFACE | AMBIGUOUS_ACTIVE_RIVAL | UNKNOWN_SURFACE	3|4|6	shedy|qokeey|shdy
f76r	f76r.6	T	B	2	13	5	0	0	1	8	0.384615	12	12	1	0	solchedy qokeedy qopchedy qokeeo rol shedy qokedy sheey okees al al chedain dar	getrockneter Samen/Saatgutstoff/-ansatz | heißer Zustand, Bindungsstufe II | [qopchedy:?] | heißer Ansatz, Bindungsstufe II | Wurzelstoff | [shedy:?] | [qokedy:?] | feucht, Bindungsstufe II | [okees:?] | [al:?] | [al:?] | [chedain:?] | [dar:?]	V13:SCOPED_RESIDUAL_HEAD_FORM | V13:TARGET_SURFACE_DEFAULT | OPEN | V13:TARGET_SURFACE_DEFAULT | V13:SCOPED_CONCRETE_HEAD_FORM | OPEN | OPEN | V13:TARGET_SURFACE_DEFAULT | OPEN | OPEN | OPEN | OPEN | OPEN	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE	3|6|7|9|10|11|12|13	qopchedy|shedy|qokedy|okees|al|al|chedain|dar
f76r	f76r.7	T	B	2	1	0	0	0	0	1	0.000000	1	1	1	1	d	[d:?]	OPEN	UNKNOWN_SURFACE	1	d
f76r	f76r.8	T	B	2	13	1	0	0	1	12	0.076923	7	7	1	0	qoaiin ches okeedal qoked qokeey shedy chey lkeedy okey dar aiin chekain oldy	[qoaiin:?] | [ches:?] | [okeedal:?] | [qoked:?] | [qokeey:?] | [shedy:?] | [chey:?] | [lkeedy:?] | [okey:?] | [dar:?] | Menge III | [chekain:?] | [oldy:?]	OPEN | OPEN | OPEN | OPEN | OPEN | OPEN | OPEN | OPEN | OPEN | OPEN | V13:TARGET_SURFACE_DEFAULT | OPEN | OPEN	UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE	1|2|3|4|5|6|7|8|9|10|12|13	qoaiin|ches|okeedal|qoked|qokeey|shedy|chey|lkeedy|okey|dar|chekain|oldy
f76r	f76r.9	T	B	2	15	4	2	0	1	11	0.266667	10	10	1	0	shed al shckhy r ain chcphedy ain olkeey lkar ain otchy lkain chedy dar daly	[shed:?] | [al:?] | [shckhy:?] | [r:?] | Menge-/Klassenwert II | [chcphedy:?] | Menge-/Klassenwert II | [olkeey:?] | [lkar:?] | Menge-/Klassenwert II | [otchy:?] | [lkain:?] | getrockneter Zustand | [dar:?] | [daly:?]	OPEN | OPEN | OPEN | OPEN | V13:VALUE_MINIM_SERIES | OPEN | V13:VALUE_MINIM_SERIES | OPEN | OPEN | V13:VALUE_MINIM_SERIES | OPEN | OPEN | V13:TARGET_SURFACE_DEFAULT | OPEN | OPEN	UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE	1|2|3|4|6|8|9|11|12|14|15	shed|al|shckhy|r|chcphedy|olkeey|lkar|otchy|lkain|dar|daly
f76v	f76v.1	B	B	2	10	1	0	0	1	9	0.100000	5	5	1	0	polarar okor opcheey yteey opchaly lshedy qofchdal lkodol opa korols	[polarar:?] | [okor:?] | [opcheey:?] | [yteey:?] | [opchaly:?] | eingeweichtes Drogenholz | [qofchdal:?] | [lkodol:?] | [opa:?] | [korols:?]	OPEN | OPEN | OPEN | OPEN | OPEN | V13:SCOPED_CONCRETE_HEAD_FORM | OPEN | OPEN | OPEN | OPEN	UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE	1|2|3|4|5|7|8|9|10	polarar|okor|opcheey|yteey|opchaly|qofchdal|lkodol|opa|korols
f76v	f76v.10	B	B	2	10	1	1	0	0	9	0.100000	8	8	1	0	cphdor shedal qopchdy dshedy shedy tchedy lsheetal shecphy daiin dy	[cphdor:?] | [shedal:?] | [qopchdy:?] | [dshedy:?] | [shedy:?] | [tchedy:?] | [lsheetal:?] | [shecphy:?] | Grad-/Maßwert III | [dy:?]	OPEN | OPEN | OPEN | OPEN | OPEN | OPEN | OPEN | OPEN | V13:CONTEXTUAL_VALUE_SERIES | OPEN	UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE	1|2|3|4|5|6|7|8|10	cphdor|shedal|qopchdy|dshedy|shedy|tchedy|lsheetal|shecphy|dy
f76v	f76v.11	B	B	2	10	1	1	0	0	9	0.100000	9	9	1	0	cheor sheedy daiin oekeedy qokeey qokedy oteedy shedy qokedy shedam	[cheor:?] | [sheedy:?] | Grad-/Maßwert III | [oekeedy:?] | [qokeey:?] | [qokedy:?] | [oteedy:?] | [shedy:?] | [qokedy:?] | [shedam:?]	OPEN | OPEN | V13:CONTEXTUAL_VALUE_SERIES | OPEN | OPEN | OPEN | OPEN | OPEN | OPEN | OPEN	UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE	1|2|4|5|6|7|8|9|10	cheor|sheedy|oekeedy|qokeey|qokedy|oteedy|shedy|qokedy|shedam
f76v	f76v.12	B	B	2	11	5	1	0	0	6	0.454545	9	10	1	0	solsheol sheey lteedy qokeedy qotal chedy checthy otedeey qokol chedy deey	[solsheol:?] | feucht, Bindungsstufe II | [lteedy:?] | heißer Zustand, Bindungsstufe II | [qotal:?] | getrockneter Zustand | trockenes CTH-Drogenmaterial; im Herbal trockenes Blatt-/Krautgut | [otedeey:?] | [qokol:?] | getrockneter Zustand | [deey:?]	OPEN | V13:TARGET_SURFACE_DEFAULT | OPEN | V13:TARGET_SURFACE_DEFAULT | OPEN | V13:TARGET_SURFACE_DEFAULT | V13:DRY_BOUND_CTH_MATERIAL | OPEN | OPEN | V13:TARGET_SURFACE_DEFAULT | OPEN	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	1|3|5|8|9|11	solsheol|lteedy|qotal|otedeey|qokol|deey
f76v	f76v.13	B	B	2	11	2	0	0	0	9	0.181818	8	8	1	0	saiin sheedy qol sheedy okeeedy qoteedy chedy qotedy oleeedy qoteedy lo	Samen/Saatgut, Typ/Charge III | [sheedy:?] | [qol:?] | [sheedy:?] | [okeeedy:?] | [qoteedy:?] | getrockneter Zustand | [qotedy:?] | [oleeedy:?] | [qoteedy:?] | [lo:?]	V13:SCOPED_CONCRETE_HEAD_FORM | OPEN | OPEN | OPEN | OPEN | OPEN | V13:TARGET_SURFACE_DEFAULT | OPEN | OPEN | OPEN | OPEN	KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE	2|3|4|5|6|8|9|10|11	sheedy|qol|sheedy|okeeedy|qoteedy|qotedy|oleeedy|qoteedy|lo
f76v	f76v.14	B	B	2	10	3	0	0	1	7	0.300000	8	8	1	0	qokeedy qol cheedy otedy cthedy otedy qoteedy shcthedy qoeekeedy deedy	heißer Zustand, Bindungsstufe II | [qol:?] | [cheedy:?] | gekühlter Ansatz | [cthedy:?] | gekühlter Ansatz | [qoteedy:?] | [shcthedy:?] | [qoeekeedy:?] | [deedy:?]	V13:TARGET_SURFACE_DEFAULT | OPEN | OPEN | V13:TARGET_SURFACE_DEFAULT | OPEN | V13:TARGET_SURFACE_DEFAULT | OPEN | OPEN | OPEN | OPEN	KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE	2|3|5|7|8|9|10	qol|cheedy|cthedy|qoteedy|shcthedy|qoeekeedy|deedy
f76v	f76v.15	B	B	2	5	1	0	0	1	4	0.200000	3	3	1	0	tchedy lsheedy chedal chedy checthey	[tchedy:?] | [lsheedy:?] | [chedal:?] | getrockneter Zustand | [checthey:?]	OPEN | OPEN | OPEN | V13:TARGET_SURFACE_DEFAULT | OPEN	UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE	1|2|3|5	tchedy|lsheedy|chedal|checthey
f76v	f76v.16	B	B	2	8	0	0	0	0	8	0.000000	4	4	1	0	polshdal otedair opshedal qokedy shedy fschedal tsheokeedy oshepols	[polshdal:?] | [otedair:?] | [opshedal:?] | [qokedy:?] | [shedy:?] | [fschedal:?] | [tsheokeedy:?] | [oshepols:?]	OPEN | OPEN | OPEN | OPEN | OPEN | OPEN | OPEN | OPEN	UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE	1|2|3|4|5|6|7|8	polshdal|otedair|opshedal|qokedy|shedy|fschedal|tsheokeedy|oshepols
f76v	f76v.17	B	B	2	10	3	0	0	1	7	0.300000	9	10	1	0	sar olkeey shokaiin sheolol otedy qekchdy qoeeedy qokedy lkedy chdy	Samenfraktion I | [olkeey:?] | feucht-heißer Ansatz, Grad III | [sheolol:?] | gekühlter Ansatz | [qekchdy:?] | [qoeeedy:?] | [qokedy:?] | [lkedy:?] | [chdy:?]	V13:SCOPED_RESIDUAL_HEAD_FORM | OPEN | V13:TARGET_SURFACE_DEFAULT | OPEN | V13:TARGET_SURFACE_DEFAULT | OPEN | OPEN | OPEN | OPEN | OPEN	KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE	2|4|6|7|8|9|10	olkeey|sheolol|qekchdy|qoeeedy|qokedy|lkedy|chdy
f76v	f76v.18	B	B	2	9	3	2	0	0	6	0.333333	9	9	1	1	lshey qockhedy qodeey qolkeedy qokedy chol chedchey daiin olkedy	eingeweichtes Drogenholz, Form I | [qockhedy:?] | [qodeey:?] | [qolkeedy:?] | [qokedy:?] | trocken; nominal trockenes Gut/Material | [chedchey:?] | Grad-/Maßwert III | [olkedy:?]	V13:SCOPED_RESIDUAL_HEAD_FORM | OPEN | OPEN | OPEN | OPEN | V13:DRY_OL_FORM | OPEN | V13:CONTEXTUAL_VALUE_SERIES | OPEN	KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE	2|3|4|5|7|9	qockhedy|qodeey|qolkeedy|qokedy|chedchey|olkedy
f76v	f76v.19	B	B	2	11	2	0	0	1	9	0.181818	6	6	1	0	or as sheey otar shedy otchedy checkhey olchedy checkhy checkhy lky	Teil-/Nominalträger; genaue Basisbedeutung offen | [as:?] | feucht, Bindungsstufe II | [otar:?] | [shedy:?] | [otchedy:?] | [checkhey:?] | [olchedy:?] | [checkhy:?] | [checkhy:?] | [lky:?]	V13:NOMINAL_PART_CARRIER | OPEN | V13:TARGET_SURFACE_DEFAULT | OPEN | OPEN | OPEN | OPEN | OPEN | OPEN | OPEN | OPEN	READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE	2|4|5|6|7|8|9|10|11	as|otar|shedy|otchedy|checkhey|olchedy|checkhy|checkhy|lky
f76v	f76v.2	B	B	2	11	4	0	0	2	7	0.363636	6	6	1	0	sshedy keedy cholkeeey otedor okor shedy chedy qokeedy oly shey qoyky	eingeweichte Samen/Saat | [keedy:?] | [cholkeeey:?] | [otedor:?] | [okor:?] | [shedy:?] | getrockneter Zustand | heißer Zustand, Bindungsstufe II | [oly:?] | feucht, attributiv gebunden | [qoyky:?]	V13:SCOPED_CONCRETE_HEAD_FORM | OPEN | OPEN | OPEN | OPEN | OPEN | V13:TARGET_SURFACE_DEFAULT | V13:TARGET_SURFACE_DEFAULT | OPEN | V13:TARGET_SURFACE_DEFAULT | OPEN	READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	2|3|4|5|6|9|11	keedy|cholkeeey|otedor|okor|shedy|oly|qoyky
f76v	f76v.20	B	B	2	11	5	0	1	2	6	0.454545	7	7	1	0	dol sheetey qokedy ol checkhy lshedy qokeedy cheedy qokeedy shl loiii	Materialmaß | [sheetey:?] | [qokedy:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [checkhy:?] | eingeweichtes Drogenholz | heißer Zustand, Bindungsstufe II | [cheedy:?] | heißer Zustand, Bindungsstufe II | [shl:?] | [loiii:?]	GDT638:ROUND_11 | OPEN | OPEN | V13:QUALITY_STATE_MATERIAL_CARRIER | OPEN | V13:SCOPED_CONCRETE_HEAD_FORM | V13:TARGET_SURFACE_DEFAULT | OPEN | V13:TARGET_SURFACE_DEFAULT | OPEN | OPEN	READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | AMBIGUOUS_ACTIVE_RIVAL | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE	2|3|5|8|10|11	sheetey|qokedy|checkhy|cheedy|shl|loiii
f76v	f76v.21	B	B	2	10	1	0	0	1	9	0.100000	8	8	1	0	cthedy oteol chdar chckhy chees salkchdy chey lcheedy lchedy qoteedy	[cthedy:?] | [oteol:?] | [chdar:?] | [chckhy:?] | [chees:?] | [salkchdy:?] | [chey:?] | [lcheedy:?] | getrocknetes Drogenholz | [qoteedy:?]	OPEN | OPEN | OPEN | OPEN | OPEN | OPEN | OPEN | OPEN | V13:SCOPED_CONCRETE_HEAD_FORM | OPEN	UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE	1|2|3|4|5|6|7|8|10	cthedy|oteol|chdar|chckhy|chees|salkchdy|chey|lcheedy|qoteedy
f76v	f76v.22	B	B	2	12	7	0	0	3	5	0.583333	8	8	1	0	sol shey qotedy chey dytey teedy lchey qokedy chedy lal chedy lchedy	Samenmaterial/Saatgut | feucht, attributiv gebunden | [qotedy:?] | [chey:?] | [dytey:?] | [teedy:?] | Drogenholz, trocken gebunden, Form I | [qokedy:?] | getrockneter Zustand | Holzrohstoff I | getrockneter Zustand | getrocknetes Drogenholz	V13:SCOPED_CONCRETE_HEAD_FORM | V13:TARGET_SURFACE_DEFAULT | OPEN | OPEN | OPEN | OPEN | V13:SCOPED_RESIDUAL_HEAD_FORM | OPEN | V13:TARGET_SURFACE_DEFAULT | V13:SCOPED_RESIDUAL_HEAD_FORM | V13:TARGET_SURFACE_DEFAULT | V13:SCOPED_CONCRETE_HEAD_FORM	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE	3|4|5|6|8	qotedy|chey|dytey|teedy|qokedy
f76v	f76v.23	B	B	2	10	4	0	0	2	6	0.400000	6	6	1	0	dchedy qokeedy qotchy qokol shedy shedy chedy olched shetey saiin	[dchedy:?] | heißer Zustand, Bindungsstufe II | kalt-trocken | [qokol:?] | [shedy:?] | [shedy:?] | getrockneter Zustand | [olched:?] | [shetey:?] | Samen/Saatgut, Typ/Charge III	OPEN | V13:TARGET_SURFACE_DEFAULT | V13:TARGET_SURFACE_DEFAULT | OPEN | OPEN | OPEN | V13:TARGET_SURFACE_DEFAULT | OPEN | OPEN | V13:SCOPED_CONCRETE_HEAD_FORM	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE	1|4|5|6|8|9	dchedy|qokol|shedy|shedy|olched|shetey
f76v	f76v.24	B	B	2	5	1	0	0	0	4	0.200000	5	5	1	1	qokeey lsheey dal lchedy olshey	[qokeey:?] | [lsheey:?] | [dal:?] | getrocknetes Drogenholz | [olshey:?]	OPEN | OPEN | OPEN | V13:SCOPED_CONCRETE_HEAD_FORM | OPEN	UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	1|2|3|5	qokeey|lsheey|dal|olshey
f76v	f76v.25	B	B	2	10	1	0	0	0	9	0.100000	8	8	1	0	psheoldy opalshedy qokshedy qokedy dor shey opchedy dal so fcham	[psheoldy:?] | [opalshedy:?] | [qokshedy:?] | [qokedy:?] | [dor:?] | feucht, attributiv gebunden | [opchedy:?] | [dal:?] | [so:?] | [fcham:?]	OPEN | OPEN | OPEN | OPEN | OPEN | V13:TARGET_SURFACE_DEFAULT | OPEN | OPEN | OPEN | OPEN	UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE	1|2|3|4|5|7|8|9|10	psheoldy|opalshedy|qokshedy|qokedy|dor|opchedy|dal|so|fcham
f76v	f76v.26	B	B	2	10	3	1	0	1	7	0.300000	7	7	1	0	dshol qokaiin ches daiin checkhy oteoldy qokeey chckhy lar aly	[dshol:?] | heiß, Grad III | [ches:?] | Grad-/Maßwert III | [checkhy:?] | [oteoldy:?] | [qokeey:?] | [chckhy:?] | Holzfraktion I | [aly:?]	OPEN | V13:TARGET_SURFACE_DEFAULT | OPEN | V13:CONTEXTUAL_VALUE_SERIES | OPEN | OPEN | OPEN | OPEN | V13:SCOPED_RESIDUAL_HEAD_FORM | OPEN	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE	1|3|5|6|7|8|10	dshol|ches|checkhy|oteoldy|qokeey|chckhy|aly
f76v	f76v.27	B	B	2	11	6	4	0	0	5	0.545455	10	10	1	0	daiin shckhey qokeedy saiin chek ain r ain o kan chlaiiin	Grad-/Maßwert III | [shckhey:?] | heißer Zustand, Bindungsstufe II | Samen/Saatgut, Typ/Charge III | [chek:?] | Menge-/Klassenwert II | [r:?] | Menge-/Klassenwert II | [o:?] | heiß, Grad I | [chlaiiin:?]	V13:CONTEXTUAL_VALUE_SERIES | OPEN | V13:TARGET_SURFACE_DEFAULT | V13:SCOPED_CONCRETE_HEAD_FORM | OPEN | V13:VALUE_MINIM_SERIES | OPEN | V13:VALUE_MINIM_SERIES | OPEN | V13:QUALITY_DEGREE_SERIES | OPEN	KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE	2|5|7|9|11	shckhey|chek|r|o|chlaiiin
