model	edition	paragraph	at	word	gloss
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.9|G001	shodam	⟦shodam⟧
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.9|G002	okcheody	⟦okcheody⟧
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.9|G003	ctho	⟦ctho⟧
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.9|G004	ckhol	⟦ckhol⟧
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.10|G001	ychor	⟦ychor⟧
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.10|G002	chey	⟦chey⟧
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.10|G003	keol	⟦keol⟧
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.10|G004	cheol	⟦cheol⟧
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.10|G005	ckhody	⟦ckhody⟧
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.11|G001	okeol	⟦okeol⟧
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.11|G002	oteol	⟦oteol⟧
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.11|G003	sodal	⟦sodal⟧
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.11|G004	sheo	⟦sheo⟧
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.11|G005	al	⟦al⟧
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.11|G006	sal	⟦sal⟧
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.12|G001	qokor	⟦qokor⟧
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.12|G002	shey	feucht
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.12|G003	okcheor	⟦okcheor⟧
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.12|G004	sheedom	⟦sheedom⟧
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.13|G001	shodaiin	Dosis Q des feuchten Materials
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.13|G002	qotchy	zugeben
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.13|G003	kchol	⟦kchol⟧
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.13|G004	s	und
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.14|G001	ychey	⟦ychey⟧
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.14|G002	ckhos	⟦ckhos⟧
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.14|G003	okcheod	⟦okcheod⟧
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.14|G004	chs	⟦chs⟧
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.15|G001	ochol	⟦ochol⟧
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.15|G002	shodal	⟦shodal⟧
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.15|G003	dol	⟦dol⟧
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.15|G004	cheodam	⟦cheodam⟧
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.16|G001	choshy	⟦choshy⟧
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.16|G002	qokor	⟦qokor⟧
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.16|G003	chckhs	⟦chckhs⟧
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.17|G001	tcheo	⟦tcheo⟧
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.17|G002	l	⟦l⟧
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.17|G003	cho	⟦cho⟧
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.17|G004	lch	⟦lch⟧
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.17|G005	cthody	⟦cthody⟧
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.18|G001	olkees	⟦olkees⟧
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.18|G002	shodaiin	Dosis Q des feuchten Materials
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.18|G003	shody	benetztes Material
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.19|G001	tchor	⟦tchor⟧
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.19|G002	shol	feucht
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.19|G003	s	und
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.19|G004	sheoky	⟦sheoky⟧
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.20|G001	ychockhy	⟦ychockhy⟧
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.20|G002	cthol	⟦cthol⟧
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.20|G003	osos	⟦osos⟧
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.21|G001	dol	⟦dol⟧
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.21|G002	shol	feucht
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.21|G003	daiin	Masse C·Uₚ
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.21|G004	shcthy	⟦shcthy⟧
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.22|G001	kchor	⟦kchor⟧
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.22|G002	cthy	Kraut
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.22|G003	chokal	⟦chokal⟧
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.22|G004	daiin	Masse C·Uₚ
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.23|G001	oain	⟦oain⟧
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.23|G002	okor	⟦okor⟧
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.23|G003	shody	benetztes Material
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.23|G004	teols	⟦teols⟧
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.24|G001	ychocthy	Krautpräparat
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.24|G002	chotey	⟦chotey⟧
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.24|G003	teeys	⟦teeys⟧
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.25|G001	ysaiin	⟦ysaiin⟧
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.25|G002	chotar	⟦chotar⟧
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.25|G003	shody	benetztes Material
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.26|G001	ocheodaiin	⟦ocheodaiin⟧
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.26|G002	tchos	⟦tchos⟧
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.26|G003	sor	⟦sor⟧
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.27|G001	qokor	⟦qokor⟧
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.27|G002	cheo	⟦cheo⟧
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.27|G003	los	⟦los⟧
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.27|G004	ckheody	⟦ckheody⟧
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.28|G001	ychor	⟦ychor⟧
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.28|G002	odol	⟦odol⟧
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.28|G003	cho	⟦cho⟧
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.28|G004	daiin	Masse C·Uₚ
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.28|G005	s	und
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.29|G001	dain	Masse B·Uₚ
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.29|G002	ckcho	⟦ckcho⟧
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.29|G003	ctho	⟦ctho⟧
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.29|G004	cthosm	⟦cthosm⟧
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.30|G001	shodaiin	Dosis Q des feuchten Materials
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.30|G002	qokcho	⟦qokcho⟧
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.30|G003	cthol	⟦cthol⟧
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.31|G001	ol	auch
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.31|G002	chol	getrocknet
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.31|G003	cthol	⟦cthol⟧
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.31|G004	olchod	⟦olchod⟧
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.32|G001	dol	⟦dol⟧
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.32|G002	chokal	⟦chokal⟧
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.32|G003	schos	⟦schos⟧
D	ZL3b	f53v|f53v.1-f53v.13	ZL3b|f53v.1|G001	tshor	Material [tshor]
D	ZL3b	f53v|f53v.1-f53v.13	ZL3b|f53v.1|G002	shey	feucht
D	ZL3b	f53v|f53v.1-f53v.13	ZL3b|f53v.1|G003	qodckhy	⟦qodckhy⟧
D	ZL3b	f53v|f53v.1-f53v.13	ZL3b|f53v.1|G004	e{ph}o	⟦e{ph}o⟧
D	ZL3b	f53v|f53v.1-f53v.13	ZL3b|f53v.1|G005	oltshey	⟦oltshey⟧
D	ZL3b	f53v|f53v.1-f53v.13	ZL3b|f53v.1|G006	daiin	Masse C·Uₚ
D	ZL3b	f53v|f53v.1-f53v.13	ZL3b|f53v.1|G007	qopchy	⟦qopchy⟧
D	ZL3b	f53v|f53v.1-f53v.13	ZL3b|f53v.2|G001	okeey	⟦okeey⟧
D	ZL3b	f53v|f53v.1-f53v.13	ZL3b|f53v.2|G002	daiin	Masse C·Uₚ
D	ZL3b	f53v|f53v.1-f53v.13	ZL3b|f53v.2|G003	sheekol	⟦sheekol⟧
D	ZL3b	f53v|f53v.1-f53v.13	ZL3b|f53v.2|G004	shom	⟦shom⟧
D	ZL3b	f53v|f53v.1-f53v.13	ZL3b|f53v.2|G005	shol	feucht
D	ZL3b	f53v|f53v.1-f53v.13	ZL3b|f53v.2|G006	cthy	Kraut
D	ZL3b	f53v|f53v.1-f53v.13	ZL3b|f53v.2|G007	dchom	⟦dchom⟧
D	ZL3b	f53v|f53v.1-f53v.13	ZL3b|f53v.2|G008	do	⟦do⟧
D	ZL3b	f53v|f53v.1-f53v.13	ZL3b|f53v.3|G001	ydaiin	⟦ydaiin⟧
D	ZL3b	f53v|f53v.1-f53v.13	ZL3b|f53v.3|G002	cph[o:a]m	⟦cph[o:a]m⟧
D	ZL3b	f53v|f53v.1-f53v.13	ZL3b|f53v.3|G003	chol	getrocknet
D	ZL3b	f53v|f53v.1-f53v.13	ZL3b|f53v.3|G004	dockhy	⟦dockhy⟧
D	ZL3b	f53v|f53v.1-f53v.13	ZL3b|f53v.3|G005	cthol	⟦cthol⟧
D	ZL3b	f53v|f53v.1-f53v.13	ZL3b|f53v.3|G006	dam	⟦dam⟧
D	ZL3b	f53v|f53v.1-f53v.13	ZL3b|f53v.3|G007	oty	⟦oty⟧
D	ZL3b	f53v|f53v.1-f53v.13	ZL3b|f53v.4|G001	qokol	⟦qokol⟧
D	ZL3b	f53v|f53v.1-f53v.13	ZL3b|f53v.4|G002	daiiin	⟦daiiin⟧
D	ZL3b	f53v|f53v.1-f53v.13	ZL3b|f53v.4|G003	qockhor	⟦qockhor⟧
D	ZL3b	f53v|f53v.1-f53v.13	ZL3b|f53v.4|G004	okchor	⟦okchor⟧
D	ZL3b	f53v|f53v.1-f53v.13	ZL3b|f53v.4|G005	daiio	⟦daiio⟧
D	ZL3b	f53v|f53v.1-f53v.13	ZL3b|f53v.4|G006	dain	Masse B·Uₚ
D	ZL3b	f53v|f53v.1-f53v.13	ZL3b|f53v.4|G007	d	⟦d⟧
D	ZL3b	f53v|f53v.1-f53v.13	ZL3b|f53v.5|G001	ysheey	⟦ysheey⟧
D	ZL3b	f53v|f53v.1-f53v.13	ZL3b|f53v.5|G002	ckhol	⟦ckhol⟧
D	ZL3b	f53v|f53v.1-f53v.13	ZL3b|f53v.5|G003	chckhey	⟦chckhey⟧
D	ZL3b	f53v|f53v.1-f53v.13	ZL3b|f53v.5|G004	daiin	Masse C·Uₚ
D	ZL3b	f53v|f53v.1-f53v.13	ZL3b|f53v.5|G005	ctheody	⟦ctheody⟧
D	ZL3b	f53v|f53v.1-f53v.13	ZL3b|f53v.5|G006	ydy	⟦ydy⟧
D	ZL3b	f53v|f53v.1-f53v.13	ZL3b|f53v.6|G001	ochoiky	⟦ochoiky⟧
D	ZL3b	f53v|f53v.1-f53v.13	ZL3b|f53v.6|G002	dshey	⟦dshey⟧
D	ZL3b	f53v|f53v.1-f53v.13	ZL3b|f53v.6|G003	chol	getrocknet
D	ZL3b	f53v|f53v.1-f53v.13	ZL3b|f53v.6|G004	ykcheody	⟦ykcheody⟧
D	ZL3b	f53v|f53v.1-f53v.13	ZL3b|f53v.6|G005	choldam	⟦choldam⟧
D	ZL3b	f53v|f53v.1-f53v.13	ZL3b|f53v.7|G001	todaiin	⟦todaiin⟧
D	ZL3b	f53v|f53v.1-f53v.13	ZL3b|f53v.7|G002	shodaiin	Dosis Q des feuchten Materials
D	ZL3b	f53v|f53v.1-f53v.13	ZL3b|f53v.7|G003	qote[a:o]	⟦qote[a:o]⟧
D	ZL3b	f53v|f53v.1-f53v.13	ZL3b|f53v.7|G004	dchy	⟦dchy⟧
D	ZL3b	f53v|f53v.1-f53v.13	ZL3b|f53v.7|G005	qotod	⟦qotod⟧
D	ZL3b	f53v|f53v.1-f53v.13	ZL3b|f53v.7|G006	odaiin	zusätzliche Dosis Q
D	ZL3b	f53v|f53v.1-f53v.13	ZL3b|f53v.8|G001	sheey	benetze
D	ZL3b	f53v|f53v.1-f53v.13	ZL3b|f53v.8|G002	kshody	⟦kshody⟧
D	ZL3b	f53v|f53v.1-f53v.13	ZL3b|f53v.8|G003	tsheody	⟦tsheody⟧
D	ZL3b	f53v|f53v.1-f53v.13	ZL3b|f53v.8|G004	sheody	⟦sheody⟧
D	ZL3b	f53v|f53v.1-f53v.13	ZL3b|f53v.8|G005	sheetchy	⟦sheetchy⟧
D	ZL3b	f53v|f53v.1-f53v.13	ZL3b|f53v.8|G006	opod	⟦opod⟧
D	ZL3b	f53v|f53v.1-f53v.13	ZL3b|f53v.9|G001	octheody	⟦octheody⟧
D	ZL3b	f53v|f53v.1-f53v.13	ZL3b|f53v.9|G002	shody	benetztes Material
D	ZL3b	f53v|f53v.1-f53v.13	ZL3b|f53v.9|G003	qodal	abgemessene Materialportion
D	ZL3b	f53v|f53v.1-f53v.13	ZL3b|f53v.9|G004	cthody	⟦cthody⟧
D	ZL3b	f53v|f53v.1-f53v.13	ZL3b|f53v.9|G005	sheos	⟦sheos⟧
D	ZL3b	f53v|f53v.1-f53v.13	ZL3b|f53v.9|G006	shodaiin	Dosis Q des feuchten Materials
D	ZL3b	f53v|f53v.1-f53v.13	ZL3b|f53v.10|G001	ychocthy	ferner
D	ZL3b	f53v|f53v.1-f53v.13	ZL3b|f53v.10|G002	qodal	abgemessene Materialportion
D	ZL3b	f53v|f53v.1-f53v.13	ZL3b|f53v.10|G003	shodaiin	Dosis Q des feuchten Materials
D	ZL3b	f53v|f53v.1-f53v.13	ZL3b|f53v.11|G001	otsho	⟦otsho⟧
D	ZL3b	f53v|f53v.1-f53v.13	ZL3b|f53v.11|G002	or	Anteil
D	ZL3b	f53v|f53v.1-f53v.13	ZL3b|f53v.11|G003	chear	⟦chear⟧
D	ZL3b	f53v|f53v.1-f53v.13	ZL3b|f53v.11|G004	sheod	⟦sheod⟧
D	ZL3b	f53v|f53v.1-f53v.13	ZL3b|f53v.11|G005	chkodal	⟦chkodal⟧
D	ZL3b	f53v|f53v.1-f53v.13	ZL3b|f53v.12|G001	ycheey	⟦ycheey⟧
D	ZL3b	f53v|f53v.1-f53v.13	ZL3b|f53v.12|G002	kchy	⟦kchy⟧
D	ZL3b	f53v|f53v.1-f53v.13	ZL3b|f53v.12|G003	oky	warm
D	ZL3b	f53v|f53v.1-f53v.13	ZL3b|f53v.12|G004	kody	⟦kody⟧
D	ZL3b	f53v|f53v.1-f53v.13	ZL3b|f53v.12|G005	ydam	⟦ydam⟧
D	ZL3b	f53v|f53v.1-f53v.13	ZL3b|f53v.13|G001	yckhodaiin	⟦yckhodaiin⟧
D	ZL3b	f53v|f53v.1-f53v.13	ZL3b|f53v.13|G002	otoldy	⟦otoldy⟧
D	IT2a	f53v|f53v.1-f53v.13	IT2a|f53v.1|G001	tshor	Material [tshor]
D	IT2a	f53v|f53v.1-f53v.13	IT2a|f53v.1|G002	shey	feucht
D	IT2a	f53v|f53v.1-f53v.13	IT2a|f53v.1|G003	qodckhy	⟦qodckhy⟧
D	IT2a	f53v|f53v.1-f53v.13	IT2a|f53v.1|G004	cpho	⟦cpho⟧
D	IT2a	f53v|f53v.1-f53v.13	IT2a|f53v.1|G005	oltshey	⟦oltshey⟧
D	IT2a	f53v|f53v.1-f53v.13	IT2a|f53v.1|G006	daiin	Masse C·Uₚ
D	IT2a	f53v|f53v.1-f53v.13	IT2a|f53v.1|G007	qopchy	⟦qopchy⟧
D	IT2a	f53v|f53v.1-f53v.13	IT2a|f53v.2|G001	okeey	⟦okeey⟧
D	IT2a	f53v|f53v.1-f53v.13	IT2a|f53v.2|G002	daiin	Masse C·Uₚ
D	IT2a	f53v|f53v.1-f53v.13	IT2a|f53v.2|G003	sheekol	⟦sheekol⟧
D	IT2a	f53v|f53v.1-f53v.13	IT2a|f53v.2|G004	shom	⟦shom⟧
D	IT2a	f53v|f53v.1-f53v.13	IT2a|f53v.2|G005	shol	feucht
D	IT2a	f53v|f53v.1-f53v.13	IT2a|f53v.2|G006	cthy	Kraut
D	IT2a	f53v|f53v.1-f53v.13	IT2a|f53v.2|G007	dcham	⟦dcham⟧
D	IT2a	f53v|f53v.1-f53v.13	IT2a|f53v.2|G008	do	⟦do⟧
D	IT2a	f53v|f53v.1-f53v.13	IT2a|f53v.3|G001	ydaiin	⟦ydaiin⟧
D	IT2a	f53v|f53v.1-f53v.13	IT2a|f53v.3|G002	cphom	⟦cphom⟧
D	IT2a	f53v|f53v.1-f53v.13	IT2a|f53v.3|G003	chol	getrocknet
D	IT2a	f53v|f53v.1-f53v.13	IT2a|f53v.3|G004	dockhy	⟦dockhy⟧
D	IT2a	f53v|f53v.1-f53v.13	IT2a|f53v.3|G005	cthol	⟦cthol⟧
D	IT2a	f53v|f53v.1-f53v.13	IT2a|f53v.3|G006	dam	⟦dam⟧
D	IT2a	f53v|f53v.1-f53v.13	IT2a|f53v.3|G007	oty	⟦oty⟧
D	IT2a	f53v|f53v.1-f53v.13	IT2a|f53v.4|G001	qokol	⟦qokol⟧
D	IT2a	f53v|f53v.1-f53v.13	IT2a|f53v.4|G002	daiin	Masse C·Uₚ
D	IT2a	f53v|f53v.1-f53v.13	IT2a|f53v.4|G003	qockhor	⟦qockhor⟧
D	IT2a	f53v|f53v.1-f53v.13	IT2a|f53v.4|G004	okchor	⟦okchor⟧
D	IT2a	f53v|f53v.1-f53v.13	IT2a|f53v.4|G005	daiin	Masse C·Uₚ
D	IT2a	f53v|f53v.1-f53v.13	IT2a|f53v.4|G006	daiin	Masse C·Uₚ
D	IT2a	f53v|f53v.1-f53v.13	IT2a|f53v.4|G007	d	⟦d⟧
D	IT2a	f53v|f53v.1-f53v.13	IT2a|f53v.5|G001	ysheey	⟦ysheey⟧
D	IT2a	f53v|f53v.1-f53v.13	IT2a|f53v.5|G002	ckhol	⟦ckhol⟧
D	IT2a	f53v|f53v.1-f53v.13	IT2a|f53v.5|G003	chckhey	⟦chckhey⟧
D	IT2a	f53v|f53v.1-f53v.13	IT2a|f53v.5|G004	daiin	Masse C·Uₚ
D	IT2a	f53v|f53v.1-f53v.13	IT2a|f53v.5|G005	ctheody	⟦ctheody⟧
D	IT2a	f53v|f53v.1-f53v.13	IT2a|f53v.5|G006	ydy	⟦ydy⟧
D	IT2a	f53v|f53v.1-f53v.13	IT2a|f53v.6|G001	ochoiky	⟦ochoiky⟧
D	IT2a	f53v|f53v.1-f53v.13	IT2a|f53v.6|G002	dshey	⟦dshey⟧
D	IT2a	f53v|f53v.1-f53v.13	IT2a|f53v.6|G003	chol	getrocknet
D	IT2a	f53v|f53v.1-f53v.13	IT2a|f53v.6|G004	ykcheody	⟦ykcheody⟧
D	IT2a	f53v|f53v.1-f53v.13	IT2a|f53v.6|G005	chol	getrocknet
D	IT2a	f53v|f53v.1-f53v.13	IT2a|f53v.6|G006	dam	⟦dam⟧
D	IT2a	f53v|f53v.1-f53v.13	IT2a|f53v.7|G001	todaiin	⟦todaiin⟧
D	IT2a	f53v|f53v.1-f53v.13	IT2a|f53v.7|G002	shodaiin	Dosis Q des feuchten Materials
D	IT2a	f53v|f53v.1-f53v.13	IT2a|f53v.7|G003	qotea	⟦qotea⟧
D	IT2a	f53v|f53v.1-f53v.13	IT2a|f53v.7|G004	dchy	⟦dchy⟧
D	IT2a	f53v|f53v.1-f53v.13	IT2a|f53v.7|G005	qotod	⟦qotod⟧
D	IT2a	f53v|f53v.1-f53v.13	IT2a|f53v.7|G006	odaiin	zusätzliche Dosis Q
D	IT2a	f53v|f53v.1-f53v.13	IT2a|f53v.8|G001	sheey	benetze
D	IT2a	f53v|f53v.1-f53v.13	IT2a|f53v.8|G002	kshody	⟦kshody⟧
D	IT2a	f53v|f53v.1-f53v.13	IT2a|f53v.8|G003	tsheody	⟦tsheody⟧
D	IT2a	f53v|f53v.1-f53v.13	IT2a|f53v.8|G004	sheody	⟦sheody⟧
D	IT2a	f53v|f53v.1-f53v.13	IT2a|f53v.8|G005	sheetchy	⟦sheetchy⟧
D	IT2a	f53v|f53v.1-f53v.13	IT2a|f53v.8|G006	opod	⟦opod⟧
D	IT2a	f53v|f53v.1-f53v.13	IT2a|f53v.9|G001	oc	⟦oc⟧
D	IT2a	f53v|f53v.1-f53v.13	IT2a|f53v.9|G002	theody	⟦theody⟧
D	IT2a	f53v|f53v.1-f53v.13	IT2a|f53v.9|G003	shody	benetztes Material
D	IT2a	f53v|f53v.1-f53v.13	IT2a|f53v.9|G004	qodal	abgemessene Materialportion
D	IT2a	f53v|f53v.1-f53v.13	IT2a|f53v.9|G005	cthody	⟦cthody⟧
D	IT2a	f53v|f53v.1-f53v.13	IT2a|f53v.9|G006	sheor	⟦sheor⟧
D	IT2a	f53v|f53v.1-f53v.13	IT2a|f53v.9|G007	shodaiin	Dosis Q des feuchten Materials
D	IT2a	f53v|f53v.1-f53v.13	IT2a|f53v.10|G001	ychocthy	ferner
D	IT2a	f53v|f53v.1-f53v.13	IT2a|f53v.10|G002	qodal	abgemessene Materialportion
D	IT2a	f53v|f53v.1-f53v.13	IT2a|f53v.10|G003	shodaiin	Dosis Q des feuchten Materials
D	IT2a	f53v|f53v.1-f53v.13	IT2a|f53v.11|G001	otsho	⟦otsho⟧
D	IT2a	f53v|f53v.1-f53v.13	IT2a|f53v.11|G002	or	Anteil
D	IT2a	f53v|f53v.1-f53v.13	IT2a|f53v.11|G003	chear	⟦chear⟧
D	IT2a	f53v|f53v.1-f53v.13	IT2a|f53v.11|G004	sheos	⟦sheos⟧
D	IT2a	f53v|f53v.1-f53v.13	IT2a|f53v.11|G005	chkodal	⟦chkodal⟧
D	IT2a	f53v|f53v.1-f53v.13	IT2a|f53v.12|G001	ycheey	⟦ycheey⟧
D	IT2a	f53v|f53v.1-f53v.13	IT2a|f53v.12|G002	kchy	⟦kchy⟧
D	IT2a	f53v|f53v.1-f53v.13	IT2a|f53v.12|G003	oky	warm
D	IT2a	f53v|f53v.1-f53v.13	IT2a|f53v.12|G004	kody	⟦kody⟧
D	IT2a	f53v|f53v.1-f53v.13	IT2a|f53v.12|G005	odam	⟦odam⟧
D	IT2a	f53v|f53v.1-f53v.13	IT2a|f53v.13|G001	ycthodaiin	⟦ycthodaiin⟧
D	IT2a	f53v|f53v.1-f53v.13	IT2a|f53v.13|G002	otoldy	⟦otoldy⟧
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.1|G001	kodshol	⟦kodshol⟧
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.1|G002	otolsheeos	⟦otolsheeos⟧
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.1|G003	octhodaly	⟦octhodaly⟧
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.1|G004	opalepam	⟦opalepam⟧
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.1|G005	oepchksheey	⟦oepchksheey⟧
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.1|G006	qotodain	⟦qotodain⟧
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.1|G007	s	und
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.1|G008	oar	⟦oar⟧
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.2|G001	ycham	⟦ycham⟧
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.2|G002	s	und
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.2|G003	chol	getrocknet
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.2|G004	chotom	⟦chotom⟧
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.2|G005	cthodar	⟦cthodar⟧
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.2|G006	sheo	⟦sheo⟧
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.2|G007	s	und
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.2|G008	oteodal	⟦oteodal⟧
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.2|G009	s	und
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.2|G010	ofchoshy	⟦ofchoshy⟧
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.2|G011	cthoshol	⟦cthoshol⟧
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.3|G001	dsho	⟦dsho⟧
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.3|G002	dal	⟦dal⟧
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.3|G003	dalody	⟦dalody⟧
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.3|G004	ytchchy	⟦ytchchy⟧
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.3|G005	dam	⟦dam⟧
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.3|G006	chody	⟦chody⟧
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.3|G007	dal	⟦dal⟧
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.3|G008	ol	auch
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.3|G009	schodchy	⟦schodchy⟧
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.3|G010	qotchd	⟦qotchd⟧
D	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.4|G001	sol	⟦sol⟧
