unified_serial	register	page	locus	namespace_or_record	local_unit_id	surface_display	mechanism	operational_reading_de	local_owner	register_rule_de	nomenclator_layer	instrument_id	module_id	instrument_context_de
U664	ASTRO_DIAGRAM	f69v	f69v.1	F69_LEFT_WHEEL_NS	A3:G028	okar	COMMON_BRIDGE_RETAINED	Radstelle A3_LEFT_WHEEL_RING_TEXT: Diagrammposten setzen oder aktivieren + Ausgangssektor, Ursprung oder Bezugswert.	A3_LEFT_WHEEL_RING_TEXT	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I69_THREE_WHEEL_REGISTER	M69_LEFT_RUBRIC	Arbeitsregel des 28-Platz-Rades: Radstelle A3_LEFT_WHEEL_RING_TEXT: Diagrammposten setzen oder aktivieren + Ausgangssektor, Ursprung oder Bezugswert.
U665	ASTRO_DIAGRAM	f69v	f69v.1	F69_LEFT_WHEEL_NS	A3:G029	okar	COMMON_BRIDGE_RETAINED	Radstelle A3_LEFT_WHEEL_RING_TEXT: Diagrammposten setzen oder aktivieren + Ausgangssektor, Ursprung oder Bezugswert.	A3_LEFT_WHEEL_RING_TEXT	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I69_THREE_WHEEL_REGISTER	M69_LEFT_RUBRIC	Arbeitsregel des 28-Platz-Rades: Radstelle A3_LEFT_WHEEL_RING_TEXT: Diagrammposten setzen oder aktivieren + Ausgangssektor, Ursprung oder Bezugswert.
U666	ASTRO_DIAGRAM	f69v	f69v.1	F69_LEFT_WHEEL_NS	A3:G030	chol	COMMON_BRIDGE_RETAINED	Radstelle A3_LEFT_WHEEL_RING_TEXT: im selben Ring oder Band fortsetzen.	A3_LEFT_WHEEL_RING_TEXT	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I69_THREE_WHEEL_REGISTER	M69_LEFT_RUBRIC	Arbeitsregel des 28-Platz-Rades: Radstelle A3_LEFT_WHEEL_RING_TEXT: im selben Ring oder Band fortsetzen.
U667	ASTRO_DIAGRAM	f69v	f69v.1	F69_LEFT_WHEEL_NS	A3:G031	chees	COMMON_BRIDGE_RETAINED	Radstelle A3_LEFT_WHEEL_RING_TEXT: lange oder volle Diagrammstufe; lokaler Namensrest ch/s.	A3_LEFT_WHEEL_RING_TEXT	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I69_THREE_WHEEL_REGISTER	M69_LEFT_RUBRIC	Arbeitsregel des 28-Platz-Rades: Radstelle A3_LEFT_WHEEL_RING_TEXT: lange oder volle Diagrammstufe; lokaler Namensrest ch/s.
U668	ASTRO_DIAGRAM	f69v	f69v.1	F69_LEFT_WHEEL_NS	A3:G032	yto	FAMILY_RESOLVED	A3_LEFT_WHEEL_RING_TEXT: aktueller Platz.	A3_LEFT_WHEEL_RING_TEXT	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	LOCAL_ASTRO_FAMILY	I69_THREE_WHEEL_REGISTER	M69_LEFT_RUBRIC	Arbeitsregel des 28-Platz-Rades: A3_LEFT_WHEEL_RING_TEXT: aktueller Platz.
U669	ASTRO_DIAGRAM	f69v	f69v.1	F69_LEFT_WHEEL_NS	A3:G033	odair	COMMON_BRIDGE_RETAINED	Radstelle A3_LEFT_WHEEL_RING_TEXT: Himmels-, Ring- oder Zeigerlauf; lokaler Namensrest od.	A3_LEFT_WHEEL_RING_TEXT	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I69_THREE_WHEEL_REGISTER	M69_LEFT_RUBRIC	Arbeitsregel des 28-Platz-Rades: Radstelle A3_LEFT_WHEEL_RING_TEXT: Himmels-, Ring- oder Zeigerlauf; lokaler Namensrest od.
U670	ASTRO_DIAGRAM	f69v	f69v.1	F69_LEFT_WHEEL_NS	A3:G034	oty	COMMON_BRIDGE_RETAINED	Radstelle A3_LEFT_WHEEL_RING_TEXT: Teilsektor oder Untereintrag; lokaler Namensrest o.	A3_LEFT_WHEEL_RING_TEXT	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I69_THREE_WHEEL_REGISTER	M69_LEFT_RUBRIC	Arbeitsregel des 28-Platz-Rades: Radstelle A3_LEFT_WHEEL_RING_TEXT: Teilsektor oder Untereintrag; lokaler Namensrest o.
U671	ASTRO_DIAGRAM	f69v	f69v.1	F69_LEFT_WHEEL_NS	A3:G035	oteeo	COMMON_BRIDGE_RETAINED	Radstelle A3_LEFT_WHEEL_RING_TEXT: naechster Platz oder folgende Bedingung + lange oder volle Diagrammstufe; lokaler Namensrest o.	A3_LEFT_WHEEL_RING_TEXT	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I69_THREE_WHEEL_REGISTER	M69_LEFT_RUBRIC	Arbeitsregel des 28-Platz-Rades: Radstelle A3_LEFT_WHEEL_RING_TEXT: naechster Platz oder folgende Bedingung + lange oder volle Diagrammstufe; lokaler Namensrest o.
U672	ASTRO_DIAGRAM	f69v	f69v.1	F69_LEFT_WHEEL_NS	A3:G036	dar	COMMON_BRIDGE_RETAINED	Radstelle A3_LEFT_WHEEL_RING_TEXT: vom bezeichneten Ausgangsplatz.	A3_LEFT_WHEEL_RING_TEXT	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I69_THREE_WHEEL_REGISTER	M69_LEFT_RUBRIC	Arbeitsregel des 28-Platz-Rades: Radstelle A3_LEFT_WHEEL_RING_TEXT: vom bezeichneten Ausgangsplatz.
U673	ASTRO_DIAGRAM	f69v	f69v.1	F69_LEFT_WHEEL_NS	A3:G037	o	FAMILY_RESOLVED	A3_LEFT_WHEEL_RING_TEXT: Grundwert.	A3_LEFT_WHEEL_RING_TEXT	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	LOCAL_ASTRO_FAMILY	I69_THREE_WHEEL_REGISTER	M69_LEFT_RUBRIC	Arbeitsregel des 28-Platz-Rades: A3_LEFT_WHEEL_RING_TEXT: Grundwert.
U674	ASTRO_DIAGRAM	f69v	f69v.1	F69_LEFT_WHEEL_NS	A3:G038	eykeody	FAMILY_RESOLVED	A3_LEFT_WHEEL_RING_TEXT: ausgewählter Klassenplatz.	A3_LEFT_WHEEL_RING_TEXT	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	LOCAL_ASTRO_FAMILY	I69_THREE_WHEEL_REGISTER	M69_LEFT_RUBRIC	Arbeitsregel des 28-Platz-Rades: A3_LEFT_WHEEL_RING_TEXT: ausgewählter Klassenplatz.
U675	ASTRO_DIAGRAM	f69v	f69v.1	F69_LEFT_WHEEL_NS	A3:G039	dchor	COMMON_BRIDGE_RETAINED	Radstelle A3_LEFT_WHEEL_RING_TEXT: Bedingungs-, Tabellen- oder Wahlansatz; lokaler Namensrest dch.	A3_LEFT_WHEEL_RING_TEXT	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I69_THREE_WHEEL_REGISTER	M69_LEFT_RUBRIC	Arbeitsregel des 28-Platz-Rades: Radstelle A3_LEFT_WHEEL_RING_TEXT: Bedingungs-, Tabellen- oder Wahlansatz; lokaler Namensrest dch.
U676	ASTRO_DIAGRAM	f69v	f69v.1	F69_LEFT_WHEEL_NS	A3:G040	char	COMMON_BRIDGE_RETAINED	Radstelle A3_LEFT_WHEEL_RING_TEXT: vom bezeichneten Ausgangsplatz.	A3_LEFT_WHEEL_RING_TEXT	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I69_THREE_WHEEL_REGISTER	M69_LEFT_RUBRIC	Arbeitsregel des 28-Platz-Rades: Radstelle A3_LEFT_WHEEL_RING_TEXT: vom bezeichneten Ausgangsplatz.
U677	ASTRO_DIAGRAM	f69v	f69v.2	F69_MIDDLE_WHEEL_NS	A3:G041	yka	FAMILY_RESOLVED	A3_MIDDLE_WHEEL_RING_TEXT: aktuelle Qualität.	A3_MIDDLE_WHEEL_RING_TEXT	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	LOCAL_ASTRO_FAMILY	I69_THREE_WHEEL_REGISTER	M69_MIDDLE_QUALITY	Wetter-, Qualitäts- oder Zustandsablesung: A3_MIDDLE_WHEEL_RING_TEXT: aktuelle Qualität.
U678	ASTRO_DIAGRAM	f69v	f69v.2	F69_MIDDLE_WHEEL_NS	A3:G042	chol	COMMON_BRIDGE_RETAINED	lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: im selben Ring oder Band fortsetzen.	A3_MIDDLE_WHEEL_RING_TEXT	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I69_THREE_WHEEL_REGISTER	M69_MIDDLE_QUALITY	Wetter-, Qualitäts- oder Zustandsablesung: lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: im selben Ring oder Band fortsetzen.
U679	ASTRO_DIAGRAM	f69v	f69v.2	F69_MIDDLE_WHEEL_NS	A3:G043	ykar	COMMON_BRIDGE_RETAINED	lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: Ausgangssektor, Ursprung oder Bezugswert; lokaler Namensrest yk.	A3_MIDDLE_WHEEL_RING_TEXT	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I69_THREE_WHEEL_REGISTER	M69_MIDDLE_QUALITY	Wetter-, Qualitäts- oder Zustandsablesung: lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: Ausgangssektor, Ursprung oder Bezugswert; lokaler Namensrest yk.
U680	ASTRO_DIAGRAM	f69v	f69v.2	F69_MIDDLE_WHEEL_NS	A3:G044	dal	COMMON_BRIDGE_RETAINED	lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: zum bezeichneten Zielplatz.	A3_MIDDLE_WHEEL_RING_TEXT	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I69_THREE_WHEEL_REGISTER	M69_MIDDLE_QUALITY	Wetter-, Qualitäts- oder Zustandsablesung: lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: zum bezeichneten Zielplatz.
U681	ASTRO_DIAGRAM	f69v	f69v.2	F69_MIDDLE_WHEEL_NS	A3:G045	ykady	FAMILY_RESOLVED	A3_MIDDLE_WHEEL_RING_TEXT: aktuelle Qualität fest.	A3_MIDDLE_WHEEL_RING_TEXT	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	LOCAL_ASTRO_FAMILY	I69_THREE_WHEEL_REGISTER	M69_MIDDLE_QUALITY	Wetter-, Qualitäts- oder Zustandsablesung: A3_MIDDLE_WHEEL_RING_TEXT: aktuelle Qualität fest.
U682	ASTRO_DIAGRAM	f69v	f69v.2	F69_MIDDLE_WHEEL_NS	A3:G046	iokeeor	COMMON_BRIDGE_RETAINED	lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: Diagrammposten setzen oder aktivieren + lange oder volle Diagrammstufe + Bedingungs-, Tabellen- oder Wahlansatz; lokaler Namensrest i.	A3_MIDDLE_WHEEL_RING_TEXT	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I69_THREE_WHEEL_REGISTER	M69_MIDDLE_QUALITY	Wetter-, Qualitäts- oder Zustandsablesung: lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: Diagrammposten setzen oder aktivieren + lange oder volle Diagrammstufe + Bedingungs-, Tabellen- oder Wahlansatz; lokaler Namensrest i.
U683	ASTRO_DIAGRAM	f69v	f69v.2	F69_MIDDLE_WHEEL_NS	A3:G047	cheey	COMMON_BRIDGE_RETAINED	lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: abgelesener oder freigegebener Diagrammwert.	A3_MIDDLE_WHEEL_RING_TEXT	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I69_THREE_WHEEL_REGISTER	M69_MIDDLE_QUALITY	Wetter-, Qualitäts- oder Zustandsablesung: lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: abgelesener oder freigegebener Diagrammwert.
U684	ASTRO_DIAGRAM	f69v	f69v.2	F69_MIDDLE_WHEEL_NS	A3:G048	choly	COMMON_BRIDGE_RETAINED	lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: im selben Ring, Band oder Satz fortsetzen; lokaler Namensrest ch/y.	A3_MIDDLE_WHEEL_RING_TEXT	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I69_THREE_WHEEL_REGISTER	M69_MIDDLE_QUALITY	Wetter-, Qualitäts- oder Zustandsablesung: lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: im selben Ring, Band oder Satz fortsetzen; lokaler Namensrest ch/y.
U685	ASTRO_DIAGRAM	f69v	f69v.2	F69_MIDDLE_WHEEL_NS	A3:G049	ykeeal	COMMON_BRIDGE_RETAINED	lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: lange oder volle Diagrammstufe + Zielsektor, Zielstern oder Zielfeld; lokaler Namensrest yk.	A3_MIDDLE_WHEEL_RING_TEXT	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I69_THREE_WHEEL_REGISTER	M69_MIDDLE_QUALITY	Wetter-, Qualitäts- oder Zustandsablesung: lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: lange oder volle Diagrammstufe + Zielsektor, Zielstern oder Zielfeld; lokaler Namensrest yk.
U686	ASTRO_DIAGRAM	f69v	f69v.2	F69_MIDDLE_WHEEL_NS	A3:G050	cheo	FAMILY_RESOLVED	A3_MIDDLE_WHEEL_RING_TEXT: Ablesewert.	A3_MIDDLE_WHEEL_RING_TEXT	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	LOCAL_ASTRO_FAMILY	I69_THREE_WHEEL_REGISTER	M69_MIDDLE_QUALITY	Wetter-, Qualitäts- oder Zustandsablesung: A3_MIDDLE_WHEEL_RING_TEXT: Ablesewert.
U687	ASTRO_DIAGRAM	f69v	f69v.2	F69_MIDDLE_WHEEL_NS	A3:G051	oaram	COMMON_BRIDGE_RETAINED	lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: Ausgangssektor, Ursprung oder Bezugswert; lokaler Namensrest o/am.	A3_MIDDLE_WHEEL_RING_TEXT	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I69_THREE_WHEEL_REGISTER	M69_MIDDLE_QUALITY	Wetter-, Qualitäts- oder Zustandsablesung: lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: Ausgangssektor, Ursprung oder Bezugswert; lokaler Namensrest o/am.
U688	ASTRO_DIAGRAM	f69v	f69v.2	F69_MIDDLE_WHEEL_NS	A3:G052	ockhy	COMMON_BRIDGE_RETAINED	lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: durch Sektor, Ring oder Pruefweg fuehren; lokaler Namensrest o/y.	A3_MIDDLE_WHEEL_RING_TEXT	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I69_THREE_WHEEL_REGISTER	M69_MIDDLE_QUALITY	Wetter-, Qualitäts- oder Zustandsablesung: lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: durch Sektor, Ring oder Pruefweg fuehren; lokaler Namensrest o/y.
U689	ASTRO_DIAGRAM	f69v	f69v.2	F69_MIDDLE_WHEEL_NS	A3:G053	sheey	COMMON_BRIDGE_RETAINED	lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: diese Position laenger halten.	A3_MIDDLE_WHEEL_RING_TEXT	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I69_THREE_WHEEL_REGISTER	M69_MIDDLE_QUALITY	Wetter-, Qualitäts- oder Zustandsablesung: lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: diese Position laenger halten.
U690	ASTRO_DIAGRAM	f69v	f69v.2	F69_MIDDLE_WHEEL_NS	A3:G054	aiin	COMMON_BRIDGE_RETAINED	lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: Sollwert oder Grad des bezeichneten Himmelsplatzes.	A3_MIDDLE_WHEEL_RING_TEXT	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I69_THREE_WHEEL_REGISTER	M69_MIDDLE_QUALITY	Wetter-, Qualitäts- oder Zustandsablesung: lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: Sollwert oder Grad des bezeichneten Himmelsplatzes.
U691	ASTRO_DIAGRAM	f69v	f69v.2	F69_MIDDLE_WHEEL_NS	A3:G055	y	COMMON_BRIDGE_RETAINED	lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: dieser lokale Diagrammposten.	A3_MIDDLE_WHEEL_RING_TEXT	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I69_THREE_WHEEL_REGISTER	M69_MIDDLE_QUALITY	Wetter-, Qualitäts- oder Zustandsablesung: lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: dieser lokale Diagrammposten.
U692	ASTRO_DIAGRAM	f69v	f69v.2	F69_MIDDLE_WHEEL_NS	A3:G056	daiial	COMMON_BRIDGE_RETAINED	lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: Zielsektor, Zielstern oder Zielfeld; lokaler Namensrest daii.	A3_MIDDLE_WHEEL_RING_TEXT	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I69_THREE_WHEEL_REGISTER	M69_MIDDLE_QUALITY	Wetter-, Qualitäts- oder Zustandsablesung: lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: Zielsektor, Zielstern oder Zielfeld; lokaler Namensrest daii.
U693	ASTRO_DIAGRAM	f69v	f69v.2	F69_MIDDLE_WHEEL_NS	A3:G057	cheody	FAMILY_RESOLVED	A3_MIDDLE_WHEEL_RING_TEXT: Ablesewert fest.	A3_MIDDLE_WHEEL_RING_TEXT	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	LOCAL_ASTRO_FAMILY	I69_THREE_WHEEL_REGISTER	M69_MIDDLE_QUALITY	Wetter-, Qualitäts- oder Zustandsablesung: A3_MIDDLE_WHEEL_RING_TEXT: Ablesewert fest.
U694	ASTRO_DIAGRAM	f69v	f69v.2	F69_MIDDLE_WHEEL_NS	A3:G058	cheal	COMMON_BRIDGE_RETAINED	lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: zum bezeichneten Zielplatz.	A3_MIDDLE_WHEEL_RING_TEXT	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I69_THREE_WHEEL_REGISTER	M69_MIDDLE_QUALITY	Wetter-, Qualitäts- oder Zustandsablesung: lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: zum bezeichneten Zielplatz.
U695	ASTRO_DIAGRAM	f69v	f69v.2	F69_MIDDLE_WHEEL_NS	A3:G059	yetey	FAMILY_RESOLVED	A3_MIDDLE_WHEEL_RING_TEXT: ausgewählter Phasenwert.	A3_MIDDLE_WHEEL_RING_TEXT	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	LOCAL_ASTRO_FAMILY	I69_THREE_WHEEL_REGISTER	M69_MIDDLE_QUALITY	Wetter-, Qualitäts- oder Zustandsablesung: A3_MIDDLE_WHEEL_RING_TEXT: ausgewählter Phasenwert.
U696	ASTRO_DIAGRAM	f69v	f69v.2	F69_MIDDLE_WHEEL_NS	A3:G060	chear	COMMON_BRIDGE_RETAINED	lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: Ausgangssektor, Ursprung oder Bezugswert; lokaler Namensrest che.	A3_MIDDLE_WHEEL_RING_TEXT	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I69_THREE_WHEEL_REGISTER	M69_MIDDLE_QUALITY	Wetter-, Qualitäts- oder Zustandsablesung: lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: Ausgangssektor, Ursprung oder Bezugswert; lokaler Namensrest che.
U697	ASTRO_DIAGRAM	f69v	f69v.2	F69_MIDDLE_WHEEL_NS	A3:G061	y	COMMON_BRIDGE_RETAINED	lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: dieser lokale Diagrammposten.	A3_MIDDLE_WHEEL_RING_TEXT	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I69_THREE_WHEEL_REGISTER	M69_MIDDLE_QUALITY	Wetter-, Qualitäts- oder Zustandsablesung: lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: dieser lokale Diagrammposten.
U698	ASTRO_DIAGRAM	f69v	f69v.2	F69_MIDDLE_WHEEL_NS	A3:G062	dy	COMMON_BRIDGE_RETAINED	lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: dieser lokale Diagrammposten.	A3_MIDDLE_WHEEL_RING_TEXT	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I69_THREE_WHEEL_REGISTER	M69_MIDDLE_QUALITY	Wetter-, Qualitäts- oder Zustandsablesung: lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: dieser lokale Diagrammposten.
U699	ASTRO_DIAGRAM	f69v	f69v.2	F69_MIDDLE_WHEEL_NS	A3:G063	ykey	FAMILY_RESOLVED	A3_MIDDLE_WHEEL_RING_TEXT: aktuelle Klasse.	A3_MIDDLE_WHEEL_RING_TEXT	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	LOCAL_ASTRO_FAMILY	I69_THREE_WHEEL_REGISTER	M69_MIDDLE_QUALITY	Wetter-, Qualitäts- oder Zustandsablesung: A3_MIDDLE_WHEEL_RING_TEXT: aktuelle Klasse.
U700	ASTRO_DIAGRAM	f69v	f69v.2	F69_MIDDLE_WHEEL_NS	A3:G064	ch	FAMILY_RESOLVED	A3_MIDDLE_WHEEL_RING_TEXT: Zustand.	A3_MIDDLE_WHEEL_RING_TEXT	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	LOCAL_ASTRO_FAMILY	I69_THREE_WHEEL_REGISTER	M69_MIDDLE_QUALITY	Wetter-, Qualitäts- oder Zustandsablesung: A3_MIDDLE_WHEEL_RING_TEXT: Zustand.
U701	ASTRO_DIAGRAM	f69v	f69v.2	F69_MIDDLE_WHEEL_NS	A3:G065	y	COMMON_BRIDGE_RETAINED	lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: dieser lokale Diagrammposten.	A3_MIDDLE_WHEEL_RING_TEXT	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I69_THREE_WHEEL_REGISTER	M69_MIDDLE_QUALITY	Wetter-, Qualitäts- oder Zustandsablesung: lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: dieser lokale Diagrammposten.
U702	ASTRO_DIAGRAM	f69v	f69v.2	F69_MIDDLE_WHEEL_NS	A3:G066	dy	COMMON_BRIDGE_RETAINED	lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: dieser lokale Diagrammposten.	A3_MIDDLE_WHEEL_RING_TEXT	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I69_THREE_WHEEL_REGISTER	M69_MIDDLE_QUALITY	Wetter-, Qualitäts- oder Zustandsablesung: lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: dieser lokale Diagrammposten.
U703	ASTRO_DIAGRAM	f69v	f69v.2	F69_MIDDLE_WHEEL_NS	A3:G067	chol	COMMON_BRIDGE_RETAINED	lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: im selben Ring oder Band fortsetzen.	A3_MIDDLE_WHEEL_RING_TEXT	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I69_THREE_WHEEL_REGISTER	M69_MIDDLE_QUALITY	Wetter-, Qualitäts- oder Zustandsablesung: lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: im selben Ring oder Band fortsetzen.
