source_position_id	event_id	record_unit_id	statement_id	family_id	controlled_phrase	value_selection_route	pair_id	identity_selection_route	context_cue	reconstructed_joint_tuple_id	expected_joint_tuple_id	reconstructed_surface	expected_surface	board_address	exact_value	exact_identity	exact_surface
S265	E266	B3	B3-S018	T05	TRANSFER[Kurzabsetzung]	DIRECT_COMPOSITION	NONE	UNIQUE_VALUE_SLOT_CARD	NONE	bc4f1f5c006c74a4d26d	bc4f1f5c006c74a4d26d	cheedy	cheedy	M4_MEASURED_PORTION__S3_PROZESS_TRANSFER	YES	YES	YES
S266	E267	B3	B3-S019	T05	TRANSFER[Einsatzabsetzen]	CONTRAST_COMPOSITION	NONE	UNIQUE_VALUE_SLOT_CARD	NONE	db167f8e9b53eefb58f8	db167f8e9b53eefb58f8	qokshedy	qokshedy	M4_MEASURED_PORTION__S3_PROZESS_TRANSFER	YES	YES	YES
S267	E268	B3	B3-S020	Z01	ZIEL[Stelle]	WHOLE_CARD_MNEMONIC	NONE	UNIQUE_VALUE_SLOT_CARD	NONE	dd0ecaf5e27d81befffc	dd0ecaf5e27d81befffc	cheal	cheal	M4_MEASURED_PORTION__S5_ZIEL_ANWENDUNG	YES	YES	YES
S268	E269	B3	B3-S020	T03	TRANSFER[abführen]	CONTRAST_COMPOSITION	NONE	UNIQUE_VALUE_SLOT_CARD	NONE	de7321bface5628e35d6	de7321bface5628e35d6	lchedy	lchedy	M4_MEASURED_PORTION__S3_PROZESS_TRANSFER	YES	YES	YES
S269	E270	B3	B3-S021	M01	MASS[Sollstellung]	CONTRAST_COMPOSITION	NONE	UNIQUE_VALUE_SLOT_CARD	NONE	b5fcea1eaed06b2f2291	b5fcea1eaed06b2f2291	qokaiin	qokaiin	M4_MEASURED_PORTION__S2_MATERIAL_MASS	YES	YES	YES
S270	E271	B3	B3-S021	A01	SCHLUSS[Bereit]	DIRECT_COMPOSITION	NONE	UNIQUE_VALUE_SLOT_CARD	NONE	e0b630cb1b5df5e7105b	e0b630cb1b5df5e7105b	checthy	checthy	M4_MEASURED_PORTION__S6_BEREIT_ABSCHLUSS	YES	YES	YES
S271	E272	B3	B3-S021	Z01	ZIEL[Stelle]	WHOLE_CARD_MNEMONIC	NONE	UNIQUE_VALUE_SLOT_CARD	NONE	dd0ecaf5e27d81befffc	dd0ecaf5e27d81befffc	cheal	cheal	M4_MEASURED_PORTION__S5_ZIEL_ANWENDUNG	YES	YES	YES
S272	E273	B3	B3-S021	B05	BEZUG[Diesposten]	DIRECT_COMPOSITION	NONE	UNIQUE_VALUE_SLOT_CARD	NONE	b921a237be883a820352	b921a237be883a820352	chey	chey	M4_MEASURED_PORTION__S1_BEZUG_FOLGE	YES	YES	YES
S273	E274	B3	B3-S021	M01	MASS[Sollmaß]	CONTRAST_COMPOSITION	NONE	UNIQUE_VALUE_SLOT_CARD	NONE	2f1c5e56e8f0ff459065	2f1c5e56e8f0ff459065	chaiin	chaiin	M4_MEASURED_PORTION__S2_MATERIAL_MASS	YES	YES	YES
S274	E275	B3	B3-S021	T05	TRANSFER[Zielabsetzung]	DIRECT_COMPOSITION	NONE	UNIQUE_VALUE_SLOT_CARD	NONE	abb23e5e6936b4147f76	abb23e5e6936b4147f76	shedal	shedal	M2_PREPARATION__S3_PROZESS_TRANSFER	YES	YES	YES
S275	E276	B3	B3-S021	D01	ZUSTAND[Kurzvorbereitung]	DIRECT_COMPOSITION	P06	PAIR_PLACARD_PLUS_OWNER	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	cb57b696b815fdef9cb7	cb57b696b815fdef9cb7	shecthy	shecthy	M4_MEASURED_PORTION__S4_DAUER_ZUSTAND	YES	YES	YES
S276	E277	B3	B3-S021	B05	BEZUG[Diesposten]	DIRECT_COMPOSITION	NONE	UNIQUE_VALUE_SLOT_CARD	NONE	b921a237be883a820352	b921a237be883a820352	chey	chey	M4_MEASURED_PORTION__S1_BEZUG_FOLGE	YES	YES	YES
S277	E278	B3	B3-S021	Z01	ZIEL[Stelle]	WHOLE_CARD_MNEMONIC	NONE	UNIQUE_VALUE_SLOT_CARD	NONE	dd0ecaf5e27d81befffc	dd0ecaf5e27d81befffc	cheal	cheal	M4_MEASURED_PORTION__S5_ZIEL_ANWENDUNG	YES	YES	YES
S278	E279	B3	B3-S021	A01	SCHLUSS[Bereit]	DIRECT_COMPOSITION	NONE	UNIQUE_VALUE_SLOT_CARD	NONE	e0b630cb1b5df5e7105b	e0b630cb1b5df5e7105b	checthy	checthy	M4_MEASURED_PORTION__S6_BEREIT_ABSCHLUSS	YES	YES	YES
S279	E280	B3	B3-S021	T01	TRANSFER[Zieltransfer]	DIRECT_COMPOSITION	P14	PAIR_PLACARD_PLUS_OWNER	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	2bc2ed2630dbdaaa6b59	2bc2ed2630dbdaaa6b59	dalchdy	dalchdy	M4_MEASURED_PORTION__S3_PROZESS_TRANSFER	YES	YES	YES
S280	E281	B3	B3-S022	T01	TRANSFER[Folgetransfer]	DIRECT_COMPOSITION	NONE	UNIQUE_VALUE_SLOT_CARD	NONE	4de12cf322dfb76ded1e	4de12cf322dfb76ded1e	qotchedy	qotchedy	M4_MEASURED_PORTION__S3_PROZESS_TRANSFER	YES	YES	YES
S281	E282	B3	B3-S023	T03	TRANSFER[abführen]	CONTRAST_COMPOSITION	NONE	UNIQUE_VALUE_SLOT_CARD	NONE	de7321bface5628e35d6	de7321bface5628e35d6	lchedy	lchedy	M4_MEASURED_PORTION__S3_PROZESS_TRANSFER	YES	YES	YES
S282	E283	B3	B3-S024	T01	TRANSFER[überführen]	WHOLE_CARD_MNEMONIC	NONE	UNIQUE_VALUE_SLOT_CARD	NONE	259b2b3b0bf859882e2c	259b2b3b0bf859882e2c	tchedy	tchedy	M4_MEASURED_PORTION__S3_PROZESS_TRANSFER	YES	YES	YES
S283	E284	B3	B3-S025	Z02	ZIEL[Neueinsatz]	CONTRAST_COMPOSITION	NONE	UNIQUE_VALUE_SLOT_CARD	NONE	87411f84689b4f93a303	87411f84689b4f93a303	qokchdy	qokchdy	M1_RAW_PART__S5_ZIEL_ANWENDUNG	YES	YES	YES
S284	E285	B3	B3-S026	T01	TRANSFER[Quelltransfer]	DIRECT_COMPOSITION	NONE	UNIQUE_VALUE_SLOT_CARD	NONE	342c3f0777337648f4b3	342c3f0777337648f4b3	cheedar	cheedar	M4_MEASURED_PORTION__S3_PROZESS_TRANSFER	YES	YES	YES
S285	E286	B3	B3-S026	T05	TRANSFER[Sollabsetzung]	DIRECT_COMPOSITION	NONE	UNIQUE_VALUE_SLOT_CARD	NONE	d72f71baff01cd0a0406	d72f71baff01cd0a0406	chldaiin	chldaiin	M4_MEASURED_PORTION__S3_PROZESS_TRANSFER	YES	YES	YES
S286	E287	B3	B3-S026	T01	TRANSFER[Umsetzen]	CONTRAST_COMPOSITION	NONE	UNIQUE_VALUE_SLOT_CARD	NONE	6f7ff8287eddf4da9fdb	6f7ff8287eddf4da9fdb	chedy	chedy	M4_MEASURED_PORTION__S3_PROZESS_TRANSFER	YES	YES	YES
S287	E288	B3	B3-S026	M03	MASS[Zugabe]	CONTRAST_COMPOSITION	NONE	UNIQUE_VALUE_SLOT_CARD	NONE	1645e612504fcef59ced	1645e612504fcef59ced	qokain	qokain	M3_CLEAR_EXTRACT__S2_MATERIAL_MASS	YES	YES	YES
S288	E289	B3	B3-S026	A01	SCHLUSS[Bereit]	DIRECT_COMPOSITION	NONE	UNIQUE_VALUE_SLOT_CARD	NONE	e0b630cb1b5df5e7105b	e0b630cb1b5df5e7105b	checthy	checthy	M4_MEASURED_PORTION__S6_BEREIT_ABSCHLUSS	YES	YES	YES
S289	E290	B3	B3-S026	Z01	ZIEL[Zielbereitung]	DIRECT_COMPOSITION	NONE	UNIQUE_VALUE_SLOT_CARD	NONE	d788d8d72d41b25a3c71	d788d8d72d41b25a3c71	chealror	chealror	M4_MEASURED_PORTION__S5_ZIEL_ANWENDUNG	YES	YES	YES
S290	E291	B3	B3-S026	T06	TRANSFER[Langsammlung]	DIRECT_COMPOSITION	P08	PAIR_PLACARD_PLUS_OWNER	B3_MAIN_ARCH_LINKED_PAIR	3b70942557b3a40e8030	3b70942557b3a40e8030	solkeedy	solkeedy	M4_MEASURED_PORTION__S3_PROZESS_TRANSFER	YES	YES	YES
S291	E292	B3	B3-S027	B04	BEZUG[Langfolgestufe]	CONTRAST_COMPOSITION	NONE	UNIQUE_VALUE_SLOT_CARD	NONE	ff178343c18e287ce3b7	ff178343c18e287ce3b7	qoteedy	qoteedy	M4_MEASURED_PORTION__S1_BEZUG_FOLGE	YES	YES	YES
S292	E293	B3	B3-S028	D03	ZUSTAND[Langkontakt]	DIRECT_COMPOSITION	P07	PAIR_PLACARD_PLUS_OWNER_AND_RIGHT_NEIGHBOR	B3_MAIN_ARCH_LINKED_PAIR >> Kurzkontakt	0275fbf14e07935b0a45	0275fbf14e07935b0a45	qokeey	qokeey	M4_MEASURED_PORTION__S4_DAUER_ZUSTAND	YES	YES	YES
S293	E294	B3	B3-S028	D03	ZUSTAND[Kurzkontakt]	DIRECT_COMPOSITION	P05	PAIR_PLACARD_PLUS_OWNER	B3_MAIN_ARCH_LINKED_PAIR	7db18b2f0fb7ed0fcfd3	7db18b2f0fb7ed0fcfd3	qokedy	qokedy	M4_MEASURED_PORTION__S4_DAUER_ZUSTAND	YES	YES	YES
S294	E295	B3	B3-S029	B04	BEZUG[Fortsetzung]	CONTRAST_COMPOSITION	NONE	UNIQUE_VALUE_SLOT_CARD	NONE	dcda95c81a5460feb191	dcda95c81a5460feb191	cheol	cheol	M4_MEASURED_PORTION__S1_BEZUG_FOLGE	YES	YES	YES
S295	E296	B3	B3-S029	M02	MASS[Vollteil]	DIRECT_COMPOSITION	NONE	UNIQUE_VALUE_SLOT_CARD	NONE	9247e38d29c79a0d2fa5	9247e38d29c79a0d2fa5	cheeety	cheeety	M4_MEASURED_PORTION__S2_MATERIAL_MASS	YES	YES	YES
S296	E297	B3	B3-S029	D03	ZUSTAND[Kurzkontakt]	DIRECT_COMPOSITION	P05	PAIR_PLACARD_PLUS_OWNER	B3_MAIN_ARCH_LINKED_PAIR	7db18b2f0fb7ed0fcfd3	7db18b2f0fb7ed0fcfd3	qokedy	qokedy	M4_MEASURED_PORTION__S4_DAUER_ZUSTAND	YES	YES	YES
S297	E298	B3	B3-S030	Z02	ZIEL[Einsetzen]	WHOLE_CARD_MNEMONIC	P02	PAIR_PLACARD_PLUS_OWNER	B3_MAIN_ARCH_LINKED_PAIR	276a7c2d74d1143446f4	276a7c2d74d1143446f4	choky	choky	M4_MEASURED_PORTION__S5_ZIEL_ANWENDUNG	YES	YES	YES
S298	E299	B3	B3-S030	M01	MASS[Sollmaß]	CONTRAST_COMPOSITION	NONE	UNIQUE_VALUE_SLOT_CARD	NONE	2f1c5e56e8f0ff459065	2f1c5e56e8f0ff459065	chaiin	chaiin	M4_MEASURED_PORTION__S2_MATERIAL_MASS	YES	YES	YES
S299	E300	B3	B3-S030	B04	BEZUG[Weiterlauf]	CONTRAST_COMPOSITION	NONE	UNIQUE_VALUE_SLOT_CARD	NONE	b154ff779abe5f196c80	b154ff779abe5f196c80	schedair	schedair	M4_MEASURED_PORTION__S1_BEZUG_FOLGE	YES	YES	YES
S300	E301	B3	B3-S030	T01	TRANSFER[Folgetransfer]	DIRECT_COMPOSITION	NONE	UNIQUE_VALUE_SLOT_CARD	NONE	4de12cf322dfb76ded1e	4de12cf322dfb76ded1e	qotchedy	qotchedy	M4_MEASURED_PORTION__S3_PROZESS_TRANSFER	YES	YES	YES
S301	E302	B3	B3-S031	D03	ZUSTAND[Langkontakt]	DIRECT_COMPOSITION	P07	PAIR_PLACARD_PLUS_OWNER_AND_RIGHT_NEIGHBOR	B3_MAIN_ARCH_LINKED_PAIR >> END	7d25241b0e56c836372a	7d25241b0e56c836372a	qokeedy	qokeedy	M4_MEASURED_PORTION__S4_DAUER_ZUSTAND	YES	YES	YES
S302	E303	B3	B3-S032	T01	TRANSFER[Anteilstransfer]	DIRECT_COMPOSITION	NONE	UNIQUE_VALUE_SLOT_CARD	NONE	d784b2abcaf1a3703de2	d784b2abcaf1a3703de2	chedain	chedain	M4_MEASURED_PORTION__S3_PROZESS_TRANSFER	YES	YES	YES
S303	E304	B3	B3-S032	T01	TRANSFER[Umsetzen]	CONTRAST_COMPOSITION	NONE	UNIQUE_VALUE_SLOT_CARD	NONE	6f7ff8287eddf4da9fdb	6f7ff8287eddf4da9fdb	chedy	chedy	M4_MEASURED_PORTION__S3_PROZESS_TRANSFER	YES	YES	YES
S304	E305	B3	B3-S032	M02	MASS[Kurzsoll]	DIRECT_COMPOSITION	NONE	UNIQUE_VALUE_SLOT_CARD	NONE	1779decef17481ec2853	1779decef17481ec2853	qotedaiin	qotedaiin	M4_MEASURED_PORTION__S2_MATERIAL_MASS	YES	YES	YES
S305	E306	B3	B3-S032	M01	MASS[Folgemaß]	DIRECT_COMPOSITION	NONE	UNIQUE_VALUE_SLOT_CARD	NONE	54d0e228ca346110af05	54d0e228ca346110af05	sotaiin	sotaiin	M4_MEASURED_PORTION__S2_MATERIAL_MASS	YES	YES	YES
S306	E307	B3	B3-S032	B04	BEZUG[Kurzfolge]	DIRECT_COMPOSITION	NONE	UNIQUE_VALUE_SLOT_CARD	NONE	c45ebac60774620561e2	c45ebac60774620561e2	otedy	otedy	M4_MEASURED_PORTION__S1_BEZUG_FOLGE	YES	YES	YES
S307	E308	B3	B3-S033	T03	TRANSFER[abziehen]	WHOLE_CARD_MNEMONIC	NONE	UNIQUE_VALUE_SLOT_CARD	NONE	04a3877f0fc81b7597c9	04a3877f0fc81b7597c9	ldy	ldy	M3_CLEAR_EXTRACT__S3_PROZESS_TRANSFER	YES	YES	YES
S308	E309	B3	B3-S034	M04	MASS[Arbeitsstufe]	DIRECT_COMPOSITION	NONE	UNIQUE_VALUE_SLOT_CARD	NONE	2c82523794dcb7d2b343	2c82523794dcb7d2b343	soiiin	soiiin	M4_MEASURED_PORTION__S2_MATERIAL_MASS	YES	YES	YES
S309	E310	B3	B3-S034	A01	SCHLUSS[Bereit]	DIRECT_COMPOSITION	NONE	UNIQUE_VALUE_SLOT_CARD	NONE	e0b630cb1b5df5e7105b	e0b630cb1b5df5e7105b	checthy	checthy	M4_MEASURED_PORTION__S6_BEREIT_ABSCHLUSS	YES	YES	YES
S310	E311	B3	B3-S034	M05	MASS[Zerkleinern]	DIRECT_COMPOSITION	NONE	UNIQUE_VALUE_SLOT_CARD	NONE	80ebbbbf238eee9f0aef	80ebbbbf238eee9f0aef	chety	chety	M2_PREPARATION__S2_MATERIAL_MASS	YES	YES	YES
S311	E312	B3	B3-S034	M01	MASS[Folgemaß]	DIRECT_COMPOSITION	NONE	UNIQUE_VALUE_SLOT_CARD	NONE	54d0e228ca346110af05	54d0e228ca346110af05	sotaiin	sotaiin	M4_MEASURED_PORTION__S2_MATERIAL_MASS	YES	YES	YES
S312	E313	B3	B3-S034	Z01	ZIEL[Zwischenziel]	CONTRAST_COMPOSITION	NONE	UNIQUE_VALUE_SLOT_CARD	NONE	7811a7daff25d476e28d	7811a7daff25d476e28d	olsaly	olsaly	M4_MEASURED_PORTION__S5_ZIEL_ANWENDUNG	YES	YES	YES
S313	E314	B3	B3-S034	T05	TRANSFER[Kurzabsetzung]	DIRECT_COMPOSITION	NONE	UNIQUE_VALUE_SLOT_CARD	NONE	bc4f1f5c006c74a4d26d	bc4f1f5c006c74a4d26d	cheedy	cheedy	M4_MEASURED_PORTION__S3_PROZESS_TRANSFER	YES	YES	YES
S314	E315	B4	B4-S001	D03	ZUSTAND[Langkontakt]	DIRECT_COMPOSITION	P07	PAIR_PLACARD_PLUS_OWNER_AND_RIGHT_NEIGHBOR	B4_MAIN_ARCH_LINKED_PAIR >> END	7d25241b0e56c836372a	7d25241b0e56c836372a	qokeedy	qokeedy	M4_MEASURED_PORTION__S4_DAUER_ZUSTAND	YES	YES	YES
S315	E316	B4	B4-S002	B04	BEZUG[Weiterposten]	CONTRAST_COMPOSITION	NONE	UNIQUE_VALUE_SLOT_CARD	NONE	e2eb77ca9d9e1a8ba29a	e2eb77ca9d9e1a8ba29a	qolchey	qolchey	M4_MEASURED_PORTION__S1_BEZUG_FOLGE	YES	YES	YES
S316	E317	B4	B4-S002	D03	ZUSTAND[Langkontakt]	DIRECT_COMPOSITION	P07	PAIR_PLACARD_PLUS_OWNER_AND_RIGHT_NEIGHBOR	B4_MAIN_ARCH_LINKED_PAIR >> Kurzkontakt	0275fbf14e07935b0a45	0275fbf14e07935b0a45	okeey	okeey	M4_MEASURED_PORTION__S4_DAUER_ZUSTAND	YES	YES	YES
S317	E318	B4	B4-S002	D03	ZUSTAND[Kurzkontakt]	DIRECT_COMPOSITION	P05	PAIR_PLACARD_PLUS_OWNER	B4_MAIN_ARCH_LINKED_PAIR	7db18b2f0fb7ed0fcfd3	7db18b2f0fb7ed0fcfd3	qokedy	qokedy	M4_MEASURED_PORTION__S4_DAUER_ZUSTAND	YES	YES	YES
S318	E319	B4	B4-S003	T01	TRANSFER[Umsetzen]	CONTRAST_COMPOSITION	NONE	UNIQUE_VALUE_SLOT_CARD	NONE	6f7ff8287eddf4da9fdb	6f7ff8287eddf4da9fdb	chdy	chdy	M4_MEASURED_PORTION__S3_PROZESS_TRANSFER	YES	YES	YES
S319	E320	B4	B4-S003	Z01	ZIEL[Folgeziel]	DIRECT_COMPOSITION	NONE	UNIQUE_VALUE_SLOT_CARD	NONE	90bcf0a9ec0ef56399e6	90bcf0a9ec0ef56399e6	otal	otal	M4_MEASURED_PORTION__S5_ZIEL_ANWENDUNG	YES	YES	YES
S320	E321	B4	B4-S003	B04	BEZUG[Folgeposten]	CONTRAST_COMPOSITION	P04	PAIR_PLACARD_PLUS_OWNER	B4_MAIN_ARCH_LINKED_PAIR	faf321940aed922846a9	faf321940aed922846a9	otchey	otchey	M4_MEASURED_PORTION__S1_BEZUG_FOLGE	YES	YES	YES
S321	E322	B4	B4-S003	D03	ZUSTAND[Langkontakt]	DIRECT_COMPOSITION	P07	PAIR_PLACARD_PLUS_OWNER_AND_RIGHT_NEIGHBOR	B4_MAIN_ARCH_LINKED_PAIR >> Einsetzen	0275fbf14e07935b0a45	0275fbf14e07935b0a45	okeey	okeey	M4_MEASURED_PORTION__S4_DAUER_ZUSTAND	YES	YES	YES
S322	E323	B4	B4-S003	Z02	ZIEL[Einsetzen]	WHOLE_CARD_MNEMONIC	P02	PAIR_PLACARD_PLUS_OWNER	B4_MAIN_ARCH_LINKED_PAIR	276a7c2d74d1143446f4	276a7c2d74d1143446f4	oky	oky	M4_MEASURED_PORTION__S5_ZIEL_ANWENDUNG	YES	YES	YES
S323	E324	B4	B4-S003	B04	BEZUG[Fortsetzung]	CONTRAST_COMPOSITION	NONE	UNIQUE_VALUE_SLOT_CARD	NONE	dcda95c81a5460feb191	dcda95c81a5460feb191	sol	sol	M4_MEASURED_PORTION__S1_BEZUG_FOLGE	YES	YES	YES
S324	E325	B4	B4-S003	T05	TRANSFER[Kurzabsetzung]	DIRECT_COMPOSITION	NONE	UNIQUE_VALUE_SLOT_CARD	NONE	bc4f1f5c006c74a4d26d	bc4f1f5c006c74a4d26d	shedy	shedy	M4_MEASURED_PORTION__S3_PROZESS_TRANSFER	YES	YES	YES
S325	E326	B4	B4-S004	A02	SCHLUSS[befestigen]	CONTRAST_COMPOSITION	NONE	UNIQUE_VALUE_SLOT_CARD	NONE	eb2e4bc143f623ee03ac	eb2e4bc143f623ee03ac	qokylddy	qokylddy	M4_MEASURED_PORTION__S6_BEREIT_ABSCHLUSS	YES	YES	YES
S326	E327	B4	B4-S005	M03	MASS[Einlage]	CONTRAST_COMPOSITION	NONE	UNIQUE_VALUE_SLOT_CARD	NONE	53cd0637c6820ba5e91f	53cd0637c6820ba5e91f	dain	dain	M4_MEASURED_PORTION__S2_MATERIAL_MASS	YES	YES	YES
S327	E328	B4	B4-S005	T01	TRANSFER[Umsetzen]	CONTRAST_COMPOSITION	NONE	UNIQUE_VALUE_SLOT_CARD	NONE	6f7ff8287eddf4da9fdb	6f7ff8287eddf4da9fdb	chdy	chdy	M4_MEASURED_PORTION__S3_PROZESS_TRANSFER	YES	YES	YES
S328	E329	B4	B4-S005	D03	ZUSTAND[Langkontakt]	DIRECT_COMPOSITION	P07	PAIR_PLACARD_PLUS_OWNER_AND_RIGHT_NEIGHBOR	B4_MAIN_ARCH_LINKED_PAIR >> END	7d25241b0e56c836372a	7d25241b0e56c836372a	qokeedy	qokeedy	M4_MEASURED_PORTION__S4_DAUER_ZUSTAND	YES	YES	YES
S329	E330	B4	B4-S006	T04	TRANSFER[durchlassen]	CONTRAST_COMPOSITION	NONE	UNIQUE_VALUE_SLOT_CARD	NONE	d68bc8de3bcee09db23c	d68bc8de3bcee09db23c	shckhedy	shckhedy	M4_MEASURED_PORTION__S3_PROZESS_TRANSFER	YES	YES	YES
S330	E331	B4	B4-S007	T04	TRANSFER[durchlassen]	CONTRAST_COMPOSITION	NONE	UNIQUE_VALUE_SLOT_CARD	NONE	d68bc8de3bcee09db23c	d68bc8de3bcee09db23c	shckhedy	shckhedy	M4_MEASURED_PORTION__S3_PROZESS_TRANSFER	YES	YES	YES
S331	E332	B4	B4-S008	M01	MASS[Sollmaß]	CONTRAST_COMPOSITION	NONE	UNIQUE_VALUE_SLOT_CARD	NONE	2f1c5e56e8f0ff459065	2f1c5e56e8f0ff459065	saiin	saiin	M4_MEASURED_PORTION__S2_MATERIAL_MASS	YES	YES	YES
S332	E333	B4	B4-S008	D04	ZUSTAND[Langwärme]	CONTRAST_COMPOSITION	NONE	UNIQUE_VALUE_SLOT_CARD	NONE	2c1a5fd92b9e3c762242	2c1a5fd92b9e3c762242	cheeky	cheeky	M3_CLEAR_EXTRACT__S4_DAUER_ZUSTAND	YES	YES	YES
S333	E334	B4	B4-S008	D02	ZUSTAND[Langhalt]	DIRECT_COMPOSITION	NONE	UNIQUE_VALUE_SLOT_CARD	NONE	92e43836d82f98bf02d3	92e43836d82f98bf02d3	sheey	sheey	M4_MEASURED_PORTION__S4_DAUER_ZUSTAND	YES	YES	YES
S334	E335	B4	B4-S008	D03	ZUSTAND[Kurzkontakt]	DIRECT_COMPOSITION	P05	PAIR_PLACARD_PLUS_OWNER	B4_MAIN_ARCH_LINKED_PAIR	7db18b2f0fb7ed0fcfd3	7db18b2f0fb7ed0fcfd3	qokedy	qokedy	M4_MEASURED_PORTION__S4_DAUER_ZUSTAND	YES	YES	YES
S335	E336	B4	B4-S009	T05	TRANSFER[Kurzabsetzung]	DIRECT_COMPOSITION	NONE	UNIQUE_VALUE_SLOT_CARD	NONE	bc4f1f5c006c74a4d26d	bc4f1f5c006c74a4d26d	shedy	shedy	M4_MEASURED_PORTION__S3_PROZESS_TRANSFER	YES	YES	YES
S336	E337	B4	B4-S010	B04	BEZUG[Fortschluss]	DIRECT_COMPOSITION	NONE	UNIQUE_VALUE_SLOT_CARD	NONE	1b1ffdd869fb1429ad03	1b1ffdd869fb1429ad03	oldy	oldy	M3_CLEAR_EXTRACT__S1_BEZUG_FOLGE	YES	YES	YES
S337	E338	B4	B4-S011	M01	MASS[Sollmaß]	CONTRAST_COMPOSITION	NONE	UNIQUE_VALUE_SLOT_CARD	NONE	2f1c5e56e8f0ff459065	2f1c5e56e8f0ff459065	saiin	saiin	M4_MEASURED_PORTION__S2_MATERIAL_MASS	YES	YES	YES
S338	E339	B4	B4-S011	D04	ZUSTAND[Kurzwärme]	DIRECT_COMPOSITION	NONE	UNIQUE_VALUE_SLOT_CARD	NONE	d904bf7b044dd3922781	d904bf7b044dd3922781	cheky	cheky	M4_MEASURED_PORTION__S4_DAUER_ZUSTAND	YES	YES	YES
S339	E340	B4	B4-S011	B04	BEZUG[Langfortsetzung]	CONTRAST_COMPOSITION	NONE	UNIQUE_VALUE_SLOT_CARD	NONE	daf32e6db9e04413ce7f	daf32e6db9e04413ce7f	okeeol	okeeol	M4_MEASURED_PORTION__S1_BEZUG_FOLGE	YES	YES	YES
S340	E341	B4	B4-S011	M03	MASS[Zugabe]	CONTRAST_COMPOSITION	NONE	UNIQUE_VALUE_SLOT_CARD	NONE	1645e612504fcef59ced	1645e612504fcef59ced	okain	okain	M3_CLEAR_EXTRACT__S2_MATERIAL_MASS	YES	YES	YES
S341	E342	B4	B4-S011	T01	TRANSFER[Umsetzen]	CONTRAST_COMPOSITION	NONE	UNIQUE_VALUE_SLOT_CARD	NONE	6f7ff8287eddf4da9fdb	6f7ff8287eddf4da9fdb	chdy	chdy	M4_MEASURED_PORTION__S3_PROZESS_TRANSFER	YES	YES	YES
S342	E343	B4	B4-S011	B04	BEZUG[Fortsetzung]	CONTRAST_COMPOSITION	NONE	UNIQUE_VALUE_SLOT_CARD	NONE	dcda95c81a5460feb191	dcda95c81a5460feb191	sol	sol	M4_MEASURED_PORTION__S1_BEZUG_FOLGE	YES	YES	YES
S343	E344	B4	B4-S011	T03	TRANSFER[Kurzabzugsschluss]	DIRECT_COMPOSITION	NONE	UNIQUE_VALUE_SLOT_CARD	NONE	b958a512ca6a3559e86e	b958a512ca6a3559e86e	lkedy	lkedy	M4_MEASURED_PORTION__S3_PROZESS_TRANSFER	YES	YES	YES
S344	E345	B4	B4-S012	T03	TRANSFER[abführen]	CONTRAST_COMPOSITION	NONE	UNIQUE_VALUE_SLOT_CARD	NONE	de7321bface5628e35d6	de7321bface5628e35d6	lchedy	lchedy	M4_MEASURED_PORTION__S3_PROZESS_TRANSFER	YES	YES	YES
S345	E346	B4	B4-S013	Z02	ZIEL[Wiedereinsatz]	CONTRAST_COMPOSITION	P12	PAIR_PLACARD_PLUS_OWNER	B4_MAIN_LEFT_OPEN_FRINGE_STATION	232195d6ff2f326322f7	232195d6ff2f326322f7	qokol	qokol	M4_MEASURED_PORTION__S5_ZIEL_ANWENDUNG	YES	YES	YES
S346	E347	B4	B4-S013	T05	TRANSFER[Kurzabsetzung]	DIRECT_COMPOSITION	NONE	UNIQUE_VALUE_SLOT_CARD	NONE	bc4f1f5c006c74a4d26d	bc4f1f5c006c74a4d26d	shedy	shedy	M4_MEASURED_PORTION__S3_PROZESS_TRANSFER	YES	YES	YES
S347	E348	B4	B4-S014	B03	BEZUG[Ansatz]	CONTRAST_COMPOSITION	NONE	UNIQUE_VALUE_SLOT_CARD	NONE	7a4bb8136330ee4e6e56	7a4bb8136330ee4e6e56	sor	sor	M2_PREPARATION__S1_BEZUG_FOLGE	YES	YES	YES
S348	E349	B4	B4-S014	B05	BEZUG[Diesposten]	DIRECT_COMPOSITION	NONE	UNIQUE_VALUE_SLOT_CARD	NONE	b921a237be883a820352	b921a237be883a820352	sy	sy	M4_MEASURED_PORTION__S1_BEZUG_FOLGE	YES	YES	YES
S349	E350	B4	B4-S014	T04	TRANSFER[Kurzdurchgang]	CONTRAST_COMPOSITION	NONE	UNIQUE_VALUE_SLOT_CARD	NONE	ecce30bc8dcc400bf2c8	ecce30bc8dcc400bf2c8	qockhey	qockhey	M2_PREPARATION__S3_PROZESS_TRANSFER	YES	YES	YES
S350	E351	B4	B4-S014	T01	TRANSFER[Laufschluss]	CONTRAST_COMPOSITION	NONE	UNIQUE_VALUE_SLOT_CARD	NONE	8aedd154964a78e555d6	8aedd154964a78e555d6	dairydy	dairydy	M2_PREPARATION__S3_PROZESS_TRANSFER	YES	YES	YES
S351	E352	B4	B4-S015	M03	MASS[Zugabe]	CONTRAST_COMPOSITION	NONE	UNIQUE_VALUE_SLOT_CARD	NONE	1645e612504fcef59ced	1645e612504fcef59ced	okain	okain	M3_CLEAR_EXTRACT__S2_MATERIAL_MASS	YES	YES	YES
