source_group_id	unit_id	page	visible_surface	atom_sequence	minimal_card_reading_de	crosswalk_entry_ids	structural_or_local_atoms	unit_source_program	licensed_source_slots_in_this_unit	license_status	rich_noun_may_be_invented
E253	B3-S011	f83r	chary	AR+Y	Quelle + dies	ROOT_AR;ROOT_Y	NONE	BASIN>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>OPENING>OUTLET>RECEIVER>RUN>STATION>TEMPERATURE>WASH_LIQUID	NONE	OPERATION_OR_REFERENCE_ONLY	NO
E254	B3-S012	f83r	sor	OR	Ansatz	ROOT_OR	NONE	BASIN>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>OPENING>OUTLET>RECEIVER>RUN>STATION>TEMPERATURE>WASH_LIQUID	NONE	OPERATION_OR_REFERENCE_ONLY	NO
E255	B3-S012	f83r	shedy	SHED+E+CLOSE	absetzen + kurz + Ende	ROOT_SHED;ROOT_E;ROOT_CLOSE	NONE	BASIN>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>OPENING>OUTLET>RECEIVER>RUN>STATION>TEMPERATURE>WASH_LIQUID	DURATION;TEMPERATURE	CONTENT_SLOT_LICENSED	NO
E256	B3-S013	f83r	qokaiin	OK+AIIN	ansetzen + Sollwert	ROOT_OK;ROOT_AIIN	NONE	BASIN>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>OPENING>OUTLET>RECEIVER>RUN>STATION>TEMPERATURE>WASH_LIQUID	DURATION;TEMPERATURE	CONTENT_SLOT_LICENSED	NO
E257	B3-S013	f83r	chkain	AIN	Anteil	ROOT_AIN	NONE	BASIN>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>OPENING>OUTLET>RECEIVER>RUN>STATION>TEMPERATURE>WASH_LIQUID	NONE	OPERATION_OR_REFERENCE_ONLY	NO
E258	B3-S013	f83r	shcthey	CTH+E+Y	bereit + kurz + dies	ROOT_CTH;ROOT_E;ROOT_Y	NONE	BASIN>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>OPENING>OUTLET>RECEIVER>RUN>STATION>TEMPERATURE>WASH_LIQUID	DURATION;TEMPERATURE	CONTENT_SLOT_LICENSED	NO
E259	B3-S013	f83r	qokedy	OK+E+CLOSE	ansetzen + kurz + Ende	ROOT_OK;ROOT_E;ROOT_CLOSE	NONE	BASIN>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>OPENING>OUTLET>RECEIVER>RUN>STATION>TEMPERATURE>WASH_LIQUID	DURATION;TEMPERATURE	CONTENT_SLOT_LICENSED	NO
E260	B3-S014	f83r	okair	OK+AIR	ansetzen + Lauf	ROOT_OK;ROOT_AIR	NONE	BASIN>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>OPENING>OUTLET>RECEIVER>RUN>STATION>TEMPERATURE>WASH_LIQUID	RUN;WASH_LIQUID	CONTENT_SLOT_LICENSED	NO
E261	B3-S014	f83r	sheedy	SHED+EE+CLOSE	absetzen + länger + Ende	ROOT_SHED;ROOT_EE;ROOT_CLOSE	NONE	BASIN>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>OPENING>OUTLET>RECEIVER>RUN>STATION>TEMPERATURE>WASH_LIQUID	DURATION;TEMPERATURE	CONTENT_SLOT_LICENSED	NO
E262	B3-S015	f83r	lchedy	L+CHD+CLOSE	abführen; Schluss	ROOT_CHD;ROOT_CLOSE	L	BASIN>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>OPENING>OUTLET>RECEIVER>RUN>STATION>TEMPERATURE>WASH_LIQUID	NONE	OPERATION_OR_REFERENCE_ONLY	NO
E263	B3-S016	f83r	lo	L	abfuehren	NONE	L	BASIN>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>OPENING>OUTLET>RECEIVER>RUN>STATION>TEMPERATURE>WASH_LIQUID	NONE	OPERATION_OR_REFERENCE_ONLY	NO
E264	B3-S016	f83r	qokchedy	OK+CHD+CLOSE	ansetzen + umsetzen + Ende	ROOT_OK;ROOT_CHD;ROOT_CLOSE	NONE	BASIN>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>OPENING>OUTLET>RECEIVER>RUN>STATION>TEMPERATURE>WASH_LIQUID	NONE	OPERATION_OR_REFERENCE_ONLY	NO
E265	B3-S017	f83r	qokeedy	OK+EE+CLOSE	ansetzen + länger + Ende	ROOT_OK;ROOT_EE;ROOT_CLOSE	NONE	BASIN>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>OPENING>OUTLET>RECEIVER>RUN>STATION>TEMPERATURE>WASH_LIQUID	DURATION;TEMPERATURE	CONTENT_SLOT_LICENSED	NO
E266	B3-S018	f83r	shedy	SHED+E+CLOSE	absetzen + kurz + Ende	ROOT_SHED;ROOT_E;ROOT_CLOSE	NONE	BASIN>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>OPENING>OUTLET>RECEIVER>RUN>STATION>TEMPERATURE>WASH_LIQUID	DURATION;TEMPERATURE	CONTENT_SLOT_LICENSED	NO
E267	B3-S019	f83r	qokshedy	OK+SHED+CLOSE	ansetzen + absetzen + Ende	ROOT_OK;ROOT_SHED;ROOT_CLOSE	NONE	BASIN>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>OPENING>OUTLET>RECEIVER>RUN>STATION>TEMPERATURE>WASH_LIQUID	DURATION	CONTENT_SLOT_LICENSED	NO
E268	B3-S020	f83r	dal	AL	Ziel	ROOT_AL	NONE	BASIN>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>OPENING>OUTLET>RECEIVER>RUN>STATION>TEMPERATURE>WASH_LIQUID	BODY_WORK_AREA;STATION	CONTENT_SLOT_LICENSED	NO
E269	B3-S020	f83r	lchedy	L+CHD+CLOSE	abführen; Schluss	ROOT_CHD;ROOT_CLOSE	L	BASIN>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>OPENING>OUTLET>RECEIVER>RUN>STATION>TEMPERATURE>WASH_LIQUID	NONE	OPERATION_OR_REFERENCE_ONLY	NO
E270	B3-S021	f83r	qokaiin	OK+AIIN	ansetzen + Sollwert	ROOT_OK;ROOT_AIIN	NONE	BASIN>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>OPENING>OUTLET>RECEIVER>RUN>STATION>TEMPERATURE>WASH_LIQUID	DURATION;TEMPERATURE	CONTENT_SLOT_LICENSED	NO
E271	B3-S021	f83r	shcthy	CTH+Y	bereit + dies	ROOT_CTH;ROOT_Y	NONE	BASIN>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>OPENING>OUTLET>RECEIVER>RUN>STATION>TEMPERATURE>WASH_LIQUID	NONE	OPERATION_OR_REFERENCE_ONLY	NO
E272	B3-S021	f83r	dal	AL	Ziel	ROOT_AL	NONE	BASIN>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>OPENING>OUTLET>RECEIVER>RUN>STATION>TEMPERATURE>WASH_LIQUID	BODY_WORK_AREA;STATION	CONTENT_SLOT_LICENSED	NO
E273	B3-S021	f83r	sy	Y	dies	ROOT_Y	NONE	BASIN>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>OPENING>OUTLET>RECEIVER>RUN>STATION>TEMPERATURE>WASH_LIQUID	NONE	OPERATION_OR_REFERENCE_ONLY	NO
E274	B3-S021	f83r	saiin	AIIN	Sollwert	ROOT_AIIN	NONE	BASIN>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>OPENING>OUTLET>RECEIVER>RUN>STATION>TEMPERATURE>WASH_LIQUID	DURATION;TEMPERATURE	CONTENT_SLOT_LICENSED	NO
E275	B3-S021	f83r	shedal	SHED+AL	absetzen + Ziel	ROOT_SHED;ROOT_AL	NONE	BASIN>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>OPENING>OUTLET>RECEIVER>RUN>STATION>TEMPERATURE>WASH_LIQUID	BODY_WORK_AREA;DURATION;STATION	CONTENT_SLOT_LICENSED	NO
E276	B3-S021	f83r	shecthy	CTH+E+Y	bereit + kurz + dies	ROOT_CTH;ROOT_E;ROOT_Y	NONE	BASIN>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>OPENING>OUTLET>RECEIVER>RUN>STATION>TEMPERATURE>WASH_LIQUID	DURATION;TEMPERATURE	CONTENT_SLOT_LICENSED	NO
E277	B3-S021	f83r	chey	Y	dies	ROOT_Y	NONE	BASIN>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>OPENING>OUTLET>RECEIVER>RUN>STATION>TEMPERATURE>WASH_LIQUID	NONE	OPERATION_OR_REFERENCE_ONLY	NO
E278	B3-S021	f83r	tal	AL	Ziel	ROOT_AL	NONE	BASIN>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>OPENING>OUTLET>RECEIVER>RUN>STATION>TEMPERATURE>WASH_LIQUID	BODY_WORK_AREA;STATION	CONTENT_SLOT_LICENSED	NO
E279	B3-S021	f83r	shcthy	CTH+Y	bereit + dies	ROOT_CTH;ROOT_Y	NONE	BASIN>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>OPENING>OUTLET>RECEIVER>RUN>STATION>TEMPERATURE>WASH_LIQUID	NONE	OPERATION_OR_REFERENCE_ONLY	NO
E280	B3-S021	f83r	dalchdy	AL+CHD+CLOSE	Ziel + umsetzen + Ende	ROOT_AL;ROOT_CHD;ROOT_CLOSE	NONE	BASIN>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>OPENING>OUTLET>RECEIVER>RUN>STATION>TEMPERATURE>WASH_LIQUID	BODY_WORK_AREA;STATION	CONTENT_SLOT_LICENSED	NO
E281	B3-S022	f83r	qotchedy	OT+CHD+CLOSE	danach + umsetzen + Ende	ROOT_OT;ROOT_CHD;ROOT_CLOSE	NONE	BASIN>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>OPENING>OUTLET>RECEIVER>RUN>STATION>TEMPERATURE>WASH_LIQUID	NONE	OPERATION_OR_REFERENCE_ONLY	NO
E282	B3-S023	f83r	lchedy	L+CHD+CLOSE	abführen; Schluss	ROOT_CHD;ROOT_CLOSE	L	BASIN>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>OPENING>OUTLET>RECEIVER>RUN>STATION>TEMPERATURE>WASH_LIQUID	NONE	OPERATION_OR_REFERENCE_ONLY	NO
E283	B3-S024	f83r	tchedy	CHD+CLOSE	umsetzen + Ende	ROOT_CHD;ROOT_CLOSE	NONE	BASIN>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>OPENING>OUTLET>RECEIVER>RUN>STATION>TEMPERATURE>WASH_LIQUID	NONE	OPERATION_OR_REFERENCE_ONLY	NO
E284	B3-S025	f83r	qokchdy	OK+CHD+CLOSE	ansetzen + umsetzen + Ende	ROOT_OK;ROOT_CHD;ROOT_CLOSE	NONE	BASIN>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>OPENING>OUTLET>RECEIVER>RUN>STATION>TEMPERATURE>WASH_LIQUID	NONE	OPERATION_OR_REFERENCE_ONLY	NO
E285	B3-S026	f83r	cheedar	CHD+AR	umsetzen + Quelle	ROOT_CHD;ROOT_AR	NONE	BASIN>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>OPENING>OUTLET>RECEIVER>RUN>STATION>TEMPERATURE>WASH_LIQUID	NONE	OPERATION_OR_REFERENCE_ONLY	NO
E286	B3-S026	f83r	chldaiin	SHED+AIIN	absetzen + Sollwert	ROOT_SHED;ROOT_AIIN	NONE	BASIN>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>OPENING>OUTLET>RECEIVER>RUN>STATION>TEMPERATURE>WASH_LIQUID	DURATION;TEMPERATURE	CONTENT_SLOT_LICENSED	NO
E287	B3-S026	f83r	chedy	CHD+Y	umsetzen + dies	ROOT_CHD;ROOT_Y	NONE	BASIN>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>OPENING>OUTLET>RECEIVER>RUN>STATION>TEMPERATURE>WASH_LIQUID	NONE	OPERATION_OR_REFERENCE_ONLY	NO
E288	B3-S026	f83r	qokain	OK+AIN	ansetzen + Anteil	ROOT_OK;ROOT_AIN	NONE	BASIN>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>OPENING>OUTLET>RECEIVER>RUN>STATION>TEMPERATURE>WASH_LIQUID	NONE	OPERATION_OR_REFERENCE_ONLY	NO
E289	B3-S026	f83r	checthy	CTH+Y	bereit + dies	ROOT_CTH;ROOT_Y	NONE	BASIN>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>OPENING>OUTLET>RECEIVER>RUN>STATION>TEMPERATURE>WASH_LIQUID	NONE	OPERATION_OR_REFERENCE_ONLY	NO
E290	B3-S026	f83r	chealror	AL+OR	Ziel + Ansatz	ROOT_AL;ROOT_OR	NONE	BASIN>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>OPENING>OUTLET>RECEIVER>RUN>STATION>TEMPERATURE>WASH_LIQUID	BODY_WORK_AREA;STATION	CONTENT_SLOT_LICENSED	NO
E291	B3-S026	f83r	solkeedy	SOLK+EE+CLOSE	sammeln + länger + Ende	ROOT_SOLK;ROOT_EE;ROOT_CLOSE	NONE	BASIN>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>OPENING>OUTLET>RECEIVER>RUN>STATION>TEMPERATURE>WASH_LIQUID	DURATION;RECEIVER;TEMPERATURE	CONTENT_SLOT_LICENSED	NO
E292	B3-S027	f83r	qoteedy	OT+EE+CLOSE	danach + länger + Ende	ROOT_OT;ROOT_EE;ROOT_CLOSE	NONE	BASIN>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>OPENING>OUTLET>RECEIVER>RUN>STATION>TEMPERATURE>WASH_LIQUID	DURATION;TEMPERATURE	CONTENT_SLOT_LICENSED	NO
E293	B3-S028	f83r	qokeey	OK+EE+Y	ansetzen + länger + dies	ROOT_OK;ROOT_EE;ROOT_Y	NONE	BASIN>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>OPENING>OUTLET>RECEIVER>RUN>STATION>TEMPERATURE>WASH_LIQUID	DURATION;TEMPERATURE	CONTENT_SLOT_LICENSED	NO
E294	B3-S028	f83r	qokedy	OK+E+CLOSE	ansetzen + kurz + Ende	ROOT_OK;ROOT_E;ROOT_CLOSE	NONE	BASIN>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>OPENING>OUTLET>RECEIVER>RUN>STATION>TEMPERATURE>WASH_LIQUID	DURATION;TEMPERATURE	CONTENT_SLOT_LICENSED	NO
E295	B3-S029	f83r	sol	OL	weiter	ROOT_OL	NONE	BASIN>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>OPENING>OUTLET>RECEIVER>RUN>STATION>TEMPERATURE>WASH_LIQUID	NONE	OPERATION_OR_REFERENCE_ONLY	NO
E296	B3-S029	f83r	cheeety	EEE+TY	vollständig + Teil	ROOT_EEE;ROOT_TY	NONE	BASIN>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>OPENING>OUTLET>RECEIVER>RUN>STATION>TEMPERATURE>WASH_LIQUID	DURATION;TEMPERATURE	CONTENT_SLOT_LICENSED	NO
E297	B3-S029	f83r	qokedy	OK+E+CLOSE	ansetzen + kurz + Ende	ROOT_OK;ROOT_E;ROOT_CLOSE	NONE	BASIN>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>OPENING>OUTLET>RECEIVER>RUN>STATION>TEMPERATURE>WASH_LIQUID	DURATION;TEMPERATURE	CONTENT_SLOT_LICENSED	NO
E298	B3-S030	f83r	qoky	OK+Y	ansetzen + dies	ROOT_OK;ROOT_Y	NONE	BASIN>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>OPENING>OUTLET>RECEIVER>RUN>STATION>TEMPERATURE>WASH_LIQUID	NONE	OPERATION_OR_REFERENCE_ONLY	NO
E299	B3-S030	f83r	saiin	AIIN	Sollwert	ROOT_AIIN	NONE	BASIN>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>OPENING>OUTLET>RECEIVER>RUN>STATION>TEMPERATURE>WASH_LIQUID	DURATION;TEMPERATURE	CONTENT_SLOT_LICENSED	NO
E300	B3-S030	f83r	schedair	AIR	Lauf	ROOT_AIR	NONE	BASIN>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>OPENING>OUTLET>RECEIVER>RUN>STATION>TEMPERATURE>WASH_LIQUID	RUN;WASH_LIQUID	CONTENT_SLOT_LICENSED	NO
E301	B3-S030	f83r	otchedy	OT+CHD+CLOSE	danach + umsetzen + Ende	ROOT_OT;ROOT_CHD;ROOT_CLOSE	NONE	BASIN>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>OPENING>OUTLET>RECEIVER>RUN>STATION>TEMPERATURE>WASH_LIQUID	NONE	OPERATION_OR_REFERENCE_ONLY	NO
E302	B3-S031	f83r	qokeedy	OK+EE+CLOSE	ansetzen + länger + Ende	ROOT_OK;ROOT_EE;ROOT_CLOSE	NONE	BASIN>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>OPENING>OUTLET>RECEIVER>RUN>STATION>TEMPERATURE>WASH_LIQUID	DURATION;TEMPERATURE	CONTENT_SLOT_LICENSED	NO
E303	B3-S032	f83r	chedain	CHD+AIN	umsetzen + Anteil	ROOT_CHD;ROOT_AIN	NONE	BASIN>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>OPENING>OUTLET>RECEIVER>RUN>STATION>TEMPERATURE>WASH_LIQUID	NONE	OPERATION_OR_REFERENCE_ONLY	NO
E304	B3-S032	f83r	chedy	CHD+Y	umsetzen + dies	ROOT_CHD;ROOT_Y	NONE	BASIN>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>OPENING>OUTLET>RECEIVER>RUN>STATION>TEMPERATURE>WASH_LIQUID	NONE	OPERATION_OR_REFERENCE_ONLY	NO
E305	B3-S032	f83r	qotedaiin	OT+E+AIIN	danach + kurz + Sollwert	ROOT_OT;ROOT_E;ROOT_AIIN	NONE	BASIN>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>OPENING>OUTLET>RECEIVER>RUN>STATION>TEMPERATURE>WASH_LIQUID	DURATION;TEMPERATURE	CONTENT_SLOT_LICENSED	NO
E306	B3-S032	f83r	otaiin	OT+AIIN	danach + Sollwert	ROOT_OT;ROOT_AIIN	NONE	BASIN>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>OPENING>OUTLET>RECEIVER>RUN>STATION>TEMPERATURE>WASH_LIQUID	DURATION;TEMPERATURE	CONTENT_SLOT_LICENSED	NO
E307	B3-S032	f83r	otedy	OT+E+CLOSE	danach + kurz + Ende	ROOT_OT;ROOT_E;ROOT_CLOSE	NONE	BASIN>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>OPENING>OUTLET>RECEIVER>RUN>STATION>TEMPERATURE>WASH_LIQUID	DURATION;TEMPERATURE	CONTENT_SLOT_LICENSED	NO
E308	B3-S033	f83r	ldy	L+CLOSE	abziehen; Ende	ROOT_CLOSE	L	BASIN>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>OPENING>OUTLET>RECEIVER>RUN>STATION>TEMPERATURE>WASH_LIQUID	NONE	OPERATION_OR_REFERENCE_ONLY	NO
E309	B3-S034	f83r	soiiin	IIN	Stufe	ROOT_IIN	NONE	BASIN>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>OPENING>OUTLET>RECEIVER>RUN>STATION>TEMPERATURE>WASH_LIQUID	DURATION;TEMPERATURE	CONTENT_SLOT_LICENSED	NO
E310	B3-S034	f83r	checthy	CTH+Y	bereit + dies	ROOT_CTH;ROOT_Y	NONE	BASIN>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>OPENING>OUTLET>RECEIVER>RUN>STATION>TEMPERATURE>WASH_LIQUID	NONE	OPERATION_OR_REFERENCE_ONLY	NO
E311	B3-S034	f83r	chety	PARTITION+TY	teilen + Teil	N03_PARTITION;ROOT_TY	NONE	BASIN>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>OPENING>OUTLET>RECEIVER>RUN>STATION>TEMPERATURE>WASH_LIQUID	NONE	OPERATION_OR_REFERENCE_ONLY	NO
E312	B3-S034	f83r	otaiin	OT+AIIN	danach + Sollwert	ROOT_OT;ROOT_AIIN	NONE	BASIN>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>OPENING>OUTLET>RECEIVER>RUN>STATION>TEMPERATURE>WASH_LIQUID	DURATION;TEMPERATURE	CONTENT_SLOT_LICENSED	NO
E313	B3-S034	f83r	olsaly	AL+Y	Ziel + dies	ROOT_AL;ROOT_Y	NONE	BASIN>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>OPENING>OUTLET>RECEIVER>RUN>STATION>TEMPERATURE>WASH_LIQUID	BODY_WORK_AREA;STATION	CONTENT_SLOT_LICENSED	NO
E314	B3-S034	f83r	shedy	SHED+E+CLOSE	absetzen + kurz + Ende	ROOT_SHED;ROOT_E;ROOT_CLOSE	NONE	BASIN>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>OPENING>OUTLET>RECEIVER>RUN>STATION>TEMPERATURE>WASH_LIQUID	DURATION;TEMPERATURE	CONTENT_SLOT_LICENSED	NO
E315	B4-S001	f83r	qokeedy	OK+EE+CLOSE	ansetzen + länger + Ende	ROOT_OK;ROOT_EE;ROOT_CLOSE	NONE	BASIN>BIO_CLOTH>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>INLET>OPENING>OUTLET>RUN>STATION>TEMPERATURE>WASH_LIQUID	DURATION;TEMPERATURE	CONTENT_SLOT_LICENSED	NO
E316	B4-S002	f83r	qolchey	OL+Y	weiter + dies	ROOT_OL;ROOT_Y	NONE	BASIN>BIO_CLOTH>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>INLET>OPENING>OUTLET>RUN>STATION>TEMPERATURE>WASH_LIQUID	NONE	OPERATION_OR_REFERENCE_ONLY	NO
E317	B4-S002	f83r	qokeey	OK+EE+Y	ansetzen + länger + dies	ROOT_OK;ROOT_EE;ROOT_Y	NONE	BASIN>BIO_CLOTH>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>INLET>OPENING>OUTLET>RUN>STATION>TEMPERATURE>WASH_LIQUID	DURATION;TEMPERATURE	CONTENT_SLOT_LICENSED	NO
E318	B4-S002	f83r	qokedy	OK+E+CLOSE	ansetzen + kurz + Ende	ROOT_OK;ROOT_E;ROOT_CLOSE	NONE	BASIN>BIO_CLOTH>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>INLET>OPENING>OUTLET>RUN>STATION>TEMPERATURE>WASH_LIQUID	DURATION;TEMPERATURE	CONTENT_SLOT_LICENSED	NO
E319	B4-S003	f83r	chedy	CHD+Y	umsetzen + dies	ROOT_CHD;ROOT_Y	NONE	BASIN>BIO_CLOTH>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>INLET>OPENING>OUTLET>RUN>STATION>TEMPERATURE>WASH_LIQUID	NONE	OPERATION_OR_REFERENCE_ONLY	NO
E320	B4-S003	f83r	otal	OT+AL	danach + Ziel	ROOT_OT;ROOT_AL	NONE	BASIN>BIO_CLOTH>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>INLET>OPENING>OUTLET>RUN>STATION>TEMPERATURE>WASH_LIQUID	BODY_WORK_AREA;STATION	CONTENT_SLOT_LICENSED	NO
E321	B4-S003	f83r	otchey	OT+Y	danach + dies	ROOT_OT;ROOT_Y	NONE	BASIN>BIO_CLOTH>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>INLET>OPENING>OUTLET>RUN>STATION>TEMPERATURE>WASH_LIQUID	NONE	OPERATION_OR_REFERENCE_ONLY	NO
E322	B4-S003	f83r	qokeey	OK+EE+Y	ansetzen + länger + dies	ROOT_OK;ROOT_EE;ROOT_Y	NONE	BASIN>BIO_CLOTH>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>INLET>OPENING>OUTLET>RUN>STATION>TEMPERATURE>WASH_LIQUID	DURATION;TEMPERATURE	CONTENT_SLOT_LICENSED	NO
E323	B4-S003	f83r	qoky	OK+Y	ansetzen + dies	ROOT_OK;ROOT_Y	NONE	BASIN>BIO_CLOTH>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>INLET>OPENING>OUTLET>RUN>STATION>TEMPERATURE>WASH_LIQUID	NONE	OPERATION_OR_REFERENCE_ONLY	NO
E324	B4-S003	f83r	tol	OL	weiter	ROOT_OL	NONE	BASIN>BIO_CLOTH>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>INLET>OPENING>OUTLET>RUN>STATION>TEMPERATURE>WASH_LIQUID	NONE	OPERATION_OR_REFERENCE_ONLY	NO
E325	B4-S003	f83r	shedy	SHED+E+CLOSE	absetzen + kurz + Ende	ROOT_SHED;ROOT_E;ROOT_CLOSE	NONE	BASIN>BIO_CLOTH>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>INLET>OPENING>OUTLET>RUN>STATION>TEMPERATURE>WASH_LIQUID	DURATION;TEMPERATURE	CONTENT_SLOT_LICENSED	NO
E326	B4-S004	f83r	qokylddy	OK+Y+LDDY	aktuellen Posten befestigen; Schluss	ROOT_OK;ROOT_Y;N08_LDDY	NONE	BASIN>BIO_CLOTH>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>INLET>OPENING>OUTLET>RUN>STATION>TEMPERATURE>WASH_LIQUID	BIO_CLOTH;BODY_WORK_AREA	CONTENT_SLOT_LICENSED	NO
E327	B4-S005	f83r	dain	DAIN	Tuch	S01_DAIN	NONE	BASIN>BIO_CLOTH>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>INLET>OPENING>OUTLET>RUN>STATION>TEMPERATURE>WASH_LIQUID	BIO_CLOTH	CONTENT_SLOT_LICENSED	NO
E328	B4-S005	f83r	chedy	CHD+Y	umsetzen + dies	ROOT_CHD;ROOT_Y	NONE	BASIN>BIO_CLOTH>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>INLET>OPENING>OUTLET>RUN>STATION>TEMPERATURE>WASH_LIQUID	NONE	OPERATION_OR_REFERENCE_ONLY	NO
E329	B4-S005	f83r	qokeedy	OK+EE+CLOSE	ansetzen + länger + Ende	ROOT_OK;ROOT_EE;ROOT_CLOSE	NONE	BASIN>BIO_CLOTH>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>INLET>OPENING>OUTLET>RUN>STATION>TEMPERATURE>WASH_LIQUID	DURATION;TEMPERATURE	CONTENT_SLOT_LICENSED	NO
E330	B4-S006	f83r	shckhedy	CKHE+CLOSE	trennen + Ende	ROOT_CKHE;ROOT_CLOSE	NONE	BASIN>BIO_CLOTH>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>INLET>OPENING>OUTLET>RUN>STATION>TEMPERATURE>WASH_LIQUID	FILTER	CONTENT_SLOT_LICENSED	NO
