case	candidate_id	table	remainder	positions	raw_forms	predicted_figure_names	predicted_elements	explicit_conflict	unknown_members	candidate_status
ZL3b_BOTTOM_UP	36085	A	ary	1,4,8	rary | dary | fary	Conjunctio | Tristitia | Fortuna major	EARTH | AIR | FIRE	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	36085	B	ary	1,4,8	rary | dary | fary	Conjunctio | Tristitia | Fortuna major	AIR | EARTH | FIRE	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	36085	C	ary	1,4,8	rary | dary | fary	Conjunctio | Tristitia | Fortuna major	AIR | EARTH | EARTH	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	36242	A	ary	1,4,8	rary | dary | fary	Fortuna major | Caput draconis | Conjunctio	FIRE | EARTH | EARTH	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	36242	B	ary	1,4,8	rary | dary | fary	Fortuna major | Caput draconis | Conjunctio	FIRE | EARTH | AIR	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	36242	C	ary	1,4,8	rary | dary | fary	Fortuna major | Caput draconis | Conjunctio	EARTH | EARTH | AIR	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	36378	A	ary	1,4,8	rary | dary | fary	Fortuna major | Caput draconis | Albus	FIRE | EARTH | AIR	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	36378	B	ary	1,4,8	rary | dary | fary	Fortuna major | Caput draconis | Albus	FIRE | EARTH | EARTH	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	36378	C	ary	1,4,8	rary | dary | fary	Fortuna major | Caput draconis | Albus	EARTH | EARTH | WATER	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	37970	A	ary	1,4,8	rary | dary | fary	Via | Puella | Amissio	WATER | EARTH | UNKNOWN	True	1	CONTRADICTED
ZL3b_BOTTOM_UP	37970	B	ary	1,4,8	rary | dary | fary	Via | Puella | Amissio	WATER | AIR | FIRE	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	37970	C	ary	1,4,8	rary | dary | fary	Via | Puella | Amissio	WATER | WATER | FIRE	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	38689	A	ary	1,4,8	rary | dary | fary	Amissio | Puella | Puer	UNKNOWN | EARTH | FIRE	True	1	CONTRADICTED
ZL3b_BOTTOM_UP	38689	B	ary	1,4,8	rary | dary | fary	Amissio | Puella | Puer	FIRE | AIR | FIRE	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	38689	C	ary	1,4,8	rary | dary | fary	Amissio | Puella | Puer	FIRE | WATER | AIR	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	39462	A	ary	1,4,8	rary | dary | fary	Acquisitio | Via | Laetitia	WATER | WATER | FIRE	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	39462	B	ary	1,4,8	rary | dary | fary	Acquisitio | Via | Laetitia	WATER | WATER | AIR	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	39462	C	ary	1,4,8	rary | dary | fary	Acquisitio | Via | Laetitia	AIR | WATER | AIR	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	39732	A	ary	1,4,8	rary | dary | fary	Populus | Laetitia | Cauda draconis	WATER | FIRE | WATER	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	39732	B	ary	1,4,8	rary | dary | fary	Populus | Laetitia | Cauda draconis	WATER | AIR | WATER	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	39732	C	ary	1,4,8	rary | dary | fary	Populus | Laetitia | Cauda draconis	WATER | AIR | FIRE	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	40497	A	ary	1,4,8	rary | dary | fary	Populus | Puer | Puella	WATER | FIRE | EARTH	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	40497	B	ary	1,4,8	rary | dary | fary	Populus | Puer | Puella	WATER | FIRE | AIR	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	40497	C	ary	1,4,8	rary | dary | fary	Populus | Puer | Puella	WATER | AIR | WATER	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	40739	A	ary	1,4,8	rary | dary | fary	Acquisitio | Amissio | Puer	WATER | UNKNOWN | FIRE	True	1	CONTRADICTED
ZL3b_BOTTOM_UP	40739	B	ary	1,4,8	rary | dary | fary	Acquisitio | Amissio | Puer	WATER | FIRE | FIRE	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	40739	C	ary	1,4,8	rary | dary | fary	Acquisitio | Amissio | Puer	AIR | FIRE | AIR	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	42006	A	ary	1,4,8	rary | dary | fary	Via | Puella | Albus	WATER | EARTH | AIR	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	42006	B	ary	1,4,8	rary | dary | fary	Via | Puella | Albus	WATER | AIR | EARTH	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	42006	C	ary	1,4,8	rary | dary | fary	Via | Puella | Albus	WATER | WATER | WATER	False	0	COMPATIBLE_KNOWN_FAMILIES
ZL3b_BOTTOM_UP	42785	A	ary	1,4,8	rary | dary | fary	Carcer | Puella | Acquisitio	EARTH | EARTH | WATER	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	42785	B	ary	1,4,8	rary | dary | fary	Carcer | Puella | Acquisitio	EARTH | AIR | WATER	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	42785	C	ary	1,4,8	rary | dary | fary	Carcer | Puella | Acquisitio	EARTH | WATER | AIR	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	43345	A	ary	1,4,8	rary | dary | fary	Conjunctio | Via | Caput draconis	EARTH | WATER | EARTH	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	43345	B	ary	1,4,8	rary | dary | fary	Conjunctio | Via | Caput draconis	AIR | WATER | EARTH	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	43345	C	ary	1,4,8	rary | dary | fary	Conjunctio | Via | Caput draconis	AIR | WATER | EARTH	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	43843	A	ary	1,4,8	rary | dary | fary	Populus | Laetitia | Acquisitio	WATER | FIRE | WATER	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	43843	B	ary	1,4,8	rary | dary | fary	Populus | Laetitia | Acquisitio	WATER | AIR | WATER	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	43843	C	ary	1,4,8	rary | dary | fary	Populus | Laetitia | Acquisitio	WATER | AIR | AIR	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	44323	A	ary	1,4,8	rary | dary | fary	Populus | Cauda draconis | Acquisitio	WATER | WATER | WATER	False	0	COMPATIBLE_KNOWN_FAMILIES
ZL3b_BOTTOM_UP	44323	B	ary	1,4,8	rary | dary | fary	Populus | Cauda draconis | Acquisitio	WATER | WATER | WATER	False	0	COMPATIBLE_KNOWN_FAMILIES
ZL3b_BOTTOM_UP	44323	C	ary	1,4,8	rary | dary | fary	Populus | Cauda draconis | Acquisitio	WATER | FIRE | AIR	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	44849	A	ary	1,4,8	rary | dary | fary	Conjunctio | Carcer | Caput draconis	EARTH | EARTH | EARTH	False	0	COMPATIBLE_KNOWN_FAMILIES
ZL3b_BOTTOM_UP	44849	B	ary	1,4,8	rary | dary | fary	Conjunctio | Carcer | Caput draconis	AIR | EARTH | EARTH	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	44849	C	ary	1,4,8	rary | dary | fary	Conjunctio | Carcer | Caput draconis	AIR | EARTH | EARTH	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	46369	A	ary	1,4,8	rary | dary | fary	Conjunctio | Caput draconis | Puer	EARTH | EARTH | FIRE	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	46369	B	ary	1,4,8	rary | dary | fary	Conjunctio | Caput draconis | Puer	AIR | EARTH | FIRE	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	46369	C	ary	1,4,8	rary | dary | fary	Conjunctio | Caput draconis | Puer	AIR | EARTH | AIR	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	46625	A	ary	1,4,8	rary | dary | fary	Acquisitio | Caput draconis | Carcer	WATER | EARTH | EARTH	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	46625	B	ary	1,4,8	rary | dary | fary	Acquisitio | Caput draconis | Carcer	WATER | EARTH | EARTH	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	46625	C	ary	1,4,8	rary | dary | fary	Acquisitio | Caput draconis | Carcer	AIR | EARTH | EARTH	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	47444	A	ary	1,4,8	rary | dary | fary	Amissio | Conjunctio | Cauda draconis	UNKNOWN | EARTH | WATER	True	1	CONTRADICTED
ZL3b_BOTTOM_UP	47444	B	ary	1,4,8	rary | dary | fary	Amissio | Conjunctio | Cauda draconis	FIRE | AIR | WATER	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	47444	C	ary	1,4,8	rary | dary | fary	Amissio | Conjunctio | Cauda draconis	FIRE | AIR | FIRE	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	47686	A	ary	1,4,8	rary | dary | fary	Carcer | Acquisitio | Laetitia	EARTH | WATER | FIRE	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	47686	B	ary	1,4,8	rary | dary | fary	Carcer | Acquisitio | Laetitia	EARTH | WATER | AIR	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	47686	C	ary	1,4,8	rary | dary | fary	Carcer | Acquisitio | Laetitia	EARTH | AIR | AIR	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	48402	A	ary	1,4,8	rary | dary | fary	Amissio | Caput draconis | Cauda draconis	UNKNOWN | EARTH | WATER	True	1	CONTRADICTED
ZL3b_BOTTOM_UP	48402	B	ary	1,4,8	rary | dary | fary	Amissio | Caput draconis | Cauda draconis	FIRE | EARTH | WATER	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	48402	C	ary	1,4,8	rary | dary | fary	Amissio | Caput draconis | Cauda draconis	FIRE | EARTH | FIRE	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	48433	A	ary	1,4,8	rary | dary | fary	Carcer | Acquisitio | Via	EARTH | WATER | WATER	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	48433	B	ary	1,4,8	rary | dary | fary	Carcer | Acquisitio | Via	EARTH | WATER | WATER	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	48433	C	ary	1,4,8	rary | dary | fary	Carcer | Acquisitio | Via	EARTH | AIR | WATER	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	48658	A	ary	1,4,8	rary | dary | fary	Carcer | Caput draconis | Amissio	EARTH | EARTH | UNKNOWN	False	1	UNKNOWN_ONLY
ZL3b_BOTTOM_UP	48658	B	ary	1,4,8	rary | dary | fary	Carcer | Caput draconis | Amissio	EARTH | EARTH | FIRE	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	48658	C	ary	1,4,8	rary | dary | fary	Carcer | Caput draconis | Amissio	EARTH | EARTH | FIRE	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	48675	A	ary	1,4,8	rary | dary | fary	Amissio | Conjunctio | Carcer	UNKNOWN | EARTH | EARTH	False	1	UNKNOWN_ONLY
ZL3b_BOTTOM_UP	48675	B	ary	1,4,8	rary | dary | fary	Amissio | Conjunctio | Carcer	FIRE | AIR | EARTH	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	48675	C	ary	1,4,8	rary | dary | fary	Amissio | Conjunctio | Carcer	FIRE | AIR | EARTH	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	49518	A	ary	1,4,8	rary | dary | fary	Populus | Caput draconis | Rubeus	WATER | EARTH | WATER	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	49518	B	ary	1,4,8	rary | dary | fary	Populus | Caput draconis | Rubeus	WATER | EARTH | FIRE	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	49518	C	ary	1,4,8	rary | dary | fary	Populus | Caput draconis | Rubeus	WATER | EARTH | FIRE	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	49528	A	ary	1,4,8	rary | dary | fary	Acquisitio | Rubeus | Conjunctio	WATER | WATER | EARTH	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	49528	B	ary	1,4,8	rary | dary | fary	Acquisitio | Rubeus | Conjunctio	WATER | FIRE | AIR	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	49528	C	ary	1,4,8	rary | dary | fary	Acquisitio | Rubeus | Conjunctio	AIR | FIRE | AIR	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	49799	A	ary	1,4,8	rary | dary | fary	Conjunctio | Rubeus | Tristitia	EARTH | WATER | AIR	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	49799	B	ary	1,4,8	rary | dary | fary	Conjunctio | Rubeus | Tristitia	AIR | FIRE | EARTH	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	49799	C	ary	1,4,8	rary | dary | fary	Conjunctio | Rubeus | Tristitia	AIR | FIRE | EARTH	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	49877	A	ary	1,4,8	rary | dary | fary	Populus | Caput draconis | Fortuna major	WATER | EARTH | FIRE	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	49877	B	ary	1,4,8	rary | dary | fary	Populus | Caput draconis | Fortuna major	WATER | EARTH | FIRE	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	49877	C	ary	1,4,8	rary | dary | fary	Populus | Caput draconis | Fortuna major	WATER | EARTH | EARTH	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	50062	A	ary	1,4,8	rary | dary | fary	Amissio | Tristitia | Rubeus	UNKNOWN | AIR | WATER	True	1	CONTRADICTED
ZL3b_BOTTOM_UP	50062	B	ary	1,4,8	rary | dary | fary	Amissio | Tristitia | Rubeus	FIRE | EARTH | FIRE	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	50062	C	ary	1,4,8	rary | dary | fary	Amissio | Tristitia | Rubeus	FIRE | EARTH | FIRE	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	50136	A	ary	1,4,8	rary | dary | fary	Carcer | Albus | Conjunctio	EARTH | AIR | EARTH	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	50136	B	ary	1,4,8	rary | dary | fary	Carcer | Albus | Conjunctio	EARTH | EARTH | AIR	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	50136	C	ary	1,4,8	rary | dary | fary	Carcer | Albus | Conjunctio	EARTH | WATER | AIR	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	50283	A	ary	1,4,8	rary | dary | fary	Populus | Albus | Tristitia	WATER | AIR | AIR	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	50283	B	ary	1,4,8	rary | dary | fary	Populus | Albus | Tristitia	WATER | EARTH | EARTH	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	50283	C	ary	1,4,8	rary | dary | fary	Populus | Albus | Tristitia	WATER | WATER | EARTH	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	50301	A	ary	1,4,8	rary | dary | fary	Acquisitio | Tristitia | Fortuna major	WATER | AIR | FIRE	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	50301	B	ary	1,4,8	rary | dary | fary	Acquisitio | Tristitia | Fortuna major	WATER | EARTH | FIRE	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	50301	C	ary	1,4,8	rary | dary | fary	Acquisitio | Tristitia | Fortuna major	AIR | EARTH | EARTH	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	50334	A	ary	1,4,8	rary | dary | fary	Amissio | Fortuna major | Albus	UNKNOWN | FIRE | AIR	True	1	CONTRADICTED
ZL3b_BOTTOM_UP	50334	B	ary	1,4,8	rary | dary | fary	Amissio | Fortuna major | Albus	FIRE | FIRE | EARTH	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	50334	C	ary	1,4,8	rary | dary | fary	Amissio | Fortuna major | Albus	FIRE | EARTH | WATER	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	50351	A	ary	1,4,8	rary | dary | fary	Carcer | Albus | Tristitia	EARTH | AIR | AIR	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	50351	B	ary	1,4,8	rary | dary | fary	Carcer | Albus | Tristitia	EARTH | EARTH | EARTH	False	0	COMPATIBLE_KNOWN_FAMILIES
ZL3b_BOTTOM_UP	50351	C	ary	1,4,8	rary | dary | fary	Carcer | Albus | Tristitia	EARTH | WATER | EARTH	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	50357	A	ary	1,4,8	rary | dary | fary	Populus | Tristitia | Fortuna major	WATER | AIR | FIRE	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	50357	B	ary	1,4,8	rary | dary | fary	Populus | Tristitia | Fortuna major	WATER | EARTH | FIRE	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	50357	C	ary	1,4,8	rary | dary | fary	Populus | Tristitia | Fortuna major	WATER | EARTH | EARTH	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	50394	A	ary	1,4,8	rary | dary | fary	Carcer | Fortuna major | Albus	EARTH | FIRE | AIR	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	50394	B	ary	1,4,8	rary | dary | fary	Carcer | Fortuna major | Albus	EARTH | FIRE | EARTH	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	50394	C	ary	1,4,8	rary | dary | fary	Carcer | Fortuna major | Albus	EARTH | EARTH | WATER	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	50407	A	ary	1,4,8	rary | dary | fary	Conjunctio | Albus | Tristitia	EARTH | AIR | AIR	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	50407	B	ary	1,4,8	rary | dary | fary	Conjunctio | Albus | Tristitia	AIR | EARTH | EARTH	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	50407	C	ary	1,4,8	rary | dary | fary	Conjunctio | Albus | Tristitia	AIR | WATER | EARTH	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	50425	A	ary	1,4,8	rary | dary | fary	Amissio | Tristitia | Fortuna major	UNKNOWN | AIR | FIRE	True	1	CONTRADICTED
ZL3b_BOTTOM_UP	50425	B	ary	1,4,8	rary | dary | fary	Amissio | Tristitia | Fortuna major	FIRE | EARTH | FIRE	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	50425	C	ary	1,4,8	rary | dary | fary	Amissio | Tristitia | Fortuna major	FIRE | EARTH | EARTH	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	51291	A	ary	1,4,8	rary | dary | fary	Via | Albus | Fortuna major	WATER | AIR | FIRE	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	51291	B	ary	1,4,8	rary | dary | fary	Via | Albus | Fortuna major	WATER | EARTH | FIRE	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	51291	C	ary	1,4,8	rary | dary | fary	Via | Albus | Fortuna major	WATER | WATER | EARTH	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	51326	A	ary	1,4,8	rary | dary | fary	Amissio | Tristitia | Albus	UNKNOWN | AIR | AIR	False	1	UNKNOWN_ONLY
ZL3b_BOTTOM_UP	51326	B	ary	1,4,8	rary | dary | fary	Amissio | Tristitia | Albus	FIRE | EARTH | EARTH	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	51326	C	ary	1,4,8	rary | dary | fary	Amissio | Tristitia | Albus	FIRE | EARTH | WATER	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	51382	A	ary	1,4,8	rary | dary | fary	Via | Tristitia | Albus	WATER | AIR | AIR	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	51382	B	ary	1,4,8	rary | dary | fary	Via | Tristitia | Albus	WATER | EARTH | EARTH	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	51382	C	ary	1,4,8	rary | dary | fary	Via | Tristitia | Albus	WATER | EARTH | WATER	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	51415	A	ary	1,4,8	rary | dary | fary	Carcer | Albus | Fortuna major	EARTH | AIR | FIRE	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	51415	B	ary	1,4,8	rary | dary | fary	Carcer | Albus | Fortuna major	EARTH | EARTH | FIRE	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	51415	C	ary	1,4,8	rary | dary | fary	Carcer | Albus | Fortuna major	EARTH | WATER | EARTH	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	53812	A	ary	1,4,8	rary | dary | fary	Acquisitio | Fortuna minor | Amissio	WATER | FIRE | UNKNOWN	True	1	CONTRADICTED
ZL3b_BOTTOM_UP	53812	B	ary	1,4,8	rary | dary | fary	Acquisitio | Fortuna minor | Amissio	WATER | AIR | FIRE	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	53812	C	ary	1,4,8	rary | dary | fary	Acquisitio | Fortuna minor | Amissio	AIR | FIRE | FIRE	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	54054	A	ary	1,4,8	rary | dary | fary	Populus | Puella | Fortuna minor	WATER | EARTH | FIRE	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	54054	B	ary	1,4,8	rary | dary | fary	Populus | Puella | Fortuna minor	WATER | AIR | AIR	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	54054	C	ary	1,4,8	rary | dary | fary	Populus | Puella | Fortuna minor	WATER | WATER | FIRE	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	54354	A	ary	1,4,8	rary | dary | fary	Fortuna major | Puella | Amissio	FIRE | EARTH | UNKNOWN	True	1	CONTRADICTED
ZL3b_BOTTOM_UP	54354	B	ary	1,4,8	rary | dary | fary	Fortuna major | Puella | Amissio	FIRE | AIR | FIRE	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	54354	C	ary	1,4,8	rary | dary | fary	Fortuna major | Puella | Amissio	EARTH | WATER | FIRE	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	54819	A	ary	1,4,8	rary | dary | fary	Populus | Cauda draconis | Carcer	WATER | WATER | EARTH	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	54819	B	ary	1,4,8	rary | dary | fary	Populus | Cauda draconis | Carcer	WATER | WATER | EARTH	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	54819	C	ary	1,4,8	rary | dary | fary	Populus | Cauda draconis | Carcer	WATER | FIRE | EARTH	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	55058	A	ary	1,4,8	rary | dary | fary	Conjunctio | Puella | Cauda draconis	EARTH | EARTH | WATER	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	55058	B	ary	1,4,8	rary | dary | fary	Conjunctio | Puella | Cauda draconis	AIR | AIR | WATER	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	55058	C	ary	1,4,8	rary | dary | fary	Conjunctio | Puella | Cauda draconis	AIR | WATER | FIRE	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	55089	A	ary	1,4,8	rary | dary | fary	Acquisitio | Carcer | Via	WATER | EARTH | WATER	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	55089	B	ary	1,4,8	rary | dary | fary	Acquisitio | Carcer | Via	WATER | EARTH | WATER	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	55089	C	ary	1,4,8	rary | dary | fary	Acquisitio | Carcer | Via	AIR | EARTH | WATER	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	55827	A	ary	1,4,8	rary | dary | fary	Via | Cauda draconis | Puella	WATER | WATER | EARTH	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	55827	B	ary	1,4,8	rary | dary | fary	Via | Cauda draconis | Puella	WATER | WATER | AIR	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	55827	C	ary	1,4,8	rary | dary | fary	Via | Cauda draconis | Puella	WATER | FIRE | WATER	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	56114	A	ary	1,4,8	rary | dary | fary	Amissio | Carcer | Cauda draconis	UNKNOWN | EARTH | WATER	True	1	CONTRADICTED
ZL3b_BOTTOM_UP	56114	B	ary	1,4,8	rary | dary | fary	Amissio | Carcer | Cauda draconis	FIRE | EARTH | WATER	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	56114	C	ary	1,4,8	rary | dary | fary	Amissio | Carcer | Cauda draconis	FIRE | EARTH | FIRE	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	57667	A	ary	1,4,8	rary | dary | fary	Conjunctio | Fortuna minor | Acquisitio	EARTH | FIRE | WATER	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	57667	B	ary	1,4,8	rary | dary | fary	Conjunctio | Fortuna minor | Acquisitio	AIR | AIR | WATER	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	57667	C	ary	1,4,8	rary | dary | fary	Conjunctio | Fortuna minor | Acquisitio	AIR | FIRE | AIR	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	58193	A	ary	1,4,8	rary | dary | fary	Populus | Puella | Caput draconis	WATER | EARTH | EARTH	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	58193	B	ary	1,4,8	rary | dary | fary	Populus | Puella | Caput draconis	WATER | AIR | EARTH	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	58193	C	ary	1,4,8	rary | dary | fary	Populus | Puella | Caput draconis	WATER | WATER | EARTH	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	58390	A	ary	1,4,8	rary | dary | fary	Fortuna major | Puella | Albus	FIRE | EARTH | AIR	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	58390	B	ary	1,4,8	rary | dary | fary	Fortuna major | Puella | Albus	FIRE | AIR | EARTH	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	58390	C	ary	1,4,8	rary | dary | fary	Fortuna major | Puella | Albus	EARTH | WATER | WATER	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	58673	A	ary	1,4,8	rary | dary | fary	Populus | Puer | Caput draconis	WATER | FIRE | EARTH	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	58673	B	ary	1,4,8	rary | dary | fary	Populus | Puer | Caput draconis	WATER | FIRE | EARTH	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	58673	C	ary	1,4,8	rary | dary | fary	Populus | Puer | Caput draconis	WATER | AIR | EARTH	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	59154	A	ary	1,4,8	rary | dary | fary	Acquisitio | Puella | Conjunctio	WATER | EARTH | EARTH	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	59154	B	ary	1,4,8	rary | dary | fary	Acquisitio | Puella | Conjunctio	WATER | AIR | AIR	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	59154	C	ary	1,4,8	rary | dary | fary	Acquisitio | Puella | Conjunctio	AIR | WATER | AIR	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	59171	A	ary	1,4,8	rary | dary | fary	Conjunctio | Amissio | Acquisitio	EARTH | UNKNOWN | WATER	True	1	CONTRADICTED
ZL3b_BOTTOM_UP	59171	B	ary	1,4,8	rary | dary | fary	Conjunctio | Amissio | Acquisitio	AIR | FIRE | WATER	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	59171	C	ary	1,4,8	rary | dary | fary	Conjunctio | Amissio | Acquisitio	AIR | FIRE | AIR	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	59698	A	ary	1,4,8	rary | dary | fary	Via | Puer | Conjunctio	WATER | FIRE | EARTH	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	59698	B	ary	1,4,8	rary | dary | fary	Via | Puer | Conjunctio	WATER | FIRE | AIR	True	0	CONTRADICTED
