held_collection	query_record	model	candidate_count	first_correct_rank	top1_correct	top5_correct	reciprocal_rank_100	top_candidate_record	concept_title_or_source_form_exported
b6	b6.3	GLOBAL_ANON_CONCEPT_IDENTITY	1081	182	0	0	0.000000000	gr1.41	NO
b6	b6.3	GLOBAL_ANON_IDENTITY_PLUS_FLOW	1081	189	0	0	0.000000000	gr1.41	NO
b6	b6.30	RAW_OPAQUE_WORD_IDENTITY	1081	152	0	0	0.000000000	b4.83	NO
b6	b6.30	GLOBAL_ANON_CONCEPT_IDENTITY	1081	1	1	1	1.000000000	br1.36	NO
b6	b6.30	GLOBAL_ANON_IDENTITY_PLUS_FLOW	1081	1	1	1	1.000000000	br1.36	NO
b6	b6.33	RAW_OPAQUE_WORD_IDENTITY	1081	2	0	1	0.500000000	gr1.4	NO
b6	b6.33	GLOBAL_ANON_CONCEPT_IDENTITY	1081	1	1	1	1.000000000	gr1.5	NO
b6	b6.33	GLOBAL_ANON_IDENTITY_PLUS_FLOW	1081	1	1	1	1.000000000	gr1.5	NO
b6	b6.9	RAW_OPAQUE_WORD_IDENTITY	1081	366	0	0	0.000000000	w1.117	NO
b6	b6.9	GLOBAL_ANON_CONCEPT_IDENTITY	1081	2	0	1	0.500000000	b4.191	NO
b6	b6.9	GLOBAL_ANON_IDENTITY_PLUS_FLOW	1081	2	0	1	0.500000000	b4.191	NO
br1	br1.1	RAW_OPAQUE_WORD_IDENTITY	1071	1	1	1	1.000000000	gr1.30	NO
br1	br1.1	GLOBAL_ANON_CONCEPT_IDENTITY	1071	1	1	1	1.000000000	gr1.30	NO
br1	br1.1	GLOBAL_ANON_IDENTITY_PLUS_FLOW	1071	1	1	1	1.000000000	gr1.30	NO
br1	br1.10	RAW_OPAQUE_WORD_IDENTITY	1071	345	0	0	0.000000000	b4.105	NO
br1	br1.10	GLOBAL_ANON_CONCEPT_IDENTITY	1071	1	1	1	1.000000000	gr1.11	NO
br1	br1.10	GLOBAL_ANON_IDENTITY_PLUS_FLOW	1071	1	1	1	1.000000000	gr1.11	NO
br1	br1.13	RAW_OPAQUE_WORD_IDENTITY	1071	42	0	0	0.023809524	gr1.109	NO
br1	br1.13	GLOBAL_ANON_CONCEPT_IDENTITY	1071	2	0	1	0.500000000	w1.231	NO
br1	br1.13	GLOBAL_ANON_IDENTITY_PLUS_FLOW	1071	2	0	1	0.500000000	w1.231	NO
br1	br1.16	RAW_OPAQUE_WORD_IDENTITY	1071	8	0	0	0.125000000	gr1.27	NO
br1	br1.16	GLOBAL_ANON_CONCEPT_IDENTITY	1071	1	1	1	1.000000000	gr1.205	NO
br1	br1.16	GLOBAL_ANON_IDENTITY_PLUS_FLOW	1071	1	1	1	1.000000000	gr1.205	NO
br1	br1.17	RAW_OPAQUE_WORD_IDENTITY	1071	276	0	0	0.000000000	gr1.62	NO
br1	br1.17	GLOBAL_ANON_CONCEPT_IDENTITY	1071	2	0	1	0.500000000	b4.31	NO
br1	br1.17	GLOBAL_ANON_IDENTITY_PLUS_FLOW	1071	2	0	1	0.500000000	b4.31	NO
br1	br1.32	RAW_OPAQUE_WORD_IDENTITY	1071	642	0	0	0.000000000	b4.113	NO
br1	br1.32	GLOBAL_ANON_CONCEPT_IDENTITY	1071	273	0	0	0.000000000	bs1.33	NO
br1	br1.32	GLOBAL_ANON_IDENTITY_PLUS_FLOW	1071	257	0	0	0.000000000	bs1.33	NO
br1	br1.36	RAW_OPAQUE_WORD_IDENTITY	1071	120	0	0	0.000000000	b4.176	NO
br1	br1.36	GLOBAL_ANON_CONCEPT_IDENTITY	1071	1	1	1	1.000000000	b6.30	NO
br1	br1.36	GLOBAL_ANON_IDENTITY_PLUS_FLOW	1071	1	1	1	1.000000000	b6.30	NO
br1	br1.37	RAW_OPAQUE_WORD_IDENTITY	1071	691	0	0	0.000000000	w1.182	NO
br1	br1.37	GLOBAL_ANON_CONCEPT_IDENTITY	1071	41	0	0	0.024390244	bs1.282	NO
br1	br1.37	GLOBAL_ANON_IDENTITY_PLUS_FLOW	1071	36	0	0	0.027777778	bs1.282	NO
br1	br1.37.sub.1	RAW_OPAQUE_WORD_IDENTITY	1071	421	0	0	0.000000000	b4.6	NO
br1	br1.37.sub.1	GLOBAL_ANON_CONCEPT_IDENTITY	1071	56	0	0	0.017857143	bs1.191.sub.8	NO
br1	br1.37.sub.1	GLOBAL_ANON_IDENTITY_PLUS_FLOW	1071	60	0	0	0.016666667	bs1.191.sub.8	NO
br1	br1.7	RAW_OPAQUE_WORD_IDENTITY	1071	548	0	0	0.000000000	gr1.27	NO
br1	br1.7	GLOBAL_ANON_CONCEPT_IDENTITY	1071	5	0	1	0.200000000	b6.21	NO
br1	br1.7	GLOBAL_ANON_IDENTITY_PLUS_FLOW	1071	5	0	1	0.200000000	b6.21	NO
bs1	bs1.103	RAW_OPAQUE_WORD_IDENTITY	851	21	0	0	0.047619048	b4.136	NO
bs1	bs1.103	GLOBAL_ANON_CONCEPT_IDENTITY	851	1	1	1	1.000000000	gr1.140	NO
bs1	bs1.103	GLOBAL_ANON_IDENTITY_PLUS_FLOW	851	1	1	1	1.000000000	gr1.140	NO
bs1	bs1.11	RAW_OPAQUE_WORD_IDENTITY	851	62	0	0	0.016129032	b4.188	NO
bs1	bs1.11	GLOBAL_ANON_CONCEPT_IDENTITY	851	3	0	1	0.333333333	w1.191	NO
bs1	bs1.11	GLOBAL_ANON_IDENTITY_PLUS_FLOW	851	3	0	1	0.333333333	w1.191	NO
bs1	bs1.111	RAW_OPAQUE_WORD_IDENTITY	851	1	1	1	1.000000000	b4.2	NO
bs1	bs1.111	GLOBAL_ANON_CONCEPT_IDENTITY	851	1	1	1	1.000000000	gr1.138	NO
bs1	bs1.111	GLOBAL_ANON_IDENTITY_PLUS_FLOW	851	1	1	1	1.000000000	gr1.138	NO
bs1	bs1.112	RAW_OPAQUE_WORD_IDENTITY	851	3	0	1	0.333333333	w1.3	NO
bs1	bs1.112	GLOBAL_ANON_CONCEPT_IDENTITY	851	3	0	1	0.333333333	b4.3	NO
bs1	bs1.112	GLOBAL_ANON_IDENTITY_PLUS_FLOW	851	3	0	1	0.333333333	b4.3	NO
bs1	bs1.113	RAW_OPAQUE_WORD_IDENTITY	851	2	0	1	0.500000000	b4.55	NO
bs1	bs1.113	GLOBAL_ANON_CONCEPT_IDENTITY	851	1	1	1	1.000000000	gr1.140	NO
bs1	bs1.113	GLOBAL_ANON_IDENTITY_PLUS_FLOW	851	1	1	1	1.000000000	gr1.140	NO
bs1	bs1.116	RAW_OPAQUE_WORD_IDENTITY	851	7	0	0	0.142857143	gr1.18	NO
bs1	bs1.116	GLOBAL_ANON_CONCEPT_IDENTITY	851	4	0	1	0.250000000	gr1.18	NO
bs1	bs1.116	GLOBAL_ANON_IDENTITY_PLUS_FLOW	851	4	0	1	0.250000000	gr1.18	NO
bs1	bs1.118	RAW_OPAQUE_WORD_IDENTITY	851	1	1	1	1.000000000	gr1.16	NO
bs1	bs1.118	GLOBAL_ANON_CONCEPT_IDENTITY	851	1	1	1	1.000000000	w1.46	NO
bs1	bs1.118	GLOBAL_ANON_IDENTITY_PLUS_FLOW	851	1	1	1	1.000000000	w1.46	NO
bs1	bs1.119	RAW_OPAQUE_WORD_IDENTITY	851	1	1	1	1.000000000	w1.214	NO
bs1	bs1.119	GLOBAL_ANON_CONCEPT_IDENTITY	851	1	1	1	1.000000000	b4.212	NO
bs1	bs1.119	GLOBAL_ANON_IDENTITY_PLUS_FLOW	851	1	1	1	1.000000000	b4.212	NO
bs1	bs1.12	RAW_OPAQUE_WORD_IDENTITY	851	1	1	1	1.000000000	b4.189	NO
bs1	bs1.12	GLOBAL_ANON_CONCEPT_IDENTITY	851	1	1	1	1.000000000	w1.192	NO
bs1	bs1.12	GLOBAL_ANON_IDENTITY_PLUS_FLOW	851	1	1	1	1.000000000	w1.192	NO
bs1	bs1.120	RAW_OPAQUE_WORD_IDENTITY	851	659	0	0	0.000000000	b4.213	NO
bs1	bs1.120	GLOBAL_ANON_CONCEPT_IDENTITY	851	13	0	0	0.076923077	b4.213	NO
bs1	bs1.120	GLOBAL_ANON_IDENTITY_PLUS_FLOW	851	13	0	0	0.076923077	b4.213	NO
bs1	bs1.121	RAW_OPAQUE_WORD_IDENTITY	851	1	1	1	1.000000000	w1.216	NO
bs1	bs1.121	GLOBAL_ANON_CONCEPT_IDENTITY	851	1	1	1	1.000000000	w1.216	NO
bs1	bs1.121	GLOBAL_ANON_IDENTITY_PLUS_FLOW	851	1	1	1	1.000000000	w1.216	NO
bs1	bs1.123	RAW_OPAQUE_WORD_IDENTITY	851	1	1	1	1.000000000	w1.195	NO
bs1	bs1.123	GLOBAL_ANON_CONCEPT_IDENTITY	851	1	1	1	1.000000000	b4.192	NO
bs1	bs1.123	GLOBAL_ANON_IDENTITY_PLUS_FLOW	851	1	1	1	1.000000000	w1.195	NO
bs1	bs1.127	RAW_OPAQUE_WORD_IDENTITY	851	2	0	1	0.500000000	b4.35	NO
bs1	bs1.127	GLOBAL_ANON_CONCEPT_IDENTITY	851	1	1	1	1.000000000	gr1.11	NO
bs1	bs1.127	GLOBAL_ANON_IDENTITY_PLUS_FLOW	851	1	1	1	1.000000000	gr1.11	NO
bs1	bs1.128	RAW_OPAQUE_WORD_IDENTITY	851	131	0	0	0.000000000	gr1.110	NO
bs1	bs1.128	GLOBAL_ANON_CONCEPT_IDENTITY	851	69	0	0	0.014492754	gr1.110	NO
bs1	bs1.128	GLOBAL_ANON_IDENTITY_PLUS_FLOW	851	72	0	0	0.013888889	gr1.110	NO
bs1	bs1.13	RAW_OPAQUE_WORD_IDENTITY	851	1	1	1	1.000000000	gr1.98	NO
bs1	bs1.13	GLOBAL_ANON_CONCEPT_IDENTITY	851	1	1	1	1.000000000	gr1.98	NO
bs1	bs1.13	GLOBAL_ANON_IDENTITY_PLUS_FLOW	851	1	1	1	1.000000000	gr1.98	NO
bs1	bs1.131	RAW_OPAQUE_WORD_IDENTITY	851	1	1	1	1.000000000	gr1.82	NO
bs1	bs1.131	GLOBAL_ANON_CONCEPT_IDENTITY	851	1	1	1	1.000000000	gr1.82	NO
bs1	bs1.131	GLOBAL_ANON_IDENTITY_PLUS_FLOW	851	1	1	1	1.000000000	gr1.82	NO
bs1	bs1.137	RAW_OPAQUE_WORD_IDENTITY	851	12	0	0	0.083333333	b4.232	NO
bs1	bs1.137	GLOBAL_ANON_CONCEPT_IDENTITY	851	4	0	1	0.250000000	w1.168	NO
bs1	bs1.137	GLOBAL_ANON_IDENTITY_PLUS_FLOW	851	4	0	1	0.250000000	w1.168	NO
bs1	bs1.138	RAW_OPAQUE_WORD_IDENTITY	851	3	0	1	0.333333333	w1.171	NO
bs1	bs1.138	GLOBAL_ANON_CONCEPT_IDENTITY	851	3	0	1	0.333333333	b4.169	NO
bs1	bs1.138	GLOBAL_ANON_IDENTITY_PLUS_FLOW	851	3	0	1	0.333333333	b4.169	NO
bs1	bs1.140	RAW_OPAQUE_WORD_IDENTITY	851	1	1	1	1.000000000	w1.218	NO
bs1	bs1.140	GLOBAL_ANON_CONCEPT_IDENTITY	851	1	1	1	1.000000000	w1.218	NO
bs1	bs1.140	GLOBAL_ANON_IDENTITY_PLUS_FLOW	851	1	1	1	1.000000000	w1.218	NO
bs1	bs1.144	RAW_OPAQUE_WORD_IDENTITY	851	373	0	0	0.000000000	w1.259	NO
bs1	bs1.144	GLOBAL_ANON_CONCEPT_IDENTITY	851	3	0	1	0.333333333	b4.256	NO
bs1	bs1.144	GLOBAL_ANON_IDENTITY_PLUS_FLOW	851	3	0	1	0.333333333	b4.256	NO
bs1	bs1.145	RAW_OPAQUE_WORD_IDENTITY	851	46	0	0	0.021739130	gr1.36	NO
bs1	bs1.145	GLOBAL_ANON_CONCEPT_IDENTITY	851	1	1	1	1.000000000	b4.255	NO
bs1	bs1.145	GLOBAL_ANON_IDENTITY_PLUS_FLOW	851	1	1	1	1.000000000	b4.255	NO
bs1	bs1.15	RAW_OPAQUE_WORD_IDENTITY	851	1	1	1	1.000000000	gr1.210	NO
bs1	bs1.15	GLOBAL_ANON_CONCEPT_IDENTITY	851	1	1	1	1.000000000	gr1.210	NO
bs1	bs1.15	GLOBAL_ANON_IDENTITY_PLUS_FLOW	851	1	1	1	1.000000000	gr1.210	NO
bs1	bs1.151	RAW_OPAQUE_WORD_IDENTITY	851	1	1	1	1.000000000	gr1.103	NO
bs1	bs1.151	GLOBAL_ANON_CONCEPT_IDENTITY	851	1	1	1	1.000000000	w1.20	NO
bs1	bs1.151	GLOBAL_ANON_IDENTITY_PLUS_FLOW	851	1	1	1	1.000000000	w1.20	NO
bs1	bs1.166	RAW_OPAQUE_WORD_IDENTITY	851	24	0	0	0.041666667	b4.78	NO
bs1	bs1.166	GLOBAL_ANON_CONCEPT_IDENTITY	851	2	0	1	0.500000000	w1.34	NO
bs1	bs1.166	GLOBAL_ANON_IDENTITY_PLUS_FLOW	851	2	0	1	0.500000000	w1.34	NO
bs1	bs1.171	RAW_OPAQUE_WORD_IDENTITY	851	192	0	0	0.000000000	gr1.44	NO
bs1	bs1.171	GLOBAL_ANON_CONCEPT_IDENTITY	851	13	0	0	0.076923077	gr1.98	NO
bs1	bs1.171	GLOBAL_ANON_IDENTITY_PLUS_FLOW	851	13	0	0	0.076923077	gr1.98	NO
bs1	bs1.179	RAW_OPAQUE_WORD_IDENTITY	851	202	0	0	0.000000000	b4.267	NO
bs1	bs1.179	GLOBAL_ANON_CONCEPT_IDENTITY	851	181	0	0	0.000000000	gr1.27	NO
bs1	bs1.179	GLOBAL_ANON_IDENTITY_PLUS_FLOW	851	175	0	0	0.000000000	gr1.27	NO
bs1	bs1.18	RAW_OPAQUE_WORD_IDENTITY	851	1	1	1	1.000000000	w1.125	NO
bs1	bs1.18	GLOBAL_ANON_CONCEPT_IDENTITY	851	1	1	1	1.000000000	gr1.144	NO
bs1	bs1.18	GLOBAL_ANON_IDENTITY_PLUS_FLOW	851	1	1	1	1.000000000	gr1.144	NO
bs1	bs1.180	RAW_OPAQUE_WORD_IDENTITY	851	11	0	0	0.090909091	b4.4	NO
bs1	bs1.180	GLOBAL_ANON_CONCEPT_IDENTITY	851	3	0	1	0.333333333	b6.10	NO
bs1	bs1.180	GLOBAL_ANON_IDENTITY_PLUS_FLOW	851	3	0	1	0.333333333	b6.10	NO
bs1	bs1.181	RAW_OPAQUE_WORD_IDENTITY	851	4	0	1	0.250000000	w1.6	NO
bs1	bs1.181	GLOBAL_ANON_CONCEPT_IDENTITY	851	2	0	1	0.500000000	b4.5	NO
bs1	bs1.181	GLOBAL_ANON_IDENTITY_PLUS_FLOW	851	2	0	1	0.500000000	b4.5	NO
bs1	bs1.182	RAW_OPAQUE_WORD_IDENTITY	851	703	0	0	0.000000000	b4.7	NO
bs1	bs1.182	GLOBAL_ANON_CONCEPT_IDENTITY	851	90	0	0	0.011111111	gr1.218	NO
bs1	bs1.182	GLOBAL_ANON_IDENTITY_PLUS_FLOW	851	92	0	0	0.010869565	gr1.218	NO
bs1	bs1.183	RAW_OPAQUE_WORD_IDENTITY	851	5	0	1	0.200000000	b4.268	NO
bs1	bs1.183	GLOBAL_ANON_CONCEPT_IDENTITY	851	1	1	1	1.000000000	w1.6	NO
bs1	bs1.183	GLOBAL_ANON_IDENTITY_PLUS_FLOW	851	1	1	1	1.000000000	w1.6	NO
bs1	bs1.184	RAW_OPAQUE_WORD_IDENTITY	851	120	0	0	0.000000000	b4.250	NO
bs1	bs1.184	GLOBAL_ANON_CONCEPT_IDENTITY	851	1	1	1	1.000000000	gr1.220	NO
bs1	bs1.184	GLOBAL_ANON_IDENTITY_PLUS_FLOW	851	1	1	1	1.000000000	gr1.220	NO
bs1	bs1.185	RAW_OPAQUE_WORD_IDENTITY	851	75	0	0	0.013333333	b4.251	NO
bs1	bs1.185	GLOBAL_ANON_CONCEPT_IDENTITY	851	13	0	0	0.076923077	b4.251	NO
bs1	bs1.185	GLOBAL_ANON_IDENTITY_PLUS_FLOW	851	12	0	0	0.083333333	b4.251	NO
bs1	bs1.187	RAW_OPAQUE_WORD_IDENTITY	851	1	1	1	1.000000000	b4.122	NO
bs1	bs1.187	GLOBAL_ANON_CONCEPT_IDENTITY	851	1	1	1	1.000000000	b4.122	NO
bs1	bs1.187	GLOBAL_ANON_IDENTITY_PLUS_FLOW	851	1	1	1	1.000000000	b4.122	NO
bs1	bs1.191.sub.1	RAW_OPAQUE_WORD_IDENTITY	851	624	0	0	0.000000000	gr1.204	NO
bs1	bs1.191.sub.1	GLOBAL_ANON_CONCEPT_IDENTITY	851	6	0	0	0.166666667	b4.17	NO
bs1	bs1.191.sub.1	GLOBAL_ANON_IDENTITY_PLUS_FLOW	851	6	0	0	0.166666667	b4.17	NO
bs1	bs1.191.sub.11	RAW_OPAQUE_WORD_IDENTITY	851	4	0	1	0.250000000	b4.161	NO
bs1	bs1.191.sub.11	GLOBAL_ANON_CONCEPT_IDENTITY	851	2	0	1	0.500000000	b4.161	NO
bs1	bs1.191.sub.11	GLOBAL_ANON_IDENTITY_PLUS_FLOW	851	2	0	1	0.500000000	b4.161	NO
bs1	bs1.191.sub.4	RAW_OPAQUE_WORD_IDENTITY	851	1	1	1	1.000000000	gr1.224.sub.5	NO
bs1	bs1.191.sub.4	GLOBAL_ANON_CONCEPT_IDENTITY	851	1	1	1	1.000000000	gr1.224.sub.5	NO
bs1	bs1.191.sub.4	GLOBAL_ANON_IDENTITY_PLUS_FLOW	851	1	1	1	1.000000000	gr1.224.sub.5	NO
bs1	bs1.191.sub.6	RAW_OPAQUE_WORD_IDENTITY	851	1	1	1	1.000000000	gr1.224.sub.6	NO
bs1	bs1.191.sub.6	GLOBAL_ANON_CONCEPT_IDENTITY	851	1	1	1	1.000000000	gr1.224.sub.6	NO
bs1	bs1.191.sub.6	GLOBAL_ANON_IDENTITY_PLUS_FLOW	851	1	1	1	1.000000000	gr1.224.sub.6	NO
bs1	bs1.191.sub.8	RAW_OPAQUE_WORD_IDENTITY	851	736	0	0	0.000000000	w1.161	NO
bs1	bs1.191.sub.8	GLOBAL_ANON_CONCEPT_IDENTITY	851	256	0	0	0.000000000	b4.159	NO
bs1	bs1.191.sub.8	GLOBAL_ANON_IDENTITY_PLUS_FLOW	851	285	0	0	0.000000000	b4.159	NO
bs1	bs1.199	RAW_OPAQUE_WORD_IDENTITY	851	301	0	0	0.000000000	b4.63	NO
bs1	bs1.199	GLOBAL_ANON_CONCEPT_IDENTITY	851	4	0	1	0.250000000	b4.32.sub.1	NO
bs1	bs1.199	GLOBAL_ANON_IDENTITY_PLUS_FLOW	851	4	0	1	0.250000000	b4.32.sub.1	NO
bs1	bs1.2	RAW_OPAQUE_WORD_IDENTITY	851	1	1	1	1.000000000	w1.32	NO
bs1	bs1.2	GLOBAL_ANON_CONCEPT_IDENTITY	851	1	1	1	1.000000000	w1.32	NO
bs1	bs1.2	GLOBAL_ANON_IDENTITY_PLUS_FLOW	851	1	1	1	1.000000000	w1.32	NO
bs1	bs1.20	RAW_OPAQUE_WORD_IDENTITY	851	4	0	1	0.250000000	gr1.211	NO
bs1	bs1.20	GLOBAL_ANON_CONCEPT_IDENTITY	851	2	0	1	0.500000000	gr1.211	NO
bs1	bs1.20	GLOBAL_ANON_IDENTITY_PLUS_FLOW	851	2	0	1	0.500000000	gr1.211	NO
bs1	bs1.200	RAW_OPAQUE_WORD_IDENTITY	851	100	0	0	0.010000000	gr1.213	NO
bs1	bs1.200	GLOBAL_ANON_CONCEPT_IDENTITY	851	1	1	1	1.000000000	b4.65	NO
bs1	bs1.200	GLOBAL_ANON_IDENTITY_PLUS_FLOW	851	1	1	1	1.000000000	b4.65	NO
bs1	bs1.201	RAW_OPAQUE_WORD_IDENTITY	851	1	1	1	1.000000000	w1.54	NO
bs1	bs1.201	GLOBAL_ANON_CONCEPT_IDENTITY	851	1	1	1	1.000000000	w1.54	NO
bs1	bs1.201	GLOBAL_ANON_IDENTITY_PLUS_FLOW	851	1	1	1	1.000000000	w1.54	NO
bs1	bs1.204.sub.2	RAW_OPAQUE_WORD_IDENTITY	851	518	0	0	0.000000000	gr1.260	NO
bs1	bs1.204.sub.2	GLOBAL_ANON_CONCEPT_IDENTITY	851	2	0	1	0.500000000	gr1.108	NO
bs1	bs1.204.sub.2	GLOBAL_ANON_IDENTITY_PLUS_FLOW	851	2	0	1	0.500000000	gr1.108	NO
bs1	bs1.207	RAW_OPAQUE_WORD_IDENTITY	851	1	1	1	1.000000000	b4.73	NO
bs1	bs1.207	GLOBAL_ANON_CONCEPT_IDENTITY	851	1	1	1	1.000000000	b4.73	NO
bs1	bs1.207	GLOBAL_ANON_IDENTITY_PLUS_FLOW	851	1	1	1	1.000000000	b4.73	NO
bs1	bs1.21	RAW_OPAQUE_WORD_IDENTITY	851	206	0	0	0.000000000	w1.36	NO
bs1	bs1.21	GLOBAL_ANON_CONCEPT_IDENTITY	851	49	0	0	0.020408163	gr1.113	NO
bs1	bs1.21	GLOBAL_ANON_IDENTITY_PLUS_FLOW	851	50	0	0	0.020000000	gr1.113	NO
bs1	bs1.211	RAW_OPAQUE_WORD_IDENTITY	851	1	1	1	1.000000000	b4.82	NO
bs1	bs1.211	GLOBAL_ANON_CONCEPT_IDENTITY	851	1	1	1	1.000000000	b4.82	NO
bs1	bs1.211	GLOBAL_ANON_IDENTITY_PLUS_FLOW	851	1	1	1	1.000000000	b4.82	NO
bs1	bs1.226	RAW_OPAQUE_WORD_IDENTITY	851	159	0	0	0.000000000	gr1.16	NO
bs1	bs1.226	GLOBAL_ANON_CONCEPT_IDENTITY	851	2	0	1	0.500000000	gr1.80	NO
bs1	bs1.226	GLOBAL_ANON_IDENTITY_PLUS_FLOW	851	2	0	1	0.500000000	gr1.80	NO
bs1	bs1.23	RAW_OPAQUE_WORD_IDENTITY	851	1	1	1	1.000000000	b4.50	NO
bs1	bs1.23	GLOBAL_ANON_CONCEPT_IDENTITY	851	1	1	1	1.000000000	w1.52	NO
bs1	bs1.23	GLOBAL_ANON_IDENTITY_PLUS_FLOW	851	1	1	1	1.000000000	w1.52	NO
bs1	bs1.231	RAW_OPAQUE_WORD_IDENTITY	851	1	1	1	1.000000000	gr1.85	NO
bs1	bs1.231	GLOBAL_ANON_CONCEPT_IDENTITY	851	1	1	1	1.000000000	gr1.85	NO
bs1	bs1.231	GLOBAL_ANON_IDENTITY_PLUS_FLOW	851	1	1	1	1.000000000	gr1.85	NO
bs1	bs1.234	RAW_OPAQUE_WORD_IDENTITY	851	126	0	0	0.000000000	gr1.264	NO
bs1	bs1.234	GLOBAL_ANON_CONCEPT_IDENTITY	851	1	1	1	1.000000000	gr1.265	NO
bs1	bs1.234	GLOBAL_ANON_IDENTITY_PLUS_FLOW	851	1	1	1	1.000000000	gr1.265	NO
bs1	bs1.235	RAW_OPAQUE_WORD_IDENTITY	851	185	0	0	0.000000000	gr1.224.sub.6	NO
bs1	bs1.235	GLOBAL_ANON_CONCEPT_IDENTITY	851	2	0	1	0.500000000	b6.31	NO
bs1	bs1.235	GLOBAL_ANON_IDENTITY_PLUS_FLOW	851	2	0	1	0.500000000	b6.31	NO
bs1	bs1.237	RAW_OPAQUE_WORD_IDENTITY	851	88	0	0	0.011363636	gr1.258	NO
bs1	bs1.237	GLOBAL_ANON_CONCEPT_IDENTITY	851	21	0	0	0.047619048	gr1.87	NO
bs1	bs1.237	GLOBAL_ANON_IDENTITY_PLUS_FLOW	851	19	0	0	0.052631579	gr1.87	NO
bs1	bs1.24	RAW_OPAQUE_WORD_IDENTITY	851	1	1	1	1.000000000	gr1.213	NO
bs1	bs1.24	GLOBAL_ANON_CONCEPT_IDENTITY	851	1	1	1	1.000000000	gr1.213	NO
bs1	bs1.24	GLOBAL_ANON_IDENTITY_PLUS_FLOW	851	1	1	1	1.000000000	gr1.213	NO
bs1	bs1.248	RAW_OPAQUE_WORD_IDENTITY	851	212	0	0	0.000000000	b4.267	NO
bs1	bs1.248	GLOBAL_ANON_CONCEPT_IDENTITY	851	31	0	0	0.032258065	gr1.166	NO
bs1	bs1.248	GLOBAL_ANON_IDENTITY_PLUS_FLOW	851	31	0	0	0.032258065	gr1.166	NO
bs1	bs1.249	RAW_OPAQUE_WORD_IDENTITY	851	1	1	1	1.000000000	gr1.3	NO
bs1	bs1.249	GLOBAL_ANON_CONCEPT_IDENTITY	851	6	0	0	0.166666667	w1.119	NO
bs1	bs1.249	GLOBAL_ANON_IDENTITY_PLUS_FLOW	851	6	0	0	0.166666667	w1.119	NO
bs1	bs1.255	RAW_OPAQUE_WORD_IDENTITY	851	16	0	0	0.062500000	w1.83	NO
bs1	bs1.255	GLOBAL_ANON_CONCEPT_IDENTITY	851	2	0	1	0.500000000	w1.3	NO
bs1	bs1.255	GLOBAL_ANON_IDENTITY_PLUS_FLOW	851	2	0	1	0.500000000	w1.3	NO
bs1	bs1.257	RAW_OPAQUE_WORD_IDENTITY	851	74	0	0	0.013513514	gr1.166	NO
bs1	bs1.257	GLOBAL_ANON_CONCEPT_IDENTITY	851	1	1	1	1.000000000	gr1.37	NO
bs1	bs1.257	GLOBAL_ANON_IDENTITY_PLUS_FLOW	851	1	1	1	1.000000000	gr1.37	NO
bs1	bs1.259	RAW_OPAQUE_WORD_IDENTITY	851	1	1	1	1.000000000	gr1.34	NO
bs1	bs1.259	GLOBAL_ANON_CONCEPT_IDENTITY	851	1	1	1	1.000000000	gr1.34	NO
bs1	bs1.259	GLOBAL_ANON_IDENTITY_PLUS_FLOW	851	1	1	1	1.000000000	gr1.34	NO
bs1	bs1.26	RAW_OPAQUE_WORD_IDENTITY	851	1	1	1	1.000000000	b4.54	NO
bs1	bs1.26	GLOBAL_ANON_CONCEPT_IDENTITY	851	1	1	1	1.000000000	b4.54	NO
bs1	bs1.26	GLOBAL_ANON_IDENTITY_PLUS_FLOW	851	1	1	1	1.000000000	b4.54	NO
bs1	bs1.260	RAW_OPAQUE_WORD_IDENTITY	851	8	0	0	0.125000000	gr1.129	NO
bs1	bs1.260	GLOBAL_ANON_CONCEPT_IDENTITY	851	1	1	1	1.000000000	gr1.206	NO
bs1	bs1.260	GLOBAL_ANON_IDENTITY_PLUS_FLOW	851	1	1	1	1.000000000	gr1.206	NO
bs1	bs1.262	RAW_OPAQUE_WORD_IDENTITY	851	1	1	1	1.000000000	gr1.76	NO
bs1	bs1.262	GLOBAL_ANON_CONCEPT_IDENTITY	851	1	1	1	1.000000000	gr1.76	NO
bs1	bs1.262	GLOBAL_ANON_IDENTITY_PLUS_FLOW	851	1	1	1	1.000000000	gr1.76	NO
bs1	bs1.272	RAW_OPAQUE_WORD_IDENTITY	851	3	0	1	0.333333333	gr1.257	NO
bs1	bs1.272	GLOBAL_ANON_CONCEPT_IDENTITY	851	2	0	1	0.500000000	br1.11.sub.1	NO
bs1	bs1.272	GLOBAL_ANON_IDENTITY_PLUS_FLOW	851	3	0	1	0.333333333	br1.11.sub.1	NO
bs1	bs1.279	RAW_OPAQUE_WORD_IDENTITY	851	83	0	0	0.012048193	w1.214	NO
bs1	bs1.279	GLOBAL_ANON_CONCEPT_IDENTITY	851	1	1	1	1.000000000	gr1.37	NO
bs1	bs1.279	GLOBAL_ANON_IDENTITY_PLUS_FLOW	851	1	1	1	1.000000000	gr1.37	NO
bs1	bs1.28	RAW_OPAQUE_WORD_IDENTITY	851	492	0	0	0.000000000	gr1.119	NO
bs1	bs1.28	GLOBAL_ANON_CONCEPT_IDENTITY	851	1	1	1	1.000000000	b4.68	NO
bs1	bs1.28	GLOBAL_ANON_IDENTITY_PLUS_FLOW	851	1	1	1	1.000000000	w1.70	NO
bs1	bs1.280	RAW_OPAQUE_WORD_IDENTITY	851	35	0	0	0.028571429	gr1.6	NO
