domain	page	locus	record	line	event_index	surface	exact_tuple_id	default_English	source_class	confidence	inheritance_context_rule	assignment_status
PROSE	f83r	f83r.52	4	f83r.52	1	solkeey	1bfd786e6b8b63734a59	apply the warm preparation	APPLICATION	.24	drawn vessel/body/path and active record supply silent arguments; exact card keeps this default	CONTEXT_DEFAULT
PROSE	f83r	f83r.52	4	f83r.52	2	qekey	43eb9aa12959b4d5cdc9	hold at the middle station	MIDDLE_STATION	.24	drawn vessel/body/path and active record supply silent arguments; exact card keeps this default	CONTEXT_DEFAULT
PROSE	f83r	f83r.52	4	f83r.52	3	raly	3e9c7f217843b588489d	pour from the upper vessel	POUR	.24	drawn vessel/body/path and active record supply silent arguments; exact card keeps this default	CONTEXT_DEFAULT
PROSE	f83r	f83r.52	4	f83r.52	4	ol	dcda95c81a5460feb191	with the same preparation	RELATION_CONTINUATION	.61	drawn vessel/body/path and active record supply silent arguments; exact card keeps this default	COMMON_DECK_DEFAULT
PROSE	f83r	f83r.54	4	f83r.54	1	daiin	2f1c5e56e8f0ff459065	the usual measured portion	MEASURE_STANDARD	.58	drawn vessel/body/path and active record supply silent arguments; exact card keeps this default	COMMON_DECK_DEFAULT
PROSE	f83r	f83r.54	4	f83r.54	2	ol	dcda95c81a5460feb191	with the same preparation	RELATION_CONTINUATION	.61	drawn vessel/body/path and active record supply silent arguments; exact card keeps this default	COMMON_DECK_DEFAULT
PROSE	f83r	f83r.54	4	f83r.54	3	dain	53cd0637c6820ba5e91f	one measured dose	SINGLE_DOSE	.36	drawn vessel/body/path and active record supply silent arguments; exact card keeps this default	COMMON_DECK_DEFAULT
PROSE	f83r	f83r.54	4	f83r.54	4	chey	b921a237be883a820352	this current portion	CURRENT_PORTION	.52	drawn vessel/body/path and active record supply silent arguments; exact card keeps this default	COMMON_DECK_DEFAULT
PROSE	f83r	f83r.54	4	f83r.54	5	ldalor	97ddca78c9ebcc956d04	apply the warm preparation	APPLICATION	.24	drawn vessel/body/path and active record supply silent arguments; exact card keeps this default	CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.1	L0	f67r2.1	1	ykshy	ASTRO_LOCAL:f67r2.1:01	zodiac division A	ASTRO_SELECTOR_LABEL	.31	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.1	L0	f67r2.1	2	s	ASTRO_LOCAL:f67r2.1:02	its ruling quality	ASTRO_SELECTOR_LABEL	.31	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.1	L0	f67r2.1	3	aram	ASTRO_LOCAL:f67r2.1:03	its bodily region	ASTRO_SELECTOR_LABEL	.31	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.2	L0	f67r2.2	1	ykecho	ASTRO_LOCAL:f67r2.2:01	zodiac division B	ASTRO_SELECTOR_LABEL	.31	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.2	L0	f67r2.2	2	ols	ASTRO_LOCAL:f67r2.2:02	its ruling quality	ASTRO_SELECTOR_LABEL	.31	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.2	L0	f67r2.2	3	eesydy	ASTRO_LOCAL:f67r2.2:03	its bodily region	ASTRO_SELECTOR_LABEL	.31	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.3	L0	f67r2.3	1	ey	ASTRO_LOCAL:f67r2.3:01	zodiac division C	ASTRO_SELECTOR_LABEL	.31	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.3	L0	f67r2.3	2	shs	ASTRO_LOCAL:f67r2.3:02	its ruling quality	ASTRO_SELECTOR_LABEL	.31	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.3	L0	f67r2.3	3	okar	ASTRO_LOCAL:f67r2.3:03	its bodily region	ASTRO_SELECTOR_LABEL	.31	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.4	L0	f67r2.4	1	shekchy	ASTRO_LOCAL:f67r2.4:01	zodiac division D	ASTRO_SELECTOR_LABEL	.31	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.4	L0	f67r2.4	2	sykos	ASTRO_LOCAL:f67r2.4:02	its ruling quality	ASTRO_SELECTOR_LABEL	.31	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.5	L0	f67r2.5	1	ykeody	ASTRO_LOCAL:f67r2.5:01	zodiac division E	ASTRO_SELECTOR_LABEL	.31	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.5	L0	f67r2.5	2	okchy	ASTRO_LOCAL:f67r2.5:02	its ruling quality	ASTRO_SELECTOR_LABEL	.31	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.6	L0	f67r2.6	1	dchetay	ASTRO_LOCAL:f67r2.6:01	zodiac division F	ASTRO_SELECTOR_LABEL	.31	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.7	L0	f67r2.7	1	ykchy	ASTRO_LOCAL:f67r2.7:01	zodiac division G	ASTRO_SELECTOR_LABEL	.31	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.7	L0	f67r2.7	2	kchey	ASTRO_LOCAL:f67r2.7:02	its ruling quality	ASTRO_SELECTOR_LABEL	.31	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.7	L0	f67r2.7	3	ykchys	ASTRO_LOCAL:f67r2.7:03	its bodily region	ASTRO_SELECTOR_LABEL	.31	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.8	L0	f67r2.8	1	chkchdar	ASTRO_LOCAL:f67r2.8:01	zodiac division H	ASTRO_SELECTOR_LABEL	.31	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.9	L0	f67r2.9	1	ykar	ASTRO_LOCAL:f67r2.9:01	zodiac division I	ASTRO_SELECTOR_LABEL	.31	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.9	L0	f67r2.9	2	ykaly	ASTRO_LOCAL:f67r2.9:02	its ruling quality	ASTRO_SELECTOR_LABEL	.31	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.10	L0	f67r2.10	1	lkshy	ASTRO_LOCAL:f67r2.10:01	zodiac division J	ASTRO_SELECTOR_LABEL	.31	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.10	L0	f67r2.10	2	kchy	ASTRO_LOCAL:f67r2.10:02	its ruling quality	ASTRO_SELECTOR_LABEL	.31	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.10	L0	f67r2.10	3	okar	ASTRO_LOCAL:f67r2.10:03	its bodily region	ASTRO_SELECTOR_LABEL	.31	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.11	L0	f67r2.11	1	chky	ASTRO_LOCAL:f67r2.11:01	zodiac division K	ASTRO_SELECTOR_LABEL	.31	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.11	L0	f67r2.11	2	chykchs	ASTRO_LOCAL:f67r2.11:02	its ruling quality	ASTRO_SELECTOR_LABEL	.31	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.11	L0	f67r2.11	3	chy	ASTRO_LOCAL:f67r2.11:03	its bodily region	ASTRO_SELECTOR_LABEL	.31	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.12	L0	f67r2.12	1	ykees	ASTRO_LOCAL:f67r2.12:01	zodiac division L	ASTRO_SELECTOR_LABEL	.31	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.12	L0	f67r2.12	2	ykchos	ASTRO_LOCAL:f67r2.12:02	its ruling quality	ASTRO_SELECTOR_LABEL	.31	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.13	Pb	f67r2.13	1	opodchol	ASTRO_LOCAL:f67r2.13:01	For	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.13	Pb	f67r2.13	2	s	ASTRO_LOCAL:f67r2.13:02	the	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.13	Pb	f67r2.13	3	ain	ASTRO_LOCAL:f67r2.13:03	present	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.13	Pb	f67r2.13	4	aldy	ASTRO_LOCAL:f67r2.13:04	case	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.14	Pb	f67r2.14	1	soeey	ASTRO_LOCAL:f67r2.14:01	For	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.14	Pb	f67r2.14	2	doiin	ASTRO_LOCAL:f67r2.14:02	the	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.14	Pb	f67r2.14	3	oldy	ASTRO_LOCAL:f67r2.14:03	present	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.15	L0	f67r2.15	1	dolchsody	ASTRO_LOCAL:f67r2.15:01	the selector at drawn locus 15	ASTRO_SELECTOR_LABEL	.31	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.16	Pb	f67r2.16	1	odaeiin	ASTRO_LOCAL:f67r2.16:01	For	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.16	Pb	f67r2.16	2	okoes	ASTRO_LOCAL:f67r2.16:02	the	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.16	Pb	f67r2.16	3	oekain	ASTRO_LOCAL:f67r2.16:03	present	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.16	Pb	f67r2.16	4	y	ASTRO_LOCAL:f67r2.16:04	case	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.17	Pb	f67r2.17	1	otchey	ASTRO_LOCAL:f67r2.17:01	For	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.17	Pb	f67r2.17	2	soraiir	ASTRO_LOCAL:f67r2.17:02	the	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.17	Pb	f67r2.17	3	dy	ASTRO_LOCAL:f67r2.17:03	present	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.18	Pb	f67r2.18	1	qopchy	ASTRO_LOCAL:f67r2.18:01	For	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.18	Pb	f67r2.18	2	daiin	ASTRO_LOCAL:f67r2.18:02	the	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.18	Pb	f67r2.18	3	dal	ASTRO_LOCAL:f67r2.18:03	present	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.19	Pb	f67r2.19	1	ydchos	ASTRO_LOCAL:f67r2.19:01	For	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.19	Pb	f67r2.19	2	ain	ASTRO_LOCAL:f67r2.19:02	the	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.19	Pb	f67r2.19	3	ar	ASTRO_LOCAL:f67r2.19:03	present	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.19	Pb	f67r2.19	4	amy	ASTRO_LOCAL:f67r2.19:04	case	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.20	Pb	f67r2.20	1	chocfhy	ASTRO_LOCAL:f67r2.20:01	For	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.20	Pb	f67r2.20	2	saral	ASTRO_LOCAL:f67r2.20:02	the	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.21	Pb	f67r2.21	1	sain	ASTRO_LOCAL:f67r2.21:01	For	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.21	Pb	f67r2.21	2	am	ASTRO_LOCAL:f67r2.21:02	the	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.21	Pb	f67r2.21	3	ar	ASTRO_LOCAL:f67r2.21:03	present	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.22	L0	f67r2.22	1	okal	ASTRO_LOCAL:f67r2.22:01	the selector at drawn locus 22	ASTRO_SELECTOR_LABEL	.31	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.23	Pb	f67r2.23	1	oparchy	ASTRO_LOCAL:f67r2.23:01	For	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.23	Pb	f67r2.23	2	salsain	ASTRO_LOCAL:f67r2.23:02	the	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.24	Pb	f67r2.24	1	sodar	ASTRO_LOCAL:f67r2.24:01	For	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.24	Pb	f67r2.24	2	ofar	ASTRO_LOCAL:f67r2.24:02	the	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.24	Pb	f67r2.24	3	ar	ASTRO_LOCAL:f67r2.24:03	present	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.25	Pb	f67r2.25	1	ydam	ASTRO_LOCAL:f67r2.25:01	For	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.26	Pb	f67r2.26	1	yteoor	ASTRO_LOCAL:f67r2.26:01	For	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.26	Pb	f67r2.26	2	yto	ASTRO_LOCAL:f67r2.26:02	the	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.26	Pb	f67r2.26	3	ykor	ASTRO_LOCAL:f67r2.26:03	present	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.27	Pb	f67r2.27	1	okeo	ASTRO_LOCAL:f67r2.27:01	For	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.27	Pb	f67r2.27	2	r	ASTRO_LOCAL:f67r2.27:02	the	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.27	Pb	f67r2.27	3	aiin	ASTRO_LOCAL:f67r2.27:03	present	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.27	Pb	f67r2.27	4	am	ASTRO_LOCAL:f67r2.27:04	case	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.28	L0	f67r2.28	1	okain	ASTRO_LOCAL:f67r2.28:01	the selector at drawn locus 28	ASTRO_SELECTOR_LABEL	.31	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.28	L0	f67r2.28	2	am	ASTRO_LOCAL:f67r2.28:02	its governing condition	ASTRO_SELECTOR_LABEL	.31	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.29	Pb	f67r2.29	1	ytody	ASTRO_LOCAL:f67r2.29:01	For	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.29	Pb	f67r2.29	2	saiin	ASTRO_LOCAL:f67r2.29:02	the	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.30	Pb	f67r2.30	1	ochol	ASTRO_LOCAL:f67r2.30:01	For	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.30	Pb	f67r2.30	2	olol	ASTRO_LOCAL:f67r2.30:02	the	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.31	L0	f67r2.31	1	opcholdy	ASTRO_LOCAL:f67r2.31:01	the selector at drawn locus 31	ASTRO_SELECTOR_LABEL	.31	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.32	Pb	f67r2.32	1	dosar	ASTRO_LOCAL:f67r2.32:01	For	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.32	Pb	f67r2.32	2	odas	ASTRO_LOCAL:f67r2.32:02	the	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.32	Pb	f67r2.32	3	air	ASTRO_LOCAL:f67r2.32:03	present	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.32	Pb	f67r2.32	4	alaiin	ASTRO_LOCAL:f67r2.32:04	case	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.33	Pb	f67r2.33	1	dokan	ASTRO_LOCAL:f67r2.33:01	For	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.33	Pb	f67r2.33	2	oear	ASTRO_LOCAL:f67r2.33:02	the	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.33	Pb	f67r2.33	3	odal	ASTRO_LOCAL:f67r2.33:03	present	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.34	L0	f67r2.34	1	ofar	ASTRO_LOCAL:f67r2.34:01	the selector at drawn locus 34	ASTRO_SELECTOR_LABEL	.31	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.34	L0	f67r2.34	2	oeoldan	ASTRO_LOCAL:f67r2.34:02	its governing condition	ASTRO_SELECTOR_LABEL	.31	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.35	Pb	f67r2.35	1	chol	ASTRO_LOCAL:f67r2.35:01	For	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.35	Pb	f67r2.35	2	giin	ASTRO_LOCAL:f67r2.35:02	the	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.35	Pb	f67r2.35	3	okol	ASTRO_LOCAL:f67r2.35:03	present	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.36	Pb	f67r2.36	1	ytor	ASTRO_LOCAL:f67r2.36:01	For	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.36	Pb	f67r2.36	2	daiin	ASTRO_LOCAL:f67r2.36:02	the	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.36	Pb	f67r2.36	3	or	ASTRO_LOCAL:f67r2.36:03	present	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.37	L0	f67r2.37	1	ytoaiin	ASTRO_LOCAL:f67r2.37:01	the selector at drawn locus 37	ASTRO_SELECTOR_LABEL	.31	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.38	Pb	f67r2.38	1	otoldos	ASTRO_LOCAL:f67r2.38:01	For	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.38	Pb	f67r2.38	2	octhole	ASTRO_LOCAL:f67r2.38:02	the	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.39	Pb	f67r2.39	1	sor	ASTRO_LOCAL:f67r2.39:01	For	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.39	Pb	f67r2.39	2	chedaiin	ASTRO_LOCAL:f67r2.39:02	the	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.39	Pb	f67r2.39	3	dy	ASTRO_LOCAL:f67r2.39:03	present	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f67r2	f67r2.40	Pb	f67r2.40	1	yteos	ASTRO_LOCAL:f67r2.40:01	For	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
